[[0, 0.03689994, -0.5565274, 1.905287, 1], [1, 0.05040245, -0.2086812, 2.068646, 1], [2, 0.06659002, 0.1317228, 2.204271, 1], [3, 0.03694735, 0.2602053, 2.198856, 1], [4, -0.09762368, 0.07443515, 2.171201, 1], [5, -0.127437, -0.101202, 2.021557, 1], [6, -0.006877687, -0.1635006, 1.780537, 1], [7, 0.04535663, -0.1977239, 1.717496, 1], [8, 0.2343939, 0.09244376, 2.15066, 1], [9, 0.2758311, -0.0565336, 2.008977, 1], [10, 0.1754708, -0.1383324, 1.84789, 1], [11, 0.1315035, -0.1737155, 1.806602, 1], [12, -0.07240469, -0.5458193, 1.870793, 1], [13, -0.150636, -0.2762837, 1.640165, 1], [14, -0.1194442, -0.6245633, 1.575445, 1], [15, -0.1183708, -0.6710213, 1.459397, 1], [16, 0.1448232, -0.5468924, 1.870192, 1], [17, 0.21037, -0.267552, 1.648372, 1], [18, 0.1054128, -0.6138802, 1.582869, 1], [19, 0.09413502, -0.6789073, 1.47233, 1], [20, 0.06209975, 0.04751132, 2.174076, 1], [21, 0.03347363, -0.2280863, 1.646236, 1], [22, 0.09830151, -0.175982, 1.755837, 1], [23, 0.07050096, -0.1992231, 1.734473, 1], [24, 0.09308454, -0.1565212, 1.772334, 1]]
[[0, 0.04165464, -0.5787703, 1.93011, 1], [1, 0.05528196, -0.2315255, 2.064875, 1], [2, 0.06613427, 0.1114106, 2.170158, 1], [3, 0.03390978, 0.2361205, 2.152714, 1], [4, -0.0936383, 0.05823452, 2.114032, 1], [5, -0.131407, -0.1353257, 2.1272, 1], [6, -0.04354461, -0.1187459, 1.865099, 1], [7, -0.02155207, -0.1237582, 1.817435, 1], [8, 0.2239495, 0.1076788, 2.131014, 1], [9, 0.2624207, -0.04777763, 1.935363, 1], [10, 0.129033, -0.1060995, 1.700098, 1], [11, 0.07261638, -0.1357405, 1.623425, 1], [12, -0.07015705, -0.5725396, 1.897252, 1], [13, -0.1487455, -0.2886411, 1.648035, 1], [14, -0.1205889, -0.6277353, 1.576704, 1], [15, -0.1210787, -0.6962489, 1.465356, 1], [16, 0.1520091, -0.5647261, 1.894895, 1], [17, 0.2085355, -0.2695958, 1.661363, 1], [18, 0.1052763, -0.6112729, 1.583396, 1], [19, 0.1215743, -0.7172899, 1.509165, 1], [20, 0.06249024, 0.02807851, 2.144188, 1], [21, 0.02827068, -0.1145271, 1.712478, 1], [22, -0.07892425, -0.1838624, 1.76325, 1], [23, 0.06217237, -0.1512655, 1.571627, 1], [24, 0.08558714, -0.2096665, 1.63975, 1]]
[[0, 0.04581539, -0.5938901, 1.988568, 1], [1, 0.0552545, -0.2340013, 2.073263, 1], [2, 0.06588573, 0.1110907, 2.169629, 1], [3, 0.03365981, 0.2357086, 2.15194, 1], [4, -0.09368263, 0.0583494, 2.113533, 1], [5, -0.1312505, -0.1352995, 2.126417, 1], [6, -0.04333081, -0.1183225, 1.864361, 1], [7, -0.0211559, -0.1138423, 1.81229, 1], [8, 0.2230862, 0.1083537, 2.131055, 1], [9, 0.2632112, -0.04849022, 1.926659, 1], [10, 0.1283847, -0.1029966, 1.691284, 1], [11, 0.07288568, -0.122946, 1.616448, 1], [12, -0.0679542, -0.5850094, 1.946099, 1], [13, -0.1484692, -0.2899501, 1.647227, 1], [14, -0.1205181, -0.6276644, 1.576736, 1], [15, -0.09842533, -0.7022977, 1.466343, 1], [16, 0.1579471, -0.582155, 1.962002, 1], [17, 0.2094808, -0.2704525, 1.660424, 1], [18, 0.1055439, -0.609987, 1.583405, 1], [19, 0.1031462, -0.6598539, 1.459643, 1], [20, 0.0624185, 0.02752989, 2.144624, 1], [21, 0.02719859, -0.1038985, 1.707537, 1], [22, -0.07868013, -0.1828061, 1.769889, 1], [23, 0.060648, -0.1363002, 1.565367, 1], [24, 0.08778135, -0.1941066, 1.621111, 1]]
[[0, 0.04755281, -0.5934231, 1.989509, 1], [1, 0.0562738, -0.234856, 2.077142, 1], [2, 0.06540303, 0.1105502, 2.168912, 1], [3, 0.03406787, 0.2346593, 2.151124, 1], [4, -0.09366012, 0.0585103, 2.112135, 1], [5, -0.1302687, -0.1354066, 2.124553, 1], [6, -0.03008445, -0.1157044, 1.867204, 1], [7, 0.03293328, -0.1019408, 1.72149, 1], [8, 0.2219679, 0.1088567, 2.131093, 1], [9, 0.2606839, -0.04135241, 1.915259, 1], [10, 0.1559054, -0.08851774, 1.742923, 1], [11, 0.07378756, -0.1094545, 1.608607, 1], [12, -0.0657815, -0.5845771, 1.947073, 1], [13, -0.1484492, -0.2903483, 1.646672, 1], [14, -0.120553, -0.6277347, 1.57651, 1], [15, -0.1178169, -0.6771252, 1.452824, 1], [16, 0.159258, -0.5816845, 1.962907, 1], [17, 0.2098549, -0.273008, 1.658879, 1], [18, 0.09247299, -0.6130068, 1.569471, 1], [19, 0.1234657, -0.7223654, 1.549341, 1], [20, 0.06232923, 0.02694983, 2.144972, 1], [21, 0.1114451, -0.09745155, 1.637272, 1], [22, 0.04213129, -0.1384758, 1.627765, 1], [23, 0.05932441, -0.127963, 1.554172, 1], [24, 0.08747866, -0.1794634, 1.612316, 1]]
[[0, 0.04851755, -0.5925369, 1.991157, 1], [1, 0.05648051, -0.2350879, 2.079514, 1], [2, 0.06478782, 0.1099825, 2.167897, 1], [3, 0.03390894, 0.2344507, 2.150546, 1], [4, -0.09361243, 0.05869058, 2.11087, 1], [5, -0.1299289, -0.135022, 2.124841, 1], [6, -0.04585822, -0.0875621, 1.865308, 1], [7, -0.01542012, -0.08596197, 1.803213, 1], [8, 0.2209484, 0.1094383, 2.131125, 1], [9, 0.2574103, -0.03905647, 1.898004, 1], [10, 0.1234962, -0.1001443, 1.663746, 1], [11, 0.07416331, -0.09517986, 1.602698, 1], [12, -0.06464802, -0.5837209, 1.947517, 1], [13, -0.148476, -0.2909892, 1.646276, 1], [14, -0.1204611, -0.6275253, 1.576437, 1], [15, -0.1159276, -0.6933286, 1.463783, 1], [16, 0.159996, -0.5806905, 1.966785, 1], [17, 0.2113017, -0.2807515, 1.655699, 1], [18, 0.09976085, -0.6185149, 1.574402, 1], [19, 0.134562, -0.7257397, 1.522341, 1], [20, 0.06216132, 0.02653066, 2.145115, 1], [21, 0.02521381, -0.08313625, 1.702367, 1], [22, -0.001384006, -0.1206907, 1.7905, 1], [23, 0.06177418, -0.1010586, 1.548183, 1], [24, 0.08487097, -0.1664295, 1.60925, 1]]
[[0, 0.04787335, -0.591517, 1.993357, 1], [1, 0.05596614, -0.2350434, 2.08164, 1], [2, 0.0644144, 0.1097371, 2.167232, 1], [3, 0.03385348, 0.2342841, 2.149909, 1], [4, -0.09310649, 0.05885739, 2.109613, 1], [5, -0.1285752, -0.1351565, 2.122741, 1], [6, -0.03148452, -0.09821144, 1.86612, 1], [7, 0.008276213, -0.0806211, 1.748251, 1], [8, 0.2197985, 0.110189, 2.13148, 1], [9, 0.2588333, -0.03933138, 1.896172, 1], [10, 0.1235013, -0.09974872, 1.66257, 1], [11, 0.0745381, -0.08223212, 1.595316, 1], [12, -0.06467886, -0.5828281, 1.947957, 1], [13, -0.1486955, -0.2914959, 1.645472, 1], [14, -0.1200589, -0.6279812, 1.575585, 1], [15, -0.1171296, -0.6943964, 1.463444, 1], [16, 0.1581473, -0.5798919, 1.971967, 1], [17, 0.2113294, -0.28009, 1.655387, 1], [18, 0.1094251, -0.6158909, 1.584993, 1], [19, 0.1084301, -0.665135, 1.460914, 1], [20, 0.06198711, 0.02629726, 2.145256, 1], [21, 0.03692891, -0.09469139, 1.624775, 1], [22, 0.04382661, -0.1198219, 1.626333, 1], [23, 0.06115108, -0.08666516, 1.541574, 1], [24, 0.08533836, -0.1494637, 1.596667, 1]]
[[0, 0.04632358, -0.5898136, 1.992694, 1], [1, 0.05550734, -0.2347672, 2.081985, 1], [2, 0.06423172, 0.1096036, 2.166912, 1], [3, 0.0339153, 0.2339364, 2.149738, 1], [4, -0.0934104, 0.0596571, 2.109136, 1], [5, -0.1281588, -0.1345398, 2.122009, 1], [6, -0.03399859, -0.0886694, 1.865736, 1], [7, 0.01650612, -0.06899306, 1.726474, 1], [8, 0.2191752, 0.1107685, 2.131582, 1], [9, 0.2617458, -0.0007232434, 1.923772, 1], [10, 0.1516951, -0.05877259, 1.720366, 1], [11, 0.07393476, -0.0687571, 1.590807, 1], [12, -0.06665136, -0.5790804, 1.943906, 1], [13, -0.1490194, -0.2924775, 1.644853, 1], [14, -0.1201638, -0.6278248, 1.57544, 1], [15, -0.1137622, -0.6935958, 1.462512, 1], [16, 0.1566451, -0.5789711, 1.972607, 1], [17, 0.2112495, -0.2802169, 1.655137, 1], [18, 0.08768507, -0.6270529, 1.552847, 1], [19, 0.1064827, -0.739278, 1.523744, 1], [20, 0.06185416, 0.02617568, 2.145325, 1], [21, 0.07281622, -0.0405736, 1.622284, 1], [22, 0.04197928, -0.09993991, 1.611429, 1], [23, 0.05946362, -0.07914036, 1.533996, 1], [24, 0.08831134, -0.1335094, 1.5956, 1]]
[[0, 0.04841387, -0.5877125, 1.992429, 1], [1, 0.05587102, -0.2343482, 2.082249, 1], [2, 0.06398806, 0.1095288, 2.166312, 1], [3, 0.03402792, 0.233732, 2.149245, 1], [4, -0.09364726, 0.06075049, 2.108836, 1], [5, -0.1276664, -0.133734, 2.120809, 1], [6, -0.03886448, -0.09400976, 1.86157, 1], [7, 0.07227235, -0.04182972, 1.584654, 1], [8, 0.2180556, 0.1121687, 2.132286, 1], [9, 0.2621463, -0.0004653857, 1.92264, 1], [10, 0.1511491, -0.05447229, 1.716354, 1], [11, 0.07783692, -0.06149417, 1.588243, 1], [12, -0.06268273, -0.5760791, 1.94002, 1], [13, -0.1493936, -0.2934448, 1.643977, 1], [14, -0.1201089, -0.6280828, 1.574904, 1], [15, -0.1161967, -0.6886531, 1.462313, 1], [16, 0.1584636, -0.5769411, 1.974835, 1], [17, 0.2111613, -0.2800179, 1.654893, 1], [18, 0.1056819, -0.6233554, 1.575142, 1], [19, 0.1063763, -0.6737766, 1.473317, 1], [20, 0.06184307, 0.02615518, 2.145314, 1], [21, 0.07252439, -0.02050417, 1.532785, 1], [22, 0.1023879, -0.07083856, 1.5804, 1], [23, 0.0624191, -0.05768772, 1.53321, 1], [24, 0.09140174, -0.1143947, 1.589, 1]]
[[0, 0.04491463, -0.5852638, 1.994088, 1], [1, 0.05466213, -0.2333371, 2.083171, 1], [2, 0.06368613, 0.1097578, 2.165595, 1], [3, 0.03399295, 0.2331958, 2.148359, 1], [4, -0.09386069, 0.06135185, 2.108643, 1], [5, -0.1261901, -0.1335764, 2.119703, 1], [6, -0.03793863, -0.09032192, 1.860846, 1], [7, 0.07293678, -0.0343383, 1.580718, 1], [8, 0.2168074, 0.1139294, 2.132897, 1], [9, 0.2594109, -0.008697645, 1.887595, 1], [10, 0.152167, -0.03928961, 1.710899, 1], [11, 0.07758924, -0.04673564, 1.583189, 1], [12, -0.06554035, -0.5736438, 1.939178, 1], [13, -0.1496498, -0.2940665, 1.643536, 1], [14, -0.120016, -0.6287007, 1.574488, 1], [15, -0.1196486, -0.6923156, 1.462187, 1], [16, 0.1528542, -0.5747382, 1.981079, 1], [17, 0.2108153, -0.2801194, 1.654509, 1], [18, 0.09331775, -0.6276047, 1.558103, 1], [19, 0.1166879, -0.6755363, 1.458902, 1], [20, 0.06162764, 0.02624903, 2.145278, 1], [21, 0.07311434, -0.01957802, 1.533118, 1], [22, 0.1032218, -0.0675649, 1.58268, 1], [23, 0.06134396, -0.04512049, 1.533024, 1], [24, 0.04088059, -0.06673145, 1.595154, 1]]
[[0, 0.03814916, -0.5538033, 1.928491, 1], [1, 0.05152604, -0.2188966, 2.058987, 1], [2, 0.06338611, 0.1107311, 2.16411, 1], [3, 0.03377167, 0.2335141, 2.147498, 1], [4, -0.09408475, 0.06240505, 2.107939, 1], [5, -0.01659945, 0.02678505, 1.87529, 1], [6, 0.0456114, -0.02946805, 1.65656, 1], [7, 0.0742282, -0.02498201, 1.579809, 1], [8, 0.2163767, 0.1151517, 2.132953, 1], [9, 0.2580768, -0.008302994, 1.882952, 1], [10, 0.1517272, -0.03590294, 1.707188, 1], [11, 0.07855935, -0.03317967, 1.580939, 1], [12, -0.07157666, -0.5423146, 1.871722, 1], [13, -0.1543889, -0.2814575, 1.632238, 1], [14, -0.1199239, -0.6291802, 1.574164, 1], [15, -0.1199644, -0.692553, 1.461976, 1], [16, 0.1463851, -0.5454105, 1.916009, 1], [17, 0.2104255, -0.280508, 1.653971, 1], [18, 0.08973201, -0.6278991, 1.552751, 1], [19, 0.08786289, -0.6852094, 1.435203, 1], [20, 0.06096935, 0.02842416, 2.141956, 1], [21, 0.07357887, -0.02126279, 1.529441, 1], [22, 0.09502948, -0.07118695, 1.573261, 1], [23, 0.06193774, -0.02420792, 1.527622, 1], [24, 0.08868431, -0.08823791, 1.570842, 1]]
[[0, 0.03799066, -0.5539614, 1.929007, 1], [1, 0.05098779, -0.2180517, 2.057721, 1], [2, 0.06254733, 0.1119851, 2.162, 1], [3, 0.03329379, 0.234073, 2.146247, 1], [4, -0.09435497, 0.06347489, 2.107522, 1], [5, -0.1258427, -0.1314852, 2.119404, 1], [6, -0.037898, -0.08249453, 1.861481, 1], [7, 0.07518699, -0.01700697, 1.574776, 1], [8, 0.2159382, 0.1168013, 2.132827, 1], [9, 0.2441953, 0.003091168, 1.876163, 1], [10, 0.128327, -0.01687272, 1.648133, 1], [11, 0.07876152, -0.01489747, 1.574538, 1], [12, -0.07177073, -0.5427383, 1.87286, 1], [13, -0.1542426, -0.2823698, 1.632675, 1], [14, -0.1200484, -0.6291811, 1.573991, 1], [15, -0.1175732, -0.7114277, 1.46254, 1], [16, 0.1462847, -0.5454273, 1.916157, 1], [17, 0.2103125, -0.2804594, 1.653496, 1], [18, 0.08646323, -0.6300948, 1.550777, 1], [19, 0.09903297, -0.7015175, 1.474579, 1], [20, 0.05995366, 0.03009042, 2.139302, 1], [21, 0.07253883, 0.004007736, 1.525119, 1], [22, 0.09583979, -0.06091778, 1.57029, 1], [23, 0.06209797, -0.01083196, 1.520123, 1], [24, 0.04430541, -0.03848796, 1.571632, 1]]
[[0, 0.03880465, -0.5526752, 1.930166, 1], [1, 0.05081664, -0.2158731, 2.056121, 1], [2, 0.06117256, 0.1140836, 2.158872, 1], [3, 0.03318969, 0.2344434, 2.145796, 1], [4, -0.09473593, 0.06440542, 2.107032, 1], [5, -0.1251867, -0.1308253, 2.118307, 1], [6, -0.03728848, -0.07822274, 1.861093, 1], [7, 0.07697374, -0.01115602, 1.574826, 1], [8, 0.2158504, 0.1175621, 2.132636, 1], [9, 0.255973, 0.004681449, 1.877271, 1], [10, 0.1283056, -0.01590835, 1.6482, 1], [11, 0.07934818, -0.005767704, 1.572333, 1], [12, -0.07108912, -0.5419645, 1.873048, 1], [13, -0.154498, -0.2823528, 1.632346, 1], [14, -0.1199063, -0.6290732, 1.573379, 1], [15, -0.1159463, -0.6834196, 1.457646, 1], [16, 0.1472214, -0.5433464, 1.918938, 1], [17, 0.2100809, -0.2800615, 1.653139, 1], [18, 0.09274795, -0.6255108, 1.55867, 1], [19, 0.1554192, -0.7122079, 1.481218, 1], [20, 0.05878974, 0.03256523, 2.136158, 1], [21, 0.07324342, 0.01082359, 1.521469, 1], [22, 0.08841608, -0.06088046, 1.560818, 1], [23, 0.06323816, 0.00478863, 1.517323, 1], [24, 0.08851846, -0.05956664, 1.563166, 1]]
[[0, 0.03319147, -0.5741233, 1.929761, 1], [1, 0.04742331, -0.2186815, 2.050534, 1], [2, 0.05656023, 0.1215686, 2.146842, 1], [3, 0.03248797, 0.2356389, 2.145151, 1], [4, -0.0947633, 0.06510223, 2.106683, 1], [5, -0.01566068, 0.04018275, 1.873167, 1], [6, 0.04602068, 0.003573566, 1.657014, 1], [7, 0.0782213, 0.005128697, 1.577909, 1], [8, 0.2155572, 0.1193459, 2.132565, 1], [9, 0.2591039, 0.008363729, 1.876937, 1], [10, 0.1504872, 0.007007679, 1.696941, 1], [11, 0.07884069, 0.01098992, 1.572649, 1], [12, -0.08241972, -0.5613832, 1.861741, 1], [13, -0.1527564, -0.2856779, 1.63601, 1], [14, -0.1198233, -0.6294097, 1.573661, 1], [15, -0.1164257, -0.6865231, 1.457736, 1], [16, 0.1465592, -0.5725965, 1.930179, 1], [17, 0.2098898, -0.280058, 1.653002, 1], [18, 0.09526029, -0.6294245, 1.559893, 1], [19, 0.1204639, -0.661359, 1.449662, 1], [20, 0.05457637, 0.03683272, 2.126137, 1], [21, 0.0803844, 0.01958632, 1.527365, 1], [22, 0.08745851, -0.04753233, 1.55748, 1], [23, 0.06158589, 0.01971859, 1.520772, 1], [24, 0.09045491, -0.04275309, 1.562474, 1]]
[[0, 0.02311799, -0.5886855, 1.933472, 1], [1, 0.04280811, -0.2220603, 2.048479, 1], [2, 0.05494573, 0.1241412, 2.143927, 1], [3, 0.03136329, 0.2380915, 2.144656, 1], [4, -0.09530912, 0.06789789, 2.106093, 1], [5, -0.129217, -0.1256017, 2.124136, 1], [6, -0.03867564, -0.06033592, 1.870835, 1], [7, 0.0784669, 0.01505996, 1.5745, 1], [8, 0.2153829, 0.1208322, 2.132345, 1], [9, 0.2356796, 0.031898, 1.865072, 1], [10, 0.114283, 0.02523648, 1.632658, 1], [11, 0.07861455, 0.02648254, 1.571808, 1], [12, -0.108919, -0.5953144, 1.938572, 1], [13, -0.1503626, -0.2947649, 1.642393, 1], [14, -0.1198187, -0.6288633, 1.572996, 1], [15, -0.1126561, -0.7023777, 1.461857, 1], [16, 0.1405858, -0.5812761, 1.864678, 1], [17, 0.2098193, -0.2799553, 1.652896, 1], [18, 0.08815335, -0.6303623, 1.543435, 1], [19, 0.1011769, -0.7420912, 1.52861, 1], [20, 0.05247807, 0.03826446, 2.123449, 1], [21, 0.07892857, 0.04055573, 1.527938, 1], [22, 0.08597674, -0.0345431, 1.550826, 1], [23, 0.06055386, 0.03428128, 1.517371, 1], [24, 0.03988582, 0.01225863, 1.574579, 1]]
[[0, 0.02376971, -0.5918083, 1.934133, 1], [1, 0.04161973, -0.2236239, 2.047577, 1], [2, 0.05311364, 0.1257119, 2.141886, 1], [3, 0.03102127, 0.2397763, 2.143769, 1], [4, -0.09539037, 0.06942209, 2.104735, 1], [5, -0.1285125, -0.1242661, 2.122581, 1], [6, -0.03943398, -0.0538697, 1.870158, 1], [7, 0.07787198, 0.03018441, 1.573154, 1], [8, 0.215348, 0.1233282, 2.132541, 1], [9, 0.2683736, 0.02491907, 1.881351, 1], [10, 0.1500064, 0.02280419, 1.68522, 1], [11, 0.0789214, 0.03321577, 1.571096, 1], [12, -0.107109, -0.5958911, 1.937689, 1], [13, -0.1504608, -0.2947987, 1.64229, 1], [14, -0.1198982, -0.6289629, 1.572913, 1], [15, -0.1153099, -0.7095404, 1.46188, 1], [16, 0.1427482, -0.5816145, 1.865645, 1], [17, 0.2096641, -0.2797893, 1.652844, 1], [18, 0.08997539, -0.630861, 1.546093, 1], [19, 0.1263492, -0.6638249, 1.44144, 1], [20, 0.05078199, 0.03907086, 2.121602, 1], [21, 0.07983162, 0.05602838, 1.529763, 1], [22, 0.08897154, -0.0203976, 1.551435, 1], [23, 0.06167388, 0.04513596, 1.519507, 1], [24, 0.08604369, -0.02152021, 1.5506, 1]]
[[0, 0.02207907, -0.5914691, 1.934282, 1], [1, 0.03990782, -0.2231989, 2.046773, 1], [2, 0.05244479, 0.1280999, 2.140426, 1], [3, 0.03025028, 0.2418399, 2.143401, 1], [4, -0.09540807, 0.0708296, 2.104137, 1], [5, -0.1314418, -0.1219575, 2.123937, 1], [6, -0.04288373, -0.04750112, 1.872507, 1], [7, 0.07820215, 0.04063309, 1.575283, 1], [8, 0.2156412, 0.1247255, 2.132656, 1], [9, 0.2481087, 0.0323515, 1.867856, 1], [10, 0.1149341, 0.04362553, 1.633207, 1], [11, 0.07928633, 0.04652948, 1.572408, 1], [12, -0.106663, -0.5853733, 1.918884, 1], [13, -0.1504426, -0.2947416, 1.642296, 1], [14, -0.1201057, -0.6285496, 1.572778, 1], [15, -0.1142408, -0.70755, 1.461679, 1], [16, 0.1383825, -0.5801702, 1.87997, 1], [17, 0.2097311, -0.2791835, 1.652873, 1], [18, 0.102867, -0.6202492, 1.577272, 1], [19, 0.1313477, -0.7094727, 1.476563, 1], [20, 0.0496759, 0.04111993, 2.120105, 1], [21, 0.07862028, 0.06776688, 1.527864, 1], [22, 0.08803023, -0.009296443, 1.553308, 1], [23, 0.06200894, 0.0553666, 1.518186, 1], [24, 0.08706466, -0.00785388, 1.55375, 1]]
[[0, 0.02234332, -0.5939061, 1.936342, 1], [1, 0.03956474, -0.2234525, 2.046636, 1], [2, 0.05141483, 0.1307483, 2.13812, 1], [3, 0.02965284, 0.24333, 2.143323, 1], [4, -0.0954628, 0.07180385, 2.103566, 1], [5, -0.1293681, -0.1215359, 2.122659, 1], [6, -0.04017786, -0.0382035, 1.874303, 1], [7, 0.07900064, 0.04760311, 1.578599, 1], [8, 0.2156595, 0.1275543, 2.133496, 1], [9, 0.2459516, 0.03743379, 1.867621, 1], [10, 0.1154471, 0.04208959, 1.634974, 1], [11, 0.07813288, 0.05398267, 1.573993, 1], [12, -0.1054958, -0.5904613, 1.928231, 1], [13, -0.1504303, -0.294715, 1.642299, 1], [14, -0.1201463, -0.6285537, 1.57277, 1], [15, -0.1187652, -0.6867611, 1.459277, 1], [16, 0.1411209, -0.5812506, 1.879243, 1], [17, 0.2097355, -0.2787054, 1.652896, 1], [18, 0.09599032, -0.6297734, 1.562339, 1], [19, 0.1236348, -0.7049021, 1.475316, 1], [20, 0.04878192, 0.04272165, 2.118483, 1], [21, 0.07866071, 0.07591515, 1.530351, 1], [22, 0.088579, 0.001549298, 1.552864, 1], [23, 0.06148859, 0.07305551, 1.518509, 1], [24, 0.08587646, 0.0002593412, 1.552105, 1]]
[[0, 0.02307319, -0.597129, 1.937721, 1], [1, 0.03843046, -0.2235321, 2.045476, 1], [2, 0.04620339, 0.1386593, 2.130353, 1], [3, 0.02837642, 0.2465072, 2.142462, 1], [4, -0.09551855, 0.07243963, 2.101802, 1], [5, -0.1312178, -0.1201399, 2.123037, 1], [6, -0.04237054, -0.03682695, 1.874549, 1], [7, -0.01930814, 0.009925086, 1.774318, 1], [8, 0.2156159, 0.1301003, 2.134096, 1], [9, 0.2404661, 0.04387318, 1.866309, 1], [10, 0.1199153, 0.04349709, 1.643967, 1], [11, 0.07285722, 0.06904153, 1.574565, 1], [12, -0.1055809, -0.5927917, 1.925663, 1], [13, -0.1503076, -0.2941329, 1.642423, 1], [14, -0.1201455, -0.6285547, 1.572768, 1], [15, -0.1186941, -0.6669154, 1.458477, 1], [16, 0.1478357, -0.5860682, 1.887198, 1], [17, 0.2098156, -0.2783361, 1.653, 1], [18, 0.09644504, -0.6306098, 1.561644, 1], [19, 0.1170669, -0.6570705, 1.447108, 1], [20, 0.04462653, 0.04819071, 2.112467, 1], [21, 0.02611808, 0.03257541, 1.693331, 1], [22, 0.002564362, -0.01323168, 1.765941, 1], [23, 0.06098666, 0.08476072, 1.522342, 1], [24, 0.08834439, 0.01426746, 1.550833, 1]]
[[0, 0.02329961, -0.5981818, 1.937893, 1], [1, 0.03631391, -0.2230099, 2.04396, 1], [2, 0.04132301, 0.1430713, 2.127319, 1], [3, 0.02735672, 0.2496665, 2.141542, 1], [4, -0.09559328, 0.07265864, 2.099674, 1], [5, -0.1323224, -0.1192138, 2.123278, 1], [6, -0.04294288, -0.03570629, 1.875051, 1], [7, -0.01920641, 0.01426389, 1.774125, 1], [8, 0.2158046, 0.1317572, 2.134291, 1], [9, 0.2363397, 0.04830708, 1.865218, 1], [10, 0.09990419, 0.02511677, 1.625523, 1], [11, 0.07280632, 0.07412551, 1.577202, 1], [12, -0.1060242, -0.5937438, 1.920102, 1], [13, -0.1502847, -0.2940691, 1.642425, 1], [14, -0.1201295, -0.628485, 1.572758, 1], [15, -0.1158158, -0.6751211, 1.459507, 1], [16, 0.1501869, -0.5878507, 1.891167, 1], [17, 0.2098591, -0.2780682, 1.65308, 1], [18, 0.08832506, -0.6325305, 1.555474, 1], [19, 0.1152774, -0.7428028, 1.514479, 1], [20, 0.0401697, 0.05206671, 2.109395, 1], [21, 0.02549276, 0.03551802, 1.696176, 1], [22, 0.01442923, 0.0008830103, 1.750375, 1], [23, 0.06115131, 0.09650326, 1.519241, 1], [24, 0.08808592, 0.02346116, 1.54905, 1]]
[[0, 0.02371541, -0.5985748, 1.938099, 1], [1, 0.03606135, -0.2229095, 2.043971, 1], [2, 0.04087272, 0.143619, 2.127973, 1], [3, 0.02706618, 0.2500886, 2.141793, 1], [4, -0.09551132, 0.0730866, 2.098815, 1], [5, -0.1322089, -0.1186008, 2.12329, 1], [6, -0.04305495, -0.03264887, 1.875831, 1], [7, -0.02212686, 0.01843284, 1.77713, 1], [8, 0.214945, 0.1342753, 2.135693, 1], [9, 0.2359689, 0.04952, 1.867075, 1], [10, 0.1115524, 0.07762619, 1.636638, 1], [11, 0.06983507, 0.08663391, 1.577748, 1], [12, -0.1050354, -0.5934302, 1.915521, 1], [13, -0.1500682, -0.2922223, 1.643008, 1], [14, -0.1200521, -0.6284293, 1.572747, 1], [15, -0.1178392, -0.6801721, 1.459657, 1], [16, 0.1520373, -0.5883791, 1.895637, 1], [17, 0.2099367, -0.2778373, 1.653228, 1], [18, 0.09904611, -0.6183351, 1.571205, 1], [19, 0.1666268, -0.7020639, 1.494227, 1], [20, 0.03975568, 0.05259179, 2.109787, 1], [21, 0.02364077, 0.04282591, 1.697679, 1], [22, -0.01525104, -0.009666258, 1.777621, 1], [23, 0.05838554, 0.1001891, 1.526619, 1], [24, 0.079376, 0.0312392, 1.546727, 1]]
[[0, 0.02579557, -0.5989379, 1.936273, 1], [1, 0.03618563, -0.2242736, 2.043146, 1], [2, 0.04074375, 0.1383945, 2.129309, 1], [3, 0.02576617, 0.2521462, 2.141964, 1], [4, -0.09565391, 0.07490432, 2.099485, 1], [5, -0.1273531, -0.1183619, 2.121, 1], [6, -0.04074542, -0.02934654, 1.873726, 1], [7, -0.02236087, 0.02390005, 1.773759, 1], [8, 0.2128525, 0.1447839, 2.140602, 1], [9, 0.2335938, 0.05781114, 1.872677, 1], [10, 0.1112276, 0.0786017, 1.636184, 1], [11, 0.06696235, 0.09416388, 1.577907, 1], [12, -0.09830797, -0.5932084, 1.905985, 1], [13, -0.1499524, -0.2923118, 1.642977, 1], [14, -0.1198674, -0.6289961, 1.572715, 1], [15, -0.1251731, -0.703462, 1.46261, 1], [16, 0.1522855, -0.5881872, 1.895658, 1], [17, 0.2100223, -0.2774508, 1.653304, 1], [18, 0.103173, -0.6215819, 1.572924, 1], [19, 0.1217651, -0.7250977, 1.504883, 1], [20, 0.03971638, 0.04917843, 2.110204, 1], [21, 0.02220126, 0.04902945, 1.698795, 1], [22, -0.0188656, -0.01032385, 1.79015, 1], [23, 0.05362213, 0.1142218, 1.520706, 1], [24, 0.08662919, 0.04308898, 1.552273, 1]]
