[[0, 0.198409, -1.13942, 2.89832, 1.0], [1, 0.202955, -0.864181, 2.99254, 1.0], [2, 0.206628, -0.591288, 3.07331, 1.0], [3, 0.212662, -0.44568, 3.08802, 1.0], [4, 0.0126167, -0.688856, 3.10283, 1.0], [5, -0.141148, -0.867617, 3.09736, 1.0], [6, -0.0851614, -1.03987, 3.02237, 1.0], [7, -0.0356419, -1.06423, 2.98108, 1.0], [8, 0.401844, -0.690011, 3.03009, 1.0], [9, 0.557774, -0.840117, 3.00704, 1.0], [10, 0.4801, -0.99401, 2.90929, 1.0], [11, 0.400946, -1.05765, 2.86505, 1.0], [12, 0.107599, -1.12631, 2.87959, 1.0], [13, 0.12555, -1.43429, 2.89433, 1.0], [14, 0.10845, -1.68193, 2.95941, 1.0], [15, 0.0802772, -1.76194, 2.87667, 1.0], [16, 0.284767, -1.12691, 2.85185, 1.0], [17, 0.292248, -1.40972, 2.85907, 1.0], [18, 0.322078, -1.67303, 2.95542, 1.0], [19, 0.321101, -1.7683, 2.90648, 1.0], [20, 0.205867, -0.65936, 3.05551, 1.0], [21, 0.0131481, -1.14731, 2.92794, 1.0], [22, 0.0196932, -1.02718, 2.92822, 1.0], [23, 0.347558, -1.12805, 2.82494, 1.0], [24, 0.348673, -0.995673, 2.83186, 1.0]]
[[0, 0.188725, -1.17109, 2.93135, 1.0], [1, 0.180607, -0.882973, 2.98907, 1.0], [2, 0.175403, -0.602841, 3.03304, 1.0], [3, 0.138164, -0.461144, 3.03618, 1.0], [4, -0.0165704, -0.720936, 3.14048, 1.0], [5, -0.10629, -0.902322, 3.19767, 1.0], [6, -0.018995, -1.06017, 3.11948, 1.0], [7, -0.00765193, -1.077, 3.10206, 1.0], [8, 0.347653, -0.682072, 2.95375, 1.0], [9, 0.504987, -0.799395, 2.86844, 1.0], [10, 0.395783, -0.98638, 2.82153, 1.0], [11, 0.364798, -1.02057, 2.83058, 1.0], [12, 0.108528, -1.17391, 2.93258, 1.0], [13, 0.128358, -1.45335, 2.91836, 1.0], [14, 0.122046, -1.734, 2.96245, 1.0], [15, 0.066101, -1.78007, 2.85587, 1.0], [16, 0.265004, -1.14261, 2.86512, 1.0], [17, 0.307367, -1.40533, 2.87337, 1.0], [18, 0.325052, -1.66134, 2.94434, 1.0], [19, 0.276618, -1.72929, 2.85354, 1.0], [20, 0.177662, -0.672842, 3.02527, 1.0], [21, 0.0158879, -1.10671, 3.04538, 1.0], [22, 0.00729057, -1.05866, 3.07744, 1.0], [23, 0.376345, -1.08794, 2.81036, 1.0], [24, 0.316106, -1.00121, 2.81639, 1.0]]
[[0, 0.194662, -1.1724, 2.9303, 1.0], [1, 0.181668, -0.884472, 2.98805, 1.0], [2, 0.172827, -0.60413, 3.03131, 1.0], [3, 0.133214, -0.462518, 3.03493, 1.0], [4, -0.0169943, -0.725277, 3.13613, 1.0], [5, -0.104551, -0.905375, 3.19443, 1.0], [6, -0.0160246, -1.06348, 3.11852, 1.0], [7, -0.00115809, -1.08252, 3.10013, 1.0], [8, 0.347927, -0.682442, 2.95408, 1.0], [9, 0.506452, -0.795683, 2.86788, 1.0], [10, 0.399971, -0.984774, 2.82166, 1.0], [11, 0.368066, -1.02128, 2.83077, 1.0], [12, 0.113295, -1.17571, 2.93107, 1.0], [13, 0.13983, -1.45216, 2.91312, 1.0], [14, 0.123488, -1.73474, 2.95839, 1.0], [15, 0.0652855, -1.7782, 2.85136, 1.0], [16, 0.272099, -1.14321, 2.86463, 1.0], [17, 0.311999, -1.40543, 2.87318, 1.0], [18, 0.327518, -1.66176, 2.94508, 1.0], [19, 0.278837, -1.72902, 2.8535, 1.0], [20, 0.176067, -0.674089, 3.02366, 1.0], [21, 0.022823, -1.11116, 3.05004, 1.0], [22, 0.0131329, -1.0641, 3.06533, 1.0], [23, 0.376172, -1.07983, 2.80904, 1.0], [24, 0.315393, -0.993327, 2.8131, 1.0]]
[[0, 0.201398, -1.17415, 2.92967, 1.0], [1, 0.18346, -0.886217, 2.98692, 1.0], [2, 0.17122, -0.605168, 3.02978, 1.0], [3, 0.129289, -0.463811, 3.03445, 1.0], [4, -0.0163473, -0.736341, 3.12648, 1.0], [5, -0.103241, -0.907771, 3.19192, 1.0], [6, -0.0155953, -1.0665, 3.1164, 1.0], [7, 0.00272415, -1.08374, 3.09698, 1.0], [8, 0.346725, -0.681079, 2.95282, 1.0], [9, 0.509113, -0.792367, 2.86747, 1.0], [10, 0.427619, -0.966085, 2.82033, 1.0], [11, 0.378571, -1.01529, 2.83407, 1.0], [12, 0.118962, -1.17699, 2.93006, 1.0], [13, 0.144584, -1.45115, 2.91146, 1.0], [14, 0.125924, -1.73647, 2.95422, 1.0], [15, 0.0681732, -1.77823, 2.8456, 1.0], [16, 0.279616, -1.14538, 2.86444, 1.0], [17, 0.315748, -1.40603, 2.87359, 1.0], [18, 0.330608, -1.66349, 2.94629, 1.0], [19, 0.282403, -1.73037, 2.85385, 1.0], [20, 0.175173, -0.675171, 3.02223, 1.0], [21, 0.0287046, -1.11602, 3.05884, 1.0], [22, 0.0213693, -1.06295, 3.07025, 1.0], [23, 0.356322, -1.09064, 2.82864, 1.0], [24, 0.321819, -0.966845, 2.81653, 1.0]]
[[0, 0.206381, -1.17424, 2.92885, 1.0], [1, 0.184722, -0.887529, 2.98556, 1.0], [2, 0.168203, -0.60735, 3.02694, 1.0], [3, 0.125395, -0.464781, 3.03327, 1.0], [4, -0.0168563, -0.739052, 3.1228, 1.0], [5, -0.100597, -0.914539, 3.18438, 1.0], [6, -0.0105179, -1.0726, 3.11063, 1.0], [7, 0.0081817, -1.08482, 3.08665, 1.0], [8, 0.345169, -0.679111, 2.95059, 1.0], [9, 0.511085, -0.79, 2.86722, 1.0], [10, 0.43158, -0.964761, 2.8178, 1.0], [11, 0.383893, -1.01602, 2.83195, 1.0], [12, 0.124351, -1.17732, 2.92849, 1.0], [13, 0.156406, -1.45207, 2.9067, 1.0], [14, 0.123531, -1.73368, 2.95485, 1.0], [15, 0.0617983, -1.77334, 2.84764, 1.0], [16, 0.284073, -1.14523, 2.86428, 1.0], [17, 0.319279, -1.4054, 2.87283, 1.0], [18, 0.333993, -1.66419, 2.94611, 1.0], [19, 0.285522, -1.73042, 2.85299, 1.0], [20, 0.17336, -0.677069, 3.01971, 1.0], [21, 0.0350644, -1.11375, 3.0347, 1.0], [22, 0.0185016, -1.06662, 3.047, 1.0], [23, 0.359857, -1.09307, 2.8274, 1.0], [24, 0.33067, -0.969063, 2.81616, 1.0]]
[[0, 0.216044, -1.17542, 2.92888, 1.0], [1, 0.187042, -0.889215, 2.98401, 1.0], [2, 0.165472, -0.609144, 3.02383, 1.0], [3, 0.121134, -0.465779, 3.0318, 1.0], [4, -0.0165932, -0.741065, 3.12009, 1.0], [5, -0.0967222, -0.918875, 3.18026, 1.0], [6, -0.00846241, -1.0789, 3.10913, 1.0], [7, 0.0131936, -1.09074, 3.08531, 1.0], [8, 0.343686, -0.677168, 2.94906, 1.0], [9, 0.513479, -0.786852, 2.86645, 1.0], [10, 0.436669, -0.964609, 2.81757, 1.0], [11, 0.38947, -1.01847, 2.83372, 1.0], [12, 0.134747, -1.17926, 2.9286, 1.0], [13, 0.157447, -1.45154, 2.90757, 1.0], [14, 0.132899, -1.73854, 2.95072, 1.0], [15, 0.0739501, -1.77842, 2.84157, 1.0], [16, 0.292705, -1.14564, 2.86424, 1.0], [17, 0.32129, -1.40606, 2.8728, 1.0], [18, 0.336315, -1.66419, 2.94643, 1.0], [19, 0.287754, -1.72971, 2.85245, 1.0], [20, 0.171924, -0.678731, 3.0171, 1.0], [21, 0.0379273, -1.11893, 3.04136, 1.0], [22, 0.0373984, -1.07911, 3.02957, 1.0], [23, 0.367564, -1.09288, 2.83055, 1.0], [24, 0.33863, -0.9699, 2.81868, 1.0]]
[[0, 0.22043, -1.17664, 2.92942, 1.0], [1, 0.18905, -0.890908, 2.98265, 1.0], [2, 0.163962, -0.610703, 3.02077, 1.0], [3, 0.117006, -0.467405, 3.02878, 1.0], [4, -0.0168745, -0.742657, 3.1178, 1.0], [5, -0.0967378, -0.919365, 3.17923, 1.0], [6, -0.00760891, -1.07922, 3.10894, 1.0], [7, 0.0155015, -1.08982, 3.0877, 1.0], [8, 0.34206, -0.67516, 2.94676, 1.0], [9, 0.514626, -0.784608, 2.86602, 1.0], [10, 0.443193, -0.960364, 2.81971, 1.0], [11, 0.393924, -1.00984, 2.83444, 1.0], [12, 0.138882, -1.18074, 2.92933, 1.0], [13, 0.158535, -1.45908, 2.91172, 1.0], [14, 0.134529, -1.74089, 2.95104, 1.0], [15, 0.0761541, -1.77965, 2.8407, 1.0], [16, 0.29721, -1.14655, 2.86461, 1.0], [17, 0.323911, -1.40619, 2.8742, 1.0], [18, 0.339459, -1.66493, 2.94671, 1.0], [19, 0.290678, -1.72928, 2.85139, 1.0], [20, 0.171147, -0.680346, 3.0144, 1.0], [21, 0.0434654, -1.12054, 3.04202, 1.0], [22, 0.0260893, -1.06906, 3.05642, 1.0], [23, 0.372866, -1.08647, 2.83027, 1.0], [24, 0.336245, -0.962041, 2.81747, 1.0]]
[[0, 0.221874, -1.17754, 2.92945, 1.0], [1, 0.190413, -0.892309, 2.98089, 1.0], [2, 0.163257, -0.611781, 3.01667, 1.0], [3, 0.113508, -0.468951, 3.02519, 1.0], [4, -0.0157063, -0.746169, 3.11226, 1.0], [5, -0.0947638, -0.92134, 3.1783, 1.0], [6, -0.00536587, -1.08099, 3.10786, 1.0], [7, 0.015979, -1.08792, 3.08699, 1.0], [8, 0.340641, -0.673389, 2.94399, 1.0], [9, 0.515223, -0.782875, 2.86378, 1.0], [10, 0.443733, -0.960388, 2.81934, 1.0], [11, 0.396759, -1.01293, 2.83449, 1.0], [12, 0.14001, -1.18172, 2.92969, 1.0], [13, 0.158444, -1.45888, 2.91298, 1.0], [14, 0.134327, -1.74153, 2.95409, 1.0], [15, 0.0760963, -1.78077, 2.84398, 1.0], [16, 0.299035, -1.14737, 2.86428, 1.0], [17, 0.326164, -1.40875, 2.87594, 1.0], [18, 0.341732, -1.66739, 2.95177, 1.0], [19, 0.293069, -1.73265, 2.8575, 1.0], [20, 0.170823, -0.681634, 3.01071, 1.0], [21, 0.0434396, -1.1116, 3.04003, 1.0], [22, 0.0321769, -1.0585, 3.0692, 1.0], [23, 0.370076, -1.08893, 2.83242, 1.0], [24, 0.345012, -0.963672, 2.81994, 1.0]]
[[0, 0.223662, -1.17886, 2.93018, 1.0], [1, 0.191466, -0.893536, 2.97985, 1.0], [2, 0.16277, -0.612683, 3.0137, 1.0], [3, 0.111948, -0.470103, 3.02068, 1.0], [4, -0.0156155, -0.745883, 3.11103, 1.0], [5, -0.0924649, -0.922786, 3.17657, 1.0], [6, -0.00396748, -1.0833, 3.10722, 1.0], [7, 0.0187824, -1.09126, 3.08266, 1.0], [8, 0.339538, -0.672721, 2.94016, 1.0], [9, 0.517334, -0.78155, 2.85882, 1.0], [10, 0.444831, -0.962845, 2.81881, 1.0], [11, 0.396585, -1.01896, 2.83269, 1.0], [12, 0.142123, -1.183, 2.9307, 1.0], [13, 0.158151, -1.45788, 2.91469, 1.0], [14, 0.133514, -1.74269, 2.95678, 1.0], [15, 0.0747121, -1.78183, 2.84702, 1.0], [16, 0.300453, -1.14866, 2.86477, 1.0], [17, 0.327604, -1.40959, 2.87785, 1.0], [18, 0.343036, -1.67237, 2.9579, 1.0], [19, 0.293522, -1.73794, 2.86465, 1.0], [20, 0.170631, -0.682676, 3.00818, 1.0], [21, 0.0407101, -1.11408, 3.04303, 1.0], [22, 0.0359003, -1.07729, 3.04575, 1.0], [23, 0.370548, -1.09419, 2.83417, 1.0], [24, 0.345364, -0.968393, 2.8212, 1.0]]
[[0, 0.223004, -1.18009, 2.93089, 1.0], [1, 0.19159, -0.894311, 2.97854, 1.0], [2, 0.163242, -0.612432, 3.00809, 1.0], [3, 0.111508, -0.470417, 3.01503, 1.0], [4, -0.0154281, -0.745136, 3.10944, 1.0], [5, -0.09043, -0.92348, 3.1759, 1.0], [6, -0.00263926, -1.08447, 3.10683, 1.0], [7, 0.0173125, -1.09071, 3.08448, 1.0], [8, 0.338554, -0.671955, 2.93394, 1.0], [9, 0.516476, -0.781179, 2.85374, 1.0], [10, 0.445305, -0.963018, 2.81727, 1.0], [11, 0.394974, -1.0259, 2.83047, 1.0], [12, 0.141607, -1.18383, 2.93172, 1.0], [13, 0.15811, -1.45764, 2.91702, 1.0], [14, 0.132886, -1.74264, 2.96249, 1.0], [15, 0.0729866, -1.78237, 2.85391, 1.0], [16, 0.299555, -1.15045, 2.86518, 1.0], [17, 0.328366, -1.40958, 2.87891, 1.0], [18, 0.34372, -1.67387, 2.96003, 1.0], [19, 0.292998, -1.73869, 2.86669, 1.0], [20, 0.170816, -0.682877, 3.00369, 1.0], [21, 0.0379543, -1.11316, 3.04764, 1.0], [22, 0.0325536, -1.06994, 3.05312, 1.0], [23, 0.377049, -1.10128, 2.82785, 1.0], [24, 0.345947, -0.977759, 2.81989, 1.0]]
[[0, 0.221587, -1.18139, 2.93119, 1.0], [1, 0.191683, -0.895055, 2.97708, 1.0], [2, 0.164611, -0.612295, 3.00446, 1.0], [3, 0.113628, -0.470061, 3.00893, 1.0], [4, -0.0143505, -0.744536, 3.10601, 1.0], [5, -0.0898019, -0.923001, 3.17584, 1.0], [6, -0.00275258, -1.08441, 3.10685, 1.0], [7, 0.0155062, -1.09067, 3.08378, 1.0], [8, 0.338413, -0.671853, 2.93045, 1.0], [9, 0.517371, -0.782299, 2.84522, 1.0], [10, 0.446382, -0.962219, 2.81562, 1.0], [11, 0.39434, -1.01606, 2.82863, 1.0], [12, 0.139918, -1.18506, 2.93268, 1.0], [13, 0.156491, -1.45611, 2.92157, 1.0], [14, 0.134671, -1.74444, 2.96408, 1.0], [15, 0.075778, -1.78383, 2.85453, 1.0], [16, 0.298303, -1.15184, 2.86493, 1.0], [17, 0.329187, -1.40998, 2.88087, 1.0], [18, 0.344589, -1.67365, 2.96259, 1.0], [19, 0.293782, -1.73853, 2.86935, 1.0], [20, 0.171693, -0.683028, 3.0005, 1.0], [21, 0.0377762, -1.10622, 3.02904, 1.0], [22, 0.0351552, -1.06988, 3.038, 1.0], [23, 0.37105, -1.09313, 2.82823, 1.0], [24, 0.34792, -0.967902, 2.82304, 1.0]]
[[0, 0.218935, -1.18341, 2.93182, 1.0], [1, 0.191591, -0.895564, 2.97623, 1.0], [2, 0.165912, -0.611768, 3.00234, 1.0], [3, 0.116792, -0.469313, 3.00266, 1.0], [4, -0.01417, -0.742959, 3.10538, 1.0], [5, -0.0889635, -0.920161, 3.17574, 1.0], [6, -0.00385387, -1.0829, 3.10764, 1.0], [7, 0.0124977, -1.09003, 3.08757, 1.0], [8, 0.338526, -0.672256, 2.9277, 1.0], [9, 0.516226, -0.784176, 2.84087, 1.0], [10, 0.445753, -0.96304, 2.81414, 1.0], [11, 0.39339, -1.01441, 2.82698, 1.0], [12, 0.137208, -1.18744, 2.93395, 1.0], [13, 0.156249, -1.45556, 2.92439, 1.0], [14, 0.133122, -1.74498, 2.97339, 1.0], [15, 0.0731123, -1.78581, 2.86566, 1.0], [16, 0.295768, -1.15346, 2.86497, 1.0], [17, 0.329064, -1.41091, 2.88284, 1.0], [18, 0.345046, -1.67339, 2.96144, 1.0], [19, 0.29407, -1.7372, 2.867, 1.0], [20, 0.172476, -0.682829, 2.9987, 1.0], [21, 0.0310505, -1.1086, 3.04304, 1.0], [22, 0.0272396, -1.07129, 3.04591, 1.0], [23, 0.365624, -1.09095, 2.82797, 1.0], [24, 0.377427, -0.971249, 2.85682, 1.0]]
[[0, 0.217279, -1.18402, 2.93115, 1.0], [1, 0.1917, -0.895815, 2.97346, 1.0], [2, 0.168472, -0.610646, 2.99716, 1.0], [3, 0.122156, -0.467371, 2.9958, 1.0], [4, -0.0136277, -0.740529, 3.10429, 1.0], [5, -0.0922922, -0.911461, 3.17645, 1.0], [6, -0.0059622, -1.07455, 3.11117, 1.0], [7, 0.00570895, -1.07926, 3.08647, 1.0], [8, 0.338948, -0.672795, 2.92434, 1.0], [9, 0.5147, -0.788211, 2.83496, 1.0], [10, 0.442562, -0.966551, 2.80987, 1.0], [11, 0.390104, -1.01174, 2.82178, 1.0], [12, 0.135686, -1.18811, 2.93363, 1.0], [13, 0.151863, -1.45705, 2.92901, 1.0], [14, 0.133973, -1.74681, 2.97302, 1.0], [15, 0.0754102, -1.7872, 2.86392, 1.0], [16, 0.293989, -1.15394, 2.86388, 1.0], [17, 0.328793, -1.4108, 2.88297, 1.0], [18, 0.344917, -1.67342, 2.96143, 1.0], [19, 0.293619, -1.73688, 2.86678, 1.0], [20, 0.174289, -0.682058, 2.99399, 1.0], [21, 0.0228176, -1.10256, 3.04905, 1.0], [22, 0.0197121, -1.05693, 3.05113, 1.0], [23, 0.364688, -1.08992, 2.8187, 1.0], [24, 0.351548, -0.968268, 2.83153, 1.0]]
[[0, 0.211962, -1.18516, 2.93112, 1.0], [1, 0.191417, -0.895979, 2.97226, 1.0], [2, 0.17127, -0.609895, 2.99435, 1.0], [3, 0.127323, -0.465781, 2.99286, 1.0], [4, -0.0122769, -0.734418, 3.10229, 1.0], [5, -0.0936911, -0.907613, 3.17616, 1.0], [6, -0.0078291, -1.07073, 3.11018, 1.0], [7, -0.00267333, -1.0801, 3.09174, 1.0], [8, 0.341746, -0.676605, 2.91719, 1.0], [9, 0.513973, -0.791435, 2.83214, 1.0], [10, 0.440006, -0.969013, 2.80665, 1.0], [11, 0.388389, -1.00978, 2.81881, 1.0], [12, 0.130076, -1.18832, 2.93405, 1.0], [13, 0.149158, -1.45645, 2.93119, 1.0], [14, 0.133537, -1.74703, 2.97367, 1.0], [15, 0.0750151, -1.78726, 2.86443, 1.0], [16, 0.288979, -1.15593, 2.86338, 1.0], [17, 0.326798, -1.41074, 2.88412, 1.0], [18, 0.343077, -1.67206, 2.96098, 1.0], [19, 0.291313, -1.73509, 2.86615, 1.0], [20, 0.176, -0.681584, 2.99163, 1.0], [21, 0.014591, -1.10405, 3.06456, 1.0], [22, 0.012945, -1.06802, 3.05546, 1.0], [23, 0.358426, -1.08985, 2.81631, 1.0], [24, 0.368022, -0.969878, 2.84762, 1.0]]
[[0, 0.207976, -1.18443, 2.92994, 1.0], [1, 0.19178, -0.895115, 2.96992, 1.0], [2, 0.177767, -0.607319, 2.98988, 1.0], [3, 0.135436, -0.46291, 2.98782, 1.0], [4, -0.0127335, -0.728446, 3.1031, 1.0], [5, -0.0957021, -0.899447, 3.17588, 1.0], [6, -0.0107922, -1.06346, 3.11105, 1.0], [7, -0.00943287, -1.07591, 3.08633, 1.0], [8, 0.343292, -0.678865, 2.91259, 1.0], [9, 0.50877, -0.807657, 2.8257, 1.0], [10, 0.400726, -1.0012, 2.80238, 1.0], [11, 0.370956, -1.04336, 2.81741, 1.0], [12, 0.12577, -1.18655, 2.93329, 1.0], [13, 0.14602, -1.45678, 2.93224, 1.0], [14, 0.132664, -1.74521, 2.97407, 1.0], [15, 0.0741227, -1.78576, 2.86505, 1.0], [16, 0.285267, -1.15609, 2.86174, 1.0], [17, 0.322769, -1.41096, 2.88422, 1.0], [18, 0.341418, -1.67259, 2.96102, 1.0], [19, 0.289942, -1.73625, 2.86677, 1.0], [20, 0.180623, -0.679425, 2.98758, 1.0], [21, 0.00622903, -1.10401, 3.05305, 1.0], [22, 0.00733659, -1.06151, 3.04309, 1.0], [23, 0.364318, -1.1301, 2.82739, 1.0], [24, 0.342659, -1.00531, 2.82833, 1.0]]
[[0, 0.200848, -1.18213, 2.92689, 1.0], [1, 0.191901, -0.893445, 2.96732, 1.0], [2, 0.183614, -0.604646, 2.98747, 1.0], [3, 0.141311, -0.461911, 2.98629, 1.0], [4, -0.0127988, -0.721006, 3.10445, 1.0], [5, -0.0978984, -0.893193, 3.17574, 1.0], [6, -0.0143691, -1.05682, 3.10757, 1.0], [7, -0.0171791, -1.06805, 3.08339, 1.0], [8, 0.346683, -0.6827, 2.90844, 1.0], [9, 0.506926, -0.812439, 2.82431, 1.0], [10, 0.400949, -0.998651, 2.80238, 1.0], [11, 0.373159, -1.02784, 2.80836, 1.0], [12, 0.117976, -1.18242, 2.93038, 1.0], [13, 0.137296, -1.45593, 2.93435, 1.0], [14, 0.131136, -1.74136, 2.97313, 1.0], [15, 0.0741066, -1.78281, 2.86368, 1.0], [16, 0.278924, -1.15538, 2.85851, 1.0], [17, 0.317544, -1.41146, 2.88366, 1.0], [18, 0.337546, -1.67243, 2.96055, 1.0], [19, 0.286413, -1.73721, 2.86748, 1.0], [20, 0.184865, -0.676978, 2.98499, 1.0], [21, -0.00625457, -1.09446, 3.04939, 1.0], [22, 0.00124719, -1.04832, 3.0376, 1.0], [23, 0.359515, -1.10845, 2.81024, 1.0], [24, 0.348077, -1.00232, 2.83401, 1.0]]
[[0, 0.189645, -1.17899, 2.92404, 1.0], [1, 0.190777, -0.892316, 2.96599, 1.0], [2, 0.185866, -0.604085, 2.98742, 1.0], [3, 0.150563, -0.460062, 2.98461, 1.0], [4, -0.012625, -0.716918, 3.10507, 1.0], [5, -0.101783, -0.886278, 3.17642, 1.0], [6, -0.0194746, -1.04984, 3.10626, 1.0], [7, -0.0251547, -1.06565, 3.07537, 1.0], [8, 0.347041, -0.683318, 2.908, 1.0], [9, 0.506061, -0.81618, 2.82349, 1.0], [10, 0.396594, -1.00378, 2.80093, 1.0], [11, 0.339008, -1.05514, 2.81937, 1.0], [12, 0.105973, -1.1771, 2.92789, 1.0], [13, 0.132646, -1.454, 2.93342, 1.0], [14, 0.126672, -1.73523, 2.97233, 1.0], [15, 0.0694385, -1.7772, 2.86338, 1.0], [16, 0.268819, -1.15434, 2.85532, 1.0], [17, 0.308839, -1.40979, 2.87974, 1.0], [18, 0.332214, -1.67096, 2.9588, 1.0], [19, 0.282754, -1.73863, 2.86837, 1.0], [20, 0.186127, -0.676371, 2.98466, 1.0], [21, -0.0116975, -1.09145, 3.03339, 1.0], [22, -0.00371073, -1.04735, 3.0229, 1.0], [23, 0.31142, -1.13148, 2.82647, 1.0], [24, 0.290276, -1.00495, 2.79831, 1.0]]
[[0, 0.182891, -1.17753, 2.92271, 1.0], [1, 0.189672, -0.891246, 2.96516, 1.0], [2, 0.188606, -0.60311, 2.98784, 1.0], [3, 0.157411, -0.458061, 2.98524, 1.0], [4, -0.0123678, -0.712365, 3.10676, 1.0], [5, -0.10639, -0.881833, 3.17679, 1.0], [6, -0.0350073, -1.04966, 3.10463, 1.0], [7, -0.0339885, -1.06407, 3.07501, 1.0], [8, 0.347648, -0.685431, 2.90778, 1.0], [9, 0.499219, -0.829986, 2.82447, 1.0], [10, 0.393645, -1.0062, 2.80024, 1.0], [11, 0.334931, -1.0541, 2.81674, 1.0], [12, 0.1009, -1.17461, 2.92723, 1.0], [13, 0.119987, -1.45242, 2.93241, 1.0], [14, 0.127792, -1.73332, 2.97205, 1.0], [15, 0.0742462, -1.77931, 2.86367, 1.0], [16, 0.260207, -1.15432, 2.8531, 1.0], [17, 0.303187, -1.40866, 2.8765, 1.0], [18, 0.323537, -1.66757, 2.95022, 1.0], [19, 0.272968, -1.73325, 2.85802, 1.0], [20, 0.187657, -0.67547, 2.98465, 1.0], [21, -0.0171244, -1.0896, 3.02072, 1.0], [22, -0.0144753, -1.04231, 3.0368, 1.0], [23, 0.302092, -1.12868, 2.82159, 1.0], [24, 0.289789, -1.00305, 2.79842, 1.0]]
[[0, 0.175524, -1.17477, 2.91942, 1.0], [1, 0.187365, -0.889782, 2.96404, 1.0], [2, 0.189492, -0.602859, 2.98866, 1.0], [3, 0.165329, -0.455827, 2.98808, 1.0], [4, -0.0100769, -0.706227, 3.10673, 1.0], [5, -0.10926, -0.879323, 3.17589, 1.0], [6, -0.0598182, -1.05321, 3.09952, 1.0], [7, -0.044758, -1.06197, 3.07181, 1.0], [8, 0.34844, -0.686742, 2.90798, 1.0], [9, 0.497325, -0.835485, 2.82541, 1.0], [10, 0.390096, -1.00658, 2.80029, 1.0], [11, 0.330683, -1.05391, 2.81468, 1.0], [12, 0.0929824, -1.17007, 2.92366, 1.0], [13, 0.109622, -1.45171, 2.92923, 1.0], [14, 0.117893, -1.72839, 2.9716, 1.0], [15, 0.0647844, -1.77638, 2.86458, 1.0], [16, 0.253827, -1.15314, 2.85015, 1.0], [17, 0.289579, -1.40592, 2.86894, 1.0], [18, 0.317989, -1.66572, 2.94864, 1.0], [19, 0.271819, -1.73732, 2.86157, 1.0], [20, 0.187994, -0.675141, 2.98493, 1.0], [21, -0.0267379, -1.08059, 3.02207, 1.0], [22, -0.021001, -1.03175, 3.0248, 1.0], [23, 0.297229, -1.13134, 2.82109, 1.0], [24, 0.286465, -1.00496, 2.79692, 1.0]]
[[0, 0.166862, -1.16992, 2.91234, 1.0], [1, 0.185049, -0.887759, 2.96265, 1.0], [2, 0.191679, -0.602362, 2.99138, 1.0], [3, 0.173301, -0.454162, 2.99052, 1.0], [4, -0.00791858, -0.701114, 3.10736, 1.0], [5, -0.11287, -0.874749, 3.1751, 1.0], [6, -0.0628189, -1.04874, 3.09942, 1.0], [7, -0.0536975, -1.05746, 3.06405, 1.0], [8, 0.352059, -0.690512, 2.90889, 1.0], [9, 0.497317, -0.835583, 2.8254, 1.0], [10, 0.388332, -1.00492, 2.79944, 1.0], [11, 0.326116, -1.05224, 2.80902, 1.0], [12, 0.0829474, -1.16312, 2.9155, 1.0], [13, 0.0990335, -1.44567, 2.92329, 1.0], [14, 0.112932, -1.72047, 2.96812, 1.0], [15, 0.0625182, -1.77243, 2.86276, 1.0], [16, 0.246835, -1.15024, 2.84414, 1.0], [17, 0.280388, -1.4096, 2.86331, 1.0], [18, 0.310245, -1.66858, 2.94292, 1.0], [19, 0.266661, -1.74301, 2.85862, 1.0], [20, 0.188908, -0.674417, 2.98606, 1.0], [21, -0.0369429, -1.07984, 3.01431, 1.0], [22, -0.0319099, -1.02705, 3.02362, 1.0], [23, 0.298456, -1.12699, 2.81577, 1.0], [24, 0.283432, -1.00186, 2.79455, 1.0]]
[[0, 0.162446, -1.16832, 2.90977, 1.0], [1, 0.183883, -0.886697, 2.96258, 1.0], [2, 0.19567, -0.601649, 2.99713, 1.0], [3, 0.180714, -0.453769, 2.9979, 1.0], [4, -0.00611135, -0.698387, 3.10873, 1.0], [5, -0.117139, -0.8709, 3.17391, 1.0], [6, -0.069467, -1.04467, 3.09584, 1.0], [7, -0.0629402, -1.05563, 3.05836, 1.0], [8, 0.354203, -0.692808, 2.91103, 1.0], [9, 0.496934, -0.837186, 2.82655, 1.0], [10, 0.386452, -1.00131, 2.8003, 1.0], [11, 0.324662, -1.04578, 2.80736, 1.0], [12, 0.0792873, -1.1613, 2.91345, 1.0], [13, 0.0922539, -1.44542, 2.91869, 1.0], [14, 0.106716, -1.71865, 2.96605, 1.0], [15, 0.0573599, -1.77331, 2.86258, 1.0], [16, 0.241839, -1.14907, 2.84104, 1.0], [17, 0.275062, -1.40817, 2.85876, 1.0], [18, 0.30671, -1.69422, 2.93174, 1.0], [19, 0.262729, -1.76434, 2.84158, 1.0], [20, 0.191138, -0.673316, 2.98955, 1.0], [21, -0.0499898, -1.08912, 3.01939, 1.0], [22, -0.0376391, -1.04609, 3.00186, 1.0], [23, 0.285401, -1.12318, 2.80713, 1.0], [24, 0.283225, -0.994724, 2.7995, 1.0]]
