[[0, -0.166065, -0.306181, 2.65496, 1.0], [1, -0.165595, -0.00261884, 2.5754, 1.0], [2, -0.164165, 0.293821, 2.4826, 1.0], [3, -0.193434, 0.435545, 2.48065, 1.0], [4, -0.357303, 0.205705, 2.53329, 1.0], [5, -0.508757, 0.0704062, 2.4353, 1.0], [6, -0.610283, 0.0555978, 2.29634, 1.0], [7, -0.624277, 0.103481, 2.18389, 1.0], [8, -0.0630969, 0.252512, 2.41453, 1.0], [9, 0.00309294, 0.190259, 2.25235, 1.0], [10, -0.0069518, 0.119521, 2.02993, 1.0], [11, -0.0602354, 0.115846, 1.88174, 1.0], [12, -0.230786, -0.312481, 2.64195, 1.0], [13, -0.297098, -0.631259, 2.57797, 1.0], [14, -0.285594, -0.750211, 2.70412, 1.0], [15, -0.287854, -0.873923, 2.67116, 1.0], [16, -0.0967576, -0.291507, 2.59541, 1.0], [17, 0.00799607, -0.591622, 2.63327, 1.0], [18, -0.01156, -0.770999, 2.70814, 1.0], [19, -0.0470412, -0.832289, 2.58942, 1.0], [20, -0.164691, 0.220762, 2.50817, 1.0], [21, -0.608087, 0.100674, 2.14783, 1.0], [22, -0.674729, 0.11138, 2.20028, 1.0], [23, -0.0640116, 0.12252, 1.84571, 1.0], [24, -0.125589, 0.117167, 1.88837, 1.0]]
[[0, -0.164666, -0.318266, 2.59277, 1.0], [1, -0.173177, -0.00841105, 2.52699, 1.0], [2, -0.18203, 0.294195, 2.44656, 1.0], [3, -0.204973, 0.425432, 2.45495, 1.0], [4, -0.355918, 0.226397, 2.58063, 1.0], [5, -0.56581, 0.054991, 2.5998, 1.0], [6, -0.738275, 0.0995109, 2.49811, 1.0], [7, -0.754921, 0.107618, 2.48796, 1.0], [8, -0.079693, 0.19618, 2.35198, 1.0], [9, -0.21137, 0.107355, 2.13754, 1.0], [10, -0.369416, 0.0876394, 1.96906, 1.0], [11, -0.426551, 0.0926677, 1.93148, 1.0], [12, -0.227264, -0.318754, 2.57392, 1.0], [13, -0.259666, -0.579398, 2.6266, 1.0], [14, -0.311568, -0.860804, 2.75259, 1.0], [15, -0.294297, -0.972541, 2.68086, 1.0], [16, -0.0991884, -0.310643, 2.5406, 1.0], [17, -0.0384204, -0.586723, 2.61738, 1.0], [18, -0.0135484, -0.867327, 2.75245, 1.0], [19, 0.00691589, -0.983201, 2.70453, 1.0], [20, -0.179975, 0.219489, 2.46907, 1.0], [21, -0.797443, 0.112551, 2.44064, 1.0], [22, -0.766797, 0.121172, 2.53458, 1.0], [23, -0.461886, 0.103681, 1.90289, 1.0], [24, -0.465635, 0.070009, 1.94117, 1.0]]
[[0, -0.164811, -0.318276, 2.59275, 1.0], [1, -0.17404, -0.00858828, 2.52635, 1.0], [2, -0.18354, 0.293747, 2.4452, 1.0], [3, -0.205793, 0.424972, 2.45401, 1.0], [4, -0.355799, 0.226667, 2.58101, 1.0], [5, -0.565347, 0.0551433, 2.60156, 1.0], [6, -0.739835, 0.0981339, 2.50309, 1.0], [7, -0.75522, 0.105006, 2.48843, 1.0], [8, -0.0810302, 0.195777, 2.35101, 1.0], [9, -0.215729, 0.106119, 2.13707, 1.0], [10, -0.370689, 0.0868991, 1.97319, 1.0], [11, -0.432433, 0.0897098, 1.93601, 1.0], [12, -0.227217, -0.31877, 2.57388, 1.0], [13, -0.259993, -0.580058, 2.62688, 1.0], [14, -0.311065, -0.861665, 2.75287, 1.0], [15, -0.29364, -0.972573, 2.67867, 1.0], [16, -0.0997259, -0.310473, 2.5407, 1.0], [17, -0.0392514, -0.586463, 2.61711, 1.0], [18, -0.0135397, -0.867025, 2.75222, 1.0], [19, 0.004683, -0.983684, 2.7086, 1.0], [20, -0.181329, 0.219137, 2.46789, 1.0], [21, -0.798214, 0.112977, 2.44533, 1.0], [22, -0.750157, 0.132759, 2.48542, 1.0], [23, -0.471214, 0.101699, 1.90851, 1.0], [24, -0.459894, 0.0667358, 1.94336, 1.0]]
[[0, -0.165211, -0.318367, 2.5927, 1.0], [1, -0.174777, -0.00870492, 2.52567, 1.0], [2, -0.184297, 0.29366, 2.44396, 1.0], [3, -0.206492, 0.424649, 2.45313, 1.0], [4, -0.356155, 0.226743, 2.58168, 1.0], [5, -0.567193, 0.0577987, 2.60508, 1.0], [6, -0.745128, 0.096171, 2.51164, 1.0], [7, -0.758311, 0.10414, 2.49182, 1.0], [8, -0.082742, 0.195325, 2.35017, 1.0], [9, -0.219566, 0.105029, 2.13677, 1.0], [10, -0.425907, 0.0815661, 1.94914, 1.0], [11, -0.439327, 0.0891215, 1.93665, 1.0], [12, -0.227234, -0.319027, 2.57365, 1.0], [13, -0.260349, -0.57986, 2.6273, 1.0], [14, -0.309852, -0.862194, 2.7525, 1.0], [15, -0.294477, -0.974225, 2.68106, 1.0], [16, -0.100737, -0.310113, 2.54101, 1.0], [17, -0.0393899, -0.587394, 2.61772, 1.0], [18, -0.0149889, -0.868132, 2.75279, 1.0], [19, 0.0051759, -0.984414, 2.70815, 1.0], [20, -0.182099, 0.219055, 2.46678, 1.0], [21, -0.802387, 0.106402, 2.45039, 1.0], [22, -0.762366, 0.143188, 2.45582, 1.0], [23, -0.477072, 0.101663, 1.91105, 1.0], [24, -0.484325, 0.0713052, 1.94438, 1.0]]
[[0, -0.165581, -0.318407, 2.59262, 1.0], [1, -0.175422, -0.00877209, 2.52493, 1.0], [2, -0.184947, 0.293587, 2.44255, 1.0], [3, -0.206886, 0.42432, 2.45267, 1.0], [4, -0.356274, 0.226687, 2.58172, 1.0], [5, -0.566431, 0.057405, 2.60811, 1.0], [6, -0.744323, 0.0957049, 2.51454, 1.0], [7, -0.757695, 0.106381, 2.49294, 1.0], [8, -0.0835106, 0.194984, 2.34969, 1.0], [9, -0.221429, 0.104375, 2.1374, 1.0], [10, -0.386952, 0.0740506, 1.98785, 1.0], [11, -0.442858, 0.0880707, 1.93911, 1.0], [12, -0.227345, -0.319118, 2.57339, 1.0], [13, -0.260894, -0.581547, 2.62841, 1.0], [14, -0.310475, -0.863889, 2.75365, 1.0], [15, -0.286133, -0.944336, 2.69727, 1.0], [16, -0.101276, -0.309972, 2.54121, 1.0], [17, -0.039605, -0.587384, 2.61755, 1.0], [18, -0.0157308, -0.868092, 2.75285, 1.0], [19, 0.00764166, -0.984097, 2.71148, 1.0], [20, -0.182763, 0.218994, 2.46553, 1.0], [21, -0.801777, 0.111804, 2.454, 1.0], [22, -0.765762, 0.12183, 2.5508, 1.0], [23, -0.483598, 0.0987855, 1.91437, 1.0], [24, -0.488036, 0.0699789, 1.94488, 1.0]]
[[0, -0.165935, -0.318586, 2.59264, 1.0], [1, -0.175865, -0.00897028, 2.5246, 1.0], [2, -0.185333, 0.293399, 2.442, 1.0], [3, -0.207451, 0.424119, 2.4517, 1.0], [4, -0.356269, 0.226689, 2.58174, 1.0], [5, -0.566893, 0.0582078, 2.60887, 1.0], [6, -0.745098, 0.0955733, 2.51556, 1.0], [7, -0.761329, 0.106769, 2.49427, 1.0], [8, -0.0843912, 0.194635, 2.34892, 1.0], [9, -0.223521, 0.103573, 2.13751, 1.0], [10, -0.38686, 0.0744016, 1.98851, 1.0], [11, -0.444073, 0.0868007, 1.94065, 1.0], [12, -0.227387, -0.319201, 2.57334, 1.0], [13, -0.26086, -0.581071, 2.62827, 1.0], [14, -0.310422, -0.863556, 2.75331, 1.0], [15, -0.291672, -0.969882, 2.66787, 1.0], [16, -0.101827, -0.310113, 2.54141, 1.0], [17, -0.0397009, -0.587566, 2.61753, 1.0], [18, -0.0175678, -0.86803, 2.75363, 1.0], [19, 0.00891186, -0.983357, 2.71101, 1.0], [20, -0.183168, 0.21881, 2.46503, 1.0], [21, -0.80345, 0.112017, 2.45755, 1.0], [22, -0.788875, 0.12276, 2.55625, 1.0], [23, -0.482786, 0.0983184, 1.91447, 1.0], [24, -0.481922, 0.0647198, 1.95588, 1.0]]
[[0, -0.166221, -0.318728, 2.59259, 1.0], [1, -0.17617, -0.00912639, 2.52416, 1.0], [2, -0.185512, 0.293253, 2.44124, 1.0], [3, -0.207718, 0.423903, 2.45104, 1.0], [4, -0.356397, 0.226696, 2.58192, 1.0], [5, -0.565698, 0.0571569, 2.61126, 1.0], [6, -0.745179, 0.0957529, 2.52138, 1.0], [7, -0.762249, 0.108423, 2.49672, 1.0], [8, -0.0848228, 0.194468, 2.3487, 1.0], [9, -0.224642, 0.103153, 2.13823, 1.0], [10, -0.382589, 0.073703, 1.98861, 1.0], [11, -0.444709, 0.0864958, 1.94142, 1.0], [12, -0.227466, -0.319349, 2.57313, 1.0], [13, -0.261036, -0.57999, 2.62807, 1.0], [14, -0.309919, -0.86322, 2.75195, 1.0], [15, -0.292316, -0.970528, 2.6684, 1.0], [16, -0.102205, -0.310178, 2.54156, 1.0], [17, -0.040627, -0.586185, 2.61675, 1.0], [18, -0.0163722, -0.866413, 2.75308, 1.0], [19, 0.00617031, -0.982693, 2.71308, 1.0], [20, -0.183385, 0.218667, 2.46435, 1.0], [21, -0.804503, 0.111764, 2.4601, 1.0], [22, -0.782, 0.121801, 2.55151, 1.0], [23, -0.486341, 0.0977794, 1.91855, 1.0], [24, -0.491991, 0.069381, 1.94567, 1.0]]
[[0, -0.16661, -0.318924, 2.59263, 1.0], [1, -0.176384, -0.00927902, 2.52399, 1.0], [2, -0.185558, 0.293119, 2.44098, 1.0], [3, -0.2076, 0.42363, 2.45032, 1.0], [4, -0.356411, 0.22672, 2.58194, 1.0], [5, -0.565836, 0.0572307, 2.6109, 1.0], [6, -0.744311, 0.0987443, 2.5202, 1.0], [7, -0.763473, 0.109109, 2.49885, 1.0], [8, -0.0854048, 0.19421, 2.34847, 1.0], [9, -0.225408, 0.102733, 2.13845, 1.0], [10, -0.382112, 0.0727618, 1.98719, 1.0], [11, -0.444358, 0.0858345, 1.94077, 1.0], [12, -0.227766, -0.319476, 2.57234, 1.0], [13, -0.261074, -0.580269, 2.62813, 1.0], [14, -0.310003, -0.86341, 2.75216, 1.0], [15, -0.29031, -0.971273, 2.67058, 1.0], [16, -0.102951, -0.310614, 2.54281, 1.0], [17, -0.0408601, -0.585899, 2.61642, 1.0], [18, -0.016241, -0.865972, 2.75297, 1.0], [19, 0.0169315, -0.97118, 2.67364, 1.0], [20, -0.18347, 0.218535, 2.46412, 1.0], [21, -0.808534, 0.109784, 2.45816, 1.0], [22, -0.780323, 0.122747, 2.56225, 1.0], [23, -0.495043, 0.0985307, 1.92518, 1.0], [24, -0.491293, 0.0667539, 1.9531, 1.0]]
[[0, -0.166833, -0.319235, 2.59267, 1.0], [1, -0.176519, -0.00947384, 2.52375, 1.0], [2, -0.185564, 0.293003, 2.44046, 1.0], [3, -0.20745, 0.423507, 2.44977, 1.0], [4, -0.356667, 0.226462, 2.58199, 1.0], [5, -0.567097, 0.0576848, 2.60893, 1.0], [6, -0.745968, 0.0996644, 2.51941, 1.0], [7, -0.763068, 0.109862, 2.49989, 1.0], [8, -0.0855812, 0.194069, 2.34834, 1.0], [9, -0.22564, 0.102574, 2.13856, 1.0], [10, -0.383203, 0.0731322, 1.98684, 1.0], [11, -0.443351, 0.0856664, 1.94061, 1.0], [12, -0.227842, -0.319752, 2.57227, 1.0], [13, -0.261152, -0.580457, 2.62817, 1.0], [14, -0.310019, -0.863547, 2.75232, 1.0], [15, -0.291514, -0.971981, 2.67179, 1.0], [16, -0.103102, -0.310804, 2.54293, 1.0], [17, -0.0409157, -0.585932, 2.61646, 1.0], [18, -0.016178, -0.865967, 2.75304, 1.0], [19, 0.00914762, -0.981397, 2.70875, 1.0], [20, -0.183515, 0.218401, 2.46367, 1.0], [21, -0.8105, 0.108154, 2.45985, 1.0], [22, -0.776897, 0.122626, 2.55513, 1.0], [23, -0.491117, 0.0975879, 1.92439, 1.0], [24, -0.492322, 0.0720974, 1.94271, 1.0]]
[[0, -0.166794, -0.319292, 2.59265, 1.0], [1, -0.176501, -0.00949925, 2.52371, 1.0], [2, -0.185551, 0.293003, 2.44045, 1.0], [3, -0.207417, 0.42346, 2.44936, 1.0], [4, -0.356802, 0.226055, 2.58164, 1.0], [5, -0.567474, 0.0574145, 2.60794, 1.0], [6, -0.746169, 0.100617, 2.51868, 1.0], [7, -0.762006, 0.110482, 2.49455, 1.0], [8, -0.0853688, 0.193836, 2.34836, 1.0], [9, -0.225505, 0.102397, 2.13865, 1.0], [10, -0.427774, 0.0794049, 1.94721, 1.0], [11, -0.44147, 0.0849136, 1.93863, 1.0], [12, -0.227781, -0.319824, 2.57228, 1.0], [13, -0.261689, -0.582437, 2.62871, 1.0], [14, -0.309664, -0.865203, 2.7539, 1.0], [15, -0.295614, -0.976092, 2.67868, 1.0], [16, -0.102958, -0.310837, 2.54284, 1.0], [17, -0.040887, -0.586305, 2.61653, 1.0], [18, -0.00924796, -0.869915, 2.74505, 1.0], [19, 0.0158649, -0.984898, 2.69684, 1.0], [20, -0.183501, 0.218397, 2.46365, 1.0], [21, -0.806857, 0.109549, 2.45062, 1.0], [22, -0.775581, 0.12258, 2.55053, 1.0], [23, -0.485173, 0.096482, 1.92073, 1.0], [24, -0.487928, 0.0694928, 1.9447, 1.0]]
[[0, -0.166978, -0.319375, 2.59268, 1.0], [1, -0.176658, -0.00969983, 2.52388, 1.0], [2, -0.185623, 0.292515, 2.44113, 1.0], [3, -0.207414, 0.423462, 2.44936, 1.0], [4, -0.356975, 0.225782, 2.58156, 1.0], [5, -0.567627, 0.0569432, 2.6072, 1.0], [6, -0.744764, 0.101576, 2.5152, 1.0], [7, -0.759117, 0.109746, 2.49252, 1.0], [8, -0.0836425, 0.19224, 2.3498, 1.0], [9, -0.224482, 0.101894, 2.13916, 1.0], [10, -0.36586, 0.0741166, 1.98155, 1.0], [11, -0.438417, 0.0848526, 1.93591, 1.0], [12, -0.228001, -0.319961, 2.57204, 1.0], [13, -0.26189, -0.582117, 2.62872, 1.0], [14, -0.309373, -0.864784, 2.7543, 1.0], [15, -0.296119, -0.975545, 2.67854, 1.0], [16, -0.103067, -0.310855, 2.54309, 1.0], [17, -0.0408878, -0.58676, 2.61681, 1.0], [18, -0.0163538, -0.868002, 2.75126, 1.0], [19, 0.00272347, -0.984865, 2.71251, 1.0], [20, -0.183604, 0.218009, 2.46415, 1.0], [21, -0.800448, 0.112063, 2.44504, 1.0], [22, -0.774412, 0.12235, 2.54073, 1.0], [23, -0.48806, 0.0951043, 1.92783, 1.0], [24, -0.507033, 0.0969993, 1.96067, 1.0]]
[[0, -0.16819, -0.320932, 2.59272, 1.0], [1, -0.176742, -0.0102229, 2.52377, 1.0], [2, -0.185078, 0.292294, 2.441, 1.0], [3, -0.206562, 0.423512, 2.4484, 1.0], [4, -0.357065, 0.225328, 2.58096, 1.0], [5, -0.563677, 0.0515164, 2.60681, 1.0], [6, -0.739531, 0.0980518, 2.51302, 1.0], [7, -0.757378, 0.10879, 2.48306, 1.0], [8, -0.0797113, 0.188693, 2.35279, 1.0], [9, -0.222821, 0.100962, 2.13853, 1.0], [10, -0.367166, 0.0741658, 1.98068, 1.0], [11, -0.43311, 0.0847664, 1.93149, 1.0], [12, -0.229896, -0.32144, 2.57144, 1.0], [13, -0.262002, -0.581955, 2.6286, 1.0], [14, -0.309489, -0.864514, 2.75447, 1.0], [15, -0.29603, -0.975095, 2.67822, 1.0], [16, -0.103419, -0.312326, 2.54362, 1.0], [17, -0.0423368, -0.585735, 2.61654, 1.0], [18, -0.0155804, -0.867026, 2.75061, 1.0], [19, 0.00760813, -0.983284, 2.72176, 1.0], [20, -0.183276, 0.217753, 2.46404, 1.0], [21, -0.796752, 0.114156, 2.43747, 1.0], [22, -0.775003, 0.121112, 2.53186, 1.0], [23, -0.481071, 0.0951629, 1.92688, 1.0], [24, -0.481675, 0.0858431, 1.95133, 1.0]]
[[0, -0.168188, -0.321201, 2.5927, 1.0], [1, -0.176483, -0.0105655, 2.52376, 1.0], [2, -0.18415, 0.291897, 2.44111, 1.0], [3, -0.2055, 0.423377, 2.44793, 1.0], [4, -0.356974, 0.22287, 2.57823, 1.0], [5, -0.561848, 0.0471457, 2.60472, 1.0], [6, -0.738294, 0.0964165, 2.51382, 1.0], [7, -0.753182, 0.109511, 2.47839, 1.0], [8, -0.0725434, 0.195342, 2.35791, 1.0], [9, -0.218528, 0.0997497, 2.13778, 1.0], [10, -0.365845, 0.0748098, 1.98032, 1.0], [11, -0.422863, 0.0820113, 1.92784, 1.0], [12, -0.230677, -0.322353, 2.56987, 1.0], [13, -0.262196, -0.582112, 2.62862, 1.0], [14, -0.310655, -0.864606, 2.75437, 1.0], [15, -0.294843, -0.974501, 2.67679, 1.0], [16, -0.102368, -0.312734, 2.54505, 1.0], [17, -0.0422931, -0.585486, 2.61646, 1.0], [18, -0.0148708, -0.866621, 2.75079, 1.0], [19, 0.00819439, -0.982937, 2.71417, 1.0], [20, -0.182546, 0.217361, 2.46411, 1.0], [21, -0.791387, 0.1155, 2.4283, 1.0], [22, -0.767258, 0.120747, 2.5283, 1.0], [23, -0.472382, 0.090979, 1.92175, 1.0], [24, -0.486308, 0.0907905, 1.9415, 1.0]]
[[0, -0.168309, -0.321539, 2.59289, 1.0], [1, -0.176162, -0.0112296, 2.5243, 1.0], [2, -0.182745, 0.290806, 2.4425, 1.0], [3, -0.20448, 0.423195, 2.44783, 1.0], [4, -0.356928, 0.22173, 2.57683, 1.0], [5, -0.560137, 0.043747, 2.60214, 1.0], [6, -0.73263, 0.0964277, 2.50491, 1.0], [7, -0.748496, 0.108778, 2.46729, 1.0], [8, -0.0708649, 0.195513, 2.35935, 1.0], [9, -0.196438, 0.0998308, 2.14735, 1.0], [10, -0.359787, 0.0746351, 1.97798, 1.0], [11, -0.412497, 0.0800789, 1.9236, 1.0], [12, -0.231183, -0.322653, 2.56965, 1.0], [13, -0.262381, -0.584551, 2.62909, 1.0], [14, -0.31081, -0.866796, 2.75542, 1.0], [15, -0.296135, -0.974441, 2.67197, 1.0], [16, -0.101878, -0.313261, 2.54604, 1.0], [17, -0.0420641, -0.585471, 2.61652, 1.0], [18, -0.0142746, -0.866705, 2.75068, 1.0], [19, 0.00583813, -0.981983, 2.69755, 1.0], [20, -0.181455, 0.216378, 2.46523, 1.0], [21, -0.789593, 0.116794, 2.42192, 1.0], [22, -0.764679, 0.120627, 2.50143, 1.0], [23, -0.458495, 0.0908647, 1.91788, 1.0], [24, -0.474878, 0.089291, 1.93775, 1.0]]
[[0, -0.167839, -0.322522, 2.5935, 1.0], [1, -0.175336, -0.0125745, 2.52557, 1.0], [2, -0.181514, 0.289347, 2.44468, 1.0], [3, -0.202166, 0.423044, 2.44751, 1.0], [4, -0.356817, 0.219669, 2.57431, 1.0], [5, -0.561344, 0.0433579, 2.60084, 1.0], [6, -0.730424, 0.0968706, 2.49732, 1.0], [7, -0.745768, 0.108422, 2.45774, 1.0], [8, -0.0693512, 0.19572, 2.36038, 1.0], [9, -0.172564, 0.0936222, 2.16593, 1.0], [10, -0.348549, 0.0738547, 1.97356, 1.0], [11, -0.398943, 0.0772128, 1.92072, 1.0], [12, -0.231254, -0.323312, 2.57019, 1.0], [13, -0.262394, -0.584181, 2.62907, 1.0], [14, -0.310485, -0.866677, 2.75512, 1.0], [15, -0.295106, -0.975569, 2.67482, 1.0], [16, -0.100392, -0.31441, 2.5467, 1.0], [17, -0.0417519, -0.585283, 2.61642, 1.0], [18, -0.0140486, -0.866399, 2.75091, 1.0], [19, 0.00208921, -0.98384, 2.71686, 1.0], [20, -0.180291, 0.214928, 2.46718, 1.0], [21, -0.785598, 0.114496, 2.40953, 1.0], [22, -0.763787, 0.118536, 2.49843, 1.0], [23, -0.439172, 0.0874972, 1.90809, 1.0], [24, -0.45478, 0.0735125, 1.9326, 1.0]]
[[0, -0.167355, -0.323142, 2.59386, 1.0], [1, -0.173199, -0.0134465, 2.52578, 1.0], [2, -0.176342, 0.288509, 2.4444, 1.0], [3, -0.200156, 0.42283, 2.44765, 1.0], [4, -0.349615, 0.219059, 2.56554, 1.0], [5, -0.585039, 0.0803844, 2.55432, 1.0], [6, -0.772818, 0.0920994, 2.47629, 1.0], [7, -0.742346, 0.110083, 2.44543, 1.0], [8, -0.0684311, 0.196197, 2.36059, 1.0], [9, -0.171587, 0.0935986, 2.16177, 1.0], [10, -0.338697, 0.0728345, 1.96809, 1.0], [11, -0.383723, 0.0758127, 1.9143, 1.0], [12, -0.231204, -0.323584, 2.57028, 1.0], [13, -0.26298, -0.5827, 2.62831, 1.0], [14, -0.307734, -0.866091, 2.7538, 1.0], [15, -0.285156, -0.956055, 2.69727, 1.0], [16, -0.0990573, -0.315225, 2.54744, 1.0], [17, -0.0417338, -0.585222, 2.61659, 1.0], [18, -0.0139052, -0.866337, 2.75117, 1.0], [19, -0.0732427, -0.92222, 2.65013, 1.0], [20, -0.175946, 0.214046, 2.46707, 1.0], [21, -0.778502, 0.115322, 2.3931, 1.0], [22, -0.797515, 0.151308, 2.4555, 1.0], [23, -0.440602, 0.0744145, 1.91299, 1.0], [24, -0.437517, 0.0768699, 1.9235, 1.0]]
[[0, -0.166748, -0.323592, 2.59438, 1.0], [1, -0.171564, -0.0144059, 2.52667, 1.0], [2, -0.173881, 0.287142, 2.4457, 1.0], [3, -0.19799, 0.422705, 2.44778, 1.0], [4, -0.346707, 0.218754, 2.5616, 1.0], [5, -0.576153, 0.0704097, 2.55447, 1.0], [6, -0.751848, 0.0973935, 2.45203, 1.0], [7, -0.735354, 0.108949, 2.42803, 1.0], [8, -0.0664982, 0.198621, 2.36114, 1.0], [9, -0.164985, 0.0941533, 2.15949, 1.0], [10, -0.307065, 0.0637667, 1.9669, 1.0], [11, -0.361803, 0.071095, 1.9127, 1.0], [12, -0.231043, -0.323863, 2.57039, 1.0], [13, -0.263797, -0.584109, 2.6296, 1.0], [14, -0.307368, -0.868054, 2.75448, 1.0], [15, -0.291809, -0.97358, 2.68558, 1.0], [16, -0.097727, -0.315587, 2.54857, 1.0], [17, -0.0412867, -0.585864, 2.61725, 1.0], [18, -0.0131152, -0.867092, 2.75168, 1.0], [19, 0.00205286, -0.984252, 2.70838, 1.0], [20, -0.17363, 0.212777, 2.46827, 1.0], [21, -0.771592, 0.112113, 2.3755, 1.0], [22, -0.764559, 0.128288, 2.46029, 1.0], [23, -0.410713, 0.0795259, 1.89879, 1.0], [24, -0.413218, 0.0623836, 1.915, 1.0]]
[[0, -0.165582, -0.324171, 2.5948, 1.0], [1, -0.169873, -0.0154648, 2.5273, 1.0], [2, -0.172108, 0.285744, 2.44657, 1.0], [3, -0.194198, 0.422642, 2.44791, 1.0], [4, -0.34453, 0.218392, 2.55876, 1.0], [5, -0.542359, 0.0519489, 2.53606, 1.0], [6, -0.718829, 0.0997175, 2.44382, 1.0], [7, -0.729937, 0.109016, 2.41259, 1.0], [8, -0.0641761, 0.199505, 2.36196, 1.0], [9, -0.147103, 0.0917909, 2.15953, 1.0], [10, -0.286734, 0.0553761, 1.96043, 1.0], [11, -0.338064, 0.0674442, 1.90886, 1.0], [12, -0.230452, -0.324351, 2.57088, 1.0], [13, -0.263863, -0.585096, 2.62977, 1.0], [14, -0.306712, -0.869348, 2.7544, 1.0], [15, -0.297766, -0.985883, 2.69979, 1.0], [16, -0.0958814, -0.316042, 2.54873, 1.0], [17, -0.0408128, -0.585677, 2.61772, 1.0], [18, -0.0136911, -0.866611, 2.75304, 1.0], [19, 0.0075281, -0.982403, 2.7046, 1.0], [20, -0.171832, 0.211462, 2.46908, 1.0], [21, -0.772052, 0.122162, 2.3799, 1.0], [22, -0.795481, 0.143045, 2.429, 1.0], [23, -0.384849, 0.0751473, 1.88899, 1.0], [24, -0.403906, 0.0737214, 1.90867, 1.0]]
[[0, -0.163901, -0.324782, 2.59528, 1.0], [1, -0.167505, -0.0167985, 2.52841, 1.0], [2, -0.16934, 0.283633, 2.44854, 1.0], [3, -0.190397, 0.422871, 2.44827, 1.0], [4, -0.342537, 0.217935, 2.55594, 1.0], [5, -0.539327, 0.133471, 2.57294, 1.0], [6, -0.686153, 0.0861078, 2.4341, 1.0], [7, -0.723541, 0.111524, 2.39277, 1.0], [8, -0.0629261, 0.199633, 2.36259, 1.0], [9, -0.139259, 0.0878685, 2.15322, 1.0], [10, -0.282399, 0.0562731, 1.94466, 1.0], [11, -0.319697, 0.0649861, 1.8992, 1.0], [12, -0.229412, -0.324991, 2.57117, 1.0], [13, -0.263846, -0.584974, 2.62972, 1.0], [14, -0.306536, -0.869242, 2.75451, 1.0], [15, -0.296107, -0.98438, 2.69323, 1.0], [16, -0.0935939, -0.316355, 2.54934, 1.0], [17, -0.0401752, -0.58731, 2.61933, 1.0], [18, -0.0136313, -0.868783, 2.75385, 1.0], [19, 0.00473264, -0.984812, 2.70396, 1.0], [20, -0.169131, 0.209562, 2.47081, 1.0], [21, -0.753803, 0.108569, 2.34167, 1.0], [22, -0.781501, 0.138126, 2.40171, 1.0], [23, -0.37389, 0.0630985, 1.88865, 1.0], [24, -0.357856, 0.0468775, 1.903, 1.0]]
[[0, -0.163206, -0.304252, 2.5914, 1.0], [1, -0.165389, -0.012749, 2.52851, 1.0], [2, -0.165789, 0.282347, 2.45058, 1.0], [3, -0.186753, 0.422894, 2.44905, 1.0], [4, -0.34071, 0.218337, 2.55415, 1.0], [5, -0.524531, 0.0690086, 2.54708, 1.0], [6, -0.687515, 0.102819, 2.38141, 1.0], [7, -0.714268, 0.111271, 2.37437, 1.0], [8, -0.06052, 0.203274, 2.36512, 1.0], [9, -0.13017, 0.0758096, 2.13471, 1.0], [10, -0.272011, 0.0534668, 1.93314, 1.0], [11, -0.290124, 0.0630765, 1.89959, 1.0], [12, -0.225573, -0.294184, 2.58432, 1.0], [13, -0.264181, -0.586914, 2.63032, 1.0], [14, -0.306701, -0.871043, 2.75545, 1.0], [15, -0.293853, -0.985319, 2.69129, 1.0], [16, -0.0958139, -0.295715, 2.5268, 1.0], [17, -0.0400393, -0.587117, 2.62003, 1.0], [18, -0.0128462, -0.8687, 2.75426, 1.0], [19, 0.0124143, -0.983885, 2.70716, 1.0], [20, -0.166476, 0.209572, 2.47209, 1.0], [21, -0.753742, 0.120685, 2.34482, 1.0], [22, -0.775352, 0.133814, 2.38225, 1.0], [23, -0.348815, 0.0656533, 1.87727, 1.0], [24, -0.292614, 0.036774, 1.92237, 1.0]]
[[0, -0.163173, -0.301095, 2.59098, 1.0], [1, -0.163922, -0.0110119, 2.52883, 1.0], [2, -0.161765, 0.28026, 2.45276, 1.0], [3, -0.182083, 0.422839, 2.44971, 1.0], [4, -0.339403, 0.21872, 2.55218, 1.0], [5, -0.53033, 0.0867197, 2.53274, 1.0], [6, -0.667519, 0.083809, 2.37583, 1.0], [7, -0.704947, 0.110427, 2.35381, 1.0], [8, -0.0576285, 0.203569, 2.3665, 1.0], [9, -0.101786, 0.0846852, 2.14673, 1.0], [10, -0.217412, 0.0703908, 1.96117, 1.0], [11, -0.266641, 0.0629403, 1.89223, 1.0], [12, -0.225576, -0.293038, 2.58458, 1.0], [13, -0.263702, -0.585966, 2.6298, 1.0], [14, -0.306131, -0.87034, 2.75447, 1.0], [15, -0.293918, -0.982982, 2.68426, 1.0], [16, -0.0958525, -0.294527, 2.52616, 1.0], [17, -0.0401569, -0.585312, 2.62065, 1.0], [18, -0.0119641, -0.867632, 2.75331, 1.0], [19, -0.0675077, -0.923451, 2.64908, 1.0], [20, -0.163272, 0.208788, 2.47366, 1.0], [21, -0.725407, 0.113673, 2.30148, 1.0], [22, -0.782262, 0.13012, 2.38331, 1.0], [23, -0.314134, 0.0694034, 1.8727, 1.0], [24, -0.351207, 0.0740381, 1.962, 1.0]]
