[[0, -0.396221, -0.750475, 2.77083, 1.0], [1, -0.406275, -0.450439, 2.75428, 1.0], [2, -0.414113, -0.154576, 2.72452, 1.0], [3, -0.418441, -0.0372678, 2.75201, 1.0], [4, -0.558783, -0.206994, 2.70087, 1.0], [5, -0.595443, -0.516499, 2.64195, 1.0], [6, -0.67691, -0.210898, 2.63472, 1.0], [7, -0.666525, -0.138341, 2.68384, 1.0], [8, -0.25206, -0.194084, 2.72712, 1.0], [9, -0.15752, 0.0204287, 2.7322, 1.0], [10, -0.121792, 0.250308, 2.71349, 1.0], [11, -0.124577, 0.264858, 2.73379, 1.0], [12, -0.461163, -0.744208, 2.7338, 1.0], [13, -0.50234, -0.983148, 2.68113, 1.0], [14, -0.554913, -1.4485, 2.73309, 1.0], [15, -0.53125, -1.50488, 2.66602, 1.0], [16, -0.321603, -0.738434, 2.74026, 1.0], [17, -0.26987, -1.01876, 2.72251, 1.0], [18, -0.231419, -1.44356, 2.78246, 1.0], [19, -0.238892, -1.53125, 2.72461, 1.0], [20, -0.412541, -0.228015, 2.73433, 1.0], [21, -0.669218, -0.128216, 2.66452, 1.0], [22, -0.659408, -0.146178, 2.67117, 1.0], [23, -0.113698, 0.276813, 2.71985, 1.0], [24, -0.133845, 0.259549, 2.72886, 1.0]]
[[0, -0.384231, -0.727295, 2.70343, 1.0], [1, -0.382681, -0.440742, 2.71137, 1.0], [2, -0.362721, -0.157811, 2.71054, 1.0], [3, -0.313639, -0.0414646, 2.74512, 1.0], [4, -0.516464, -0.189673, 2.67773, 1.0], [5, -0.532449, 0.0800496, 2.61167, 1.0], [6, -0.511465, 0.298616, 2.58743, 1.0], [7, -0.493712, 0.32952, 2.58774, 1.0], [8, -0.212751, -0.21379, 2.75573, 1.0], [9, -0.0412689, -0.0772164, 2.7783, 1.0], [10, 0.0991886, 0.0916045, 2.78535, 1.0], [11, 0.115687, 0.1336, 2.79537, 1.0], [12, -0.449949, -0.713784, 2.66061, 1.0], [13, -0.506456, -1.06607, 2.6757, 1.0], [14, -0.558603, -1.44861, 2.72924, 1.0], [15, -0.515838, -1.52321, 2.68129, 1.0], [16, -0.311196, -0.722332, 2.68074, 1.0], [17, -0.274843, -1.09505, 2.71508, 1.0], [18, -0.217553, -1.4787, 2.7738, 1.0], [19, -0.186155, -1.52794, 2.71106, 1.0], [20, -0.368515, -0.227987, 2.71279, 1.0], [21, -0.481176, 0.363878, 2.58274, 1.0], [22, -0.426332, 0.319024, 2.56667, 1.0], [23, 0.135957, 0.171242, 2.80353, 1.0], [24, 0.0574028, 0.168258, 2.75822, 1.0]]
[[0, -0.38699, -0.726005, 2.703, 1.0], [1, -0.382578, -0.4407, 2.71144, 1.0], [2, -0.362842, -0.158138, 2.71057, 1.0], [3, -0.301576, -0.0384236, 2.74917, 1.0], [4, -0.507069, -0.187104, 2.67804, 1.0], [5, -0.513807, 0.0918386, 2.61333, 1.0], [6, -0.487234, 0.309874, 2.59039, 1.0], [7, -0.474434, 0.335799, 2.59399, 1.0], [8, -0.209549, -0.215453, 2.75729, 1.0], [9, -0.0293179, -0.0930836, 2.78661, 1.0], [10, 0.12728, 0.0604759, 2.79674, 1.0], [11, 0.137309, 0.11956, 2.80285, 1.0], [12, -0.452393, -0.711046, 2.66042, 1.0], [13, -0.507198, -1.0634, 2.67501, 1.0], [14, -0.558487, -1.44873, 2.72927, 1.0], [15, -0.51936, -1.52221, 2.68086, 1.0], [16, -0.313782, -0.722539, 2.68037, 1.0], [17, -0.274733, -1.0961, 2.71523, 1.0], [18, -0.218758, -1.47817, 2.77574, 1.0], [19, -0.27124, -1.53711, 2.74219, 1.0], [20, -0.368517, -0.228149, 2.71284, 1.0], [21, -0.469287, 0.366614, 2.59285, 1.0], [22, -0.417199, 0.32601, 2.56893, 1.0], [23, 0.155087, 0.154127, 2.80937, 1.0], [24, 0.0861463, 0.151723, 2.76311, 1.0]]
[[0, -0.388499, -0.723889, 2.70199, 1.0], [1, -0.376089, -0.456937, 2.71009, 1.0], [2, -0.348196, -0.223405, 2.70723, 1.0], [3, -0.308428, -0.0793112, 2.75168, 1.0], [4, -0.497585, -0.18484, 2.67737, 1.0], [5, -0.500577, 0.102328, 2.61383, 1.0], [6, -0.467197, 0.319425, 2.59057, 1.0], [7, -0.454289, 0.341025, 2.59471, 1.0], [8, -0.206251, -0.217519, 2.75872, 1.0], [9, -0.0226768, -0.101253, 2.79043, 1.0], [10, 0.131774, 0.0547709, 2.79827, 1.0], [11, 0.150204, 0.106801, 2.80945, 1.0], [12, -0.453649, -0.706877, 2.65806, 1.0], [13, -0.507309, -1.06336, 2.67487, 1.0], [14, -0.558462, -1.44876, 2.72928, 1.0], [15, -0.519222, -1.51935, 2.67186, 1.0], [16, -0.314958, -0.721981, 2.68033, 1.0], [17, -0.274668, -1.09743, 2.71536, 1.0], [18, -0.218777, -1.47818, 2.77625, 1.0], [19, -0.265569, -1.53625, 2.73448, 1.0], [20, -0.354245, -0.284341, 2.70995, 1.0], [21, -0.456319, 0.370114, 2.58378, 1.0], [22, -0.399991, 0.328257, 2.56975, 1.0], [23, 0.178, 0.130562, 2.81691, 1.0], [24, 0.0938294, 0.142141, 2.76312, 1.0]]
[[0, -0.388471, -0.722248, 2.70089, 1.0], [1, -0.374326, -0.458042, 2.71014, 1.0], [2, -0.347449, -0.220849, 2.70832, 1.0], [3, -0.302215, -0.0784626, 2.75578, 1.0], [4, -0.491335, -0.18395, 2.67742, 1.0], [5, -0.487084, 0.106518, 2.61508, 1.0], [6, -0.452986, 0.323557, 2.59313, 1.0], [7, -0.434844, 0.345939, 2.60165, 1.0], [8, -0.202493, -0.218933, 2.76132, 1.0], [9, -0.0124652, -0.114692, 2.79518, 1.0], [10, 0.147154, 0.0363577, 2.80032, 1.0], [11, 0.162199, 0.0917745, 2.81182, 1.0], [12, -0.452924, -0.705131, 2.65674, 1.0], [13, -0.507449, -1.06339, 2.67474, 1.0], [14, -0.557841, -1.44898, 2.72909, 1.0], [15, -0.519871, -1.51802, 2.67152, 1.0], [16, -0.315308, -0.720941, 2.67976, 1.0], [17, -0.27456, -1.09791, 2.71543, 1.0], [18, -0.219861, -1.47656, 2.7772, 1.0], [19, -0.268204, -1.53576, 2.73353, 1.0], [20, -0.353524, -0.282298, 2.71075, 1.0], [21, -0.434224, 0.373124, 2.59425, 1.0], [22, -0.381927, 0.328355, 2.56913, 1.0], [23, 0.197919, 0.109193, 2.81958, 1.0], [24, 0.109205, 0.129353, 2.77111, 1.0]]
[[0, -0.395694, -0.70923, 2.69424, 1.0], [1, -0.366126, -0.441037, 2.71235, 1.0], [2, -0.319562, -0.164763, 2.72587, 1.0], [3, -0.283805, -0.0417864, 2.75938, 1.0], [4, -0.456199, -0.146556, 2.69095, 1.0], [5, -0.472326, 0.106695, 2.6157, 1.0], [6, -0.432431, 0.323039, 2.60122, 1.0], [7, -0.411808, 0.343078, 2.60537, 1.0], [8, -0.16053, -0.234583, 2.78717, 1.0], [9, 0.0167833, -0.103095, 2.79833, 1.0], [10, 0.175815, 0.047816, 2.80811, 1.0], [11, 0.194983, 0.0791096, 2.83039, 1.0], [12, -0.462733, -0.687933, 2.64786, 1.0], [13, -0.507525, -1.06417, 2.67473, 1.0], [14, -0.557048, -1.44984, 2.72917, 1.0], [15, -0.520202, -1.51825, 2.67138, 1.0], [16, -0.319611, -0.712899, 2.67573, 1.0], [17, -0.274486, -1.09904, 2.71582, 1.0], [18, -0.220116, -1.47689, 2.77717, 1.0], [19, -0.255719, -1.52781, 2.72353, 1.0], [20, -0.330043, -0.230616, 2.72511, 1.0], [21, -0.403383, 0.370545, 2.60024, 1.0], [22, -0.354843, 0.323255, 2.58292, 1.0], [23, 0.221658, 0.0854241, 2.84341, 1.0], [24, 0.167121, 0.105995, 2.7845, 1.0]]
[[0, -0.395777, -0.709501, 2.69395, 1.0], [1, -0.360811, -0.456298, 2.71198, 1.0], [2, -0.315904, -0.227505, 2.72, 1.0], [3, -0.284443, -0.0810151, 2.76527, 1.0], [4, -0.461313, -0.163228, 2.68637, 1.0], [5, -0.461047, 0.106502, 2.61782, 1.0], [6, -0.418862, 0.322449, 2.60571, 1.0], [7, -0.392752, 0.340271, 2.61155, 1.0], [8, -0.168805, -0.233603, 2.78138, 1.0], [9, 0.0236117, -0.128468, 2.80211, 1.0], [10, 0.171292, 0.0336832, 2.81184, 1.0], [11, 0.193197, 0.0680547, 2.83332, 1.0], [12, -0.462824, -0.688375, 2.64716, 1.0], [13, -0.50764, -1.06478, 2.67473, 1.0], [14, -0.557908, -1.44644, 2.72709, 1.0], [15, -0.519548, -1.51783, 2.67239, 1.0], [16, -0.319658, -0.713112, 2.6757, 1.0], [17, -0.274611, -1.09944, 2.71566, 1.0], [18, -0.2204, -1.47673, 2.77753, 1.0], [19, -0.256625, -1.53236, 2.72575, 1.0], [20, -0.326253, -0.28736, 2.72018, 1.0], [21, -0.383622, 0.372042, 2.61018, 1.0], [22, -0.330875, 0.318654, 2.5917, 1.0], [23, 0.224402, 0.0811055, 2.85465, 1.0], [24, 0.173858, 0.0950541, 2.80589, 1.0]]
[[0, -0.393033, -0.708653, 2.69204, 1.0], [1, -0.356757, -0.455557, 2.71185, 1.0], [2, -0.311563, -0.216279, 2.72192, 1.0], [3, -0.275825, -0.0707219, 2.76606, 1.0], [4, -0.461368, -0.163373, 2.68642, 1.0], [5, -0.447439, 0.112529, 2.62126, 1.0], [6, -0.392682, 0.325705, 2.60784, 1.0], [7, -0.384767, 0.324937, 2.61445, 1.0], [8, -0.168708, -0.233556, 2.78147, 1.0], [9, 0.0354326, -0.15955, 2.81225, 1.0], [10, 0.163774, 0.0193227, 2.81233, 1.0], [11, 0.195797, 0.0541638, 2.8346, 1.0], [12, -0.460502, -0.687497, 2.64449, 1.0], [13, -0.507556, -1.06478, 2.67441, 1.0], [14, -0.557917, -1.44656, 2.72701, 1.0], [15, -0.516492, -1.51723, 2.67438, 1.0], [16, -0.316312, -0.712403, 2.67462, 1.0], [17, -0.274594, -1.09943, 2.71561, 1.0], [18, -0.220264, -1.47646, 2.77764, 1.0], [19, -0.252055, -1.53014, 2.72539, 1.0], [20, -0.322111, -0.277945, 2.72149, 1.0], [21, -0.362871, 0.369425, 2.61059, 1.0], [22, -0.324796, 0.31734, 2.58586, 1.0], [23, 0.241014, 0.0597099, 2.85724, 1.0], [24, 0.169002, 0.0854304, 2.7995, 1.0]]
[[0, -0.393662, -0.709494, 2.69214, 1.0], [1, -0.355758, -0.45629, 2.71256, 1.0], [2, -0.309661, -0.214501, 2.72309, 1.0], [3, -0.270888, -0.0697828, 2.76705, 1.0], [4, -0.459704, -0.162205, 2.68845, 1.0], [5, -0.436959, 0.114349, 2.62257, 1.0], [6, -0.388286, 0.328931, 2.61272, 1.0], [7, -0.37133, 0.324216, 2.62109, 1.0], [8, -0.168339, -0.240379, 2.77915, 1.0], [9, 0.0320812, -0.159842, 2.815, 1.0], [10, 0.197226, -0.0142068, 2.81174, 1.0], [11, 0.209802, 0.034354, 2.83925, 1.0], [12, -0.460607, -0.688007, 2.64455, 1.0], [13, -0.507537, -1.06485, 2.67442, 1.0], [14, -0.558075, -1.44619, 2.72727, 1.0], [15, -0.516825, -1.51673, 2.67431, 1.0], [16, -0.317853, -0.713846, 2.67492, 1.0], [17, -0.274525, -1.10035, 2.71567, 1.0], [18, -0.22127, -1.47297, 2.77745, 1.0], [19, -0.252152, -1.53001, 2.72519, 1.0], [20, -0.320724, -0.27653, 2.72252, 1.0], [21, -0.348371, 0.365865, 2.61286, 1.0], [22, -0.325546, 0.309817, 2.5886, 1.0], [23, 0.236037, 0.0544142, 2.84424, 1.0], [24, 0.178706, 0.0655225, 2.8016, 1.0]]
[[0, -0.393672, -0.708463, 2.69216, 1.0], [1, -0.353045, -0.457299, 2.71321, 1.0], [2, -0.304681, -0.216986, 2.72402, 1.0], [3, -0.265, -0.0725385, 2.76856, 1.0], [4, -0.456842, -0.160736, 2.6902, 1.0], [5, -0.427797, 0.110892, 2.62412, 1.0], [6, -0.366507, 0.322285, 2.61787, 1.0], [7, -0.353653, 0.32392, 2.62414, 1.0], [8, -0.167762, -0.243973, 2.78023, 1.0], [9, 0.0331231, -0.164336, 2.81569, 1.0], [10, 0.199608, -0.0202901, 2.81342, 1.0], [11, 0.217883, 0.0234614, 2.84582, 1.0], [12, -0.459683, -0.686628, 2.64572, 1.0], [13, -0.507443, -1.06477, 2.67413, 1.0], [14, -0.558735, -1.44743, 2.72848, 1.0], [15, -0.520778, -1.51704, 2.66923, 1.0], [16, -0.318688, -0.712397, 2.67388, 1.0], [17, -0.274566, -1.10045, 2.71558, 1.0], [18, -0.221064, -1.47343, 2.77719, 1.0], [19, -0.252219, -1.5312, 2.7228, 1.0], [20, -0.31689, -0.277875, 2.72336, 1.0], [21, -0.336682, 0.367082, 2.61453, 1.0], [22, -0.299534, 0.314898, 2.60689, 1.0], [23, 0.24328, 0.0481622, 2.86857, 1.0], [24, 0.182031, 0.0589994, 2.80022, 1.0]]
[[0, -0.393689, -0.70813, 2.69221, 1.0], [1, -0.350957, -0.458096, 2.71382, 1.0], [2, -0.301336, -0.218044, 2.72477, 1.0], [3, -0.258894, -0.0744205, 2.77094, 1.0], [4, -0.45582, -0.159365, 2.69187, 1.0], [5, -0.415652, 0.112014, 2.62705, 1.0], [6, -0.352461, 0.322884, 2.6186, 1.0], [7, -0.327142, 0.351399, 2.62703, 1.0], [8, -0.165554, -0.249409, 2.78021, 1.0], [9, 0.0342866, -0.169804, 2.81951, 1.0], [10, 0.203433, -0.0291973, 2.82108, 1.0], [11, 0.22604, 0.0118543, 2.85351, 1.0], [12, -0.459209, -0.686196, 2.64666, 1.0], [13, -0.507425, -1.06477, 2.67409, 1.0], [14, -0.559235, -1.44922, 2.73001, 1.0], [15, -0.519866, -1.51822, 2.67109, 1.0], [16, -0.319124, -0.711798, 2.67325, 1.0], [17, -0.274694, -1.10094, 2.71543, 1.0], [18, -0.221038, -1.47461, 2.77816, 1.0], [19, -0.253091, -1.53318, 2.72408, 1.0], [20, -0.313956, -0.278557, 2.72412, 1.0], [21, -0.310846, 0.367339, 2.61971, 1.0], [22, -0.279281, 0.338326, 2.61033, 1.0], [23, 0.261013, 0.0212025, 2.87423, 1.0], [24, 0.18767, 0.0463174, 2.80778, 1.0]]
[[0, -0.392986, -0.706012, 2.69235, 1.0], [1, -0.344668, -0.4573, 2.71506, 1.0], [2, -0.288339, -0.217495, 2.72709, 1.0], [3, -0.242177, -0.0750656, 2.77223, 1.0], [4, -0.454626, -0.158681, 2.69351, 1.0], [5, -0.403565, 0.111054, 2.62852, 1.0], [6, -0.332511, 0.319414, 2.62268, 1.0], [7, -0.302831, 0.344132, 2.63098, 1.0], [8, -0.161714, -0.252058, 2.78371, 1.0], [9, 0.0428918, -0.181036, 2.81684, 1.0], [10, 0.211574, -0.0434647, 2.83954, 1.0], [11, 0.227435, 0.00199227, 2.8536, 1.0], [12, -0.456915, -0.683977, 2.6482, 1.0], [13, -0.507386, -1.06441, 2.67346, 1.0], [14, -0.559278, -1.44835, 2.7297, 1.0], [15, -0.520365, -1.51766, 2.67118, 1.0], [16, -0.3195, -0.70946, 2.67225, 1.0], [17, -0.274661, -1.10125, 2.71512, 1.0], [18, -0.221418, -1.47322, 2.77795, 1.0], [19, -0.246722, -1.52956, 2.71616, 1.0], [20, -0.302733, -0.277503, 2.72623, 1.0], [21, -0.276923, 0.360485, 2.62735, 1.0], [22, -0.248491, 0.319494, 2.62417, 1.0], [23, 0.272269, 0.00566637, 2.88143, 1.0], [24, 0.202243, 0.0329733, 2.81614, 1.0]]
[[0, -0.392753, -0.704351, 2.69253, 1.0], [1, -0.342289, -0.456923, 2.71583, 1.0], [2, -0.285146, -0.217518, 2.72817, 1.0], [3, -0.233629, -0.0771418, 2.77116, 1.0], [4, -0.453681, -0.158043, 2.69516, 1.0], [5, -0.396978, 0.110328, 2.6313, 1.0], [6, -0.325998, 0.318662, 2.62697, 1.0], [7, -0.305397, 0.323836, 2.63376, 1.0], [8, -0.15938, -0.254883, 2.78565, 1.0], [9, 0.0507947, -0.215851, 2.82881, 1.0], [10, 0.221898, -0.0452653, 2.85171, 1.0], [11, 0.226154, -0.0116991, 2.85383, 1.0], [12, -0.455966, -0.682314, 2.64914, 1.0], [13, -0.507306, -1.06484, 2.67319, 1.0], [14, -0.559017, -1.44946, 2.72939, 1.0], [15, -0.522562, -1.51924, 2.67089, 1.0], [16, -0.319902, -0.70797, 2.67175, 1.0], [17, -0.274634, -1.10101, 2.71488, 1.0], [18, -0.221451, -1.47314, 2.77791, 1.0], [19, -0.244902, -1.52944, 2.72611, 1.0], [20, -0.299649, -0.277309, 2.72727, 1.0], [21, -0.267035, 0.361155, 2.63653, 1.0], [22, -0.249863, 0.303856, 2.613, 1.0], [23, 0.244723, 0.0192446, 2.85507, 1.0], [24, 0.167025, 0.0445763, 2.80589, 1.0]]
[[0, -0.392421, -0.703585, 2.69306, 1.0], [1, -0.339701, -0.457293, 2.71695, 1.0], [2, -0.28146, -0.218583, 2.72932, 1.0], [3, -0.227651, -0.0790361, 2.77447, 1.0], [4, -0.452462, -0.157308, 2.69622, 1.0], [5, -0.391016, 0.106725, 2.63381, 1.0], [6, -0.31792, 0.314321, 2.63031, 1.0], [7, -0.292828, 0.322807, 2.63774, 1.0], [8, -0.156505, -0.258407, 2.78593, 1.0], [9, 0.0502306, -0.20036, 2.82603, 1.0], [10, 0.217482, -0.0628426, 2.85542, 1.0], [11, 0.228671, -0.0257158, 2.85945, 1.0], [12, -0.454552, -0.681136, 2.65059, 1.0], [13, -0.507251, -1.06493, 2.67317, 1.0], [14, -0.558967, -1.45002, 2.7292, 1.0], [15, -0.527638, -1.521, 2.66393, 1.0], [16, -0.320086, -0.707637, 2.67181, 1.0], [17, -0.274502, -1.10084, 2.7144, 1.0], [18, -0.22154, -1.47304, 2.77796, 1.0], [19, -0.244642, -1.52877, 2.72713, 1.0], [20, -0.296216, -0.278105, 2.72844, 1.0], [21, -0.253473, 0.357203, 2.6355, 1.0], [22, -0.236643, 0.302844, 2.62467, 1.0], [23, 0.258456, 0.00546403, 2.87095, 1.0], [24, 0.176936, 0.0310642, 2.80682, 1.0]]
[[0, -0.391675, -0.70193, 2.69324, 1.0], [1, -0.337458, -0.456977, 2.71757, 1.0], [2, -0.278605, -0.218931, 2.73027, 1.0], [3, -0.226659, -0.0786456, 2.77465, 1.0], [4, -0.451977, -0.156771, 2.69751, 1.0], [5, -0.381733, 0.106155, 2.63645, 1.0], [6, -0.305382, 0.312511, 2.63484, 1.0], [7, -0.282546, 0.320516, 2.64046, 1.0], [8, -0.154389, -0.260511, 2.78734, 1.0], [9, 0.0529308, -0.201862, 2.82464, 1.0], [10, 0.22292, -0.0693556, 2.85884, 1.0], [11, 0.245776, -0.0393897, 2.86929, 1.0], [12, -0.453457, -0.679411, 2.65094, 1.0], [13, -0.50701, -1.06527, 2.67313, 1.0], [14, -0.558807, -1.45016, 2.72891, 1.0], [15, -0.518789, -1.52013, 2.67905, 1.0], [16, -0.319853, -0.706569, 2.67172, 1.0], [17, -0.274687, -1.10008, 2.71381, 1.0], [18, -0.221673, -1.47299, 2.77774, 1.0], [19, -0.266622, -1.53154, 2.73077, 1.0], [20, -0.293489, -0.278226, 2.72932, 1.0], [21, -0.248304, 0.360952, 2.64466, 1.0], [22, -0.227879, 0.30355, 2.62033, 1.0], [23, 0.285615, -0.0227869, 2.88922, 1.0], [24, 0.211875, 0.00561369, 2.824, 1.0]]
[[0, -0.390296, -0.699652, 2.69443, 1.0], [1, -0.329536, -0.455871, 2.7211, 1.0], [2, -0.262075, -0.219217, 2.73695, 1.0], [3, -0.223453, -0.0746505, 2.77489, 1.0], [4, -0.442955, -0.147111, 2.70853, 1.0], [5, -0.376032, 0.101932, 2.63849, 1.0], [6, -0.265988, 0.292821, 2.6363, 1.0], [7, -0.259275, 0.325447, 2.6464, 1.0], [8, -0.140323, -0.267597, 2.79799, 1.0], [9, 0.0691462, -0.220544, 2.83759, 1.0], [10, 0.222763, -0.0658108, 2.85849, 1.0], [11, 0.247394, -0.0421358, 2.87199, 1.0], [12, -0.450448, -0.676459, 2.65211, 1.0], [13, -0.507054, -1.06613, 2.67281, 1.0], [14, -0.558862, -1.44991, 2.72882, 1.0], [15, -0.522404, -1.51942, 2.66971, 1.0], [16, -0.319759, -0.70513, 2.67272, 1.0], [17, -0.274605, -1.10014, 2.71373, 1.0], [18, -0.221364, -1.47236, 2.77709, 1.0], [19, -0.265885, -1.53127, 2.72861, 1.0], [20, -0.27932, -0.277987, 2.73515, 1.0], [21, -0.243968, 0.36274, 2.6483, 1.0], [22, -0.199141, 0.295095, 2.63655, 1.0], [23, 0.292082, -0.0304985, 2.90075, 1.0], [24, 0.206201, 0.0074539, 2.83642, 1.0]]
[[0, -0.389668, -0.700406, 2.69477, 1.0], [1, -0.329444, -0.45633, 2.72127, 1.0], [2, -0.263684, -0.219236, 2.73682, 1.0], [3, -0.219398, -0.0762984, 2.77679, 1.0], [4, -0.444681, -0.148691, 2.70694, 1.0], [5, -0.369685, 0.0999793, 2.63971, 1.0], [6, -0.26728, 0.294979, 2.63785, 1.0], [7, -0.248908, 0.32518, 2.646, 1.0], [8, -0.143772, -0.267871, 2.79518, 1.0], [9, 0.0667762, -0.217508, 2.82776, 1.0], [10, 0.226777, -0.073201, 2.86253, 1.0], [11, 0.253319, -0.0525436, 2.8752, 1.0], [12, -0.449158, -0.677585, 2.65003, 1.0], [13, -0.507084, -1.06674, 2.6728, 1.0], [14, -0.558801, -1.44974, 2.72858, 1.0], [15, -0.512269, -1.52297, 2.68378, 1.0], [16, -0.319134, -0.707134, 2.67678, 1.0], [17, -0.274461, -1.10115, 2.71377, 1.0], [18, -0.221743, -1.47483, 2.77794, 1.0], [19, -0.264397, -1.53309, 2.72722, 1.0], [20, -0.280102, -0.278146, 2.73514, 1.0], [21, -0.241278, 0.3641, 2.64479, 1.0], [22, -0.188041, 0.292617, 2.63958, 1.0], [23, 0.297367, -0.054474, 2.88936, 1.0], [24, 0.214394, -0.00422403, 2.83317, 1.0]]
[[0, -0.388111, -0.701427, 2.69478, 1.0], [1, -0.332874, -0.455116, 2.72074, 1.0], [2, -0.29654, -0.203976, 2.73211, 1.0], [3, -0.219251, -0.0763886, 2.77774, 1.0], [4, -0.446387, -0.15039, 2.706, 1.0], [5, -0.361921, 0.101505, 2.64214, 1.0], [6, -0.262596, 0.29808, 2.63939, 1.0], [7, -0.239634, 0.324257, 2.64867, 1.0], [8, -0.144157, -0.268475, 2.7947, 1.0], [9, 0.0664475, -0.21892, 2.82783, 1.0], [10, 0.244669, -0.0971316, 2.86018, 1.0], [11, 0.269163, -0.0619856, 2.88108, 1.0], [12, -0.446529, -0.678943, 2.64687, 1.0], [13, -0.507263, -1.06745, 2.67279, 1.0], [14, -0.55885, -1.44955, 2.72865, 1.0], [15, -0.514741, -1.5225, 2.67936, 1.0], [16, -0.317816, -0.708417, 2.679, 1.0], [17, -0.274454, -1.10126, 2.71369, 1.0], [18, -0.22182, -1.47518, 2.77892, 1.0], [19, -0.262862, -1.53272, 2.7259, 1.0], [20, -0.302942, -0.267826, 2.7319, 1.0], [21, -0.224447, 0.358166, 2.65733, 1.0], [22, -0.180874, 0.292745, 2.6405, 1.0], [23, 0.312908, -0.0681011, 2.90788, 1.0], [24, 0.266196, -0.0365451, 2.8508, 1.0]]
[[0, -0.385662, -0.704125, 2.6948, 1.0], [1, -0.334695, -0.455269, 2.72052, 1.0], [2, -0.298103, -0.203927, 2.73204, 1.0], [3, -0.218496, -0.0777994, 2.77974, 1.0], [4, -0.44761, -0.163671, 2.70433, 1.0], [5, -0.357274, 0.0988941, 2.64333, 1.0], [6, -0.256115, 0.294428, 2.64301, 1.0], [7, -0.231423, 0.322418, 2.64916, 1.0], [8, -0.144379, -0.268552, 2.79442, 1.0], [9, 0.0666084, -0.222717, 2.82933, 1.0], [10, 0.244078, -0.0994179, 2.86057, 1.0], [11, 0.274037, -0.0708419, 2.88793, 1.0], [12, -0.44428, -0.681317, 2.64446, 1.0], [13, -0.506948, -1.06917, 2.67314, 1.0], [14, -0.558733, -1.4495, 2.7287, 1.0], [15, -0.516393, -1.52145, 2.67818, 1.0], [16, -0.315514, -0.711551, 2.68138, 1.0], [17, -0.274261, -1.10368, 2.7142, 1.0], [18, -0.218583, -1.48102, 2.77743, 1.0], [19, -0.267921, -1.53721, 2.72614, 1.0], [20, -0.305761, -0.267479, 2.73167, 1.0], [21, -0.219943, 0.363313, 2.6563, 1.0], [22, -0.173292, 0.292149, 2.63517, 1.0], [23, 0.310202, -0.0637967, 2.91672, 1.0], [24, 0.2528, -0.0388694, 2.8493, 1.0]]
[[0, -0.384273, -0.705674, 2.69563, 1.0], [1, -0.335521, -0.455487, 2.72081, 1.0], [2, -0.298495, -0.204097, 2.73225, 1.0], [3, -0.21639, -0.0796366, 2.78121, 1.0], [4, -0.445623, -0.161296, 2.70264, 1.0], [5, -0.351422, 0.0963746, 2.64419, 1.0], [6, -0.251303, 0.29244, 2.64372, 1.0], [7, -0.224863, 0.320432, 2.64854, 1.0], [8, -0.146423, -0.268726, 2.79229, 1.0], [9, 0.0644622, -0.226143, 2.83022, 1.0], [10, 0.263377, -0.136147, 2.84695, 1.0], [11, 0.280258, -0.0853651, 2.88961, 1.0], [12, -0.442281, -0.682794, 2.64305, 1.0], [13, -0.507514, -1.06992, 2.67334, 1.0], [14, -0.559088, -1.4499, 2.72932, 1.0], [15, -0.516711, -1.52093, 2.68173, 1.0], [16, -0.314795, -0.713684, 2.68542, 1.0], [17, -0.274218, -1.10371, 2.7141, 1.0], [18, -0.219416, -1.48012, 2.77766, 1.0], [19, -0.267815, -1.53768, 2.72618, 1.0], [20, -0.306564, -0.267559, 2.73192, 1.0], [21, -0.216082, 0.358662, 2.65288, 1.0], [22, -0.166735, 0.290448, 2.636, 1.0], [23, 0.320919, -0.0867086, 2.90854, 1.0], [24, 0.260307, -0.0523661, 2.84742, 1.0]]
[[0, -0.382675, -0.707763, 2.69596, 1.0], [1, -0.335962, -0.455918, 2.72082, 1.0], [2, -0.298723, -0.20437, 2.73224, 1.0], [3, -0.214632, -0.0813003, 2.78264, 1.0], [4, -0.43749, -0.166709, 2.69161, 1.0], [5, -0.339778, 0.100187, 2.644, 1.0], [6, -0.239187, 0.295775, 2.6467, 1.0], [7, -0.215931, 0.320362, 2.65011, 1.0], [8, -0.146285, -0.270405, 2.79231, 1.0], [9, 0.0651562, -0.232768, 2.83156, 1.0], [10, 0.261335, -0.139086, 2.85485, 1.0], [11, 0.282572, -0.0913375, 2.88702, 1.0], [12, -0.440181, -0.684512, 2.64293, 1.0], [13, -0.507923, -1.07116, 2.67355, 1.0], [14, -0.559469, -1.45274, 2.73149, 1.0], [15, -0.514898, -1.52168, 2.68297, 1.0], [16, -0.314335, -0.715299, 2.68577, 1.0], [17, -0.273113, -1.10661, 2.71508, 1.0], [18, -0.219688, -1.48013, 2.77743, 1.0], [19, -0.295267, -1.53525, 2.73204, 1.0], [20, -0.306998, -0.267798, 2.73189, 1.0], [21, -0.208983, 0.355975, 2.64664, 1.0], [22, -0.162411, 0.28904, 2.63408, 1.0], [23, 0.322402, -0.0965337, 2.90395, 1.0], [24, 0.264229, -0.057605, 2.84857, 1.0]]
