[[0, -0.333052, -0.247938, 2.51969, 1.0], [1, -0.333053, 0.0805482, 2.47053, 1.0], [2, -0.330987, 0.399639, 2.40736, 1.0], [3, -0.352609, 0.55817, 2.3692, 1.0], [4, -0.529419, 0.293428, 2.47129, 1.0], [5, -0.587844, 0.0199345, 2.48223, 1.0], [6, -0.627438, -0.213614, 2.44903, 1.0], [7, -0.614462, -0.277302, 2.42726, 1.0], [8, -0.144149, 0.2963, 2.3884, 1.0], [9, -0.0645639, 0.0218624, 2.38558, 1.0], [10, -0.0487027, -0.23207, 2.3629, 1.0], [11, -0.0530196, -0.305727, 2.35817, 1.0], [12, -0.415873, -0.244626, 2.49746, 1.0], [13, -0.387038, -0.669606, 2.62271, 1.0], [14, -0.43408, -1.03883, 2.70886, 1.0], [15, -0.424072, -1.09766, 2.61133, 1.0], [16, -0.240003, -0.243691, 2.46507, 1.0], [17, -0.219024, -0.69003, 2.63077, 1.0], [18, -0.168097, -1.02912, 2.69945, 1.0], [19, -0.169067, -1.09375, 2.59375, 1.0], [20, -0.33186, 0.321219, 2.42561, 1.0], [21, -0.602401, -0.340663, 2.42895, 1.0], [22, -0.542545, -0.313144, 2.3963, 1.0], [23, -0.053219, -0.370111, 2.37172, 1.0], [24, 0.0112059, -0.341444, 2.33538, 1.0]]
[[0, -0.302406, -0.299828, 2.52315, 1.0], [1, -0.380992, 0.0490192, 2.47903, 1.0], [2, -0.456694, 0.388369, 2.42134, 1.0], [3, -0.569321, 0.493659, 2.42605, 1.0], [4, -0.567277, 0.211105, 2.66305, 1.0], [5, -0.730695, 0.0561494, 2.62533, 1.0], [6, -0.940512, 0.128488, 2.58737, 1.0], [7, -0.961246, 0.146827, 2.59208, 1.0], [8, -0.256608, 0.30989, 2.33999, 1.0], [9, -0.497645, 0.495904, 2.29328, 1.0], [10, -0.770033, 0.619849, 2.32835, 1.0], [11, -0.880654, 0.644264, 2.35849, 1.0], [12, -0.349193, -0.305614, 2.54955, 1.0], [13, -0.380628, -0.688925, 2.61458, 1.0], [14, -0.435281, -1.02943, 2.70466, 1.0], [15, -0.434823, -1.08793, 2.61524, 1.0], [16, -0.24594, -0.284678, 2.42263, 1.0], [17, -0.188707, -0.629996, 2.57305, 1.0], [18, -0.165549, -1.02039, 2.69334, 1.0], [19, -0.165174, -1.08868, 2.59604, 1.0], [20, -0.438458, 0.304935, 2.43821, 1.0], [21, -1.00012, 0.156725, 2.60513, 1.0], [22, -0.950385, 0.23108, 2.5494, 1.0], [23, -0.94991, 0.643285, 2.39315, 1.0], [24, -0.907512, 0.578394, 2.38334, 1.0]]
[[0, -0.302529, -0.299998, 2.52349, 1.0], [1, -0.381664, 0.0490476, 2.4797, 1.0], [2, -0.457866, 0.3887, 2.42228, 1.0], [3, -0.570512, 0.493991, 2.42699, 1.0], [4, -0.565354, 0.212761, 2.66113, 1.0], [5, -0.729248, 0.0579795, 2.62659, 1.0], [6, -0.939976, 0.126569, 2.58608, 1.0], [7, -0.969233, 0.173538, 2.58454, 1.0], [8, -0.257155, 0.309829, 2.34073, 1.0], [9, -0.497869, 0.496105, 2.29333, 1.0], [10, -0.770302, 0.619939, 2.32823, 1.0], [11, -0.881642, 0.646275, 2.35741, 1.0], [12, -0.349313, -0.305822, 2.54956, 1.0], [13, -0.377066, -0.689341, 2.61503, 1.0], [14, -0.4355, -1.03035, 2.705, 1.0], [15, -0.435082, -1.08802, 2.61486, 1.0], [16, -0.246068, -0.284767, 2.42307, 1.0], [17, -0.188802, -0.630102, 2.57345, 1.0], [18, -0.165525, -1.02056, 2.69336, 1.0], [19, -0.164998, -1.08879, 2.59564, 1.0], [20, -0.439495, 0.305178, 2.43908, 1.0], [21, -0.967099, 0.269214, 2.56282, 1.0], [22, -0.942265, 0.206797, 2.53538, 1.0], [23, -0.950191, 0.658367, 2.38687, 1.0], [24, -0.907165, 0.577305, 2.38566, 1.0]]
[[0, -0.30283, -0.300196, 2.52443, 1.0], [1, -0.3822, 0.0492228, 2.48032, 1.0], [2, -0.45843, 0.389143, 2.42259, 1.0], [3, -0.571086, 0.494441, 2.42729, 1.0], [4, -0.563709, 0.214458, 2.65926, 1.0], [5, -0.727885, 0.0597157, 2.6277, 1.0], [6, -0.939299, 0.124645, 2.5839, 1.0], [7, -0.971202, 0.169443, 2.58643, 1.0], [8, -0.257331, 0.30979, 2.3412, 1.0], [9, -0.497882, 0.49617, 2.29335, 1.0], [10, -0.77029, 0.620021, 2.3282, 1.0], [11, -0.88194, 0.648668, 2.35698, 1.0], [12, -0.349595, -0.306046, 2.54977, 1.0], [13, -0.387757, -0.688592, 2.61492, 1.0], [14, -0.435524, -1.03034, 2.70493, 1.0], [15, -0.43517, -1.08837, 2.61418, 1.0], [16, -0.246304, -0.284853, 2.42445, 1.0], [17, -0.188621, -0.630468, 2.57423, 1.0], [18, -0.165271, -1.02109, 2.69363, 1.0], [19, -0.165068, -1.08892, 2.59576, 1.0], [20, -0.440045, 0.305551, 2.43945, 1.0], [21, -0.987057, 0.222599, 2.58552, 1.0], [22, -0.9464, 0.255987, 2.53517, 1.0], [23, -0.949326, 0.652789, 2.39022, 1.0], [24, -0.905654, 0.577685, 2.38325, 1.0]]
[[0, -0.302945, -0.299848, 2.52493, 1.0], [1, -0.382085, 0.0491556, 2.48061, 1.0], [2, -0.457639, 0.388374, 2.42293, 1.0], [3, -0.570277, 0.493656, 2.42764, 1.0], [4, -0.549792, 0.227324, 2.6519, 1.0], [5, -0.715077, 0.0730878, 2.63101, 1.0], [6, -0.932009, 0.112724, 2.58281, 1.0], [7, -0.96837, 0.159651, 2.58617, 1.0], [8, -0.258181, 0.310792, 2.34234, 1.0], [9, -0.49844, 0.497364, 2.29311, 1.0], [10, -0.770908, 0.621224, 2.32774, 1.0], [11, -0.880722, 0.650863, 2.35485, 1.0], [12, -0.34968, -0.305632, 2.54967, 1.0], [13, -0.393148, -0.687615, 2.61455, 1.0], [14, -0.435529, -1.03012, 2.70495, 1.0], [15, -0.435934, -1.08818, 2.61458, 1.0], [16, -0.246554, -0.284632, 2.42566, 1.0], [17, -0.18892, -0.630642, 2.57477, 1.0], [18, -0.166453, -1.02199, 2.694, 1.0], [19, -0.165067, -1.08891, 2.59568, 1.0], [20, -0.439507, 0.305042, 2.43978, 1.0], [21, -1.00988, 0.174207, 2.6013, 1.0], [22, -0.952615, 0.240546, 2.54418, 1.0], [23, -0.947791, 0.645648, 2.38372, 1.0], [24, -0.905765, 0.577253, 2.38347, 1.0]]
[[0, -0.303542, -0.299284, 2.52546, 1.0], [1, -0.381956, 0.0492098, 2.48075, 1.0], [2, -0.455924, 0.387939, 2.42293, 1.0], [3, -0.568526, 0.493214, 2.42765, 1.0], [4, -0.545475, 0.230518, 2.64981, 1.0], [5, -0.712325, 0.0779214, 2.63073, 1.0], [6, -0.92991, 0.11261, 2.58112, 1.0], [7, -0.927689, 0.132297, 2.58146, 1.0], [8, -0.257931, 0.310697, 2.34261, 1.0], [9, -0.497627, 0.49793, 2.29252, 1.0], [10, -0.769895, 0.622736, 2.3261, 1.0], [11, -0.878975, 0.655375, 2.35192, 1.0], [12, -0.350758, -0.304407, 2.55379, 1.0], [13, -0.376899, -0.688951, 2.61632, 1.0], [14, -0.435543, -1.03008, 2.70488, 1.0], [15, -0.435989, -1.08876, 2.61343, 1.0], [16, -0.247676, -0.283846, 2.42379, 1.0], [17, -0.189445, -0.629011, 2.57426, 1.0], [18, -0.166254, -1.02098, 2.69457, 1.0], [19, -0.16503, -1.0888, 2.59557, 1.0], [20, -0.438383, 0.304799, 2.43987, 1.0], [21, -0.993352, 0.187162, 2.58569, 1.0], [22, -0.954458, 0.21459, 2.551, 1.0], [23, -0.946909, 0.655213, 2.38308, 1.0], [24, -0.905375, 0.582324, 2.38287, 1.0]]
[[0, -0.304019, -0.298757, 2.52564, 1.0], [1, -0.381865, 0.0493688, 2.48076, 1.0], [2, -0.454918, 0.388062, 2.42264, 1.0], [3, -0.5675, 0.493342, 2.42737, 1.0], [4, -0.548279, 0.230287, 2.65068, 1.0], [5, -0.714991, 0.0775402, 2.62913, 1.0], [6, -0.931288, 0.11806, 2.5778, 1.0], [7, -0.968115, 0.16507, 2.5804, 1.0], [8, -0.258736, 0.312368, 2.34357, 1.0], [9, -0.49824, 0.499647, 2.29209, 1.0], [10, -0.770243, 0.625511, 2.3245, 1.0], [11, -0.876332, 0.661604, 2.34871, 1.0], [12, -0.351614, -0.303622, 2.55216, 1.0], [13, -0.375386, -0.687898, 2.61633, 1.0], [14, -0.435199, -1.03166, 2.70492, 1.0], [15, -0.436031, -1.08866, 2.61353, 1.0], [16, -0.248193, -0.283204, 2.42511, 1.0], [17, -0.189639, -0.628971, 2.57447, 1.0], [18, -0.166674, -1.02164, 2.69471, 1.0], [19, -0.164808, -1.08893, 2.59487, 1.0], [20, -0.437671, 0.304939, 2.43969, 1.0], [21, -1.0212, 0.185588, 2.61229, 1.0], [22, -0.952842, 0.234661, 2.5431, 1.0], [23, -0.937868, 0.666924, 2.37487, 1.0], [24, -0.902727, 0.588611, 2.37633, 1.0]]
[[0, -0.304192, -0.298724, 2.52575, 1.0], [1, -0.381627, 0.0493472, 2.48073, 1.0], [2, -0.453094, 0.387764, 2.42193, 1.0], [3, -0.565641, 0.493043, 2.42667, 1.0], [4, -0.549905, 0.228422, 2.65043, 1.0], [5, -0.719609, 0.0791651, 2.62701, 1.0], [6, -0.934413, 0.124393, 2.57262, 1.0], [7, -0.970913, 0.173632, 2.57816, 1.0], [8, -0.258257, 0.312775, 2.34379, 1.0], [9, -0.496404, 0.501524, 2.29061, 1.0], [10, -0.768259, 0.628112, 2.32207, 1.0], [11, -0.873559, 0.667173, 2.34349, 1.0], [12, -0.352141, -0.303908, 2.55158, 1.0], [13, -0.374011, -0.687928, 2.6171, 1.0], [14, -0.435643, -1.03278, 2.70495, 1.0], [15, -0.433182, -1.09031, 2.61187, 1.0], [16, -0.248206, -0.283031, 2.42559, 1.0], [17, -0.189769, -0.628961, 2.57471, 1.0], [18, -0.166739, -1.02175, 2.69452, 1.0], [19, -0.164837, -1.08893, 2.59484, 1.0], [20, -0.436275, 0.304704, 2.43919, 1.0], [21, -1.00199, 0.194232, 2.58555, 1.0], [22, -0.951516, 0.242047, 2.54167, 1.0], [23, -0.93139, 0.664242, 2.36665, 1.0], [24, -0.894154, 0.587235, 2.37078, 1.0]]
[[0, -0.305265, -0.296132, 2.52601, 1.0], [1, -0.381017, 0.0506778, 2.48076, 1.0], [2, -0.45087, 0.388755, 2.42172, 1.0], [3, -0.563369, 0.494061, 2.42646, 1.0], [4, -0.551462, 0.237177, 2.65086, 1.0], [5, -0.717066, 0.0831804, 2.62615, 1.0], [6, -0.928913, 0.136556, 2.56626, 1.0], [7, -0.971599, 0.17804, 2.57444, 1.0], [8, -0.257714, 0.313735, 2.34434, 1.0], [9, -0.494017, 0.504525, 2.28947, 1.0], [10, -0.749235, 0.647381, 2.30837, 1.0], [11, -0.843726, 0.673577, 2.33292, 1.0], [12, -0.353106, -0.301288, 2.55395, 1.0], [13, -0.373418, -0.686237, 2.61684, 1.0], [14, -0.435582, -1.03302, 2.70512, 1.0], [15, -0.431499, -1.09022, 2.61251, 1.0], [16, -0.249436, -0.279829, 2.42283, 1.0], [17, -0.190854, -0.627095, 2.57414, 1.0], [18, -0.166755, -1.02218, 2.69515, 1.0], [19, -0.165337, -1.08892, 2.59493, 1.0], [20, -0.434475, 0.30576, 2.43903, 1.0], [21, -1.00959, 0.197976, 2.58862, 1.0], [22, -0.953679, 0.245737, 2.53625, 1.0], [23, -0.922737, 0.679119, 2.35786, 1.0], [24, -0.883232, 0.635419, 2.34955, 1.0]]
[[0, -0.30529, -0.295755, 2.52596, 1.0], [1, -0.382958, 0.0563911, 2.47921, 1.0], [2, -0.458242, 0.405123, 2.41642, 1.0], [3, -0.570907, 0.510802, 2.42103, 1.0], [4, -0.552394, 0.234704, 2.64906, 1.0], [5, -0.72443, 0.0884132, 2.62034, 1.0], [6, -0.934819, 0.148032, 2.56156, 1.0], [7, -0.973597, 0.195924, 2.56813, 1.0], [8, -0.256637, 0.315098, 2.34492, 1.0], [9, -0.491134, 0.507786, 2.28829, 1.0], [10, -0.747963, 0.650473, 2.30509, 1.0], [11, -0.840262, 0.680425, 2.32743, 1.0], [12, -0.353688, -0.30027, 2.54957, 1.0], [13, -0.372707, -0.684138, 2.61649, 1.0], [14, -0.435826, -1.03287, 2.70512, 1.0], [15, -0.431108, -1.08998, 2.61279, 1.0], [16, -0.248752, -0.279034, 2.42566, 1.0], [17, -0.191528, -0.627705, 2.57479, 1.0], [18, -0.167337, -1.02388, 2.69526, 1.0], [19, -0.165395, -1.08896, 2.59488, 1.0], [20, -0.439936, 0.318804, 2.43485, 1.0], [21, -1.00447, 0.214344, 2.57403, 1.0], [22, -0.950218, 0.266809, 2.52586, 1.0], [23, -0.913099, 0.696643, 2.35245, 1.0], [24, -0.877231, 0.614379, 2.35133, 1.0]]
[[0, -0.307077, -0.288395, 2.52577, 1.0], [1, -0.375146, 0.0554233, 2.48002, 1.0], [2, -0.41212, 0.374791, 2.42311, 1.0], [3, -0.523791, 0.479835, 2.42816, 1.0], [4, -0.552454, 0.234577, 2.64879, 1.0], [5, -0.728353, 0.0933659, 2.61697, 1.0], [6, -0.932578, 0.167028, 2.55108, 1.0], [7, -0.973983, 0.208295, 2.56376, 1.0], [8, -0.254266, 0.318681, 2.34622, 1.0], [9, -0.48718, 0.512747, 2.28689, 1.0], [10, -0.742156, 0.655004, 2.29934, 1.0], [11, -0.832789, 0.68825, 2.32499, 1.0], [12, -0.355314, -0.291934, 2.55705, 1.0], [13, -0.3723, -0.678943, 2.61534, 1.0], [14, -0.435751, -1.03414, 2.70512, 1.0], [15, -0.432117, -1.0904, 2.61316, 1.0], [16, -0.250976, -0.270521, 2.41712, 1.0], [17, -0.192135, -0.628332, 2.57569, 1.0], [18, -0.167182, -1.02398, 2.69543, 1.0], [19, -0.16542, -1.08908, 2.59506, 1.0], [20, -0.404674, 0.298376, 2.43954, 1.0], [21, -1.0121, 0.232135, 2.57726, 1.0], [22, -0.95214, 0.278371, 2.52475, 1.0], [23, -0.905726, 0.699919, 2.34747, 1.0], [24, -0.870775, 0.614342, 2.35117, 1.0]]
[[0, -0.308073, -0.286771, 2.52578, 1.0], [1, -0.37188, 0.0554383, 2.47965, 1.0], [2, -0.411419, 0.376017, 2.42201, 1.0], [3, -0.52308, 0.481095, 2.42705, 1.0], [4, -0.554806, 0.234829, 2.64648, 1.0], [5, -0.736091, 0.101158, 2.61086, 1.0], [6, -0.936304, 0.185807, 2.5458, 1.0], [7, -0.97403, 0.22371, 2.55355, 1.0], [8, -0.249496, 0.321113, 2.34597, 1.0], [9, -0.470225, 0.527971, 2.2812, 1.0], [10, -0.745883, 0.648555, 2.30759, 1.0], [11, -0.809628, 0.69966, 2.30953, 1.0], [12, -0.356639, -0.290792, 2.55645, 1.0], [13, -0.372208, -0.679039, 2.61564, 1.0], [14, -0.4358, -1.03414, 2.70512, 1.0], [15, -0.432888, -1.09021, 2.61318, 1.0], [16, -0.251191, -0.269851, 2.41757, 1.0], [17, -0.192573, -0.628226, 2.57577, 1.0], [18, -0.166464, -1.02179, 2.69417, 1.0], [19, -0.165722, -1.08898, 2.59529, 1.0], [20, -0.403389, 0.298878, 2.43874, 1.0], [21, -1.02334, 0.246617, 2.58224, 1.0], [22, -0.948568, 0.299174, 2.5103, 1.0], [23, -0.876021, 0.734467, 2.31778, 1.0], [24, -0.853371, 0.626276, 2.3385, 1.0]]
[[0, -0.310037, -0.277705, 2.52523, 1.0], [1, -0.369916, 0.0582696, 2.47993, 1.0], [2, -0.411589, 0.379105, 2.42227, 1.0], [3, -0.523249, 0.484248, 2.42729, 1.0], [4, -0.557088, 0.236627, 2.64473, 1.0], [5, -0.742679, 0.10899, 2.61026, 1.0], [6, -0.938012, 0.200603, 2.53859, 1.0], [7, -0.97261, 0.247539, 2.54295, 1.0], [8, -0.250798, 0.333259, 2.34855, 1.0], [9, -0.474251, 0.536473, 2.28068, 1.0], [10, -0.735499, 0.6897, 2.28536, 1.0], [11, -0.832775, 0.723692, 2.3079, 1.0], [12, -0.35815, -0.282517, 2.55762, 1.0], [13, -0.372214, -0.679042, 2.61568, 1.0], [14, -0.435545, -1.03458, 2.70558, 1.0], [15, -0.433634, -1.08948, 2.6142, 1.0], [16, -0.252768, -0.263219, 2.41567, 1.0], [17, -0.192758, -0.628557, 2.57604, 1.0], [18, -0.166725, -1.02217, 2.69456, 1.0], [19, -0.165728, -1.08899, 2.5953, 1.0], [20, -0.402827, 0.3011, 2.43899, 1.0], [21, -0.991194, 0.290984, 2.54265, 1.0], [22, -0.943345, 0.332546, 2.49575, 1.0], [23, -0.887725, 0.727401, 2.32654, 1.0], [24, -0.845689, 0.660525, 2.32421, 1.0]]
[[0, -0.312125, -0.269741, 2.52323, 1.0], [1, -0.367719, 0.061027, 2.47934, 1.0], [2, -0.410166, 0.380478, 2.42205, 1.0], [3, -0.521795, 0.485655, 2.42708, 1.0], [4, -0.558469, 0.240098, 2.64204, 1.0], [5, -0.751895, 0.126036, 2.60234, 1.0], [6, -0.944528, 0.220272, 2.52638, 1.0], [7, -0.97366, 0.270576, 2.53363, 1.0], [8, -0.252334, 0.346989, 2.34889, 1.0], [9, -0.474937, 0.549395, 2.27486, 1.0], [10, -0.721694, 0.702949, 2.27114, 1.0], [11, -0.797905, 0.736542, 2.28915, 1.0], [12, -0.362527, -0.270157, 2.5424, 1.0], [13, -0.402365, -0.659457, 2.61193, 1.0], [14, -0.435463, -1.03435, 2.70589, 1.0], [15, -0.432749, -1.08863, 2.61678, 1.0], [16, -0.254054, -0.254979, 2.42207, 1.0], [17, -0.196334, -0.660757, 2.59299, 1.0], [18, -0.167238, -1.02277, 2.69531, 1.0], [19, -0.166146, -1.08898, 2.59534, 1.0], [20, -0.400962, 0.302614, 2.43872, 1.0], [21, -0.969201, 0.328595, 2.51416, 1.0], [22, -0.935197, 0.359888, 2.47583, 1.0], [23, -0.847603, 0.77682, 2.29799, 1.0], [24, -0.838171, 0.6858, 2.31542, 1.0]]
[[0, -0.31306, -0.266249, 2.52279, 1.0], [1, -0.366524, 0.0641626, 2.47883, 1.0], [2, -0.409277, 0.384012, 2.42127, 1.0], [3, -0.520887, 0.489273, 2.42628, 1.0], [4, -0.558236, 0.243133, 2.6383, 1.0], [5, -0.75802, 0.141077, 2.59901, 1.0], [6, -0.938329, 0.248938, 2.50978, 1.0], [7, -0.970638, 0.299329, 2.51964, 1.0], [8, -0.254026, 0.358546, 2.34901, 1.0], [9, -0.478348, 0.558125, 2.27241, 1.0], [10, -0.719799, 0.710987, 2.26693, 1.0], [11, -0.78511, 0.74614, 2.27866, 1.0], [12, -0.363075, -0.268565, 2.54101, 1.0], [13, -0.402651, -0.659756, 2.61187, 1.0], [14, -0.43568, -1.03488, 2.70626, 1.0], [15, -0.432371, -1.08885, 2.61701, 1.0], [16, -0.254747, -0.251376, 2.42445, 1.0], [17, -0.196765, -0.661769, 2.5938, 1.0], [18, -0.167891, -1.02344, 2.69596, 1.0], [19, -0.166294, -1.08905, 2.59505, 1.0], [20, -0.399804, 0.305777, 2.43806, 1.0], [21, -0.951194, 0.387096, 2.49262, 1.0], [22, -0.928058, 0.388772, 2.46, 1.0], [23, -0.841243, 0.780772, 2.28695, 1.0], [24, -0.826283, 0.691105, 2.29944, 1.0]]
[[0, -0.314544, -0.261461, 2.52179, 1.0], [1, -0.363651, 0.0677949, 2.47749, 1.0], [2, -0.403043, 0.387716, 2.41897, 1.0], [3, -0.512932, 0.497024, 2.42691, 1.0], [4, -0.55637, 0.248193, 2.63372, 1.0], [5, -0.764606, 0.166259, 2.59225, 1.0], [6, -0.939916, 0.274598, 2.49304, 1.0], [7, -0.967566, 0.329588, 2.50615, 1.0], [8, -0.254087, 0.362314, 2.34905, 1.0], [9, -0.473945, 0.56541, 2.26831, 1.0], [10, -0.712531, 0.723969, 2.25789, 1.0], [11, -0.773378, 0.75805, 2.2697, 1.0], [12, -0.363988, -0.265472, 2.54317, 1.0], [13, -0.38813, -0.663549, 2.61261, 1.0], [14, -0.435661, -1.03488, 2.70642, 1.0], [15, -0.433488, -1.08803, 2.61737, 1.0], [16, -0.256476, -0.245941, 2.42022, 1.0], [17, -0.198145, -0.663986, 2.59528, 1.0], [18, -0.168949, -1.02447, 2.69662, 1.0], [19, -0.166419, -1.0892, 2.59479, 1.0], [20, -0.394232, 0.309379, 2.43603, 1.0], [21, -0.936964, 0.420495, 2.466, 1.0], [22, -0.934816, 0.318581, 2.4564, 1.0], [23, -0.830151, 0.805475, 2.28765, 1.0], [24, -0.815785, 0.701398, 2.29147, 1.0]]
[[0, -0.316358, -0.256438, 2.52016, 1.0], [1, -0.360777, 0.0716695, 2.4761, 1.0], [2, -0.396182, 0.391417, 2.41754, 1.0], [3, -0.506037, 0.503078, 2.42682, 1.0], [4, -0.554014, 0.253114, 2.62849, 1.0], [5, -0.766952, 0.184121, 2.59001, 1.0], [6, -0.93764, 0.299866, 2.49129, 1.0], [7, -0.96652, 0.351181, 2.49621, 1.0], [8, -0.254228, 0.375134, 2.34908, 1.0], [9, -0.466682, 0.584339, 2.26371, 1.0], [10, -0.698397, 0.740239, 2.24669, 1.0], [11, -0.755908, 0.774095, 2.25637, 1.0], [12, -0.365815, -0.261169, 2.54003, 1.0], [13, -0.395282, -0.662118, 2.61208, 1.0], [14, -0.436188, -1.03202, 2.70707, 1.0], [15, -0.434567, -1.08719, 2.61767, 1.0], [16, -0.257698, -0.242022, 2.42091, 1.0], [17, -0.199378, -0.651076, 2.58949, 1.0], [18, -0.169602, -1.02522, 2.69741, 1.0], [19, -0.166396, -1.08934, 2.59473, 1.0], [20, -0.388316, 0.313049, 2.43461, 1.0], [21, -0.930466, 0.449379, 2.45343, 1.0], [22, -0.928357, 0.359663, 2.446, 1.0], [23, -0.812117, 0.810606, 2.26491, 1.0], [24, -0.799819, 0.72101, 2.27929, 1.0]]
[[0, -0.318767, -0.251004, 2.51942, 1.0], [1, -0.358772, 0.0786628, 2.47479, 1.0], [2, -0.390784, 0.400423, 2.41562, 1.0], [3, -0.497581, 0.512214, 2.42384, 1.0], [4, -0.536305, 0.283751, 2.61636, 1.0], [5, -0.74529, 0.200585, 2.58984, 1.0], [6, -0.9262, 0.298661, 2.49016, 1.0], [7, -0.942739, 0.321993, 2.49048, 1.0], [8, -0.245185, 0.376323, 2.35079, 1.0], [9, -0.454435, 0.587401, 2.26106, 1.0], [10, -0.682484, 0.756913, 2.23144, 1.0], [11, -0.734601, 0.791686, 2.23856, 1.0], [12, -0.368946, -0.25528, 2.54198, 1.0], [13, -0.389406, -0.664275, 2.61318, 1.0], [14, -0.435806, -1.03087, 2.70773, 1.0], [15, -0.434259, -1.08716, 2.61763, 1.0], [16, -0.259274, -0.237574, 2.41848, 1.0], [17, -0.201608, -0.663419, 2.59487, 1.0], [18, -0.169964, -1.02533, 2.69787, 1.0], [19, -0.166652, -1.08947, 2.59447, 1.0], [20, -0.383674, 0.32141, 2.43287, 1.0], [21, -0.968532, 0.395246, 2.47805, 1.0], [22, -0.994089, 0.298639, 2.51075, 1.0], [23, -0.78661, 0.829395, 2.24938, 1.0], [24, -0.780189, 0.744541, 2.25994, 1.0]]
[[0, -0.321866, -0.241707, 2.51651, 1.0], [1, -0.357997, 0.0832272, 2.47453, 1.0], [2, -0.389074, 0.402303, 2.41692, 1.0], [3, -0.491995, 0.514028, 2.42345, 1.0], [4, -0.538079, 0.284901, 2.61448, 1.0], [5, -0.752388, 0.218845, 2.57925, 1.0], [6, -0.889812, 0.345645, 2.44367, 1.0], [7, -0.954732, 0.387503, 2.46891, 1.0], [8, -0.228247, 0.376102, 2.35102, 1.0], [9, -0.433486, 0.589864, 2.25707, 1.0], [10, -0.670458, 0.769804, 2.21897, 1.0], [11, -0.71812, 0.806584, 2.22443, 1.0], [12, -0.373202, -0.246582, 2.54047, 1.0], [13, -0.386913, -0.665057, 2.61318, 1.0], [14, -0.436183, -1.03221, 2.70795, 1.0], [15, -0.432381, -1.08771, 2.61834, 1.0], [16, -0.260746, -0.229009, 2.41482, 1.0], [17, -0.204122, -0.684217, 2.60628, 1.0], [18, -0.17021, -1.02563, 2.69826, 1.0], [19, -0.16678, -1.0895, 2.5943, 1.0], [20, -0.382125, 0.323736, 2.4338, 1.0], [21, -0.916374, 0.485813, 2.42938, 1.0], [22, -0.986609, 0.390661, 2.4695, 1.0], [23, -0.765024, 0.842316, 2.2332, 1.0], [24, -0.759714, 0.756815, 2.24545, 1.0]]
[[0, -0.323609, -0.233672, 2.51509, 1.0], [1, -0.355436, 0.0886292, 2.47299, 1.0], [2, -0.382784, 0.405119, 2.41561, 1.0], [3, -0.483401, 0.519132, 2.42058, 1.0], [4, -0.514638, 0.307602, 2.58976, 1.0], [5, -0.729527, 0.242336, 2.58331, 1.0], [6, -0.89905, 0.342181, 2.46453, 1.0], [7, -0.936151, 0.36665, 2.46406, 1.0], [8, -0.225145, 0.383629, 2.35027, 1.0], [9, -0.419984, 0.605506, 2.25245, 1.0], [10, -0.661708, 0.786198, 2.2098, 1.0], [11, -0.699291, 0.823685, 2.21084, 1.0], [12, -0.375382, -0.238093, 2.5402, 1.0], [13, -0.385748, -0.665942, 2.61352, 1.0], [14, -0.436266, -1.03225, 2.70791, 1.0], [15, -0.431833, -1.08832, 2.61758, 1.0], [16, -0.261934, -0.221822, 2.4125, 1.0], [17, -0.204641, -0.680725, 2.60507, 1.0], [18, -0.17092, -1.02629, 2.69875, 1.0], [19, -0.166881, -1.08958, 2.59413, 1.0], [20, -0.376814, 0.327204, 2.43245, 1.0], [21, -0.992755, 0.429716, 2.47177, 1.0], [22, -0.974169, 0.344425, 2.474, 1.0], [23, -0.736897, 0.85701, 2.2146, 1.0], [24, -0.741834, 0.7691, 2.23511, 1.0]]
[[0, -0.327032, -0.226457, 2.51609, 1.0], [1, -0.354021, 0.0940155, 2.4741, 1.0], [2, -0.376871, 0.409133, 2.41774, 1.0], [3, -0.474608, 0.524186, 2.41942, 1.0], [4, -0.514938, 0.314143, 2.59015, 1.0], [5, -0.732424, 0.257134, 2.57434, 1.0], [6, -0.902798, 0.357783, 2.45783, 1.0], [7, -0.930312, 0.389628, 2.45033, 1.0], [8, -0.219883, 0.390713, 2.35062, 1.0], [9, -0.415323, 0.611129, 2.25024, 1.0], [10, -0.624588, 0.826709, 2.19705, 1.0], [11, -0.675728, 0.854752, 2.19053, 1.0], [12, -0.379306, -0.230196, 2.54327, 1.0], [13, -0.385156, -0.665974, 2.6137, 1.0], [14, -0.43647, -1.0341, 2.70813, 1.0], [15, -0.430958, -1.08867, 2.6178, 1.0], [16, -0.264863, -0.215305, 2.41179, 1.0], [17, -0.205165, -0.67845, 2.60435, 1.0], [18, -0.171102, -1.02651, 2.69882, 1.0], [19, -0.166848, -1.08973, 2.59398, 1.0], [20, -0.372091, 0.331564, 2.43424, 1.0], [21, -0.9761, 0.453085, 2.44688, 1.0], [22, -0.969114, 0.375645, 2.45786, 1.0], [23, -0.711371, 0.876641, 2.20393, 1.0], [24, -0.711086, 0.815887, 2.18553, 1.0]]
