[[0, 0.160193, -1.1353, 2.69686, 1.0], [1, 0.158901, -0.856299, 2.7691, 1.0], [2, 0.156957, -0.579533, 2.82796, 1.0], [3, 0.155546, -0.430499, 2.86324, 1.0], [4, -0.00713867, -0.694132, 2.82423, 1.0], [5, -0.0885463, -0.924735, 2.75247, 1.0], [6, -0.16939, -1.10909, 2.67087, 1.0], [7, -0.186125, -1.16686, 2.6361, 1.0], [8, 0.31806, -0.679357, 2.77707, 1.0], [9, 0.412249, -0.896623, 2.71901, 1.0], [10, 0.50634, -1.09141, 2.62175, 1.0], [11, 0.515906, -1.14218, 2.57861, 1.0], [12, 0.0842933, -1.12526, 2.67901, 1.0], [13, 0.0775104, -1.38094, 2.65877, 1.0], [14, 0.0689706, -1.77039, 2.6714, 1.0], [15, 0.0493726, -1.8056, 2.54476, 1.0], [16, 0.232347, -1.1187, 2.6514, 1.0], [17, 0.255522, -1.38592, 2.64098, 1.0], [18, 0.289844, -1.75933, 2.66497, 1.0], [19, 0.278809, -1.80168, 2.54103, 1.0], [20, 0.157563, -0.648574, 2.81561, 1.0], [21, -0.207948, -1.20439, 2.60907, 1.0], [22, -0.118385, -1.17195, 2.5875, 1.0], [23, 0.531519, -1.17206, 2.54622, 1.0], [24, 0.448584, -1.15222, 2.55345, 1.0]]
[[0, 0.162791, -1.13442, 2.69614, 1.0], [1, 0.163857, -0.852036, 2.77522, 1.0], [2, 0.164125, -0.571908, 2.8394, 1.0], [3, 0.168602, -0.429309, 2.90275, 1.0], [4, 0.0034678, -0.684065, 2.81904, 1.0], [5, -0.076573, -0.902922, 2.71453, 1.0], [6, -0.164116, -1.0939, 2.61926, 1.0], [7, -0.16445, -1.14975, 2.58843, 1.0], [8, 0.316256, -0.662163, 2.78649, 1.0], [9, 0.418825, -0.876752, 2.69566, 1.0], [10, 0.52041, -1.07288, 2.55659, 1.0], [11, 0.52986, -1.12756, 2.52191, 1.0], [12, 0.0859215, -1.12595, 2.6746, 1.0], [13, 0.0790324, -1.45364, 2.66082, 1.0], [14, 0.071191, -1.89935, 2.68005, 1.0], [15, 0.0549285, -1.93786, 2.55349, 1.0], [16, 0.235976, -1.11608, 2.65368, 1.0], [17, 0.265087, -1.44162, 2.64824, 1.0], [18, 0.306601, -1.88446, 2.67841, 1.0], [19, 0.299287, -1.92873, 2.55419, 1.0], [20, 0.164202, -0.641805, 2.82582, 1.0], [21, -0.174793, -1.19163, 2.54662, 1.0], [22, -0.105112, -1.15825, 2.54373, 1.0], [23, 0.559701, -1.15574, 2.48682, 1.0], [24, 0.468324, -1.14064, 2.50063, 1.0]]
[[0, 0.162818, -1.13453, 2.69614, 1.0], [1, 0.163869, -0.852187, 2.77495, 1.0], [2, 0.164101, -0.572096, 2.83876, 1.0], [3, 0.168406, -0.429163, 2.90138, 1.0], [4, 0.00331056, -0.684232, 2.81884, 1.0], [5, -0.076265, -0.903931, 2.71573, 1.0], [6, -0.164689, -1.0962, 2.62215, 1.0], [7, -0.171812, -1.15417, 2.59131, 1.0], [8, 0.316393, -0.662731, 2.786, 1.0], [9, 0.418715, -0.877095, 2.69641, 1.0], [10, 0.520627, -1.07483, 2.5601, 1.0], [11, 0.530832, -1.13016, 2.52705, 1.0], [12, 0.0859395, -1.12597, 2.67468, 1.0], [13, 0.0789692, -1.45371, 2.66074, 1.0], [14, 0.0710219, -1.89942, 2.67976, 1.0], [15, 0.0547163, -1.9378, 2.55313, 1.0], [16, 0.236028, -1.11643, 2.65359, 1.0], [17, 0.264975, -1.44189, 2.64929, 1.0], [18, 0.306271, -1.88459, 2.68097, 1.0], [19, 0.298917, -1.92936, 2.55706, 1.0], [20, 0.164188, -0.641985, 2.82527, 1.0], [21, -0.185145, -1.19323, 2.55335, 1.0], [22, -0.117897, -1.16063, 2.54498, 1.0], [23, 0.559472, -1.1583, 2.49114, 1.0], [24, 0.50857, -1.13943, 2.589, 1.0]]
[[0, 0.162811, -1.13461, 2.69615, 1.0], [1, 0.163773, -0.852236, 2.77473, 1.0], [2, 0.163837, -0.572037, 2.83823, 1.0], [3, 0.168159, -0.429041, 2.90085, 1.0], [4, 0.00321494, -0.684324, 2.81844, 1.0], [5, -0.0764815, -0.904949, 2.71665, 1.0], [6, -0.164013, -1.09673, 2.62496, 1.0], [7, -0.171982, -1.15385, 2.59448, 1.0], [8, 0.316487, -0.663066, 2.78552, 1.0], [9, 0.41875, -0.877865, 2.69714, 1.0], [10, 0.520526, -1.07573, 2.56259, 1.0], [11, 0.53084, -1.13009, 2.52788, 1.0], [12, 0.0859293, -1.12604, 2.67472, 1.0], [13, 0.0789264, -1.4538, 2.66079, 1.0], [14, 0.0709369, -1.89951, 2.6798, 1.0], [15, 0.05464, -1.93784, 2.55315, 1.0], [16, 0.236016, -1.11654, 2.65358, 1.0], [17, 0.26542, -1.44201, 2.64903, 1.0], [18, 0.307313, -1.88467, 2.68036, 1.0], [19, 0.300072, -1.92926, 2.55633, 1.0], [20, 0.163969, -0.641958, 2.82481, 1.0], [21, -0.186057, -1.19116, 2.5533, 1.0], [22, -0.121552, -1.16295, 2.55071, 1.0], [23, 0.558552, -1.15948, 2.49269, 1.0], [24, 0.467048, -1.14357, 2.511, 1.0]]
[[0, 0.162874, -1.13476, 2.69614, 1.0], [1, 0.163685, -0.852261, 2.77423, 1.0], [2, 0.163367, -0.571689, 2.83676, 1.0], [3, 0.168009, -0.428763, 2.89874, 1.0], [4, 0.00310018, -0.684633, 2.81769, 1.0], [5, -0.0764881, -0.906643, 2.71714, 1.0], [6, -0.164042, -1.09861, 2.62859, 1.0], [7, -0.171979, -1.15818, 2.59629, 1.0], [8, 0.316586, -0.663335, 2.78513, 1.0], [9, 0.418893, -0.878347, 2.69766, 1.0], [10, 0.521321, -1.07725, 2.56692, 1.0], [11, 0.531692, -1.13251, 2.53352, 1.0], [12, 0.0859692, -1.12614, 2.67472, 1.0], [13, 0.078806, -1.45393, 2.66074, 1.0], [14, 0.0706073, -1.89964, 2.67969, 1.0], [15, 0.0544224, -1.9378, 2.55293, 1.0], [16, 0.236096, -1.11674, 2.65362, 1.0], [17, 0.26543, -1.44224, 2.64912, 1.0], [18, 0.307227, -1.88491, 2.68052, 1.0], [19, 0.300063, -1.92932, 2.55637, 1.0], [20, 0.163614, -0.641727, 2.82361, 1.0], [21, -0.186335, -1.19685, 2.56088, 1.0], [22, -0.120512, -1.16527, 2.55362, 1.0], [23, 0.561513, -1.16643, 2.50536, 1.0], [24, 0.511662, -1.15344, 2.60467, 1.0]]
[[0, 0.162878, -1.13514, 2.69609, 1.0], [1, 0.16367, -0.852486, 2.77374, 1.0], [2, 0.163375, -0.57174, 2.83584, 1.0], [3, 0.167904, -0.428592, 2.89708, 1.0], [4, 0.0031182, -0.684538, 2.81747, 1.0], [5, -0.0757234, -0.90751, 2.71873, 1.0], [6, -0.163504, -1.10003, 2.63136, 1.0], [7, -0.172729, -1.1608, 2.60117, 1.0], [8, 0.317774, -0.667463, 2.78105, 1.0], [9, 0.419101, -0.879232, 2.69859, 1.0], [10, 0.521122, -1.0792, 2.57111, 1.0], [11, 0.530611, -1.13548, 2.53923, 1.0], [12, 0.0859886, -1.12641, 2.67485, 1.0], [13, 0.0786842, -1.45424, 2.66068, 1.0], [14, 0.0703008, -1.89998, 2.67937, 1.0], [15, 0.0533649, -1.93792, 2.55259, 1.0], [16, 0.236065, -1.11732, 2.65337, 1.0], [17, 0.265824, -1.44277, 2.64916, 1.0], [18, 0.308177, -1.88536, 2.68095, 1.0], [19, 0.300391, -1.92991, 2.55691, 1.0], [20, 0.16361, -0.641826, 2.82279, 1.0], [21, -0.187744, -1.19903, 2.56421, 1.0], [22, -0.122365, -1.16792, 2.55721, 1.0], [23, 0.558271, -1.16533, 2.50361, 1.0], [24, 0.464564, -1.14967, 2.51738, 1.0]]
[[0, 0.162876, -1.13543, 2.69602, 1.0], [1, 0.163658, -0.852698, 2.77312, 1.0], [2, 0.163404, -0.571792, 2.83461, 1.0], [3, 0.167823, -0.428332, 2.89565, 1.0], [4, 0.00307086, -0.684568, 2.81653, 1.0], [5, -0.0757107, -0.909102, 2.71882, 1.0], [6, -0.162857, -1.10075, 2.63243, 1.0], [7, -0.171709, -1.16133, 2.60353, 1.0], [8, 0.317547, -0.668504, 2.77955, 1.0], [9, 0.418953, -0.879517, 2.69885, 1.0], [10, 0.520879, -1.08059, 2.57406, 1.0], [11, 0.530801, -1.13716, 2.54275, 1.0], [12, 0.0859898, -1.12667, 2.67489, 1.0], [13, 0.0787953, -1.45462, 2.65939, 1.0], [14, 0.0705559, -1.9005, 2.67632, 1.0], [15, 0.0536133, -1.93776, 2.54918, 1.0], [16, 0.236051, -1.11764, 2.65323, 1.0], [17, 0.265749, -1.44308, 2.64939, 1.0], [18, 0.308021, -1.88565, 2.68165, 1.0], [19, 0.300134, -1.93025, 2.55764, 1.0], [20, 0.163622, -0.641921, 2.82171, 1.0], [21, -0.185518, -1.20798, 2.57709, 1.0], [22, -0.121696, -1.17104, 2.55858, 1.0], [23, 0.56291, -1.16614, 2.50525, 1.0], [24, 0.507088, -1.14308, 2.58393, 1.0]]
[[0, 0.162882, -1.13585, 2.69585, 1.0], [1, 0.163496, -0.852878, 2.77231, 1.0], [2, 0.16301, -0.571578, 2.83309, 1.0], [3, 0.16736, -0.428234, 2.89364, 1.0], [4, 0.0030033, -0.684651, 2.81582, 1.0], [5, -0.0752196, -0.909806, 2.71888, 1.0], [6, -0.162686, -1.10182, 2.63508, 1.0], [7, -0.173359, -1.1629, 2.60747, 1.0], [8, 0.317675, -0.670047, 2.77708, 1.0], [9, 0.419368, -0.881157, 2.69933, 1.0], [10, 0.521071, -1.08086, 2.5772, 1.0], [11, 0.531074, -1.13881, 2.546, 1.0], [12, 0.085997, -1.12694, 2.67477, 1.0], [13, 0.0788937, -1.45492, 2.65931, 1.0], [14, 0.0707747, -1.90082, 2.6763, 1.0], [15, 0.0534665, -1.93796, 2.54914, 1.0], [16, 0.236043, -1.11819, 2.65307, 1.0], [17, 0.264493, -1.44367, 2.65021, 1.0], [18, 0.305126, -1.88627, 2.68377, 1.0], [19, 0.296485, -1.93118, 2.55999, 1.0], [20, 0.163288, -0.641816, 2.82036, 1.0], [21, -0.187815, -1.20542, 2.5766, 1.0], [22, -0.122183, -1.17372, 2.5614, 1.0], [23, 0.553476, -1.17015, 2.51349, 1.0], [24, 0.464099, -1.15291, 2.52427, 1.0]]
[[0, 0.16283, -1.13619, 2.69582, 1.0], [1, 0.163329, -0.852978, 2.77181, 1.0], [2, 0.162682, -0.571355, 2.83203, 1.0], [3, 0.167339, -0.427881, 2.89168, 1.0], [4, 0.00280297, -0.684663, 2.81524, 1.0], [5, -0.0746302, -0.910602, 2.71995, 1.0], [6, -0.162553, -1.1029, 2.63677, 1.0], [7, -0.173015, -1.16592, 2.60966, 1.0], [8, 0.317658, -0.670824, 2.7757, 1.0], [9, 0.419285, -0.881736, 2.69984, 1.0], [10, 0.521091, -1.08345, 2.5797, 1.0], [11, 0.530669, -1.14199, 2.55308, 1.0], [12, 0.0859613, -1.12723, 2.6749, 1.0], [13, 0.0781741, -1.45524, 2.65933, 1.0], [14, 0.0691577, -1.90115, 2.67617, 1.0], [15, 0.0515229, -1.93809, 2.54896, 1.0], [16, 0.235956, -1.11861, 2.65289, 1.0], [17, 0.264532, -1.44398, 2.65112, 1.0], [18, 0.305328, -1.88644, 2.68612, 1.0], [19, 0.296568, -1.93177, 2.56261, 1.0], [20, 0.162999, -0.641683, 2.81945, 1.0], [21, -0.187784, -1.20703, 2.57873, 1.0], [22, -0.122462, -1.17352, 2.56275, 1.0], [23, 0.55292, -1.17552, 2.52046, 1.0], [24, 0.508804, -1.14034, 2.59862, 1.0]]
[[0, 0.163246, -1.13718, 2.69629, 1.0], [1, 0.163413, -0.853162, 2.77162, 1.0], [2, 0.162682, -0.571263, 2.83131, 1.0], [3, 0.167134, -0.42762, 2.89068, 1.0], [4, 0.00266427, -0.684824, 2.81477, 1.0], [5, -0.0746641, -0.911514, 2.72076, 1.0], [6, -0.162268, -1.10445, 2.63941, 1.0], [7, -0.173948, -1.16714, 2.61455, 1.0], [8, 0.317776, -0.671891, 2.77457, 1.0], [9, 0.419035, -0.882779, 2.70124, 1.0], [10, 0.521104, -1.08427, 2.58303, 1.0], [11, 0.531499, -1.14285, 2.55727, 1.0], [12, 0.0865184, -1.12844, 2.67559, 1.0], [13, 0.0778264, -1.45643, 2.6603, 1.0], [14, 0.0676315, -1.90229, 2.67749, 1.0], [15, 0.0496818, -1.93915, 2.55029, 1.0], [16, 0.236239, -1.11938, 2.65326, 1.0], [17, 0.264699, -1.44481, 2.65126, 1.0], [18, 0.305343, -1.88732, 2.68595, 1.0], [19, 0.296399, -1.93237, 2.56227, 1.0], [20, 0.163027, -0.641679, 2.8189, 1.0], [21, -0.189211, -1.20877, 2.5833, 1.0], [22, -0.123958, -1.17413, 2.56946, 1.0], [23, 0.560285, -1.17778, 2.52827, 1.0], [24, 0.5084, -1.14014, 2.59921, 1.0]]
[[0, 0.163141, -1.13762, 2.69632, 1.0], [1, 0.163285, -0.853404, 2.7713, 1.0], [2, 0.162518, -0.571353, 2.83073, 1.0], [3, 0.166867, -0.427434, 2.88941, 1.0], [4, 0.00256021, -0.684817, 2.81401, 1.0], [5, -0.0747296, -0.911981, 2.72128, 1.0], [6, -0.162193, -1.10461, 2.64141, 1.0], [7, -0.17369, -1.16635, 2.6149, 1.0], [8, 0.317703, -0.672556, 2.77338, 1.0], [9, 0.418896, -0.883099, 2.70168, 1.0], [10, 0.521111, -1.08515, 2.58496, 1.0], [11, 0.531662, -1.1455, 2.55816, 1.0], [12, 0.0864423, -1.12868, 2.6756, 1.0], [13, 0.0779163, -1.4567, 2.6602, 1.0], [14, 0.067939, -1.90258, 2.67725, 1.0], [15, 0.0499744, -1.93936, 2.55, 1.0], [16, 0.236098, -1.12006, 2.65337, 1.0], [17, 0.264513, -1.44547, 2.65186, 1.0], [18, 0.305093, -1.8879, 2.68718, 1.0], [19, 0.296073, -1.93311, 2.5636, 1.0], [20, 0.162867, -0.641802, 2.81838, 1.0], [21, -0.186818, -1.20806, 2.58255, 1.0], [22, -0.124986, -1.17489, 2.57029, 1.0], [23, 0.557073, -1.18008, 2.53128, 1.0], [24, 0.465968, -1.16043, 2.5406, 1.0]]
[[0, 0.163107, -1.1378, 2.69638, 1.0], [1, 0.163213, -0.85342, 2.77112, 1.0], [2, 0.162348, -0.571109, 2.83023, 1.0], [3, 0.166682, -0.426923, 2.88817, 1.0], [4, 0.00198609, -0.68524, 2.81324, 1.0], [5, -0.0743429, -0.911787, 2.72206, 1.0], [6, -0.162031, -1.10514, 2.64345, 1.0], [7, -0.174988, -1.16794, 2.6202, 1.0], [8, 0.31791, -0.672619, 2.77322, 1.0], [9, 0.418478, -0.884107, 2.70374, 1.0], [10, 0.520296, -1.08726, 2.59006, 1.0], [11, 0.529735, -1.14729, 2.56558, 1.0], [12, 0.0864037, -1.12886, 2.67573, 1.0], [13, 0.0779345, -1.45688, 2.66087, 1.0], [14, 0.0680324, -1.90271, 2.67863, 1.0], [15, 0.0502821, -1.93969, 2.55145, 1.0], [16, 0.236063, -1.12024, 2.6534, 1.0], [17, 0.263816, -1.44569, 2.65233, 1.0], [18, 0.303522, -1.88814, 2.68822, 1.0], [19, 0.294521, -1.93345, 2.5647, 1.0], [20, 0.16272, -0.641632, 2.81795, 1.0], [21, -0.188034, -1.21048, 2.5872, 1.0], [22, -0.122034, -1.17525, 2.58245, 1.0], [23, 0.547822, -1.18214, 2.53784, 1.0], [24, 0.471293, -1.16537, 2.55193, 1.0]]
[[0, 0.163038, -1.13806, 2.69629, 1.0], [1, 0.163075, -0.853522, 2.77045, 1.0], [2, 0.162157, -0.57086, 2.82889, 1.0], [3, 0.166358, -0.4266, 2.88641, 1.0], [4, 0.00176949, -0.684988, 2.81176, 1.0], [5, -0.074506, -0.912158, 2.72237, 1.0], [6, -0.162238, -1.10565, 2.64479, 1.0], [7, -0.175629, -1.16635, 2.62251, 1.0], [8, 0.31811, -0.673186, 2.77188, 1.0], [9, 0.418476, -0.884198, 2.70401, 1.0], [10, 0.519834, -1.08928, 2.59349, 1.0], [11, 0.528959, -1.14926, 2.56717, 1.0], [12, 0.0863396, -1.12898, 2.67571, 1.0], [13, 0.0778371, -1.45702, 2.66098, 1.0], [14, 0.0678913, -1.90284, 2.67892, 1.0], [15, 0.0503057, -1.93978, 2.5517, 1.0], [16, 0.236001, -1.12065, 2.65326, 1.0], [17, 0.263778, -1.4461, 2.65245, 1.0], [18, 0.30351, -1.88851, 2.68868, 1.0], [19, 0.294654, -1.93378, 2.56513, 1.0], [20, 0.162536, -0.641473, 2.81677, 1.0], [21, -0.190568, -1.20939, 2.59002, 1.0], [22, -0.125712, -1.17755, 2.58175, 1.0], [23, 0.557945, -1.19069, 2.55165, 1.0], [24, 0.507645, -1.15505, 2.60833, 1.0]]
[[0, 0.163043, -1.13829, 2.69629, 1.0], [1, 0.163003, -0.853648, 2.77003, 1.0], [2, 0.161974, -0.570825, 2.82796, 1.0], [3, 0.166438, -0.426469, 2.88528, 1.0], [4, 0.00165232, -0.684914, 2.81123, 1.0], [5, -0.0748931, -0.912594, 2.72269, 1.0], [6, -0.162454, -1.10575, 2.64625, 1.0], [7, -0.175342, -1.16816, 2.62462, 1.0], [8, 0.318107, -0.673572, 2.77097, 1.0], [9, 0.418504, -0.884913, 2.70443, 1.0], [10, 0.519477, -1.09053, 2.59791, 1.0], [11, 0.526922, -1.15056, 2.57245, 1.0], [12, 0.0863385, -1.12908, 2.67569, 1.0], [13, 0.0777199, -1.45713, 2.66141, 1.0], [14, 0.0676231, -1.9029, 2.67992, 1.0], [15, 0.049941, -1.93995, 2.55276, 1.0], [16, 0.236008, -1.12101, 2.65332, 1.0], [17, 0.263876, -1.4465, 2.65242, 1.0], [18, 0.303724, -1.88891, 2.68853, 1.0], [19, 0.294794, -1.93404, 2.56489, 1.0], [20, 0.16238, -0.641476, 2.81596, 1.0], [21, -0.19105, -1.21039, 2.59194, 1.0], [22, -0.125287, -1.17997, 2.58023, 1.0], [23, 0.547417, -1.18562, 2.54119, 1.0], [24, 0.504581, -1.16227, 2.62111, 1.0]]
[[0, 0.163072, -1.13843, 2.69626, 1.0], [1, 0.163007, -0.853666, 2.76964, 1.0], [2, 0.161956, -0.570617, 2.82726, 1.0], [3, 0.16628, -0.426083, 2.88439, 1.0], [4, 0.00132124, -0.684789, 2.81073, 1.0], [5, -0.0742792, -0.912641, 2.72297, 1.0], [6, -0.163019, -1.10748, 2.64837, 1.0], [7, -0.175857, -1.16892, 2.62627, 1.0], [8, 0.317991, -0.673672, 2.77032, 1.0], [9, 0.418645, -0.885797, 2.70517, 1.0], [10, 0.519168, -1.0919, 2.60029, 1.0], [11, 0.526735, -1.15123, 2.57503, 1.0], [12, 0.0863653, -1.12916, 2.67565, 1.0], [13, 0.0778278, -1.45724, 2.66145, 1.0], [14, 0.0678388, -1.90301, 2.68007, 1.0], [15, 0.0501715, -1.94005, 2.55289, 1.0], [16, 0.236032, -1.1212, 2.65332, 1.0], [17, 0.263968, -1.44671, 2.65249, 1.0], [18, 0.303901, -1.88911, 2.68869, 1.0], [19, 0.294962, -1.93419, 2.56502, 1.0], [20, 0.162366, -0.641322, 2.81533, 1.0], [21, -0.191205, -1.21086, 2.59391, 1.0], [22, -0.128059, -1.18067, 2.58731, 1.0], [23, 0.548408, -1.19042, 2.55247, 1.0], [24, 0.460845, -1.16493, 2.5505, 1.0]]
[[0, 0.162973, -1.13861, 2.69616, 1.0], [1, 0.16281, -0.853642, 2.76921, 1.0], [2, 0.161682, -0.570313, 2.82664, 1.0], [3, 0.166111, -0.42574, 2.88294, 1.0], [4, 0.00105468, -0.68437, 2.80938, 1.0], [5, -0.0742894, -0.912658, 2.72298, 1.0], [6, -0.163682, -1.10844, 2.65021, 1.0], [7, -0.176023, -1.16901, 2.63058, 1.0], [8, 0.317919, -0.674088, 2.76871, 1.0], [9, 0.418691, -0.886902, 2.70582, 1.0], [10, 0.518725, -1.0935, 2.6043, 1.0], [11, 0.527695, -1.1517, 2.57669, 1.0], [12, 0.0862742, -1.1292, 2.67546, 1.0], [13, 0.0780453, -1.45731, 2.66158, 1.0], [14, 0.0684609, -1.90305, 2.68061, 1.0], [15, 0.050883, -1.9402, 2.55348, 1.0], [16, 0.235882, -1.1216, 2.65333, 1.0], [17, 0.264017, -1.44713, 2.6525, 1.0], [18, 0.304203, -1.8895, 2.68868, 1.0], [19, 0.295314, -1.93452, 2.56496, 1.0], [20, 0.162106, -0.641081, 2.81474, 1.0], [21, -0.191445, -1.2134, 2.60474, 1.0], [22, -0.123787, -1.1821, 2.5951, 1.0], [23, 0.554457, -1.1914, 2.5548, 1.0], [24, 0.461064, -1.16548, 2.55171, 1.0]]
[[0, 0.162881, -1.13879, 2.69619, 1.0], [1, 0.162734, -0.853707, 2.76887, 1.0], [2, 0.161668, -0.570222, 2.8258, 1.0], [3, 0.166033, -0.425706, 2.88274, 1.0], [4, 0.000854791, -0.684244, 2.80917, 1.0], [5, -0.0748762, -0.913465, 2.72361, 1.0], [6, -0.163992, -1.10941, 2.65365, 1.0], [7, -0.176948, -1.17147, 2.63179, 1.0], [8, 0.317913, -0.674278, 2.76844, 1.0], [9, 0.418362, -0.887455, 2.70704, 1.0], [10, 0.518441, -1.09438, 2.6057, 1.0], [11, 0.527767, -1.15348, 2.57851, 1.0], [12, 0.0862073, -1.12929, 2.67543, 1.0], [13, 0.0780428, -1.45742, 2.66165, 1.0], [14, 0.0685428, -1.90316, 2.68082, 1.0], [15, 0.0510134, -1.9403, 2.55367, 1.0], [16, 0.235755, -1.12192, 2.6535, 1.0], [17, 0.264294, -1.44745, 2.65264, 1.0], [18, 0.305002, -1.88977, 2.68878, 1.0], [19, 0.296228, -1.9347, 2.56499, 1.0], [20, 0.162068, -0.641029, 2.81403, 1.0], [21, -0.194404, -1.21384, 2.604, 1.0], [22, -0.125751, -1.18222, 2.59458, 1.0], [23, 0.552818, -1.1931, 2.55671, 1.0], [24, 0.464152, -1.16822, 2.5605, 1.0]]
[[0, 0.162739, -1.13887, 2.69615, 1.0], [1, 0.162475, -0.853731, 2.76844, 1.0], [2, 0.161367, -0.570209, 2.82512, 1.0], [3, 0.165963, -0.425577, 2.88206, 1.0], [4, 0.000805153, -0.683781, 2.80865, 1.0], [5, -0.074989, -0.913588, 2.7237, 1.0], [6, -0.16426, -1.10967, 2.65481, 1.0], [7, -0.178337, -1.1702, 2.6321, 1.0], [8, 0.317908, -0.674225, 2.76824, 1.0], [9, 0.41827, -0.887738, 2.70747, 1.0], [10, 0.518064, -1.0952, 2.60602, 1.0], [11, 0.526636, -1.15232, 2.57538, 1.0], [12, 0.0860402, -1.12929, 2.67532, 1.0], [13, 0.0779166, -1.45743, 2.66207, 1.0], [14, 0.0684693, -1.90311, 2.68194, 1.0], [15, 0.0511057, -1.94045, 2.55487, 1.0], [16, 0.235607, -1.12206, 2.65354, 1.0], [17, 0.264079, -1.4476, 2.65292, 1.0], [18, 0.304692, -1.8899, 2.68939, 1.0], [19, 0.296053, -1.93485, 2.56561, 1.0], [20, 0.161773, -0.641015, 2.8134, 1.0], [21, -0.195712, -1.21376, 2.60424, 1.0], [22, -0.1279, -1.17989, 2.59222, 1.0], [23, 0.546584, -1.19019, 2.55066, 1.0], [24, 0.503088, -1.16207, 2.61271, 1.0]]
[[0, 0.162674, -1.13898, 2.69612, 1.0], [1, 0.162329, -0.853728, 2.76812, 1.0], [2, 0.161142, -0.570033, 2.82457, 1.0], [3, 0.16598, -0.425462, 2.88153, 1.0], [4, 0.000841476, -0.683224, 2.80782, 1.0], [5, -0.075009, -0.913568, 2.72375, 1.0], [6, -0.164257, -1.10995, 2.65501, 1.0], [7, -0.178156, -1.16998, 2.6314, 1.0], [8, 0.317855, -0.674143, 2.76806, 1.0], [9, 0.418229, -0.887813, 2.70756, 1.0], [10, 0.517982, -1.09539, 2.60639, 1.0], [11, 0.527683, -1.15149, 2.57433, 1.0], [12, 0.0860013, -1.12939, 2.67523, 1.0], [13, 0.0773875, -1.45749, 2.6627, 1.0], [14, 0.0672987, -1.90309, 2.68352, 1.0], [15, 0.0500714, -1.94068, 2.55655, 1.0], [16, 0.23551, -1.12218, 2.65357, 1.0], [17, 0.264669, -1.44771, 2.65286, 1.0], [18, 0.306178, -1.88993, 2.6892, 1.0], [19, 0.297974, -1.93478, 2.56532, 1.0], [20, 0.161566, -0.640878, 2.8129, 1.0], [21, -0.195049, -1.21212, 2.60247, 1.0], [22, -0.127593, -1.18075, 2.5924, 1.0], [23, 0.551911, -1.18835, 2.54794, 1.0], [24, 0.463413, -1.16813, 2.55482, 1.0]]
[[0, 0.162611, -1.13904, 2.69612, 1.0], [1, 0.162283, -0.853666, 2.76807, 1.0], [2, 0.161112, -0.5698, 2.82454, 1.0], [3, 0.165785, -0.425364, 2.88108, 1.0], [4, 0.000806919, -0.683018, 2.80728, 1.0], [5, -0.074946, -0.913658, 2.72372, 1.0], [6, -0.164397, -1.11035, 2.65522, 1.0], [7, -0.177807, -1.16889, 2.6301, 1.0], [8, 0.317679, -0.673895, 2.768, 1.0], [9, 0.418227, -0.88809, 2.70738, 1.0], [10, 0.517725, -1.0953, 2.60672, 1.0], [11, 0.526575, -1.15172, 2.5743, 1.0], [12, 0.0859638, -1.1294, 2.67523, 1.0], [13, 0.0773682, -1.45756, 2.66252, 1.0], [14, 0.0673037, -1.90317, 2.6831, 1.0], [15, 0.0502374, -1.94069, 2.55606, 1.0], [16, 0.235421, -1.12228, 2.65358, 1.0], [17, 0.264502, -1.44786, 2.65275, 1.0], [18, 0.305901, -1.89012, 2.68893, 1.0], [19, 0.29782, -1.93488, 2.56499, 1.0], [20, 0.161529, -0.640691, 2.81286, 1.0], [21, -0.194116, -1.20984, 2.59688, 1.0], [22, -0.12621, -1.17936, 2.58806, 1.0], [23, 0.54487, -1.18627, 2.54231, 1.0], [24, 0.462523, -1.16716, 2.55626, 1.0]]
[[0, 0.162643, -1.13907, 2.69611, 1.0], [1, 0.162286, -0.853655, 2.76795, 1.0], [2, 0.161071, -0.569764, 2.82442, 1.0], [3, 0.165874, -0.42531, 2.88073, 1.0], [4, 0.000724094, -0.682719, 2.8064, 1.0], [5, -0.0748229, -0.913111, 2.72388, 1.0], [6, -0.164401, -1.11034, 2.6553, 1.0], [7, -0.17801, -1.16907, 2.63044, 1.0], [8, 0.317813, -0.673794, 2.76782, 1.0], [9, 0.418188, -0.888326, 2.70723, 1.0], [10, 0.517656, -1.09511, 2.60681, 1.0], [11, 0.527557, -1.14992, 2.57404, 1.0], [12, 0.0860311, -1.12942, 2.67517, 1.0], [13, 0.0775043, -1.45762, 2.66226, 1.0], [14, 0.0675317, -1.90326, 2.68258, 1.0], [15, 0.0507517, -1.9407, 2.55546, 1.0], [16, 0.235442, -1.12233, 2.65361, 1.0], [17, 0.264628, -1.44796, 2.65266, 1.0], [18, 0.30616, -1.89022, 2.68866, 1.0], [19, 0.298366, -1.93488, 2.56464, 1.0], [20, 0.161499, -0.640656, 2.81273, 1.0], [21, -0.19376, -1.20926, 2.59738, 1.0], [22, -0.125719, -1.17966, 2.58877, 1.0], [23, 0.545888, -1.18725, 2.54844, 1.0], [24, 0.463447, -1.16777, 2.55492, 1.0]]
