[[0, 0, 0, 0, 1.0], [1, 438.091, 264.884, 0.826583, 1.0], [2, 405.861, 264.863, 0.79934, 1.0], [3, 360.364, 231.098, 0.746024, 1.0], [4, 345.623, 175.279, 0.709789, 1.0], [5, 466.053, 264.905, 0.772053, 1.0], [6, 499.778, 228.097, 0.835595, 1.0], [7, 499.887, 163.527, 0.843345, 1.0], [8, 441.105, 380.899, 0.734905, 1.0], [9, 417.63, 383.794, 0.700145, 1.0], [10, 419.034, 474.847, 0.767029, 1.0], [11, 416.074, 536.589, 0.196934, 1.0], [12, 464.578, 379.384, 0.691868, 1.0], [13, 471.889, 473.36, 0.692982, 1.0], [14, 486.553, 536.59, 0.225583, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 427.843, 238.409, 0.0547548, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.046, 536.598, 0.113775, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 416.072, 536.594, 0.0640822, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 438.117, 264.859, 0.832425, 1.0], [2, 405.895, 264.825, 0.804487, 1.0], [3, 370.547, 222.259, 0.793535, 1.0], [4, 358.839, 164.998, 0.816201, 1.0], [5, 466.045, 264.917, 0.768928, 1.0], [6, 508.638, 228.144, 0.821948, 1.0], [7, 520.327, 170.822, 0.829364, 1.0], [8, 441.1, 380.863, 0.727011, 1.0], [9, 417.609, 382.317, 0.705132, 1.0], [10, 417.631, 474.88, 0.80451, 1.0], [11, 414.632, 536.59, 0.166011, 1.0], [12, 464.578, 379.379, 0.682326, 1.0], [13, 470.476, 474.833, 0.724194, 1.0], [14, 486.646, 536.593, 0.159077, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 441.069, 235.469, 0.102868, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.581, 536.599, 0.0644241, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 414.621, 536.592, 0.0520625, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 438.157, 263.404, 0.826034, 1.0], [2, 405.881, 263.336, 0.783723, 1.0], [3, 372.061, 217.864, 0.816784, 1.0], [4, 364.704, 159.161, 0.774756, 1.0], [5, 466.087, 264.829, 0.751272, 1.0], [6, 510.16, 228.147, 0.802384, 1.0], [7, 523.366, 172.303, 0.79815, 1.0], [8, 441.101, 380.843, 0.718666, 1.0], [9, 417.615, 382.297, 0.703518, 1.0], [10, 419.029, 474.885, 0.778361, 1.0], [11, 414.621, 536.59, 0.167309, 1.0], [12, 464.565, 377.946, 0.686323, 1.0], [13, 468.997, 471.911, 0.673334, 1.0], [14, 486.627, 536.592, 0.17821, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 429.341, 235.473, 0.0681509, 1.0], [18, 442.581, 232.56, 0.0799671, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.547, 536.6, 0.0766626, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 413.192, 536.59, 0.0508641, 1.0]]
[[0, 438.118, 242.832, 0.12703, 1.0], [1, 439.665, 264.914, 0.873745, 1.0], [2, 408.799, 266.294, 0.767646, 1.0], [3, 380.802, 220.773, 0.792059, 1.0], [4, 370.65, 160.58, 0.828301, 1.0], [5, 469.011, 264.908, 0.758605, 1.0], [6, 511.588, 228.172, 0.816556, 1.0], [7, 532.134, 170.895, 0.857987, 1.0], [8, 441.106, 380.863, 0.7268, 1.0], [9, 417.632, 382.309, 0.702678, 1.0], [10, 417.621, 474.898, 0.803949, 1.0], [11, 414.65, 536.59, 0.156334, 1.0], [12, 464.562, 379.39, 0.699806, 1.0], [13, 467.545, 474.825, 0.727758, 1.0], [14, 486.635, 536.592, 0.184288, 1.0], [15, 430.832, 239.882, 0.126897, 1.0], [16, 441.109, 236.93, 0.119063, 1.0], [17, 427.87, 239.904, 0.1496, 1.0], [18, 449.859, 235.484, 0.156939, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.553, 536.599, 0.0804995, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 438.152, 241.306, 0.0696356, 1.0], [1, 441.047, 264.911, 0.852682, 1.0], [2, 410.27, 266.292, 0.746601, 1.0], [3, 382.305, 216.431, 0.856473, 1.0], [4, 377.909, 159.128, 0.793183, 1.0], [5, 471.932, 264.893, 0.748333, 1.0], [6, 513.018, 229.662, 0.796335, 1.0], [7, 533.647, 182.605, 0.868723, 1.0], [8, 441.138, 380.863, 0.721063, 1.0], [9, 417.644, 382.31, 0.697142, 1.0], [10, 417.625, 474.892, 0.807972, 1.0], [11, 414.622, 536.591, 0.150586, 1.0], [12, 464.616, 379.401, 0.689568, 1.0], [13, 469.012, 474.851, 0.72931, 1.0], [14, 486.641, 536.593, 0.176603, 1.0], [15, 432.301, 238.421, 0.0679216, 1.0], [16, 442.558, 232.582, 0.0682005, 1.0], [17, 432.272, 238.44, 0.0974334, 1.0], [18, 445.489, 234.022, 0.122858, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.558, 536.599, 0.0758779, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.025, 264.858, 0.864746, 1.0], [2, 410.265, 264.802, 0.758653, 1.0], [3, 383.799, 213.471, 0.789491, 1.0], [4, 382.386, 157.621, 0.872406, 1.0], [5, 471.914, 264.926, 0.729256, 1.0], [6, 514.548, 234.003, 0.721276, 1.0], [7, 538.021, 181.17, 0.847944, 1.0], [8, 441.101, 380.892, 0.722858, 1.0], [9, 417.611, 382.346, 0.699869, 1.0], [10, 417.569, 476.287, 0.785147, 1.0], [11, 414.653, 536.59, 0.160626, 1.0], [12, 464.564, 379.42, 0.697804, 1.0], [13, 471.894, 471.914, 0.675163, 1.0], [14, 486.609, 536.591, 0.21147, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.114, 536.598, 0.100259, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 414.654, 536.592, 0.0525011, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 444.016, 264.89, 0.826903, 1.0], [2, 416.155, 264.85, 0.813569, 1.0], [3, 392.549, 216.37, 0.835658, 1.0], [4, 392.585, 156.134, 0.800025, 1.0], [5, 474.84, 266.305, 0.762963, 1.0], [6, 520.339, 231.125, 0.728071, 1.0], [7, 545.353, 182.626, 0.87272, 1.0], [8, 441.154, 380.838, 0.716152, 1.0], [9, 419.038, 380.889, 0.689841, 1.0], [10, 417.615, 474.852, 0.800739, 1.0], [11, 414.657, 536.59, 0.16562, 1.0], [12, 464.609, 379.388, 0.697844, 1.0], [13, 468.98, 471.928, 0.68982, 1.0], [14, 486.629, 536.593, 0.175469, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 441.061, 238.436, 0.137558, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.532, 536.599, 0.0751487, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 414.649, 536.592, 0.0516618, 1.0]]
[[0, 458.699, 241.38, 0.0601448, 1.0], [1, 446.946, 269.234, 0.762691, 1.0], [2, 417.526, 270.701, 0.765418, 1.0], [3, 392.634, 210.5, 0.814196, 1.0], [4, 397.042, 153.238, 0.784967, 1.0], [5, 476.347, 267.783, 0.744638, 1.0], [6, 517.455, 238.406, 0.741044, 1.0], [7, 548.321, 184.126, 0.828154, 1.0], [8, 442.54, 382.3, 0.704411, 1.0], [9, 419.063, 382.361, 0.680648, 1.0], [10, 417.638, 474.893, 0.804986, 1.0], [11, 413.2, 536.59, 0.154149, 1.0], [12, 464.633, 380.849, 0.692542, 1.0], [13, 470.453, 474.844, 0.729325, 1.0], [14, 486.64, 536.593, 0.159856, 1.0], [15, 449.892, 239.84, 0.0624885, 1.0], [16, 0, 0, 0, 1.0], [17, 441.107, 241.324, 0.190745, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.561, 536.599, 0.0680298, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 448.4, 264.911, 0.813274, 1.0], [2, 417.555, 264.887, 0.801339, 1.0], [3, 394.109, 206.156, 0.840523, 1.0], [4, 404.333, 150.28, 0.823986, 1.0], [5, 477.772, 266.288, 0.757903, 1.0], [6, 521.907, 235.468, 0.752715, 1.0], [7, 554.147, 192.84, 0.838371, 1.0], [8, 441.161, 382.317, 0.710706, 1.0], [9, 419.036, 382.379, 0.680353, 1.0], [10, 417.647, 476.29, 0.782091, 1.0], [11, 414.626, 536.589, 0.17299, 1.0], [12, 464.614, 380.868, 0.699699, 1.0], [13, 470.48, 469, 0.674008, 1.0], [14, 486.569, 536.59, 0.248275, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 441.122, 239.937, 0.141006, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.041, 536.598, 0.11922, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 414.612, 536.592, 0.0576924, 1.0]]
[[0, 442.592, 245.771, 0.0737709, 1.0], [1, 445.517, 270.734, 0.757092, 1.0], [2, 417.615, 267.781, 0.784211, 1.0], [3, 402.861, 213.456, 0.785675, 1.0], [4, 408.761, 151.742, 0.781285, 1.0], [5, 474.849, 273.637, 0.715384, 1.0], [6, 523.275, 239.889, 0.776128, 1.0], [7, 557.116, 194.394, 0.882652, 1.0], [8, 441.158, 382.32, 0.711065, 1.0], [9, 419.057, 382.375, 0.680738, 1.0], [10, 419.024, 476.289, 0.797572, 1.0], [11, 416.067, 536.591, 0.101789, 1.0], [12, 464.598, 380.871, 0.706869, 1.0], [13, 467.518, 473.395, 0.73275, 1.0], [14, 486.617, 536.592, 0.220626, 1.0], [15, 441.062, 241.398, 0.0797707, 1.0], [16, 451.388, 241.307, 0.0645888, 1.0], [17, 441.114, 241.409, 0.167659, 1.0], [18, 454.286, 241.314, 0.0977281, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.128, 536.598, 0.107798, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 448.448, 269.245, 0.764579, 1.0], [2, 417.628, 269.248, 0.755306, 1.0], [3, 404.384, 210.485, 0.814099, 1.0], [4, 416.112, 148.854, 0.855423, 1.0], [5, 477.793, 269.251, 0.713431, 1.0], [6, 526.245, 239.858, 0.734314, 1.0], [7, 561.532, 195.799, 0.832696, 1.0], [8, 441.123, 382.331, 0.703136, 1.0], [9, 417.641, 382.363, 0.67448, 1.0], [10, 417.649, 474.899, 0.796505, 1.0], [11, 414.636, 536.59, 0.115995, 1.0], [12, 464.583, 380.89, 0.688355, 1.0], [13, 471.931, 473.399, 0.720569, 1.0], [14, 486.561, 536.59, 0.221069, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 444.053, 241.343, 0.129286, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.049, 536.598, 0.106385, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 446.971, 264.929, 0.802701, 1.0], [2, 417.655, 264.886, 0.791964, 1.0], [3, 405.837, 207.556, 0.809743, 1.0], [4, 419.053, 151.753, 0.82409, 1.0], [5, 476.309, 266.343, 0.747841, 1.0], [6, 524.828, 241.37, 0.777882, 1.0], [7, 564.441, 204.569, 0.82796, 1.0], [8, 441.123, 380.855, 0.722809, 1.0], [9, 417.645, 382.303, 0.69528, 1.0], [10, 417.589, 474.885, 0.787225, 1.0], [11, 414.631, 536.589, 0.14271, 1.0], [12, 464.59, 379.382, 0.704951, 1.0], [13, 471.922, 468.974, 0.673532, 1.0], [14, 485.141, 536.589, 0.274649, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 444.05, 239.912, 0.127569, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 486.593, 536.598, 0.129814, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 454.327, 250.158, 0.0835388, 1.0], [1, 448.426, 275.053, 0.80217, 1.0], [2, 419.102, 269.27, 0.748326, 1.0], [3, 410.261, 209.065, 0.750521, 1.0], [4, 427.79, 151.78, 0.825054, 1.0], [5, 474.895, 275.182, 0.746878, 1.0], [6, 526.285, 244.299, 0.722931, 1.0], [7, 568.848, 206.165, 0.894119, 1.0], [8, 441.064, 382.319, 0.725328, 1.0], [9, 417.566, 382.36, 0.698765, 1.0], [10, 417.56, 474.881, 0.807136, 1.0], [11, 416.096, 536.591, 0.109068, 1.0], [12, 464.539, 380.885, 0.707611, 1.0], [13, 469.005, 470.434, 0.682792, 1.0], [14, 485.15, 536.589, 0.320223, 1.0], [15, 451.383, 244.297, 0.0792039, 1.0], [16, 461.61, 242.817, 0.0708942, 1.0], [17, 449.874, 242.834, 0.166217, 1.0], [18, 464.536, 244.278, 0.072138, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 486.593, 536.597, 0.164073, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 458.692, 248.704, 0.164279, 1.0], [1, 449.847, 275.056, 0.815078, 1.0], [2, 419.079, 269.251, 0.767489, 1.0], [3, 414.657, 206.113, 0.809362, 1.0], [4, 430.831, 150.323, 0.830487, 1.0], [5, 476.313, 276.552, 0.74815, 1.0], [6, 526.27, 251.603, 0.739013, 1.0], [7, 570.314, 214.879, 0.860794, 1.0], [8, 441.064, 380.873, 0.713556, 1.0], [9, 417.569, 382.307, 0.693321, 1.0], [10, 417.537, 474.88, 0.791153, 1.0], [11, 414.634, 536.59, 0.147409, 1.0], [12, 464.535, 380.824, 0.686792, 1.0], [13, 469.007, 471.904, 0.67236, 1.0], [14, 486.58, 536.59, 0.265668, 1.0], [15, 452.815, 241.382, 0.19769, 1.0], [16, 463.122, 241.411, 0.145373, 1.0], [17, 445.474, 242.827, 0.307466, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.057, 536.598, 0.131331, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 458.708, 251.586, 0.0869619, 1.0], [1, 449.9, 266.359, 0.794685, 1.0], [2, 420.521, 264.909, 0.761687, 1.0], [3, 416.157, 206.122, 0.828166, 1.0], [4, 436.662, 156.128, 0.822824, 1.0], [5, 477.8, 270.696, 0.692157, 1.0], [6, 533.599, 250.169, 0.776944, 1.0], [7, 571.828, 216.417, 0.883496, 1.0], [8, 439.661, 380.862, 0.718552, 1.0], [9, 416.155, 382.306, 0.699336, 1.0], [10, 416.105, 474.85, 0.754067, 1.0], [11, 414.619, 536.588, 0.173325, 1.0], [12, 463.131, 379.393, 0.699672, 1.0], [13, 466.094, 467.543, 0.697938, 1.0], [14, 486.538, 536.59, 0.290872, 1.0], [15, 452.811, 241.399, 0.10113, 1.0], [16, 463.135, 241.352, 0.0758303, 1.0], [17, 448.418, 241.343, 0.195011, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.022, 536.598, 0.145465, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 416.068, 536.592, 0.0624301, 1.0]]
[[0, 454.283, 242.825, 0.177253, 1.0], [1, 448.447, 264.92, 0.793669, 1.0], [2, 420.517, 263.403, 0.769564, 1.0], [3, 417.651, 206.106, 0.772132, 1.0], [4, 441.106, 153.26, 0.852972, 1.0], [5, 476.362, 272.159, 0.707066, 1.0], [6, 533.565, 253.104, 0.810339, 1.0], [7, 577.628, 219.354, 0.808327, 1.0], [8, 439.595, 380.831, 0.714646, 1.0], [9, 416.092, 380.906, 0.704203, 1.0], [10, 414.676, 476.288, 0.759029, 1.0], [11, 414.612, 536.589, 0.146311, 1.0], [12, 463.076, 379.36, 0.693094, 1.0], [13, 467.518, 468.971, 0.663937, 1.0], [14, 486.546, 536.59, 0.286595, 1.0], [15, 451.341, 236.94, 0.18015, 1.0], [16, 463.062, 238.394, 0.156457, 1.0], [17, 444.053, 239.857, 0.237495, 1.0], [18, 467.51, 239.908, 0.123377, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.019, 536.597, 0.147877, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 416.085, 536.59, 0.0506348, 1.0]]
[[0, 454.344, 251.593, 0.13635, 1.0], [1, 448.39, 273.636, 0.780756, 1.0], [2, 420.559, 264.893, 0.771199, 1.0], [3, 420.515, 204.63, 0.814988, 1.0], [4, 446.944, 151.791, 0.79319, 1.0], [5, 474.833, 276.657, 0.753637, 1.0], [6, 533.552, 254.627, 0.757966, 1.0], [7, 579.127, 228.054, 0.856479, 1.0], [8, 439.608, 380.825, 0.719743, 1.0], [9, 416.122, 380.901, 0.708424, 1.0], [10, 416.094, 474.904, 0.77414, 1.0], [11, 414.621, 536.59, 0.119049, 1.0], [12, 463.068, 377.951, 0.692723, 1.0], [13, 468.972, 468.975, 0.674697, 1.0], [14, 486.541, 536.59, 0.280002, 1.0], [15, 451.326, 242.855, 0.125575, 1.0], [16, 463.078, 242.852, 0.0999546, 1.0], [17, 445.507, 244.293, 0.199946, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 486.648, 536.597, 0.136706, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 463.075, 247.212, 0.180466, 1.0], [1, 449.898, 273.661, 0.811803, 1.0], [2, 421.988, 266.312, 0.765104, 1.0], [3, 426.356, 204.592, 0.784394, 1.0], [4, 452.782, 154.668, 0.855582, 1.0], [5, 476.294, 276.627, 0.739877, 1.0], [6, 533.646, 258.958, 0.776359, 1.0], [7, 582.012, 228.171, 0.923784, 1.0], [8, 439.553, 380.843, 0.719289, 1.0], [9, 416.067, 382.298, 0.710287, 1.0], [10, 414.663, 474.878, 0.722616, 1.0], [11, 414.618, 536.588, 0.196216, 1.0], [12, 461.672, 379.372, 0.691623, 1.0], [13, 466.096, 467.549, 0.703124, 1.0], [14, 485.142, 536.591, 0.302345, 1.0], [15, 452.819, 241.298, 0.185963, 1.0], [16, 466.028, 241.324, 0.131446, 1.0], [17, 445.479, 241.389, 0.324178, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 486.631, 536.598, 0.150757, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 416.084, 536.594, 0.0738321, 1.0]]
[[0, 454.319, 242.801, 0.334387, 1.0], [1, 449.918, 273.653, 0.810523, 1.0], [2, 421.99, 264.927, 0.759657, 1.0], [3, 427.886, 204.641, 0.754654, 1.0], [4, 454.302, 156.164, 0.838132, 1.0], [5, 476.342, 276.669, 0.752395, 1.0], [6, 533.626, 263.388, 0.809785, 1.0], [7, 582.071, 231.124, 0.878811, 1.0], [8, 438.161, 380.878, 0.713218, 1.0], [9, 416.063, 382.299, 0.704473, 1.0], [10, 414.613, 476.313, 0.735525, 1.0], [11, 414.65, 536.591, 0.133474, 1.0], [12, 461.607, 380.841, 0.687619, 1.0], [13, 466.073, 470.444, 0.723604, 1.0], [14, 486.556, 536.591, 0.265928, 1.0], [15, 449.904, 236.934, 0.306049, 1.0], [16, 463.097, 239.837, 0.233559, 1.0], [17, 441.125, 241.375, 0.334518, 1.0], [18, 470.464, 244.275, 0.139728, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.049, 536.598, 0.132327, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 454.314, 242.801, 0.284466, 1.0], [1, 449.875, 270.727, 0.756958, 1.0], [2, 422, 263.377, 0.757723, 1.0], [3, 429.328, 204.581, 0.810633, 1.0], [4, 461.649, 156.136, 0.825266, 1.0], [5, 476.333, 278.063, 0.740588, 1.0], [6, 533.604, 264.862, 0.820908, 1.0], [7, 582.079, 238.438, 0.874964, 1.0], [8, 438.101, 380.873, 0.681981, 1.0], [9, 414.642, 382.297, 0.667441, 1.0], [10, 413.182, 476.303, 0.744199, 1.0], [11, 414.627, 536.59, 0.152219, 1.0], [12, 460.194, 380.837, 0.670569, 1.0], [13, 464.641, 471.94, 0.75959, 1.0], [14, 486.548, 536.591, 0.264724, 1.0], [15, 449.9, 235.491, 0.264639, 1.0], [16, 463.116, 238.415, 0.212651, 1.0], [17, 441.131, 239.912, 0.287187, 1.0], [18, 473.385, 241.395, 0.151962, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.053, 536.597, 0.132611, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 416.13, 536.592, 0.0530483, 1.0]]
[[0, 463.131, 245.745, 0.238812, 1.0], [1, 451.351, 270.725, 0.78348, 1.0], [2, 424.906, 263.377, 0.755781, 1.0], [3, 429.388, 203.149, 0.813509, 1.0], [4, 463.158, 157.61, 0.879904, 1.0], [5, 476.379, 278.044, 0.74437, 1.0], [6, 535.09, 264.895, 0.778105, 1.0], [7, 582.137, 241.324, 0.87611, 1.0], [8, 438.132, 379.406, 0.683821, 1.0], [9, 414.665, 380.843, 0.675565, 1.0], [10, 413.171, 474.81, 0.679676, 1.0], [11, 414.609, 536.588, 0.192547, 1.0], [12, 461.605, 379.371, 0.666112, 1.0], [13, 466.07, 470.45, 0.689324, 1.0], [14, 486.551, 536.592, 0.272028, 1.0], [15, 455.761, 239.834, 0.216258, 1.0], [16, 469.001, 241.31, 0.167379, 1.0], [17, 448.426, 241.31, 0.349409, 1.0], [18, 477.815, 244.307, 0.104935, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.035, 536.598, 0.137436, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 416.105, 536.595, 0.0729171, 1.0]]
[[0, 455.764, 242.819, 0.272839, 1.0], [1, 451.301, 273.668, 0.80816, 1.0], [2, 423.436, 264.922, 0.749534, 1.0], [3, 432.303, 203.175, 0.672891, 1.0], [4, 464.605, 159.077, 0.863828, 1.0], [5, 476.371, 278.08, 0.759368, 1.0], [6, 535.123, 267.795, 0.754618, 1.0], [7, 584.985, 242.82, 0.820757, 1.0], [8, 436.673, 380.821, 0.697168, 1.0], [9, 414.627, 380.873, 0.695318, 1.0], [10, 408.794, 473.376, 0.683412, 1.0], [11, 413.201, 536.59, 0.176106, 1.0], [12, 458.712, 379.404, 0.676933, 1.0], [13, 464.609, 471.92, 0.746459, 1.0], [14, 486.536, 536.591, 0.281851, 1.0], [15, 451.34, 236.96, 0.280825, 1.0], [16, 463.145, 239.829, 0.212148, 1.0], [17, 444.002, 241.351, 0.324405, 1.0], [18, 471.913, 244.314, 0.131171, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.027, 536.597, 0.142311, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 416.112, 536.595, 0.0648747, 1.0]]
[[0, 452.868, 242.806, 0.283248, 1.0], [1, 449.893, 270.735, 0.762049, 1.0], [2, 424.928, 263.375, 0.756677, 1.0], [3, 432.308, 203.162, 0.731245, 1.0], [4, 467.503, 159.07, 0.803905, 1.0], [5, 476.279, 278.096, 0.759959, 1.0], [6, 533.624, 272.171, 0.756088, 1.0], [7, 583.578, 248.684, 0.815898, 1.0], [8, 436.68, 380.846, 0.677903, 1.0], [9, 414.621, 380.895, 0.662343, 1.0], [10, 408.769, 474.8, 0.703703, 1.0], [11, 413.157, 536.589, 0.183466, 1.0], [12, 458.725, 380.815, 0.661783, 1.0], [13, 464.609, 471.899, 0.746198, 1.0], [14, 486.561, 536.591, 0.249044, 1.0], [15, 445.505, 235.493, 0.259595, 1.0], [16, 461.641, 239.835, 0.178686, 1.0], [17, 441.045, 241.351, 0.233776, 1.0], [18, 468.976, 242.862, 0.113483, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.067, 536.598, 0.12617, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 416.068, 536.595, 0.0659692, 1.0]]
[[0, 464.601, 253.094, 0.185344, 1.0], [1, 451.395, 269.267, 0.780797, 1.0], [2, 426.39, 263.327, 0.737403, 1.0], [3, 433.725, 203.159, 0.719768, 1.0], [4, 470.433, 159.166, 0.823488, 1.0], [5, 476.392, 278.069, 0.760766, 1.0], [6, 535.075, 275.068, 0.773524, 1.0], [7, 583.585, 251.607, 0.850669, 1.0], [8, 435.216, 380.845, 0.688792, 1.0], [9, 413.189, 380.879, 0.670867, 1.0], [10, 407.312, 474.818, 0.733735, 1.0], [11, 411.733, 536.59, 0.179704, 1.0], [12, 457.23, 380.817, 0.6725, 1.0], [13, 464.588, 471.917, 0.74608, 1.0], [14, 486.57, 536.591, 0.22751, 1.0], [15, 461.654, 242.861, 0.167098, 1.0], [16, 471.896, 247.212, 0.139077, 1.0], [17, 451.369, 242.806, 0.305035, 1.0], [18, 476.368, 250.187, 0.0984087, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.087, 536.598, 0.112854, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 416.062, 536.596, 0.0593478, 1.0]]
