[[0, -0.222221, -0.777902, 2.63026, 1.0], [1, -0.211206, -0.487524, 2.68741, 1.0], [2, -0.199479, -0.201723, 2.73087, 1.0], [3, -0.175237, -0.100226, 2.78042, 1.0], [4, -0.296459, -0.256135, 2.66838, 1.0], [5, -0.218859, -0.0208349, 2.69258, 1.0], [6, -0.0820746, 0.114021, 2.73893, 1.0], [7, -0.0510461, 0.148159, 2.75342, 1.0], [8, -0.0888284, -0.359046, 2.72706, 1.0], [9, 0.11494, -0.430347, 2.76648, 1.0], [10, 0.303704, -0.388367, 2.80767, 1.0], [11, 0.369242, -0.352476, 2.83454, 1.0], [12, -0.266818, -0.744854, 2.54953, 1.0], [13, -0.493217, -0.856101, 2.47752, 1.0], [14, -0.330794, -1.0443, 2.53362, 1.0], [15, -0.325702, -1.10789, 2.51728, 1.0], [16, -0.171969, -0.790941, 2.64337, 1.0], [17, -0.164411, -0.574636, 2.44556, 1.0], [18, -0.177683, -0.967923, 2.5165, 1.0], [19, -0.143578, -1.01288, 2.41989, 1.0], [20, -0.202551, -0.272649, 2.72242, 1.0], [21, 0.00956046, 0.161413, 2.78491, 1.0], [22, -0.0610239, 0.185926, 2.7805, 1.0], [23, 0.408184, -0.312348, 2.86245, 1.0], [24, 0.405596, -0.359766, 2.851, 1.0]]
[[0, -0.189971, -0.739654, 2.63764, 1.0], [1, -0.182425, -0.479603, 2.65197, 1.0], [2, -0.17478, -0.223516, 2.6576, 1.0], [3, -0.179078, -0.0903725, 2.68354, 1.0], [4, -0.333294, -0.254531, 2.66552, 1.0], [5, -0.447559, -0.052905, 2.59315, 1.0], [6, -0.529615, 0.160752, 2.58986, 1.0], [7, -0.55991, 0.218453, 2.60753, 1.0], [8, -0.0437401, -0.246025, 2.68033, 1.0], [9, 0.0841555, -0.0354033, 2.70091, 1.0], [10, 0.107944, 0.172844, 2.70393, 1.0], [11, 0.111637, 0.231063, 2.71822, 1.0], [12, -0.253534, -0.728922, 2.60662, 1.0], [13, -0.284554, -1.01969, 2.63718, 1.0], [14, -0.335695, -1.29998, 2.69324, 1.0], [15, -0.308907, -1.18037, 2.62941, 1.0], [16, -0.122037, -0.733469, 2.60817, 1.0], [17, -0.0935755, -1.02474, 2.63963, 1.0], [18, -0.0664784, -1.33203, 2.68578, 1.0], [19, -0.0668269, -1.20638, 2.63324, 1.0], [20, -0.177044, -0.286839, 2.65855, 1.0], [21, -0.59779, 0.267633, 2.6329, 1.0], [22, -0.495428, 0.23682, 2.57719, 1.0], [23, 0.108092, 0.279712, 2.73296, 1.0], [24, 0.0403138, 0.247375, 2.69001, 1.0]]
[[0, -0.190509, -0.740102, 2.63783, 1.0], [1, -0.182575, -0.479779, 2.65205, 1.0], [2, -0.174744, -0.223542, 2.65748, 1.0], [3, -0.179149, -0.090374, 2.68308, 1.0], [4, -0.333327, -0.2546, 2.66547, 1.0], [5, -0.447639, -0.0526361, 2.59272, 1.0], [6, -0.529535, 0.161125, 2.58917, 1.0], [7, -0.56058, 0.219394, 2.60882, 1.0], [8, -0.0438571, -0.245999, 2.68024, 1.0], [9, 0.0838662, -0.0356694, 2.70106, 1.0], [10, 0.108123, 0.172609, 2.70408, 1.0], [11, 0.112496, 0.23053, 2.71917, 1.0], [12, -0.254434, -0.729808, 2.6073, 1.0], [13, -0.284509, -1.0208, 2.63731, 1.0], [14, -0.34541, -1.30261, 2.67692, 1.0], [15, -0.318218, -1.18073, 2.62057, 1.0], [16, -0.122329, -0.733642, 2.6081, 1.0], [17, -0.0902513, -1.02593, 2.63339, 1.0], [18, -0.0669471, -1.33645, 2.68982, 1.0], [19, -0.0680649, -1.21167, 2.63362, 1.0], [20, -0.177033, -0.286895, 2.65847, 1.0], [21, -0.60251, 0.270285, 2.6379, 1.0], [22, -0.495671, 0.23711, 2.57934, 1.0], [23, 0.11966, 0.277017, 2.73247, 1.0], [24, 0.0410185, 0.248121, 2.69229, 1.0]]
[[0, -0.190825, -0.740224, 2.63828, 1.0], [1, -0.182666, -0.479873, 2.65226, 1.0], [2, -0.174705, -0.223561, 2.65743, 1.0], [3, -0.179111, -0.0902813, 2.68293, 1.0], [4, -0.333334, -0.254604, 2.66544, 1.0], [5, -0.451603, -0.0433387, 2.59275, 1.0], [6, -0.529529, 0.161359, 2.58924, 1.0], [7, -0.558985, 0.220326, 2.61114, 1.0], [8, -0.0439244, -0.245939, 2.68025, 1.0], [9, 0.0831803, -0.0361995, 2.70191, 1.0], [10, 0.112339, 0.164996, 2.70946, 1.0], [11, 0.11335, 0.236615, 2.724, 1.0], [12, -0.254758, -0.729908, 2.60804, 1.0], [13, -0.286563, -1.0211, 2.63734, 1.0], [14, -0.332687, -1.30685, 2.6709, 1.0], [15, -0.315147, -1.18116, 2.62383, 1.0], [16, -0.122597, -0.733749, 2.60829, 1.0], [17, -0.0810314, -1.02243, 2.64547, 1.0], [18, -0.0618756, -1.31205, 2.67478, 1.0], [19, -0.0683805, -1.18588, 2.62602, 1.0], [20, -0.177012, -0.286923, 2.65845, 1.0], [21, -0.601616, 0.271088, 2.63869, 1.0], [22, -0.495721, 0.237122, 2.57952, 1.0], [23, 0.0994148, 0.283505, 2.73647, 1.0], [24, 0.0391723, 0.248494, 2.69636, 1.0]]
[[0, -0.190901, -0.740154, 2.63823, 1.0], [1, -0.185895, -0.47813, 2.65135, 1.0], [2, -0.185426, -0.217403, 2.65289, 1.0], [3, -0.179177, -0.0902401, 2.68258, 1.0], [4, -0.33333, -0.254663, 2.66536, 1.0], [5, -0.451245, -0.0442668, 2.59248, 1.0], [6, -0.529521, 0.161953, 2.58959, 1.0], [7, -0.556847, 0.220203, 2.61245, 1.0], [8, -0.0440807, -0.245852, 2.68021, 1.0], [9, 0.083056, -0.0365165, 2.70283, 1.0], [10, 0.112189, 0.164747, 2.71021, 1.0], [11, 0.114965, 0.225952, 2.72497, 1.0], [12, -0.254807, -0.729902, 2.60806, 1.0], [13, -0.285579, -1.02136, 2.6367, 1.0], [14, -0.345363, -1.30436, 2.67201, 1.0], [15, -0.285329, -1.19252, 2.62707, 1.0], [16, -0.122752, -0.733476, 2.60802, 1.0], [17, -0.0902392, -1.02595, 2.63338, 1.0], [18, -0.0682874, -1.3128, 2.67833, 1.0], [19, -0.068782, -1.18709, 2.62618, 1.0], [20, -0.185281, -0.282325, 2.65502, 1.0], [21, -0.591872, 0.272125, 2.6415, 1.0], [22, -0.496186, 0.236766, 2.57925, 1.0], [23, 0.113141, 0.273186, 2.73774, 1.0], [24, 0.0388109, 0.244974, 2.69411, 1.0]]
[[0, -0.191449, -0.740111, 2.63798, 1.0], [1, -0.185865, -0.478326, 2.65138, 1.0], [2, -0.182268, -0.219825, 2.65386, 1.0], [3, -0.179713, -0.0906395, 2.68223, 1.0], [4, -0.33339, -0.254615, 2.66527, 1.0], [5, -0.451132, -0.0435265, 2.59227, 1.0], [6, -0.528872, 0.162987, 2.59079, 1.0], [7, -0.552285, 0.222123, 2.61401, 1.0], [8, -0.0442596, -0.245821, 2.68024, 1.0], [9, 0.0831415, -0.0367184, 2.70349, 1.0], [10, 0.117283, 0.163603, 2.71291, 1.0], [11, 0.120037, 0.220389, 2.7273, 1.0], [12, -0.255293, -0.729682, 2.6078, 1.0], [13, -0.285013, -1.02124, 2.63654, 1.0], [14, -0.345976, -1.30388, 2.67242, 1.0], [15, -0.285537, -1.19238, 2.62761, 1.0], [16, -0.123384, -0.733617, 2.60773, 1.0], [17, -0.136826, -1.02679, 2.63527, 1.0], [18, -0.0544354, -1.30459, 2.67057, 1.0], [19, -0.0705441, -1.18134, 2.61396, 1.0], [20, -0.18354, -0.28385, 2.65553, 1.0], [21, -0.598275, 0.272002, 2.64709, 1.0], [22, -0.495399, 0.241906, 2.58181, 1.0], [23, 0.1167, 0.272263, 2.73833, 1.0], [24, 0.0463105, 0.241704, 2.7015, 1.0]]
[[0, -0.192432, -0.740461, 2.63793, 1.0], [1, -0.188114, -0.47756, 2.65108, 1.0], [2, -0.185554, -0.217025, 2.65285, 1.0], [3, -0.180131, -0.0907694, 2.68258, 1.0], [4, -0.333452, -0.254617, 2.66524, 1.0], [5, -0.450565, -0.0424147, 2.59267, 1.0], [6, -0.52528, 0.163458, 2.59171, 1.0], [7, -0.54928, 0.227936, 2.62015, 1.0], [8, -0.0444885, -0.245766, 2.68042, 1.0], [9, 0.0839467, -0.0380552, 2.7062, 1.0], [10, 0.130216, 0.159128, 2.72171, 1.0], [11, 0.124876, 0.224943, 2.73851, 1.0], [12, -0.256355, -0.730103, 2.60768, 1.0], [13, -0.284396, -1.02216, 2.63594, 1.0], [14, -0.346416, -1.30473, 2.67138, 1.0], [15, -0.2857, -1.19335, 2.62676, 1.0], [16, -0.124225, -0.733877, 2.60773, 1.0], [17, -0.107271, -1.02713, 2.63592, 1.0], [18, -0.0589885, -1.31246, 2.67257, 1.0], [19, -0.0922669, -1.19069, 2.62761, 1.0], [20, -0.186402, -0.281771, 2.65471, 1.0], [21, -0.587213, 0.280943, 2.64877, 1.0], [22, -0.490213, 0.243735, 2.58722, 1.0], [23, 0.119744, 0.267688, 2.75047, 1.0], [24, 0.0623531, 0.24005, 2.71425, 1.0]]
[[0, -0.193236, -0.740189, 2.63766, 1.0], [1, -0.189732, -0.476187, 2.65068, 1.0], [2, -0.187332, -0.214448, 2.65225, 1.0], [3, -0.180495, -0.0908256, 2.68277, 1.0], [4, -0.333634, -0.254646, 2.66525, 1.0], [5, -0.449982, -0.0400559, 2.59409, 1.0], [6, -0.515883, 0.169692, 2.59681, 1.0], [7, -0.545154, 0.235265, 2.62437, 1.0], [8, -0.0447555, -0.245649, 2.6806, 1.0], [9, 0.0852939, -0.0380197, 2.71032, 1.0], [10, 0.132811, 0.159129, 2.72424, 1.0], [11, 0.13001, 0.222606, 2.74257, 1.0], [12, -0.257099, -0.730411, 2.60749, 1.0], [13, -0.286502, -1.02266, 2.63508, 1.0], [14, -0.346765, -1.30551, 2.67172, 1.0], [15, -0.286229, -1.19403, 2.627, 1.0], [16, -0.125351, -0.732664, 2.60723, 1.0], [17, -0.113875, -1.0259, 2.6375, 1.0], [18, -0.0568122, -1.31026, 2.67112, 1.0], [19, -0.0839327, -1.18725, 2.62322, 1.0], [20, -0.188121, -0.279538, 2.65413, 1.0], [21, -0.582924, 0.286032, 2.6523, 1.0], [22, -0.491411, 0.250316, 2.5919, 1.0], [23, 0.118253, 0.267829, 2.75052, 1.0], [24, 0.0604465, 0.23739, 2.71857, 1.0]]
[[0, -0.19371, -0.740217, 2.63721, 1.0], [1, -0.19044, -0.475994, 2.6502, 1.0], [2, -0.187925, -0.214181, 2.65178, 1.0], [3, -0.181632, -0.0901188, 2.68382, 1.0], [4, -0.334155, -0.2545, 2.66549, 1.0], [5, -0.448478, -0.0372963, 2.59527, 1.0], [6, -0.509552, 0.172295, 2.60126, 1.0], [7, -0.52288, 0.23237, 2.62705, 1.0], [8, -0.045097, -0.245568, 2.68078, 1.0], [9, 0.0865238, -0.0530259, 2.71588, 1.0], [10, 0.137864, 0.143539, 2.72726, 1.0], [11, 0.135026, 0.213653, 2.74858, 1.0], [12, -0.257428, -0.730689, 2.6074, 1.0], [13, -0.285281, -1.02362, 2.63351, 1.0], [14, -0.369648, -1.30115, 2.66509, 1.0], [15, -0.317233, -1.18499, 2.62176, 1.0], [16, -0.126077, -0.732289, 2.60606, 1.0], [17, -0.122035, -1.02594, 2.63601, 1.0], [18, -0.0551304, -1.30806, 2.67114, 1.0], [19, -0.0823021, -1.18516, 2.62242, 1.0], [20, -0.188742, -0.279281, 2.65363, 1.0], [21, -0.544307, 0.28808, 2.65724, 1.0], [22, -0.443672, 0.253915, 2.60575, 1.0], [23, 0.134169, 0.256578, 2.75597, 1.0], [24, 0.0616225, 0.232449, 2.723, 1.0]]
[[0, -0.194028, -0.739827, 2.63595, 1.0], [1, -0.190188, -0.475978, 2.65024, 1.0], [2, -0.185085, -0.214957, 2.65407, 1.0], [3, -0.182491, -0.0897441, 2.68454, 1.0], [4, -0.334534, -0.254234, 2.66559, 1.0], [5, -0.446632, -0.0344168, 2.59672, 1.0], [6, -0.500514, 0.179052, 2.60544, 1.0], [7, -0.511913, 0.23768, 2.6296, 1.0], [8, -0.0454178, -0.245348, 2.68118, 1.0], [9, 0.0918645, -0.0512057, 2.72049, 1.0], [10, 0.145228, 0.144565, 2.73423, 1.0], [11, 0.149376, 0.207801, 2.7548, 1.0], [12, -0.257573, -0.730733, 2.60687, 1.0], [13, -0.285346, -1.02385, 2.63213, 1.0], [14, -0.382372, -1.29701, 2.66564, 1.0], [15, -0.319378, -1.18785, 2.62189, 1.0], [16, -0.126493, -0.731241, 2.60386, 1.0], [17, -0.137282, -1.02501, 2.63216, 1.0], [18, -0.040768, -1.29872, 2.6675, 1.0], [19, -0.072002, -1.1769, 2.61859, 1.0], [20, -0.186824, -0.279729, 2.65502, 1.0], [21, -0.539183, 0.294282, 2.65784, 1.0], [22, -0.440083, 0.254637, 2.6057, 1.0], [23, 0.154367, 0.245215, 2.75976, 1.0], [24, 0.0842075, 0.225467, 2.72889, 1.0]]
[[0, -0.194784, -0.739277, 2.63499, 1.0], [1, -0.189772, -0.476133, 2.65022, 1.0], [2, -0.18119, -0.217125, 2.65533, 1.0], [3, -0.183517, -0.0892742, 2.6858, 1.0], [4, -0.335154, -0.253477, 2.666, 1.0], [5, -0.442923, -0.0307518, 2.59939, 1.0], [6, -0.487094, 0.18239, 2.60776, 1.0], [7, -0.499876, 0.244592, 2.63439, 1.0], [8, -0.0455368, -0.24516, 2.68201, 1.0], [9, 0.0943038, -0.0634112, 2.7243, 1.0], [10, 0.150453, 0.131403, 2.73981, 1.0], [11, 0.158758, 0.195629, 2.76315, 1.0], [12, -0.258028, -0.730487, 2.60638, 1.0], [13, -0.285002, -1.02433, 2.62951, 1.0], [14, -0.351833, -1.30755, 2.65577, 1.0], [15, -0.320962, -1.18277, 2.62024, 1.0], [16, -0.127411, -0.730491, 2.60252, 1.0], [17, -0.130357, -1.02473, 2.6307, 1.0], [18, -0.0478589, -1.30255, 2.66838, 1.0], [19, -0.0694557, -1.17994, 2.61249, 1.0], [20, -0.183971, -0.281243, 2.65587, 1.0], [21, -0.526427, 0.302566, 2.66654, 1.0], [22, -0.430421, 0.26166, 2.61162, 1.0], [23, 0.161281, 0.233864, 2.76727, 1.0], [24, 0.0919585, 0.218614, 2.73667, 1.0]]
[[0, -0.196699, -0.73713, 2.63285, 1.0], [1, -0.189543, -0.475955, 2.65003, 1.0], [2, -0.179204, -0.217716, 2.65573, 1.0], [3, -0.183965, -0.0886544, 2.68614, 1.0], [4, -0.338101, -0.245222, 2.6642, 1.0], [5, -0.438568, -0.0262421, 2.60199, 1.0], [6, -0.475227, 0.188811, 2.61307, 1.0], [7, -0.485901, 0.253608, 2.6401, 1.0], [8, -0.0457507, -0.245242, 2.68288, 1.0], [9, 0.0970433, -0.0788924, 2.72977, 1.0], [10, 0.15729, 0.114225, 2.74854, 1.0], [11, 0.169428, 0.17885, 2.76943, 1.0], [12, -0.25976, -0.728377, 2.60461, 1.0], [13, -0.283902, -1.0232, 2.62551, 1.0], [14, -0.34797, -1.30613, 2.65895, 1.0], [15, -0.283467, -1.32624, 2.68023, 1.0], [16, -0.129263, -0.728615, 2.60026, 1.0], [17, -0.128423, -1.02277, 2.63021, 1.0], [18, -0.0484703, -1.30139, 2.66816, 1.0], [19, -0.0710498, -1.17913, 2.61177, 1.0], [20, -0.182492, -0.281571, 2.65607, 1.0], [21, -0.511689, 0.310241, 2.66859, 1.0], [22, -0.41592, 0.268237, 2.61744, 1.0], [23, 0.179662, 0.218058, 2.77411, 1.0], [24, 0.103463, 0.205588, 2.7432, 1.0]]
[[0, -0.199277, -0.735639, 2.62964, 1.0], [1, -0.189681, -0.475943, 2.64967, 1.0], [2, -0.178832, -0.218373, 2.65604, 1.0], [3, -0.184231, -0.0887363, 2.68674, 1.0], [4, -0.33904, -0.241642, 2.66352, 1.0], [5, -0.430345, -0.0217591, 2.60576, 1.0], [6, -0.459522, 0.198299, 2.61957, 1.0], [7, -0.470247, 0.260181, 2.64664, 1.0], [8, -0.0460458, -0.2455, 2.68359, 1.0], [9, 0.100319, -0.0926553, 2.7352, 1.0], [10, 0.169191, 0.103278, 2.7566, 1.0], [11, 0.178281, 0.169474, 2.7718, 1.0], [12, -0.262228, -0.726968, 2.60176, 1.0], [13, -0.282155, -1.02209, 2.62433, 1.0], [14, -0.347267, -1.3052, 2.6559, 1.0], [15, -0.331055, -1.20215, 2.63477, 1.0], [16, -0.131776, -0.727184, 2.59683, 1.0], [17, -0.126709, -1.02106, 2.62912, 1.0], [18, -0.0594253, -1.30312, 2.66672, 1.0], [19, -0.0369114, -1.34003, 2.55569, 1.0], [20, -0.182259, -0.281979, 2.65619, 1.0], [21, -0.487588, 0.312557, 2.67798, 1.0], [22, -0.396902, 0.270299, 2.62538, 1.0], [23, 0.178606, 0.211827, 2.77147, 1.0], [24, 0.101276, 0.197455, 2.745, 1.0]]
[[0, -0.200373, -0.735398, 2.62705, 1.0], [1, -0.189621, -0.47614, 2.64908, 1.0], [2, -0.178057, -0.21927, 2.65637, 1.0], [3, -0.184178, -0.0894558, 2.68738, 1.0], [4, -0.339105, -0.240374, 2.66305, 1.0], [5, -0.424691, -0.0192631, 2.60816, 1.0], [6, -0.450454, 0.202056, 2.62624, 1.0], [7, -0.455728, 0.268761, 2.65462, 1.0], [8, -0.0463088, -0.246183, 2.68411, 1.0], [9, 0.104255, -0.112294, 2.73803, 1.0], [10, 0.179874, 0.0939334, 2.76198, 1.0], [11, 0.197672, 0.145675, 2.7808, 1.0], [12, -0.263785, -0.727046, 2.59884, 1.0], [13, -0.280867, -1.02212, 2.62264, 1.0], [14, -0.347133, -1.3045, 2.65646, 1.0], [15, -0.326406, -1.18603, 2.62361, 1.0], [16, -0.13244, -0.726705, 2.59457, 1.0], [17, -0.132701, -1.02067, 2.62652, 1.0], [18, -0.0442818, -1.29626, 2.66748, 1.0], [19, -0.0738496, -1.17478, 2.61493, 1.0], [20, -0.181655, -0.282677, 2.65628, 1.0], [21, -0.484882, 0.325399, 2.68438, 1.0], [22, -0.387893, 0.277203, 2.63113, 1.0], [23, 0.215204, 0.184095, 2.79168, 1.0], [24, 0.131685, 0.182028, 2.7509, 1.0]]
[[0, -0.204086, -0.732811, 2.62325, 1.0], [1, -0.193632, -0.474812, 2.645, 1.0], [2, -0.182175, -0.219477, 2.6532, 1.0], [3, -0.184239, -0.0902154, 2.68762, 1.0], [4, -0.337953, -0.225262, 2.65617, 1.0], [5, -0.416544, -0.0127568, 2.61102, 1.0], [6, -0.43251, 0.207185, 2.63315, 1.0], [7, -0.436195, 0.274933, 2.66259, 1.0], [8, -0.0472347, -0.250367, 2.6883, 1.0], [9, 0.106771, -0.126112, 2.73992, 1.0], [10, 0.211974, 0.0813168, 2.77767, 1.0], [11, 0.209622, 0.128289, 2.78401, 1.0], [12, -0.267027, -0.724878, 2.59517, 1.0], [13, -0.27846, -1.02017, 2.61968, 1.0], [14, -0.333515, -1.3039, 2.65969, 1.0], [15, -0.332173, -1.34678, 2.54979, 1.0], [16, -0.136484, -0.723767, 2.59072, 1.0], [17, -0.141605, -1.01768, 2.62269, 1.0], [18, -0.0651868, -1.29709, 2.66194, 1.0], [19, -0.0772546, -1.17195, 2.61062, 1.0], [20, -0.185357, -0.282661, 2.65319, 1.0], [21, -0.455663, 0.329305, 2.69888, 1.0], [22, -0.371274, 0.280121, 2.63844, 1.0], [23, 0.211532, 0.176883, 2.78967, 1.0], [24, 0.132683, 0.164153, 2.75843, 1.0]]
[[0, -0.207428, -0.729797, 2.61844, 1.0], [1, -0.19792, -0.473385, 2.64209, 1.0], [2, -0.188226, -0.21954, 2.65221, 1.0], [3, -0.184383, -0.0908739, 2.68843, 1.0], [4, -0.339812, -0.215572, 2.65297, 1.0], [5, -0.408947, -0.00873457, 2.6141, 1.0], [6, -0.41367, 0.214679, 2.64237, 1.0], [7, -0.41463, 0.279984, 2.66908, 1.0], [8, -0.0485186, -0.256051, 2.69114, 1.0], [9, 0.109316, -0.142653, 2.74316, 1.0], [10, 0.220042, 0.0238196, 2.77433, 1.0], [11, 0.22711, 0.0985082, 2.78732, 1.0], [12, -0.269943, -0.721548, 2.58999, 1.0], [13, -0.278619, -1.01661, 2.61637, 1.0], [14, -0.332813, -1.29986, 2.65944, 1.0], [15, -0.328881, -1.34471, 2.55081, 1.0], [16, -0.140138, -0.721115, 2.58629, 1.0], [17, -0.145278, -1.01456, 2.62038, 1.0], [18, -0.0679527, -1.34278, 2.70134, 1.0], [19, -0.0747844, -1.22202, 2.63278, 1.0], [20, -0.190682, -0.282436, 2.65178, 1.0], [21, -0.436298, 0.33569, 2.7004, 1.0], [22, -0.348661, 0.283714, 2.649, 1.0], [23, 0.229734, 0.15579, 2.80013, 1.0], [24, 0.182871, 0.14401, 2.7635, 1.0]]
[[0, -0.210861, -0.728043, 2.61784, 1.0], [1, -0.199808, -0.47256, 2.64151, 1.0], [2, -0.188872, -0.219424, 2.652, 1.0], [3, -0.184207, -0.0920043, 2.68906, 1.0], [4, -0.34287, -0.206445, 2.65127, 1.0], [5, -0.39657, -0.00822245, 2.61821, 1.0], [6, -0.396584, 0.221468, 2.64892, 1.0], [7, -0.392632, 0.283109, 2.67415, 1.0], [8, -0.0488514, -0.258512, 2.69349, 1.0], [9, 0.113559, -0.152881, 2.74707, 1.0], [10, 0.225483, 0.0136447, 2.77482, 1.0], [11, 0.242309, 0.0773964, 2.79055, 1.0], [12, -0.271233, -0.721283, 2.59008, 1.0], [13, -0.280338, -1.01704, 2.61301, 1.0], [14, -0.34033, -1.29725, 2.66486, 1.0], [15, -0.33691, -1.34597, 2.55909, 1.0], [16, -0.146818, -0.716724, 2.58434, 1.0], [17, -0.145841, -1.01052, 2.61752, 1.0], [18, -0.0650585, -1.28693, 2.66548, 1.0], [19, -0.0777087, -1.1636, 2.60718, 1.0], [20, -0.191589, -0.282221, 2.65149, 1.0], [21, -0.411456, 0.340228, 2.70664, 1.0], [22, -0.328599, 0.284136, 2.6525, 1.0], [23, 0.263402, 0.118859, 2.80463, 1.0], [24, 0.182718, 0.127622, 2.76314, 1.0]]
[[0, -0.213697, -0.726411, 2.61699, 1.0], [1, -0.19999, -0.472248, 2.64181, 1.0], [2, -0.186744, -0.219652, 2.655, 1.0], [3, -0.183024, -0.093272, 2.68989, 1.0], [4, -0.342844, -0.207423, 2.65096, 1.0], [5, -0.387573, -0.00518258, 2.62084, 1.0], [6, -0.380319, 0.221571, 2.65233, 1.0], [7, -0.371998, 0.284437, 2.68256, 1.0], [8, -0.0488553, -0.258522, 2.6933, 1.0], [9, 0.12406, -0.176873, 2.75298, 1.0], [10, 0.235489, -0.00480443, 2.77656, 1.0], [11, 0.258079, 0.0537063, 2.79182, 1.0], [12, -0.273989, -0.719739, 2.58839, 1.0], [13, -0.282479, -1.01637, 2.60695, 1.0], [14, -0.323618, -1.33196, 2.67774, 1.0], [15, -0.314351, -1.38444, 2.57564, 1.0], [16, -0.149177, -0.715447, 2.58443, 1.0], [17, -0.147239, -1.00977, 2.61543, 1.0], [18, -0.0298887, -1.27713, 2.64132, 1.0], [19, -0.0757954, -1.15906, 2.603, 1.0], [20, -0.190474, -0.282209, 2.65341, 1.0], [21, -0.384313, 0.342433, 2.72204, 1.0], [22, -0.310561, 0.285987, 2.66087, 1.0], [23, 0.281938, 0.0947634, 2.80855, 1.0], [24, 0.19156, 0.105879, 2.76567, 1.0]]
[[0, -0.216948, -0.723759, 2.61647, 1.0], [1, -0.200438, -0.471724, 2.64215, 1.0], [2, -0.185866, -0.220071, 2.65627, 1.0], [3, -0.182805, -0.0953161, 2.69104, 1.0], [4, -0.34261, -0.207649, 2.65089, 1.0], [5, -0.362574, 0.0697448, 2.64262, 1.0], [6, -0.354432, 0.267343, 2.68115, 1.0], [7, -0.352456, 0.302508, 2.70018, 1.0], [8, -0.0488218, -0.258671, 2.69325, 1.0], [9, 0.131806, -0.202187, 2.75705, 1.0], [10, 0.244594, -0.0239951, 2.77755, 1.0], [11, 0.267925, 0.0311532, 2.79187, 1.0], [12, -0.276461, -0.717477, 2.58881, 1.0], [13, -0.285037, -1.01458, 2.60489, 1.0], [14, -0.31992, -1.4001, 2.68677, 1.0], [15, -0.307255, -1.44988, 2.5835, 1.0], [16, -0.152898, -0.712769, 2.58298, 1.0], [17, -0.143806, -1.00802, 2.60958, 1.0], [18, -0.0405805, -1.27917, 2.64697, 1.0], [19, -0.0783039, -1.15842, 2.60502, 1.0], [20, -0.190029, -0.282342, 2.65433, 1.0], [21, -0.364661, 0.348033, 2.73393, 1.0], [22, -0.29369, 0.28757, 2.66929, 1.0], [23, 0.294312, 0.070193, 2.80635, 1.0], [24, 0.199724, 0.0858976, 2.77367, 1.0]]
[[0, -0.220756, -0.720393, 2.61433, 1.0], [1, -0.200985, -0.471269, 2.64206, 1.0], [2, -0.185071, -0.220984, 2.6571, 1.0], [3, -0.179871, -0.103385, 2.69279, 1.0], [4, -0.342264, -0.20665, 2.65135, 1.0], [5, -0.355777, 0.0391862, 2.63002, 1.0], [6, -0.333798, 0.23499, 2.67228, 1.0], [7, -0.318526, 0.29055, 2.69852, 1.0], [8, -0.048589, -0.259211, 2.69336, 1.0], [9, 0.135951, -0.21745, 2.75699, 1.0], [10, 0.264094, -0.0606134, 2.77328, 1.0], [11, 0.285297, -0.00322818, 2.78887, 1.0], [12, -0.279856, -0.714069, 2.58676, 1.0], [13, -0.288272, -1.01153, 2.60106, 1.0], [14, -0.321071, -1.39616, 2.68723, 1.0], [15, -0.308054, -1.44741, 2.58532, 1.0], [16, -0.156678, -0.709838, 2.58105, 1.0], [17, -0.143357, -1.00522, 2.60659, 1.0], [18, -0.0383828, -1.27498, 2.64795, 1.0], [19, -0.0790143, -1.15567, 2.60435, 1.0], [20, -0.189705, -0.282733, 2.6548, 1.0], [21, -0.32347, 0.342339, 2.73693, 1.0], [22, -0.248209, 0.276717, 2.6845, 1.0], [23, 0.312313, 0.0387004, 2.80945, 1.0], [24, 0.214853, 0.0592518, 2.77267, 1.0]]
[[0, -0.222772, -0.718426, 2.6114, 1.0], [1, -0.201185, -0.470932, 2.64162, 1.0], [2, -0.183628, -0.221945, 2.65768, 1.0], [3, -0.180355, -0.0971181, 2.69629, 1.0], [4, -0.342104, -0.206426, 2.65148, 1.0], [5, -0.344877, 0.0587351, 2.63533, 1.0], [6, -0.312641, 0.25212, 2.68063, 1.0], [7, -0.297798, 0.290814, 2.70681, 1.0], [8, -0.0485281, -0.259345, 2.69348, 1.0], [9, 0.139571, -0.236244, 2.75572, 1.0], [10, 0.262827, -0.0643415, 2.77333, 1.0], [11, 0.293794, -0.0172316, 2.78858, 1.0], [12, -0.282114, -0.711682, 2.58361, 1.0], [13, -0.289428, -1.00886, 2.5999, 1.0], [14, -0.322023, -1.36224, 2.67984, 1.0], [15, -0.309558, -1.41463, 2.57853, 1.0], [16, -0.158336, -0.70837, 2.57847, 1.0], [17, -0.140746, -1.00344, 2.60472, 1.0], [18, -0.074018, -1.23265, 2.65873, 1.0], [19, -0.0821777, -1.14128, 2.59985, 1.0], [20, -0.188901, -0.283216, 2.65507, 1.0], [21, -0.297286, 0.346642, 2.75503, 1.0], [22, -0.236976, 0.276481, 2.682, 1.0], [23, 0.323859, 0.0163759, 2.81282, 1.0], [24, 0.231355, 0.0412096, 2.7701, 1.0]]
