[[0, 507.18, 286.91, 0.525555, 1.0], [1, 508.575, 322.066, 0.868666, 1.0], [2, 476.37, 320.681, 0.874603, 1.0], [3, 463.117, 367.601, 0.91398, 1.0], [4, 458.695, 414.645, 0.845911, 1.0], [5, 533.664, 322.088, 0.899027, 1.0], [6, 548.31, 369.104, 0.922354, 1.0], [7, 558.626, 416.157, 0.947257, 1.0], [8, 507.192, 404.38, 0.784104, 1.0], [9, 488.052, 404.354, 0.799842, 1.0], [10, 488.078, 473.384, 0.880592, 1.0], [11, 489.517, 536.575, 0.911443, 1.0], [12, 523.341, 405.794, 0.785573, 1.0], [13, 521.798, 474.88, 0.89876, 1.0], [14, 511.634, 536.573, 0.81846, 1.0], [15, 499.857, 281, 0.489863, 1.0], [16, 511.561, 281.024, 0.498263, 1.0], [17, 491.013, 285.417, 0.483335, 1.0], [18, 521.852, 286.809, 0.487709, 1.0], [19, 511.558, 536.604, 0.213349, 1.0], [20, 517.463, 536.608, 0.218569, 1.0], [21, 511.566, 536.582, 0.484684, 1.0], [22, 488.121, 536.592, 0.266985, 1.0], [23, 488.047, 536.6, 0.289316, 1.0], [24, 491.016, 536.587, 0.610972, 1.0]]
[[0, 508.604, 289.823, 0.13055, 1.0], [1, 508.599, 310.324, 0.797035, 1.0], [2, 477.787, 307.417, 0.737016, 1.0], [3, 455.79, 263.395, 0.805189, 1.0], [4, 463.058, 219.355, 0.809222, 1.0], [5, 535.07, 311.815, 0.755941, 1.0], [6, 558.544, 266.35, 0.763023, 1.0], [7, 564.461, 225.195, 0.746237, 1.0], [8, 508.603, 401.422, 0.729987, 1.0], [9, 488.139, 399.973, 0.72398, 1.0], [10, 488.079, 471.917, 0.855278, 1.0], [11, 488.095, 536.575, 0.868628, 1.0], [12, 523.302, 401.442, 0.738357, 1.0], [13, 521.787, 474.864, 0.869065, 1.0], [14, 511.576, 536.574, 0.802464, 1.0], [15, 501.279, 286.874, 0.137607, 1.0], [16, 511.586, 283.963, 0.125934, 1.0], [17, 498.323, 286.866, 0.107689, 1.0], [18, 520.389, 285.397, 0.14667, 1.0], [19, 511.532, 536.604, 0.186249, 1.0], [20, 515.975, 536.609, 0.201525, 1.0], [21, 511.523, 536.584, 0.439623, 1.0], [22, 488.051, 536.597, 0.222876, 1.0], [23, 486.626, 536.603, 0.245715, 1.0], [24, 489.558, 536.588, 0.549041, 1.0]]
[[0, 508.614, 294.204, 0.136688, 1.0], [1, 508.619, 310.347, 0.808635, 1.0], [2, 477.809, 307.442, 0.738058, 1.0], [3, 455.779, 263.391, 0.808072, 1.0], [4, 463.049, 220.786, 0.806177, 1.0], [5, 535.077, 311.844, 0.754149, 1.0], [6, 558.544, 266.364, 0.749822, 1.0], [7, 565.888, 225.19, 0.743645, 1.0], [8, 508.604, 401.45, 0.737657, 1.0], [9, 488.14, 401.405, 0.729519, 1.0], [10, 488.081, 471.936, 0.857098, 1.0], [11, 488.099, 536.575, 0.870885, 1.0], [12, 523.302, 402.873, 0.750039, 1.0], [13, 521.787, 474.869, 0.873185, 1.0], [14, 511.58, 536.574, 0.809731, 1.0], [15, 501.276, 288.317, 0.143437, 1.0], [16, 511.589, 286.848, 0.133142, 1.0], [17, 498.315, 286.926, 0.109613, 1.0], [18, 520.406, 286.851, 0.156141, 1.0], [19, 511.536, 536.604, 0.187364, 1.0], [20, 515.983, 536.61, 0.20284, 1.0], [21, 511.525, 536.584, 0.447618, 1.0], [22, 488.053, 536.597, 0.223768, 1.0], [23, 486.629, 536.604, 0.245987, 1.0], [24, 489.562, 536.588, 0.547925, 1.0]]
[[0, 508.594, 295.702, 0.122461, 1.0], [1, 508.624, 310.352, 0.819019, 1.0], [2, 477.823, 307.433, 0.738874, 1.0], [3, 455.788, 263.398, 0.806164, 1.0], [4, 463.046, 220.809, 0.797725, 1.0], [5, 535.073, 311.854, 0.760849, 1.0], [6, 558.541, 266.358, 0.764615, 1.0], [7, 565.909, 226.619, 0.766073, 1.0], [8, 508.63, 401.449, 0.746348, 1.0], [9, 488.162, 401.407, 0.723997, 1.0], [10, 488.08, 473.344, 0.858817, 1.0], [11, 488.099, 536.576, 0.854906, 1.0], [12, 523.321, 402.868, 0.747556, 1.0], [13, 521.786, 474.88, 0.87444, 1.0], [14, 511.582, 536.574, 0.808817, 1.0], [15, 501.277, 288.373, 0.126594, 1.0], [16, 511.577, 286.892, 0.116902, 1.0], [17, 498.333, 288.324, 0.0986161, 1.0], [18, 520.38, 286.861, 0.145611, 1.0], [19, 511.536, 536.604, 0.187225, 1.0], [20, 515.981, 536.61, 0.203142, 1.0], [21, 511.526, 536.583, 0.446139, 1.0], [22, 488.05, 536.598, 0.220548, 1.0], [23, 486.634, 536.604, 0.240981, 1.0], [24, 489.562, 536.588, 0.529376, 1.0]]
[[0, 508.611, 297.165, 0.130166, 1.0], [1, 508.621, 310.371, 0.81468, 1.0], [2, 477.834, 308.861, 0.73805, 1.0], [3, 455.773, 263.401, 0.807024, 1.0], [4, 463.058, 222.256, 0.798047, 1.0], [5, 535.064, 311.867, 0.755178, 1.0], [6, 558.544, 266.366, 0.74791, 1.0], [7, 565.912, 225.203, 0.752544, 1.0], [8, 508.632, 402.853, 0.748353, 1.0], [9, 489.52, 401.412, 0.723246, 1.0], [10, 488.086, 473.356, 0.857949, 1.0], [11, 488.102, 536.578, 0.834196, 1.0], [12, 523.323, 402.872, 0.748086, 1.0], [13, 521.782, 474.861, 0.873744, 1.0], [14, 511.58, 536.575, 0.797185, 1.0], [15, 499.907, 288.388, 0.132729, 1.0], [16, 511.582, 288.327, 0.124045, 1.0], [17, 498.309, 288.359, 0.0998848, 1.0], [18, 520.396, 286.899, 0.152138, 1.0], [19, 511.536, 536.605, 0.177243, 1.0], [20, 515.972, 536.61, 0.195375, 1.0], [21, 511.525, 536.585, 0.431874, 1.0], [22, 488.046, 536.599, 0.213319, 1.0], [23, 486.634, 536.605, 0.230966, 1.0], [24, 489.561, 536.589, 0.506647, 1.0]]
[[0, 508.602, 297.169, 0.134903, 1.0], [1, 508.617, 310.365, 0.817401, 1.0], [2, 477.827, 307.456, 0.740354, 1.0], [3, 455.777, 263.389, 0.807922, 1.0], [4, 463.062, 220.821, 0.805576, 1.0], [5, 535.059, 311.87, 0.759098, 1.0], [6, 558.546, 267.768, 0.75613, 1.0], [7, 565.884, 225.217, 0.748776, 1.0], [8, 508.632, 401.449, 0.747393, 1.0], [9, 489.521, 401.407, 0.724127, 1.0], [10, 488.086, 473.352, 0.858041, 1.0], [11, 488.102, 536.578, 0.834031, 1.0], [12, 523.318, 402.867, 0.748371, 1.0], [13, 521.783, 474.859, 0.875748, 1.0], [14, 511.579, 536.576, 0.795855, 1.0], [15, 499.899, 288.384, 0.13767, 1.0], [16, 511.574, 288.329, 0.129013, 1.0], [17, 498.298, 288.358, 0.104508, 1.0], [18, 520.401, 286.9, 0.162206, 1.0], [19, 511.535, 536.605, 0.176819, 1.0], [20, 515.972, 536.61, 0.195043, 1.0], [21, 511.524, 536.585, 0.430137, 1.0], [22, 488.044, 536.599, 0.213025, 1.0], [23, 486.635, 536.606, 0.230459, 1.0], [24, 489.56, 536.589, 0.50607, 1.0]]
[[0, 508.602, 298.599, 0.155803, 1.0], [1, 508.618, 310.396, 0.822139, 1.0], [2, 477.841, 308.899, 0.746812, 1.0], [3, 455.785, 263.402, 0.801907, 1.0], [4, 463.071, 222.241, 0.798835, 1.0], [5, 535.041, 311.896, 0.7578, 1.0], [6, 558.533, 269.261, 0.721389, 1.0], [7, 564.462, 226.612, 0.732598, 1.0], [8, 508.633, 402.851, 0.750296, 1.0], [9, 489.523, 401.414, 0.726578, 1.0], [10, 488.086, 473.342, 0.855114, 1.0], [11, 488.102, 536.577, 0.837271, 1.0], [12, 523.321, 402.868, 0.749964, 1.0], [13, 521.777, 474.85, 0.871174, 1.0], [14, 511.575, 536.574, 0.804842, 1.0], [15, 499.882, 288.389, 0.160363, 1.0], [16, 511.577, 288.341, 0.14819, 1.0], [17, 496.895, 288.382, 0.116751, 1.0], [18, 521.779, 288.315, 0.1689, 1.0], [19, 511.528, 536.605, 0.181822, 1.0], [20, 515.974, 536.61, 0.199857, 1.0], [21, 511.519, 536.584, 0.438365, 1.0], [22, 488.049, 536.599, 0.213029, 1.0], [23, 486.638, 536.605, 0.231811, 1.0], [24, 489.561, 536.589, 0.508023, 1.0]]
[[0, 507.189, 297.146, 0.146282, 1.0], [1, 508.606, 310.379, 0.819854, 1.0], [2, 477.828, 308.874, 0.747903, 1.0], [3, 455.791, 263.41, 0.800523, 1.0], [4, 463.083, 220.807, 0.798706, 1.0], [5, 535.035, 311.879, 0.761401, 1.0], [6, 558.538, 269.27, 0.722304, 1.0], [7, 565.887, 225.217, 0.733773, 1.0], [8, 508.631, 401.45, 0.749859, 1.0], [9, 489.518, 401.415, 0.727235, 1.0], [10, 488.083, 471.937, 0.853744, 1.0], [11, 488.096, 536.577, 0.844486, 1.0], [12, 523.318, 402.862, 0.750258, 1.0], [13, 521.78, 474.843, 0.870875, 1.0], [14, 511.57, 536.575, 0.797765, 1.0], [15, 499.868, 288.356, 0.156737, 1.0], [16, 511.561, 286.9, 0.141311, 1.0], [17, 496.883, 288.354, 0.118241, 1.0], [18, 520.399, 286.887, 0.163925, 1.0], [19, 510.164, 536.605, 0.175653, 1.0], [20, 514.541, 536.61, 0.194686, 1.0], [21, 511.515, 536.585, 0.430174, 1.0], [22, 488.043, 536.598, 0.218877, 1.0], [23, 486.624, 536.605, 0.238432, 1.0], [24, 489.556, 536.589, 0.515818, 1.0]]
[[0, 507.155, 298.611, 0.129418, 1.0], [1, 508.61, 310.433, 0.834839, 1.0], [2, 477.852, 310.313, 0.760291, 1.0], [3, 455.789, 263.413, 0.803011, 1.0], [4, 463.079, 222.241, 0.796567, 1.0], [5, 535.033, 311.918, 0.769932, 1.0], [6, 558.535, 269.28, 0.731457, 1.0], [7, 565.905, 226.621, 0.752187, 1.0], [8, 508.63, 402.86, 0.756296, 1.0], [9, 489.518, 401.428, 0.73229, 1.0], [10, 488.083, 471.937, 0.856621, 1.0], [11, 488.089, 536.576, 0.867697, 1.0], [12, 523.318, 402.875, 0.756895, 1.0], [13, 521.783, 474.844, 0.874328, 1.0], [14, 511.58, 536.575, 0.811161, 1.0], [15, 499.855, 288.399, 0.134921, 1.0], [16, 511.54, 288.339, 0.125693, 1.0], [17, 496.909, 288.396, 0.091823, 1.0], [18, 520.381, 288.304, 0.157603, 1.0], [19, 511.518, 536.606, 0.180808, 1.0], [20, 514.544, 536.61, 0.198565, 1.0], [21, 511.528, 536.584, 0.445223, 1.0], [22, 486.639, 536.596, 0.229558, 1.0], [23, 486.614, 536.603, 0.250629, 1.0], [24, 489.553, 536.588, 0.541793, 1.0]]
[[0, 507.137, 298.644, 0.124306, 1.0], [1, 508.61, 310.435, 0.835513, 1.0], [2, 477.849, 310.315, 0.760499, 1.0], [3, 455.791, 263.407, 0.80627, 1.0], [4, 463.074, 222.242, 0.800887, 1.0], [5, 535.037, 311.922, 0.770779, 1.0], [6, 558.539, 269.267, 0.734625, 1.0], [7, 565.914, 226.627, 0.75753, 1.0], [8, 508.632, 402.863, 0.757141, 1.0], [9, 489.52, 401.429, 0.731267, 1.0], [10, 488.081, 471.945, 0.856549, 1.0], [11, 488.093, 536.576, 0.862863, 1.0], [12, 523.32, 402.879, 0.757087, 1.0], [13, 521.781, 474.849, 0.87426, 1.0], [14, 511.579, 536.575, 0.80179, 1.0], [15, 499.85, 289.827, 0.127977, 1.0], [16, 511.532, 288.362, 0.120205, 1.0], [17, 496.897, 289.799, 0.082828, 1.0], [18, 520.376, 288.316, 0.155728, 1.0], [19, 511.518, 536.606, 0.176124, 1.0], [20, 514.538, 536.61, 0.194445, 1.0], [21, 511.527, 536.585, 0.434227, 1.0], [22, 486.643, 536.596, 0.228728, 1.0], [23, 486.616, 536.603, 0.249247, 1.0], [24, 489.555, 536.588, 0.536487, 1.0]]
[[0, 507.178, 297.154, 0.131423, 1.0], [1, 508.607, 310.407, 0.833332, 1.0], [2, 477.836, 308.903, 0.759516, 1.0], [3, 455.799, 263.407, 0.805802, 1.0], [4, 463.074, 222.236, 0.802745, 1.0], [5, 535.039, 311.902, 0.774165, 1.0], [6, 558.554, 269.246, 0.745795, 1.0], [7, 567.328, 226.653, 0.78073, 1.0], [8, 508.638, 402.865, 0.759282, 1.0], [9, 489.526, 401.428, 0.729913, 1.0], [10, 488.084, 471.939, 0.855687, 1.0], [11, 488.085, 536.576, 0.864998, 1.0], [12, 523.327, 402.882, 0.755952, 1.0], [13, 521.786, 474.861, 0.877406, 1.0], [14, 511.58, 536.575, 0.798257, 1.0], [15, 499.871, 288.368, 0.139778, 1.0], [16, 511.552, 288.314, 0.127675, 1.0], [17, 498.289, 288.346, 0.100603, 1.0], [18, 520.392, 286.896, 0.16051, 1.0], [19, 511.521, 536.606, 0.174837, 1.0], [20, 514.538, 536.61, 0.193586, 1.0], [21, 511.53, 536.585, 0.430863, 1.0], [22, 486.635, 536.596, 0.22991, 1.0], [23, 486.61, 536.603, 0.250276, 1.0], [24, 489.547, 536.588, 0.539068, 1.0]]
[[0, 504.26, 292.761, 0.0889898, 1.0], [1, 508.604, 310.43, 0.838758, 1.0], [2, 479.242, 310.314, 0.767333, 1.0], [3, 455.792, 263.4, 0.806897, 1.0], [4, 463.077, 220.806, 0.813289, 1.0], [5, 535.041, 311.895, 0.787524, 1.0], [6, 558.556, 267.812, 0.765075, 1.0], [7, 567.328, 226.662, 0.793993, 1.0], [8, 508.631, 402.866, 0.760015, 1.0], [9, 489.52, 401.43, 0.733022, 1.0], [10, 488.078, 471.928, 0.855657, 1.0], [11, 488.083, 536.576, 0.869612, 1.0], [12, 523.32, 402.885, 0.76096, 1.0], [13, 521.783, 474.855, 0.875318, 1.0], [14, 511.576, 536.575, 0.799907, 1.0], [15, 499.866, 288.356, 0.100606, 1.0], [16, 510.14, 286.864, 0.094515, 1.0], [17, 498.351, 288.324, 0.0646169, 1.0], [18, 520.342, 286.873, 0.13844, 1.0], [19, 511.517, 536.606, 0.17526, 1.0], [20, 514.537, 536.61, 0.194222, 1.0], [21, 511.526, 536.585, 0.430076, 1.0], [22, 486.634, 536.596, 0.230006, 1.0], [23, 486.609, 536.603, 0.250155, 1.0], [24, 489.546, 536.588, 0.542246, 1.0]]
[[0, 502.794, 301.567, 0.0741029, 1.0], [1, 508.597, 311.841, 0.850173, 1.0], [2, 479.249, 310.405, 0.783122, 1.0], [3, 455.804, 263.416, 0.806847, 1.0], [4, 463.087, 220.797, 0.815471, 1.0], [5, 535.042, 313.3, 0.792787, 1.0], [6, 558.559, 267.813, 0.762514, 1.0], [7, 567.34, 226.653, 0.792184, 1.0], [8, 508.64, 402.883, 0.767751, 1.0], [9, 489.531, 402.851, 0.734498, 1.0], [10, 488.08, 471.934, 0.856666, 1.0], [11, 488.091, 536.576, 0.867954, 1.0], [12, 523.324, 402.897, 0.763958, 1.0], [13, 521.782, 474.86, 0.876993, 1.0], [14, 511.585, 536.575, 0.80534, 1.0], [15, 499.847, 289.835, 0.0830952, 1.0], [16, 510.105, 288.331, 0.0789191, 1.0], [17, 498.323, 289.808, 0.0589775, 1.0], [18, 518.915, 288.306, 0.127275, 1.0], [19, 511.531, 536.606, 0.179145, 1.0], [20, 515.969, 536.61, 0.1976, 1.0], [21, 511.537, 536.585, 0.436161, 1.0], [22, 486.638, 536.596, 0.23214, 1.0], [23, 486.608, 536.603, 0.252668, 1.0], [24, 489.556, 536.587, 0.544205, 1.0]]
[[0, 502.775, 297.159, 0.139068, 1.0], [1, 507.187, 311.85, 0.846205, 1.0], [2, 477.842, 310.403, 0.790971, 1.0], [3, 457.217, 263.432, 0.803324, 1.0], [4, 463.09, 220.809, 0.81152, 1.0], [5, 533.652, 313.339, 0.78727, 1.0], [6, 558.534, 272.167, 0.743615, 1.0], [7, 567.339, 226.626, 0.757564, 1.0], [8, 508.643, 402.874, 0.76626, 1.0], [9, 489.541, 401.444, 0.731286, 1.0], [10, 488.076, 471.929, 0.856363, 1.0], [11, 488.083, 536.576, 0.872851, 1.0], [12, 523.322, 402.888, 0.762522, 1.0], [13, 521.786, 474.862, 0.878756, 1.0], [14, 511.579, 536.576, 0.796019, 1.0], [15, 499.789, 289.799, 0.151202, 1.0], [16, 510.104, 288.332, 0.141539, 1.0], [17, 495.439, 289.831, 0.0922135, 1.0], [18, 520.347, 288.324, 0.185858, 1.0], [19, 511.523, 536.606, 0.174472, 1.0], [20, 514.544, 536.61, 0.19353, 1.0], [21, 511.532, 536.585, 0.426208, 1.0], [22, 486.635, 536.596, 0.233233, 1.0], [23, 486.606, 536.603, 0.254906, 1.0], [24, 489.547, 536.587, 0.549302, 1.0]]
[[0, 504.255, 292.768, 0.162193, 1.0], [1, 508.591, 311.818, 0.845915, 1.0], [2, 477.842, 310.388, 0.790941, 1.0], [3, 457.236, 264.816, 0.814155, 1.0], [4, 463.05, 222.269, 0.810719, 1.0], [5, 535.02, 311.91, 0.792704, 1.0], [6, 558.536, 272.162, 0.742186, 1.0], [7, 567.406, 225.219, 0.770287, 1.0], [8, 508.639, 402.882, 0.765646, 1.0], [9, 489.537, 401.45, 0.731882, 1.0], [10, 488.074, 471.92, 0.857042, 1.0], [11, 488.084, 536.575, 0.878281, 1.0], [12, 523.322, 402.897, 0.762679, 1.0], [13, 521.78, 474.852, 0.878455, 1.0], [14, 511.576, 536.575, 0.799401, 1.0], [15, 499.811, 288.328, 0.179972, 1.0], [16, 510.139, 286.864, 0.167481, 1.0], [17, 496.858, 288.358, 0.114318, 1.0], [18, 520.364, 286.898, 0.187418, 1.0], [19, 511.521, 536.606, 0.173949, 1.0], [20, 514.539, 536.61, 0.193453, 1.0], [21, 511.532, 536.585, 0.428409, 1.0], [22, 486.634, 536.596, 0.234099, 1.0], [23, 486.604, 536.603, 0.256042, 1.0], [24, 489.549, 536.587, 0.555908, 1.0]]
[[0, 502.77, 292.765, 0.138907, 1.0], [1, 508.592, 311.816, 0.85223, 1.0], [2, 477.845, 310.397, 0.79254, 1.0], [3, 457.239, 264.835, 0.802844, 1.0], [4, 463.033, 222.252, 0.797379, 1.0], [5, 535.025, 311.891, 0.800958, 1.0], [6, 558.557, 270.72, 0.745069, 1.0], [7, 567.409, 226.613, 0.780856, 1.0], [8, 508.639, 402.875, 0.763508, 1.0], [9, 489.539, 401.446, 0.732137, 1.0], [10, 488.077, 471.908, 0.85679, 1.0], [11, 488.085, 536.576, 0.878967, 1.0], [12, 523.319, 402.887, 0.759163, 1.0], [13, 521.778, 474.847, 0.876507, 1.0], [14, 511.58, 536.575, 0.800634, 1.0], [15, 499.787, 288.354, 0.154647, 1.0], [16, 510.094, 286.874, 0.142244, 1.0], [17, 496.851, 288.372, 0.0931674, 1.0], [18, 520.329, 286.892, 0.179225, 1.0], [19, 511.525, 536.606, 0.174214, 1.0], [20, 514.542, 536.61, 0.193505, 1.0], [21, 511.537, 536.585, 0.429215, 1.0], [22, 486.635, 536.596, 0.234764, 1.0], [23, 486.604, 536.603, 0.256757, 1.0], [24, 489.551, 536.587, 0.555795, 1.0]]
[[0, 501.347, 289.843, 0.0793292, 1.0], [1, 508.594, 311.852, 0.863516, 1.0], [2, 479.242, 311.816, 0.796253, 1.0], [3, 457.262, 264.859, 0.789546, 1.0], [4, 463.035, 222.271, 0.796724, 1.0], [5, 535.062, 311.87, 0.808451, 1.0], [6, 558.584, 270.723, 0.74428, 1.0], [7, 568.797, 226.671, 0.813395, 1.0], [8, 508.634, 402.884, 0.766636, 1.0], [9, 489.53, 402.854, 0.73782, 1.0], [10, 488.078, 471.895, 0.85666, 1.0], [11, 488.089, 536.575, 0.88276, 1.0], [12, 523.318, 402.895, 0.762521, 1.0], [13, 521.776, 474.851, 0.87876, 1.0], [14, 511.578, 536.576, 0.802006, 1.0], [15, 499.828, 288.355, 0.0870659, 1.0], [16, 510.066, 286.836, 0.0809084, 1.0], [17, 498.376, 288.329, 0.0598029, 1.0], [18, 517.466, 286.851, 0.121345, 1.0], [19, 511.524, 536.607, 0.174437, 1.0], [20, 514.54, 536.61, 0.193928, 1.0], [21, 511.535, 536.585, 0.429451, 1.0], [22, 486.639, 536.596, 0.235522, 1.0], [23, 486.608, 536.603, 0.257252, 1.0], [24, 489.554, 536.587, 0.559386, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 508.592, 311.866, 0.868122, 1.0], [2, 479.249, 311.864, 0.795875, 1.0], [3, 458.679, 264.904, 0.77067, 1.0], [4, 463.048, 222.239, 0.800011, 1.0], [5, 535.074, 311.846, 0.813018, 1.0], [6, 558.606, 269.276, 0.759152, 1.0], [7, 568.819, 228.086, 0.842161, 1.0], [8, 508.623, 402.883, 0.763239, 1.0], [9, 489.519, 402.858, 0.740008, 1.0], [10, 488.081, 471.917, 0.857063, 1.0], [11, 488.092, 536.576, 0.875976, 1.0], [12, 523.311, 402.891, 0.76396, 1.0], [13, 521.777, 474.856, 0.877498, 1.0], [14, 511.582, 536.575, 0.806702, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.524, 536.606, 0.180392, 1.0], [20, 514.548, 536.61, 0.198348, 1.0], [21, 511.536, 536.585, 0.43482, 1.0], [22, 486.645, 536.596, 0.234274, 1.0], [23, 486.613, 536.603, 0.256272, 1.0], [24, 489.558, 536.587, 0.55167, 1.0]]
[[0, 504.227, 320.625, 0.0562602, 1.0], [1, 508.597, 311.828, 0.866926, 1.0], [2, 477.85, 311.84, 0.802204, 1.0], [3, 457.26, 266.355, 0.759542, 1.0], [4, 463.075, 223.72, 0.80404, 1.0], [5, 535.07, 311.81, 0.800095, 1.0], [6, 560.013, 272.168, 0.748551, 1.0], [7, 568.875, 228.075, 0.824396, 1.0], [8, 508.622, 402.874, 0.75979, 1.0], [9, 488.16, 401.453, 0.738487, 1.0], [10, 488.079, 471.924, 0.854668, 1.0], [11, 488.083, 536.577, 0.854679, 1.0], [12, 523.309, 402.881, 0.761499, 1.0], [13, 521.778, 474.862, 0.877254, 1.0], [14, 511.58, 536.577, 0.785633, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 517.443, 285.398, 0.0936942, 1.0], [19, 510.159, 536.606, 0.170416, 1.0], [20, 514.533, 536.611, 0.189976, 1.0], [21, 511.53, 536.586, 0.413068, 1.0], [22, 486.635, 536.596, 0.228478, 1.0], [23, 486.61, 536.604, 0.246399, 1.0], [24, 489.543, 536.588, 0.526033, 1.0]]
[[0, 502.753, 289.819, 0.0855965, 1.0], [1, 508.611, 311.86, 0.866392, 1.0], [2, 479.25, 311.9, 0.789076, 1.0], [3, 458.686, 272.179, 0.717202, 1.0], [4, 463.087, 226.66, 0.742581, 1.0], [5, 535.067, 311.819, 0.806882, 1.0], [6, 558.643, 273.644, 0.773948, 1.0], [7, 568.877, 229.564, 0.816872, 1.0], [8, 508.611, 402.863, 0.754194, 1.0], [9, 488.151, 401.445, 0.739825, 1.0], [10, 488.08, 471.888, 0.851643, 1.0], [11, 488.086, 536.575, 0.879661, 1.0], [12, 523.299, 402.869, 0.761834, 1.0], [13, 521.775, 474.852, 0.877245, 1.0], [14, 511.577, 536.576, 0.805534, 1.0], [15, 499.805, 288.312, 0.0993927, 1.0], [16, 510.07, 285.386, 0.0858762, 1.0], [17, 496.869, 288.351, 0.0851092, 1.0], [18, 517.428, 285.392, 0.122253, 1.0], [19, 511.517, 536.606, 0.178971, 1.0], [20, 514.539, 536.61, 0.197268, 1.0], [21, 511.533, 536.585, 0.435447, 1.0], [22, 486.646, 536.595, 0.239521, 1.0], [23, 486.605, 536.602, 0.264354, 1.0], [24, 489.55, 536.587, 0.561292, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 508.591, 311.863, 0.865694, 1.0], [2, 477.849, 311.894, 0.792242, 1.0], [3, 458.694, 273.657, 0.746101, 1.0], [4, 463.066, 228.138, 0.725704, 1.0], [5, 535.051, 311.834, 0.817134, 1.0], [6, 560.023, 273.642, 0.784976, 1.0], [7, 568.868, 229.619, 0.803326, 1.0], [8, 508.606, 402.861, 0.750173, 1.0], [9, 488.149, 401.44, 0.737859, 1.0], [10, 488.078, 471.912, 0.856361, 1.0], [11, 488.09, 536.578, 0.847777, 1.0], [12, 523.296, 402.868, 0.758903, 1.0], [13, 521.768, 474.854, 0.874027, 1.0], [14, 511.58, 536.575, 0.812762, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 498.39, 286.92, 0.0572989, 1.0], [18, 517.43, 285.369, 0.0846015, 1.0], [19, 510.154, 536.605, 0.18382, 1.0], [20, 514.545, 536.61, 0.202654, 1.0], [21, 511.534, 536.585, 0.444593, 1.0], [22, 486.625, 536.598, 0.221667, 1.0], [23, 486.606, 536.605, 0.23954, 1.0], [24, 489.555, 536.589, 0.519705, 1.0]]
[[0, 505.688, 325.069, 0.0516697, 1.0], [1, 507.164, 313.303, 0.836813, 1.0], [2, 479.247, 313.352, 0.77471, 1.0], [3, 460.142, 275.127, 0.795399, 1.0], [4, 463.05, 231.096, 0.74307, 1.0], [5, 533.659, 311.907, 0.805086, 1.0], [6, 558.655, 275.161, 0.796516, 1.0], [7, 568.891, 232.569, 0.784538, 1.0], [8, 508.607, 402.866, 0.755681, 1.0], [9, 488.158, 401.44, 0.738739, 1.0], [10, 488.085, 473.376, 0.864382, 1.0], [11, 488.121, 536.578, 0.852413, 1.0], [12, 523.29, 402.872, 0.765957, 1.0], [13, 521.766, 474.899, 0.873466, 1.0], [14, 511.562, 536.575, 0.802377, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 510.154, 536.606, 0.182169, 1.0], [20, 514.517, 536.61, 0.199838, 1.0], [21, 511.518, 536.585, 0.430722, 1.0], [22, 488.07, 536.6, 0.220453, 1.0], [23, 488.04, 536.606, 0.238838, 1.0], [24, 489.572, 536.589, 0.513203, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 507.173, 313.362, 0.814337, 1.0], [2, 477.851, 314.808, 0.764038, 1.0], [3, 458.684, 275.152, 0.799098, 1.0], [4, 463.07, 231.105, 0.695896, 1.0], [5, 533.652, 313.314, 0.800457, 1.0], [6, 558.636, 276.62, 0.791453, 1.0], [7, 568.885, 236.938, 0.74155, 1.0], [8, 508.584, 402.855, 0.742341, 1.0], [9, 488.141, 401.432, 0.739348, 1.0], [10, 488.084, 473.38, 0.864077, 1.0], [11, 488.124, 536.58, 0.827253, 1.0], [12, 523.269, 402.864, 0.762226, 1.0], [13, 521.765, 474.895, 0.877316, 1.0], [14, 511.561, 536.577, 0.774082, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 510.148, 536.607, 0.16841, 1.0], [20, 514.505, 536.611, 0.188043, 1.0], [21, 511.519, 536.586, 0.398452, 1.0], [22, 488.067, 536.602, 0.209752, 1.0], [23, 488.043, 536.608, 0.224143, 1.0], [24, 489.57, 536.591, 0.485346, 1.0]]
