[[0, -0.355986, -0.549952, 2.51772, 1.0], [1, -0.346979, -0.262261, 2.47028, 1.0], [2, -0.336239, 0.0204216, 2.41013, 1.0], [3, -0.305226, 0.148783, 2.3693, 1.0], [4, -0.492907, -0.0697745, 2.40423, 1.0], [5, -0.59619, -0.208592, 2.29959, 1.0], [6, -0.594184, -0.331609, 2.14596, 1.0], [7, -0.583676, -0.380177, 2.08811, 1.0], [8, -0.169647, -0.0883762, 2.39925, 1.0], [9, -0.0708985, -0.207556, 2.31234, 1.0], [10, -0.0191452, -0.28858, 2.11645, 1.0], [11, -0.0153972, -0.330558, 2.03927, 1.0], [12, -0.424922, -0.538482, 2.48153, 1.0], [13, -0.404335, -0.858542, 2.41127, 1.0], [14, -0.433214, -1.06105, 2.64374, 1.0], [15, -0.450171, -1.12629, 2.56938, 1.0], [16, -0.277719, -0.547022, 2.48797, 1.0], [17, -0.27216, -0.867336, 2.41858, 1.0], [18, -0.24181, -1.05319, 2.65966, 1.0], [19, -0.232373, -1.11268, 2.57207, 1.0], [20, -0.339235, -0.0495521, 2.42743, 1.0], [21, -0.546873, -0.402044, 2.05496, 1.0], [22, -0.484154, -0.383909, 2.04907, 1.0], [23, -0.0088773, -0.355863, 1.99968, 1.0], [24, 0.0540787, -0.326891, 2.019, 1.0]]
[[0, -0.333742, -0.401615, 2.5463, 1.0], [1, -0.325777, -0.100988, 2.4836, 1.0], [2, -0.316155, 0.193947, 2.40849, 1.0], [3, -0.298978, 0.328704, 2.39162, 1.0], [4, -0.486048, 0.0934254, 2.40537, 1.0], [5, -0.611902, -0.00950034, 2.29353, 1.0], [6, -0.599904, -0.136129, 2.13799, 1.0], [7, -0.601436, -0.161691, 2.07521, 1.0], [8, -0.162917, 0.0713089, 2.3916, 1.0], [9, -0.0438755, -0.0318069, 2.24513, 1.0], [10, -0.0168166, -0.0963119, 2.07492, 1.0], [11, -0.0219071, -0.123505, 1.98989, 1.0], [12, -0.401083, -0.393951, 2.5114, 1.0], [13, -0.427127, -0.731103, 2.5884, 1.0], [14, -0.436011, -1.04097, 2.6514, 1.0], [15, -0.454324, -1.11269, 2.59347, 1.0], [16, -0.257653, -0.398721, 2.51456, 1.0], [17, -0.23853, -0.724782, 2.59932, 1.0], [18, -0.238466, -1.03039, 2.67442, 1.0], [19, -0.233034, -1.09668, 2.59686, 1.0], [20, -0.318844, 0.121071, 2.42947, 1.0], [21, -0.576357, -0.185546, 2.04324, 1.0], [22, -0.509292, -0.168605, 2.03383, 1.0], [23, -0.0179461, -0.139939, 1.95918, 1.0], [24, -0.104309, -0.137495, 1.97575, 1.0]]
[[0, -0.334176, -0.399273, 2.54516, 1.0], [1, -0.325988, -0.0990745, 2.48344, 1.0], [2, -0.316214, 0.195602, 2.40912, 1.0], [3, -0.298552, 0.329871, 2.3918, 1.0], [4, -0.486286, 0.0957414, 2.40595, 1.0], [5, -0.610596, -0.00492688, 2.29562, 1.0], [6, -0.598583, -0.127812, 2.13569, 1.0], [7, -0.602063, -0.156117, 2.07297, 1.0], [8, -0.16303, 0.0724198, 2.39185, 1.0], [9, -0.0409587, -0.0213646, 2.24413, 1.0], [10, -0.00844904, -0.0777838, 2.0719, 1.0], [11, -0.022782, -0.116844, 1.98611, 1.0], [12, -0.401474, -0.391717, 2.51052, 1.0], [13, -0.430019, -0.72523, 2.59544, 1.0], [14, -0.435447, -1.03944, 2.65262, 1.0], [15, -0.450399, -1.11292, 2.59753, 1.0], [16, -0.258116, -0.396335, 2.51312, 1.0], [17, -0.238247, -0.726319, 2.60548, 1.0], [18, -0.238684, -1.02973, 2.67681, 1.0], [19, -0.233071, -1.09522, 2.59792, 1.0], [20, -0.31894, 0.122773, 2.42991, 1.0], [21, -0.585874, -0.184413, 2.04307, 1.0], [22, -0.509708, -0.161905, 2.03107, 1.0], [23, -0.022772, -0.133551, 1.95555, 1.0], [24, -0.104414, -0.128652, 1.97471, 1.0]]
[[0, -0.3347, -0.398416, 2.54481, 1.0], [1, -0.326165, -0.0980033, 2.48332, 1.0], [2, -0.316018, 0.196866, 2.40925, 1.0], [3, -0.298634, 0.331252, 2.39268, 1.0], [4, -0.486392, 0.0965113, 2.40597, 1.0], [5, -0.609031, -0.00383857, 2.29661, 1.0], [6, -0.597167, -0.124241, 2.13358, 1.0], [7, -0.603878, -0.152829, 2.07354, 1.0], [8, -0.163032, 0.0728979, 2.39181, 1.0], [9, -0.0408239, -0.0207675, 2.24351, 1.0], [10, -0.00832768, -0.0760723, 2.0709, 1.0], [11, -0.0213062, -0.112971, 1.98394, 1.0], [12, -0.401878, -0.391123, 2.51051, 1.0], [13, -0.433572, -0.725697, 2.60078, 1.0], [14, -0.435844, -1.03923, 2.65421, 1.0], [15, -0.450831, -1.11193, 2.59657, 1.0], [16, -0.258794, -0.39513, 2.51229, 1.0], [17, -0.23897, -0.728148, 2.60931, 1.0], [18, -0.23821, -1.02858, 2.67798, 1.0], [19, -0.232144, -1.09318, 2.59769, 1.0], [20, -0.318844, 0.123992, 2.42997, 1.0], [21, -0.578813, -0.176418, 2.03958, 1.0], [22, -0.513562, -0.157111, 2.02883, 1.0], [23, -0.0244805, -0.129961, 1.9524, 1.0], [24, -0.104063, -0.126359, 1.97094, 1.0]]
[[0, -0.335983, -0.397036, 2.54386, 1.0], [1, -0.326547, -0.0968233, 2.48283, 1.0], [2, -0.315797, 0.197886, 2.40906, 1.0], [3, -0.298556, 0.331605, 2.39261, 1.0], [4, -0.486487, 0.0973045, 2.40599, 1.0], [5, -0.60893, -0.00352701, 2.29646, 1.0], [6, -0.596866, -0.122259, 2.13251, 1.0], [7, -0.604073, -0.153285, 2.07262, 1.0], [8, -0.162856, 0.0736775, 2.3915, 1.0], [9, -0.040744, -0.0204123, 2.24283, 1.0], [10, -0.00667127, -0.0744704, 2.07012, 1.0], [11, -0.0224855, -0.110818, 1.98049, 1.0], [12, -0.402831, -0.390168, 2.51008, 1.0], [13, -0.435168, -0.722703, 2.60233, 1.0], [14, -0.436363, -1.03939, 2.65535, 1.0], [15, -0.453463, -1.10419, 2.58099, 1.0], [16, -0.260389, -0.393326, 2.5107, 1.0], [17, -0.238306, -0.712877, 2.60801, 1.0], [18, -0.239472, -1.02491, 2.68347, 1.0], [19, -0.232151, -1.08972, 2.60087, 1.0], [20, -0.318762, 0.125038, 2.42972, 1.0], [21, -0.581414, -0.17598, 2.03722, 1.0], [22, -0.514635, -0.15641, 2.02808, 1.0], [23, -0.0238603, -0.124985, 1.94951, 1.0], [24, -0.104732, -0.12252, 1.97222, 1.0]]
[[0, -0.336658, -0.396239, 2.54314, 1.0], [1, -0.326752, -0.0959691, 2.48242, 1.0], [2, -0.315588, 0.198764, 2.40892, 1.0], [3, -0.298517, 0.331944, 2.39271, 1.0], [4, -0.486478, 0.0980103, 2.40577, 1.0], [5, -0.609164, -0.00354743, 2.29584, 1.0], [6, -0.597199, -0.122338, 2.13233, 1.0], [7, -0.59959, -0.155965, 2.07407, 1.0], [8, -0.162665, 0.0745292, 2.39122, 1.0], [9, -0.0405204, -0.0192823, 2.24427, 1.0], [10, -0.00656535, -0.0733396, 2.07153, 1.0], [11, -0.0222562, -0.111019, 1.98156, 1.0], [12, -0.403408, -0.389427, 2.50969, 1.0], [13, -0.43518, -0.722722, 2.60233, 1.0], [14, -0.437405, -1.03914, 2.65754, 1.0], [15, -0.454864, -1.10259, 2.58105, 1.0], [16, -0.261131, -0.392531, 2.50965, 1.0], [17, -0.238478, -0.711581, 2.60783, 1.0], [18, -0.239143, -1.02265, 2.68427, 1.0], [19, -0.232512, -1.08853, 2.60264, 1.0], [20, -0.318656, 0.125908, 2.42951, 1.0], [21, -0.57931, -0.180591, 2.04012, 1.0], [22, -0.509979, -0.161658, 2.03308, 1.0], [23, -0.0242797, -0.12436, 1.95189, 1.0], [24, -0.104537, -0.125106, 1.97114, 1.0]]
[[0, -0.3373, -0.395685, 2.54227, 1.0], [1, -0.326925, -0.0954696, 2.48171, 1.0], [2, -0.315365, 0.199151, 2.40833, 1.0], [3, -0.298389, 0.332197, 2.39264, 1.0], [4, -0.486341, 0.0987224, 2.4053, 1.0], [5, -0.608911, -0.00357969, 2.29561, 1.0], [6, -0.59758, -0.123737, 2.13124, 1.0], [7, -0.602489, -0.160628, 2.07844, 1.0], [8, -0.162442, 0.0749472, 2.39104, 1.0], [9, -0.0401285, -0.0188556, 2.24213, 1.0], [10, -0.00612536, -0.0738323, 2.0697, 1.0], [11, -0.0217516, -0.11199, 1.98151, 1.0], [12, -0.40411, -0.388847, 2.50878, 1.0], [13, -0.434889, -0.721309, 2.59939, 1.0], [14, -0.435171, -1.03609, 2.66227, 1.0], [15, -0.454385, -1.09836, 2.58394, 1.0], [16, -0.261665, -0.392055, 2.50891, 1.0], [17, -0.238926, -0.711132, 2.60749, 1.0], [18, -0.239169, -1.02262, 2.6843, 1.0], [19, -0.232321, -1.08855, 2.60269, 1.0], [20, -0.318528, 0.126325, 2.42891, 1.0], [21, -0.581431, -0.184926, 2.044, 1.0], [22, -0.67499, -0.183133, 2.06112, 1.0], [23, -0.0290674, -0.12905, 1.95255, 1.0], [24, -0.104842, -0.128956, 1.97114, 1.0]]
[[0, -0.338239, -0.395467, 2.54104, 1.0], [1, -0.327214, -0.0950651, 2.48069, 1.0], [2, -0.315093, 0.199653, 2.40742, 1.0], [3, -0.29792, 0.332588, 2.39184, 1.0], [4, -0.485936, 0.0995145, 2.40453, 1.0], [5, -0.609532, -0.00370868, 2.29332, 1.0], [6, -0.597853, -0.12488, 2.13211, 1.0], [7, -0.601989, -0.167005, 2.08047, 1.0], [8, -0.16231, 0.0749717, 2.38991, 1.0], [9, -0.0399442, -0.0188368, 2.24154, 1.0], [10, -0.00618461, -0.0741827, 2.0692, 1.0], [11, -0.0205619, -0.115514, 1.98254, 1.0], [12, -0.40516, -0.388599, 2.50757, 1.0], [13, -0.435417, -0.719611, 2.59591, 1.0], [14, -0.435246, -1.036, 2.66233, 1.0], [15, -0.4542, -1.09875, 2.58394, 1.0], [16, -0.262447, -0.391887, 2.50774, 1.0], [17, -0.239488, -0.710511, 2.60643, 1.0], [18, -0.238959, -1.02236, 2.68421, 1.0], [19, -0.232377, -1.08781, 2.60378, 1.0], [20, -0.318397, 0.126806, 2.42799, 1.0], [21, -0.57738, -0.188476, 2.04594, 1.0], [22, -0.67645, -0.191904, 2.06665, 1.0], [23, -0.0241316, -0.131359, 1.95169, 1.0], [24, -0.104121, -0.131326, 1.96957, 1.0]]
[[0, -0.338853, -0.395472, 2.53968, 1.0], [1, -0.327476, -0.0949109, 2.47972, 1.0], [2, -0.315055, 0.199826, 2.40683, 1.0], [3, -0.297656, 0.332746, 2.39111, 1.0], [4, -0.485799, 0.0999069, 2.40367, 1.0], [5, -0.61126, -0.00536228, 2.29041, 1.0], [6, -0.59918, -0.128474, 2.13273, 1.0], [7, -0.602941, -0.171739, 2.08331, 1.0], [8, -0.161986, 0.0748197, 2.38904, 1.0], [9, -0.0395037, -0.0186657, 2.24146, 1.0], [10, -0.00576916, -0.0746801, 2.06933, 1.0], [11, -0.0208268, -0.119826, 1.98361, 1.0], [12, -0.405887, -0.388607, 2.50594, 1.0], [13, -0.435132, -0.716985, 2.59094, 1.0], [14, -0.435416, -1.0359, 2.66227, 1.0], [15, -0.454822, -1.09837, 2.5837, 1.0], [16, -0.262928, -0.391899, 2.50665, 1.0], [17, -0.240435, -0.703019, 2.59844, 1.0], [18, -0.23879, -1.02047, 2.68441, 1.0], [19, -0.231407, -1.08626, 2.60294, 1.0], [20, -0.318422, 0.126986, 2.42731, 1.0], [21, -0.576518, -0.195079, 2.04296, 1.0], [22, -0.676771, -0.195766, 2.06859, 1.0], [23, -0.0247225, -0.136137, 1.95105, 1.0], [24, -0.103887, -0.134451, 1.9712, 1.0]]
[[0, -0.339148, -0.39577, 2.5372, 1.0], [1, -0.327505, -0.095186, 2.47768, 1.0], [2, -0.31478, 0.199495, 2.40529, 1.0], [3, -0.297302, 0.332698, 2.38977, 1.0], [4, -0.485627, 0.10031, 2.40252, 1.0], [5, -0.61438, -0.00814981, 2.28702, 1.0], [6, -0.599293, -0.130985, 2.13356, 1.0], [7, -0.600897, -0.17751, 2.08315, 1.0], [8, -0.161587, 0.0748752, 2.38788, 1.0], [9, -0.0385462, -0.0185542, 2.24192, 1.0], [10, -0.00588465, -0.0760109, 2.07012, 1.0], [11, -0.0200978, -0.125469, 1.98539, 1.0], [12, -0.406231, -0.38891, 2.50364, 1.0], [13, -0.434693, -0.716446, 2.58807, 1.0], [14, -0.435599, -1.03617, 2.66236, 1.0], [15, -0.455296, -1.09868, 2.58293, 1.0], [16, -0.263148, -0.392184, 2.50407, 1.0], [17, -0.240817, -0.703745, 2.59766, 1.0], [18, -0.238777, -1.02134, 2.68319, 1.0], [19, -0.231214, -1.08753, 2.5993, 1.0], [20, -0.318218, 0.126679, 2.42565, 1.0], [21, -0.574621, -0.200443, 2.0463, 1.0], [22, -0.670418, -0.198458, 2.06793, 1.0], [23, -0.0254669, -0.14291, 1.95334, 1.0], [24, -0.10399, -0.142482, 1.96981, 1.0]]
[[0, -0.339339, -0.3963, 2.53481, 1.0], [1, -0.327514, -0.095492, 2.47562, 1.0], [2, -0.314548, 0.199308, 2.40363, 1.0], [3, -0.297031, 0.332453, 2.38788, 1.0], [4, -0.485543, 0.100341, 2.40175, 1.0], [5, -0.614477, -0.00835569, 2.28632, 1.0], [6, -0.598472, -0.134509, 2.13326, 1.0], [7, -0.601224, -0.180384, 2.08216, 1.0], [8, -0.161261, 0.0745391, 2.38646, 1.0], [9, -0.0385114, -0.0194086, 2.24136, 1.0], [10, -0.00523003, -0.0788991, 2.07041, 1.0], [11, -0.0213719, -0.131576, 1.98834, 1.0], [12, -0.406425, -0.389341, 2.50166, 1.0], [13, -0.43386, -0.712083, 2.57864, 1.0], [14, -0.435539, -1.03628, 2.66231, 1.0], [15, -0.456323, -1.09946, 2.58279, 1.0], [16, -0.263316, -0.392808, 2.50125, 1.0], [17, -0.240135, -0.715073, 2.59829, 1.0], [18, -0.23868, -1.02148, 2.68249, 1.0], [19, -0.23211, -1.08913, 2.59763, 1.0], [20, -0.318046, 0.126476, 2.42388, 1.0], [21, -0.572333, -0.204698, 2.04398, 1.0], [22, -0.669144, -0.204359, 2.06568, 1.0], [23, -0.027142, -0.149118, 1.95543, 1.0], [24, -0.104148, -0.148113, 1.97294, 1.0]]
[[0, -0.339225, -0.396644, 2.53353, 1.0], [1, -0.327451, -0.0957723, 2.47438, 1.0], [2, -0.314468, 0.19905, 2.40251, 1.0], [3, -0.296859, 0.332301, 2.38634, 1.0], [4, -0.485794, 0.100222, 2.40064, 1.0], [5, -0.616907, -0.0099776, 2.28521, 1.0], [6, -0.595931, -0.150052, 2.12323, 1.0], [7, -0.599267, -0.182014, 2.08194, 1.0], [8, -0.16107, 0.0746451, 2.38595, 1.0], [9, -0.0370135, -0.0209825, 2.24026, 1.0], [10, -0.00450192, -0.0843136, 2.07064, 1.0], [11, -0.0212815, -0.137738, 1.99, 1.0], [12, -0.406402, -0.389667, 2.50022, 1.0], [13, -0.433488, -0.713378, 2.57584, 1.0], [14, -0.435331, -1.03622, 2.66238, 1.0], [15, -0.458937, -1.10159, 2.58154, 1.0], [16, -0.263122, -0.393158, 2.50015, 1.0], [17, -0.240224, -0.718212, 2.59847, 1.0], [18, -0.238314, -1.02191, 2.68235, 1.0], [19, -0.232216, -1.08909, 2.59886, 1.0], [20, -0.317974, 0.126218, 2.42273, 1.0], [21, -0.572164, -0.207294, 2.04594, 1.0], [22, -0.663757, -0.204895, 2.06304, 1.0], [23, -0.0253116, -0.155825, 1.95895, 1.0], [24, -0.104213, -0.153614, 1.97419, 1.0]]
[[0, -0.3391, -0.397457, 2.5314, 1.0], [1, -0.327731, -0.0963679, 2.47222, 1.0], [2, -0.315071, 0.198608, 2.40033, 1.0], [3, -0.296753, 0.331708, 2.38381, 1.0], [4, -0.486253, 0.0997659, 2.39849, 1.0], [5, -0.617444, -0.0115275, 2.28321, 1.0], [6, -0.596804, -0.149461, 2.12456, 1.0], [7, -0.600073, -0.183833, 2.07995, 1.0], [8, -0.160927, 0.0746411, 2.38514, 1.0], [9, -0.0369385, -0.0239854, 2.23949, 1.0], [10, -0.00723083, -0.0943538, 2.07228, 1.0], [11, -0.0208074, -0.142993, 1.98949, 1.0], [12, -0.406356, -0.390433, 2.49787, 1.0], [13, -0.43239, -0.71063, 2.56725, 1.0], [14, -0.43507, -1.03659, 2.66178, 1.0], [15, -0.459399, -1.10148, 2.58116, 1.0], [16, -0.26292, -0.393988, 2.49825, 1.0], [17, -0.239592, -0.718817, 2.59585, 1.0], [18, -0.237857, -1.02122, 2.68222, 1.0], [19, -0.233068, -1.08756, 2.60151, 1.0], [20, -0.318502, 0.125746, 2.42054, 1.0], [21, -0.568642, -0.208006, 2.04175, 1.0], [22, -0.664186, -0.206557, 2.06363, 1.0], [23, -0.0264236, -0.160859, 1.95854, 1.0], [24, -0.104107, -0.158864, 1.97225, 1.0]]
[[0, -0.338665, -0.398254, 2.52948, 1.0], [1, -0.327935, -0.0969296, 2.47059, 1.0], [2, -0.315796, 0.198174, 2.39886, 1.0], [3, -0.296857, 0.330728, 2.38102, 1.0], [4, -0.486541, 0.0994054, 2.39713, 1.0], [5, -0.618664, -0.0130677, 2.28143, 1.0], [6, -0.598942, -0.148326, 2.12887, 1.0], [7, -0.599398, -0.185914, 2.07791, 1.0], [8, -0.160497, 0.0746468, 2.38397, 1.0], [9, -0.036667, -0.025135, 2.23965, 1.0], [10, -0.00667543, -0.096509, 2.07296, 1.0], [11, -0.0212454, -0.148109, 1.99191, 1.0], [12, -0.405987, -0.391585, 2.49514, 1.0], [13, -0.43155, -0.711994, 2.56423, 1.0], [14, -0.434278, -1.03597, 2.66019, 1.0], [15, -0.459103, -1.10176, 2.57786, 1.0], [16, -0.262464, -0.39448, 2.497, 1.0], [17, -0.23901, -0.718693, 2.5927, 1.0], [18, -0.237497, -1.02113, 2.68122, 1.0], [19, -0.23335, -1.08758, 2.60152, 1.0], [20, -0.319099, 0.12529, 2.41905, 1.0], [21, -0.570609, -0.210761, 2.04137, 1.0], [22, -0.662132, -0.207798, 2.06004, 1.0], [23, -0.0269194, -0.167096, 1.96113, 1.0], [24, -0.10378, -0.163719, 1.97529, 1.0]]
[[0, -0.338095, -0.399595, 2.52799, 1.0], [1, -0.327724, -0.0981461, 2.46897, 1.0], [2, -0.315895, 0.197054, 2.39715, 1.0], [3, -0.297208, 0.329247, 2.37912, 1.0], [4, -0.486591, 0.0974307, 2.3944, 1.0], [5, -0.620992, -0.0143819, 2.28124, 1.0], [6, -0.599474, -0.156167, 2.1246, 1.0], [7, -0.600215, -0.188471, 2.07905, 1.0], [8, -0.160164, 0.0735307, 2.38232, 1.0], [9, -0.0373788, -0.0281412, 2.24004, 1.0], [10, -0.00642446, -0.1003, 2.07392, 1.0], [11, -0.0219752, -0.153927, 1.99399, 1.0], [12, -0.405578, -0.393062, 2.49331, 1.0], [13, -0.430375, -0.713672, 2.56065, 1.0], [14, -0.432821, -1.03727, 2.65922, 1.0], [15, -0.459621, -1.10244, 2.58085, 1.0], [16, -0.261761, -0.395646, 2.49587, 1.0], [17, -0.239301, -0.720683, 2.58774, 1.0], [18, -0.237337, -1.02198, 2.6803, 1.0], [19, -0.2333, -1.08806, 2.60107, 1.0], [20, -0.319124, 0.12415, 2.41736, 1.0], [21, -0.569511, -0.213937, 2.04208, 1.0], [22, -0.662005, -0.211, 2.05858, 1.0], [23, -0.0279088, -0.171271, 1.96129, 1.0], [24, -0.104582, -0.167721, 1.9814, 1.0]]
[[0, -0.337498, -0.401909, 2.5262, 1.0], [1, -0.327827, -0.100141, 2.46706, 1.0], [2, -0.316639, 0.195266, 2.39509, 1.0], [3, -0.2979, 0.327395, 2.37705, 1.0], [4, -0.487322, 0.0947629, 2.39169, 1.0], [5, -0.624057, -0.0202854, 2.27415, 1.0], [6, -0.599464, -0.156179, 2.12467, 1.0], [7, -0.598157, -0.193853, 2.07391, 1.0], [8, -0.160457, 0.0718068, 2.38038, 1.0], [9, -0.0384457, -0.0337763, 2.24, 1.0], [10, -0.0253852, -0.120253, 2.07868, 1.0], [11, -0.0248114, -0.159163, 1.99509, 1.0], [12, -0.405079, -0.395353, 2.49152, 1.0], [13, -0.426446, -0.720204, 2.55609, 1.0], [14, -0.431699, -1.04487, 2.66431, 1.0], [15, -0.459107, -1.10382, 2.57953, 1.0], [16, -0.261067, -0.39788, 2.49415, 1.0], [17, -0.23944, -0.724981, 2.58149, 1.0], [18, -0.23703, -1.02939, 2.67483, 1.0], [19, -0.23367, -1.09529, 2.59653, 1.0], [20, -0.31971, 0.122321, 2.41533, 1.0], [21, -0.564767, -0.21643, 2.03784, 1.0], [22, -0.660113, -0.214933, 2.0518, 1.0], [23, -0.0240713, -0.175737, 1.95989, 1.0], [24, -0.109907, -0.174193, 1.9795, 1.0]]
[[0, -0.336923, -0.404968, 2.52464, 1.0], [1, -0.327871, -0.10294, 2.46543, 1.0], [2, -0.317234, 0.192697, 2.39344, 1.0], [3, -0.298486, 0.324936, 2.37516, 1.0], [4, -0.4878, 0.0899308, 2.38865, 1.0], [5, -0.624878, -0.0232534, 2.27371, 1.0], [6, -0.599092, -0.160398, 2.12288, 1.0], [7, -0.599996, -0.200234, 2.07521, 1.0], [8, -0.160577, 0.0701402, 2.37949, 1.0], [9, -0.0403959, -0.0395495, 2.23908, 1.0], [10, -0.025424, -0.12282, 2.07619, 1.0], [11, -0.0234529, -0.165746, 1.9965, 1.0], [12, -0.404669, -0.398506, 2.48991, 1.0], [13, -0.423021, -0.735024, 2.55363, 1.0], [14, -0.430577, -1.04539, 2.66416, 1.0], [15, -0.457801, -1.10492, 2.58388, 1.0], [16, -0.260331, -0.400755, 2.49269, 1.0], [17, -0.239103, -0.727768, 2.57474, 1.0], [18, -0.236978, -1.02924, 2.67456, 1.0], [19, -0.23361, -1.09542, 2.59672, 1.0], [20, -0.320174, 0.119699, 2.41369, 1.0], [21, -0.563953, -0.220696, 2.03653, 1.0], [22, -0.659696, -0.223, 2.05413, 1.0], [23, -0.0226653, -0.182356, 1.9618, 1.0], [24, -0.108298, -0.18158, 1.97783, 1.0]]
[[0, -0.336758, -0.408381, 2.52392, 1.0], [1, -0.32831, -0.106945, 2.464, 1.0], [2, -0.318382, 0.188044, 2.3912, 1.0], [3, -0.29943, 0.32118, 2.37353, 1.0], [4, -0.487927, 0.0861827, 2.38695, 1.0], [5, -0.624564, -0.0273263, 2.27303, 1.0], [6, -0.600019, -0.16336, 2.12434, 1.0], [7, -0.598734, -0.208504, 2.07392, 1.0], [8, -0.161388, 0.0674412, 2.37859, 1.0], [9, -0.0414779, -0.0435328, 2.23849, 1.0], [10, -0.0196704, -0.139987, 2.05359, 1.0], [11, -0.021462, -0.172913, 1.99779, 1.0], [12, -0.404661, -0.401632, 2.48869, 1.0], [13, -0.421492, -0.7443, 2.55275, 1.0], [14, -0.4298, -1.04654, 2.65974, 1.0], [15, -0.458042, -1.10594, 2.58339, 1.0], [16, -0.259985, -0.404475, 2.49253, 1.0], [17, -0.239882, -0.732368, 2.56521, 1.0], [18, -0.238957, -1.02953, 2.67238, 1.0], [19, -0.232023, -1.09515, 2.59382, 1.0], [20, -0.321137, 0.115211, 2.41166, 1.0], [21, -0.56098, -0.229805, 2.03549, 1.0], [22, -0.659153, -0.233366, 2.05594, 1.0], [23, -0.0211375, -0.189926, 1.96449, 1.0], [24, -0.106931, -0.189113, 1.9816, 1.0]]
[[0, -0.337009, -0.413267, 2.52246, 1.0], [1, -0.328828, -0.112163, 2.46243, 1.0], [2, -0.319102, 0.182677, 2.38964, 1.0], [3, -0.300329, 0.315321, 2.3707, 1.0], [4, -0.488605, 0.0818691, 2.38626, 1.0], [5, -0.625778, -0.0363635, 2.26886, 1.0], [6, -0.59852, -0.173707, 2.12534, 1.0], [7, -0.595626, -0.217577, 2.07505, 1.0], [8, -0.162242, 0.0639441, 2.37783, 1.0], [9, -0.0414721, -0.0482135, 2.24019, 1.0], [10, -0.0145496, -0.142745, 2.08563, 1.0], [11, -0.0215165, -0.180626, 2.00034, 1.0], [12, -0.40514, -0.406513, 2.48702, 1.0], [13, -0.420773, -0.748917, 2.5481, 1.0], [14, -0.429477, -1.04691, 2.65886, 1.0], [15, -0.457936, -1.10654, 2.58304, 1.0], [16, -0.259998, -0.409176, 2.49131, 1.0], [17, -0.240149, -0.734315, 2.55773, 1.0], [18, -0.239392, -1.02942, 2.67208, 1.0], [19, -0.232328, -1.09503, 2.59352, 1.0], [20, -0.321816, 0.109866, 2.41009, 1.0], [21, -0.557954, -0.238814, 2.03606, 1.0], [22, -0.654754, -0.242521, 2.05162, 1.0], [23, -0.0224483, -0.19978, 1.96562, 1.0], [24, -0.104104, -0.196832, 1.98194, 1.0]]
[[0, -0.337446, -0.418581, 2.52261, 1.0], [1, -0.32989, -0.118071, 2.46227, 1.0], [2, -0.320802, 0.176183, 2.38921, 1.0], [3, -0.301331, 0.308954, 2.36959, 1.0], [4, -0.48941, 0.0760205, 2.38637, 1.0], [5, -0.626004, -0.0443044, 2.26957, 1.0], [6, -0.597092, -0.178915, 2.12705, 1.0], [7, -0.593357, -0.22894, 2.07734, 1.0], [8, -0.164071, 0.0568121, 2.37778, 1.0], [9, -0.0444105, -0.0587446, 2.24211, 1.0], [10, -0.0136136, -0.147641, 2.08481, 1.0], [11, -0.01869, -0.190766, 2.00345, 1.0], [12, -0.405562, -0.411483, 2.48704, 1.0], [13, -0.419609, -0.751738, 2.54106, 1.0], [14, -0.429596, -1.04704, 2.65889, 1.0], [15, -0.457708, -1.10655, 2.58262, 1.0], [16, -0.260435, -0.414674, 2.49163, 1.0], [17, -0.240392, -0.736751, 2.54834, 1.0], [18, -0.239657, -1.0292, 2.66901, 1.0], [19, -0.232193, -1.09629, 2.59299, 1.0], [20, -0.323359, 0.103515, 2.40972, 1.0], [21, -0.556589, -0.250549, 2.04176, 1.0], [22, -0.655031, -0.253369, 2.05454, 1.0], [23, -0.0170776, -0.209172, 1.97188, 1.0], [24, -0.0946316, -0.207635, 1.98447, 1.0]]
[[0, -0.338451, -0.424903, 2.52356, 1.0], [1, -0.331001, -0.124442, 2.46225, 1.0], [2, -0.32197, 0.169739, 2.38824, 1.0], [3, -0.303811, 0.302585, 2.36957, 1.0], [4, -0.489553, 0.0661803, 2.3856, 1.0], [5, -0.62437, -0.0544138, 2.26714, 1.0], [6, -0.596714, -0.18772, 2.13019, 1.0], [7, -0.595067, -0.240522, 2.07949, 1.0], [8, -0.165121, 0.0493955, 2.37851, 1.0], [9, -0.0428352, -0.0630254, 2.24227, 1.0], [10, -0.0144102, -0.154638, 2.08616, 1.0], [11, -0.0189823, -0.200755, 2.00427, 1.0], [12, -0.406586, -0.417667, 2.48818, 1.0], [13, -0.415755, -0.753114, 2.52639, 1.0], [14, -0.428577, -1.04859, 2.65861, 1.0], [15, -0.45766, -1.1077, 2.58247, 1.0], [16, -0.261394, -0.420959, 2.49245, 1.0], [17, -0.241493, -0.739522, 2.53848, 1.0], [18, -0.239489, -1.03136, 2.66504, 1.0], [19, -0.231489, -1.0984, 2.58908, 1.0], [20, -0.324519, 0.0970894, 2.40899, 1.0], [21, -0.563102, -0.264563, 2.04404, 1.0], [22, -0.656611, -0.265617, 2.05767, 1.0], [23, -0.0213404, -0.217869, 1.97019, 1.0], [24, -0.0998507, -0.216676, 1.98763, 1.0]]
