[[0, 0, 0, 0, 1.0], [1, 452.893, 226.614, 0.83453, 1.0], [2, 417.566, 226.61, 0.789882, 1.0], [3, 382.407, 247.248, 0.753446, 1.0], [4, 367.612, 258.989, 0.805987, 1.0], [5, 489.555, 226.621, 0.760671, 1.0], [6, 521.829, 242.822, 0.796715, 1.0], [7, 524.8, 257.502, 0.792062, 1.0], [8, 455.793, 336.818, 0.672822, 1.0], [9, 430.849, 336.844, 0.655252, 1.0], [10, 424.948, 405.883, 0.729418, 1.0], [11, 417.596, 470.476, 0.829556, 1.0], [12, 483.641, 335.378, 0.646638, 1.0], [13, 488.048, 407.32, 0.780388, 1.0], [14, 491.047, 474.798, 0.789545, 1.0], [15, 441.118, 191.409, 0.0516774, 1.0], [16, 0, 0, 0, 1.0], [17, 438.143, 194.331, 0.0984379, 1.0], [18, 470.465, 192.887, 0.0761442, 1.0], [19, 496.905, 501.347, 0.81447, 1.0], [20, 507.179, 498.406, 0.822333, 1.0], [21, 486.662, 477.77, 0.68887, 1.0], [22, 413.191, 499.773, 0.855393, 1.0], [23, 404.369, 495.437, 0.820594, 1.0], [24, 422.001, 474.889, 0.647792, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 455.75, 258.956, 0.76698, 1.0], [2, 421.996, 258.964, 0.704434, 1.0], [3, 394.13, 275.076, 0.810398, 1.0], [4, 367.602, 282.466, 0.791365, 1.0], [5, 488.097, 256.07, 0.758029, 1.0], [6, 510.155, 272.216, 0.721155, 1.0], [7, 520.4, 278.074, 0.824607, 1.0], [8, 455.787, 354.422, 0.659245, 1.0], [9, 432.257, 352.979, 0.611498, 1.0], [10, 414.639, 424.912, 0.775484, 1.0], [11, 417.585, 474.843, 0.866394, 1.0], [12, 480.719, 354.45, 0.648891, 1.0], [13, 498.348, 416.147, 0.752395, 1.0], [14, 496.837, 474.917, 0.81738, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.827, 499.897, 0.864151, 1.0], [20, 510.079, 498.344, 0.910102, 1.0], [21, 486.611, 477.82, 0.739656, 1.0], [22, 411.703, 499.9, 0.854555, 1.0], [23, 404.331, 498.309, 0.855713, 1.0], [24, 426.357, 474.875, 0.674026, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 454.324, 263.331, 0.801388, 1.0], [2, 422.005, 263.414, 0.736699, 1.0], [3, 394.125, 276.574, 0.808313, 1.0], [4, 366.151, 286.821, 0.825106, 1.0], [5, 488.058, 260.445, 0.752921, 1.0], [6, 511.556, 275.137, 0.772619, 1.0], [7, 521.826, 285.355, 0.838868, 1.0], [8, 460.183, 351.515, 0.633965, 1.0], [9, 435.203, 352.942, 0.576351, 1.0], [10, 416.04, 426.353, 0.786394, 1.0], [11, 417.57, 474.872, 0.877891, 1.0], [12, 485.138, 352.961, 0.643585, 1.0], [13, 498.313, 416.099, 0.684157, 1.0], [14, 496.893, 474.891, 0.823044, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 471.902, 236.925, 0.0634223, 1.0], [19, 499.804, 499.853, 0.881912, 1.0], [20, 510.088, 498.307, 0.901672, 1.0], [21, 488.056, 477.801, 0.695269, 1.0], [22, 411.686, 499.875, 0.871868, 1.0], [23, 404.329, 498.294, 0.876874, 1.0], [24, 424.931, 476.284, 0.670966, 1.0]]
[[0, 441.104, 241.394, 0.0764531, 1.0], [1, 454.315, 264.857, 0.819565, 1.0], [2, 422.014, 264.877, 0.743402, 1.0], [3, 394.064, 279.54, 0.765709, 1.0], [4, 366.161, 288.329, 0.850972, 1.0], [5, 488.051, 264.826, 0.789155, 1.0], [6, 511.521, 278.056, 0.740771, 1.0], [7, 521.791, 286.884, 0.835701, 1.0], [8, 461.598, 358.842, 0.675509, 1.0], [9, 433.746, 358.805, 0.605744, 1.0], [10, 414.626, 427.831, 0.812088, 1.0], [11, 417.543, 474.871, 0.874311, 1.0], [12, 486.576, 358.862, 0.685753, 1.0], [13, 499.806, 417.586, 0.68737, 1.0], [14, 496.875, 476.292, 0.824821, 1.0], [15, 441.127, 238.414, 0.0704183, 1.0], [16, 451.377, 235.5, 0.0768955, 1.0], [17, 439.625, 238.428, 0.0683414, 1.0], [18, 468.969, 238.435, 0.112521, 1.0], [19, 499.813, 501.309, 0.835918, 1.0], [20, 510.095, 498.383, 0.870681, 1.0], [21, 486.653, 477.8, 0.713068, 1.0], [22, 411.72, 499.894, 0.858182, 1.0], [23, 404.336, 498.301, 0.857386, 1.0], [24, 423.46, 474.898, 0.666935, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 455.775, 267.769, 0.745653, 1.0], [2, 426.347, 267.806, 0.680088, 1.0], [3, 395.546, 286.818, 0.788332, 1.0], [4, 367.606, 294.205, 0.78685, 1.0], [5, 488.114, 266.326, 0.765467, 1.0], [6, 511.588, 283.913, 0.713409, 1.0], [7, 521.812, 288.388, 0.859652, 1.0], [8, 460.195, 347.114, 0.561287, 1.0], [9, 433.723, 347.092, 0.513988, 1.0], [10, 413.154, 427.868, 0.798911, 1.0], [11, 417.525, 474.831, 0.875215, 1.0], [12, 486.565, 348.549, 0.568234, 1.0], [13, 499.887, 416.068, 0.689972, 1.0], [14, 496.857, 474.884, 0.819337, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 474.855, 244.277, 0.0869288, 1.0], [19, 499.825, 501.307, 0.82851, 1.0], [20, 510.1, 498.374, 0.882104, 1.0], [21, 486.601, 476.386, 0.742603, 1.0], [22, 411.718, 499.894, 0.86456, 1.0], [23, 404.319, 498.306, 0.853651, 1.0], [24, 422.014, 474.852, 0.678543, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 455.798, 273.681, 0.767878, 1.0], [2, 423.482, 275.1, 0.710898, 1.0], [3, 395.554, 288.319, 0.820974, 1.0], [4, 364.732, 298.583, 0.834295, 1.0], [5, 488.119, 272.19, 0.72996, 1.0], [6, 511.588, 286.876, 0.78762, 1.0], [7, 521.826, 295.702, 0.826292, 1.0], [8, 457.26, 358.883, 0.595449, 1.0], [9, 430.815, 358.855, 0.560177, 1.0], [10, 410.247, 429.329, 0.812761, 1.0], [11, 417.537, 474.799, 0.886093, 1.0], [12, 485.111, 360.317, 0.598732, 1.0], [13, 499.898, 414.669, 0.65018, 1.0], [14, 496.856, 474.885, 0.811313, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 474.82, 248.672, 0.0749034, 1.0], [19, 499.827, 501.304, 0.835551, 1.0], [20, 510.104, 498.369, 0.868095, 1.0], [21, 486.607, 477.776, 0.738192, 1.0], [22, 411.708, 499.865, 0.88468, 1.0], [23, 404.323, 496.904, 0.86398, 1.0], [24, 423.471, 474.803, 0.680085, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 455.801, 275.162, 0.786018, 1.0], [2, 424.897, 275.183, 0.730371, 1.0], [3, 394.145, 291.287, 0.758655, 1.0], [4, 366.204, 300.137, 0.836752, 1.0], [5, 488.127, 275.106, 0.749719, 1.0], [6, 511.58, 288.408, 0.731977, 1.0], [7, 521.803, 298.634, 0.83789, 1.0], [8, 458.707, 357.342, 0.579365, 1.0], [9, 430.847, 355.912, 0.537203, 1.0], [10, 410.264, 429.342, 0.804573, 1.0], [11, 417.562, 474.805, 0.884921, 1.0], [12, 485.129, 357.353, 0.588088, 1.0], [13, 505.718, 402.864, 0.642389, 1.0], [14, 496.889, 474.861, 0.803268, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 474.836, 251.663, 0.0698399, 1.0], [19, 499.827, 501.319, 0.79943, 1.0], [20, 510.115, 498.381, 0.834008, 1.0], [21, 486.621, 477.796, 0.726168, 1.0], [22, 411.733, 499.852, 0.886326, 1.0], [23, 404.337, 496.894, 0.875802, 1.0], [24, 424.911, 474.842, 0.665031, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 455.784, 282.479, 0.74756, 1.0], [2, 420.532, 285.353, 0.724205, 1.0], [3, 392.648, 298.608, 0.796435, 1.0], [4, 367.611, 307.443, 0.794306, 1.0], [5, 489.538, 279.519, 0.736333, 1.0], [6, 511.56, 297.122, 0.709261, 1.0], [7, 521.801, 301.583, 0.818894, 1.0], [8, 458.709, 369.071, 0.638593, 1.0], [9, 432.256, 367.642, 0.599245, 1.0], [10, 411.685, 430.785, 0.799545, 1.0], [11, 417.558, 474.838, 0.904628, 1.0], [12, 485.137, 369.109, 0.647632, 1.0], [13, 501.341, 411.705, 0.556047, 1.0], [14, 496.845, 474.91, 0.807261, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.82, 501.315, 0.835931, 1.0], [20, 510.088, 498.38, 0.872835, 1.0], [21, 486.615, 477.792, 0.736945, 1.0], [22, 413.151, 499.857, 0.89389, 1.0], [23, 404.345, 496.909, 0.886125, 1.0], [24, 423.475, 474.862, 0.68239, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 454.285, 286.819, 0.837311, 1.0], [2, 419.093, 286.911, 0.781721, 1.0], [3, 394.12, 300.107, 0.799435, 1.0], [4, 367.636, 310.362, 0.860689, 1.0], [5, 488.115, 283.917, 0.75132, 1.0], [6, 510.145, 298.611, 0.790614, 1.0], [7, 521.819, 308.851, 0.828041, 1.0], [8, 458.678, 369.164, 0.652101, 1.0], [9, 430.787, 369.15, 0.622464, 1.0], [10, 411.683, 433.748, 0.772144, 1.0], [11, 417.584, 474.814, 0.896565, 1.0], [12, 485.121, 369.151, 0.656674, 1.0], [13, 504.212, 413.18, 0.603838, 1.0], [14, 496.871, 476.282, 0.81916, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.827, 501.293, 0.832464, 1.0], [20, 510.102, 498.369, 0.87386, 1.0], [21, 486.623, 477.815, 0.728341, 1.0], [22, 411.73, 499.862, 0.884811, 1.0], [23, 404.346, 496.904, 0.875171, 1.0], [24, 424.93, 474.809, 0.687472, 1.0]]
[[0, 432.297, 272.181, 0.204989, 1.0], [1, 452.904, 288.297, 0.852584, 1.0], [2, 420.506, 288.339, 0.796675, 1.0], [3, 394.104, 304.512, 0.787478, 1.0], [4, 367.665, 313.367, 0.84156, 1.0], [5, 488.092, 286.871, 0.783569, 1.0], [6, 511.539, 300.134, 0.790655, 1.0], [7, 521.867, 310.391, 0.884173, 1.0], [8, 458.713, 370.6, 0.674214, 1.0], [9, 433.733, 370.58, 0.628838, 1.0], [10, 413.163, 435.234, 0.774108, 1.0], [11, 417.554, 474.855, 0.89438, 1.0], [12, 483.683, 370.594, 0.656635, 1.0], [13, 502.767, 416.087, 0.606482, 1.0], [14, 496.902, 476.299, 0.817648, 1.0], [15, 430.804, 264.889, 0.176416, 1.0], [16, 439.615, 264.84, 0.217111, 1.0], [17, 427.909, 266.312, 0.0580041, 1.0], [18, 460.185, 263.368, 0.207743, 1.0], [19, 499.829, 501.301, 0.819489, 1.0], [20, 510.104, 498.381, 0.856294, 1.0], [21, 486.652, 479.248, 0.704987, 1.0], [22, 411.723, 499.874, 0.876056, 1.0], [23, 404.339, 496.917, 0.86986, 1.0], [24, 423.477, 474.868, 0.682196, 1.0]]
[[0, 430.832, 275.059, 0.090967, 1.0], [1, 452.887, 288.416, 0.850243, 1.0], [2, 419.063, 291.281, 0.764791, 1.0], [3, 392.582, 310.384, 0.815131, 1.0], [4, 366.148, 320.617, 0.824695, 1.0], [5, 488.086, 288.306, 0.810579, 1.0], [6, 510.122, 304.496, 0.77258, 1.0], [7, 521.875, 311.925, 0.879629, 1.0], [8, 455.774, 380.828, 0.679597, 1.0], [9, 430.846, 380.874, 0.65221, 1.0], [10, 414.607, 436.68, 0.790943, 1.0], [11, 417.559, 474.868, 0.891423, 1.0], [12, 479.286, 379.42, 0.644759, 1.0], [13, 502.771, 413.195, 0.608182, 1.0], [14, 496.886, 476.285, 0.824153, 1.0], [15, 430.817, 267.764, 0.0615469, 1.0], [16, 439.582, 264.842, 0.0818255, 1.0], [17, 0, 0, 0, 1.0], [18, 452.843, 263.378, 0.108095, 1.0], [19, 499.838, 501.28, 0.835718, 1.0], [20, 510.118, 498.362, 0.8674, 1.0], [21, 486.633, 477.828, 0.734689, 1.0], [22, 413.147, 499.866, 0.878023, 1.0], [23, 404.35, 496.917, 0.875243, 1.0], [24, 423.461, 474.879, 0.672204, 1.0]]
[[0, 435.229, 275.102, 0.110784, 1.0], [1, 452.851, 291.312, 0.81032, 1.0], [2, 419.032, 297.124, 0.772687, 1.0], [3, 392.605, 311.832, 0.806177, 1.0], [4, 364.732, 322.157, 0.859622, 1.0], [5, 488.056, 288.39, 0.799998, 1.0], [6, 511.572, 308.863, 0.807567, 1.0], [7, 521.903, 319.157, 0.842814, 1.0], [8, 461.637, 379.365, 0.692101, 1.0], [9, 436.672, 379.409, 0.645877, 1.0], [10, 414.591, 438.1, 0.796417, 1.0], [11, 417.542, 474.858, 0.892014, 1.0], [12, 486.548, 379.355, 0.66794, 1.0], [13, 504.249, 417.561, 0.654318, 1.0], [14, 498.35, 476.331, 0.860977, 1.0], [15, 432.304, 269.254, 0.0939369, 1.0], [16, 441.12, 266.303, 0.0970733, 1.0], [17, 429.378, 269.27, 0.0838786, 1.0], [18, 458.716, 264.835, 0.12454, 1.0], [19, 499.794, 499.888, 0.856581, 1.0], [20, 510.105, 498.366, 0.870173, 1.0], [21, 489.522, 479.281, 0.657106, 1.0], [22, 411.734, 499.867, 0.875925, 1.0], [23, 404.342, 496.919, 0.873223, 1.0], [24, 422.011, 474.866, 0.66347, 1.0]]
[[0, 436.653, 275.171, 0.144211, 1.0], [1, 452.807, 295.69, 0.834247, 1.0], [2, 417.654, 298.624, 0.815344, 1.0], [3, 392.641, 314.811, 0.766656, 1.0], [4, 367.606, 325.097, 0.839082, 1.0], [5, 488.028, 289.857, 0.776264, 1.0], [6, 511.545, 310.371, 0.830644, 1.0], [7, 523.263, 322.123, 0.877955, 1.0], [8, 461.607, 380.858, 0.732804, 1.0], [9, 436.684, 380.904, 0.681951, 1.0], [10, 414.615, 438.123, 0.803389, 1.0], [11, 417.558, 474.892, 0.887614, 1.0], [12, 485.1, 380.837, 0.696494, 1.0], [13, 499.9, 420.547, 0.64543, 1.0], [14, 498.34, 476.349, 0.846174, 1.0], [15, 430.791, 272.162, 0.14115, 1.0], [16, 442.538, 266.321, 0.131275, 1.0], [17, 427.899, 273.634, 0.103471, 1.0], [18, 461.638, 264.845, 0.177278, 1.0], [19, 499.807, 499.882, 0.854379, 1.0], [20, 510.109, 498.346, 0.857235, 1.0], [21, 488.136, 479.28, 0.641758, 1.0], [22, 411.733, 499.88, 0.874729, 1.0], [23, 404.35, 498.29, 0.876566, 1.0], [24, 423.449, 474.91, 0.653378, 1.0]]
[[0, 430.843, 276.582, 0.164568, 1.0], [1, 452.821, 297.134, 0.838079, 1.0], [2, 419.027, 298.687, 0.817661, 1.0], [3, 392.597, 319.188, 0.756531, 1.0], [4, 366.174, 330.901, 0.80965, 1.0], [5, 488.023, 291.268, 0.776988, 1.0], [6, 511.542, 311.848, 0.838349, 1.0], [7, 521.889, 323.621, 0.893245, 1.0], [8, 458.719, 377.932, 0.612502, 1.0], [9, 433.742, 379.378, 0.586177, 1.0], [10, 416.052, 438.107, 0.799073, 1.0], [11, 417.56, 474.899, 0.887824, 1.0], [12, 483.649, 377.906, 0.579335, 1.0], [13, 499.849, 414.613, 0.525979, 1.0], [14, 498.409, 476.343, 0.84355, 1.0], [15, 429.363, 270.721, 0.145362, 1.0], [16, 439.608, 266.345, 0.146587, 1.0], [17, 427.879, 273.67, 0.0862716, 1.0], [18, 458.712, 264.869, 0.182922, 1.0], [19, 499.771, 499.85, 0.864505, 1.0], [20, 510.1, 498.343, 0.857097, 1.0], [21, 492.485, 479.298, 0.59702, 1.0], [22, 411.735, 499.877, 0.867976, 1.0], [23, 404.348, 498.29, 0.868888, 1.0], [24, 423.442, 476.276, 0.657587, 1.0]]
[[0, 439.618, 275.072, 0.0912601, 1.0], [1, 452.864, 298.596, 0.844792, 1.0], [2, 419.054, 300.073, 0.795201, 1.0], [3, 392.587, 322.096, 0.801284, 1.0], [4, 364.722, 333.809, 0.84748, 1.0], [5, 488.068, 295.706, 0.767184, 1.0], [6, 511.559, 316.23, 0.813731, 1.0], [7, 523.283, 329.485, 0.843459, 1.0], [8, 460.15, 379.372, 0.625739, 1.0], [9, 432.296, 379.41, 0.598855, 1.0], [10, 416.117, 438.142, 0.82761, 1.0], [11, 417.532, 476.293, 0.885085, 1.0], [12, 485.141, 377.936, 0.60584, 1.0], [13, 502.777, 419.041, 0.578089, 1.0], [14, 498.405, 476.363, 0.849094, 1.0], [15, 436.657, 270.704, 0.0892763, 1.0], [16, 448.404, 264.859, 0.0822113, 1.0], [17, 430.824, 273.634, 0.0875311, 1.0], [18, 464.587, 264.856, 0.122494, 1.0], [19, 499.784, 499.873, 0.885088, 1.0], [20, 510.109, 498.364, 0.883212, 1.0], [21, 492.484, 479.279, 0.583539, 1.0], [22, 413.152, 499.874, 0.866958, 1.0], [23, 404.349, 498.304, 0.878032, 1.0], [24, 421.969, 476.324, 0.64846, 1.0]]
[[0, 433.722, 275.125, 0.131273, 1.0], [1, 452.828, 298.682, 0.860154, 1.0], [2, 419.043, 301.561, 0.774988, 1.0], [3, 392.664, 322.137, 0.824605, 1.0], [4, 367.627, 333.904, 0.890903, 1.0], [5, 486.662, 297.165, 0.782336, 1.0], [6, 511.598, 319.172, 0.803914, 1.0], [7, 523.357, 333.888, 0.894942, 1.0], [8, 461.596, 382.311, 0.700674, 1.0], [9, 436.671, 382.382, 0.652585, 1.0], [10, 416.175, 438.09, 0.821532, 1.0], [11, 417.515, 476.334, 0.88253, 1.0], [12, 485.125, 380.88, 0.685343, 1.0], [13, 504.237, 420.507, 0.664722, 1.0], [14, 498.394, 476.378, 0.855956, 1.0], [15, 429.367, 267.801, 0.130851, 1.0], [16, 441.122, 264.879, 0.129003, 1.0], [17, 426.413, 273.633, 0.0841435, 1.0], [18, 461.618, 264.864, 0.179892, 1.0], [19, 499.771, 499.881, 0.891213, 1.0], [20, 510.087, 498.372, 0.890535, 1.0], [21, 492.468, 480.723, 0.602225, 1.0], [22, 413.164, 499.883, 0.860405, 1.0], [23, 404.355, 498.318, 0.876895, 1.0], [24, 419.102, 477.786, 0.641346, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 452.877, 300.136, 0.826676, 1.0], [2, 419.028, 304.476, 0.729814, 1.0], [3, 392.6, 323.633, 0.808709, 1.0], [4, 366.162, 336.79, 0.840251, 1.0], [5, 488.068, 298.628, 0.79644, 1.0], [6, 511.571, 322.072, 0.81339, 1.0], [7, 523.356, 335.306, 0.885625, 1.0], [8, 463.044, 380.815, 0.667876, 1.0], [9, 436.661, 380.842, 0.624704, 1.0], [10, 416.163, 436.656, 0.804509, 1.0], [11, 417.522, 476.273, 0.878821, 1.0], [12, 486.62, 379.396, 0.649197, 1.0], [13, 502.783, 424.937, 0.613146, 1.0], [14, 498.357, 476.39, 0.851479, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.788, 499.901, 0.870472, 1.0], [20, 510.086, 498.38, 0.879459, 1.0], [21, 489.567, 479.29, 0.614628, 1.0], [22, 411.738, 499.865, 0.86241, 1.0], [23, 404.342, 498.285, 0.862459, 1.0], [24, 420.53, 476.331, 0.658401, 1.0]]
[[0, 439.602, 276.602, 0.220324, 1.0], [1, 452.828, 301.608, 0.843792, 1.0], [2, 417.649, 308.851, 0.781195, 1.0], [3, 392.617, 327.988, 0.793336, 1.0], [4, 366.202, 344.097, 0.829325, 1.0], [5, 486.649, 300.088, 0.831717, 1.0], [6, 511.525, 323.565, 0.858655, 1.0], [7, 523.357, 339.765, 0.845496, 1.0], [8, 458.694, 380.881, 0.665218, 1.0], [9, 432.288, 382.341, 0.647293, 1.0], [10, 416.181, 436.682, 0.795275, 1.0], [11, 417.541, 476.279, 0.86813, 1.0], [12, 483.647, 380.83, 0.616285, 1.0], [13, 502.751, 421.997, 0.569796, 1.0], [14, 498.378, 476.36, 0.851944, 1.0], [15, 432.26, 270.747, 0.236938, 1.0], [16, 446.958, 267.777, 0.207055, 1.0], [17, 427.805, 275.161, 0.187811, 1.0], [18, 463.151, 269.241, 0.24921, 1.0], [19, 499.801, 499.897, 0.876498, 1.0], [20, 510.112, 498.374, 0.879753, 1.0], [21, 489.584, 477.834, 0.623803, 1.0], [22, 413.151, 499.876, 0.856854, 1.0], [23, 404.343, 498.301, 0.869958, 1.0], [24, 421.987, 476.346, 0.618903, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 452.853, 304.494, 0.81261, 1.0], [2, 417.624, 308.923, 0.7823, 1.0], [3, 392.574, 330.92, 0.762905, 1.0], [4, 366.159, 344.173, 0.837567, 1.0], [5, 488.055, 300.123, 0.809686, 1.0], [6, 511.562, 323.66, 0.831659, 1.0], [7, 523.39, 344.115, 0.859382, 1.0], [8, 460.17, 382.375, 0.664324, 1.0], [9, 435.187, 383.817, 0.626396, 1.0], [10, 416.173, 438.094, 0.820704, 1.0], [11, 417.516, 476.292, 0.870971, 1.0], [12, 485.131, 382.323, 0.637139, 1.0], [13, 502.76, 426.353, 0.624704, 1.0], [14, 498.368, 476.365, 0.853665, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.809, 501.269, 0.877639, 1.0], [20, 510.124, 498.382, 0.885528, 1.0], [21, 489.543, 477.842, 0.634732, 1.0], [22, 413.151, 499.865, 0.849543, 1.0], [23, 404.341, 498.3, 0.860487, 1.0], [24, 420.521, 476.37, 0.61747, 1.0]]
[[0, 439.583, 276.564, 0.143038, 1.0], [1, 452.849, 303.065, 0.811691, 1.0], [2, 417.656, 308.899, 0.77605, 1.0], [3, 392.589, 330.959, 0.772801, 1.0], [4, 366.164, 345.578, 0.849178, 1.0], [5, 486.668, 300.151, 0.800381, 1.0], [6, 511.562, 323.641, 0.828849, 1.0], [7, 523.376, 344.096, 0.850191, 1.0], [8, 457.212, 382.301, 0.621416, 1.0], [9, 430.847, 382.349, 0.629793, 1.0], [10, 416.157, 438.141, 0.832084, 1.0], [11, 417.554, 474.871, 0.873078, 1.0], [12, 480.75, 380.869, 0.558403, 1.0], [13, 499.866, 419.055, 0.469704, 1.0], [14, 498.382, 476.328, 0.843472, 1.0], [15, 432.278, 270.74, 0.150969, 1.0], [16, 446.94, 266.356, 0.127756, 1.0], [17, 427.873, 275.119, 0.131852, 1.0], [18, 463.127, 267.818, 0.154462, 1.0], [19, 499.798, 499.886, 0.872039, 1.0], [20, 510.111, 498.36, 0.870286, 1.0], [21, 489.588, 477.802, 0.620799, 1.0], [22, 411.736, 499.869, 0.843148, 1.0], [23, 404.341, 496.918, 0.844476, 1.0], [24, 423.444, 474.885, 0.612688, 1.0]]
[[0, 439.582, 276.607, 0.238901, 1.0], [1, 452.84, 304.515, 0.823357, 1.0], [2, 417.641, 310.309, 0.806431, 1.0], [3, 392.563, 332.383, 0.791029, 1.0], [4, 364.739, 345.592, 0.857009, 1.0], [5, 488.026, 300.175, 0.811559, 1.0], [6, 511.575, 323.659, 0.821991, 1.0], [7, 523.37, 342.707, 0.845428, 1.0], [8, 460.167, 385.29, 0.647537, 1.0], [9, 436.652, 386.76, 0.624046, 1.0], [10, 416.18, 438.129, 0.825499, 1.0], [11, 417.538, 476.296, 0.870846, 1.0], [12, 483.671, 383.837, 0.60622, 1.0], [13, 499.884, 421.991, 0.517851, 1.0], [14, 498.384, 476.299, 0.846631, 1.0], [15, 430.847, 270.748, 0.257882, 1.0], [16, 445.49, 267.794, 0.224539, 1.0], [17, 426.414, 275.162, 0.191081, 1.0], [18, 464.548, 269.261, 0.26553, 1.0], [19, 499.798, 499.869, 0.875265, 1.0], [20, 510.116, 498.342, 0.859532, 1.0], [21, 489.567, 477.778, 0.63897, 1.0], [22, 413.147, 499.888, 0.849051, 1.0], [23, 404.342, 498.315, 0.865262, 1.0], [24, 421.988, 476.359, 0.619985, 1.0]]
[[0, 441.037, 275.142, 0.375551, 1.0], [1, 452.83, 303.055, 0.834259, 1.0], [2, 417.661, 308.911, 0.792597, 1.0], [3, 392.588, 332.366, 0.782266, 1.0], [4, 366.151, 345.572, 0.843889, 1.0], [5, 486.642, 300.132, 0.821937, 1.0], [6, 511.564, 323.656, 0.832215, 1.0], [7, 523.379, 344.102, 0.848629, 1.0], [8, 458.708, 382.317, 0.658352, 1.0], [9, 435.194, 382.387, 0.629749, 1.0], [10, 416.158, 438.16, 0.840211, 1.0], [11, 417.517, 476.313, 0.864828, 1.0], [12, 482.202, 380.884, 0.614881, 1.0], [13, 499.829, 424.939, 0.595374, 1.0], [14, 498.383, 476.284, 0.841498, 1.0], [15, 432.303, 267.78, 0.388804, 1.0], [16, 446.956, 264.909, 0.358517, 1.0], [17, 427.808, 273.649, 0.262627, 1.0], [18, 463.153, 266.333, 0.369385, 1.0], [19, 499.813, 499.882, 0.865199, 1.0], [20, 510.121, 498.347, 0.85726, 1.0], [21, 489.567, 476.392, 0.638271, 1.0], [22, 413.159, 499.862, 0.836469, 1.0], [23, 404.348, 498.298, 0.854415, 1.0], [24, 420.524, 476.387, 0.617401, 1.0]]
[[0, 441.102, 276.628, 0.141912, 1.0], [1, 452.831, 303.064, 0.827441, 1.0], [2, 417.649, 308.913, 0.786836, 1.0], [3, 391.157, 332.368, 0.772172, 1.0], [4, 364.725, 345.543, 0.84332, 1.0], [5, 486.638, 300.146, 0.807606, 1.0], [6, 511.552, 323.587, 0.845733, 1.0], [7, 523.37, 341.213, 0.84541, 1.0], [8, 458.726, 382.351, 0.647527, 1.0], [9, 433.762, 383.792, 0.631968, 1.0], [10, 416.154, 438.144, 0.837546, 1.0], [11, 417.528, 476.297, 0.879884, 1.0], [12, 483.687, 382.317, 0.600652, 1.0], [13, 499.851, 421.993, 0.500441, 1.0], [14, 498.386, 476.281, 0.829799, 1.0], [15, 436.685, 273.644, 0.160588, 1.0], [16, 449.886, 269.269, 0.131166, 1.0], [17, 427.883, 275.165, 0.184745, 1.0], [18, 464.546, 270.709, 0.153968, 1.0], [19, 499.81, 499.898, 0.856179, 1.0], [20, 510.131, 498.363, 0.845774, 1.0], [21, 489.578, 477.787, 0.618234, 1.0], [22, 413.159, 499.863, 0.857558, 1.0], [23, 404.347, 498.296, 0.868909, 1.0], [24, 420.536, 476.346, 0.637119, 1.0]]
