[[0, -0.360684, -0.255174, 2.52094, 1.0], [1, -0.364133, 0.0531265, 2.46314, 1.0], [2, -0.365341, 0.353329, 2.39223, 1.0], [3, -0.381482, 0.502671, 2.36798, 1.0], [4, -0.556346, 0.239753, 2.43495, 1.0], [5, -0.599256, -0.047699, 2.4723, 1.0], [6, -0.569443, -0.296915, 2.463, 1.0], [7, -0.562997, -0.314085, 2.48242, 1.0], [8, -0.179992, 0.26537, 2.41654, 1.0], [9, -0.109504, -0.0209656, 2.45765, 1.0], [10, -0.10379, -0.271585, 2.45536, 1.0], [11, -0.127529, -0.281691, 2.4601, 1.0], [12, -0.441299, -0.25725, 2.49016, 1.0], [13, -0.482581, -0.630188, 2.60425, 1.0], [14, -0.516019, -1.02808, 2.72245, 1.0], [15, -0.512695, -1.06934, 2.63477, 1.0], [16, -0.269665, -0.245766, 2.4793, 1.0], [17, -0.213508, -0.642265, 2.60087, 1.0], [18, -0.167986, -1.00174, 2.68976, 1.0], [19, -0.151245, -1.06738, 2.60547, 1.0], [20, -0.365426, 0.279453, 2.41228, 1.0], [21, -0.567922, -0.39112, 2.50481, 1.0], [22, -0.51141, -0.314798, 2.44847, 1.0], [23, -0.128837, -0.370647, 2.46108, 1.0], [24, -0.167622, -0.273148, 2.43895, 1.0]]
[[0, -0.364886, -0.24736, 2.55714, 1.0], [1, -0.368746, 0.0537169, 2.47827, 1.0], [2, -0.370362, 0.347352, 2.38593, 1.0], [3, -0.406383, 0.495504, 2.35358, 1.0], [4, -0.566325, 0.236549, 2.44531, 1.0], [5, -0.603397, -0.052344, 2.48868, 1.0], [6, -0.5662, -0.303879, 2.48527, 1.0], [7, -0.560412, -0.304025, 2.50492, 1.0], [8, -0.190658, 0.260691, 2.40432, 1.0], [9, -0.109436, -0.022403, 2.47217, 1.0], [10, -0.104533, -0.274169, 2.49455, 1.0], [11, -0.131682, -0.288159, 2.49805, 1.0], [12, -0.445154, -0.246817, 2.52919, 1.0], [13, -0.491243, -0.640923, 2.64167, 1.0], [14, -0.519348, -1.00092, 2.71208, 1.0], [15, -0.511047, -1.06487, 2.61265, 1.0], [16, -0.274683, -0.240929, 2.5132, 1.0], [17, -0.219778, -0.640774, 2.62257, 1.0], [18, -0.17336, -1.01239, 2.70878, 1.0], [19, -0.149895, -1.07059, 2.62545, 1.0], [20, -0.37035, 0.275066, 2.41136, 1.0], [21, -0.565074, -0.380695, 2.52693, 1.0], [22, -0.512094, -0.292307, 2.48577, 1.0], [23, -0.134292, -0.378414, 2.51836, 1.0], [24, -0.170622, -0.289977, 2.47189, 1.0]]
[[0, -0.364803, -0.247395, 2.5562, 1.0], [1, -0.368601, 0.0535212, 2.47671, 1.0], [2, -0.370138, 0.346919, 2.38383, 1.0], [3, -0.406874, 0.49463, 2.35114, 1.0], [4, -0.566599, 0.236326, 2.44469, 1.0], [5, -0.603128, -0.0529555, 2.48876, 1.0], [6, -0.566013, -0.304505, 2.4853, 1.0], [7, -0.56022, -0.304669, 2.50471, 1.0], [8, -0.19058, 0.26016, 2.40294, 1.0], [9, -0.109398, -0.0238777, 2.47119, 1.0], [10, -0.104334, -0.275651, 2.49349, 1.0], [11, -0.131996, -0.289871, 2.49619, 1.0], [12, -0.445102, -0.246882, 2.5289, 1.0], [13, -0.490935, -0.64138, 2.64157, 1.0], [14, -0.519523, -0.999774, 2.71276, 1.0], [15, -0.510342, -1.06147, 2.62038, 1.0], [16, -0.274518, -0.240873, 2.51139, 1.0], [17, -0.218562, -0.637749, 2.62077, 1.0], [18, -0.174257, -1.00943, 2.70929, 1.0], [19, -0.149306, -1.06902, 2.6246, 1.0], [20, -0.370148, 0.274696, 2.40939, 1.0], [21, -0.563079, -0.388099, 2.53213, 1.0], [22, -0.510952, -0.291178, 2.48565, 1.0], [23, -0.140501, -0.384584, 2.51386, 1.0], [24, -0.168873, -0.266673, 2.478, 1.0]]
[[0, -0.364871, -0.247525, 2.55571, 1.0], [1, -0.368573, 0.0533416, 2.4758, 1.0], [2, -0.369957, 0.346688, 2.38252, 1.0], [3, -0.407196, 0.494206, 2.34901, 1.0], [4, -0.566732, 0.236349, 2.44451, 1.0], [5, -0.603013, -0.0530365, 2.48869, 1.0], [6, -0.565926, -0.304591, 2.48536, 1.0], [7, -0.560568, -0.305454, 2.50393, 1.0], [8, -0.190719, 0.25955, 2.40135, 1.0], [9, -0.109351, -0.0246963, 2.4702, 1.0], [10, -0.104258, -0.276349, 2.49336, 1.0], [11, -0.13203, -0.29138, 2.49697, 1.0], [12, -0.44513, -0.246948, 2.52874, 1.0], [13, -0.490646, -0.642859, 2.64107, 1.0], [14, -0.519658, -1.0009, 2.71298, 1.0], [15, -0.510891, -1.06261, 2.61901, 1.0], [16, -0.274591, -0.241075, 2.51055, 1.0], [17, -0.217091, -0.64116, 2.62213, 1.0], [18, -0.172856, -1.01278, 2.70749, 1.0], [19, -0.14897, -1.07557, 2.62098, 1.0], [20, -0.370009, 0.274478, 2.40817, 1.0], [21, -0.565412, -0.387395, 2.52954, 1.0], [22, -0.510548, -0.310585, 2.48636, 1.0], [23, -0.141419, -0.384559, 2.51368, 1.0], [24, -0.171067, -0.290488, 2.47286, 1.0]]
[[0, -0.364614, -0.247691, 2.55494, 1.0], [1, -0.368473, 0.0529514, 2.47429, 1.0], [2, -0.370144, 0.345988, 2.38017, 1.0], [3, -0.40764, 0.492712, 2.34664, 1.0], [4, -0.566786, 0.236057, 2.44365, 1.0], [5, -0.602754, -0.0529408, 2.48841, 1.0], [6, -0.566009, -0.304533, 2.48547, 1.0], [7, -0.559426, -0.305133, 2.50213, 1.0], [8, -0.190742, 0.258944, 2.39965, 1.0], [9, -0.109145, -0.0249719, 2.46851, 1.0], [10, -0.104288, -0.276559, 2.49218, 1.0], [11, -0.133084, -0.295903, 2.49539, 1.0], [12, -0.444893, -0.247073, 2.5283, 1.0], [13, -0.490377, -0.642651, 2.639, 1.0], [14, -0.519631, -1.00158, 2.7129, 1.0], [15, -0.512893, -1.06771, 2.62179, 1.0], [16, -0.274318, -0.24128, 2.50953, 1.0], [17, -0.216138, -0.641528, 2.62147, 1.0], [18, -0.170686, -1.0188, 2.70508, 1.0], [19, -0.148988, -1.07618, 2.61822, 1.0], [20, -0.370114, 0.273861, 2.40604, 1.0], [21, -0.564888, -0.38713, 2.52901, 1.0], [22, -0.509257, -0.29672, 2.48416, 1.0], [23, -0.138133, -0.386806, 2.52017, 1.0], [24, -0.169857, -0.283309, 2.47383, 1.0]]
[[0, -0.363663, -0.247786, 2.55426, 1.0], [1, -0.367949, 0.0526961, 2.47349, 1.0], [2, -0.369953, 0.345569, 2.37928, 1.0], [3, -0.407796, 0.491361, 2.34328, 1.0], [4, -0.566843, 0.235643, 2.44247, 1.0], [5, -0.602799, -0.0530902, 2.48847, 1.0], [6, -0.565936, -0.304665, 2.48566, 1.0], [7, -0.559752, -0.307198, 2.50342, 1.0], [8, -0.190766, 0.257775, 2.39694, 1.0], [9, -0.108949, -0.025668, 2.46724, 1.0], [10, -0.104245, -0.27722, 2.49119, 1.0], [11, -0.139274, -0.337533, 2.50522, 1.0], [12, -0.444142, -0.247097, 2.528, 1.0], [13, -0.490611, -0.639792, 2.63445, 1.0], [14, -0.518347, -1.0022, 2.71165, 1.0], [15, -0.511986, -1.06678, 2.62271, 1.0], [16, -0.273122, -0.241481, 2.50844, 1.0], [17, -0.216127, -0.642143, 2.62128, 1.0], [18, -0.169644, -1.01763, 2.70336, 1.0], [19, -0.14891, -1.07593, 2.61796, 1.0], [20, -0.369843, 0.273484, 2.40517, 1.0], [21, -0.557534, -0.387017, 2.52772, 1.0], [22, -0.509323, -0.313521, 2.48279, 1.0], [23, -0.14638, -0.385032, 2.51688, 1.0], [24, -0.165144, -0.316753, 2.4691, 1.0]]
[[0, -0.363584, -0.247827, 2.55379, 1.0], [1, -0.367989, 0.0524623, 2.47264, 1.0], [2, -0.37017, 0.345079, 2.3781, 1.0], [3, -0.408029, 0.490027, 2.34129, 1.0], [4, -0.56715, 0.235013, 2.44189, 1.0], [5, -0.602751, -0.0531746, 2.48827, 1.0], [6, -0.565982, -0.30475, 2.48589, 1.0], [7, -0.559922, -0.304873, 2.50265, 1.0], [8, -0.190866, 0.257062, 2.39467, 1.0], [9, -0.108767, -0.0266458, 2.46503, 1.0], [10, -0.103988, -0.277989, 2.49037, 1.0], [11, -0.140083, -0.341101, 2.50466, 1.0], [12, -0.444042, -0.247068, 2.52776, 1.0], [13, -0.490075, -0.639953, 2.63089, 1.0], [14, -0.51836, -1.00171, 2.71261, 1.0], [15, -0.512033, -1.06835, 2.62113, 1.0], [16, -0.273074, -0.241631, 2.50778, 1.0], [17, -0.214891, -0.640376, 2.61895, 1.0], [18, -0.169858, -1.01772, 2.70254, 1.0], [19, -0.148725, -1.07536, 2.61695, 1.0], [20, -0.370013, 0.273062, 2.40407, 1.0], [21, -0.560743, -0.387543, 2.52663, 1.0], [22, -0.509073, -0.317707, 2.4868, 1.0], [23, -0.150563, -0.442199, 2.53003, 1.0], [24, -0.170085, -0.348661, 2.47627, 1.0]]
[[0, -0.362211, -0.248077, 2.55204, 1.0], [1, -0.367318, 0.051651, 2.47095, 1.0], [2, -0.370094, 0.343649, 2.37639, 1.0], [3, -0.40818, 0.487639, 2.33737, 1.0], [4, -0.567417, 0.234599, 2.44112, 1.0], [5, -0.602723, -0.0542213, 2.48815, 1.0], [6, -0.565734, -0.305762, 2.48599, 1.0], [7, -0.55875, -0.30779, 2.50267, 1.0], [8, -0.190807, 0.256025, 2.39243, 1.0], [9, -0.108258, -0.0281296, 2.46335, 1.0], [10, -0.103388, -0.279394, 2.4892, 1.0], [11, -0.137138, -0.339346, 2.50303, 1.0], [12, -0.442907, -0.247384, 2.52634, 1.0], [13, -0.488557, -0.640265, 2.62583, 1.0], [14, -0.518521, -1.00545, 2.71142, 1.0], [15, -0.512221, -1.0688, 2.62158, 1.0], [16, -0.271476, -0.241782, 2.50584, 1.0], [17, -0.213903, -0.638722, 2.61526, 1.0], [18, -0.168202, -1.01655, 2.70223, 1.0], [19, -0.148212, -1.07321, 2.61615, 1.0], [20, -0.369789, 0.2718, 2.40237, 1.0], [21, -0.562449, -0.388256, 2.53022, 1.0], [22, -0.509353, -0.298334, 2.48156, 1.0], [23, -0.15089, -0.388755, 2.51507, 1.0], [24, -0.16271, -0.30995, 2.46633, 1.0]]
[[0, -0.361257, -0.248353, 2.551, 1.0], [1, -0.36687, 0.0508778, 2.4693, 1.0], [2, -0.370328, 0.342187, 2.37392, 1.0], [3, -0.408584, 0.486425, 2.33542, 1.0], [4, -0.567451, 0.234249, 2.44011, 1.0], [5, -0.602596, -0.0560666, 2.48802, 1.0], [6, -0.565461, -0.307589, 2.48613, 1.0], [7, -0.55858, -0.309524, 2.50333, 1.0], [8, -0.190846, 0.254792, 2.39023, 1.0], [9, -0.107816, -0.0317636, 2.4616, 1.0], [10, -0.10288, -0.282827, 2.48875, 1.0], [11, -0.12516, -0.283522, 2.49011, 1.0], [12, -0.442059, -0.247744, 2.52568, 1.0], [13, -0.487292, -0.636628, 2.6169, 1.0], [14, -0.51761, -1.00582, 2.70963, 1.0], [15, -0.511966, -1.06754, 2.62082, 1.0], [16, -0.270406, -0.241943, 2.50444, 1.0], [17, -0.213347, -0.639039, 2.61274, 1.0], [18, -0.168657, -1.01714, 2.70329, 1.0], [19, -0.148787, -1.0727, 2.61654, 1.0], [20, -0.36983, 0.270525, 2.40012, 1.0], [21, -0.564277, -0.394901, 2.52979, 1.0], [22, -0.50887, -0.322574, 2.48425, 1.0], [23, -0.130122, -0.376849, 2.50447, 1.0], [24, -0.163029, -0.256036, 2.474, 1.0]]
[[0, -0.360853, -0.248773, 2.55051, 1.0], [1, -0.3667, 0.0497422, 2.46792, 1.0], [2, -0.370647, 0.340121, 2.37143, 1.0], [3, -0.409077, 0.484719, 2.33295, 1.0], [4, -0.567924, 0.232711, 2.43842, 1.0], [5, -0.602309, -0.0565871, 2.48773, 1.0], [6, -0.565342, -0.30814, 2.48606, 1.0], [7, -0.558372, -0.311256, 2.50192, 1.0], [8, -0.191213, 0.253979, 2.38824, 1.0], [9, -0.107383, -0.031943, 2.46014, 1.0], [10, -0.102399, -0.28301, 2.48738, 1.0], [11, -0.127605, -0.294266, 2.48889, 1.0], [12, -0.441521, -0.248181, 2.52527, 1.0], [13, -0.487195, -0.637123, 2.61333, 1.0], [14, -0.516472, -1.00682, 2.70817, 1.0], [15, -0.503085, -1.06745, 2.60609, 1.0], [16, -0.270122, -0.242344, 2.50392, 1.0], [17, -0.211354, -0.637488, 2.60691, 1.0], [18, -0.169751, -1.01535, 2.70362, 1.0], [19, -0.149082, -1.07212, 2.61715, 1.0], [20, -0.370012, 0.268696, 2.39792, 1.0], [21, -0.561327, -0.393197, 2.52472, 1.0], [22, -0.511033, -0.316864, 2.48191, 1.0], [23, -0.133661, -0.385384, 2.50681, 1.0], [24, -0.163913, -0.265448, 2.47101, 1.0]]
[[0, -0.359998, -0.249302, 2.55013, 1.0], [1, -0.366341, 0.0486106, 2.46674, 1.0], [2, -0.371001, 0.338143, 2.36916, 1.0], [3, -0.409868, 0.48283, 2.33091, 1.0], [4, -0.568383, 0.231041, 2.43715, 1.0], [5, -0.601852, -0.0586344, 2.48728, 1.0], [6, -0.56517, -0.310234, 2.48566, 1.0], [7, -0.559, -0.312014, 2.5, 1.0], [8, -0.191574, 0.25281, 2.38614, 1.0], [9, -0.107271, -0.0333847, 2.45878, 1.0], [10, -0.101642, -0.284466, 2.48595, 1.0], [11, -0.126499, -0.297074, 2.48766, 1.0], [12, -0.440407, -0.248879, 2.52482, 1.0], [13, -0.48755, -0.638143, 2.60708, 1.0], [14, -0.517458, -1.00964, 2.70919, 1.0], [15, -0.50669, -1.0711, 2.61591, 1.0], [16, -0.269501, -0.242717, 2.50363, 1.0], [17, -0.210154, -0.636011, 2.60125, 1.0], [18, -0.169706, -1.01631, 2.70379, 1.0], [19, -0.149205, -1.07208, 2.61715, 1.0], [20, -0.370162, 0.266937, 2.39593, 1.0], [21, -0.558848, -0.393507, 2.52079, 1.0], [22, -0.510322, -0.302885, 2.47952, 1.0], [23, -0.129364, -0.390597, 2.50835, 1.0], [24, -0.163792, -0.287921, 2.46767, 1.0]]
[[0, -0.359557, -0.250595, 2.54979, 1.0], [1, -0.366134, 0.0464647, 2.46537, 1.0], [2, -0.371027, 0.335352, 2.36674, 1.0], [3, -0.410484, 0.478807, 2.32673, 1.0], [4, -0.568813, 0.229071, 2.43503, 1.0], [5, -0.601589, -0.0596873, 2.48701, 1.0], [6, -0.565241, -0.311354, 2.48515, 1.0], [7, -0.558049, -0.313943, 2.49952, 1.0], [8, -0.192261, 0.250199, 2.3836, 1.0], [9, -0.107042, -0.0345619, 2.45781, 1.0], [10, -0.101554, -0.285702, 2.4847, 1.0], [11, -0.125147, -0.297521, 2.48702, 1.0], [12, -0.439747, -0.250506, 2.52454, 1.0], [13, -0.48784, -0.648799, 2.60356, 1.0], [14, -0.516242, -1.01571, 2.70888, 1.0], [15, -0.510237, -1.07641, 2.61637, 1.0], [16, -0.269243, -0.243689, 2.50332, 1.0], [17, -0.206617, -0.635417, 2.59062, 1.0], [18, -0.170322, -1.01427, 2.69522, 1.0], [19, -0.149418, -1.0714, 2.61716, 1.0], [20, -0.370144, 0.264276, 2.39377, 1.0], [21, -0.55986, -0.399151, 2.52425, 1.0], [22, -0.510227, -0.311772, 2.48156, 1.0], [23, -0.125156, -0.392446, 2.50558, 1.0], [24, -0.163697, -0.289414, 2.46385, 1.0]]
[[0, -0.359315, -0.252415, 2.54948, 1.0], [1, -0.366364, 0.0434641, 2.46391, 1.0], [2, -0.37175, 0.331314, 2.36412, 1.0], [3, -0.411193, 0.474592, 2.32305, 1.0], [4, -0.569281, 0.224515, 2.43144, 1.0], [5, -0.601327, -0.0630406, 2.4861, 1.0], [6, -0.565068, -0.314682, 2.48514, 1.0], [7, -0.55873, -0.315258, 2.49731, 1.0], [8, -0.192926, 0.247089, 2.38113, 1.0], [9, -0.106578, -0.0375704, 2.45611, 1.0], [10, -0.100546, -0.288627, 2.48346, 1.0], [11, -0.124113, -0.298243, 2.485, 1.0], [12, -0.43942, -0.25242, 2.52425, 1.0], [13, -0.487944, -0.651473, 2.60009, 1.0], [14, -0.51616, -1.01569, 2.70895, 1.0], [15, -0.506137, -1.07751, 2.61485, 1.0], [16, -0.269087, -0.245352, 2.50305, 1.0], [17, -0.206783, -0.635755, 2.58289, 1.0], [18, -0.170956, -1.01323, 2.69456, 1.0], [19, -0.149041, -1.07139, 2.61589, 1.0], [20, -0.370756, 0.260478, 2.39144, 1.0], [21, -0.561945, -0.402815, 2.52409, 1.0], [22, -0.509357, -0.31918, 2.47839, 1.0], [23, -0.126762, -0.38997, 2.49808, 1.0], [24, -0.163543, -0.28021, 2.46819, 1.0]]
[[0, -0.358992, -0.254629, 2.54933, 1.0], [1, -0.366195, 0.0395351, 2.4622, 1.0], [2, -0.371614, 0.325573, 2.36058, 1.0], [3, -0.412063, 0.469807, 2.31911, 1.0], [4, -0.569557, 0.220902, 2.42878, 1.0], [5, -0.601557, -0.0679779, 2.48591, 1.0], [6, -0.564357, -0.319555, 2.48354, 1.0], [7, -0.558044, -0.320262, 2.49553, 1.0], [8, -0.193778, 0.243289, 2.3779, 1.0], [9, -0.105913, -0.0424073, 2.45319, 1.0], [10, -0.100069, -0.293327, 2.48143, 1.0], [11, -0.122743, -0.300682, 2.48259, 1.0], [12, -0.438993, -0.25465, 2.52414, 1.0], [13, -0.487805, -0.652477, 2.59597, 1.0], [14, -0.51633, -1.01579, 2.70679, 1.0], [15, -0.505857, -1.07792, 2.61366, 1.0], [16, -0.268873, -0.247482, 2.50289, 1.0], [17, -0.205326, -0.640003, 2.57263, 1.0], [18, -0.17123, -1.01307, 2.69393, 1.0], [19, -0.149133, -1.07136, 2.61283, 1.0], [20, -0.370632, 0.255193, 2.38838, 1.0], [21, -0.557141, -0.405958, 2.5196, 1.0], [22, -0.507518, -0.322276, 2.47767, 1.0], [23, -0.123136, -0.389289, 2.49513, 1.0], [24, -0.163345, -0.297398, 2.4611, 1.0]]
[[0, -0.359524, -0.25771, 2.54865, 1.0], [1, -0.366681, 0.0353448, 2.46065, 1.0], [2, -0.371779, 0.320793, 2.35861, 1.0], [3, -0.412495, 0.46465, 2.31594, 1.0], [4, -0.569712, 0.218121, 2.42773, 1.0], [5, -0.602963, -0.0727889, 2.48639, 1.0], [6, -0.563892, -0.324157, 2.48181, 1.0], [7, -0.560276, -0.320314, 2.49543, 1.0], [8, -0.194438, 0.240623, 2.37668, 1.0], [9, -0.104792, -0.0495746, 2.45471, 1.0], [10, -0.10071, -0.300838, 2.48075, 1.0], [11, -0.129718, -0.364027, 2.48931, 1.0], [12, -0.439553, -0.257452, 2.52352, 1.0], [13, -0.487854, -0.655529, 2.59226, 1.0], [14, -0.515446, -1.01625, 2.70673, 1.0], [15, -0.513129, -1.07978, 2.62054, 1.0], [16, -0.269355, -0.250751, 2.50221, 1.0], [17, -0.204533, -0.648845, 2.56744, 1.0], [18, -0.171471, -1.01957, 2.69434, 1.0], [19, -0.144537, -1.07567, 2.60521, 1.0], [20, -0.370897, 0.250525, 2.38649, 1.0], [21, -0.560977, -0.410013, 2.51837, 1.0], [22, -0.508561, -0.304748, 2.47492, 1.0], [23, -0.140979, -0.412212, 2.49155, 1.0], [24, -0.155282, -0.33445, 2.45412, 1.0]]
[[0, -0.359492, -0.261273, 2.54826, 1.0], [1, -0.366579, 0.0304713, 2.45895, 1.0], [2, -0.371457, 0.314684, 2.35566, 1.0], [3, -0.412769, 0.458652, 2.31226, 1.0], [4, -0.570121, 0.214605, 2.4263, 1.0], [5, -0.603463, -0.0777648, 2.48549, 1.0], [6, -0.564504, -0.329161, 2.47956, 1.0], [7, -0.560788, -0.323954, 2.49372, 1.0], [8, -0.195124, 0.235663, 2.37412, 1.0], [9, -0.104915, -0.0525379, 2.45335, 1.0], [10, -0.0999755, -0.303627, 2.48032, 1.0], [11, -0.128636, -0.367081, 2.48513, 1.0], [12, -0.439508, -0.260969, 2.5232, 1.0], [13, -0.488184, -0.657166, 2.58553, 1.0], [14, -0.514341, -1.01763, 2.70786, 1.0], [15, -0.511951, -1.07928, 2.62174, 1.0], [16, -0.269339, -0.254253, 2.50178, 1.0], [17, -0.205643, -0.645857, 2.55736, 1.0], [18, -0.170315, -1.02493, 2.69029, 1.0], [19, -0.144295, -1.07701, 2.59766, 1.0], [20, -0.370644, 0.244719, 2.38385, 1.0], [21, -0.561419, -0.41223, 2.51727, 1.0], [22, -0.510998, -0.31564, 2.47552, 1.0], [23, -0.137045, -0.416133, 2.49422, 1.0], [24, -0.15524, -0.335825, 2.45351, 1.0]]
[[0, -0.359938, -0.26598, 2.54828, 1.0], [1, -0.367367, 0.0253105, 2.45797, 1.0], [2, -0.372534, 0.309254, 2.35393, 1.0], [3, -0.413404, 0.453378, 2.30985, 1.0], [4, -0.570158, 0.209142, 2.42364, 1.0], [5, -0.603772, -0.0817011, 2.48437, 1.0], [6, -0.566345, -0.333296, 2.47839, 1.0], [7, -0.562118, -0.33006, 2.49233, 1.0], [8, -0.196351, 0.229426, 2.37072, 1.0], [9, -0.105438, -0.0556858, 2.45232, 1.0], [10, -0.0991576, -0.306615, 2.48002, 1.0], [11, -0.127878, -0.370121, 2.48479, 1.0], [12, -0.439986, -0.264998, 2.52347, 1.0], [13, -0.487942, -0.659258, 2.57928, 1.0], [14, -0.51427, -1.0188, 2.70586, 1.0], [15, -0.509504, -1.07923, 2.6171, 1.0], [16, -0.269736, -0.259566, 2.50157, 1.0], [17, -0.205942, -0.648564, 2.5529, 1.0], [18, -0.17027, -1.02505, 2.69033, 1.0], [19, -0.143946, -1.07728, 2.60044, 1.0], [20, -0.371653, 0.239341, 2.38229, 1.0], [21, -0.565224, -0.419324, 2.51409, 1.0], [22, -0.50772, -0.327375, 2.47239, 1.0], [23, -0.135016, -0.417525, 2.48965, 1.0], [24, -0.154869, -0.34328, 2.45306, 1.0]]
[[0, -0.360112, -0.270103, 2.54789, 1.0], [1, -0.367966, 0.020216, 2.45644, 1.0], [2, -0.373578, 0.303224, 2.35129, 1.0], [3, -0.414125, 0.445648, 2.30496, 1.0], [4, -0.570874, 0.203648, 2.42124, 1.0], [5, -0.604575, -0.0877663, 2.48269, 1.0], [6, -0.567636, -0.339405, 2.47646, 1.0], [7, -0.563628, -0.335965, 2.49211, 1.0], [8, -0.197662, 0.223143, 2.36791, 1.0], [9, -0.106665, -0.0656331, 2.45099, 1.0], [10, -0.0980458, -0.316214, 2.48009, 1.0], [11, -0.128689, -0.380272, 2.48526, 1.0], [12, -0.440313, -0.26902, 2.52305, 1.0], [13, -0.488513, -0.657468, 2.57048, 1.0], [14, -0.513179, -1.01455, 2.70207, 1.0], [15, -0.511731, -1.06792, 2.63134, 1.0], [16, -0.269755, -0.263645, 2.50125, 1.0], [17, -0.204416, -0.657069, 2.54681, 1.0], [18, -0.171277, -1.03022, 2.68995, 1.0], [19, -0.144278, -1.07996, 2.59875, 1.0], [20, -0.372585, 0.23354, 2.37993, 1.0], [21, -0.560741, -0.42573, 2.50984, 1.0], [22, -0.507204, -0.342692, 2.4716, 1.0], [23, -0.14199, -0.42805, 2.49112, 1.0], [24, -0.154136, -0.352244, 2.44973, 1.0]]
[[0, -0.360493, -0.275315, 2.54747, 1.0], [1, -0.368865, 0.0133603, 2.45445, 1.0], [2, -0.375024, 0.294674, 2.34762, 1.0], [3, -0.414779, 0.437913, 2.3001, 1.0], [4, -0.571386, 0.197, 2.4188, 1.0], [5, -0.605622, -0.0911931, 2.48239, 1.0], [6, -0.571951, -0.343215, 2.47701, 1.0], [7, -0.566188, -0.338868, 2.49093, 1.0], [8, -0.198926, 0.216827, 2.36465, 1.0], [9, -0.10691, -0.0703009, 2.44925, 1.0], [10, -0.0976856, -0.320659, 2.4794, 1.0], [11, -0.128402, -0.384898, 2.48256, 1.0], [12, -0.440945, -0.274025, 2.52259, 1.0], [13, -0.489246, -0.65821, 2.56405, 1.0], [14, -0.513665, -1.01656, 2.70298, 1.0], [15, -0.507933, -1.07196, 2.61699, 1.0], [16, -0.269873, -0.268915, 2.50091, 1.0], [17, -0.204917, -0.649828, 2.5347, 1.0], [18, -0.171387, -1.03017, 2.69001, 1.0], [19, -0.146891, -1.07607, 2.6054, 1.0], [20, -0.373894, 0.225412, 2.3767, 1.0], [21, -0.566462, -0.426999, 2.5097, 1.0], [22, -0.512762, -0.332841, 2.47279, 1.0], [23, -0.138055, -0.433158, 2.48719, 1.0], [24, -0.153576, -0.355666, 2.45, 1.0]]
[[0, -0.361221, -0.281766, 2.54705, 1.0], [1, -0.369408, 0.0070098, 2.4525, 1.0], [2, -0.375277, 0.288554, 2.34438, 1.0], [3, -0.415753, 0.429947, 2.29613, 1.0], [4, -0.571815, 0.185659, 2.41493, 1.0], [5, -0.606499, -0.0942277, 2.48116, 1.0], [6, -0.574587, -0.346409, 2.4776, 1.0], [7, -0.568753, -0.34737, 2.49061, 1.0], [8, -0.200244, 0.208616, 2.3607, 1.0], [9, -0.107584, -0.0751959, 2.44739, 1.0], [10, -0.0978614, -0.325404, 2.47828, 1.0], [11, -0.128297, -0.389485, 2.47994, 1.0], [12, -0.441853, -0.280725, 2.52176, 1.0], [13, -0.489272, -0.659745, 2.55791, 1.0], [14, -0.513924, -1.02007, 2.69982, 1.0], [15, -0.505725, -1.07962, 2.60425, 1.0], [16, -0.270418, -0.274953, 2.5009, 1.0], [17, -0.204396, -0.653853, 2.53196, 1.0], [18, -0.169556, -1.03114, 2.6854, 1.0], [19, -0.14634, -1.07837, 2.60405, 1.0], [20, -0.374228, 0.219222, 2.37377, 1.0], [21, -0.565162, -0.433881, 2.51116, 1.0], [22, -0.512858, -0.351962, 2.46807, 1.0], [23, -0.139479, -0.437688, 2.4887, 1.0], [24, -0.154744, -0.358173, 2.44828, 1.0]]
[[0, -0.362243, -0.288034, 2.54693, 1.0], [1, -0.369359, -0.00106581, 2.45001, 1.0], [2, -0.37369, 0.278215, 2.33892, 1.0], [3, -0.416298, 0.419795, 2.29128, 1.0], [4, -0.573024, 0.179924, 2.4128, 1.0], [5, -0.608818, -0.101532, 2.48131, 1.0], [6, -0.577808, -0.353811, 2.47757, 1.0], [7, -0.564726, -0.396956, 2.5012, 1.0], [8, -0.200861, 0.20095, 2.35777, 1.0], [9, -0.107696, -0.0816608, 2.44446, 1.0], [10, -0.0978278, -0.331472, 2.47748, 1.0], [11, -0.128872, -0.396348, 2.47999, 1.0], [12, -0.44302, -0.286624, 2.52179, 1.0], [13, -0.4899, -0.660452, 2.55329, 1.0], [14, -0.513432, -1.02065, 2.69906, 1.0], [15, -0.514485, -1.07393, 2.62508, 1.0], [16, -0.27126, -0.281404, 2.50068, 1.0], [17, -0.204817, -0.657145, 2.52819, 1.0], [18, -0.169095, -1.03222, 2.68508, 1.0], [19, -0.146175, -1.07984, 2.60396, 1.0], [20, -0.373077, 0.209477, 2.36912, 1.0], [21, -0.539411, -0.506017, 2.51214, 1.0], [22, -0.511813, -0.39506, 2.4668, 1.0], [23, -0.141661, -0.446292, 2.48569, 1.0], [24, -0.155152, -0.360621, 2.45038, 1.0]]
