[[0, -0.0417044, -0.258651, 2.47358, 1.0], [1, -0.0516369, 0.0549139, 2.43734, 1.0], [2, -0.0609978, 0.35979, 2.38758, 1.0], [3, -0.0682364, 0.513644, 2.32332, 1.0], [4, -0.243133, 0.255995, 2.38962, 1.0], [5, -0.336343, 0.049205, 2.27602, 1.0], [6, -0.382905, -0.159358, 2.12313, 1.0], [7, -0.377752, -0.234482, 2.05994, 1.0], [8, 0.117907, 0.26704, 2.37613, 1.0], [9, 0.212852, 0.0539261, 2.26843, 1.0], [10, 0.260275, -0.180957, 2.10634, 1.0], [11, 0.251231, -0.254661, 2.06138, 1.0], [12, -0.123489, -0.257284, 2.43855, 1.0], [13, -0.179153, -0.684286, 2.5621, 1.0], [14, -0.244817, -1.03367, 2.63512, 1.0], [15, -0.273193, -1.08008, 2.55078, 1.0], [16, 0.0413342, -0.252294, 2.43476, 1.0], [17, 0.0977567, -0.630319, 2.52526, 1.0], [18, 0.155426, -1.02974, 2.63717, 1.0], [19, 0.191284, -1.07227, 2.54297, 1.0], [20, -0.0587482, 0.284807, 2.4024, 1.0], [21, -0.368765, -0.281, 2.02635, 1.0], [22, -0.405075, -0.242605, 2.02283, 1.0], [23, 0.237886, -0.308562, 2.04623, 1.0], [24, 0.173885, -0.269179, 2.03217, 1.0]]
[[0, -0.0612464, -0.27335, 2.47358, 1.0], [1, -0.0549856, 0.0572128, 2.42481, 1.0], [2, -0.050176, 0.37846, 2.36174, 1.0], [3, -0.088654, 0.526053, 2.33341, 1.0], [4, -0.237662, 0.269253, 2.41258, 1.0], [5, -0.420787, 0.281098, 2.25862, 1.0], [6, -0.570554, 0.26743, 2.0762, 1.0], [7, -0.629147, 0.280181, 1.97923, 1.0], [8, 0.0693599, 0.349451, 2.29392, 1.0], [9, 0.0645913, 0.288426, 2.10365, 1.0], [10, -0.0130407, 0.240376, 1.88264, 1.0], [11, -0.0943171, 0.188945, 1.65421, 1.0], [12, -0.12748, -0.273174, 2.45324, 1.0], [13, -0.194935, -0.705098, 2.57159, 1.0], [14, -0.247328, -1.03866, 2.64034, 1.0], [15, -0.277909, -1.08538, 2.54672, 1.0], [16, 0.00425855, -0.264846, 2.4186, 1.0], [17, 0.0966355, -0.695544, 2.54078, 1.0], [18, 0.147607, -1.03379, 2.64373, 1.0], [19, 0.195507, -1.07874, 2.53797, 1.0], [20, -0.0513907, 0.299338, 2.38015, 1.0], [21, -0.644913, 0.271149, 1.95964, 1.0], [22, -0.552238, 0.260926, 1.93942, 1.0], [23, -0.106241, 0.172089, 1.62335, 1.0], [24, -0.175667, 0.192457, 1.68433, 1.0]]
[[0, -0.0641263, -0.271229, 2.4734, 1.0], [1, -0.0574727, 0.0600697, 2.42371, 1.0], [2, -0.0517839, 0.382157, 2.3596, 1.0], [3, -0.0923398, 0.526985, 2.33533, 1.0], [4, -0.23434, 0.297453, 2.41195, 1.0], [5, -0.423748, 0.304662, 2.29836, 1.0], [6, -0.571652, 0.283506, 2.11518, 1.0], [7, -0.651391, 0.286711, 2.01743, 1.0], [8, 0.071889, 0.352336, 2.28046, 1.0], [9, 0.0561757, 0.289627, 2.09959, 1.0], [10, -0.0341854, 0.241687, 1.88371, 1.0], [11, -0.137265, 0.188942, 1.65715, 1.0], [12, -0.129133, -0.270435, 2.45513, 1.0], [13, -0.194421, -0.703416, 2.57197, 1.0], [14, -0.246121, -1.0374, 2.6411, 1.0], [15, -0.278392, -1.08549, 2.54875, 1.0], [16, -6.33767e-05, -0.262968, 2.41533, 1.0], [17, 0.0966655, -0.694961, 2.54025, 1.0], [18, 0.147653, -1.03464, 2.64407, 1.0], [19, 0.195512, -1.07904, 2.53825, 1.0], [20, -0.0532492, 0.302886, 2.37823, 1.0], [21, -0.669893, 0.275303, 1.99737, 1.0], [22, -0.568945, 0.264293, 1.97463, 1.0], [23, -0.154121, 0.170483, 1.62682, 1.0], [24, -0.215441, 0.194006, 1.69258, 1.0]]
[[0, -0.0702093, -0.264846, 2.47344, 1.0], [1, -0.0617817, 0.0667206, 2.42151, 1.0], [2, -0.0541631, 0.389463, 2.35503, 1.0], [3, -0.0980681, 0.52829, 2.33628, 1.0], [4, -0.237316, 0.353227, 2.44811, 1.0], [5, -0.427702, 0.308954, 2.31104, 1.0], [6, -0.588641, 0.298479, 2.13907, 1.0], [7, -0.672268, 0.293869, 2.05753, 1.0], [8, 0.07204, 0.353217, 2.27892, 1.0], [9, 0.0382392, 0.271329, 2.05028, 1.0], [10, -0.0495104, 0.214694, 1.83544, 1.0], [11, -0.179919, 0.189692, 1.66262, 1.0], [12, -0.132687, -0.262547, 2.45976, 1.0], [13, -0.194176, -0.703245, 2.5723, 1.0], [14, -0.246304, -1.03744, 2.64117, 1.0], [15, -0.278412, -1.08561, 2.54875, 1.0], [16, -0.00862224, -0.257312, 2.41028, 1.0], [17, 0.0964464, -0.694881, 2.54012, 1.0], [18, 0.147719, -1.03466, 2.64408, 1.0], [19, 0.196028, -1.07951, 2.53811, 1.0], [20, -0.0561148, 0.310053, 2.37423, 1.0], [21, -0.692718, 0.282372, 2.03533, 1.0], [22, -0.592308, 0.272461, 2.01257, 1.0], [23, -0.202642, 0.173096, 1.63443, 1.0], [24, -0.240693, 0.192692, 1.67871, 1.0]]
[[0, -0.0715829, -0.264482, 2.473, 1.0], [1, -0.0639193, 0.0704694, 2.41846, 1.0], [2, -0.0563207, 0.399871, 2.34671, 1.0], [3, -0.103525, 0.530023, 2.33824, 1.0], [4, -0.240982, 0.333677, 2.44877, 1.0], [5, -0.446056, 0.311714, 2.33194, 1.0], [6, -0.622851, 0.307687, 2.17751, 1.0], [7, -0.691836, 0.301772, 2.10091, 1.0], [8, 0.0721159, 0.35416, 2.27777, 1.0], [9, 0.0303108, 0.265846, 2.05299, 1.0], [10, -0.0936727, 0.225822, 1.85337, 1.0], [11, -0.224408, 0.191991, 1.67476, 1.0], [12, -0.133344, -0.262419, 2.46031, 1.0], [13, -0.193777, -0.702101, 2.57283, 1.0], [14, -0.246508, -1.03574, 2.64138, 1.0], [15, -0.278504, -1.08576, 2.54889, 1.0], [16, -0.0105331, -0.25691, 2.40806, 1.0], [17, 0.0937532, -0.692441, 2.53916, 1.0], [18, 0.147964, -1.03475, 2.6461, 1.0], [19, 0.196033, -1.0795, 2.53809, 1.0], [20, -0.0583568, 0.318572, 2.36741, 1.0], [21, -0.714164, 0.285219, 2.07223, 1.0], [22, -0.748509, 0.325218, 2.1192, 1.0], [23, -0.25659, 0.176754, 1.64998, 1.0], [24, -0.296743, 0.196636, 1.70225, 1.0]]
[[0, -0.0750591, -0.269371, 2.47192, 1.0], [1, -0.0647592, 0.0683373, 2.41735, 1.0], [2, -0.0557678, 0.398081, 2.34594, 1.0], [3, -0.108066, 0.532134, 2.33973, 1.0], [4, -0.244505, 0.308598, 2.45431, 1.0], [5, -0.454795, 0.314674, 2.3473, 1.0], [6, -0.596169, 0.29793, 2.15841, 1.0], [7, -0.699429, 0.307368, 2.14375, 1.0], [8, 0.0670925, 0.305043, 2.25786, 1.0], [9, -0.00937883, 0.264511, 2.06847, 1.0], [10, -0.137885, 0.227347, 1.87138, 1.0], [11, -0.269494, 0.192526, 1.68893, 1.0], [12, -0.135625, -0.266809, 2.46102, 1.0], [13, -0.193827, -0.702146, 2.57326, 1.0], [14, -0.247202, -1.03812, 2.64248, 1.0], [15, -0.278108, -1.08606, 2.54807, 1.0], [16, -0.0143061, -0.262927, 2.40514, 1.0], [17, 0.0936178, -0.693385, 2.53907, 1.0], [18, 0.148686, -1.03708, 2.64525, 1.0], [19, 0.195681, -1.08, 2.5382, 1.0], [20, -0.0581144, 0.316868, 2.36655, 1.0], [21, -0.73256, 0.294125, 2.10996, 1.0], [22, -0.718805, 0.347485, 2.1427, 1.0], [23, -0.304348, 0.177902, 1.66342, 1.0], [24, -0.331896, 0.192384, 1.69858, 1.0]]
[[0, -0.079816, -0.272753, 2.47245, 1.0], [1, -0.0678948, 0.0678203, 2.41608, 1.0], [2, -0.0580233, 0.399182, 2.3436, 1.0], [3, -0.113103, 0.5353, 2.34261, 1.0], [4, -0.245592, 0.310036, 2.45344, 1.0], [5, -0.464314, 0.318955, 2.37026, 1.0], [6, -0.657766, 0.321975, 2.26196, 1.0], [7, -0.723396, 0.320492, 2.20016, 1.0], [8, 0.0602131, 0.264111, 2.22998, 1.0], [9, -0.00185885, 0.260764, 2.05509, 1.0], [10, -0.147984, 0.224992, 1.87093, 1.0], [11, -0.316075, 0.195594, 1.70587, 1.0], [12, -0.138095, -0.269073, 2.46321, 1.0], [13, -0.193968, -0.701063, 2.57486, 1.0], [14, -0.246546, -1.03922, 2.64245, 1.0], [15, -0.278039, -1.08585, 2.54799, 1.0], [16, -0.021347, -0.268107, 2.4037, 1.0], [17, 0.0923389, -0.692973, 2.5393, 1.0], [18, 0.148831, -1.03743, 2.64468, 1.0], [19, 0.195376, -1.08001, 2.53763, 1.0], [20, -0.0605215, 0.3176, 2.36445, 1.0], [21, -0.761741, 0.30514, 2.17213, 1.0], [22, -0.752086, 0.360822, 2.1991, 1.0], [23, -0.356815, 0.181326, 1.68591, 1.0], [24, -0.362257, 0.227037, 1.71, 1.0]]
[[0, -0.08211, -0.273207, 2.47201, 1.0], [1, -0.0710123, 0.0680934, 2.41459, 1.0], [2, -0.0610314, 0.400174, 2.34151, 1.0], [3, -0.118141, 0.538007, 2.34545, 1.0], [4, -0.246278, 0.311924, 2.45252, 1.0], [5, -0.470733, 0.337433, 2.40271, 1.0], [6, -0.668661, 0.326124, 2.2802, 1.0], [7, -0.728589, 0.324988, 2.24918, 1.0], [8, 0.0601294, 0.264099, 2.22992, 1.0], [9, -0.0752651, 0.253541, 2.02754, 1.0], [10, -0.232095, 0.218184, 1.85301, 1.0], [11, -0.360934, 0.198512, 1.72699, 1.0], [12, -0.139644, -0.269316, 2.46454, 1.0], [13, -0.19407, -0.699782, 2.57565, 1.0], [14, -0.246623, -1.03928, 2.64274, 1.0], [15, -0.278164, -1.08553, 2.54806, 1.0], [16, -0.0245889, -0.268941, 2.40101, 1.0], [17, 0.090756, -0.692598, 2.53916, 1.0], [18, 0.148979, -1.03755, 2.64452, 1.0], [19, 0.195312, -1.08001, 2.53769, 1.0], [20, -0.063589, 0.31846, 2.36243, 1.0], [21, -0.770373, 0.30393, 2.20887, 1.0], [22, -0.75341, 0.337341, 2.25456, 1.0], [23, -0.404559, 0.186035, 1.70649, 1.0], [24, -0.413452, 0.224667, 1.73111, 1.0]]
[[0, -0.0849801, -0.271457, 2.4702, 1.0], [1, -0.0806337, 0.0742024, 2.41058, 1.0], [2, -0.0794372, 0.412193, 2.3358, 1.0], [3, -0.126306, 0.54965, 2.3447, 1.0], [4, -0.26028, 0.326164, 2.44842, 1.0], [5, -0.485424, 0.346355, 2.40024, 1.0], [6, -0.702424, 0.336167, 2.33221, 1.0], [7, -0.745975, 0.337172, 2.29288, 1.0], [8, 0.0510845, 0.268713, 2.22197, 1.0], [9, -0.0959329, 0.252596, 2.02877, 1.0], [10, -0.257459, 0.218704, 1.85861, 1.0], [11, -0.404846, 0.201888, 1.74727, 1.0], [12, -0.141508, -0.267497, 2.46599, 1.0], [13, -0.193504, -0.697264, 2.57608, 1.0], [14, -0.246498, -1.03225, 2.63951, 1.0], [15, -0.278225, -1.08557, 2.5485, 1.0], [16, -0.0289651, -0.266653, 2.39368, 1.0], [17, 0.0886108, -0.690461, 2.53746, 1.0], [18, 0.149843, -1.03766, 2.64302, 1.0], [19, 0.195108, -1.07994, 2.5375, 1.0], [20, -0.07959, 0.328938, 2.35703, 1.0], [21, -0.790046, 0.308306, 2.26028, 1.0], [22, -0.773063, 0.372831, 2.27609, 1.0], [23, -0.451947, 0.189716, 1.72995, 1.0], [24, -0.455851, 0.231187, 1.75275, 1.0]]
[[0, -0.0892994, -0.269571, 2.46696, 1.0], [1, -0.0866496, 0.0784189, 2.40797, 1.0], [2, -0.0850089, 0.417463, 2.33467, 1.0], [3, -0.133488, 0.555744, 2.34693, 1.0], [4, -0.26565, 0.332577, 2.44743, 1.0], [5, -0.493381, 0.336847, 2.4376, 1.0], [6, -0.709868, 0.346817, 2.3595, 1.0], [7, -0.750721, 0.345428, 2.3401, 1.0], [8, 0.0425284, 0.270482, 2.2177, 1.0], [9, -0.121566, 0.256231, 2.03969, 1.0], [10, -0.295491, 0.223339, 1.88297, 1.0], [11, -0.443136, 0.204803, 1.77378, 1.0], [12, -0.14402, -0.265989, 2.46679, 1.0], [13, -0.193451, -0.69695, 2.57672, 1.0], [14, -0.246431, -1.0321, 2.63971, 1.0], [15, -0.278403, -1.08599, 2.54834, 1.0], [16, -0.0343273, -0.264582, 2.38536, 1.0], [17, 0.0876955, -0.689592, 2.53663, 1.0], [18, 0.150069, -1.038, 2.64277, 1.0], [19, 0.194729, -1.07936, 2.53721, 1.0], [20, -0.0854281, 0.33409, 2.35548, 1.0], [21, -0.792057, 0.327526, 2.30459, 1.0], [22, -0.758666, 0.37163, 2.35036, 1.0], [23, -0.493905, 0.193228, 1.75549, 1.0], [24, -0.490473, 0.239999, 1.76867, 1.0]]
[[0, -0.0931795, -0.267203, 2.46489, 1.0], [1, -0.0929746, 0.0828662, 2.40552, 1.0], [2, -0.0930184, 0.423571, 2.33209, 1.0], [3, -0.142084, 0.563793, 2.35044, 1.0], [4, -0.273223, 0.339155, 2.44501, 1.0], [5, -0.497246, 0.347808, 2.46576, 1.0], [6, -0.717529, 0.354759, 2.4027, 1.0], [7, -0.761076, 0.354258, 2.37866, 1.0], [8, 0.0292421, 0.273987, 2.21265, 1.0], [9, -0.144949, 0.262251, 2.04522, 1.0], [10, -0.322935, 0.226649, 1.89423, 1.0], [11, -0.487138, 0.20885, 1.80488, 1.0], [12, -0.147968, -0.263105, 2.4701, 1.0], [13, -0.193465, -0.696969, 2.5776, 1.0], [14, -0.247262, -1.03671, 2.64412, 1.0], [15, -0.278517, -1.08598, 2.54836, 1.0], [16, -0.0388187, -0.261838, 2.37762, 1.0], [17, 0.0854548, -0.687207, 2.53375, 1.0], [18, 0.150977, -1.0383, 2.64243, 1.0], [19, 0.194687, -1.07915, 2.5372, 1.0], [20, -0.0930814, 0.339832, 2.35291, 1.0], [21, -0.804891, 0.32689, 2.35822, 1.0], [22, -0.761226, 0.387362, 2.37621, 1.0], [23, -0.543424, 0.197539, 1.79609, 1.0], [24, -0.499251, 0.179628, 1.8235, 1.0]]
[[0, -0.0941544, -0.271489, 2.46048, 1.0], [1, -0.0950808, 0.0828751, 2.40372, 1.0], [2, -0.098121, 0.427593, 2.33096, 1.0], [3, -0.146993, 0.569203, 2.35371, 1.0], [4, -0.242191, 0.23932, 2.51679, 1.0], [5, -0.456294, 0.316538, 2.50294, 1.0], [6, -0.668544, 0.355472, 2.47302, 1.0], [7, -0.752656, 0.36368, 2.43174, 1.0], [8, 0.0175399, 0.277333, 2.20743, 1.0], [9, -0.168398, 0.262126, 2.05479, 1.0], [10, -0.357744, 0.230687, 1.91863, 1.0], [11, -0.52761, 0.213306, 1.83741, 1.0], [12, -0.14566, -0.267791, 2.47024, 1.0], [13, -0.193699, -0.69769, 2.57896, 1.0], [14, -0.247102, -1.03654, 2.64413, 1.0], [15, -0.278425, -1.0865, 2.54764, 1.0], [16, -0.0433937, -0.26704, 2.36772, 1.0], [17, 0.0829521, -0.684623, 2.53112, 1.0], [18, 0.15208, -1.03908, 2.64081, 1.0], [19, 0.194732, -1.07983, 2.53719, 1.0], [20, -0.0971513, 0.342498, 2.35156, 1.0], [21, -0.808696, 0.341083, 2.41057, 1.0], [22, -0.775944, 0.400794, 2.4173, 1.0], [23, -0.588499, 0.201371, 1.83625, 1.0], [24, -0.535619, 0.18524, 1.86411, 1.0]]
[[0, -0.0961547, -0.273251, 2.45682, 1.0], [1, -0.0985437, 0.0836453, 2.4011, 1.0], [2, -0.102951, 0.431126, 2.32957, 1.0], [3, -0.151102, 0.574306, 2.35767, 1.0], [4, -0.242633, 0.240024, 2.51884, 1.0], [5, -0.456577, 0.31748, 2.50695, 1.0], [6, -0.67902, 0.35866, 2.4911, 1.0], [7, -0.736912, 0.371715, 2.47917, 1.0], [8, 0.00675593, 0.278058, 2.20214, 1.0], [9, -0.184689, 0.263705, 2.05722, 1.0], [10, -0.383703, 0.233597, 1.93687, 1.0], [11, -0.543996, 0.219927, 1.8731, 1.0], [12, -0.145219, -0.268961, 2.47038, 1.0], [13, -0.193745, -0.69781, 2.57911, 1.0], [14, -0.247324, -1.03454, 2.64094, 1.0], [15, -0.278684, -1.08672, 2.54739, 1.0], [16, -0.0489588, -0.26877, 2.35913, 1.0], [17, 0.0833254, -0.682458, 2.52766, 1.0], [18, 0.153089, -1.03806, 2.63758, 1.0], [19, 0.194713, -1.07989, 2.53709, 1.0], [20, -0.101735, 0.345416, 2.34983, 1.0], [21, -0.796318, 0.376161, 2.45366, 1.0], [22, -0.752064, 0.398549, 2.46864, 1.0], [23, -0.606083, 0.211865, 1.85259, 1.0], [24, -0.589862, 0.190977, 1.83964, 1.0]]
[[0, -0.0989181, -0.273329, 2.45282, 1.0], [1, -0.103091, 0.0853626, 2.39831, 1.0], [2, -0.108618, 0.434529, 2.32862, 1.0], [3, -0.155282, 0.579326, 2.36262, 1.0], [4, -0.243758, 0.241616, 2.5299, 1.0], [5, -0.457608, 0.319101, 2.51959, 1.0], [6, -0.680248, 0.359016, 2.50141, 1.0], [7, -0.736355, 0.375127, 2.51679, 1.0], [8, -0.00332722, 0.279446, 2.19867, 1.0], [9, -0.202835, 0.266922, 2.06639, 1.0], [10, -0.413857, 0.239126, 1.97117, 1.0], [11, -0.47157, 0.233828, 1.9375, 1.0], [12, -0.145273, -0.268703, 2.46977, 1.0], [13, -0.193841, -0.6989, 2.58019, 1.0], [14, -0.246616, -1.03616, 2.6425, 1.0], [15, -0.278777, -1.08603, 2.54432, 1.0], [16, -0.053275, -0.269825, 2.35454, 1.0], [17, 0.0828741, -0.67986, 2.52287, 1.0], [18, 0.153833, -1.03636, 2.63606, 1.0], [19, 0.194702, -1.07998, 2.5371, 1.0], [20, -0.107223, 0.348517, 2.3484, 1.0], [21, -0.787706, 0.376075, 2.49794, 1.0], [22, -0.685819, 0.371602, 2.54264, 1.0], [23, -0.543249, 0.224516, 1.90588, 1.0], [24, -0.450059, 0.202469, 1.94518, 1.0]]
[[0, -0.100873, -0.275098, 2.45187, 1.0], [1, -0.105897, 0.0856682, 2.39777, 1.0], [2, -0.112688, 0.43733, 2.32869, 1.0], [3, -0.157579, 0.582959, 2.36413, 1.0], [4, -0.245097, 0.243098, 2.53433, 1.0], [5, -0.458944, 0.32055, 2.52402, 1.0], [6, -0.680971, 0.360518, 2.52745, 1.0], [7, -0.739866, 0.38344, 2.55075, 1.0], [8, -0.0126928, 0.280067, 2.19513, 1.0], [9, -0.219004, 0.269979, 2.0752, 1.0], [10, -0.431806, 0.241648, 1.98509, 1.0], [11, -0.514912, 0.235097, 1.96149, 1.0], [12, -0.145329, -0.2698, 2.46953, 1.0], [13, -0.194193, -0.70047, 2.58118, 1.0], [14, -0.24653, -1.03676, 2.64295, 1.0], [15, -0.279289, -1.08674, 2.54499, 1.0], [16, -0.0567349, -0.271843, 2.35404, 1.0], [17, 0.0824014, -0.679285, 2.52086, 1.0], [18, 0.154158, -1.03646, 2.6354, 1.0], [19, 0.194617, -1.07993, 2.53699, 1.0], [20, -0.110987, 0.350653, 2.34832, 1.0], [21, -0.792796, 0.394657, 2.56007, 1.0], [22, -0.698899, 0.398968, 2.55671, 1.0], [23, -0.588748, 0.226222, 1.93654, 1.0], [24, -0.498947, 0.205091, 1.97167, 1.0]]
[[0, -0.104035, -0.278288, 2.45043, 1.0], [1, -0.108885, 0.0854322, 2.39715, 1.0], [2, -0.115642, 0.439144, 2.32873, 1.0], [3, -0.16134, 0.58516, 2.36932, 1.0], [4, -0.246338, 0.244045, 2.53663, 1.0], [5, -0.460178, 0.321478, 2.52631, 1.0], [6, -0.654669, 0.385964, 2.60828, 1.0], [7, -0.719717, 0.392157, 2.5991, 1.0], [8, -0.0238972, 0.280199, 2.19302, 1.0], [9, -0.240449, 0.266854, 2.09719, 1.0], [10, -0.459014, 0.24142, 2.02444, 1.0], [11, -0.518872, 0.241369, 1.9973, 1.0], [12, -0.147547, -0.276671, 2.4572, 1.0], [13, -0.19444, -0.703025, 2.58322, 1.0], [14, -0.247466, -1.03527, 2.64101, 1.0], [15, -0.279421, -1.0868, 2.54499, 1.0], [16, -0.0627252, -0.275503, 2.36196, 1.0], [17, 0.0822921, -0.680184, 2.52031, 1.0], [18, 0.156223, -1.03713, 2.63325, 1.0], [19, 0.194734, -1.08056, 2.53504, 1.0], [20, -0.113934, 0.351985, 2.34821, 1.0], [21, -0.7902, 0.394492, 2.61235, 1.0], [22, -0.720588, 0.410918, 2.60625, 1.0], [23, -0.595216, 0.233049, 1.97471, 1.0], [24, -0.513619, 0.208141, 2.0012, 1.0]]
[[0, -0.103879, -0.280875, 2.44899, 1.0], [1, -0.109689, 0.0851198, 2.3967, 1.0], [2, -0.117634, 0.440289, 2.32876, 1.0], [3, -0.164109, 0.586381, 2.37304, 1.0], [4, -0.247298, 0.244681, 2.53806, 1.0], [5, -0.461134, 0.322101, 2.52774, 1.0], [6, -0.653702, 0.384566, 2.61481, 1.0], [7, -0.710937, 0.399489, 2.6362, 1.0], [8, -0.0344952, 0.28004, 2.19104, 1.0], [9, -0.252739, 0.267219, 2.10016, 1.0], [10, -0.475802, 0.245422, 2.04564, 1.0], [11, -0.689847, 0.237148, 2.02203, 1.0], [12, -0.144548, -0.28093, 2.45109, 1.0], [13, -0.194412, -0.704293, 2.5843, 1.0], [14, -0.245913, -1.03827, 2.64441, 1.0], [15, -0.279484, -1.08615, 2.54633, 1.0], [16, -0.0628854, -0.27685, 2.36376, 1.0], [17, 0.0807856, -0.679707, 2.51824, 1.0], [18, 0.156055, -1.03691, 2.63335, 1.0], [19, 0.194584, -1.08053, 2.53504, 1.0], [20, -0.115544, 0.352687, 2.34809, 1.0], [21, -0.769935, 0.407209, 2.64805, 1.0], [22, -0.648399, 0.404883, 2.64917, 1.0], [23, -0.757482, 0.226977, 2.03491, 1.0], [24, -0.699758, 0.213662, 1.99705, 1.0]]
[[0, -0.101841, -0.284782, 2.44717, 1.0], [1, -0.110333, 0.084726, 2.39638, 1.0], [2, -0.121683, 0.442225, 2.32936, 1.0], [3, -0.166063, 0.589138, 2.37554, 1.0], [4, -0.250109, 0.246034, 2.54025, 1.0], [5, -0.463926, 0.323434, 2.52992, 1.0], [6, -0.641891, 0.382372, 2.64275, 1.0], [7, -0.701546, 0.406747, 2.66975, 1.0], [8, -0.0438241, 0.279959, 2.19004, 1.0], [9, -0.266192, 0.268333, 2.11278, 1.0], [10, -0.491993, 0.250655, 2.07522, 1.0], [11, -0.554295, 0.247745, 2.05725, 1.0], [12, -0.139946, -0.286769, 2.44467, 1.0], [13, -0.187611, -0.668299, 2.57693, 1.0], [14, -0.245564, -1.04058, 2.64478, 1.0], [15, -0.279768, -1.08775, 2.5457, 1.0], [16, -0.0613872, -0.278764, 2.36616, 1.0], [17, 0.0320137, -0.68744, 2.53073, 1.0], [18, 0.155331, -1.03747, 2.63458, 1.0], [19, 0.194569, -1.08055, 2.53497, 1.0], [20, -0.118442, 0.353792, 2.34834, 1.0], [21, -0.75091, 0.41382, 2.68242, 1.0], [22, -0.64372, 0.409069, 2.67825, 1.0], [23, -0.634027, 0.238697, 2.04433, 1.0], [24, -0.548922, 0.214077, 2.05888, 1.0]]
[[0, -0.103896, -0.288941, 2.44741, 1.0], [1, -0.11342, 0.083474, 2.39646, 1.0], [2, -0.125477, 0.443656, 2.32976, 1.0], [3, -0.169515, 0.590835, 2.3791, 1.0], [4, -0.253074, 0.247104, 2.54177, 1.0], [5, -0.466871, 0.324487, 2.53142, 1.0], [6, -0.62656, 0.392208, 2.66287, 1.0], [7, -0.691206, 0.416182, 2.70357, 1.0], [8, -0.0519885, 0.279515, 2.18872, 1.0], [9, -0.278018, 0.27121, 2.1271, 1.0], [10, -0.504212, 0.253461, 2.09446, 1.0], [11, -0.722105, 0.245899, 2.09251, 1.0], [12, -0.142001, -0.292565, 2.43432, 1.0], [13, -0.198881, -0.718906, 2.59304, 1.0], [14, -0.245823, -1.0424, 2.64429, 1.0], [15, -0.279738, -1.08854, 2.54534, 1.0], [16, -0.067012, -0.285874, 2.38582, 1.0], [17, 0.0315487, -0.687329, 2.53029, 1.0], [18, 0.15456, -1.03851, 2.63676, 1.0], [19, 0.19457, -1.08043, 2.53533, 1.0], [20, -0.122223, 0.354679, 2.34872, 1.0], [21, -0.733739, 0.421543, 2.7197, 1.0], [22, -0.644555, 0.414198, 2.68978, 1.0], [23, -0.793792, 0.237716, 2.09986, 1.0], [24, -0.744555, 0.218673, 2.0758, 1.0]]
[[0, -0.104533, -0.291861, 2.44443, 1.0], [1, -0.115832, 0.0826349, 2.39523, 1.0], [2, -0.129779, 0.444881, 2.33006, 1.0], [3, -0.173455, 0.592251, 2.38124, 1.0], [4, -0.256781, 0.248088, 2.54296, 1.0], [5, -0.470552, 0.325455, 2.5326, 1.0], [6, -0.62225, 0.392001, 2.67293, 1.0], [7, -0.681928, 0.419579, 2.73658, 1.0], [8, -0.0639546, 0.279684, 2.1868, 1.0], [9, -0.290185, 0.270731, 2.12685, 1.0], [10, -0.517182, 0.255286, 2.11975, 1.0], [11, -0.737743, 0.248762, 2.13101, 1.0], [12, -0.141224, -0.29539, 2.42191, 1.0], [13, -0.19431, -0.708793, 2.58725, 1.0], [14, -0.245437, -1.04403, 2.64596, 1.0], [15, -0.278993, -1.08743, 2.54594, 1.0], [16, -0.0671653, -0.286398, 2.38604, 1.0], [17, 0.0309637, -0.687286, 2.52988, 1.0], [18, 0.153681, -1.03919, 2.63819, 1.0], [19, 0.194419, -1.08009, 2.53571, 1.0], [20, -0.126062, 0.355435, 2.34861, 1.0], [21, -0.722554, 0.413818, 2.75399, 1.0], [22, -0.64443, 0.422971, 2.71471, 1.0], [23, -0.809715, 0.248066, 2.14134, 1.0], [24, -0.759622, 0.220013, 2.1548, 1.0]]
[[0, -0.100218, -0.28749, 2.42072, 1.0], [1, -0.118218, 0.0846451, 2.388, 1.0], [2, -0.133918, 0.446325, 2.32969, 1.0], [3, -0.176956, 0.593937, 2.38301, 1.0], [4, -0.260483, 0.249341, 2.54327, 1.0], [5, -0.474227, 0.326693, 2.53289, 1.0], [6, -0.624776, 0.393127, 2.67438, 1.0], [7, -0.696376, 0.393871, 2.66978, 1.0], [8, -0.0718687, 0.27906, 2.18522, 1.0], [9, -0.299023, 0.270065, 2.13104, 1.0], [10, -0.525757, 0.260165, 2.13338, 1.0], [11, -0.614952, 0.255437, 2.14027, 1.0], [12, -0.134487, -0.283704, 2.38419, 1.0], [13, -0.192701, -0.703498, 2.58453, 1.0], [14, -0.245215, -1.04163, 2.64645, 1.0], [15, -0.278284, -1.08386, 2.54619, 1.0], [16, -0.0637953, -0.283354, 2.37622, 1.0], [17, 0.0282687, -0.686475, 2.52865, 1.0], [18, 0.152214, -1.0404, 2.64069, 1.0], [19, 0.194441, -1.07993, 2.53597, 1.0], [20, -0.129651, 0.356992, 2.34709, 1.0], [21, -0.736888, 0.388172, 2.68721, 1.0], [22, -0.658612, 0.397408, 2.64797, 1.0], [23, -0.696708, 0.249544, 2.14539, 1.0], [24, -0.575774, 0.228656, 2.11573, 1.0]]
