[[0, -0.14612, -0.325219, 2.23697, 1.0], [1, -0.158289, -0.0487215, 2.17936, 1.0], [2, -0.169161, 0.221124, 2.10957, 1.0], [3, -0.163593, 0.363284, 2.07019, 1.0], [4, -0.35, 0.132935, 2.15293, 1.0], [5, -0.51414, -0.00745299, 2.20119, 1.0], [6, -0.443763, -0.186556, 2.2141, 1.0], [7, -0.418689, -0.168261, 2.21764, 1.0], [8, 0.00782572, 0.13689, 2.12229, 1.0], [9, 0.194063, 0.00609933, 2.1394, 1.0], [10, 0.108485, -0.162837, 2.16828, 1.0], [11, 0.0519668, -0.20462, 2.17336, 1.0], [12, -0.225604, -0.321325, 2.20716, 1.0], [13, -0.277626, -0.664114, 2.30452, 1.0], [14, -0.351634, -1.08035, 2.42165, 1.0], [15, -0.362305, -1.14844, 2.36328, 1.0], [16, -0.0623622, -0.319645, 2.20167, 1.0], [17, 0.00118281, -0.658798, 2.29112, 1.0], [18, 0.0721679, -1.07164, 2.40823, 1.0], [19, 0.0793457, -1.15039, 2.32813, 1.0], [20, -0.16666, 0.154632, 2.12917, 1.0], [21, -0.361725, -0.229587, 2.22549, 1.0], [22, -0.452288, -0.168342, 2.19827, 1.0], [23, 0.0284647, -0.285468, 2.17606, 1.0], [24, 0.105171, -0.190206, 2.15367, 1.0]]
[[0, -0.19318, -0.381359, 2.14005, 1.0], [1, -0.205462, -0.104143, 2.12805, 1.0], [2, -0.215939, 0.166497, 2.10308, 1.0], [3, -0.208608, 0.310064, 2.06308, 1.0], [4, -0.393423, 0.0696277, 2.126, 1.0], [5, -0.557601, -0.0679872, 2.14593, 1.0], [6, -0.467356, -0.236637, 2.12747, 1.0], [7, -0.403409, -0.258794, 2.13157, 1.0], [8, -0.0366036, 0.0852681, 2.12022, 1.0], [9, 0.143047, -0.0427895, 2.17474, 1.0], [10, 0.0774206, -0.221587, 2.15839, 1.0], [11, 0.0361637, -0.244392, 2.13174, 1.0], [12, -0.271214, -0.380979, 2.10905, 1.0], [13, -0.322705, -0.680221, 2.14762, 1.0], [14, -0.352773, -1.07802, 2.39137, 1.0], [15, -0.35962, -1.15184, 2.35424, 1.0], [16, -0.109079, -0.370126, 2.10572, 1.0], [17, -0.0425059, -0.672888, 2.14172, 1.0], [18, 0.0602994, -1.07865, 2.38653, 1.0], [19, 0.079863, -1.13759, 2.33191, 1.0], [20, -0.2136, 0.0997739, 2.11161, 1.0], [21, -0.364392, -0.346369, 2.09909, 1.0], [22, -0.366068, -0.228608, 2.12784, 1.0], [23, 0.014349, -0.32901, 2.09401, 1.0], [24, -0.0156963, -0.229108, 2.08352, 1.0]]
[[0, -0.182961, -0.380137, 2.13922, 1.0], [1, -0.197565, -0.103238, 2.12668, 1.0], [2, -0.210208, 0.167003, 2.10148, 1.0], [3, -0.206115, 0.310124, 2.06231, 1.0], [4, -0.388377, 0.069213, 2.12599, 1.0], [5, -0.548456, -0.0730214, 2.14806, 1.0], [6, -0.430022, -0.223924, 2.13815, 1.0], [7, -0.429402, -0.232652, 2.13639, 1.0], [8, -0.035348, 0.0876485, 2.11968, 1.0], [9, 0.151286, -0.036848, 2.17305, 1.0], [10, 0.0838859, -0.215012, 2.15587, 1.0], [11, 0.0458171, -0.239717, 2.13133, 1.0], [12, -0.26088, -0.380693, 2.1082, 1.0], [13, -0.318502, -0.679664, 2.14958, 1.0], [14, -0.352658, -1.07743, 2.39151, 1.0], [15, -0.35996, -1.15071, 2.35443, 1.0], [16, -0.0993216, -0.368001, 2.10491, 1.0], [17, -0.0367068, -0.671566, 2.13932, 1.0], [18, 0.0597944, -1.07602, 2.384, 1.0], [19, 0.0790555, -1.13862, 2.33246, 1.0], [20, -0.207342, 0.10038, 2.11002, 1.0], [21, -0.383958, -0.275051, 2.12744, 1.0], [22, -0.400692, -0.211323, 2.13371, 1.0], [23, 0.0224725, -0.326107, 2.09368, 1.0], [24, -0.0103564, -0.2148, 2.094, 1.0]]
[[0, -0.177826, -0.380219, 2.13924, 1.0], [1, -0.192285, -0.103078, 2.12618, 1.0], [2, -0.204998, 0.167317, 2.10049, 1.0], [3, -0.20245, 0.310216, 2.06161, 1.0], [4, -0.38269, 0.0695376, 2.12665, 1.0], [5, -0.539966, -0.0764104, 2.15176, 1.0], [6, -0.387351, -0.250139, 2.13623, 1.0], [7, -0.338423, -0.282531, 2.11132, 1.0], [8, -0.026458, 0.0856707, 2.1159, 1.0], [9, 0.157201, -0.0335505, 2.17157, 1.0], [10, 0.0991796, -0.214635, 2.14794, 1.0], [11, 0.0544443, -0.237965, 2.12669, 1.0], [12, -0.255828, -0.381083, 2.10826, 1.0], [13, -0.312119, -0.681088, 2.15362, 1.0], [14, -0.352428, -1.07866, 2.39411, 1.0], [15, -0.36, -1.15088, 2.35394, 1.0], [16, -0.0943069, -0.367762, 2.10488, 1.0], [17, -0.0297254, -0.669596, 2.13517, 1.0], [18, 0.0597439, -1.07619, 2.38394, 1.0], [19, 0.0783497, -1.13754, 2.33617, 1.0], [20, -0.202091, 0.100663, 2.10914, 1.0], [21, -0.329256, -0.352731, 2.08351, 1.0], [22, -0.295648, -0.248899, 2.05716, 1.0], [23, 0.0315133, -0.322877, 2.09126, 1.0], [24, -0.000535112, -0.217899, 2.08744, 1.0]]
[[0, -0.170384, -0.379894, 2.13972, 1.0], [1, -0.186856, -0.102906, 2.12573, 1.0], [2, -0.20123, 0.167328, 2.09938, 1.0], [3, -0.199344, 0.310673, 2.0605, 1.0], [4, -0.376654, 0.0697813, 2.1271, 1.0], [5, -0.531591, -0.0788974, 2.15461, 1.0], [6, -0.385769, -0.249402, 2.13796, 1.0], [7, -0.33344, -0.284752, 2.115, 1.0], [8, -0.0206235, 0.0863469, 2.11351, 1.0], [9, 0.165821, -0.0238641, 2.16826, 1.0], [10, 0.10976, -0.205663, 2.14531, 1.0], [11, 0.0642406, -0.230969, 2.12559, 1.0], [12, -0.248327, -0.381706, 2.10885, 1.0], [13, -0.305552, -0.682859, 2.15962, 1.0], [14, -0.351567, -1.07756, 2.3931, 1.0], [15, -0.36037, -1.14802, 2.35654, 1.0], [16, -0.0870728, -0.366501, 2.10524, 1.0], [17, -0.0243221, -0.667739, 2.13308, 1.0], [18, 0.0597395, -1.07575, 2.38365, 1.0], [19, 0.0773527, -1.13801, 2.33584, 1.0], [20, -0.197943, 0.100713, 2.10816, 1.0], [21, -0.32056, -0.357226, 2.08442, 1.0], [22, -0.290185, -0.247636, 2.06026, 1.0], [23, 0.0415251, -0.317115, 2.09102, 1.0], [24, 0.00526309, -0.20991, 2.08679, 1.0]]
[[0, -0.1619, -0.379347, 2.13975, 1.0], [1, -0.179116, -0.101739, 2.12484, 1.0], [2, -0.194431, 0.168989, 2.09755, 1.0], [3, -0.196024, 0.311359, 2.05953, 1.0], [4, -0.370998, 0.0696867, 2.1274, 1.0], [5, -0.523661, -0.0799489, 2.15781, 1.0], [6, -0.382909, -0.248438, 2.13954, 1.0], [7, -0.327999, -0.281221, 2.12038, 1.0], [8, -0.0150585, 0.08761, 2.11057, 1.0], [9, 0.174584, -0.0205911, 2.1669, 1.0], [10, 0.115208, -0.201283, 2.14255, 1.0], [11, 0.072908, -0.229952, 2.12073, 1.0], [12, -0.240435, -0.382148, 2.109, 1.0], [13, -0.299216, -0.685557, 2.16557, 1.0], [14, -0.351781, -1.07746, 2.39372, 1.0], [15, -0.360152, -1.15073, 2.34766, 1.0], [16, -0.0782331, -0.3649, 2.10513, 1.0], [17, -0.0162127, -0.663666, 2.13055, 1.0], [18, 0.0603338, -1.07653, 2.38295, 1.0], [19, 0.0775493, -1.13834, 2.33603, 1.0], [20, -0.190891, 0.102263, 2.10656, 1.0], [21, -0.306406, -0.352929, 2.07819, 1.0], [22, -0.283816, -0.24327, 2.06865, 1.0], [23, 0.0485274, -0.314608, 2.08377, 1.0], [24, 0.014728, -0.212595, 2.0767, 1.0]]
[[0, -0.155219, -0.377764, 2.14089, 1.0], [1, -0.173363, -0.100428, 2.12489, 1.0], [2, -0.189593, 0.170051, 2.0966, 1.0], [3, -0.192231, 0.312328, 2.05863, 1.0], [4, -0.363233, 0.0715178, 2.12842, 1.0], [5, -0.515859, -0.0808412, 2.16222, 1.0], [6, -0.379542, -0.247127, 2.14277, 1.0], [7, -0.323702, -0.281312, 2.12798, 1.0], [8, -0.0093184, 0.0902629, 2.10936, 1.0], [9, 0.180722, -0.0156593, 2.16461, 1.0], [10, 0.123421, -0.197022, 2.1399, 1.0], [11, 0.0792024, -0.230737, 2.11918, 1.0], [12, -0.234337, -0.38147, 2.11024, 1.0], [13, -0.293135, -0.686753, 2.16938, 1.0], [14, -0.353093, -1.08018, 2.39863, 1.0], [15, -0.360593, -1.15026, 2.34966, 1.0], [16, -0.0711804, -0.362395, 2.10615, 1.0], [17, -0.0114027, -0.661769, 2.13136, 1.0], [18, 0.0606525, -1.07655, 2.38313, 1.0], [19, 0.0786988, -1.13875, 2.33496, 1.0], [20, -0.185826, 0.103385, 2.10585, 1.0], [21, -0.302156, -0.355128, 2.08686, 1.0], [22, -0.278636, -0.244531, 2.07312, 1.0], [23, 0.0641097, -0.310435, 2.0941, 1.0], [24, 0.0211262, -0.206134, 2.08023, 1.0]]
[[0, -0.146155, -0.375864, 2.14173, 1.0], [1, -0.165152, -0.0988403, 2.12493, 1.0], [2, -0.182424, 0.171307, 2.09583, 1.0], [3, -0.188247, 0.313289, 2.05811, 1.0], [4, -0.355113, 0.0736086, 2.12827, 1.0], [5, -0.507088, -0.0818729, 2.16662, 1.0], [6, -0.3776, -0.242819, 2.14854, 1.0], [7, -0.32187, -0.273377, 2.1384, 1.0], [8, -0.00437151, 0.0919721, 2.10662, 1.0], [9, 0.186494, -0.0116977, 2.16178, 1.0], [10, 0.131567, -0.193789, 2.13677, 1.0], [11, 0.0867335, -0.226586, 2.11622, 1.0], [12, -0.225568, -0.379924, 2.11152, 1.0], [13, -0.286227, -0.687574, 2.17538, 1.0], [14, -0.353239, -1.08055, 2.39818, 1.0], [15, -0.345085, -1.16474, 2.32844, 1.0], [16, -0.0621972, -0.360252, 2.1065, 1.0], [17, -0.0054861, -0.6589, 2.13128, 1.0], [18, 0.0607999, -1.0765, 2.38324, 1.0], [19, 0.07718, -1.1413, 2.33316, 1.0], [20, -0.178378, 0.104726, 2.10528, 1.0], [21, -0.29479, -0.351295, 2.09394, 1.0], [22, -0.272102, -0.241414, 2.08195, 1.0], [23, 0.0725441, -0.304387, 2.09811, 1.0], [24, 0.0256293, -0.198434, 2.07638, 1.0]]
[[0, -0.138926, -0.374183, 2.14259, 1.0], [1, -0.159158, -0.0975153, 2.12447, 1.0], [2, -0.177418, 0.172347, 2.09414, 1.0], [3, -0.182333, 0.314919, 2.05645, 1.0], [4, -0.349847, 0.0748935, 2.1282, 1.0], [5, -0.500123, -0.0816361, 2.16954, 1.0], [6, -0.375785, -0.237358, 2.15274, 1.0], [7, -0.321557, -0.26106, 2.14758, 1.0], [8, 0.0011077, 0.094556, 2.104, 1.0], [9, 0.193448, -0.00720006, 2.15731, 1.0], [10, 0.139877, -0.189743, 2.13255, 1.0], [11, 0.0942886, -0.223419, 2.11133, 1.0], [12, -0.218111, -0.37858, 2.11266, 1.0], [13, -0.27843, -0.689454, 2.18277, 1.0], [14, -0.353514, -1.08112, 2.39738, 1.0], [15, -0.356093, -1.15692, 2.34301, 1.0], [16, -0.0554264, -0.358325, 2.10708, 1.0], [17, 5.21299e-05, -0.657173, 2.13123, 1.0], [18, 0.0614657, -1.07544, 2.38405, 1.0], [19, 0.0772714, -1.14096, 2.33286, 1.0], [20, -0.173146, 0.105832, 2.1039, 1.0], [21, -0.290251, -0.342437, 2.10636, 1.0], [22, -0.268271, -0.234472, 2.0962, 1.0], [23, 0.0779254, -0.302984, 2.08848, 1.0], [24, 0.034644, -0.193658, 2.07968, 1.0]]
[[0, -0.131266, -0.373107, 2.14438, 1.0], [1, -0.153023, -0.0965156, 2.12473, 1.0], [2, -0.172644, 0.173257, 2.09305, 1.0], [3, -0.17754, 0.316712, 2.055, 1.0], [4, -0.342224, 0.075975, 2.12816, 1.0], [5, -0.494087, -0.0830524, 2.17356, 1.0], [6, -0.372043, -0.232824, 2.15685, 1.0], [7, -0.320259, -0.257112, 2.15395, 1.0], [8, 0.00640188, 0.0964444, 2.10172, 1.0], [9, 0.199417, -0.00355279, 2.15341, 1.0], [10, 0.146141, -0.186348, 2.13058, 1.0], [11, 0.101598, -0.22106, 2.10937, 1.0], [12, -0.210572, -0.378039, 2.1151, 1.0], [13, -0.272371, -0.691559, 2.19115, 1.0], [14, -0.353157, -1.08116, 2.39711, 1.0], [15, -0.358469, -1.1572, 2.34318, 1.0], [16, -0.0478296, -0.356758, 2.10823, 1.0], [17, 0.0047665, -0.655946, 2.13243, 1.0], [18, 0.0615792, -1.07572, 2.38389, 1.0], [19, 0.0770168, -1.14018, 2.33361, 1.0], [20, -0.168051, 0.106765, 2.10313, 1.0], [21, -0.281539, -0.3389, 2.1119, 1.0], [22, -0.269544, -0.224287, 2.12818, 1.0], [23, 0.0858113, -0.297023, 2.08418, 1.0], [24, 0.0401054, -0.189418, 2.07793, 1.0]]
[[0, -0.12446, -0.372585, 2.14665, 1.0], [1, -0.146265, -0.0954453, 2.12515, 1.0], [2, -0.165834, 0.174904, 2.09142, 1.0], [3, -0.173519, 0.317355, 2.05427, 1.0], [4, -0.335054, 0.0779173, 2.1274, 1.0], [5, -0.482186, -0.0804914, 2.17682, 1.0], [6, -0.382732, -0.243758, 2.17396, 1.0], [7, -0.367009, -0.224928, 2.16761, 1.0], [8, 0.00755753, 0.0968733, 2.101, 1.0], [9, 0.205568, 0.000509319, 2.14941, 1.0], [10, 0.154585, -0.183, 2.12723, 1.0], [11, 0.13536, -0.203973, 2.11559, 1.0], [12, -0.203959, -0.378214, 2.11785, 1.0], [13, -0.266719, -0.692925, 2.2003, 1.0], [14, -0.351963, -1.08226, 2.39994, 1.0], [15, -0.360737, -1.15613, 2.34602, 1.0], [16, -0.0410133, -0.355569, 2.11001, 1.0], [17, 0.0132105, -0.65627, 2.13603, 1.0], [18, 0.0613675, -1.07828, 2.38563, 1.0], [19, 0.0770411, -1.14015, 2.33372, 1.0], [20, -0.161258, 0.108263, 2.10204, 1.0], [21, -0.303133, -0.280269, 2.15908, 1.0], [22, -0.351403, -0.195097, 2.16575, 1.0], [23, 0.111994, -0.241014, 2.08685, 1.0], [24, 0.109143, -0.188784, 2.11494, 1.0]]
[[0, -0.116088, -0.370813, 2.1494, 1.0], [1, -0.139468, -0.0937206, 2.12557, 1.0], [2, -0.160399, 0.176605, 2.08984, 1.0], [3, -0.1667, 0.320043, 2.05338, 1.0], [4, -0.328063, 0.0797788, 2.12767, 1.0], [5, -0.473885, -0.0797868, 2.17899, 1.0], [6, -0.353309, -0.228594, 2.17367, 1.0], [7, -0.352091, -0.233567, 2.17284, 1.0], [8, 0.0157348, 0.0999873, 2.09779, 1.0], [9, 0.211661, 0.00552998, 2.14533, 1.0], [10, 0.161584, -0.180396, 2.12406, 1.0], [11, 0.120152, -0.221029, 2.10621, 1.0], [12, -0.195137, -0.376819, 2.12143, 1.0], [13, -0.261336, -0.690143, 2.20432, 1.0], [14, -0.351168, -1.08042, 2.39878, 1.0], [15, -0.360942, -1.15109, 2.3493, 1.0], [16, -0.0333645, -0.353522, 2.11196, 1.0], [17, 0.0183759, -0.654059, 2.13769, 1.0], [18, 0.0614608, -1.07748, 2.38593, 1.0], [19, 0.0768737, -1.13964, 2.3358, 1.0], [20, -0.155506, 0.109967, 2.10094, 1.0], [21, -0.311069, -0.27498, 2.16483, 1.0], [22, -0.321832, -0.213119, 2.16495, 1.0], [23, 0.0964005, -0.295766, 2.07525, 1.0], [24, 0.0696482, -0.197563, 2.08041, 1.0]]
[[0, -0.108181, -0.36953, 2.15306, 1.0], [1, -0.133074, -0.0922113, 2.12673, 1.0], [2, -0.155403, 0.178282, 2.08884, 1.0], [3, -0.162451, 0.321951, 2.05309, 1.0], [4, -0.320908, 0.0815924, 2.12786, 1.0], [5, -0.465992, -0.0783293, 2.18104, 1.0], [6, -0.351026, -0.231405, 2.1754, 1.0], [7, -0.300556, -0.257194, 2.17214, 1.0], [8, 0.0158709, 0.100019, 2.09777, 1.0], [9, 0.21814, 0.00920862, 2.14229, 1.0], [10, 0.166568, -0.178555, 2.12237, 1.0], [11, 0.134139, -0.217003, 2.10858, 1.0], [12, -0.187502, -0.376025, 2.12594, 1.0], [13, -0.254849, -0.686928, 2.21175, 1.0], [14, -0.35094, -1.07919, 2.39904, 1.0], [15, -0.361173, -1.14884, 2.35196, 1.0], [16, -0.0254214, -0.351796, 2.11474, 1.0], [17, 0.0252766, -0.652076, 2.14222, 1.0], [18, 0.0620109, -1.07831, 2.38687, 1.0], [19, 0.0767489, -1.13966, 2.33614, 1.0], [20, -0.150183, 0.111604, 2.10046, 1.0], [21, -0.26307, -0.342188, 2.14125, 1.0], [22, -0.24871, -0.227625, 2.14516, 1.0], [23, 0.119083, -0.305855, 2.10865, 1.0], [24, 0.0919816, -0.218799, 2.06479, 1.0]]
[[0, -0.100558, -0.367911, 2.15513, 1.0], [1, -0.126646, -0.0904491, 2.12713, 1.0], [2, -0.150367, 0.180136, 2.08752, 1.0], [3, -0.158184, 0.323664, 2.05274, 1.0], [4, -0.314594, 0.0826299, 2.12657, 1.0], [5, -0.455798, -0.0818618, 2.1853, 1.0], [6, -0.34565, -0.238357, 2.17768, 1.0], [7, -0.305993, -0.253962, 2.17946, 1.0], [8, 0.024774, 0.103057, 2.09412, 1.0], [9, 0.228375, 0.013119, 2.1382, 1.0], [10, 0.170781, -0.177077, 2.12007, 1.0], [11, 0.133145, -0.214135, 2.10297, 1.0], [12, -0.17996, -0.374781, 2.12808, 1.0], [13, -0.250215, -0.685806, 2.21744, 1.0], [14, -0.350637, -1.077, 2.39893, 1.0], [15, -0.361454, -1.14854, 2.35193, 1.0], [16, -0.0180283, -0.349863, 2.1167, 1.0], [17, 0.0310727, -0.648777, 2.14468, 1.0], [18, 0.0625659, -1.07731, 2.38625, 1.0], [19, 0.0761314, -1.14255, 2.33156, 1.0], [20, -0.144785, 0.113443, 2.09955, 1.0], [21, -0.271537, -0.367256, 2.17089, 1.0], [22, -0.265217, -0.239233, 2.16475, 1.0], [23, 0.125252, -0.298628, 2.10201, 1.0], [24, 0.0871673, -0.212732, 2.06195, 1.0]]
[[0, -0.0930096, -0.366438, 2.15939, 1.0], [1, -0.120854, -0.0889095, 2.12896, 1.0], [2, -0.146248, 0.181685, 2.0873, 1.0], [3, -0.153593, 0.326037, 2.05216, 1.0], [4, -0.308997, 0.0833735, 2.12646, 1.0], [5, -0.448962, -0.0824455, 2.18704, 1.0], [6, -0.337055, -0.237501, 2.18457, 1.0], [7, -0.28459, -0.258031, 2.18189, 1.0], [8, 0.0309235, 0.105488, 2.0917, 1.0], [9, 0.23348, 0.0167662, 2.13588, 1.0], [10, 0.204969, -0.171569, 2.11427, 1.0], [11, 0.149952, -0.205725, 2.10701, 1.0], [12, -0.171985, -0.373896, 2.13363, 1.0], [13, -0.241635, -0.680989, 2.22488, 1.0], [14, -0.349328, -1.0753, 2.40066, 1.0], [15, -0.362212, -1.14493, 2.35751, 1.0], [16, -0.0110452, -0.347906, 2.11979, 1.0], [17, 0.0414898, -0.646666, 2.15282, 1.0], [18, 0.0635522, -1.07959, 2.38798, 1.0], [19, 0.0760081, -1.14275, 2.33199, 1.0], [20, -0.140267, 0.114994, 2.0998, 1.0], [21, -0.245085, -0.344929, 2.15562, 1.0], [22, -0.229399, -0.23197, 2.143, 1.0], [23, 0.130288, -0.287626, 2.10302, 1.0], [24, 0.104809, -0.200093, 2.07204, 1.0]]
[[0, -0.0851311, -0.364414, 2.16525, 1.0], [1, -0.115294, -0.0872087, 2.13106, 1.0], [2, -0.142463, 0.183212, 2.08659, 1.0], [3, -0.150174, 0.32744, 2.05248, 1.0], [4, -0.304252, 0.0848112, 2.1264, 1.0], [5, -0.442855, -0.0819712, 2.18952, 1.0], [6, -0.335124, -0.239704, 2.18976, 1.0], [7, -0.279516, -0.259174, 2.18789, 1.0], [8, 0.0344867, 0.107001, 2.08996, 1.0], [9, 0.239996, 0.020681, 2.13178, 1.0], [10, 0.204365, -0.166735, 2.11526, 1.0], [11, 0.152093, -0.206602, 2.105, 1.0], [12, -0.16463, -0.372401, 2.1395, 1.0], [13, -0.233772, -0.679307, 2.23323, 1.0], [14, -0.34847, -1.07513, 2.40342, 1.0], [15, -0.36212, -1.14466, 2.35734, 1.0], [16, -0.00298738, -0.345412, 2.12548, 1.0], [17, 0.0490779, -0.643266, 2.1613, 1.0], [18, 0.0649237, -1.07925, 2.38836, 1.0], [19, 0.076438, -1.14142, 2.33708, 1.0], [20, -0.136119, 0.11654, 2.09973, 1.0], [21, -0.238332, -0.350285, 2.16457, 1.0], [22, -0.227361, -0.241401, 2.15019, 1.0], [23, 0.132296, -0.285405, 2.09716, 1.0], [24, 0.103031, -0.193455, 2.07505, 1.0]]
[[0, -0.0760355, -0.363198, 2.16975, 1.0], [1, -0.10896, -0.0855501, 2.13298, 1.0], [2, -0.138812, 0.185008, 2.08609, 1.0], [3, -0.147166, 0.329023, 2.05208, 1.0], [4, -0.298546, 0.0856695, 2.12635, 1.0], [5, -0.435714, -0.0812739, 2.19119, 1.0], [6, -0.327131, -0.238011, 2.19612, 1.0], [7, -0.273905, -0.254863, 2.19329, 1.0], [8, 0.0385135, 0.109095, 2.08801, 1.0], [9, 0.243676, 0.0249738, 2.12824, 1.0], [10, 0.205694, -0.162097, 2.11526, 1.0], [11, 0.157368, -0.202317, 2.10575, 1.0], [12, -0.154942, -0.37173, 2.14544, 1.0], [13, -0.226042, -0.689415, 2.24885, 1.0], [14, -0.348188, -1.0742, 2.40384, 1.0], [15, -0.362006, -1.14411, 2.35757, 1.0], [16, 0.00533636, -0.343748, 2.12866, 1.0], [17, 0.0559258, -0.638529, 2.1671, 1.0], [18, 0.0666217, -1.06994, 2.38606, 1.0], [19, 0.0764735, -1.13906, 2.34291, 1.0], [20, -0.131841, 0.118324, 2.09978, 1.0], [21, -0.230499, -0.347206, 2.17427, 1.0], [22, -0.22151, -0.235907, 2.16117, 1.0], [23, 0.138299, -0.282156, 2.10313, 1.0], [24, 0.110257, -0.187223, 2.08378, 1.0]]
[[0, -0.0697252, -0.361509, 2.17503, 1.0], [1, -0.104134, -0.0840222, 2.13497, 1.0], [2, -0.135343, 0.186541, 2.0852, 1.0], [3, -0.14358, 0.331238, 2.05203, 1.0], [4, -0.293793, 0.0862847, 2.12633, 1.0], [5, -0.42977, -0.0815371, 2.19432, 1.0], [6, -0.324705, -0.240308, 2.20174, 1.0], [7, -0.311425, -0.238247, 2.2026, 1.0], [8, 0.0431886, 0.111561, 2.08591, 1.0], [9, 0.247499, 0.0287586, 2.12461, 1.0], [10, 0.208157, -0.158074, 2.11486, 1.0], [11, 0.160066, -0.199181, 2.1076, 1.0], [12, -0.148623, -0.370349, 2.15067, 1.0], [13, -0.223323, -0.688276, 2.25297, 1.0], [14, -0.348337, -1.07417, 2.40376, 1.0], [15, -0.357176, -1.14935, 2.34304, 1.0], [16, 0.0113334, -0.341814, 2.13386, 1.0], [17, 0.0640822, -0.635794, 2.17662, 1.0], [18, 0.0677118, -1.07062, 2.3869, 1.0], [19, 0.0766578, -1.13901, 2.34383, 1.0], [20, -0.128074, 0.11983, 2.0996, 1.0], [21, -0.27396, -0.283763, 2.20021, 1.0], [22, -0.28237, -0.216374, 2.19144, 1.0], [23, 0.141359, -0.276726, 2.10621, 1.0], [24, 0.108367, -0.183473, 2.08471, 1.0]]
[[0, -0.0636056, -0.359872, 2.18257, 1.0], [1, -0.0997775, -0.0824973, 2.13747, 1.0], [2, -0.132188, 0.188172, 2.08404, 1.0], [3, -0.140866, 0.332833, 2.05174, 1.0], [4, -0.289746, 0.0867679, 2.12687, 1.0], [5, -0.423683, -0.0810151, 2.19782, 1.0], [6, -0.312811, -0.235797, 2.20572, 1.0], [7, -0.262576, -0.256459, 2.20518, 1.0], [8, 0.0451096, 0.112602, 2.08478, 1.0], [9, 0.250997, 0.0317492, 2.12108, 1.0], [10, 0.210365, -0.154784, 2.11474, 1.0], [11, 0.162425, -0.198562, 2.11014, 1.0], [12, -0.142358, -0.369115, 2.15978, 1.0], [13, -0.21766, -0.686445, 2.25902, 1.0], [14, -0.346891, -1.07237, 2.40389, 1.0], [15, -0.357703, -1.14805, 2.34639, 1.0], [16, 0.0171281, -0.339882, 2.13995, 1.0], [17, 0.0698284, -0.63161, 2.18357, 1.0], [18, 0.0687338, -1.06917, 2.38729, 1.0], [19, 0.0767587, -1.1373, 2.34893, 1.0], [20, -0.124739, 0.121371, 2.09932, 1.0], [21, -0.217664, -0.348906, 2.18841, 1.0], [22, -0.205779, -0.241414, 2.15715, 1.0], [23, 0.142073, -0.276508, 2.10663, 1.0], [24, 0.109477, -0.17895, 2.09194, 1.0]]
[[0, -0.0590794, -0.357998, 2.18983, 1.0], [1, -0.095558, -0.081151, 2.14045, 1.0], [2, -0.128669, 0.189232, 2.08318, 1.0], [3, -0.138725, 0.333945, 2.05144, 1.0], [4, -0.286323, 0.0881727, 2.12671, 1.0], [5, -0.42121, -0.0802499, 2.19924, 1.0], [6, -0.311966, -0.236093, 2.20763, 1.0], [7, -0.257452, -0.258918, 2.21033, 1.0], [8, 0.0484105, 0.114081, 2.08279, 1.0], [9, 0.254581, 0.0340363, 2.1175, 1.0], [10, 0.212839, -0.152132, 2.11517, 1.0], [11, 0.165848, -0.194833, 2.11426, 1.0], [12, -0.138115, -0.367532, 2.16688, 1.0], [13, -0.213029, -0.685239, 2.26458, 1.0], [14, -0.346631, -1.07213, 2.40411, 1.0], [15, -0.358166, -1.14681, 2.34998, 1.0], [16, 0.0217508, -0.337782, 2.14719, 1.0], [17, 0.0748273, -0.628208, 2.19509, 1.0], [18, 0.0697244, -1.06811, 2.38758, 1.0], [19, 0.0769626, -1.13741, 2.34914, 1.0], [20, -0.121084, 0.122479, 2.09938, 1.0], [21, -0.214931, -0.349762, 2.19569, 1.0], [22, -0.203083, -0.23494, 2.1664, 1.0], [23, 0.143408, -0.271307, 2.11294, 1.0], [24, 0.114355, -0.175434, 2.09908, 1.0]]
[[0, -0.0537396, -0.356011, 2.19892, 1.0], [1, -0.0917969, -0.0797462, 2.14402, 1.0], [2, -0.12662, 0.190123, 2.0827, 1.0], [3, -0.136875, 0.334909, 2.05122, 1.0], [4, -0.284057, 0.0891073, 2.12704, 1.0], [5, -0.417886, -0.0787793, 2.20106, 1.0], [6, -0.321414, -0.239624, 2.22681, 1.0], [7, -0.276049, -0.249126, 2.2203, 1.0], [8, 0.0495236, 0.114434, 2.08231, 1.0], [9, 0.256579, 0.0361599, 2.11496, 1.0], [10, 0.21661, -0.150196, 2.11622, 1.0], [11, 0.168705, -0.194891, 2.1199, 1.0], [12, -0.132681, -0.365533, 2.17684, 1.0], [13, -0.208532, -0.682909, 2.27042, 1.0], [14, -0.344447, -1.07074, 2.40618, 1.0], [15, -0.355497, -1.14391, 2.34875, 1.0], [16, 0.0268299, -0.335887, 2.15542, 1.0], [17, 0.0782246, -0.626108, 2.20504, 1.0], [18, 0.070724, -1.06485, 2.38902, 1.0], [19, 0.0778289, -1.13709, 2.35072, 1.0], [20, -0.118694, 0.12346, 2.09968, 1.0], [21, -0.23802, -0.27957, 2.20786, 1.0], [22, -0.242314, -0.227092, 2.21, 1.0], [23, 0.143836, -0.272545, 2.1211, 1.0], [24, 0.122894, -0.180693, 2.09957, 1.0]]
