[['2, k, 0', [-0.000672382, -0.294952, 1.0]], ['2, k, 1', [-0.00760136, 0.0189697, 1.0]], ['2, k, 2', [-0.0143209, 0.325263, 1.0]], ['2, k, 3', [-0.0103793, 0.481985, 1.0]], ['2, k, 4', [-0.1896, 0.221138, 1.0]], ['2, k, 5', [-0.217799, -0.0555326, 1.0]], ['2, k, 6', [-0.233471, -0.291235, 1.0]], ['2, k, 7', [-0.221995, -0.331878, 1.0]], ['2, k, 8', [0.1525, 0.214597, 1.0]], ['2, k, 9', [0.191839, -0.0442158, 1.0]], ['2, k, 10', [0.212111, -0.279791, 1.0]], ['2, k, 11', [0.198301, -0.334367, 1.0]], ['2, k, 12', [-0.0786412, -0.289364, 1.0]], ['2, k, 13', [-0.106558, -0.646301, 1.0]], ['2, k, 14', [-0.100026, -0.970728, 1.0]], ['2, k, 15', [-0.125205, -1.03977, 1.0]], ['2, k, 16', [0.0773302, -0.292434, 1.0]], ['2, k, 17', [0.112721, -0.640426, 1.0]], ['2, k, 18', [0.112451, -0.99056, 1.0]], ['2, k, 19', [0.132276, -1.03835, 1.0]], ['2, k, 20', [-0.0126727, 0.2498, 1.0]], ['2, k, 21', [-0.228694, -0.416333, 1.0]], ['2, k, 22', [-0.178374, -0.370276, 1.0]], ['2, k, 23', [0.20224, -0.412601, 1.0]], ['2, k, 24', [0.157291, -0.347748, 1.0]]]
[['2, k, 0', [0.00568762, -0.830201, 1.0]], ['2, k, 1', [0.00249469, -0.587776, 1.0]], ['2, k, 2', [-0.000923374, -0.345435, 1.0]], ['2, k, 3', [-0.00140962, -0.214127, 1.0]], ['2, k, 4', [-0.132964, -0.395129, 1.0]], ['2, k, 5', [-0.226766, -0.464041, 1.0]], ['2, k, 6', [-0.273838, -0.508616, 1.0]], ['2, k, 7', [-0.280746, -0.530858, 1.0]], ['2, k, 8', [0.132693, -0.397804, 1.0]], ['2, k, 9', [0.209976, -0.410814, 1.0]], ['2, k, 10', [0.204225, -0.447385, 1.0]], ['2, k, 11', [0.208643, -0.456867, 1.0]], ['2, k, 12', [-0.0726912, -0.819371, 1.0]], ['2, k, 13', [-0.161564, -0.779706, 1.0]], ['2, k, 14', [-0.133363, -1.05417, 1.0]], ['2, k, 15', [-0.157699, -1.09943, 1.0]], ['2, k, 16', [0.0838925, -0.820189, 1.0]], ['2, k, 17', [0.183936, -0.778835, 1.0]], ['2, k, 18', [0.114477, -1.04713, 1.0]], ['2, k, 19', [0.144796, -1.07394, 1.0]], ['2, k, 20', [-0.000154745, -0.405885, 1.0]], ['2, k, 21', [-0.286058, -0.537151, 1.0]], ['2, k, 22', [-0.220797, -0.540823, 1.0]], ['2, k, 23', [0.205758, -0.457351, 1.0]], ['2, k, 24', [0.149075, -0.471927, 1.0]]]
[['2, k, 0', [0.00570394, -0.830162, 1.0]], ['2, k, 1', [0.00281624, -0.587531, 1.0]], ['2, k, 2', [9.57776e-05, -0.345104, 1.0]], ['2, k, 3', [-1.19478e-05, -0.21439, 1.0]], ['2, k, 4', [-0.131788, -0.396071, 1.0]], ['2, k, 5', [-0.227655, -0.465218, 1.0]], ['2, k, 6', [-0.273555, -0.507981, 1.0]], ['2, k, 7', [-0.279697, -0.52868, 1.0]], ['2, k, 8', [0.134456, -0.399238, 1.0]], ['2, k, 9', [0.210528, -0.41099, 1.0]], ['2, k, 10', [0.252562, -0.451498, 1.0]], ['2, k, 11', [0.220326, -0.456861, 1.0]], ['2, k, 12', [-0.0726629, -0.819256, 1.0]], ['2, k, 13', [-0.161131, -0.779766, 1.0]], ['2, k, 14', [-0.132758, -1.05455, 1.0]], ['2, k, 15', [-0.159006, -1.09834, 1.0]], ['2, k, 16', [0.0838992, -0.820186, 1.0]], ['2, k, 17', [0.184402, -0.779136, 1.0]], ['2, k, 18', [0.11463, -1.04345, 1.0]], ['2, k, 19', [0.14045, -1.07443, 1.0]], ['2, k, 20', [0.000682523, -0.405563, 1.0]], ['2, k, 21', [-0.282338, -0.534448, 1.0]], ['2, k, 22', [-0.214755, -0.538648, 1.0]], ['2, k, 23', [0.206116, -0.459646, 1.0]], ['2, k, 24', [0.198241, -0.454307, 1.0]]]
[['2, k, 0', [0.00677041, -0.830158, 1.0]], ['2, k, 1', [0.00346502, -0.58778, 1.0]], ['2, k, 2', [0.000406358, -0.345983, 1.0]], ['2, k, 3', [0.000913373, -0.215211, 1.0]], ['2, k, 4', [-0.130601, -0.398743, 1.0]], ['2, k, 5', [-0.226416, -0.466342, 1.0]], ['2, k, 6', [-0.274068, -0.508154, 1.0]], ['2, k, 7', [-0.279143, -0.527453, 1.0]], ['2, k, 8', [0.135795, -0.400765, 1.0]], ['2, k, 9', [0.211244, -0.411492, 1.0]], ['2, k, 10', [0.205378, -0.449422, 1.0]], ['2, k, 11', [0.21045, -0.457563, 1.0]], ['2, k, 12', [-0.0715958, -0.819423, 1.0]], ['2, k, 13', [-0.160292, -0.779769, 1.0]], ['2, k, 14', [-0.133099, -1.05423, 1.0]], ['2, k, 15', [-0.155081, -1.10019, 1.0]], ['2, k, 16', [0.0850065, -0.820031, 1.0]], ['2, k, 17', [0.184382, -0.779383, 1.0]], ['2, k, 18', [0.106576, -1.04232, 1.0]], ['2, k, 19', [0.14125, -1.07717, 1.0]], ['2, k, 20', [0.00111732, -0.406258, 1.0]], ['2, k, 21', [-0.282443, -0.533513, 1.0]], ['2, k, 22', [-0.216564, -0.537327, 1.0]], ['2, k, 23', [0.21313, -0.456512, 1.0]], ['2, k, 24', [0.146852, -0.471586, 1.0]]]
[['2, k, 0', [0.0055632, -0.830482, 1.0]], ['2, k, 1', [0.00317497, -0.588244, 1.0]], ['2, k, 2', [0.00107954, -0.347148, 1.0]], ['2, k, 3', [0.00153401, -0.216396, 1.0]], ['2, k, 4', [-0.130179, -0.400256, 1.0]], ['2, k, 5', [-0.228185, -0.475917, 1.0]], ['2, k, 6', [-0.269676, -0.502962, 1.0]], ['2, k, 7', [-0.277814, -0.527471, 1.0]], ['2, k, 8', [0.136841, -0.403941, 1.0]], ['2, k, 9', [0.212457, -0.413381, 1.0]], ['2, k, 10', [0.206091, -0.449895, 1.0]], ['2, k, 11', [0.212633, -0.458296, 1.0]], ['2, k, 12', [-0.0728629, -0.819522, 1.0]], ['2, k, 13', [-0.15942, -0.779589, 1.0]], ['2, k, 14', [-0.137673, -1.05473, 1.0]], ['2, k, 15', [-0.132602, -1.10289, 1.0]], ['2, k, 16', [0.0838198, -0.820606, 1.0]], ['2, k, 17', [0.183453, -0.780216, 1.0]], ['2, k, 18', [0.104234, -1.04153, 1.0]], ['2, k, 19', [0.14106, -1.07076, 1.0]], ['2, k, 20', [0.00148095, -0.407217, 1.0]], ['2, k, 21', [-0.281111, -0.532017, 1.0]], ['2, k, 22', [-0.214407, -0.538902, 1.0]], ['2, k, 23', [0.211357, -0.457279, 1.0]], ['2, k, 24', [0.148575, -0.472721, 1.0]]]
[['2, k, 0', [0.00620934, -0.82944, 1.0]], ['2, k, 1', [0.00321814, -0.588265, 1.0]], ['2, k, 2', [0.000993181, -0.348308, 1.0]], ['2, k, 3', [0.00194384, -0.21695, 1.0]], ['2, k, 4', [-0.129097, -0.402037, 1.0]], ['2, k, 5', [-0.218621, -0.469509, 1.0]], ['2, k, 6', [-0.276986, -0.510842, 1.0]], ['2, k, 7', [-0.276851, -0.530238, 1.0]], ['2, k, 8', [0.13752, -0.404531, 1.0]], ['2, k, 9', [0.213184, -0.413536, 1.0]], ['2, k, 10', [0.206639, -0.449985, 1.0]], ['2, k, 11', [0.212222, -0.459459, 1.0]], ['2, k, 12', [-0.0723775, -0.818619, 1.0]], ['2, k, 13', [-0.15817, -0.779793, 1.0]], ['2, k, 14', [-0.134113, -1.05155, 1.0]], ['2, k, 15', [-0.154143, -1.10243, 1.0]], ['2, k, 16', [0.0846401, -0.819467, 1.0]], ['2, k, 17', [0.181617, -0.781058, 1.0]], ['2, k, 18', [0.101863, -1.0412, 1.0]], ['2, k, 19', [0.141233, -1.07008, 1.0]], ['2, k, 20', [0.00149741, -0.407931, 1.0]], ['2, k, 21', [-0.280817, -0.535258, 1.0]], ['2, k, 22', [-0.217731, -0.538364, 1.0]], ['2, k, 23', [0.211632, -0.459893, 1.0]], ['2, k, 24', [0.148932, -0.473925, 1.0]]]
[['2, k, 0', [0.00798746, -0.829267, 1.0]], ['2, k, 1', [0.00449267, -0.588098, 1.0]], ['2, k, 2', [0.00164926, -0.348166, 1.0]], ['2, k, 3', [0.0020044, -0.216845, 1.0]], ['2, k, 4', [-0.128959, -0.402536, 1.0]], ['2, k, 5', [-0.232629, -0.479422, 1.0]], ['2, k, 6', [-0.267258, -0.503955, 1.0]], ['2, k, 7', [-0.274397, -0.53017, 1.0]], ['2, k, 8', [0.138069, -0.404495, 1.0]], ['2, k, 9', [0.213304, -0.413222, 1.0]], ['2, k, 10', [0.207557, -0.450066, 1.0]], ['2, k, 11', [0.2141, -0.459142, 1.0]], ['2, k, 12', [-0.0704232, -0.81878, 1.0]], ['2, k, 13', [-0.157876, -0.779673, 1.0]], ['2, k, 14', [-0.135346, -1.0513, 1.0]], ['2, k, 15', [-0.157794, -1.10355, 1.0]], ['2, k, 16', [0.0862756, -0.819006, 1.0]], ['2, k, 17', [0.18057, -0.781115, 1.0]], ['2, k, 18', [0.10635, -1.03938, 1.0]], ['2, k, 19', [0.146816, -1.08212, 1.0]], ['2, k, 20', [0.00232883, -0.40782, 1.0]], ['2, k, 21', [-0.270173, -0.535308, 1.0]], ['2, k, 22', [-0.210917, -0.536099, 1.0]], ['2, k, 23', [0.219421, -0.457621, 1.0]], ['2, k, 24', [0.150966, -0.474186, 1.0]]]
[['2, k, 0', [0.00707471, -0.827734, 1.0]], ['2, k, 1', [0.00432061, -0.586904, 1.0]], ['2, k, 2', [0.00210058, -0.346945, 1.0]], ['2, k, 3', [0.00222969, -0.216608, 1.0]], ['2, k, 4', [-0.128642, -0.40212, 1.0]], ['2, k, 5', [-0.232508, -0.478516, 1.0]], ['2, k, 6', [-0.265979, -0.502385, 1.0]], ['2, k, 7', [-0.272177, -0.52514, 1.0]], ['2, k, 8', [0.138344, -0.403803, 1.0]], ['2, k, 9', [0.212556, -0.408441, 1.0]], ['2, k, 10', [0.252689, -0.451422, 1.0]], ['2, k, 11', [0.228082, -0.455269, 1.0]], ['2, k, 12', [-0.0714307, -0.817188, 1.0]], ['2, k, 13', [-0.156442, -0.778571, 1.0]], ['2, k, 14', [-0.135725, -1.0511, 1.0]], ['2, k, 15', [-0.15704, -1.10286, 1.0]], ['2, k, 16', [0.0854512, -0.817551, 1.0]], ['2, k, 17', [0.17925, -0.780662, 1.0]], ['2, k, 18', [0.103319, -1.03737, 1.0]], ['2, k, 19', [0.147287, -1.07562, 1.0]], ['2, k, 20', [0.0026053, -0.406647, 1.0]], ['2, k, 21', [-0.278874, -0.529529, 1.0]], ['2, k, 22', [-0.208959, -0.5338, 1.0]], ['2, k, 23', [0.226538, -0.452934, 1.0]], ['2, k, 24', [0.198351, -0.45291, 1.0]]]
[['2, k, 0', [0.00582759, -0.81935, 1.0]], ['2, k, 1', [0.00361243, -0.579577, 1.0]], ['2, k, 2', [0.00168755, -0.340626, 1.0]], ['2, k, 3', [0.00229253, -0.210042, 1.0]], ['2, k, 4', [-0.130309, -0.394084, 1.0]], ['2, k, 5', [-0.228458, -0.472122, 1.0]], ['2, k, 6', [-0.26571, -0.498442, 1.0]], ['2, k, 7', [-0.271079, -0.516411, 1.0]], ['2, k, 8', [0.134188, -0.391869, 1.0]], ['2, k, 9', [0.211533, -0.404159, 1.0]], ['2, k, 10', [0.217889, -0.428057, 1.0]], ['2, k, 11', [0.226166, -0.441314, 1.0]], ['2, k, 12', [-0.0725658, -0.810014, 1.0]], ['2, k, 13', [-0.155585, -0.776799, 1.0]], ['2, k, 14', [-0.136632, -1.04951, 1.0]], ['2, k, 15', [-0.154485, -1.10101, 1.0]], ['2, k, 16', [0.0840895, -0.808015, 1.0]], ['2, k, 17', [0.17658, -0.779431, 1.0]], ['2, k, 18', [0.103047, -1.037, 1.0]], ['2, k, 19', [0.140851, -1.0796, 1.0]], ['2, k, 20', [0.0021401, -0.400166, 1.0]], ['2, k, 21', [-0.273021, -0.521574, 1.0]], ['2, k, 22', [-0.209055, -0.525653, 1.0]], ['2, k, 23', [0.230277, -0.441153, 1.0]], ['2, k, 24', [0.175622, -0.462179, 1.0]]]
[['2, k, 0', [-0.000760273, -0.798971, 1.0]], ['2, k, 1', [0.00169152, -0.565417, 1.0]], ['2, k, 2', [0.0028543, -0.329973, 1.0]], ['2, k, 3', [0.000919884, -0.200453, 1.0]], ['2, k, 4', [-0.131361, -0.381752, 1.0]], ['2, k, 5', [-0.227069, -0.45721, 1.0]], ['2, k, 6', [-0.254394, -0.489871, 1.0]], ['2, k, 7', [-0.267557, -0.50728, 1.0]], ['2, k, 8', [0.132512, -0.387824, 1.0]], ['2, k, 9', [0.244767, -0.412015, 1.0]], ['2, k, 10', [0.248232, -0.42425, 1.0]], ['2, k, 11', [0.228187, -0.435015, 1.0]], ['2, k, 12', [-0.0801343, -0.785479, 1.0]], ['2, k, 13', [-0.15265, -0.771814, 1.0]], ['2, k, 14', [-0.125882, -1.04681, 1.0]], ['2, k, 15', [-0.153636, -1.09115, 1.0]], ['2, k, 16', [0.0785917, -0.792031, 1.0]], ['2, k, 17', [0.173539, -0.77706, 1.0]], ['2, k, 18', [0.100871, -1.0376, 1.0]], ['2, k, 19', [0.146187, -1.07651, 1.0]], ['2, k, 20', [0.00259614, -0.388936, 1.0]], ['2, k, 21', [-0.269504, -0.513021, 1.0]], ['2, k, 22', [-0.20085, -0.514264, 1.0]], ['2, k, 23', [0.220171, -0.438651, 1.0]], ['2, k, 24', [0.184764, -0.450263, 1.0]]]
[['2, k, 0', [0.00193134, -0.789112, 1.0]], ['2, k, 1', [0.00230161, -0.552266, 1.0]], ['2, k, 2', [0.0016503, -0.315914, 1.0]], ['2, k, 3', [0.000149651, -0.186197, 1.0]], ['2, k, 4', [-0.127309, -0.356949, 1.0]], ['2, k, 5', [-0.234179, -0.450713, 1.0]], ['2, k, 6', [-0.261206, -0.484026, 1.0]], ['2, k, 7', [-0.270418, -0.490453, 1.0]], ['2, k, 8', [0.134011, -0.379131, 1.0]], ['2, k, 9', [0.247595, -0.413862, 1.0]], ['2, k, 10', [0.235514, -0.414465, 1.0]], ['2, k, 11', [0.225222, -0.420964, 1.0]], ['2, k, 12', [-0.0766227, -0.776176, 1.0]], ['2, k, 13', [-0.15337, -0.767199, 1.0]], ['2, k, 14', [-0.121169, -1.04547, 1.0]], ['2, k, 15', [-0.159311, -1.09103, 1.0]], ['2, k, 16', [0.0803914, -0.782077, 1.0]], ['2, k, 17', [0.17061, -0.771735, 1.0]], ['2, k, 18', [0.101682, -1.03673, 1.0]], ['2, k, 19', [0.147385, -1.07734, 1.0]], ['2, k, 20', [0.00183623, -0.37485, 1.0]], ['2, k, 21', [-0.273902, -0.496177, 1.0]], ['2, k, 22', [-0.204449, -0.498177, 1.0]], ['2, k, 23', [0.210346, -0.425158, 1.0]], ['2, k, 24', [0.176654, -0.436471, 1.0]]]
[['2, k, 0', [0.00110831, -0.776584, 1.0]], ['2, k, 1', [0.00161876, -0.536042, 1.0]], ['2, k, 2', [0.0018056, -0.296614, 1.0]], ['2, k, 3', [0.000938507, -0.163786, 1.0]], ['2, k, 4', [-0.127298, -0.354287, 1.0]], ['2, k, 5', [-0.236926, -0.426718, 1.0]], ['2, k, 6', [-0.265226, -0.455125, 1.0]], ['2, k, 7', [-0.269574, -0.473328, 1.0]], ['2, k, 8', [0.13186, -0.373126, 1.0]], ['2, k, 9', [0.245659, -0.411678, 1.0]], ['2, k, 10', [0.213739, -0.375469, 1.0]], ['2, k, 11', [0.217506, -0.409714, 1.0]], ['2, k, 12', [-0.0767284, -0.76335, 1.0]], ['2, k, 13', [-0.153516, -0.760543, 1.0]], ['2, k, 14', [-0.117229, -1.03915, 1.0]], ['2, k, 15', [-0.154932, -1.08587, 1.0]], ['2, k, 16', [0.07891, -0.770197, 1.0]], ['2, k, 17', [0.167598, -0.767806, 1.0]], ['2, k, 18', [0.103166, -1.03744, 1.0]], ['2, k, 19', [0.14433, -1.07717, 1.0]], ['2, k, 20', [0.00175434, -0.356319, 1.0]], ['2, k, 21', [-0.275689, -0.47775, 1.0]], ['2, k, 22', [-0.203753, -0.480018, 1.0]], ['2, k, 23', [0.206806, -0.414565, 1.0]], ['2, k, 24', [0.161923, -0.423621, 1.0]]]
[['2, k, 0', [0.00826288, -0.746339, 1.0]], ['2, k, 1', [0.00477377, -0.512066, 1.0]], ['2, k, 2', [0.0019999, -0.278463, 1.0]], ['2, k, 3', [0.00029005, -0.144751, 1.0]], ['2, k, 4', [-0.129098, -0.329535, 1.0]], ['2, k, 5', [-0.23735, -0.407843, 1.0]], ['2, k, 6', [-0.264016, -0.42262, 1.0]], ['2, k, 7', [-0.274215, -0.448035, 1.0]], ['2, k, 8', [0.130715, -0.322297, 1.0]], ['2, k, 9', [0.208602, -0.358099, 1.0]], ['2, k, 10', [0.244402, -0.388728, 1.0]], ['2, k, 11', [0.21441, -0.394235, 1.0]], ['2, k, 12', [-0.0693318, -0.738736, 1.0]], ['2, k, 13', [-0.155067, -0.752892, 1.0]], ['2, k, 14', [-0.117866, -1.03775, 1.0]], ['2, k, 15', [-0.154159, -1.08543, 1.0]], ['2, k, 16', [0.0855401, -0.734388, 1.0]], ['2, k, 17', [0.163407, -0.763726, 1.0]], ['2, k, 18', [0.10506, -1.03855, 1.0]], ['2, k, 19', [0.143792, -1.07407, 1.0]], ['2, k, 20', [0.00261865, -0.336757, 1.0]], ['2, k, 21', [-0.275895, -0.456026, 1.0]], ['2, k, 22', [-0.226807, -0.457207, 1.0]], ['2, k, 23', [0.202563, -0.399499, 1.0]], ['2, k, 24', [0.164006, -0.406904, 1.0]]]
[['2, k, 0', [0.00513465, -0.728667, 1.0]], ['2, k, 1', [0.00312061, -0.489215, 1.0]], ['2, k, 2', [0.00173389, -0.25111, 1.0]], ['2, k, 3', [-0.000584916, -0.119292, 1.0]], ['2, k, 4', [-0.128736, -0.301032, 1.0]], ['2, k, 5', [-0.233283, -0.3832, 1.0]], ['2, k, 6', [-0.264034, -0.41413, 1.0]], ['2, k, 7', [-0.273243, -0.427634, 1.0]], ['2, k, 8', [0.130748, -0.318877, 1.0]], ['2, k, 9', [0.208601, -0.352984, 1.0]], ['2, k, 10', [0.243379, -0.375517, 1.0]], ['2, k, 11', [0.208812, -0.376742, 1.0]], ['2, k, 12', [-0.0724854, -0.715622, 1.0]], ['2, k, 13', [-0.154869, -0.752121, 1.0]], ['2, k, 14', [-0.117185, -1.03408, 1.0]], ['2, k, 15', [-0.152727, -1.08223, 1.0]], ['2, k, 16', [0.0827217, -0.722379, 1.0]], ['2, k, 17', [0.161985, -0.759507, 1.0]], ['2, k, 18', [0.107075, -1.03921, 1.0]], ['2, k, 19', [0.142057, -1.07083, 1.0]], ['2, k, 20', [0.00203247, -0.310417, 1.0]], ['2, k, 21', [-0.270057, -0.436165, 1.0]], ['2, k, 22', [-0.215127, -0.436729, 1.0]], ['2, k, 23', [0.192433, -0.384033, 1.0]], ['2, k, 24', [0.155726, -0.390067, 1.0]]]
[['2, k, 0', [-0.000325264, -0.684421, 1.0]], ['2, k, 1', [0.000389209, -0.456575, 1.0]], ['2, k, 2', [0.000660175, -0.228456, 1.0]], ['2, k, 3', [-0.001462, -0.096664, 1.0]], ['2, k, 4', [-0.128116, -0.265762, 1.0]], ['2, k, 5', [-0.236604, -0.365501, 1.0]], ['2, k, 6', [-0.262976, -0.386481, 1.0]], ['2, k, 7', [-0.272011, -0.40497, 1.0]], ['2, k, 8', [0.130629, -0.284604, 1.0]], ['2, k, 9', [0.213825, -0.316887, 1.0]], ['2, k, 10', [0.210326, -0.341119, 1.0]], ['2, k, 11', [0.214065, -0.34958, 1.0]], ['2, k, 12', [-0.0773672, -0.672267, 1.0]], ['2, k, 13', [-0.152896, -0.750861, 1.0]], ['2, k, 14', [-0.127918, -1.04288, 1.0]], ['2, k, 15', [-0.12421, -1.09375, 1.0]], ['2, k, 16', [0.0768314, -0.67988, 1.0]], ['2, k, 17', [0.157453, -0.754098, 1.0]], ['2, k, 18', [0.110948, -1.03731, 1.0]], ['2, k, 19', [0.143695, -1.0761, 1.0]], ['2, k, 20', [0.000624011, -0.285466, 1.0]], ['2, k, 21', [-0.272273, -0.413026, 1.0]], ['2, k, 22', [-0.208219, -0.414242, 1.0]], ['2, k, 23', [0.204701, -0.35479, 1.0]], ['2, k, 24', [0.164168, -0.367223, 1.0]]]
[['2, k, 0', [-0.000234031, -0.67175, 1.0]], ['2, k, 1', [-0.000307418, -0.437933, 1.0]], ['2, k, 2', [-0.00071401, -0.205566, 1.0]], ['2, k, 3', [-0.000431116, -0.0719294, 1.0]], ['2, k, 4', [-0.128834, -0.25013, 1.0]], ['2, k, 5', [-0.234717, -0.338861, 1.0]], ['2, k, 6', [-0.2604, -0.378247, 1.0]], ['2, k, 7', [-0.268537, -0.383668, 1.0]], ['2, k, 8', [0.130619, -0.271628, 1.0]], ['2, k, 9', [0.240009, -0.285691, 1.0]], ['2, k, 10', [0.226886, -0.309514, 1.0]], ['2, k, 11', [0.208551, -0.327282, 1.0]], ['2, k, 12', [-0.0774097, -0.658832, 1.0]], ['2, k, 13', [-0.15499, -0.745024, 1.0]], ['2, k, 14', [-0.129282, -1.04306, 1.0]], ['2, k, 15', [-0.125248, -1.09371, 1.0]], ['2, k, 16', [0.0770009, -0.667564, 1.0]], ['2, k, 17', [0.153293, -0.747693, 1.0]], ['2, k, 18', [0.111585, -1.03849, 1.0]], ['2, k, 19', [0.139916, -1.06987, 1.0]], ['2, k, 20', [-0.000598293, -0.263382, 1.0]], ['2, k, 21', [-0.263281, -0.390294, 1.0]], ['2, k, 22', [-0.201557, -0.39208, 1.0]], ['2, k, 23', [0.198783, -0.332358, 1.0]], ['2, k, 24', [0.15513, -0.342986, 1.0]]]
[['2, k, 0', [0.00310043, -0.646728, 1.0]], ['2, k, 1', [0.00183041, -0.41141, 1.0]], ['2, k, 2', [0.000407131, -0.17841, 1.0]], ['2, k, 3', [0.00053312, -0.0443363, 1.0]], ['2, k, 4', [-0.129028, -0.228569, 1.0]], ['2, k, 5', [-0.24233, -0.299087, 1.0]], ['2, k, 6', [-0.256514, -0.330432, 1.0]], ['2, k, 7', [-0.272138, -0.349062, 1.0]], ['2, k, 8', [0.130515, -0.236797, 1.0]], ['2, k, 9', [0.210552, -0.269032, 1.0]], ['2, k, 10', [0.227599, -0.310659, 1.0]], ['2, k, 11', [0.202334, -0.306799, 1.0]], ['2, k, 12', [-0.0747392, -0.636575, 1.0]], ['2, k, 13', [-0.155754, -0.740494, 1.0]], ['2, k, 14', [-0.130469, -1.04367, 1.0]], ['2, k, 15', [-0.126724, -1.09416, 1.0]], ['2, k, 16', [0.0809225, -0.640294, 1.0]], ['2, k, 17', [0.149541, -0.747306, 1.0]], ['2, k, 18', [0.111726, -1.04126, 1.0]], ['2, k, 19', [0.140492, -1.07032, 1.0]], ['2, k, 20', [0.000767199, -0.236361, 1.0]], ['2, k, 21', [-0.277407, -0.356156, 1.0]], ['2, k, 22', [-0.226127, -0.364149, 1.0]], ['2, k, 23', [0.187524, -0.314044, 1.0]], ['2, k, 24', [0.149631, -0.318232, 1.0]]]
[['2, k, 0', [0.00297611, -0.625752, 1.0]], ['2, k, 1', [0.00208, -0.388237, 1.0]], ['2, k, 2', [0.00117901, -0.152933, 1.0]], ['2, k, 3', [0.00267576, -0.0215328, 1.0]], ['2, k, 4', [-0.127805, -0.202445, 1.0]], ['2, k, 5', [-0.241178, -0.254315, 1.0]], ['2, k, 6', [-0.260532, -0.322454, 1.0]], ['2, k, 7', [-0.270264, -0.323629, 1.0]], ['2, k, 8', [0.130045, -0.222691, 1.0]], ['2, k, 9', [0.249012, -0.246438, 1.0]], ['2, k, 10', [0.202281, -0.254263, 1.0]], ['2, k, 11', [0.193763, -0.284127, 1.0]], ['2, k, 12', [-0.07525, -0.612945, 1.0]], ['2, k, 13', [-0.155448, -0.738619, 1.0]], ['2, k, 14', [-0.130816, -1.04549, 1.0]], ['2, k, 15', [-0.142334, -1.06496, 1.0]], ['2, k, 16', [0.0811092, -0.622331, 1.0]], ['2, k, 17', [0.147075, -0.746477, 1.0]], ['2, k, 18', [0.116232, -1.04364, 1.0]], ['2, k, 19', [0.139596, -1.07181, 1.0]], ['2, k, 20', [0.00140093, -0.211429, 1.0]], ['2, k, 21', [-0.272776, -0.329859, 1.0]], ['2, k, 22', [-0.225424, -0.337595, 1.0]], ['2, k, 23', [0.186079, -0.289616, 1.0]], ['2, k, 24', [0.131173, -0.297264, 1.0]]]
[['2, k, 0', [0.00198699, -0.604433, 1.0]], ['2, k, 1', [0.0022233, -0.363757, 1.0]], ['2, k, 2', [0.00259051, -0.125422, 1.0]], ['2, k, 3', [0.00302994, 0.00747766, 1.0]], ['2, k, 4', [-0.1282, -0.178709, 1.0]], ['2, k, 5', [-0.240911, -0.239909, 1.0]], ['2, k, 6', [-0.260583, -0.296768, 1.0]], ['2, k, 7', [-0.269725, -0.302325, 1.0]], ['2, k, 8', [0.128781, -0.197369, 1.0]], ['2, k, 9', [0.247422, -0.238243, 1.0]], ['2, k, 10', [0.205927, -0.239479, 1.0]], ['2, k, 11', [0.193657, -0.259032, 1.0]], ['2, k, 12', [-0.0768528, -0.592484, 1.0]], ['2, k, 13', [-0.154865, -0.735684, 1.0]], ['2, k, 14', [-0.128726, -1.03902, 1.0]], ['2, k, 15', [-0.127671, -1.08908, 1.0]], ['2, k, 16', [0.0807944, -0.600917, 1.0]], ['2, k, 17', [0.143793, -0.741872, 1.0]], ['2, k, 18', [0.116064, -1.04368, 1.0]], ['2, k, 19', [0.138577, -1.06854, 1.0]], ['2, k, 20', [0.00248699, -0.184651, 1.0]], ['2, k, 21', [-0.274818, -0.308085, 1.0]], ['2, k, 22', [-0.204759, -0.312368, 1.0]], ['2, k, 23', [0.18697, -0.268254, 1.0]], ['2, k, 24', [0.136903, -0.271929, 1.0]]]
[['2, k, 0', [0.00224691, -0.581764, 1.0]], ['2, k, 1', [0.00278493, -0.338764, 1.0]], ['2, k, 2', [0.0033575, -0.0984989, 1.0]], ['2, k, 3', [0.00362431, 0.0357377, 1.0]], ['2, k, 4', [-0.127515, -0.154671, 1.0]], ['2, k, 5', [-0.239667, -0.207742, 1.0]], ['2, k, 6', [-0.268956, -0.272402, 1.0]], ['2, k, 7', [-0.266997, -0.26945, 1.0]], ['2, k, 8', [0.129418, -0.159855, 1.0]], ['2, k, 9', [0.249821, -0.233001, 1.0]], ['2, k, 10', [0.182013, -0.161626, 1.0]], ['2, k, 11', [0.187673, -0.233945, 1.0]], ['2, k, 12', [-0.0765882, -0.571393, 1.0]], ['2, k, 13', [-0.155776, -0.732229, 1.0]], ['2, k, 14', [-0.126068, -1.03762, 1.0]], ['2, k, 15', [-0.124865, -1.08741, 1.0]], ['2, k, 16', [0.0810329, -0.577123, 1.0]], ['2, k, 17', [0.140788, -0.738347, 1.0]], ['2, k, 18', [0.116495, -1.04264, 1.0]], ['2, k, 19', [0.114701, -1.09234, 1.0]], ['2, k, 20', [0.00321397, -0.158153, 1.0]], ['2, k, 21', [-0.268135, -0.277497, 1.0]], ['2, k, 22', [-0.222571, -0.287166, 1.0]], ['2, k, 23', [0.182501, -0.239923, 1.0]], ['2, k, 24', [0.1342, -0.245674, 1.0]]]
