[['2, k, 0', [-0.1362455, -0.2296729, 1.0]], ['2, k, 1', [-0.1390218, -0.0004609629, 1.0]], ['2, k, 2', [-0.1441154, 0.2217676, 1.0]], ['2, k, 3', [-0.1377167, 0.3629149, 1.0]], ['2, k, 4', [-0.3016293, 0.1118098, 1.0]], ['2, k, 5', [-0.3491138, -0.1118954, 1.0]], ['2, k, 6', [-0.3447815, -0.3220817, 1.0]], ['2, k, 7', [-0.3480444, -0.3835663, 1.0]], ['2, k, 8', [0.02093526, 0.1148049, 1.0]], ['2, k, 9', [0.06227998, -0.08479086, 1.0]], ['2, k, 10', [0.06264682, -0.2133564, 1.0]], ['2, k, 11', [0.01925072, -0.2486506, 1.0]], ['2, k, 12', [-0.2099257, -0.2248375, 1.0]], ['2, k, 13', [-0.1724577, -0.375956, 1.0]], ['2, k, 14', [-0.1442067, -0.7312963, 1.0]], ['2, k, 15', [-0.1308459, -0.7923814, 1.0]], ['2, k, 16', [-0.05979552, -0.2294566, 1.0]], ['2, k, 17', [0.05980592, -0.3484155, 1.0]], ['2, k, 18', [0.09464785, -0.73651, 1.0]], ['2, k, 19', [0.09383737, -0.793842, 1.0]], ['2, k, 20', [-0.1422831, 0.1672152, 1.0]], ['2, k, 21', [-0.3472842, -0.4583178, 1.0]], ['2, k, 22', [-0.3897074, -0.3957169, 1.0]], ['2, k, 23', [0.02474718, -0.3078283, 1.0]], ['2, k, 24', [0.06619101, -0.2658243, 1.0]]]
[['2, k, 0', [-0.08236482, -0.1849503, 1.0]], ['2, k, 1', [-0.09734644, 0.02242851, 1.0]], ['2, k, 2', [-0.1128649, 0.226811, 1.0]], ['2, k, 3', [-0.1774453, 0.3491451, 1.0]], ['2, k, 4', [-0.2814867, 0.08447906, 1.0]], ['2, k, 5', [-0.301635, -0.1226119, 1.0]], ['2, k, 6', [-0.3711171, 0.03963017, 1.0]], ['2, k, 7', [-0.3946695, 0.09357888, 1.0]], ['2, k, 8', [0.033247, 0.1927008, 1.0]], ['2, k, 9', [-0.04691038, 0.3276947, 1.0]], ['2, k, 10', [-0.1549356, 0.4732646, 1.0]], ['2, k, 11', [-0.1679075, 0.5333174, 1.0]], ['2, k, 12', [-0.1528577, -0.1960091, 1.0]], ['2, k, 13', [-0.1546518, -0.448041, 1.0]], ['2, k, 14', [-0.1656772, -0.7503049, 1.0]], ['2, k, 15', [-0.1497235, -0.8044754, 1.0]], ['2, k, 16', [-0.01014868, -0.168875, 1.0]], ['2, k, 17', [0.08367024, -0.4755127, 1.0]], ['2, k, 18', [0.09163176, -0.7866567, 1.0]], ['2, k, 19', [0.09278306, -0.8073229, 1.0]], ['2, k, 20', [-0.1091016, 0.1763804, 1.0]], ['2, k, 21', [-0.3769639, 0.1423865, 1.0]], ['2, k, 22', [-0.3601163, 0.072268, 1.0]], ['2, k, 23', [-0.1883483, 0.5973109, 1.0]], ['2, k, 24', [-0.2155369, 0.5284201, 1.0]]]
[['2, k, 0', [-0.08363087, -0.184194, 1.0]], ['2, k, 1', [-0.09755294, 0.02248817, 1.0]], ['2, k, 2', [-0.1126566, 0.2264096, 1.0]], ['2, k, 3', [-0.1774788, 0.3491864, 1.0]], ['2, k, 4', [-0.2818066, 0.08489117, 1.0]], ['2, k, 5', [-0.2996449, -0.1219924, 1.0]], ['2, k, 6', [-0.3462777, -0.311692, 1.0]], ['2, k, 7', [-0.3426132, -0.3568002, 1.0]], ['2, k, 8', [0.03524315, 0.1781424, 1.0]], ['2, k, 9', [-0.04272054, 0.3264397, 1.0]], ['2, k, 10', [-0.1454598, 0.4988417, 1.0]], ['2, k, 11', [-0.1613111, 0.5360593, 1.0]], ['2, k, 12', [-0.1568977, -0.1936379, 1.0]], ['2, k, 13', [-0.1545497, -0.4479276, 1.0]], ['2, k, 14', [-0.1655782, -0.7502292, 1.0]], ['2, k, 15', [-0.1499044, -0.8042643, 1.0]], ['2, k, 16', [-0.01024533, -0.1688401, 1.0]], ['2, k, 17', [0.08384872, -0.4755119, 1.0]], ['2, k, 18', [0.092471, -0.7865469, 1.0]], ['2, k, 19', [0.09322372, -0.8073228, 1.0]], ['2, k, 20', [-0.1090464, 0.1761907, 1.0]], ['2, k, 21', [-0.3484313, -0.4299791, 1.0]], ['2, k, 22', [-0.3700617, -0.36401, 1.0]], ['2, k, 23', [-0.1799512, 0.5947266, 1.0]], ['2, k, 24', [-0.203833, 0.498489, 1.0]]]
[['2, k, 0', [-0.08480405, -0.1829876, 1.0]], ['2, k, 1', [-0.09772757, 0.0226514, 1.0]], ['2, k, 2', [-0.1122598, 0.2259401, 1.0]], ['2, k, 3', [-0.1772365, 0.3490638, 1.0]], ['2, k, 4', [-0.2819809, 0.08547453, 1.0]], ['2, k, 5', [-0.2991945, -0.1213794, 1.0]], ['2, k, 6', [-0.3500005, -0.3088496, 1.0]], ['2, k, 7', [-0.3475446, -0.3680352, 1.0]], ['2, k, 8', [0.03427634, 0.1832767, 1.0]], ['2, k, 9', [-0.03854121, 0.3248151, 1.0]], ['2, k, 10', [-0.1425574, 0.4975964, 1.0]], ['2, k, 11', [-0.1533308, 0.5357401, 1.0]], ['2, k, 12', [-0.1579545, -0.1926989, 1.0]], ['2, k, 13', [-0.1543207, -0.4478801, 1.0]], ['2, k, 14', [-0.1653339, -0.7500871, 1.0]], ['2, k, 15', [-0.1501654, -0.8038273, 1.0]], ['2, k, 16', [-0.01106983, -0.1677819, 1.0]], ['2, k, 17', [0.08431403, -0.4767392, 1.0]], ['2, k, 18', [0.09182084, -0.7877396, 1.0]], ['2, k, 19', [0.09345018, -0.8084188, 1.0]], ['2, k, 20', [-0.1088827, 0.1759769, 1.0]], ['2, k, 21', [-0.3636282, -0.4393587, 1.0]], ['2, k, 22', [-0.3676822, -0.3626103, 1.0]], ['2, k, 23', [-0.1755725, 0.5959747, 1.0]], ['2, k, 24', [-0.1950762, 0.4989468, 1.0]]]
[['2, k, 0', [-0.08502596, -0.1821749, 1.0]], ['2, k, 1', [-0.0978272, 0.0227857, 1.0]], ['2, k, 2', [-0.1122186, 0.225624, 1.0]], ['2, k, 3', [-0.1769461, 0.3486454, 1.0]], ['2, k, 4', [-0.2818758, 0.08551872, 1.0]], ['2, k, 5', [-0.2944151, -0.1207341, 1.0]], ['2, k, 6', [-0.3507395, -0.3039228, 1.0]], ['2, k, 7', [-0.3437161, -0.3644002, 1.0]], ['2, k, 8', [0.03481896, 0.177542, 1.0]], ['2, k, 9', [-0.03600458, 0.3211109, 1.0]], ['2, k, 10', [-0.1357955, 0.4959919, 1.0]], ['2, k, 11', [-0.1444675, 0.5347939, 1.0]], ['2, k, 12', [-0.1580844, -0.191024, 1.0]], ['2, k, 13', [-0.1542254, -0.448055, 1.0]], ['2, k, 14', [-0.165291, -0.7501821, 1.0]], ['2, k, 15', [-0.1506336, -0.8034814, 1.0]], ['2, k, 16', [-0.01115936, -0.167619, 1.0]], ['2, k, 17', [0.08466454, -0.4773558, 1.0]], ['2, k, 18', [0.0913856, -0.7884393, 1.0]], ['2, k, 19', [0.09351689, -0.8082222, 1.0]], ['2, k, 20', [-0.1088768, 0.1758298, 1.0]], ['2, k, 21', [-0.372594, -0.4143701, 1.0]], ['2, k, 22', [-0.370474, -0.3519889, 1.0]], ['2, k, 23', [-0.1602197, 0.5969266, 1.0]], ['2, k, 24', [-0.1868304, 0.4927481, 1.0]]]
[['2, k, 0', [-0.08447023, -0.1825991, 1.0]], ['2, k, 1', [-0.09782748, 0.02257764, 1.0]], ['2, k, 2', [-0.1123815, 0.225116, 1.0]], ['2, k, 3', [-0.1768572, 0.3486676, 1.0]], ['2, k, 4', [-0.2818861, 0.08558366, 1.0]], ['2, k, 5', [-0.2946677, -0.1206671, 1.0]], ['2, k, 6', [-0.3526446, -0.302736, 1.0]], ['2, k, 7', [-0.3450012, -0.3654265, 1.0]], ['2, k, 8', [0.03532156, 0.175493, 1.0]], ['2, k, 9', [-0.03211411, 0.3204188, 1.0]], ['2, k, 10', [-0.1307045, 0.4963346, 1.0]], ['2, k, 11', [-0.137593, 0.5334402, 1.0]], ['2, k, 12', [-0.1569906, -0.1913795, 1.0]], ['2, k, 13', [-0.1540353, -0.4481469, 1.0]], ['2, k, 14', [-0.1655753, -0.7503786, 1.0]], ['2, k, 15', [-0.1494216, -0.8039223, 1.0]], ['2, k, 16', [-0.01081218, -0.1683315, 1.0]], ['2, k, 17', [0.08477309, -0.4772037, 1.0]], ['2, k, 18', [0.09087535, -0.7884772, 1.0]], ['2, k, 19', [0.09373204, -0.8086686, 1.0]], ['2, k, 20', [-0.1089801, 0.1753671, 1.0]], ['2, k, 21', [-0.373861, -0.4123503, 1.0]], ['2, k, 22', [-0.3705467, -0.3612857, 1.0]], ['2, k, 23', [-0.161314, 0.59536, 1.0]], ['2, k, 24', [-0.1805194, 0.4952526, 1.0]]]
[['2, k, 0', [-0.08390581, -0.1815737, 1.0]], ['2, k, 1', [-0.09781072, 0.02259439, 1.0]], ['2, k, 2', [-0.1124326, 0.2240911, 1.0]], ['2, k, 3', [-0.1768003, 0.3485967, 1.0]], ['2, k, 4', [-0.2813694, 0.08669294, 1.0]], ['2, k, 5', [-0.303666, -0.1197859, 1.0]], ['2, k, 6', [-0.3420264, -0.3110639, 1.0]], ['2, k, 7', [-0.3481049, -0.3721238, 1.0]], ['2, k, 8', [0.03529716, 0.1742952, 1.0]], ['2, k, 9', [-0.02970527, 0.3209453, 1.0]], ['2, k, 10', [-0.1094029, 0.4711061, 1.0]], ['2, k, 11', [-0.1280247, 0.5345705, 1.0]], ['2, k, 12', [-0.1562074, -0.1894444, 1.0]], ['2, k, 13', [-0.1547304, -0.4485105, 1.0]], ['2, k, 14', [-0.1653981, -0.7507358, 1.0]], ['2, k, 15', [-0.1491531, -0.8041734, 1.0]], ['2, k, 16', [-0.01008243, -0.1678445, 1.0]], ['2, k, 17', [0.08497711, -0.4774422, 1.0]], ['2, k, 18', [0.09044527, -0.7887605, 1.0]], ['2, k, 19', [0.09403174, -0.8098391, 1.0]], ['2, k, 20', [-0.1089753, 0.17477, 1.0]], ['2, k, 21', [-0.3598118, -0.4404736, 1.0]], ['2, k, 22', [-0.3682048, -0.3866363, 1.0]], ['2, k, 23', [-0.1525256, 0.5896102, 1.0]], ['2, k, 24', [-0.1713828, 0.4949, 1.0]]]
[['2, k, 0', [-0.08296115, -0.1798542, 1.0]], ['2, k, 1', [-0.09778775, 0.02263411, 1.0]], ['2, k, 2', [-0.1127786, 0.2226894, 1.0]], ['2, k, 3', [-0.1766166, 0.3485724, 1.0]], ['2, k, 4', [-0.280955, 0.08716323, 1.0]], ['2, k, 5', [-0.3061321, -0.1190822, 1.0]], ['2, k, 6', [-0.3342825, -0.3133366, 1.0]], ['2, k, 7', [-0.3459127, -0.3741524, 1.0]], ['2, k, 8', [0.03528837, 0.1735666, 1.0]], ['2, k, 9', [-0.02577654, 0.3210276, 1.0]], ['2, k, 10', [-0.1050932, 0.4705996, 1.0]], ['2, k, 11', [-0.1196845, 0.5318507, 1.0]], ['2, k, 12', [-0.1550873, -0.1871604, 1.0]], ['2, k, 13', [-0.15477, -0.4485326, 1.0]], ['2, k, 14', [-0.1653652, -0.7507734, 1.0]], ['2, k, 15', [-0.1499467, -0.8041523, 1.0]], ['2, k, 16', [-0.009245196, -0.1668836, 1.0]], ['2, k, 17', [0.08500851, -0.4774288, 1.0]], ['2, k, 18', [0.09026209, -0.7887432, 1.0]], ['2, k, 19', [0.09415732, -0.8098502, 1.0]], ['2, k, 20', [-0.1091427, 0.1739376, 1.0]], ['2, k, 21', [-0.3669246, -0.4428047, 1.0]], ['2, k, 22', [-0.3661487, -0.3560278, 1.0]], ['2, k, 23', [-0.1454521, 0.5896313, 1.0]], ['2, k, 24', [-0.1584571, 0.4906481, 1.0]]]
[['2, k, 0', [-0.08149076, -0.1792561, 1.0]], ['2, k, 1', [-0.09757868, 0.02269564, 1.0]], ['2, k, 2', [-0.1128529, 0.2224087, 1.0]], ['2, k, 3', [-0.1760771, 0.3488357, 1.0]], ['2, k, 4', [-0.280973, 0.08718847, 1.0]], ['2, k, 5', [-0.3061483, -0.119034, 1.0]], ['2, k, 6', [-0.3358262, -0.3139679, 1.0]], ['2, k, 7', [-0.3468631, -0.3735954, 1.0]], ['2, k, 8', [0.03535245, 0.1732312, 1.0]], ['2, k, 9', [-0.02000654, 0.3203526, 1.0]], ['2, k, 10', [-0.09654046, 0.4706131, 1.0]], ['2, k, 11', [-0.1097093, 0.5316974, 1.0]], ['2, k, 12', [-0.1543339, -0.186682, 1.0]], ['2, k, 13', [-0.1552903, -0.4485529, 1.0]], ['2, k, 14', [-0.1654652, -0.7509647, 1.0]], ['2, k, 15', [-0.149387, -0.8055854, 1.0]], ['2, k, 16', [-0.006582729, -0.1664212, 1.0]], ['2, k, 17', [0.08506056, -0.4774391, 1.0]], ['2, k, 18', [0.08994246, -0.7887915, 1.0]], ['2, k, 19', [0.09406251, -0.8099649, 1.0]], ['2, k, 20', [-0.1091387, 0.1737401, 1.0]], ['2, k, 21', [-0.3571963, -0.4419891, 1.0]], ['2, k, 22', [-0.3676679, -0.376685, 1.0]], ['2, k, 23', [-0.1313778, 0.593376, 1.0]], ['2, k, 24', [-0.1518739, 0.4928792, 1.0]]]
[['2, k, 0', [-0.0801153, -0.1802204, 1.0]], ['2, k, 1', [-0.09709386, 0.0223803, 1.0]], ['2, k, 2', [-0.1127354, 0.2221784, 1.0]], ['2, k, 3', [-0.1761623, 0.3489619, 1.0]], ['2, k, 4', [-0.2810711, 0.08718543, 1.0]], ['2, k, 5', [-0.3056856, -0.1190276, 1.0]], ['2, k, 6', [-0.336073, -0.3120923, 1.0]], ['2, k, 7', [-0.3472094, -0.3720651, 1.0]], ['2, k, 8', [0.03498782, 0.1724927, 1.0]], ['2, k, 9', [-0.01494466, 0.3193238, 1.0]], ['2, k, 10', [-0.09081773, 0.4695518, 1.0]], ['2, k, 11', [-0.1008571, 0.530867, 1.0]], ['2, k, 12', [-0.151602, -0.1875632, 1.0]], ['2, k, 13', [-0.1553737, -0.4484847, 1.0]], ['2, k, 14', [-0.165463, -0.7510751, 1.0]], ['2, k, 15', [-0.1489622, -0.8049095, 1.0]], ['2, k, 16', [-0.005881671, -0.1677763, 1.0]], ['2, k, 17', [0.08499695, -0.4772298, 1.0]], ['2, k, 18', [0.08978695, -0.788612, 1.0]], ['2, k, 19', [0.09409869, -0.8100356, 1.0]], ['2, k, 20', [-0.1089418, 0.1734194, 1.0]], ['2, k, 21', [-0.3588307, -0.4380035, 1.0]], ['2, k, 22', [-0.3699154, -0.3400577, 1.0]], ['2, k, 23', [-0.1194636, 0.591709, 1.0]], ['2, k, 24', [-0.1443988, 0.4935366, 1.0]]]
[['2, k, 0', [-0.08019479, -0.1819189, 1.0]], ['2, k, 1', [-0.09708956, 0.02172525, 1.0]], ['2, k, 2', [-0.1127457, 0.2218589, 1.0]], ['2, k, 3', [-0.1755563, 0.3503399, 1.0]], ['2, k, 4', [-0.2813617, 0.0873066, 1.0]], ['2, k, 5', [-0.3040983, -0.1191826, 1.0]], ['2, k, 6', [-0.2983169, -0.3283276, 1.0]], ['2, k, 7', [-0.3274103, -0.3524551, 1.0]], ['2, k, 8', [0.03192598, 0.1727768, 1.0]], ['2, k, 9', [-0.008415924, 0.3189376, 1.0]], ['2, k, 10', [-0.08214849, 0.471779, 1.0]], ['2, k, 11', [-0.09216238, 0.5322681, 1.0]], ['2, k, 12', [-0.15232, -0.1900001, 1.0]], ['2, k, 13', [-0.1559494, -0.4484471, 1.0]], ['2, k, 14', [-0.1653784, -0.7512232, 1.0]], ['2, k, 15', [-0.1489495, -0.8047853, 1.0]], ['2, k, 16', [-0.005555281, -0.1696854, 1.0]], ['2, k, 17', [0.08334289, -0.474799, 1.0]], ['2, k, 18', [0.08978061, -0.7861066, 1.0]], ['2, k, 19', [0.09404798, -0.8100468, 1.0]], ['2, k, 20', [-0.1089501, 0.1729215, 1.0]], ['2, k, 21', [-0.3198853, -0.4002225, 1.0]], ['2, k, 22', [-0.3279684, -0.3165408, 1.0]], ['2, k, 23', [-0.1123442, 0.5899811, 1.0]], ['2, k, 24', [-0.1329042, 0.4900612, 1.0]]]
[['2, k, 0', [-0.08039563, -0.1818179, 1.0]], ['2, k, 1', [-0.09710179, 0.02168546, 1.0]], ['2, k, 2', [-0.1126178, 0.2213181, 1.0]], ['2, k, 3', [-0.1736216, 0.3514122, 1.0]], ['2, k, 4', [-0.2817234, 0.0882101, 1.0]], ['2, k, 5', [-0.3039968, -0.1182907, 1.0]], ['2, k, 6', [-0.3363392, -0.3112064, 1.0]], ['2, k, 7', [-0.3476241, -0.3711992, 1.0]], ['2, k, 8', [0.02928477, 0.1728831, 1.0]], ['2, k, 9', [-0.005952404, 0.3202309, 1.0]], ['2, k, 10', [-0.07680795, 0.4702613, 1.0]], ['2, k, 11', [-0.08374587, 0.5326775, 1.0]], ['2, k, 12', [-0.152412, -0.189708, 1.0]], ['2, k, 13', [-0.1565605, -0.4483376, 1.0]], ['2, k, 14', [-0.1654385, -0.7511111, 1.0]], ['2, k, 15', [-0.1494266, -0.804653, 1.0]], ['2, k, 16', [-0.006269841, -0.1698432, 1.0]], ['2, k, 17', [0.08360087, -0.4743884, 1.0]], ['2, k, 18', [0.08963984, -0.7858059, 1.0]], ['2, k, 19', [0.09425334, -0.8102951, 1.0]], ['2, k, 20', [-0.1088729, 0.1724768, 1.0]], ['2, k, 21', [-0.3691221, -0.4418, 1.0]], ['2, k, 22', [-0.3680488, -0.3654272, 1.0]], ['2, k, 23', [-0.09794673, 0.5934453, 1.0]], ['2, k, 24', [-0.1278995, 0.4980123, 1.0]]]
[['2, k, 0', [-0.08040517, -0.1818543, 1.0]], ['2, k, 1', [-0.09694627, 0.0215911, 1.0]], ['2, k, 2', [-0.1120922, 0.2209982, 1.0]], ['2, k, 3', [-0.1725999, 0.3512903, 1.0]], ['2, k, 4', [-0.2812861, 0.08895616, 1.0]], ['2, k, 5', [-0.3043441, -0.117057, 1.0]], ['2, k, 6', [-0.3309658, -0.3143497, 1.0]], ['2, k, 7', [-0.347032, -0.3734989, 1.0]], ['2, k, 8', [0.0277336, 0.1722721, 1.0]], ['2, k, 9', [0.0006973313, 0.3193116, 1.0]], ['2, k, 10', [-0.07002003, 0.4717071, 1.0]], ['2, k, 11', [-0.07489907, 0.5329181, 1.0]], ['2, k, 12', [-0.15221, -0.1895929, 1.0]], ['2, k, 13', [-0.1567731, -0.4484492, 1.0]], ['2, k, 14', [-0.1655511, -0.7512363, 1.0]], ['2, k, 15', [-0.1489027, -0.8042596, 1.0]], ['2, k, 16', [-0.006788555, -0.1703175, 1.0]], ['2, k, 17', [0.08289418, -0.4726212, 1.0]], ['2, k, 18', [0.09102748, -0.784116, 1.0]], ['2, k, 19', [0.09250491, -0.8091943, 1.0]], ['2, k, 20', [-0.1084407, 0.1721662, 1.0]], ['2, k, 21', [-0.3653755, -0.4404585, 1.0]], ['2, k, 22', [-0.3716601, -0.4147893, 1.0]], ['2, k, 23', [-0.08956698, 0.5970989, 1.0]], ['2, k, 24', [-0.11101, 0.4897472, 1.0]]]
[['2, k, 0', [-0.07678571, -0.1881374, 1.0]], ['2, k, 1', [-0.0952953, 0.01950611, 1.0]], ['2, k, 2', [-0.1117284, 0.2208003, 1.0]], ['2, k, 3', [-0.1693379, 0.3503654, 1.0]], ['2, k, 4', [-0.2813544, 0.08903217, 1.0]], ['2, k, 5', [-0.3040302, -0.1168897, 1.0]], ['2, k, 6', [-0.3290743, -0.3159955, 1.0]], ['2, k, 7', [-0.3460626, -0.3773131, 1.0]], ['2, k, 8', [0.02697865, 0.1718875, 1.0]], ['2, k, 9', [0.007927471, 0.3166038, 1.0]], ['2, k, 10', [-0.06244777, 0.4851922, 1.0]], ['2, k, 11', [-0.06742605, 0.5327336, 1.0]], ['2, k, 12', [-0.1477709, -0.1934872, 1.0]], ['2, k, 13', [-0.1570777, -0.4485922, 1.0]], ['2, k, 14', [-0.1655361, -0.7513876, 1.0]], ['2, k, 15', [-0.1496745, -0.8039355, 1.0]], ['2, k, 16', [0.0004733099, -0.1864453, 1.0]], ['2, k, 17', [0.08183444, -0.4694814, 1.0]], ['2, k, 18', [0.0908799, -0.7810655, 1.0]], ['2, k, 19', [0.09295931, -0.8091169, 1.0]], ['2, k, 20', [-0.107818, 0.1716109, 1.0]], ['2, k, 21', [-0.3559428, -0.4463507, 1.0]], ['2, k, 22', [-0.3679917, -0.3732608, 1.0]], ['2, k, 23', [-0.07874446, 0.5966058, 1.0]], ['2, k, 24', [-0.1113549, 0.4957887, 1.0]]]
[['2, k, 0', [-0.07510713, -0.1889907, 1.0]], ['2, k, 1', [-0.09416941, 0.01894903, 1.0]], ['2, k, 2', [-0.1113494, 0.2207081, 1.0]], ['2, k, 3', [-0.1675925, 0.3507414, 1.0]], ['2, k, 4', [-0.2813624, 0.08994531, 1.0]], ['2, k, 5', [-0.3234189, -0.192114, 1.0]], ['2, k, 6', [-0.2716491, -0.2928514, 1.0]], ['2, k, 7', [-0.2633458, -0.3127357, 1.0]], ['2, k, 8', [0.02659381, 0.1721043, 1.0]], ['2, k, 9', [0.01294591, 0.3166412, 1.0]], ['2, k, 10', [-0.0532255, 0.4811612, 1.0]], ['2, k, 11', [-0.06104699, 0.5341254, 1.0]], ['2, k, 12', [-0.1474023, -0.1929047, 1.0]], ['2, k, 13', [-0.1573635, -0.4486221, 1.0]], ['2, k, 14', [-0.1656345, -0.7514941, 1.0]], ['2, k, 15', [-0.1498686, -0.8040164, 1.0]], ['2, k, 16', [0.003892903, -0.1875245, 1.0]], ['2, k, 17', [0.0814741, -0.4674273, 1.0]], ['2, k, 18', [0.09209179, -0.7788532, 1.0]], ['2, k, 19', [0.09168589, -0.8077383, 1.0]], ['2, k, 20', [-0.107266, 0.1713728, 1.0]], ['2, k, 21', [-0.2609967, -0.3869643, 1.0]], ['2, k, 22', [-0.2735167, -0.3536002, 1.0]], ['2, k, 23', [-0.07235752, 0.5955919, 1.0]], ['2, k, 24', [-0.1054152, 0.4951416, 1.0]]]
[['2, k, 0', [-0.07438853, -0.1897026, 1.0]], ['2, k, 1', [-0.09356844, 0.01852871, 1.0]], ['2, k, 2', [-0.1110331, 0.2206651, 1.0]], ['2, k, 3', [-0.1649045, 0.3500554, 1.0]], ['2, k, 4', [-0.28252, 0.09189075, 1.0]], ['2, k, 5', [-0.3232866, -0.190356, 1.0]], ['2, k, 6', [-0.2721356, -0.2952923, 1.0]], ['2, k, 7', [-0.2639492, -0.3103767, 1.0]], ['2, k, 8', [0.02649711, 0.1719875, 1.0]], ['2, k, 9', [0.01800616, 0.3163462, 1.0]], ['2, k, 10', [-0.04576465, 0.4790244, 1.0]], ['2, k, 11', [-0.05474652, 0.5343832, 1.0]], ['2, k, 12', [-0.1474438, -0.1927864, 1.0]], ['2, k, 13', [-0.1574964, -0.4485963, 1.0]], ['2, k, 14', [-0.1657294, -0.7515243, 1.0]], ['2, k, 15', [-0.1504236, -0.8035458, 1.0]], ['2, k, 16', [0.005035838, -0.1883675, 1.0]], ['2, k, 17', [0.0817328, -0.4668542, 1.0]], ['2, k, 18', [0.09147754, -0.7784091, 1.0]], ['2, k, 19', [0.09216651, -0.8081917, 1.0]], ['2, k, 20', [-0.1068786, 0.17121, 1.0]], ['2, k, 21', [-0.2649747, -0.3890662, 1.0]], ['2, k, 22', [-0.2762998, -0.3285135, 1.0]], ['2, k, 23', [-0.07279349, 0.5915805, 1.0]], ['2, k, 24', [-0.09416255, 0.4900017, 1.0]]]
[['2, k, 0', [-0.07379857, -0.1904681, 1.0]], ['2, k, 1', [-0.09295035, 0.01798964, 1.0]], ['2, k, 2', [-0.1106097, 0.220515, 1.0]], ['2, k, 3', [-0.1625026, 0.3501465, 1.0]], ['2, k, 4', [-0.2830559, 0.09338154, 1.0]], ['2, k, 5', [-0.3226685, -0.1890077, 1.0]], ['2, k, 6', [-0.273883, -0.2966109, 1.0]], ['2, k, 7', [-0.2644331, -0.3123494, 1.0]], ['2, k, 8', [0.0263045, 0.1719709, 1.0]], ['2, k, 9', [0.02111113, 0.3174817, 1.0]], ['2, k, 10', [-0.04104234, 0.4773308, 1.0]], ['2, k, 11', [-0.04922574, 0.5336419, 1.0]], ['2, k, 12', [-0.1475605, -0.1928882, 1.0]], ['2, k, 13', [-0.1570379, -0.4486474, 1.0]], ['2, k, 14', [-0.1661334, -0.7515383, 1.0]], ['2, k, 15', [-0.1496411, -0.8046797, 1.0]], ['2, k, 16', [0.005981656, -0.1891865, 1.0]], ['2, k, 17', [0.0814829, -0.4660609, 1.0]], ['2, k, 18', [0.09278084, -0.7775083, 1.0]], ['2, k, 19', [0.0915977, -0.8072738, 1.0]], ['2, k, 20', [-0.1063809, 0.1709203, 1.0]], ['2, k, 21', [-0.26337, -0.3889912, 1.0]], ['2, k, 22', [-0.2742187, -0.3163091, 1.0]], ['2, k, 23', [-0.05848145, 0.5981244, 1.0]], ['2, k, 24', [-0.09767614, 0.5015613, 1.0]]]
[['2, k, 0', [-0.07243428, -0.1913225, 1.0]], ['2, k, 1', [-0.09190289, 0.01757642, 1.0]], ['2, k, 2', [-0.1099963, 0.2205622, 1.0]], ['2, k, 3', [-0.1599812, 0.3497917, 1.0]], ['2, k, 4', [-0.281845, 0.09394196, 1.0]], ['2, k, 5', [-0.3218775, -0.1883702, 1.0]], ['2, k, 6', [-0.234284, -0.1235812, 1.0]], ['2, k, 7', [-0.1461098, -0.1690691, 1.0]], ['2, k, 8', [0.02626965, 0.1720573, 1.0]], ['2, k, 9', [0.02330194, 0.3166212, 1.0]], ['2, k, 10', [-0.03632837, 0.4772532, 1.0]], ['2, k, 11', [-0.0449571, 0.5366558, 1.0]], ['2, k, 12', [-0.1469594, -0.1930529, 1.0]], ['2, k, 13', [-0.1574738, -0.4492172, 1.0]], ['2, k, 14', [-0.1657036, -0.7522612, 1.0]], ['2, k, 15', [-0.150059, -0.8046791, 1.0]], ['2, k, 16', [0.00728986, -0.1896989, 1.0]], ['2, k, 17', [0.08097083, -0.4651904, 1.0]], ['2, k, 18', [0.09142663, -0.7767624, 1.0]], ['2, k, 19', [0.0911827, -0.8070409, 1.0]], ['2, k, 20', [-0.1056632, 0.1708259, 1.0]], ['2, k, 21', [-0.1425643, -0.1654652, 1.0]], ['2, k, 22', [-0.1419397, -0.1734137, 1.0]], ['2, k, 23', [-0.0544952, 0.5971814, 1.0]], ['2, k, 24', [-0.08596946, 0.4969799, 1.0]]]
