[['2, k, 0', [0.287484, -1.1978, 1.0]], ['2, k, 1', [0.297012, -0.922991, 1.0]], ['2, k, 2', [0.305177, -0.64962, 1.0]], ['2, k, 3', [0.301784, -0.524255, 1.0]], ['2, k, 4', [0.128985, -0.737695, 1.0]], ['2, k, 5', [-0.0223531, -0.885, 1.0]], ['2, k, 6', [0.0465494, -1.05339, 1.0]], ['2, k, 7', [0.0769811, -1.07604, 1.0]], ['2, k, 8', [0.457936, -0.735774, 1.0]], ['2, k, 9', [0.606798, -0.890464, 1.0]], ['2, k, 10', [0.528304, -1.06143, 1.0]], ['2, k, 11', [0.491685, -1.06339, 1.0]], ['2, k, 12', [0.209691, -1.18558, 1.0]], ['2, k, 13', [0.176435, -1.43029, 1.0]], ['2, k, 14', [0.150798, -1.75524, 1.0]], ['2, k, 15', [0.126408, -1.8152, 1.0]], ['2, k, 16', [0.359234, -1.1848, 1.0]], ['2, k, 17', [0.404365, -1.41058, 1.0]], ['2, k, 18', [0.391357, -1.74903, 1.0]], ['2, k, 19', [0.368388, -1.81363, 1.0]], ['2, k, 20', [0.303377, -0.71791, 1.0]], ['2, k, 21', [0.100131, -1.09976, 1.0]], ['2, k, 22', [0.0970833, -1.10051, 1.0]], ['2, k, 23', [0.461675, -1.09829, 1.0]], ['2, k, 24', [0.459018, -1.0332, 1.0]]]
[['2, k, 0', [0.279491, -1.19232, 1.0]], ['2, k, 1', [0.273338, -0.922196, 1.0]], ['2, k, 2', [0.268911, -0.653411, 1.0]], ['2, k, 3', [0.256815, -0.52886, 1.0]], ['2, k, 4', [0.0982273, -0.749658, 1.0]], ['2, k, 5', [-0.0265166, -0.917532, 1.0]], ['2, k, 6', [0.050533, -1.07954, 1.0]], ['2, k, 7', [0.0974061, -1.09846, 1.0]], ['2, k, 8', [0.422581, -0.731132, 1.0]], ['2, k, 9', [0.589445, -0.872583, 1.0]], ['2, k, 10', [0.531906, -1.05027, 1.0]], ['2, k, 11', [0.495835, -1.06233, 1.0]], ['2, k, 12', [0.205339, -1.18899, 1.0]], ['2, k, 13', [0.175937, -1.42766, 1.0]], ['2, k, 14', [0.154556, -1.75834, 1.0]], ['2, k, 15', [0.120007, -1.82582, 1.0]], ['2, k, 16', [0.347818, -1.17023, 1.0]], ['2, k, 17', [0.403817, -1.38437, 1.0]], ['2, k, 18', [0.372668, -1.73105, 1.0]], ['2, k, 19', [0.331178, -1.79687, 1.0]], ['2, k, 20', [0.269689, -0.720635, 1.0]], ['2, k, 21', [0.119135, -1.16294, 1.0]], ['2, k, 22', [0.129277, -1.08645, 1.0]], ['2, k, 23', [0.466292, -1.08683, 1.0]], ['2, k, 24', [0.467101, -1.03308, 1.0]]]
[['2, k, 0', [0.284954, -1.19206, 1.0]], ['2, k, 1', [0.277879, -0.922458, 1.0]], ['2, k, 2', [0.271489, -0.654025, 1.0]], ['2, k, 3', [0.257663, -0.529604, 1.0]], ['2, k, 4', [0.100178, -0.751612, 1.0]], ['2, k, 5', [-0.0208008, -0.920018, 1.0]], ['2, k, 6', [0.0732499, -1.07663, 1.0]], ['2, k, 7', [0.107743, -1.09769, 1.0]], ['2, k, 8', [0.424885, -0.729999, 1.0]], ['2, k, 9', [0.593237, -0.870322, 1.0]], ['2, k, 10', [0.538818, -1.04896, 1.0]], ['2, k, 11', [0.504118, -1.05844, 1.0]], ['2, k, 12', [0.212114, -1.19044, 1.0]], ['2, k, 13', [0.185829, -1.42891, 1.0]], ['2, k, 14', [0.153209, -1.75983, 1.0]], ['2, k, 15', [0.115276, -1.8245, 1.0]], ['2, k, 16', [0.35231, -1.16855, 1.0]], ['2, k, 17', [0.411513, -1.37862, 1.0]], ['2, k, 18', [0.381332, -1.72827, 1.0]], ['2, k, 19', [0.340009, -1.79386, 1.0]], ['2, k, 20', [0.272929, -0.721181, 1.0]], ['2, k, 21', [0.127216, -1.15757, 1.0]], ['2, k, 22', [0.145531, -1.06941, 1.0]], ['2, k, 23', [0.475462, -1.08633, 1.0]], ['2, k, 24', [0.476003, -1.03642, 1.0]]]
[['2, k, 0', [0.295566, -1.19269, 1.0]], ['2, k, 1', [0.285156, -0.923038, 1.0]], ['2, k, 2', [0.275142, -0.654578, 1.0]], ['2, k, 3', [0.258842, -0.530395, 1.0]], ['2, k, 4', [0.102911, -0.754279, 1.0]], ['2, k, 5', [-0.0185435, -0.923218, 1.0]], ['2, k, 6', [0.07543, -1.07848, 1.0]], ['2, k, 7', [0.115847, -1.10224, 1.0]], ['2, k, 8', [0.427469, -0.729139, 1.0]], ['2, k, 9', [0.602203, -0.862511, 1.0]], ['2, k, 10', [0.546292, -1.04055, 1.0]], ['2, k, 11', [0.509933, -1.05373, 1.0]], ['2, k, 12', [0.221077, -1.19164, 1.0]], ['2, k, 13', [0.192573, -1.43217, 1.0]], ['2, k, 14', [0.159373, -1.76046, 1.0]], ['2, k, 15', [0.121543, -1.82516, 1.0]], ['2, k, 16', [0.364022, -1.16838, 1.0]], ['2, k, 17', [0.418941, -1.37291, 1.0]], ['2, k, 18', [0.382881, -1.72647, 1.0]], ['2, k, 19', [0.339509, -1.79199, 1.0]], ['2, k, 20', [0.277564, -0.721732, 1.0]], ['2, k, 21', [0.138206, -1.16418, 1.0]], ['2, k, 22', [0.146747, -1.07732, 1.0]], ['2, k, 23', [0.484651, -1.08235, 1.0]], ['2, k, 24', [0.477568, -1.02671, 1.0]]]
[['2, k, 0', [0.305179, -1.19213, 1.0]], ['2, k, 1', [0.290356, -0.92318, 1.0]], ['2, k, 2', [0.27685, -0.655043, 1.0]], ['2, k, 3', [0.259894, -0.530799, 1.0]], ['2, k, 4', [0.107537, -0.756916, 1.0]], ['2, k, 5', [-0.0155777, -0.928545, 1.0]], ['2, k, 6', [0.0808069, -1.08259, 1.0]], ['2, k, 7', [0.120082, -1.10259, 1.0]], ['2, k, 8', [0.429372, -0.728688, 1.0]], ['2, k, 9', [0.60629, -0.859981, 1.0]], ['2, k, 10', [0.551962, -1.03842, 1.0]], ['2, k, 11', [0.518922, -1.05354, 1.0]], ['2, k, 12', [0.23109, -1.1928, 1.0]], ['2, k, 13', [0.207285, -1.44096, 1.0]], ['2, k, 14', [0.154096, -1.75995, 1.0]], ['2, k, 15', [0.110581, -1.81941, 1.0]], ['2, k, 16', [0.373541, -1.16607, 1.0]], ['2, k, 17', [0.425667, -1.37229, 1.0]], ['2, k, 18', [0.386921, -1.72541, 1.0]], ['2, k, 19', [0.343432, -1.7899, 1.0]], ['2, k, 20', [0.280061, -0.722153, 1.0]], ['2, k, 21', [0.143097, -1.16724, 1.0]], ['2, k, 22', [0.153948, -1.07588, 1.0]], ['2, k, 23', [0.492646, -1.08321, 1.0]], ['2, k, 24', [0.486701, -1.02723, 1.0]]]
[['2, k, 0', [0.309835, -1.19276, 1.0]], ['2, k, 1', [0.294054, -0.923988, 1.0]], ['2, k, 2', [0.278981, -0.65601, 1.0]], ['2, k, 3', [0.260913, -0.531953, 1.0]], ['2, k, 4', [0.110177, -0.758322, 1.0]], ['2, k, 5', [-0.0138401, -0.931828, 1.0]], ['2, k, 6', [0.0850289, -1.08407, 1.0]], ['2, k, 7', [0.129393, -1.10558, 1.0]], ['2, k, 8', [0.433765, -0.728592, 1.0]], ['2, k, 9', [0.609815, -0.858955, 1.0]], ['2, k, 10', [0.555542, -1.03735, 1.0]], ['2, k, 11', [0.52148, -1.04903, 1.0]], ['2, k, 12', [0.235918, -1.19447, 1.0]], ['2, k, 13', [0.210951, -1.44079, 1.0]], ['2, k, 14', [0.158825, -1.76058, 1.0]], ['2, k, 15', [0.116399, -1.82179, 1.0]], ['2, k, 16', [0.377721, -1.16573, 1.0]], ['2, k, 17', [0.433659, -1.37103, 1.0]], ['2, k, 18', [0.397579, -1.72529, 1.0]], ['2, k, 19', [0.355805, -1.78931, 1.0]], ['2, k, 20', [0.282657, -0.723083, 1.0]], ['2, k, 21', [0.155114, -1.16493, 1.0]], ['2, k, 22', [0.166964, -1.07281, 1.0]], ['2, k, 23', [0.494723, -1.07589, 1.0]], ['2, k, 24', [0.486284, -1.02262, 1.0]]]
[['2, k, 0', [0.318152, -1.19468, 1.0]], ['2, k, 1', [0.298534, -0.925678, 1.0]], ['2, k, 2', [0.280621, -0.657487, 1.0]], ['2, k, 3', [0.261872, -0.533371, 1.0]], ['2, k, 4', [0.112347, -0.760098, 1.0]], ['2, k, 5', [-0.0112899, -0.935705, 1.0]], ['2, k, 6', [0.0907192, -1.08565, 1.0]], ['2, k, 7', [0.135619, -1.10973, 1.0]], ['2, k, 8', [0.436759, -0.72709, 1.0]], ['2, k, 9', [0.611526, -0.857252, 1.0]], ['2, k, 10', [0.578848, -1.04209, 1.0]], ['2, k, 11', [0.533595, -1.04987, 1.0]], ['2, k, 12', [0.244383, -1.19796, 1.0]], ['2, k, 13', [0.215643, -1.44032, 1.0]], ['2, k, 14', [0.158459, -1.76167, 1.0]], ['2, k, 15', [0.115108, -1.82285, 1.0]], ['2, k, 16', [0.385529, -1.16614, 1.0]], ['2, k, 17', [0.441106, -1.37072, 1.0]], ['2, k, 18', [0.409844, -1.72411, 1.0]], ['2, k, 19', [0.369904, -1.79092, 1.0]], ['2, k, 20', [0.284907, -0.724588, 1.0]], ['2, k, 21', [0.160385, -1.17061, 1.0]], ['2, k, 22', [0.169701, -1.07732, 1.0]], ['2, k, 23', [0.508311, -1.08053, 1.0]], ['2, k, 24', [0.502588, -1.0247, 1.0]]]
[['2, k, 0', [0.324747, -1.1964, 1.0]], ['2, k, 1', [0.303375, -0.926929, 1.0]], ['2, k, 2', [0.283488, -0.658535, 1.0]], ['2, k, 3', [0.263158, -0.53456, 1.0]], ['2, k, 4', [0.116659, -0.763131, 1.0]], ['2, k, 5', [-0.00831026, -0.939657, 1.0]], ['2, k, 6', [0.0955301, -1.08867, 1.0]], ['2, k, 7', [0.143671, -1.11241, 1.0]], ['2, k, 8', [0.437518, -0.726882, 1.0]], ['2, k, 9', [0.61413, -0.855773, 1.0]], ['2, k, 10', [0.592247, -1.04212, 1.0]], ['2, k, 11', [0.541293, -1.05054, 1.0]], ['2, k, 12', [0.250679, -1.20043, 1.0]], ['2, k, 13', [0.224197, -1.44472, 1.0]], ['2, k, 14', [0.156716, -1.76301, 1.0]], ['2, k, 15', [0.111051, -1.82084, 1.0]], ['2, k, 16', [0.392128, -1.16705, 1.0]], ['2, k, 17', [0.447313, -1.37248, 1.0]], ['2, k, 18', [0.413633, -1.72699, 1.0]], ['2, k, 19', [0.373649, -1.79065, 1.0]], ['2, k, 20', [0.288285, -0.725651, 1.0]], ['2, k, 21', [0.170782, -1.17302, 1.0]], ['2, k, 22', [0.17748, -1.08284, 1.0]], ['2, k, 23', [0.520942, -1.08309, 1.0]], ['2, k, 24', [0.514556, -1.0268, 1.0]]]
[['2, k, 0', [0.332817, -1.19977, 1.0]], ['2, k, 1', [0.308392, -0.92853, 1.0]], ['2, k, 2', [0.285775, -0.659098, 1.0]], ['2, k, 3', [0.264167, -0.535229, 1.0]], ['2, k, 4', [0.118567, -0.764032, 1.0]], ['2, k, 5', [-0.00360373, -0.943967, 1.0]], ['2, k, 6', [0.100859, -1.09423, 1.0]], ['2, k, 7', [0.149463, -1.11738, 1.0]], ['2, k, 8', [0.438756, -0.726571, 1.0]], ['2, k, 9', [0.618223, -0.852812, 1.0]], ['2, k, 10', [0.594019, -1.03894, 1.0]], ['2, k, 11', [0.564211, -1.02753, 1.0]], ['2, k, 12', [0.257656, -1.20326, 1.0]], ['2, k, 13', [0.228903, -1.44684, 1.0]], ['2, k, 14', [0.154772, -1.76467, 1.0]], ['2, k, 15', [0.107913, -1.82015, 1.0]], ['2, k, 16', [0.401086, -1.17093, 1.0]], ['2, k, 17', [0.456967, -1.37662, 1.0]], ['2, k, 18', [0.414239, -1.73085, 1.0]], ['2, k, 19', [0.372169, -1.79036, 1.0]], ['2, k, 20', [0.291178, -0.726397, 1.0]], ['2, k, 21', [0.171735, -1.18745, 1.0]], ['2, k, 22', [0.180396, -1.09202, 1.0]], ['2, k, 23', [0.532236, -1.07887, 1.0]], ['2, k, 24', [0.513074, -1.01637, 1.0]]]
[['2, k, 0', [0.337615, -1.20105, 1.0]], ['2, k, 1', [0.312075, -0.929538, 1.0]], ['2, k, 2', [0.287713, -0.659704, 1.0]], ['2, k, 3', [0.265897, -0.536385, 1.0]], ['2, k, 4', [0.120683, -0.764223, 1.0]], ['2, k, 5', [0.00116642, -0.948794, 1.0]], ['2, k, 6', [0.106776, -1.09863, 1.0]], ['2, k, 7', [0.157918, -1.12055, 1.0]], ['2, k, 8', [0.439814, -0.726475, 1.0]], ['2, k, 9', [0.622073, -0.847388, 1.0]], ['2, k, 10', [0.597418, -1.03355, 1.0]], ['2, k, 11', [0.555178, -1.04423, 1.0]], ['2, k, 12', [0.262643, -1.20493, 1.0]], ['2, k, 13', [0.232625, -1.44973, 1.0]], ['2, k, 14', [0.159253, -1.76673, 1.0]], ['2, k, 15', [0.112984, -1.82157, 1.0]], ['2, k, 16', [0.405546, -1.17183, 1.0]], ['2, k, 17', [0.456509, -1.44535, 1.0]], ['2, k, 18', [0.42917, -1.74258, 1.0]], ['2, k, 19', [0.396543, -1.8009, 1.0]], ['2, k, 20', [0.29358, -0.727094, 1.0]], ['2, k, 21', [0.179821, -1.18892, 1.0]], ['2, k, 22', [0.187337, -1.09677, 1.0]], ['2, k, 23', [0.532328, -1.08769, 1.0]], ['2, k, 24', [0.523353, -1.01842, 1.0]]]
[['2, k, 0', [0.341369, -1.20238, 1.0]], ['2, k, 1', [0.314523, -0.930537, 1.0]], ['2, k, 2', [0.288806, -0.660323, 1.0]], ['2, k, 3', [0.267089, -0.537245, 1.0]], ['2, k, 4', [0.122898, -0.766373, 1.0]], ['2, k, 5', [0.00396674, -0.949471, 1.0]], ['2, k, 6', [0.117178, -1.095, 1.0]], ['2, k, 7', [0.163242, -1.11859, 1.0]], ['2, k, 8', [0.441837, -0.726262, 1.0]], ['2, k, 9', [0.624514, -0.847879, 1.0]], ['2, k, 10', [0.599007, -1.03404, 1.0]], ['2, k, 11', [0.556461, -1.04366, 1.0]], ['2, k, 12', [0.266459, -1.20661, 1.0]], ['2, k, 13', [0.234519, -1.45075, 1.0]], ['2, k, 14', [0.162793, -1.7684, 1.0]], ['2, k, 15', [0.117053, -1.82335, 1.0]], ['2, k, 16', [0.40917, -1.17279, 1.0]], ['2, k, 17', [0.470478, -1.37505, 1.0]], ['2, k, 18', [0.420512, -1.73327, 1.0]], ['2, k, 19', [0.377663, -1.78507, 1.0]], ['2, k, 20', [0.294981, -0.727785, 1.0]], ['2, k, 21', [0.185828, -1.18243, 1.0]], ['2, k, 22', [0.195573, -1.09423, 1.0]], ['2, k, 23', [0.540406, -1.07214, 1.0]], ['2, k, 24', [0.527127, -1.02522, 1.0]]]
[['2, k, 0', [0.343966, -1.20386, 1.0]], ['2, k, 1', [0.316525, -0.931227, 1.0]], ['2, k, 2', [0.290753, -0.660613, 1.0]], ['2, k, 3', [0.26835, -0.537724, 1.0]], ['2, k, 4', [0.124777, -0.767494, 1.0]], ['2, k, 5', [0.00664048, -0.949624, 1.0]], ['2, k, 6', [0.118982, -1.09616, 1.0]], ['2, k, 7', [0.166529, -1.11557, 1.0]], ['2, k, 8', [0.443145, -0.726288, 1.0]], ['2, k, 9', [0.628066, -0.844585, 1.0]], ['2, k, 10', [0.600894, -1.03069, 1.0]], ['2, k, 11', [0.556957, -1.04308, 1.0]], ['2, k, 12', [0.269315, -1.20838, 1.0]], ['2, k, 13', [0.237047, -1.44957, 1.0]], ['2, k, 14', [0.161968, -1.77146, 1.0]], ['2, k, 15', [0.116495, -1.82336, 1.0]], ['2, k, 16', [0.411441, -1.17399, 1.0]], ['2, k, 17', [0.470683, -1.37604, 1.0]], ['2, k, 18', [0.423867, -1.73451, 1.0]], ['2, k, 19', [0.381835, -1.78786, 1.0]], ['2, k, 20', [0.296886, -0.728166, 1.0]], ['2, k, 21', [0.187708, -1.18117, 1.0]], ['2, k, 22', [0.198368, -1.08435, 1.0]], ['2, k, 23', [0.540353, -1.08417, 1.0]], ['2, k, 24', [0.523018, -1.01835, 1.0]]]
[['2, k, 0', [0.346755, -1.20606, 1.0]], ['2, k, 1', [0.318271, -0.931931, 1.0]], ['2, k, 2', [0.291833, -0.660608, 1.0]], ['2, k, 3', [0.269318, -0.537932, 1.0]], ['2, k, 4', [0.1263, -0.767853, 1.0]], ['2, k, 5', [0.0085655, -0.949725, 1.0]], ['2, k, 6', [0.121688, -1.09631, 1.0]], ['2, k, 7', [0.169384, -1.11923, 1.0]], ['2, k, 8', [0.444611, -0.726314, 1.0]], ['2, k, 9', [0.629405, -0.842851, 1.0]], ['2, k, 10', [0.605802, -1.02952, 1.0]], ['2, k, 11', [0.557126, -1.04527, 1.0]], ['2, k, 12', [0.271992, -1.21009, 1.0]], ['2, k, 13', [0.238974, -1.44971, 1.0]], ['2, k, 14', [0.163028, -1.77471, 1.0]], ['2, k, 15', [0.118462, -1.8242, 1.0]], ['2, k, 16', [0.414243, -1.17672, 1.0]], ['2, k, 17', [0.456524, -1.43514, 1.0]], ['2, k, 18', [0.438892, -1.75095, 1.0]], ['2, k, 19', [0.408514, -1.80424, 1.0]], ['2, k, 20', [0.297973, -0.728296, 1.0]], ['2, k, 21', [0.192212, -1.18298, 1.0]], ['2, k, 22', [0.198618, -1.08784, 1.0]], ['2, k, 23', [0.536418, -1.08329, 1.0]], ['2, k, 24', [0.528105, -1.02174, 1.0]]]
[['2, k, 0', [0.349678, -1.20858, 1.0]], ['2, k, 1', [0.320758, -0.93309, 1.0]], ['2, k, 2', [0.29383, -0.660828, 1.0]], ['2, k, 3', [0.270779, -0.538276, 1.0]], ['2, k, 4', [0.128165, -0.768434, 1.0]], ['2, k, 5', [0.00999222, -0.949167, 1.0]], ['2, k, 6', [0.123998, -1.09564, 1.0]], ['2, k, 7', [0.170373, -1.12006, 1.0]], ['2, k, 8', [0.445815, -0.726157, 1.0]], ['2, k, 9', [0.631165, -0.841195, 1.0]], ['2, k, 10', [0.606068, -1.02785, 1.0]], ['2, k, 11', [0.560003, -1.04109, 1.0]], ['2, k, 12', [0.274615, -1.21175, 1.0]], ['2, k, 13', [0.240837, -1.4498, 1.0]], ['2, k, 14', [0.162739, -1.77779, 1.0]], ['2, k, 15', [0.119057, -1.82468, 1.0]], ['2, k, 16', [0.417435, -1.18014, 1.0]], ['2, k, 17', [0.473162, -1.38187, 1.0]], ['2, k, 18', [0.427458, -1.74518, 1.0]], ['2, k, 19', [0.387645, -1.79347, 1.0]], ['2, k, 20', [0.29996, -0.728698, 1.0]], ['2, k, 21', [0.188267, -1.1855, 1.0]], ['2, k, 22', [0.201174, -1.08434, 1.0]], ['2, k, 23', [0.537212, -1.07472, 1.0]], ['2, k, 24', [0.534923, -1.02143, 1.0]]]
[['2, k, 0', [0.350606, -1.21127, 1.0]], ['2, k, 1', [0.32212, -0.933904, 1.0]], ['2, k, 2', [0.295671, -0.660536, 1.0]], ['2, k, 3', [0.272018, -0.538126, 1.0]], ['2, k, 4', [0.128726, -0.768554, 1.0]], ['2, k, 5', [0.0110319, -0.948042, 1.0]], ['2, k, 6', [0.126594, -1.09391, 1.0]], ['2, k, 7', [0.171081, -1.1171, 1.0]], ['2, k, 8', [0.447094, -0.727385, 1.0]], ['2, k, 9', [0.63242, -0.841276, 1.0]], ['2, k, 10', [0.605724, -1.02786, 1.0]], ['2, k, 11', [0.556038, -1.04327, 1.0]], ['2, k, 12', [0.275961, -1.21505, 1.0]], ['2, k, 13', [0.242486, -1.45571, 1.0]], ['2, k, 14', [0.159783, -1.78167, 1.0]], ['2, k, 15', [0.116185, -1.82573, 1.0]], ['2, k, 16', [0.418001, -1.18223, 1.0]], ['2, k, 17', [0.473219, -1.38198, 1.0]], ['2, k, 18', [0.433867, -1.74608, 1.0]], ['2, k, 19', [0.395106, -1.79729, 1.0]], ['2, k, 20', [0.30149, -0.728739, 1.0]], ['2, k, 21', [0.193175, -1.18142, 1.0]], ['2, k, 22', [0.201298, -1.088, 1.0]], ['2, k, 23', [0.536494, -1.08062, 1.0]], ['2, k, 24', [0.527699, -1.01919, 1.0]]]
[['2, k, 0', [0.350182, -1.21187, 1.0]], ['2, k, 1', [0.322433, -0.934245, 1.0]], ['2, k, 2', [0.296313, -0.660556, 1.0]], ['2, k, 3', [0.273578, -0.538339, 1.0]], ['2, k, 4', [0.130673, -0.767441, 1.0]], ['2, k, 5', [0.0111761, -0.948048, 1.0]], ['2, k, 6', [0.128001, -1.09356, 1.0]], ['2, k, 7', [0.171017, -1.11866, 1.0]], ['2, k, 8', [0.448057, -0.727884, 1.0]], ['2, k, 9', [0.633516, -0.840349, 1.0]], ['2, k, 10', [0.605303, -1.02681, 1.0]], ['2, k, 11', [0.553933, -1.04312, 1.0]], ['2, k, 12', [0.275727, -1.21533, 1.0]], ['2, k, 13', [0.242847, -1.45704, 1.0]], ['2, k, 14', [0.161644, -1.78358, 1.0]], ['2, k, 15', [0.119343, -1.82664, 1.0]], ['2, k, 16', [0.417422, -1.18308, 1.0]], ['2, k, 17', [0.473321, -1.38075, 1.0]], ['2, k, 18', [0.434744, -1.74634, 1.0]], ['2, k, 19', [0.396439, -1.7975, 1.0]], ['2, k, 20', [0.302059, -0.72886, 1.0]], ['2, k, 21', [0.191825, -1.17951, 1.0]], ['2, k, 22', [0.199575, -1.09173, 1.0]], ['2, k, 23', [0.531226, -1.07974, 1.0]], ['2, k, 24', [0.52494, -1.02207, 1.0]]]
[['2, k, 0', [0.349665, -1.21238, 1.0]], ['2, k, 1', [0.322635, -0.934404, 1.0]], ['2, k, 2', [0.296571, -0.660123, 1.0]], ['2, k, 3', [0.274499, -0.537932, 1.0]], ['2, k, 4', [0.13139, -0.766801, 1.0]], ['2, k, 5', [0.0123064, -0.944138, 1.0]], ['2, k, 6', [0.127809, -1.09206, 1.0]], ['2, k, 7', [0.171237, -1.1181, 1.0]], ['2, k, 8', [0.448758, -0.727803, 1.0]], ['2, k, 9', [0.634443, -0.841511, 1.0]], ['2, k, 10', [0.604284, -1.02772, 1.0]], ['2, k, 11', [0.549862, -1.04514, 1.0]], ['2, k, 12', [0.275232, -1.21622, 1.0]], ['2, k, 13', [0.241599, -1.45885, 1.0]], ['2, k, 14', [0.162219, -1.78609, 1.0]], ['2, k, 15', [0.121417, -1.82797, 1.0]], ['2, k, 16', [0.416879, -1.18324, 1.0]], ['2, k, 17', [0.472435, -1.38039, 1.0]], ['2, k, 18', [0.435065, -1.74886, 1.0]], ['2, k, 19', [0.398086, -1.7975, 1.0]], ['2, k, 20', [0.30233, -0.728688, 1.0]], ['2, k, 21', [0.19204, -1.18318, 1.0]], ['2, k, 22', [0.19904, -1.09246, 1.0]], ['2, k, 23', [0.528053, -1.07295, 1.0]], ['2, k, 24', [0.529372, -1.02219, 1.0]]]
[['2, k, 0', [0.348383, -1.21399, 1.0]], ['2, k, 1', [0.322733, -0.934744, 1.0]], ['2, k, 2', [0.297463, -0.659529, 1.0]], ['2, k, 3', [0.275134, -0.536988, 1.0]], ['2, k, 4', [0.132736, -0.764149, 1.0]], ['2, k, 5', [0.0121515, -0.941975, 1.0]], ['2, k, 6', [0.127031, -1.09012, 1.0]], ['2, k, 7', [0.168562, -1.11394, 1.0]], ['2, k, 8', [0.448515, -0.728775, 1.0]], ['2, k, 9', [0.634776, -0.842691, 1.0]], ['2, k, 10', [0.6018, -1.02844, 1.0]], ['2, k, 11', [0.54685, -1.04201, 1.0]], ['2, k, 12', [0.273871, -1.21709, 1.0]], ['2, k, 13', [0.239688, -1.46079, 1.0]], ['2, k, 14', [0.162822, -1.78936, 1.0]], ['2, k, 15', [0.124022, -1.82942, 1.0]], ['2, k, 16', [0.415718, -1.18571, 1.0]], ['2, k, 17', [0.47137, -1.3808, 1.0]], ['2, k, 18', [0.434854, -1.75134, 1.0]], ['2, k, 19', [0.398631, -1.79948, 1.0]], ['2, k, 20', [0.303062, -0.728496, 1.0]], ['2, k, 21', [0.185072, -1.1812, 1.0]], ['2, k, 22', [0.194672, -1.09033, 1.0]], ['2, k, 23', [0.520549, -1.07504, 1.0]], ['2, k, 24', [0.520253, -1.01973, 1.0]]]
[['2, k, 0', [0.346014, -1.21562, 1.0]], ['2, k, 1', [0.322322, -0.935328, 1.0]], ['2, k, 2', [0.297538, -0.659442, 1.0]], ['2, k, 3', [0.276796, -0.537278, 1.0]], ['2, k, 4', [0.132417, -0.763603, 1.0]], ['2, k, 5', [0.0103254, -0.938865, 1.0]], ['2, k, 6', [0.124918, -1.08767, 1.0]], ['2, k, 7', [0.16539, -1.11396, 1.0]], ['2, k, 8', [0.448598, -0.730204, 1.0]], ['2, k, 9', [0.634373, -0.847438, 1.0]], ['2, k, 10', [0.596302, -1.03212, 1.0]], ['2, k, 11', [0.541077, -1.04698, 1.0]], ['2, k, 12', [0.271392, -1.21854, 1.0]], ['2, k, 13', [0.238284, -1.46106, 1.0]], ['2, k, 14', [0.162842, -1.79243, 1.0]], ['2, k, 15', [0.125133, -1.83154, 1.0]], ['2, k, 16', [0.413511, -1.18748, 1.0]], ['2, k, 17', [0.469233, -1.38246, 1.0]], ['2, k, 18', [0.432856, -1.75322, 1.0]], ['2, k, 19', [0.397067, -1.80081, 1.0]], ['2, k, 20', [0.303156, -0.728579, 1.0]], ['2, k, 21', [0.17832, -1.17958, 1.0]], ['2, k, 22', [0.192164, -1.08982, 1.0]], ['2, k, 23', [0.519103, -1.07609, 1.0]], ['2, k, 24', [0.511095, -1.02268, 1.0]]]
[['2, k, 0', [0.342258, -1.21637, 1.0]], ['2, k, 1', [0.321474, -0.935975, 1.0]], ['2, k, 2', [0.297668, -0.659901, 1.0]], ['2, k, 3', [0.277441, -0.537591, 1.0]], ['2, k, 4', [0.128672, -0.763092, 1.0]], ['2, k, 5', [0.00934308, -0.935505, 1.0]], ['2, k, 6', [0.122231, -1.08601, 1.0]], ['2, k, 7', [0.16112, -1.11089, 1.0]], ['2, k, 8', [0.448598, -0.73069, 1.0]], ['2, k, 9', [0.633761, -0.850519, 1.0]], ['2, k, 10', [0.584465, -1.0322, 1.0]], ['2, k, 11', [0.537493, -1.04553, 1.0]], ['2, k, 12', [0.267699, -1.21853, 1.0]], ['2, k, 13', [0.236288, -1.46155, 1.0]], ['2, k, 14', [0.162726, -1.7942, 1.0]], ['2, k, 15', [0.125814, -1.83251, 1.0]], ['2, k, 16', [0.40973, -1.18903, 1.0]], ['2, k, 17', [0.466747, -1.38352, 1.0]], ['2, k, 18', [0.430659, -1.75601, 1.0]], ['2, k, 19', [0.395315, -1.80149, 1.0]], ['2, k, 20', [0.303153, -0.728991, 1.0]], ['2, k, 21', [0.175405, -1.17772, 1.0]], ['2, k, 22', [0.188103, -1.09126, 1.0]], ['2, k, 23', [0.51245, -1.08222, 1.0]], ['2, k, 24', [0.4969, -1.0144, 1.0]]]
