[[0, -0.330828, -0.380981, 2.23199, 1.0], [1, -0.325505, -0.0849198, 2.1433, 1.0], [2, -0.317936, 0.204047, 2.04122, 1.0], [3, -0.36011, 0.340118, 1.98731, 1.0], [4, -0.499447, 0.150609, 2.17377, 1.0], [5, -0.595035, -0.0175575, 2.32861, 1.0], [6, -0.55033, -0.21598, 2.2489, 1.0], [7, -0.525518, -0.259721, 2.21545, 1.0], [8, -0.156792, 0.120286, 2.05583, 1.0], [9, 0.042036, 0.00981099, 2.13438, 1.0], [10, -0.0144189, -0.190413, 2.1745, 1.0], [11, -0.0934397, -0.232597, 2.15729, 1.0], [12, -0.40385, -0.367896, 2.21246, 1.0], [13, -0.411589, -0.731105, 2.3033, 1.0], [14, -0.373492, -1.09426, 2.42201, 1.0], [15, -0.400635, -1.1543, 2.37109, 1.0], [16, -0.24742, -0.382191, 2.18191, 1.0], [17, -0.205342, -0.737238, 2.29982, 1.0], [18, -0.169912, -1.09614, 2.46335, 1.0], [19, -0.141724, -1.14063, 2.38672, 1.0], [20, -0.320216, 0.132884, 2.06908, 1.0], [21, -0.489765, -0.341188, 2.18883, 1.0], [22, -0.489079, -0.211211, 2.14175, 1.0], [23, -0.137675, -0.32796, 2.16312, 1.0], [24, -0.134466, -0.194982, 2.12713, 1.0]]
[[0, -0.233264, -0.369835, 2.24872, 1.0], [1, -0.244528, -0.0706659, 2.16761, 1.0], [2, -0.252761, 0.221018, 2.07378, 1.0], [3, -0.230912, 0.373818, 2.03849, 1.0], [4, -0.416956, 0.117254, 2.06219, 1.0], [5, -0.593259, -0.0378916, 2.10216, 1.0], [6, -0.487744, -0.225913, 2.12439, 1.0], [7, -0.431604, -0.26707, 2.12891, 1.0], [8, -0.074614, 0.174345, 2.19938, 1.0], [9, 0.0244143, 0.0544998, 2.36675, 1.0], [10, -0.0236848, -0.156186, 2.33581, 1.0], [11, -0.0410689, -0.207777, 2.29617, 1.0], [12, -0.306653, -0.367639, 2.19274, 1.0], [13, -0.356306, -0.731492, 2.28364, 1.0], [14, -0.366877, -1.09955, 2.41591, 1.0], [15, -0.416813, -1.16252, 2.3535, 1.0], [16, -0.151652, -0.36051, 2.23713, 1.0], [17, -0.144188, -0.722962, 2.3275, 1.0], [18, -0.164115, -1.08773, 2.45716, 1.0], [19, -0.14008, -1.16563, 2.39409, 1.0], [20, -0.251125, 0.149182, 2.09946, 1.0], [21, -0.399439, -0.357518, 2.15696, 1.0], [22, -0.385214, -0.228262, 2.10091, 1.0], [23, -0.0507359, -0.28575, 2.27296, 1.0], [24, -0.0680861, -0.175025, 2.24783, 1.0]]
[[0, -0.231877, -0.369781, 2.24946, 1.0], [1, -0.243655, -0.0703027, 2.16827, 1.0], [2, -0.252403, 0.221643, 2.07431, 1.0], [3, -0.229288, 0.374146, 2.03942, 1.0], [4, -0.413329, 0.11546, 2.05732, 1.0], [5, -0.590051, -0.0397177, 2.09324, 1.0], [6, -0.484893, -0.227245, 2.11908, 1.0], [7, -0.42913, -0.266929, 2.12494, 1.0], [8, -0.0746493, 0.174479, 2.19953, 1.0], [9, 0.0188086, 0.0575211, 2.3703, 1.0], [10, -0.0235502, -0.154194, 2.33728, 1.0], [11, -0.0415661, -0.20501, 2.30282, 1.0], [12, -0.304904, -0.367725, 2.1925, 1.0], [13, -0.35557, -0.731769, 2.28412, 1.0], [14, -0.367551, -1.10014, 2.41587, 1.0], [15, -0.417615, -1.16303, 2.35355, 1.0], [16, -0.150655, -0.360335, 2.23872, 1.0], [17, -0.143828, -0.723878, 2.32935, 1.0], [18, -0.164202, -1.0878, 2.45727, 1.0], [19, -0.139616, -1.16567, 2.39449, 1.0], [20, -0.250643, 0.149743, 2.10003, 1.0], [21, -0.399328, -0.357633, 2.15615, 1.0], [22, -0.383077, -0.224083, 2.09547, 1.0], [23, -0.0438414, -0.273538, 2.27463, 1.0], [24, -0.0664043, -0.188845, 2.2526, 1.0]]
[[0, -0.230519, -0.369381, 2.25075, 1.0], [1, -0.242728, -0.0698024, 2.16894, 1.0], [2, -0.251941, 0.222195, 2.07449, 1.0], [3, -0.227761, 0.374468, 2.04014, 1.0], [4, -0.410111, 0.114702, 2.0527, 1.0], [5, -0.586306, -0.0424727, 2.08337, 1.0], [6, -0.482232, -0.2291, 2.11596, 1.0], [7, -0.425563, -0.268781, 2.12391, 1.0], [8, -0.0761681, 0.176968, 2.20776, 1.0], [9, 0.0126085, 0.0591708, 2.37698, 1.0], [10, -0.0234119, -0.153022, 2.33804, 1.0], [11, -0.0424081, -0.20775, 2.30433, 1.0], [12, -0.30222, -0.367584, 2.19287, 1.0], [13, -0.355009, -0.731465, 2.28426, 1.0], [14, -0.367081, -1.0996, 2.41533, 1.0], [15, -0.417412, -1.1626, 2.35375, 1.0], [16, -0.15043, -0.359621, 2.24093, 1.0], [17, -0.143388, -0.725317, 2.33082, 1.0], [18, -0.164251, -1.08777, 2.45735, 1.0], [19, -0.138939, -1.16544, 2.39455, 1.0], [20, -0.250073, 0.150288, 2.10033, 1.0], [21, -0.396265, -0.357501, 2.15584, 1.0], [22, -0.379795, -0.230839, 2.09628, 1.0], [23, -0.0526195, -0.278263, 2.26977, 1.0], [24, -0.0634839, -0.196349, 2.25892, 1.0]]
[[0, -0.229621, -0.369414, 2.2517, 1.0], [1, -0.242086, -0.0695043, 2.16946, 1.0], [2, -0.251552, 0.222798, 2.07466, 1.0], [3, -0.22615, 0.374901, 2.04073, 1.0], [4, -0.408007, 0.113143, 2.04912, 1.0], [5, -0.587268, -0.0447473, 2.07419, 1.0], [6, -0.470425, -0.233074, 2.1083, 1.0], [7, -0.413859, -0.275199, 2.1215, 1.0], [8, -0.076202, 0.176944, 2.20766, 1.0], [9, 0.00739483, 0.0595651, 2.38178, 1.0], [10, -0.0326659, -0.160494, 2.33518, 1.0], [11, -0.0446773, -0.218631, 2.3046, 1.0], [12, -0.301072, -0.367837, 2.19299, 1.0], [13, -0.354533, -0.731679, 2.28436, 1.0], [14, -0.36749, -1.10009, 2.41537, 1.0], [15, -0.415794, -1.1681, 2.36546, 1.0], [16, -0.150011, -0.359416, 2.24284, 1.0], [17, -0.142885, -0.725616, 2.33163, 1.0], [18, -0.16428, -1.08792, 2.45721, 1.0], [19, -0.138413, -1.16529, 2.39395, 1.0], [20, -0.249625, 0.150808, 2.10058, 1.0], [21, -0.381039, -0.362221, 2.1435, 1.0], [22, -0.366504, -0.229787, 2.08532, 1.0], [23, -0.0650766, -0.289049, 2.26251, 1.0], [24, -0.0664571, -0.186872, 2.257, 1.0]]
[[0, -0.227199, -0.369036, 2.25356, 1.0], [1, -0.240642, -0.0688409, 2.17035, 1.0], [2, -0.2509, 0.223641, 2.07483, 1.0], [3, -0.224325, 0.375255, 2.04165, 1.0], [4, -0.403392, 0.112956, 2.04322, 1.0], [5, -0.586075, -0.046797, 2.06453, 1.0], [6, -0.470063, -0.23337, 2.10781, 1.0], [7, -0.413561, -0.276396, 2.12107, 1.0], [8, -0.0787673, 0.178965, 2.21439, 1.0], [9, -0.00238258, 0.056466, 2.39109, 1.0], [10, -0.0336043, -0.157176, 2.3585, 1.0], [11, -0.0424323, -0.207256, 2.3163, 1.0], [12, -0.296573, -0.368047, 2.19348, 1.0], [13, -0.354326, -0.731811, 2.28442, 1.0], [14, -0.367596, -1.10003, 2.41551, 1.0], [15, -0.416607, -1.16758, 2.36562, 1.0], [16, -0.149192, -0.358522, 2.2459, 1.0], [17, -0.142637, -0.727277, 2.33364, 1.0], [18, -0.164248, -1.08797, 2.45729, 1.0], [19, -0.138067, -1.16506, 2.39347, 1.0], [20, -0.248804, 0.151609, 2.10091, 1.0], [21, -0.385119, -0.362593, 2.14895, 1.0], [22, -0.366293, -0.231675, 2.08683, 1.0], [23, -0.0486325, -0.27748, 2.29011, 1.0], [24, -0.0621173, -0.19559, 2.27059, 1.0]]
[[0, -0.226021, -0.368618, 2.25514, 1.0], [1, -0.239762, -0.0682333, 2.17115, 1.0], [2, -0.250371, 0.224447, 2.07497, 1.0], [3, -0.222215, 0.375338, 2.04253, 1.0], [4, -0.399225, 0.112142, 2.03898, 1.0], [5, -0.581543, -0.0489411, 2.05922, 1.0], [6, -0.469588, -0.233559, 2.10704, 1.0], [7, -0.413189, -0.276303, 2.11967, 1.0], [8, -0.0810049, 0.181987, 2.21961, 1.0], [9, -0.0124318, 0.0486079, 2.39654, 1.0], [10, -0.0330818, -0.165681, 2.35867, 1.0], [11, -0.0447729, -0.213355, 2.31439, 1.0], [12, -0.294094, -0.367864, 2.19391, 1.0], [13, -0.353981, -0.731962, 2.2845, 1.0], [14, -0.367624, -1.09982, 2.41539, 1.0], [15, -0.417578, -1.16549, 2.36076, 1.0], [16, -0.149519, -0.357718, 2.24914, 1.0], [17, -0.142593, -0.728814, 2.33502, 1.0], [18, -0.16432, -1.08802, 2.45738, 1.0], [19, -0.137763, -1.16466, 2.39259, 1.0], [20, -0.24819, 0.15236, 2.1012, 1.0], [21, -0.38837, -0.363238, 2.15123, 1.0], [22, -0.368289, -0.233112, 2.09022, 1.0], [23, -0.0519375, -0.279633, 2.29176, 1.0], [24, -0.0612857, -0.194406, 2.27559, 1.0]]
[[0, -0.225318, -0.368667, 2.25562, 1.0], [1, -0.238885, -0.0679101, 2.17127, 1.0], [2, -0.249237, 0.225427, 2.07443, 1.0], [3, -0.220348, 0.375646, 2.04261, 1.0], [4, -0.395471, 0.11077, 2.03453, 1.0], [5, -0.576285, -0.0500162, 2.04974, 1.0], [6, -0.468469, -0.233845, 2.1045, 1.0], [7, -0.412289, -0.275635, 2.11498, 1.0], [8, -0.082526, 0.183021, 2.22187, 1.0], [9, -0.0172713, 0.0515192, 2.40146, 1.0], [10, -0.0337146, -0.16253, 2.35906, 1.0], [11, -0.0450842, -0.207652, 2.31916, 1.0], [12, -0.292201, -0.368189, 2.19345, 1.0], [13, -0.353508, -0.732084, 2.28416, 1.0], [14, -0.367711, -1.09935, 2.41522, 1.0], [15, -0.414975, -1.16519, 2.35564, 1.0], [16, -0.149591, -0.357632, 2.25039, 1.0], [17, -0.142514, -0.731706, 2.33695, 1.0], [18, -0.164012, -1.08881, 2.4576, 1.0], [19, -0.137618, -1.16517, 2.39198, 1.0], [20, -0.247117, 0.15314, 2.10089, 1.0], [21, -0.388253, -0.362602, 2.15054, 1.0], [22, -0.366504, -0.234302, 2.08666, 1.0], [23, -0.0487113, -0.271688, 2.29411, 1.0], [24, -0.0629965, -0.200391, 2.27074, 1.0]]
[[0, -0.224617, -0.368665, 2.25636, 1.0], [1, -0.238119, -0.0676239, 2.1715, 1.0], [2, -0.248353, 0.226124, 2.07405, 1.0], [3, -0.217927, 0.376243, 2.04311, 1.0], [4, -0.391673, 0.110424, 2.0304, 1.0], [5, -0.573292, -0.0512712, 2.04346, 1.0], [6, -0.466933, -0.234371, 2.10203, 1.0], [7, -0.41142, -0.275618, 2.11458, 1.0], [8, -0.0847156, 0.184669, 2.22312, 1.0], [9, -0.0336492, 0.0218221, 2.41299, 1.0], [10, -0.036032, -0.187612, 2.34588, 1.0], [11, -0.0487634, -0.226636, 2.31471, 1.0], [12, -0.290593, -0.368513, 2.19314, 1.0], [13, -0.353316, -0.731984, 2.2841, 1.0], [14, -0.367993, -1.09969, 2.41527, 1.0], [15, -0.417449, -1.16552, 2.36005, 1.0], [16, -0.149835, -0.357296, 2.25261, 1.0], [17, -0.142545, -0.731558, 2.33756, 1.0], [18, -0.164015, -1.0888, 2.45759, 1.0], [19, -0.137316, -1.16508, 2.39199, 1.0], [20, -0.246262, 0.15372, 2.10069, 1.0], [21, -0.385815, -0.361993, 2.14832, 1.0], [22, -0.366305, -0.229017, 2.08561, 1.0], [23, -0.0663925, -0.314245, 2.25474, 1.0], [24, -0.0648343, -0.215968, 2.26508, 1.0]]
[[0, -0.22393, -0.368827, 2.25739, 1.0], [1, -0.237188, -0.0673647, 2.17172, 1.0], [2, -0.246827, 0.227057, 2.07326, 1.0], [3, -0.214856, 0.376963, 2.04405, 1.0], [4, -0.388522, 0.11023, 2.0266, 1.0], [5, -0.571686, -0.0511028, 2.03264, 1.0], [6, -0.46586, -0.234801, 2.09819, 1.0], [7, -0.410185, -0.275769, 2.11358, 1.0], [8, -0.0863743, 0.186063, 2.22443, 1.0], [9, -0.0375078, 0.0188878, 2.41429, 1.0], [10, -0.0528271, -0.187465, 2.33853, 1.0], [11, -0.0527869, -0.22899, 2.30919, 1.0], [12, -0.288964, -0.369105, 2.19315, 1.0], [13, -0.352917, -0.73218, 2.28421, 1.0], [14, -0.368006, -1.09969, 2.41527, 1.0], [15, -0.417424, -1.16547, 2.35982, 1.0], [16, -0.150347, -0.357083, 2.25506, 1.0], [17, -0.142707, -0.731383, 2.33779, 1.0], [18, -0.163937, -1.08887, 2.45744, 1.0], [19, -0.136036, -1.16539, 2.39339, 1.0], [20, -0.244905, 0.154449, 2.10023, 1.0], [21, -0.386536, -0.361371, 2.14833, 1.0], [22, -0.366589, -0.231091, 2.08601, 1.0], [23, -0.0662158, -0.313409, 2.24874, 1.0], [24, -0.0713199, -0.217784, 2.214, 1.0]]
[[0, -0.222901, -0.369015, 2.25874, 1.0], [1, -0.236093, -0.0670169, 2.17223, 1.0], [2, -0.245685, 0.227935, 2.07304, 1.0], [3, -0.211886, 0.377642, 2.04449, 1.0], [4, -0.38476, 0.109133, 2.02204, 1.0], [5, -0.569362, -0.0521905, 2.02492, 1.0], [6, -0.464719, -0.235653, 2.09424, 1.0], [7, -0.409372, -0.275307, 2.10886, 1.0], [8, -0.0880944, 0.187646, 2.22654, 1.0], [9, -0.0416837, 0.01649, 2.41647, 1.0], [10, -0.0516333, -0.189165, 2.33757, 1.0], [11, -0.0545317, -0.235936, 2.30853, 1.0], [12, -0.286821, -0.369535, 2.19337, 1.0], [13, -0.350094, -0.724942, 2.28153, 1.0], [14, -0.368134, -1.09648, 2.41439, 1.0], [15, -0.417052, -1.16321, 2.36094, 1.0], [16, -0.150586, -0.357115, 2.2575, 1.0], [17, -0.142832, -0.731819, 2.3393, 1.0], [18, -0.163935, -1.08888, 2.45744, 1.0], [19, -0.136503, -1.16559, 2.39356, 1.0], [20, -0.243769, 0.155193, 2.1002, 1.0], [21, -0.385828, -0.361744, 2.14404, 1.0], [22, -0.365361, -0.230188, 2.08295, 1.0], [23, -0.0696876, -0.313683, 2.24194, 1.0], [24, -0.0713699, -0.219376, 2.21558, 1.0]]
[[0, -0.222295, -0.369273, 2.25934, 1.0], [1, -0.235038, -0.0667579, 2.17238, 1.0], [2, -0.244033, 0.228977, 2.07243, 1.0], [3, -0.209407, 0.378284, 2.04458, 1.0], [4, -0.37905, 0.107941, 2.01618, 1.0], [5, -0.565913, -0.0531359, 2.01453, 1.0], [6, -0.463497, -0.236493, 2.08921, 1.0], [7, -0.408431, -0.279588, 2.10701, 1.0], [8, -0.0896287, 0.188808, 2.22846, 1.0], [9, -0.044073, 0.0159543, 2.41751, 1.0], [10, -0.0515861, -0.189444, 2.33754, 1.0], [11, -0.0571391, -0.236374, 2.30755, 1.0], [12, -0.284927, -0.370122, 2.19314, 1.0], [13, -0.35006, -0.725816, 2.28206, 1.0], [14, -0.368081, -1.0964, 2.41423, 1.0], [15, -0.411798, -1.16903, 2.37623, 1.0], [16, -0.15095, -0.357275, 2.25876, 1.0], [17, -0.14297, -0.733197, 2.34068, 1.0], [18, -0.163813, -1.08883, 2.45729, 1.0], [19, -0.136714, -1.16567, 2.39352, 1.0], [20, -0.242252, 0.156024, 2.09982, 1.0], [21, -0.387293, -0.367292, 2.14675, 1.0], [22, -0.364295, -0.237428, 2.08348, 1.0], [23, -0.0697846, -0.314136, 2.24514, 1.0], [24, -0.0727016, -0.204908, 2.219, 1.0]]
[[0, -0.221728, -0.369607, 2.26017, 1.0], [1, -0.234283, -0.0666021, 2.17249, 1.0], [2, -0.242863, 0.229738, 2.07165, 1.0], [3, -0.206273, 0.378683, 2.04515, 1.0], [4, -0.376172, 0.107213, 2.01311, 1.0], [5, -0.561266, -0.053802, 2.00838, 1.0], [6, -0.461853, -0.237467, 2.0847, 1.0], [7, -0.40799, -0.278805, 2.10424, 1.0], [8, -0.0914598, 0.18994, 2.23115, 1.0], [9, -0.0464765, 0.0151546, 2.41881, 1.0], [10, -0.0517427, -0.190205, 2.33853, 1.0], [11, -0.0581637, -0.237517, 2.30992, 1.0], [12, -0.283253, -0.370947, 2.19321, 1.0], [13, -0.349729, -0.726356, 2.28221, 1.0], [14, -0.368062, -1.09642, 2.41422, 1.0], [15, -0.415563, -1.16605, 2.36992, 1.0], [16, -0.151521, -0.357294, 2.2604, 1.0], [17, -0.143155, -0.733332, 2.34134, 1.0], [18, -0.163729, -1.08884, 2.45738, 1.0], [19, -0.134781, -1.16425, 2.39118, 1.0], [20, -0.241186, 0.156616, 2.09931, 1.0], [21, -0.386158, -0.367914, 2.14599, 1.0], [22, -0.362703, -0.23655, 2.07936, 1.0], [23, -0.0708264, -0.314942, 2.24874, 1.0], [24, -0.0728671, -0.220123, 2.2264, 1.0]]
[[0, -0.221298, -0.370018, 2.26067, 1.0], [1, -0.233458, -0.0665937, 2.17228, 1.0], [2, -0.241297, 0.230339, 2.07004, 1.0], [3, -0.203596, 0.379077, 2.04555, 1.0], [4, -0.370927, 0.105988, 2.00849, 1.0], [5, -0.55624, -0.0542764, 2.00046, 1.0], [6, -0.461538, -0.237343, 2.08087, 1.0], [7, -0.407514, -0.277922, 2.10076, 1.0], [8, -0.0926818, 0.190337, 2.23216, 1.0], [9, -0.0502658, 0.0123606, 2.41949, 1.0], [10, -0.0517646, -0.19354, 2.34066, 1.0], [11, -0.0576137, -0.237621, 2.31711, 1.0], [12, -0.281629, -0.371763, 2.19282, 1.0], [13, -0.348837, -0.723986, 2.28112, 1.0], [14, -0.367996, -1.09813, 2.4153, 1.0], [15, -0.417314, -1.16617, 2.36859, 1.0], [16, -0.152159, -0.357637, 2.26174, 1.0], [17, -0.143354, -0.733281, 2.34187, 1.0], [18, -0.163771, -1.08882, 2.45737, 1.0], [19, -0.135557, -1.16473, 2.39192, 1.0], [20, -0.239792, 0.157054, 2.09812, 1.0], [21, -0.385546, -0.367323, 2.14253, 1.0], [22, -0.364753, -0.234359, 2.08071, 1.0], [23, -0.0722784, -0.312972, 2.24574, 1.0], [24, -0.076965, -0.240728, 2.20233, 1.0]]
[[0, -0.220976, -0.370493, 2.26115, 1.0], [1, -0.232753, -0.0665857, 2.17213, 1.0], [2, -0.239997, 0.230946, 2.06893, 1.0], [3, -0.20006, 0.379595, 2.04603, 1.0], [4, -0.367598, 0.104903, 2.0048, 1.0], [5, -0.552658, -0.0541727, 1.99437, 1.0], [6, -0.460525, -0.237678, 2.07687, 1.0], [7, -0.407062, -0.278162, 2.09801, 1.0], [8, -0.0935107, 0.190418, 2.23283, 1.0], [9, -0.0524652, 0.0111376, 2.42028, 1.0], [10, -0.0503852, -0.24302, 2.32925, 1.0], [11, -0.0796929, -0.311796, 2.25878, 1.0], [12, -0.28049, -0.372563, 2.1928, 1.0], [13, -0.348704, -0.724902, 2.28142, 1.0], [14, -0.368086, -1.09808, 2.41532, 1.0], [15, -0.417832, -1.16535, 2.36627, 1.0], [16, -0.152706, -0.357954, 2.26256, 1.0], [17, -0.143512, -0.733287, 2.34229, 1.0], [18, -0.164676, -1.08999, 2.45843, 1.0], [19, -0.133777, -1.16518, 2.39327, 1.0], [20, -0.238622, 0.157502, 2.09727, 1.0], [21, -0.385036, -0.366855, 2.13981, 1.0], [22, -0.362991, -0.235106, 2.07719, 1.0], [23, -0.0795059, -0.383042, 2.25705, 1.0], [24, -0.0884951, -0.292242, 2.20917, 1.0]]
[[0, -0.22081, -0.370881, 2.26157, 1.0], [1, -0.232074, -0.0665248, 2.17179, 1.0], [2, -0.238391, 0.231783, 2.06692, 1.0], [3, -0.197366, 0.379754, 2.04602, 1.0], [4, -0.36299, 0.104462, 2.00066, 1.0], [5, -0.546908, -0.0559711, 1.98635, 1.0], [6, -0.459578, -0.238294, 2.07388, 1.0], [7, -0.406067, -0.278299, 2.09496, 1.0], [8, -0.0944051, 0.190451, 2.2334, 1.0], [9, -0.0584058, 8.05631e-05, 2.41564, 1.0], [10, -0.0539939, -0.209031, 2.34771, 1.0], [11, -0.0606463, -0.241678, 2.32018, 1.0], [12, -0.279575, -0.373065, 2.1928, 1.0], [13, -0.348828, -0.72501, 2.28108, 1.0], [14, -0.367902, -1.09815, 2.41549, 1.0], [15, -0.41465, -1.16621, 2.36181, 1.0], [16, -0.153603, -0.358395, 2.26347, 1.0], [17, -0.143847, -0.733241, 2.3427, 1.0], [18, -0.164765, -1.08984, 2.45817, 1.0], [19, -0.134039, -1.16517, 2.39322, 1.0], [20, -0.237231, 0.158128, 2.09573, 1.0], [21, -0.384482, -0.366317, 2.13667, 1.0], [22, -0.362949, -0.234798, 2.07487, 1.0], [23, -0.0725475, -0.338851, 2.25472, 1.0], [24, -0.0820418, -0.268337, 2.23167, 1.0]]
[[0, -0.220381, -0.371374, 2.26196, 1.0], [1, -0.230863, -0.0664201, 2.17121, 1.0], [2, -0.236307, 0.232792, 2.06476, 1.0], [3, -0.193398, 0.380509, 2.04641, 1.0], [4, -0.358759, 0.103695, 1.99715, 1.0], [5, -0.544176, -0.0565033, 1.98135, 1.0], [6, -0.458275, -0.238692, 2.07039, 1.0], [7, -0.406355, -0.278135, 2.0929, 1.0], [8, -0.0953683, 0.190121, 2.23473, 1.0], [9, -0.0616363, -0.0126151, 2.4144, 1.0], [10, -0.0532567, -0.221407, 2.34594, 1.0], [11, -0.066566, -0.249769, 2.30742, 1.0], [12, -0.277745, -0.373987, 2.19245, 1.0], [13, -0.346322, -0.719254, 2.27754, 1.0], [14, -0.367579, -1.09814, 2.41534, 1.0], [15, -0.415518, -1.16575, 2.36278, 1.0], [16, -0.15419, -0.358752, 2.26435, 1.0], [17, -0.144308, -0.733761, 2.34351, 1.0], [18, -0.164946, -1.08936, 2.45826, 1.0], [19, -0.133472, -1.16465, 2.39384, 1.0], [20, -0.235327, 0.158915, 2.09396, 1.0], [21, -0.386734, -0.364018, 2.13733, 1.0], [22, -0.360904, -0.234252, 2.0705, 1.0], [23, -0.0832872, -0.284537, 2.24396, 1.0], [24, -0.0737111, -0.237489, 2.261, 1.0]]
[[0, -0.220044, -0.371908, 2.26202, 1.0], [1, -0.229895, -0.0664616, 2.17059, 1.0], [2, -0.235046, 0.233298, 2.06353, 1.0], [3, -0.190335, 0.380927, 2.0463, 1.0], [4, -0.355429, 0.1027, 1.99414, 1.0], [5, -0.541354, -0.0558165, 1.97323, 1.0], [6, -0.458016, -0.238516, 2.0669, 1.0], [7, -0.405396, -0.278964, 2.09108, 1.0], [8, -0.0961666, 0.189908, 2.23567, 1.0], [9, -0.0627509, -0.013463, 2.41486, 1.0], [10, -0.0575202, -0.221474, 2.34332, 1.0], [11, -0.0694989, -0.2569, 2.29963, 1.0], [12, -0.276126, -0.374973, 2.19143, 1.0], [13, -0.346973, -0.721458, 2.27752, 1.0], [14, -0.367975, -1.09813, 2.41465, 1.0], [15, -0.410732, -1.17062, 2.37086, 1.0], [16, -0.154712, -0.359196, 2.26486, 1.0], [17, -0.144679, -0.733884, 2.34406, 1.0], [18, -0.165149, -1.08934, 2.45818, 1.0], [19, -0.133821, -1.16435, 2.39288, 1.0], [20, -0.234104, 0.159306, 2.09283, 1.0], [21, -0.390184, -0.365653, 2.13858, 1.0], [22, -0.360572, -0.234044, 2.0686, 1.0], [23, -0.0786396, -0.350831, 2.25271, 1.0], [24, -0.0859637, -0.27024, 2.2172, 1.0]]
[[0, -0.219938, -0.372431, 2.26219, 1.0], [1, -0.22904, -0.0665484, 2.16995, 1.0], [2, -0.23325, 0.23379, 2.06166, 1.0], [3, -0.18669, 0.381273, 2.04622, 1.0], [4, -0.35173, 0.102528, 1.9907, 1.0], [5, -0.539397, -0.0561839, 1.96817, 1.0], [6, -0.457309, -0.238725, 2.0641, 1.0], [7, -0.403804, -0.279633, 2.08923, 1.0], [8, -0.0973045, 0.189772, 2.23753, 1.0], [9, -0.0641901, -0.0117064, 2.41472, 1.0], [10, -0.0601585, -0.219423, 2.34207, 1.0], [11, -0.0695908, -0.256202, 2.30667, 1.0], [12, -0.27507, -0.375654, 2.19094, 1.0], [13, -0.348305, -0.731883, 2.28017, 1.0], [14, -0.368106, -1.09679, 2.41417, 1.0], [15, -0.410236, -1.17024, 2.37549, 1.0], [16, -0.156038, -0.35995, 2.26578, 1.0], [17, -0.145031, -0.734774, 2.34468, 1.0], [18, -0.165194, -1.08912, 2.45811, 1.0], [19, -0.134069, -1.16421, 2.39282, 1.0], [20, -0.232544, 0.159655, 2.09127, 1.0], [21, -0.390662, -0.366053, 2.13853, 1.0], [22, -0.362138, -0.235418, 2.07059, 1.0], [23, -0.0786483, -0.341619, 2.25271, 1.0], [24, -0.0863258, -0.270211, 2.2193, 1.0]]
[[0, -0.219648, -0.372787, 2.26246, 1.0], [1, -0.228058, -0.0665146, 2.16972, 1.0], [2, -0.231821, 0.234172, 2.06107, 1.0], [3, -0.183015, 0.381422, 2.04668, 1.0], [4, -0.34847, 0.10224, 1.98798, 1.0], [5, -0.53726, -0.0555058, 1.96314, 1.0], [6, -0.456412, -0.238029, 2.05964, 1.0], [7, -0.403649, -0.278914, 2.08728, 1.0], [8, -0.0973676, 0.189923, 2.23742, 1.0], [9, -0.065248, 0.046305, 2.44055, 1.0], [10, -0.0627829, -0.203278, 2.34492, 1.0], [11, -0.0727742, -0.267577, 2.29838, 1.0], [12, -0.273977, -0.376052, 2.19063, 1.0], [13, -0.346061, -0.724088, 2.27662, 1.0], [14, -0.368221, -1.09675, 2.41403, 1.0], [15, -0.40685, -1.17221, 2.3785, 1.0], [16, -0.156571, -0.36027, 2.26663, 1.0], [17, -0.145545, -0.735015, 2.3451, 1.0], [18, -0.165194, -1.08905, 2.45829, 1.0], [19, -0.134501, -1.16409, 2.39245, 1.0], [20, -0.231209, 0.159971, 2.09073, 1.0], [21, -0.386714, -0.364503, 2.13401, 1.0], [22, -0.361837, -0.235143, 2.06975, 1.0], [23, -0.080184, -0.340075, 2.25272, 1.0], [24, -0.086542, -0.268188, 2.2157, 1.0]]
[[0, -0.219591, -0.373209, 2.26253, 1.0], [1, -0.227196, -0.0665362, 2.16903, 1.0], [2, -0.229975, 0.234749, 2.05934, 1.0], [3, -0.179671, 0.381467, 2.04651, 1.0], [4, -0.344182, 0.10205, 1.98449, 1.0], [5, -0.533842, -0.0549213, 1.95723, 1.0], [6, -0.455308, -0.238031, 2.05649, 1.0], [7, -0.405879, -0.278701, 2.08477, 1.0], [8, -0.0974802, 0.190032, 2.23714, 1.0], [9, -0.0644011, 0.0201289, 2.45647, 1.0], [10, -0.0664173, -0.242381, 2.31516, 1.0], [11, -0.0969223, -0.33143, 2.23314, 1.0], [12, -0.273384, -0.376569, 2.19016, 1.0], [13, -0.347761, -0.731387, 2.27925, 1.0], [14, -0.368275, -1.09656, 2.41387, 1.0], [15, -0.407671, -1.17172, 2.37991, 1.0], [16, -0.157313, -0.360715, 2.26715, 1.0], [17, -0.145933, -0.735146, 2.34542, 1.0], [18, -0.165335, -1.0894, 2.45818, 1.0], [19, -0.13437, -1.16405, 2.39158, 1.0], [20, -0.229617, 0.160398, 2.08925, 1.0], [21, -0.392958, -0.363672, 2.13832, 1.0], [22, -0.365024, -0.235898, 2.065, 1.0], [23, -0.105875, -0.383884, 2.22208, 1.0], [24, -0.114329, -0.297769, 2.17478, 1.0]]
