[[0, -0.217103, -0.250998, 2.5247, 1.0], [1, -0.216973, 0.0381522, 2.45747, 1.0], [2, -0.215609, 0.320226, 2.37782, 1.0], [3, -0.220589, 0.448134, 2.32341, 1.0], [4, -0.400316, 0.239666, 2.42682, 1.0], [5, -0.562886, 0.0963905, 2.57602, 1.0], [6, -0.474529, -0.11521, 2.52069, 1.0], [7, -0.403701, -0.170785, 2.49492, 1.0], [8, -0.0497855, 0.234556, 2.39818, 1.0], [9, 0.14005, 0.108811, 2.53377, 1.0], [10, 0.0402838, -0.101267, 2.50622, 1.0], [11, -0.0155391, -0.140292, 2.46211, 1.0], [12, -0.29401, -0.246339, 2.4959, 1.0], [13, -0.383105, -0.643557, 2.59608, 1.0], [14, -0.44701, -1.01553, 2.74232, 1.0], [15, -0.473145, -1.07715, 2.66602, 1.0], [16, -0.134244, -0.248809, 2.48462, 1.0], [17, -0.0473163, -0.618466, 2.56924, 1.0], [18, 0.0186346, -1.00142, 2.72513, 1.0], [19, 0.0404053, -1.07129, 2.6543, 1.0], [20, -0.216166, 0.250744, 2.39996, 1.0], [21, -0.387517, -0.243062, 2.46548, 1.0], [22, -0.37324, -0.121487, 2.44247, 1.0], [23, -0.025872, -0.237133, 2.4483, 1.0], [24, -0.0431111, -0.124407, 2.41233, 1.0]]
[[0, -0.238032, -0.396047, 2.6677, 1.0], [1, -0.231308, -0.13446, 2.51697, 1.0], [2, -0.223407, 0.121513, 2.35351, 1.0], [3, -0.226975, 0.258456, 2.29423, 1.0], [4, -0.393328, 0.0543777, 2.38997, 1.0], [5, -0.599988, -0.0653061, 2.54812, 1.0], [6, -0.479186, -0.260767, 2.58297, 1.0], [7, -0.417175, -0.308384, 2.57111, 1.0], [8, -0.0674774, 0.0446243, 2.37135, 1.0], [9, 0.134928, -0.0344206, 2.53666, 1.0], [10, 0.0292933, -0.22743, 2.60251, 1.0], [11, -0.034364, -0.263389, 2.57335, 1.0], [12, -0.310119, -0.388528, 2.63727, 1.0], [13, -0.452576, -0.659789, 2.43197, 1.0], [14, -0.486771, -1.08216, 2.64468, 1.0], [15, -0.485705, -1.13659, 2.55073, 1.0], [16, -0.159837, -0.393457, 2.62974, 1.0], [17, 0.029135, -0.656142, 2.45236, 1.0], [18, 0.0637541, -1.08192, 2.6588, 1.0], [19, 0.0583866, -1.13624, 2.56438, 1.0], [20, -0.225601, 0.0583193, 2.39673, 1.0], [21, -0.424893, -0.393325, 2.57278, 1.0], [22, -0.372209, -0.290628, 2.50848, 1.0], [23, -0.0314657, -0.367442, 2.60223, 1.0], [24, -0.0124391, -0.304264, 2.58767, 1.0]]
[[0, -0.237331, -0.401555, 2.66991, 1.0], [1, -0.231867, -0.141309, 2.51762, 1.0], [2, -0.225409, 0.113369, 2.35243, 1.0], [3, -0.227582, 0.249503, 2.29286, 1.0], [4, -0.393303, 0.0456526, 2.38748, 1.0], [5, -0.598731, -0.0734447, 2.5432, 1.0], [6, -0.475352, -0.264275, 2.58918, 1.0], [7, -0.418542, -0.30935, 2.57329, 1.0], [8, -0.0687094, 0.0361574, 2.37042, 1.0], [9, 0.130978, -0.0511789, 2.5384, 1.0], [10, 0.0227425, -0.24061, 2.60905, 1.0], [11, -0.035675, -0.274268, 2.57593, 1.0], [12, -0.309514, -0.394034, 2.63868, 1.0], [13, -0.451025, -0.662678, 2.42852, 1.0], [14, -0.486292, -1.08287, 2.645, 1.0], [15, -0.484878, -1.13759, 2.55133, 1.0], [16, -0.159046, -0.398896, 2.63283, 1.0], [17, 0.0275951, -0.659532, 2.44888, 1.0], [18, 0.061956, -1.08364, 2.6585, 1.0], [19, 0.0569642, -1.13822, 2.56438, 1.0], [20, -0.227224, 0.0504769, 2.39609, 1.0], [21, -0.436375, -0.395227, 2.59222, 1.0], [22, -0.372528, -0.309559, 2.50426, 1.0], [23, -0.0315413, -0.375455, 2.60856, 1.0], [24, 0.00178171, -0.263826, 2.58914, 1.0]]
[[0, -0.237421, -0.408206, 2.67243, 1.0], [1, -0.232244, -0.150611, 2.5178, 1.0], [2, -0.225993, 0.101251, 2.34974, 1.0], [3, -0.228275, 0.237678, 2.29119, 1.0], [4, -0.393743, 0.0358677, 2.38417, 1.0], [5, -0.597513, -0.0803836, 2.53993, 1.0], [6, -0.473539, -0.268986, 2.5916, 1.0], [7, -0.416834, -0.313776, 2.57313, 1.0], [8, -0.069658, 0.0278684, 2.36908, 1.0], [9, 0.129969, -0.0546425, 2.53713, 1.0], [10, 0.0267576, -0.245264, 2.61127, 1.0], [11, -0.036026, -0.278216, 2.57972, 1.0], [12, -0.309625, -0.400678, 2.64097, 1.0], [13, -0.450017, -0.66574, 2.42459, 1.0], [14, -0.486032, -1.08392, 2.64452, 1.0], [15, -0.484028, -1.13912, 2.55135, 1.0], [16, -0.159124, -0.405323, 2.63556, 1.0], [17, 0.0282684, -0.662153, 2.44608, 1.0], [18, 0.063106, -1.08497, 2.658, 1.0], [19, 0.0586934, -1.14003, 2.56438, 1.0], [20, -0.227772, 0.0390535, 2.39415, 1.0], [21, -0.432282, -0.398916, 2.59235, 1.0], [22, -0.37283, -0.30599, 2.51052, 1.0], [23, -0.0339312, -0.381378, 2.60855, 1.0], [24, 0.00980259, -0.252897, 2.59775, 1.0]]
[[0, -0.23894, -0.437249, 2.63902, 1.0], [1, -0.232908, -0.168857, 2.50389, 1.0], [2, -0.226039, 0.0916554, 2.34767, 1.0], [3, -0.228631, 0.227813, 2.28942, 1.0], [4, -0.394174, 0.0275089, 2.3817, 1.0], [5, -0.59825, -0.0865142, 2.53812, 1.0], [6, -0.474666, -0.275924, 2.58803, 1.0], [7, -0.417654, -0.324207, 2.57717, 1.0], [8, -0.0705312, 0.019197, 2.36662, 1.0], [9, 0.127622, -0.065769, 2.53739, 1.0], [10, 0.0191366, -0.250966, 2.61659, 1.0], [11, -0.0378372, -0.284065, 2.58255, 1.0], [12, -0.309061, -0.427634, 2.60919, 1.0], [13, -0.46991, -0.694597, 2.41514, 1.0], [14, -0.506731, -1.11122, 2.63737, 1.0], [15, -0.504533, -1.16377, 2.54189, 1.0], [16, -0.16274, -0.435681, 2.60052, 1.0], [17, 0.0561342, -0.685705, 2.44506, 1.0], [18, 0.0904173, -1.10757, 2.65851, 1.0], [19, 0.0256453, -1.06048, 2.65761, 1.0], [20, -0.227942, 0.027679, 2.38984, 1.0], [21, -0.431918, -0.411431, 2.59445, 1.0], [22, -0.370281, -0.316093, 2.51285, 1.0], [23, -0.0304284, -0.385899, 2.61505, 1.0], [24, 0.00455402, -0.26545, 2.60009, 1.0]]
[[0, -0.239008, -0.430268, 2.66472, 1.0], [1, -0.233273, -0.170689, 2.50638, 1.0], [2, -0.227019, 0.0830225, 2.3449, 1.0], [3, -0.229168, 0.219555, 2.28767, 1.0], [4, -0.3962, 0.0189499, 2.38022, 1.0], [5, -0.596561, -0.0971865, 2.53568, 1.0], [6, -0.47034, -0.281566, 2.59477, 1.0], [7, -0.417411, -0.323704, 2.57857, 1.0], [8, -0.0708188, 0.0106908, 2.36522, 1.0], [9, 0.126766, -0.0755396, 2.53925, 1.0], [10, 0.0186289, -0.260325, 2.61956, 1.0], [11, -0.0386712, -0.291789, 2.58619, 1.0], [12, -0.311326, -0.422198, 2.63398, 1.0], [13, -0.419458, -0.724691, 2.46016, 1.0], [14, -0.448606, -1.02787, 2.69919, 1.0], [15, -0.474083, -1.08643, 2.65257, 1.0], [16, -0.160462, -0.42719, 2.62751, 1.0], [17, 0.00623304, -0.712083, 2.46851, 1.0], [18, 0.0121566, -1.02129, 2.70388, 1.0], [19, 0.0457867, -1.07548, 2.64722, 1.0], [20, -0.228706, 0.0214413, 2.3887, 1.0], [21, -0.437329, -0.410875, 2.60603, 1.0], [22, -0.37181, -0.330742, 2.51255, 1.0], [23, -0.0340575, -0.393558, 2.61855, 1.0], [24, 0.00485529, -0.268375, 2.60386, 1.0]]
[[0, -0.237608, -0.436711, 2.66097, 1.0], [1, -0.233001, -0.179339, 2.50469, 1.0], [2, -0.227727, 0.0718651, 2.34121, 1.0], [3, -0.229646, 0.208617, 2.28491, 1.0], [4, -0.396126, 0.0067602, 2.37626, 1.0], [5, -0.597962, -0.104845, 2.53379, 1.0], [6, -0.471132, -0.289108, 2.59205, 1.0], [7, -0.416872, -0.333866, 2.5803, 1.0], [8, -0.0727337, -0.00117093, 2.36131, 1.0], [9, 0.126509, -0.0812913, 2.53938, 1.0], [10, 0.012769, -0.261531, 2.62189, 1.0], [11, -0.0396407, -0.295201, 2.58746, 1.0], [12, -0.309552, -0.428791, 2.63035, 1.0], [13, -0.451997, -0.692892, 2.4148, 1.0], [14, -0.490821, -1.10252, 2.64863, 1.0], [15, -0.488756, -1.15745, 2.55541, 1.0], [16, -0.15947, -0.433463, 2.62348, 1.0], [17, 0.0398595, -0.687211, 2.44462, 1.0], [18, 0.0117802, -1.02104, 2.70404, 1.0], [19, 0.0451062, -1.07493, 2.6462, 1.0], [20, -0.22923, 0.00970323, 2.3848, 1.0], [21, -0.43834, -0.41781, 2.60563, 1.0], [22, -0.365014, -0.338637, 2.51346, 1.0], [23, -0.0340705, -0.393708, 2.61955, 1.0], [24, 0.00358031, -0.275665, 2.603, 1.0]]
[[0, -0.23705, -0.440657, 2.65626, 1.0], [1, -0.233149, -0.186256, 2.50158, 1.0], [2, -0.228499, 0.0613682, 2.33752, 1.0], [3, -0.229815, 0.199471, 2.28352, 1.0], [4, -0.396735, -0.0017509, 2.37293, 1.0], [5, -0.593562, -0.118429, 2.53228, 1.0], [6, -0.467249, -0.299611, 2.59877, 1.0], [7, -0.415409, -0.341049, 2.58111, 1.0], [8, -0.0729525, -0.00824479, 2.35826, 1.0], [9, 0.118486, -0.102987, 2.5449, 1.0], [10, 0.0119514, -0.284495, 2.63283, 1.0], [11, -0.0410637, -0.319521, 2.58955, 1.0], [12, -0.310167, -0.433416, 2.62531, 1.0], [13, -0.422647, -0.736659, 2.45731, 1.0], [14, -0.449561, -1.02995, 2.70036, 1.0], [15, -0.474933, -1.08816, 2.65077, 1.0], [16, -0.157833, -0.436798, 2.61887, 1.0], [17, 0.00902395, -0.727222, 2.47464, 1.0], [18, 0.0115942, -1.02073, 2.70316, 1.0], [19, 0.0449193, -1.07457, 2.6452, 1.0], [20, -0.22986, 9.46717e-05, 2.38103, 1.0], [21, -0.438435, -0.421818, 2.6128, 1.0], [22, -0.37049, -0.354023, 2.51893, 1.0], [23, -0.0294194, -0.405186, 2.63221, 1.0], [24, -0.000579098, -0.285189, 2.60883, 1.0]]
[[0, -0.236365, -0.443414, 2.65584, 1.0], [1, -0.232785, -0.193023, 2.50069, 1.0], [2, -0.228617, 0.0511006, 2.33471, 1.0], [3, -0.229508, 0.188201, 2.28023, 1.0], [4, -0.397228, -0.011475, 2.36911, 1.0], [5, -0.589917, -0.127352, 2.53085, 1.0], [6, -0.465933, -0.307715, 2.60254, 1.0], [7, -0.41517, -0.347778, 2.58456, 1.0], [8, -0.0730446, -0.01672, 2.35543, 1.0], [9, 0.113392, -0.112215, 2.54517, 1.0], [10, -0.0213457, -0.281337, 2.62022, 1.0], [11, -0.0548689, -0.322416, 2.57719, 1.0], [12, -0.309829, -0.43626, 2.62536, 1.0], [13, -0.423678, -0.738422, 2.45615, 1.0], [14, -0.448774, -1.03078, 2.70018, 1.0], [15, -0.475033, -1.08829, 2.65079, 1.0], [16, -0.156794, -0.439414, 2.618, 1.0], [17, 0.0103996, -0.729593, 2.47374, 1.0], [18, 0.0115198, -1.02079, 2.70329, 1.0], [19, 0.0449619, -1.07455, 2.64526, 1.0], [20, -0.22986, -0.00926107, 2.37867, 1.0], [21, -0.436449, -0.421404, 2.61598, 1.0], [22, -0.369481, -0.366169, 2.52209, 1.0], [23, -0.0575775, -0.397951, 2.57454, 1.0], [24, -0.0108093, -0.302855, 2.60031, 1.0]]
[[0, -0.236844, -0.44783, 2.65565, 1.0], [1, -0.233062, -0.202207, 2.49977, 1.0], [2, -0.22805, 0.0378683, 2.33199, 1.0], [3, -0.229312, 0.175485, 2.27866, 1.0], [4, -0.397166, -0.0203683, 2.3663, 1.0], [5, -0.588156, -0.131947, 2.52754, 1.0], [6, -0.481065, -0.316589, 2.61157, 1.0], [7, -0.423861, -0.359609, 2.59687, 1.0], [8, -0.0726946, -0.0259773, 2.35288, 1.0], [9, 0.112214, -0.11752, 2.54527, 1.0], [10, -0.0141202, -0.281698, 2.63984, 1.0], [11, -0.0453822, -0.326661, 2.58954, 1.0], [12, -0.310399, -0.440588, 2.62533, 1.0], [13, -0.424533, -0.741532, 2.45372, 1.0], [14, -0.448808, -1.03165, 2.70031, 1.0], [15, -0.476469, -1.08895, 2.6527, 1.0], [16, -0.157171, -0.443677, 2.61771, 1.0], [17, 0.0123627, -0.7321, 2.47241, 1.0], [18, 0.0113922, -1.02071, 2.70299, 1.0], [19, 0.0445287, -1.0742, 2.64396, 1.0], [20, -0.229556, -0.0214992, 2.37636, 1.0], [21, -0.460125, -0.449204, 2.65283, 1.0], [22, -0.387581, -0.384696, 2.539, 1.0], [23, -0.0410292, -0.403795, 2.60787, 1.0], [24, -0.021384, -0.35473, 2.61025, 1.0]]
[[0, -0.236021, -0.453035, 2.65604, 1.0], [1, -0.232433, -0.210786, 2.49879, 1.0], [2, -0.227738, 0.0265902, 2.32889, 1.0], [3, -0.228742, 0.163354, 2.27504, 1.0], [4, -0.39681, -0.0295699, 2.36469, 1.0], [5, -0.587444, -0.138904, 2.52808, 1.0], [6, -0.479757, -0.321258, 2.61569, 1.0], [7, -0.424062, -0.364302, 2.60177, 1.0], [8, -0.0725493, -0.0250224, 2.35324, 1.0], [9, 0.111875, -0.121535, 2.54296, 1.0], [10, -0.0227033, -0.289667, 2.62004, 1.0], [11, -0.0568363, -0.331117, 2.58113, 1.0], [12, -0.308675, -0.448023, 2.62485, 1.0], [13, -0.426681, -0.746464, 2.45126, 1.0], [14, -0.448437, -1.03195, 2.69998, 1.0], [15, -0.475782, -1.09002, 2.65527, 1.0], [16, -0.157014, -0.447057, 2.61871, 1.0], [17, 0.0131043, -0.734327, 2.47135, 1.0], [18, 0.0111246, -1.02215, 2.7038, 1.0], [19, 0.0448422, -1.07485, 2.64364, 1.0], [20, -0.229152, -0.032145, 2.37378, 1.0], [21, -0.461951, -0.455458, 2.66092, 1.0], [22, -0.388036, -0.387776, 2.54238, 1.0], [23, -0.0566915, -0.405672, 2.57773, 1.0], [24, -0.0129921, -0.319631, 2.60729, 1.0]]
[[0, -0.236799, -0.459741, 2.65819, 1.0], [1, -0.232994, -0.218475, 2.4992, 1.0], [2, -0.227953, 0.0184732, 2.32754, 1.0], [3, -0.228621, 0.154793, 2.27341, 1.0], [4, -0.396624, -0.0375046, 2.36225, 1.0], [5, -0.585598, -0.148639, 2.52849, 1.0], [6, -0.475434, -0.327149, 2.62024, 1.0], [7, -0.422492, -0.368102, 2.60252, 1.0], [8, -0.0729747, -0.0438819, 2.34855, 1.0], [9, 0.111774, -0.125755, 2.54198, 1.0], [10, -0.0239405, -0.291355, 2.62198, 1.0], [11, -0.0571426, -0.332016, 2.58303, 1.0], [12, -0.309024, -0.453139, 2.62662, 1.0], [13, -0.425192, -0.750233, 2.44865, 1.0], [14, -0.447664, -1.03287, 2.69918, 1.0], [15, -0.475813, -1.09018, 2.6527, 1.0], [16, -0.158387, -0.454974, 2.6214, 1.0], [17, 0.0152422, -0.738423, 2.46972, 1.0], [18, 0.010443, -1.02428, 2.70505, 1.0], [19, 0.0455152, -1.07571, 2.64373, 1.0], [20, -0.229459, -0.0401742, 2.37283, 1.0], [21, -0.45578, -0.455457, 2.65233, 1.0], [22, -0.389134, -0.39045, 2.54541, 1.0], [23, -0.0570478, -0.410785, 2.58242, 1.0], [24, -0.0115984, -0.317357, 2.6095, 1.0]]
[[0, -0.236889, -0.466128, 2.66125, 1.0], [1, -0.232793, -0.225933, 2.49995, 1.0], [2, -0.227357, 0.00972011, 2.32588, 1.0], [3, -0.228487, 0.146355, 2.27237, 1.0], [4, -0.395128, -0.0464809, 2.36071, 1.0], [5, -0.584805, -0.15448, 2.52799, 1.0], [6, -0.475783, -0.331044, 2.62409, 1.0], [7, -0.423044, -0.373552, 2.60614, 1.0], [8, -0.0734404, -0.0523524, 2.34735, 1.0], [9, 0.111334, -0.132166, 2.54183, 1.0], [10, -0.0268147, -0.292359, 2.62752, 1.0], [11, -0.0566664, -0.334361, 2.58665, 1.0], [12, -0.308872, -0.45911, 2.62986, 1.0], [13, -0.425697, -0.753178, 2.4463, 1.0], [14, -0.445312, -1.03305, 2.69584, 1.0], [15, -0.475457, -1.08964, 2.65069, 1.0], [16, -0.158767, -0.46141, 2.62434, 1.0], [17, 0.0173934, -0.741028, 2.46725, 1.0], [18, 0.0104338, -1.02424, 2.7048, 1.0], [19, 0.0466955, -1.07519, 2.64392, 1.0], [20, -0.228972, -0.0485814, 2.37178, 1.0], [21, -0.459314, -0.456892, 2.66344, 1.0], [22, -0.389911, -0.396981, 2.54988, 1.0], [23, -0.0514393, -0.417318, 2.59619, 1.0], [24, -0.00433597, -0.31146, 2.61543, 1.0]]
[[0, -0.236976, -0.470135, 2.66314, 1.0], [1, -0.233076, -0.232057, 2.50059, 1.0], [2, -0.22788, 0.00144605, 2.32494, 1.0], [3, -0.227973, 0.137975, 2.27161, 1.0], [4, -0.394524, -0.0523375, 2.36, 1.0], [5, -0.584066, -0.161141, 2.52836, 1.0], [6, -0.472353, -0.334331, 2.62715, 1.0], [7, -0.420359, -0.372567, 2.60562, 1.0], [8, -0.0733681, -0.0588405, 2.34603, 1.0], [9, 0.112396, -0.136774, 2.54053, 1.0], [10, -0.0277493, -0.293414, 2.62907, 1.0], [11, -0.0548162, -0.337871, 2.58943, 1.0], [12, -0.308815, -0.46297, 2.63295, 1.0], [13, -0.425227, -0.754939, 2.44496, 1.0], [14, -0.443629, -1.03216, 2.69321, 1.0], [15, -0.474563, -1.08914, 2.6528, 1.0], [16, -0.15901, -0.465581, 2.62527, 1.0], [17, 0.0164281, -0.744731, 2.4662, 1.0], [18, 0.0103275, -1.0242, 2.70457, 1.0], [19, 0.0467829, -1.0751, 2.64381, 1.0], [20, -0.229429, -0.0563344, 2.37125, 1.0], [21, -0.454604, -0.454049, 2.66093, 1.0], [22, -0.388621, -0.403197, 2.55216, 1.0], [23, -0.0340798, -0.419181, 2.62253, 1.0], [24, -0.0043469, -0.312949, 2.61929, 1.0]]
[[0, -0.236366, -0.475423, 2.66694, 1.0], [1, -0.232718, -0.237385, 2.50165, 1.0], [2, -0.227682, -0.00406181, 2.32383, 1.0], [3, -0.227648, 0.132855, 2.27133, 1.0], [4, -0.393324, -0.0595514, 2.36023, 1.0], [5, -0.582541, -0.170696, 2.53317, 1.0], [6, -0.453512, -0.341493, 2.61623, 1.0], [7, -0.409047, -0.377417, 2.59829, 1.0], [8, -0.0739253, -0.0653157, 2.34518, 1.0], [9, 0.112923, -0.140085, 2.53924, 1.0], [10, -0.0275696, -0.293651, 2.6319, 1.0], [11, -0.0532191, -0.335427, 2.5928, 1.0], [12, -0.308169, -0.468443, 2.63778, 1.0], [13, -0.425671, -0.75669, 2.44367, 1.0], [14, -0.442376, -1.03357, 2.69285, 1.0], [15, -0.474737, -1.08981, 2.65271, 1.0], [16, -0.158479, -0.470427, 2.62813, 1.0], [17, 0.0150502, -0.748565, 2.4643, 1.0], [18, 0.00984817, -1.02381, 2.70445, 1.0], [19, 0.0470629, -1.07449, 2.64416, 1.0], [20, -0.229193, -0.0617783, 2.37066, 1.0], [21, -0.39903, -0.438712, 2.59137, 1.0], [22, -0.364117, -0.375662, 2.53458, 1.0], [23, -0.043549, -0.409396, 2.59233, 1.0], [24, -0.00893299, -0.333908, 2.6166, 1.0]]
[[0, -0.235794, -0.478845, 2.66843, 1.0], [1, -0.232578, -0.242519, 2.50276, 1.0], [2, -0.22811, -0.0103739, 2.32442, 1.0], [3, -0.227257, 0.125779, 2.27142, 1.0], [4, -0.393179, -0.0641023, 2.36092, 1.0], [5, -0.580709, -0.174531, 2.53194, 1.0], [6, -0.4624, -0.34539, 2.62754, 1.0], [7, -0.415743, -0.37942, 2.60838, 1.0], [8, -0.0741377, -0.0712493, 2.34533, 1.0], [9, 0.115463, -0.146991, 2.54088, 1.0], [10, -0.0192217, -0.300388, 2.64099, 1.0], [11, -0.0486039, -0.34207, 2.60041, 1.0], [12, -0.307432, -0.471843, 2.63842, 1.0], [13, -0.424102, -0.759029, 2.4418, 1.0], [14, -0.442348, -1.03319, 2.69219, 1.0], [15, -0.474542, -1.08975, 2.65388, 1.0], [16, -0.1581, -0.473862, 2.63058, 1.0], [17, 0.0100615, -0.752625, 2.4613, 1.0], [18, 0.0100274, -1.0237, 2.70395, 1.0], [19, 0.0468707, -1.07431, 2.64304, 1.0], [20, -0.229471, -0.0678521, 2.37137, 1.0], [21, -0.425797, -0.44675, 2.62771, 1.0], [22, -0.374975, -0.385744, 2.54695, 1.0], [23, -0.0271344, -0.426151, 2.64353, 1.0], [24, -0.0029904, -0.321974, 2.6275, 1.0]]
[[0, -0.235673, -0.4852, 2.67241, 1.0], [1, -0.232697, -0.249687, 2.50488, 1.0], [2, -0.228417, -0.0180941, 2.32484, 1.0], [3, -0.227428, 0.118811, 2.2732, 1.0], [4, -0.392361, -0.0691429, 2.36144, 1.0], [5, -0.57834, -0.17787, 2.53166, 1.0], [6, -0.455552, -0.353456, 2.61394, 1.0], [7, -0.412817, -0.379797, 2.60747, 1.0], [8, -0.0747269, -0.0776762, 2.34543, 1.0], [9, 0.116021, -0.152025, 2.54172, 1.0], [10, -0.00775552, -0.309427, 2.64844, 1.0], [11, -0.0433217, -0.348646, 2.60673, 1.0], [12, -0.307488, -0.477671, 2.6425, 1.0], [13, -0.422322, -0.762018, 2.43963, 1.0], [14, -0.441746, -1.03324, 2.69116, 1.0], [15, -0.474604, -1.08953, 2.65395, 1.0], [16, -0.157821, -0.480443, 2.63434, 1.0], [17, 0.0109871, -0.755843, 2.45907, 1.0], [18, 0.0100065, -1.0237, 2.70383, 1.0], [19, 0.0469226, -1.07431, 2.64302, 1.0], [20, -0.229734, -0.0754484, 2.37219, 1.0], [21, -0.439422, -0.453321, 2.64794, 1.0], [22, -0.370126, -0.396982, 2.54391, 1.0], [23, -0.0408887, -0.417756, 2.60033, 1.0], [24, -0.015599, -0.365918, 2.61031, 1.0]]
[[0, -0.234007, -0.490741, 2.67614, 1.0], [1, -0.232248, -0.254727, 2.50659, 1.0], [2, -0.228898, -0.0226572, 2.32504, 1.0], [3, -0.227375, 0.113765, 2.27324, 1.0], [4, -0.392352, -0.0749171, 2.36247, 1.0], [5, -0.577058, -0.184922, 2.53715, 1.0], [6, -0.468636, -0.360171, 2.63563, 1.0], [7, -0.416585, -0.387109, 2.6162, 1.0], [8, -0.0746061, -0.0831467, 2.34613, 1.0], [9, 0.117085, -0.155109, 2.54268, 1.0], [10, 0.00426351, -0.316302, 2.65493, 1.0], [11, -0.0407647, -0.347822, 2.61449, 1.0], [12, -0.30599, -0.483158, 2.6486, 1.0], [13, -0.421349, -0.762728, 2.43817, 1.0], [14, -0.441271, -1.0335, 2.69072, 1.0], [15, -0.47457, -1.08957, 2.65388, 1.0], [16, -0.15598, -0.486166, 2.63621, 1.0], [17, 0.0121013, -0.760078, 2.45732, 1.0], [18, 0.00989441, -1.02375, 2.70381, 1.0], [19, 0.047041, -1.07436, 2.64328, 1.0], [20, -0.229997, -0.0801154, 2.37273, 1.0], [21, -0.446556, -0.459594, 2.662, 1.0], [22, -0.385945, -0.408456, 2.56297, 1.0], [23, -0.0377566, -0.427865, 2.61698, 1.0], [24, -0.0113608, -0.359337, 2.6305, 1.0]]
[[0, -0.233517, -0.49499, 2.67915, 1.0], [1, -0.232237, -0.260171, 2.50899, 1.0], [2, -0.229475, -0.0289767, 2.3266, 1.0], [3, -0.227408, 0.107141, 2.27485, 1.0], [4, -0.391957, -0.0796796, 2.36371, 1.0], [5, -0.575914, -0.188137, 2.53865, 1.0], [6, -0.475207, -0.362289, 2.64555, 1.0], [7, -0.41746, -0.382266, 2.61914, 1.0], [8, -0.0745873, -0.0878761, 2.34717, 1.0], [9, 0.118219, -0.158273, 2.54289, 1.0], [10, 0.00607397, -0.31894, 2.65639, 1.0], [11, -0.0403175, -0.355232, 2.61254, 1.0], [12, -0.305715, -0.487052, 2.65145, 1.0], [13, -0.420343, -0.764554, 2.43728, 1.0], [14, -0.44067, -1.03315, 2.69057, 1.0], [15, -0.474327, -1.0891, 2.65473, 1.0], [16, -0.15533, -0.490436, 2.63912, 1.0], [17, 0.0122955, -0.762509, 2.45631, 1.0], [18, 0.00985004, -1.02387, 2.70368, 1.0], [19, 0.0472129, -1.07442, 2.64332, 1.0], [20, -0.230423, -0.0862528, 2.3745, 1.0], [21, -0.417126, -0.455849, 2.62075, 1.0], [22, -0.382529, -0.378354, 2.56557, 1.0], [23, -0.0341461, -0.435656, 2.62852, 1.0], [24, -0.00267932, -0.333703, 2.62575, 1.0]]
[[0, -0.233152, -0.497347, 2.68104, 1.0], [1, -0.231705, -0.26514, 2.51102, 1.0], [2, -0.228776, -0.0372055, 2.32854, 1.0], [3, -0.226976, 0.0990355, 2.27742, 1.0], [4, -0.391783, -0.0835493, 2.36447, 1.0], [5, -0.574809, -0.190106, 2.53953, 1.0], [6, -0.476785, -0.363656, 2.64941, 1.0], [7, -0.417662, -0.382468, 2.62277, 1.0], [8, -0.0744931, -0.0931327, 2.34792, 1.0], [9, 0.119081, -0.163382, 2.54436, 1.0], [10, 0.00615813, -0.322077, 2.65962, 1.0], [11, -0.039252, -0.35539, 2.61697, 1.0], [12, -0.305395, -0.489233, 2.65259, 1.0], [13, -0.419265, -0.766323, 2.43731, 1.0], [14, -0.440352, -1.03249, 2.68985, 1.0], [15, -0.473784, -1.0887, 2.6566, 1.0], [16, -0.15494, -0.492908, 2.64185, 1.0], [17, 0.0127905, -0.76336, 2.4562, 1.0], [18, 0.00986266, -1.02353, 2.70366, 1.0], [19, 0.0470071, -1.07419, 2.64323, 1.0], [20, -0.229766, -0.0936284, 2.37648, 1.0], [21, -0.410292, -0.457578, 2.61723, 1.0], [22, -0.3797, -0.375884, 2.56772, 1.0], [23, -0.0271199, -0.440392, 2.64251, 1.0], [24, -0.00138806, -0.334592, 2.63578, 1.0]]
[[0, -0.233545, -0.500768, 2.68495, 1.0], [1, -0.231837, -0.268201, 2.5127, 1.0], [2, -0.228745, -0.0397027, 2.32873, 1.0], [3, -0.226865, 0.0962664, 2.27767, 1.0], [4, -0.391863, -0.0873098, 2.36614, 1.0], [5, -0.574801, -0.200049, 2.54575, 1.0], [6, -0.467216, -0.367356, 2.65649, 1.0], [7, -0.416263, -0.388499, 2.62401, 1.0], [8, -0.0745711, -0.0964603, 2.34884, 1.0], [9, 0.120734, -0.165774, 2.5456, 1.0], [10, 0.00724072, -0.32406, 2.66087, 1.0], [11, -0.0388652, -0.357212, 2.61966, 1.0], [12, -0.305846, -0.492397, 2.65792, 1.0], [13, -0.417979, -0.766172, 2.43651, 1.0], [14, -0.439919, -1.03205, 2.68891, 1.0], [15, -0.473505, -1.0882, 2.65668, 1.0], [16, -0.155294, -0.496482, 2.64447, 1.0], [17, 0.0147716, -0.763753, 2.45571, 1.0], [18, 0.00985162, -1.02334, 2.70352, 1.0], [19, 0.0468135, -1.07386, 2.64257, 1.0], [20, -0.229771, -0.0962636, 2.37699, 1.0], [21, -0.432445, -0.465886, 2.64959, 1.0], [22, -0.384477, -0.403586, 2.56904, 1.0], [23, -0.029008, -0.439019, 2.64405, 1.0], [24, 0.00363397, -0.330264, 2.64125, 1.0]]
