[[0, -0.1777464, 0.06372119, 2.238574, 1], [1, -0.1580649, 0.3714483, 2.204595, 1], [2, -0.1371442, 0.6674296, 2.159223, 1], [3, -0.1263477, 0.8140655, 2.13742, 1], [4, -0.2965542, 0.544203, 2.135276, 1], [5, -0.356953, 0.2769324, 2.139897, 1], [6, -0.3768284, 0.02353721, 2.109775, 1], [7, -0.3781689, -0.008422405, 2.113429, 1], [8, 0.03282049, 0.5534511, 2.186671, 1], [9, 0.089185, 0.3220803, 2.283138, 1], [10, 0.1093188, 0.1039241, 2.229715, 1], [11, 0.1064892, 0.06622891, 2.210767, 1], [12, -0.2494552, 0.06432743, 2.193318, 1], [13, -0.3293739, -0.2943631, 2.236151, 1], [14, -0.3619438, -0.6472698, 2.283791, 1], [15, -0.3615621, -0.7173036, 2.195955, 1], [16, -0.1000488, 0.0613158, 2.210422, 1], [17, -0.1179145, -0.2945235, 2.249796, 1], [18, -0.1577598, -0.6438003, 2.338348, 1], [19, -0.1527992, -0.7225145, 2.2577, 1], [20, -0.1425012, 0.5950873, 2.172662, 1], [21, -0.4026376, -0.0481647, 2.135691, 1], [22, -0.4082341, -0.006800335, 2.076474, 1], [23, 0.1129495, 0.002698874, 2.174159, 1], [24, 0.147999, 0.05397909, 2.162001, 1]]
[[0, -0.1921824, 0.06583043, 2.231919, 1], [1, -0.1474348, 0.3728363, 2.199269, 1], [2, -0.1040473, 0.668496, 2.154364, 1], [3, -0.07905004, 0.8124827, 2.12975, 1], [4, -0.2640484, 0.540079, 2.10872, 1], [5, -0.3227785, 0.2969005, 2.091771, 1], [6, -0.3089787, 0.06273628, 2.051939, 1], [7, -0.3025428, 0.02480672, 2.050357, 1], [8, 0.05368156, 0.5525005, 2.207804, 1], [9, 0.09104517, 0.3245944, 2.293756, 1], [10, 0.1186078, 0.1081065, 2.236141, 1], [11, 0.119111, 0.06082989, 2.196762, 1], [12, -0.2601841, 0.07136307, 2.179634, 1], [13, -0.4053939, -0.2774242, 2.218786, 1], [14, -0.5141903, -0.6213679, 2.247411, 1], [15, -0.5298334, -0.6858094, 2.138793, 1], [16, -0.1178725, 0.05817864, 2.210813, 1], [17, -0.1445854, -0.277196, 2.245453, 1], [18, -0.1901063, -0.6273174, 2.341257, 1], [19, -0.1853833, -0.7193133, 2.270841, 1], [20, -0.1148274, 0.5962029, 2.16774, 1], [21, -0.3027081, -0.01458194, 2.043744, 1], [22, -0.3360209, 0.008137191, 2.052375, 1], [23, 0.1388728, -0.009908417, 2.174275, 1], [24, 0.08572064, 0.0502899, 2.197657, 1]]
[[0, -0.1920786, 0.06588354, 2.231869, 1], [1, -0.14746, 0.3729559, 2.199115, 1], [2, -0.1042403, 0.6687456, 2.153986, 1], [3, -0.07939629, 0.8125899, 2.129366, 1], [4, -0.2619475, 0.5393241, 2.107784, 1], [5, -0.3222141, 0.2973782, 2.091234, 1], [6, -0.3075861, 0.06501643, 2.051215, 1], [7, -0.2993139, 0.02121286, 2.050857, 1], [8, 0.05346142, 0.5531574, 2.207041, 1], [9, 0.0910046, 0.3248163, 2.293317, 1], [10, 0.1192507, 0.1090213, 2.233017, 1], [11, 0.1185678, 0.06139202, 2.196788, 1], [12, -0.2600491, 0.07138127, 2.17953, 1], [13, -0.4064284, -0.2766993, 2.218733, 1], [14, -0.5187551, -0.6228284, 2.246532, 1], [15, -0.5350962, -0.6847637, 2.138753, 1], [16, -0.1177858, 0.0582644, 2.210812, 1], [17, -0.1444975, -0.2769583, 2.245214, 1], [18, -0.1901642, -0.627242, 2.341144, 1], [19, -0.1854651, -0.719383, 2.270775, 1], [20, -0.1149721, 0.5964185, 2.167426, 1], [21, -0.2983699, -0.03783929, 2.057287, 1], [22, -0.3206688, 0.006132496, 2.022708, 1], [23, 0.1384584, -0.009641098, 2.182687, 1], [24, 0.08504953, 0.0563838, 2.206667, 1]]
[[0, -0.192137, 0.06597399, 2.231855, 1], [1, -0.1475336, 0.3731024, 2.199055, 1], [2, -0.1042604, 0.6689172, 2.153892, 1], [3, -0.07962338, 0.8126329, 2.129335, 1], [4, -0.2601264, 0.5387986, 2.107514, 1], [5, -0.3215824, 0.2983759, 2.091302, 1], [6, -0.3066308, 0.06568052, 2.0513, 1], [7, -0.2976774, 0.02518978, 2.050265, 1], [8, 0.05311035, 0.5538572, 2.205445, 1], [9, 0.09098329, 0.3249704, 2.29297, 1], [10, 0.1128334, 0.1092543, 2.229172, 1], [11, 0.1120618, 0.07823139, 2.209281, 1], [12, -0.2600851, 0.07148653, 2.179519, 1], [13, -0.4068579, -0.2769654, 2.219144, 1], [14, -0.5206265, -0.6222822, 2.245739, 1], [15, -0.5388919, -0.6828172, 2.137566, 1], [16, -0.1178703, 0.05834013, 2.210804, 1], [17, -0.1446158, -0.2769394, 2.24518, 1], [18, -0.1902286, -0.6272662, 2.341143, 1], [19, -0.1858908, -0.719356, 2.269083, 1], [20, -0.115009, 0.5965855, 2.16734, 1], [21, -0.2979143, -0.03219465, 2.054144, 1], [22, -0.3304958, 0.04067048, 2.063857, 1], [23, 0.1169205, 0.0151209, 2.171408, 1], [24, 0.08448778, 0.05521476, 2.207538, 1]]
[[0, -0.1921271, 0.06624218, 2.231833, 1], [1, -0.1475642, 0.3733224, 2.198989, 1], [2, -0.1042707, 0.6690679, 2.153809, 1], [3, -0.07987666, 0.8130296, 2.129288, 1], [4, -0.2621994, 0.5391648, 2.108075, 1], [5, -0.3210663, 0.2984106, 2.091141, 1], [6, -0.3048474, 0.06674944, 2.0512, 1], [7, -0.2953814, 0.02801908, 2.051437, 1], [8, 0.05330206, 0.554848, 2.205002, 1], [9, 0.09104662, 0.3252575, 2.29229, 1], [10, 0.1131115, 0.1095795, 2.22842, 1], [11, 0.1151228, 0.07977346, 2.209697, 1], [12, -0.260076, 0.07166014, 2.17952, 1], [13, -0.4082355, -0.2768429, 2.22008, 1], [14, -0.5212069, -0.6218455, 2.245839, 1], [15, -0.5432972, -0.683048, 2.137314, 1], [16, -0.117864, 0.05870591, 2.210764, 1], [17, -0.1439513, -0.2759371, 2.244771, 1], [18, -0.1902573, -0.6272433, 2.341142, 1], [19, -0.1860886, -0.7192867, 2.268465, 1], [20, -0.1150266, 0.5967546, 2.16726, 1], [21, -0.2960128, -0.03100744, 2.054789, 1], [22, -0.3124112, 0.007309352, 2.022069, 1], [23, 0.1175296, 0.01439132, 2.149907, 1], [24, 0.09053554, 0.03342724, 2.181667, 1]]
[[0, -0.1921049, 0.06629269, 2.231772, 1], [1, -0.1475957, 0.3734216, 2.198913, 1], [2, -0.1043274, 0.6692093, 2.153732, 1], [3, -0.07997166, 0.8132111, 2.129196, 1], [4, -0.2632901, 0.5392259, 2.108105, 1], [5, -0.320945, 0.298549, 2.091174, 1], [6, -0.3030991, 0.06841511, 2.051328, 1], [7, -0.2932631, 0.02989975, 2.052435, 1], [8, 0.05334043, 0.5546822, 2.20457, 1], [9, 0.09114276, 0.3254813, 2.29176, 1], [10, 0.1125789, 0.109661, 2.228194, 1], [11, 0.1131821, 0.07829024, 2.20782, 1], [12, -0.2600624, 0.07170429, 2.179479, 1], [13, -0.4084242, -0.2769578, 2.220486, 1], [14, -0.5218113, -0.621107, 2.246222, 1], [15, -0.5455579, -0.6834127, 2.139043, 1], [16, -0.1178359, 0.0587549, 2.210694, 1], [17, -0.1439027, -0.2759324, 2.244841, 1], [18, -0.1903386, -0.6272497, 2.341141, 1], [19, -0.1860764, -0.7192967, 2.268445, 1], [20, -0.1150795, 0.5968874, 2.167181, 1], [21, -0.2982976, -0.02536829, 2.051287, 1], [22, -0.3125309, 0.008339822, 2.022356, 1], [23, 0.118232, 0.01447284, 2.162907, 1], [24, 0.08606096, 0.0488048, 2.192709, 1]]
[[0, -0.1919762, 0.06641711, 2.231815, 1], [1, -0.1475477, 0.3735085, 2.198849, 1], [2, -0.1042829, 0.6693017, 2.153508, 1], [3, -0.08018224, 0.8133205, 2.129106, 1], [4, -0.2617846, 0.5392964, 2.10744, 1], [5, -0.3207631, 0.2985593, 2.091083, 1], [6, -0.3020168, 0.0693908, 2.051745, 1], [7, -0.2919627, 0.03065335, 2.054127, 1], [8, 0.05369306, 0.5554543, 2.203988, 1], [9, 0.09135804, 0.3256974, 2.290908, 1], [10, 0.1169528, 0.1103327, 2.227372, 1], [11, 0.1151371, 0.09106137, 2.210461, 1], [12, -0.2598721, 0.07183469, 2.179604, 1], [13, -0.4089667, -0.2771174, 2.220944, 1], [14, -0.5219091, -0.6209624, 2.246243, 1], [15, -0.5452366, -0.6905125, 2.13189, 1], [16, -0.1177518, 0.05887558, 2.210687, 1], [17, -0.1437699, -0.2758949, 2.244699, 1], [18, -0.1903022, -0.6264331, 2.340887, 1], [19, -0.1862886, -0.7192397, 2.267947, 1], [20, -0.115036, 0.59698, 2.167008, 1], [21, -0.2987331, -0.02819764, 2.054287, 1], [22, -0.3122438, 0.008680077, 2.026898, 1], [23, 0.1149681, 0.0173752, 2.157075, 1], [24, 0.08511591, 0.0542594, 2.195333, 1]]
[[0, -0.1918402, 0.06655259, 2.231916, 1], [1, -0.1474685, 0.3736563, 2.1988, 1], [2, -0.1041701, 0.6695307, 2.153257, 1], [3, -0.08033274, 0.8134262, 2.129031, 1], [4, -0.2634132, 0.5394844, 2.107952, 1], [5, -0.3205437, 0.2983848, 2.091129, 1], [6, -0.3005552, 0.0729176, 2.052294, 1], [7, -0.2914446, 0.03538284, 2.056522, 1], [8, 0.05335074, 0.5557509, 2.202523, 1], [9, 0.09217963, 0.3270258, 2.28935, 1], [10, 0.1151987, 0.1110043, 2.227255, 1], [11, 0.1117233, 0.07999136, 2.212015, 1], [12, -0.2598181, 0.07188801, 2.179688, 1], [13, -0.4090785, -0.2773365, 2.221553, 1], [14, -0.5210822, -0.6206169, 2.247777, 1], [15, -0.5423043, -0.6872485, 2.13721, 1], [16, -0.1174997, 0.05912859, 2.210814, 1], [17, -0.1433831, -0.2762296, 2.245128, 1], [18, -0.1902858, -0.626268, 2.341033, 1], [19, -0.1864718, -0.7193096, 2.26778, 1], [20, -0.1149359, 0.5971863, 2.166819, 1], [21, -0.2883653, -0.004124877, 2.046036, 1], [22, -0.3206633, 0.00254815, 2.052, 1], [23, 0.1184587, 0.01406739, 2.176749, 1], [24, 0.09192377, 0.03556755, 2.191334, 1]]
[[0, -0.1917766, 0.06672353, 2.232269, 1], [1, -0.1475362, 0.3737822, 2.198774, 1], [2, -0.1044728, 0.6698247, 2.152707, 1], [3, -0.08050541, 0.8136057, 2.128772, 1], [4, -0.2642089, 0.5396257, 2.108248, 1], [5, -0.320319, 0.2984663, 2.091579, 1], [6, -0.3001203, 0.07289644, 2.053182, 1], [7, -0.2907349, 0.03514541, 2.057799, 1], [8, 0.05314898, 0.5558966, 2.201257, 1], [9, 0.09196035, 0.3265942, 2.288545, 1], [10, 0.1150154, 0.1106407, 2.226187, 1], [11, 0.1146257, 0.07821187, 2.206668, 1], [12, -0.2597831, 0.07200006, 2.17991, 1], [13, -0.4081751, -0.2771792, 2.223239, 1], [14, -0.518728, -0.6187006, 2.250159, 1], [15, -0.5398065, -0.6863302, 2.140466, 1], [16, -0.1174124, 0.0593576, 2.21135, 1], [17, -0.1433983, -0.2761745, 2.245182, 1], [18, -0.190304, -0.6261594, 2.341038, 1], [19, -0.1866611, -0.7194524, 2.267617, 1], [20, -0.1151627, 0.5974333, 2.166456, 1], [21, -0.2837893, -0.00951475, 2.0403, 1], [22, -0.3078649, 0.007571213, 2.02875, 1], [23, 0.116751, 0.01510223, 2.168208, 1], [24, 0.09000441, 0.04049887, 2.190771, 1]]
[[0, -0.1917794, 0.06676079, 2.232422, 1], [1, -0.1475399, 0.3738183, 2.198746, 1], [2, -0.1044269, 0.6699304, 2.152349, 1], [3, -0.08072229, 0.8136914, 2.128638, 1], [4, -0.2649259, 0.5397703, 2.108369, 1], [5, -0.3201897, 0.2984861, 2.091924, 1], [6, -0.2995831, 0.07312644, 2.054392, 1], [7, -0.2930903, 0.03588611, 2.06088, 1], [8, 0.05340723, 0.5558752, 2.201034, 1], [9, 0.09185743, 0.3259554, 2.287411, 1], [10, 0.1147272, 0.1101567, 2.224337, 1], [11, 0.1141255, 0.07720275, 2.206388, 1], [12, -0.259798, 0.07203279, 2.180234, 1], [13, -0.4076915, -0.2781277, 2.224048, 1], [14, -0.5134876, -0.6225986, 2.253245, 1], [15, -0.5339758, -0.6876166, 2.14261, 1], [16, -0.1174129, 0.05938526, 2.211402, 1], [17, -0.1436511, -0.276572, 2.245842, 1], [18, -0.1902675, -0.6272144, 2.34076, 1], [19, -0.1866157, -0.7211534, 2.26245, 1], [20, -0.1151397, 0.5975242, 2.166207, 1], [21, -0.2895601, -0.003503239, 2.048587, 1], [22, -0.3209309, 0.005351928, 2.053714, 1], [23, 0.1277423, 0.04602477, 2.166251, 1], [24, 0.08712645, 0.0444042, 2.193084, 1]]
[[0, -0.191658, 0.06705525, 2.233196, 1], [1, -0.1475089, 0.3739254, 2.198785, 1], [2, -0.1043387, 0.6700666, 2.15203, 1], [3, -0.08099123, 0.8138762, 2.12828, 1], [4, -0.2654739, 0.5398294, 2.108568, 1], [5, -0.3200186, 0.2992257, 2.092768, 1], [6, -0.2992654, 0.07385562, 2.055372, 1], [7, -0.2934538, 0.0350713, 2.062689, 1], [8, 0.0532167, 0.5561095, 2.199909, 1], [9, 0.09186129, 0.3261778, 2.28616, 1], [10, 0.1130791, 0.1095131, 2.225989, 1], [11, 0.1165803, 0.08089616, 2.210272, 1], [12, -0.2596504, 0.07231679, 2.181547, 1], [13, -0.4056794, -0.2788876, 2.225428, 1], [14, -0.5043805, -0.6257401, 2.257349, 1], [15, -0.5153909, -0.6923022, 2.157569, 1], [16, -0.1173295, 0.05964606, 2.211792, 1], [17, -0.1441162, -0.2768502, 2.246407, 1], [18, -0.1902542, -0.6272619, 2.340696, 1], [19, -0.1862037, -0.7214791, 2.262156, 1], [20, -0.1150787, 0.597645, 2.166022, 1], [21, -0.289918, -0.003507161, 2.051046, 1], [22, -0.3209746, 0.010945, 2.054, 1], [23, 0.1366442, 0.0472569, 2.164023, 1], [24, 0.08775012, 0.06091645, 2.202941, 1]]
[[0, -0.1915757, 0.06714177, 2.233887, 1], [1, -0.1475067, 0.3739698, 2.198788, 1], [2, -0.1043367, 0.670234, 2.151422, 1], [3, -0.08129907, 0.8140501, 2.128069, 1], [4, -0.2661931, 0.5398889, 2.108769, 1], [5, -0.319837, 0.2995225, 2.093031, 1], [6, -0.2989697, 0.0763513, 2.057137, 1], [7, -0.2944761, 0.03504949, 2.064407, 1], [8, 0.05377536, 0.5570223, 2.199034, 1], [9, 0.09220561, 0.3259472, 2.284644, 1], [10, 0.1137104, 0.109043, 2.225649, 1], [11, 0.114477, 0.0751726, 2.206918, 1], [12, -0.2595943, 0.07235673, 2.182309, 1], [13, -0.4017338, -0.2844205, 2.228773, 1], [14, -0.4894829, -0.6334244, 2.261365, 1], [15, -0.5039172, -0.692809, 2.157873, 1], [16, -0.1172388, 0.05976462, 2.212384, 1], [17, -0.1449499, -0.2788142, 2.24892, 1], [18, -0.1902953, -0.6274233, 2.340601, 1], [19, -0.1861817, -0.7216961, 2.261335, 1], [20, -0.1150784, 0.5977818, 2.165649, 1], [21, -0.2980395, -0.01623018, 2.055002, 1], [22, -0.3149044, 0.008433901, 2.038531, 1], [23, 0.1304806, 0.04577503, 2.165829, 1], [24, 0.08494698, 0.05237156, 2.204534, 1]]
[[0, -0.1916002, 0.06730951, 2.234761, 1], [1, -0.147487, 0.3741016, 2.198829, 1], [2, -0.1041779, 0.6705562, 2.150872, 1], [3, -0.08186279, 0.8145003, 2.127671, 1], [4, -0.2667097, 0.5398543, 2.10903, 1], [5, -0.3197954, 0.2999314, 2.093946, 1], [6, -0.2989452, 0.07718217, 2.057958, 1], [7, -0.2954553, 0.03441539, 2.067195, 1], [8, 0.05441114, 0.557356, 2.198041, 1], [9, 0.09125463, 0.3252849, 2.283333, 1], [10, 0.1108955, 0.1052537, 2.240216, 1], [11, 0.1095874, 0.07013081, 2.215075, 1], [12, -0.25962, 0.07252726, 2.183864, 1], [13, -0.3966015, -0.2843668, 2.230527, 1], [14, -0.470627, -0.6352949, 2.265602, 1], [15, -0.4851259, -0.6993149, 2.158081, 1], [16, -0.1172649, 0.05989624, 2.212758, 1], [17, -0.1453251, -0.2802056, 2.250998, 1], [18, -0.1902377, -0.6276219, 2.340505, 1], [19, -0.1861253, -0.7220702, 2.261807, 1], [20, -0.1149743, 0.5980422, 2.165308, 1], [21, -0.2938518, -0.01543987, 2.062644, 1], [22, -0.3219837, 0.01650166, 2.0515, 1], [23, 0.1213258, 0.03929484, 2.176712, 1], [24, 0.08383824, 0.05697474, 2.218615, 1]]
[[0, -0.1915141, 0.06774834, 2.23587, 1], [1, -0.147542, 0.3744036, 2.198949, 1], [2, -0.1043494, 0.670952, 2.150387, 1], [3, -0.08222575, 0.8152109, 2.126806, 1], [4, -0.267168, 0.5400305, 2.109253, 1], [5, -0.3196045, 0.2998167, 2.095095, 1], [6, -0.2989031, 0.07858632, 2.059253, 1], [7, -0.2971103, 0.03401972, 2.070328, 1], [8, 0.05503397, 0.5577197, 2.196196, 1], [9, 0.09101581, 0.3252072, 2.281461, 1], [10, 0.1026992, 0.1054259, 2.233084, 1], [11, 0.1116458, 0.07967465, 2.212598, 1], [12, -0.2595163, 0.07284949, 2.18488, 1], [13, -0.3870207, -0.290844, 2.235221, 1], [14, -0.4511374, -0.6354099, 2.266044, 1], [15, -0.4659953, -0.7035373, 2.156934, 1], [16, -0.1172165, 0.06043001, 2.213879, 1], [17, -0.1456649, -0.2829841, 2.254225, 1], [18, -0.1901915, -0.6278905, 2.340717, 1], [19, -0.1865573, -0.7222703, 2.261798, 1], [20, -0.1151028, 0.5983947, 2.165002, 1], [21, -0.2940283, -0.02721632, 2.073516, 1], [22, -0.3136527, 0.01484842, 2.038556, 1], [23, 0.1139684, 0.0454103, 2.17054, 1], [24, 0.08635644, 0.04766976, 2.197857, 1]]
[[0, -0.1913636, 0.06772587, 2.237146, 1], [1, -0.1474919, 0.3744687, 2.19901, 1], [2, -0.1041456, 0.6711524, 2.14968, 1], [3, -0.08291938, 0.8155389, 2.12629, 1], [4, -0.2678395, 0.540253, 2.109619, 1], [5, -0.3196759, 0.2996678, 2.096487, 1], [6, -0.299009, 0.07838386, 2.061126, 1], [7, -0.2982112, 0.03444103, 2.070399, 1], [8, 0.05454176, 0.5575538, 2.194995, 1], [9, 0.09045634, 0.3251917, 2.278686, 1], [10, 0.1157007, 0.1059853, 2.233953, 1], [11, 0.116395, 0.06755126, 2.205533, 1], [12, -0.2593911, 0.07269754, 2.186786, 1], [13, -0.372579, -0.2906463, 2.238907, 1], [14, -0.4275582, -0.6399158, 2.270322, 1], [15, -0.4409811, -0.7060995, 2.166458, 1], [16, -0.1170773, 0.06049195, 2.214606, 1], [17, -0.1469564, -0.2858915, 2.257073, 1], [18, -0.1904329, -0.6283766, 2.340972, 1], [19, -0.1866982, -0.722294, 2.261673, 1], [20, -0.1149586, 0.598554, 2.164589, 1], [21, -0.2908926, -0.01674216, 2.064563, 1], [22, -0.3147354, 0.009607621, 2.039421, 1], [23, 0.09917426, 0.02668141, 2.197413, 1], [24, 0.08682805, 0.06579379, 2.2032, 1]]
[[0, -0.190865, 0.06780753, 2.23813, 1], [1, -0.1474158, 0.3745743, 2.199078, 1], [2, -0.1041848, 0.6713591, 2.149138, 1], [3, -0.08339372, 0.815688, 2.125925, 1], [4, -0.2684844, 0.5404717, 2.109928, 1], [5, -0.3199159, 0.3000496, 2.098874, 1], [6, -0.2997895, 0.07874764, 2.063286, 1], [7, -0.2989152, 0.0317228, 2.072917, 1], [8, 0.05457222, 0.5587186, 2.192694, 1], [9, 0.08937942, 0.3252977, 2.276136, 1], [10, 0.1042842, 0.1047288, 2.233999, 1], [11, 0.1144428, 0.07847572, 2.209047, 1], [12, -0.2588807, 0.07261816, 2.18806, 1], [13, -0.3614833, -0.2900878, 2.242285, 1], [14, -0.4058589, -0.6331481, 2.277028, 1], [15, -0.4109229, -0.7045354, 2.172228, 1], [16, -0.116622, 0.06070198, 2.215292, 1], [17, -0.1475165, -0.2888434, 2.26113, 1], [18, -0.1904128, -0.6286898, 2.340982, 1], [19, -0.1871409, -0.7221113, 2.262127, 1], [20, -0.114952, 0.5987294, 2.164251, 1], [21, -0.2951283, -0.0323506, 2.081293, 1], [22, -0.3179189, 0.01257075, 2.045715, 1], [23, 0.1234983, 0.04617545, 2.170737, 1], [24, 0.08659628, 0.04287374, 2.182375, 1]]
[[0, -0.1901948, 0.06780759, 2.238959, 1], [1, -0.1473723, 0.3746187, 2.199127, 1], [2, -0.1044446, 0.6714333, 2.148673, 1], [3, -0.08465735, 0.8158238, 2.124864, 1], [4, -0.2691106, 0.5404239, 2.110188, 1], [5, -0.3205608, 0.2994007, 2.099966, 1], [6, -0.3012927, 0.07742863, 2.066706, 1], [7, -0.3007396, 0.02919374, 2.076354, 1], [8, 0.05397979, 0.5587487, 2.192044, 1], [9, 0.08888096, 0.3233536, 2.274745, 1], [10, 0.1043265, 0.1027357, 2.233274, 1], [11, 0.1155584, 0.07069647, 2.206466, 1], [12, -0.2581406, 0.07241826, 2.189629, 1], [13, -0.3531441, -0.2931054, 2.244687, 1], [14, -0.3866299, -0.6349044, 2.275338, 1], [15, -0.3959276, -0.7048327, 2.172035, 1], [16, -0.1160274, 0.06083569, 2.215609, 1], [17, -0.1481207, -0.2910338, 2.262717, 1], [18, -0.1904145, -0.6294675, 2.340749, 1], [19, -0.1876171, -0.7223316, 2.26122, 1], [20, -0.1150825, 0.5988016, 2.163969, 1], [21, -0.2979662, -0.0378078, 2.08304, 1], [22, -0.3187952, 0.01090607, 2.046584, 1], [23, 0.1384587, -0.008771668, 2.183115, 1], [24, 0.08606327, 0.06055204, 2.210455, 1]]
[[0, -0.189098, 0.06748492, 2.240331, 1], [1, -0.1472515, 0.3746012, 2.199276, 1], [2, -0.1046596, 0.6714003, 2.1483, 1], [3, -0.08537142, 0.8159813, 2.124187, 1], [4, -0.2694416, 0.5405227, 2.110361, 1], [5, -0.3210612, 0.2999532, 2.101218, 1], [6, -0.3023382, 0.07751739, 2.068729, 1], [7, -0.300349, 0.0274859, 2.078568, 1], [8, 0.05303485, 0.5574734, 2.188342, 1], [9, 0.08782697, 0.3228491, 2.272899, 1], [10, 0.1179739, 0.1048192, 2.224848, 1], [11, 0.1170195, 0.0718504, 2.207424, 1], [12, -0.2572187, 0.07188283, 2.19131, 1], [13, -0.3405981, -0.2985476, 2.248478, 1], [14, -0.3732159, -0.633421, 2.275832, 1], [15, -0.370928, -0.7050064, 2.173304, 1], [16, -0.1148281, 0.06074006, 2.2166, 1], [17, -0.1485208, -0.2922603, 2.26469, 1], [18, -0.1901726, -0.6310497, 2.340459, 1], [19, -0.1877064, -0.7224318, 2.261138, 1], [20, -0.1151691, 0.5987852, 2.163778, 1], [21, -0.2984148, -0.03189891, 2.087615, 1], [22, -0.3196369, 0.01348238, 2.048724, 1], [23, 0.1379847, -0.008190759, 2.179734, 1], [24, 0.09088762, 0.03356791, 2.190333, 1]]
[[0, -0.1876896, 0.06730372, 2.241731, 1], [1, -0.1470782, 0.374599, 2.199482, 1], [2, -0.10499, 0.6713685, 2.14794, 1], [3, -0.08648875, 0.8158501, 2.123334, 1], [4, -0.2699011, 0.5406511, 2.110542, 1], [5, -0.3220908, 0.2993492, 2.102824, 1], [6, -0.3034901, 0.07750621, 2.070761, 1], [7, -0.3001787, 0.02584504, 2.080871, 1], [8, 0.05272269, 0.5573894, 2.188215, 1], [9, 0.0872311, 0.3227421, 2.271785, 1], [10, 0.1140923, 0.1038043, 2.226577, 1], [11, 0.1159989, 0.07202579, 2.208854, 1], [12, -0.2561359, 0.07122576, 2.192959, 1], [13, -0.3326868, -0.3049259, 2.250897, 1], [14, -0.3577919, -0.6329351, 2.275025, 1], [15, -0.3538712, -0.7094107, 2.17129, 1], [16, -0.1130458, 0.06106369, 2.217744, 1], [17, -0.1483541, -0.293592, 2.267402, 1], [18, -0.1901489, -0.6315172, 2.340329, 1], [19, -0.1877142, -0.7223971, 2.261154, 1], [20, -0.1153054, 0.5987732, 2.163604, 1], [21, -0.300834, -0.03822187, 2.08725, 1], [22, -0.3223012, 0.0105821, 2.052158, 1], [23, 0.1386034, -0.008305887, 2.18921, 1], [24, 0.08513538, 0.05988286, 2.2062, 1]]
[[0, -0.184124, 0.06656777, 2.243351, 1], [1, -0.1465834, 0.3744104, 2.199775, 1], [2, -0.105676, 0.6711387, 2.147518, 1], [3, -0.08750281, 0.8158598, 2.122998, 1], [4, -0.2703945, 0.5406163, 2.110707, 1], [5, -0.3227074, 0.298925, 2.103848, 1], [6, -0.3046409, 0.0768878, 2.073174, 1], [7, -0.3013464, 0.02625, 2.08345, 1], [8, 0.05170201, 0.5570452, 2.186276, 1], [9, 0.08654877, 0.3228608, 2.270411, 1], [10, 0.1142842, 0.1038141, 2.226609, 1], [11, 0.1186039, 0.07153839, 2.207486, 1], [12, -0.2537992, 0.06980893, 2.194386, 1], [13, -0.3191136, -0.3104121, 2.252489, 1], [14, -0.3434589, -0.6387531, 2.273572, 1], [15, -0.3380576, -0.7170296, 2.16814, 1], [16, -0.1079499, 0.06128025, 2.219491, 1], [17, -0.1488655, -0.2944924, 2.269036, 1], [18, -0.1897756, -0.632682, 2.340763, 1], [19, -0.1892149, -0.7225318, 2.260552, 1], [20, -0.1155658, 0.5986278, 2.1634, 1], [21, -0.2987382, -0.04338819, 2.093433, 1], [22, -0.3180167, 0.008193126, 2.049907, 1], [23, 0.1385856, -0.008783583, 2.184829, 1], [24, 0.09845106, 0.04019487, 2.191923, 1]]
[[0, -0.1797115, 0.06673761, 2.245929, 1], [1, -0.1461327, 0.3743744, 2.200138, 1], [2, -0.1074726, 0.6708269, 2.146546, 1], [3, -0.08926103, 0.8156317, 2.122234, 1], [4, -0.2713685, 0.5405688, 2.111208, 1], [5, -0.3234845, 0.2978196, 2.105918, 1], [6, -0.3064957, 0.0675049, 2.078185, 1], [7, -0.2994424, 0.01920855, 2.08499, 1], [8, 0.05120716, 0.5577107, 2.186088, 1], [9, 0.08540691, 0.3225101, 2.26923, 1], [10, 0.114478, 0.1034694, 2.226573, 1], [11, 0.1169498, 0.06912367, 2.208735, 1], [12, -0.2498613, 0.06936114, 2.197081, 1], [13, -0.3083407, -0.3180992, 2.255204, 1], [14, -0.3339034, -0.6379955, 2.273933, 1], [15, -0.3259225, -0.7173969, 2.167091, 1], [16, -0.1034547, 0.06203935, 2.221754, 1], [17, -0.1485042, -0.2943776, 2.269998, 1], [18, -0.1899651, -0.633331, 2.3408, 1], [19, -0.189633, -0.7224537, 2.258286, 1], [20, -0.1163918, 0.5984534, 2.162926, 1], [21, -0.2938397, -0.04459256, 2.094517, 1], [22, -0.3169048, 0.003132814, 2.053286, 1], [23, 0.1383349, -0.008762425, 2.180687, 1], [24, 0.09726311, 0.03271696, 2.1962, 1]]
