[[0, -0.287844, -0.357157, 2.57582, 1.0], [1, -0.304569, -0.0412222, 2.52396, 1.0], [2, -0.319061, 0.26701, 2.4584, 1.0], [3, -0.319285, 0.412612, 2.42728, 1.0], [4, -0.459466, 0.166057, 2.4112, 1.0], [5, -0.534798, 0.0926649, 2.2202, 1.0], [6, -0.307682, 0.0504417, 2.05467, 1.0], [7, -0.223408, 0.0148919, 1.93411, 1.0], [8, -0.171231, 0.168234, 2.41397, 1.0], [9, -0.0783729, 0.0765417, 2.23859, 1.0], [10, -0.294057, 0.0335807, 2.06055, 1.0], [11, -0.35956, 0.00901481, 1.93336, 1.0], [12, -0.349407, -0.352484, 2.53863, 1.0], [13, -0.411194, -0.638221, 2.60539, 1.0], [14, -0.432218, -0.99598, 2.6843, 1.0], [15, -0.442383, -1.08984, 2.61719, 1.0], [16, -0.218013, -0.351586, 2.53913, 1.0], [17, -0.167857, -0.607569, 2.59619, 1.0], [18, -0.155911, -1.0094, 2.6924, 1.0], [19, -0.126465, -1.07813, 2.61133, 1.0], [20, -0.315814, 0.191056, 2.47721, 1.0], [21, -0.156245, 0.0171581, 1.91496, 1.0], [22, -0.201976, 0.0220775, 1.91654, 1.0], [23, -0.415331, 0.00540877, 1.91395, 1.0], [24, -0.304379, 0.0110531, 1.90025, 1.0]]
[[0, -0.283715, -0.364168, 2.50761, 1.0], [1, -0.361777, -0.0401486, 2.4772, 1.0], [2, -0.436167, 0.276131, 2.43261, 1.0], [3, -0.459743, 0.414163, 2.44932, 1.0], [4, -0.471378, 0.131015, 2.33347, 1.0], [5, -0.233673, 0.109449, 2.17973, 1.0], [6, -0.0290659, 0.125824, 2.08264, 1.0], [7, 0.0497282, 0.136824, 2.06941, 1.0], [8, -0.25631, 0.218193, 2.56093, 1.0], [9, 0.00526647, 0.238685, 2.61724, 1.0], [10, 0.204764, 0.231511, 2.58317, 1.0], [11, 0.291196, 0.247227, 2.58701, 1.0], [12, -0.326712, -0.366491, 2.45358, 1.0], [13, -0.413095, -0.728046, 2.55299, 1.0], [14, -0.482546, -1.04597, 2.66213, 1.0], [15, -0.491418, -1.10195, 2.58696, 1.0], [16, -0.232526, -0.352203, 2.48884, 1.0], [17, -0.216283, -0.690554, 2.60672, 1.0], [18, -0.186572, -1.0468, 2.68347, 1.0], [19, -0.161524, -1.09254, 2.60365, 1.0], [20, -0.418137, 0.198141, 2.44611, 1.0], [21, 0.105838, 0.142023, 2.05838, 1.0], [22, 0.0956135, 0.146087, 2.07329, 1.0], [23, 0.309088, 0.240694, 2.59078, 1.0], [24, 0.293849, 0.222173, 2.57242, 1.0]]
[[0, -0.280789, -0.363577, 2.50752, 1.0], [1, -0.361342, -0.0399266, 2.47678, 1.0], [2, -0.436735, 0.276302, 2.43175, 1.0], [3, -0.459945, 0.4144, 2.44852, 1.0], [4, -0.471002, 0.130782, 2.33317, 1.0], [5, -0.232454, 0.109751, 2.18076, 1.0], [6, -0.0285412, 0.125901, 2.08514, 1.0], [7, 0.0503493, 0.137138, 2.07105, 1.0], [8, -0.257098, 0.21821, 2.56157, 1.0], [9, -0.0532077, 0.228175, 2.61139, 1.0], [10, 0.147197, 0.243297, 2.6031, 1.0], [11, 0.18241, 0.263017, 2.6068, 1.0], [12, -0.322686, -0.36608, 2.45496, 1.0], [13, -0.411503, -0.726009, 2.55147, 1.0], [14, -0.482739, -1.04557, 2.66185, 1.0], [15, -0.491582, -1.10192, 2.58718, 1.0], [16, -0.230248, -0.351257, 2.4879, 1.0], [17, -0.215549, -0.723811, 2.61561, 1.0], [18, -0.186838, -1.04689, 2.68361, 1.0], [19, -0.16179, -1.09163, 2.60363, 1.0], [20, -0.418385, 0.198312, 2.44546, 1.0], [21, 0.103877, 0.141448, 2.06056, 1.0], [22, 0.103683, 0.152195, 2.072, 1.0], [23, 0.202088, 0.258406, 2.61015, 1.0], [24, 0.184179, 0.235393, 2.5925, 1.0]]
[[0, -0.280657, -0.36337, 2.50733, 1.0], [1, -0.361324, -0.0396756, 2.47635, 1.0], [2, -0.437013, 0.276509, 2.43115, 1.0], [3, -0.460498, 0.414715, 2.44839, 1.0], [4, -0.471139, 0.131257, 2.33276, 1.0], [5, -0.232444, 0.109632, 2.18068, 1.0], [6, -0.0281561, 0.126082, 2.08635, 1.0], [7, 0.0485525, 0.137312, 2.06953, 1.0], [8, -0.258183, 0.218393, 2.56218, 1.0], [9, 0.0022253, 0.237324, 2.61724, 1.0], [10, 0.201929, 0.249311, 2.62175, 1.0], [11, 0.197641, 0.256427, 2.61425, 1.0], [12, -0.322507, -0.365941, 2.45502, 1.0], [13, -0.410959, -0.725151, 2.55106, 1.0], [14, -0.482893, -1.04639, 2.66204, 1.0], [15, -0.491702, -1.10201, 2.5871, 1.0], [16, -0.230244, -0.35081, 2.48731, 1.0], [17, -0.215699, -0.726047, 2.616, 1.0], [18, -0.186786, -1.04745, 2.68335, 1.0], [19, -0.161941, -1.09191, 2.60286, 1.0], [20, -0.418602, 0.198543, 2.44488, 1.0], [21, 0.103318, 0.141094, 2.06, 1.0], [22, 0.115067, 0.146508, 2.07167, 1.0], [23, 0.202077, 0.265546, 2.61015, 1.0], [24, 0.193684, 0.238975, 2.593, 1.0]]
[[0, -0.280845, -0.363483, 2.50695, 1.0], [1, -0.361337, -0.0396927, 2.47631, 1.0], [2, -0.436999, 0.276488, 2.43126, 1.0], [3, -0.460713, 0.414571, 2.44814, 1.0], [4, -0.470819, 0.130943, 2.33242, 1.0], [5, -0.232128, 0.109742, 2.18012, 1.0], [6, -0.0281704, 0.126214, 2.08695, 1.0], [7, 0.0477687, 0.137562, 2.0672, 1.0], [8, -0.258398, 0.218455, 2.56245, 1.0], [9, -0.0527225, 0.23053, 2.60748, 1.0], [10, 0.1561, 0.254698, 2.60687, 1.0], [11, 0.177242, 0.264156, 2.60238, 1.0], [12, -0.322621, -0.366013, 2.45473, 1.0], [13, -0.412213, -0.727389, 2.55235, 1.0], [14, -0.483283, -1.0473, 2.66221, 1.0], [15, -0.491719, -1.10202, 2.58712, 1.0], [16, -0.230542, -0.350917, 2.48699, 1.0], [17, -0.22004, -0.686679, 2.60521, 1.0], [18, -0.18719, -1.0474, 2.68376, 1.0], [19, -0.161906, -1.09085, 2.60401, 1.0], [20, -0.418601, 0.198531, 2.44491, 1.0], [21, 0.100921, 0.142107, 2.05536, 1.0], [22, 0.109232, 0.149914, 2.06977, 1.0], [23, 0.209265, 0.259218, 2.61764, 1.0], [24, 0.184393, 0.237432, 2.58647, 1.0]]
[[0, -0.281117, -0.363534, 2.50665, 1.0], [1, -0.361487, -0.0396683, 2.47613, 1.0], [2, -0.437096, 0.276526, 2.43123, 1.0], [3, -0.460826, 0.414604, 2.44809, 1.0], [4, -0.470669, 0.130556, 2.33225, 1.0], [5, -0.232169, 0.109881, 2.17954, 1.0], [6, -0.012169, 0.127057, 2.08062, 1.0], [7, 0.0474544, 0.138333, 2.06187, 1.0], [8, -0.258551, 0.218458, 2.56267, 1.0], [9, 0.000142712, 0.236096, 2.60943, 1.0], [10, 0.199223, 0.253497, 2.61688, 1.0], [11, 0.19868, 0.255883, 2.60132, 1.0], [12, -0.322819, -0.366078, 2.45453, 1.0], [13, -0.411706, -0.726396, 2.55091, 1.0], [14, -0.483296, -1.04772, 2.66213, 1.0], [15, -0.491952, -1.10199, 2.58734, 1.0], [16, -0.23093, -0.350912, 2.48667, 1.0], [17, -0.217047, -0.705746, 2.61051, 1.0], [18, -0.187246, -1.0475, 2.68361, 1.0], [19, -0.16165, -1.09122, 2.6047, 1.0], [20, -0.41872, 0.19857, 2.44484, 1.0], [21, 0.0998103, 0.141806, 2.05504, 1.0], [22, 0.107388, 0.148918, 2.07039, 1.0], [23, 0.208917, 0.254428, 2.60615, 1.0], [24, 0.204485, 0.246255, 2.595, 1.0]]
[[0, -0.281359, -0.363511, 2.50648, 1.0], [1, -0.361572, -0.0396257, 2.47612, 1.0], [2, -0.437207, 0.276621, 2.43147, 1.0], [3, -0.461221, 0.414652, 2.44827, 1.0], [4, -0.47066, 0.130467, 2.33226, 1.0], [5, -0.232378, 0.109937, 2.17917, 1.0], [6, -0.0150081, 0.12858, 2.08047, 1.0], [7, 0.0433281, 0.138889, 2.05745, 1.0], [8, -0.25846, 0.218442, 2.56276, 1.0], [9, 0.000325745, 0.236173, 2.6093, 1.0], [10, 0.199607, 0.254111, 2.61403, 1.0], [11, 0.200616, 0.257106, 2.59711, 1.0], [12, -0.323209, -0.366126, 2.45428, 1.0], [13, -0.413751, -0.728292, 2.55228, 1.0], [14, -0.483058, -1.04851, 2.66228, 1.0], [15, -0.491765, -1.10157, 2.58739, 1.0], [16, -0.231097, -0.350827, 2.48659, 1.0], [17, -0.21689, -0.708577, 2.61127, 1.0], [18, -0.187325, -1.04725, 2.68359, 1.0], [19, -0.161748, -1.09134, 2.60447, 1.0], [20, -0.418826, 0.198647, 2.44498, 1.0], [21, 0.0971405, 0.143827, 2.05556, 1.0], [22, 0.104645, 0.149781, 2.0699, 1.0], [23, 0.208636, 0.254086, 2.60265, 1.0], [24, 0.202217, 0.239038, 2.581, 1.0]]
[[0, -0.282133, -0.36382, 2.5066, 1.0], [1, -0.361994, -0.0396648, 2.47635, 1.0], [2, -0.437576, 0.27676, 2.43205, 1.0], [3, -0.461826, 0.41479, 2.44894, 1.0], [4, -0.470668, 0.130471, 2.33229, 1.0], [5, -0.233039, 0.110916, 2.17784, 1.0], [6, -0.0179167, 0.130329, 2.07842, 1.0], [7, 0.041635, 0.140017, 2.0507, 1.0], [8, -0.258466, 0.218437, 2.56275, 1.0], [9, -0.0552236, 0.224236, 2.59381, 1.0], [10, 0.143908, 0.249811, 2.5931, 1.0], [11, 0.176281, 0.257864, 2.58227, 1.0], [12, -0.323944, -0.366326, 2.45448, 1.0], [13, -0.414504, -0.728392, 2.55256, 1.0], [14, -0.483168, -1.04932, 2.66216, 1.0], [15, -0.492039, -1.10174, 2.58761, 1.0], [16, -0.232006, -0.351235, 2.48675, 1.0], [17, -0.216528, -0.710537, 2.61217, 1.0], [18, -0.187266, -1.04724, 2.68357, 1.0], [19, -0.16176, -1.09133, 2.60444, 1.0], [20, -0.419217, 0.198738, 2.44545, 1.0], [21, 0.0903901, 0.144559, 2.04849, 1.0], [22, 0.102199, 0.147816, 2.06448, 1.0], [23, 0.214848, 0.253008, 2.59165, 1.0], [24, 0.181275, 0.236192, 2.57291, 1.0]]
[[0, -0.282214, -0.363819, 2.50658, 1.0], [1, -0.362064, -0.0396397, 2.47649, 1.0], [2, -0.43767, 0.276827, 2.43285, 1.0], [3, -0.462483, 0.414758, 2.44962, 1.0], [4, -0.470687, 0.130375, 2.33234, 1.0], [5, -0.235262, 0.113607, 2.17393, 1.0], [6, 0.0162129, 0.132329, 2.05728, 1.0], [7, 0.0545804, 0.141818, 2.03783, 1.0], [8, -0.258487, 0.218486, 2.56275, 1.0], [9, -0.0627041, 0.23046, 2.59914, 1.0], [10, 0.137695, 0.248025, 2.59, 1.0], [11, 0.174267, 0.255767, 2.57241, 1.0], [12, -0.324091, -0.366331, 2.45441, 1.0], [13, -0.415454, -0.729029, 2.55358, 1.0], [14, -0.482982, -1.05015, 2.66291, 1.0], [15, -0.491794, -1.10135, 2.58764, 1.0], [16, -0.232067, -0.35122, 2.48677, 1.0], [17, -0.217296, -0.692452, 2.60721, 1.0], [18, -0.187473, -1.04715, 2.68369, 1.0], [19, -0.161876, -1.0903, 2.60524, 1.0], [20, -0.419322, 0.198798, 2.44603, 1.0], [21, 0.0899515, 0.140475, 2.05079, 1.0], [22, 0.101182, 0.123259, 2.078, 1.0], [23, 0.210527, 0.255358, 2.56782, 1.0], [24, 0.189502, 0.226855, 2.53683, 1.0]]
[[0, -0.283923, -0.363999, 2.50664, 1.0], [1, -0.362905, -0.0395625, 2.477, 1.0], [2, -0.43814, 0.277106, 2.43406, 1.0], [3, -0.46307, 0.415037, 2.45089, 1.0], [4, -0.471164, 0.129946, 2.33303, 1.0], [5, -0.237307, 0.11413, 2.17206, 1.0], [6, 0.0142483, 0.132425, 2.0555, 1.0], [7, 0.0467894, 0.141448, 2.02788, 1.0], [8, -0.258353, 0.218508, 2.56268, 1.0], [9, -0.0598523, 0.221525, 2.59019, 1.0], [10, 0.139589, 0.247495, 2.58058, 1.0], [11, 0.180355, 0.254062, 2.56078, 1.0], [12, -0.326252, -0.366429, 2.45401, 1.0], [13, -0.415336, -0.728833, 2.55382, 1.0], [14, -0.48307, -1.05031, 2.66294, 1.0], [15, -0.492169, -1.10137, 2.58784, 1.0], [16, -0.23355, -0.351438, 2.48735, 1.0], [17, -0.215846, -0.702419, 2.6111, 1.0], [18, -0.186984, -1.04506, 2.6832, 1.0], [19, -0.162533, -1.09001, 2.60527, 1.0], [20, -0.419897, 0.199022, 2.44703, 1.0], [21, 0.0814072, 0.142526, 2.04399, 1.0], [22, 0.0900312, 0.132671, 2.062, 1.0], [23, 0.21613, 0.250233, 2.55635, 1.0], [24, 0.187713, 0.23953, 2.56083, 1.0]]
[[0, -0.285003, -0.363878, 2.50729, 1.0], [1, -0.363723, -0.0393699, 2.47822, 1.0], [2, -0.438642, 0.277351, 2.43619, 1.0], [3, -0.464464, 0.415522, 2.45434, 1.0], [4, -0.471188, 0.129849, 2.33342, 1.0], [5, -0.24, 0.114576, 2.16828, 1.0], [6, 0.0104681, 0.132216, 2.04897, 1.0], [7, 0.0260302, 0.138937, 2.02104, 1.0], [8, -0.25808, 0.218554, 2.56267, 1.0], [9, -0.0578528, 0.224785, 2.58165, 1.0], [10, 0.142249, 0.245666, 2.56866, 1.0], [11, 0.181584, 0.251237, 2.54682, 1.0], [12, -0.327232, -0.366248, 2.45456, 1.0], [13, -0.415251, -0.727877, 2.5542, 1.0], [14, -0.483873, -1.05085, 2.66358, 1.0], [15, -0.492181, -1.10142, 2.58776, 1.0], [16, -0.234756, -0.35135, 2.48827, 1.0], [17, -0.215734, -0.707574, 2.61398, 1.0], [18, -0.186816, -1.04677, 2.68396, 1.0], [19, -0.162405, -1.09093, 2.60435, 1.0], [20, -0.420508, 0.199261, 2.44892, 1.0], [21, 0.0631153, 0.139534, 2.02084, 1.0], [22, 0.0759874, 0.14052, 2.03933, 1.0], [23, 0.215124, 0.24894, 2.53515, 1.0], [24, 0.196304, 0.225515, 2.52611, 1.0]]
[[0, -0.285383, -0.363873, 2.50732, 1.0], [1, -0.363867, -0.0393973, 2.47861, 1.0], [2, -0.4384, 0.277195, 2.43751, 1.0], [3, -0.464489, 0.415916, 2.45804, 1.0], [4, -0.476824, 0.131541, 2.33837, 1.0], [5, -0.260736, 0.112453, 2.15853, 1.0], [6, -0.0154442, 0.129574, 2.02794, 1.0], [7, 0.0151842, 0.137062, 2.00878, 1.0], [8, -0.257735, 0.218646, 2.56257, 1.0], [9, -0.0554666, 0.224305, 2.57027, 1.0], [10, 0.1447, 0.244101, 2.56254, 1.0], [11, 0.18518, 0.248736, 2.53134, 1.0], [12, -0.328462, -0.366137, 2.45396, 1.0], [13, -0.41631, -0.726279, 2.55427, 1.0], [14, -0.484549, -1.05125, 2.66407, 1.0], [15, -0.491915, -1.10124, 2.58738, 1.0], [16, -0.234871, -0.351387, 2.48873, 1.0], [17, -0.215593, -0.707864, 2.61433, 1.0], [18, -0.187251, -1.04737, 2.68471, 1.0], [19, -0.162401, -1.09093, 2.60438, 1.0], [20, -0.420409, 0.199152, 2.44996, 1.0], [21, 0.0599131, 0.137044, 2.02113, 1.0], [22, 0.0668253, 0.132911, 2.03, 1.0], [23, 0.218941, 0.249096, 2.51639, 1.0], [24, 0.198783, 0.218436, 2.49811, 1.0]]
[[0, -0.288045, -0.363857, 2.50769, 1.0], [1, -0.364519, -0.0394672, 2.47922, 1.0], [2, -0.438138, 0.277012, 2.43845, 1.0], [3, -0.46443, 0.416577, 2.46294, 1.0], [4, -0.476896, 0.131259, 2.3391, 1.0], [5, -0.263951, 0.110531, 2.15851, 1.0], [6, -0.0199933, 0.129136, 2.02548, 1.0], [7, 0.0118135, 0.135874, 1.99472, 1.0], [8, -0.257301, 0.218724, 2.56238, 1.0], [9, -0.0528472, 0.223479, 2.5664, 1.0], [10, 0.147471, 0.241891, 2.55138, 1.0], [11, 0.189124, 0.246348, 2.51301, 1.0], [12, -0.331528, -0.365706, 2.45356, 1.0], [13, -0.418234, -0.726344, 2.55613, 1.0], [14, -0.485126, -1.05229, 2.66539, 1.0], [15, -0.492274, -1.10139, 2.58788, 1.0], [16, -0.237142, -0.351727, 2.49, 1.0], [17, -0.215355, -0.708067, 2.61463, 1.0], [18, -0.186796, -1.04833, 2.68449, 1.0], [19, -0.162059, -1.09136, 2.60335, 1.0], [20, -0.420384, 0.199013, 2.45077, 1.0], [21, 0.0522457, 0.134266, 2.01946, 1.0], [22, 0.0569005, 0.124152, 2.02325, 1.0], [23, 0.223225, 0.240858, 2.50255, 1.0], [24, 0.198383, 0.214473, 2.4743, 1.0]]
[[0, -0.29089, -0.363439, 2.50847, 1.0], [1, -0.3654, -0.0394364, 2.48028, 1.0], [2, -0.437733, 0.276742, 2.44003, 1.0], [3, -0.464129, 0.41673, 2.46684, 1.0], [4, -0.479953, 0.133058, 2.34338, 1.0], [5, -0.273319, 0.109501, 2.15831, 1.0], [6, -0.0310681, 0.127859, 2.02193, 1.0], [7, -0.0276683, 0.131007, 1.99267, 1.0], [8, -0.256818, 0.218799, 2.56195, 1.0], [9, -0.0528811, 0.2226, 2.56148, 1.0], [10, 0.146532, 0.238334, 2.52804, 1.0], [11, 0.192412, 0.242238, 2.49449, 1.0], [12, -0.335357, -0.364864, 2.45276, 1.0], [13, -0.420219, -0.723917, 2.55671, 1.0], [14, -0.484673, -1.05139, 2.66438, 1.0], [15, -0.492356, -1.10128, 2.58799, 1.0], [16, -0.239516, -0.351603, 2.49263, 1.0], [17, -0.215327, -0.708254, 2.61469, 1.0], [18, -0.1866, -1.04864, 2.68455, 1.0], [19, -0.161819, -1.09143, 2.60216, 1.0], [20, -0.420319, 0.198832, 2.45216, 1.0], [21, 0.0162564, 0.133065, 1.97576, 1.0], [22, 0.0383596, 0.134891, 1.997, 1.0], [23, 0.228652, 0.236847, 2.48459, 1.0], [24, 0.201302, 0.21293, 2.451, 1.0]]
[[0, -0.292755, -0.363372, 2.51065, 1.0], [1, -0.366765, -0.0392688, 2.48559, 1.0], [2, -0.437181, 0.276954, 2.44953, 1.0], [3, -0.463118, 0.41595, 2.47148, 1.0], [4, -0.481345, 0.133692, 2.34559, 1.0], [5, -0.333333, 0.10101, 2.17523, 1.0], [6, -0.100544, 0.121258, 2.02241, 1.0], [7, -0.04502, 0.127194, 1.98417, 1.0], [8, -0.256353, 0.21889, 2.56159, 1.0], [9, -0.0527754, 0.209679, 2.54577, 1.0], [10, 0.144506, 0.236627, 2.50538, 1.0], [11, 0.192403, 0.240062, 2.4741, 1.0], [12, -0.336841, -0.364607, 2.45392, 1.0], [13, -0.424086, -0.72458, 2.55969, 1.0], [14, -0.484146, -1.04809, 2.66305, 1.0], [15, -0.492047, -1.10078, 2.58798, 1.0], [16, -0.241349, -0.351859, 2.49619, 1.0], [17, -0.215251, -0.708314, 2.61474, 1.0], [18, -0.186507, -1.04855, 2.68459, 1.0], [19, -0.161779, -1.09146, 2.60175, 1.0], [20, -0.420326, 0.199028, 2.46064, 1.0], [21, 0.0100848, 0.128454, 1.97195, 1.0], [22, 0.0220831, 0.139119, 1.987, 1.0], [23, 0.226948, 0.240713, 2.46014, 1.0], [24, 0.194825, 0.213967, 2.43008, 1.0]]
[[0, -0.294276, -0.362627, 2.51256, 1.0], [1, -0.368029, -0.0384656, 2.48998, 1.0], [2, -0.437642, 0.277597, 2.45616, 1.0], [3, -0.461948, 0.416283, 2.47607, 1.0], [4, -0.482606, 0.134859, 2.34813, 1.0], [5, -0.344814, 0.100609, 2.18623, 1.0], [6, -0.128835, 0.115485, 2.00897, 1.0], [7, -0.0537271, 0.126072, 1.9713, 1.0], [8, -0.255749, 0.219068, 2.56123, 1.0], [9, 0.0160322, 0.217642, 2.5196, 1.0], [10, 0.220545, 0.238165, 2.46305, 1.0], [11, 0.223645, 0.237425, 2.44785, 1.0], [12, -0.337947, -0.364079, 2.45463, 1.0], [13, -0.425119, -0.723029, 2.56021, 1.0], [14, -0.484231, -1.04752, 2.6633, 1.0], [15, -0.49214, -1.10069, 2.5883, 1.0], [16, -0.243006, -0.350892, 2.49981, 1.0], [17, -0.214653, -0.707404, 2.61488, 1.0], [18, -0.18698, -1.04487, 2.68369, 1.0], [19, -0.162887, -1.08896, 2.60516, 1.0], [20, -0.420976, 0.199721, 2.46678, 1.0], [21, -0.00404553, 0.124255, 1.96213, 1.0], [22, 0.0122206, 0.122255, 1.9784, 1.0], [23, 0.236255, 0.235409, 2.44614, 1.0], [24, 0.217038, 0.208203, 2.4254, 1.0]]
[[0, -0.299528, -0.35816, 2.51438, 1.0], [1, -0.368907, -0.0376547, 2.49034, 1.0], [2, -0.437461, 0.277491, 2.456, 1.0], [3, -0.459852, 0.417704, 2.48198, 1.0], [4, -0.48309, 0.13596, 2.34965, 1.0], [5, -0.346973, 0.10058, 2.18654, 1.0], [6, -0.128724, 0.117585, 2.01244, 1.0], [7, -0.0634893, 0.124401, 1.95608, 1.0], [8, -0.254977, 0.219185, 2.56058, 1.0], [9, 0.012356, 0.216465, 2.51574, 1.0], [10, 0.202557, 0.231541, 2.4413, 1.0], [11, 0.214036, 0.231687, 2.42501, 1.0], [12, -0.343733, -0.359654, 2.45134, 1.0], [13, -0.425866, -0.722162, 2.56128, 1.0], [14, -0.484526, -1.04702, 2.66352, 1.0], [15, -0.492161, -1.10066, 2.58829, 1.0], [16, -0.249246, -0.344684, 2.50846, 1.0], [17, -0.213384, -0.686952, 2.60913, 1.0], [18, -0.186929, -1.0426, 2.68361, 1.0], [19, -0.1648, -1.08632, 2.60816, 1.0], [20, -0.420962, 0.199725, 2.46676, 1.0], [21, -0.0252234, 0.121956, 1.94532, 1.0], [22, -0.00634536, 0.118463, 1.96443, 1.0], [23, 0.236446, 0.231613, 2.42054, 1.0], [24, 0.203946, 0.203102, 2.40017, 1.0]]
[[0, -0.3, -0.356747, 2.51529, 1.0], [1, -0.369068, -0.0371063, 2.4908, 1.0], [2, -0.437292, 0.277424, 2.456, 1.0], [3, -0.457806, 0.418421, 2.48543, 1.0], [4, -0.483342, 0.136384, 2.35078, 1.0], [5, -0.346353, 0.103873, 2.17961, 1.0], [6, -0.143918, 0.11146, 1.99584, 1.0], [7, -0.0796087, 0.12284, 1.94591, 1.0], [8, -0.254281, 0.219301, 2.5599, 1.0], [9, 0.00525, 0.213207, 2.50855, 1.0], [10, 0.188262, 0.22815, 2.41561, 1.0], [11, 0.193497, 0.227619, 2.41725, 1.0], [12, -0.343941, -0.358318, 2.4506, 1.0], [13, -0.426587, -0.721319, 2.56312, 1.0], [14, -0.484689, -1.04537, 2.66313, 1.0], [15, -0.492188, -1.10055, 2.58837, 1.0], [16, -0.249642, -0.343208, 2.51156, 1.0], [17, -0.212302, -0.701623, 2.61379, 1.0], [18, -0.186667, -1.04264, 2.68343, 1.0], [19, -0.163661, -1.0882, 2.60453, 1.0], [20, -0.420885, 0.199741, 2.46681, 1.0], [21, -0.0322445, 0.118815, 1.94381, 1.0], [22, -0.0222381, 0.115372, 1.9536, 1.0], [23, 0.231582, 0.22888, 2.40076, 1.0], [24, 0.167792, 0.203184, 2.33133, 1.0]]
[[0, -0.302038, -0.353402, 2.51792, 1.0], [1, -0.369651, -0.0358881, 2.49234, 1.0], [2, -0.436865, 0.277235, 2.45644, 1.0], [3, -0.455312, 0.41916, 2.49136, 1.0], [4, -0.483116, 0.140556, 2.35228, 1.0], [5, -0.339433, 0.105402, 2.16687, 1.0], [6, -0.130107, 0.123231, 1.98178, 1.0], [7, -0.0894353, 0.12184, 1.93601, 1.0], [8, -0.253265, 0.219195, 2.55906, 1.0], [9, 0.0168261, 0.211601, 2.49121, 1.0], [10, 0.202292, 0.226288, 2.4039, 1.0], [11, 0.196665, 0.222462, 2.39617, 1.0], [12, -0.345522, -0.354931, 2.45066, 1.0], [13, -0.427493, -0.720507, 2.564, 1.0], [14, -0.484733, -1.04363, 2.6628, 1.0], [15, -0.4922, -1.10053, 2.58836, 1.0], [16, -0.25146, -0.340737, 2.51636, 1.0], [17, -0.211498, -0.705378, 2.61486, 1.0], [18, -0.18618, -1.04382, 2.68372, 1.0], [19, -0.16388, -1.08851, 2.60395, 1.0], [20, -0.420645, 0.199783, 2.46735, 1.0], [21, -0.058106, 0.115573, 1.92952, 1.0], [22, -0.0352938, 0.121104, 1.967, 1.0], [23, 0.233128, 0.223704, 2.37968, 1.0], [24, 0.16336, 0.200616, 2.314, 1.0]]
[[0, -0.303989, -0.352957, 2.51909, 1.0], [1, -0.369945, -0.0358058, 2.49309, 1.0], [2, -0.435425, 0.276447, 2.45708, 1.0], [3, -0.451766, 0.418874, 2.49582, 1.0], [4, -0.483285, 0.140339, 2.35448, 1.0], [5, -0.336054, 0.104079, 2.15117, 1.0], [6, -0.121489, 0.124211, 1.97253, 1.0], [7, -0.101836, 0.12175, 1.92473, 1.0], [8, -0.25113, 0.219212, 2.5579, 1.0], [9, 0.0175938, 0.209141, 2.48607, 1.0], [10, 0.199778, 0.224477, 2.39126, 1.0], [11, 0.20218, 0.215745, 2.36613, 1.0], [12, -0.348131, -0.35447, 2.45089, 1.0], [13, -0.428209, -0.719944, 2.56502, 1.0], [14, -0.485121, -1.04288, 2.66313, 1.0], [15, -0.492308, -1.10053, 2.58861, 1.0], [16, -0.252423, -0.340563, 2.51773, 1.0], [17, -0.211086, -0.705645, 2.61493, 1.0], [18, -0.186528, -1.04258, 2.68396, 1.0], [19, -0.164268, -1.0873, 2.606, 1.0], [20, -0.419886, 0.199383, 2.468, 1.0], [21, -0.0771543, 0.115418, 1.91705, 1.0], [22, -0.0434475, 0.129714, 1.993, 1.0], [23, 0.227291, 0.211057, 2.34997, 1.0], [24, 0.140097, 0.191709, 2.2758, 1.0]]
[[0, -0.304268, -0.353053, 2.52094, 1.0], [1, -0.369708, -0.0358063, 2.49446, 1.0], [2, -0.434156, 0.276028, 2.45773, 1.0], [3, -0.448274, 0.418761, 2.49926, 1.0], [4, -0.482129, 0.137505, 2.35674, 1.0], [5, -0.339174, 0.10396, 2.15138, 1.0], [6, -0.137732, 0.123209, 1.95748, 1.0], [7, -0.117259, 0.120479, 1.91743, 1.0], [8, -0.250017, 0.219222, 2.55704, 1.0], [9, -0.0180505, 0.197536, 2.48469, 1.0], [10, 0.16022, 0.211867, 2.38142, 1.0], [11, 0.199252, 0.209421, 2.34476, 1.0], [12, -0.348363, -0.354533, 2.45135, 1.0], [13, -0.428729, -0.719071, 2.5663, 1.0], [14, -0.485113, -1.04281, 2.66314, 1.0], [15, -0.492106, -1.1004, 2.5887, 1.0], [16, -0.252277, -0.340898, 2.52108, 1.0], [17, -0.210352, -0.707859, 2.61597, 1.0], [18, -0.18654, -1.04367, 2.68386, 1.0], [19, -0.162239, -1.0942, 2.59868, 1.0], [20, -0.418875, 0.199097, 2.46886, 1.0], [21, -0.0948803, 0.114428, 1.90866, 1.0], [22, -0.0570421, 0.129206, 1.98771, 1.0], [23, 0.229413, 0.211325, 2.33654, 1.0], [24, 0.150357, 0.190062, 2.27288, 1.0]]
