[['2, k, 0', [8.432, 79.98248, 1.0]], ['2, k, 1', [5.41294649595942, 112.15265440252807, 1.0]], ['2, k, 2', [3.178640420454775, 136.30970990355854, 1.0]], ['2, k, 3', [2.5608559007436678, 143.1345944312417, 1.0]], ['2, k, 4', [19.440238618410298, 131.07032433786634, 1.0]], ['2, k, 5', [25.190343810618668, 105.23550923599367, 1.0]], ['2, k, 6', [19.416623146671437, 75.82633365817756, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.043828459376078, 128.30358909220348, 1.0]], ['2, k, 9', [-20.21396532408595, 105.16479805847965, 1.0]], ['2, k, 10', [-21.821683130024148, 78.72891187799067, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.469011361507697, 79.76417194252059, 1.0]], ['2, k, 13', [5.542865228227647, 45.31605480736335, 1.0]], ['2, k, 14', [-4.149646304396491, 11.414416185990909, 1.0]], ['2, k, 15', [-1.5272466163239709, 4.7308755373575435, 1.0]], ['2, k, 16', [3.2002810672948243, 80.12369498551901, 1.0]], ['2, k, 17', [-4.709631783426358, 46.206736494323415, 1.0]], ['2, k, 18', [-11.379536364737351, 11.448170098757018, 1.0]], ['2, k, 19', [-4.530058092533423, 8.691017589781474, 1.0]], ['2, k, 20', [3.178640420454775, 136.30970990355854, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.568348, 80.943216, 1.0]], ['2, k, 1', [9.050878864225957, 112.98767691923425, 1.0]], ['2, k, 2', [8.610914689278868, 137.17767892408787, 1.0]], ['2, k, 3', [8.510062073465308, 144.02874237551796, 1.0]], ['2, k, 4', [22.311084438234403, 129.42703530637436, 1.0]], ['2, k, 5', [27.848934349100848, 103.49730608798971, 1.0]], ['2, k, 6', [26.53204784021235, 77.58797433547284, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.488728115943418, 130.96372771281793, 1.0]], ['2, k, 9', [-21.46204945553589, 107.29880502096594, 1.0]], ['2, k, 10', [-31.37817568780786, 88.49202416442171, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [16.066812449623974, 80.28376359259003, 1.0]], ['2, k, 13', [5.815808533718963, 44.95633150968429, 1.0]], ['2, k, 14', [-3.7863119741745006, 11.602730221347393, 1.0]], ['2, k, 15', [-1.055226116430683, 5.049924490769117, 1.0]], ['2, k, 16', [3.112730218485283, 81.49354858689351, 1.0]], ['2, k, 17', [-2.911117363891183, 48.1479709667599, 1.0]], ['2, k, 18', [-10.521679772456793, 12.484453043920105, 1.0]], ['2, k, 19', [-5.11192320226604, 6.506366094357385, 1.0]], ['2, k, 20', [8.610914689278868, 137.17767892408787, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.54684, 80.917472, 1.0]], ['2, k, 1', [9.064052883713723, 112.98539146596474, 1.0]], ['2, k, 2', [8.649731369810471, 137.1868487870468, 1.0]], ['2, k, 3', [8.55217236854289, 144.03953389277032, 1.0]], ['2, k, 4', [22.36931305285541, 129.4526409079689, 1.0]], ['2, k, 5', [27.938039059727544, 103.52924451434967, 1.0]], ['2, k, 6', [26.667428310757394, 77.57565969916932, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.460781414878445, 130.95267177018366, 1.0]], ['2, k, 9', [-21.384068033731126, 107.14341664073093, 1.0]], ['2, k, 10', [-31.217445152265185, 88.18797598802547, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [16.006364516233038, 80.24135534139367, 1.0]], ['2, k, 13', [5.810778951615264, 44.92959745481103, 1.0]], ['2, k, 14', [-3.7939274518394956, 11.618747225518533, 1.0]], ['2, k, 15', [-1.0558951114960737, 5.053421533660277, 1.0]], ['2, k, 16', [3.085421363764148, 81.49972635574062, 1.0]], ['2, k, 17', [-2.8483739703041175, 48.143458849242435, 1.0]], ['2, k, 18', [-10.462968834585878, 12.462480651502766, 1.0]], ['2, k, 19', [-5.0406191075983084, 6.461735697562515, 1.0]], ['2, k, 20', [8.649731369810471, 137.1868487870468, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.51582, 80.90036599999999, 1.0]], ['2, k, 1', [9.039349198566395, 112.98890864529059, 1.0]], ['2, k, 2', [8.646819149293973, 137.2013542660802, 1.0]], ['2, k, 3', [8.549345029767673, 144.0557715308301, 1.0]], ['2, k, 4', [22.383608381591273, 129.4850365694764, 1.0]], ['2, k, 5', [27.98498431568986, 103.56809642296898, 1.0]], ['2, k, 6', [26.745826983288218, 77.55589326035472, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.469072872658554, 130.93347446846474, 1.0]], ['2, k, 9', [-21.320159578879228, 106.93602818828715, 1.0]], ['2, k, 10', [-31.045450791450094, 87.75110828201741, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.938821610405506, 80.21729879759536, 1.0]], ['2, k, 13', [5.773665241591491, 44.91727086474446, 1.0]], ['2, k, 14', [-3.8367808461443698, 11.615356486958262, 1.0]], ['2, k, 15', [-1.1026669313561888, 5.055064247791563, 1.0]], ['2, k, 16', [3.0421197719982, 81.5045392250183, 1.0]], ['2, k, 17', [-2.8305108912298325, 48.13943562063889, 1.0]], ['2, k, 18', [-10.449173349522738, 12.451009806980885, 1.0]], ['2, k, 19', [-5.285626629265158, 6.7312900858998725, 1.0]], ['2, k, 20', [8.646819149293973, 137.2013542660802, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.519946, 80.87644800000001, 1.0]], ['2, k, 1', [9.011238613509297, 112.98521692592695, 1.0]], ['2, k, 2', [8.631468262124574, 137.20448529640063, 1.0]], ['2, k, 3', [8.532037576738544, 144.057736193427, 1.0]], ['2, k, 4', [22.38038508318275, 129.50294201282287, 1.0]], ['2, k, 5', [28.007662486612066, 103.59153210480349, 1.0]], ['2, k, 6', [26.772113950491224, 77.51538354099351, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.4989434612134716, 130.89968620351274, 1.0]], ['2, k, 9', [-21.27883152206742, 106.65592919431009, 1.0]], ['2, k, 10', [-30.91074215502458, 87.10477308632724, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.934524448966712, 80.204764157697, 1.0]], ['2, k, 13', [5.770809549066383, 44.94993351771882, 1.0]], ['2, k, 14', [-3.910235841734183, 11.63770614035218, 1.0]], ['2, k, 15', [-1.1701910531288031, 5.083176182921002, 1.0]], ['2, k, 16', [3.0227735879875928, 81.49546328529317, 1.0]], ['2, k, 17', [-2.8400553814244924, 48.09063902985227, 1.0]], ['2, k, 18', [-10.43407145325697, 12.429044834234887, 1.0]], ['2, k, 19', [-5.534797552813544, 7.006980610779829, 1.0]], ['2, k, 20', [8.631468262124574, 137.20448529640063, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.508287999999999, 80.854422, 1.0]], ['2, k, 1', [8.963843059498199, 112.9779815153708, 1.0]], ['2, k, 2', [8.587540957662792, 137.2029884032756, 1.0]], ['2, k, 3', [8.482586485444854, 144.05506338532908, 1.0]], ['2, k, 4', [22.348023619313178, 129.51460836059508, 1.0]], ['2, k, 5', [27.99886434249871, 103.60858527730338, 1.0]], ['2, k, 6', [26.749069628875468, 77.45280608208316, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.550192329809823, 130.85375223821035, 1.0]], ['2, k, 9', [-21.2615101004761, 106.30356445796016, 1.0]], ['2, k, 10', [-30.799838546873914, 86.1756730486113, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.892394503959855, 80.19607020818022, 1.0]], ['2, k, 13', [5.720499116348467, 44.99529177136886, 1.0]], ['2, k, 14', [-4.047618693433428, 11.678842906332186, 1.0]], ['2, k, 15', [-1.2998030482481346, 5.123324015683836, 1.0]], ['2, k, 16', [3.0059369752770904, 81.48234009574517, 1.0]], ['2, k, 17', [-2.871114968357123, 48.03944599616341, 1.0]], ['2, k, 18', [-10.425543577942655, 12.405947838425739, 1.0]], ['2, k, 19', [-5.587961018468471, 7.066688055953899, 1.0]], ['2, k, 20', [8.587540957662792, 137.2029884032756, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.502683999999999, 80.85227, 1.0]], ['2, k, 1', [8.916694784176535, 112.97293881551033, 1.0]], ['2, k, 2', [8.528792917444886, 137.19517952165015, 1.0]], ['2, k, 3', [8.412776337631746, 144.04636470971693, 1.0]], ['2, k, 4', [22.302530199145274, 129.51632836052062, 1.0]], ['2, k, 5', [27.97880002991016, 103.61594677466283, 1.0]], ['2, k, 6', [26.685142073451622, 77.41509217002258, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.61597438695144, 130.79328190852036, 1.0]], ['2, k, 9', [-21.138642679155023, 106.01755906210356, 1.0]], ['2, k, 10', [-30.60915595552381, 85.09958943272437, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.855373246302271, 80.19391205466545, 1.0]], ['2, k, 13', [5.701604992784594, 44.98337975830165, 1.0]], ['2, k, 14', [-4.076855580813488, 11.7037204400417, 1.0]], ['2, k, 15', [-1.3373386016506363, 5.21591079638442, 1.0]], ['2, k, 16', [2.9830061399165277, 81.48247415833097, 1.0]], ['2, k, 17', [-2.9213482805316326, 47.98890506839664, 1.0]], ['2, k, 18', [-10.417810164399938, 12.480005129335353, 1.0]], ['2, k, 19', [-5.589715366925858, 7.168537987258978, 1.0]], ['2, k, 20', [8.528792917444886, 137.19517952165015, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.519265999999998, 80.834102, 1.0]], ['2, k, 1', [8.888732572733037, 112.95995657742205, 1.0]], ['2, k, 2', [8.483246177530775, 137.18452818096932, 1.0]], ['2, k, 3', [8.355814525885823, 144.03654325781895, 1.0]], ['2, k, 4', [22.26668997687548, 129.51452834785636, 1.0]], ['2, k, 5', [27.96453185056425, 103.61920919416715, 1.0]], ['2, k, 6', [26.61509982534047, 77.38091707438687, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.682590221352783, 130.7214842672555, 1.0]], ['2, k, 9', [-20.98491438302207, 105.68380845247079, 1.0]], ['2, k, 10', [-30.32022408579138, 84.01272297515143, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.852979010908058, 80.1963499320868, 1.0]], ['2, k, 13', [5.672492553442286, 44.97996433633243, 1.0]], ['2, k, 14', [-4.124881033032711, 11.886159133147956, 1.0]], ['2, k, 15', [-1.366633307177063, 5.342545272855, 1.0]], ['2, k, 16', [2.987910543633679, 81.45382958614844, 1.0]], ['2, k, 17', [-2.9589691963238547, 47.93010137898949, 1.0]], ['2, k, 18', [-10.359934224999414, 12.585595797685166, 1.0]], ['2, k, 19', [-5.515546714125555, 7.286777701350362, 1.0]], ['2, k, 20', [8.483246177530775, 137.18452818096932, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.543289999999999, 80.81537999999999, 1.0]], ['2, k, 1', [8.868317477897456, 112.94531294448683, 1.0]], ['2, k, 2', [8.44164074155791, 137.17254608437702, 1.0]], ['2, k, 3', [8.303535920331768, 144.02575654269904, 1.0]], ['2, k, 4', [22.23701181394309, 129.5152949808011, 1.0]], ['2, k, 5', [27.95933975542623, 103.62641695781518, 1.0]], ['2, k, 6', [26.562500884577933, 77.36129197402715, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.742545893135377, 130.63617922526478, 1.0]], ['2, k, 9', [-20.761229675184538, 105.40143458323966, 1.0]], ['2, k, 10', [-29.861015754416574, 83.06127138026955, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.847335914735813, 80.19580811738733, 1.0]], ['2, k, 13', [5.620563342977272, 44.949189599676814, 1.0]], ['2, k, 14', [-4.212293880811865, 12.08137094184685, 1.0]], ['2, k, 15', [-1.415750954641053, 5.414144407814129, 1.0]], ['2, k, 16', [2.9895663041220306, 81.42909986228395, 1.0]], ['2, k, 17', [-2.994421767459759, 47.8813992332342, 1.0]], ['2, k, 18', [-10.296680331239944, 12.646230338540192, 1.0]], ['2, k, 19', [-5.182354104374296, 7.089711758702464, 1.0]], ['2, k, 20', [8.44164074155791, 137.17254608437702, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.234808, 80.691764, 1.0]], ['2, k, 1', [8.520912278273315, 112.89006859835735, 1.0]], ['2, k, 2', [8.072513963636842, 137.1413116740718, 1.0]], ['2, k, 3', [7.924956172200609, 143.99922243771255, 1.0]], ['2, k, 4', [21.893595082839294, 129.49399934340465, 1.0]], ['2, k, 5', [27.64453674321895, 103.6114882352934, 1.0]], ['2, k, 6', [26.20137848096997, 77.34036125688331, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.131703219845132, 130.52415279392685, 1.0]], ['2, k, 9', [-20.77887106228292, 105.15307495835594, 1.0]], ['2, k, 10', [-29.527930296120722, 82.27060671769027, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.418235072606578, 80.05404281621468, 1.0]], ['2, k, 13', [5.225244132437069, 44.97738605348892, 1.0]], ['2, k, 14', [-4.54704985620244, 12.310288037957484, 1.0]], ['2, k, 15', [-1.6980221467353407, 5.617332546067594, 1.0]], ['2, k, 16', [2.7106799089963545, 81.28878857783798, 1.0]], ['2, k, 17', [-3.307628380738964, 47.75171376604759, 1.0]], ['2, k, 18', [-10.532061971320719, 12.59206078522547, 1.0]], ['2, k, 19', [-5.121255339455353, 6.748704968881386, 1.0]], ['2, k, 20', [8.072513963636842, 137.1413116740718, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.732856, 80.32610400000002, 1.0]], ['2, k, 1', [7.979838319499675, 112.73645024398229, 1.0]], ['2, k, 2', [7.508924604421276, 137.08270393220346, 1.0]], ['2, k, 3', [7.352429453537446, 143.9555734685316, 1.0]], ['2, k, 4', [21.36162077321562, 129.4474324389208, 1.0]], ['2, k, 5', [27.143433884354792, 103.57095708815783, 1.0]], ['2, k, 6', [25.651265753409064, 77.28077574939792, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.712636206543861, 130.38054883357813, 1.0]], ['2, k, 9', [-21.078599906679855, 104.65048111178947, 1.0]], ['2, k, 10', [-29.2311523894871, 81.7671077390456, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.809206029155117, 79.67466877575959, 1.0]], ['2, k, 13', [4.700749593891231, 44.87945811689223, 1.0]], ['2, k, 14', [-4.997246468374296, 12.463092490015725, 1.0]], ['2, k, 15', [-2.0984820159431425, 5.769213576683979, 1.0]], ['2, k, 16', [2.3418600547831128, 80.8952506324615, 1.0]], ['2, k, 17', [-3.684411491787789, 47.536206604654424, 1.0]], ['2, k, 18', [-10.815791127941814, 12.537370064505275, 1.0]], ['2, k, 19', [-5.050452505759269, 6.393464195104192, 1.0]], ['2, k, 20', [7.508924604421276, 137.08270393220346, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.216958, 79.905576, 1.0]], ['2, k, 1', [7.423548172552958, 112.5444169795839, 1.0]], ['2, k, 2', [6.92672317238002, 137.01330439615307, 1.0]], ['2, k, 3', [6.760815557466619, 143.90859890935366, 1.0]], ['2, k, 4', [20.818892134965278, 129.39526600201575, 1.0]], ['2, k, 5', [26.640457560427517, 103.52693695037303, 1.0]], ['2, k, 6', [25.105515517833147, 77.23796081015739, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-7.286093983806498, 130.21808923018904, 1.0]], ['2, k, 9', [-21.323845876839147, 104.13267947045067, 1.0]], ['2, k, 10', [-28.795653430354715, 81.4406770662074, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.188661628690852, 79.25130712994442, 1.0]], ['2, k, 13', [4.136130228651719, 44.62772427634742, 1.0]], ['2, k, 14', [-5.458427874922739, 12.615391051037179, 1.0]], ['2, k, 15', [-2.5421152475042494, 5.878956538228098, 1.0]], ['2, k, 16', [1.9807910329682503, 80.44166907501241, 1.0]], ['2, k, 17', [-4.045428449123184, 47.19330666603257, 1.0]], ['2, k, 18', [-11.105312212731583, 12.152471116372105, 1.0]], ['2, k, 19', [-4.920155903443046, 6.109194505711167, 1.0]], ['2, k, 20', [6.92672317238002, 137.01330439615307, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.880752000000001, 79.52300399999999, 1.0]], ['2, k, 1', [7.046224110131537, 112.35681142114814, 1.0]], ['2, k, 2', [6.521480288167118, 136.9322769238181, 1.0]], ['2, k, 3', [6.345851068620445, 143.8445596858471, 1.0]], ['2, k, 4', [20.448622154983973, 129.33173867294096, 1.0]], ['2, k, 5', [26.310258592482718, 103.47190401420185, 1.0]], ['2, k, 6', [24.72705084115692, 77.20144347650792, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-7.674686918168291, 130.04211504998386, 1.0]], ['2, k, 9', [-21.203860761832416, 103.86261676088196, 1.0]], ['2, k, 10', [-28.292125742825522, 80.32470956873544, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.803341175210903, 78.86675268014785, 1.0]], ['2, k, 13', [3.790499032972342, 44.34883901802605, 1.0]], ['2, k, 14', [-5.747982275357288, 12.569096135444198, 1.0]], ['2, k, 15', [-2.8268469474323243, 5.794023277594821, 1.0]], ['2, k, 16', [1.730100310290438, 80.03045487508204, 1.0]], ['2, k, 17', [-4.299172087353851, 46.880840412767355, 1.0]], ['2, k, 18', [-11.300373099781863, 11.763630301266467, 1.0]], ['2, k, 19', [-4.823799148596912, 5.508849584251064, 1.0]], ['2, k, 20', [6.521480288167118, 136.9322769238181, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.761108, 79.224928, 1.0]], ['2, k, 1', [6.8835318919801765, 112.17187398094599, 1.0]], ['2, k, 2', [6.326557816638723, 136.84185068315384, 1.0]], ['2, k, 3', [6.13980703346097, 143.76345311508092, 1.0]], ['2, k, 4', [20.285039465603575, 129.2573871758142, 1.0]], ['2, k, 5', [26.188001799352655, 103.40673578347042, 1.0]], ['2, k, 6', [24.556860979637126, 77.13183997232446, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-7.852930445459153, 129.86094523812798, 1.0]], ['2, k, 9', [-20.759836986896993, 103.79777409153223, 1.0]], ['2, k, 10', [-27.243234576752645, 80.03992996607278, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.639580833485162, 78.55274715290237, 1.0]], ['2, k, 13', [3.758834826008533, 44.44483299577325, 1.0]], ['2, k, 14', [-5.866738922583714, 12.427821020085887, 1.0]], ['2, k, 15', [-2.9861576206547578, 5.669363902986986, 1.0]], ['2, k, 16', [1.6652609338013633, 79.7149812071379, 1.0]], ['2, k, 17', [-4.371833523448735, 46.617714763083605, 1.0]], ['2, k, 18', [-11.33280679800192, 11.369319898104955, 1.0]], ['2, k, 19', [-4.797431451346498, 5.114741495773918, 1.0]], ['2, k, 20', [6.326557816638723, 136.84185068315384, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.975798, 79.04312399999999, 1.0]], ['2, k, 1', [7.058848639495573, 112.03166111638464, 1.0]], ['2, k, 2', [6.4691129758715995, 136.7629825789516, 1.0]], ['2, k, 3', [6.27089665839632, 143.69026018750012, 1.0]], ['2, k, 4', [20.435927141222493, 129.204426137434, 1.0]], ['2, k, 5', [26.387857791207, 103.36592619901552, 1.0]], ['2, k, 6', [24.72001805761474, 77.12756300298545, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-7.67485799523474, 129.70030860396656, 1.0]], ['2, k, 9', [-19.881947247967457, 103.91880775103942, 1.0]], ['2, k, 10', [-25.84757096578491, 79.485142761921, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.884889909613847, 78.3851162700543, 1.0]], ['2, k, 13', [4.0592685854235135, 44.46267625376843, 1.0]], ['2, k, 14', [-5.719225963961316, 12.231098650613895, 1.0]], ['2, k, 15', [-2.881910278893394, 5.519525756521736, 1.0]], ['2, k, 16', [1.9149536683965511, 79.52800787887296, 1.0]], ['2, k, 17', [-4.102472638522799, 46.58428961007055, 1.0]], ['2, k, 18', [-11.027756447177829, 11.15365452592696, 1.0]], ['2, k, 19', [-4.354566506280489, 5.241735903620834, 1.0]], ['2, k, 20', [6.4691129758715995, 136.7629825789516, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.431894, 79.108764, 1.0]], ['2, k, 1', [7.46677485300288, 111.98923359938586, 1.0]], ['2, k, 2', [6.8396057903698875, 136.69749829898223, 1.0]], ['2, k, 3', [6.628307423933354, 143.6194741682595, 1.0]], ['2, k, 4', [20.79469791935943, 129.16661345750987, 1.0]], ['2, k, 5', [26.798412266316543, 103.34112329639146, 1.0]], ['2, k, 6', [25.107888482222368, 77.3742304200598, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-7.2710660512347225, 129.5521528299391, 1.0]], ['2, k, 9', [-18.606619397002817, 104.44464223111669, 1.0]], ['2, k, 10', [-24.11407107450686, 78.93301883925254, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.382659955256345, 78.49104555012819, 1.0]], ['2, k, 13', [4.604044381480412, 44.6677465340246, 1.0]], ['2, k, 14', [-5.299761378884531, 12.107236619375222, 1.0]], ['2, k, 15', [-2.371738472963714, 5.59030056576941, 1.0]], ['2, k, 16', [2.227784286231766, 79.59844928596782, 1.0]], ['2, k, 17', [-3.8027363518431816, 46.638152642676346, 1.0]], ['2, k, 18', [-10.703362485610702, 10.971366000603773, 1.0]], ['2, k, 19', [-4.0592342519339235, 5.452555653295497, 1.0]], ['2, k, 20', [6.8396057903698875, 136.69749829898223, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.902012000000001, 79.214258, 1.0]], ['2, k, 1', [7.883339127498564, 111.98086835115214, 1.0]], ['2, k, 2', [7.217487035746342, 136.64277533636135, 1.0]], ['2, k, 3', [6.992625614035096, 143.5551306206671, 1.0]], ['2, k, 4', [21.150605907784595, 129.13983162734985, 1.0]], ['2, k, 5', [27.206614947083537, 103.32742718465502, 1.0]], ['2, k, 6', [25.460603209924287, 77.12816205712824, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.873535795504992, 129.41517695848674, 1.0]], ['2, k, 9', [-17.384165949777493, 104.97557678222378, 1.0]], ['2, k, 10', [-22.39122979123753, 78.4553744686758, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.895168434581569, 78.6273623861869, 1.0]], ['2, k, 13', [5.196070760433878, 45.03954634526274, 1.0]], ['2, k, 14', [-4.891863059134032, 11.969280114280387, 1.0]], ['2, k, 15', [-2.0283970397057045, 5.498826246000756, 1.0]], ['2, k, 16', [2.6017141633559078, 79.69973882521472, 1.0]], ['2, k, 17', [-3.4416927967008064, 46.746473987313166, 1.0]], ['2, k, 18', [-10.281812492982104, 11.015577210203617, 1.0]], ['2, k, 19', [-3.735018649451347, 5.882622783184682, 1.0]], ['2, k, 20', [7.217487035746342, 136.64277533636135, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
