[[0, 0.00168018, -0.41605, 3.25841, 1.0], [1, -0.00683684, -0.115051, 3.24281, 1.0], [2, -0.0151593, 0.180513, 3.21443, 1.0], [3, 0.00979424, 0.331502, 3.1549, 1.0], [4, -0.167775, 0.0946215, 3.2185, 1.0], [5, -0.250431, -0.158849, 3.17748, 1.0], [6, -0.333758, -0.392787, 3.10885, 1.0], [7, -0.35152, -0.443047, 3.07254, 1.0], [8, 0.15722, 0.0822704, 3.22828, 1.0], [9, 0.247591, -0.161193, 3.17943, 1.0], [10, 0.333771, -0.384439, 3.09322, 1.0], [11, 0.34179, -0.444839, 3.04686, 1.0], [12, -0.0722478, -0.408711, 3.21689, 1.0], [13, -0.111811, -0.856371, 3.3245, 1.0], [14, -0.124337, -1.22106, 3.32585, 1.0], [15, -0.0668204, -1.27016, 3.17062, 1.0], [16, 0.0755637, -0.414283, 3.2286, 1.0], [17, 0.107907, -0.85138, 3.3382, 1.0], [18, 0.144618, -1.20231, 3.33372, 1.0], [19, 0.159123, -1.25886, 3.17062, 1.0], [20, -0.013107, 0.107359, 3.22387, 1.0], [21, -0.380978, -0.481755, 3.03848, 1.0], [22, -0.281852, -0.461552, 3.03085, 1.0], [23, 0.384911, -0.487725, 3.02006, 1.0], [24, 0.374831, -0.410559, 3.03511, 1.0]]
[[0, -0.00240619, -0.40625, 3.25373, 1.0], [1, -0.00360092, -0.11253, 3.23964, 1.0], [2, -0.00414773, 0.175584, 3.21277, 1.0], [3, -0.00570558, 0.312136, 3.18312, 1.0], [4, -0.164167, 0.0866256, 3.224, 1.0], [5, -0.254113, -0.178746, 3.19191, 1.0], [6, -0.332745, -0.38509, 3.15953, 1.0], [7, -0.351923, -0.441394, 3.12487, 1.0], [8, 0.151133, 0.0762448, 3.21557, 1.0], [9, 0.254561, -0.173049, 3.19221, 1.0], [10, 0.342282, -0.399113, 3.13861, 1.0], [11, 0.349579, -0.463269, 3.10391, 1.0], [12, -0.0735355, -0.401642, 3.21961, 1.0], [13, -0.109036, -0.775936, 3.30178, 1.0], [14, -0.136514, -1.09641, 3.36354, 1.0], [15, -0.137549, -1.13662, 3.23561, 1.0], [16, 0.0687927, -0.402063, 3.21805, 1.0], [17, 0.101226, -0.761377, 3.30894, 1.0], [18, 0.135053, -1.10248, 3.38144, 1.0], [19, 0.0755347, -1.18105, 3.41294, 1.0], [20, -0.00400068, 0.104284, 3.22174, 1.0], [21, -0.393254, -0.490236, 3.1036, 1.0], [22, -0.282174, -0.474422, 3.09325, 1.0], [23, 0.402092, -0.5098, 3.0825, 1.0], [24, 0.276087, -0.492731, 3.07481, 1.0]]
[[0, -0.00219466, -0.406269, 3.25377, 1.0], [1, -0.00342328, -0.112402, 3.23981, 1.0], [2, -0.00403672, 0.176074, 3.21328, 1.0], [3, -0.00546989, 0.312653, 3.18365, 1.0], [4, -0.163946, 0.087794, 3.22532, 1.0], [5, -0.254932, -0.176933, 3.18887, 1.0], [6, -0.334623, -0.382276, 3.15123, 1.0], [7, -0.354141, -0.438329, 3.11301, 1.0], [8, 0.151161, 0.0762549, 3.21556, 1.0], [9, 0.254459, -0.172596, 3.19095, 1.0], [10, 0.341476, -0.399924, 3.13012, 1.0], [11, 0.350923, -0.461035, 3.0933, 1.0], [12, -0.0733765, -0.401609, 3.21964, 1.0], [13, -0.109903, -0.77694, 3.30218, 1.0], [14, -0.138673, -1.11528, 3.36534, 1.0], [15, -0.140097, -1.15533, 3.23743, 1.0], [16, 0.0690741, -0.402159, 3.2181, 1.0], [17, 0.101225, -0.761119, 3.30872, 1.0], [18, 0.134675, -1.10144, 3.37956, 1.0], [19, 0.130613, -1.14165, 3.25159, 1.0], [20, -0.00386498, 0.104654, 3.22215, 1.0], [21, -0.389577, -0.487817, 3.08788, 1.0], [22, -0.285527, -0.470782, 3.0732, 1.0], [23, 0.393787, -0.509855, 3.06998, 1.0], [24, 0.274151, -0.484454, 3.05892, 1.0]]
[[0, -0.00205001, -0.406154, 3.25387, 1.0], [1, -0.00334535, -0.112242, 3.23999, 1.0], [2, -0.00409832, 0.176347, 3.21364, 1.0], [3, -0.00560418, 0.312939, 3.18402, 1.0], [4, -0.163813, 0.0903975, 3.22726, 1.0], [5, -0.256967, -0.177405, 3.18335, 1.0], [6, -0.339705, -0.380197, 3.13684, 1.0], [7, -0.349705, -0.436062, 3.09468, 1.0], [8, 0.151172, 0.0764158, 3.21567, 1.0], [9, 0.251816, -0.169206, 3.182, 1.0], [10, 0.340523, -0.395249, 3.11802, 1.0], [11, 0.355113, -0.458005, 3.0735, 1.0], [12, -0.0732962, -0.401623, 3.21976, 1.0], [13, -0.109447, -0.778813, 3.30463, 1.0], [14, -0.137187, -1.10388, 3.36311, 1.0], [15, -0.0875393, -1.18862, 3.39398, 1.0], [16, 0.0693525, -0.401805, 3.21819, 1.0], [17, 0.099968, -0.760733, 3.30895, 1.0], [18, 0.13427, -1.10183, 3.37886, 1.0], [19, 0.129659, -1.14203, 3.25091, 1.0], [20, -0.00388621, 0.104897, 3.22246, 1.0], [21, -0.37955, -0.482131, 3.06711, 1.0], [22, -0.279155, -0.464293, 3.05715, 1.0], [23, 0.401682, -0.504516, 3.05138, 1.0], [24, 0.273938, -0.484421, 3.04133, 1.0]]
[[0, -0.00191415, -0.406433, 3.25436, 1.0], [1, -0.00320892, -0.112193, 3.24096, 1.0], [2, -0.00406246, 0.177005, 3.21547, 1.0], [3, -0.00530354, 0.313474, 3.18563, 1.0], [4, -0.163955, 0.0871586, 3.22621, 1.0], [5, -0.257674, -0.172268, 3.17239, 1.0], [6, -0.338316, -0.374082, 3.11646, 1.0], [7, -0.347487, -0.429912, 3.07251, 1.0], [8, 0.151186, 0.0761047, 3.21557, 1.0], [9, 0.251448, -0.170228, 3.17734, 1.0], [10, 0.339324, -0.383028, 3.10195, 1.0], [11, 0.352731, -0.45471, 3.05435, 1.0], [12, -0.0732714, -0.401869, 3.2201, 1.0], [13, -0.109296, -0.777776, 3.30457, 1.0], [14, -0.137256, -1.10391, 3.36297, 1.0], [15, -0.087528, -1.18793, 3.39485, 1.0], [16, 0.0696221, -0.402138, 3.21888, 1.0], [17, 0.100177, -0.762091, 3.31033, 1.0], [18, 0.134384, -1.10176, 3.37883, 1.0], [19, 0.130048, -1.14189, 3.25083, 1.0], [20, -0.00382228, 0.105372, 3.22406, 1.0], [21, -0.384453, -0.473155, 3.03942, 1.0], [22, -0.274487, -0.461309, 3.03593, 1.0], [23, 0.399128, -0.501528, 3.03149, 1.0], [24, 0.270046, -0.479969, 3.02591, 1.0]]
[[0, -0.00204549, -0.406381, 3.2549, 1.0], [1, -0.00322962, -0.112285, 3.24181, 1.0], [2, -0.00398491, 0.17669, 3.21662, 1.0], [3, -0.00505334, 0.31426, 3.18853, 1.0], [4, -0.163676, 0.0902151, 3.22831, 1.0], [5, -0.257805, -0.165197, 3.16016, 1.0], [6, -0.339708, -0.360534, 3.08276, 1.0], [7, -0.357991, -0.424664, 3.04165, 1.0], [8, 0.15125, 0.0753473, 3.21502, 1.0], [9, 0.253079, -0.166598, 3.16327, 1.0], [10, 0.339194, -0.377825, 3.07472, 1.0], [11, 0.352978, -0.450097, 3.02723, 1.0], [12, -0.0734161, -0.401785, 3.22077, 1.0], [13, -0.109721, -0.775149, 3.30245, 1.0], [14, -0.138191, -1.09997, 3.36113, 1.0], [15, -0.0817487, -1.17986, 3.3936, 1.0], [16, 0.069494, -0.40213, 3.21931, 1.0], [17, 0.100601, -0.761607, 3.3108, 1.0], [18, 0.134428, -1.10172, 3.37801, 1.0], [19, 0.096099, -1.18945, 3.41171, 1.0], [20, -0.00377647, 0.105122, 3.22515, 1.0], [21, -0.412998, -0.459669, 3.01795, 1.0], [22, -0.291117, -0.449437, 3.0036, 1.0], [23, 0.391932, -0.491807, 2.99796, 1.0], [24, 0.276633, -0.471568, 2.99833, 1.0]]
[[0, -0.0022335, -0.40675, 3.2555, 1.0], [1, -0.00342188, -0.112368, 3.24303, 1.0], [2, -0.00424927, 0.177081, 3.21876, 1.0], [3, -0.00511138, 0.314363, 3.19019, 1.0], [4, -0.163543, 0.0908424, 3.22877, 1.0], [5, -0.257983, -0.159322, 3.15033, 1.0], [6, -0.338354, -0.354648, 3.07097, 1.0], [7, -0.348178, -0.408375, 3.02005, 1.0], [8, 0.150237, 0.0727888, 3.21368, 1.0], [9, 0.256035, -0.164074, 3.14308, 1.0], [10, 0.34089, -0.376939, 3.05051, 1.0], [11, 0.349905, -0.43877, 3.00128, 1.0], [12, -0.0737163, -0.402153, 3.22189, 1.0], [13, -0.112187, -0.767604, 3.30083, 1.0], [14, -0.137844, -1.10021, 3.36127, 1.0], [15, -0.0800664, -1.18168, 3.39028, 1.0], [16, 0.0693691, -0.402503, 3.21957, 1.0], [17, 0.101219, -0.761686, 3.31151, 1.0], [18, 0.13445, -1.10093, 3.37779, 1.0], [19, 0.0936279, -1.18856, 3.41041, 1.0], [20, -0.0040278, 0.105379, 3.22705, 1.0], [21, -0.381194, -0.452687, 2.98485, 1.0], [22, -0.270046, -0.436188, 2.97364, 1.0], [23, 0.396336, -0.484063, 2.9735, 1.0], [24, 0.271754, -0.459749, 2.96585, 1.0]]
[[0, -0.00217669, -0.40736, 3.25614, 1.0], [1, -0.00340533, -0.11213, 3.24427, 1.0], [2, -0.00438163, 0.17885, 3.22122, 1.0], [3, -0.00598383, 0.316367, 3.19299, 1.0], [4, -0.163313, 0.0887073, 3.22754, 1.0], [5, -0.263335, -0.154041, 3.1284, 1.0], [6, -0.340856, -0.34362, 3.03169, 1.0], [7, -0.360724, -0.393081, 2.98532, 1.0], [8, 0.150093, 0.0731212, 3.21374, 1.0], [9, 0.256253, -0.156852, 3.1324, 1.0], [10, 0.343879, -0.361981, 3.02633, 1.0], [11, 0.349563, -0.425316, 2.97199, 1.0], [12, -0.0739119, -0.402651, 3.2224, 1.0], [13, -0.110739, -0.767892, 3.30184, 1.0], [14, -0.137971, -1.10388, 3.36274, 1.0], [15, -0.140618, -1.14377, 3.23471, 1.0], [16, 0.0697361, -0.403289, 3.22038, 1.0], [17, 0.101209, -0.762105, 3.31242, 1.0], [18, 0.134292, -1.1011, 3.37783, 1.0], [19, 0.129015, -1.14106, 3.24977, 1.0], [20, -0.00411655, 0.106678, 3.22917, 1.0], [21, -0.436857, -0.423482, 2.95281, 1.0], [22, -0.294249, -0.422833, 2.94322, 1.0], [23, 0.393328, -0.470317, 2.94381, 1.0], [24, 0.26315, -0.448944, 2.93575, 1.0]]
[[0, -0.00285308, -0.408625, 3.25743, 1.0], [1, -0.00390493, -0.113002, 3.24635, 1.0], [2, -0.00471693, 0.178222, 3.22393, 1.0], [3, -0.00578693, 0.315596, 3.1955, 1.0], [4, -0.16314, 0.0913678, 3.22913, 1.0], [5, -0.25987, -0.144341, 3.11425, 1.0], [6, -0.343907, -0.317692, 2.9929, 1.0], [7, -0.364175, -0.375019, 2.95108, 1.0], [8, 0.149744, 0.0730061, 3.21354, 1.0], [9, 0.256534, -0.148386, 3.117, 1.0], [10, 0.335868, -0.33637, 2.98887, 1.0], [11, 0.352463, -0.410335, 2.93391, 1.0], [12, -0.0749297, -0.403628, 3.22384, 1.0], [13, -0.110761, -0.767958, 3.30222, 1.0], [14, -0.135578, -1.09118, 3.36173, 1.0], [15, -0.138772, -1.13111, 3.23365, 1.0], [16, 0.0693572, -0.404881, 3.22152, 1.0], [17, 0.101109, -0.762232, 3.31271, 1.0], [18, 0.133578, -1.0998, 3.37757, 1.0], [19, 0.148315, -1.19043, 3.31836, 1.0], [20, -0.00450373, 0.106013, 3.23175, 1.0], [21, -0.452923, -0.401627, 2.91892, 1.0], [22, -0.304796, -0.406271, 2.91491, 1.0], [23, 0.403303, -0.451133, 2.90874, 1.0], [24, 0.272991, -0.427995, 2.898, 1.0]]
[[0, -0.00266801, -0.408804, 3.25773, 1.0], [1, -0.00372951, -0.113212, 3.24754, 1.0], [2, -0.00472469, 0.177891, 3.22625, 1.0], [3, -0.00544237, 0.315898, 3.19885, 1.0], [4, -0.162938, 0.0906596, 3.2286, 1.0], [5, -0.257783, -0.126291, 3.10121, 1.0], [6, -0.340372, -0.299234, 2.97804, 1.0], [7, -0.349376, -0.351232, 2.91481, 1.0], [8, 0.149552, 0.0731459, 3.21353, 1.0], [9, 0.255179, -0.135238, 3.10483, 1.0], [10, 0.338042, -0.328798, 2.96606, 1.0], [11, 0.350309, -0.389181, 2.89833, 1.0], [12, -0.0749372, -0.403944, 3.22427, 1.0], [13, -0.112022, -0.74583, 3.29432, 1.0], [14, -0.135614, -1.09116, 3.3617, 1.0], [15, -0.13864, -1.13101, 3.23356, 1.0], [16, 0.0697519, -0.40497, 3.22175, 1.0], [17, 0.101234, -0.762333, 3.31328, 1.0], [18, 0.133311, -1.09873, 3.37929, 1.0], [19, 0.127685, -1.13857, 3.25116, 1.0], [20, -0.00445609, 0.105735, 3.23378, 1.0], [21, -0.374276, -0.395554, 2.87406, 1.0], [22, -0.265065, -0.376023, 2.86833, 1.0], [23, 0.385958, -0.428683, 2.86872, 1.0], [24, 0.261414, -0.405049, 2.8632, 1.0]]
[[0, -0.00235657, -0.408103, 3.25787, 1.0], [1, -0.00337342, -0.112029, 3.24872, 1.0], [2, -0.00440308, 0.179444, 3.22877, 1.0], [3, -0.00514211, 0.317434, 3.20132, 1.0], [4, -0.162163, 0.0893933, 3.2271, 1.0], [5, -0.259053, -0.0947812, 3.07829, 1.0], [6, -0.339687, -0.261322, 2.94441, 1.0], [7, -0.354918, -0.322876, 2.87175, 1.0], [8, 0.148768, 0.0748674, 3.2141, 1.0], [9, 0.253353, -0.109066, 3.09107, 1.0], [10, 0.339766, -0.294005, 2.92479, 1.0], [11, 0.354262, -0.35676, 2.85109, 1.0], [12, -0.0745083, -0.403031, 3.22416, 1.0], [13, -0.111791, -0.746105, 3.29452, 1.0], [14, -0.135731, -1.091, 3.36163, 1.0], [15, -0.138146, -1.13075, 3.23342, 1.0], [16, 0.0699692, -0.404406, 3.22206, 1.0], [17, 0.100712, -0.761676, 3.31338, 1.0], [18, 0.134571, -1.10106, 3.38316, 1.0], [19, 0.0934243, -1.18674, 3.40571, 1.0], [20, -0.00412282, 0.107226, 3.23595, 1.0], [21, -0.377594, -0.358509, 2.84089, 1.0], [22, -0.284414, -0.344744, 2.82633, 1.0], [23, 0.396159, -0.395841, 2.82005, 1.0], [24, 0.272709, -0.371549, 2.81836, 1.0]]
[[0, -0.00328428, -0.408919, 3.25931, 1.0], [1, -0.00358315, -0.111992, 3.2509, 1.0], [2, -0.00370474, 0.18041, 3.23173, 1.0], [3, -0.00587834, 0.31783, 3.20339, 1.0], [4, -0.160241, 0.0868443, 3.22426, 1.0], [5, -0.260224, -0.0906918, 3.06729, 1.0], [6, -0.336381, -0.234129, 2.90492, 1.0], [7, -0.363033, -0.295772, 2.82273, 1.0], [8, 0.145072, 0.0698409, 3.20921, 1.0], [9, 0.258079, -0.093864, 3.07341, 1.0], [10, 0.332154, -0.24358, 2.91311, 1.0], [11, 0.353834, -0.324211, 2.81208, 1.0], [12, -0.0750882, -0.403496, 3.22513, 1.0], [13, -0.111849, -0.746358, 3.29467, 1.0], [14, -0.136171, -1.09159, 3.36201, 1.0], [15, -0.139273, -1.13128, 3.23378, 1.0], [16, 0.0686189, -0.405646, 3.22399, 1.0], [17, 0.100669, -0.76091, 3.31402, 1.0], [18, 0.133616, -1.10114, 3.3814, 1.0], [19, 0.0967318, -1.18901, 3.39457, 1.0], [20, -0.00368904, 0.107943, 3.23871, 1.0], [21, -0.429112, -0.308217, 2.79528, 1.0], [22, -0.300204, -0.310469, 2.78793, 1.0], [23, 0.390808, -0.361694, 2.77744, 1.0], [24, 0.272594, -0.336564, 2.76691, 1.0]]
[[0, -0.00324059, -0.406622, 3.26088, 1.0], [1, -0.00350293, -0.110281, 3.25354, 1.0], [2, -0.0036281, 0.181221, 3.23503, 1.0], [3, -0.00519545, 0.317896, 3.20552, 1.0], [4, -0.158991, 0.0931221, 3.22797, 1.0], [5, -0.252451, -0.0561446, 3.05242, 1.0], [6, -0.340562, -0.200794, 2.8682, 1.0], [7, -0.365318, -0.251312, 2.79394, 1.0], [8, 0.14465, 0.0719216, 3.20968, 1.0], [9, 0.265103, -0.0853979, 3.04375, 1.0], [10, 0.337255, -0.219612, 2.87135, 1.0], [11, 0.354139, -0.285948, 2.76432, 1.0], [12, -0.0743136, -0.400962, 3.22794, 1.0], [13, -0.108578, -0.760462, 3.30364, 1.0], [14, -0.138073, -1.09349, 3.3631, 1.0], [15, -0.142149, -1.13311, 3.23486, 1.0], [16, 0.0680858, -0.403396, 3.22464, 1.0], [17, 0.101317, -0.759595, 3.31436, 1.0], [18, 0.13294, -1.09647, 3.37915, 1.0], [19, 0.0950094, -1.18845, 3.39631, 1.0], [20, -0.00360836, 0.109006, 3.24187, 1.0], [21, -0.428172, -0.270888, 2.75204, 1.0], [22, -0.298244, -0.272557, 2.75313, 1.0], [23, 0.371909, -0.321268, 2.71994, 1.0], [24, 0.265608, -0.29428, 2.72857, 1.0]]
[[0, -0.00345229, -0.406731, 3.26094, 1.0], [1, -0.0035311, -0.110172, 3.254, 1.0], [2, -0.00323518, 0.181775, 3.23628, 1.0], [3, -0.00426695, 0.318781, 3.20729, 1.0], [4, -0.157756, 0.0965694, 3.22966, 1.0], [5, -0.253843, -0.0331366, 3.03749, 1.0], [6, -0.338501, -0.164387, 2.84244, 1.0], [7, -0.352246, -0.211997, 2.75634, 1.0], [8, 0.144533, 0.0731349, 3.21049, 1.0], [9, 0.268522, -0.070727, 3.03177, 1.0], [10, 0.339866, -0.192328, 2.82328, 1.0], [11, 0.351867, -0.240779, 2.72966, 1.0], [12, -0.0745109, -0.401119, 3.22796, 1.0], [13, -0.107902, -0.757503, 3.30173, 1.0], [14, -0.138376, -1.09333, 3.36307, 1.0], [15, -0.101201, -1.18464, 3.39221, 1.0], [16, 0.0678348, -0.403474, 3.2247, 1.0], [17, 0.100765, -0.749532, 3.31158, 1.0], [18, 0.133747, -1.09822, 3.37936, 1.0], [19, 0.095804, -1.18846, 3.39659, 1.0], [20, -0.00335234, 0.10943, 3.2429, 1.0], [21, -0.400161, -0.233393, 2.70692, 1.0], [22, -0.273395, -0.226307, 2.715, 1.0], [23, 0.383702, -0.273964, 2.68323, 1.0], [24, 0.257591, -0.245848, 2.69436, 1.0]]
[[0, -0.00354397, -0.406814, 3.26089, 1.0], [1, -0.00340868, -0.110322, 3.25444, 1.0], [2, -0.00251439, 0.181386, 3.23778, 1.0], [3, -0.00366104, 0.318062, 3.20831, 1.0], [4, -0.157224, 0.0980729, 3.23008, 1.0], [5, -0.249586, -0.0232584, 3.03958, 1.0], [6, -0.337395, -0.105698, 2.83894, 1.0], [7, -0.35938, -0.171087, 2.71438, 1.0], [8, 0.143818, 0.0732161, 3.21062, 1.0], [9, 0.261634, -0.0599852, 2.99673, 1.0], [10, 0.34877, -0.153095, 2.78031, 1.0], [11, 0.348685, -0.189958, 2.70158, 1.0], [12, -0.0747264, -0.401245, 3.22784, 1.0], [13, -0.109514, -0.762324, 3.30384, 1.0], [14, -0.137049, -1.10999, 3.36504, 1.0], [15, -0.141466, -1.14936, 3.23679, 1.0], [16, 0.0678025, -0.403541, 3.22467, 1.0], [17, 0.100333, -0.746122, 3.31014, 1.0], [18, 0.133769, -1.09976, 3.37841, 1.0], [19, 0.0889879, -1.18645, 3.41004, 1.0], [20, -0.00281151, 0.109118, 3.2441, 1.0], [21, -0.380101, -0.192945, 2.66169, 1.0], [22, -0.286835, -0.180492, 2.684, 1.0], [23, 0.39475, -0.218321, 2.64424, 1.0], [24, 0.258187, -0.1978, 2.65864, 1.0]]
[[0, -0.00337951, -0.406216, 3.26112, 1.0], [1, -0.00327238, -0.108567, 3.25578, 1.0], [2, -0.002758, 0.184406, 3.24014, 1.0], [3, -0.00293588, 0.320035, 3.20899, 1.0], [4, -0.155852, 0.100815, 3.2316, 1.0], [5, -0.254099, 0.00866296, 3.00349, 1.0], [6, -0.346564, -0.0803644, 2.77448, 1.0], [7, -0.363083, -0.121609, 2.6872, 1.0], [8, 0.142626, 0.0780705, 3.21357, 1.0], [9, 0.257312, -0.00894387, 3.01267, 1.0], [10, 0.342366, -0.0952521, 2.78815, 1.0], [11, 0.352941, -0.141988, 2.66094, 1.0], [12, -0.0747504, -0.400853, 3.22787, 1.0], [13, -0.1103, -0.754063, 3.29891, 1.0], [14, -0.138267, -1.11201, 3.3645, 1.0], [15, -0.142265, -1.15129, 3.2362, 1.0], [16, 0.0682443, -0.402699, 3.22515, 1.0], [17, 0.0993289, -0.751036, 3.31205, 1.0], [18, 0.13282, -1.10418, 3.37716, 1.0], [19, 0.126205, -1.14356, 3.24882, 1.0], [20, -0.00292352, 0.11183, 3.24624, 1.0], [21, -0.449497, -0.122847, 2.65966, 1.0], [22, -0.311775, -0.143907, 2.64238, 1.0], [23, 0.378312, -0.173171, 2.59469, 1.0], [24, 0.258923, -0.142527, 2.63287, 1.0]]
[[0, -0.000972605, -0.395499, 3.26004, 1.0], [1, -0.00274019, -0.10554, 3.25414, 1.0], [2, -0.00312653, 0.184282, 3.23707, 1.0], [3, -0.00245224, 0.321939, 3.20914, 1.0], [4, -0.155549, 0.101745, 3.23179, 1.0], [5, -0.24892, 0.0388267, 3.00917, 1.0], [6, -0.360664, -0.0407451, 2.73133, 1.0], [7, -0.366338, -0.0640363, 2.67276, 1.0], [8, 0.141678, 0.0829512, 3.2173, 1.0], [9, 0.248446, 0.00992216, 3.0035, 1.0], [10, 0.350048, -0.0525565, 2.73737, 1.0], [11, 0.364112, -0.0806613, 2.65246, 1.0], [12, -0.0733383, -0.390869, 3.22876, 1.0], [13, -0.10888, -0.754107, 3.29991, 1.0], [14, -0.13997, -1.11683, 3.36388, 1.0], [15, -0.0690308, -1.18945, 3.38477, 1.0], [16, 0.0716998, -0.391146, 3.22153, 1.0], [17, 0.0986344, -0.752923, 3.31333, 1.0], [18, 0.132102, -1.10914, 3.37946, 1.0], [19, 0.0878296, -1.19238, 3.40625, 1.0], [20, -0.00304998, 0.112392, 3.24387, 1.0], [21, -0.437653, -0.0725766, 2.63148, 1.0], [22, -0.308322, -0.0842805, 2.6265, 1.0], [23, 0.370356, -0.107788, 2.58772, 1.0], [24, 0.334203, -0.0991682, 2.609, 1.0]]
[[0, -0.000798943, -0.395399, 3.26054, 1.0], [1, -0.00273741, -0.105263, 3.25398, 1.0], [2, -0.00375019, 0.184481, 3.23488, 1.0], [3, -0.00272033, 0.323695, 3.20955, 1.0], [4, -0.154109, 0.105834, 3.23332, 1.0], [5, -0.24743, 0.0792102, 3.01716, 1.0], [6, -0.317261, 0.0311508, 2.7921, 1.0], [7, -0.367557, -0.0111249, 2.64859, 1.0], [8, 0.141347, 0.0850326, 3.21814, 1.0], [9, 0.243755, 0.0222919, 3.0022, 1.0], [10, 0.304201, 0.00490635, 2.77866, 1.0], [11, 0.358644, -0.0282735, 2.62068, 1.0], [12, -0.073156, -0.390756, 3.2289, 1.0], [13, -0.109102, -0.753621, 3.29951, 1.0], [14, -0.140271, -1.11702, 3.36479, 1.0], [15, -0.0809542, -1.18796, 3.38975, 1.0], [16, 0.0717716, -0.39118, 3.22271, 1.0], [17, 0.0989476, -0.753128, 3.31322, 1.0], [18, 0.132431, -1.10842, 3.37955, 1.0], [19, 0.042056, -1.16739, 3.39886, 1.0], [20, -0.00343529, 0.112696, 3.24237, 1.0], [21, -0.38549, -0.0291794, 2.58246, 1.0], [22, -0.325068, -0.0276657, 2.6103, 1.0], [23, 0.38461, -0.0498179, 2.55321, 1.0], [24, 0.300171, -0.0325254, 2.59229, 1.0]]
[[0, -0.00125307, -0.394871, 3.26218, 1.0], [1, -0.00283493, -0.102603, 3.25576, 1.0], [2, -0.00354264, 0.18835, 3.23649, 1.0], [3, -0.001706, 0.325658, 3.20795, 1.0], [4, -0.148943, 0.114347, 3.2372, 1.0], [5, -0.243806, 0.0864143, 3.02191, 1.0], [6, -0.30582, 0.056842, 2.71911, 1.0], [7, -0.354528, 0.0476415, 2.63851, 1.0], [8, 0.139611, 0.0872174, 3.21865, 1.0], [9, 0.236905, 0.0341231, 2.99622, 1.0], [10, 0.30284, 0.00596191, 2.77546, 1.0], [11, 0.33528, 0.0358063, 2.6152, 1.0], [12, -0.0722226, -0.390596, 3.21867, 1.0], [13, -0.118868, -0.809152, 3.32112, 1.0], [14, -0.136843, -1.10256, 3.35835, 1.0], [15, -0.0837716, -1.18484, 3.39029, 1.0], [16, 0.0660496, -0.387303, 3.25483, 1.0], [17, 0.106519, -0.81114, 3.34333, 1.0], [18, 0.130996, -1.1048, 3.37609, 1.0], [19, 0.12407, -1.14435, 3.24786, 1.0], [20, -0.00333086, 0.116216, 3.2439, 1.0], [21, -0.380225, 0.0315333, 2.58272, 1.0], [22, -0.268405, 0.0412996, 2.61925, 1.0], [23, 0.380371, 0.016653, 2.55972, 1.0], [24, 0.245852, 0.0323958, 2.6102, 1.0]]
[[0, 0.00140214, -0.406965, 3.26508, 1.0], [1, -0.00134549, -0.104701, 3.2564, 1.0], [2, -0.00258203, 0.188596, 3.23651, 1.0], [3, 0.00374889, 0.290314, 3.22408, 1.0], [4, -0.13356, 0.159616, 3.23877, 1.0], [5, -0.237283, 0.12635, 3.01084, 1.0], [6, -0.300076, 0.0837601, 2.70977, 1.0], [7, -0.371592, 0.104965, 2.62311, 1.0], [8, 0.134952, 0.159635, 3.23686, 1.0], [9, 0.242579, 0.0320007, 3.01106, 1.0], [10, 0.307137, 0.0660206, 2.79076, 1.0], [11, 0.363353, 0.0945783, 2.60143, 1.0], [12, -0.0717353, -0.404451, 3.22807, 1.0], [13, -0.0923775, -0.816257, 3.33521, 1.0], [14, -0.139157, -1.11223, 3.36669, 1.0], [15, -0.0823894, -1.18895, 3.39356, 1.0], [16, 0.0762356, -0.408172, 3.23696, 1.0], [17, 0.0935394, -0.766627, 3.31793, 1.0], [18, 0.131376, -1.1054, 3.3807, 1.0], [19, 0.0974806, -1.18987, 3.41411, 1.0], [20, -0.00242477, 0.116102, 3.24396, 1.0], [21, -0.458034, 0.103343, 2.61165, 1.0], [22, -0.341634, 0.0859289, 2.58586, 1.0], [23, 0.405717, 0.0792295, 2.54369, 1.0], [24, 0.340363, 0.0775975, 2.55875, 1.0]]
[[0, 0.00207584, -0.408486, 3.26422, 1.0], [1, -0.000504106, -0.104935, 3.2548, 1.0], [2, -0.00130801, 0.191583, 3.23198, 1.0], [3, -0.00463352, 0.317095, 3.21101, 1.0], [4, -0.128396, 0.0931647, 3.21152, 1.0], [5, -0.244379, 0.109972, 3.00634, 1.0], [6, -0.314823, 0.126889, 2.76473, 1.0], [7, -0.351322, 0.158558, 2.62604, 1.0], [8, 0.137455, 0.0911815, 3.2076, 1.0], [9, 0.254095, 0.0870144, 2.9367, 1.0], [10, 0.321479, 0.094269, 2.7147, 1.0], [11, 0.367132, 0.151293, 2.59059, 1.0], [12, -0.0711655, -0.405588, 3.22753, 1.0], [13, -0.0973955, -0.776417, 3.30643, 1.0], [14, -0.139122, -1.10778, 3.36547, 1.0], [15, -0.139008, -1.14758, 3.23726, 1.0], [16, 0.0766183, -0.408486, 3.23477, 1.0], [17, 0.0968497, -0.764625, 3.31488, 1.0], [18, 0.131591, -1.10558, 3.38101, 1.0], [19, 0.0945718, -1.19049, 3.41362, 1.0], [20, -0.00122621, 0.117944, 3.24033, 1.0], [21, -0.39128, 0.146807, 2.57869, 1.0], [22, -0.26149, 0.158859, 2.60487, 1.0], [23, 0.419061, 0.131917, 2.52016, 1.0], [24, 0.359609, 0.128939, 2.54475, 1.0]]
