[[0, -0.1676111, -0.1303623, 2.9284, 1], [1, -0.1740873, 0.1230234, 2.951509, 1], [2, -0.1790731, 0.3718554, 2.958175, 1], [3, -0.1797232, 0.519903, 2.960753, 1], [4, -0.3359553, 0.2592083, 2.895185, 1], [5, -0.3254033, 0.09837642, 2.748576, 1], [6, -0.2010027, -0.02332128, 2.554055, 1], [7, -0.1128728, -0.06913108, 2.45409, 1], [8, 0.002868184, 0.2687245, 2.941488, 1], [9, 0.002248232, 0.1280175, 2.775335, 1], [10, -0.04320442, 0.02121217, 2.596177, 1], [11, -0.1011154, -0.05814875, 2.454322, 1], [12, -0.2459583, -0.1288186, 2.886007, 1], [13, -0.291904, -0.2131377, 2.495365, 1], [14, -0.235544, -0.6245434, 2.560722, 1], [15, -0.2406494, -0.6940824, 2.491683, 1], [16, -0.08477399, -0.1287039, 2.898453, 1], [17, 0.07508779, -0.2156674, 2.55767, 1], [18, 0.005011778, -0.6197252, 2.622231, 1], [19, 0.009890487, -0.6900291, 2.539164, 1], [20, -0.177324, 0.3103137, 2.958876, 1], [21, -0.08982029, -0.09936251, 2.410182, 1], [22, -0.1409298, -0.09240212, 2.453542, 1], [23, -0.1043645, -0.08520813, 2.39609, 1], [24, -0.08123785, -0.02679486, 2.448625, 1]]
[[0, -0.1853181, -0.09887984, 2.927896, 1], [1, -0.1857225, 0.1433923, 2.946613, 1], [2, -0.1867305, 0.3851415, 2.953988, 1], [3, -0.1787881, 0.5243289, 2.965591, 1], [4, -0.3345272, 0.2744441, 2.881916, 1], [5, -0.3194249, 0.2120427, 2.624678, 1], [6, -0.1681093, 0.2081647, 2.427479, 1], [7, -0.1048884, 0.2193604, 2.355438, 1], [8, -0.0007198885, 0.2826281, 2.919922, 1], [9, 0.03117912, 0.1954366, 2.668371, 1], [10, -0.04643844, 0.1981981, 2.417636, 1], [11, -0.09002705, 0.2213976, 2.354501, 1], [12, -0.2713117, -0.1034818, 2.931616, 1], [13, -0.2995805, -0.2090987, 2.495877, 1], [14, -0.2395628, -0.6242142, 2.559861, 1], [15, -0.2411937, -0.6927482, 2.492434, 1], [16, -0.1079638, -0.1002624, 2.863641, 1], [17, 0.08330695, -0.2129046, 2.564099, 1], [18, 0.007181327, -0.6213205, 2.622566, 1], [19, 0.008071194, -0.6890345, 2.536354, 1], [20, -0.1866394, 0.325193, 2.954212, 1], [21, -0.07091592, 0.2359515, 2.339378, 1], [22, -0.1317442, 0.2456434, 2.327833, 1], [23, -0.1166731, 0.2315093, 2.325698, 1], [24, -0.1146085, 0.1812914, 2.355062, 1]]
[[0, -0.1601664, -0.1438496, 2.932013, 1], [1, -0.1928403, 0.1478563, 2.945722, 1], [2, -0.2447857, 0.4454949, 2.9444, 1], [3, -0.1681495, 0.5461783, 2.959574, 1], [4, -0.3456009, 0.2140737, 2.894097, 1], [5, -0.3230725, 0.2345396, 2.640619, 1], [6, -0.1779218, 0.2864227, 2.429155, 1], [7, -0.1015346, 0.3058202, 2.350965, 1], [8, -0.03760756, 0.343361, 2.903029, 1], [9, 0.02959731, 0.2451702, 2.663108, 1], [10, -0.05115053, 0.2731693, 2.415076, 1], [11, -0.07981871, 0.3034491, 2.355399, 1], [12, -0.2450568, -0.1547617, 2.889836, 1], [13, -0.2990631, -0.2096295, 2.495854, 1], [14, -0.2394956, -0.6242915, 2.559728, 1], [15, -0.2391744, -0.6931242, 2.490525, 1], [16, -0.07110898, -0.1298165, 2.902163, 1], [17, 0.0831797, -0.2128572, 2.56424, 1], [18, 0.00706501, -0.6170818, 2.615135, 1], [19, 0.008110476, -0.6892832, 2.536843, 1], [20, -0.234706, 0.3737522, 2.946661, 1], [21, -0.07188998, 0.3191209, 2.339665, 1], [22, -0.1335168, 0.3018496, 2.319128, 1], [23, -0.1176709, 0.3114809, 2.316069, 1], [24, -0.11455, 0.2642044, 2.345833, 1]]
[[0, -0.1664926, -0.1396922, 2.930319, 1], [1, -0.1848726, 0.1386768, 2.943565, 1], [2, -0.1758251, 0.3847731, 2.942705, 1], [3, -0.1700374, 0.5026513, 2.931542, 1], [4, -0.3203822, 0.2428559, 2.900938, 1], [5, -0.3158659, 0.3328718, 2.649122, 1], [6, -0.1760808, 0.4296348, 2.451114, 1], [7, -0.1119611, 0.4597125, 2.38051, 1], [8, -0.01923372, 0.2592668, 2.94714, 1], [9, 0.04395854, 0.3212909, 2.694585, 1], [10, -0.03283555, 0.4142396, 2.462393, 1], [11, -0.07840358, 0.4629124, 2.379766, 1], [12, -0.2525091, -0.1403726, 2.884918, 1], [13, -0.2983334, -0.2103704, 2.496419, 1], [14, -0.2393595, -0.6243848, 2.558959, 1], [15, -0.2418059, -0.6937467, 2.490458, 1], [16, -0.07869994, -0.1311189, 2.902074, 1], [17, 0.08312915, -0.2127842, 2.564144, 1], [18, 0.007437132, -0.6172182, 2.615447, 1], [19, 0.009236334, -0.6884798, 2.538008, 1], [20, -0.1761416, 0.3217466, 2.94464, 1], [21, -0.07188223, 0.4809256, 2.362676, 1], [22, -0.1427396, 0.4907941, 2.364778, 1], [23, -0.1113364, 0.4863972, 2.341601, 1], [24, -0.1068835, 0.4258083, 2.35781, 1]]
[[0, -0.1688762, -0.1324397, 2.93122, 1], [1, -0.1817539, 0.1401394, 2.94312, 1], [2, -0.1745159, 0.3914399, 2.941247, 1], [3, -0.1610706, 0.5078272, 2.928894, 1], [4, -0.323946, 0.2427702, 2.900414, 1], [5, -0.302602, 0.3672343, 2.665531, 1], [6, -0.1850566, 0.4901165, 2.473992, 1], [7, -0.1146986, 0.5393108, 2.400033, 1], [8, -0.01916519, 0.26505, 2.946136, 1], [9, 0.001761887, 0.3633539, 2.732232, 1], [10, -0.047184, 0.4732804, 2.525766, 1], [11, -0.08458494, 0.5375819, 2.404259, 1], [12, -0.2532704, -0.1326997, 2.88627, 1], [13, -0.2981471, -0.2101803, 2.496363, 1], [14, -0.2391698, -0.6241715, 2.558646, 1], [15, -0.2420634, -0.6938305, 2.490592, 1], [16, -0.0811352, -0.1271091, 2.902927, 1], [17, 0.0830685, -0.2127887, 2.56415, 1], [18, 0.007488684, -0.6174923, 2.615686, 1], [19, 0.007479687, -0.6867291, 2.532087, 1], [20, -0.1748828, 0.3278404, 2.943647, 1], [21, -0.08772223, 0.5610718, 2.386289, 1], [22, -0.1310845, 0.5816067, 2.394167, 1], [23, -0.119917, 0.5872937, 2.374802, 1], [24, -0.12779, 0.5093781, 2.38313, 1]]
[[0, -0.171483, -0.1104722, 2.937334, 1], [1, -0.1765594, 0.1429328, 2.946159, 1], [2, -0.1702347, 0.3906485, 2.944241, 1], [3, -0.1540248, 0.5123755, 2.942278, 1], [4, -0.3336279, 0.2707866, 2.909144, 1], [5, -0.3314299, 0.4363125, 2.702203, 1], [6, -0.2006324, 0.5879347, 2.537383, 1], [7, -0.1295508, 0.6598825, 2.466075, 1], [8, -0.02432859, 0.2848046, 2.957384, 1], [9, 0.03848337, 0.4328676, 2.746374, 1], [10, -0.01855025, 0.5942624, 2.55081, 1], [11, -0.06019197, 0.6535802, 2.492297, 1], [12, -0.2498583, -0.1073902, 2.894906, 1], [13, -0.2974133, -0.2102261, 2.497102, 1], [14, -0.2389229, -0.6234378, 2.558241, 1], [15, -0.2419774, -0.6940625, 2.49124, 1], [16, -0.08835188, -0.10945, 2.907657, 1], [17, 0.08276062, -0.212978, 2.56434, 1], [18, 0.007505116, -0.61904, 2.618205, 1], [19, 0.006709426, -0.6866685, 2.527809, 1], [20, -0.1712501, 0.3283659, 2.946496, 1], [21, -0.1054549, 0.6976442, 2.451403, 1], [22, -0.1543635, 0.7023098, 2.463111, 1], [23, -0.1075797, 0.6987636, 2.448147, 1], [24, -0.07903878, 0.6220343, 2.43975, 1]]
[[0, -0.1706629, -0.1117691, 2.936648, 1], [1, -0.1754794, 0.1421538, 2.946007, 1], [2, -0.1703624, 0.3904244, 2.944271, 1], [3, -0.1540441, 0.5123136, 2.942683, 1], [4, -0.3332879, 0.2694871, 2.908286, 1], [5, -0.3386508, 0.4542879, 2.719923, 1], [6, -0.2101703, 0.6264546, 2.576344, 1], [7, -0.1370991, 0.7115081, 2.506785, 1], [8, -0.02402489, 0.2840651, 2.956573, 1], [9, -0.002427137, 0.4557963, 2.773947, 1], [10, -0.04559487, 0.5972139, 2.629033, 1], [11, -0.09004223, 0.7176089, 2.51127, 1], [12, -0.2489265, -0.1095485, 2.893276, 1], [13, -0.2969413, -0.2101566, 2.497151, 1], [14, -0.2388674, -0.6232654, 2.558045, 1], [15, -0.2428137, -0.693884, 2.491967, 1], [16, -0.08765755, -0.110451, 2.90755, 1], [17, 0.08184698, -0.2124436, 2.565821, 1], [18, 0.006800983, -0.6175687, 2.614199, 1], [19, 0.00688945, -0.6863499, 2.528473, 1], [20, -0.1712677, 0.3282552, 2.946524, 1], [21, -0.1091899, 0.7513741, 2.490587, 1], [22, -0.1578598, 0.7495516, 2.498125, 1], [23, -0.1341344, 0.776673, 2.482584, 1], [24, -0.1235705, 0.6862172, 2.47604, 1]]
[[0, -0.1675095, -0.1127371, 2.9358, 1], [1, -0.1747045, 0.1415828, 2.945816, 1], [2, -0.1725987, 0.389279, 2.944138, 1], [3, -0.1532194, 0.5107124, 2.942826, 1], [4, -0.3336326, 0.2654331, 2.907993, 1], [5, -0.3544088, 0.4766655, 2.754718, 1], [6, -0.2213931, 0.6494243, 2.616513, 1], [7, -0.1441574, 0.7580988, 2.550457, 1], [8, -0.01998881, 0.2832256, 2.956101, 1], [9, -0.0008548187, 0.4666552, 2.803044, 1], [10, -0.05161746, 0.6359808, 2.653233, 1], [11, -0.08426718, 0.7536948, 2.562229, 1], [12, -0.2450934, -0.1115362, 2.891385, 1], [13, -0.2968268, -0.2101886, 2.497072, 1], [14, -0.2387929, -0.6233031, 2.557222, 1], [15, -0.2438774, -0.6942526, 2.4923, 1], [16, -0.08521967, -0.1108252, 2.907547, 1], [17, 0.08170926, -0.2118755, 2.566369, 1], [18, 0.006987534, -0.617009, 2.614, 1], [19, 0.00694742, -0.6862969, 2.528269, 1], [20, -0.1722809, 0.32766, 2.946474, 1], [21, -0.1095071, 0.8109651, 2.536253, 1], [22, -0.1784667, 0.7665255, 2.532187, 1], [23, -0.1263691, 0.8145623, 2.529654, 1], [24, -0.1319747, 0.731548, 2.521334, 1]]
[[0, -0.1666398, -0.1128419, 2.936449, 1], [1, -0.1738572, 0.1414254, 2.94592, 1], [2, -0.1727047, 0.3891709, 2.943874, 1], [3, -0.1506669, 0.5098044, 2.942079, 1], [4, -0.3326915, 0.2666481, 2.907861, 1], [5, -0.3111182, 0.4687316, 2.780874, 1], [6, -0.2033557, 0.6694096, 2.661796, 1], [7, -0.150509, 0.7899162, 2.596679, 1], [8, -0.01752857, 0.2819972, 2.956744, 1], [9, 0.01768184, 0.4935077, 2.806635, 1], [10, -0.03992473, 0.703469, 2.669778, 1], [11, -0.07524405, 0.7785425, 2.614347, 1], [12, -0.2443596, -0.1115397, 2.89158, 1], [13, -0.2964417, -0.210329, 2.49712, 1], [14, -0.2387084, -0.6233377, 2.558537, 1], [15, -0.2442236, -0.6944278, 2.49099, 1], [16, -0.08424105, -0.1111563, 2.909049, 1], [17, 0.08142637, -0.2120037, 2.567089, 1], [18, 0.007666066, -0.6170764, 2.614946, 1], [19, 0.007855028, -0.6869577, 2.532726, 1], [20, -0.1722972, 0.3276266, 2.946388, 1], [21, -0.1169213, 0.8423237, 2.574287, 1], [22, -0.1807401, 0.8107021, 2.571333, 1], [23, -0.1124378, 0.8256317, 2.569489, 1], [24, -0.10239, 0.7591272, 2.642571, 1]]
[[0, -0.1651606, -0.1109131, 2.936815, 1], [1, -0.1695518, 0.1420779, 2.946743, 1], [2, -0.1681224, 0.3879068, 2.944876, 1], [3, -0.147408, 0.5081667, 2.941799, 1], [4, -0.331268, 0.2758782, 2.910234, 1], [5, -0.364805, 0.4909009, 2.791846, 1], [6, -0.2394543, 0.6931835, 2.697231, 1], [7, -0.1626721, 0.8211734, 2.633877, 1], [8, -0.01350684, 0.2836202, 2.957942, 1], [9, 0.02166291, 0.5014783, 2.818426, 1], [10, -0.04731404, 0.719783, 2.703513, 1], [11, -0.09048172, 0.8161807, 2.646502, 1], [12, -0.2420997, -0.1090046, 2.891613, 1], [13, -0.2962427, -0.2103235, 2.496835, 1], [14, -0.238971, -0.6229835, 2.558625, 1], [15, -0.2442076, -0.6943722, 2.490963, 1], [16, -0.08351804, -0.1098271, 2.909658, 1], [17, 0.08141128, -0.2119875, 2.56712, 1], [18, 0.008325049, -0.61699, 2.615686, 1], [19, 0.008386228, -0.6871835, 2.533668, 1], [20, -0.1683189, 0.3270444, 2.94736, 1], [21, -0.1254637, 0.8667355, 2.610735, 1], [22, -0.2043839, 0.7879949, 2.606, 1], [23, -0.1383478, 0.8737097, 2.608361, 1], [24, -0.137056, 0.803346, 2.601444, 1]]
[[0, -0.1651988, -0.1101475, 2.937699, 1], [1, -0.1693046, 0.1421528, 2.9469, 1], [2, -0.1680156, 0.3877619, 2.944729, 1], [3, -0.1464106, 0.5076499, 2.941306, 1], [4, -0.3310298, 0.2794087, 2.911903, 1], [5, -0.3166211, 0.4855656, 2.826221, 1], [6, -0.2243355, 0.6916031, 2.734536, 1], [7, -0.2109405, 0.7870871, 2.705823, 1], [8, -0.004124341, 0.2963081, 2.965307, 1], [9, 0.01888798, 0.5225069, 2.838813, 1], [10, -0.05315563, 0.7436379, 2.73257, 1], [11, -0.1131204, 0.8469501, 2.68767, 1], [12, -0.2419769, -0.1084072, 2.89232, 1], [13, -0.2959229, -0.2102982, 2.496739, 1], [14, -0.2386607, -0.6231296, 2.559577, 1], [15, -0.2442541, -0.6943887, 2.491008, 1], [16, -0.08387832, -0.1089043, 2.91083, 1], [17, 0.08145811, -0.2119167, 2.567321, 1], [18, 0.008270357, -0.6160534, 2.614861, 1], [19, 0.007792129, -0.6856692, 2.526968, 1], [20, -0.1682462, 0.3269975, 2.947324, 1], [21, -0.147296, 0.8327377, 2.676215, 1], [22, -0.226862, 0.8011742, 2.671, 1], [23, -0.1590105, 0.9059663, 2.655921, 1], [24, -0.1654352, 0.8121065, 2.709364, 1]]
[[0, -0.1662267, -0.1093334, 2.939198, 1], [1, -0.1692941, 0.1419786, 2.94705, 1], [2, -0.1678682, 0.3861142, 2.943981, 1], [3, -0.1459469, 0.5062188, 2.94117, 1], [4, -0.3307374, 0.2834924, 2.913462, 1], [5, -0.3085121, 0.5244578, 2.824059, 1], [6, -0.2275604, 0.7108736, 2.75769, 1], [7, -0.2169503, 0.8057635, 2.737527, 1], [8, -0.0034102, 0.300888, 2.967248, 1], [9, 0.01669071, 0.5331305, 2.853609, 1], [10, -0.06044669, 0.7615647, 2.772172, 1], [11, -0.1275179, 0.8673788, 2.727175, 1], [12, -0.2426381, -0.1075048, 2.893825, 1], [13, -0.295626, -0.2102097, 2.496172, 1], [14, -0.2382302, -0.6234571, 2.560372, 1], [15, -0.2443979, -0.6948085, 2.49004, 1], [16, -0.08546319, -0.1082225, 2.912454, 1], [17, 0.08165605, -0.2125098, 2.566961, 1], [18, 0.00836779, -0.6166567, 2.615599, 1], [19, 0.0113071, -0.6868863, 2.535599, 1], [20, -0.1681881, 0.3259985, 2.947011, 1], [21, -0.1540308, 0.8560171, 2.709127, 1], [22, -0.2222185, 0.8307754, 2.699059, 1], [23, -0.168298, 0.9237126, 2.689132, 1], [24, -0.1816323, 0.8239862, 2.735334, 1]]
[[0, -0.1661357, -0.1060364, 2.941368, 1], [1, -0.1694187, 0.1421156, 2.94705, 1], [2, -0.1700751, 0.3844426, 2.941524, 1], [3, -0.1475652, 0.5047584, 2.939449, 1], [4, -0.3304744, 0.2820368, 2.914792, 1], [5, -0.3191473, 0.5224375, 2.866235, 1], [6, -0.2325957, 0.745706, 2.810136, 1], [7, -0.2215338, 0.8429181, 2.795883, 1], [8, -0.00449079, 0.3213174, 2.973449, 1], [9, 0.02202543, 0.566752, 2.904881, 1], [10, -0.06709588, 0.7934925, 2.833251, 1], [11, -0.1378811, 0.8960167, 2.79858, 1], [12, -0.2415964, -0.1050289, 2.896786, 1], [13, -0.2952804, -0.2102138, 2.496294, 1], [14, -0.2383415, -0.6221609, 2.559901, 1], [15, -0.2439071, -0.6945828, 2.487331, 1], [16, -0.08648795, -0.1038063, 2.914033, 1], [17, 0.08122096, -0.211968, 2.567692, 1], [18, 0.00872432, -0.616212, 2.615465, 1], [19, 0.00898659, -0.6859992, 2.528696, 1], [20, -0.1695977, 0.3251438, 2.945608, 1], [21, -0.155327, 0.8974391, 2.77416, 1], [22, -0.2225935, 0.8852176, 2.759889, 1], [23, -0.1811581, 0.9494185, 2.765214, 1], [24, -0.1922791, 0.84653, 2.798417, 1]]
[[0, -0.1662308, -0.1010251, 2.942908, 1], [1, -0.1698501, 0.1426842, 2.947234, 1], [2, -0.1719692, 0.3830502, 2.940932, 1], [3, -0.1487923, 0.5034598, 2.939415, 1], [4, -0.3333338, 0.2795336, 2.918412, 1], [5, -0.313058, 0.5297833, 2.874055, 1], [6, -0.2319444, 0.7472103, 2.829781, 1], [7, -0.2323883, 0.8398458, 2.826938, 1], [8, -0.004499166, 0.3209012, 2.974327, 1], [9, -0.007867728, 0.5688105, 2.911065, 1], [10, -0.07406023, 0.8056238, 2.850017, 1], [11, -0.1118857, 0.8869617, 2.832061, 1], [12, -0.2404296, -0.1006641, 2.899686, 1], [13, -0.2952342, -0.2102619, 2.49627, 1], [14, -0.2383657, -0.6219226, 2.559716, 1], [15, -0.2439029, -0.6946213, 2.487299, 1], [16, -0.0879629, -0.09797394, 2.914231, 1], [17, 0.08111994, -0.2119187, 2.567844, 1], [18, 0.008732733, -0.6161755, 2.61549, 1], [19, 0.00814103, -0.6861761, 2.527435, 1], [20, -0.1709994, 0.3244229, 2.945239, 1], [21, -0.1787286, 0.9059578, 2.815212, 1], [22, -0.2385552, 0.8568493, 2.787358, 1], [23, -0.162747, 0.9404158, 2.790948, 1], [24, -0.1240805, 0.8650784, 2.857333, 1]]
[[0, -0.1674629, -0.1016762, 2.943328, 1], [1, -0.1706219, 0.1424067, 2.94711, 1], [2, -0.1729365, 0.3824857, 2.93988, 1], [3, -0.1497332, 0.5029177, 2.938442, 1], [4, -0.3347717, 0.2792549, 2.920272, 1], [5, -0.3374638, 0.5303884, 2.878589, 1], [6, -0.2612343, 0.7696267, 2.856771, 1], [7, -0.2413837, 0.8532637, 2.85186, 1], [8, -0.006477456, 0.3170725, 2.973923, 1], [9, -0.01535977, 0.5669814, 2.924298, 1], [10, -0.09123103, 0.7739232, 2.875284, 1], [11, -0.09968062, 0.8661976, 2.869481, 1], [12, -0.2417612, -0.1012202, 2.900174, 1], [13, -0.2951462, -0.2103563, 2.495842, 1], [14, -0.238479, -0.6219286, 2.559704, 1], [15, -0.2441295, -0.6946017, 2.487367, 1], [16, -0.0891449, -0.09890959, 2.914581, 1], [17, 0.08106624, -0.2117801, 2.567563, 1], [18, 0.008764528, -0.6167726, 2.617078, 1], [19, 0.01451209, -0.6889753, 2.54794, 1], [20, -0.1720986, 0.3237934, 2.944324, 1], [21, -0.1799738, 0.9182193, 2.834538, 1], [22, -0.2498719, 0.8769376, 2.829857, 1], [23, -0.1512628, 0.9236845, 2.83075, 1], [24, -0.1283733, 0.8566641, 2.88075, 1]]
[[0, -0.1710863, -0.1000974, 2.944209, 1], [1, -0.1710618, 0.1427289, 2.947283, 1], [2, -0.1725242, 0.3823392, 2.93978, 1], [3, -0.1490935, 0.5027297, 2.938368, 1], [4, -0.3342137, 0.2796189, 2.920756, 1], [5, -0.3178034, 0.5310717, 2.888054, 1], [6, -0.2471733, 0.7543836, 2.876688, 1], [7, -0.2470734, 0.8557989, 2.882299, 1], [8, -0.007599493, 0.3147119, 2.973922, 1], [9, 0.01621877, 0.5648358, 2.935531, 1], [10, -0.07269136, 0.7983165, 2.901465, 1], [11, -0.1642662, 0.9226143, 2.892221, 1], [12, -0.2451414, -0.09922848, 2.902113, 1], [13, -0.2951197, -0.2104502, 2.495834, 1], [14, -0.2385613, -0.6220803, 2.55969, 1], [15, -0.2439288, -0.6950036, 2.503344, 1], [16, -0.09308907, -0.09788736, 2.914446, 1], [17, 0.08100825, -0.211748, 2.567587, 1], [18, 0.008576571, -0.6169409, 2.618098, 1], [19, 0.01466828, -0.6890108, 2.547716, 1], [20, -0.1720176, 0.3237548, 2.944291, 1], [21, -0.194736, 0.9200394, 2.893757, 1], [22, -0.2419972, 0.8908562, 2.8455, 1], [23, -0.2042509, 0.9741716, 2.862198, 1], [24, -0.1689859, 0.9204683, 2.938643, 1]]
[[0, -0.1713128, -0.1001953, 2.94454, 1], [1, -0.1713582, 0.1426502, 2.94726, 1], [2, -0.1729652, 0.3817738, 2.938902, 1], [3, -0.1495178, 0.5021994, 2.937587, 1], [4, -0.3354937, 0.2805268, 2.922118, 1], [5, -0.3216348, 0.532477, 2.899022, 1], [6, -0.2486078, 0.7633542, 2.900961, 1], [7, -0.2513464, 0.8627134, 2.906984, 1], [8, -0.007822642, 0.3143576, 2.974504, 1], [9, 0.01752115, 0.5649389, 2.946085, 1], [10, -0.07329424, 0.7984408, 2.92272, 1], [11, -0.169399, 0.9257584, 2.924537, 1], [12, -0.2453495, -0.09943058, 2.902758, 1], [13, -0.2951265, -0.2105331, 2.495826, 1], [14, -0.2386971, -0.6216238, 2.559469, 1], [15, -0.2409405, -0.6926346, 2.490484, 1], [16, -0.09329589, -0.09796216, 2.914564, 1], [17, 0.08089218, -0.2120117, 2.567484, 1], [18, 0.007710632, -0.6157131, 2.617005, 1], [19, 0.01481488, -0.6880146, 2.542204, 1], [20, -0.172488, 0.3232693, 2.943634, 1], [21, -0.1969033, 0.9302717, 2.925957, 1], [22, -0.2399713, 0.906473, 2.866539, 1], [23, -0.2115913, 0.9735423, 2.899987, 1], [24, -0.2194643, 0.8762414, 2.914072, 1]]
[[0, -0.1715823, -0.1016223, 2.944259, 1], [1, -0.1720662, 0.1412446, 2.947206, 1], [2, -0.1738474, 0.3796734, 2.938886, 1], [3, -0.1502639, 0.500182, 2.937894, 1], [4, -0.3391784, 0.2828258, 2.928313, 1], [5, -0.3278836, 0.534906, 2.911631, 1], [6, -0.2521158, 0.7656403, 2.912948, 1], [7, -0.2562407, 0.8606576, 2.923852, 1], [8, -0.008713612, 0.3139618, 2.974557, 1], [9, 0.01712599, 0.5646933, 2.954966, 1], [10, -0.07440882, 0.7981395, 2.938636, 1], [11, -0.1096532, 0.8791708, 2.941313, 1], [12, -0.2457763, -0.1009335, 2.90177, 1], [13, -0.2952718, -0.2105766, 2.495933, 1], [14, -0.2389773, -0.6212186, 2.559019, 1], [15, -0.2415559, -0.6932247, 2.489498, 1], [16, -0.09342691, -0.09969711, 2.914852, 1], [17, 0.08082035, -0.2119771, 2.567514, 1], [18, 0.008120716, -0.615495, 2.617657, 1], [19, 0.01501609, -0.6880882, 2.542415, 1], [20, -0.1734112, 0.3211737, 2.94353, 1], [21, -0.2078519, 0.9278213, 2.915802, 1], [22, -0.2345252, 0.9083883, 2.884429, 1], [23, -0.1651255, 0.9421816, 2.916161, 1], [24, -0.1414665, 0.8705859, 2.9584, 1]]
[[0, -0.1721623, -0.1009038, 2.944605, 1], [1, -0.1725209, 0.1414421, 2.947274, 1], [2, -0.1741129, 0.3794305, 2.938706, 1], [3, -0.1505118, 0.4999486, 2.937752, 1], [4, -0.3419648, 0.2872023, 2.933535, 1], [5, -0.3544694, 0.5389521, 2.920102, 1], [6, -0.2873231, 0.779109, 2.937743, 1], [7, -0.2173685, 0.9279957, 2.976708, 1], [8, -0.002674801, 0.3159741, 2.983318, 1], [9, -0.01908335, 0.5674465, 2.96849, 1], [10, -0.09933617, 0.7713849, 2.967998, 1], [11, -0.107107, 0.8646784, 2.974803, 1], [12, -0.2461562, -0.100073, 2.902177, 1], [13, -0.2953653, -0.2103132, 2.495912, 1], [14, -0.2391274, -0.6212071, 2.558746, 1], [15, -0.2415347, -0.6935634, 2.489196, 1], [16, -0.09416544, -0.09913816, 2.915119, 1], [17, 0.08072703, -0.212044, 2.567286, 1], [18, 0.008344698, -0.6154424, 2.618112, 1], [19, 0.01225461, -0.6861395, 2.537047, 1], [20, -0.1737067, 0.3210211, 2.943393, 1], [21, -0.2043827, 0.9783587, 2.953307, 1], [22, -0.2652712, 0.8958438, 2.921867, 1], [23, -0.1518969, 0.9245481, 2.985264, 1], [24, -0.1472535, 0.8691979, 2.9915, 1]]
[[0, -0.1719418, -0.101359, 2.944718, 1], [1, -0.1725079, 0.141415, 2.947266, 1], [2, -0.174063, 0.3794683, 2.938536, 1], [3, -0.1504565, 0.4999556, 2.937518, 1], [4, -0.3391105, 0.2913235, 2.934352, 1], [5, -0.3556034, 0.5425987, 2.9268, 1], [6, -0.2879519, 0.7829431, 2.941606, 1], [7, -0.2335077, 0.9276607, 2.970453, 1], [8, -0.002993505, 0.3163182, 2.983813, 1], [9, -0.01948902, 0.5677075, 2.97244, 1], [10, -0.1078972, 0.7847177, 2.973657, 1], [11, -0.1158732, 0.8720456, 2.982471, 1], [12, -0.2460857, -0.1002593, 2.902081, 1], [13, -0.2955121, -0.2104311, 2.495895, 1], [14, -0.239203, -0.6211256, 2.558684, 1], [15, -0.2416249, -0.6938479, 2.488942, 1], [16, -0.09361663, -0.1001279, 2.915679, 1], [17, 0.08039, -0.2116853, 2.567185, 1], [18, 0.008291447, -0.6166726, 2.620349, 1], [19, 0.01012152, -0.6861128, 2.534564, 1], [20, -0.1736757, 0.3210192, 2.943267, 1], [21, -0.2053753, 0.9820113, 2.964934, 1], [22, -0.26535, 0.8979744, 2.916083, 1], [23, -0.174554, 0.9392333, 2.970319, 1], [24, -0.1525874, 0.8679801, 2.977502, 1]]
[[0, -0.1721752, -0.1014686, 2.94474, 1], [1, -0.1729439, 0.1414956, 2.947483, 1], [2, -0.1744637, 0.3796595, 2.938872, 1], [3, -0.1516031, 0.5010065, 2.939271, 1], [4, -0.3404859, 0.2919106, 2.935937, 1], [5, -0.3566569, 0.5431709, 2.929127, 1], [6, -0.2904389, 0.7838491, 2.94438, 1], [7, -0.2232185, 0.9223774, 2.98191, 1], [8, -0.004722361, 0.3153214, 2.982979, 1], [9, -0.02040895, 0.5667312, 2.97279, 1], [10, -0.1010496, 0.7686936, 2.97373, 1], [11, -0.1114673, 0.8630152, 2.984294, 1], [12, -0.2465246, -0.1003269, 2.901794, 1], [13, -0.295789, -0.2100655, 2.495675, 1], [14, -0.2393092, -0.6213786, 2.558741, 1], [15, -0.2420016, -0.6940272, 2.488881, 1], [16, -0.0938081, -0.1003238, 2.915945, 1], [17, 0.07997017, -0.2111245, 2.567308, 1], [18, 0.008313083, -0.6175902, 2.621267, 1], [19, 0.01306887, -0.6865165, 2.537579, 1], [20, -0.1740887, 0.3211554, 2.943537, 1], [21, -0.2052142, 0.9745647, 2.958347, 1], [22, -0.2671968, 0.9003148, 2.931334, 1], [23, -0.1522841, 0.9210905, 2.986102, 1], [24, -0.1533865, 0.871379, 3.000417, 1]]
