[['2, k, 0', [-0.00287915, -0.279469, 1.0]], ['2, k, 1', [-0.00609509, 0.0263777, 1.0]], ['2, k, 2', [-0.0092012, 0.324932, 1.0]], ['2, k, 3', [-0.00547558, 0.475082, 1.0]], ['2, k, 4', [-0.177854, 0.24441, 1.0]], ['2, k, 5', [-0.331934, 0.107037, 1.0]], ['2, k, 6', [-0.241621, -0.0873497, 1.0]], ['2, k, 7', [-0.201688, -0.128011, 1.0]], ['2, k, 8', [0.163778, 0.238811, 1.0]], ['2, k, 9', [0.299073, 0.111998, 1.0]], ['2, k, 10', [0.228151, -0.0918231, 1.0]], ['2, k, 11', [0.192614, -0.112784, 1.0]], ['2, k, 12', [-0.0806905, -0.274412, 1.0]], ['2, k, 13', [-0.0999882, -0.672298, 1.0]], ['2, k, 14', [-0.107467, -0.989687, 1.0]], ['2, k, 15', [-0.133423, -1.04395, 1.0]], ['2, k, 16', [0.0750137, -0.276982, 1.0]], ['2, k, 17', [0.101741, -0.651542, 1.0]], ['2, k, 18', [0.0972819, -1.00308, 1.0]], ['2, k, 19', [0.118835, -1.05664, 1.0]], ['2, k, 20', [-0.00844176, 0.251366, 1.0]], ['2, k, 21', [-0.173145, -0.211128, 1.0]], ['2, k, 22', [-0.16345, -0.10621, 1.0]], ['2, k, 23', [0.189001, -0.200979, 1.0]], ['2, k, 24', [0.168975, -0.13283, 1.0]]]
[['2, k, 0', [0.0191149, -0.331391, 1.0]], ['2, k, 1', [-0.0510643, -0.0242896, 1.0]], ['2, k, 2', [-0.109767, 0.275781, 1.0]], ['2, k, 3', [-0.108826, 0.425836, 1.0]], ['2, k, 4', [-0.247811, 0.160186, 1.0]], ['2, k, 5', [-0.345027, -0.0429649, 1.0]], ['2, k, 6', [-0.24385, -0.224062, 1.0]], ['2, k, 7', [-0.175231, -0.244083, 1.0]], ['2, k, 8', [0.089491, 0.201042, 1.0]], ['2, k, 9', [0.261722, 0.127507, 1.0]], ['2, k, 10', [0.263946, -0.0799645, 1.0]], ['2, k, 11', [0.213125, -0.118512, 1.0]], ['2, k, 12', [-0.0575532, -0.338755, 1.0]], ['2, k, 13', [-0.0758635, -0.704765, 1.0]], ['2, k, 14', [-0.110249, -0.995829, 1.0]], ['2, k, 15', [-0.132206, -1.04516, 1.0]], ['2, k, 16', [0.0953715, -0.314736, 1.0]], ['2, k, 17', [0.128265, -0.659952, 1.0]], ['2, k, 18', [0.100759, -0.996529, 1.0]], ['2, k, 19', [0.126847, -1.05064, 1.0]], ['2, k, 20', [-0.0931643, 0.20207, 1.0]], ['2, k, 21', [-0.14046, -0.345208, 1.0]], ['2, k, 22', [-0.146094, -0.2252, 1.0]], ['2, k, 23', [0.215451, -0.210499, 1.0]], ['2, k, 24', [0.18385, -0.128855, 1.0]]]
[['2, k, 0', [0.0246904, -0.332463, 1.0]], ['2, k, 1', [-0.049247, -0.0246267, 1.0]], ['2, k, 2', [-0.111155, 0.275519, 1.0]], ['2, k, 3', [-0.112075, 0.42516, 1.0]], ['2, k, 4', [-0.24662, 0.157009, 1.0]], ['2, k, 5', [-0.340425, -0.0478191, 1.0]], ['2, k, 6', [-0.236462, -0.230027, 1.0]], ['2, k, 7', [-0.164587, -0.251029, 1.0]], ['2, k, 8', [0.0876259, 0.202935, 1.0]], ['2, k, 9', [0.25798, 0.137413, 1.0]], ['2, k, 10', [0.267319, -0.0705589, 1.0]], ['2, k, 11', [0.218929, -0.108803, 1.0]], ['2, k, 12', [-0.0509385, -0.33975, 1.0]], ['2, k, 13', [-0.0748763, -0.704749, 1.0]], ['2, k, 14', [-0.109719, -0.995593, 1.0]], ['2, k, 15', [-0.131147, -1.04447, 1.0]], ['2, k, 16', [0.0997126, -0.315899, 1.0]], ['2, k, 17', [0.128142, -0.70925, 1.0]], ['2, k, 18', [0.101612, -0.996002, 1.0]], ['2, k, 19', [0.176514, -1.0498, 1.0]], ['2, k, 20', [-0.0939763, 0.201822, 1.0]], ['2, k, 21', [-0.133162, -0.35154, 1.0]], ['2, k, 22', [-0.138422, -0.228448, 1.0]], ['2, k, 23', [0.220184, -0.201825, 1.0]], ['2, k, 24', [0.192332, -0.118498, 1.0]]]
[['2, k, 0', [0.0324975, -0.332138, 1.0]], ['2, k, 1', [-0.0453066, -0.0249768, 1.0]], ['2, k, 2', [-0.111222, 0.274712, 1.0]], ['2, k, 3', [-0.117023, 0.42335, 1.0]], ['2, k, 4', [-0.244008, 0.154807, 1.0]], ['2, k, 5', [-0.336878, -0.0500211, 1.0]], ['2, k, 6', [-0.230877, -0.233206, 1.0]], ['2, k, 7', [-0.158087, -0.253823, 1.0]], ['2, k, 8', [0.0865054, 0.204384, 1.0]], ['2, k, 9', [0.257921, 0.141775, 1.0]], ['2, k, 10', [0.270527, -0.0665175, 1.0]], ['2, k, 11', [0.225404, -0.106779, 1.0]], ['2, k, 12', [-0.0435507, -0.340589, 1.0]], ['2, k, 13', [-0.0720707, -0.702704, 1.0]], ['2, k, 14', [-0.108027, -0.994337, 1.0]], ['2, k, 15', [-0.131159, -1.04337, 1.0]], ['2, k, 16', [0.107756, -0.314367, 1.0]], ['2, k, 17', [0.146297, -0.66169, 1.0]], ['2, k, 18', [0.10233, -0.996206, 1.0]], ['2, k, 19', [0.161332, -1.0522, 1.0]], ['2, k, 20', [-0.093702, 0.201215, 1.0]], ['2, k, 21', [-0.126609, -0.352733, 1.0]], ['2, k, 22', [-0.134086, -0.231181, 1.0]], ['2, k, 23', [0.230358, -0.198069, 1.0]], ['2, k, 24', [0.197863, -0.118337, 1.0]]]
[['2, k, 0', [0.0366591, -0.331652, 1.0]], ['2, k, 1', [-0.041836, -0.0254084, 1.0]], ['2, k, 2', [-0.110421, 0.273873, 1.0]], ['2, k, 3', [-0.120949, 0.421848, 1.0]], ['2, k, 4', [-0.243035, 0.153918, 1.0]], ['2, k, 5', [-0.332646, -0.0532416, 1.0]], ['2, k, 6', [-0.226341, -0.238143, 1.0]], ['2, k, 7', [-0.147628, -0.263972, 1.0]], ['2, k, 8', [0.0853445, 0.205853, 1.0]], ['2, k, 9', [0.257843, 0.141971, 1.0]], ['2, k, 10', [0.277995, -0.0675467, 1.0]], ['2, k, 11', [0.229858, -0.10814, 1.0]], ['2, k, 12', [-0.0381739, -0.339888, 1.0]], ['2, k, 13', [-0.0685186, -0.701907, 1.0]], ['2, k, 14', [-0.106406, -0.994891, 1.0]], ['2, k, 15', [-0.13067, -1.04323, 1.0]], ['2, k, 16', [0.110647, -0.314153, 1.0]], ['2, k, 17', [0.14768, -0.66199, 1.0]], ['2, k, 18', [0.104701, -0.994954, 1.0]], ['2, k, 19', [0.159726, -1.05211, 1.0]], ['2, k, 20', [-0.0929648, 0.200593, 1.0]], ['2, k, 21', [-0.119987, -0.353852, 1.0]], ['2, k, 22', [-0.130044, -0.234601, 1.0]], ['2, k, 23', [0.235259, -0.197325, 1.0]], ['2, k, 24', [0.205096, -0.120625, 1.0]]]
[['2, k, 0', [0.0409979, -0.333198, 1.0]], ['2, k, 1', [-0.0390211, -0.0264873, 1.0]], ['2, k, 2', [-0.109823, 0.272766, 1.0]], ['2, k, 3', [-0.123228, 0.419568, 1.0]], ['2, k, 4', [-0.23896, 0.15129, 1.0]], ['2, k, 5', [-0.326497, -0.0442143, 1.0]], ['2, k, 6', [-0.201894, -0.220436, 1.0]], ['2, k, 7', [-0.138509, -0.2492, 1.0]], ['2, k, 8', [0.0844659, 0.207039, 1.0]], ['2, k, 9', [0.257837, 0.143964, 1.0]], ['2, k, 10', [0.283048, -0.0659315, 1.0]], ['2, k, 11', [0.23589, -0.108236, 1.0]], ['2, k, 12', [-0.0336149, -0.341626, 1.0]], ['2, k, 13', [-0.0648561, -0.699875, 1.0]], ['2, k, 14', [-0.104967, -0.99473, 1.0]], ['2, k, 15', [-0.131197, -1.04299, 1.0]], ['2, k, 16', [0.11453, -0.315514, 1.0]], ['2, k, 17', [0.146002, -0.716103, 1.0]], ['2, k, 18', [0.107144, -0.99502, 1.0]], ['2, k, 19', [0.134135, -1.05036, 1.0]], ['2, k, 20', [-0.0922755, 0.199682, 1.0]], ['2, k, 21', [-0.0978047, -0.334486, 1.0]], ['2, k, 22', [-0.109477, -0.217035, 1.0]], ['2, k, 23', [0.243544, -0.201766, 1.0]], ['2, k, 24', [0.21319, -0.12148, 1.0]]]
[['2, k, 0', [0.0460976, -0.333402, 1.0]], ['2, k, 1', [-0.0355594, -0.0274474, 1.0]], ['2, k, 2', [-0.107876, 0.270575, 1.0]], ['2, k, 3', [-0.126928, 0.417296, 1.0]], ['2, k, 4', [-0.237798, 0.149793, 1.0]], ['2, k, 5', [-0.32479, -0.0433659, 1.0]], ['2, k, 6', [-0.206032, -0.225086, 1.0]], ['2, k, 7', [-0.139461, -0.252922, 1.0]], ['2, k, 8', [0.0834379, 0.20795, 1.0]], ['2, k, 9', [0.256755, 0.163141, 1.0]], ['2, k, 10', [0.283729, -0.0486002, 1.0]], ['2, k, 11', [0.238482, -0.089749, 1.0]], ['2, k, 12', [-0.0275748, -0.344212, 1.0]], ['2, k, 13', [-0.0633747, -0.699811, 1.0]], ['2, k, 14', [-0.104696, -0.994214, 1.0]], ['2, k, 15', [-0.131432, -1.04284, 1.0]], ['2, k, 16', [0.11886, -0.313758, 1.0]], ['2, k, 17', [0.155811, -0.676576, 1.0]], ['2, k, 18', [0.108476, -0.994722, 1.0]], ['2, k, 19', [0.14681, -1.04908, 1.0]], ['2, k, 20', [-0.0901487, 0.197827, 1.0]], ['2, k, 21', [-0.104717, -0.344747, 1.0]], ['2, k, 22', [-0.11277, -0.231588, 1.0]], ['2, k, 23', [0.243516, -0.18752, 1.0]], ['2, k, 24', [0.213634, -0.108069, 1.0]]]
[['2, k, 0', [0.05085, -0.332474, 1.0]], ['2, k, 1', [-0.030732, -0.0278518, 1.0]], ['2, k, 2', [-0.104337, 0.269233, 1.0]], ['2, k, 3', [-0.130558, 0.414945, 1.0]], ['2, k, 4', [-0.234663, 0.147866, 1.0]], ['2, k, 5', [-0.318386, -0.0548372, 1.0]], ['2, k, 6', [-0.198456, -0.234895, 1.0]], ['2, k, 7', [-0.123158, -0.27048, 1.0]], ['2, k, 8', [0.0828281, 0.20858, 1.0]], ['2, k, 9', [0.256663, 0.175742, 1.0]], ['2, k, 10', [0.285212, -0.0368896, 1.0]], ['2, k, 11', [0.242884, -0.0813967, 1.0]], ['2, k, 12', [-0.0227414, -0.342733, 1.0]], ['2, k, 13', [-0.0611333, -0.698041, 1.0]], ['2, k, 14', [-0.103839, -0.993401, 1.0]], ['2, k, 15', [-0.130779, -1.04299, 1.0]], ['2, k, 16', [0.12318, -0.313337, 1.0]], ['2, k, 17', [0.156121, -0.676265, 1.0]], ['2, k, 18', [0.110325, -0.995028, 1.0]], ['2, k, 19', [0.13876, -1.05021, 1.0]], ['2, k, 20', [-0.0864703, 0.196559, 1.0]], ['2, k, 21', [-0.0956063, -0.358698, 1.0]], ['2, k, 22', [-0.101683, -0.234945, 1.0]], ['2, k, 23', [0.24556, -0.167576, 1.0]], ['2, k, 24', [0.214277, -0.102095, 1.0]]]
[['2, k, 0', [0.0546772, -0.330504, 1.0]], ['2, k, 1', [-0.0270681, -0.0280918, 1.0]], ['2, k, 2', [-0.100772, 0.267223, 1.0]], ['2, k, 3', [-0.132212, 0.413226, 1.0]], ['2, k, 4', [-0.232417, 0.146498, 1.0]], ['2, k, 5', [-0.316927, -0.0505745, 1.0]], ['2, k, 6', [-0.198667, -0.232315, 1.0]], ['2, k, 7', [-0.123791, -0.262793, 1.0]], ['2, k, 8', [0.0822081, 0.209063, 1.0]], ['2, k, 9', [0.256696, 0.177621, 1.0]], ['2, k, 10', [0.288957, -0.0357827, 1.0]], ['2, k, 11', [0.243391, -0.0762547, 1.0]], ['2, k, 12', [-0.0189975, -0.341369, 1.0]], ['2, k, 13', [-0.0585978, -0.697715, 1.0]], ['2, k, 14', [-0.103002, -0.992146, 1.0]], ['2, k, 15', [-0.130794, -1.04299, 1.0]], ['2, k, 16', [0.126924, -0.310843, 1.0]], ['2, k, 17', [0.159166, -0.673022, 1.0]], ['2, k, 18', [0.114355, -0.992237, 1.0]], ['2, k, 19', [0.13601, -1.0493, 1.0]], ['2, k, 20', [-0.0830072, 0.194963, 1.0]], ['2, k, 21', [-0.0968405, -0.355295, 1.0]], ['2, k, 22', [-0.102432, -0.229809, 1.0]], ['2, k, 23', [0.252897, -0.178462, 1.0]], ['2, k, 24', [0.216881, -0.100396, 1.0]]]
[['2, k, 0', [0.0597728, -0.3298, 1.0]], ['2, k, 1', [-0.023224, -0.0287808, 1.0]], ['2, k, 2', [-0.0984692, 0.265562, 1.0]], ['2, k, 3', [-0.1341, 0.41117, 1.0]], ['2, k, 4', [-0.228756, 0.14393, 1.0]], ['2, k, 5', [-0.314782, -0.0492934, 1.0]], ['2, k, 6', [-0.196439, -0.231668, 1.0]], ['2, k, 7', [-0.12292, -0.262308, 1.0]], ['2, k, 8', [0.081675, 0.209733, 1.0]], ['2, k, 9', [0.257618, 0.182014, 1.0]], ['2, k, 10', [0.292964, -0.0320583, 1.0]], ['2, k, 11', [0.251528, -0.0731017, 1.0]], ['2, k, 12', [-0.0144102, -0.340583, 1.0]], ['2, k, 13', [-0.0556748, -0.695324, 1.0]], ['2, k, 14', [-0.103416, -0.991622, 1.0]], ['2, k, 15', [-0.130792, -1.04299, 1.0]], ['2, k, 16', [0.132278, -0.310162, 1.0]], ['2, k, 17', [0.161555, -0.6728, 1.0]], ['2, k, 18', [0.115959, -0.991921, 1.0]], ['2, k, 19', [0.135231, -1.04899, 1.0]], ['2, k, 20', [-0.0804871, 0.19352, 1.0]], ['2, k, 21', [-0.0960314, -0.355171, 1.0]], ['2, k, 22', [-0.0892968, -0.251285, 1.0]], ['2, k, 23', [0.251548, -0.126646, 1.0]], ['2, k, 24', [0.23414, -0.0591683, 1.0]]]
[['2, k, 0', [0.0608683, -0.330748, 1.0]], ['2, k, 1', [-0.0208637, -0.0297836, 1.0]], ['2, k, 2', [-0.0950171, 0.263585, 1.0]], ['2, k, 3', [-0.136841, 0.407471, 1.0]], ['2, k, 4', [-0.226694, 0.142912, 1.0]], ['2, k, 5', [-0.312054, -0.0458403, 1.0]], ['2, k, 6', [-0.196305, -0.229696, 1.0]], ['2, k, 7', [-0.12132, -0.258103, 1.0]], ['2, k, 8', [0.0812505, 0.210212, 1.0]], ['2, k, 9', [0.259378, 0.188596, 1.0]], ['2, k, 10', [0.293741, -0.0260893, 1.0]], ['2, k, 11', [0.25448, -0.0728163, 1.0]], ['2, k, 12', [-0.0126853, -0.342868, 1.0]], ['2, k, 13', [-0.0521297, -0.695063, 1.0]], ['2, k, 14', [-0.103063, -0.991628, 1.0]], ['2, k, 15', [-0.130907, -1.04299, 1.0]], ['2, k, 16', [0.132857, -0.309983, 1.0]], ['2, k, 17', [0.16056, -0.672828, 1.0]], ['2, k, 18', [0.116971, -0.991603, 1.0]], ['2, k, 19', [0.134816, -1.04907, 1.0]], ['2, k, 20', [-0.0774871, 0.191833, 1.0]], ['2, k, 21', [-0.0938355, -0.347339, 1.0]], ['2, k, 22', [-0.0998988, -0.235235, 1.0]], ['2, k, 23', [0.256751, -0.148409, 1.0]], ['2, k, 24', [0.230453, -0.103176, 1.0]]]
[['2, k, 0', [0.0600599, -0.331064, 1.0]], ['2, k, 1', [-0.0196222, -0.0305354, 1.0]], ['2, k, 2', [-0.0923676, 0.261844, 1.0]], ['2, k, 3', [-0.13729, 0.404778, 1.0]], ['2, k, 4', [-0.224302, 0.141509, 1.0]], ['2, k, 5', [-0.309082, -0.042675, 1.0]], ['2, k, 6', [-0.193847, -0.226726, 1.0]], ['2, k, 7', [-0.11756, -0.261069, 1.0]], ['2, k, 8', [0.0810583, 0.209495, 1.0]], ['2, k, 9', [0.260827, 0.19438, 1.0]], ['2, k, 10', [0.29179, -0.0208773, 1.0]], ['2, k, 11', [0.252291, -0.0690147, 1.0]], ['2, k, 12', [-0.0135329, -0.343648, 1.0]], ['2, k, 13', [-0.0498319, -0.69393, 1.0]], ['2, k, 14', [-0.102862, -0.991477, 1.0]], ['2, k, 15', [-0.131047, -1.04252, 1.0]], ['2, k, 16', [0.132099, -0.309774, 1.0]], ['2, k, 17', [0.160929, -0.673028, 1.0]], ['2, k, 18', [0.119308, -0.992264, 1.0]], ['2, k, 19', [0.134457, -1.04933, 1.0]], ['2, k, 20', [-0.0752241, 0.190337, 1.0]], ['2, k, 21', [-0.0952521, -0.351337, 1.0]], ['2, k, 22', [-0.0965511, -0.23417, 1.0]], ['2, k, 23', [0.256594, -0.159234, 1.0]], ['2, k, 24', [0.226634, -0.100874, 1.0]]]
[['2, k, 0', [0.0594154, -0.329131, 1.0]], ['2, k, 1', [-0.0183501, -0.0305216, 1.0]], ['2, k, 2', [-0.0884191, 0.260482, 1.0]], ['2, k, 3', [-0.137836, 0.401875, 1.0]], ['2, k, 4', [-0.22262, 0.140903, 1.0]], ['2, k, 5', [-0.3038, -0.0407963, 1.0]], ['2, k, 6', [-0.190278, -0.22553, 1.0]], ['2, k, 7', [-0.110694, -0.265788, 1.0]], ['2, k, 8', [0.0814273, 0.209001, 1.0]], ['2, k, 9', [0.262906, 0.198896, 1.0]], ['2, k, 10', [0.290635, -0.0164595, 1.0]], ['2, k, 11', [0.253237, -0.0669011, 1.0]], ['2, k, 12', [-0.0138285, -0.341113, 1.0]], ['2, k, 13', [-0.0507672, -0.690982, 1.0]], ['2, k, 14', [-0.103483, -0.992766, 1.0]], ['2, k, 15', [-0.130964, -1.04245, 1.0]], ['2, k, 16', [0.131054, -0.308466, 1.0]], ['2, k, 17', [0.162094, -0.669295, 1.0]], ['2, k, 18', [0.1195, -0.992065, 1.0]], ['2, k, 19', [0.133247, -1.04681, 1.0]], ['2, k, 20', [-0.0719129, 0.189288, 1.0]], ['2, k, 21', [-0.0932682, -0.352507, 1.0]], ['2, k, 22', [-0.0930971, -0.236878, 1.0]], ['2, k, 23', [0.256879, -0.151787, 1.0]], ['2, k, 24', [0.226604, -0.0854048, 1.0]]]
[['2, k, 0', [0.0610881, -0.326709, 1.0]], ['2, k, 1', [-0.0159536, -0.0305041, 1.0]], ['2, k, 2', [-0.0849198, 0.258727, 1.0]], ['2, k, 3', [-0.136993, 0.399429, 1.0]], ['2, k, 4', [-0.219852, 0.139273, 1.0]], ['2, k, 5', [-0.299783, -0.0375415, 1.0]], ['2, k, 6', [-0.187626, -0.222069, 1.0]], ['2, k, 7', [-0.11308, -0.256205, 1.0]], ['2, k, 8', [0.0797394, 0.209695, 1.0]], ['2, k, 9', [0.264713, 0.203214, 1.0]], ['2, k, 10', [0.289851, -0.0113682, 1.0]], ['2, k, 11', [0.254485, -0.061867, 1.0]], ['2, k, 12', [-0.0123571, -0.338373, 1.0]], ['2, k, 13', [-0.0497257, -0.689707, 1.0]], ['2, k, 14', [-0.1025, -0.992612, 1.0]], ['2, k, 15', [-0.130913, -1.04244, 1.0]], ['2, k, 16', [0.132876, -0.306373, 1.0]], ['2, k, 17', [0.16543, -0.66608, 1.0]], ['2, k, 18', [0.12028, -0.991897, 1.0]], ['2, k, 19', [0.132971, -1.04644, 1.0]], ['2, k, 20', [-0.0685335, 0.187934, 1.0]], ['2, k, 21', [-0.0951107, -0.344827, 1.0]], ['2, k, 22', [-0.0923563, -0.235518, 1.0]], ['2, k, 23', [0.260021, -0.140356, 1.0]], ['2, k, 24', [0.22501, -0.0777932, 1.0]]]
[['2, k, 0', [0.0625565, -0.325637, 1.0]], ['2, k, 1', [-0.0130779, -0.0306755, 1.0]], ['2, k, 2', [-0.0808063, 0.257654, 1.0]], ['2, k, 3', [-0.135439, 0.397243, 1.0]], ['2, k, 4', [-0.214913, 0.137115, 1.0]], ['2, k, 5', [-0.29716, -0.0369343, 1.0]], ['2, k, 6', [-0.183435, -0.220086, 1.0]], ['2, k, 7', [-0.112605, -0.250068, 1.0]], ['2, k, 8', [0.0798441, 0.209554, 1.0]], ['2, k, 9', [0.267496, 0.206086, 1.0]], ['2, k, 10', [0.288561, -0.00823562, 1.0]], ['2, k, 11', [0.254113, -0.0610467, 1.0]], ['2, k, 12', [-0.0106833, -0.336416, 1.0]], ['2, k, 13', [-0.0465329, -0.689127, 1.0]], ['2, k, 14', [-0.10247, -0.992772, 1.0]], ['2, k, 15', [-0.130616, -1.04189, 1.0]], ['2, k, 16', [0.134128, -0.306075, 1.0]], ['2, k, 17', [0.166325, -0.668137, 1.0]], ['2, k, 18', [0.120224, -0.992219, 1.0]], ['2, k, 19', [0.132629, -1.04699, 1.0]], ['2, k, 20', [-0.0648, 0.187009, 1.0]], ['2, k, 21', [-0.0982896, -0.338513, 1.0]], ['2, k, 22', [-0.0847427, -0.243025, 1.0]], ['2, k, 23', [0.259176, -0.146927, 1.0]], ['2, k, 24', [0.224947, -0.0794687, 1.0]]]
[['2, k, 0', [0.0628477, -0.322395, 1.0]], ['2, k, 1', [-0.010152, -0.0304511, 1.0]], ['2, k, 2', [-0.0763609, 0.255837, 1.0]], ['2, k, 3', [-0.132732, 0.394822, 1.0]], ['2, k, 4', [-0.211549, 0.136142, 1.0]], ['2, k, 5', [-0.296794, -0.0351498, 1.0]], ['2, k, 6', [-0.180674, -0.217264, 1.0]], ['2, k, 7', [-0.107431, -0.256514, 1.0]], ['2, k, 8', [0.0798869, 0.209006, 1.0]], ['2, k, 9', [0.270897, 0.206791, 1.0]], ['2, k, 10', [0.289846, -0.00672792, 1.0]], ['2, k, 11', [0.255774, -0.0588609, 1.0]], ['2, k, 12', [-0.0102281, -0.332876, 1.0]], ['2, k, 13', [-0.044274, -0.687144, 1.0]], ['2, k, 14', [-0.101327, -0.991046, 1.0]], ['2, k, 15', [-0.129208, -1.04052, 1.0]], ['2, k, 16', [0.134259, -0.303248, 1.0]], ['2, k, 17', [0.167239, -0.66601, 1.0]], ['2, k, 18', [0.120768, -0.991431, 1.0]], ['2, k, 19', [0.146411, -1.04749, 1.0]], ['2, k, 20', [-0.0608508, 0.185704, 1.0]], ['2, k, 21', [-0.0965743, -0.34407, 1.0]], ['2, k, 22', [-0.086047, -0.229217, 1.0]], ['2, k, 23', [0.26018, -0.14069, 1.0]], ['2, k, 24', [0.223737, -0.0848309, 1.0]]]
[['2, k, 0', [0.0629786, -0.318749, 1.0]], ['2, k, 1', [-0.00768036, -0.0303488, 1.0]], ['2, k, 2', [-0.0720818, 0.253246, 1.0]], ['2, k, 3', [-0.129405, 0.39265, 1.0]], ['2, k, 4', [-0.211674, 0.136425, 1.0]], ['2, k, 5', [-0.296422, -0.0347125, 1.0]], ['2, k, 6', [-0.17582, -0.214485, 1.0]], ['2, k, 7', [-0.103527, -0.255741, 1.0]], ['2, k, 8', [0.0805542, 0.208737, 1.0]], ['2, k, 9', [0.275032, 0.206833, 1.0]], ['2, k, 10', [0.290741, -0.00499488, 1.0]], ['2, k, 11', [0.256215, -0.0586712, 1.0]], ['2, k, 12', [-0.0101522, -0.328905, 1.0]], ['2, k, 13', [-0.0465804, -0.686174, 1.0]], ['2, k, 14', [-0.100436, -0.990011, 1.0]], ['2, k, 15', [-0.129017, -1.04019, 1.0]], ['2, k, 16', [0.134439, -0.300047, 1.0]], ['2, k, 17', [0.163988, -0.671812, 1.0]], ['2, k, 18', [0.120796, -0.991697, 1.0]], ['2, k, 19', [0.135741, -1.04864, 1.0]], ['2, k, 20', [-0.0571772, 0.183911, 1.0]], ['2, k, 21', [-0.0878553, -0.335881, 1.0]], ['2, k, 22', [-0.0802303, -0.220393, 1.0]], ['2, k, 23', [0.258356, -0.142869, 1.0]], ['2, k, 24', [0.224831, -0.0735039, 1.0]]]
[['2, k, 0', [0.0606367, -0.317525, 1.0]], ['2, k, 1', [-0.0067135, -0.0307819, 1.0]], ['2, k, 2', [-0.0684027, 0.250289, 1.0]], ['2, k, 3', [-0.124681, 0.389364, 1.0]], ['2, k, 4', [-0.2069, 0.137032, 1.0]], ['2, k, 5', [-0.295498, -0.0325656, 1.0]], ['2, k, 6', [-0.167451, -0.206717, 1.0]], ['2, k, 7', [-0.0995067, -0.251672, 1.0]], ['2, k, 8', [0.081245, 0.208214, 1.0]], ['2, k, 9', [0.280017, 0.204348, 1.0]], ['2, k, 10', [0.291059, -0.00650754, 1.0]], ['2, k, 11', [0.257705, -0.0592125, 1.0]], ['2, k, 12', [-0.0131539, -0.327417, 1.0]], ['2, k, 13', [-0.0557835, -0.683111, 1.0]], ['2, k, 14', [-0.100818, -0.989725, 1.0]], ['2, k, 15', [-0.128924, -1.04005, 1.0]], ['2, k, 16', [0.132741, -0.299111, 1.0]], ['2, k, 17', [0.16317, -0.668392, 1.0]], ['2, k, 18', [0.1209, -0.991469, 1.0]], ['2, k, 19', [0.134704, -1.04784, 1.0]], ['2, k, 20', [-0.0542266, 0.181707, 1.0]], ['2, k, 21', [-0.0836507, -0.329521, 1.0]], ['2, k, 22', [-0.0711459, -0.212914, 1.0]], ['2, k, 23', [0.258228, -0.144814, 1.0]], ['2, k, 24', [0.223803, -0.0847506, 1.0]]]
[['2, k, 0', [0.0577634, -0.315524, 1.0]], ['2, k, 1', [-0.00537194, -0.0310544, 1.0]], ['2, k, 2', [-0.0641305, 0.247996, 1.0]], ['2, k, 3', [-0.120341, 0.387552, 1.0]], ['2, k, 4', [-0.207493, 0.137494, 1.0]], ['2, k, 5', [-0.297016, -0.0265419, 1.0]], ['2, k, 6', [-0.165024, -0.198864, 1.0]], ['2, k, 7', [-0.0988909, -0.247121, 1.0]], ['2, k, 8', [0.0822217, 0.207372, 1.0]], ['2, k, 9', [0.283885, 0.20177, 1.0]], ['2, k, 10', [0.291962, -0.00755302, 1.0]], ['2, k, 11', [0.257774, -0.060538, 1.0]], ['2, k, 12', [-0.0161167, -0.324491, 1.0]], ['2, k, 13', [-0.0547573, -0.68261, 1.0]], ['2, k, 14', [-0.100513, -0.988592, 1.0]], ['2, k, 15', [-0.128985, -1.03994, 1.0]], ['2, k, 16', [0.130074, -0.298078, 1.0]], ['2, k, 17', [0.16109, -0.665661, 1.0]], ['2, k, 18', [0.120594, -0.991388, 1.0]], ['2, k, 19', [0.131629, -1.04858, 1.0]], ['2, k, 20', [-0.0508052, 0.179943, 1.0]], ['2, k, 21', [-0.0749398, -0.321278, 1.0]], ['2, k, 22', [-0.0710825, -0.200756, 1.0]], ['2, k, 23', [0.258737, -0.145857, 1.0]], ['2, k, 24', [0.223245, -0.0775913, 1.0]]]
