[['2, k, 0', [-0.601759, -0.686321, 1.0]], ['2, k, 1', [-0.609874, -0.393826, 1.0]], ['2, k, 2', [-0.615509, -0.105193, 1.0]], ['2, k, 3', [-0.611338, 0.00326417, 1.0]], ['2, k, 4', [-0.742344, -0.223026, 1.0]], ['2, k, 5', [-0.884905, -0.338128, 1.0]], ['2, k, 6', [-0.696419, -0.366135, 1.0]], ['2, k, 7', [-0.648645, -0.37239, 1.0]], ['2, k, 8', [-0.478494, -0.178877, 1.0]], ['2, k, 9', [-0.413878, -0.344076, 1.0]], ['2, k, 10', [-0.575488, -0.371364, 1.0]], ['2, k, 11', [-0.611778, -0.368428, 1.0]], ['2, k, 12', [-0.655525, -0.689294, 1.0]], ['2, k, 13', [-0.743327, -0.414591, 1.0]], ['2, k, 14', [-0.689216, -0.659031, 1.0]], ['2, k, 15', [-0.650984, -0.688812, 1.0]], ['2, k, 16', [-0.535604, -0.669216, 1.0]], ['2, k, 17', [-0.308589, -0.698961, 1.0]], ['2, k, 18', [-0.271969, -1.03117, 1.0]], ['2, k, 19', [-0.243344, -1.05307, 1.0]], ['2, k, 20', [-0.614548, -0.176875, 1.0]], ['2, k, 21', [-0.608367, -0.380757, 1.0]], ['2, k, 22', [-0.648789, -0.3329, 1.0]], ['2, k, 23', [-0.65015, -0.380971, 1.0]], ['2, k, 24', [-0.611484, -0.333031, 1.0]]]
[['2, k, 0', [-0.602102, -0.585414, 1.0]], ['2, k, 1', [-0.612484, -0.32084, 1.0]], ['2, k, 2', [-0.628252, -0.0585947, 1.0]], ['2, k, 3', [-0.593103, 0.0578184, 1.0]], ['2, k, 4', [-0.738668, -0.138654, 1.0]], ['2, k, 5', [-0.839877, -0.0719225, 1.0]], ['2, k, 6', [-0.753023, 0.103942, 1.0]], ['2, k, 7', [-0.723785, 0.159843, 1.0]], ['2, k, 8', [-0.473682, -0.136542, 1.0]], ['2, k, 9', [-0.339491, -0.196305, 1.0]], ['2, k, 10', [-0.36273, 0.0438248, 1.0]], ['2, k, 11', [-0.342157, 0.0900258, 1.0]], ['2, k, 12', [-0.651077, -0.579617, 1.0]], ['2, k, 13', [-0.812116, -0.834495, 1.0]], ['2, k, 14', [-0.721486, -1.11621, 1.0]], ['2, k, 15', [-0.677791, -1.15762, 1.0]], ['2, k, 16', [-0.541913, -0.57972, 1.0]], ['2, k, 17', [-0.399145, -0.856323, 1.0]], ['2, k, 18', [-0.423332, -1.14506, 1.0]], ['2, k, 19', [-0.439757, -1.05225, 1.0]], ['2, k, 20', [-0.625896, -0.124109, 1.0]], ['2, k, 21', [-0.691282, 0.195972, 1.0]], ['2, k, 22', [-0.759679, 0.189723, 1.0]], ['2, k, 23', [-0.330631, 0.124181, 1.0]], ['2, k, 24', [-0.297416, 0.113162, 1.0]]]
[['2, k, 0', [-0.603483, -0.585704, 1.0]], ['2, k, 1', [-0.612715, -0.319769, 1.0]], ['2, k, 2', [-0.623178, -0.0537752, 1.0]], ['2, k, 3', [-0.577765, 0.0490329, 1.0]], ['2, k, 4', [-0.73711, -0.138089, 1.0]], ['2, k, 5', [-0.830769, -0.0793186, 1.0]], ['2, k, 6', [-0.741364, 0.102939, 1.0]], ['2, k, 7', [-0.70299, 0.160098, 1.0]], ['2, k, 8', [-0.472474, -0.137935, 1.0]], ['2, k, 9', [-0.337598, -0.212146, 1.0]], ['2, k, 10', [-0.356664, 0.0424681, 1.0]], ['2, k, 11', [-0.325801, 0.0809514, 1.0]], ['2, k, 12', [-0.651745, -0.579361, 1.0]], ['2, k, 13', [-0.81287, -0.834346, 1.0]], ['2, k, 14', [-0.720981, -1.11745, 1.0]], ['2, k, 15', [-0.676622, -1.15795, 1.0]], ['2, k, 16', [-0.544088, -0.580877, 1.0]], ['2, k, 17', [-0.493792, -0.919799, 1.0]], ['2, k, 18', [-0.424762, -1.19796, 1.0]], ['2, k, 19', [-0.426929, -1.10792, 1.0]], ['2, k, 20', [-0.622214, -0.120207, 1.0]], ['2, k, 21', [-0.665853, 0.197174, 1.0]], ['2, k, 22', [-0.734418, 0.19189, 1.0]], ['2, k, 23', [-0.318157, 0.116266, 1.0]], ['2, k, 24', [-0.266746, 0.0850633, 1.0]]]
[['2, k, 0', [-0.60565, -0.585663, 1.0]], ['2, k, 1', [-0.610307, -0.313509, 1.0]], ['2, k, 2', [-0.602099, -0.0309429, 1.0]], ['2, k, 3', [-0.563178, 0.0651176, 1.0]], ['2, k, 4', [-0.735367, -0.137422, 1.0]], ['2, k, 5', [-0.824111, -0.0739097, 1.0]], ['2, k, 6', [-0.720114, 0.103588, 1.0]], ['2, k, 7', [-0.678486, 0.161923, 1.0]], ['2, k, 8', [-0.472383, -0.138966, 1.0]], ['2, k, 9', [-0.33392, -0.225276, 1.0]], ['2, k, 10', [-0.310489, -0.00355809, 1.0]], ['2, k, 11', [-0.304478, 0.0659146, 1.0]], ['2, k, 12', [-0.652899, -0.578652, 1.0]], ['2, k, 13', [-0.777666, -0.856323, 1.0]], ['2, k, 14', [-0.717391, -1.13503, 1.0]], ['2, k, 15', [-0.677718, -1.1875, 1.0]], ['2, k, 16', [-0.547398, -0.581723, 1.0]], ['2, k, 17', [-0.493753, -0.919213, 1.0]], ['2, k, 18', [-0.422172, -1.19952, 1.0]], ['2, k, 19', [-0.425171, -1.0794, 1.0]], ['2, k, 20', [-0.606091, -0.101698, 1.0]], ['2, k, 21', [-0.637449, 0.196527, 1.0]], ['2, k, 22', [-0.715174, 0.198371, 1.0]], ['2, k, 23', [-0.305947, 0.0986288, 1.0]], ['2, k, 24', [-0.241105, 0.0736795, 1.0]]]
[['2, k, 0', [-0.61101, -0.586567, 1.0]], ['2, k, 1', [-0.609165, -0.311461, 1.0]], ['2, k, 2', [-0.596627, -0.029619, 1.0]], ['2, k, 3', [-0.549023, 0.063935, 1.0]], ['2, k, 4', [-0.732071, -0.137834, 1.0]], ['2, k, 5', [-0.808863, -0.0663104, 1.0]], ['2, k, 6', [-0.705781, 0.100961, 1.0]], ['2, k, 7', [-0.653369, 0.163254, 1.0]], ['2, k, 8', [-0.472913, -0.140177, 1.0]], ['2, k, 9', [-0.328186, -0.232063, 1.0]], ['2, k, 10', [-0.29994, 0.0219413, 1.0]], ['2, k, 11', [-0.287222, 0.0553817, 1.0]], ['2, k, 12', [-0.657754, -0.578872, 1.0]], ['2, k, 13', [-0.818384, -0.8348, 1.0]], ['2, k, 14', [-0.721442, -1.11677, 1.0]], ['2, k, 15', [-0.67416, -1.1569, 1.0]], ['2, k, 16', [-0.552416, -0.582965, 1.0]], ['2, k, 17', [-0.475204, -0.88262, 1.0]], ['2, k, 18', [-0.437437, -1.16903, 1.0]], ['2, k, 19', [-0.443001, -1.07306, 1.0]], ['2, k, 20', [-0.601119, -0.099779, 1.0]], ['2, k, 21', [-0.611824, 0.195255, 1.0]], ['2, k, 22', [-0.702697, 0.201651, 1.0]], ['2, k, 23', [-0.293957, 0.0884832, 1.0]], ['2, k, 24', [-0.235132, 0.0641374, 1.0]]]
[['2, k, 0', [-0.615482, -0.586483, 1.0]], ['2, k, 1', [-0.607778, -0.311065, 1.0]], ['2, k, 2', [-0.5878, -0.0329619, 1.0]], ['2, k, 3', [-0.540847, 0.0604885, 1.0]], ['2, k, 4', [-0.730325, -0.137624, 1.0]], ['2, k, 5', [-0.800779, -0.0637007, 1.0]], ['2, k, 6', [-0.684115, 0.100161, 1.0]], ['2, k, 7', [-0.629959, 0.160851, 1.0]], ['2, k, 8', [-0.473473, -0.142201, 1.0]], ['2, k, 9', [-0.325555, -0.249234, 1.0]], ['2, k, 10', [-0.290769, -0.0010187, 1.0]], ['2, k, 11', [-0.260981, 0.0433435, 1.0]], ['2, k, 12', [-0.662563, -0.57701, 1.0]], ['2, k, 13', [-0.818302, -0.83578, 1.0]], ['2, k, 14', [-0.722656, -1.11633, 1.0]], ['2, k, 15', [-0.674802, -1.15648, 1.0]], ['2, k, 16', [-0.556754, -0.584353, 1.0]], ['2, k, 17', [-0.474187, -0.882699, 1.0]], ['2, k, 18', [-0.433761, -1.17002, 1.0]], ['2, k, 19', [-0.402312, -1.21511, 1.0]], ['2, k, 20', [-0.594231, -0.101712, 1.0]], ['2, k, 21', [-0.589388, 0.196071, 1.0]], ['2, k, 22', [-0.64815, 0.197514, 1.0]], ['2, k, 23', [-0.225576, 0.060851, 1.0]], ['2, k, 24', [-0.18537, 0.0294655, 1.0]]]
[['2, k, 0', [-0.621751, -0.585811, 1.0]], ['2, k, 1', [-0.607127, -0.310375, 1.0]], ['2, k, 2', [-0.582277, -0.0324755, 1.0]], ['2, k, 3', [-0.528743, 0.059734, 1.0]], ['2, k, 4', [-0.716951, -0.126767, 1.0]], ['2, k, 5', [-0.778242, -0.0440784, 1.0]], ['2, k, 6', [-0.652194, 0.108321, 1.0]], ['2, k, 7', [-0.609317, 0.161228, 1.0]], ['2, k, 8', [-0.472947, -0.14447, 1.0]], ['2, k, 9', [-0.32566, -0.256646, 1.0]], ['2, k, 10', [-0.261237, -0.0130929, 1.0]], ['2, k, 11', [-0.240652, 0.0313913, 1.0]], ['2, k, 12', [-0.668429, -0.575383, 1.0]], ['2, k, 13', [-0.812231, -0.841358, 1.0]], ['2, k, 14', [-0.72315, -1.116, 1.0]], ['2, k, 15', [-0.674423, -1.15762, 1.0]], ['2, k, 16', [-0.562901, -0.584551, 1.0]], ['2, k, 17', [-0.474238, -0.881365, 1.0]], ['2, k, 18', [-0.433765, -1.16865, 1.0]], ['2, k, 19', [-0.400692, -1.21326, 1.0]], ['2, k, 20', [-0.589869, -0.101093, 1.0]], ['2, k, 21', [-0.569618, 0.198557, 1.0]], ['2, k, 22', [-0.626785, 0.201927, 1.0]], ['2, k, 23', [-0.227104, 0.0552101, 1.0]], ['2, k, 24', [-0.176556, 0.0224583, 1.0]]]
[['2, k, 0', [-0.623418, -0.585813, 1.0]], ['2, k, 1', [-0.601148, -0.31303, 1.0]], ['2, k, 2', [-0.556443, -0.0489601, 1.0]], ['2, k, 3', [-0.515028, 0.0555459, 1.0]], ['2, k, 4', [-0.695836, -0.126077, 1.0]], ['2, k, 5', [-0.769986, -0.0425659, 1.0]], ['2, k, 6', [-0.618232, 0.11029, 1.0]], ['2, k, 7', [-0.578769, 0.163508, 1.0]], ['2, k, 8', [-0.471623, -0.146542, 1.0]], ['2, k, 9', [-0.325139, -0.257874, 1.0]], ['2, k, 10', [-0.26451, -0.0786533, 1.0]], ['2, k, 11', [-0.225717, 0.0135862, 1.0]], ['2, k, 12', [-0.669361, -0.575296, 1.0]], ['2, k, 13', [-0.811518, -0.842262, 1.0]], ['2, k, 14', [-0.724176, -1.12188, 1.0]], ['2, k, 15', [-0.673101, -1.16157, 1.0]], ['2, k, 16', [-0.565302, -0.584651, 1.0]], ['2, k, 17', [-0.476388, -0.881441, 1.0]], ['2, k, 18', [-0.437891, -1.16836, 1.0]], ['2, k, 19', [-0.464362, -1.07589, 1.0]], ['2, k, 20', [-0.568943, -0.113665, 1.0]], ['2, k, 21', [-0.542511, 0.197556, 1.0]], ['2, k, 22', [-0.626803, 0.208998, 1.0]], ['2, k, 23', [-0.211111, 0.0463175, 1.0]], ['2, k, 24', [-0.167868, 0.00680173, 1.0]]]
[['2, k, 0', [-0.627025, -0.589394, 1.0]], ['2, k, 1', [-0.597631, -0.319199, 1.0]], ['2, k, 2', [-0.553071, -0.0556838, 1.0]], ['2, k, 3', [-0.502926, 0.0468438, 1.0]], ['2, k, 4', [-0.680039, -0.125584, 1.0]], ['2, k, 5', [-0.751522, -0.036566, 1.0]], ['2, k, 6', [-0.611353, 0.109345, 1.0]], ['2, k, 7', [-0.546876, 0.161451, 1.0]], ['2, k, 8', [-0.471164, -0.146738, 1.0]], ['2, k, 9', [-0.325801, -0.261758, 1.0]], ['2, k, 10', [-0.260938, -0.0834311, 1.0]], ['2, k, 11', [-0.214377, -0.00216308, 1.0]], ['2, k, 12', [-0.672286, -0.579083, 1.0]], ['2, k, 13', [-0.782288, -0.863678, 1.0]], ['2, k, 14', [-0.725003, -1.12478, 1.0]], ['2, k, 15', [-0.673184, -1.17948, 1.0]], ['2, k, 16', [-0.570561, -0.588735, 1.0]], ['2, k, 17', [-0.477529, -0.884307, 1.0]], ['2, k, 18', [-0.43575, -1.17084, 1.0]], ['2, k, 19', [-0.469667, -1.0812, 1.0]], ['2, k, 20', [-0.564902, -0.120967, 1.0]], ['2, k, 21', [-0.495014, 0.18236, 1.0]], ['2, k, 22', [-0.585727, 0.211788, 1.0]], ['2, k, 23', [-0.205067, 0.031305, 1.0]], ['2, k, 24', [-0.171846, -0.00239997, 1.0]]]
[['2, k, 0', [-0.627985, -0.590267, 1.0]], ['2, k, 1', [-0.594877, -0.321098, 1.0]], ['2, k, 2', [-0.549302, -0.0579733, 1.0]], ['2, k, 3', [-0.485063, 0.0374049, 1.0]], ['2, k, 4', [-0.679691, -0.126234, 1.0]], ['2, k, 5', [-0.714141, -0.0138845, 1.0]], ['2, k, 6', [-0.52083, 0.153569, 1.0]], ['2, k, 7', [-0.512218, 0.169088, 1.0]], ['2, k, 8', [-0.469372, -0.149743, 1.0]], ['2, k, 9', [-0.326762, -0.270897, 1.0]], ['2, k, 10', [-0.239814, -0.0788823, 1.0]], ['2, k, 11', [-0.198763, -0.021381, 1.0]], ['2, k, 12', [-0.673223, -0.579655, 1.0]], ['2, k, 13', [-0.827637, -0.840727, 1.0]], ['2, k, 14', [-0.725391, -1.12509, 1.0]], ['2, k, 15', [-0.667309, -1.16235, 1.0]], ['2, k, 16', [-0.571104, -0.589471, 1.0]], ['2, k, 17', [-0.486523, -0.887285, 1.0]], ['2, k, 18', [-0.436627, -1.17233, 1.0]], ['2, k, 19', [-0.392753, -1.21408, 1.0]], ['2, k, 20', [-0.561202, -0.123242, 1.0]], ['2, k, 21', [-0.489351, 0.194466, 1.0]], ['2, k, 22', [-0.565692, 0.217222, 1.0]], ['2, k, 23', [-0.176358, 0.00627593, 1.0]], ['2, k, 24', [-0.144721, -0.0248605, 1.0]]]
[['2, k, 0', [-0.629067, -0.592043, 1.0]], ['2, k, 1', [-0.592699, -0.324234, 1.0]], ['2, k, 2', [-0.546336, -0.061967, 1.0]], ['2, k, 3', [-0.469522, 0.0385509, 1.0]], ['2, k, 4', [-0.668688, -0.135483, 1.0]], ['2, k, 5', [-0.712864, -0.0152171, 1.0]], ['2, k, 6', [-0.514135, 0.152326, 1.0]], ['2, k, 7', [-0.478582, 0.157545, 1.0]], ['2, k, 8', [-0.466491, -0.152347, 1.0]], ['2, k, 9', [-0.336414, -0.299269, 1.0]], ['2, k, 10', [-0.217135, -0.0928194, 1.0]], ['2, k, 11', [-0.186739, -0.0378072, 1.0]], ['2, k, 12', [-0.674286, -0.580418, 1.0]], ['2, k, 13', [-0.828015, -0.841762, 1.0]], ['2, k, 14', [-0.725676, -1.12791, 1.0]], ['2, k, 15', [-0.665552, -1.16339, 1.0]], ['2, k, 16', [-0.571724, -0.592231, 1.0]], ['2, k, 17', [-0.499751, -0.927261, 1.0]], ['2, k, 18', [-0.423124, -1.20167, 1.0]], ['2, k, 19', [-0.463467, -1.12014, 1.0]], ['2, k, 20', [-0.558345, -0.127063, 1.0]], ['2, k, 21', [-0.425134, 0.149196, 1.0]], ['2, k, 22', [-0.481748, 0.191127, 1.0]], ['2, k, 23', [-0.177036, -0.00327069, 1.0]], ['2, k, 24', [-0.138762, -0.0433372, 1.0]]]
[['2, k, 0', [-0.629964, -0.594264, 1.0]], ['2, k, 1', [-0.590851, -0.324298, 1.0]], ['2, k, 2', [-0.541237, -0.0584274, 1.0]], ['2, k, 3', [-0.460657, 0.0382033, 1.0]], ['2, k, 4', [-0.662981, -0.138921, 1.0]], ['2, k, 5', [-0.694415, -0.0127572, 1.0]], ['2, k, 6', [-0.530446, 0.101703, 1.0]], ['2, k, 7', [-0.476657, 0.154162, 1.0]], ['2, k, 8', [-0.458412, -0.167344, 1.0]], ['2, k, 9', [-0.334382, -0.316578, 1.0]], ['2, k, 10', [-0.209318, -0.0940168, 1.0]], ['2, k, 11', [-0.177753, -0.0597718, 1.0]], ['2, k, 12', [-0.674451, -0.581369, 1.0]], ['2, k, 13', [-0.82846, -0.842237, 1.0]], ['2, k, 14', [-0.725804, -1.12761, 1.0]], ['2, k, 15', [-0.661493, -1.16057, 1.0]], ['2, k, 16', [-0.573487, -0.59628, 1.0]], ['2, k, 17', [-0.494817, -0.895272, 1.0]], ['2, k, 18', [-0.436138, -1.17695, 1.0]], ['2, k, 19', [-0.499369, -1.11089, 1.0]], ['2, k, 20', [-0.554239, -0.124795, 1.0]], ['2, k, 21', [-0.429313, 0.168857, 1.0]], ['2, k, 22', [-0.509368, 0.208538, 1.0]], ['2, k, 23', [-0.140038, -0.0294519, 1.0]], ['2, k, 24', [-0.117688, -0.0599448, 1.0]]]
[['2, k, 0', [-0.629452, -0.595329, 1.0]], ['2, k, 1', [-0.587644, -0.324787, 1.0]], ['2, k, 2', [-0.537014, -0.0577932, 1.0]], ['2, k, 3', [-0.448559, 0.0341844, 1.0]], ['2, k, 4', [-0.635289, -0.154079, 1.0]], ['2, k, 5', [-0.679246, -0.0134508, 1.0]], ['2, k, 6', [-0.482444, 0.137332, 1.0]], ['2, k, 7', [-0.44692, 0.152478, 1.0]], ['2, k, 8', [-0.456403, -0.170683, 1.0]], ['2, k, 9', [-0.333645, -0.319974, 1.0]], ['2, k, 10', [-0.203835, -0.0982491, 1.0]], ['2, k, 11', [-0.171519, -0.0724248, 1.0]], ['2, k, 12', [-0.670654, -0.581646, 1.0]], ['2, k, 13', [-0.816658, -0.847498, 1.0]], ['2, k, 14', [-0.725661, -1.12922, 1.0]], ['2, k, 15', [-0.655323, -1.16284, 1.0]], ['2, k, 16', [-0.574228, -0.598323, 1.0]], ['2, k, 17', [-0.506683, -0.922816, 1.0]], ['2, k, 18', [-0.423714, -1.19143, 1.0]], ['2, k, 19', [-0.46299, -1.1098, 1.0]], ['2, k, 20', [-0.550134, -0.124372, 1.0]], ['2, k, 21', [-0.407164, 0.171675, 1.0]], ['2, k, 22', [-0.487551, 0.203577, 1.0]], ['2, k, 23', [-0.143206, -0.0427021, 1.0]], ['2, k, 24', [-0.11837, -0.0670563, 1.0]]]
[['2, k, 0', [-0.627995, -0.600875, 1.0]], ['2, k, 1', [-0.569012, -0.32815, 1.0]], ['2, k, 2', [-0.488182, -0.0538875, 1.0]], ['2, k, 3', [-0.43442, 0.045357, 1.0]], ['2, k, 4', [-0.632343, -0.156518, 1.0]], ['2, k, 5', [-0.671789, -0.0149138, 1.0]], ['2, k, 6', [-0.504552, 0.0944596, 1.0]], ['2, k, 7', [-0.442457, 0.140845, 1.0]], ['2, k, 8', [-0.438893, -0.206807, 1.0]], ['2, k, 9', [-0.314777, -0.343987, 1.0]], ['2, k, 10', [-0.197206, -0.14885, 1.0]], ['2, k, 11', [-0.162633, -0.0853198, 1.0]], ['2, k, 12', [-0.668244, -0.585278, 1.0]], ['2, k, 13', [-0.813646, -0.851456, 1.0]], ['2, k, 14', [-0.725924, -1.1293, 1.0]], ['2, k, 15', [-0.652939, -1.16284, 1.0]], ['2, k, 16', [-0.574341, -0.605077, 1.0]], ['2, k, 17', [-0.511874, -0.918176, 1.0]], ['2, k, 18', [-0.425121, -1.18536, 1.0]], ['2, k, 19', [-0.475489, -1.23541, 1.0]], ['2, k, 20', [-0.509771, -0.122672, 1.0]], ['2, k, 21', [-0.387173, 0.146813, 1.0]], ['2, k, 22', [-0.473083, 0.197622, 1.0]], ['2, k, 23', [-0.145675, -0.0441574, 1.0]], ['2, k, 24', [-0.105316, -0.0864313, 1.0]]]
[['2, k, 0', [-0.624783, -0.598451, 1.0]], ['2, k, 1', [-0.562455, -0.324819, 1.0]], ['2, k, 2', [-0.488087, -0.05367, 1.0]], ['2, k, 3', [-0.429718, 0.0436578, 1.0]], ['2, k, 4', [-0.632621, -0.156406, 1.0]], ['2, k, 5', [-0.664433, -0.016748, 1.0]], ['2, k, 6', [-0.501091, 0.0976756, 1.0]], ['2, k, 7', [-0.434229, 0.140589, 1.0]], ['2, k, 8', [-0.440804, -0.201821, 1.0]], ['2, k, 9', [-0.315158, -0.339008, 1.0]], ['2, k, 10', [-0.192892, -0.141377, 1.0]], ['2, k, 11', [-0.152505, -0.091279, 1.0]], ['2, k, 12', [-0.661177, -0.577971, 1.0]], ['2, k, 13', [-0.807852, -0.842708, 1.0]], ['2, k, 14', [-0.72566, -1.12801, 1.0]], ['2, k, 15', [-0.653876, -1.16287, 1.0]], ['2, k, 16', [-0.569936, -0.603165, 1.0]], ['2, k, 17', [-0.512571, -0.91722, 1.0]], ['2, k, 18', [-0.428115, -1.18246, 1.0]], ['2, k, 19', [-0.504892, -1.16559, 1.0]], ['2, k, 20', [-0.508708, -0.121817, 1.0]], ['2, k, 21', [-0.376885, 0.14742, 1.0]], ['2, k, 22', [-0.466448, 0.198058, 1.0]], ['2, k, 23', [-0.131042, -0.057491, 1.0]], ['2, k, 24', [-0.100915, -0.106411, 1.0]]]
[['2, k, 0', [-0.622983, -0.604929, 1.0]], ['2, k, 1', [-0.560362, -0.326843, 1.0]], ['2, k, 2', [-0.488008, -0.0537526, 1.0]], ['2, k, 3', [-0.423379, 0.0392513, 1.0]], ['2, k, 4', [-0.62875, -0.159875, 1.0]], ['2, k, 5', [-0.650784, -0.0194979, 1.0]], ['2, k, 6', [-0.494009, 0.102726, 1.0]], ['2, k, 7', [-0.425826, 0.136681, 1.0]], ['2, k, 8', [-0.440292, -0.202789, 1.0]], ['2, k, 9', [-0.312646, -0.340165, 1.0]], ['2, k, 10', [-0.190101, -0.144287, 1.0]], ['2, k, 11', [-0.147627, -0.095997, 1.0]], ['2, k, 12', [-0.660286, -0.586176, 1.0]], ['2, k, 13', [-0.80934, -0.849599, 1.0]], ['2, k, 14', [-0.725895, -1.12683, 1.0]], ['2, k, 15', [-0.652562, -1.16111, 1.0]], ['2, k, 16', [-0.569248, -0.6111, 1.0]], ['2, k, 17', [-0.512577, -0.918823, 1.0]], ['2, k, 18', [-0.427536, -1.18261, 1.0]], ['2, k, 19', [-0.466429, -1.11167, 1.0]], ['2, k, 20', [-0.508093, -0.122102, 1.0]], ['2, k, 21', [-0.370401, 0.147178, 1.0]], ['2, k, 22', [-0.458915, 0.196885, 1.0]], ['2, k, 23', [-0.121163, -0.0675927, 1.0]], ['2, k, 24', [-0.0961571, -0.106046, 1.0]]]
[['2, k, 0', [-0.621234, -0.60611, 1.0]], ['2, k, 1', [-0.558275, -0.327371, 1.0]], ['2, k, 2', [-0.487838, -0.053657, 1.0]], ['2, k, 3', [-0.422682, 0.0390642, 1.0]], ['2, k, 4', [-0.629689, -0.159173, 1.0]], ['2, k, 5', [-0.649568, -0.0205537, 1.0]], ['2, k, 6', [-0.487836, 0.0958214, 1.0]], ['2, k, 7', [-0.419903, 0.133272, 1.0]], ['2, k, 8', [-0.442389, -0.196366, 1.0]], ['2, k, 9', [-0.315918, -0.337282, 1.0]], ['2, k, 10', [-0.193749, -0.164604, 1.0]], ['2, k, 11', [-0.145868, -0.0980103, 1.0]], ['2, k, 12', [-0.659213, -0.587832, 1.0]], ['2, k, 13', [-0.808471, -0.851323, 1.0]], ['2, k, 14', [-0.725921, -1.12631, 1.0]], ['2, k, 15', [-0.652778, -1.16116, 1.0]], ['2, k, 16', [-0.567927, -0.611674, 1.0]], ['2, k, 17', [-0.515868, -0.915843, 1.0]], ['2, k, 18', [-0.427608, -1.17833, 1.0]], ['2, k, 19', [-0.466477, -1.10699, 1.0]], ['2, k, 20', [-0.507259, -0.121963, 1.0]], ['2, k, 21', [-0.36562, 0.145061, 1.0]], ['2, k, 22', [-0.44846, 0.18941, 1.0]], ['2, k, 23', [-0.113758, -0.0703919, 1.0]], ['2, k, 24', [-0.110454, -0.108008, 1.0]]]
[['2, k, 0', [-0.619245, -0.608146, 1.0]], ['2, k, 1', [-0.556706, -0.32801, 1.0]], ['2, k, 2', [-0.487722, -0.0534718, 1.0]], ['2, k, 3', [-0.421167, 0.0380979, 1.0]], ['2, k, 4', [-0.630103, -0.158563, 1.0]], ['2, k, 5', [-0.647738, -0.0220741, 1.0]], ['2, k, 6', [-0.487122, 0.0952137, 1.0]], ['2, k, 7', [-0.417787, 0.13289, 1.0]], ['2, k, 8', [-0.443227, -0.194136, 1.0]], ['2, k, 9', [-0.313591, -0.336754, 1.0]], ['2, k, 10', [-0.193924, -0.165706, 1.0]], ['2, k, 11', [-0.142523, -0.0951257, 1.0]], ['2, k, 12', [-0.657292, -0.590656, 1.0]], ['2, k, 13', [-0.807984, -0.853543, 1.0]], ['2, k, 14', [-0.72586, -1.12472, 1.0]], ['2, k, 15', [-0.652651, -1.15967, 1.0]], ['2, k, 16', [-0.566652, -0.612972, 1.0]], ['2, k, 17', [-0.516465, -0.917084, 1.0]], ['2, k, 18', [-0.427609, -1.17811, 1.0]], ['2, k, 19', [-0.462982, -1.09879, 1.0]], ['2, k, 20', [-0.506687, -0.121793, 1.0]], ['2, k, 21', [-0.364642, 0.142971, 1.0]], ['2, k, 22', [-0.447936, 0.18919, 1.0]], ['2, k, 23', [-0.112754, -0.0671727, 1.0]], ['2, k, 24', [-0.0891748, -0.104381, 1.0]]]
[['2, k, 0', [-0.616622, -0.60903, 1.0]], ['2, k, 1', [-0.55489, -0.328763, 1.0]], ['2, k, 2', [-0.487644, -0.053602, 1.0]], ['2, k, 3', [-0.419999, 0.0373353, 1.0]], ['2, k, 4', [-0.630065, -0.157812, 1.0]], ['2, k, 5', [-0.64358, -0.0240463, 1.0]], ['2, k, 6', [-0.485734, 0.0964701, 1.0]], ['2, k, 7', [-0.415089, 0.134546, 1.0]], ['2, k, 8', [-0.442503, -0.192919, 1.0]], ['2, k, 9', [-0.299238, -0.341232, 1.0]], ['2, k, 10', [-0.193166, -0.167596, 1.0]], ['2, k, 11', [-0.139957, -0.0910187, 1.0]], ['2, k, 12', [-0.655144, -0.591787, 1.0]], ['2, k, 13', [-0.818629, -0.846414, 1.0]], ['2, k, 14', [-0.725661, -1.12348, 1.0]], ['2, k, 15', [-0.651854, -1.1554, 1.0]], ['2, k, 16', [-0.564366, -0.613554, 1.0]], ['2, k, 17', [-0.513774, -0.917435, 1.0]], ['2, k, 18', [-0.427739, -1.17952, 1.0]], ['2, k, 19', [-0.459055, -1.09727, 1.0]], ['2, k, 20', [-0.50614, -0.122076, 1.0]], ['2, k, 21', [-0.357218, 0.143065, 1.0]], ['2, k, 22', [-0.444599, 0.188406, 1.0]], ['2, k, 23', [-0.114284, -0.0577559, 1.0]], ['2, k, 24', [-0.0857615, -0.0924093, 1.0]]]
