[['2, k, 0', [-0.1738217, 0.2046568, 1.0]], ['2, k, 1', [-0.1771847, 0.5260656, 1.0]], ['2, k, 2', [-0.1788374, 0.8384728, 1.0]], ['2, k, 3', [-0.1763233, 0.9864635, 1.0]], ['2, k, 4', [-0.3502164, 0.6927556, 1.0]], ['2, k, 5', [-0.4038714, 0.4411468, 1.0]], ['2, k, 6', [-0.4292249, 0.1913193, 1.0]], ['2, k, 7', [-0.4313731, 0.1291275, 1.0]], ['2, k, 8', [0.01712791, 0.6984626, 1.0]], ['2, k, 9', [0.06962387, 0.4477938, 1.0]], ['2, k, 10', [0.07329712, 0.2104688, 1.0]], ['2, k, 11', [0.05338711, 0.1329164, 1.0]], ['2, k, 12', [-0.2520901, 0.2007511, 1.0]], ['2, k, 13', [-0.2826488, -0.1308342, 1.0]], ['2, k, 14', [-0.3037877, -0.5547437, 1.0]], ['2, k, 15', [-0.2986048, -0.6387382, 1.0]], ['2, k, 16', [-0.09118745, 0.2034303, 1.0]], ['2, k, 17', [-0.06391748, -0.1151526, 1.0]], ['2, k, 18', [-0.07029074, -0.5345834, 1.0]], ['2, k, 19', [-0.03129102, -0.6198282, 1.0]], ['2, k, 20', [-0.178544, 0.7616881, 1.0]], ['2, k, 21', [-0.4231242, 0.06726238, 1.0]], ['2, k, 22', [-0.462227, 0.1475782, 1.0]], ['2, k, 23', [0.04000452, 0.05448021, 1.0]], ['2, k, 24', [0.01274627, 0.1399756, 1.0]]]
[['2, k, 0', [-0.1729925, 0.2038319, 1.0]], ['2, k, 1', [-0.1756553, 0.5257168, 1.0]], ['2, k, 2', [-0.1772334, 0.8377594, 1.0]], ['2, k, 3', [-0.1746116, 0.9875846, 1.0]], ['2, k, 4', [-0.3513851, 0.6902059, 1.0]], ['2, k, 5', [-0.4027315, 0.43916, 1.0]], ['2, k, 6', [-0.4128813, 0.2538346, 1.0]], ['2, k, 7', [-0.4237116, 0.1860322, 1.0]], ['2, k, 8', [0.01918976, 0.696897, 1.0]], ['2, k, 9', [0.0694355, 0.4453968, 1.0]], ['2, k, 10', [0.07184993, 0.2077952, 1.0]], ['2, k, 11', [0.05124764, 0.1334293, 1.0]], ['2, k, 12', [-0.251179, 0.1999894, 1.0]], ['2, k, 13', [-0.2812906, -0.1296414, 1.0]], ['2, k, 14', [-0.3063651, -0.5564736, 1.0]], ['2, k, 15', [-0.2948189, -0.6392833, 1.0]], ['2, k, 16', [-0.09036791, 0.2024074, 1.0]], ['2, k, 17', [-0.06409688, -0.1158005, 1.0]], ['2, k, 18', [-0.0700977, -0.5321001, 1.0]], ['2, k, 19', [-0.03144816, -0.6117773, 1.0]], ['2, k, 20', [-0.1769855, 0.7611291, 1.0]], ['2, k, 21', [-0.4234456, 0.1257167, 1.0]], ['2, k, 22', [-0.4478951, 0.1986023, 1.0]], ['2, k, 23', [0.04023549, 0.05485268, 1.0]], ['2, k, 24', [0.01362254, 0.1266669, 1.0]]]
[['2, k, 0', [-0.1729999, 0.2038326, 1.0]], ['2, k, 1', [-0.1755776, 0.5257162, 1.0]], ['2, k, 2', [-0.1769283, 0.8377733, 1.0]], ['2, k, 3', [-0.1746397, 0.9875265, 1.0]], ['2, k, 4', [-0.3514351, 0.6900865, 1.0]], ['2, k, 5', [-0.4020624, 0.439221, 1.0]], ['2, k, 6', [-0.4143893, 0.2677088, 1.0]], ['2, k, 7', [-0.4288768, 0.2106487, 1.0]], ['2, k, 8', [0.01936076, 0.6969832, 1.0]], ['2, k, 9', [0.06946273, 0.4454722, 1.0]], ['2, k, 10', [0.07167512, 0.2051764, 1.0]], ['2, k, 11', [0.05063706, 0.1269988, 1.0]], ['2, k, 12', [-0.2512172, 0.2000044, 1.0]], ['2, k, 13', [-0.2810499, -0.1296413, 1.0]], ['2, k, 14', [-0.3062645, -0.5566353, 1.0]], ['2, k, 15', [-0.2938159, -0.6393497, 1.0]], ['2, k, 16', [-0.09036804, 0.2024098, 1.0]], ['2, k, 17', [-0.06373397, -0.1157899, 1.0]], ['2, k, 18', [-0.07017441, -0.5307843, 1.0]], ['2, k, 19', [-0.03158424, -0.6117137, 1.0]], ['2, k, 20', [-0.1767534, 0.7611389, 1.0]], ['2, k, 21', [-0.4215684, 0.1632185, 1.0]], ['2, k, 22', [-0.4557478, 0.2136436, 1.0]], ['2, k, 23', [0.03596867, 0.04771556, 1.0]], ['2, k, 24', [0.01143889, 0.141825, 1.0]]]
[['2, k, 0', [-0.1729531, 0.2038471, 1.0]], ['2, k, 1', [-0.1755626, 0.5257254, 1.0]], ['2, k, 2', [-0.1769387, 0.8377962, 1.0]], ['2, k, 3', [-0.1748796, 0.9873719, 1.0]], ['2, k, 4', [-0.35144, 0.6900551, 1.0]], ['2, k, 5', [-0.4037603, 0.4416663, 1.0]], ['2, k, 6', [-0.4242286, 0.2925108, 1.0]], ['2, k, 7', [-0.434381, 0.2506903, 1.0]], ['2, k, 8', [0.01951105, 0.6970021, 1.0]], ['2, k, 9', [0.06944748, 0.4454514, 1.0]], ['2, k, 10', [0.07221891, 0.2062584, 1.0]], ['2, k, 11', [0.05198048, 0.1280898, 1.0]], ['2, k, 12', [-0.25114, 0.2000506, 1.0]], ['2, k, 13', [-0.2808406, -0.1293293, 1.0]], ['2, k, 14', [-0.3082601, -0.5552006, 1.0]], ['2, k, 15', [-0.2968955, -0.6378945, 1.0]], ['2, k, 16', [-0.09033117, 0.2024175, 1.0]], ['2, k, 17', [-0.06368291, -0.1157828, 1.0]], ['2, k, 18', [-0.06999566, -0.5310628, 1.0]], ['2, k, 19', [-0.05193663, -0.6206259, 1.0]], ['2, k, 20', [-0.1767542, 0.7611585, 1.0]], ['2, k, 21', [-0.4262632, 0.2054576, 1.0]], ['2, k, 22', [-0.4704258, 0.2605426, 1.0]], ['2, k, 23', [0.04174644, 0.04857432, 1.0]], ['2, k, 24', [0.009145968, 0.1417684, 1.0]]]
[['2, k, 0', [-0.1728828, 0.2039703, 1.0]], ['2, k, 1', [-0.1755612, 0.5257359, 1.0]], ['2, k, 2', [-0.17701, 0.837756, 1.0]], ['2, k, 3', [-0.1748634, 0.9873624, 1.0]], ['2, k, 4', [-0.351503, 0.6902643, 1.0]], ['2, k, 5', [-0.4061345, 0.4561802, 1.0]], ['2, k, 6', [-0.4267213, 0.3126235, 1.0]], ['2, k, 7', [-0.441303, 0.2790152, 1.0]], ['2, k, 8', [0.01976507, 0.6970841, 1.0]], ['2, k, 9', [0.06945214, 0.4454545, 1.0]], ['2, k, 10', [0.07305501, 0.2077787, 1.0]], ['2, k, 11', [0.05403976, 0.1305349, 1.0]], ['2, k, 12', [-0.2510836, 0.2001828, 1.0]], ['2, k, 13', [-0.2807836, -0.129239, 1.0]], ['2, k, 14', [-0.3081435, -0.5551723, 1.0]], ['2, k, 15', [-0.2978023, -0.6377237, 1.0]], ['2, k, 16', [-0.09025546, 0.2025376, 1.0]], ['2, k, 17', [-0.06363241, -0.1157147, 1.0]], ['2, k, 18', [-0.07070544, -0.5294935, 1.0]], ['2, k, 19', [-0.03660751, -0.6223478, 1.0]], ['2, k, 20', [-0.1767959, 0.7611403, 1.0]], ['2, k, 21', [-0.454117, 0.2619667, 1.0]], ['2, k, 22', [-0.4719027, 0.3057294, 1.0]], ['2, k, 23', [0.04182658, 0.05245191, 1.0]], ['2, k, 24', [0.01529492, 0.1278944, 1.0]]]
[['2, k, 0', [-0.1728222, 0.2040179, 1.0]], ['2, k, 1', [-0.1753972, 0.5257436, 1.0]], ['2, k, 2', [-0.1767223, 0.8376926, 1.0]], ['2, k, 3', [-0.1748795, 0.9871232, 1.0]], ['2, k, 4', [-0.3515669, 0.6903813, 1.0]], ['2, k, 5', [-0.4046375, 0.4648115, 1.0]], ['2, k, 6', [-0.4184448, 0.3176455, 1.0]], ['2, k, 7', [-0.4367038, 0.3266681, 1.0]], ['2, k, 8', [0.01956988, 0.6971997, 1.0]], ['2, k, 9', [0.06950261, 0.4456018, 1.0]], ['2, k, 10', [0.07345956, 0.2080768, 1.0]], ['2, k, 11', [0.05394452, 0.1291355, 1.0]], ['2, k, 12', [-0.2510247, 0.2002536, 1.0]], ['2, k, 13', [-0.2810089, -0.1287653, 1.0]], ['2, k, 14', [-0.3080146, -0.5546852, 1.0]], ['2, k, 15', [-0.2987304, -0.6372783, 1.0]], ['2, k, 16', [-0.09017812, 0.2025842, 1.0]], ['2, k, 17', [-0.06260108, -0.1157785, 1.0]], ['2, k, 18', [-0.07064924, -0.529713, 1.0]], ['2, k, 19', [-0.03652733, -0.6231874, 1.0]], ['2, k, 20', [-0.1765436, 0.7610987, 1.0]], ['2, k, 21', [-0.4496814, 0.3317732, 1.0]], ['2, k, 22', [-0.4544035, 0.3366465, 1.0]], ['2, k, 23', [0.03897962, 0.05167516, 1.0]], ['2, k, 24', [0.01261824, 0.1185738, 1.0]]]
[['2, k, 0', [-0.1724092, 0.204019, 1.0]], ['2, k, 1', [-0.1749459, 0.5257483, 1.0]], ['2, k, 2', [-0.1763042, 0.8377132, 1.0]], ['2, k, 3', [-0.174774, 0.9870162, 1.0]], ['2, k, 4', [-0.3441511, 0.6912079, 1.0]], ['2, k, 5', [-0.4022435, 0.4683337, 1.0]], ['2, k, 6', [-0.422552, 0.4409863, 1.0]], ['2, k, 7', [-0.4401935, 0.4626569, 1.0]], ['2, k, 8', [0.01969187, 0.6972621, 1.0]], ['2, k, 9', [0.06951998, 0.4454509, 1.0]], ['2, k, 10', [0.07206786, 0.202804, 1.0]], ['2, k, 11', [0.05128973, 0.1245599, 1.0]], ['2, k, 12', [-0.2506413, 0.2002767, 1.0]], ['2, k, 13', [-0.2811828, -0.1279805, 1.0]], ['2, k, 14', [-0.3078429, -0.5547936, 1.0]], ['2, k, 15', [-0.2990527, -0.637263, 1.0]], ['2, k, 16', [-0.08975102, 0.2025721, 1.0]], ['2, k, 17', [-0.06239257, -0.1158961, 1.0]], ['2, k, 18', [-0.07084812, -0.5296665, 1.0]], ['2, k, 19', [-0.03591447, -0.6227173, 1.0]], ['2, k, 20', [-0.1761158, 0.7611156, 1.0]], ['2, k, 21', [-0.4419402, 0.4993962, 1.0]], ['2, k, 22', [-0.4815314, 0.4620951, 1.0]], ['2, k, 23', [0.04352962, 0.04537676, 1.0]], ['2, k, 24', [0.01030696, 0.1409345, 1.0]]]
[['2, k, 0', [-0.1721801, 0.2039038, 1.0]], ['2, k, 1', [-0.1747913, 0.5256457, 1.0]], ['2, k, 2', [-0.1762316, 0.8376158, 1.0]], ['2, k, 3', [-0.1747779, 0.9870291, 1.0]], ['2, k, 4', [-0.3444641, 0.6911679, 1.0]], ['2, k, 5', [-0.4040805, 0.4640713, 1.0]], ['2, k, 6', [-0.4297272, 0.4902855, 1.0]], ['2, k, 7', [-0.4388033, 0.5315626, 1.0]], ['2, k, 8', [0.01972158, 0.6971828, 1.0]], ['2, k, 9', [0.06981836, 0.4453057, 1.0]], ['2, k, 10', [0.07299788, 0.2060459, 1.0]], ['2, k, 11', [0.05143498, 0.1296495, 1.0]], ['2, k, 12', [-0.2504354, 0.2001327, 1.0]], ['2, k, 13', [-0.2812398, -0.1278339, 1.0]], ['2, k, 14', [-0.3061346, -0.5541356, 1.0]], ['2, k, 15', [-0.2782583, -0.6372606, 1.0]], ['2, k, 16', [-0.08949755, 0.202489, 1.0]], ['2, k, 17', [-0.06128525, -0.1159451, 1.0]], ['2, k, 18', [-0.0707707, -0.5305834, 1.0]], ['2, k, 19', [-0.03529115, -0.6234404, 1.0]], ['2, k, 20', [-0.17602, 0.761017, 1.0]], ['2, k, 21', [-0.439231, 0.5752076, 1.0]], ['2, k, 22', [-0.4798273, 0.5178536, 1.0]], ['2, k, 23', [0.03761318, 0.05286571, 1.0]], ['2, k, 24', [0.01187122, 0.1336403, 1.0]]]
[['2, k, 0', [-0.1718408, 0.2038982, 1.0]], ['2, k, 1', [-0.1747008, 0.525612, 1.0]], ['2, k, 2', [-0.1762597, 0.8375713, 1.0]], ['2, k, 3', [-0.1747676, 0.9870359, 1.0]], ['2, k, 4', [-0.3440094, 0.6914524, 1.0]], ['2, k, 5', [-0.4083449, 0.4600824, 1.0]], ['2, k, 6', [-0.429563, 0.544343, 1.0]], ['2, k, 7', [-0.4357495, 0.5973924, 1.0]], ['2, k, 8', [0.0196454, 0.6970609, 1.0]], ['2, k, 9', [0.06962379, 0.4451729, 1.0]], ['2, k, 10', [0.07243131, 0.2035105, 1.0]], ['2, k, 11', [0.05050051, 0.1259613, 1.0]], ['2, k, 12', [-0.2501237, 0.2001377, 1.0]], ['2, k, 13', [-0.2809792, -0.1270678, 1.0]], ['2, k, 14', [-0.306177, -0.554282, 1.0]], ['2, k, 15', [-0.2889664, -0.6325455, 1.0]], ['2, k, 16', [-0.08913849, 0.2024815, 1.0]], ['2, k, 17', [-0.06114385, -0.1160197, 1.0]], ['2, k, 18', [-0.0704634, -0.5319902, 1.0]], ['2, k, 19', [-0.03358663, -0.6233426, 1.0]], ['2, k, 20', [-0.1760232, 0.7609798, 1.0]], ['2, k, 21', [-0.4336767, 0.6488147, 1.0]], ['2, k, 22', [-0.4777323, 0.5798355, 1.0]], ['2, k, 23', [0.03911144, 0.04463859, 1.0]], ['2, k, 24', [0.01432303, 0.1276467, 1.0]]]
[['2, k, 0', [-0.1717003, 0.203884, 1.0]], ['2, k, 1', [-0.1746137, 0.5255895, 1.0]], ['2, k, 2', [-0.1762075, 0.8375334, 1.0]], ['2, k, 3', [-0.1747984, 0.9869617, 1.0]], ['2, k, 4', [-0.3418629, 0.6924686, 1.0]], ['2, k, 5', [-0.4252991, 0.4598463, 1.0]], ['2, k, 6', [-0.4290879, 0.6024292, 1.0]], ['2, k, 7', [-0.4278372, 0.6568945, 1.0]], ['2, k, 8', [0.0198258, 0.6966401, 1.0]], ['2, k, 9', [0.06963016, 0.4447373, 1.0]], ['2, k, 10', [0.07216467, 0.202109, 1.0]], ['2, k, 11', [0.05075098, 0.127398, 1.0]], ['2, k, 12', [-0.2500216, 0.2001799, 1.0]], ['2, k, 13', [-0.280874, -0.1266437, 1.0]], ['2, k, 14', [-0.3061572, -0.5543624, 1.0]], ['2, k, 15', [-0.2897852, -0.6345418, 1.0]], ['2, k, 16', [-0.08894769, 0.2023959, 1.0]], ['2, k, 17', [-0.05963817, -0.1162178, 1.0]], ['2, k, 18', [-0.0696325, -0.5259011, 1.0]], ['2, k, 19', [-0.03355551, -0.6187671, 1.0]], ['2, k, 20', [-0.1759642, 0.7609488, 1.0]], ['2, k, 21', [-0.4173852, 0.7240993, 1.0]], ['2, k, 22', [-0.4562422, 0.6579029, 1.0]], ['2, k, 23', [0.0389237, 0.04614329, 1.0]], ['2, k, 24', [0.01217028, 0.1283657, 1.0]]]
[['2, k, 0', [-0.1712762, 0.2039296, 1.0]], ['2, k, 1', [-0.1744691, 0.5256555, 1.0]], ['2, k, 2', [-0.1762034, 0.8376059, 1.0]], ['2, k, 3', [-0.1748693, 0.9871117, 1.0]], ['2, k, 4', [-0.3401278, 0.6942034, 1.0]], ['2, k, 5', [-0.4281537, 0.4590849, 1.0]], ['2, k, 6', [-0.4251141, 0.627494, 1.0]], ['2, k, 7', [-0.4211771, 0.693007, 1.0]], ['2, k, 8', [0.01988156, 0.6965415, 1.0]], ['2, k, 9', [0.06969476, 0.4446319, 1.0]], ['2, k, 10', [0.07315031, 0.204523, 1.0]], ['2, k, 11', [0.05156225, 0.1271807, 1.0]], ['2, k, 12', [-0.2496683, 0.2002625, 1.0]], ['2, k, 13', [-0.2809514, -0.1267056, 1.0]], ['2, k, 14', [-0.3063606, -0.5546958, 1.0]], ['2, k, 15', [-0.2944149, -0.6363649, 1.0]], ['2, k, 16', [-0.08846104, 0.2024044, 1.0]], ['2, k, 17', [-0.059712, -0.1160983, 1.0]], ['2, k, 18', [-0.06993986, -0.5259941, 1.0]], ['2, k, 19', [-0.03800796, -0.6186878, 1.0]], ['2, k, 20', [-0.1759391, 0.7610089, 1.0]], ['2, k, 21', [-0.4108768, 0.759093, 1.0]], ['2, k, 22', [-0.4592284, 0.6862727, 1.0]], ['2, k, 23', [0.03810131, 0.04448795, 1.0]], ['2, k, 24', [0.01179946, 0.1410598, 1.0]]]
[['2, k, 0', [-0.1706042, 0.2038051, 1.0]], ['2, k, 1', [-0.1742692, 0.5256497, 1.0]], ['2, k, 2', [-0.1762311, 0.8376353, 1.0]], ['2, k, 3', [-0.1745401, 0.98717, 1.0]], ['2, k, 4', [-0.3375684, 0.695882, 1.0]], ['2, k, 5', [-0.4360388, 0.4673047, 1.0]], ['2, k, 6', [-0.4232118, 0.6266319, 1.0]], ['2, k, 7', [-0.4140806, 0.72694, 1.0]], ['2, k, 8', [0.01987728, 0.6964924, 1.0]], ['2, k, 9', [0.06967601, 0.4445493, 1.0]], ['2, k, 10', [0.07332107, 0.2061018, 1.0]], ['2, k, 11', [0.05137832, 0.1265489, 1.0]], ['2, k, 12', [-0.2491507, 0.2001675, 1.0]], ['2, k, 13', [-0.2807775, -0.1267875, 1.0]], ['2, k, 14', [-0.3060237, -0.5558214, 1.0]], ['2, k, 15', [-0.296845, -0.6372322, 1.0]], ['2, k, 16', [-0.0876624, 0.202267, 1.0]], ['2, k, 17', [-0.05984969, -0.1160208, 1.0]], ['2, k, 18', [-0.07009528, -0.5258681, 1.0]], ['2, k, 19', [-0.03727811, -0.6187416, 1.0]], ['2, k, 20', [-0.1759394, 0.7610357, 1.0]], ['2, k, 21', [-0.4048683, 0.7981627, 1.0]], ['2, k, 22', [-0.4535977, 0.7150243, 1.0]], ['2, k, 23', [0.03758928, 0.0453243, 1.0]], ['2, k, 24', [0.01614662, 0.128415, 1.0]]]
[['2, k, 0', [-0.1701916, 0.2037184, 1.0]], ['2, k, 1', [-0.174022, 0.5255235, 1.0]], ['2, k, 2', [-0.1762033, 0.8375094, 1.0]], ['2, k, 3', [-0.1744515, 0.9866731, 1.0]], ['2, k, 4', [-0.336108, 0.6962643, 1.0]], ['2, k, 5', [-0.4370066, 0.4714254, 1.0]], ['2, k, 6', [-0.4213056, 0.6483454, 1.0]], ['2, k, 7', [-0.4122927, 0.7399653, 1.0]], ['2, k, 8', [0.01980248, 0.696359, 1.0]], ['2, k, 9', [0.06975856, 0.4444068, 1.0]], ['2, k, 10', [0.07331509, 0.2063192, 1.0]], ['2, k, 11', [0.05033924, 0.1297126, 1.0]], ['2, k, 12', [-0.2487551, 0.2000991, 1.0]], ['2, k, 13', [-0.2806663, -0.127159, 1.0]], ['2, k, 14', [-0.3063311, -0.5552306, 1.0]], ['2, k, 15', [-0.2986152, -0.6379327, 1.0]], ['2, k, 16', [-0.08726505, 0.202175, 1.0]], ['2, k, 17', [-0.05904483, -0.1162429, 1.0]], ['2, k, 18', [-0.0701477, -0.5259699, 1.0]], ['2, k, 19', [-0.03715926, -0.6188276, 1.0]], ['2, k, 20', [-0.1758597, 0.7609089, 1.0]], ['2, k, 21', [-0.3971182, 0.8103716, 1.0]], ['2, k, 22', [-0.4547249, 0.720175, 1.0]], ['2, k, 23', [0.03342699, 0.04656544, 1.0]], ['2, k, 24', [0.01123893, 0.154145, 1.0]]]
[['2, k, 0', [-0.1696566, 0.2037991, 1.0]], ['2, k, 1', [-0.1735444, 0.5256213, 1.0]], ['2, k, 2', [-0.1758504, 0.8376307, 1.0]], ['2, k, 3', [-0.1743859, 0.9870159, 1.0]], ['2, k, 4', [-0.3360503, 0.6964663, 1.0]], ['2, k, 5', [-0.4389021, 0.4709663, 1.0]], ['2, k, 6', [-0.4243948, 0.6371102, 1.0]], ['2, k, 7', [-0.41717, 0.7228604, 1.0]], ['2, k, 8', [0.01995859, 0.6964087, 1.0]], ['2, k, 9', [0.0698665, 0.4444202, 1.0]], ['2, k, 10', [0.07360013, 0.2070818, 1.0]], ['2, k, 11', [0.05136625, 0.1287289, 1.0]], ['2, k, 12', [-0.248188, 0.2000358, 1.0]], ['2, k, 13', [-0.280237, -0.1271469, 1.0]], ['2, k, 14', [-0.3066624, -0.5559738, 1.0]], ['2, k, 15', [-0.3007032, -0.6400299, 1.0]], ['2, k, 16', [-0.08676816, 0.2023929, 1.0]], ['2, k, 17', [-0.05915875, -0.1160717, 1.0]], ['2, k, 18', [-0.07015885, -0.5260088, 1.0]], ['2, k, 19', [-0.03681765, -0.618896, 1.0]], ['2, k, 20', [-0.1754826, 0.7610224, 1.0]], ['2, k, 21', [-0.4076805, 0.7894237, 1.0]], ['2, k, 22', [-0.4542895, 0.7149627, 1.0]], ['2, k, 23', [0.0375432, 0.04717654, 1.0]], ['2, k, 24', [0.01435548, 0.1383464, 1.0]]]
[['2, k, 0', [-0.1695329, 0.2038186, 1.0]], ['2, k, 1', [-0.1731856, 0.5256401, 1.0]], ['2, k, 2', [-0.1752287, 0.8376629, 1.0]], ['2, k, 3', [-0.1742453, 0.987222, 1.0]], ['2, k, 4', [-0.3361871, 0.696421, 1.0]], ['2, k, 5', [-0.4285399, 0.4623978, 1.0]], ['2, k, 6', [-0.4142772, 0.6401635, 1.0]], ['2, k, 7', [-0.4254121, 0.6003355, 1.0]], ['2, k, 8', [0.02006558, 0.6965923, 1.0]], ['2, k, 9', [0.06989373, 0.4445466, 1.0]], ['2, k, 10', [0.0726555, 0.2039893, 1.0]], ['2, k, 11', [0.04929072, 0.1279895, 1.0]], ['2, k, 12', [-0.2480719, 0.2000437, 1.0]], ['2, k, 13', [-0.2802505, -0.1271821, 1.0]], ['2, k, 14', [-0.3059902, -0.5559329, 1.0]], ['2, k, 15', [-0.3009927, -0.6401342, 1.0]], ['2, k, 16', [-0.08664919, 0.2024292, 1.0]], ['2, k, 17', [-0.05894523, -0.1160748, 1.0]], ['2, k, 18', [-0.07013579, -0.5260091, 1.0]], ['2, k, 19', [-0.03517064, -0.6189712, 1.0]], ['2, k, 20', [-0.1749278, 0.7610509, 1.0]], ['2, k, 21', [-0.4144505, 0.6362065, 1.0]], ['2, k, 22', [-0.4642682, 0.5786731, 1.0]], ['2, k, 23', [0.03755376, 0.04696627, 1.0]], ['2, k, 24', [0.01452103, 0.1291303, 1.0]]]
[['2, k, 0', [-0.1693632, 0.2037636, 1.0]], ['2, k, 1', [-0.1731045, 0.5256237, 1.0]], ['2, k, 2', [-0.1752227, 0.837667, 1.0]], ['2, k, 3', [-0.1741113, 0.9871723, 1.0]], ['2, k, 4', [-0.338449, 0.6939799, 1.0]], ['2, k, 5', [-0.4106476, 0.4630879, 1.0]], ['2, k, 6', [-0.4263013, 0.4809732, 1.0]], ['2, k, 7', [-0.4287359, 0.5183416, 1.0]], ['2, k, 8', [0.02090388, 0.6967423, 1.0]], ['2, k, 9', [0.06988648, 0.4444509, 1.0]], ['2, k, 10', [0.07266603, 0.2045137, 1.0]], ['2, k, 11', [0.05072041, 0.1244767, 1.0]], ['2, k, 12', [-0.2478649, 0.199938, 1.0]], ['2, k, 13', [-0.2802893, -0.127177, 1.0]], ['2, k, 14', [-0.3060217, -0.5559072, 1.0]], ['2, k, 15', [-0.3013145, -0.6400889, 1.0]], ['2, k, 16', [-0.08651194, 0.2024151, 1.0]], ['2, k, 17', [-0.05881701, -0.1161115, 1.0]], ['2, k, 18', [-0.07014498, -0.527118, 1.0]], ['2, k, 19', [-0.03475846, -0.6160218, 1.0]], ['2, k, 20', [-0.1749124, 0.7610526, 1.0]], ['2, k, 21', [-0.4078942, 0.5534531, 1.0]], ['2, k, 22', [-0.4626229, 0.5153261, 1.0]], ['2, k, 23', [0.03877581, 0.04383472, 1.0]], ['2, k, 24', [0.01250028, 0.1361699, 1.0]]]
[['2, k, 0', [-0.1693197, 0.2038079, 1.0]], ['2, k, 1', [-0.17284, 0.5256712, 1.0]], ['2, k, 2', [-0.1746829, 0.8376932, 1.0]], ['2, k, 3', [-0.1739783, 0.9872416, 1.0]], ['2, k, 4', [-0.3409134, 0.694863, 1.0]], ['2, k, 5', [-0.4100846, 0.4417292, 1.0]], ['2, k, 6', [-0.428606, 0.4216306, 1.0]], ['2, k, 7', [-0.4298468, 0.444226, 1.0]], ['2, k, 8', [0.02123851, 0.6971008, 1.0]], ['2, k, 9', [0.06989668, 0.4446771, 1.0]], ['2, k, 10', [0.07331641, 0.2066375, 1.0]], ['2, k, 11', [0.05039971, 0.126546, 1.0]], ['2, k, 12', [-0.2478306, 0.1999628, 1.0]], ['2, k, 13', [-0.2803118, -0.1269606, 1.0]], ['2, k, 14', [-0.3065638, -0.5576621, 1.0]], ['2, k, 15', [-0.3012703, -0.6403381, 1.0]], ['2, k, 16', [-0.08645149, 0.2025072, 1.0]], ['2, k, 17', [-0.05870115, -0.1159898, 1.0]], ['2, k, 18', [-0.07033361, -0.5273293, 1.0]], ['2, k, 19', [-0.03534728, -0.617389, 1.0]], ['2, k, 20', [-0.1744379, 0.7610865, 1.0]], ['2, k, 21', [-0.4130453, 0.4705832, 1.0]], ['2, k, 22', [-0.4595694, 0.4511839, 1.0]], ['2, k, 23', [0.0352973, 0.04447104, 1.0]], ['2, k, 24', [0.01457532, 0.13221, 1.0]]]
[['2, k, 0', [-0.1691748, 0.2038816, 1.0]], ['2, k, 1', [-0.1722129, 0.5256625, 1.0]], ['2, k, 2', [-0.1734831, 0.8374922, 1.0]], ['2, k, 3', [-0.173505, 0.9872947, 1.0]], ['2, k, 4', [-0.3424694, 0.6947566, 1.0]], ['2, k, 5', [-0.4171669, 0.4772211, 1.0]], ['2, k, 6', [-0.4279936, 0.4210523, 1.0]], ['2, k, 7', [-0.4323401, 0.3169143, 1.0]], ['2, k, 8', [0.02204681, 0.697244, 1.0]], ['2, k, 9', [0.0696476, 0.4447264, 1.0]], ['2, k, 10', [0.07299402, 0.2069063, 1.0]], ['2, k, 11', [0.04996772, 0.124653, 1.0]], ['2, k, 12', [-0.2476302, 0.2001061, 1.0]], ['2, k, 13', [-0.2801076, -0.1263101, 1.0]], ['2, k, 14', [-0.3055592, -0.557656, 1.0]], ['2, k, 15', [-0.2988085, -0.6407489, 1.0]], ['2, k, 16', [-0.08630862, 0.2025566, 1.0]], ['2, k, 17', [-0.05885849, -0.116017, 1.0]], ['2, k, 18', [-0.07048136, -0.5270355, 1.0]], ['2, k, 19', [-0.03479978, -0.618404, 1.0]], ['2, k, 20', [-0.1733743, 0.7609415, 1.0]], ['2, k, 21', [-0.4175922, 0.2856356, 1.0]], ['2, k, 22', [-0.4482784, 0.3261754, 1.0]], ['2, k, 23', [0.04097282, 0.04584083, 1.0]], ['2, k, 24', [0.01367895, 0.1386908, 1.0]]]
