[['2, k, 0', [0.00706662, -0.28127, 1.0]], ['2, k, 1', [0.00519755, 0.0136453, 1.0]], ['2, k, 2', [0.00334421, 0.302774, 1.0]], ['2, k, 3', [0.0142004, 0.459972, 1.0]], ['2, k, 4', [-0.163292, 0.212305, 1.0]], ['2, k, 5', [-0.244788, -0.0297189, 1.0]], ['2, k, 6', [-0.259064, -0.269151, 1.0]], ['2, k, 7', [-0.254177, -0.342744, 1.0]], ['2, k, 8', [0.172718, 0.195549, 1.0]], ['2, k, 9', [0.265637, -0.0228513, 1.0]], ['2, k, 10', [0.263491, -0.265705, 1.0]], ['2, k, 11', [0.247622, -0.346495, 1.0]], ['2, k, 12', [-0.0694063, -0.274419, 1.0]], ['2, k, 13', [-0.144054, -0.689084, 1.0]], ['2, k, 14', [-0.171218, -1.08869, 1.0]], ['2, k, 15', [-0.174681, -1.17467, 1.0]], ['2, k, 16', [0.0833846, -0.282029, 1.0]], ['2, k, 17', [0.132298, -0.688096, 1.0]], ['2, k, 18', [0.177622, -1.08274, 1.0]], ['2, k, 19', [0.177438, -1.13627, 1.0]], ['2, k, 20', [0.00380627, 0.231298, 1.0]], ['2, k, 21', [-0.238027, -0.393654, 1.0]], ['2, k, 22', [-0.307651, -0.355356, 1.0]], ['2, k, 23', [0.227181, -0.402476, 1.0]], ['2, k, 24', [0.311095, -0.371127, 1.0]]]
[['2, k, 0', [-0.00308114, -0.363532, 1.0]], ['2, k, 1', [-0.00872096, 0.00096054, 1.0]], ['2, k, 2', [-0.0142177, 0.358733, 1.0]], ['2, k, 3', [-0.0478315, 0.492613, 1.0]], ['2, k, 4', [0.0116411, 0.242587, 1.0]], ['2, k, 5', [-0.257353, 0.210814, 1.0]], ['2, k, 6', [-0.505496, 0.204925, 1.0]], ['2, k, 7', [-0.542666, 0.200288, 1.0]], ['2, k, 8', [0.0576141, 0.141487, 1.0]], ['2, k, 9', [-0.209105, 0.18212, 1.0]], ['2, k, 10', [-0.461582, 0.192408, 1.0]], ['2, k, 11', [-0.554204, 0.202113, 1.0]], ['2, k, 12', [-0.0301739, -0.355639, 1.0]], ['2, k, 13', [-0.120437, -0.733456, 1.0]], ['2, k, 14', [-0.164312, -1.09779, 1.0]], ['2, k, 15', [-0.17547, -1.17946, 1.0]], ['2, k, 16', [0.0217326, -0.361832, 1.0]], ['2, k, 17', [0.128488, -0.706696, 1.0]], ['2, k, 18', [0.198341, -1.10065, 1.0]], ['2, k, 19', [0.22193, -1.17781, 1.0]], ['2, k, 20', [-0.0130814, 0.270437, 1.0]], ['2, k, 21', [-0.608113, 0.2187, 1.0]], ['2, k, 22', [-0.537006, 0.177639, 1.0]], ['2, k, 23', [-0.623804, 0.211395, 1.0]], ['2, k, 24', [-0.596614, 0.187883, 1.0]]]
[['2, k, 0', [-0.00460498, -0.360733, 1.0]], ['2, k, 1', [-0.00916631, 0.00285335, 1.0]], ['2, k, 2', [-0.01396, 0.359839, 1.0]], ['2, k, 3', [-0.0466304, 0.493882, 1.0]], ['2, k, 4', [0.0124358, 0.243467, 1.0]], ['2, k, 5', [-0.256221, 0.208758, 1.0]], ['2, k, 6', [-0.50835, 0.205686, 1.0]], ['2, k, 7', [-0.585439, 0.206099, 1.0]], ['2, k, 8', [0.0576716, 0.140881, 1.0]], ['2, k, 9', [-0.208866, 0.181489, 1.0]], ['2, k, 10', [-0.462866, 0.194727, 1.0]], ['2, k, 11', [-0.55822, 0.204509, 1.0]], ['2, k, 12', [-0.0301585, -0.352765, 1.0]], ['2, k, 13', [-0.119152, -0.729939, 1.0]], ['2, k, 14', [-0.164674, -1.09683, 1.0]], ['2, k, 15', [-0.175139, -1.17886, 1.0]], ['2, k, 16', [0.0190582, -0.359204, 1.0]], ['2, k, 17', [0.128572, -0.706937, 1.0]], ['2, k, 18', [0.195341, -1.09822, 1.0]], ['2, k, 19', [0.158203, -1.18164, 1.0]], ['2, k, 20', [-0.0129376, 0.271689, 1.0]], ['2, k, 21', [-0.657622, 0.213281, 1.0]], ['2, k, 22', [-0.616087, 0.183717, 1.0]], ['2, k, 23', [-0.630458, 0.205548, 1.0]], ['2, k, 24', [-0.576452, 0.181661, 1.0]]]
[['2, k, 0', [-0.00518012, -0.360681, 1.0]], ['2, k, 1', [-0.00998389, 0.00299487, 1.0]], ['2, k, 2', [-0.0149423, 0.359926, 1.0]], ['2, k, 3', [-0.044519, 0.494673, 1.0]], ['2, k, 4', [0.0120496, 0.243442, 1.0]], ['2, k, 5', [-0.256266, 0.206093, 1.0]], ['2, k, 6', [-0.510821, 0.203343, 1.0]], ['2, k, 7', [-0.586504, 0.206192, 1.0]], ['2, k, 8', [0.0600208, 0.142187, 1.0]], ['2, k, 9', [-0.205357, 0.182919, 1.0]], ['2, k, 10', [-0.463748, 0.196701, 1.0]], ['2, k, 11', [-0.557682, 0.202372, 1.0]], ['2, k, 12', [-0.0334222, -0.3531, 1.0]], ['2, k, 13', [-0.119655, -0.730543, 1.0]], ['2, k, 14', [-0.163641, -1.09806, 1.0]], ['2, k, 15', [-0.174428, -1.17744, 1.0]], ['2, k, 16', [0.0195815, -0.359038, 1.0]], ['2, k, 17', [0.134342, -0.727971, 1.0]], ['2, k, 18', [0.194057, -1.09604, 1.0]], ['2, k, 19', [0.200262, -1.17295, 1.0]], ['2, k, 20', [-0.0138355, 0.271787, 1.0]], ['2, k, 21', [-0.665562, 0.209818, 1.0]], ['2, k, 22', [-0.584906, 0.185051, 1.0]], ['2, k, 23', [-0.630025, 0.205869, 1.0]], ['2, k, 24', [-0.601142, 0.182268, 1.0]]]
[['2, k, 0', [-0.00496947, -0.35973, 1.0]], ['2, k, 1', [-0.00983289, 0.00363972, 1.0]], ['2, k, 2', [-0.014798, 0.360223, 1.0]], ['2, k, 3', [-0.0437101, 0.495127, 1.0]], ['2, k, 4', [0.0123315, 0.243611, 1.0]], ['2, k, 5', [-0.255956, 0.205866, 1.0]], ['2, k, 6', [-0.517953, 0.198661, 1.0]], ['2, k, 7', [-0.584941, 0.208019, 1.0]], ['2, k, 8', [0.0612876, 0.14123, 1.0]], ['2, k, 9', [-0.203623, 0.179806, 1.0]], ['2, k, 10', [-0.46453, 0.195535, 1.0]], ['2, k, 11', [-0.566952, 0.201525, 1.0]], ['2, k, 12', [-0.0331657, -0.351836, 1.0]], ['2, k, 13', [-0.120049, -0.728757, 1.0]], ['2, k, 14', [-0.164012, -1.09939, 1.0]], ['2, k, 15', [-0.174761, -1.17808, 1.0]], ['2, k, 16', [0.0205487, -0.357939, 1.0]], ['2, k, 17', [0.133729, -0.719471, 1.0]], ['2, k, 18', [0.19402, -1.0956, 1.0]], ['2, k, 19', [0.206395, -1.17531, 1.0]], ['2, k, 20', [-0.0136761, 0.272167, 1.0]], ['2, k, 21', [-0.665234, 0.220162, 1.0]], ['2, k, 22', [-0.599172, 0.184578, 1.0]], ['2, k, 23', [-0.640069, 0.210792, 1.0]], ['2, k, 24', [-0.603576, 0.179313, 1.0]]]
[['2, k, 0', [-0.0060612, -0.358362, 1.0]], ['2, k, 1', [-0.0102378, 0.00411269, 1.0]], ['2, k, 2', [-0.0148415, 0.36024, 1.0]], ['2, k, 3', [-0.0403896, 0.495812, 1.0]], ['2, k, 4', [0.018111, 0.250963, 1.0]], ['2, k, 5', [-0.249859, 0.210503, 1.0]], ['2, k, 6', [-0.515754, 0.196804, 1.0]], ['2, k, 7', [-0.557676, 0.200024, 1.0]], ['2, k, 8', [0.0631578, 0.143338, 1.0]], ['2, k, 9', [-0.201175, 0.179629, 1.0]], ['2, k, 10', [-0.465783, 0.191476, 1.0]], ['2, k, 11', [-0.565585, 0.199773, 1.0]], ['2, k, 12', [-0.033452, -0.350438, 1.0]], ['2, k, 13', [-0.121194, -0.726068, 1.0]], ['2, k, 14', [-0.163729, -1.09913, 1.0]], ['2, k, 15', [-0.174483, -1.17787, 1.0]], ['2, k, 16', [0.0193315, -0.356924, 1.0]], ['2, k, 17', [0.133053, -0.713682, 1.0]], ['2, k, 18', [0.193863, -1.09873, 1.0]], ['2, k, 19', [0.198081, -1.17572, 1.0]], ['2, k, 20', [-0.0137639, 0.272236, 1.0]], ['2, k, 21', [-0.640944, 0.209893, 1.0]], ['2, k, 22', [-0.572241, 0.188569, 1.0]], ['2, k, 23', [-0.63435, 0.20741, 1.0]], ['2, k, 24', [-0.606176, 0.178309, 1.0]]]
[['2, k, 0', [-0.0069633, -0.355955, 1.0]], ['2, k, 1', [-0.00917243, 0.00514052, 1.0]], ['2, k, 2', [-0.00905004, 0.360365, 1.0]], ['2, k, 3', [-0.0427656, 0.494107, 1.0]], ['2, k, 4', [0.0205483, 0.251393, 1.0]], ['2, k, 5', [-0.247437, 0.210831, 1.0]], ['2, k, 6', [-0.515035, 0.195184, 1.0]], ['2, k, 7', [-0.547348, 0.198199, 1.0]], ['2, k, 8', [0.0657797, 0.143924, 1.0]], ['2, k, 9', [-0.190649, 0.186893, 1.0]], ['2, k, 10', [-0.45381, 0.192237, 1.0]], ['2, k, 11', [-0.560632, 0.197864, 1.0]], ['2, k, 12', [-0.034153, -0.346182, 1.0]], ['2, k, 13', [-0.122293, -0.724457, 1.0]], ['2, k, 14', [-0.163192, -1.09759, 1.0]], ['2, k, 15', [-0.174216, -1.17817, 1.0]], ['2, k, 16', [0.0186642, -0.355511, 1.0]], ['2, k, 17', [0.132823, -0.705272, 1.0]], ['2, k, 18', [0.190145, -1.09803, 1.0]], ['2, k, 19', [0.190625, -1.13972, 1.0]], ['2, k, 20', [-0.00959567, 0.27277, 1.0]], ['2, k, 21', [-0.615845, 0.201574, 1.0]], ['2, k, 22', [-0.566152, 0.176152, 1.0]], ['2, k, 23', [-0.627068, 0.202539, 1.0]], ['2, k, 24', [-0.602594, 0.175152, 1.0]]]
[['2, k, 0', [-0.00711257, -0.355143, 1.0]], ['2, k, 1', [-0.00715687, 0.0057861, 1.0]], ['2, k, 2', [-0.00270968, 0.360003, 1.0]], ['2, k, 3', [-0.0430841, 0.491729, 1.0]], ['2, k, 4', [0.0213495, 0.25091, 1.0]], ['2, k, 5', [-0.246634, 0.210321, 1.0]], ['2, k, 6', [-0.514256, 0.188947, 1.0]], ['2, k, 7', [-0.594741, 0.197482, 1.0]], ['2, k, 8', [0.068003, 0.146374, 1.0]], ['2, k, 9', [-0.187356, 0.187011, 1.0]], ['2, k, 10', [-0.453897, 0.19095, 1.0]], ['2, k, 11', [-0.553152, 0.197003, 1.0]], ['2, k, 12', [-0.0350525, -0.345003, 1.0]], ['2, k, 13', [-0.124264, -0.721947, 1.0]], ['2, k, 14', [-0.161846, -1.09904, 1.0]], ['2, k, 15', [-0.174061, -1.17775, 1.0]], ['2, k, 16', [0.0190555, -0.355121, 1.0]], ['2, k, 17', [0.133174, -0.704389, 1.0]], ['2, k, 18', [0.188077, -1.097, 1.0]], ['2, k, 19', [0.223633, -1.17578, 1.0]], ['2, k, 20', [-0.00429878, 0.272728, 1.0]], ['2, k, 21', [-0.654478, 0.187295, 1.0]], ['2, k, 22', [-0.607286, 0.169098, 1.0]], ['2, k, 23', [-0.622248, 0.198721, 1.0]], ['2, k, 24', [-0.602349, 0.177267, 1.0]]]
[['2, k, 0', [-0.00750546, -0.353795, 1.0]], ['2, k, 1', [-0.00831365, 0.00649051, 1.0]], ['2, k, 2', [-0.00728226, 0.35991, 1.0]], ['2, k, 3', [-0.0388695, 0.49404, 1.0]], ['2, k, 4', [0.0165675, 0.249689, 1.0]], ['2, k, 5', [-0.251363, 0.20895, 1.0]], ['2, k, 6', [-0.516059, 0.196815, 1.0]], ['2, k, 7', [-0.579725, 0.19972, 1.0]], ['2, k, 8', [0.0692833, 0.147986, 1.0]], ['2, k, 9', [-0.183527, 0.186113, 1.0]], ['2, k, 10', [-0.45192, 0.187757, 1.0]], ['2, k, 11', [-0.559495, 0.19715, 1.0]], ['2, k, 12', [-0.0407156, -0.343654, 1.0]], ['2, k, 13', [-0.125488, -0.720579, 1.0]], ['2, k, 14', [-0.161289, -1.09806, 1.0]], ['2, k, 15', [-0.173949, -1.17714, 1.0]], ['2, k, 16', [0.0238943, -0.352439, 1.0]], ['2, k, 17', [0.133488, -0.703085, 1.0]], ['2, k, 18', [0.185522, -1.09444, 1.0]], ['2, k, 19', [0.221237, -1.17309, 1.0]], ['2, k, 20', [-0.00749371, 0.27286, 1.0]], ['2, k, 21', [-0.645805, 0.200217, 1.0]], ['2, k, 22', [-0.588922, 0.174377, 1.0]], ['2, k, 23', [-0.619738, 0.197687, 1.0]], ['2, k, 24', [-0.602979, 0.167607, 1.0]]]
[['2, k, 0', [-0.00869409, -0.352975, 1.0]], ['2, k, 1', [-0.00695862, 0.00654168, 1.0]], ['2, k, 2', [-0.00133605, 0.358558, 1.0]], ['2, k, 3', [-0.0392778, 0.490722, 1.0]], ['2, k, 4', [0.0180462, 0.248677, 1.0]], ['2, k, 5', [-0.24988, 0.207929, 1.0]], ['2, k, 6', [-0.51005, 0.196571, 1.0]], ['2, k, 7', [-0.575746, 0.198342, 1.0]], ['2, k, 8', [0.0702216, 0.149218, 1.0]], ['2, k, 9', [-0.177572, 0.185231, 1.0]], ['2, k, 10', [-0.446292, 0.189275, 1.0]], ['2, k, 11', [-0.547481, 0.196398, 1.0]], ['2, k, 12', [-0.0420889, -0.343227, 1.0]], ['2, k, 13', [-0.128217, -0.720908, 1.0]], ['2, k, 14', [-0.160746, -1.0986, 1.0]], ['2, k, 15', [-0.173939, -1.17711, 1.0]], ['2, k, 16', [0.0235875, -0.352114, 1.0]], ['2, k, 17', [0.133855, -0.703576, 1.0]], ['2, k, 18', [0.185139, -1.094, 1.0]], ['2, k, 19', [0.121548, -1.17262, 1.0]], ['2, k, 20', [-0.00309361, 0.271921, 1.0]], ['2, k, 21', [-0.635291, 0.19007, 1.0]], ['2, k, 22', [-0.624384, 0.175509, 1.0]], ['2, k, 23', [-0.611753, 0.197816, 1.0]], ['2, k, 24', [-0.581119, 0.172081, 1.0]]]
[['2, k, 0', [-0.0108819, -0.351189, 1.0]], ['2, k, 1', [-0.00593712, 0.00641662, 1.0]], ['2, k, 2', [0.00305704, 0.35608, 1.0]], ['2, k, 3', [-0.0366043, 0.487319, 1.0]], ['2, k, 4', [0.0184312, 0.247716, 1.0]], ['2, k, 5', [-0.249472, 0.206942, 1.0]], ['2, k, 6', [-0.497255, 0.199613, 1.0]], ['2, k, 7', [-0.575702, 0.198518, 1.0]], ['2, k, 8', [0.0717174, 0.150507, 1.0]], ['2, k, 9', [-0.170324, 0.18447, 1.0]], ['2, k, 10', [-0.438865, 0.191035, 1.0]], ['2, k, 11', [-0.560275, 0.197921, 1.0]], ['2, k, 12', [-0.0471877, -0.34076, 1.0]], ['2, k, 13', [-0.130626, -0.721708, 1.0]], ['2, k, 14', [-0.160282, -1.09937, 1.0]], ['2, k, 15', [-0.173968, -1.17713, 1.0]], ['2, k, 16', [0.0236082, -0.351458, 1.0]], ['2, k, 17', [0.133224, -0.702528, 1.0]], ['2, k, 18', [0.183756, -1.09371, 1.0]], ['2, k, 19', [0.13651, -1.17837, 1.0]], ['2, k, 20', [0.000348979, 0.270108, 1.0]], ['2, k, 21', [-0.627621, 0.192486, 1.0]], ['2, k, 22', [-0.560022, 0.175674, 1.0]], ['2, k, 23', [-0.627621, 0.192486, 1.0]], ['2, k, 24', [-0.569431, 0.174385, 1.0]]]
[['2, k, 0', [-0.011771, -0.34891, 1.0]], ['2, k, 1', [-0.00660809, 0.00724797, 1.0]], ['2, k, 2', [0.00177928, 0.356145, 1.0]], ['2, k, 3', [-0.0352151, 0.488096, 1.0]], ['2, k, 4', [0.0167711, 0.247528, 1.0]], ['2, k, 5', [-0.251151, 0.206721, 1.0]], ['2, k, 6', [-0.48682, 0.199883, 1.0]], ['2, k, 7', [-0.565057, 0.19418, 1.0]], ['2, k, 8', [0.0736233, 0.153763, 1.0]], ['2, k, 9', [-0.163587, 0.181162, 1.0]], ['2, k, 10', [-0.431226, 0.188442, 1.0]], ['2, k, 11', [-0.559919, 0.193255, 1.0]], ['2, k, 12', [-0.0515379, -0.338083, 1.0]], ['2, k, 13', [-0.134019, -0.724511, 1.0]], ['2, k, 14', [-0.160354, -1.09847, 1.0]], ['2, k, 15', [-0.17398, -1.17718, 1.0]], ['2, k, 16', [0.0262639, -0.349314, 1.0]], ['2, k, 17', [0.132848, -0.700873, 1.0]], ['2, k, 18', [0.183029, -1.09405, 1.0]], ['2, k, 19', [0.200806, -1.1709, 1.0]], ['2, k, 20', [-0.000600557, 0.270256, 1.0]], ['2, k, 21', [-0.622129, 0.185096, 1.0]], ['2, k, 22', [-0.552, 0.168294, 1.0]], ['2, k, 23', [-0.622184, 0.184213, 1.0]], ['2, k, 24', [-0.555601, 0.168604, 1.0]]]
[['2, k, 0', [-0.0122393, -0.348254, 1.0]], ['2, k, 1', [-0.00362667, 0.00657225, 1.0]], ['2, k, 2', [0.00931167, 0.352832, 1.0]], ['2, k, 3', [-0.034449, 0.481179, 1.0]], ['2, k, 4', [0.0181411, 0.246421, 1.0]], ['2, k, 5', [-0.249838, 0.205596, 1.0]], ['2, k, 6', [-0.481816, 0.19785, 1.0]], ['2, k, 7', [-0.543588, 0.194806, 1.0]], ['2, k, 8', [0.0754893, 0.153825, 1.0]], ['2, k, 9', [-0.155127, 0.179052, 1.0]], ['2, k, 10', [-0.419289, 0.188479, 1.0]], ['2, k, 11', [-0.54132, 0.195192, 1.0]], ['2, k, 12', [-0.0521678, -0.337708, 1.0]], ['2, k, 13', [-0.135847, -0.721055, 1.0]], ['2, k, 14', [-0.160145, -1.09997, 1.0]], ['2, k, 15', [-0.173995, -1.17716, 1.0]], ['2, k, 16', [0.0265848, -0.348973, 1.0]], ['2, k, 17', [0.131089, -0.696533, 1.0]], ['2, k, 18', [0.185037, -1.09826, 1.0]], ['2, k, 19', [0.198309, -1.13979, 1.0]], ['2, k, 20', [0.00580938, 0.267576, 1.0]], ['2, k, 21', [-0.585507, 0.186405, 1.0]], ['2, k, 22', [-0.599083, 0.181597, 1.0]], ['2, k, 23', [-0.592054, 0.186308, 1.0]], ['2, k, 24', [-0.543585, 0.167037, 1.0]]]
[['2, k, 0', [-0.0140285, -0.345853, 1.0]], ['2, k, 1', [-0.00636322, 0.00706633, 1.0]], ['2, k, 2', [0.00215343, 0.351649, 1.0]], ['2, k, 3', [-0.0311832, 0.483044, 1.0]], ['2, k, 4', [0.0148037, 0.245866, 1.0]], ['2, k, 5', [-0.253187, 0.205008, 1.0]], ['2, k, 6', [-0.457866, 0.19483, 1.0]], ['2, k, 7', [-0.489023, 0.198072, 1.0]], ['2, k, 8', [0.0766727, 0.153931, 1.0]], ['2, k, 9', [-0.147828, 0.177926, 1.0]], ['2, k, 10', [-0.390397, 0.189164, 1.0]], ['2, k, 11', [-0.487521, 0.196194, 1.0]], ['2, k, 12', [-0.0558111, -0.335662, 1.0]], ['2, k, 13', [-0.13645, -0.720696, 1.0]], ['2, k, 14', [-0.159895, -1.10049, 1.0]], ['2, k, 15', [-0.173919, -1.17741, 1.0]], ['2, k, 16', [0.0272137, -0.346429, 1.0]], ['2, k, 17', [0.130701, -0.702219, 1.0]], ['2, k, 18', [0.183287, -1.09699, 1.0]], ['2, k, 19', [0.196777, -1.17676, 1.0]], ['2, k, 20', [0.000275834, 0.266851, 1.0]], ['2, k, 21', [-0.546203, 0.181545, 1.0]], ['2, k, 22', [-0.539659, 0.166595, 1.0]], ['2, k, 23', [-0.556954, 0.186436, 1.0]], ['2, k, 24', [-0.520906, 0.168982, 1.0]]]
[['2, k, 0', [-0.0147326, -0.344942, 1.0]], ['2, k, 1', [-0.00448062, 0.00531809, 1.0]], ['2, k, 2', [0.00850524, 0.345224, 1.0]], ['2, k, 3', [-0.0286979, 0.473765, 1.0]], ['2, k, 4', [0.0165243, 0.244332, 1.0]], ['2, k, 5', [-0.251513, 0.20346, 1.0]], ['2, k, 6', [-0.480573, 0.196046, 1.0]], ['2, k, 7', [-0.491779, 0.195345, 1.0]], ['2, k, 8', [0.0782619, 0.152436, 1.0]], ['2, k, 9', [-0.136809, 0.175109, 1.0]], ['2, k, 10', [-0.377213, 0.187898, 1.0]], ['2, k, 11', [-0.463067, 0.197433, 1.0]], ['2, k, 12', [-0.0563296, -0.334563, 1.0]], ['2, k, 13', [-0.138432, -0.719834, 1.0]], ['2, k, 14', [-0.161677, -1.10067, 1.0]], ['2, k, 15', [-0.175053, -1.1777, 1.0]], ['2, k, 16', [0.026659, -0.346142, 1.0]], ['2, k, 17', [0.129766, -0.701009, 1.0]], ['2, k, 18', [0.183558, -1.09738, 1.0]], ['2, k, 19', [0.147949, -1.17871, 1.0]], ['2, k, 20', [0.00516027, 0.261718, 1.0]], ['2, k, 21', [-0.51505, 0.185577, 1.0]], ['2, k, 22', [-0.54126, 0.176196, 1.0]], ['2, k, 23', [-0.52799, 0.189032, 1.0]], ['2, k, 24', [-0.472548, 0.175817, 1.0]]]
[['2, k, 0', [-0.016015, -0.345855, 1.0]], ['2, k, 1', [-0.00304414, 0.00204773, 1.0]], ['2, k, 2', [0.0121524, 0.340609, 1.0]], ['2, k, 3', [-0.0259574, 0.467498, 1.0]], ['2, k, 4', [0.0192007, 0.2411, 1.0]], ['2, k, 5', [-0.248862, 0.200227, 1.0]], ['2, k, 6', [-0.476793, 0.193546, 1.0]], ['2, k, 7', [-0.482014, 0.192155, 1.0]], ['2, k, 8', [0.0869319, 0.147448, 1.0]], ['2, k, 9', [-0.116215, 0.171897, 1.0]], ['2, k, 10', [-0.351041, 0.191007, 1.0]], ['2, k, 11', [-0.449297, 0.197653, 1.0]], ['2, k, 12', [-0.0577768, -0.335415, 1.0]], ['2, k, 13', [-0.140555, -0.71814, 1.0]], ['2, k, 14', [-0.160407, -1.10044, 1.0]], ['2, k, 15', [-0.184985, -1.17826, 1.0]], ['2, k, 16', [0.0259604, -0.347427, 1.0]], ['2, k, 17', [0.129227, -0.701948, 1.0]], ['2, k, 18', [0.185806, -1.09829, 1.0]], ['2, k, 19', [0.199973, -1.17336, 1.0]], ['2, k, 20', [0.00831523, 0.257216, 1.0]], ['2, k, 21', [-0.477031, 0.170655, 1.0]], ['2, k, 22', [-0.529505, 0.172416, 1.0]], ['2, k, 23', [-0.500892, 0.188678, 1.0]], ['2, k, 24', [-0.434048, 0.189088, 1.0]]]
[['2, k, 0', [-0.0175409, -0.344426, 1.0]], ['2, k, 1', [-0.00351373, 0.00133882, 1.0]], ['2, k, 2', [0.0122744, 0.337358, 1.0]], ['2, k, 3', [-0.0241107, 0.463237, 1.0]], ['2, k, 4', [0.0193314, 0.238106, 1.0]], ['2, k, 5', [-0.248746, 0.197236, 1.0]], ['2, k, 6', [-0.475623, 0.191031, 1.0]], ['2, k, 7', [-0.473158, 0.19131, 1.0]], ['2, k, 8', [0.0920283, 0.148899, 1.0]], ['2, k, 9', [-0.0995074, 0.171175, 1.0]], ['2, k, 10', [-0.330435, 0.185894, 1.0]], ['2, k, 11', [-0.427246, 0.197712, 1.0]], ['2, k, 12', [-0.0613388, -0.333685, 1.0]], ['2, k, 13', [-0.141643, -0.717082, 1.0]], ['2, k, 14', [-0.160218, -1.08923, 1.0]], ['2, k, 15', [-0.184644, -1.1783, 1.0]], ['2, k, 16', [0.0260782, -0.346176, 1.0]], ['2, k, 17', [0.129264, -0.701219, 1.0]], ['2, k, 18', [0.184932, -1.09721, 1.0]], ['2, k, 19', [0.203613, -1.17315, 1.0]], ['2, k, 20', [0.00828512, 0.254627, 1.0]], ['2, k, 21', [-0.465844, 0.187799, 1.0]], ['2, k, 22', [-0.507296, 0.168879, 1.0]], ['2, k, 23', [-0.488476, 0.189154, 1.0]], ['2, k, 24', [-0.415529, 0.181488, 1.0]]]
[['2, k, 0', [-0.0182623, -0.343404, 1.0]], ['2, k, 1', [-0.00427395, 0.000491441, 1.0]], ['2, k, 2', [0.0108491, 0.334977, 1.0]], ['2, k, 3', [-0.0221894, 0.461781, 1.0]], ['2, k, 4', [0.0179394, 0.23576, 1.0]], ['2, k, 5', [-0.250124, 0.194897, 1.0]], ['2, k, 6', [-0.414958, 0.192203, 1.0]], ['2, k, 7', [-0.435469, 0.192684, 1.0]], ['2, k, 8', [0.0957778, 0.149813, 1.0]], ['2, k, 9', [-0.0761211, 0.172113, 1.0]], ['2, k, 10', [-0.304891, 0.185075, 1.0]], ['2, k, 11', [-0.40555, 0.194256, 1.0]], ['2, k, 12', [-0.0635542, -0.33294, 1.0]], ['2, k, 13', [-0.143748, -0.648617, 1.0]], ['2, k, 14', [-0.159896, -1.09036, 1.0]], ['2, k, 15', [-0.186213, -1.18525, 1.0]], ['2, k, 16', [0.0276577, -0.344786, 1.0]], ['2, k, 17', [0.129254, -0.700294, 1.0]], ['2, k, 18', [0.184063, -1.09629, 1.0]], ['2, k, 19', [0.144775, -1.17285, 1.0]], ['2, k, 20', [0.00706059, 0.252573, 1.0]], ['2, k, 21', [-0.43328, 0.184486, 1.0]], ['2, k, 22', [-0.476136, 0.174258, 1.0]], ['2, k, 23', [-0.456176, 0.188392, 1.0]], ['2, k, 24', [-0.380022, 0.186259, 1.0]]]
[['2, k, 0', [-0.0189098, -0.341532, 1.0]], ['2, k, 1', [-0.00396641, 0.00114199, 1.0]], ['2, k, 2', [0.012012, 0.334873, 1.0]], ['2, k, 3', [-0.0216081, 0.461062, 1.0]], ['2, k, 4', [0.0190896, 0.235645, 1.0]], ['2, k, 5', [-0.248997, 0.194778, 1.0]], ['2, k, 6', [-0.407022, 0.190874, 1.0]], ['2, k, 7', [-0.41448, 0.191714, 1.0]], ['2, k, 8', [0.0950679, 0.167028, 1.0]], ['2, k, 9', [-0.0608687, 0.177749, 1.0]], ['2, k, 10', [-0.277371, 0.183557, 1.0]], ['2, k, 11', [-0.362631, 0.193975, 1.0]], ['2, k, 12', [-0.0657412, -0.331116, 1.0]], ['2, k, 13', [-0.150638, -0.714538, 1.0]], ['2, k, 14', [-0.159803, -1.09327, 1.0]], ['2, k, 15', [-0.179282, -1.18679, 1.0]], ['2, k, 16', [0.0284793, -0.342592, 1.0]], ['2, k, 17', [0.127587, -0.700297, 1.0]], ['2, k, 18', [0.181351, -1.09193, 1.0]], ['2, k, 19', [0.192383, -1.17188, 1.0]], ['2, k, 20', [0.00799006, 0.252633, 1.0]], ['2, k, 21', [-0.405604, 0.180712, 1.0]], ['2, k, 22', [-0.44107, 0.177406, 1.0]], ['2, k, 23', [-0.399285, 0.178994, 1.0]], ['2, k, 24', [-0.335378, 0.171157, 1.0]]]
