[['2, k, 0', [-0.233186, -0.1249457, 1.0]], ['2, k, 1', [-0.2298616, 0.1344288, 1.0]], ['2, k, 2', [-0.2266636, 0.3879403, 1.0]], ['2, k, 3', [-0.2311947, 0.5241829, 1.0]], ['2, k, 4', [-0.3977453, 0.2726972, 1.0]], ['2, k, 5', [-0.4592124, 0.054518, 1.0]], ['2, k, 6', [-0.4538513, -0.09433306, 1.0]], ['2, k, 7', [-0.4474069, -0.1573059, 1.0]], ['2, k, 8', [-0.06153583, 0.2653134, 1.0]], ['2, k, 9', [-0.006361471, 0.004574851, 1.0]], ['2, k, 10', [0.04647768, -0.1833479, 1.0]], ['2, k, 11', [0.05932608, -0.241264, 1.0]], ['2, k, 12', [-0.3054003, -0.1236634, 1.0]], ['2, k, 13', [-0.3950185, -0.2201342, 1.0]], ['2, k, 14', [-0.3946332, -0.6100855, 1.0]], ['2, k, 15', [-0.4134672, -0.6728271, 1.0]], ['2, k, 16', [-0.1565753, -0.1236598, 1.0]], ['2, k, 17', [-0.0358826, -0.2251513, 1.0]], ['2, k, 18', [-0.0387781, -0.6056586, 1.0]], ['2, k, 19', [-0.01208358, -0.6667802, 1.0]], ['2, k, 20', [-0.227516, 0.3253247, 1.0]], ['2, k, 21', [-0.4466994, -0.2037114, 1.0]], ['2, k, 22', [-0.3895318, -0.1567594, 1.0]], ['2, k, 23', [0.0615711, -0.28443, 1.0]], ['2, k, 24', [0.07384092, -0.2590121, 1.0]]]
[['2, k, 0', [-0.2345698, -0.1263786, 1.0]], ['2, k, 1', [-0.2393921, 0.1357759, 1.0]], ['2, k, 2', [-0.2428199, 0.3926232, 1.0]], ['2, k, 3', [-0.2468614, 0.5287558, 1.0]], ['2, k, 4', [-0.3883883, 0.2736717, 1.0]], ['2, k, 5', [-0.4824451, 0.07454306, 1.0]], ['2, k, 6', [-0.4492532, 0.3094272, 1.0]], ['2, k, 7', [-0.4367453, 0.3659082, 1.0]], ['2, k, 8', [-0.06432195, 0.2683831, 1.0]], ['2, k, 9', [-0.009404509, 0.01249591, 1.0]], ['2, k, 10', [0.03801101, -0.1619049, 1.0]], ['2, k, 11', [0.05192758, -0.2223416, 1.0]], ['2, k, 12', [-0.3075826, -0.1258112, 1.0]], ['2, k, 13', [-0.3928013, -0.2329049, 1.0]], ['2, k, 14', [-0.3955573, -0.6111826, 1.0]], ['2, k, 15', [-0.4147279, -0.6736138, 1.0]], ['2, k, 16', [-0.1566887, -0.1241814, 1.0]], ['2, k, 17', [-0.03589217, -0.2260399, 1.0]], ['2, k, 18', [-0.03687805, -0.6042864, 1.0]], ['2, k, 19', [-0.01093787, -0.6670824, 1.0]], ['2, k, 20', [-0.2420647, 0.3293059, 1.0]], ['2, k, 21', [-0.414518, 0.4292556, 1.0]], ['2, k, 22', [-0.403264, 0.3484946, 1.0]], ['2, k, 23', [0.06022096, -0.2831235, 1.0]], ['2, k, 24', [0.05234957, -0.2104878, 1.0]]]
[['2, k, 0', [-0.2347228, -0.1265272, 1.0]], ['2, k, 1', [-0.2395185, 0.1357604, 1.0]], ['2, k, 2', [-0.2429401, 0.3926727, 1.0]], ['2, k, 3', [-0.2466487, 0.5286365, 1.0]], ['2, k, 4', [-0.3886886, 0.2761545, 1.0]], ['2, k, 5', [-0.4822607, 0.0755033, 1.0]], ['2, k, 6', [-0.4443452, 0.3162805, 1.0]], ['2, k, 7', [-0.4345471, 0.3665627, 1.0]], ['2, k, 8', [-0.06425763, 0.2682444, 1.0]], ['2, k, 9', [-0.009447693, 0.01254457, 1.0]], ['2, k, 10', [0.04249232, -0.1836111, 1.0]], ['2, k, 11', [0.05534151, -0.2396564, 1.0]], ['2, k, 12', [-0.3075203, -0.1258607, 1.0]], ['2, k, 13', [-0.3927666, -0.2328496, 1.0]], ['2, k, 14', [-0.3954998, -0.6112539, 1.0]], ['2, k, 15', [-0.4147991, -0.6733909, 1.0]], ['2, k, 16', [-0.1571849, -0.1245146, 1.0]], ['2, k, 17', [-0.03593732, -0.2259439, 1.0]], ['2, k, 18', [-0.03687588, -0.6042735, 1.0]], ['2, k, 19', [-0.01054802, -0.6667495, 1.0]], ['2, k, 20', [-0.2421902, 0.3293345, 1.0]], ['2, k, 21', [-0.4205507, 0.429673, 1.0]], ['2, k, 22', [-0.3942779, 0.3642096, 1.0]], ['2, k, 23', [0.05871011, -0.2906191, 1.0]], ['2, k, 24', [0.04563698, -0.2154758, 1.0]]]
[['2, k, 0', [-0.2341274, -0.1263511, 1.0]], ['2, k, 1', [-0.2392741, 0.1359057, 1.0]], ['2, k, 2', [-0.2428846, 0.3927756, 1.0]], ['2, k, 3', [-0.2466963, 0.5287048, 1.0]], ['2, k, 4', [-0.3888872, 0.2757827, 1.0]], ['2, k, 5', [-0.4806716, 0.07744458, 1.0]], ['2, k, 6', [-0.445277, 0.3160123, 1.0]], ['2, k, 7', [-0.433344, 0.3671619, 1.0]], ['2, k, 8', [-0.06404734, 0.2680162, 1.0]], ['2, k, 9', [-0.009647083, 0.01277109, 1.0]], ['2, k, 10', [0.03981507, -0.1609449, 1.0]], ['2, k, 11', [0.05063749, -0.2225899, 1.0]], ['2, k, 12', [-0.3067381, -0.1257954, 1.0]], ['2, k, 13', [-0.3927773, -0.2328267, 1.0]], ['2, k, 14', [-0.396005, -0.6116228, 1.0]], ['2, k, 15', [-0.4147791, -0.6733629, 1.0]], ['2, k, 16', [-0.1567871, -0.1242581, 1.0]], ['2, k, 17', [-0.03592593, -0.2259326, 1.0]], ['2, k, 18', [-0.03702213, -0.6039231, 1.0]], ['2, k, 19', [-0.01046624, -0.6666721, 1.0]], ['2, k, 20', [-0.2421159, 0.3294287, 1.0]], ['2, k, 21', [-0.4180411, 0.4309672, 1.0]], ['2, k, 22', [-0.3939391, 0.3785597, 1.0]], ['2, k, 23', [0.05906884, -0.2840365, 1.0]], ['2, k, 24', [0.05472721, -0.20709, 1.0]]]
[['2, k, 0', [-0.2340781, -0.1266765, 1.0]], ['2, k, 1', [-0.2392296, 0.1357726, 1.0]], ['2, k, 2', [-0.2428392, 0.3926234, 1.0]], ['2, k, 3', [-0.246863, 0.5285051, 1.0]], ['2, k, 4', [-0.3884787, 0.2762075, 1.0]], ['2, k, 5', [-0.4811115, 0.07790726, 1.0]], ['2, k, 6', [-0.4458917, 0.3158548, 1.0]], ['2, k, 7', [-0.4342051, 0.3710703, 1.0]], ['2, k, 8', [-0.06392105, 0.2677825, 1.0]], ['2, k, 9', [-0.009885577, 0.01300553, 1.0]], ['2, k, 10', [0.03869492, -0.1604543, 1.0]], ['2, k, 11', [0.05055389, -0.2204812, 1.0]], ['2, k, 12', [-0.3063049, -0.1260837, 1.0]], ['2, k, 13', [-0.3928142, -0.2328283, 1.0]], ['2, k, 14', [-0.3959591, -0.611544, 1.0]], ['2, k, 15', [-0.4148538, -0.6732148, 1.0]], ['2, k, 16', [-0.1570924, -0.1247029, 1.0]], ['2, k, 17', [-0.03596252, -0.2258491, 1.0]], ['2, k, 18', [-0.0370264, -0.6041086, 1.0]], ['2, k, 19', [-0.01074985, -0.6668655, 1.0]], ['2, k, 20', [-0.2420757, 0.3292835, 1.0]], ['2, k, 21', [-0.4181269, 0.4335502, 1.0]], ['2, k, 22', [-0.3961669, 0.3679984, 1.0]], ['2, k, 23', [0.05631498, -0.2754816, 1.0]], ['2, k, 24', [0.05568419, -0.2080565, 1.0]]]
[['2, k, 0', [-0.2334909, -0.1266054, 1.0]], ['2, k, 1', [-0.2391302, 0.1358063, 1.0]], ['2, k, 2', [-0.2429733, 0.3927087, 1.0]], ['2, k, 3', [-0.2469887, 0.5285631, 1.0]], ['2, k, 4', [-0.3861874, 0.2746902, 1.0]], ['2, k, 5', [-0.481121, 0.07813655, 1.0]], ['2, k, 6', [-0.4461185, 0.3154573, 1.0]], ['2, k, 7', [-0.4319724, 0.3708635, 1.0]], ['2, k, 8', [-0.06391317, 0.2677557, 1.0]], ['2, k, 9', [-0.0102095, 0.01318861, 1.0]], ['2, k, 10', [0.03836244, -0.1603261, 1.0]], ['2, k, 11', [0.05143912, -0.2199875, 1.0]], ['2, k, 12', [-0.3059397, -0.12611, 1.0]], ['2, k, 13', [-0.3928428, -0.232794, 1.0]], ['2, k, 14', [-0.39594, -0.6115387, 1.0]], ['2, k, 15', [-0.4148441, -0.6732188, 1.0]], ['2, k, 16', [-0.1562578, -0.1244978, 1.0]], ['2, k, 17', [-0.03604458, -0.2260723, 1.0]], ['2, k, 18', [-0.03688244, -0.6040683, 1.0]], ['2, k, 19', [-0.01078804, -0.6667019, 1.0]], ['2, k, 20', [-0.2421256, 0.3293355, 1.0]], ['2, k, 21', [-0.4173634, 0.432529, 1.0]], ['2, k, 22', [-0.3954297, 0.3675773, 1.0]], ['2, k, 23', [0.0581256, -0.2784143, 1.0]], ['2, k, 24', [0.05090494, -0.2090892, 1.0]]]
[['2, k, 0', [-0.2328941, -0.1268088, 1.0]], ['2, k, 1', [-0.2389351, 0.1357325, 1.0]], ['2, k, 2', [-0.2429414, 0.3926845, 1.0]], ['2, k, 3', [-0.2470052, 0.5286282, 1.0]], ['2, k, 4', [-0.3863445, 0.2742695, 1.0]], ['2, k, 5', [-0.4809257, 0.07778201, 1.0]], ['2, k, 6', [-0.4468852, 0.3143092, 1.0]], ['2, k, 7', [-0.4312865, 0.3671814, 1.0]], ['2, k, 8', [-0.06381024, 0.2676806, 1.0]], ['2, k, 9', [-0.01023438, 0.0132518, 1.0]], ['2, k, 10', [0.03833283, -0.1604815, 1.0]], ['2, k, 11', [0.05141571, -0.2235619, 1.0]], ['2, k, 12', [-0.3050201, -0.1264742, 1.0]], ['2, k, 13', [-0.392835, -0.2327647, 1.0]], ['2, k, 14', [-0.3957419, -0.6110669, 1.0]], ['2, k, 15', [-0.4141963, -0.6727287, 1.0]], ['2, k, 16', [-0.1559477, -0.1245884, 1.0]], ['2, k, 17', [-0.03609765, -0.2260921, 1.0]], ['2, k, 18', [-0.03799358, -0.6058833, 1.0]], ['2, k, 19', [-0.02193749, -0.6701961, 1.0]], ['2, k, 20', [-0.2420729, 0.3293014, 1.0]], ['2, k, 21', [-0.4160572, 0.4316136, 1.0]], ['2, k, 22', [-0.3912126, 0.3675686, 1.0]], ['2, k, 23', [0.05629268, -0.2820546, 1.0]], ['2, k, 24', [0.05705617, -0.2086605, 1.0]]]
[['2, k, 0', [-0.2327969, -0.1266983, 1.0]], ['2, k, 1', [-0.2386971, 0.1358038, 1.0]], ['2, k, 2', [-0.2426195, 0.392733, 1.0]], ['2, k, 3', [-0.2469181, 0.5288085, 1.0]], ['2, k, 4', [-0.3852714, 0.2741894, 1.0]], ['2, k, 5', [-0.4813639, 0.07743439, 1.0]], ['2, k, 6', [-0.4471965, 0.3131297, 1.0]], ['2, k, 7', [-0.431034, 0.3658865, 1.0]], ['2, k, 8', [-0.06406548, 0.2679577, 1.0]], ['2, k, 9', [-0.01024353, 0.01323437, 1.0]], ['2, k, 10', [0.03842696, -0.1608379, 1.0]], ['2, k, 11', [0.05045683, -0.2235991, 1.0]], ['2, k, 12', [-0.3049759, -0.1264141, 1.0]], ['2, k, 13', [-0.3928686, -0.2327771, 1.0]], ['2, k, 14', [-0.3960652, -0.6113362, 1.0]], ['2, k, 15', [-0.4139998, -0.6725144, 1.0]], ['2, k, 16', [-0.155805, -0.1244298, 1.0]], ['2, k, 17', [-0.03610993, -0.2260856, 1.0]], ['2, k, 18', [-0.03806967, -0.6058134, 1.0]], ['2, k, 19', [-0.01762741, -0.6691014, 1.0]], ['2, k, 20', [-0.2417832, 0.3293454, 1.0]], ['2, k, 21', [-0.4126122, 0.4330066, 1.0]], ['2, k, 22', [-0.3998091, 0.3356052, 1.0]], ['2, k, 23', [0.05834197, -0.2796701, 1.0]], ['2, k, 24', [0.04664728, -0.2122503, 1.0]]]
[['2, k, 0', [-0.2332579, -0.126604, 1.0]], ['2, k, 1', [-0.238751, 0.1357762, 1.0]], ['2, k, 2', [-0.2425933, 0.3926328, 1.0]], ['2, k, 3', [-0.2468038, 0.5290567, 1.0]], ['2, k, 4', [-0.3850541, 0.2738722, 1.0]], ['2, k, 5', [-0.4834901, 0.07652603, 1.0]], ['2, k, 6', [-0.4482763, 0.3118, 1.0]], ['2, k, 7', [-0.4352378, 0.3619224, 1.0]], ['2, k, 8', [-0.06394818, 0.2678702, 1.0]], ['2, k, 9', [-0.01025154, 0.01324985, 1.0]], ['2, k, 10', [0.03875103, -0.1609873, 1.0]], ['2, k, 11', [0.04429988, -0.1952118, 1.0]], ['2, k, 12', [-0.3058187, -0.1261552, 1.0]], ['2, k, 13', [-0.3928838, -0.2327845, 1.0]], ['2, k, 14', [-0.3959717, -0.611286, 1.0]], ['2, k, 15', [-0.4139243, -0.6723809, 1.0]], ['2, k, 16', [-0.1560238, -0.1244343, 1.0]], ['2, k, 17', [-0.0360963, -0.2261247, 1.0]], ['2, k, 18', [-0.03914046, -0.6069468, 1.0]], ['2, k, 19', [-0.01814787, -0.6690836, 1.0]], ['2, k, 20', [-0.2417823, 0.329268, 1.0]], ['2, k, 21', [-0.4179243, 0.4244733, 1.0]], ['2, k, 22', [-0.3927108, 0.3664818, 1.0]], ['2, k, 23', [0.06597763, -0.2703294, 1.0]], ['2, k, 24', [0.0525652, -0.1992806, 1.0]]]
[['2, k, 0', [-0.2327709, -0.1265735, 1.0]], ['2, k, 1', [-0.2384787, 0.1357536, 1.0]], ['2, k, 2', [-0.2425003, 0.392597, 1.0]], ['2, k, 3', [-0.2467568, 0.5288696, 1.0]], ['2, k, 4', [-0.38512, 0.2733015, 1.0]], ['2, k, 5', [-0.4847471, 0.07131983, 1.0]], ['2, k, 6', [-0.4461138, 0.2924588, 1.0]], ['2, k, 7', [-0.439928, 0.3494496, 1.0]], ['2, k, 8', [-0.06389264, 0.2677792, 1.0]], ['2, k, 9', [-0.010391, 0.01278685, 1.0]], ['2, k, 10', [0.03883039, -0.161278, 1.0]], ['2, k, 11', [0.05151404, -0.2242211, 1.0]], ['2, k, 12', [-0.3055869, -0.1261993, 1.0]], ['2, k, 13', [-0.3929229, -0.2328176, 1.0]], ['2, k, 14', [-0.3959815, -0.611228, 1.0]], ['2, k, 15', [-0.4137524, -0.671913, 1.0]], ['2, k, 16', [-0.1551693, -0.1242842, 1.0]], ['2, k, 17', [-0.03608359, -0.2259852, 1.0]], ['2, k, 18', [-0.03786655, -0.6037885, 1.0]], ['2, k, 19', [-0.01605713, -0.6674525, 1.0]], ['2, k, 20', [-0.2416536, 0.3292278, 1.0]], ['2, k, 21', [-0.4261604, 0.4082144, 1.0]], ['2, k, 22', [-0.4046271, 0.342652, 1.0]], ['2, k, 23', [0.05815336, -0.2787991, 1.0]], ['2, k, 24', [0.05330159, -0.2061329, 1.0]]]
[['2, k, 0', [-0.2323498, -0.1266883, 1.0]], ['2, k, 1', [-0.2378847, 0.1357993, 1.0]], ['2, k, 2', [-0.2416553, 0.3928953, 1.0]], ['2, k, 3', [-0.2466318, 0.52864, 1.0]], ['2, k, 4', [-0.3851939, 0.2729897, 1.0]], ['2, k, 5', [-0.4868631, 0.06747315, 1.0]], ['2, k, 6', [-0.4490163, 0.2965196, 1.0]], ['2, k, 7', [-0.4486947, 0.3327514, 1.0]], ['2, k, 8', [-0.06421335, 0.2681479, 1.0]], ['2, k, 9', [-0.0104308, 0.01322395, 1.0]], ['2, k, 10', [0.03868422, -0.1609988, 1.0]], ['2, k, 11', [0.05083121, -0.2249159, 1.0]], ['2, k, 12', [-0.30504, -0.1264326, 1.0]], ['2, k, 13', [-0.3929204, -0.2327865, 1.0]], ['2, k, 14', [-0.395947, -0.6112024, 1.0]], ['2, k, 15', [-0.4137305, -0.6719083, 1.0]], ['2, k, 16', [-0.1548876, -0.1243157, 1.0]], ['2, k, 17', [-0.03605282, -0.2258997, 1.0]], ['2, k, 18', [-0.03767402, -0.6032206, 1.0]], ['2, k, 19', [-0.01509557, -0.6669968, 1.0]], ['2, k, 20', [-0.2408944, 0.3294342, 1.0]], ['2, k, 21', [-0.4350129, 0.3862077, 1.0]], ['2, k, 22', [-0.416099, 0.3198072, 1.0]], ['2, k, 23', [0.06006832, -0.280633, 1.0]], ['2, k, 24', [0.05265183, -0.2063701, 1.0]]]
[['2, k, 0', [-0.2330627, -0.126883, 1.0]], ['2, k, 1', [-0.2380928, 0.1355992, 1.0]], ['2, k, 2', [-0.2416984, 0.3926727, 1.0]], ['2, k, 3', [-0.2463236, 0.5284262, 1.0]], ['2, k, 4', [-0.3864879, 0.2724733, 1.0]], ['2, k, 5', [-0.483729, 0.06370939, 1.0]], ['2, k, 6', [-0.4517736, 0.289308, 1.0]], ['2, k, 7', [-0.4555823, 0.3167921, 1.0]], ['2, k, 8', [-0.06405035, 0.2680579, 1.0]], ['2, k, 9', [-0.01032509, 0.01268506, 1.0]], ['2, k, 10', [0.0386019, -0.1614104, 1.0]], ['2, k, 11', [0.04572548, -0.2032839, 1.0]], ['2, k, 12', [-0.3055747, -0.1264987, 1.0]], ['2, k, 13', [-0.392887, -0.2328642, 1.0]], ['2, k, 14', [-0.3959108, -0.6112444, 1.0]], ['2, k, 15', [-0.4136897, -0.6720298, 1.0]], ['2, k, 16', [-0.1558274, -0.1246893, 1.0]], ['2, k, 17', [-0.03605366, -0.2258952, 1.0]], ['2, k, 18', [-0.03766706, -0.6031883, 1.0]], ['2, k, 19', [-0.01430668, -0.6668912, 1.0]], ['2, k, 20', [-0.2409689, 0.3292194, 1.0]], ['2, k, 21', [-0.4384649, 0.372253, 1.0]], ['2, k, 22', [-0.4202581, 0.3091253, 1.0]], ['2, k, 23', [0.05923161, -0.2700828, 1.0]], ['2, k, 24', [0.05493566, -0.2033788, 1.0]]]
[['2, k, 0', [-0.2332217, -0.1266636, 1.0]], ['2, k, 1', [-0.2381943, 0.13572, 1.0]], ['2, k, 2', [-0.2418674, 0.3927969, 1.0]], ['2, k, 3', [-0.2457723, 0.5289503, 1.0]], ['2, k, 4', [-0.3875749, 0.2715439, 1.0]], ['2, k, 5', [-0.4799018, 0.0561838, 1.0]], ['2, k, 6', [-0.4683128, 0.2350168, 1.0]], ['2, k, 7', [-0.4671364, 0.2799562, 1.0]], ['2, k, 8', [-0.06401981, 0.2680344, 1.0]], ['2, k, 9', [-0.01024277, 0.01199489, 1.0]], ['2, k, 10', [0.03863312, -0.1620096, 1.0]], ['2, k, 11', [0.05304005, -0.224643, 1.0]], ['2, k, 12', [-0.3061957, -0.1259862, 1.0]], ['2, k, 13', [-0.3928972, -0.2329024, 1.0]], ['2, k, 14', [-0.3958767, -0.6112471, 1.0]], ['2, k, 15', [-0.4138437, -0.6720679, 1.0]], ['2, k, 16', [-0.1558104, -0.1246173, 1.0]], ['2, k, 17', [-0.03590818, -0.2257149, 1.0]], ['2, k, 18', [-0.03751181, -0.6030357, 1.0]], ['2, k, 19', [-0.01403078, -0.665822, 1.0]], ['2, k, 20', [-0.2411178, 0.3293385, 1.0]], ['2, k, 21', [-0.4576272, 0.3317223, 1.0]], ['2, k, 22', [-0.4327179, 0.2830811, 1.0]], ['2, k, 23', [0.06033806, -0.2816405, 1.0]], ['2, k, 24', [0.06495451, -0.2148696, 1.0]]]
[['2, k, 0', [-0.2332196, -0.1263572, 1.0]], ['2, k, 1', [-0.2381539, 0.135777, 1.0]], ['2, k, 2', [-0.2417717, 0.3927542, 1.0]], ['2, k, 3', [-0.2456685, 0.5289264, 1.0]], ['2, k, 4', [-0.389382, 0.271401, 1.0]], ['2, k, 5', [-0.4762711, 0.05163248, 1.0]], ['2, k, 6', [-0.4712736, 0.2167698, 1.0]], ['2, k, 7', [-0.4771177, 0.2532689, 1.0]], ['2, k, 8', [-0.06442224, 0.268278, 1.0]], ['2, k, 9', [-0.01007499, 0.01165192, 1.0]], ['2, k, 10', [0.03864776, -0.1624757, 1.0]], ['2, k, 11', [0.05014066, -0.2223467, 1.0]], ['2, k, 12', [-0.306556, -0.1256187, 1.0]], ['2, k, 13', [-0.3927973, -0.2329848, 1.0]], ['2, k, 14', [-0.3957999, -0.6110015, 1.0]], ['2, k, 15', [-0.4137194, -0.6719841, 1.0]], ['2, k, 16', [-0.1554052, -0.1241945, 1.0]], ['2, k, 17', [-0.03586796, -0.2256646, 1.0]], ['2, k, 18', [-0.03755147, -0.6032251, 1.0]], ['2, k, 19', [-0.01331022, -0.6661717, 1.0]], ['2, k, 20', [-0.2410479, 0.3293262, 1.0]], ['2, k, 21', [-0.4700048, 0.2997259, 1.0]], ['2, k, 22', [-0.4444581, 0.2519051, 1.0]], ['2, k, 23', [0.05539251, -0.27888, 1.0]], ['2, k, 24', [0.05769216, -0.2091697, 1.0]]]
[['2, k, 0', [-0.2328089, -0.127591, 1.0]], ['2, k, 1', [-0.2373231, 0.1355321, 1.0]], ['2, k, 2', [-0.2405156, 0.3930394, 1.0]], ['2, k, 3', [-0.2454752, 0.5290075, 1.0]], ['2, k, 4', [-0.391498, 0.2705872, 1.0]], ['2, k, 5', [-0.4743686, 0.0408312, 1.0]], ['2, k, 6', [-0.4845602, 0.1649619, 1.0]], ['2, k, 7', [-0.4856761, 0.2102311, 1.0]], ['2, k, 8', [-0.06411879, 0.2681612, 1.0]], ['2, k, 9', [-0.009284873, 0.01103429, 1.0]], ['2, k, 10', [0.03815761, -0.1633735, 1.0]], ['2, k, 11', [0.05182165, -0.2280547, 1.0]], ['2, k, 12', [-0.3059116, -0.1269209, 1.0]], ['2, k, 13', [-0.3927608, -0.2330311, 1.0]], ['2, k, 14', [-0.3957355, -0.6110356, 1.0]], ['2, k, 15', [-0.4137284, -0.671994, 1.0]], ['2, k, 16', [-0.1551768, -0.1254772, 1.0]], ['2, k, 17', [-0.03589, -0.225715, 1.0]], ['2, k, 18', [-0.03757857, -0.6031762, 1.0]], ['2, k, 19', [-0.01274463, -0.6662211, 1.0]], ['2, k, 20', [-0.239955, 0.3294622, 1.0]], ['2, k, 21', [-0.4819986, 0.2542515, 1.0]], ['2, k, 22', [-0.4560525, 0.2162666, 1.0]], ['2, k, 23', [0.06027322, -0.2807619, 1.0]], ['2, k, 24', [0.05161152, -0.2073781, 1.0]]]
[['2, k, 0', [-0.2313314, -0.127542, 1.0]], ['2, k, 1', [-0.2359908, 0.1357108, 1.0]], ['2, k, 2', [-0.2394528, 0.3933879, 1.0]], ['2, k, 3', [-0.2445593, 0.5292874, 1.0]], ['2, k, 4', [-0.3924298, 0.2706696, 1.0]], ['2, k, 5', [-0.4752458, 0.03853755, 1.0]], ['2, k, 6', [-0.4847392, 0.145035, 1.0]], ['2, k, 7', [-0.4957873, 0.1692134, 1.0]], ['2, k, 8', [-0.06380577, 0.2681234, 1.0]], ['2, k, 9', [-0.009034494, 0.0112601, 1.0]], ['2, k, 10', [0.03777884, -0.1632383, 1.0]], ['2, k, 11', [0.05214465, -0.2272938, 1.0]], ['2, k, 12', [-0.3041469, -0.1270198, 1.0]], ['2, k, 13', [-0.3927759, -0.2330129, 1.0]], ['2, k, 14', [-0.3956916, -0.6110116, 1.0]], ['2, k, 15', [-0.4136871, -0.6720177, 1.0]], ['2, k, 16', [-0.1539013, -0.1253365, 1.0]], ['2, k, 17', [-0.03592809, -0.2257717, 1.0]], ['2, k, 18', [-0.03812521, -0.6044309, 1.0]], ['2, k, 19', [-0.01295368, -0.6665267, 1.0]], ['2, k, 20', [-0.2388035, 0.3297633, 1.0]], ['2, k, 21', [-0.4871793, 0.2057065, 1.0]], ['2, k, 22', [-0.467289, 0.1641296, 1.0]], ['2, k, 23', [0.05773398, -0.2813421, 1.0]], ['2, k, 24', [0.0519339, -0.2101266, 1.0]]]
[['2, k, 0', [-0.231469, -0.127902, 1.0]], ['2, k, 1', [-0.2358744, 0.1356231, 1.0]], ['2, k, 2', [-0.2391657, 0.3934374, 1.0]], ['2, k, 3', [-0.2439621, 0.5301508, 1.0]], ['2, k, 4', [-0.3946632, 0.2709407, 1.0]], ['2, k, 5', [-0.4747178, 0.03536883, 1.0]], ['2, k, 6', [-0.4969515, 0.1020044, 1.0]], ['2, k, 7', [-0.5050101, 0.1205348, 1.0]], ['2, k, 8', [-0.0635392, 0.2679032, 1.0]], ['2, k, 9', [-0.008788633, 0.0109261, 1.0]], ['2, k, 10', [0.03773277, -0.1639485, 1.0]], ['2, k, 11', [0.05152272, -0.2262771, 1.0]], ['2, k, 12', [-0.3039149, -0.1273091, 1.0]], ['2, k, 13', [-0.3927602, -0.232999, 1.0]], ['2, k, 14', [-0.3955968, -0.6111938, 1.0]], ['2, k, 15', [-0.4139741, -0.6721107, 1.0]], ['2, k, 16', [-0.1544958, -0.1258555, 1.0]], ['2, k, 17', [-0.03598538, -0.2255211, 1.0]], ['2, k, 18', [-0.03715493, -0.6034914, 1.0]], ['2, k, 19', [-0.01174246, -0.6670328, 1.0]], ['2, k, 20', [-0.2385763, 0.3297727, 1.0]], ['2, k, 21', [-0.5053568, 0.1478271, 1.0]], ['2, k, 22', [-0.4749286, 0.1296715, 1.0]], ['2, k, 23', [0.0580565, -0.2830757, 1.0]], ['2, k, 24', [0.05218471, -0.2137558, 1.0]]]
[['2, k, 0', [-0.231741, -0.1277564, 1.0]], ['2, k, 1', [-0.2358463, 0.135622, 1.0]], ['2, k, 2', [-0.2388152, 0.3933291, 1.0]], ['2, k, 3', [-0.2435092, 0.5297954, 1.0]], ['2, k, 4', [-0.3956246, 0.2705725, 1.0]], ['2, k, 5', [-0.4651182, 0.05771865, 1.0]], ['2, k, 6', [-0.4966289, 0.05028616, 1.0]], ['2, k, 7', [-0.5132498, 0.0661004, 1.0]], ['2, k, 8', [-0.06318788, 0.2677102, 1.0]], ['2, k, 9', [-0.008384637, 0.01015877, 1.0]], ['2, k, 10', [0.03788338, -0.1648172, 1.0]], ['2, k, 11', [0.05184177, -0.2240926, 1.0]], ['2, k, 12', [-0.3043232, -0.1270795, 1.0]], ['2, k, 13', [-0.3927828, -0.2330715, 1.0]], ['2, k, 14', [-0.3954679, -0.6111355, 1.0]], ['2, k, 15', [-0.414038, -0.6725342, 1.0]], ['2, k, 16', [-0.1546464, -0.1257877, 1.0]], ['2, k, 17', [-0.03597096, -0.2254964, 1.0]], ['2, k, 18', [-0.03747277, -0.6035317, 1.0]], ['2, k, 19', [-0.01167574, -0.6663276, 1.0]], ['2, k, 20', [-0.2383315, 0.3296969, 1.0]], ['2, k, 21', [-0.513233, 0.09186316, 1.0]], ['2, k, 22', [-0.4855029, 0.08583866, 1.0]], ['2, k, 23', [0.05626528, -0.2819924, 1.0]], ['2, k, 24', [0.05900528, -0.2079537, 1.0]]]
