[[0, -0.160863, -0.413748, 3.1543, 1.0], [1, -0.168688, -0.098258, 3.12105, 1.0], [2, -0.175584, 0.211074, 3.07433, 1.0], [3, -0.176123, 0.359726, 3.07359, 1.0], [4, -0.350711, 0.106195, 3.07214, 1.0], [5, -0.410058, -0.196013, 3.10656, 1.0], [6, -0.425448, -0.457312, 3.08734, 1.0], [7, -0.419868, -0.492003, 3.08817, 1.0], [8, 0.000921044, 0.0996844, 3.06859, 1.0], [9, 0.0998061, -0.186889, 3.10881, 1.0], [10, 0.140503, -0.445419, 3.08542, 1.0], [11, 0.133121, -0.499003, 3.07217, 1.0], [12, -0.238975, -0.407372, 3.11601, 1.0], [13, -0.285652, -0.853239, 3.23062, 1.0], [14, -0.300297, -1.21303, 3.22752, 1.0], [15, -0.42148, -1.2286, 3.12751, 1.0], [16, -0.0789516, -0.410362, 3.11818, 1.0], [17, -0.0306374, -0.798494, 3.18406, 1.0], [18, 0.0182139, -1.19135, 3.23946, 1.0], [19, 0.048703, -1.27243, 3.10075, 1.0], [20, -0.17402, 0.134593, 3.08846, 1.0], [21, -0.417329, -0.577982, 3.10122, 1.0], [22, -0.35139, -0.466019, 3.0765, 1.0], [23, 0.148082, -0.580634, 3.09299, 1.0], [24, 0.0921342, -0.515305, 3.04573, 1.0]]
[[0, -0.133844, -0.563394, 3.21331, 1.0], [1, -0.138156, -0.271396, 3.13892, 1.0], [2, -0.142255, 0.0162285, 3.06152, 1.0], [3, -0.13631, 0.159999, 3.05668, 1.0], [4, -0.280966, -0.0747726, 3.02947, 1.0], [5, -0.328413, -0.0733452, 2.84041, 1.0], [6, -0.341928, -0.0804487, 2.61018, 1.0], [7, -0.383879, -0.0816127, 2.38918, 1.0], [8, 0.0126308, -0.0767609, 3.04235, 1.0], [9, 0.0630856, -0.0813498, 2.84153, 1.0], [10, 0.122262, -0.078264, 2.61871, 1.0], [11, 0.173567, -0.10001, 2.39645, 1.0], [12, -0.196808, -0.559324, 3.17504, 1.0], [13, -0.282178, -0.740268, 2.95843, 1.0], [14, -0.272614, -1.0536, 3.13941, 1.0], [15, -0.26656, -1.10714, 3.02399, 1.0], [16, -0.0681784, -0.556089, 3.1853, 1.0], [17, 0.00903818, -0.712163, 2.98108, 1.0], [18, -0.0179696, -1.03015, 3.15272, 1.0], [19, -0.0144261, -1.08391, 3.03712, 1.0], [20, -0.141329, -0.0542749, 3.0827, 1.0], [21, -0.42144, -0.0985497, 2.34258, 1.0], [22, -0.345766, -0.114739, 2.3711, 1.0], [23, 0.222427, -0.109588, 2.36855, 1.0], [24, 0.125369, -0.124224, 2.3741, 1.0]]
[[0, -0.13268, -0.568933, 3.21399, 1.0], [1, -0.136805, -0.277216, 3.14064, 1.0], [2, -0.140693, 0.0107855, 3.0611, 1.0], [3, -0.135673, 0.151536, 3.05408, 1.0], [4, -0.281418, -0.0784555, 3.02944, 1.0], [5, -0.328473, -0.0771518, 2.83832, 1.0], [6, -0.342304, -0.0838294, 2.6081, 1.0], [7, -0.384344, -0.0901022, 2.38995, 1.0], [8, 0.0134962, -0.084684, 3.04115, 1.0], [9, 0.0779359, -0.0883104, 2.84806, 1.0], [10, 0.123502, -0.0838536, 2.62198, 1.0], [11, 0.175093, -0.103268, 2.39759, 1.0], [12, -0.195249, -0.564739, 3.17627, 1.0], [13, -0.282095, -0.741143, 2.95782, 1.0], [14, -0.27192, -1.0551, 3.13775, 1.0], [15, -0.266495, -1.10874, 3.02229, 1.0], [16, -0.0674055, -0.561581, 3.18551, 1.0], [17, 0.00931499, -0.712455, 2.98077, 1.0], [18, -0.018625, -1.03033, 3.15247, 1.0], [19, -0.0156979, -1.0842, 3.03682, 1.0], [20, -0.13977, -0.0603083, 3.08294, 1.0], [21, -0.422606, -0.104231, 2.35016, 1.0], [22, -0.3485, -0.129761, 2.37041, 1.0], [23, 0.222566, -0.112641, 2.37556, 1.0], [24, 0.122789, -0.127649, 2.37125, 1.0]]
[[0, -0.131072, -0.573951, 3.21397, 1.0], [1, -0.137057, -0.283479, 3.14118, 1.0], [2, -0.143181, 0.00234698, 3.05993, 1.0], [3, -0.134228, 0.145246, 3.05205, 1.0], [4, -0.281608, -0.0864165, 3.02864, 1.0], [5, -0.328708, -0.083943, 2.83706, 1.0], [6, -0.343087, -0.0887077, 2.60679, 1.0], [7, -0.385566, -0.0957518, 2.3875, 1.0], [8, 0.0144105, -0.0896167, 3.04182, 1.0], [9, 0.0817358, -0.09398, 2.836, 1.0], [10, 0.125007, -0.0903862, 2.6094, 1.0], [11, 0.173624, -0.11039, 2.39618, 1.0], [12, -0.193328, -0.57002, 3.17572, 1.0], [13, -0.28308, -0.746286, 2.95598, 1.0], [14, -0.270384, -1.0562, 3.14218, 1.0], [15, -0.264359, -1.10997, 3.02675, 1.0], [16, -0.066113, -0.566217, 3.18603, 1.0], [17, 0.0105026, -0.713741, 2.97935, 1.0], [18, -0.0187841, -1.03144, 3.15114, 1.0], [19, -0.0152361, -1.08543, 3.03553, 1.0], [20, -0.141679, -0.068386, 3.08236, 1.0], [21, -0.422569, -0.0989644, 2.35063, 1.0], [22, -0.347717, -0.127911, 2.37427, 1.0], [23, 0.165831, -0.147308, 2.34823, 1.0], [24, 0.120351, -0.135267, 2.37511, 1.0]]
[[0, -0.12963, -0.579156, 3.21276, 1.0], [1, -0.137125, -0.29134, 3.14008, 1.0], [2, -0.145009, -0.0086831, 3.0573, 1.0], [3, -0.134296, 0.138053, 3.04955, 1.0], [4, -0.281619, -0.0896019, 3.02809, 1.0], [5, -0.329029, -0.0864977, 2.83671, 1.0], [6, -0.348132, -0.0911335, 2.60677, 1.0], [7, -0.389026, -0.100906, 2.39068, 1.0], [8, 0.0144095, -0.0895386, 3.04188, 1.0], [9, 0.0817311, -0.095147, 2.83553, 1.0], [10, 0.125424, -0.0927567, 2.60897, 1.0], [11, 0.172978, -0.113912, 2.39431, 1.0], [12, -0.191539, -0.575542, 3.17501, 1.0], [13, -0.283408, -0.748349, 2.95474, 1.0], [14, -0.270304, -1.05739, 3.14226, 1.0], [15, -0.263905, -1.11131, 3.02689, 1.0], [16, -0.0650273, -0.570981, 3.1844, 1.0], [17, 0.0144475, -0.729202, 2.97156, 1.0], [18, -0.0172606, -1.03881, 3.1561, 1.0], [19, -0.0133535, -1.0929, 3.04057, 1.0], [20, -0.143064, -0.0787191, 3.08019, 1.0], [21, -0.427135, -0.127187, 2.33907, 1.0], [22, -0.350505, -0.129373, 2.37745, 1.0], [23, 0.221539, -0.122084, 2.35921, 1.0], [24, 0.122364, -0.138244, 2.37309, 1.0]]
[[0, -0.129648, -0.586564, 3.21512, 1.0], [1, -0.135183, -0.298153, 3.14142, 1.0], [2, -0.140621, -0.0147985, 3.05694, 1.0], [3, -0.130913, 0.124012, 3.04744, 1.0], [4, -0.280176, -0.0941787, 3.02848, 1.0], [5, -0.32825, -0.0916801, 2.83497, 1.0], [6, -0.346351, -0.102468, 2.60515, 1.0], [7, -0.388358, -0.107499, 2.38945, 1.0], [8, 0.015801, -0.105883, 3.04154, 1.0], [9, 0.0815151, -0.102128, 2.83826, 1.0], [10, 0.121928, -0.104032, 2.61104, 1.0], [11, 0.173593, -0.117206, 2.39474, 1.0], [12, -0.19194, -0.58171, 3.17776, 1.0], [13, -0.28374, -0.752204, 2.94969, 1.0], [14, -0.269203, -1.05888, 3.14069, 1.0], [15, -0.26372, -1.11298, 3.02537, 1.0], [16, -0.0646218, -0.579596, 3.18636, 1.0], [17, 0.0162622, -0.73005, 2.9699, 1.0], [18, -0.019839, -1.04054, 3.15231, 1.0], [19, -0.0168117, -1.09481, 3.03682, 1.0], [20, -0.139383, -0.0849689, 3.08027, 1.0], [21, -0.426486, -0.116522, 2.35305, 1.0], [22, -0.352598, -0.137391, 2.38113, 1.0], [23, 0.209716, -0.129935, 2.37133, 1.0], [24, 0.120698, -0.143501, 2.36767, 1.0]]
[[0, -0.128329, -0.596052, 3.21657, 1.0], [1, -0.13487, -0.305784, 3.14221, 1.0], [2, -0.140881, -0.0199999, 3.05675, 1.0], [3, -0.129959, 0.117136, 3.04712, 1.0], [4, -0.277696, -0.106429, 3.0299, 1.0], [5, -0.32669, -0.103595, 2.83034, 1.0], [6, -0.346411, -0.104296, 2.60039, 1.0], [7, -0.390347, -0.114264, 2.3914, 1.0], [8, 0.0169873, -0.12172, 3.03808, 1.0], [9, 0.0823154, -0.11232, 2.83057, 1.0], [10, 0.123268, -0.110265, 2.60345, 1.0], [11, 0.174891, -0.121718, 2.39273, 1.0], [12, -0.191139, -0.591129, 3.1795, 1.0], [13, -0.28386, -0.756577, 2.94592, 1.0], [14, -0.267964, -1.06097, 3.1402, 1.0], [15, -0.264268, -1.11516, 3.02483, 1.0], [16, -0.0628582, -0.588811, 3.18758, 1.0], [17, 0.0189656, -0.73219, 2.96835, 1.0], [18, -0.0210131, -1.04147, 3.15192, 1.0], [19, -0.0197494, -1.09583, 3.03638, 1.0], [20, -0.139521, -0.0908226, 3.0803, 1.0], [21, -0.418516, -0.133093, 2.36418, 1.0], [22, -0.35407, -0.152285, 2.37667, 1.0], [23, 0.21847, -0.144842, 2.36121, 1.0], [24, 0.125597, -0.144025, 2.3786, 1.0]]
[[0, -0.126472, -0.605806, 3.21848, 1.0], [1, -0.132153, -0.317218, 3.14292, 1.0], [2, -0.137158, -0.0327402, 3.05555, 1.0], [3, -0.128464, 0.109845, 3.04541, 1.0], [4, -0.277578, -0.116349, 3.02701, 1.0], [5, -0.326938, -0.109854, 2.82817, 1.0], [6, -0.346894, -0.108824, 2.59825, 1.0], [7, -0.391236, -0.120546, 2.39004, 1.0], [8, 0.0173639, -0.125095, 3.0384, 1.0], [9, 0.0660611, -0.123697, 2.83699, 1.0], [10, 0.120218, -0.113637, 2.61297, 1.0], [11, 0.1746, -0.125554, 2.39181, 1.0], [12, -0.188981, -0.601131, 3.18121, 1.0], [13, -0.283189, -0.76311, 2.94233, 1.0], [14, -0.267266, -1.06524, 3.13984, 1.0], [15, -0.262184, -1.11959, 3.02467, 1.0], [16, -0.0613471, -0.598096, 3.18973, 1.0], [17, 0.0235896, -0.739433, 2.96398, 1.0], [18, -0.0207671, -1.04572, 3.15121, 1.0], [19, 0.0189369, -1.1498, 3.13769, 1.0], [20, -0.136039, -0.103318, 3.07962, 1.0], [21, -0.41614, -0.145034, 2.35972, 1.0], [22, -0.351894, -0.156045, 2.3779, 1.0], [23, 0.217935, -0.126813, 2.36688, 1.0], [24, 0.126621, -0.148921, 2.3735, 1.0]]
[[0, -0.123195, -0.613997, 3.21952, 1.0], [1, -0.130306, -0.323284, 3.14391, 1.0], [2, -0.136422, -0.0367928, 3.05634, 1.0], [3, -0.127365, 0.101207, 3.04509, 1.0], [4, -0.276855, -0.120914, 3.02772, 1.0], [5, -0.312301, -0.121658, 2.82363, 1.0], [6, -0.358146, -0.125662, 2.59769, 1.0], [7, -0.390799, -0.133791, 2.38837, 1.0], [8, 0.0187014, -0.135533, 3.03793, 1.0], [9, 0.066927, -0.133058, 2.83641, 1.0], [10, 0.121133, -0.118449, 2.61265, 1.0], [11, 0.175816, -0.132736, 2.39185, 1.0], [12, -0.185562, -0.60923, 3.18219, 1.0], [13, -0.281935, -0.766887, 2.94064, 1.0], [14, -0.266052, -1.06823, 3.13925, 1.0], [15, -0.261715, -1.12258, 3.02399, 1.0], [16, -0.0582937, -0.606197, 3.19088, 1.0], [17, 0.0272535, -0.742684, 2.96147, 1.0], [18, -0.0208417, -1.04744, 3.15017, 1.0], [19, -0.0189195, -1.10198, 3.03474, 1.0], [20, -0.135053, -0.107856, 3.08047, 1.0], [21, -0.430088, -0.157061, 2.35556, 1.0], [22, -0.352647, -0.171453, 2.3745, 1.0], [23, 0.220211, -0.140927, 2.36821, 1.0], [24, 0.128786, -0.151345, 2.37733, 1.0]]
[[0, -0.121537, -0.618194, 3.2191, 1.0], [1, -0.126995, -0.331038, 3.14445, 1.0], [2, -0.131165, -0.0486854, 3.05834, 1.0], [3, -0.124721, 0.0916277, 3.0436, 1.0], [4, -0.276915, -0.120771, 3.02776, 1.0], [5, -0.326726, -0.121899, 2.8296, 1.0], [6, -0.346194, -0.136841, 2.60015, 1.0], [7, -0.390366, -0.138153, 2.39096, 1.0], [8, 0.0192279, -0.139084, 3.03804, 1.0], [9, 0.0845963, -0.133684, 2.83062, 1.0], [10, 0.130328, -0.135285, 2.60446, 1.0], [11, 0.176332, -0.139311, 2.39008, 1.0], [12, -0.183725, -0.612743, 3.18178, 1.0], [13, -0.281228, -0.771267, 2.93652, 1.0], [14, -0.264566, -1.07105, 3.13725, 1.0], [15, -0.260435, -1.12532, 3.02197, 1.0], [16, -0.0568771, -0.61108, 3.19047, 1.0], [17, 0.03102, -0.746155, 2.95837, 1.0], [18, -0.0216259, -1.04855, 3.14946, 1.0], [19, 0.000699749, -1.15674, 3.09746, 1.0], [20, -0.130288, -0.118696, 3.08205, 1.0], [21, -0.416103, -0.159814, 2.36296, 1.0], [22, -0.353064, -0.175859, 2.37307, 1.0], [23, 0.201254, -0.173076, 2.34921, 1.0], [24, 0.126646, -0.158709, 2.3739, 1.0]]
[[0, -0.12047, -0.623718, 3.21875, 1.0], [1, -0.126081, -0.337074, 3.14471, 1.0], [2, -0.130687, -0.0544176, 3.05899, 1.0], [3, -0.123608, 0.0853871, 3.04431, 1.0], [4, -0.27691, -0.120859, 3.02779, 1.0], [5, -0.326994, -0.129384, 2.83214, 1.0], [6, -0.357656, -0.136885, 2.60361, 1.0], [7, -0.389254, -0.144564, 2.39023, 1.0], [8, 0.0207378, -0.144186, 3.03782, 1.0], [9, 0.0855412, -0.14039, 2.83184, 1.0], [10, 0.127797, -0.133005, 2.60508, 1.0], [11, 0.174484, -0.145529, 2.39323, 1.0], [12, -0.182356, -0.617729, 3.18134, 1.0], [13, -0.279133, -0.774892, 2.93411, 1.0], [14, -0.262752, -1.07329, 3.13677, 1.0], [15, -0.25901, -1.12751, 3.02141, 1.0], [16, -0.0561548, -0.617023, 3.19024, 1.0], [17, 0.0337867, -0.751339, 2.95699, 1.0], [18, -0.0227942, -1.05236, 3.14905, 1.0], [19, -0.0214156, -1.10677, 3.03352, 1.0], [20, -0.129681, -0.124569, 3.08262, 1.0], [21, -0.427427, -0.164717, 2.34981, 1.0], [22, -0.349625, -0.181303, 2.37609, 1.0], [23, 0.224781, -0.154437, 2.3597, 1.0], [24, 0.126804, -0.168692, 2.3771, 1.0]]
[[0, -0.118515, -0.628652, 3.21797, 1.0], [1, -0.123797, -0.342557, 3.14392, 1.0], [2, -0.12826, -0.0601492, 3.05806, 1.0], [3, -0.122369, 0.0781268, 3.04407, 1.0], [4, -0.27682, -0.121427, 3.02785, 1.0], [5, -0.326573, -0.132364, 2.83251, 1.0], [6, -0.343529, -0.144548, 2.60259, 1.0], [7, -0.386944, -0.151846, 2.3898, 1.0], [8, 0.0211047, -0.146447, 3.03813, 1.0], [9, 0.0855862, -0.143052, 2.83343, 1.0], [10, 0.125379, -0.144921, 2.60603, 1.0], [11, 0.174779, -0.152418, 2.39273, 1.0], [12, -0.180452, -0.622823, 3.18062, 1.0], [13, -0.278143, -0.777335, 2.93161, 1.0], [14, -0.26178, -1.07534, 3.13479, 1.0], [15, -0.258069, -1.12959, 3.01941, 1.0], [16, -0.0541874, -0.621656, 3.18942, 1.0], [17, 0.0370051, -0.7543, 2.95562, 1.0], [18, -0.0231177, -1.05401, 3.1486, 1.0], [19, -0.0217587, -1.10845, 3.03304, 1.0], [20, -0.127271, -0.130266, 3.08174, 1.0], [21, -0.41566, -0.178334, 2.3612, 1.0], [22, -0.346569, -0.186675, 2.3865, 1.0], [23, 0.216123, -0.161076, 2.36762, 1.0], [24, 0.125, -0.174491, 2.36756, 1.0]]
[[0, -0.118018, -0.633225, 3.21842, 1.0], [1, -0.122433, -0.347567, 3.14426, 1.0], [2, -0.125999, -0.0655789, 3.05815, 1.0], [3, -0.120277, 0.0727694, 3.04329, 1.0], [4, -0.274818, -0.130081, 3.02787, 1.0], [5, -0.32504, -0.13935, 2.8318, 1.0], [6, -0.339427, -0.150716, 2.6016, 1.0], [7, -0.385136, -0.159554, 2.38661, 1.0], [8, 0.0218375, -0.149395, 3.03818, 1.0], [9, 0.0860954, -0.148083, 2.8355, 1.0], [10, 0.124815, -0.14724, 2.60784, 1.0], [11, 0.174703, -0.158356, 2.39144, 1.0], [12, -0.180256, -0.627641, 3.18059, 1.0], [13, -0.274852, -0.77967, 2.92813, 1.0], [14, -0.242866, -1.06838, 3.14204, 1.0], [15, -0.285941, -1.15857, 3.16397, 1.0], [16, -0.0533935, -0.625954, 3.19037, 1.0], [17, 0.0392261, -0.75655, 2.95481, 1.0], [18, -0.0230302, -1.05512, 3.14879, 1.0], [19, 0.00739271, -1.1567, 3.15712, 1.0], [20, -0.125236, -0.135594, 3.08189, 1.0], [21, -0.421949, -0.169324, 2.34606, 1.0], [22, -0.345756, -0.191493, 2.378, 1.0], [23, 0.228155, -0.154521, 2.3612, 1.0], [24, 0.12501, -0.181001, 2.36789, 1.0]]
[[0, -0.1158, -0.640834, 3.21892, 1.0], [1, -0.120981, -0.353496, 3.14454, 1.0], [2, -0.125256, -0.0699261, 3.05819, 1.0], [3, -0.119411, 0.0690026, 3.04259, 1.0], [4, -0.269446, -0.150594, 3.0263, 1.0], [5, -0.322498, -0.147769, 2.83123, 1.0], [6, -0.353007, -0.154468, 2.60252, 1.0], [7, -0.38214, -0.162759, 2.39015, 1.0], [8, 0.0250639, -0.15668, 3.0402, 1.0], [9, 0.0916598, -0.166492, 2.82947, 1.0], [10, 0.126967, -0.151432, 2.60173, 1.0], [11, 0.177084, -0.165265, 2.39191, 1.0], [12, -0.178284, -0.635693, 3.18101, 1.0], [13, -0.273242, -0.78336, 2.92595, 1.0], [14, -0.255316, -1.08864, 3.11857, 1.0], [15, -0.249352, -1.14274, 3.00332, 1.0], [16, -0.0509868, -0.632931, 3.19096, 1.0], [17, 0.0408314, -0.762501, 2.95253, 1.0], [18, -0.0233156, -1.05839, 3.14974, 1.0], [19, 0.00683799, -1.15954, 3.15939, 1.0], [20, -0.124324, -0.140322, 3.082, 1.0], [21, -0.415971, -0.184853, 2.36065, 1.0], [22, -0.342775, -0.197368, 2.37375, 1.0], [23, 0.222795, -0.170312, 2.35595, 1.0], [24, 0.126319, -0.188383, 2.37233, 1.0]]
[[0, -0.113893, -0.645208, 3.21859, 1.0], [1, -0.1195, -0.356934, 3.14443, 1.0], [2, -0.12425, -0.0723974, 3.05822, 1.0], [3, -0.11934, 0.0649546, 3.04151, 1.0], [4, -0.268363, -0.153334, 3.02705, 1.0], [5, -0.320373, -0.150855, 2.83055, 1.0], [6, -0.343578, -0.157089, 2.60091, 1.0], [7, -0.379181, -0.167503, 2.38922, 1.0], [8, 0.0263488, -0.163637, 3.03986, 1.0], [9, 0.092342, -0.16974, 2.82917, 1.0], [10, 0.127504, -0.154091, 2.60144, 1.0], [11, 0.179773, -0.171049, 2.38939, 1.0], [12, -0.176765, -0.639917, 3.18075, 1.0], [13, -0.269738, -0.788391, 2.92261, 1.0], [14, -0.257165, -1.08931, 3.12186, 1.0], [15, -0.251781, -1.14341, 3.00651, 1.0], [16, -0.0486987, -0.637354, 3.19057, 1.0], [17, 0.0419788, -0.766314, 2.95011, 1.0], [18, -0.0233552, -1.06021, 3.14972, 1.0], [19, -0.0202811, -1.11462, 3.03417, 1.0], [20, -0.123197, -0.143036, 3.082, 1.0], [21, -0.411575, -0.198822, 2.35406, 1.0], [22, -0.338462, -0.19736, 2.37929, 1.0], [23, 0.228001, -0.173826, 2.35986, 1.0], [24, 0.134705, -0.191106, 2.36756, 1.0]]
[[0, -0.111976, -0.647931, 3.21936, 1.0], [1, -0.117912, -0.360305, 3.14486, 1.0], [2, -0.123081, -0.0764293, 3.05824, 1.0], [3, -0.116473, 0.0590774, 3.0409, 1.0], [4, -0.267247, -0.155803, 3.02713, 1.0], [5, -0.318285, -0.154111, 2.83041, 1.0], [6, -0.344551, -0.141593, 2.60136, 1.0], [7, -0.374214, -0.172625, 2.38905, 1.0], [8, 0.0275447, -0.166993, 3.03971, 1.0], [9, 0.0928766, -0.171913, 2.82861, 1.0], [10, 0.130856, -0.156303, 2.60135, 1.0], [11, 0.17809, -0.175056, 2.3908, 1.0], [12, -0.175263, -0.64267, 3.18178, 1.0], [13, -0.269127, -0.790529, 2.92133, 1.0], [14, -0.254825, -1.08871, 3.12431, 1.0], [15, -0.249599, -1.14292, 3.00896, 1.0], [16, -0.04636, -0.640023, 3.1911, 1.0], [17, 0.0422841, -0.767714, 2.94983, 1.0], [18, -0.0232408, -1.06139, 3.14969, 1.0], [19, -0.0203015, -1.11587, 3.03414, 1.0], [20, -0.121911, -0.146905, 3.08213, 1.0], [21, -0.409104, -0.205367, 2.35531, 1.0], [22, -0.332926, -0.20381, 2.38185, 1.0], [23, 0.234003, -0.167029, 2.35519, 1.0], [24, 0.12989, -0.198291, 2.36436, 1.0]]
[[0, -0.111814, -0.65165, 3.22086, 1.0], [1, -0.117564, -0.36355, 3.14555, 1.0], [2, -0.122618, -0.0792071, 3.05826, 1.0], [3, -0.115097, 0.0564633, 3.04064, 1.0], [4, -0.26473, -0.163132, 3.02723, 1.0], [5, -0.3161, -0.159874, 2.83092, 1.0], [6, -0.342747, -0.155293, 2.60162, 1.0], [7, -0.374147, -0.177306, 2.38983, 1.0], [8, 0.0302705, -0.177441, 3.03769, 1.0], [9, 0.0947676, -0.18002, 2.82915, 1.0], [10, 0.135217, -0.162962, 2.60244, 1.0], [11, 0.178481, -0.179411, 2.39125, 1.0], [12, -0.175433, -0.646027, 3.18351, 1.0], [13, -0.268784, -0.791176, 2.92128, 1.0], [14, -0.255474, -1.08844, 3.12557, 1.0], [15, -0.251125, -1.14276, 3.01022, 1.0], [16, -0.0458602, -0.644059, 3.19239, 1.0], [17, 0.0420203, -0.770297, 2.94857, 1.0], [18, -0.0221692, -1.06491, 3.14751, 1.0], [19, -0.0201231, -1.11948, 3.03197, 1.0], [20, -0.121471, -0.149799, 3.0823, 1.0], [21, -0.400495, -0.204847, 2.36075, 1.0], [22, -0.333181, -0.206996, 2.37867, 1.0], [23, 0.234274, -0.18661, 2.35819, 1.0], [24, 0.129268, -0.203595, 2.36385, 1.0]]
[[0, -0.111556, -0.655089, 3.22112, 1.0], [1, -0.115907, -0.367657, 3.14516, 1.0], [2, -0.119075, -0.0842176, 3.0569, 1.0], [3, -0.113517, 0.0529424, 3.04014, 1.0], [4, -0.263008, -0.166373, 3.02727, 1.0], [5, -0.312938, -0.169366, 2.82573, 1.0], [6, -0.34204, -0.169865, 2.59671, 1.0], [7, -0.372867, -0.18599, 2.38983, 1.0], [8, 0.0323043, -0.1832, 3.03756, 1.0], [9, 0.0954584, -0.183312, 2.83341, 1.0], [10, 0.137077, -0.166083, 2.60693, 1.0], [11, 0.182335, -0.181754, 2.39005, 1.0], [12, -0.175237, -0.649182, 3.18374, 1.0], [13, -0.268873, -0.791314, 2.92137, 1.0], [14, -0.258712, -1.09162, 3.12158, 1.0], [15, -0.254558, -1.14605, 3.00629, 1.0], [16, -0.0455585, -0.647671, 3.19269, 1.0], [17, 0.0418132, -0.771115, 2.948, 1.0], [18, -0.022567, -1.06496, 3.14794, 1.0], [19, -0.0207451, -1.11967, 3.03245, 1.0], [20, -0.118451, -0.154576, 3.08122, 1.0], [21, -0.404006, -0.21778, 2.35795, 1.0], [22, -0.333545, -0.217061, 2.38022, 1.0], [23, 0.223876, -0.195502, 2.36186, 1.0], [24, 0.131149, -0.206423, 2.362, 1.0]]
[[0, -0.111854, -0.656204, 3.2222, 1.0], [1, -0.115691, -0.368639, 3.14555, 1.0], [2, -0.118471, -0.0852124, 3.05682, 1.0], [3, -0.112468, 0.0513564, 3.03949, 1.0], [4, -0.262113, -0.167596, 3.0273, 1.0], [5, -0.312604, -0.170117, 2.82579, 1.0], [6, -0.348355, -0.174331, 2.59782, 1.0], [7, -0.371327, -0.191123, 2.3921, 1.0], [8, 0.0324651, -0.183452, 3.03754, 1.0], [9, 0.0955364, -0.183917, 2.8374, 1.0], [10, 0.139235, -0.173525, 2.61092, 1.0], [11, 0.184514, -0.185818, 2.38854, 1.0], [12, -0.175564, -0.650215, 3.18483, 1.0], [13, -0.269176, -0.791905, 2.92154, 1.0], [14, -0.256341, -1.09098, 3.12335, 1.0], [15, -0.252168, -1.14552, 3.00807, 1.0], [16, -0.0458287, -0.64884, 3.19376, 1.0], [17, 0.0418367, -0.771811, 2.94805, 1.0], [18, -0.0227142, -1.06545, 3.14821, 1.0], [19, -0.0208484, -1.12026, 3.03274, 1.0], [20, -0.117945, -0.155556, 3.08126, 1.0], [21, -0.407897, -0.212542, 2.35561, 1.0], [22, -0.332799, -0.225214, 2.38933, 1.0], [23, 0.233677, -0.186117, 2.35219, 1.0], [24, 0.132958, -0.209408, 2.36542, 1.0]]
[[0, -0.112098, -0.65716, 3.22301, 1.0], [1, -0.115019, -0.369822, 3.14611, 1.0], [2, -0.116476, -0.0868183, 3.05715, 1.0], [3, -0.110914, 0.0503267, 3.03879, 1.0], [4, -0.261575, -0.167948, 3.02731, 1.0], [5, -0.311892, -0.171474, 2.82742, 1.0], [6, -0.338309, -0.177078, 2.59806, 1.0], [7, -0.372806, -0.197373, 2.38898, 1.0], [8, 0.0334049, -0.18603, 3.03749, 1.0], [9, 0.0970324, -0.185421, 2.83668, 1.0], [10, 0.162933, -0.171887, 2.61594, 1.0], [11, 0.186902, -0.189251, 2.38881, 1.0], [12, -0.175751, -0.650884, 3.18573, 1.0], [13, -0.269064, -0.792266, 2.92217, 1.0], [14, -0.256421, -1.09047, 3.12519, 1.0], [15, -0.252416, -1.14509, 3.0099, 1.0], [16, -0.046147, -0.65013, 3.19449, 1.0], [17, 0.0415306, -0.772628, 2.9481, 1.0], [18, -0.0219449, -1.06673, 3.14795, 1.0], [19, -0.0202542, -1.12159, 3.03247, 1.0], [20, -0.116328, -0.157056, 3.08166, 1.0], [21, -0.407353, -0.234731, 2.34871, 1.0], [22, -0.333315, -0.230122, 2.37453, 1.0], [23, 0.224702, -0.21257, 2.35968, 1.0], [24, 0.130084, -0.210816, 2.35943, 1.0]]
[[0, -0.112375, -0.657471, 3.22405, 1.0], [1, -0.115032, -0.369993, 3.14626, 1.0], [2, -0.11644, -0.086965, 3.05696, 1.0], [3, -0.109771, 0.0502143, 3.03834, 1.0], [4, -0.261116, -0.168248, 3.02753, 1.0], [5, -0.311166, -0.172564, 2.82731, 1.0], [6, -0.337674, -0.177775, 2.59786, 1.0], [7, -0.373494, -0.195839, 2.39386, 1.0], [8, 0.033874, -0.186404, 3.03725, 1.0], [9, 0.0976361, -0.186212, 2.83626, 1.0], [10, 0.166155, -0.173319, 2.61622, 1.0], [11, 0.18841, -0.191864, 2.38891, 1.0], [12, -0.176067, -0.651094, 3.18687, 1.0], [13, -0.269035, -0.79228, 2.92258, 1.0], [14, -0.256919, -1.09086, 3.12512, 1.0], [15, -0.253075, -1.14557, 3.00985, 1.0], [16, -0.0463851, -0.650519, 3.19544, 1.0], [17, 0.0415535, -0.7728, 2.94813, 1.0], [18, -0.0220964, -1.06636, 3.14866, 1.0], [19, -0.0205694, -1.12133, 3.0332, 1.0], [20, -0.116302, -0.157183, 3.08158, 1.0], [21, -0.408017, -0.223129, 2.36253, 1.0], [22, -0.333079, -0.219568, 2.38046, 1.0], [23, 0.237385, -0.196198, 2.35718, 1.0], [24, 0.136778, -0.214341, 2.36617, 1.0]]
