[[0, -0.184135, -0.274187, 2.4081, 1.0], [1, -0.186595, 0.0487254, 2.36841, 1.0], [2, -0.187795, 0.362302, 2.31472, 1.0], [3, -0.195682, 0.522247, 2.25047, 1.0], [4, -0.367705, 0.240884, 2.28127, 1.0], [5, -0.411101, -0.0541788, 2.29046, 1.0], [6, -0.431769, -0.299277, 2.2801, 1.0], [7, -0.43225, -0.348951, 2.27453, 1.0], [8, -0.0157013, 0.248345, 2.32689, 1.0], [9, 0.0409954, -0.0314753, 2.33792, 1.0], [10, 0.0787077, -0.274839, 2.32521, 1.0], [11, 0.087229, -0.33515, 2.31398, 1.0], [12, -0.26165, -0.271616, 2.36031, 1.0], [13, -0.280932, -0.700712, 2.5142, 1.0], [14, -0.253347, -1.04802, 2.59681, 1.0], [15, -0.265381, -1.1084, 2.50977, 1.0], [16, -0.100852, -0.268156, 2.38034, 1.0], [17, -0.0725632, -0.674601, 2.48134, 1.0], [18, -0.10306, -1.04321, 2.57933, 1.0], [19, -0.10791, -1.1084, 2.49219, 1.0], [20, -0.18771, 0.285241, 2.33059, 1.0], [21, -0.423656, -0.408999, 2.2659, 1.0], [22, -0.356085, -0.375359, 2.25667, 1.0], [23, 0.102747, -0.398445, 2.29985, 1.0], [24, 0.158715, -0.360176, 2.288, 1.0]]
[[0, -0.17669, -0.232728, 2.41873, 1.0], [1, -0.177977, 0.0667402, 2.37808, 1.0], [2, -0.174334, 0.380902, 2.31846, 1.0], [3, -0.190464, 0.542049, 2.24211, 1.0], [4, -0.320327, 0.301073, 2.28055, 1.0], [5, -0.384556, 0.259056, 2.05188, 1.0], [6, -0.404237, 0.314896, 1.74267, 1.0], [7, -0.416731, 0.325128, 1.70373, 1.0], [8, -0.0275511, 0.32205, 2.30836, 1.0], [9, 0.0940963, 0.255515, 2.1119, 1.0], [10, 0.132253, 0.280957, 1.832, 1.0], [11, 0.147429, 0.306289, 1.74531, 1.0], [12, -0.248364, -0.229708, 2.3745, 1.0], [13, -0.273678, -0.665278, 2.50391, 1.0], [14, -0.248817, -1.0482, 2.59691, 1.0], [15, -0.258738, -1.1059, 2.50451, 1.0], [16, -0.0995631, -0.228562, 2.38827, 1.0], [17, -0.0719892, -0.657547, 2.47688, 1.0], [18, -0.104145, -1.04357, 2.58234, 1.0], [19, -0.10362, -1.10384, 2.49293, 1.0], [20, -0.175293, 0.305698, 2.33569, 1.0], [21, -0.39314, 0.337675, 1.65731, 1.0], [22, -0.358179, 0.319177, 1.65856, 1.0], [23, 0.124585, 0.314066, 1.68919, 1.0], [24, 0.207832, 0.320138, 1.72988, 1.0]]
[[0, -0.176777, -0.233705, 2.41807, 1.0], [1, -0.178185, 0.0688023, 2.3766, 1.0], [2, -0.174961, 0.381049, 2.31801, 1.0], [3, -0.188081, 0.526224, 2.24165, 1.0], [4, -0.320426, 0.300955, 2.28076, 1.0], [5, -0.401655, 0.281426, 2.04254, 1.0], [6, -0.413124, 0.376424, 1.78563, 1.0], [7, -0.414654, 0.406089, 1.70815, 1.0], [8, -0.0228359, 0.311304, 2.30455, 1.0], [9, 0.10278, 0.273058, 2.10306, 1.0], [10, 0.133503, 0.353433, 1.83259, 1.0], [11, 0.148356, 0.383815, 1.74762, 1.0], [12, -0.249001, -0.23095, 2.3741, 1.0], [13, -0.273931, -0.66429, 2.50295, 1.0], [14, -0.248704, -1.0484, 2.59672, 1.0], [15, -0.258904, -1.10562, 2.50462, 1.0], [16, -0.0991048, -0.229474, 2.38719, 1.0], [17, -0.0719311, -0.657608, 2.47688, 1.0], [18, -0.10407, -1.04314, 2.58219, 1.0], [19, -0.103583, -1.10379, 2.4929, 1.0], [20, -0.175795, 0.30584, 2.33517, 1.0], [21, -0.390036, 0.430229, 1.66409, 1.0], [22, -0.356871, 0.401996, 1.6675, 1.0], [23, 0.129512, 0.402308, 1.69257, 1.0], [24, 0.207908, 0.399336, 1.72625, 1.0]]
[[0, -0.176881, -0.233922, 2.41779, 1.0], [1, -0.179119, 0.0707241, 2.37648, 1.0], [2, -0.177847, 0.381716, 2.31943, 1.0], [3, -0.188827, 0.520199, 2.2412, 1.0], [4, -0.320992, 0.301024, 2.28107, 1.0], [5, -0.414726, 0.310234, 2.04374, 1.0], [6, -0.416254, 0.439974, 1.80138, 1.0], [7, -0.414429, 0.483406, 1.72518, 1.0], [8, -0.0230634, 0.311303, 2.30525, 1.0], [9, 0.105993, 0.312014, 2.10254, 1.0], [10, 0.13872, 0.41508, 1.83155, 1.0], [11, 0.149421, 0.459652, 1.75647, 1.0], [12, -0.249324, -0.231179, 2.37378, 1.0], [13, -0.27387, -0.661285, 2.50054, 1.0], [14, -0.248781, -1.04853, 2.5967, 1.0], [15, -0.258913, -1.10547, 2.50444, 1.0], [16, -0.0990362, -0.22968, 2.38693, 1.0], [17, -0.0718366, -0.657368, 2.47651, 1.0], [18, -0.103846, -1.04258, 2.58205, 1.0], [19, -0.103566, -1.10383, 2.49275, 1.0], [20, -0.177907, 0.30644, 2.33602, 1.0], [21, -0.397369, 0.512281, 1.68377, 1.0], [22, -0.334164, 0.496394, 1.69638, 1.0], [23, 0.13378, 0.485878, 1.70812, 1.0], [24, 0.208967, 0.472849, 1.73229, 1.0]]
[[0, -0.176744, -0.233705, 2.41624, 1.0], [1, -0.179565, 0.0729575, 2.37416, 1.0], [2, -0.179147, 0.381916, 2.31794, 1.0], [3, -0.189383, 0.521545, 2.23893, 1.0], [4, -0.321797, 0.300965, 2.28125, 1.0], [5, -0.424423, 0.350608, 2.04211, 1.0], [6, -0.417372, 0.505643, 1.81092, 1.0], [7, -0.412813, 0.556348, 1.74784, 1.0], [8, -0.0212411, 0.30848, 2.30313, 1.0], [9, 0.105786, 0.384384, 2.06529, 1.0], [10, 0.139696, 0.479503, 1.83416, 1.0], [11, 0.144416, 0.53316, 1.76985, 1.0], [12, -0.249744, -0.230923, 2.37261, 1.0], [13, -0.27397, -0.658301, 2.4976, 1.0], [14, -0.248954, -1.04842, 2.59681, 1.0], [15, -0.259818, -1.10534, 2.50409, 1.0], [16, -0.0981137, -0.229448, 2.38477, 1.0], [17, -0.0713275, -0.656396, 2.47558, 1.0], [18, -0.103636, -1.04263, 2.58149, 1.0], [19, -0.103469, -1.10375, 2.49259, 1.0], [20, -0.179054, 0.306795, 2.33446, 1.0], [21, -0.390958, 0.593634, 1.71304, 1.0], [22, -0.328553, 0.566375, 1.71267, 1.0], [23, 0.139427, 0.565753, 1.73123, 1.0], [24, 0.211174, 0.538006, 1.73475, 1.0]]
[[0, -0.176775, -0.232446, 2.41486, 1.0], [1, -0.179695, 0.0748456, 2.37337, 1.0], [2, -0.179354, 0.381983, 2.31793, 1.0], [3, -0.189221, 0.522191, 2.23736, 1.0], [4, -0.322997, 0.302395, 2.28111, 1.0], [5, -0.424598, 0.422859, 2.02734, 1.0], [6, -0.412403, 0.597837, 1.79302, 1.0], [7, -0.411806, 0.619768, 1.77641, 1.0], [8, -0.0214732, 0.310216, 2.30338, 1.0], [9, 0.112167, 0.382714, 2.0884, 1.0], [10, 0.136492, 0.550911, 1.83472, 1.0], [11, 0.141188, 0.593894, 1.79376, 1.0], [12, -0.250006, -0.229743, 2.37145, 1.0], [13, -0.275986, -0.653187, 2.49256, 1.0], [14, -0.249213, -1.04861, 2.59693, 1.0], [15, -0.259919, -1.10501, 2.50425, 1.0], [16, -0.0979176, -0.228111, 2.38323, 1.0], [17, -0.0712741, -0.656368, 2.47516, 1.0], [18, -0.103395, -1.04148, 2.58139, 1.0], [19, -0.103449, -1.10371, 2.49258, 1.0], [20, -0.17928, 0.306974, 2.33437, 1.0], [21, -0.385101, 0.661092, 1.74342, 1.0], [22, -0.319366, 0.627546, 1.7336, 1.0], [23, 0.138464, 0.630753, 1.75995, 1.0], [24, 0.211394, 0.603235, 1.76088, 1.0]]
[[0, -0.177191, -0.230654, 2.4118, 1.0], [1, -0.179553, 0.0767173, 2.37126, 1.0], [2, -0.179276, 0.382013, 2.3172, 1.0], [3, -0.189588, 0.522234, 2.23297, 1.0], [4, -0.328639, 0.307494, 2.2801, 1.0], [5, -0.427286, 0.438166, 2.03805, 1.0], [6, -0.418186, 0.642602, 1.83784, 1.0], [7, -0.414642, 0.676217, 1.81296, 1.0], [8, -0.0210245, 0.313606, 2.30315, 1.0], [9, 0.124678, 0.398148, 2.10357, 1.0], [10, 0.137069, 0.594749, 1.86879, 1.0], [11, 0.143294, 0.644934, 1.82498, 1.0], [12, -0.250818, -0.227455, 2.36793, 1.0], [13, -0.276637, -0.64954, 2.48864, 1.0], [14, -0.249547, -1.04824, 2.59687, 1.0], [15, -0.260807, -1.10479, 2.50361, 1.0], [16, -0.0980197, -0.226777, 2.38071, 1.0], [17, -0.0709621, -0.654244, 2.47258, 1.0], [18, -0.103428, -1.04151, 2.58126, 1.0], [19, -0.103427, -1.10362, 2.49256, 1.0], [20, -0.17924, 0.307215, 2.33338, 1.0], [21, -0.379368, 0.719978, 1.78446, 1.0], [22, -0.322386, 0.681623, 1.7766, 1.0], [23, 0.135223, 0.683612, 1.7924, 1.0], [24, 0.207281, 0.649063, 1.78365, 1.0]]
[[0, -0.17827, -0.229847, 2.40893, 1.0], [1, -0.179907, 0.0778481, 2.36808, 1.0], [2, -0.179262, 0.381615, 2.31374, 1.0], [3, -0.189716, 0.522082, 2.23118, 1.0], [4, -0.32869, 0.307573, 2.28011, 1.0], [5, -0.431899, 0.462862, 2.05196, 1.0], [6, -0.416816, 0.65722, 1.89062, 1.0], [7, -0.414374, 0.724237, 1.85303, 1.0], [8, -0.019287, 0.312414, 2.30142, 1.0], [9, 0.117735, 0.464978, 2.09041, 1.0], [10, 0.13543, 0.642549, 1.89404, 1.0], [11, 0.140409, 0.688914, 1.85865, 1.0], [12, -0.252352, -0.226322, 2.36567, 1.0], [13, -0.276745, -0.646455, 2.48494, 1.0], [14, -0.24985, -1.0476, 2.59705, 1.0], [15, -0.260875, -1.10455, 2.50349, 1.0], [16, -0.0986, -0.226303, 2.37712, 1.0], [17, -0.0708239, -0.653393, 2.46989, 1.0], [18, -0.103027, -1.04033, 2.58088, 1.0], [19, -0.103163, -1.10323, 2.49253, 1.0], [20, -0.179398, 0.307144, 2.32991, 1.0], [21, -0.378393, 0.771194, 1.82708, 1.0], [22, -0.323729, 0.726808, 1.81863, 1.0], [23, 0.125493, 0.729356, 1.82181, 1.0], [24, 0.21068, 0.69893, 1.82183, 1.0]]
[[0, -0.178945, -0.228744, 2.40658, 1.0], [1, -0.180315, 0.079258, 2.365, 1.0], [2, -0.179629, 0.381864, 2.31004, 1.0], [3, -0.189587, 0.52004, 2.22761, 1.0], [4, -0.333358, 0.312744, 2.2795, 1.0], [5, -0.438954, 0.488589, 2.06594, 1.0], [6, -0.426839, 0.704975, 1.9188, 1.0], [7, -0.421196, 0.76176, 1.89602, 1.0], [8, -0.0175781, 0.312165, 2.30002, 1.0], [9, 0.130367, 0.46604, 2.09843, 1.0], [10, 0.123725, 0.693798, 1.91635, 1.0], [11, 0.135563, 0.726775, 1.89651, 1.0], [12, -0.253051, -0.225235, 2.36396, 1.0], [13, -0.27725, -0.645465, 2.48263, 1.0], [14, -0.249849, -1.04758, 2.59704, 1.0], [15, -0.260136, -1.10514, 2.50154, 1.0], [16, -0.0992068, -0.225235, 2.37415, 1.0], [17, -0.07111, -0.652984, 2.4689, 1.0], [18, -0.102833, -1.03895, 2.58121, 1.0], [19, -0.10291, -1.10289, 2.49324, 1.0], [20, -0.179838, 0.30765, 2.3263, 1.0], [21, -0.378937, 0.818218, 1.87532, 1.0], [22, -0.331454, 0.767459, 1.86471, 1.0], [23, 0.124541, 0.775549, 1.86573, 1.0], [24, 0.199445, 0.737886, 1.86336, 1.0]]
[[0, -0.179838, -0.227556, 2.40416, 1.0], [1, -0.180736, 0.080272, 2.36243, 1.0], [2, -0.179803, 0.381844, 2.30724, 1.0], [3, -0.18948, 0.517626, 2.22422, 1.0], [4, -0.336702, 0.316435, 2.27917, 1.0], [5, -0.443195, 0.499465, 2.07712, 1.0], [6, -0.430908, 0.725176, 1.94748, 1.0], [7, -0.425579, 0.793409, 1.93476, 1.0], [8, -0.0160002, 0.311773, 2.2992, 1.0], [9, 0.124307, 0.489744, 2.11458, 1.0], [10, 0.129204, 0.711118, 1.94296, 1.0], [11, 0.13421, 0.759407, 1.93009, 1.0], [12, -0.254246, -0.223623, 2.36176, 1.0], [13, -0.277584, -0.643758, 2.47946, 1.0], [14, -0.249961, -1.04741, 2.59699, 1.0], [15, -0.260805, -1.10483, 2.50159, 1.0], [16, -0.0998031, -0.224453, 2.37158, 1.0], [17, -0.0714166, -0.652932, 2.46769, 1.0], [18, -0.102909, -1.03902, 2.58108, 1.0], [19, -0.102769, -1.10286, 2.49302, 1.0], [20, -0.18011, 0.307857, 2.32354, 1.0], [21, -0.380731, 0.850972, 1.91603, 1.0], [22, -0.336174, 0.80279, 1.91, 1.0], [23, 0.128525, 0.815649, 1.91197, 1.0], [24, 0.205407, 0.765895, 1.89836, 1.0]]
[[0, -0.179386, -0.225839, 2.40201, 1.0], [1, -0.180491, 0.0813279, 2.36021, 1.0], [2, -0.179886, 0.381723, 2.30483, 1.0], [3, -0.188681, 0.515739, 2.22115, 1.0], [4, -0.339431, 0.318965, 2.27897, 1.0], [5, -0.447633, 0.507234, 2.0928, 1.0], [6, -0.433854, 0.746623, 1.98543, 1.0], [7, -0.429832, 0.814763, 1.97525, 1.0], [8, -0.0120294, 0.32378, 2.30083, 1.0], [9, 0.124574, 0.499041, 2.12423, 1.0], [10, 0.13012, 0.729354, 1.9743, 1.0], [11, 0.130857, 0.779895, 1.96472, 1.0], [12, -0.253811, -0.221959, 2.35975, 1.0], [13, -0.277912, -0.642837, 2.47775, 1.0], [14, -0.25002, -1.04734, 2.59706, 1.0], [15, -0.260978, -1.1051, 2.50204, 1.0], [16, -0.0993594, -0.222752, 2.36939, 1.0], [17, -0.071822, -0.652244, 2.46666, 1.0], [18, -0.103236, -1.03943, 2.58105, 1.0], [19, -0.102831, -1.10298, 2.49324, 1.0], [20, -0.180139, 0.308001, 2.32118, 1.0], [21, -0.396925, 0.882545, 1.97668, 1.0], [22, -0.344428, 0.82836, 1.95418, 1.0], [23, 0.114515, 0.838905, 1.93943, 1.0], [24, 0.189955, 0.793319, 1.94458, 1.0]]
[[0, -0.179615, -0.224129, 2.40019, 1.0], [1, -0.180651, 0.0817076, 2.35612, 1.0], [2, -0.180157, 0.378654, 2.29613, 1.0], [3, -0.188923, 0.514218, 2.2187, 1.0], [4, -0.341243, 0.321124, 2.27838, 1.0], [5, -0.451056, 0.51822, 2.10149, 1.0], [6, -0.435581, 0.755711, 2.00529, 1.0], [7, -0.434001, 0.82616, 2.00839, 1.0], [8, -0.0104669, 0.329178, 2.30071, 1.0], [9, 0.124798, 0.507647, 2.13514, 1.0], [10, 0.127721, 0.741569, 1.99731, 1.0], [11, 0.12761, 0.797306, 1.99202, 1.0], [12, -0.253945, -0.220252, 2.35799, 1.0], [13, -0.277707, -0.64211, 2.4753, 1.0], [14, -0.249938, -1.04719, 2.59702, 1.0], [15, -0.260806, -1.10492, 2.50204, 1.0], [16, -0.0996752, -0.221087, 2.36755, 1.0], [17, -0.0711901, -0.642138, 2.45651, 1.0], [18, -0.103091, -1.03958, 2.58067, 1.0], [19, -0.102485, -1.10306, 2.49223, 1.0], [20, -0.180418, 0.305994, 2.31379, 1.0], [21, -0.389819, 0.894912, 2.00135, 1.0], [22, -0.346037, 0.841368, 1.988, 1.0], [23, 0.112892, 0.86697, 1.9795, 1.0], [24, 0.190507, 0.813068, 1.96255, 1.0]]
[[0, -0.179764, -0.223435, 2.39935, 1.0], [1, -0.180803, 0.0818862, 2.35377, 1.0], [2, -0.180363, 0.377802, 2.29237, 1.0], [3, -0.189172, 0.513516, 2.2176, 1.0], [4, -0.343502, 0.323047, 2.27791, 1.0], [5, -0.453636, 0.526928, 2.11012, 1.0], [6, -0.439894, 0.765829, 2.03387, 1.0], [7, -0.436803, 0.843223, 2.04049, 1.0], [8, -0.00937997, 0.331255, 2.30109, 1.0], [9, 0.124337, 0.515945, 2.14657, 1.0], [10, 0.126103, 0.749466, 2.01394, 1.0], [11, 0.121744, 0.812876, 2.01423, 1.0], [12, -0.253967, -0.219599, 2.3574, 1.0], [13, -0.278114, -0.641095, 2.47295, 1.0], [14, -0.249738, -1.0479, 2.59668, 1.0], [15, -0.260857, -1.1051, 2.50273, 1.0], [16, -0.0999758, -0.22036, 2.36643, 1.0], [17, -0.0717306, -0.644593, 2.45669, 1.0], [18, -0.103173, -1.03944, 2.58068, 1.0], [19, -0.102516, -1.10308, 2.49214, 1.0], [20, -0.180631, 0.305356, 2.31029, 1.0], [21, -0.397291, 0.913894, 2.04796, 1.0], [22, -0.351057, 0.8568, 2.02325, 1.0], [23, 0.102761, 0.885715, 2.00486, 1.0], [24, 0.181659, 0.830316, 1.98669, 1.0]]
[[0, -0.18061, -0.221768, 2.39772, 1.0], [1, -0.181262, 0.082192, 2.35142, 1.0], [2, -0.180529, 0.376754, 2.28945, 1.0], [3, -0.189591, 0.512831, 2.21595, 1.0], [4, -0.345661, 0.325862, 2.27699, 1.0], [5, -0.45501, 0.52726, 2.12022, 1.0], [6, -0.446137, 0.765074, 2.05219, 1.0], [7, -0.441987, 0.849265, 2.06352, 1.0], [8, -0.00844944, 0.333413, 2.30096, 1.0], [9, 0.122944, 0.526329, 2.15474, 1.0], [10, 0.123505, 0.757573, 2.0317, 1.0], [11, 0.117086, 0.831182, 2.03164, 1.0], [12, -0.254711, -0.217739, 2.35621, 1.0], [13, -0.278193, -0.641005, 2.47097, 1.0], [14, -0.249775, -1.0479, 2.59674, 1.0], [15, -0.260853, -1.10515, 2.50277, 1.0], [16, -0.100919, -0.218901, 2.36431, 1.0], [17, -0.072178, -0.647054, 2.4564, 1.0], [18, -0.103227, -1.03836, 2.58042, 1.0], [19, -0.102596, -1.1031, 2.49224, 1.0], [20, -0.180887, 0.304614, 2.30747, 1.0], [21, -0.403537, 0.925677, 2.07436, 1.0], [22, -0.361318, 0.86568, 2.053, 1.0], [23, 0.0968072, 0.897105, 2.02422, 1.0], [24, 0.183645, 0.843227, 2.00531, 1.0]]
[[0, -0.180623, -0.220894, 2.39708, 1.0], [1, -0.181532, 0.0823933, 2.34989, 1.0], [2, -0.181256, 0.376021, 2.28696, 1.0], [3, -0.189772, 0.511592, 2.21488, 1.0], [4, -0.347633, 0.328087, 2.27733, 1.0], [5, -0.456284, 0.528639, 2.13188, 1.0], [6, -0.451802, 0.76506, 2.06746, 1.0], [7, -0.449018, 0.856779, 2.08448, 1.0], [8, -0.00792555, 0.334821, 2.30121, 1.0], [9, 0.121011, 0.533482, 2.16295, 1.0], [10, 0.118315, 0.76593, 2.04774, 1.0], [11, 0.108748, 0.843872, 2.04962, 1.0], [12, -0.254603, -0.216857, 2.35581, 1.0], [13, -0.27793, -0.641359, 2.47015, 1.0], [14, -0.249822, -1.04789, 2.59663, 1.0], [15, -0.260718, -1.10528, 2.50229, 1.0], [16, -0.101061, -0.218039, 2.36341, 1.0], [17, -0.0724695, -0.647846, 2.45627, 1.0], [18, -0.103276, -1.03868, 2.58063, 1.0], [19, -0.102489, -1.10318, 2.49212, 1.0], [20, -0.181493, 0.304108, 2.3052, 1.0], [21, -0.412963, 0.936185, 2.10219, 1.0], [22, -0.369458, 0.874037, 2.07113, 1.0], [23, 0.0888447, 0.914721, 2.04254, 1.0], [24, 0.175303, 0.858509, 2.02193, 1.0]]
[[0, -0.180625, -0.21946, 2.3956, 1.0], [1, -0.181485, 0.0826777, 2.34791, 1.0], [2, -0.181155, 0.375286, 2.28476, 1.0], [3, -0.190181, 0.510501, 2.21425, 1.0], [4, -0.349093, 0.330181, 2.27668, 1.0], [5, -0.45737, 0.530906, 2.13763, 1.0], [6, -0.455289, 0.765709, 2.07709, 1.0], [7, -0.454849, 0.857788, 2.0954, 1.0], [8, -0.00758829, 0.33732, 2.30105, 1.0], [9, 0.119823, 0.541476, 2.16779, 1.0], [10, 0.114482, 0.768768, 2.06176, 1.0], [11, 0.103598, 0.852124, 2.06107, 1.0], [12, -0.254492, -0.215366, 2.35437, 1.0], [13, -0.277912, -0.641439, 2.46961, 1.0], [14, -0.249861, -1.04781, 2.59662, 1.0], [15, -0.26068, -1.10534, 2.50217, 1.0], [16, -0.10116, -0.21672, 2.36196, 1.0], [17, -0.0725674, -0.648027, 2.45605, 1.0], [18, -0.103252, -1.0389, 2.58064, 1.0], [19, -0.102471, -1.1032, 2.49221, 1.0], [20, -0.181414, 0.303595, 2.30304, 1.0], [21, -0.41563, 0.937666, 2.11072, 1.0], [22, -0.372113, 0.878342, 2.0884, 1.0], [23, 0.0819723, 0.920182, 2.05529, 1.0], [24, 0.171675, 0.864879, 2.03706, 1.0]]
[[0, -0.180593, -0.218777, 2.39498, 1.0], [1, -0.181642, 0.0828135, 2.34731, 1.0], [2, -0.181479, 0.375076, 2.28432, 1.0], [3, -0.190438, 0.510108, 2.2139, 1.0], [4, -0.350357, 0.332061, 2.27703, 1.0], [5, -0.459258, 0.53519, 2.14541, 1.0], [6, -0.459646, 0.77266, 2.08999, 1.0], [7, -0.459802, 0.863162, 2.10606, 1.0], [8, -0.00735492, 0.338533, 2.30126, 1.0], [9, 0.118625, 0.547054, 2.17346, 1.0], [10, 0.111681, 0.769378, 2.07142, 1.0], [11, 0.0991918, 0.85887, 2.07509, 1.0], [12, -0.254445, -0.214746, 2.3541, 1.0], [13, -0.277824, -0.641554, 2.46916, 1.0], [14, -0.249874, -1.04778, 2.59661, 1.0], [15, -0.260471, -1.10535, 2.50249, 1.0], [16, -0.101139, -0.215969, 2.36088, 1.0], [17, -0.0722432, -0.642175, 2.45219, 1.0], [18, -0.103245, -1.03895, 2.58057, 1.0], [19, -0.102468, -1.10323, 2.49221, 1.0], [20, -0.181696, 0.30345, 2.30256, 1.0], [21, -0.425874, 0.935935, 2.11929, 1.0], [22, -0.377306, 0.883897, 2.102, 1.0], [23, 0.0793904, 0.926189, 2.07187, 1.0], [24, 0.166865, 0.874466, 2.05173, 1.0]]
[[0, -0.180654, -0.218092, 2.39472, 1.0], [1, -0.181804, 0.0830653, 2.34706, 1.0], [2, -0.181706, 0.375112, 2.2842, 1.0], [3, -0.190664, 0.509993, 2.21353, 1.0], [4, -0.351305, 0.333405, 2.27745, 1.0], [5, -0.46098, 0.53761, 2.1493, 1.0], [6, -0.46259, 0.775204, 2.09514, 1.0], [7, -0.4647, 0.863161, 2.11054, 1.0], [8, -0.0072702, 0.341118, 2.30197, 1.0], [9, 0.117646, 0.550112, 2.17586, 1.0], [10, 0.10844, 0.771668, 2.07859, 1.0], [11, 0.0947948, 0.864734, 2.08303, 1.0], [12, -0.254447, -0.214101, 2.35405, 1.0], [13, -0.277862, -0.641428, 2.46878, 1.0], [14, -0.249928, -1.04815, 2.59641, 1.0], [15, -0.26116, -1.10589, 2.50268, 1.0], [16, -0.101266, -0.21523, 2.36037, 1.0], [17, -0.0720653, -0.64179, 2.45193, 1.0], [18, -0.103271, -1.03931, 2.58042, 1.0], [19, -0.102517, -1.10344, 2.49221, 1.0], [20, -0.181905, 0.303518, 2.3024, 1.0], [21, -0.422207, 0.94102, 2.12239, 1.0], [22, -0.379851, 0.88314, 2.0998, 1.0], [23, 0.0729496, 0.931344, 2.08285, 1.0], [24, 0.169402, 0.884146, 2.06837, 1.0]]
[[0, -0.180539, -0.217542, 2.39437, 1.0], [1, -0.181862, 0.0832491, 2.3469, 1.0], [2, -0.181854, 0.375152, 2.28421, 1.0], [3, -0.190793, 0.509952, 2.21344, 1.0], [4, -0.353183, 0.335126, 2.27972, 1.0], [5, -0.462717, 0.53951, 2.15305, 1.0], [6, -0.465229, 0.775231, 2.09697, 1.0], [7, -0.468841, 0.863157, 2.11122, 1.0], [8, -0.00739406, 0.342707, 2.30324, 1.0], [9, 0.116587, 0.550894, 2.17751, 1.0], [10, 0.104026, 0.774324, 2.08423, 1.0], [11, 0.0897079, 0.867653, 2.08565, 1.0], [12, -0.254267, -0.213525, 2.35388, 1.0], [13, -0.27772, -0.641578, 2.46844, 1.0], [14, -0.2499, -1.04801, 2.59652, 1.0], [15, -0.261202, -1.10615, 2.50277, 1.0], [16, -0.101215, -0.21471, 2.35985, 1.0], [17, -0.0720885, -0.643469, 2.45259, 1.0], [18, -0.103094, -1.03905, 2.57977, 1.0], [19, -0.102526, -1.10349, 2.49229, 1.0], [20, -0.182016, 0.30357, 2.30238, 1.0], [21, -0.438403, 0.935241, 2.12644, 1.0], [22, -0.383074, 0.884023, 2.10229, 1.0], [23, 0.0713888, 0.934496, 2.08923, 1.0], [24, 0.160038, 0.883949, 2.063, 1.0]]
[[0, -0.18047, -0.217233, 2.39403, 1.0], [1, -0.181897, 0.0833932, 2.34674, 1.0], [2, -0.18194, 0.375204, 2.28423, 1.0], [3, -0.191049, 0.509919, 2.21347, 1.0], [4, -0.354112, 0.335813, 2.28142, 1.0], [5, -0.464005, 0.540293, 2.15355, 1.0], [6, -0.466502, 0.775827, 2.09721, 1.0], [7, -0.470064, 0.862155, 2.10424, 1.0], [8, -0.00750569, 0.342762, 2.30324, 1.0], [9, 0.115168, 0.552588, 2.17804, 1.0], [10, 0.103038, 0.774764, 2.08503, 1.0], [11, 0.0877241, 0.866226, 2.0801, 1.0], [12, -0.254208, -0.213257, 2.3538, 1.0], [13, -0.277895, -0.641046, 2.46771, 1.0], [14, -0.249856, -1.04713, 2.59593, 1.0], [15, -0.261128, -1.10599, 2.50284, 1.0], [16, -0.101125, -0.214364, 2.35914, 1.0], [17, -0.0720131, -0.64444, 2.45299, 1.0], [18, -0.103018, -1.0388, 2.57953, 1.0], [19, -0.102201, -1.10337, 2.49151, 1.0], [20, -0.182084, 0.303624, 2.30236, 1.0], [21, -0.43733, 0.939587, 2.11401, 1.0], [22, -0.384281, 0.881856, 2.09187, 1.0], [23, 0.0583434, 0.933183, 2.07403, 1.0], [24, 0.153533, 0.883929, 2.06444, 1.0]]
[[0, -0.180332, -0.216904, 2.39388, 1.0], [1, -0.182026, 0.0836945, 2.34694, 1.0], [2, -0.182865, 0.375813, 2.28583, 1.0], [3, -0.191868, 0.510147, 2.21447, 1.0], [4, -0.354809, 0.33569, 2.28378, 1.0], [5, -0.464711, 0.540375, 2.15384, 1.0], [6, -0.467751, 0.775913, 2.09642, 1.0], [7, -0.470171, 0.858884, 2.09603, 1.0], [8, -0.00817482, 0.344517, 2.30477, 1.0], [9, 0.114026, 0.554755, 2.1776, 1.0], [10, 0.101538, 0.775651, 2.0847, 1.0], [11, 0.0848364, 0.864205, 2.07337, 1.0], [12, -0.25411, -0.212993, 2.35381, 1.0], [13, -0.278081, -0.640923, 2.4668, 1.0], [14, -0.249906, -1.04707, 2.59586, 1.0], [15, -0.261214, -1.10618, 2.50309, 1.0], [16, -0.100927, -0.21395, 2.35877, 1.0], [17, -0.0721004, -0.645514, 2.45369, 1.0], [18, -0.10345, -1.03909, 2.58022, 1.0], [19, -0.102204, -1.10335, 2.49153, 1.0], [20, -0.182733, 0.304132, 2.30344, 1.0], [21, -0.441069, 0.934529, 2.11352, 1.0], [22, -0.383537, 0.878336, 2.0857, 1.0], [23, 0.0596063, 0.928802, 2.0659, 1.0], [24, 0.152168, 0.881766, 2.05867, 1.0]]
