[[0, -0.257676, -0.411766, 2.24487, 1.0], [1, -0.275001, -0.113457, 2.18572, 1.0], [2, -0.289991, 0.177732, 2.11322, 1.0], [3, -0.27593, 0.295363, 2.07256, 1.0], [4, -0.456251, 0.0989376, 2.156, 1.0], [5, -0.555549, -0.0619789, 2.27175, 1.0], [6, -0.474139, -0.226254, 2.22382, 1.0], [7, -0.433148, -0.281576, 2.18906, 1.0], [8, -0.0982587, 0.0847489, 2.13755, 1.0], [9, 0.0191557, -0.0442626, 2.23173, 1.0], [10, -0.0658711, -0.212293, 2.18288, 1.0], [11, -0.119366, -0.253058, 2.16, 1.0], [12, -0.335411, -0.402104, 2.21095, 1.0], [13, -0.388114, -0.727962, 2.31475, 1.0], [14, -0.408297, -1.09407, 2.42951, 1.0], [15, -0.434326, -1.16016, 2.35742, 1.0], [16, -0.171975, -0.408741, 2.20962, 1.0], [17, -0.129286, -0.72818, 2.3035, 1.0], [18, -0.0978905, -1.10023, 2.4122, 1.0], [19, -0.0762939, -1.1543, 2.33984, 1.0], [20, -0.286634, 0.105974, 2.13367, 1.0], [21, -0.452355, -0.384363, 2.22949, 1.0], [22, -0.408757, -0.312796, 2.1499, 1.0], [23, -0.149128, -0.326018, 2.12656, 1.0], [24, -0.157899, -0.211198, 2.11324, 1.0]]
[[0, -0.26769, -0.41403, 2.21292, 1.0], [1, -0.262768, -0.112264, 2.17846, 1.0], [2, -0.264666, 0.180651, 2.12955, 1.0], [3, -0.214393, 0.291563, 2.08361, 1.0], [4, -0.419575, 0.0754523, 2.12239, 1.0], [5, -0.575509, -0.0646512, 2.18759, 1.0], [6, -0.498835, -0.238871, 2.15348, 1.0], [7, -0.462145, -0.284779, 2.13377, 1.0], [8, -0.0664969, 0.0658451, 2.1601, 1.0], [9, 0.0178281, -0.0976522, 2.26697, 1.0], [10, -0.0677637, -0.263801, 2.21864, 1.0], [11, -0.113627, -0.299106, 2.18436, 1.0], [12, -0.345085, -0.403468, 2.17039, 1.0], [13, -0.38643, -0.708999, 2.27602, 1.0], [14, -0.399236, -1.07388, 2.41085, 1.0], [15, -0.433039, -1.15094, 2.36457, 1.0], [16, -0.182539, -0.412159, 2.18722, 1.0], [17, -0.137995, -0.725352, 2.28331, 1.0], [18, -0.0889971, -1.08754, 2.40913, 1.0], [19, -0.0781033, -1.15798, 2.3423, 1.0], [20, -0.264707, 0.108174, 2.14509, 1.0], [21, -0.447595, -0.365648, 2.12244, 1.0], [22, -0.410794, -0.255425, 2.09877, 1.0], [23, -0.134801, -0.376868, 2.15399, 1.0], [24, -0.143604, -0.267709, 2.12236, 1.0]]
[[0, -0.275041, -0.415145, 2.21413, 1.0], [1, -0.265576, -0.112985, 2.17789, 1.0], [2, -0.263989, 0.180388, 2.1284, 1.0], [3, -0.211136, 0.289638, 2.0817, 1.0], [4, -0.418609, 0.0751475, 2.11953, 1.0], [5, -0.579604, -0.0580025, 2.18426, 1.0], [6, -0.505272, -0.233544, 2.1526, 1.0], [7, -0.463563, -0.275568, 2.13321, 1.0], [8, -0.0659627, 0.0651893, 2.15853, 1.0], [9, 0.0156755, -0.0987337, 2.26775, 1.0], [10, -0.0710433, -0.264938, 2.22248, 1.0], [11, -0.117666, -0.297827, 2.19024, 1.0], [12, -0.352123, -0.403554, 2.1709, 1.0], [13, -0.394337, -0.714102, 2.27912, 1.0], [14, -0.399986, -1.07315, 2.41003, 1.0], [15, -0.434534, -1.15273, 2.36429, 1.0], [16, -0.189737, -0.414177, 2.18911, 1.0], [17, -0.141552, -0.726538, 2.28445, 1.0], [18, -0.0894977, -1.08651, 2.40994, 1.0], [19, -0.0909598, -1.14994, 2.36551, 1.0], [20, -0.264653, 0.107941, 2.14413, 1.0], [21, -0.432537, -0.351318, 2.10832, 1.0], [22, -0.406919, -0.233707, 2.10321, 1.0], [23, -0.136733, -0.378151, 2.16359, 1.0], [24, -0.148182, -0.268416, 2.12872, 1.0]]
[[0, -0.281067, -0.418735, 2.21811, 1.0], [1, -0.26801, -0.114675, 2.17771, 1.0], [2, -0.262915, 0.179465, 2.12538, 1.0], [3, -0.208629, 0.287726, 2.07946, 1.0], [4, -0.417693, 0.0745166, 2.11616, 1.0], [5, -0.580811, -0.0553866, 2.1819, 1.0], [6, -0.503664, -0.248762, 2.14677, 1.0], [7, -0.457388, -0.300785, 2.12554, 1.0], [8, -0.0656913, 0.0645054, 2.15717, 1.0], [9, 0.0134296, -0.0996949, 2.26933, 1.0], [10, -0.0765124, -0.264582, 2.22612, 1.0], [11, -0.122928, -0.29768, 2.19362, 1.0], [12, -0.359568, -0.408518, 2.17609, 1.0], [13, -0.402036, -0.717158, 2.28152, 1.0], [14, -0.40005, -1.07338, 2.41015, 1.0], [15, -0.434607, -1.15295, 2.36525, 1.0], [16, -0.194157, -0.416399, 2.19196, 1.0], [17, -0.14698, -0.733203, 2.28822, 1.0], [18, -0.0926254, -1.08789, 2.40429, 1.0], [19, -0.0831952, -1.14852, 2.32917, 1.0], [20, -0.264527, 0.107008, 2.14197, 1.0], [21, -0.430506, -0.37261, 2.10476, 1.0], [22, -0.403501, -0.260007, 2.09023, 1.0], [23, -0.142899, -0.378815, 2.16745, 1.0], [24, -0.154437, -0.269011, 2.12905, 1.0]]
[[0, -0.287742, -0.421656, 2.22218, 1.0], [1, -0.270776, -0.116363, 2.17809, 1.0], [2, -0.262139, 0.178753, 2.12363, 1.0], [3, -0.206553, 0.285469, 2.07735, 1.0], [4, -0.418442, 0.0733833, 2.11591, 1.0], [5, -0.582938, -0.0523738, 2.18068, 1.0], [6, -0.503697, -0.251646, 2.14584, 1.0], [7, -0.458992, -0.308091, 2.1271, 1.0], [8, -0.0656671, 0.0637252, 2.15615, 1.0], [9, 0.0104088, -0.101244, 2.27068, 1.0], [10, -0.0827119, -0.264654, 2.2291, 1.0], [11, -0.129425, -0.300891, 2.19783, 1.0], [12, -0.366251, -0.411427, 2.18018, 1.0], [13, -0.406886, -0.719007, 2.28475, 1.0], [14, -0.399875, -1.07262, 2.41035, 1.0], [15, -0.434478, -1.15264, 2.36541, 1.0], [16, -0.2004, -0.419073, 2.19587, 1.0], [17, -0.149917, -0.734963, 2.29016, 1.0], [18, -0.0918322, -1.08468, 2.40645, 1.0], [19, -0.0877318, -1.14581, 2.35234, 1.0], [20, -0.264492, 0.106271, 2.14073, 1.0], [21, -0.429995, -0.377905, 2.10241, 1.0], [22, -0.404755, -0.260672, 2.09168, 1.0], [23, -0.153592, -0.379661, 2.17012, 1.0], [24, -0.158774, -0.269811, 2.13421, 1.0]]
[[0, -0.292566, -0.421674, 2.22466, 1.0], [1, -0.273214, -0.117085, 2.17829, 1.0], [2, -0.261636, 0.178075, 2.12189, 1.0], [3, -0.205305, 0.284113, 2.07564, 1.0], [4, -0.419021, 0.0725048, 2.11558, 1.0], [5, -0.585462, -0.0483748, 2.17906, 1.0], [6, -0.531308, -0.231725, 2.15724, 1.0], [7, -0.482601, -0.272263, 2.13954, 1.0], [8, -0.0657535, 0.0630415, 2.15518, 1.0], [9, 0.00851502, -0.10162, 2.27063, 1.0], [10, -0.0865533, -0.264556, 2.23287, 1.0], [11, -0.133055, -0.299106, 2.20096, 1.0], [12, -0.370599, -0.410506, 2.18216, 1.0], [13, -0.410866, -0.717814, 2.28657, 1.0], [14, -0.400979, -1.07122, 2.411, 1.0], [15, -0.434874, -1.15247, 2.36616, 1.0], [16, -0.205734, -0.420124, 2.199, 1.0], [17, -0.153859, -0.73673, 2.29301, 1.0], [18, -0.0950852, -1.07315, 2.40241, 1.0], [19, -0.088121, -1.13758, 2.35499, 1.0], [20, -0.264641, 0.105656, 2.13946, 1.0], [21, -0.447796, -0.345503, 2.11632, 1.0], [22, -0.433592, -0.240975, 2.11289, 1.0], [23, -0.155353, -0.380267, 2.17587, 1.0], [24, -0.163301, -0.270272, 2.13668, 1.0]]
[[0, -0.298075, -0.421877, 2.22891, 1.0], [1, -0.275715, -0.117505, 2.17895, 1.0], [2, -0.261301, 0.177911, 2.12019, 1.0], [3, -0.204753, 0.283076, 2.0747, 1.0], [4, -0.419574, 0.0717212, 2.11517, 1.0], [5, -0.58721, -0.0464095, 2.17824, 1.0], [6, -0.525916, -0.230614, 2.15584, 1.0], [7, -0.485067, -0.278299, 2.14391, 1.0], [8, -0.0659593, 0.0624394, 2.15443, 1.0], [9, 0.00672009, -0.102301, 2.27098, 1.0], [10, -0.0892102, -0.265039, 2.23532, 1.0], [11, -0.136616, -0.296862, 2.20651, 1.0], [12, -0.375389, -0.408771, 2.18537, 1.0], [13, -0.418544, -0.712953, 2.28926, 1.0], [14, -0.402262, -1.07123, 2.41224, 1.0], [15, -0.428187, -1.15323, 2.37143, 1.0], [16, -0.212192, -0.422641, 2.20471, 1.0], [17, -0.157772, -0.74148, 2.29866, 1.0], [18, -0.0955102, -1.07445, 2.40076, 1.0], [19, -0.0766795, -1.1507, 2.33749, 1.0], [20, -0.264876, 0.105438, 2.13837, 1.0], [21, -0.460794, -0.355506, 2.1281, 1.0], [22, -0.433619, -0.277557, 2.104, 1.0], [23, -0.160474, -0.375944, 2.18292, 1.0], [24, -0.166578, -0.265224, 2.14321, 1.0]]
[[0, -0.301908, -0.421981, 2.23354, 1.0], [1, -0.277629, -0.118401, 2.17965, 1.0], [2, -0.260791, 0.176255, 2.11725, 1.0], [3, -0.203933, 0.281419, 2.07244, 1.0], [4, -0.419945, 0.0711492, 2.11474, 1.0], [5, -0.589152, -0.0438698, 2.17853, 1.0], [6, -0.531523, -0.226411, 2.16055, 1.0], [7, -0.489508, -0.271544, 2.14977, 1.0], [8, -0.0662878, 0.0617139, 2.15336, 1.0], [9, 0.00605442, -0.102049, 2.27115, 1.0], [10, -0.0958912, -0.262198, 2.24453, 1.0], [11, -0.138875, -0.296349, 2.21252, 1.0], [12, -0.379131, -0.408252, 2.18983, 1.0], [13, -0.421738, -0.715057, 2.29294, 1.0], [14, -0.40513, -1.07586, 2.41949, 1.0], [15, -0.429078, -1.15337, 2.37138, 1.0], [16, -0.215683, -0.423182, 2.20916, 1.0], [17, -0.159967, -0.741588, 2.30065, 1.0], [18, -0.0962179, -1.07242, 2.40067, 1.0], [19, -0.0724876, -1.15211, 2.33581, 1.0], [20, -0.265114, 0.104112, 2.13649, 1.0], [21, -0.471273, -0.351218, 2.13748, 1.0], [22, -0.438087, -0.240147, 2.12112, 1.0], [23, -0.162039, -0.37674, 2.18921, 1.0], [24, -0.169708, -0.268375, 2.14805, 1.0]]
[[0, -0.306186, -0.420992, 2.2381, 1.0], [1, -0.279952, -0.118755, 2.18025, 1.0], [2, -0.26094, 0.175208, 2.11408, 1.0], [3, -0.203658, 0.280334, 2.07017, 1.0], [4, -0.419713, 0.0712902, 2.1098, 1.0], [5, -0.590438, -0.0430857, 2.17904, 1.0], [6, -0.527804, -0.230047, 2.15963, 1.0], [7, -0.48624, -0.280314, 2.15098, 1.0], [8, -0.0665308, 0.0612675, 2.15216, 1.0], [9, 0.00528345, -0.101443, 2.27077, 1.0], [10, -0.0974407, -0.261324, 2.24686, 1.0], [11, -0.140304, -0.292282, 2.21635, 1.0], [12, -0.382942, -0.406302, 2.19407, 1.0], [13, -0.425068, -0.715641, 2.29656, 1.0], [14, -0.405798, -1.07346, 2.41861, 1.0], [15, -0.430155, -1.15307, 2.37134, 1.0], [16, -0.220299, -0.423122, 2.21403, 1.0], [17, -0.161828, -0.741891, 2.30253, 1.0], [18, -0.0968007, -1.07001, 2.40016, 1.0], [19, -0.07945, -1.14247, 2.34564, 1.0], [20, -0.265826, 0.103244, 2.13434, 1.0], [21, -0.462952, -0.356051, 2.13912, 1.0], [22, -0.438106, -0.242643, 2.12363, 1.0], [23, -0.16395, -0.371899, 2.19652, 1.0], [24, -0.170965, -0.26363, 2.15067, 1.0]]
[[0, -0.309438, -0.420372, 2.24474, 1.0], [1, -0.282154, -0.118978, 2.18176, 1.0], [2, -0.261357, 0.174799, 2.11234, 1.0], [3, -0.203745, 0.27943, 2.06809, 1.0], [4, -0.41971, 0.071278, 2.10825, 1.0], [5, -0.591458, -0.0423084, 2.17977, 1.0], [6, -0.526369, -0.232992, 2.1609, 1.0], [7, -0.48193, -0.281555, 2.15598, 1.0], [8, -0.0667499, 0.0610282, 2.15132, 1.0], [9, 0.00464211, -0.101014, 2.27073, 1.0], [10, -0.0990333, -0.260486, 2.24984, 1.0], [11, -0.142786, -0.293944, 2.21989, 1.0], [12, -0.385921, -0.405245, 2.20058, 1.0], [13, -0.427466, -0.718298, 2.30237, 1.0], [14, -0.406762, -1.07363, 2.42106, 1.0], [15, -0.431495, -1.15398, 2.36958, 1.0], [16, -0.223647, -0.422898, 2.22066, 1.0], [17, -0.164239, -0.741451, 2.30611, 1.0], [18, -0.0969435, -1.07028, 2.40017, 1.0], [19, -0.0789144, -1.14205, 2.34653, 1.0], [20, -0.266491, 0.102868, 2.13329, 1.0], [21, -0.460438, -0.357397, 2.14375, 1.0], [22, -0.43251, -0.242516, 2.12596, 1.0], [23, -0.16578, -0.374754, 2.20492, 1.0], [24, -0.172166, -0.263684, 2.15413, 1.0]]
[[0, -0.311365, -0.419725, 2.24981, 1.0], [1, -0.283281, -0.119266, 2.18233, 1.0], [2, -0.261528, 0.173302, 2.10752, 1.0], [3, -0.204439, 0.278504, 2.0656, 1.0], [4, -0.420832, 0.0703997, 2.10885, 1.0], [5, -0.592191, -0.0424397, 2.18059, 1.0], [6, -0.523238, -0.236126, 2.16325, 1.0], [7, -0.478084, -0.288547, 2.16083, 1.0], [8, -0.0670386, 0.0607636, 2.14988, 1.0], [9, 0.00334133, -0.100141, 2.26951, 1.0], [10, -0.0998957, -0.259976, 2.25023, 1.0], [11, -0.142622, -0.294299, 2.22269, 1.0], [12, -0.387791, -0.40446, 2.20542, 1.0], [13, -0.428067, -0.719167, 2.30634, 1.0], [14, -0.407408, -1.07308, 2.42209, 1.0], [15, -0.432164, -1.15402, 2.369, 1.0], [16, -0.225551, -0.422381, 2.22593, 1.0], [17, -0.165525, -0.741295, 2.30946, 1.0], [18, -0.0971835, -1.06934, 2.40047, 1.0], [19, -0.0795655, -1.14016, 2.34716, 1.0], [20, -0.267127, 0.10172, 2.13029, 1.0], [21, -0.452974, -0.364786, 2.15055, 1.0], [22, -0.427118, -0.248642, 2.12647, 1.0], [23, -0.164911, -0.375286, 2.20664, 1.0], [24, -0.172896, -0.264066, 2.15647, 1.0]]
[[0, -0.313511, -0.418754, 2.25621, 1.0], [1, -0.28489, -0.119437, 2.18364, 1.0], [2, -0.262051, 0.172619, 2.10524, 1.0], [3, -0.206687, 0.277089, 2.06181, 1.0], [4, -0.421632, 0.0699374, 2.10925, 1.0], [5, -0.592818, -0.043135, 2.18228, 1.0], [6, -0.531307, -0.224459, 2.17817, 1.0], [7, -0.48812, -0.268055, 2.17135, 1.0], [8, -0.067378, 0.0604916, 2.14826, 1.0], [9, 0.0032652, -0.0996069, 2.26845, 1.0], [10, -0.10076, -0.259066, 2.25298, 1.0], [11, -0.142242, -0.29338, 2.22431, 1.0], [12, -0.389851, -0.403494, 2.21252, 1.0], [13, -0.427796, -0.719746, 2.31264, 1.0], [14, -0.407663, -1.07273, 2.42382, 1.0], [15, -0.432257, -1.15348, 2.37103, 1.0], [16, -0.227706, -0.421425, 2.23164, 1.0], [17, -0.166409, -0.740905, 2.313, 1.0], [18, -0.0972494, -1.0693, 2.40056, 1.0], [19, -0.0802878, -1.13887, 2.34962, 1.0], [20, -0.267837, 0.101152, 2.12884, 1.0], [21, -0.473459, -0.350417, 2.17084, 1.0], [22, -0.432942, -0.2366, 2.1365, 1.0], [23, -0.164246, -0.375928, 2.20994, 1.0], [24, -0.173293, -0.26464, 2.15814, 1.0]]
[[0, -0.313429, -0.417283, 2.26308, 1.0], [1, -0.285632, -0.119519, 2.18505, 1.0], [2, -0.262347, 0.171712, 2.10305, 1.0], [3, -0.208661, 0.276261, 2.05856, 1.0], [4, -0.422506, 0.069453, 2.10976, 1.0], [5, -0.592281, -0.044608, 2.18427, 1.0], [6, -0.518927, -0.234244, 2.17946, 1.0], [7, -0.473104, -0.28319, 2.17358, 1.0], [8, -0.0675606, 0.0603393, 2.14655, 1.0], [9, 0.00328796, -0.0991345, 2.26766, 1.0], [10, -0.0999558, -0.259115, 2.25294, 1.0], [11, -0.142112, -0.295675, 2.22543, 1.0], [12, -0.389677, -0.403003, 2.22094, 1.0], [13, -0.427413, -0.723629, 2.32395, 1.0], [14, -0.40807, -1.07236, 2.42399, 1.0], [15, -0.432615, -1.15346, 2.37087, 1.0], [16, -0.227717, -0.419161, 2.23724, 1.0], [17, -0.167112, -0.740171, 2.31911, 1.0], [18, -0.0974528, -1.06971, 2.40073, 1.0], [19, -0.0814888, -1.13857, 2.35259, 1.0], [20, -0.268211, 0.100516, 2.12763, 1.0], [21, -0.454622, -0.363096, 2.1726, 1.0], [22, -0.418926, -0.245979, 2.13494, 1.0], [23, -0.163965, -0.376739, 2.21316, 1.0], [24, -0.17254, -0.268494, 2.15637, 1.0]]
[[0, -0.312502, -0.415105, 2.27128, 1.0], [1, -0.286325, -0.119416, 2.1867, 1.0], [2, -0.26327, 0.170648, 2.10002, 1.0], [3, -0.211083, 0.275713, 2.05642, 1.0], [4, -0.423211, 0.0692063, 2.11029, 1.0], [5, -0.591456, -0.0458369, 2.18693, 1.0], [6, -0.52324, -0.224777, 2.1842, 1.0], [7, -0.479434, -0.270248, 2.18394, 1.0], [8, -0.067876, 0.0602983, 2.14475, 1.0], [9, 0.00366466, -0.0980348, 2.26579, 1.0], [10, -0.0989405, -0.258453, 2.25321, 1.0], [11, -0.141513, -0.297464, 2.22729, 1.0], [12, -0.388508, -0.401809, 2.22874, 1.0], [13, -0.4273, -0.722667, 2.32786, 1.0], [14, -0.404566, -1.05939, 2.42069, 1.0], [15, -0.42819, -1.14477, 2.37551, 1.0], [16, -0.227109, -0.415973, 2.24567, 1.0], [17, -0.168539, -0.73892, 2.32403, 1.0], [18, -0.0974446, -1.07064, 2.40093, 1.0], [19, -0.0812956, -1.13787, 2.35246, 1.0], [20, -0.26896, 0.0998139, 2.12599, 1.0], [21, -0.45842, -0.353203, 2.18673, 1.0], [22, -0.424167, -0.233113, 2.14695, 1.0], [23, -0.164099, -0.377447, 2.21638, 1.0], [24, -0.17191, -0.267515, 2.15674, 1.0]]
[[0, -0.311066, -0.413398, 2.27714, 1.0], [1, -0.28675, -0.119239, 2.18792, 1.0], [2, -0.264563, 0.169699, 2.09653, 1.0], [3, -0.21396, 0.276124, 2.05369, 1.0], [4, -0.4242, 0.0701536, 2.10882, 1.0], [5, -0.589906, -0.0488701, 2.19172, 1.0], [6, -0.514149, -0.236199, 2.18879, 1.0], [7, -0.466638, -0.287332, 2.18761, 1.0], [8, -0.0681098, 0.0604253, 2.14289, 1.0], [9, 0.00484386, -0.0963678, 2.26201, 1.0], [10, -0.0976746, -0.256807, 2.25415, 1.0], [11, -0.137973, -0.292955, 2.22742, 1.0], [12, -0.386594, -0.400871, 2.23583, 1.0], [13, -0.425257, -0.723069, 2.33583, 1.0], [14, -0.40417, -1.05924, 2.42167, 1.0], [15, -0.428247, -1.14497, 2.37533, 1.0], [16, -0.226127, -0.413662, 2.25041, 1.0], [17, -0.167089, -0.737813, 2.32837, 1.0], [18, -0.0975647, -1.07062, 2.40149, 1.0], [19, -0.0881769, -1.1153, 2.29909, 1.0], [20, -0.269944, 0.0991595, 2.12391, 1.0], [21, -0.448252, -0.366489, 2.19517, 1.0], [22, -0.413823, -0.248502, 2.14615, 1.0], [23, -0.15861, -0.369501, 2.21947, 1.0], [24, -0.169916, -0.265149, 2.15987, 1.0]]
[[0, -0.307496, -0.411204, 2.28473, 1.0], [1, -0.286948, -0.118609, 2.18969, 1.0], [2, -0.26635, 0.169707, 2.09365, 1.0], [3, -0.217333, 0.275477, 2.05033, 1.0], [4, -0.424856, 0.0714142, 2.1077, 1.0], [5, -0.587369, -0.0525274, 2.19554, 1.0], [6, -0.510079, -0.239725, 2.19192, 1.0], [7, -0.459454, -0.291875, 2.19403, 1.0], [8, -0.0683549, 0.0608366, 2.14131, 1.0], [9, 0.00532457, -0.097143, 2.26074, 1.0], [10, -0.0972543, -0.257511, 2.25429, 1.0], [11, -0.136625, -0.295354, 2.22746, 1.0], [12, -0.382673, -0.399389, 2.24463, 1.0], [13, -0.421519, -0.722032, 2.34421, 1.0], [14, -0.406654, -1.06118, 2.42378, 1.0], [15, -0.430622, -1.14692, 2.3737, 1.0], [16, -0.223045, -0.410902, 2.25671, 1.0], [17, -0.159323, -0.745757, 2.34075, 1.0], [18, -0.0988229, -1.07763, 2.40175, 1.0], [19, -0.0896952, -1.12274, 2.29978, 1.0], [20, -0.271123, 0.0991825, 2.12225, 1.0], [21, -0.4306, -0.371965, 2.1951, 1.0], [22, -0.408824, -0.247196, 2.1523, 1.0], [23, -0.155354, -0.368809, 2.22308, 1.0], [24, -0.168913, -0.268651, 2.16018, 1.0]]
[[0, -0.302889, -0.409532, 2.29111, 1.0], [1, -0.286533, -0.118501, 2.19173, 1.0], [2, -0.267661, 0.168563, 2.09181, 1.0], [3, -0.220439, 0.275729, 2.04723, 1.0], [4, -0.425819, 0.0710761, 2.10894, 1.0], [5, -0.583688, -0.0599986, 2.20261, 1.0], [6, -0.509824, -0.236806, 2.19688, 1.0], [7, -0.45957, -0.280445, 2.20129, 1.0], [8, -0.0684108, 0.0613856, 2.13958, 1.0], [9, 0.00865379, -0.0920028, 2.25289, 1.0], [10, -0.0886844, -0.254916, 2.2572, 1.0], [11, -0.129616, -0.293915, 2.23067, 1.0], [12, -0.378232, -0.398619, 2.25156, 1.0], [13, -0.418657, -0.723765, 2.35071, 1.0], [14, -0.406312, -1.06065, 2.42375, 1.0], [15, -0.431523, -1.14746, 2.37442, 1.0], [16, -0.218433, -0.408348, 2.26245, 1.0], [17, -0.158144, -0.738484, 2.34363, 1.0], [18, -0.0991061, -1.07747, 2.40261, 1.0], [19, -0.0907066, -1.12301, 2.30093, 1.0], [20, -0.2719, 0.0984521, 2.12124, 1.0], [21, -0.431605, -0.362182, 2.21146, 1.0], [22, -0.409305, -0.2444, 2.16029, 1.0], [23, -0.143179, -0.371176, 2.23517, 1.0], [24, -0.165342, -0.281276, 2.16457, 1.0]]
[[0, -0.299522, -0.408308, 2.29571, 1.0], [1, -0.286204, -0.118363, 2.19336, 1.0], [2, -0.269301, 0.167554, 2.08987, 1.0], [3, -0.224382, 0.275754, 2.04517, 1.0], [4, -0.426815, 0.0719472, 2.10858, 1.0], [5, -0.582349, -0.0629811, 2.20641, 1.0], [6, -0.506488, -0.238849, 2.20337, 1.0], [7, -0.454165, -0.282988, 2.20924, 1.0], [8, -0.0745882, 0.0592573, 2.13131, 1.0], [9, 0.0099323, -0.0910681, 2.25173, 1.0], [10, -0.08557, -0.25537, 2.25271, 1.0], [11, -0.127188, -0.296794, 2.22875, 1.0], [12, -0.374945, -0.397818, 2.25639, 1.0], [13, -0.415074, -0.725681, 2.35595, 1.0], [14, -0.406164, -1.06064, 2.42374, 1.0], [15, -0.432448, -1.14706, 2.37413, 1.0], [16, -0.215132, -0.406728, 2.2667, 1.0], [17, -0.153479, -0.742695, 2.34845, 1.0], [18, -0.0959322, -1.09065, 2.40758, 1.0], [19, -0.091789, -1.15211, 2.35473, 1.0], [20, -0.272916, 0.0977734, 2.12013, 1.0], [21, -0.423362, -0.369473, 2.22295, 1.0], [22, -0.406336, -0.248742, 2.17154, 1.0], [23, -0.139199, -0.372428, 2.23521, 1.0], [24, -0.162374, -0.270881, 2.1623, 1.0]]
[[0, -0.293713, -0.406867, 2.30052, 1.0], [1, -0.285232, -0.118327, 2.19487, 1.0], [2, -0.270811, 0.166272, 2.08791, 1.0], [3, -0.228627, 0.276067, 2.044, 1.0], [4, -0.427578, 0.072461, 2.10834, 1.0], [5, -0.580656, -0.0663948, 2.20962, 1.0], [6, -0.487003, -0.244607, 2.21206, 1.0], [7, -0.435406, -0.289154, 2.21236, 1.0], [8, -0.0763995, 0.0592668, 2.12813, 1.0], [9, 0.0157744, -0.082323, 2.24444, 1.0], [10, -0.0765127, -0.248105, 2.25002, 1.0], [11, -0.11778, -0.289661, 2.22934, 1.0], [12, -0.369127, -0.396428, 2.26152, 1.0], [13, -0.411514, -0.726271, 2.35949, 1.0], [14, -0.405884, -1.06062, 2.42387, 1.0], [15, -0.432422, -1.14693, 2.37415, 1.0], [16, -0.209548, -0.405265, 2.2711, 1.0], [17, -0.146423, -0.74704, 2.35548, 1.0], [18, -0.0954867, -1.09303, 2.40966, 1.0], [19, -0.0841574, -1.14897, 2.34423, 1.0], [20, -0.273721, 0.0969112, 2.119, 1.0], [21, -0.40203, -0.369959, 2.21673, 1.0], [22, -0.384401, -0.250343, 2.16422, 1.0], [23, -0.131921, -0.363599, 2.23198, 1.0], [24, -0.153625, -0.260851, 2.16359, 1.0]]
[[0, -0.284957, -0.40581, 2.30463, 1.0], [1, -0.283228, -0.118191, 2.19654, 1.0], [2, -0.27204, 0.165616, 2.08669, 1.0], [3, -0.232639, 0.276632, 2.04373, 1.0], [4, -0.428403, 0.0712171, 2.10982, 1.0], [5, -0.575785, -0.0738039, 2.21355, 1.0], [6, -0.483875, -0.246443, 2.21558, 1.0], [7, -0.42884, -0.287963, 2.21767, 1.0], [8, -0.0747171, 0.0607384, 2.12838, 1.0], [9, 0.0183328, -0.0793583, 2.24084, 1.0], [10, -0.0702094, -0.247009, 2.24813, 1.0], [11, -0.110823, -0.289736, 2.22763, 1.0], [12, -0.360991, -0.396746, 2.26511, 1.0], [13, -0.405212, -0.727905, 2.36319, 1.0], [14, -0.405054, -1.06696, 2.4223, 1.0], [15, -0.433463, -1.15026, 2.37339, 1.0], [16, -0.200263, -0.402699, 2.27576, 1.0], [17, -0.141662, -0.735538, 2.3557, 1.0], [18, -0.0969844, -1.08997, 2.41027, 1.0], [19, -0.0891742, -1.15138, 2.35797, 1.0], [20, -0.274222, 0.0964627, 2.11831, 1.0], [21, -0.396207, -0.371788, 2.2315, 1.0], [22, -0.379478, -0.254896, 2.17065, 1.0], [23, -0.120592, -0.364696, 2.23437, 1.0], [24, -0.147734, -0.265222, 2.16327, 1.0]]
[[0, -0.276608, -0.404751, 2.30777, 1.0], [1, -0.280336, -0.117825, 2.19829, 1.0], [2, -0.272767, 0.165319, 2.08593, 1.0], [3, -0.235299, 0.276307, 2.04199, 1.0], [4, -0.428732, 0.070435, 2.11095, 1.0], [5, -0.572491, -0.0747032, 2.21334, 1.0], [6, -0.483047, -0.243393, 2.22104, 1.0], [7, -0.428956, -0.281528, 2.22574, 1.0], [8, -0.0733726, 0.0618132, 2.12855, 1.0], [9, 0.0184599, -0.0826781, 2.24016, 1.0], [10, -0.0665345, -0.252114, 2.24767, 1.0], [11, -0.106224, -0.296952, 2.22478, 1.0], [12, -0.352674, -0.396682, 2.26772, 1.0], [13, -0.39804, -0.722161, 2.36579, 1.0], [14, -0.403478, -1.06349, 2.42319, 1.0], [15, -0.433867, -1.14744, 2.36874, 1.0], [16, -0.192182, -0.400705, 2.27937, 1.0], [17, -0.138845, -0.734082, 2.35625, 1.0], [18, -0.0947166, -1.09114, 2.41672, 1.0], [19, -0.0902175, -1.15028, 2.35696, 1.0], [20, -0.274403, 0.0962685, 2.11792, 1.0], [21, -0.3961, -0.366612, 2.24431, 1.0], [22, -0.377965, -0.249348, 2.17783, 1.0], [23, -0.114161, -0.372931, 2.2325, 1.0], [24, -0.145597, -0.275022, 2.16067, 1.0]]
