[['2, k, 0', [-0.06702, 82.61778, 1.0]], ['2, k, 1', [-1.735664453353634, 114.32187020746751, 1.0]], ['2, k, 2', [-2.902799264146269, 138.21699047739241, 1.0]], ['2, k, 3', [-3.208689107325111, 144.9861145330553, 1.0]], ['2, k, 4', [19.59125486883451, 138.14759399690794, 1.0]], ['2, k, 5', [14.534154452430375, 106.00539806894997, 1.0]], ['2, k, 6', [10.626617017025213, 74.16012633955609, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.071942712552904, 131.08014578571863, 1.0]], ['2, k, 9', [-28.842673866762482, 108.592118620296, 1.0]], ['2, k, 10', [-34.73961303923507, 85.23085377742179, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.7302336532206435, 82.66496614271807, 1.0]], ['2, k, 13', [-4.229790059191258, 46.93713522344971, 1.0]], ['2, k, 14', [-11.619066118027254, 11.580208346002202, 1.0]], ['2, k, 15', [-10.216609839557375, 3.418999533956695, 1.0]], ['2, k, 16', [-3.8590564345192573, 82.56230626523516, 1.0]], ['2, k, 17', [-12.960450799757266, 48.99283373585975, 1.0]], ['2, k, 18', [-20.72689746646968, 11.244077026753885, 1.0]], ['2, k, 19', [-16.101863437195, 4.024334047183032, 1.0]], ['2, k, 20', [-2.902799264146269, 138.21699047739241, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.11269599999999999, 79.99664600000001, 1.0]], ['2, k, 1', [-2.7810660122428934, 110.4368618844121, 1.0]], ['2, k, 2', [-4.689897838259644, 133.3228821051658, 1.0]], ['2, k, 3', [-5.220996441107235, 139.79368934184978, 1.0]], ['2, k, 4', [10.850767663854647, 128.16109256492803, 1.0]], ['2, k, 5', [18.512426474371658, 98.98853488706364, 1.0]], ['2, k, 6', [22.265326449582485, 76.17071037747637, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.205285496046606, 128.2678363023884, 1.0]], ['2, k, 9', [-25.024958934674782, 102.28422687513452, 1.0]], ['2, k, 10', [-29.15927698852823, 80.37711674661395, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.877420081381227, 80.17086062508521, 1.0]], ['2, k, 13', [-1.0869964145546884, 44.701968866146686, 1.0]], ['2, k, 14', [-9.60700680454216, 10.332215015359516, 1.0]], ['2, k, 15', [-6.7742997591671426, 3.5486519236574585, 1.0]], ['2, k, 16', [-7.063332753452553, 79.83789699069236, 1.0]], ['2, k, 17', [-9.973956653215074, 46.99428074038177, 1.0]], ['2, k, 18', [-19.227091897438726, 10.573097647580532, 1.0]], ['2, k, 19', [-15.626026806741889, 3.654901402025933, 1.0]], ['2, k, 20', [-4.689897838259644, 133.3228821051658, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.098878, 79.982978, 1.0]], ['2, k, 1', [-2.7549021545237804, 110.3892838352117, 1.0]], ['2, k, 2', [-4.658031434978311, 133.25509249543578, 1.0]], ['2, k, 3', [-5.18393952273991, 139.72195480286828, 1.0]], ['2, k, 4', [10.808710678901424, 128.16545632974413, 1.0]], ['2, k, 5', [18.512569204874918, 98.93409190872666, 1.0]], ['2, k, 6', [22.214945584650188, 76.12097802104955, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.152687755972714, 128.20268171606276, 1.0]], ['2, k, 9', [-24.953864851767342, 102.34599520540011, 1.0]], ['2, k, 10', [-29.17708918190313, 80.42068227908348, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.917641958902311, 80.18359101968221, 1.0]], ['2, k, 13', [-0.97286341022778, 44.7967379004781, 1.0]], ['2, k, 14', [-9.714570477497915, 9.944124019984073, 1.0]], ['2, k, 15', [-6.820826676656459, 3.2231610546090605, 1.0]], ['2, k, 16', [-7.042120162522521, 79.81723159173731, 1.0]], ['2, k, 17', [-9.921370360585433, 47.008069999406004, 1.0]], ['2, k, 18', [-19.189012530231736, 10.579236873568092, 1.0]], ['2, k, 19', [-15.580570674542187, 3.693796602687385, 1.0]], ['2, k, 20', [-4.658031434978311, 133.25509249543578, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.080996, 79.977336, 1.0]], ['2, k, 1', [-2.7215174969496343, 110.36319839541773, 1.0]], ['2, k, 2', [-4.60972001707255, 133.2192433651415, 1.0]], ['2, k, 3', [-5.128737031886866, 139.68551424852052, 1.0]], ['2, k, 4', [10.907396783622048, 128.15766978850127, 1.0]], ['2, k, 5', [18.60702045262869, 99.0004017103485, 1.0]], ['2, k, 6', [22.248045621138676, 76.18728760276274, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.095807134507762, 128.15676722864922, 1.0]], ['2, k, 9', [-24.915481728415873, 102.33505355237371, 1.0]], ['2, k, 10', [-29.21991252732957, 80.38080975990704, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.95238187909101, 80.19747605509615, 1.0]], ['2, k, 13', [-0.9010608218309075, 44.90266822502512, 1.0]], ['2, k, 14', [-9.715786272939692, 9.818098223406274, 1.0]], ['2, k, 15', [-6.847035588746202, 3.080712876902491, 1.0]], ['2, k, 16', [-7.014630045223044, 79.8079111375716, 1.0]], ['2, k, 17', [-9.875543990270014, 47.01358194885407, 1.0]], ['2, k, 18', [-19.158863544722323, 10.585639633758731, 1.0]], ['2, k, 19', [-15.559789653387847, 3.7566866972659962, 1.0]], ['2, k, 20', [-4.60972001707255, 133.2192433651415, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.06910200000000001, 79.971204, 1.0]], ['2, k, 1', [-2.6989326290579148, 110.33911070984396, 1.0]], ['2, k, 2', [-4.574566571695115, 133.1881452436447, 1.0]], ['2, k, 3', [-5.087841189565688, 139.6554836266983, 1.0]], ['2, k, 4', [10.988009003051552, 128.13842190469444, 1.0]], ['2, k, 5', [18.66741231283054, 99.03047347090465, 1.0]], ['2, k, 6', [22.25244544417938, 76.2159533581782, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.030677671614633, 128.12942495510885, 1.0]], ['2, k, 9', [-24.92101625632099, 102.27158171978407, 1.0]], ['2, k, 10', [-29.3231911968285, 80.2702943181201, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.978530071191997, 80.2076520432777, 1.0]], ['2, k, 13', [-0.8642188810921381, 45.07533142069033, 1.0]], ['2, k, 14', [-9.70241899306706, 9.776110653053472, 1.0]], ['2, k, 15', [-6.918440424445818, 2.991215921576126, 1.0]], ['2, k, 16', [-6.987838962849435, 79.80130730579144, 1.0]], ['2, k, 17', [-9.878223689336739, 47.05367616147675, 1.0]], ['2, k, 18', [-19.191266720624768, 10.598567896061645, 1.0]], ['2, k, 19', [-15.595615302462646, 3.800277741145444, 1.0]], ['2, k, 20', [-4.574566571695115, 133.1881452436447, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.03783399999999999, 79.97647, 1.0]], ['2, k, 1', [-2.656712257724848, 110.32955039557548, 1.0]], ['2, k, 2', [-4.519134107010218, 133.17285318618943, 1.0]], ['2, k, 3', [-5.027474505980254, 139.6415861248248, 1.0]], ['2, k, 4', [11.081163861815881, 128.10930136144324, 1.0]], ['2, k, 5', [18.7102950311847, 99.0413695378038, 1.0]], ['2, k, 6', [22.197656408656453, 76.21577126674944, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.944857640767914, 128.1116999813053, 1.0]], ['2, k, 9', [-24.93075852589581, 102.20714547798607, 1.0]], ['2, k, 10', [-29.428405578937117, 80.15482587631506, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.020385947090042, 80.22570332679939, 1.0]], ['2, k, 13', [-0.7894831795642139, 45.3752992220444, 1.0]], ['2, k, 14', [-9.675333688855336, 9.829642823609909, 1.0]], ['2, k, 15', [-6.99130741328041, 3.028754987197665, 1.0]], ['2, k, 16', [-6.9339989169681235, 79.8068511414914, 1.0]], ['2, k, 17', [-9.878638669601724, 47.15145466275276, 1.0]], ['2, k, 18', [-19.23958612560878, 10.640470181966592, 1.0]], ['2, k, 19', [-15.685956978426624, 3.8683578179161433, 1.0]], ['2, k, 20', [-4.519134107010218, 133.17285318618943, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.000966000000000003, 79.987032, 1.0]], ['2, k, 1', [-2.5865342862675695, 110.33564555975435, 1.0]], ['2, k, 2', [-4.426855360350357, 133.17927791399978, 1.0]], ['2, k, 3', [-4.924955261596739, 139.6508017085687, 1.0]], ['2, k, 4', [11.267309515361912, 128.06890128800345, 1.0]], ['2, k, 5', [18.82846443096159, 99.05809125943216, 1.0]], ['2, k, 6', [22.22505062943843, 76.2089424277135, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.831675836426633, 128.10830995620884, 1.0]], ['2, k, 9', [-24.94092338102791, 102.12875704957605, 1.0]], ['2, k, 10', [-29.61216134340018, 79.82437041325464, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.054099663317137, 80.24366227245329, 1.0]], ['2, k, 13', [-0.6887112829704369, 45.76302982295235, 1.0]], ['2, k, 14', [-9.675937393316307, 9.866929311221341, 1.0]], ['2, k, 15', [-6.893819163154042, 3.0538455351004803, 1.0]], ['2, k, 16', [-6.871750159529407, 79.82296423749528, 1.0]], ['2, k, 17', [-9.858205377772025, 47.244091635116334, 1.0]], ['2, k, 18', [-19.254401700174252, 10.686671223688741, 1.0]], ['2, k, 19', [-15.714984009224436, 3.937686027985266, 1.0]], ['2, k, 20', [-4.426855360350357, 133.17927791399978, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.034918, 79.983266, 1.0]], ['2, k, 1', [-2.5052111480824553, 110.33742526457709, 1.0]], ['2, k, 2', [-4.313784523160777, 133.1885634947863, 1.0]], ['2, k, 3', [-4.7975492012073255, 139.66390604028655, 1.0]], ['2, k, 4', [11.447390099463476, 128.1129726866884, 1.0]], ['2, k, 5', [18.87881563642206, 99.10793997913377, 1.0]], ['2, k, 6', [22.099786673090282, 76.23514273324514, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.699954022011493, 128.10034851279383, 1.0]], ['2, k, 9', [-24.934304590669015, 102.04325261903588, 1.0]], ['2, k, 10', [-29.77553389342267, 79.55445346146647, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.082962845785151, 80.2322331826491, 1.0]], ['2, k, 13', [-0.6176845210765123, 45.96418096647558, 1.0]], ['2, k, 14', [-9.744952036599386, 9.93920070057574, 1.0]], ['2, k, 15', [-6.948003208842441, 3.1493805869701506, 1.0]], ['2, k, 16', [-6.809559592207413, 79.83430204159438, 1.0]], ['2, k, 17', [-9.83383557522107, 47.32631786399493, 1.0]], ['2, k, 18', [-19.227481643303463, 10.718266294862644, 1.0]], ['2, k, 19', [-15.741408601253298, 4.015219388815161, 1.0]], ['2, k, 20', [-4.313784523160777, 133.1885634947863, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.063636, 79.992572, 1.0]], ['2, k, 1', [-2.4250703818541703, 110.34990045558614, 1.0]], ['2, k, 2', [-4.194433751243793, 133.2108640990206, 1.0]], ['2, k, 3', [-4.663505513577026, 139.69011075805759, 1.0]], ['2, k, 4', [11.624864483159879, 128.1754422233414, 1.0]], ['2, k, 5', [18.874400719478217, 99.14587279476426, 1.0]], ['2, k, 6', [21.989967886379837, 76.24492266934168, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.55130877407508, 128.10213775346773, 1.0]], ['2, k, 9', [-24.92789124817758, 101.98547927227332, 1.0]], ['2, k, 10', [-29.915087099390398, 79.39841163860135, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.104190721459948, 80.21811322378865, 1.0]], ['2, k, 13', [-0.5676384402220851, 46.22151914153055, 1.0]], ['2, k, 14', [-9.733275696208283, 9.950124523263987, 1.0]], ['2, k, 15', [-6.917383769750877, 3.171521176668006, 1.0]], ['2, k, 16', [-6.758333246049618, 79.88166725063499, 1.0]], ['2, k, 17', [-9.86509873924726, 47.481699465636076, 1.0]], ['2, k, 18', [-19.288356153648568, 10.765230483914074, 1.0]], ['2, k, 19', [-15.873481678294052, 4.126301646428762, 1.0]], ['2, k, 20', [-4.194433751243793, 133.2108640990206, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.09182399999999999, 79.998966, 1.0]], ['2, k, 1', [-2.3390006003871986, 110.3672562247666, 1.0]], ['2, k, 2', [-4.05643513904122, 133.24906168220903, 1.0]], ['2, k, 3', [-4.50785771241674, 139.735385545877, 1.0]], ['2, k, 4', [11.788377794145227, 128.25103813846258, 1.0]], ['2, k, 5', [18.850887774320178, 99.20460768871, 1.0]], ['2, k, 6', [21.87734575533, 76.26837854349841, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.399054935481217, 128.10545846813068, 1.0]], ['2, k, 9', [-24.929047104843654, 101.88176396542286, 1.0]], ['2, k, 10', [-30.042888594674444, 79.21659591140462, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.11648655257591, 80.19568460753234, 1.0]], ['2, k, 13', [-0.6110136657550163, 46.089099589649486, 1.0]], ['2, k, 14', [-9.62622451796673, 10.653354410049197, 1.0]], ['2, k, 15', [-6.721922582722961, 3.7529215302211156, 1.0]], ['2, k, 16', [-6.712674978927599, 79.92783662578742, 1.0]], ['2, k, 17', [-9.916359269326602, 47.62409491085504, 1.0]], ['2, k, 18', [-19.3428258016862, 10.797541778220058, 1.0]], ['2, k, 19', [-15.974562083181013, 4.201691878379623, 1.0]], ['2, k, 20', [-4.05643513904122, 133.24906168220903, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.098202, 79.992446, 1.0]], ['2, k, 1', [-2.2723333795360774, 110.38139827622145, 1.0]], ['2, k, 2', [-3.9326526378660924, 133.2931306486672, 1.0]], ['2, k, 3', [-4.365560304896865, 139.7893313288737, 1.0]], ['2, k, 4', [11.91360094517824, 128.33562129265172, 1.0]], ['2, k, 5', [18.80247890748673, 99.2293924626237, 1.0]], ['2, k, 6', [21.67952566838693, 76.24681002540864, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.25922051915378, 128.1102411729834, 1.0]], ['2, k, 9', [-24.97539890557859, 101.72054589872478, 1.0]], ['2, k, 10', [-30.20175429538478, 78.96471439280825, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.113452790277347, 80.16285882527987, 1.0]], ['2, k, 13', [-0.6593971749198513, 45.93741561227338, 1.0]], ['2, k, 14', [-9.71933289224281, 10.803114610399653, 1.0]], ['2, k, 15', [-6.858945409907658, 4.0879635372600145, 1.0]], ['2, k, 16', [-6.709692303777999, 79.95702965793419, 1.0]], ['2, k, 17', [-10.025613670814625, 47.706470294423404, 1.0]], ['2, k, 18', [-19.427321547382448, 10.808549925039628, 1.0]], ['2, k, 19', [-16.09441053678786, 4.2358991176643785, 1.0]], ['2, k, 20', [-3.9326526378660924, 133.2931306486672, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.095136, 79.985934, 1.0]], ['2, k, 1', [-2.2122377250021734, 110.40250072983258, 1.0]], ['2, k, 2', [-3.8109231222648114, 133.35307716742648, 1.0]], ['2, k, 3', [-4.224227535263188, 139.86192719391693, 1.0]], ['2, k, 4', [11.98895357843385, 128.36724562106406, 1.0]], ['2, k, 5', [18.74004956057096, 99.0724239811774, 1.0]], ['2, k, 6', [21.529283989681147, 76.03188931820728, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.0926602950217, 128.1300687196009, 1.0]], ['2, k, 9', [-25.01015129556805, 101.65303949743968, 1.0]], ['2, k, 10', [-30.315088514368075, 78.97402761059917, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.1063719687648135, 80.12881247803402, 1.0]], ['2, k, 13', [-0.7513948376632653, 45.68495713598876, 1.0]], ['2, k, 14', [-9.80224341603607, 10.853880697159141, 1.0]], ['2, k, 15', [-7.057473682345458, 4.238988340193431, 1.0]], ['2, k, 16', [-6.712526821103594, 79.98715355068487, 1.0]], ['2, k, 17', [-10.149850184372147, 47.80647246715219, 1.0]], ['2, k, 18', [-19.53511003376597, 10.818517113333655, 1.0]], ['2, k, 19', [-16.21014213568111, 4.246587831886459, 1.0]], ['2, k, 20', [-3.8109231222648114, 133.35307716742648, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.084182, 79.994892, 1.0]], ['2, k, 1', [-2.155115898779812, 110.4461635911401, 1.0]], ['2, k, 2', [-3.693159468385893, 133.4516609357833, 1.0]], ['2, k, 3', [-4.088154905137189, 139.9789242945985, 1.0]], ['2, k, 4', [12.046158817545997, 128.397248869756, 1.0]], ['2, k, 5', [18.640727566180004, 98.84088956951155, 1.0]], ['2, k, 6', [21.278942033100847, 75.72623545113424, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.948210633275334, 128.17718317329172, 1.0]], ['2, k, 9', [-25.074937332069876, 101.62798207579237, 1.0]], ['2, k, 10', [-30.4643463700538, 78.93123603654084, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.091495625242748, 80.11975623427746, 1.0]], ['2, k, 13', [-0.787051735921148, 45.7074221747491, 1.0]], ['2, k, 14', [-9.921226502362819, 10.923787470381093, 1.0]], ['2, k, 15', [-7.252724756158175, 4.282398817826826, 1.0]], ['2, k, 16', [-6.722420227306519, 80.02937696971735, 1.0]], ['2, k, 17', [-10.297179173612102, 47.92925859897926, 1.0]], ['2, k, 18', [-19.662544072032098, 10.820927036567298, 1.0]], ['2, k, 19', [-16.35700791254505, 4.251711534174185, 1.0]], ['2, k, 20', [-3.693159468385893, 133.4516609357833, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.20751, 79.965384, 1.0]], ['2, k, 1', [-1.9628643509857246, 110.51086002440371, 1.0]], ['2, k, 2', [-3.44047669056331, 133.5986624297292, 1.0]], ['2, k, 3', [-3.8173741961038377, 140.1504188648539, 1.0]], ['2, k, 4', [12.178643707343833, 128.4729971264934, 1.0]], ['2, k, 5', [18.67047885699075, 98.61434629863672, 1.0]], ['2, k, 6', [21.117931771115934, 75.42411748262587, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.740433699486204, 128.25786831981543, 1.0]], ['2, k, 9', [-25.092423786774802, 101.68451198879079, 1.0]], ['2, k, 10', [-30.645134209586793, 78.83836607119514, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.167725874245352, 80.08618086501647, 1.0]], ['2, k, 13', [-0.7972500652508705, 45.47813117693287, 1.0]], ['2, k, 14', [-9.967476769649252, 11.029232421265164, 1.0]], ['2, k, 15', [-7.408465836385119, 4.33659371701856, 1.0]], ['2, k, 16', [-6.539204299467733, 80.00569258015342, 1.0]], ['2, k, 17', [-10.265973221096012, 47.97088361262993, 1.0]], ['2, k, 18', [-19.585003809020225, 10.827318699803044, 1.0]], ['2, k, 19', [-16.27832942441188, 4.243526368046726, 1.0]], ['2, k, 20', [-3.44047669056331, 133.5986624297292, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.39573600000000003, 79.922428, 1.0]], ['2, k, 1', [-1.7069056150421484, 110.60033819733718, 1.0]], ['2, k, 2', [-3.1285996917840375, 133.8025963077982, 1.0]], ['2, k, 3', [-3.4891334738456514, 140.38890293260755, 1.0]], ['2, k, 4', [12.361234995082116, 128.58599393718796, 1.0]], ['2, k, 5', [18.757260116203167, 98.41750452723333, 1.0]], ['2, k, 6', [20.96103373985217, 75.14495425463538, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.48795682080186, 128.38390194629847, 1.0]], ['2, k, 9', [-25.054813666908814, 101.91790668184524, 1.0]], ['2, k, 10', [-30.78605617964761, 78.90177077463954, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.306655991417582, 80.03122817941818, 1.0]], ['2, k, 13', [-0.6822919374612644, 45.70544390606528, 1.0]], ['2, k, 14', [-10.067476564627086, 10.393273916382647, 1.0]], ['2, k, 15', [-7.656289724455645, 3.82442666799144, 1.0]], ['2, k, 16', [-6.292893959103856, 79.97270370608308, 1.0]], ['2, k, 17', [-10.177552451988237, 48.04544748209636, 1.0]], ['2, k, 18', [-19.452337938795367, 10.841499658605983, 1.0]], ['2, k, 19', [-16.142416598329184, 4.291113133932588, 1.0]], ['2, k, 20', [-3.1285996917840375, 133.8025963077982, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.48838, 79.833628, 1.0]], ['2, k, 1', [-1.5517710117183843, 110.67331602368385, 1.0]], ['2, k, 2', [-2.920685522679799, 134.0095603826787, 1.0]], ['2, k, 3', [-3.265773288412935, 140.63934750406543, 1.0]], ['2, k, 4', [12.447071739099588, 128.6910766114112, 1.0]], ['2, k, 5', [18.732085742035935, 98.20699148949552, 1.0]], ['2, k, 6', [20.65577668219847, 74.85787711234508, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.349736990148244, 128.49913302198632, 1.0]], ['2, k, 9', [-25.128827751495514, 102.17321053309159, 1.0]], ['2, k, 10', [-31.014317702685418, 79.01383361539295, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.293323583637332, 79.87852507338435, 1.0]], ['2, k, 13', [-0.7890811416467747, 45.57468691593359, 1.0]], ['2, k, 14', [-10.156684359015728, 10.26726356331325, 1.0]], ['2, k, 15', [-7.810152722408384, 3.597378297904404, 1.0]], ['2, k, 16', [-6.123483770778914, 79.91408323856693, 1.0]], ['2, k, 17', [-10.165807854298656, 48.136337179570106, 1.0]], ['2, k, 18', [-19.395296191546677, 10.848828995081945, 1.0]], ['2, k, 19', [-16.03554799545335, 4.307804603668414, 1.0]], ['2, k, 20', [-2.920685522679799, 134.0095603826787, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.49867999999999996, 79.756228, 1.0]], ['2, k, 1', [-1.477370008613843, 110.754963737596, 1.0]], ['2, k, 2', [-2.796201918589249, 134.2386922253436, 1.0]], ['2, k, 3', [-3.126787377007941, 140.91427762915077, 1.0]], ['2, k, 4', [12.70294065659507, 128.77595979366563, 1.0]], ['2, k, 5', [18.877305989761854, 98.0845319740535, 1.0]], ['2, k, 6', [20.43277557416605, 74.65572970940673, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.301882842379374, 128.64130076637957, 1.0]], ['2, k, 9', [-25.327725429531547, 102.39125046810378, 1.0]], ['2, k, 10', [-31.345585119616306, 79.17088742603224, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.128934813165395, 79.75556413945321, 1.0]], ['2, k, 13', [-1.092866805925941, 45.30651769711399, 1.0]], ['2, k, 14', [-10.24268019375262, 10.849594411939748, 1.0]], ['2, k, 15', [-7.861651849373311, 3.913720432876276, 1.0]], ['2, k, 16', [-5.98302845230872, 79.84714653513551, 1.0]], ['2, k, 17', [-10.226557921462664, 48.012565451837474, 1.0]], ['2, k, 18', [-19.36036063603101, 10.836404892394462, 1.0]], ['2, k, 19', [-15.934300465209883, 4.258332383603071, 1.0]], ['2, k, 20', [-2.796201918589249, 134.2386922253436, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
