[[0, -0.247569, -0.50755, 3.05697, 1.0], [1, -0.237282, -0.171786, 3.0342, 1.0], [2, -0.225438, 0.153229, 2.99787, 1.0], [3, -0.211531, 0.311525, 2.97284, 1.0], [4, -0.40639, 0.0648962, 2.99209, 1.0], [5, -0.458328, -0.232873, 2.99644, 1.0], [6, -0.45939, -0.50073, 2.92345, 1.0], [7, -0.455301, -0.536708, 2.90309, 1.0], [8, -0.043025, 0.0390397, 3.03549, 1.0], [9, -0.0148046, -0.254191, 3.05058, 1.0], [10, -0.0109878, -0.513101, 2.97703, 1.0], [11, -0.0157, -0.577357, 2.95048, 1.0], [12, -0.326936, -0.495474, 3.00907, 1.0], [13, -0.385637, -0.877862, 3.06184, 1.0], [14, -0.439055, -1.29057, 3.13587, 1.0], [15, -0.455137, -1.33656, 3.02847, 1.0], [16, -0.161954, -0.507121, 3.02744, 1.0], [17, -0.139289, -0.885239, 3.10475, 1.0], [18, -0.108193, -1.26937, 3.18897, 1.0], [19, -0.128662, -1.3623, 3.11523, 1.0], [20, -0.228554, 0.073484, 3.00957, 1.0], [21, -0.446215, -0.601893, 2.89077, 1.0], [22, -0.485037, -0.539315, 2.88241, 1.0], [23, -0.0140781, -0.63963, 2.94796, 1.0], [24, 0.0198109, -0.588259, 2.92922, 1.0]]
[[0, -0.256486, -0.873829, 3.22207, 1.0], [1, -0.235014, -0.602856, 3.06379, 1.0], [2, -0.216346, -0.334482, 2.89024, 1.0], [3, -0.196752, -0.186338, 2.84112, 1.0], [4, -0.371811, -0.358618, 2.8998, 1.0], [5, -0.56521, -0.420583, 3.03282, 1.0], [6, -0.517781, -0.619689, 3.13131, 1.0], [7, -0.482732, -0.669546, 3.1354, 1.0], [8, -0.0404299, -0.368297, 2.92844, 1.0], [9, 0.154801, -0.504486, 3.07051, 1.0], [10, 0.0371623, -0.671202, 3.15731, 1.0], [11, -0.0184489, -0.708746, 3.14221, 1.0], [12, -0.334711, -0.860821, 3.17585, 1.0], [13, -0.424278, -0.874698, 2.80857, 1.0], [14, -0.411222, -1.27623, 3.07852, 1.0], [15, -0.478742, -1.34766, 2.9761, 1.0], [16, -0.172199, -0.866254, 3.19213, 1.0], [17, -0.0353102, -0.892588, 2.84055, 1.0], [18, -0.0835477, -1.31406, 3.07142, 1.0], [19, -0.00211004, -1.36608, 3.0732, 1.0], [20, -0.221496, -0.401674, 2.93613, 1.0], [21, -0.450131, -0.725084, 3.08521, 1.0], [22, -0.516822, -0.6638, 3.08538, 1.0], [23, -0.0193491, -0.764998, 3.15155, 1.0], [24, -0.0629484, -0.685763, 3.10857, 1.0]]
[[0, -0.255737, -0.88871, 3.22373, 1.0], [1, -0.234601, -0.61941, 3.0636, 1.0], [2, -0.214117, -0.351965, 2.88872, 1.0], [3, -0.198095, -0.206454, 2.83968, 1.0], [4, -0.371689, -0.369823, 2.89928, 1.0], [5, -0.564639, -0.429263, 3.02939, 1.0], [6, -0.518535, -0.627094, 3.13012, 1.0], [7, -0.483821, -0.679081, 3.13456, 1.0], [8, -0.0418554, -0.380935, 2.92647, 1.0], [9, 0.156221, -0.517483, 3.07184, 1.0], [10, 0.040882, -0.687208, 3.15611, 1.0], [11, -0.0152686, -0.731036, 3.14701, 1.0], [12, -0.333626, -0.874927, 3.1782, 1.0], [13, -0.422725, -0.879387, 2.81033, 1.0], [14, -0.416525, -1.27595, 3.07648, 1.0], [15, -0.492794, -1.33991, 2.97742, 1.0], [16, -0.171827, -0.881581, 3.19318, 1.0], [17, -0.0359578, -0.893619, 2.83998, 1.0], [18, -0.0886057, -1.31201, 3.07514, 1.0], [19, -0.0203269, -1.3601, 3.07141, 1.0], [20, -0.219575, -0.418587, 2.93504, 1.0], [21, -0.449489, -0.73106, 3.08823, 1.0], [22, -0.508724, -0.69383, 3.09071, 1.0], [23, 0.00436761, -0.768826, 3.1498, 1.0], [24, -0.0553377, -0.701767, 3.11148, 1.0]]
[[0, -0.254982, -0.906994, 3.22231, 1.0], [1, -0.235064, -0.63558, 3.06189, 1.0], [2, -0.2148, -0.365775, 2.88713, 1.0], [3, -0.197825, -0.217617, 2.83648, 1.0], [4, -0.370354, -0.385535, 2.89563, 1.0], [5, -0.563547, -0.435389, 3.02664, 1.0], [6, -0.512442, -0.66823, 3.13369, 1.0], [7, -0.466614, -0.706727, 3.12588, 1.0], [8, -0.0436096, -0.40327, 2.92252, 1.0], [9, 0.155427, -0.533872, 3.06567, 1.0], [10, 0.0371891, -0.735785, 3.15379, 1.0], [11, -0.0241154, -0.754853, 3.13374, 1.0], [12, -0.33324, -0.891889, 3.17684, 1.0], [13, -0.422459, -0.878983, 2.80882, 1.0], [14, -0.416652, -1.27689, 3.07704, 1.0], [15, -0.487455, -1.3321, 2.96087, 1.0], [16, -0.170702, -0.900752, 3.19183, 1.0], [17, -0.0366286, -0.90154, 2.83741, 1.0], [18, -0.0922402, -1.31697, 3.07673, 1.0], [19, -0.0222784, -1.36102, 3.07452, 1.0], [20, -0.220126, -0.433041, 2.93343, 1.0], [21, -0.434227, -0.739493, 3.07035, 1.0], [22, -0.51654, -0.698944, 3.09175, 1.0], [23, -0.000442731, -0.795217, 3.13802, 1.0], [24, -0.0535774, -0.734244, 3.09871, 1.0]]
[[0, -0.249408, -0.911239, 3.22762, 1.0], [1, -0.232519, -0.643446, 3.06455, 1.0], [2, -0.215, -0.380711, 2.88737, 1.0], [3, -0.198819, -0.236378, 2.83664, 1.0], [4, -0.37148, -0.39437, 2.89525, 1.0], [5, -0.581817, -0.502726, 3.06084, 1.0], [6, -0.504968, -0.693668, 3.14513, 1.0], [7, -0.471264, -0.712677, 3.13066, 1.0], [8, -0.0432663, -0.40302, 2.92282, 1.0], [9, 0.155528, -0.549099, 3.06543, 1.0], [10, 0.0371805, -0.736618, 3.15324, 1.0], [11, -0.0213334, -0.76064, 3.13964, 1.0], [12, -0.328237, -0.898108, 3.18043, 1.0], [13, -0.421492, -0.882879, 2.81357, 1.0], [14, -0.418734, -1.27858, 3.07479, 1.0], [15, -0.504846, -1.33641, 2.97945, 1.0], [16, -0.164172, -0.903137, 3.19949, 1.0], [17, -0.0398548, -0.901763, 2.84122, 1.0], [18, -0.0969469, -1.31441, 3.08469, 1.0], [19, -0.0318738, -1.36554, 3.07886, 1.0], [20, -0.219457, -0.445847, 2.93442, 1.0], [21, -0.453608, -0.777784, 3.03887, 1.0], [22, -0.5269, -0.720235, 3.1186, 1.0], [23, 0.012578, -0.793298, 3.16923, 1.0], [24, -0.0552788, -0.744742, 3.09997, 1.0]]
[[0, -0.250033, -0.920739, 3.23065, 1.0], [1, -0.231938, -0.655948, 3.06579, 1.0], [2, -0.212964, -0.393295, 2.88648, 1.0], [3, -0.198337, -0.247175, 2.83667, 1.0], [4, -0.371796, -0.409068, 2.89175, 1.0], [5, -0.581403, -0.506568, 3.06138, 1.0], [6, -0.5053, -0.696428, 3.14842, 1.0], [7, -0.473716, -0.716678, 3.1303, 1.0], [8, -0.0382391, -0.432298, 2.91953, 1.0], [9, 0.155053, -0.554861, 3.0647, 1.0], [10, 0.0393634, -0.737064, 3.15335, 1.0], [11, -0.0180641, -0.768685, 3.14549, 1.0], [12, -0.329329, -0.906352, 3.184, 1.0], [13, -0.420669, -0.888717, 2.81667, 1.0], [14, -0.421577, -1.27913, 3.07107, 1.0], [15, -0.506743, -1.33786, 2.97555, 1.0], [16, -0.164529, -0.91364, 3.20169, 1.0], [17, -0.0403541, -0.910154, 2.84335, 1.0], [18, -0.101391, -1.31803, 3.09333, 1.0], [19, -0.0290659, -1.36542, 3.07739, 1.0], [20, -0.21782, -0.458776, 2.934, 1.0], [21, -0.452411, -0.772168, 3.04921, 1.0], [22, -0.526668, -0.715012, 3.11665, 1.0], [23, -0.0182199, -0.815683, 3.12419, 1.0], [24, -0.0569827, -0.73342, 3.11711, 1.0]]
[[0, -0.248472, -0.928038, 3.23199, 1.0], [1, -0.232062, -0.662999, 3.06582, 1.0], [2, -0.214655, -0.399968, 2.88542, 1.0], [3, -0.197517, -0.255638, 2.8334, 1.0], [4, -0.37332, -0.418555, 2.89046, 1.0], [5, -0.578507, -0.512983, 3.05628, 1.0], [6, -0.506222, -0.70014, 3.15088, 1.0], [7, -0.476765, -0.722001, 3.13482, 1.0], [8, -0.0399282, -0.439921, 2.91757, 1.0], [9, 0.153463, -0.569919, 3.06497, 1.0], [10, 0.0391457, -0.738589, 3.15231, 1.0], [11, -0.0170865, -0.771298, 3.14731, 1.0], [12, -0.328557, -0.913559, 3.18581, 1.0], [13, -0.419881, -0.896998, 2.81847, 1.0], [14, -0.431592, -1.2837, 3.06487, 1.0], [15, -0.531328, -1.34235, 3.00191, 1.0], [16, -0.162347, -0.920831, 3.20248, 1.0], [17, -0.0410068, -0.912773, 2.84307, 1.0], [18, -0.104525, -1.31747, 3.09726, 1.0], [19, -0.03099, -1.36494, 3.07617, 1.0], [20, -0.219146, -0.465551, 2.93319, 1.0], [21, -0.457091, -0.777828, 3.08574, 1.0], [22, -0.529233, -0.726504, 3.12814, 1.0], [23, -0.00333632, -0.816344, 3.142, 1.0], [24, -0.0563223, -0.743422, 3.11542, 1.0]]
[[0, -0.246757, -0.936162, 3.2338, 1.0], [1, -0.233693, -0.675684, 3.06543, 1.0], [2, -0.221357, -0.418811, 2.88177, 1.0], [3, -0.196799, -0.264602, 2.8319, 1.0], [4, -0.369862, -0.429539, 2.88872, 1.0], [5, -0.580582, -0.515925, 3.05592, 1.0], [6, -0.512248, -0.704204, 3.15113, 1.0], [7, -0.472851, -0.735177, 3.13508, 1.0], [8, -0.0395262, -0.448276, 2.91634, 1.0], [9, 0.151649, -0.577711, 3.06183, 1.0], [10, 0.0407084, -0.744632, 3.15566, 1.0], [11, -0.0110676, -0.771671, 3.1482, 1.0], [12, -0.327478, -0.921026, 3.18808, 1.0], [13, -0.418896, -0.897919, 2.82098, 1.0], [14, -0.419451, -1.29354, 3.07847, 1.0], [15, -0.490234, -1.34375, 2.99023, 1.0], [16, -0.160094, -0.92943, 3.20379, 1.0], [17, -0.0415015, -0.911802, 2.84353, 1.0], [18, -0.115463, -1.31858, 3.09192, 1.0], [19, -0.0371121, -1.35905, 3.07449, 1.0], [20, -0.224425, -0.482753, 2.93046, 1.0], [21, -0.484603, -0.780471, 3.10907, 1.0], [22, -0.540333, -0.737921, 3.133, 1.0], [23, 0.0094494, -0.817988, 3.17517, 1.0], [24, -0.0498745, -0.767198, 3.10477, 1.0]]
[[0, -0.246088, -0.941559, 3.23669, 1.0], [1, -0.23505, -0.681981, 3.06593, 1.0], [2, -0.224261, -0.425352, 2.88021, 1.0], [3, -0.197855, -0.276037, 2.83089, 1.0], [4, -0.368907, -0.44063, 2.88781, 1.0], [5, -0.580027, -0.525276, 3.05099, 1.0], [6, -0.512204, -0.708434, 3.15498, 1.0], [7, -0.475824, -0.746019, 3.13732, 1.0], [8, -0.0428951, -0.454415, 2.91494, 1.0], [9, 0.151937, -0.583008, 3.06035, 1.0], [10, 0.0408732, -0.749075, 3.15547, 1.0], [11, -0.00933227, -0.77463, 3.14611, 1.0], [12, -0.327534, -0.927455, 3.19137, 1.0], [13, -0.41848, -0.89902, 2.82441, 1.0], [14, -0.422901, -1.29108, 3.06826, 1.0], [15, -0.502607, -1.3432, 2.98034, 1.0], [16, -0.158886, -0.933811, 3.20633, 1.0], [17, -0.0425077, -0.911556, 2.84545, 1.0], [18, -0.107562, -1.31942, 3.09449, 1.0], [19, -0.0306897, -1.36213, 3.07582, 1.0], [20, -0.22702, -0.489334, 2.92938, 1.0], [21, -0.494062, -0.768928, 3.16615, 1.0], [22, -0.52472, -0.748935, 3.146, 1.0], [23, 0.0031148, -0.826906, 3.15019, 1.0], [24, -0.0516301, -0.742014, 3.12154, 1.0]]
[[0, -0.241588, -0.945021, 3.23987, 1.0], [1, -0.234444, -0.684695, 3.06609, 1.0], [2, -0.225932, -0.42861, 2.87838, 1.0], [3, -0.198764, -0.280422, 2.82967, 1.0], [4, -0.371707, -0.44521, 2.88747, 1.0], [5, -0.578513, -0.541401, 3.05321, 1.0], [6, -0.49164, -0.734753, 3.14374, 1.0], [7, -0.449804, -0.767529, 3.0966, 1.0], [8, -0.0446501, -0.46005, 2.91413, 1.0], [9, 0.155329, -0.587165, 3.06265, 1.0], [10, 0.039151, -0.751676, 3.15501, 1.0], [11, -0.00781714, -0.778672, 3.15079, 1.0], [12, -0.323653, -0.931247, 3.19495, 1.0], [13, -0.4171, -0.900785, 2.82882, 1.0], [14, -0.422691, -1.28775, 3.0673, 1.0], [15, -0.503955, -1.34089, 2.97602, 1.0], [16, -0.153844, -0.936843, 3.2091, 1.0], [17, -0.0469084, -0.918025, 2.84499, 1.0], [18, -0.109119, -1.31438, 3.11151, 1.0], [19, -0.0230828, -1.36181, 3.0713, 1.0], [20, -0.228037, -0.492342, 2.92814, 1.0], [21, -0.433681, -0.79815, 3.01121, 1.0], [22, -0.514158, -0.783641, 3.08975, 1.0], [23, 0.0194998, -0.834377, 3.17199, 1.0], [24, -0.0470592, -0.801825, 3.08733, 1.0]]
[[0, -0.241112, -0.946207, 3.24086, 1.0], [1, -0.234872, -0.686646, 3.06618, 1.0], [2, -0.227727, -0.431073, 2.8772, 1.0], [3, -0.199846, -0.283703, 2.82865, 1.0], [4, -0.372239, -0.447214, 2.88692, 1.0], [5, -0.578069, -0.544745, 3.05153, 1.0], [6, -0.494975, -0.734888, 3.14214, 1.0], [7, -0.453578, -0.768694, 3.10023, 1.0], [8, -0.0438677, -0.462706, 2.91377, 1.0], [9, 0.156669, -0.589871, 3.0623, 1.0], [10, 0.0374167, -0.751996, 3.15514, 1.0], [11, -0.0130514, -0.775416, 3.14774, 1.0], [12, -0.323283, -0.932357, 3.19592, 1.0], [13, -0.417192, -0.900923, 2.82999, 1.0], [14, -0.422675, -1.28866, 3.06774, 1.0], [15, -0.530384, -1.33571, 3.00755, 1.0], [16, -0.153285, -0.938041, 3.21009, 1.0], [17, -0.0469575, -0.922495, 2.84571, 1.0], [18, -0.109105, -1.31837, 3.11289, 1.0], [19, 0.00870946, -1.3617, 3.06618, 1.0], [20, -0.229503, -0.494741, 2.92728, 1.0], [21, -0.440291, -0.799774, 3.00559, 1.0], [22, -0.483076, -0.794269, 3.05783, 1.0], [23, -0.0233938, -0.826565, 3.12623, 1.0], [24, -0.00827911, -0.81231, 3.0805, 1.0]]
[[0, -0.240332, -0.949912, 3.23959, 1.0], [1, -0.23459, -0.686818, 3.06616, 1.0], [2, -0.226535, -0.427908, 2.87837, 1.0], [3, -0.201245, -0.289746, 2.82799, 1.0], [4, -0.371913, -0.44764, 2.88691, 1.0], [5, -0.578717, -0.545726, 3.05145, 1.0], [6, -0.48055, -0.769004, 3.15748, 1.0], [7, -0.452111, -0.77702, 3.09651, 1.0], [8, -0.0453761, -0.467742, 2.91337, 1.0], [9, 0.155421, -0.592832, 3.061, 1.0], [10, 0.036572, -0.754182, 3.15557, 1.0], [11, -0.00635525, -0.779495, 3.14699, 1.0], [12, -0.322843, -0.935354, 3.19494, 1.0], [13, -0.419184, -0.902166, 2.82985, 1.0], [14, -0.426762, -1.28854, 3.0649, 1.0], [15, -0.533776, -1.33792, 3.00789, 1.0], [16, -0.152135, -0.942389, 3.20851, 1.0], [17, -0.0469696, -0.923973, 2.84385, 1.0], [18, -0.103982, -1.32791, 3.10051, 1.0], [19, -0.0226593, -1.37207, 3.07031, 1.0], [20, -0.228738, -0.493165, 2.92786, 1.0], [21, -0.443605, -0.800214, 3.02173, 1.0], [22, -0.451564, -0.799638, 3.00767, 1.0], [23, 0.00218846, -0.82223, 3.19151, 1.0], [24, -0.047167, -0.808642, 3.08777, 1.0]]
[[0, -0.238923, -0.953722, 3.23827, 1.0], [1, -0.234309, -0.692267, 3.06522, 1.0], [2, -0.227963, -0.433521, 2.87812, 1.0], [3, -0.201552, -0.290983, 2.8278, 1.0], [4, -0.371552, -0.448042, 2.88679, 1.0], [5, -0.578799, -0.545978, 3.05141, 1.0], [6, -0.514203, -0.738125, 3.14239, 1.0], [7, -0.462848, -0.766248, 3.10934, 1.0], [8, -0.0452743, -0.468438, 2.91328, 1.0], [9, 0.154488, -0.593487, 3.05955, 1.0], [10, 0.0359382, -0.754947, 3.15441, 1.0], [11, -0.0089096, -0.780535, 3.14747, 1.0], [12, -0.321357, -0.939118, 3.19361, 1.0], [13, -0.420831, -0.901483, 2.82982, 1.0], [14, -0.42645, -1.28952, 3.06689, 1.0], [15, -0.508301, -1.34375, 2.97266, 1.0], [16, -0.150867, -0.946084, 3.20723, 1.0], [17, -0.0475698, -0.923004, 2.84217, 1.0], [18, -0.102993, -1.32621, 3.10024, 1.0], [19, -0.0310236, -1.37685, 3.06828, 1.0], [20, -0.2297, -0.498305, 2.92747, 1.0], [21, -0.441434, -0.796663, 3.01297, 1.0], [22, -0.503323, -0.786679, 3.08733, 1.0], [23, 0.00870312, -0.841723, 3.17548, 1.0], [24, -0.0461844, -0.816386, 3.07612, 1.0]]
[[0, -0.238651, -0.953919, 3.23812, 1.0], [1, -0.234438, -0.692618, 3.06491, 1.0], [2, -0.22899, -0.434022, 2.87741, 1.0], [3, -0.201712, -0.291562, 2.82801, 1.0], [4, -0.371502, -0.450127, 2.88597, 1.0], [5, -0.578473, -0.545729, 3.05093, 1.0], [6, -0.513488, -0.737467, 3.14256, 1.0], [7, -0.459729, -0.765145, 3.09992, 1.0], [8, -0.0451535, -0.467952, 2.91321, 1.0], [9, 0.154431, -0.593988, 3.05906, 1.0], [10, 0.0364079, -0.756629, 3.15283, 1.0], [11, -0.00945369, -0.776646, 3.1464, 1.0], [12, -0.320904, -0.939699, 3.19306, 1.0], [13, -0.421603, -0.902806, 2.82959, 1.0], [14, -0.428015, -1.28814, 3.0655, 1.0], [15, -0.494837, -1.34164, 2.97794, 1.0], [16, -0.150691, -0.946098, 3.20727, 1.0], [17, -0.0484137, -0.923022, 2.84189, 1.0], [18, -0.102554, -1.32563, 3.10108, 1.0], [19, -0.0195448, -1.36174, 3.07099, 1.0], [20, -0.23043, -0.498738, 2.9269, 1.0], [21, -0.454923, -0.803681, 3.01712, 1.0], [22, -0.502411, -0.788098, 3.09089, 1.0], [23, -0.0087657, -0.828515, 3.13384, 1.0], [24, 0.00333458, -0.819531, 3.09987, 1.0]]
[[0, -0.242147, -0.953601, 3.23732, 1.0], [1, -0.234565, -0.69243, 3.06481, 1.0], [2, -0.22693, -0.432733, 2.87747, 1.0], [3, -0.202382, -0.291445, 2.82833, 1.0], [4, -0.371664, -0.450392, 2.88603, 1.0], [5, -0.578006, -0.545843, 3.05138, 1.0], [6, -0.513204, -0.738023, 3.14246, 1.0], [7, -0.471095, -0.751535, 3.12297, 1.0], [8, -0.0449777, -0.465721, 2.91267, 1.0], [9, 0.154868, -0.594163, 3.05889, 1.0], [10, 0.0362869, -0.756797, 3.15221, 1.0], [11, -0.0108084, -0.777678, 3.14392, 1.0], [12, -0.324242, -0.939478, 3.19201, 1.0], [13, -0.422422, -0.902865, 2.82775, 1.0], [14, -0.433024, -1.28897, 3.05979, 1.0], [15, -0.503176, -1.34342, 2.96361, 1.0], [16, -0.154356, -0.945608, 3.20678, 1.0], [17, -0.0487067, -0.92323, 2.8424, 1.0], [18, -0.0924526, -1.3224, 3.11235, 1.0], [19, -0.016872, -1.36822, 3.06735, 1.0], [20, -0.229368, -0.497881, 2.92687, 1.0], [21, -0.507302, -0.778711, 3.13153, 1.0], [22, -0.534171, -0.739263, 3.13614, 1.0], [23, -0.00237325, -0.817552, 3.15223, 1.0], [24, 0.0235951, -0.813662, 3.14175, 1.0]]
[[0, -0.242026, -0.950536, 3.23641, 1.0], [1, -0.233799, -0.688993, 3.06438, 1.0], [2, -0.22495, -0.428302, 2.87785, 1.0], [3, -0.202073, -0.286126, 2.82817, 1.0], [4, -0.372869, -0.445634, 2.88627, 1.0], [5, -0.575489, -0.540331, 3.04916, 1.0], [6, -0.508365, -0.730083, 3.14341, 1.0], [7, -0.464802, -0.742369, 3.11832, 1.0], [8, -0.0431737, -0.463346, 2.91218, 1.0], [9, 0.154843, -0.59315, 3.05692, 1.0], [10, 0.036971, -0.75549, 3.15158, 1.0], [11, -0.0116893, -0.773631, 3.14038, 1.0], [12, -0.323978, -0.935806, 3.19151, 1.0], [13, -0.423016, -0.902764, 2.82723, 1.0], [14, -0.428686, -1.28764, 3.07061, 1.0], [15, -0.505674, -1.34247, 2.96081, 1.0], [16, -0.154367, -0.943005, 3.20549, 1.0], [17, -0.0484551, -0.926952, 2.841, 1.0], [18, -0.106894, -1.32078, 3.12236, 1.0], [19, -0.0428957, -1.37603, 3.0652, 1.0], [20, -0.227594, -0.49354, 2.92705, 1.0], [21, -0.465674, -0.769024, 3.09649, 1.0], [22, -0.533391, -0.737239, 3.13399, 1.0], [23, -0.0320372, -0.81935, 3.13099, 1.0], [24, -0.0334015, -0.823869, 3.06125, 1.0]]
[[0, -0.243704, -0.945469, 3.23467, 1.0], [1, -0.234132, -0.682009, 3.06255, 1.0], [2, -0.2233, -0.418829, 2.8761, 1.0], [3, -0.203043, -0.275211, 2.82623, 1.0], [4, -0.372215, -0.441123, 2.88674, 1.0], [5, -0.578934, -0.52317, 3.04913, 1.0], [6, -0.512039, -0.711527, 3.14619, 1.0], [7, -0.464931, -0.724983, 3.12215, 1.0], [8, -0.0436418, -0.458609, 2.91172, 1.0], [9, 0.156812, -0.588234, 3.05707, 1.0], [10, 0.0332426, -0.748127, 3.14929, 1.0], [11, -0.012131, -0.763045, 3.13875, 1.0], [12, -0.325872, -0.930477, 3.18917, 1.0], [13, -0.424635, -0.901065, 2.82456, 1.0], [14, -0.430099, -1.28676, 3.06742, 1.0], [15, -0.533215, -1.3387, 3.00087, 1.0], [16, -0.155821, -0.938278, 3.2043, 1.0], [17, -0.0482407, -0.926738, 2.84026, 1.0], [18, -0.10538, -1.3235, 3.1072, 1.0], [19, -0.020164, -1.36612, 3.0668, 1.0], [20, -0.226395, -0.484631, 2.92528, 1.0], [21, -0.475551, -0.762873, 3.10569, 1.0], [22, -0.509101, -0.728516, 3.11083, 1.0], [23, -0.0157186, -0.80542, 3.12156, 1.0], [24, -0.0340219, -0.815822, 3.05433, 1.0]]
[[0, -0.25172, -0.933798, 3.22425, 1.0], [1, -0.235568, -0.671147, 3.05816, 1.0], [2, -0.219628, -0.406659, 2.87597, 1.0], [3, -0.202963, -0.265201, 2.8301, 1.0], [4, -0.371329, -0.410252, 2.88688, 1.0], [5, -0.579301, -0.515315, 3.04912, 1.0], [6, -0.512904, -0.704439, 3.14534, 1.0], [7, -0.473492, -0.716972, 3.12028, 1.0], [8, -0.0433121, -0.438731, 2.90989, 1.0], [9, 0.154184, -0.571925, 3.04768, 1.0], [10, 0.042245, -0.738659, 3.14219, 1.0], [11, -0.0160037, -0.75593, 3.13657, 1.0], [12, -0.33212, -0.918162, 3.18023, 1.0], [13, -0.428919, -0.895752, 2.81468, 1.0], [14, -0.430404, -1.28624, 3.06709, 1.0], [15, -0.50862, -1.33544, 2.9702, 1.0], [16, -0.165593, -0.927422, 3.19224, 1.0], [17, -0.0431583, -0.921577, 2.83326, 1.0], [18, -0.0970383, -1.32613, 3.08964, 1.0], [19, -0.0210022, -1.36991, 3.06999, 1.0], [20, -0.223993, -0.473012, 2.92412, 1.0], [21, -0.469919, -0.757582, 3.0909, 1.0], [22, -0.526235, -0.718423, 3.1147, 1.0], [23, -0.00508561, -0.789968, 3.14446, 1.0], [24, 0.0193082, -0.779668, 3.14183, 1.0]]
[[0, -0.256308, -0.92241, 3.2212, 1.0], [1, -0.238958, -0.651167, 3.05557, 1.0], [2, -0.219853, -0.379604, 2.87593, 1.0], [3, -0.205214, -0.239064, 2.83, 1.0], [4, -0.37168, -0.398927, 2.88784, 1.0], [5, -0.587222, -0.48081, 3.05078, 1.0], [6, -0.519251, -0.677988, 3.1311, 1.0], [7, -0.469504, -0.698504, 3.11903, 1.0], [8, -0.0435888, -0.437517, 2.91034, 1.0], [9, 0.1491, -0.551142, 3.04254, 1.0], [10, 0.0143978, -0.743452, 3.15305, 1.0], [11, -0.0301985, -0.764715, 3.11822, 1.0], [12, -0.335928, -0.903868, 3.17734, 1.0], [13, -0.430861, -0.894258, 2.81095, 1.0], [14, -0.43332, -1.28279, 3.06275, 1.0], [15, -0.537183, -1.34001, 3.01924, 1.0], [16, -0.17062, -0.918747, 3.18913, 1.0], [17, -0.0401315, -0.914525, 2.8332, 1.0], [18, -0.0984665, -1.31995, 3.08743, 1.0], [19, -0.02472, -1.36607, 3.06971, 1.0], [20, -0.224972, -0.447412, 2.92338, 1.0], [21, -0.470515, -0.737418, 3.09417, 1.0], [22, -0.528587, -0.705453, 3.0984, 1.0], [23, -0.0317595, -0.786832, 3.10302, 1.0], [24, 0.0141076, -0.770719, 3.1097, 1.0]]
[[0, -0.258005, -0.89409, 3.21455, 1.0], [1, -0.23938, -0.625494, 3.05388, 1.0], [2, -0.219663, -0.358023, 2.87851, 1.0], [3, -0.202624, -0.206458, 2.82773, 1.0], [4, -0.374104, -0.373172, 2.89286, 1.0], [5, -0.588944, -0.472688, 3.05514, 1.0], [6, -0.512149, -0.666871, 3.1355, 1.0], [7, -0.467309, -0.686295, 3.11277, 1.0], [8, -0.0420568, -0.382029, 2.91478, 1.0], [9, 0.155674, -0.535993, 3.04908, 1.0], [10, 0.0333108, -0.693578, 3.14673, 1.0], [11, -0.0390242, -0.73166, 3.1143, 1.0], [12, -0.335061, -0.880407, 3.17105, 1.0], [13, -0.433914, -0.892575, 2.80645, 1.0], [14, -0.413247, -1.26766, 3.08117, 1.0], [15, -0.507046, -1.326, 3.00023, 1.0], [16, -0.175252, -0.886279, 3.18209, 1.0], [17, -0.0316964, -0.901179, 2.83241, 1.0], [18, -0.073622, -1.31907, 3.0703, 1.0], [19, -0.0253479, -1.3773, 3.07609, 1.0], [20, -0.224822, -0.424806, 2.92502, 1.0], [21, -0.449447, -0.717229, 3.0792, 1.0], [22, -0.512782, -0.687811, 3.08575, 1.0], [23, -0.0756325, -0.759439, 3.05565, 1.0], [24, -0.0127893, -0.766135, 3.06975, 1.0]]
[[0, -0.25751, -0.885452, 3.20935, 1.0], [1, -0.239054, -0.610046, 3.0509, 1.0], [2, -0.219682, -0.333035, 2.87951, 1.0], [3, -0.201905, -0.186906, 2.83351, 1.0], [4, -0.371477, -0.354128, 2.89411, 1.0], [5, -0.590233, -0.461496, 3.06318, 1.0], [6, -0.507471, -0.658476, 3.13251, 1.0], [7, -0.461604, -0.675196, 3.10787, 1.0], [8, -0.0420394, -0.380263, 2.91496, 1.0], [9, 0.15741, -0.516908, 3.05312, 1.0], [10, 0.0366961, -0.680683, 3.14364, 1.0], [11, -0.0362631, -0.718729, 3.10824, 1.0], [12, -0.333681, -0.869253, 3.16505, 1.0], [13, -0.437774, -0.888521, 2.80259, 1.0], [14, -0.417764, -1.26984, 3.07962, 1.0], [15, -0.489507, -1.34015, 2.98271, 1.0], [16, -0.175301, -0.88014, 3.17762, 1.0], [17, -0.0294394, -0.90423, 2.82978, 1.0], [18, -0.0612644, -1.32381, 3.06631, 1.0], [19, -0.0605828, -1.3896, 2.95118, 1.0], [20, -0.224711, -0.402371, 2.92482, 1.0], [21, -0.441257, -0.701708, 3.07808, 1.0], [22, -0.52588, -0.693013, 3.12183, 1.0], [23, -0.041933, -0.773933, 3.04773, 1.0], [24, 0.0149411, -0.740819, 3.09612, 1.0]]
