[[0, 0.0883765, -0.277336, 2.74576, 1.0], [1, -0.000167102, 0.0180009, 2.67494, 1.0], [2, -0.0866472, 0.306358, 2.59079, 1.0], [3, -0.180376, 0.421855, 2.60333, 1.0], [4, -0.271386, 0.362845, 2.62365, 1.0], [5, -0.375701, 0.114106, 2.65876, 1.0], [6, -0.632971, 0.149623, 2.65799, 1.0], [7, -0.717506, 0.198933, 2.66314, 1.0], [8, 0.0525529, 0.263824, 2.57141, 1.0], [9, -0.125644, 0.463403, 2.50196, 1.0], [10, -0.346188, 0.619206, 2.47456, 1.0], [11, -0.430814, 0.643582, 2.49181, 1.0], [12, 0.0133732, -0.250982, 2.72374, 1.0], [13, -0.0659229, -0.544696, 2.54949, 1.0], [14, -0.0361111, -0.603006, 2.72664, 1.0], [15, -0.0434956, -0.728131, 2.71289, 1.0], [16, 0.161028, -0.296258, 2.69413, 1.0], [17, 0.065636, -0.612163, 2.61541, 1.0], [18, 0.139848, -0.63754, 2.748, 1.0], [19, 0.12287, -0.76125, 2.73684, 1.0], [20, -0.0653278, 0.235288, 2.61422, 1.0], [21, -0.781504, 0.235246, 2.70177, 1.0], [22, -0.75657, 0.156085, 2.67411, 1.0], [23, -0.49715, 0.669209, 2.53819, 1.0], [24, -0.499001, 0.569673, 2.49917, 1.0]]
[[0, -0.00147126, -0.169007, 2.63825, 1.0], [1, -0.0202812, 0.0943311, 2.60873, 1.0], [2, -0.0360664, 0.353142, 2.56836, 1.0], [3, -0.0713395, 0.477441, 2.54818, 1.0], [4, -0.201809, 0.310507, 2.58858, 1.0], [5, -0.374484, 0.432534, 2.56663, 1.0], [6, -0.489084, 0.644074, 2.50259, 1.0], [7, -0.51582, 0.70542, 2.48982, 1.0], [8, 0.0896105, 0.345301, 2.55738, 1.0], [9, 0.0920754, 0.609663, 2.42941, 1.0], [10, 0.044754, 0.819587, 2.36476, 1.0], [11, 0.00361005, 0.873693, 2.3597, 1.0], [12, -0.0662598, -0.171074, 2.61033, 1.0], [13, -0.101894, -0.435935, 2.65036, 1.0], [14, -0.11123, -0.707184, 2.80821, 1.0], [15, -0.175855, -0.755899, 2.77457, 1.0], [16, 0.0638478, -0.162503, 2.5996, 1.0], [17, 0.079286, -0.446221, 2.65152, 1.0], [18, 0.075816, -0.731537, 2.78794, 1.0], [19, 0.140249, -0.690603, 2.67458, 1.0], [20, -0.0327657, 0.28901, 2.5805, 1.0], [21, -0.528832, 0.76243, 2.48646, 1.0], [22, -0.453045, 0.7361, 2.4424, 1.0], [23, -0.0327901, 0.922139, 2.37432, 1.0], [24, -0.0614438, 0.856174, 2.35086, 1.0]]
[[0, 4.65904e-05, -0.167546, 2.63757, 1.0], [1, -0.0195385, 0.0941944, 2.60852, 1.0], [2, -0.0355848, 0.350728, 2.56818, 1.0], [3, -0.0708247, 0.471745, 2.54656, 1.0], [4, -0.201613, 0.307472, 2.59122, 1.0], [5, -0.38412, 0.421808, 2.56997, 1.0], [6, -0.508105, 0.63643, 2.50399, 1.0], [7, -0.531446, 0.69448, 2.49056, 1.0], [8, 0.0886989, 0.348103, 2.55762, 1.0], [9, 0.0697606, 0.612829, 2.43203, 1.0], [10, 0.0238984, 0.815068, 2.3643, 1.0], [11, -0.016375, 0.864411, 2.3578, 1.0], [12, -0.0644963, -0.169954, 2.61097, 1.0], [13, -0.0997266, -0.435195, 2.64986, 1.0], [14, -0.110714, -0.703838, 2.80677, 1.0], [15, -0.167872, -0.760299, 2.77593, 1.0], [16, 0.0653357, -0.160237, 2.59704, 1.0], [17, 0.0807987, -0.447531, 2.65159, 1.0], [18, 0.0800393, -0.732657, 2.78713, 1.0], [19, 0.144425, -0.69171, 2.67378, 1.0], [20, -0.0321083, 0.28756, 2.58033, 1.0], [21, -0.536514, 0.753027, 2.49408, 1.0], [22, -0.46474, 0.727004, 2.4409, 1.0], [23, -0.0622382, 0.91406, 2.36454, 1.0], [24, -0.0687895, 0.848106, 2.3516, 1.0]]
[[0, 0.00502543, -0.160685, 2.63666, 1.0], [1, -0.0179735, 0.0950287, 2.60799, 1.0], [2, -0.0353425, 0.34898, 2.56749, 1.0], [3, -0.0713696, 0.470944, 2.54542, 1.0], [4, -0.201575, 0.306923, 2.59224, 1.0], [5, -0.39088, 0.414674, 2.56943, 1.0], [6, -0.516927, 0.60427, 2.50949, 1.0], [7, -0.54917, 0.673556, 2.49481, 1.0], [8, 0.0869636, 0.351202, 2.55807, 1.0], [9, 0.0634639, 0.613255, 2.42668, 1.0], [10, 0.00535617, 0.808551, 2.36279, 1.0], [11, -0.0382466, 0.860674, 2.35577, 1.0], [12, -0.0577328, -0.163115, 2.61503, 1.0], [13, -0.0975433, -0.434837, 2.64989, 1.0], [14, -0.100182, -0.696443, 2.80381, 1.0], [15, -0.156808, -0.753467, 2.77583, 1.0], [16, 0.069277, -0.152139, 2.59121, 1.0], [17, 0.0858175, -0.454726, 2.6542, 1.0], [18, 0.0824982, -0.733848, 2.78714, 1.0], [19, 0.146856, -0.692888, 2.67379, 1.0], [20, -0.0315975, 0.286705, 2.57983, 1.0], [21, -0.55721, 0.72511, 2.4924, 1.0], [22, -0.478249, 0.707402, 2.4418, 1.0], [23, -0.0765163, 0.915122, 2.36611, 1.0], [24, -0.0750611, 0.838154, 2.3487, 1.0]]
[[0, 0.00609333, -0.159696, 2.63694, 1.0], [1, -0.0172612, 0.0949691, 2.60777, 1.0], [2, -0.0352307, 0.346305, 2.56633, 1.0], [3, -0.0716248, 0.470868, 2.54363, 1.0], [4, -0.200962, 0.305826, 2.59436, 1.0], [5, -0.395945, 0.405844, 2.57, 1.0], [6, -0.521276, 0.572369, 2.51523, 1.0], [7, -0.562208, 0.649966, 2.49849, 1.0], [8, 0.0877598, 0.346192, 2.55848, 1.0], [9, 0.0545433, 0.607434, 2.42751, 1.0], [10, -0.0507742, 0.828147, 2.36107, 1.0], [11, -0.0781494, 0.867954, 2.35672, 1.0], [12, -0.0556999, -0.161705, 2.6171, 1.0], [13, -0.0942261, -0.436592, 2.651, 1.0], [14, -0.092464, -0.704624, 2.79739, 1.0], [15, -0.159558, -0.749126, 2.77867, 1.0], [16, 0.0696355, -0.151645, 2.59068, 1.0], [17, 0.0889244, -0.456843, 2.65463, 1.0], [18, 0.0865568, -0.735007, 2.786, 1.0], [19, 0.150869, -0.694032, 2.67265, 1.0], [20, -0.0311347, 0.284959, 2.57901, 1.0], [21, -0.570441, 0.707327, 2.49642, 1.0], [22, -0.487984, 0.69033, 2.447, 1.0], [23, -0.101986, 0.914928, 2.36824, 1.0], [24, -0.138726, 0.850393, 2.35088, 1.0]]
[[0, 0.00794535, -0.159625, 2.63753, 1.0], [1, -0.0158741, 0.0947243, 2.60758, 1.0], [2, -0.0348547, 0.345333, 2.56559, 1.0], [3, -0.072444, 0.471456, 2.5427, 1.0], [4, -0.200744, 0.305261, 2.59623, 1.0], [5, -0.399043, 0.38695, 2.57411, 1.0], [6, -0.537515, 0.566385, 2.51717, 1.0], [7, -0.578569, 0.632783, 2.50585, 1.0], [8, 0.0854343, 0.339642, 2.55737, 1.0], [9, 0.0397665, 0.600084, 2.4287, 1.0], [10, -0.0709163, 0.833363, 2.36042, 1.0], [11, -0.109585, 0.865298, 2.36001, 1.0], [12, -0.0544485, -0.161674, 2.61736, 1.0], [13, -0.0905634, -0.441189, 2.65268, 1.0], [14, -0.0853909, -0.705782, 2.79951, 1.0], [15, -0.1381, -0.756566, 2.80278, 1.0], [16, 0.0714306, -0.151942, 2.59151, 1.0], [17, 0.0921832, -0.455778, 2.65546, 1.0], [18, 0.0895793, -0.736631, 2.78579, 1.0], [19, 0.153857, -0.695639, 2.67245, 1.0], [20, -0.0304756, 0.28408, 2.57838, 1.0], [21, -0.597008, 0.682078, 2.51407, 1.0], [22, -0.502538, 0.676958, 2.45436, 1.0], [23, -0.148439, 0.901309, 2.37147, 1.0], [24, -0.179478, 0.832804, 2.35778, 1.0]]
[[0, 0.0133268, -0.165354, 2.63864, 1.0], [1, -0.0141052, 0.0939427, 2.60752, 1.0], [2, -0.0348218, 0.345718, 2.56531, 1.0], [3, -0.084305, 0.464254, 2.54103, 1.0], [4, -0.197189, 0.305729, 2.59779, 1.0], [5, -0.406316, 0.340568, 2.59359, 1.0], [6, -0.557571, 0.533536, 2.52531, 1.0], [7, -0.597614, 0.606634, 2.51535, 1.0], [8, 0.0847282, 0.338946, 2.55671, 1.0], [9, 0.0211604, 0.597721, 2.43235, 1.0], [10, -0.0846086, 0.829678, 2.36128, 1.0], [11, -0.128179, 0.858584, 2.3602, 1.0], [12, -0.0496639, -0.169202, 2.61842, 1.0], [13, -0.0859833, -0.446663, 2.65541, 1.0], [14, -0.0855882, -0.701534, 2.79613, 1.0], [15, -0.0968258, -0.755079, 2.68423, 1.0], [16, 0.0769089, -0.156696, 2.59264, 1.0], [17, 0.0942661, -0.457492, 2.65647, 1.0], [18, 0.0971992, -0.741502, 2.78553, 1.0], [19, 0.161392, -0.700458, 2.67221, 1.0], [20, -0.0302534, 0.284196, 2.57819, 1.0], [21, -0.605926, 0.661084, 2.51691, 1.0], [22, -0.522502, 0.652694, 2.468, 1.0], [23, -0.154223, 0.901754, 2.36906, 1.0], [24, -0.180936, 0.834573, 2.35514, 1.0]]
[[0, 0.0175822, -0.168954, 2.63905, 1.0], [1, -0.0122406, 0.0928637, 2.60763, 1.0], [2, -0.0348483, 0.345775, 2.56528, 1.0], [3, -0.0843122, 0.46432, 2.54099, 1.0], [4, -0.184102, 0.303555, 2.60449, 1.0], [5, -0.394096, 0.335643, 2.59298, 1.0], [6, -0.566157, 0.513097, 2.53414, 1.0], [7, -0.607114, 0.583854, 2.52306, 1.0], [8, 0.0844533, 0.338494, 2.55621, 1.0], [9, -0.00461585, 0.591585, 2.43621, 1.0], [10, -0.13031, 0.841002, 2.36359, 1.0], [11, -0.166113, 0.855869, 2.36687, 1.0], [12, -0.0458542, -0.173682, 2.61917, 1.0], [13, -0.0796368, -0.45351, 2.65727, 1.0], [14, -0.0840003, -0.703579, 2.79123, 1.0], [15, -0.0983026, -0.757078, 2.67989, 1.0], [16, 0.0812055, -0.159604, 2.59272, 1.0], [17, 0.097484, -0.458456, 2.65679, 1.0], [18, 0.09958, -0.743088, 2.78591, 1.0], [19, 0.131577, -0.673368, 2.70319, 1.0], [20, -0.0301469, 0.284164, 2.57816, 1.0], [21, -0.621718, 0.638508, 2.52821, 1.0], [22, -0.53215, 0.636349, 2.471, 1.0], [23, -0.198128, 0.885607, 2.3758, 1.0], [24, -0.228174, 0.815837, 2.36309, 1.0]]
[[0, 0.0199721, -0.172599, 2.64042, 1.0], [1, -0.0111109, 0.0914973, 2.60822, 1.0], [2, -0.0350076, 0.3458, 2.56532, 1.0], [3, -0.0844909, 0.46189, 2.54203, 1.0], [4, -0.18402, 0.300455, 2.60653, 1.0], [5, -0.394827, 0.327309, 2.59348, 1.0], [6, -0.570533, 0.462727, 2.54795, 1.0], [7, -0.616046, 0.535176, 2.53662, 1.0], [8, 0.0841983, 0.337315, 2.55549, 1.0], [9, -0.010548, 0.5887, 2.4363, 1.0], [10, -0.138501, 0.837327, 2.36513, 1.0], [11, -0.183042, 0.844343, 2.36904, 1.0], [12, -0.0445113, -0.177929, 2.61932, 1.0], [13, -0.0731324, -0.459343, 2.65908, 1.0], [14, -0.0826702, -0.703952, 2.78895, 1.0], [15, -0.0978546, -0.757465, 2.67784, 1.0], [16, 0.084814, -0.163032, 2.59568, 1.0], [17, 0.108709, -0.481616, 2.66601, 1.0], [18, 0.107734, -0.74703, 2.78432, 1.0], [19, 0.133616, -0.67407, 2.70205, 1.0], [20, -0.0301304, 0.284048, 2.5782, 1.0], [21, -0.650112, 0.591675, 2.53965, 1.0], [22, -0.590233, 0.575847, 2.48625, 1.0], [23, -0.223379, 0.877487, 2.38443, 1.0], [24, -0.249063, 0.801826, 2.3676, 1.0]]
[[0, 0.0238096, -0.172817, 2.64093, 1.0], [1, -0.00915236, 0.0908887, 2.60879, 1.0], [2, -0.0350983, 0.345673, 2.56552, 1.0], [3, -0.107116, 0.464262, 2.55348, 1.0], [4, -0.183197, 0.298524, 2.60772, 1.0], [5, -0.395603, 0.309817, 2.59872, 1.0], [6, -0.575047, 0.455936, 2.55121, 1.0], [7, -0.627854, 0.524293, 2.54399, 1.0], [8, 0.0797232, 0.365832, 2.5524, 1.0], [9, -0.0361635, 0.605402, 2.42648, 1.0], [10, -0.160254, 0.810662, 2.36912, 1.0], [11, -0.203457, 0.835142, 2.37241, 1.0], [12, -0.0394328, -0.178762, 2.61889, 1.0], [13, -0.0614399, -0.47678, 2.66452, 1.0], [14, -0.0645999, -0.726836, 2.80147, 1.0], [15, -0.081174, -0.780162, 2.69069, 1.0], [16, 0.0873639, -0.162764, 2.59682, 1.0], [17, 0.111439, -0.486636, 2.66853, 1.0], [18, 0.111651, -0.753154, 2.78611, 1.0], [19, 0.146561, -0.663924, 2.69021, 1.0], [20, -0.0298913, 0.283763, 2.57846, 1.0], [21, -0.651775, 0.590222, 2.55091, 1.0], [22, -0.601903, 0.569869, 2.49536, 1.0], [23, -0.232641, 0.874019, 2.38719, 1.0], [24, -0.266316, 0.798589, 2.376, 1.0]]
[[0, 0.0305664, -0.176301, 2.64279, 1.0], [1, -0.00678585, 0.0908854, 2.60906, 1.0], [2, -0.0354473, 0.348277, 2.56492, 1.0], [3, -0.105655, 0.465078, 2.55226, 1.0], [4, -0.181606, 0.290446, 2.60908, 1.0], [5, -0.394297, 0.294649, 2.60275, 1.0], [6, -0.581321, 0.437145, 2.55792, 1.0], [7, -0.636173, 0.528335, 2.54643, 1.0], [8, 0.0718905, 0.385367, 2.54608, 1.0], [9, -0.0498211, 0.621159, 2.41829, 1.0], [10, -0.167933, 0.800606, 2.37249, 1.0], [11, -0.217784, 0.822915, 2.37563, 1.0], [12, -0.0306933, -0.183038, 2.62135, 1.0], [13, -0.0597659, -0.477722, 2.66507, 1.0], [14, -0.064016, -0.725949, 2.79909, 1.0], [15, -0.0830535, -0.779342, 2.68896, 1.0], [16, 0.0917186, -0.165253, 2.5981, 1.0], [17, 0.11625, -0.490325, 2.67043, 1.0], [18, 0.112195, -0.753167, 2.78599, 1.0], [19, 0.147365, -0.664197, 2.69011, 1.0], [20, -0.0294431, 0.284998, 2.57818, 1.0], [21, -0.651541, 0.579437, 2.55248, 1.0], [22, -0.560474, 0.583392, 2.49392, 1.0], [23, -0.256542, 0.86483, 2.39821, 1.0], [24, -0.277931, 0.787061, 2.3773, 1.0]]
[[0, 0.0371966, -0.182563, 2.64569, 1.0], [1, -0.00330482, 0.0884998, 2.60964, 1.0], [2, -0.0353631, 0.348382, 2.56459, 1.0], [3, -0.108022, 0.465308, 2.55376, 1.0], [4, -0.17708, 0.270327, 2.61338, 1.0], [5, -0.405034, 0.274631, 2.60136, 1.0], [6, -0.581723, 0.406443, 2.56879, 1.0], [7, -0.651038, 0.477137, 2.56707, 1.0], [8, 0.0701378, 0.388371, 2.54492, 1.0], [9, -0.0659009, 0.617659, 2.41957, 1.0], [10, -0.18195, 0.790695, 2.37504, 1.0], [11, -0.233879, 0.81259, 2.38107, 1.0], [12, -0.0244248, -0.190635, 2.62611, 1.0], [13, -0.0562941, -0.483117, 2.66659, 1.0], [14, -0.063687, -0.724941, 2.79606, 1.0], [15, -0.0841561, -0.778448, 2.68638, 1.0], [16, 0.0982585, -0.170179, 2.59939, 1.0], [17, 0.11932, -0.492029, 2.67165, 1.0], [18, 0.11376, -0.764116, 2.79026, 1.0], [19, 0.149415, -0.676697, 2.69485, 1.0], [20, -0.0289157, 0.284858, 2.5779, 1.0], [21, -0.688736, 0.533016, 2.59027, 1.0], [22, -0.608374, 0.529469, 2.5134, 1.0], [23, -0.287074, 0.843094, 2.3997, 1.0], [24, -0.298255, 0.768032, 2.3842, 1.0]]
[[0, 0.0390256, -0.182306, 2.64632, 1.0], [1, -0.00144726, 0.0875964, 2.61011, 1.0], [2, -0.0352145, 0.34779, 2.56446, 1.0], [3, -0.111192, 0.464801, 2.55424, 1.0], [4, -0.176817, 0.26466, 2.61485, 1.0], [5, -0.389189, 0.251166, 2.61285, 1.0], [6, -0.586313, 0.399964, 2.57063, 1.0], [7, -0.65709, 0.465557, 2.57019, 1.0], [8, 0.0651756, 0.395209, 2.542, 1.0], [9, -0.0850248, 0.617834, 2.42129, 1.0], [10, -0.240381, 0.783007, 2.38842, 1.0], [11, -0.265764, 0.806788, 2.38893, 1.0], [12, -0.0209855, -0.190312, 2.62861, 1.0], [13, -0.0540797, -0.484941, 2.66724, 1.0], [14, -0.0633304, -0.724664, 2.79441, 1.0], [15, -0.0852502, -0.778197, 2.68515, 1.0], [16, 0.0991152, -0.169944, 2.59908, 1.0], [17, 0.125646, -0.49278, 2.67148, 1.0], [18, 0.114377, -0.764313, 2.79032, 1.0], [19, 0.150078, -0.676906, 2.6949, 1.0], [20, -0.0282313, 0.284038, 2.57786, 1.0], [21, -0.69047, 0.51644, 2.5935, 1.0], [22, -0.602364, 0.523401, 2.51451, 1.0], [23, -0.296537, 0.834255, 2.39937, 1.0], [24, -0.315937, 0.775744, 2.394, 1.0]]
[[0, 0.0425477, -0.184955, 2.64768, 1.0], [1, 0.000662159, 0.0851021, 2.61097, 1.0], [2, -0.035369, 0.346747, 2.56445, 1.0], [3, -0.108294, 0.468945, 2.54404, 1.0], [4, -0.174731, 0.249918, 2.61879, 1.0], [5, -0.387059, 0.238351, 2.6176, 1.0], [6, -0.592134, 0.34898, 2.58905, 1.0], [7, -0.664444, 0.430959, 2.58299, 1.0], [8, 0.0650012, 0.39493, 2.54198, 1.0], [9, -0.0875057, 0.59535, 2.42566, 1.0], [10, -0.241187, 0.775565, 2.39115, 1.0], [11, -0.285721, 0.789977, 2.39797, 1.0], [12, -0.015744, -0.193837, 2.63373, 1.0], [13, -0.0493381, -0.490052, 2.67029, 1.0], [14, -0.0640826, -0.716413, 2.78513, 1.0], [15, -0.0868852, -0.770093, 2.67613, 1.0], [16, 0.101512, -0.172168, 2.59784, 1.0], [17, 0.130096, -0.494658, 2.67198, 1.0], [18, 0.115036, -0.764148, 2.79039, 1.0], [19, 0.150772, -0.676742, 2.69495, 1.0], [20, -0.0277925, 0.282632, 2.57802, 1.0], [21, -0.701381, 0.484729, 2.60482, 1.0], [22, -0.622359, 0.485162, 2.52857, 1.0], [23, -0.327214, 0.818092, 2.41713, 1.0], [24, -0.343204, 0.744579, 2.40191, 1.0]]
[[0, 0.0462844, -0.189043, 2.64841, 1.0], [1, 0.00298154, 0.0823308, 2.61177, 1.0], [2, -0.0352381, 0.345941, 2.5647, 1.0], [3, -0.116311, 0.467636, 2.5387, 1.0], [4, -0.174377, 0.24335, 2.62068, 1.0], [5, -0.385993, 0.224554, 2.62111, 1.0], [6, -0.589977, 0.337606, 2.59191, 1.0], [7, -0.672572, 0.417835, 2.58721, 1.0], [8, 0.0628114, 0.396215, 2.54129, 1.0], [9, -0.0891271, 0.589859, 2.42708, 1.0], [10, -0.257624, 0.752921, 2.39953, 1.0], [11, -0.300011, 0.777088, 2.40321, 1.0], [12, -0.0109259, -0.199603, 2.63623, 1.0], [13, -0.0438503, -0.499159, 2.67345, 1.0], [14, -0.0647407, -0.725087, 2.78812, 1.0], [15, -0.0876779, -0.798406, 2.7387, 1.0], [16, 0.103727, -0.174563, 2.59675, 1.0], [17, 0.134651, -0.497495, 2.67645, 1.0], [18, 0.115935, -0.763911, 2.79045, 1.0], [19, 0.151652, -0.68102, 2.69624, 1.0], [20, -0.0270461, 0.281282, 2.57843, 1.0], [21, -0.701282, 0.471369, 2.60397, 1.0], [22, -0.618483, 0.480274, 2.53562, 1.0], [23, -0.339079, 0.809801, 2.42339, 1.0], [24, -0.353818, 0.73542, 2.40708, 1.0]]
[[0, 0.0478031, -0.203412, 2.65142, 1.0], [1, 0.00423364, 0.0758606, 2.61334, 1.0], [2, -0.0352537, 0.344802, 2.56497, 1.0], [3, -0.130955, 0.459805, 2.54035, 1.0], [4, -0.174714, 0.239764, 2.62131, 1.0], [5, -0.38492, 0.210463, 2.62498, 1.0], [6, -0.579378, 0.292719, 2.60449, 1.0], [7, -0.677666, 0.397968, 2.59232, 1.0], [8, 0.0610152, 0.347114, 2.53624, 1.0], [9, -0.108723, 0.569216, 2.44959, 1.0], [10, -0.262547, 0.733064, 2.40574, 1.0], [11, -0.312034, 0.760996, 2.40857, 1.0], [12, -0.0116762, -0.214153, 2.64201, 1.0], [13, -0.0420041, -0.497358, 2.67249, 1.0], [14, -0.064329, -0.723375, 2.78677, 1.0], [15, -0.0741764, -0.794108, 2.72095, 1.0], [16, 0.106661, -0.188182, 2.59605, 1.0], [17, 0.137038, -0.509485, 2.68035, 1.0], [18, 0.116372, -0.763956, 2.7905, 1.0], [19, 0.151896, -0.683926, 2.69697, 1.0], [20, -0.0266152, 0.279061, 2.57898, 1.0], [21, -0.70338, 0.444871, 2.60767, 1.0], [22, -0.619202, 0.46348, 2.53744, 1.0], [23, -0.359143, 0.791842, 2.42874, 1.0], [24, -0.374914, 0.710357, 2.41513, 1.0]]
[[0, 0.0506152, -0.217232, 2.64619, 1.0], [1, 0.00422358, 0.0651805, 2.61054, 1.0], [2, -0.0383481, 0.338572, 2.56353, 1.0], [3, -0.134681, 0.454232, 2.54086, 1.0], [4, -0.174836, 0.237309, 2.62148, 1.0], [5, -0.374296, 0.167435, 2.63523, 1.0], [6, -0.575516, 0.285363, 2.60541, 1.0], [7, -0.658511, 0.333347, 2.60271, 1.0], [8, 0.060666, 0.329557, 2.53457, 1.0], [9, -0.106937, 0.553902, 2.44969, 1.0], [10, -0.265798, 0.721483, 2.40837, 1.0], [11, -0.318183, 0.747338, 2.41387, 1.0], [12, -0.00743387, -0.227131, 2.63893, 1.0], [13, -0.0384642, -0.499044, 2.67159, 1.0], [14, -0.0631524, -0.725251, 2.78508, 1.0], [15, -0.0818024, -0.7884, 2.70826, 1.0], [16, 0.107607, -0.202641, 2.58755, 1.0], [17, 0.139377, -0.519101, 2.6832, 1.0], [18, 0.117368, -0.764316, 2.79086, 1.0], [19, 0.15267, -0.686565, 2.69799, 1.0], [20, -0.0286225, 0.271695, 2.57735, 1.0], [21, -0.708858, 0.389598, 2.60541, 1.0], [22, -0.656028, 0.386114, 2.55838, 1.0], [23, -0.366015, 0.785466, 2.43713, 1.0], [24, -0.379774, 0.703216, 2.4215, 1.0]]
[[0, 0.0542335, -0.220257, 2.64678, 1.0], [1, 0.00533438, 0.061429, 2.61055, 1.0], [2, -0.0404427, 0.333885, 2.56278, 1.0], [3, -0.143804, 0.438573, 2.54556, 1.0], [4, -0.175319, 0.233515, 2.62247, 1.0], [5, -0.374672, 0.163529, 2.63656, 1.0], [6, -0.579491, 0.263058, 2.61307, 1.0], [7, -0.66262, 0.312121, 2.6111, 1.0], [8, 0.06021, 0.309687, 2.53358, 1.0], [9, -0.0984329, 0.540844, 2.44984, 1.0], [10, -0.271859, 0.705178, 2.41737, 1.0], [11, -0.330243, 0.734602, 2.42295, 1.0], [12, -0.000962461, -0.230284, 2.64053, 1.0], [13, -0.0336181, -0.505382, 2.67465, 1.0], [14, -0.0630161, -0.73162, 2.78703, 1.0], [15, -0.0882519, -0.753356, 2.67849, 1.0], [16, 0.109161, -0.205244, 2.58744, 1.0], [17, 0.142243, -0.521369, 2.68391, 1.0], [18, 0.118221, -0.76377, 2.79087, 1.0], [19, 0.152879, -0.686749, 2.69808, 1.0], [20, -0.029573, 0.267187, 2.57683, 1.0], [21, -0.712359, 0.374593, 2.61448, 1.0], [22, -0.659763, 0.37172, 2.56627, 1.0], [23, -0.376711, 0.774195, 2.44577, 1.0], [24, -0.39019, 0.69054, 2.43, 1.0]]
[[0, 0.0581836, -0.222419, 2.64659, 1.0], [1, 0.00580526, 0.0597408, 2.61, 1.0], [2, -0.0432862, 0.331747, 2.56126, 1.0], [3, -0.150803, 0.434247, 2.54979, 1.0], [4, -0.176256, 0.22114, 2.62507, 1.0], [5, -0.376913, 0.15523, 2.63913, 1.0], [6, -0.579378, 0.242551, 2.61784, 1.0], [7, -0.659997, 0.291822, 2.612, 1.0], [8, 0.0602659, 0.305468, 2.53343, 1.0], [9, -0.0968423, 0.537925, 2.45055, 1.0], [10, -0.288726, 0.695568, 2.42202, 1.0], [11, -0.342796, 0.722296, 2.42971, 1.0], [12, 0.00412651, -0.233056, 2.6406, 1.0], [13, -0.0318153, -0.507721, 2.67525, 1.0], [14, -0.0622671, -0.733804, 2.78764, 1.0], [15, -0.084231, -0.738674, 2.67352, 1.0], [16, 0.111564, -0.206579, 2.58697, 1.0], [17, 0.147722, -0.522298, 2.684, 1.0], [18, 0.119622, -0.763092, 2.79124, 1.0], [19, 0.153533, -0.686967, 2.69847, 1.0], [20, -0.0311414, 0.265193, 2.5757, 1.0], [21, -0.707336, 0.362058, 2.61275, 1.0], [22, -0.665679, 0.358654, 2.56663, 1.0], [23, -0.398854, 0.748502, 2.45202, 1.0], [24, -0.384905, 0.682279, 2.4325, 1.0]]
[[0, 0.062506, -0.226589, 2.64827, 1.0], [1, 0.00746068, 0.0571917, 2.61138, 1.0], [2, -0.0435199, 0.331068, 2.56224, 1.0], [3, -0.159402, 0.423492, 2.55992, 1.0], [4, -0.176698, 0.216348, 2.62717, 1.0], [5, -0.376404, 0.147334, 2.64071, 1.0], [6, -0.578013, 0.221111, 2.62484, 1.0], [7, -0.665507, 0.261796, 2.62383, 1.0], [8, 0.0599545, 0.303456, 2.53356, 1.0], [9, -0.0971248, 0.536282, 2.45186, 1.0], [10, -0.296971, 0.686745, 2.42638, 1.0], [11, -0.353383, 0.708688, 2.43581, 1.0], [12, 0.00934825, -0.23601, 2.64302, 1.0], [13, -0.0283047, -0.517214, 2.67879, 1.0], [14, -0.0599977, -0.743752, 2.78996, 1.0], [15, -0.0780757, -0.693612, 2.68482, 1.0], [16, 0.114759, -0.211822, 2.58778, 1.0], [17, 0.150373, -0.52703, 2.68647, 1.0], [18, 0.1189, -0.757944, 2.78954, 1.0], [19, 0.153954, -0.688028, 2.69924, 1.0], [20, -0.0310652, 0.264116, 2.57673, 1.0], [21, -0.72503, 0.310478, 2.63104, 1.0], [22, -0.669728, 0.312057, 2.5755, 1.0], [23, -0.410483, 0.73394, 2.45593, 1.0], [24, -0.387875, 0.668581, 2.4314, 1.0]]
[[0, 0.0688513, -0.242809, 2.64957, 1.0], [1, 0.00939223, 0.050005, 2.61294, 1.0], [2, -0.0442107, 0.329892, 2.56342, 1.0], [3, -0.161677, 0.42188, 2.56322, 1.0], [4, -0.176481, 0.210665, 2.62938, 1.0], [5, -0.372413, 0.131398, 2.64386, 1.0], [6, -0.577894, 0.200048, 2.62837, 1.0], [7, -0.661974, 0.242272, 2.62419, 1.0], [8, 0.0604524, 0.301204, 2.53386, 1.0], [9, -0.123415, 0.516818, 2.4622, 1.0], [10, -0.304676, 0.676717, 2.4306, 1.0], [11, -0.364158, 0.695521, 2.44012, 1.0], [12, 0.0154056, -0.251199, 2.64786, 1.0], [13, -0.027184, -0.513039, 2.67644, 1.0], [14, -0.0574645, -0.741229, 2.78495, 1.0], [15, -0.0811917, -0.704466, 2.67513, 1.0], [16, 0.121062, -0.228989, 2.58528, 1.0], [17, 0.152469, -0.536296, 2.68998, 1.0], [18, 0.120309, -0.766763, 2.79367, 1.0], [19, 0.154415, -0.688808, 2.69981, 1.0], [20, -0.0313756, 0.26188, 2.578, 1.0], [21, -0.716455, 0.298312, 2.62625, 1.0], [22, -0.668137, 0.297142, 2.57933, 1.0], [23, -0.417872, 0.724397, 2.46304, 1.0], [24, -0.401263, 0.655773, 2.43412, 1.0]]
