[[0, 0.1190916, -0.003845721, 2.588154, 1], [1, 0.1073204, 0.3154361, 2.554671, 1], [2, 0.09630479, 0.6243249, 2.508442, 1], [3, 0.1025787, 0.7744757, 2.509632, 1], [4, -0.07725234, 0.4918431, 2.500781, 1], [5, -0.1115426, 0.2368652, 2.53521, 1], [6, -0.1084952, 0.04523904, 2.514669, 1], [7, -0.088865, -0.01933298, 2.510939, 1], [8, 0.2735362, 0.4932273, 2.498106, 1], [9, 0.3250611, 0.243526, 2.540856, 1], [10, 0.3610254, 0.04594969, 2.547669, 1], [11, 0.3589927, -0.01075478, 2.551977, 1], [12, 0.03629734, -0.008183526, 2.552497, 1], [13, 0.03016746, -0.3304948, 2.616718, 1], [14, 0.04643961, -0.6219561, 2.666905, 1], [15, 0.03462841, -0.6838912, 2.604854, 1], [16, 0.1983927, 0.000774402, 2.546355, 1], [17, 0.1869136, -0.3251569, 2.590446, 1], [18, 0.1601477, -0.633793, 2.645726, 1], [19, 0.1621038, -0.6935986, 2.577239, 1], [20, 0.09903571, 0.5486022, 2.522293, 1], [21, -0.08306213, -0.09062899, 2.517281, 1], [22, -0.05626137, -0.02820092, 2.492527, 1], [23, 0.3615397, -0.08482572, 2.566685, 1], [24, 0.3280906, 0.002844755, 2.534091, 1]]
[[0, 0.07847641, -0.02099221, 2.523175, 1], [1, 0.1103175, 0.2998249, 2.502914, 1], [2, 0.1403957, 0.6100245, 2.469593, 1], [3, 0.158783, 0.7597083, 2.473338, 1], [4, -0.04203103, 0.4950857, 2.459749, 1], [5, -0.1176685, 0.2521312, 2.506028, 1], [6, -0.1576997, 0.06478878, 2.50216, 1], [7, -0.1675917, -0.008914599, 2.490195, 1], [8, 0.3078607, 0.459927, 2.454441, 1], [9, 0.333922, 0.2063712, 2.497936, 1], [10, 0.3392297, 0.0142013, 2.49759, 1], [11, 0.3210424, -0.05508792, 2.496972, 1], [12, -0.001757636, -0.01498165, 2.484451, 1], [13, -0.1479972, -0.335627, 2.508992, 1], [14, -0.2945709, -0.6373228, 2.50097, 1], [15, -0.2905905, -0.6733276, 2.387927, 1], [16, 0.1562766, -0.02635082, 2.484581, 1], [17, 0.1649738, -0.3112298, 2.559255, 1], [18, 0.1508174, -0.6056737, 2.645728, 1], [19, 0.184033, -0.6777817, 2.589811, 1], [20, 0.1331234, 0.533979, 2.480257, 1], [21, -0.1658145, -0.07864266, 2.479092, 1], [22, -0.1487657, -0.06660751, 2.433, 1], [23, 0.3113413, -0.1327198, 2.510879, 1], [24, 0.2899847, -0.04689917, 2.445154, 1]]
[[0, 0.07811195, -0.02102288, 2.522771, 1], [1, 0.1093767, 0.2999432, 2.502281, 1], [2, 0.1386813, 0.6103628, 2.468694, 1], [3, 0.1565447, 0.7596627, 2.472605, 1], [4, -0.04283073, 0.4951597, 2.458829, 1], [5, -0.1187865, 0.2518823, 2.503555, 1], [6, -0.1576379, 0.06435049, 2.500961, 1], [7, -0.1674218, -0.01134678, 2.490248, 1], [8, 0.3069135, 0.4600164, 2.454041, 1], [9, 0.3320495, 0.2064634, 2.497969, 1], [10, 0.3380419, 0.01508156, 2.497218, 1], [11, 0.3193465, -0.0559687, 2.500891, 1], [12, -0.001963647, -0.01502145, 2.484202, 1], [13, -0.1482974, -0.3356873, 2.508451, 1], [14, -0.2946203, -0.6378215, 2.501187, 1], [15, -0.290525, -0.6738352, 2.388154, 1], [16, 0.1557267, -0.02636283, 2.483987, 1], [17, 0.1638696, -0.3102947, 2.558203, 1], [18, 0.1504979, -0.6060024, 2.645567, 1], [19, 0.183405, -0.6780708, 2.589579, 1], [20, 0.1316163, 0.5342569, 2.479427, 1], [21, -0.1734207, -0.0799863, 2.489464, 1], [22, -0.1458258, -0.01549525, 2.429294, 1], [23, 0.3053499, -0.1322184, 2.517509, 1], [24, 0.2890526, -0.04631702, 2.448433, 1]]
[[0, 0.07745382, -0.02112863, 2.522071, 1], [1, 0.1083544, 0.2999315, 2.501408, 1], [2, 0.1373639, 0.6104348, 2.467674, 1], [3, 0.1555486, 0.7596371, 2.472361, 1], [4, -0.04415051, 0.4951426, 2.457488, 1], [5, -0.1196378, 0.2512762, 2.500553, 1], [6, -0.1587853, 0.06377807, 2.497401, 1], [7, -0.166403, -0.01635887, 2.4878, 1], [8, 0.3063523, 0.4598316, 2.453993, 1], [9, 0.3312562, 0.2062556, 2.497928, 1], [10, 0.3372057, 0.01514044, 2.497963, 1], [11, 0.3200881, -0.05662363, 2.505343, 1], [12, -0.00257996, -0.015168, 2.483461, 1], [13, -0.1486275, -0.3360245, 2.507413, 1], [14, -0.2945046, -0.6382028, 2.50118, 1], [15, -0.2901073, -0.6742229, 2.388155, 1], [16, 0.1550598, -0.02642686, 2.483338, 1], [17, 0.1638155, -0.3103655, 2.558048, 1], [18, 0.150367, -0.6059694, 2.645304, 1], [19, 0.1855777, -0.6800704, 2.58756, 1], [20, 0.1303639, 0.5343099, 2.478441, 1], [21, -0.166863, -0.09133035, 2.462517, 1], [22, -0.1422678, -0.003562082, 2.42575, 1], [23, 0.3101085, -0.1321109, 2.519228, 1], [24, 0.2846266, -0.05098443, 2.45175, 1]]
[[0, 0.0774815, -0.02126916, 2.521904, 1], [1, 0.1081304, 0.2998053, 2.501198, 1], [2, 0.136703, 0.6102911, 2.467353, 1], [3, 0.1551729, 0.7598724, 2.47286, 1], [4, -0.04462634, 0.4948951, 2.456726, 1], [5, -0.1193626, 0.2504236, 2.498353, 1], [6, -0.1583099, 0.062899, 2.495487, 1], [7, -0.1647895, -0.01472923, 2.483547, 1], [8, 0.3057699, 0.4598554, 2.454409, 1], [9, 0.3307717, 0.2064873, 2.499114, 1], [10, 0.3373029, 0.01549539, 2.500542, 1], [11, 0.3241009, -0.05408406, 2.515091, 1], [12, -0.002523934, -0.01553251, 2.482957, 1], [13, -0.148452, -0.3363461, 2.507322, 1], [14, -0.2943782, -0.6382287, 2.50129, 1], [15, -0.2897078, -0.6742555, 2.38827, 1], [16, 0.1550679, -0.02644793, 2.483327, 1], [17, 0.1632916, -0.3106476, 2.557995, 1], [18, 0.149663, -0.6049314, 2.644789, 1], [19, 0.1823524, -0.6764284, 2.588276, 1], [20, 0.1298303, 0.53417, 2.478149, 1], [21, -0.1626727, -0.09185755, 2.45959, 1], [22, -0.1403738, -0.02580165, 2.41675, 1], [23, 0.3168932, -0.1333176, 2.536426, 1], [24, 0.2910194, -0.04566478, 2.450562, 1]]
[[0, 0.07741893, -0.02173014, 2.521668, 1], [1, 0.1080885, 0.2996104, 2.501106, 1], [2, 0.1367018, 0.6102422, 2.467341, 1], [3, 0.1549124, 0.75982, 2.473382, 1], [4, -0.04456474, 0.4944395, 2.455714, 1], [5, -0.1197317, 0.2496659, 2.495594, 1], [6, -0.1569943, 0.06178386, 2.492568, 1], [7, -0.162535, -0.01371074, 2.484665, 1], [8, 0.3056852, 0.4590836, 2.455142, 1], [9, 0.3305646, 0.206777, 2.503857, 1], [10, 0.3390837, 0.01620778, 2.509076, 1], [11, 0.3287798, -0.0526011, 2.528589, 1], [12, -0.002560902, -0.01600365, 2.482618, 1], [13, -0.1478956, -0.337157, 2.506628, 1], [14, -0.2942575, -0.6384546, 2.501124, 1], [15, -0.2891702, -0.6744756, 2.388107, 1], [16, 0.1549886, -0.02687217, 2.483205, 1], [17, 0.1632467, -0.3102477, 2.557124, 1], [18, 0.1494399, -0.6039922, 2.644696, 1], [19, 0.1827105, -0.6766432, 2.588424, 1], [20, 0.1298209, 0.5340953, 2.478125, 1], [21, -0.1628067, -0.08522733, 2.474391, 1], [22, -0.1386599, -0.03060232, 2.4184, 1], [23, 0.3209711, -0.1293611, 2.549202, 1], [24, 0.297792, -0.04820979, 2.458491, 1]]
[[0, 0.07770342, -0.02188475, 2.521583, 1], [1, 0.1081669, 0.2995314, 2.501115, 1], [2, 0.1367222, 0.6101751, 2.467412, 1], [3, 0.15538, 0.7595316, 2.474294, 1], [4, -0.04364391, 0.493848, 2.454237, 1], [5, -0.1188147, 0.2490955, 2.494207, 1], [6, -0.155656, 0.06113461, 2.491296, 1], [7, -0.1595743, -0.01527902, 2.4829, 1], [8, 0.3064097, 0.4590241, 2.456635, 1], [9, 0.3312894, 0.2080569, 2.510024, 1], [10, 0.3421512, 0.01658122, 2.520507, 1], [11, 0.3358229, -0.0514232, 2.542415, 1], [12, -0.002198511, -0.01615201, 2.482335, 1], [13, -0.146905, -0.3376707, 2.50598, 1], [14, -0.2936448, -0.638477, 2.501346, 1], [15, -0.2878618, -0.6744997, 2.388339, 1], [16, 0.1552515, -0.02704712, 2.483284, 1], [17, 0.1633748, -0.3103194, 2.557035, 1], [18, 0.1494307, -0.6039716, 2.644682, 1], [19, 0.1809361, -0.6733119, 2.588815, 1], [20, 0.1298503, 0.5340307, 2.478176, 1], [21, -0.1642543, -0.08764581, 2.480696, 1], [22, -0.1376041, -0.02237008, 2.421908, 1], [23, 0.3246897, -0.1316464, 2.562167, 1], [24, 0.3046679, -0.0542618, 2.474778, 1]]
[[0, 0.07830835, -0.02221106, 2.521579, 1], [1, 0.1089604, 0.2992431, 2.50146, 1], [2, 0.1379788, 0.6099128, 2.468377, 1], [3, 0.1579243, 0.7590459, 2.477105, 1], [4, -0.04205168, 0.4931412, 2.453799, 1], [5, -0.1174091, 0.2481804, 2.492676, 1], [6, -0.1544811, 0.06024327, 2.489299, 1], [7, -0.1574237, -0.01639696, 2.481956, 1], [8, 0.3084347, 0.4583604, 2.460281, 1], [9, 0.3358471, 0.209212, 2.518571, 1], [10, 0.3467237, 0.01912548, 2.531096, 1], [11, 0.3457428, -0.05225164, 2.557318, 1], [12, -0.001549242, -0.01645255, 2.482018, 1], [13, -0.1458939, -0.3383036, 2.504889, 1], [14, -0.2927628, -0.6386509, 2.500741, 1], [15, -0.2860103, -0.6746498, 2.387748, 1], [16, 0.1559064, -0.02744196, 2.483636, 1], [17, 0.1635648, -0.310148, 2.556929, 1], [18, 0.1493694, -0.6038883, 2.644528, 1], [19, 0.1819162, -0.6749355, 2.587815, 1], [20, 0.1309629, 0.5337584, 2.478952, 1], [21, -0.161161, -0.08722772, 2.470425, 1], [22, -0.1295812, -0.01271765, 2.424059, 1], [23, 0.3377095, -0.1336259, 2.578135, 1], [24, 0.3142938, -0.05091996, 2.479667, 1]]
[[0, 0.08035348, -0.02253162, 2.521638, 1], [1, 0.110818, 0.2988713, 2.501737, 1], [2, 0.1397356, 0.6094917, 2.468856, 1], [3, 0.1598274, 0.7588357, 2.478246, 1], [4, -0.03912144, 0.49187, 2.453325, 1], [5, -0.1142771, 0.2467091, 2.491628, 1], [6, -0.1524281, 0.05893638, 2.486982, 1], [7, -0.153027, -0.0164518, 2.479625, 1], [8, 0.3118439, 0.4581302, 2.465482, 1], [9, 0.3413191, 0.2100751, 2.526272, 1], [10, 0.3519254, 0.01956843, 2.541021, 1], [11, 0.3532807, -0.0452806, 2.565031, 1], [12, 0.0002303438, -0.01674524, 2.481636, 1], [13, -0.1440182, -0.3391361, 2.502233, 1], [14, -0.2919703, -0.638961, 2.499894, 1], [15, -0.283887, -0.6749492, 2.386956, 1], [16, 0.1582294, -0.0277622, 2.484252, 1], [17, 0.164025, -0.3101325, 2.5568, 1], [18, 0.149112, -0.6035749, 2.6443, 1], [19, 0.1822625, -0.6744368, 2.587823, 1], [20, 0.1327388, 0.53335, 2.479386, 1], [21, -0.1573236, -0.08683265, 2.47045, 1], [22, -0.1247019, -0.02008282, 2.4202, 1], [23, 0.3398246, -0.1220284, 2.58016, 1], [24, 0.3213661, -0.04983883, 2.482333, 1]]
[[0, 0.08469708, -0.02299022, 2.522866, 1], [1, 0.1147746, 0.2981582, 2.503199, 1], [2, 0.1433754, 0.6085525, 2.470545, 1], [3, 0.1628788, 0.7578776, 2.479918, 1], [4, -0.03527199, 0.490503, 2.454038, 1], [5, -0.1095312, 0.2448559, 2.49145, 1], [6, -0.1518558, 0.05797947, 2.486264, 1], [7, -0.1500176, -0.0168757, 2.483063, 1], [8, 0.3172469, 0.4569291, 2.471775, 1], [9, 0.3471493, 0.2105185, 2.537116, 1], [10, 0.357354, 0.01977992, 2.550889, 1], [11, 0.3596328, -0.03299788, 2.570253, 1], [12, 0.003785601, -0.01696888, 2.482669, 1], [13, -0.1424097, -0.3395246, 2.498224, 1], [14, -0.2920958, -0.6388819, 2.494538, 1], [15, -0.2826974, -0.6748456, 2.381678, 1], [16, 0.1631684, -0.02842818, 2.485709, 1], [17, 0.1645287, -0.3096312, 2.557442, 1], [18, 0.1491416, -0.6035877, 2.644295, 1], [19, 0.1824212, -0.6743652, 2.5877, 1], [20, 0.136454, 0.5324647, 2.481024, 1], [21, -0.15481, -0.08696467, 2.481549, 1], [22, -0.1241702, -0.02615084, 2.4314, 1], [23, 0.3414041, -0.1145589, 2.583245, 1], [24, 0.336004, -0.07060472, 2.5318, 1]]
[[0, 0.09080141, -0.02265378, 2.52459, 1], [1, 0.119897, 0.2979075, 2.505356, 1], [2, 0.1476974, 0.6077965, 2.473124, 1], [3, 0.1694143, 0.7560561, 2.481628, 1], [4, -0.03052636, 0.4894259, 2.45521, 1], [5, -0.1022822, 0.2427391, 2.491398, 1], [6, -0.1420559, 0.01117519, 2.474141, 1], [7, -0.1434243, -0.03097381, 2.475092, 1], [8, 0.3221437, 0.4578092, 2.475692, 1], [9, 0.3522014, 0.2124973, 2.544006, 1], [10, 0.3668498, 0.02148937, 2.565394, 1], [11, 0.3571779, -0.04886744, 2.573624, 1], [12, 0.009569633, -0.01596561, 2.483837, 1], [13, -0.1410315, -0.3385762, 2.487903, 1], [14, -0.2907217, -0.6392522, 2.490932, 1], [15, -0.280689, -0.6751737, 2.378107, 1], [16, 0.1694216, -0.02876241, 2.488068, 1], [17, 0.1661369, -0.3081371, 2.55879, 1], [18, 0.1492693, -0.603588, 2.644166, 1], [19, 0.1817989, -0.6747476, 2.587206, 1], [20, 0.1409622, 0.531829, 2.483501, 1], [21, -0.1497996, -0.09324291, 2.472094, 1], [22, -0.1150933, -0.02217184, 2.421462, 1], [23, 0.3422304, -0.1303662, 2.611193, 1], [24, 0.3077385, -0.0746519, 2.481715, 1]]
[[0, 0.09869011, -0.02123525, 2.526919, 1], [1, 0.1269751, 0.2974747, 2.508313, 1], [2, 0.1542744, 0.6055713, 2.476861, 1], [3, 0.1749349, 0.7540735, 2.484805, 1], [4, -0.02485285, 0.4884833, 2.458224, 1], [5, -0.09454644, 0.2408563, 2.492887, 1], [6, -0.1415822, 0.01131037, 2.474944, 1], [7, -0.13614, -0.03266462, 2.47514, 1], [8, 0.3288222, 0.4600437, 2.481142, 1], [9, 0.360494, 0.2160808, 2.55245, 1], [10, 0.3718855, 0.02172097, 2.573052, 1], [11, 0.3674366, -0.04551409, 2.583895, 1], [12, 0.01818435, -0.01366943, 2.484726, 1], [13, -0.1380103, -0.3352148, 2.478247, 1], [14, -0.2671296, -0.6159634, 2.474671, 1], [15, -0.2568403, -0.6520993, 2.361768, 1], [16, 0.1766009, -0.02812902, 2.491872, 1], [17, 0.169588, -0.3076538, 2.561268, 1], [18, 0.1491692, -0.6035278, 2.644848, 1], [19, 0.1811128, -0.6734655, 2.589728, 1], [20, 0.1476409, 0.5300588, 2.487028, 1], [21, -0.1492982, -0.08790953, 2.473524, 1], [22, -0.1117366, -0.02922274, 2.42908, 1], [23, 0.351682, -0.1246702, 2.619322, 1], [24, 0.3246317, -0.05907999, 2.477857, 1]]
[[0, 0.1107598, -0.02032924, 2.532765, 1], [1, 0.1347556, 0.2980502, 2.512304, 1], [2, 0.1584202, 0.6058939, 2.479219, 1], [3, 0.1781826, 0.753877, 2.486287, 1], [4, -0.01808383, 0.486969, 2.461056, 1], [5, -0.08749074, 0.2390369, 2.494676, 1], [6, -0.1214394, 0.04837865, 2.48507, 1], [7, -0.1262193, -0.009359285, 2.478861, 1], [8, 0.3347827, 0.4613233, 2.485547, 1], [9, 0.3656584, 0.2173441, 2.557084, 1], [10, 0.3759014, 0.02435794, 2.576575, 1], [11, 0.3846799, -0.03981384, 2.600154, 1], [12, 0.02937998, -0.01236588, 2.489592, 1], [13, -0.1323147, -0.3326288, 2.470216, 1], [14, -0.2653346, -0.6249317, 2.469866, 1], [15, -0.2547375, -0.6610093, 2.357073, 1], [16, 0.1888296, -0.02770254, 2.49868, 1], [17, 0.1747693, -0.3080372, 2.565627, 1], [18, 0.1496915, -0.6037295, 2.645523, 1], [19, 0.1810859, -0.6731737, 2.589898, 1], [20, 0.152615, 0.5304318, 2.489772, 1], [21, -0.1365394, -0.08158182, 2.470024, 1], [22, -0.1077068, -0.00490213, 2.4188, 1], [23, 0.367672, -0.1099577, 2.620481, 1], [24, 0.3553936, -0.05946974, 2.5575, 1]]
[[0, 0.1154263, -0.01921032, 2.535537, 1], [1, 0.1408939, 0.2990961, 2.515653, 1], [2, 0.1653542, 0.6067606, 2.482848, 1], [3, 0.1838919, 0.7554474, 2.488388, 1], [4, -0.01361836, 0.4870632, 2.464535, 1], [5, -0.08183889, 0.2385462, 2.496981, 1], [6, -0.1208555, 0.04881711, 2.48467, 1], [7, -0.1201963, -0.009240464, 2.482135, 1], [8, 0.341562, 0.463103, 2.490922, 1], [9, 0.3725265, 0.2193227, 2.562922, 1], [10, 0.3862484, 0.02336029, 2.587835, 1], [11, 0.378962, -0.04629613, 2.595536, 1], [12, 0.03424747, -0.01125464, 2.493006, 1], [13, -0.1238059, -0.3340427, 2.463286, 1], [14, -0.2505421, -0.6312797, 2.460396, 1], [15, -0.2397427, -0.6672115, 2.347639, 1], [16, 0.193139, -0.02660408, 2.500867, 1], [17, 0.1761761, -0.3081863, 2.567776, 1], [18, 0.149725, -0.603806, 2.645666, 1], [19, 0.1808183, -0.6739765, 2.589631, 1], [20, 0.159438, 0.5313473, 2.493371, 1], [21, -0.1273304, -0.08239492, 2.473195, 1], [22, -0.1002334, -0.0003015961, 2.4215, 1], [23, 0.3575158, -0.1233356, 2.634258, 1], [24, 0.3258505, -0.04019094, 2.492353, 1]]
[[0, 0.1208847, -0.01838585, 2.539308, 1], [1, 0.146856, 0.3000036, 2.518559, 1], [2, 0.1716046, 0.607783, 2.48486, 1], [3, 0.1876046, 0.7558376, 2.488394, 1], [4, -0.007134289, 0.4873158, 2.466342, 1], [5, -0.0762013, 0.2390345, 2.498829, 1], [6, -0.1128674, 0.0357585, 2.485335, 1], [7, -0.1129322, -0.0204748, 2.48278, 1], [8, 0.3469602, 0.4647547, 2.493531, 1], [9, 0.3786644, 0.2207699, 2.564722, 1], [10, 0.3922679, 0.02834324, 2.589914, 1], [11, 0.3909606, -0.04443232, 2.601014, 1], [12, 0.03993921, -0.01052559, 2.496863, 1], [13, -0.1096209, -0.3376598, 2.458153, 1], [14, -0.223038, -0.6604739, 2.431003, 1], [15, -0.2629395, -0.7055664, 2.359375, 1], [16, 0.1981668, -0.02570908, 2.504525, 1], [17, 0.1779707, -0.3085168, 2.569388, 1], [18, 0.1497733, -0.6043977, 2.64593, 1], [19, 0.1805406, -0.6749005, 2.58908, 1], [20, 0.1656336, 0.5323362, 2.49561, 1], [21, -0.1170019, -0.08937069, 2.476205, 1], [22, -0.09410789, -0.00915722, 2.4252, 1], [23, 0.3707598, -0.1180165, 2.637379, 1], [24, 0.3329342, -0.03795746, 2.499154, 1]]
[[0, 0.1244541, -0.01670909, 2.542032, 1], [1, 0.1513777, 0.3013579, 2.521599, 1], [2, 0.1770154, 0.6087714, 2.488215, 1], [3, 0.1911508, 0.7563142, 2.489443, 1], [4, -0.00277319, 0.4893075, 2.468622, 1], [5, -0.0677952, 0.2411471, 2.506703, 1], [6, -0.1034746, 0.05179606, 2.494441, 1], [7, -0.1067542, -0.008246736, 2.494158, 1], [8, 0.351055, 0.4667377, 2.495664, 1], [9, 0.3857049, 0.2232654, 2.567053, 1], [10, 0.3983135, 0.03087251, 2.59104, 1], [11, 0.4017408, -0.04426952, 2.604804, 1], [12, 0.04442075, -0.007848295, 2.500339, 1], [13, -0.09663758, -0.3388286, 2.453033, 1], [14, -0.1799268, -0.6514748, 2.425362, 1], [15, -0.2194824, -0.6923828, 2.335938, 1], [16, 0.2008503, -0.02486866, 2.506605, 1], [17, 0.1794901, -0.308359, 2.570494, 1], [18, 0.150874, -0.6061915, 2.647254, 1], [19, 0.1765784, -0.674569, 2.591732, 1], [20, 0.1708317, 0.5334178, 2.498888, 1], [21, -0.1123776, -0.08249044, 2.495858, 1], [22, -0.08953726, 0.003229216, 2.432333, 1], [23, 0.38428, -0.115116, 2.637094, 1], [24, 0.3405842, -0.03737292, 2.506, 1]]
[[0, 0.1261494, -0.01523153, 2.543406, 1], [1, 0.1532652, 0.3022318, 2.522689, 1], [2, 0.1790818, 0.6091512, 2.489083, 1], [3, 0.19465, 0.7573503, 2.490471, 1], [4, 0.0005870029, 0.4901534, 2.471149, 1], [5, -0.06383048, 0.2419932, 2.509931, 1], [6, -0.1035315, 0.05230852, 2.497816, 1], [7, -0.1031701, -0.003351693, 2.499237, 1], [8, 0.3543198, 0.4682629, 2.496934, 1], [9, 0.3905172, 0.2248366, 2.567807, 1], [10, 0.4081125, 0.03317014, 2.591043, 1], [11, 0.4108617, -0.04193094, 2.603386, 1], [12, 0.0461837, -0.00607104, 2.501834, 1], [13, -0.0783973, -0.3435539, 2.451397, 1], [14, -0.1327417, -0.6430103, 2.407446, 1], [15, -0.1787016, -0.6980293, 2.307762, 1], [16, 0.2023636, -0.02377304, 2.507815, 1], [17, 0.1822396, -0.3107089, 2.57235, 1], [18, 0.1516759, -0.6069314, 2.646766, 1], [19, 0.1766898, -0.6747766, 2.591024, 1], [20, 0.1728528, 0.533914, 2.499808, 1], [21, -0.108452, -0.08195013, 2.496809, 1], [22, -0.08211409, 0.003498836, 2.435857, 1], [23, 0.39529, -0.1150791, 2.636405, 1], [24, 0.3399274, -0.02414828, 2.503167, 1]]
[[0, 0.1273455, -0.01444506, 2.54496, 1], [1, 0.1553563, 0.3027175, 2.524414, 1], [2, 0.1822464, 0.6092578, 2.491015, 1], [3, 0.1970863, 0.75713, 2.490872, 1], [4, 0.003475378, 0.4912639, 2.473372, 1], [5, -0.0621197, 0.2438687, 2.514048, 1], [6, -0.0995983, 0.05596707, 2.509922, 1], [7, -0.1004325, 0.001966345, 2.508493, 1], [8, 0.3562537, 0.4686405, 2.49806, 1], [9, 0.3942025, 0.2250937, 2.567835, 1], [10, 0.4186257, 0.02818665, 2.592927, 1], [11, 0.4244314, -0.04320445, 2.60762, 1], [12, 0.04728945, -0.00499852, 2.503424, 1], [13, -0.05799094, -0.3489874, 2.454542, 1], [14, -0.10964, -0.6461586, 2.39926, 1], [15, -0.1553648, -0.6963724, 2.29468, 1], [16, 0.2035962, -0.02331179, 2.509324, 1], [17, 0.1851372, -0.311799, 2.575469, 1], [18, 0.1526826, -0.607389, 2.646947, 1], [19, 0.1762727, -0.6749339, 2.590694, 1], [20, 0.1757353, 0.5341232, 2.501688, 1], [21, -0.1073681, -0.0704421, 2.511029, 1], [22, -0.07939476, -0.002350822, 2.447539, 1], [23, 0.4068572, -0.1171345, 2.62935, 1], [24, 0.3873274, -0.03872853, 2.567375, 1]]
[[0, 0.1304594, -0.01473048, 2.547469, 1], [1, 0.1576625, 0.3023259, 2.525844, 1], [2, 0.1837409, 0.6088619, 2.491606, 1], [3, 0.1996394, 0.7564332, 2.491202, 1], [4, 0.004896867, 0.4910958, 2.474999, 1], [5, -0.061008, 0.2441231, 2.517018, 1], [6, -0.09972803, 0.05636295, 2.509823, 1], [7, -0.09992208, -0.01857706, 2.516562, 1], [8, 0.358968, 0.4688632, 2.499584, 1], [9, 0.396317, 0.2244232, 2.567202, 1], [10, 0.4256586, 0.02839478, 2.590704, 1], [11, 0.4259289, -0.04339701, 2.598754, 1], [12, 0.04989689, -0.005609469, 2.505791, 1], [13, -0.04063382, -0.3537081, 2.455572, 1], [14, -0.08096667, -0.6534, 2.369187, 1], [15, -0.1067505, -0.699707, 2.269531, 1], [16, 0.2071496, -0.02326676, 2.511973, 1], [17, 0.1884314, -0.3144677, 2.578476, 1], [18, 0.1527592, -0.6078238, 2.647045, 1], [19, 0.1752093, -0.6761762, 2.590174, 1], [20, 0.1774257, 0.5337194, 2.502462, 1], [21, -0.1011059, -0.08954366, 2.51911, 1], [22, -0.08080707, -0.0163014, 2.459077, 1], [23, 0.4128264, -0.1167994, 2.621945, 1], [24, 0.3471977, -0.03518121, 2.5132, 1]]
[[0, 0.1345159, -0.01528378, 2.550617, 1], [1, 0.1604108, 0.3019361, 2.527467, 1], [2, 0.1853013, 0.6086276, 2.492087, 1], [3, 0.2011028, 0.7561189, 2.49106, 1], [4, 0.005583345, 0.4914805, 2.476501, 1], [5, -0.06015463, 0.2446045, 2.519078, 1], [6, -0.0993233, 0.05709564, 2.515824, 1], [7, -0.10031, -0.01540876, 2.520647, 1], [8, 0.3593776, 0.4689491, 2.49965, 1], [9, 0.3983772, 0.2242672, 2.565819, 1], [10, 0.4309641, 0.02624029, 2.587261, 1], [11, 0.4287604, -0.04821179, 2.594405, 1], [12, 0.05400544, -0.007009956, 2.50918, 1], [13, -0.02777409, -0.3571393, 2.455101, 1], [14, -0.06362126, -0.6575981, 2.360028, 1], [15, -0.08092092, -0.7000645, 2.262381, 1], [16, 0.2110687, -0.02305382, 2.514925, 1], [17, 0.1909322, -0.317748, 2.581803, 1], [18, 0.1528542, -0.6161221, 2.647405, 1], [19, 0.1760331, -0.678381, 2.588718, 1], [20, 0.1792621, 0.5334475, 2.503186, 1], [21, -0.1020224, -0.08662932, 2.534111, 1], [22, -0.08193439, -0.02096452, 2.462154, 1], [23, 0.4136285, -0.1238812, 2.624635, 1], [24, 0.3477567, -0.03528904, 2.513695, 1]]
[[0, 0.1385563, -0.01538947, 2.553925, 1], [1, 0.162029, 0.3021632, 2.52939, 1], [2, 0.1854838, 0.60895, 2.492904, 1], [3, 0.2020472, 0.7562553, 2.490961, 1], [4, 0.006338823, 0.4920609, 2.478199, 1], [5, -0.05959506, 0.2458671, 2.523191, 1], [6, -0.09837499, 0.05825371, 2.519519, 1], [7, -0.09821562, -0.01446132, 2.52576, 1], [8, 0.359795, 0.4689134, 2.49971, 1], [9, 0.3998976, 0.2240714, 2.56488, 1], [10, 0.4333273, 0.0254929, 2.584591, 1], [11, 0.4296402, -0.05102616, 2.591155, 1], [12, 0.05832772, -0.007643989, 2.512385, 1], [13, -0.01220535, -0.3599822, 2.45298, 1], [14, -0.03310771, -0.6529394, 2.355833, 1], [15, -0.04909835, -0.708038, 2.242176, 1], [16, 0.2146889, -0.02266157, 2.518314, 1], [17, 0.1921142, -0.3288575, 2.588249, 1], [18, 0.1517999, -0.6224074, 2.648285, 1], [19, 0.1798603, -0.680861, 2.587871, 1], [20, 0.1797044, 0.5337619, 2.504228, 1], [21, -0.09028789, -0.08753884, 2.527446, 1], [22, -0.07729276, -0.01427952, 2.462692, 1], [23, 0.4191954, -0.1238458, 2.620271, 1], [24, 0.3477963, -0.0342506, 2.513215, 1]]
