[[0, -0.28487, -0.47094, 2.3413, 1.0], [1, -0.285121, -0.156216, 2.31182, 1.0], [2, -0.283524, 0.151037, 2.26819, 1.0], [3, -0.319444, 0.308791, 2.27936, 1.0], [4, -0.467231, 0.025499, 2.25791, 1.0], [5, -0.540077, -0.220445, 2.25553, 1.0], [6, -0.560223, -0.437251, 2.18441, 1.0], [7, -0.555738, -0.468499, 2.17207, 1.0], [8, -0.112772, 0.0208906, 2.22966, 1.0], [9, -0.0251305, -0.238003, 2.27015, 1.0], [10, 0.0337941, -0.455995, 2.25283, 1.0], [11, 0.0306006, -0.471532, 2.24865, 1.0], [12, -0.361369, -0.462558, 2.30894, 1.0], [13, -0.428735, -0.778341, 2.3828, 1.0], [14, -0.475089, -1.0773, 2.54436, 1.0], [15, -0.526814, -1.13445, 2.46277, 1.0], [16, -0.199591, -0.464865, 2.30179, 1.0], [17, -0.118859, -0.794551, 2.36374, 1.0], [18, -0.0654374, -1.09945, 2.49776, 1.0], [19, -0.0173349, -1.15176, 2.40095, 1.0], [20, -0.284241, 0.0752758, 2.28155, 1.0], [21, -0.557509, -0.522555, 2.16572, 1.0], [22, -0.597102, -0.46192, 2.16167, 1.0], [23, 0.0540939, -0.527507, 2.26163, 1.0], [24, -0.0146082, -0.499211, 2.23686, 1.0]]
[[0, -0.291983, -0.480286, 2.3464, 1.0], [1, -0.309086, -0.166241, 2.32888, 1.0], [2, -0.331314, 0.140147, 2.30002, 1.0], [3, -0.328602, 0.276497, 2.29909, 1.0], [4, -0.443217, 0.00917003, 2.22496, 1.0], [5, -0.513536, -0.0334426, 1.99887, 1.0], [6, -0.388462, 0.0194772, 1.7145, 1.0], [7, -0.317566, 0.0356649, 1.69125, 1.0], [8, -0.15057, 0.0118874, 2.25851, 1.0], [9, 0.0317288, 0.0345099, 2.10668, 1.0], [10, 0.14588, 0.0703653, 1.90426, 1.0], [11, 0.168939, 0.0903093, 1.84746, 1.0], [12, -0.371523, -0.474549, 2.30457, 1.0], [13, -0.427847, -0.765491, 2.33467, 1.0], [14, -0.467021, -1.08358, 2.53862, 1.0], [15, -0.519365, -1.12772, 2.47778, 1.0], [16, -0.203269, -0.471458, 2.31329, 1.0], [17, -0.111663, -0.776103, 2.34665, 1.0], [18, -0.0525844, -1.09527, 2.4724, 1.0], [19, -0.023711, -1.14504, 2.40819, 1.0], [20, -0.326021, 0.0645943, 2.30966, 1.0], [21, -0.252015, 0.0460678, 1.69813, 1.0], [22, -0.357922, 0.0268493, 1.64696, 1.0], [23, 0.195191, 0.0900739, 1.83331, 1.0], [24, 0.101542, 0.0786334, 1.80558, 1.0]]
[[0, -0.29124, -0.480748, 2.34646, 1.0], [1, -0.310153, -0.166718, 2.32907, 1.0], [2, -0.334182, 0.13953, 2.29986, 1.0], [3, -0.333055, 0.276121, 2.29823, 1.0], [4, -0.439469, -0.00124181, 2.22168, 1.0], [5, -0.523097, -0.0872548, 2.01432, 1.0], [6, -0.397967, 0.00339627, 1.73975, 1.0], [7, -0.364127, 0.0303193, 1.66302, 1.0], [8, -0.151167, 0.0134348, 2.26182, 1.0], [9, 0.0465166, 0.043746, 2.13474, 1.0], [10, 0.167085, 0.078214, 1.93603, 1.0], [11, 0.187798, 0.0961902, 1.8758, 1.0], [12, -0.370599, -0.475713, 2.30275, 1.0], [13, -0.427391, -0.765457, 2.33372, 1.0], [14, -0.466453, -1.08314, 2.53809, 1.0], [15, -0.519199, -1.1281, 2.47767, 1.0], [16, -0.20135, -0.471879, 2.31679, 1.0], [17, -0.111737, -0.775324, 2.34857, 1.0], [18, -0.0525153, -1.09514, 2.47274, 1.0], [19, -0.0239322, -1.14505, 2.40872, 1.0], [20, -0.328417, 0.0639967, 2.30962, 1.0], [21, -0.339424, 0.0354995, 1.64499, 1.0], [22, -0.40517, 0.0266953, 1.62489, 1.0], [23, 0.217689, 0.0992866, 1.8638, 1.0], [24, 0.119547, 0.0823665, 1.83155, 1.0]]
[[0, -0.293581, -0.473137, 2.34428, 1.0], [1, -0.314049, -0.164331, 2.3282, 1.0], [2, -0.337298, 0.138849, 2.29924, 1.0], [3, -0.336616, 0.275403, 2.29742, 1.0], [4, -0.47534, 0.0915655, 2.18556, 1.0], [5, -0.384416, -0.0628754, 2.02708, 1.0], [6, -0.304422, 0.0280555, 1.73619, 1.0], [7, -0.326195, 0.028696, 1.66351, 1.0], [8, -0.155004, 0.0309317, 2.29213, 1.0], [9, 0.0325097, 0.0453874, 2.14633, 1.0], [10, 0.171478, 0.080251, 1.96062, 1.0], [11, 0.204109, 0.102625, 1.90339, 1.0], [12, -0.370075, -0.465439, 2.29555, 1.0], [13, -0.427228, -0.764736, 2.33242, 1.0], [14, -0.465084, -1.08284, 2.53784, 1.0], [15, -0.519258, -1.12795, 2.47787, 1.0], [16, -0.207773, -0.463805, 2.319, 1.0], [17, -0.11155, -0.774817, 2.35044, 1.0], [18, -0.0525209, -1.09406, 2.47367, 1.0], [19, -0.0243596, -1.14427, 2.40986, 1.0], [20, -0.331635, 0.063982, 2.30897, 1.0], [21, -0.342499, 0.0301605, 1.62708, 1.0], [22, -0.380687, 0.00942616, 1.66438, 1.0], [23, 0.23403, 0.102882, 1.89357, 1.0], [24, 0.132158, 0.0883053, 1.85317, 1.0]]
[[0, -0.294183, -0.471972, 2.3435, 1.0], [1, -0.314756, -0.163816, 2.32784, 1.0], [2, -0.337381, 0.138803, 2.29915, 1.0], [3, -0.341152, 0.274451, 2.29584, 1.0], [4, -0.473946, 0.0913523, 2.18541, 1.0], [5, -0.375408, -0.0616456, 2.03024, 1.0], [6, -0.282761, 0.0282073, 1.74281, 1.0], [7, -0.291512, 0.028899, 1.6637, 1.0], [8, -0.154878, 0.0308339, 2.29192, 1.0], [9, 0.0416314, 0.0556565, 2.1616, 1.0], [10, 0.19759, 0.0891297, 1.9904, 1.0], [11, 0.22108, 0.109182, 1.93334, 1.0], [12, -0.370324, -0.463682, 2.29109, 1.0], [13, -0.425998, -0.762735, 2.32891, 1.0], [14, -0.464889, -1.08286, 2.53788, 1.0], [15, -0.519156, -1.12809, 2.47683, 1.0], [16, -0.209158, -0.462682, 2.3206, 1.0], [17, -0.111381, -0.77457, 2.35163, 1.0], [18, -0.0518522, -1.09416, 2.47524, 1.0], [19, -0.0243579, -1.14406, 2.41021, 1.0], [20, -0.331828, 0.0640072, 2.30882, 1.0], [21, -0.303763, 0.0298254, 1.62647, 1.0], [22, -0.341782, 0.0132056, 1.64757, 1.0], [23, 0.249207, 0.108399, 1.92265, 1.0], [24, 0.149751, 0.0943174, 1.88169, 1.0]]
[[0, -0.294241, -0.470436, 2.34304, 1.0], [1, -0.315443, -0.162799, 2.32733, 1.0], [2, -0.337818, 0.13906, 2.29857, 1.0], [3, -0.344683, 0.274109, 2.29432, 1.0], [4, -0.47385, 0.0914088, 2.18531, 1.0], [5, -0.371384, 0.0588867, 1.92524, 1.0], [6, -0.289408, 0.0220028, 1.70699, 1.0], [7, -0.264538, 0.0275903, 1.66229, 1.0], [8, -0.154915, 0.0309199, 2.29198, 1.0], [9, 0.05693, 0.0731991, 2.20013, 1.0], [10, 0.202631, 0.0935152, 2.01771, 1.0], [11, 0.237217, 0.116373, 1.96562, 1.0], [12, -0.369622, -0.462126, 2.28938, 1.0], [13, -0.425414, -0.762076, 2.32725, 1.0], [14, -0.465827, -1.08306, 2.5377, 1.0], [15, -0.518899, -1.12797, 2.47641, 1.0], [16, -0.209879, -0.46132, 2.32173, 1.0], [17, -0.110861, -0.77503, 2.35386, 1.0], [18, -0.0514542, -1.09471, 2.47636, 1.0], [19, -0.0241271, -1.14399, 2.40999, 1.0], [20, -0.332373, 0.0644508, 2.30824, 1.0], [21, -0.267838, 0.02686, 1.62913, 1.0], [22, -0.304756, 0.0204618, 1.62017, 1.0], [23, 0.258343, 0.111122, 1.94531, 1.0], [24, 0.164469, 0.100879, 1.91256, 1.0]]
[[0, -0.294191, -0.467848, 2.34257, 1.0], [1, -0.318115, -0.160171, 2.3253, 1.0], [2, -0.34372, 0.141122, 2.29341, 1.0], [3, -0.347772, 0.274671, 2.29275, 1.0], [4, -0.47682, 0.0926916, 2.18217, 1.0], [5, -0.38699, 0.00831996, 1.9027, 1.0], [6, -0.264333, 0.0179053, 1.70153, 1.0], [7, -0.228501, 0.0292739, 1.66751, 1.0], [8, -0.156063, 0.0356855, 2.29856, 1.0], [9, 0.0571638, 0.0776374, 2.21049, 1.0], [10, 0.226271, 0.110905, 2.05315, 1.0], [11, 0.25247, 0.124494, 1.99849, 1.0], [12, -0.368343, -0.459505, 2.28642, 1.0], [13, -0.424673, -0.761088, 2.32594, 1.0], [14, -0.465018, -1.08252, 2.53725, 1.0], [15, -0.51956, -1.12785, 2.47666, 1.0], [16, -0.211003, -0.458314, 2.32429, 1.0], [17, -0.110815, -0.774455, 2.35527, 1.0], [18, -0.0508999, -1.09498, 2.47719, 1.0], [19, -0.0240809, -1.14394, 2.40982, 1.0], [20, -0.337481, 0.066803, 2.30396, 1.0], [21, -0.21195, 0.0307641, 1.64496, 1.0], [22, -0.264583, 0.0241726, 1.6183, 1.0], [23, 0.26902, 0.112719, 1.97078, 1.0], [24, 0.182925, 0.108421, 1.941, 1.0]]
[[0, -0.292514, -0.470736, 2.34355, 1.0], [1, -0.318045, -0.160775, 2.32537, 1.0], [2, -0.343753, 0.141075, 2.29333, 1.0], [3, -0.352548, 0.274414, 2.29135, 1.0], [4, -0.460617, 0.0406965, 2.18274, 1.0], [5, -0.391035, 0.004246, 1.95396, 1.0], [6, -0.251135, 0.0204518, 1.73507, 1.0], [7, -0.197927, 0.0301676, 1.67327, 1.0], [8, -0.157202, 0.0373947, 2.30222, 1.0], [9, 0.0589098, 0.0855341, 2.22789, 1.0], [10, 0.23502, 0.111271, 2.07739, 1.0], [11, 0.265246, 0.131168, 2.03263, 1.0], [12, -0.366679, -0.464514, 2.28704, 1.0], [13, -0.424024, -0.759816, 2.3244, 1.0], [14, -0.464945, -1.08259, 2.53682, 1.0], [15, -0.519308, -1.12774, 2.47591, 1.0], [16, -0.2088, -0.461212, 2.32666, 1.0], [17, -0.110876, -0.77396, 2.35684, 1.0], [18, -0.0501163, -1.09529, 2.47894, 1.0], [19, -0.0242437, -1.14357, 2.40967, 1.0], [20, -0.337517, 0.066693, 2.30389, 1.0], [21, -0.186616, 0.0312367, 1.64547, 1.0], [22, -0.230601, 0.0267234, 1.62304, 1.0], [23, 0.291989, 0.128586, 2.0204, 1.0], [24, 0.18753, 0.111561, 1.96125, 1.0]]
[[0, -0.289657, -0.476712, 2.34457, 1.0], [1, -0.317345, -0.162781, 2.32531, 1.0], [2, -0.343566, 0.140827, 2.29296, 1.0], [3, -0.354576, 0.273987, 2.29004, 1.0], [4, -0.457563, 0.0131956, 2.17469, 1.0], [5, -0.370299, 0.00948968, 1.94913, 1.0], [6, -0.23171, 0.0214693, 1.74032, 1.0], [7, -0.168969, 0.0310079, 1.68234, 1.0], [8, -0.157031, 0.0379897, 2.30429, 1.0], [9, 0.0612026, 0.0915347, 2.24449, 1.0], [10, 0.249233, 0.125448, 2.11241, 1.0], [11, 0.271464, 0.137259, 2.06208, 1.0], [12, -0.364267, -0.472273, 2.28855, 1.0], [13, -0.423337, -0.759594, 2.32349, 1.0], [14, -0.465462, -1.08323, 2.53732, 1.0], [15, -0.520794, -1.12839, 2.4744, 1.0], [16, -0.205674, -0.466313, 2.32783, 1.0], [17, -0.110767, -0.774092, 2.35848, 1.0], [18, -0.049953, -1.09531, 2.4789, 1.0], [19, -0.0242933, -1.14368, 2.40964, 1.0], [20, -0.337288, 0.0661956, 2.30355, 1.0], [21, -0.15904, 0.0326931, 1.65261, 1.0], [22, -0.197136, 0.0251756, 1.62632, 1.0], [23, 0.298982, 0.127124, 2.04392, 1.0], [24, 0.199954, 0.117881, 1.99378, 1.0]]
[[0, -0.286231, -0.478525, 2.34585, 1.0], [1, -0.317325, -0.163449, 2.32497, 1.0], [2, -0.346687, 0.140304, 2.28957, 1.0], [3, -0.356299, 0.273685, 2.28838, 1.0], [4, -0.447468, 0.00105406, 2.17325, 1.0], [5, -0.366576, 0.0101217, 1.94544, 1.0], [6, -0.203454, 0.0222346, 1.75235, 1.0], [7, -0.138267, 0.0344041, 1.69321, 1.0], [8, -0.165058, 0.0726189, 2.32349, 1.0], [9, 0.0582687, 0.0995926, 2.26476, 1.0], [10, 0.246035, 0.128034, 2.13089, 1.0], [11, 0.278241, 0.143776, 2.09775, 1.0], [12, -0.358346, -0.476008, 2.28897, 1.0], [13, -0.422661, -0.759491, 2.32277, 1.0], [14, -0.465989, -1.08345, 2.53724, 1.0], [15, -0.520826, -1.12862, 2.47322, 1.0], [16, -0.203895, -0.466991, 2.32993, 1.0], [17, -0.11166, -0.772999, 2.36058, 1.0], [18, -0.049545, -1.09525, 2.47902, 1.0], [19, -0.0242883, -1.14374, 2.4097, 1.0], [20, -0.339231, 0.06548, 2.3013, 1.0], [21, -0.119281, 0.0348898, 1.66968, 1.0], [22, -0.0773474, 0.0479551, 1.726, 1.0], [23, 0.308955, 0.139429, 2.08176, 1.0], [24, 0.198637, 0.119689, 2.01, 1.0]]
[[0, -0.281918, -0.474378, 2.34751, 1.0], [1, -0.317184, -0.163076, 2.32457, 1.0], [2, -0.349115, 0.140032, 2.2862, 1.0], [3, -0.357854, 0.27329, 2.28668, 1.0], [4, -0.444208, -0.00122886, 2.17149, 1.0], [5, -0.348923, 0.00940378, 1.9495, 1.0], [6, -0.197837, 0.0182241, 1.76698, 1.0], [7, -0.110621, 0.0366541, 1.70436, 1.0], [8, -0.178693, 0.12145, 2.36142, 1.0], [9, 0.0450037, 0.105486, 2.28985, 1.0], [10, 0.243172, 0.138601, 2.17477, 1.0], [11, 0.288531, 0.152904, 2.1304, 1.0], [12, -0.345455, -0.472489, 2.28234, 1.0], [13, -0.42124, -0.759467, 2.32155, 1.0], [14, -0.46601, -1.08353, 2.53681, 1.0], [15, -0.520351, -1.12846, 2.47316, 1.0], [16, -0.204257, -0.456877, 2.34275, 1.0], [17, -0.112152, -0.772647, 2.36237, 1.0], [18, -0.0494194, -1.09508, 2.47897, 1.0], [19, -0.0243493, -1.14373, 2.4098, 1.0], [20, -0.340827, 0.0654979, 2.29884, 1.0], [21, -0.0886199, 0.0394386, 1.68133, 1.0], [22, -0.0491245, 0.0509291, 1.73918, 1.0], [23, 0.321425, 0.156385, 2.12493, 1.0], [24, 0.220858, 0.130112, 2.053, 1.0]]
[[0, -0.27956, -0.474384, 2.34857, 1.0], [1, -0.317017, -0.163017, 2.32414, 1.0], [2, -0.351205, 0.140629, 2.28268, 1.0], [3, -0.359566, 0.273253, 2.28501, 1.0], [4, -0.440911, -0.00308001, 2.16971, 1.0], [5, -0.287981, 0.011858, 1.92576, 1.0], [6, -0.12493, 0.0261626, 1.75722, 1.0], [7, -0.0876812, 0.0390051, 1.72032, 1.0], [8, -0.179242, 0.121232, 2.36206, 1.0], [9, 0.0470452, 0.114039, 2.30303, 1.0], [10, 0.253073, 0.148009, 2.20485, 1.0], [11, 0.290915, 0.160699, 2.16624, 1.0], [12, -0.34166, -0.473715, 2.28378, 1.0], [13, -0.419971, -0.759613, 2.32103, 1.0], [14, -0.465414, -1.0835, 2.53679, 1.0], [15, -0.52021, -1.12818, 2.47312, 1.0], [16, -0.20412, -0.456919, 2.34291, 1.0], [17, -0.11275, -0.772553, 2.36422, 1.0], [18, -0.0486063, -1.09591, 2.4803, 1.0], [19, -0.0241936, -1.14388, 2.40955, 1.0], [20, -0.342283, 0.0658712, 2.29612, 1.0], [21, -0.0667844, 0.0423962, 1.69106, 1.0], [22, -0.0234594, 0.0559907, 1.75488, 1.0], [23, 0.326884, 0.156914, 2.15243, 1.0], [24, 0.229386, 0.138191, 2.07938, 1.0]]
[[0, -0.277374, -0.474975, 2.34945, 1.0], [1, -0.316678, -0.163086, 2.32359, 1.0], [2, -0.352185, 0.141062, 2.28019, 1.0], [3, -0.36129, 0.273843, 2.28283, 1.0], [4, -0.436562, -0.00731686, 2.16744, 1.0], [5, -0.285448, 0.0134819, 1.92612, 1.0], [6, -0.112712, 0.0304573, 1.76822, 1.0], [7, -0.0566167, 0.0433453, 1.7326, 1.0], [8, -0.179416, 0.119259, 2.36213, 1.0], [9, 0.0495528, 0.127644, 2.31837, 1.0], [10, 0.257959, 0.152514, 2.22284, 1.0], [11, 0.294854, 0.167226, 2.19324, 1.0], [12, -0.339467, -0.475166, 2.28486, 1.0], [13, -0.418088, -0.757533, 2.31938, 1.0], [14, -0.465311, -1.08239, 2.53581, 1.0], [15, -0.520126, -1.12812, 2.4732, 1.0], [16, -0.203354, -0.457292, 2.34318, 1.0], [17, -0.112722, -0.772804, 2.36488, 1.0], [18, -0.0485519, -1.09581, 2.48061, 1.0], [19, -0.0245305, -1.14375, 2.40957, 1.0], [20, -0.342975, 0.0661074, 2.29405, 1.0], [21, -0.024977, 0.0458764, 1.71838, 1.0], [22, 0.00558186, 0.0629937, 1.779, 1.0], [23, 0.330325, 0.165191, 2.18184, 1.0], [24, 0.228666, 0.142597, 2.099, 1.0]]
[[0, -0.275748, -0.474957, 2.35015, 1.0], [1, -0.315022, -0.16298, 2.32384, 1.0], [2, -0.350586, 0.141319, 2.28064, 1.0], [3, -0.363087, 0.273097, 2.28108, 1.0], [4, -0.435222, -0.00775412, 2.16651, 1.0], [5, -0.302358, -9.91575e-05, 1.96526, 1.0], [6, -0.108577, 0.0283977, 1.78659, 1.0], [7, -0.0435932, 0.0439933, 1.74607, 1.0], [8, -0.179205, 0.119193, 2.3627, 1.0], [9, 0.0505828, 0.135024, 2.33359, 1.0], [10, 0.258853, 0.164981, 2.23948, 1.0], [11, 0.296554, 0.177069, 2.22359, 1.0], [12, -0.337487, -0.475886, 2.28604, 1.0], [13, -0.416479, -0.757323, 2.31885, 1.0], [14, -0.465303, -1.08192, 2.53529, 1.0], [15, -0.520617, -1.12838, 2.47225, 1.0], [16, -0.202896, -0.457239, 2.34327, 1.0], [17, -0.113161, -0.772867, 2.3665, 1.0], [18, -0.0486589, -1.09475, 2.48027, 1.0], [19, -0.0248159, -1.1432, 2.40994, 1.0], [20, -0.341661, 0.0662957, 2.29432, 1.0], [21, -0.0114802, 0.0518941, 1.72382, 1.0], [22, 0.0233284, 0.0668847, 1.789, 1.0], [23, 0.329858, 0.173006, 2.21187, 1.0], [24, 0.232417, 0.149275, 2.1176, 1.0]]
[[0, -0.272885, -0.475783, 2.35108, 1.0], [1, -0.314025, -0.163218, 2.32238, 1.0], [2, -0.351123, 0.141715, 2.27516, 1.0], [3, -0.365437, 0.274731, 2.27857, 1.0], [4, -0.433643, -0.00833851, 2.16572, 1.0], [5, -0.294876, -0.0010043, 1.96864, 1.0], [6, -0.104879, 0.0277417, 1.80189, 1.0], [7, -0.0229857, 0.0469293, 1.75988, 1.0], [8, -0.178328, 0.117615, 2.3632, 1.0], [9, 0.0525477, 0.139684, 2.34483, 1.0], [10, 0.271397, 0.179654, 2.29344, 1.0], [11, 0.300577, 0.186881, 2.25775, 1.0], [12, -0.334881, -0.477851, 2.2877, 1.0], [13, -0.415729, -0.757329, 2.3188, 1.0], [14, -0.46533, -1.08187, 2.53516, 1.0], [15, -0.520609, -1.1285, 2.47198, 1.0], [16, -0.200689, -0.457566, 2.34336, 1.0], [17, -0.11337, -0.773727, 2.36835, 1.0], [18, -0.0489621, -1.09385, 2.47968, 1.0], [19, -0.024943, -1.1428, 2.41044, 1.0], [20, -0.341793, 0.0664621, 2.28996, 1.0], [21, 0.0140389, 0.0553053, 1.74073, 1.0], [22, 0.0127227, 0.0285368, 1.77162, 1.0], [23, 0.335086, 0.187371, 2.2529, 1.0], [24, 0.254694, 0.16457, 2.1745, 1.0]]
[[0, -0.270282, -0.476845, 2.35231, 1.0], [1, -0.31193, -0.163616, 2.32313, 1.0], [2, -0.349365, 0.141877, 2.27655, 1.0], [3, -0.367515, 0.273572, 2.27738, 1.0], [4, -0.423243, -0.0114803, 2.15741, 1.0], [5, -0.277841, -0.00219825, 1.96546, 1.0], [6, -0.0731752, 0.0339123, 1.8166, 1.0], [7, -0.00540593, 0.0490509, 1.77555, 1.0], [8, -0.177346, 0.118231, 2.36543, 1.0], [9, 0.0527003, 0.144533, 2.36228, 1.0], [10, 0.298986, 0.189457, 2.28335, 1.0], [11, 0.319222, 0.197149, 2.28427, 1.0], [12, -0.330071, -0.479804, 2.29112, 1.0], [13, -0.413027, -0.755832, 2.31772, 1.0], [14, -0.465683, -1.08037, 2.53338, 1.0], [15, -0.520568, -1.12873, 2.47203, 1.0], [16, -0.199933, -0.458207, 2.34327, 1.0], [17, -0.113839, -0.773951, 2.36952, 1.0], [18, -0.0487777, -1.0939, 2.47959, 1.0], [19, -0.02474, -1.14279, 2.4104, 1.0], [20, -0.340217, 0.0664925, 2.29097, 1.0], [21, 0.0347718, 0.0598511, 1.75403, 1.0], [22, 0.0342256, 0.035521, 1.78069, 1.0], [23, 0.33531, 0.19687, 2.28598, 1.0], [24, 0.318265, 0.171029, 2.25529, 1.0]]
[[0, -0.268635, -0.47688, 2.35322, 1.0], [1, -0.311512, -0.163639, 2.32243, 1.0], [2, -0.350153, 0.141943, 2.27339, 1.0], [3, -0.369203, 0.27417, 2.27557, 1.0], [4, -0.420968, -0.0111217, 2.15524, 1.0], [5, -0.265076, -0.00630146, 1.97192, 1.0], [6, -0.0635422, 0.0327449, 1.82991, 1.0], [7, 0.00895965, 0.0508507, 1.79177, 1.0], [8, -0.176216, 0.119025, 2.3684, 1.0], [9, 0.0485035, 0.148047, 2.38075, 1.0], [10, 0.26892, 0.194228, 2.35116, 1.0], [11, 0.296835, 0.201927, 2.32034, 1.0], [12, -0.328001, -0.479953, 2.29208, 1.0], [13, -0.411194, -0.754443, 2.31704, 1.0], [14, -0.465204, -1.0789, 2.53249, 1.0], [15, -0.520472, -1.12838, 2.47227, 1.0], [16, -0.199365, -0.458296, 2.34364, 1.0], [17, -0.11421, -0.773897, 2.37088, 1.0], [18, -0.0475388, -1.09533, 2.48224, 1.0], [19, -0.0248762, -1.14266, 2.40979, 1.0], [20, -0.340622, 0.0665359, 2.28851, 1.0], [21, 0.0542761, 0.0626529, 1.76862, 1.0], [22, 0.0649733, 0.0608306, 1.78914, 1.0], [23, 0.327468, 0.200833, 2.30932, 1.0], [24, 0.302605, 0.175345, 2.29028, 1.0]]
[[0, -0.266787, -0.476723, 2.35402, 1.0], [1, -0.31083, -0.163416, 2.32137, 1.0], [2, -0.350642, 0.142569, 2.26985, 1.0], [3, -0.370478, 0.275621, 2.2741, 1.0], [4, -0.418756, -0.0107811, 2.15347, 1.0], [5, -0.25721, 0.00142695, 1.97574, 1.0], [6, -0.0262478, 0.0253347, 1.84126, 1.0], [7, 0.0315186, 0.0556714, 1.80331, 1.0], [8, -0.175927, 0.119642, 2.37036, 1.0], [9, 0.0466565, 0.146928, 2.39639, 1.0], [10, 0.265761, 0.195043, 2.35788, 1.0], [11, 0.293174, 0.20759, 2.34623, 1.0], [12, -0.326193, -0.480074, 2.29254, 1.0], [13, -0.410235, -0.753736, 2.31665, 1.0], [14, -0.465585, -1.07832, 2.5316, 1.0], [15, -0.520478, -1.12915, 2.47099, 1.0], [16, -0.198147, -0.458085, 2.34438, 1.0], [17, -0.11462, -0.773935, 2.37244, 1.0], [18, -0.0476132, -1.09525, 2.48223, 1.0], [19, -0.0250002, -1.14272, 2.41011, 1.0], [20, -0.340791, 0.0670569, 2.28561, 1.0], [21, 0.0747966, 0.0660881, 1.78514, 1.0], [22, 0.0744195, 0.0415511, 1.81037, 1.0], [23, 0.322921, 0.209194, 2.33869, 1.0], [24, 0.297585, 0.179486, 2.3192, 1.0]]
[[0, -0.265998, -0.47676, 2.35423, 1.0], [1, -0.310382, -0.163415, 2.32067, 1.0], [2, -0.35069, 0.142618, 2.26868, 1.0], [3, -0.371317, 0.275476, 2.2726, 1.0], [4, -0.417023, -0.0104978, 2.15207, 1.0], [5, -0.252252, 0.00625088, 1.97788, 1.0], [6, -0.023483, 0.0302153, 1.84821, 1.0], [7, 0.0457408, 0.0577319, 1.82159, 1.0], [8, -0.175349, 0.120084, 2.37233, 1.0], [9, 0.0451062, 0.144759, 2.40894, 1.0], [10, 0.293943, 0.202949, 2.3693, 1.0], [11, 0.311261, 0.213194, 2.36772, 1.0], [12, -0.324783, -0.479942, 2.29332, 1.0], [13, -0.407147, -0.753153, 2.31562, 1.0], [14, -0.465808, -1.07713, 2.53059, 1.0], [15, -0.520423, -1.1291, 2.47097, 1.0], [16, -0.197857, -0.458261, 2.34421, 1.0], [17, -0.114725, -0.774342, 2.37353, 1.0], [18, -0.0475916, -1.09565, 2.48241, 1.0], [19, -0.0249391, -1.14283, 2.40997, 1.0], [20, -0.340759, 0.0671015, 2.28447, 1.0], [21, 0.0936284, 0.0690988, 1.8057, 1.0], [22, 0.103947, 0.0544744, 1.827, 1.0], [23, 0.323086, 0.212252, 2.364, 1.0], [24, 0.313442, 0.18943, 2.343, 1.0]]
[[0, -0.264513, -0.476502, 2.35451, 1.0], [1, -0.30945, -0.163127, 2.31976, 1.0], [2, -0.350339, 0.142979, 2.26718, 1.0], [3, -0.372047, 0.275522, 2.27055, 1.0], [4, -0.414575, -0.00948544, 2.15026, 1.0], [5, -0.246859, 0.00873552, 1.97922, 1.0], [6, -0.0140805, 0.0376292, 1.8746, 1.0], [7, 0.0552559, 0.0604833, 1.83704, 1.0], [8, -0.175265, 0.120817, 2.37468, 1.0], [9, 0.0393671, 0.144169, 2.43077, 1.0], [10, 0.254422, 0.212313, 2.42775, 1.0], [11, 0.283347, 0.218958, 2.39465, 1.0], [12, -0.322478, -0.479661, 2.29373, 1.0], [13, -0.40615, -0.753334, 2.31547, 1.0], [14, -0.466298, -1.07714, 2.53028, 1.0], [15, -0.52044, -1.13022, 2.46938, 1.0], [16, -0.197351, -0.458169, 2.34424, 1.0], [17, -0.115341, -0.774561, 2.37494, 1.0], [18, -0.0475899, -1.09567, 2.4824, 1.0], [19, -0.0249514, -1.14278, 2.40998, 1.0], [20, -0.340317, 0.0674516, 2.28306, 1.0], [21, 0.106747, 0.0727661, 1.81742, 1.0], [22, 0.120526, 0.0700329, 1.837, 1.0], [23, 0.318381, 0.220339, 2.39333, 1.0], [24, 0.292755, 0.189771, 2.37145, 1.0]]
[[0, -0.263538, -0.476171, 2.35518, 1.0], [1, -0.307816, -0.162804, 2.32075, 1.0], [2, -0.34776, 0.14327, 2.26979, 1.0], [3, -0.372109, 0.274232, 2.27019, 1.0], [4, -0.405778, -0.00700916, 2.14413, 1.0], [5, -0.23407, 0.0115155, 1.9774, 1.0], [6, -0.011871, 0.0390222, 1.8808, 1.0], [7, 0.063041, 0.0628222, 1.85238, 1.0], [8, -0.175661, 0.121516, 2.37688, 1.0], [9, 0.036553, 0.146618, 2.43888, 1.0], [10, 0.252891, 0.211279, 2.42927, 1.0], [11, 0.27905, 0.223555, 2.4164, 1.0], [12, -0.320024, -0.479176, 2.29472, 1.0], [13, -0.405304, -0.753282, 2.31536, 1.0], [14, -0.466233, -1.07685, 2.53028, 1.0], [15, -0.52035, -1.13014, 2.46921, 1.0], [16, -0.197306, -0.458059, 2.34449, 1.0], [17, -0.115778, -0.774638, 2.37589, 1.0], [18, -0.0476281, -1.09586, 2.48252, 1.0], [19, -0.0249031, -1.14278, 2.40995, 1.0], [20, -0.338152, 0.0677551, 2.28505, 1.0], [21, 0.117769, 0.0780619, 1.83059, 1.0], [22, 0.128136, 0.0868618, 1.85, 1.0], [23, 0.313183, 0.220772, 2.4132, 1.0], [24, 0.286221, 0.192515, 2.39082, 1.0]]
