[[0, -0.30545, -0.200873, 2.60178, 1.0], [1, -0.296022, 0.116038, 2.53497, 1.0], [2, -0.285065, 0.424218, 2.45471, 1.0], [3, -0.32279, 0.575414, 2.41331, 1.0], [4, -0.496958, 0.363804, 2.58129, 1.0], [5, -0.600755, 0.175179, 2.71181, 1.0], [6, -0.311813, 0.115015, 2.62478, 1.0], [7, -0.21634, 0.0952101, 2.59977, 1.0], [8, -0.104338, 0.329437, 2.43968, 1.0], [9, 0.0889555, 0.164035, 2.50562, 1.0], [10, 0.0324086, -0.0427039, 2.55914, 1.0], [11, -0.0486682, -0.0837145, 2.57074, 1.0], [12, -0.390565, -0.189915, 2.58634, 1.0], [13, -0.379725, -0.59245, 2.71175, 1.0], [14, -0.381645, -0.990695, 2.81389, 1.0], [15, -0.408447, -1.05664, 2.72656, 1.0], [16, -0.211435, -0.206037, 2.54207, 1.0], [17, -0.179829, -0.637293, 2.69433, 1.0], [18, -0.130666, -1.00775, 2.76909, 1.0], [19, -0.13562, -1.07129, 2.66211, 1.0], [20, -0.288077, 0.348452, 2.47717, 1.0], [21, -0.215459, 0.0948224, 2.58918, 1.0], [22, -0.21431, 0.0943167, 2.57537, 1.0], [23, -0.0759611, -0.159301, 2.57583, 1.0], [24, -0.0836559, -0.0636008, 2.53747, 1.0]]
[[0, -0.262204, -0.461425, 2.72664, 1.0], [1, -0.269037, -0.183494, 2.59021, 1.0], [2, -0.27448, 0.0903916, 2.44221, 1.0], [3, -0.292895, 0.227621, 2.36859, 1.0], [4, -0.475834, 0.0460325, 2.51748, 1.0], [5, -0.63232, -0.111829, 2.6775, 1.0], [6, -0.503142, -0.247369, 2.79046, 1.0], [7, -0.509221, -0.277011, 2.81201, 1.0], [8, -0.0998614, 0.032994, 2.46679, 1.0], [9, 0.103366, -0.10342, 2.60338, 1.0], [10, 0.00956714, -0.277242, 2.72586, 1.0], [11, -0.0478531, -0.305606, 2.72423, 1.0], [12, -0.35016, -0.457668, 2.69821, 1.0], [13, -0.391439, -0.628941, 2.52647, 1.0], [14, -0.356429, -1.01219, 2.78408, 1.0], [15, -0.414517, -1.06663, 2.7285, 1.0], [16, -0.167024, -0.452626, 2.68088, 1.0], [17, -0.0939803, -0.618787, 2.51142, 1.0], [18, -0.142924, -1.01116, 2.73681, 1.0], [19, -0.129856, -1.06921, 2.65744, 1.0], [20, -0.273401, 0.0226705, 2.48127, 1.0], [21, -0.50867, -0.300764, 2.82954, 1.0], [22, -0.523367, -0.264015, 2.81148, 1.0], [23, -0.0661573, -0.367304, 2.6989, 1.0], [24, -0.0151147, -0.313834, 2.72337, 1.0]]
[[0, -0.26116, -0.461388, 2.72789, 1.0], [1, -0.268597, -0.183318, 2.59134, 1.0], [2, -0.274444, 0.0905156, 2.44281, 1.0], [3, -0.292581, 0.227237, 2.37068, 1.0], [4, -0.475452, 0.0460965, 2.5182, 1.0], [5, -0.632028, -0.111908, 2.67776, 1.0], [6, -0.502791, -0.246724, 2.79143, 1.0], [7, -0.510852, -0.280691, 2.82088, 1.0], [8, -0.0996628, 0.0328149, 2.46766, 1.0], [9, 0.103884, -0.103313, 2.60357, 1.0], [10, 0.00981184, -0.277532, 2.72702, 1.0], [11, -0.0478572, -0.306747, 2.7248, 1.0], [12, -0.349228, -0.457698, 2.69954, 1.0], [13, -0.391081, -0.628491, 2.5266, 1.0], [14, -0.356598, -1.01221, 2.78424, 1.0], [15, -0.41443, -1.06658, 2.7285, 1.0], [16, -0.165913, -0.452524, 2.682, 1.0], [17, -0.0940005, -0.61862, 2.51149, 1.0], [18, -0.142972, -1.01121, 2.73677, 1.0], [19, -0.129804, -1.06925, 2.65742, 1.0], [20, -0.273285, 0.0228167, 2.48209, 1.0], [21, -0.5143, -0.295761, 2.82854, 1.0], [22, -0.530138, -0.270916, 2.841, 1.0], [23, -0.0672041, -0.374457, 2.7033, 1.0], [24, -0.0194057, -0.316319, 2.7207, 1.0]]
[[0, -0.260682, -0.461281, 2.72908, 1.0], [1, -0.268348, -0.183243, 2.59234, 1.0], [2, -0.274367, 0.0904844, 2.44328, 1.0], [3, -0.29243, 0.22738, 2.37106, 1.0], [4, -0.474887, 0.0462769, 2.51927, 1.0], [5, -0.631872, -0.11175, 2.67796, 1.0], [6, -0.502633, -0.246195, 2.79202, 1.0], [7, -0.513716, -0.276957, 2.82894, 1.0], [8, -0.0992798, 0.0326291, 2.46887, 1.0], [9, 0.104479, -0.103375, 2.60434, 1.0], [10, 0.0101283, -0.277587, 2.72841, 1.0], [11, -0.0462948, -0.305555, 2.72746, 1.0], [12, -0.348719, -0.457493, 2.70117, 1.0], [13, -0.390839, -0.628359, 2.52668, 1.0], [14, -0.356881, -1.01224, 2.7841, 1.0], [15, -0.414216, -1.06671, 2.72726, 1.0], [16, -0.165495, -0.452498, 2.6828, 1.0], [17, -0.0939172, -0.618685, 2.51154, 1.0], [18, -0.142966, -1.01127, 2.73673, 1.0], [19, -0.129753, -1.06929, 2.65736, 1.0], [20, -0.273171, 0.0228039, 2.48275, 1.0], [21, -0.507696, -0.30669, 2.81354, 1.0], [22, -0.528174, -0.269292, 2.8353, 1.0], [23, -0.0628207, -0.370746, 2.70899, 1.0], [24, -0.0130716, -0.309236, 2.73208, 1.0]]
[[0, -0.260374, -0.461227, 2.72967, 1.0], [1, -0.268191, -0.182719, 2.59274, 1.0], [2, -0.274317, 0.0917094, 2.44335, 1.0], [3, -0.292092, 0.227909, 2.37167, 1.0], [4, -0.474467, 0.0464438, 2.5197, 1.0], [5, -0.63173, -0.111574, 2.67815, 1.0], [6, -0.502291, -0.245537, 2.79252, 1.0], [7, -0.509487, -0.273832, 2.81977, 1.0], [8, -0.0988358, 0.0327205, 2.46977, 1.0], [9, 0.104742, -0.10329, 2.60485, 1.0], [10, 0.010267, -0.277625, 2.72936, 1.0], [11, -0.04842, -0.306198, 2.72634, 1.0], [12, -0.348422, -0.457354, 2.70178, 1.0], [13, -0.390359, -0.627924, 2.52703, 1.0], [14, -0.356546, -1.01144, 2.78323, 1.0], [15, -0.41421, -1.06678, 2.72731, 1.0], [16, -0.16519, -0.45253, 2.68335, 1.0], [17, -0.0937583, -0.618633, 2.51176, 1.0], [18, -0.144005, -1.01224, 2.73864, 1.0], [19, -0.129732, -1.06893, 2.65751, 1.0], [20, -0.273092, 0.0238087, 2.48296, 1.0], [21, -0.506925, -0.30811, 2.80929, 1.0], [22, -0.518307, -0.261581, 2.81337, 1.0], [23, -0.0617225, -0.371924, 2.71359, 1.0], [24, -0.0130675, -0.307926, 2.72991, 1.0]]
[[0, -0.259988, -0.460822, 2.73022, 1.0], [1, -0.267905, -0.181534, 2.59349, 1.0], [2, -0.274207, 0.0937492, 2.44403, 1.0], [3, -0.291703, 0.228619, 2.37208, 1.0], [4, -0.47423, 0.047147, 2.52095, 1.0], [5, -0.631831, -0.110755, 2.67845, 1.0], [6, -0.502446, -0.244499, 2.79311, 1.0], [7, -0.50773, -0.278694, 2.81534, 1.0], [8, -0.0986975, 0.0329038, 2.4704, 1.0], [9, 0.104666, -0.10267, 2.60467, 1.0], [10, 0.00965289, -0.278307, 2.73145, 1.0], [11, -0.0496405, -0.306316, 2.72484, 1.0], [12, -0.348088, -0.457021, 2.70217, 1.0], [13, -0.389807, -0.627412, 2.52687, 1.0], [14, -0.35694, -1.01145, 2.7843, 1.0], [15, -0.414185, -1.06675, 2.72752, 1.0], [16, -0.164768, -0.452066, 2.68406, 1.0], [17, -0.0935584, -0.618512, 2.51225, 1.0], [18, -0.143911, -1.01235, 2.73843, 1.0], [19, -0.129578, -1.06898, 2.65724, 1.0], [20, -0.272934, 0.0256417, 2.48371, 1.0], [21, -0.503182, -0.328132, 2.79953, 1.0], [22, -0.513953, -0.268517, 2.8075, 1.0], [23, -0.0647928, -0.376776, 2.70337, 1.0], [24, -0.0161509, -0.310825, 2.7253, 1.0]]
[[0, -0.259588, -0.46009, 2.73082, 1.0], [1, -0.267889, -0.17996, 2.59421, 1.0], [2, -0.274729, 0.0961905, 2.44461, 1.0], [3, -0.291296, 0.230045, 2.37292, 1.0], [4, -0.474117, 0.048188, 2.52199, 1.0], [5, -0.631992, -0.109818, 2.67872, 1.0], [6, -0.502311, -0.243407, 2.79326, 1.0], [7, -0.508696, -0.273573, 2.81694, 1.0], [8, -0.0981358, 0.0338418, 2.47162, 1.0], [9, 0.104713, -0.101223, 2.6051, 1.0], [10, 0.00649851, -0.275348, 2.73461, 1.0], [11, -0.0509971, -0.305521, 2.72624, 1.0], [12, -0.347713, -0.456325, 2.70265, 1.0], [13, -0.389144, -0.626494, 2.527, 1.0], [14, -0.360014, -1.01263, 2.78722, 1.0], [15, -0.413915, -1.06664, 2.72726, 1.0], [16, -0.164357, -0.451327, 2.68476, 1.0], [17, -0.0932327, -0.617458, 2.51259, 1.0], [18, -0.14399, -1.0122, 2.73824, 1.0], [19, -0.129509, -1.06885, 2.6571, 1.0], [20, -0.273312, 0.0278701, 2.48438, 1.0], [21, -0.506137, -0.299854, 2.80694, 1.0], [22, -0.518502, -0.262573, 2.81231, 1.0], [23, -0.0649696, -0.376756, 2.71718, 1.0], [24, -0.00811424, -0.299779, 2.73456, 1.0]]
[[0, -0.259082, -0.458799, 2.73154, 1.0], [1, -0.267479, -0.178949, 2.595, 1.0], [2, -0.274379, 0.0967264, 2.44528, 1.0], [3, -0.290621, 0.23212, 2.37394, 1.0], [4, -0.473826, 0.0501623, 2.52356, 1.0], [5, -0.632188, -0.107976, 2.67945, 1.0], [6, -0.50242, -0.241459, 2.79401, 1.0], [7, -0.509156, -0.272435, 2.81731, 1.0], [8, -0.0978722, 0.035045, 2.47259, 1.0], [9, 0.104878, -0.0997051, 2.60583, 1.0], [10, 0.00471982, -0.278286, 2.73706, 1.0], [11, -0.051609, -0.30923, 2.72389, 1.0], [12, -0.347254, -0.455291, 2.70303, 1.0], [13, -0.421717, -0.752682, 2.43101, 1.0], [14, -0.393789, -1.1263, 2.68329, 1.0], [15, -0.400617, -1.18123, 2.57898, 1.0], [16, -0.163819, -0.449773, 2.68587, 1.0], [17, -0.0931095, -0.616986, 2.51339, 1.0], [18, -0.14419, -1.01205, 2.73804, 1.0], [19, -0.129343, -1.06875, 2.65665, 1.0], [20, -0.272949, 0.0285273, 2.48511, 1.0], [21, -0.508971, -0.294277, 2.81688, 1.0], [22, -0.526352, -0.253557, 2.8205, 1.0], [23, -0.0650357, -0.374917, 2.71527, 1.0], [24, -0.0296729, -0.327853, 2.72037, 1.0]]
[[0, -0.259158, -0.457124, 2.73277, 1.0], [1, -0.267482, -0.177076, 2.59663, 1.0], [2, -0.274214, 0.0984544, 2.44711, 1.0], [3, -0.290341, 0.234478, 2.37551, 1.0], [4, -0.4734, 0.0514454, 2.52415, 1.0], [5, -0.632041, -0.105992, 2.68047, 1.0], [6, -0.502638, -0.240946, 2.79386, 1.0], [7, -0.511462, -0.264699, 2.82365, 1.0], [8, -0.0973895, 0.0371567, 2.47465, 1.0], [9, 0.105696, -0.0978462, 2.60807, 1.0], [10, 0.00360223, -0.280102, 2.74039, 1.0], [11, -0.0501648, -0.316014, 2.72416, 1.0], [12, -0.347206, -0.45355, 2.70412, 1.0], [13, -0.42056, -0.751229, 2.43207, 1.0], [14, -0.393133, -1.12585, 2.68299, 1.0], [15, -0.39959, -1.18075, 2.57858, 1.0], [16, -0.164019, -0.448231, 2.68719, 1.0], [17, -0.0928587, -0.616605, 2.51445, 1.0], [18, -0.144228, -1.01198, 2.73803, 1.0], [19, -0.12929, -1.06874, 2.65671, 1.0], [20, -0.272834, 0.0303196, 2.48692, 1.0], [21, -0.509933, -0.287678, 2.81505, 1.0], [22, -0.527197, -0.257431, 2.8292, 1.0], [23, -0.0630378, -0.381031, 2.70745, 1.0], [24, -0.021945, -0.321803, 2.73097, 1.0]]
[[0, -0.259536, -0.454322, 2.73415, 1.0], [1, -0.267876, -0.17342, 2.59866, 1.0], [2, -0.274502, 0.102711, 2.44972, 1.0], [3, -0.290014, 0.237685, 2.37771, 1.0], [4, -0.475025, 0.0605857, 2.52329, 1.0], [5, -0.632147, -0.103167, 2.68046, 1.0], [6, -0.501477, -0.2361, 2.79473, 1.0], [7, -0.507888, -0.267127, 2.81662, 1.0], [8, -0.0967892, 0.0391744, 2.47666, 1.0], [9, 0.106104, -0.0952929, 2.60876, 1.0], [10, 0.0019914, -0.281459, 2.74608, 1.0], [11, -0.0525715, -0.318931, 2.72396, 1.0], [12, -0.34734, -0.45, 2.70565, 1.0], [13, -0.419042, -0.748763, 2.43438, 1.0], [14, -0.390482, -1.12364, 2.68486, 1.0], [15, -0.396919, -1.17846, 2.58031, 1.0], [16, -0.164578, -0.446153, 2.68839, 1.0], [17, -0.0445977, -0.737118, 2.42401, 1.0], [18, -0.0956975, -1.12927, 2.64393, 1.0], [19, -0.105813, -1.18372, 2.53921, 1.0], [20, -0.273162, 0.0344489, 2.4894, 1.0], [21, -0.505811, -0.290163, 2.8028, 1.0], [22, -0.511507, -0.255132, 2.80917, 1.0], [23, -0.0650068, -0.374306, 2.7122, 1.0], [24, -0.00937345, -0.297729, 2.74075, 1.0]]
[[0, -0.25955, -0.452618, 2.7347, 1.0], [1, -0.268313, -0.16913, 2.60028, 1.0], [2, -0.275566, 0.110411, 2.45281, 1.0], [3, -0.289454, 0.241138, 2.37958, 1.0], [4, -0.474729, 0.0619005, 2.52483, 1.0], [5, -0.632116, -0.101132, 2.68085, 1.0], [6, -0.531449, -0.244434, 2.8094, 1.0], [7, -0.513166, -0.26315, 2.82133, 1.0], [8, -0.0963617, 0.0421198, 2.47831, 1.0], [9, 0.105814, -0.0918112, 2.60885, 1.0], [10, 0.0153256, -0.244514, 2.73212, 1.0], [11, -0.0295638, -0.271761, 2.73466, 1.0], [12, -0.347264, -0.448671, 2.70582, 1.0], [13, -0.418549, -0.748259, 2.43546, 1.0], [14, -0.390965, -1.12531, 2.68296, 1.0], [15, -0.397239, -1.17981, 2.57812, 1.0], [16, -0.164724, -0.444083, 2.6894, 1.0], [17, -0.0446907, -0.735209, 2.42522, 1.0], [18, -0.0954449, -1.12834, 2.64361, 1.0], [19, -0.105408, -1.1825, 2.53858, 1.0], [20, -0.274055, 0.0412289, 2.4921, 1.0], [21, -0.508574, -0.289574, 2.81175, 1.0], [22, -0.534342, -0.240995, 2.818, 1.0], [23, -0.0541219, -0.346271, 2.72472, 1.0], [24, 0.00191107, -0.273294, 2.7035, 1.0]]
[[0, -0.259235, -0.449515, 2.73599, 1.0], [1, -0.268279, -0.166156, 2.60183, 1.0], [2, -0.275695, 0.112688, 2.45432, 1.0], [3, -0.289181, 0.245663, 2.3824, 1.0], [4, -0.474249, 0.0639195, 2.52618, 1.0], [5, -0.633371, -0.0958699, 2.68134, 1.0], [6, -0.534804, -0.242834, 2.80759, 1.0], [7, -0.510216, -0.258702, 2.82045, 1.0], [8, -0.0959568, 0.0466607, 2.4804, 1.0], [9, 0.106068, -0.0867566, 2.61019, 1.0], [10, 0.0156651, -0.247676, 2.72386, 1.0], [11, -0.040903, -0.276672, 2.73053, 1.0], [12, -0.346749, -0.445614, 2.70704, 1.0], [13, -0.418133, -0.746427, 2.43826, 1.0], [14, -0.391899, -1.12493, 2.6838, 1.0], [15, -0.397797, -1.17945, 2.57891, 1.0], [16, -0.164625, -0.441106, 2.69066, 1.0], [17, -0.0448636, -0.733234, 2.4276, 1.0], [18, -0.0955413, -1.12776, 2.64369, 1.0], [19, -0.105137, -1.18194, 2.5386, 1.0], [20, -0.274155, 0.0437164, 2.49365, 1.0], [21, -0.516856, -0.273707, 2.83155, 1.0], [22, -0.522619, -0.248642, 2.82523, 1.0], [23, -0.0550672, -0.328009, 2.71429, 1.0], [24, -0.0609622, -0.24047, 2.72071, 1.0]]
[[0, -0.259488, -0.445752, 2.73768, 1.0], [1, -0.268629, -0.160921, 2.60404, 1.0], [2, -0.276033, 0.119054, 2.45687, 1.0], [3, -0.289464, 0.251217, 2.38512, 1.0], [4, -0.473687, 0.067622, 2.52811, 1.0], [5, -0.634063, -0.090323, 2.68169, 1.0], [6, -0.538871, -0.239982, 2.80735, 1.0], [7, -0.514957, -0.250338, 2.8326, 1.0], [8, -0.0958096, 0.0516735, 2.48253, 1.0], [9, 0.106567, -0.0827338, 2.61158, 1.0], [10, 0.0144345, -0.24244, 2.72558, 1.0], [11, -0.0403005, -0.27223, 2.7308, 1.0], [12, -0.346854, -0.441618, 2.70873, 1.0], [13, -0.416601, -0.743952, 2.44135, 1.0], [14, -0.394367, -1.12288, 2.68661, 1.0], [15, -0.400102, -1.17732, 2.58158, 1.0], [16, -0.165011, -0.43772, 2.6923, 1.0], [17, -0.045158, -0.730761, 2.43042, 1.0], [18, -0.0956164, -1.12643, 2.64463, 1.0], [19, -0.105076, -1.18052, 2.5394, 1.0], [20, -0.274506, 0.0498419, 2.49613, 1.0], [21, -0.528945, -0.264356, 2.85505, 1.0], [22, -0.533114, -0.245795, 2.84967, 1.0], [23, -0.0566708, -0.325897, 2.7104, 1.0], [24, -0.0717408, -0.248653, 2.70225, 1.0]]
[[0, -0.25978, -0.440933, 2.73761, 1.0], [1, -0.269154, -0.155555, 2.60473, 1.0], [2, -0.276744, 0.124766, 2.45836, 1.0], [3, -0.289103, 0.257819, 2.38661, 1.0], [4, -0.473801, 0.0726309, 2.53032, 1.0], [5, -0.634713, -0.0843606, 2.68192, 1.0], [6, -0.550718, -0.243474, 2.80402, 1.0], [7, -0.510767, -0.25462, 2.81892, 1.0], [8, -0.0947918, 0.0568432, 2.48397, 1.0], [9, 0.106302, -0.0775216, 2.61142, 1.0], [10, 0.0148902, -0.237241, 2.72594, 1.0], [11, -0.0389689, -0.266692, 2.72986, 1.0], [12, -0.347283, -0.436785, 2.70864, 1.0], [13, -0.416074, -0.742379, 2.44528, 1.0], [14, -0.395127, -1.12215, 2.68941, 1.0], [15, -0.400978, -1.17649, 2.58427, 1.0], [16, -0.165165, -0.433066, 2.6922, 1.0], [17, -0.0464751, -0.729436, 2.43408, 1.0], [18, -0.0966496, -1.12569, 2.64736, 1.0], [19, -0.106219, -1.17968, 2.54204, 1.0], [20, -0.275174, 0.0554841, 2.49742, 1.0], [21, -0.503816, -0.297894, 2.80254, 1.0], [22, -0.55957, -0.28215, 2.76492, 1.0], [23, -0.0564463, -0.321657, 2.71016, 1.0], [24, -0.0729947, -0.248764, 2.6944, 1.0]]
[[0, -0.259585, -0.435891, 2.73856, 1.0], [1, -0.268756, -0.151664, 2.6053, 1.0], [2, -0.276184, 0.127542, 2.45858, 1.0], [3, -0.288774, 0.265634, 2.38801, 1.0], [4, -0.473385, 0.0781644, 2.53117, 1.0], [5, -0.63546, -0.0786952, 2.68207, 1.0], [6, -0.549279, -0.242721, 2.79686, 1.0], [7, -0.509206, -0.249685, 2.81956, 1.0], [8, -0.0943285, 0.06421, 2.48435, 1.0], [9, 0.106929, -0.0733522, 2.61307, 1.0], [10, 0.0146538, -0.234309, 2.72546, 1.0], [11, -0.0414856, -0.262447, 2.72946, 1.0], [12, -0.34687, -0.431811, 2.70954, 1.0], [13, -0.415764, -0.739392, 2.44885, 1.0], [14, -0.394465, -1.11771, 2.69511, 1.0], [15, -0.400272, -1.17221, 2.59002, 1.0], [16, -0.165197, -0.428103, 2.69315, 1.0], [17, -0.0454543, -0.725719, 2.4372, 1.0], [18, -0.0945633, -1.12558, 2.64443, 1.0], [19, -0.1041, -1.17965, 2.53919, 1.0], [20, -0.274649, 0.058528, 2.49772, 1.0], [21, -0.518301, -0.263043, 2.83955, 1.0], [22, -0.491854, -0.279908, 2.7608, 1.0], [23, -0.0574904, -0.31749, 2.70974, 1.0], [24, -0.0679783, -0.231557, 2.71187, 1.0]]
[[0, -0.26144, -0.426899, 2.7356, 1.0], [1, -0.268088, -0.142946, 2.60448, 1.0], [2, -0.272855, 0.136781, 2.45976, 1.0], [3, -0.288251, 0.271681, 2.38841, 1.0], [4, -0.473247, 0.0859457, 2.53261, 1.0], [5, -0.640041, -0.0627305, 2.67885, 1.0], [6, -0.538046, -0.214835, 2.79723, 1.0], [7, -0.514957, -0.226572, 2.8231, 1.0], [8, -0.0939527, 0.0698533, 2.4839, 1.0], [9, 0.107125, -0.0689814, 2.61363, 1.0], [10, 0.01488, -0.230651, 2.72517, 1.0], [11, -0.0414464, -0.258916, 2.72812, 1.0], [12, -0.349154, -0.422111, 2.70666, 1.0], [13, -0.413573, -0.73772, 2.45596, 1.0], [14, -0.393702, -1.11839, 2.69889, 1.0], [15, -0.400108, -1.17259, 2.59359, 1.0], [16, -0.166597, -0.419998, 2.69008, 1.0], [17, -0.0446918, -0.723291, 2.44322, 1.0], [18, -0.0935491, -1.12477, 2.64763, 1.0], [19, -0.103684, -1.17855, 2.54216, 1.0], [20, -0.272038, 0.0675731, 2.49838, 1.0], [21, -0.510219, -0.261424, 2.82323, 1.0], [22, -0.493895, -0.231781, 2.77444, 1.0], [23, -0.0620817, -0.313463, 2.70686, 1.0], [24, -0.072138, -0.23548, 2.69965, 1.0]]
[[0, -0.261978, -0.421198, 2.73487, 1.0], [1, -0.268712, -0.134537, 2.60473, 1.0], [2, -0.273542, 0.147405, 2.46133, 1.0], [3, -0.288702, 0.280692, 2.39121, 1.0], [4, -0.473259, 0.0941678, 2.5343, 1.0], [5, -0.63915, -0.0606344, 2.67962, 1.0], [6, -0.522527, -0.212323, 2.80717, 1.0], [7, -0.513451, -0.223402, 2.82836, 1.0], [8, -0.0941171, 0.0754611, 2.48491, 1.0], [9, 0.107913, -0.0557232, 2.61131, 1.0], [10, 0.0218344, -0.222024, 2.72123, 1.0], [11, -0.0368057, -0.249329, 2.73167, 1.0], [12, -0.349898, -0.416283, 2.70637, 1.0], [13, -0.41263, -0.735253, 2.46014, 1.0], [14, -0.393566, -1.11725, 2.70118, 1.0], [15, -0.40035, -1.1712, 2.59568, 1.0], [16, -0.166909, -0.414561, 2.68888, 1.0], [17, -0.0451343, -0.721469, 2.44722, 1.0], [18, -0.0926725, -1.12458, 2.64896, 1.0], [19, -0.103191, -1.17811, 2.5433, 1.0], [20, -0.27269, 0.0777166, 2.49961, 1.0], [21, -0.517611, -0.247184, 2.83556, 1.0], [22, -0.498831, -0.218881, 2.79244, 1.0], [23, -0.056199, -0.296979, 2.71066, 1.0], [24, -0.0581858, -0.218463, 2.71769, 1.0]]
[[0, -0.261093, -0.413155, 2.73351, 1.0], [1, -0.268532, -0.126789, 2.60412, 1.0], [2, -0.274026, 0.154326, 2.46128, 1.0], [3, -0.288714, 0.287806, 2.39224, 1.0], [4, -0.473646, 0.101516, 2.536, 1.0], [5, -0.639455, -0.0527301, 2.67916, 1.0], [6, -0.537804, -0.199837, 2.80338, 1.0], [7, -0.511078, -0.217422, 2.81577, 1.0], [8, -0.0939156, 0.0800296, 2.48551, 1.0], [9, 0.108354, -0.049301, 2.61053, 1.0], [10, 0.021464, -0.216249, 2.71907, 1.0], [11, -0.0360136, -0.24211, 2.7273, 1.0], [12, -0.349451, -0.409118, 2.70516, 1.0], [13, -0.415059, -0.730322, 2.46323, 1.0], [14, -0.391908, -1.11804, 2.69533, 1.0], [15, -0.39914, -1.17191, 2.58985, 1.0], [16, -0.165549, -0.405851, 2.68731, 1.0], [17, -0.0474, -0.719456, 2.45387, 1.0], [18, -0.0935586, -1.12414, 2.65301, 1.0], [19, -0.104504, -1.17763, 2.54736, 1.0], [20, -0.273006, 0.084875, 2.49944, 1.0], [21, -0.509324, -0.252617, 2.81106, 1.0], [22, -0.496285, -0.196586, 2.77729, 1.0], [23, -0.0559993, -0.294654, 2.70915, 1.0], [24, -0.0553001, -0.209921, 2.71973, 1.0]]
[[0, -0.262338, -0.403895, 2.73378, 1.0], [1, -0.269507, -0.116857, 2.60514, 1.0], [2, -0.274736, 0.164621, 2.46301, 1.0], [3, -0.288398, 0.297112, 2.39254, 1.0], [4, -0.473415, 0.108729, 2.53556, 1.0], [5, -0.639219, -0.0426721, 2.67972, 1.0], [6, -0.537877, -0.195671, 2.79767, 1.0], [7, -0.513962, -0.210305, 2.81998, 1.0], [8, -0.094012, 0.089961, 2.48526, 1.0], [9, 0.107855, -0.0432151, 2.61004, 1.0], [10, 0.0231487, -0.212303, 2.71721, 1.0], [11, -0.0382173, -0.238743, 2.72515, 1.0], [12, -0.3513, -0.399561, 2.70573, 1.0], [13, -0.412682, -0.724638, 2.46845, 1.0], [14, -0.390301, -1.11411, 2.69791, 1.0], [15, -0.397313, -1.1679, 2.59225, 1.0], [16, -0.166197, -0.397147, 2.68726, 1.0], [17, -0.0502496, -0.715547, 2.46028, 1.0], [18, -0.0951122, -1.12194, 2.65653, 1.0], [19, -0.105797, -1.17535, 2.55071, 1.0], [20, -0.273772, 0.095112, 2.501, 1.0], [21, -0.509192, -0.244951, 2.81031, 1.0], [22, -0.4948, -0.253701, 2.76567, 1.0], [23, -0.0626126, -0.290838, 2.69918, 1.0], [24, -0.061116, -0.205679, 2.71673, 1.0]]
[[0, -0.263413, -0.396007, 2.73375, 1.0], [1, -0.270124, -0.10957, 2.6048, 1.0], [2, -0.27496, 0.171236, 2.46235, 1.0], [3, -0.28793, 0.306895, 2.39269, 1.0], [4, -0.47427, 0.119585, 2.53611, 1.0], [5, -0.638478, -0.0373214, 2.67931, 1.0], [6, -0.52861, -0.196561, 2.78245, 1.0], [7, -0.518004, -0.195858, 2.82747, 1.0], [8, -0.0935733, 0.0976505, 2.48589, 1.0], [9, 0.108479, -0.0366213, 2.60971, 1.0], [10, 0.0205175, -0.201085, 2.72091, 1.0], [11, -0.0371969, -0.229524, 2.72576, 1.0], [12, -0.35235, -0.39094, 2.70568, 1.0], [13, -0.41197, -0.720236, 2.47474, 1.0], [14, -0.392148, -1.11117, 2.70209, 1.0], [15, -0.399331, -1.16507, 2.5965, 1.0], [16, -0.167247, -0.390205, 2.68722, 1.0], [17, -0.0526152, -0.712259, 2.46562, 1.0], [18, -0.0961333, -1.11956, 2.66045, 1.0], [19, -0.106996, -1.17306, 2.55468, 1.0], [20, -0.274084, 0.101902, 2.50042, 1.0], [21, -0.522551, -0.220482, 2.84107, 1.0], [22, -0.49342, -0.18504, 2.77475, 1.0], [23, -0.0574338, -0.282638, 2.70609, 1.0], [24, -0.059267, -0.199493, 2.71228, 1.0]]
[[0, -0.267333, -0.387588, 2.73349, 1.0], [1, -0.272077, -0.102075, 2.60485, 1.0], [2, -0.275284, 0.178022, 2.46263, 1.0], [3, -0.288393, 0.317321, 2.39318, 1.0], [4, -0.474368, 0.128081, 2.53717, 1.0], [5, -0.637133, -0.0300117, 2.67974, 1.0], [6, -0.530316, -0.193881, 2.7792, 1.0], [7, -0.512616, -0.199301, 2.82219, 1.0], [8, -0.0935733, 0.112736, 2.4843, 1.0], [9, 0.1087, -0.0298679, 2.6095, 1.0], [10, 0.0188553, -0.195622, 2.7177, 1.0], [11, -0.0412445, -0.223709, 2.72019, 1.0], [12, -0.355641, -0.382561, 2.70535, 1.0], [13, -0.409206, -0.716968, 2.48134, 1.0], [14, -0.39017, -1.10961, 2.70602, 1.0], [15, -0.397422, -1.1635, 2.60038, 1.0], [16, -0.1717, -0.381991, 2.68701, 1.0], [17, -0.0536443, -0.707073, 2.47285, 1.0], [18, -0.095151, -1.11608, 2.66486, 1.0], [19, -0.147506, -1.05052, 2.67142, 1.0], [20, -0.27479, 0.108846, 2.50065, 1.0], [21, -0.509311, -0.218051, 2.81057, 1.0], [22, -0.499931, -0.228533, 2.766, 1.0], [23, -0.0605086, -0.275157, 2.70062, 1.0], [24, -0.057147, -0.191511, 2.70968, 1.0]]
