[[0, 523.37, 357.431, 0.508651, 1.0], [1, 521.858, 394.084, 0.946915, 1.0], [2, 492.467, 394.069, 0.864939, 1.0], [3, 474.804, 448.416, 0.914673, 1.0], [4, 457.229, 498.279, 0.862482, 1.0], [5, 549.755, 394.073, 0.883821, 1.0], [6, 570.29, 448.45, 0.921334, 1.0], [7, 592.305, 498.297, 0.898915, 1.0], [8, 523.293, 495.401, 0.743495, 1.0], [9, 499.851, 496.854, 0.733103, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 546.765, 492.479, 0.717272, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 520.361, 350.017, 0.448875, 1.0], [16, 530.672, 350.015, 0.466148, 1.0], [17, 510.06, 355.848, 0.551381, 1.0], [18, 536.577, 355.859, 0.461403, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 521.783, 357.306, 0.694438, 1.0], [1, 521.821, 391.089, 0.899311, 1.0], [2, 493.961, 389.665, 0.802742, 1.0], [3, 468.991, 369.147, 0.699914, 1.0], [4, 449.909, 351.486, 0.824228, 1.0], [5, 546.784, 389.7, 0.868254, 1.0], [6, 568.903, 369.171, 0.787235, 1.0], [7, 583.543, 351.473, 0.813925, 1.0], [8, 521.909, 493.956, 0.731843, 1.0], [9, 499.837, 493.961, 0.702715, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.316, 492.483, 0.689419, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 513.056, 348.542, 0.681036, 1.0], [16, 524.778, 347.151, 0.701639, 1.0], [17, 507.146, 354.422, 0.55476, 1.0], [18, 535.039, 354.43, 0.708541, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 521.873, 357.405, 0.541117, 1.0], [1, 521.856, 389.698, 0.905327, 1.0], [2, 496.845, 389.655, 0.811693, 1.0], [3, 471.933, 367.664, 0.78772, 1.0], [4, 451.288, 345.638, 0.902033, 1.0], [5, 546.805, 391.097, 0.868985, 1.0], [6, 570.31, 364.713, 0.773106, 1.0], [7, 583.565, 345.576, 0.872317, 1.0], [8, 523.266, 495.403, 0.729931, 1.0], [9, 499.845, 495.425, 0.705032, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.355, 492.502, 0.687515, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 515.99, 350.057, 0.476659, 1.0], [16, 524.822, 348.611, 0.511198, 1.0], [17, 510.077, 357.323, 0.495345, 1.0], [18, 535.077, 355.883, 0.651699, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.305, 357.394, 0.595714, 1.0], [1, 521.836, 391.097, 0.907054, 1.0], [2, 495.388, 389.683, 0.808694, 1.0], [3, 473.369, 367.593, 0.798727, 1.0], [4, 451.353, 342.678, 0.871682, 1.0], [5, 546.811, 391.112, 0.861657, 1.0], [6, 567.339, 366.175, 0.762619, 1.0], [7, 583.556, 338.28, 0.847195, 1.0], [8, 521.904, 492.494, 0.726128, 1.0], [9, 499.826, 493.931, 0.701731, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.32, 491.02, 0.690943, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 518.889, 350.028, 0.51729, 1.0], [16, 527.745, 348.617, 0.53087, 1.0], [17, 508.645, 355.902, 0.579166, 1.0], [18, 535.126, 355.859, 0.514353, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.268, 357.42, 0.516384, 1.0], [1, 521.874, 389.668, 0.90889, 1.0], [2, 495.393, 388.232, 0.801307, 1.0], [3, 470.464, 358.797, 0.804331, 1.0], [4, 451.404, 335.283, 0.939605, 1.0], [5, 546.889, 389.689, 0.837148, 1.0], [6, 568.793, 360.344, 0.759742, 1.0], [7, 583.558, 335.282, 0.901536, 1.0], [8, 523.255, 493.96, 0.728335, 1.0], [9, 499.826, 495.398, 0.700079, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.352, 492.475, 0.687824, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 517.422, 350.043, 0.449717, 1.0], [16, 527.714, 350.016, 0.468741, 1.0], [17, 508.629, 355.879, 0.479697, 1.0], [18, 535.15, 354.446, 0.498052, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.346, 357.404, 0.561709, 1.0], [1, 521.889, 388.212, 0.899641, 1.0], [2, 495.416, 386.754, 0.804926, 1.0], [3, 471.892, 357.303, 0.795896, 1.0], [4, 452.764, 330.942, 0.887715, 1.0], [5, 546.881, 389.656, 0.83253, 1.0], [6, 568.842, 357.398, 0.805703, 1.0], [7, 583.557, 329.475, 0.828956, 1.0], [8, 521.913, 493.958, 0.731656, 1.0], [9, 499.809, 495.39, 0.704125, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.348, 492.486, 0.689716, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 518.898, 350.024, 0.485417, 1.0], [16, 529.217, 348.604, 0.496181, 1.0], [17, 508.664, 355.868, 0.51287, 1.0], [18, 536.517, 354.417, 0.398355, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.331, 357.373, 0.555123, 1.0], [1, 521.898, 386.73, 0.898003, 1.0], [2, 495.445, 383.852, 0.823479, 1.0], [3, 471.934, 354.434, 0.785466, 1.0], [4, 452.777, 323.66, 0.924606, 1.0], [5, 546.899, 388.234, 0.823925, 1.0], [6, 568.868, 354.401, 0.803903, 1.0], [7, 583.565, 323.537, 0.882479, 1.0], [8, 523.258, 495.406, 0.73547, 1.0], [9, 499.814, 495.419, 0.707714, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.371, 493.94, 0.689405, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 518.892, 348.604, 0.479335, 1.0], [16, 529.194, 348.563, 0.496096, 1.0], [17, 508.625, 354.447, 0.467128, 1.0], [18, 535.121, 352.966, 0.365618, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.321, 357.36, 0.531023, 1.0], [1, 521.866, 383.802, 0.925875, 1.0], [2, 495.423, 383.783, 0.835884, 1.0], [3, 473.348, 352.957, 0.793685, 1.0], [4, 452.856, 322.102, 0.927191, 1.0], [5, 546.823, 383.819, 0.870434, 1.0], [6, 568.904, 350.008, 0.805423, 1.0], [7, 583.543, 320.595, 0.858359, 1.0], [8, 521.916, 493.949, 0.731965, 1.0], [9, 499.814, 493.96, 0.70371, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.345, 492.482, 0.693972, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 518.884, 348.594, 0.478656, 1.0], [16, 527.744, 348.553, 0.483111, 1.0], [17, 508.59, 354.428, 0.489412, 1.0], [18, 535.084, 352.945, 0.367966, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.345, 357.332, 0.565806, 1.0], [1, 521.86, 382.415, 0.927249, 1.0], [2, 495.387, 382.381, 0.843953, 1.0], [3, 470.455, 347.069, 0.806136, 1.0], [4, 452.843, 314.769, 0.885071, 1.0], [5, 546.841, 383.782, 0.877063, 1.0], [6, 568.902, 348.561, 0.771512, 1.0], [7, 583.557, 313.298, 0.86504, 1.0], [8, 521.893, 493.936, 0.732255, 1.0], [9, 499.792, 493.939, 0.706365, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.327, 492.477, 0.692922, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 518.909, 348.559, 0.517208, 1.0], [16, 529.195, 347.172, 0.516377, 1.0], [17, 508.605, 352.961, 0.509742, 1.0], [18, 535.094, 351.507, 0.350449, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.339, 357.308, 0.511012, 1.0], [1, 521.863, 382.37, 0.934132, 1.0], [2, 495.39, 382.334, 0.852961, 1.0], [3, 470.445, 345.619, 0.818692, 1.0], [4, 452.897, 311.794, 0.922682, 1.0], [5, 546.843, 382.4, 0.872018, 1.0], [6, 570.319, 345.626, 0.822471, 1.0], [7, 583.548, 310.368, 0.904853, 1.0], [8, 521.869, 489.582, 0.732823, 1.0], [9, 499.776, 489.584, 0.708261, 1.0], [10, 498.388, 536.581, 0.0539732, 1.0], [11, 0, 0, 0, 1.0], [12, 545.313, 489.545, 0.699798, 1.0], [13, 546.83, 536.575, 0.058278, 1.0], [14, 0, 0, 0, 1.0], [15, 518.905, 348.536, 0.473026, 1.0], [16, 529.184, 347.149, 0.482744, 1.0], [17, 508.628, 351.516, 0.483555, 1.0], [18, 535.086, 350.048, 0.369414, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.363, 357.306, 0.554913, 1.0], [1, 521.893, 382.348, 0.937951, 1.0], [2, 495.444, 382.311, 0.865973, 1.0], [3, 469, 344.128, 0.798632, 1.0], [4, 454.295, 310.309, 0.887071, 1.0], [5, 546.856, 382.376, 0.873401, 1.0], [6, 568.911, 345.66, 0.803846, 1.0], [7, 583.507, 307.437, 0.852648, 1.0], [8, 521.887, 491.006, 0.722764, 1.0], [9, 499.781, 490.998, 0.703405, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.333, 489.575, 0.691368, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 518.918, 348.534, 0.508426, 1.0], [16, 530.637, 347.137, 0.530175, 1.0], [17, 508.633, 352.951, 0.490284, 1.0], [18, 535.12, 350.054, 0.360504, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.335, 357.321, 0.569146, 1.0], [1, 521.901, 382.331, 0.937051, 1.0], [2, 495.438, 382.309, 0.868585, 1.0], [3, 467.506, 341.215, 0.800685, 1.0], [4, 454.32, 308.856, 0.860404, 1.0], [5, 546.866, 382.356, 0.873324, 1.0], [6, 571.795, 341.212, 0.769025, 1.0], [7, 583.539, 300.105, 0.873625, 1.0], [8, 521.874, 491.029, 0.7192, 1.0], [9, 498.424, 491.028, 0.697694, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.329, 491.002, 0.686893, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 517.469, 348.546, 0.520656, 1.0], [16, 529.199, 347.136, 0.531462, 1.0], [17, 508.609, 352.988, 0.478769, 1.0], [18, 535.131, 350.05, 0.365679, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.365, 357.313, 0.546325, 1.0], [1, 521.898, 382.316, 0.936662, 1.0], [2, 495.416, 382.281, 0.862138, 1.0], [3, 467.516, 339.776, 0.790245, 1.0], [4, 454.332, 301.589, 0.864577, 1.0], [5, 546.871, 382.358, 0.875764, 1.0], [6, 571.77, 344.104, 0.804928, 1.0], [7, 582.131, 300.151, 0.877022, 1.0], [8, 521.876, 491.036, 0.719015, 1.0], [9, 498.422, 491.04, 0.696075, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.335, 491.003, 0.68595, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 518.916, 347.169, 0.50813, 1.0], [16, 530.647, 347.134, 0.516623, 1.0], [17, 508.606, 352.952, 0.50528, 1.0], [18, 535.127, 350.049, 0.327743, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.329, 357.322, 0.52468, 1.0], [1, 521.903, 382.314, 0.933654, 1.0], [2, 495.435, 380.929, 0.869361, 1.0], [3, 466.088, 336.832, 0.823213, 1.0], [4, 454.333, 300.075, 0.894651, 1.0], [5, 546.878, 382.351, 0.871441, 1.0], [6, 574.709, 336.828, 0.798236, 1.0], [7, 582.142, 298.683, 0.889758, 1.0], [8, 521.862, 489.58, 0.726554, 1.0], [9, 498.421, 489.57, 0.707124, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.32, 489.557, 0.696048, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 517.473, 348.547, 0.483331, 1.0], [16, 529.182, 347.138, 0.484096, 1.0], [17, 508.622, 352.953, 0.484347, 1.0], [18, 535.096, 350.033, 0.373644, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.337, 357.331, 0.539644, 1.0], [1, 521.9, 382.303, 0.935905, 1.0], [2, 495.408, 380.901, 0.864887, 1.0], [3, 464.664, 335.392, 0.864123, 1.0], [4, 454.327, 300.043, 0.890114, 1.0], [5, 546.874, 382.357, 0.871113, 1.0], [6, 574.727, 336.84, 0.79877, 1.0], [7, 582.101, 298.627, 0.906872, 1.0], [8, 521.863, 489.56, 0.734447, 1.0], [9, 499.764, 489.555, 0.714079, 1.0], [10, 498.351, 536.582, 0.0543625, 1.0], [11, 0, 0, 0, 1.0], [12, 545.316, 489.534, 0.702673, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 517.468, 348.552, 0.492736, 1.0], [16, 529.206, 347.148, 0.490084, 1.0], [17, 508.613, 352.965, 0.492407, 1.0], [18, 535.117, 350.049, 0.366676, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.34, 357.337, 0.535582, 1.0], [1, 521.917, 380.929, 0.934125, 1.0], [2, 495.416, 380.858, 0.865238, 1.0], [3, 464.645, 335.397, 0.866473, 1.0], [4, 454.344, 298.598, 0.879547, 1.0], [5, 548.27, 382.331, 0.863928, 1.0], [6, 576.184, 336.833, 0.80489, 1.0], [7, 582.065, 298.594, 0.907755, 1.0], [8, 521.853, 489.53, 0.741629, 1.0], [9, 498.421, 489.523, 0.719245, 1.0], [10, 498.344, 536.581, 0.0590383, 1.0], [11, 0, 0, 0, 1.0], [12, 545.311, 488.121, 0.708611, 1.0], [13, 546.826, 536.573, 0.0536528, 1.0], [14, 0, 0, 0, 1.0], [15, 518.897, 348.555, 0.496331, 1.0], [16, 529.222, 347.154, 0.494626, 1.0], [17, 508.646, 352.941, 0.49443, 1.0], [18, 535.146, 350.06, 0.390581, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.393, 357.315, 0.526789, 1.0], [1, 521.905, 380.901, 0.935459, 1.0], [2, 495.415, 380.828, 0.858463, 1.0], [3, 464.587, 336.804, 0.873278, 1.0], [4, 454.355, 298.641, 0.878803, 1.0], [5, 546.88, 382.307, 0.872119, 1.0], [6, 577.627, 336.817, 0.806184, 1.0], [7, 582.056, 298.553, 0.882819, 1.0], [8, 521.852, 488.124, 0.744965, 1.0], [9, 498.419, 488.118, 0.722331, 1.0], [10, 498.337, 536.58, 0.0578201, 1.0], [11, 0, 0, 0, 1.0], [12, 545.309, 488.105, 0.708619, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 520.339, 347.165, 0.500771, 1.0], [16, 530.685, 347.134, 0.491929, 1.0], [17, 510.045, 350.062, 0.511351, 1.0], [18, 535.149, 350.053, 0.335856, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.331, 357.347, 0.547104, 1.0], [1, 521.917, 380.89, 0.930392, 1.0], [2, 495.424, 380.825, 0.85798, 1.0], [3, 464.53, 335.383, 0.892414, 1.0], [4, 454.346, 298.574, 0.872673, 1.0], [5, 548.268, 382.287, 0.859344, 1.0], [6, 579.073, 335.343, 0.841063, 1.0], [7, 582.042, 295.674, 0.855358, 1.0], [8, 521.859, 488.101, 0.751178, 1.0], [9, 499.765, 488.095, 0.726733, 1.0], [10, 498.323, 536.58, 0.0653022, 1.0], [11, 0, 0, 0, 1.0], [12, 545.306, 488.086, 0.710612, 1.0], [13, 546.836, 536.574, 0.0509277, 1.0], [14, 0, 0, 0, 1.0], [15, 518.895, 348.567, 0.505074, 1.0], [16, 529.196, 347.168, 0.493603, 1.0], [17, 508.64, 351.526, 0.511072, 1.0], [18, 535.121, 350.044, 0.401686, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.331, 357.345, 0.475851, 1.0], [1, 521.916, 380.896, 0.92935, 1.0], [2, 495.437, 380.818, 0.85886, 1.0], [3, 464.526, 335.404, 0.887314, 1.0], [4, 455.747, 298.548, 0.857856, 1.0], [5, 546.895, 382.297, 0.865767, 1.0], [6, 579.103, 335.35, 0.849311, 1.0], [7, 582.031, 294.213, 0.850254, 1.0], [8, 521.853, 488.058, 0.760214, 1.0], [9, 499.766, 488.046, 0.736696, 1.0], [10, 498.301, 536.58, 0.0833602, 1.0], [11, 0, 0, 0, 1.0], [12, 545.293, 488.054, 0.712408, 1.0], [13, 546.828, 536.575, 0.0595997, 1.0], [14, 0, 0, 0, 1.0], [15, 518.918, 348.566, 0.445451, 1.0], [16, 529.203, 347.167, 0.431358, 1.0], [17, 510.049, 350.065, 0.473575, 1.0], [18, 535.095, 350.042, 0.373442, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.354, 357.34, 0.490505, 1.0], [1, 521.916, 380.892, 0.928507, 1.0], [2, 496.845, 380.825, 0.862191, 1.0], [3, 463.167, 336.793, 0.872901, 1.0], [4, 455.754, 298.57, 0.857772, 1.0], [5, 546.887, 382.286, 0.861805, 1.0], [6, 579.106, 335.355, 0.849161, 1.0], [7, 580.648, 292.781, 0.839271, 1.0], [8, 521.883, 486.65, 0.762653, 1.0], [9, 499.789, 486.639, 0.733784, 1.0], [10, 498.312, 536.58, 0.0927398, 1.0], [11, 0, 0, 0, 1.0], [12, 545.318, 486.642, 0.722547, 1.0], [13, 546.852, 536.576, 0.0712628, 1.0], [14, 0, 0, 0, 1.0], [15, 518.937, 348.568, 0.459638, 1.0], [16, 530.633, 347.168, 0.442477, 1.0], [17, 510.078, 350.067, 0.477517, 1.0], [18, 535.115, 350.041, 0.363989, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.374, 357.353, 0.436622, 1.0], [1, 521.912, 380.862, 0.929062, 1.0], [2, 495.436, 380.792, 0.852258, 1.0], [3, 463.158, 335.401, 0.873626, 1.0], [4, 455.751, 298.589, 0.846196, 1.0], [5, 546.898, 380.926, 0.85925, 1.0], [6, 579.102, 335.388, 0.839799, 1.0], [7, 580.603, 294.224, 0.829633, 1.0], [8, 521.891, 486.619, 0.765663, 1.0], [9, 499.802, 486.61, 0.731761, 1.0], [10, 498.301, 536.58, 0.0963611, 1.0], [11, 0, 0, 0, 1.0], [12, 545.316, 486.611, 0.723796, 1.0], [13, 546.823, 536.577, 0.0760511, 1.0], [14, 0, 0, 0, 1.0], [15, 520.369, 348.58, 0.419332, 1.0], [16, 530.672, 348.538, 0.401019, 1.0], [17, 510.119, 350.038, 0.480872, 1.0], [18, 535.115, 350.043, 0.33957, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.366, 357.355, 0.465784, 1.0], [1, 521.907, 380.851, 0.931465, 1.0], [2, 495.413, 379.423, 0.844506, 1.0], [3, 463.155, 335.384, 0.878739, 1.0], [4, 455.763, 298.567, 0.838591, 1.0], [5, 548.273, 380.917, 0.85716, 1.0], [6, 579.107, 335.368, 0.844768, 1.0], [7, 580.567, 291.314, 0.831444, 1.0], [8, 521.895, 486.62, 0.766406, 1.0], [9, 499.803, 486.61, 0.73233, 1.0], [10, 498.324, 536.58, 0.0910822, 1.0], [11, 0, 0, 0, 1.0], [12, 545.323, 486.61, 0.724537, 1.0], [13, 546.796, 536.577, 0.0659254, 1.0], [14, 0, 0, 0, 1.0], [15, 520.349, 348.578, 0.44311, 1.0], [16, 530.656, 348.534, 0.425035, 1.0], [17, 510.097, 350.053, 0.503418, 1.0], [18, 535.111, 350.047, 0.342609, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.335, 357.388, 0.464198, 1.0], [1, 521.908, 380.851, 0.930198, 1.0], [2, 495.422, 380.786, 0.844769, 1.0], [3, 463.141, 335.38, 0.88622, 1.0], [4, 455.753, 298.544, 0.835767, 1.0], [5, 546.901, 380.901, 0.859843, 1.0], [6, 579.091, 335.368, 0.842245, 1.0], [7, 580.573, 291.308, 0.844211, 1.0], [8, 521.917, 486.603, 0.762377, 1.0], [9, 499.826, 486.594, 0.725892, 1.0], [10, 498.329, 536.58, 0.103106, 1.0], [11, 0, 0, 0, 1.0], [12, 545.339, 486.588, 0.722934, 1.0], [13, 546.805, 536.576, 0.0713891, 1.0], [14, 0, 0, 0, 1.0], [15, 518.93, 350.005, 0.43565, 1.0], [16, 529.208, 348.574, 0.408955, 1.0], [17, 510.077, 351.502, 0.487136, 1.0], [18, 535.08, 351.491, 0.336964, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.311, 357.348, 0.468515, 1.0], [1, 521.914, 380.862, 0.93045, 1.0], [2, 495.445, 380.812, 0.855432, 1.0], [3, 463.151, 335.383, 0.882287, 1.0], [4, 454.357, 297.169, 0.835067, 1.0], [5, 546.881, 380.901, 0.865803, 1.0], [6, 577.684, 335.37, 0.839717, 1.0], [7, 580.547, 291.299, 0.831793, 1.0], [8, 523.259, 486.618, 0.76084, 1.0], [9, 499.843, 486.608, 0.722148, 1.0], [10, 498.324, 536.58, 0.102406, 1.0], [11, 0, 0, 0, 1.0], [12, 545.348, 486.607, 0.722778, 1.0], [13, 546.813, 536.577, 0.0712065, 1.0], [14, 0, 0, 0, 1.0], [15, 518.913, 348.581, 0.442474, 1.0], [16, 527.754, 347.17, 0.422753, 1.0], [17, 510.046, 351.477, 0.491115, 1.0], [18, 535.06, 350.058, 0.373113, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.325, 357.351, 0.448329, 1.0], [1, 521.92, 380.85, 0.930404, 1.0], [2, 496.849, 379.429, 0.852012, 1.0], [3, 463.174, 335.396, 0.879843, 1.0], [4, 455.753, 297.166, 0.837972, 1.0], [5, 546.893, 380.903, 0.865917, 1.0], [6, 577.674, 335.348, 0.84251, 1.0], [7, 579.148, 291.284, 0.820062, 1.0], [8, 521.917, 486.596, 0.758816, 1.0], [9, 499.831, 486.578, 0.718925, 1.0], [10, 498.318, 536.58, 0.116873, 1.0], [11, 0, 0, 0, 1.0], [12, 545.334, 486.588, 0.717425, 1.0], [13, 546.831, 536.578, 0.0826016, 1.0], [14, 0, 0, 0, 1.0], [15, 518.933, 348.586, 0.427631, 1.0], [16, 529.172, 348.534, 0.406255, 1.0], [17, 510.064, 351.478, 0.486295, 1.0], [18, 535.043, 351.48, 0.358032, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
