[['2, k, 0', [-0.435933, -0.529973, 1.0]], ['2, k, 1', [-0.440762, -0.266399, 1.0]], ['2, k, 2', [-0.443903, -0.00733988, 1.0]], ['2, k, 3', [-0.454773, 0.0887192, 1.0]], ['2, k, 4', [-0.553044, -0.17053, 1.0]], ['2, k, 5', [-0.66006, -0.144882, 1.0]], ['2, k, 6', [-0.695569, -0.106576, 1.0]], ['2, k, 7', [-0.690058, -0.0538327, 1.0]], ['2, k, 8', [-0.310456, -0.0633754, 1.0]], ['2, k, 9', [-0.276346, -0.294648, 1.0]], ['2, k, 10', [-0.254578, -0.500547, 1.0]], ['2, k, 11', [-0.255787, -0.535166, 1.0]], ['2, k, 12', [-0.486218, -0.548407, 1.0]], ['2, k, 13', [-0.24558, -0.476539, 1.0]], ['2, k, 14', [-0.622032, -0.561804, 1.0]], ['2, k, 15', [-0.538574, -0.567871, 1.0]], ['2, k, 16', [-0.375904, -0.499695, 1.0]], ['2, k, 17', [-0.623807, -0.556917, 1.0]], ['2, k, 18', [-0.219475, -0.560413, 1.0]], ['2, k, 19', [-0.33517, -0.556081, 1.0]], ['2, k, 20', [-0.44343, -0.07156, 1.0]], ['2, k, 21', [-0.683281, -0.0298744, 1.0]], ['2, k, 22', [-0.748342, -0.0543475, 1.0]], ['2, k, 23', [-0.2536, -0.563802, 1.0]], ['2, k, 24', [-0.291331, -0.525943, 1.0]]]
[['2, k, 0', [-0.452611, -0.531496, 1.0]], ['2, k, 1', [-0.448039, -0.289943, 1.0]], ['2, k, 2', [-0.440414, -0.0569079, 1.0]], ['2, k, 3', [-0.432609, 0.0782219, 1.0]], ['2, k, 4', [-0.606252, -0.162674, 1.0]], ['2, k, 5', [-0.675139, -0.398866, 1.0]], ['2, k, 6', [-0.732526, -0.58941, 1.0]], ['2, k, 7', [-0.754314, -0.66407, 1.0]], ['2, k, 8', [-0.267475, -0.13829, 1.0]], ['2, k, 9', [-0.186032, -0.398226, 1.0]], ['2, k, 10', [-0.130559, -0.599732, 1.0]], ['2, k, 11', [-0.128533, -0.687125, 1.0]], ['2, k, 12', [-0.51986, -0.531038, 1.0]], ['2, k, 13', [-0.200694, -0.492182, 1.0]], ['2, k, 14', [-0.42669, -0.799573, 1.0]], ['2, k, 15', [-0.441079, -0.845481, 1.0]], ['2, k, 16', [-0.376437, -0.52205, 1.0]], ['2, k, 17', [-0.132708, -0.729117, 1.0]], ['2, k, 18', [0.0820994, -0.719151, 1.0]], ['2, k, 19', [-0.0344957, -0.739176, 1.0]], ['2, k, 20', [-0.44266, -0.114907, 1.0]], ['2, k, 21', [-0.777774, -0.728968, 1.0]], ['2, k, 22', [-0.738055, -0.706277, 1.0]], ['2, k, 23', [-0.114571, -0.745035, 1.0]], ['2, k, 24', [-0.194387, -0.703009, 1.0]]]
[['2, k, 0', [-0.452067, -0.533144, 1.0]], ['2, k, 1', [-0.447413, -0.291397, 1.0]], ['2, k, 2', [-0.439678, -0.0578235, 1.0]], ['2, k, 3', [-0.432144, 0.0769736, 1.0]], ['2, k, 4', [-0.606319, -0.163936, 1.0]], ['2, k, 5', [-0.674705, -0.398702, 1.0]], ['2, k, 6', [-0.725192, -0.606538, 1.0]], ['2, k, 7', [-0.744959, -0.693897, 1.0]], ['2, k, 8', [-0.266458, -0.139723, 1.0]], ['2, k, 9', [-0.184781, -0.398817, 1.0]], ['2, k, 10', [-0.130171, -0.591782, 1.0]], ['2, k, 11', [-0.12178, -0.68089, 1.0]], ['2, k, 12', [-0.518747, -0.532878, 1.0]], ['2, k, 13', [-0.199584, -0.49433, 1.0]], ['2, k, 14', [-0.429873, -0.797606, 1.0]], ['2, k, 15', [-0.44514, -0.844795, 1.0]], ['2, k, 16', [-0.376596, -0.523391, 1.0]], ['2, k, 17', [-0.130073, -0.727144, 1.0]], ['2, k, 18', [-0.0899676, -1.08021, 1.0]], ['2, k, 19', [-0.205631, -1.05656, 1.0]], ['2, k, 20', [-0.44195, -0.115946, 1.0]], ['2, k, 21', [-0.75366, -0.756149, 1.0]], ['2, k, 22', [-0.700909, -0.707715, 1.0]], ['2, k, 23', [-0.114019, -0.732829, 1.0]], ['2, k, 24', [-0.16752, -0.707574, 1.0]]]
[['2, k, 0', [-0.451025, -0.533999, 1.0]], ['2, k, 1', [-0.446705, -0.292176, 1.0]], ['2, k, 2', [-0.43954, -0.0577699, 1.0]], ['2, k, 3', [-0.431698, 0.0770942, 1.0]], ['2, k, 4', [-0.605698, -0.165283, 1.0]], ['2, k, 5', [-0.673578, -0.397964, 1.0]], ['2, k, 6', [-0.724897, -0.603906, 1.0]], ['2, k, 7', [-0.742239, -0.677964, 1.0]], ['2, k, 8', [-0.265527, -0.140804, 1.0]], ['2, k, 9', [-0.184262, -0.399915, 1.0]], ['2, k, 10', [-0.124452, -0.598173, 1.0]], ['2, k, 11', [-0.117729, -0.685901, 1.0]], ['2, k, 12', [-0.517798, -0.533657, 1.0]], ['2, k, 13', [-0.198607, -0.495354, 1.0]], ['2, k, 14', [-0.428888, -0.798486, 1.0]], ['2, k, 15', [-0.443974, -0.845991, 1.0]], ['2, k, 16', [-0.37551, -0.524265, 1.0]], ['2, k, 17', [-0.128425, -0.727169, 1.0]], ['2, k, 18', [-0.0889337, -1.08514, 1.0]], ['2, k, 19', [-0.202449, -1.06338, 1.0]], ['2, k, 20', [-0.4417, -0.116033, 1.0]], ['2, k, 21', [-0.756095, -0.750086, 1.0]], ['2, k, 22', [-0.706184, -0.691721, 1.0]], ['2, k, 23', [-0.104501, -0.736701, 1.0]], ['2, k, 24', [-0.185182, -0.708832, 1.0]]]
[['2, k, 0', [-0.450147, -0.534415, 1.0]], ['2, k, 1', [-0.445867, -0.292529, 1.0]], ['2, k, 2', [-0.438999, -0.0575208, 1.0]], ['2, k, 3', [-0.431104, 0.0776368, 1.0]], ['2, k, 4', [-0.605205, -0.165439, 1.0]], ['2, k, 5', [-0.670595, -0.39609, 1.0]], ['2, k, 6', [-0.717283, -0.596043, 1.0]], ['2, k, 7', [-0.733038, -0.666791, 1.0]], ['2, k, 8', [-0.264952, -0.141609, 1.0]], ['2, k, 9', [-0.182135, -0.401339, 1.0]], ['2, k, 10', [-0.115267, -0.617893, 1.0]], ['2, k, 11', [-0.103348, -0.686224, 1.0]], ['2, k, 12', [-0.516745, -0.534199, 1.0]], ['2, k, 13', [-0.197557, -0.495743, 1.0]], ['2, k, 14', [-0.428467, -0.798278, 1.0]], ['2, k, 15', [-0.443541, -0.845934, 1.0]], ['2, k, 16', [-0.374711, -0.524589, 1.0]], ['2, k, 17', [-0.127081, -0.726766, 1.0]], ['2, k, 18', [-0.0891879, -1.08528, 1.0]], ['2, k, 19', [-0.203074, -1.06613, 1.0]], ['2, k, 20', [-0.441131, -0.115918, 1.0]], ['2, k, 21', [-0.742308, -0.738721, 1.0]], ['2, k, 22', [-0.703818, -0.71492, 1.0]], ['2, k, 23', [-0.0808005, -0.742467, 1.0]], ['2, k, 24', [-0.13961, -0.700459, 1.0]]]
[['2, k, 0', [-0.449354, -0.534185, 1.0]], ['2, k, 1', [-0.445353, -0.291986, 1.0]], ['2, k, 2', [-0.438255, -0.0536986, 1.0]], ['2, k, 3', [-0.429957, 0.0834858, 1.0]], ['2, k, 4', [-0.604589, -0.165028, 1.0]], ['2, k, 5', [-0.665197, -0.396643, 1.0]], ['2, k, 6', [-0.714973, -0.606177, 1.0]], ['2, k, 7', [-0.725577, -0.679688, 1.0]], ['2, k, 8', [-0.26429, -0.141483, 1.0]], ['2, k, 9', [-0.179742, -0.394861, 1.0]], ['2, k, 10', [-0.112788, -0.591459, 1.0]], ['2, k, 11', [-0.100715, -0.65956, 1.0]], ['2, k, 12', [-0.51606, -0.533861, 1.0]], ['2, k, 13', [-0.196776, -0.495181, 1.0]], ['2, k, 14', [-0.427276, -0.797814, 1.0]], ['2, k, 15', [-0.442485, -0.845275, 1.0]], ['2, k, 16', [-0.373829, -0.524417, 1.0]], ['2, k, 17', [-0.126472, -0.726759, 1.0]], ['2, k, 18', [-0.0891063, -1.0854, 1.0]], ['2, k, 19', [-0.202808, -1.06707, 1.0]], ['2, k, 20', [-0.440362, -0.1133, 1.0]], ['2, k, 21', [-0.724558, -0.743263, 1.0]], ['2, k, 22', [-0.699925, -0.708914, 1.0]], ['2, k, 23', [-0.078753, -0.730769, 1.0]], ['2, k, 24', [-0.122601, -0.679237, 1.0]]]
[['2, k, 0', [-0.446304, -0.532424, 1.0]], ['2, k, 1', [-0.443798, -0.289771, 1.0]], ['2, k, 2', [-0.436619, -0.0465306, 1.0]], ['2, k, 3', [-0.429017, 0.0941246, 1.0]], ['2, k, 4', [-0.60331, -0.162742, 1.0]], ['2, k, 5', [-0.659054, -0.393453, 1.0]], ['2, k, 6', [-0.708674, -0.590524, 1.0]], ['2, k, 7', [-0.717333, -0.666905, 1.0]], ['2, k, 8', [-0.264246, -0.139871, 1.0]], ['2, k, 9', [-0.17626, -0.38407, 1.0]], ['2, k, 10', [-0.100253, -0.595128, 1.0]], ['2, k, 11', [-0.0821421, -0.66493, 1.0]], ['2, k, 12', [-0.513555, -0.531749, 1.0]], ['2, k, 13', [-0.193962, -0.492144, 1.0]], ['2, k, 14', [-0.423146, -0.795181, 1.0]], ['2, k, 15', [-0.439338, -0.842098, 1.0]], ['2, k, 16', [-0.370326, -0.522911, 1.0]], ['2, k, 17', [-0.128665, -0.731775, 1.0]], ['2, k, 18', [-0.0919443, -1.09051, 1.0]], ['2, k, 19', [-0.203865, -1.06669, 1.0]], ['2, k, 20', [-0.438607, -0.107538, 1.0]], ['2, k, 21', [-0.718399, -0.724471, 1.0]], ['2, k, 22', [-0.687628, -0.672931, 1.0]], ['2, k, 23', [-0.0572066, -0.715257, 1.0]], ['2, k, 24', [-0.113343, -0.674357, 1.0]]]
[['2, k, 0', [-0.441401, -0.524899, 1.0]], ['2, k, 1', [-0.441609, -0.282737, 1.0]], ['2, k, 2', [-0.436558, -0.0340003, 1.0]], ['2, k, 3', [-0.427686, 0.108783, 1.0]], ['2, k, 4', [-0.602273, -0.158455, 1.0]], ['2, k, 5', [-0.656963, -0.393008, 1.0]], ['2, k, 6', [-0.695967, -0.5957, 1.0]], ['2, k, 7', [-0.702559, -0.675276, 1.0]], ['2, k, 8', [-0.264112, -0.136255, 1.0]], ['2, k, 9', [-0.17683, -0.355909, 1.0]], ['2, k, 10', [-0.0951047, -0.550477, 1.0]], ['2, k, 11', [-0.071041, -0.632799, 1.0]], ['2, k, 12', [-0.508671, -0.525845, 1.0]], ['2, k, 13', [-0.197452, -0.55564, 1.0]], ['2, k, 14', [-0.455535, -0.83662, 1.0]], ['2, k, 15', [-0.476761, -0.875336, 1.0]], ['2, k, 16', [-0.365605, -0.51364, 1.0]], ['2, k, 17', [-0.138205, -0.73897, 1.0]], ['2, k, 18', [-0.101739, -1.09757, 1.0]], ['2, k, 19', [-0.206708, -1.04323, 1.0]], ['2, k, 20', [-0.437829, -0.0962707, 1.0]], ['2, k, 21', [-0.705291, -0.72636, 1.0]], ['2, k, 22', [-0.636462, -0.684807, 1.0]], ['2, k, 23', [-0.0385189, -0.672512, 1.0]], ['2, k, 24', [-0.103668, -0.663467, 1.0]]]
[['2, k, 0', [-0.438967, -0.519005, 1.0]], ['2, k, 1', [-0.439884, -0.275562, 1.0]], ['2, k, 2', [-0.436805, -0.0260628, 1.0]], ['2, k, 3', [-0.42989, 0.117921, 1.0]], ['2, k, 4', [-0.6003, -0.149527, 1.0]], ['2, k, 5', [-0.652683, -0.369609, 1.0]], ['2, k, 6', [-0.689674, -0.569731, 1.0]], ['2, k, 7', [-0.695011, -0.638466, 1.0]], ['2, k, 8', [-0.26422, -0.129603, 1.0]], ['2, k, 9', [-0.173483, -0.35146, 1.0]], ['2, k, 10', [-0.0904479, -0.522533, 1.0]], ['2, k, 11', [-0.0600605, -0.59984, 1.0]], ['2, k, 12', [-0.505513, -0.520763, 1.0]], ['2, k, 13', [-0.196508, -0.554646, 1.0]], ['2, k, 14', [-0.45466, -0.835498, 1.0]], ['2, k, 15', [-0.477944, -0.871966, 1.0]], ['2, k, 16', [-0.363961, -0.507068, 1.0]], ['2, k, 17', [-0.143836, -0.739705, 1.0]], ['2, k, 18', [-0.107733, -1.0984, 1.0]], ['2, k, 19', [-0.215617, -1.05349, 1.0]], ['2, k, 20', [-0.437546, -0.0879529, 1.0]], ['2, k, 21', [-0.696344, -0.679853, 1.0]], ['2, k, 22', [-0.62759, -0.653178, 1.0]], ['2, k, 23', [-0.0381061, -0.637276, 1.0]], ['2, k, 24', [-0.093997, -0.632307, 1.0]]]
[['2, k, 0', [-0.438868, -0.514716, 1.0]], ['2, k, 1', [-0.438969, -0.268977, 1.0]], ['2, k, 2', [-0.435634, -0.0184683, 1.0]], ['2, k, 3', [-0.429228, 0.125208, 1.0]], ['2, k, 4', [-0.596287, -0.136835, 1.0]], ['2, k, 5', [-0.645763, -0.329333, 1.0]], ['2, k, 6', [-0.674347, -0.495167, 1.0]], ['2, k, 7', [-0.686006, -0.571761, 1.0]], ['2, k, 8', [-0.263989, -0.125514, 1.0]], ['2, k, 9', [-0.172493, -0.30775, 1.0]], ['2, k, 10', [-0.0840685, -0.477617, 1.0]], ['2, k, 11', [-0.0504688, -0.546221, 1.0]], ['2, k, 12', [-0.505317, -0.514684, 1.0]], ['2, k, 13', [-0.198337, -0.55303, 1.0]], ['2, k, 14', [-0.455541, -0.835052, 1.0]], ['2, k, 15', [-0.480418, -0.869046, 1.0]], ['2, k, 16', [-0.363909, -0.504368, 1.0]], ['2, k, 17', [-0.138397, -0.732164, 1.0]], ['2, k, 18', [-0.102797, -1.09102, 1.0]], ['2, k, 19', [-0.206543, -1.03542, 1.0]], ['2, k, 20', [-0.436574, -0.0804072, 1.0]], ['2, k, 21', [-0.685717, -0.609323, 1.0]], ['2, k, 22', [-0.634901, -0.601629, 1.0]], ['2, k, 23', [-0.0278039, -0.577177, 1.0]], ['2, k, 24', [-0.07962, -0.58155, 1.0]]]
[['2, k, 0', [-0.435535, -0.496166, 1.0]], ['2, k, 1', [-0.437714, -0.258388, 1.0]], ['2, k, 2', [-0.436263, -0.0108341, 1.0]], ['2, k, 3', [-0.430776, 0.131585, 1.0]], ['2, k, 4', [-0.594085, -0.131574, 1.0]], ['2, k, 5', [-0.643001, -0.290022, 1.0]], ['2, k, 6', [-0.670073, -0.439715, 1.0]], ['2, k, 7', [-0.673529, -0.499586, 1.0]], ['2, k, 8', [-0.265916, -0.117071, 1.0]], ['2, k, 9', [-0.165799, -0.284395, 1.0]], ['2, k, 10', [-0.0771976, -0.433191, 1.0]], ['2, k, 11', [-0.041304, -0.499485, 1.0]], ['2, k, 12', [-0.504134, -0.497504, 1.0]], ['2, k, 13', [-0.19312, -0.519234, 1.0]], ['2, k, 14', [-0.442205, -0.808867, 1.0]], ['2, k, 15', [-0.468662, -0.840731, 1.0]], ['2, k, 16', [-0.358137, -0.485076, 1.0]], ['2, k, 17', [-0.122373, -0.703684, 1.0]], ['2, k, 18', [-0.087279, -1.06286, 1.0]], ['2, k, 19', [-0.197591, -1.02684, 1.0]], ['2, k, 20', [-0.436717, -0.0722374, 1.0]], ['2, k, 21', [-0.664343, -0.531066, 1.0]], ['2, k, 22', [-0.623497, -0.520595, 1.0]], ['2, k, 23', [-0.023901, -0.511513, 1.0]], ['2, k, 24', [-0.0973539, -0.509827, 1.0]]]
[['2, k, 0', [-0.430835, -0.481223, 1.0]], ['2, k, 1', [-0.435651, -0.246438, 1.0]], ['2, k, 2', [-0.437296, -0.0056846, 1.0]], ['2, k, 3', [-0.431697, 0.135164, 1.0]], ['2, k, 4', [-0.587814, -0.124101, 1.0]], ['2, k, 5', [-0.63806, -0.254911, 1.0]], ['2, k, 6', [-0.657616, -0.373964, 1.0]], ['2, k, 7', [-0.659307, -0.421618, 1.0]], ['2, k, 8', [-0.267455, -0.115422, 1.0]], ['2, k, 9', [-0.16111, -0.26156, 1.0]], ['2, k, 10', [-0.0715207, -0.357205, 1.0]], ['2, k, 11', [-0.0354732, -0.417891, 1.0]], ['2, k, 12', [-0.496557, -0.479219, 1.0]], ['2, k, 13', [-0.186395, -0.466091, 1.0]], ['2, k, 14', [-0.416916, -0.771478, 1.0]], ['2, k, 15', [-0.44337, -0.804921, 1.0]], ['2, k, 16', [-0.356034, -0.473202, 1.0]], ['2, k, 17', [-0.0372152, -0.523618, 1.0]], ['2, k, 18', [-0.00244936, -0.884168, 1.0]], ['2, k, 19', [-0.106717, -0.941358, 1.0]], ['2, k, 20', [-0.437003, -0.0654005, 1.0]], ['2, k, 21', [-0.651623, -0.434984, 1.0]], ['2, k, 22', [-0.615592, -0.426257, 1.0]], ['2, k, 23', [-0.0165938, -0.42781, 1.0]], ['2, k, 24', [-0.0965775, -0.428352, 1.0]]]
[['2, k, 0', [-0.447214, -0.509083, 1.0]], ['2, k, 1', [-0.439368, -0.250236, 1.0]], ['2, k, 2', [-0.436289, -0.00281305, 1.0]], ['2, k, 3', [-0.431923, 0.137284, 1.0]], ['2, k, 4', [-0.573369, -0.109914, 1.0]], ['2, k, 5', [-0.626074, -0.203758, 1.0]], ['2, k, 6', [-0.653043, -0.291319, 1.0]], ['2, k, 7', [-0.650719, -0.319556, 1.0]], ['2, k, 8', [-0.272284, -0.111992, 1.0]], ['2, k, 9', [-0.158587, -0.234923, 1.0]], ['2, k, 10', [-0.0629533, -0.302796, 1.0]], ['2, k, 11', [-0.0285461, -0.335002, 1.0]], ['2, k, 12', [-0.503923, -0.498722, 1.0]], ['2, k, 13', [-0.194141, -0.565517, 1.0]], ['2, k, 14', [-0.448059, -0.851555, 1.0]], ['2, k, 15', [-0.476128, -0.881759, 1.0]], ['2, k, 16', [-0.382946, -0.509339, 1.0]], ['2, k, 17', [-0.0938853, -0.651372, 1.0]], ['2, k, 18', [-0.11839, -1.00967, 1.0]], ['2, k, 19', [-0.226415, -1.01497, 1.0]], ['2, k, 20', [-0.437031, -0.063875, 1.0]], ['2, k, 21', [-0.637119, -0.327267, 1.0]], ['2, k, 22', [-0.60928, -0.328598, 1.0]], ['2, k, 23', [-0.00490955, -0.336683, 1.0]], ['2, k, 24', [-0.0641891, -0.355818, 1.0]]]
[['2, k, 0', [-0.442874, -0.495628, 1.0]], ['2, k, 1', [-0.439073, -0.244354, 1.0]], ['2, k, 2', [-0.436414, 0.000635738, 1.0]], ['2, k, 3', [-0.43102, 0.136455, 1.0]], ['2, k, 4', [-0.5607, -0.0961495, 1.0]], ['2, k, 5', [-0.614602, -0.146293, 1.0]], ['2, k, 6', [-0.636577, -0.226972, 1.0]], ['2, k, 7', [-0.651063, -0.206568, 1.0]], ['2, k, 8', [-0.278547, -0.101973, 1.0]], ['2, k, 9', [-0.159707, -0.1808, 1.0]], ['2, k, 10', [-0.0628676, -0.23118, 1.0]], ['2, k, 11', [-0.0285077, -0.244834, 1.0]], ['2, k, 12', [-0.503439, -0.485171, 1.0]], ['2, k, 13', [-0.666427, -0.249666, 1.0]], ['2, k, 14', [-0.722835, -0.620396, 1.0]], ['2, k, 15', [-0.713377, -0.680862, 1.0]], ['2, k, 16', [-0.373612, -0.494581, 1.0]], ['2, k, 17', [-0.134633, -0.361343, 1.0]], ['2, k, 18', [-0.264986, -0.613523, 1.0]], ['2, k, 19', [-0.277672, -0.651196, 1.0]], ['2, k, 20', [-0.437196, -0.0599167, 1.0]], ['2, k, 21', [-0.646033, -0.206172, 1.0]], ['2, k, 22', [-0.610708, -0.21245, 1.0]], ['2, k, 23', [-0.0168262, -0.247555, 1.0]], ['2, k, 24', [-0.0641952, -0.259122, 1.0]]]
[['2, k, 0', [-0.41917, -0.43539, 1.0]], ['2, k, 1', [-0.430528, -0.214482, 1.0]], ['2, k, 2', [-0.436372, 0.00784453, 1.0]], ['2, k, 3', [-0.431879, 0.133707, 1.0]], ['2, k, 4', [-0.544454, -0.0484262, 1.0]], ['2, k, 5', [-0.621244, -0.0761752, 1.0]], ['2, k, 6', [-0.651343, -0.186341, 1.0]], ['2, k, 7', [-0.648133, -0.0949284, 1.0]], ['2, k, 8', [-0.307889, -0.0594785, 1.0]], ['2, k, 9', [-0.169269, -0.100852, 1.0]], ['2, k, 10', [-0.0718205, -0.152219, 1.0]], ['2, k, 11', [-0.0302366, -0.154514, 1.0]], ['2, k, 12', [-0.480636, -0.430213, 1.0]], ['2, k, 13', [-0.642604, -0.22329, 1.0]], ['2, k, 14', [-0.69874, -0.595868, 1.0]], ['2, k, 15', [-0.686795, -0.654978, 1.0]], ['2, k, 16', [-0.34956, -0.432114, 1.0]], ['2, k, 17', [-0.404267, -0.253301, 1.0]], ['2, k, 18', [-0.325281, -0.5271, 1.0]], ['2, k, 19', [-0.291039, -0.556571, 1.0]], ['2, k, 20', [-0.435876, -0.0488664, 1.0]], ['2, k, 21', [-0.640483, -0.0890647, 1.0]], ['2, k, 22', [-0.698077, -0.0899776, 1.0]], ['2, k, 23', [-0.0137947, -0.158278, 1.0]], ['2, k, 24', [-0.0989372, -0.155349, 1.0]]]
[['2, k, 0', [-0.425172, -0.536932, 1.0]], ['2, k, 1', [-0.402196, -0.257962, 1.0]], ['2, k, 2', [-0.378272, 0.0169137, 1.0]], ['2, k, 3', [-0.430613, 0.124688, 1.0]], ['2, k, 4', [-0.535652, -0.143452, 1.0]], ['2, k, 5', [-0.621799, -0.0912972, 1.0]], ['2, k, 6', [-0.649901, -0.0492456, 1.0]], ['2, k, 7', [-0.649647, 0.0118344, 1.0]], ['2, k, 8', [-0.29706, -0.149893, 1.0]], ['2, k, 9', [-0.144441, -0.124582, 1.0]], ['2, k, 10', [-0.0504061, -0.155349, 1.0]], ['2, k, 11', [-0.0283851, -0.0695709, 1.0]], ['2, k, 12', [-0.498682, -0.529728, 1.0]], ['2, k, 13', [-0.459225, -0.205817, 1.0]], ['2, k, 14', [-0.546332, -0.574616, 1.0]], ['2, k, 15', [-0.545235, -0.631472, 1.0]], ['2, k, 16', [-0.343368, -0.533666, 1.0]], ['2, k, 17', [-0.316119, -0.210684, 1.0]], ['2, k, 18', [-0.271555, -0.491518, 1.0]], ['2, k, 19', [-0.261008, -0.600462, 1.0]], ['2, k, 20', [-0.384447, -0.0512906, 1.0]], ['2, k, 21', [-0.630862, 0.0407288, 1.0]], ['2, k, 22', [-0.699377, 0.0202424, 1.0]], ['2, k, 23', [-0.0105196, -0.0648282, 1.0]], ['2, k, 24', [-0.0876468, -0.0620087, 1.0]]]
[['2, k, 0', [-0.43286, -0.482826, 1.0]], ['2, k, 1', [-0.404388, -0.247702, 1.0]], ['2, k, 2', [-0.378988, 0.0140185, 1.0]], ['2, k, 3', [-0.424011, 0.164949, 1.0]], ['2, k, 4', [-0.547479, -0.0786537, 1.0]], ['2, k, 5', [-0.628922, -0.0245885, 1.0]], ['2, k, 6', [-0.659329, 0.0660428, 1.0]], ['2, k, 7', [-0.653842, 0.108719, 1.0]], ['2, k, 8', [-0.293546, -0.0707854, 1.0]], ['2, k, 9', [-0.122315, -0.0615893, 1.0]], ['2, k, 10', [-0.00928449, -0.00649871, 1.0]], ['2, k, 11', [-0.0302474, 0.0134086, 1.0]], ['2, k, 12', [-0.496467, -0.477937, 1.0]], ['2, k, 13', [-0.635559, -0.197416, 1.0]], ['2, k, 14', [-0.658544, -0.481013, 1.0]], ['2, k, 15', [-0.640637, -0.520983, 1.0]], ['2, k, 16', [-0.360832, -0.478321, 1.0]], ['2, k, 17', [-0.280312, -0.200461, 1.0]], ['2, k, 18', [-0.298956, -0.484408, 1.0]], ['2, k, 19', [-0.283163, -0.520228, 1.0]], ['2, k, 20', [-0.385106, -0.0514184, 1.0]], ['2, k, 21', [-0.641971, 0.132991, 1.0]], ['2, k, 22', [-0.699822, 0.118264, 1.0]], ['2, k, 23', [-0.0264962, 0.0245294, 1.0]], ['2, k, 24', [-0.0935715, 0.030365, 1.0]]]
[['2, k, 0', [-0.436521, -0.485104, 1.0]], ['2, k, 1', [-0.429271, -0.245129, 1.0]], ['2, k, 2', [-0.433362, -0.00105135, 1.0]], ['2, k, 3', [-0.429375, 0.112455, 1.0]], ['2, k, 4', [-0.55083, -0.0915465, 1.0]], ['2, k, 5', [-0.628118, 0.0088854, 1.0]], ['2, k, 6', [-0.661586, 0.138343, 1.0]], ['2, k, 7', [-0.660772, 0.193697, 1.0]], ['2, k, 8', [-0.290212, -0.0742679, 1.0]], ['2, k, 9', [-0.13135, -0.0322171, 1.0]], ['2, k, 10', [-0.0716624, 0.066402, 1.0]], ['2, k, 11', [-0.0430115, 0.0902817, 1.0]], ['2, k, 12', [-0.502383, -0.479959, 1.0]], ['2, k, 13', [-0.592307, -0.185783, 1.0]], ['2, k, 14', [-0.642808, -0.465312, 1.0]], ['2, k, 15', [-0.632702, -0.509214, 1.0]], ['2, k, 16', [-0.362865, -0.480814, 1.0]], ['2, k, 17', [-0.276131, -0.192944, 1.0]], ['2, k, 18', [-0.310688, -0.475373, 1.0]], ['2, k, 19', [-0.299023, -0.511587, 1.0]], ['2, k, 20', [-0.435283, -0.0613514, 1.0]], ['2, k, 21', [-0.659881, 0.222463, 1.0]], ['2, k, 22', [-0.699078, 0.214398, 1.0]], ['2, k, 23', [-0.0266495, 0.109909, 1.0]], ['2, k, 24', [-0.118583, 0.116655, 1.0]]]
[['2, k, 0', [-0.444407, -0.479866, 1.0]], ['2, k, 1', [-0.434334, -0.236795, 1.0]], ['2, k, 2', [-0.430317, 0.00616731, 1.0]], ['2, k, 3', [-0.425221, 0.138913, 1.0]], ['2, k, 4', [-0.55609, -0.0823767, 1.0]], ['2, k, 5', [-0.639436, 0.0663612, 1.0]], ['2, k, 6', [-0.663282, 0.211151, 1.0]], ['2, k, 7', [-0.66079, 0.27228, 1.0]], ['2, k, 8', [-0.285766, -0.0749934, 1.0]], ['2, k, 9', [-0.133794, 0.00381177, 1.0]], ['2, k, 10', [-0.065381, 0.130675, 1.0]], ['2, k, 11', [-0.0429113, 0.165416, 1.0]], ['2, k, 12', [-0.508769, -0.4727, 1.0]], ['2, k, 13', [-0.414155, -0.184444, 1.0]], ['2, k, 14', [-0.551836, -0.431163, 1.0]], ['2, k, 15', [-0.567903, -0.475678, 1.0]], ['2, k, 16', [-0.372104, -0.477527, 1.0]], ['2, k, 17', [-0.265178, -0.195691, 1.0]], ['2, k, 18', [-0.302765, -0.477852, 1.0]], ['2, k, 19', [-0.292379, -0.515628, 1.0]], ['2, k, 20', [-0.433168, -0.0544708, 1.0]], ['2, k, 21', [-0.665641, 0.306359, 1.0]], ['2, k, 22', [-0.699228, 0.281467, 1.0]], ['2, k, 23', [-0.0299324, 0.191109, 1.0]], ['2, k, 24', [-0.116107, 0.191929, 1.0]]]
