[[0, 0, 0, 0, 1.0], [1, 464.536, 185.55, 0.883217, 1.0], [2, 423.468, 185.556, 0.772018, 1.0], [3, 404.431, 258.991, 0.868876, 1.0], [4, 394.092, 317.699, 0.879189, 1.0], [5, 502.785, 187.005, 0.760297, 1.0], [6, 521.822, 251.596, 0.876321, 1.0], [7, 533.613, 314.788, 0.858441, 1.0], [8, 464.581, 313.325, 0.741042, 1.0], [9, 439.648, 313.309, 0.715001, 1.0], [10, 438.113, 392.616, 0.818527, 1.0], [11, 435.204, 461.594, 0.79228, 1.0], [12, 489.526, 313.339, 0.693564, 1.0], [13, 499.762, 391.155, 0.813928, 1.0], [14, 510.067, 463.072, 0.814711, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 446.97, 147.336, 0.0772611, 1.0], [18, 0, 0, 0, 1.0], [19, 511.637, 489.555, 0.807799, 1.0], [20, 523.329, 486.596, 0.821162, 1.0], [21, 504.224, 466.091, 0.562631, 1.0], [22, 420.502, 488.128, 0.839938, 1.0], [23, 414.658, 485.133, 0.80299, 1.0], [24, 441.081, 464.551, 0.779537, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 466.089, 170.906, 0.776626, 1.0], [2, 439.604, 166.45, 0.727578, 1.0], [3, 416.118, 98.9156, 0.889822, 1.0], [4, 405.912, 19.599, 0.830802, 1.0], [5, 499.785, 181.13, 0.64577, 1.0], [6, 535.02, 156.145, 0.099115, 1.0], [7, 0, 0, 0, 1.0], [8, 455.761, 298.597, 0.673332, 1.0], [9, 432.251, 295.678, 0.641126, 1.0], [10, 429.324, 382.328, 0.857369, 1.0], [11, 436.671, 457.213, 0.792614, 1.0], [12, 479.276, 298.666, 0.656163, 1.0], [13, 491.036, 382.296, 0.756063, 1.0], [14, 510.107, 463.06, 0.800969, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.579, 489.543, 0.832713, 1.0], [20, 523.287, 486.603, 0.817409, 1.0], [21, 510.052, 467.521, 0.566928, 1.0], [22, 419.086, 488.132, 0.825301, 1.0], [23, 414.658, 485.129, 0.769862, 1.0], [24, 442.547, 463.084, 0.789835, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 466.105, 170.92, 0.773439, 1.0], [2, 439.585, 167.874, 0.725379, 1.0], [3, 417.581, 98.8412, 0.847085, 1.0], [4, 408.789, 24.0157, 0.755061, 1.0], [5, 499.826, 181.152, 0.651788, 1.0], [6, 535.129, 154.661, 0.0763774, 1.0], [7, 0, 0, 0, 1.0], [8, 454.342, 298.587, 0.682383, 1.0], [9, 430.845, 294.235, 0.64418, 1.0], [10, 429.314, 382.328, 0.85007, 1.0], [11, 436.661, 455.779, 0.796762, 1.0], [12, 477.847, 298.656, 0.668454, 1.0], [13, 489.599, 382.318, 0.759645, 1.0], [14, 510.102, 463.063, 0.800101, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.575, 489.537, 0.831425, 1.0], [20, 523.285, 486.597, 0.812985, 1.0], [21, 510.053, 467.53, 0.561416, 1.0], [22, 419.091, 488.127, 0.822552, 1.0], [23, 414.665, 485.126, 0.768043, 1.0], [24, 442.538, 463.065, 0.780649, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 468.976, 170.843, 0.750171, 1.0], [2, 439.598, 164.971, 0.697805, 1.0], [3, 417.659, 98.8296, 0.826775, 1.0], [4, 416.144, 18.1262, 0.864854, 1.0], [5, 499.868, 181.104, 0.600579, 1.0], [6, 554.16, 112.167, 0.547278, 1.0], [7, 582.089, 59.2288, 0.72477, 1.0], [8, 454.296, 297.151, 0.683496, 1.0], [9, 430.81, 292.763, 0.650088, 1.0], [10, 429.3, 382.312, 0.848787, 1.0], [11, 436.664, 455.747, 0.801237, 1.0], [12, 477.805, 298.627, 0.677755, 1.0], [13, 489.575, 382.285, 0.763904, 1.0], [14, 510.102, 463.069, 0.803677, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.576, 489.541, 0.831674, 1.0], [20, 523.285, 486.6, 0.813407, 1.0], [21, 510.056, 467.535, 0.563565, 1.0], [22, 419.088, 488.123, 0.821594, 1.0], [23, 414.67, 485.123, 0.764478, 1.0], [24, 442.54, 463.041, 0.777231, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 470.451, 169.432, 0.751103, 1.0], [2, 439.596, 162.045, 0.718568, 1.0], [3, 420.526, 98.8305, 0.810399, 1.0], [4, 417.594, 19.608, 0.849788, 1.0], [5, 501.315, 179.654, 0.603971, 1.0], [6, 555.647, 113.619, 0.613631, 1.0], [7, 584.992, 62.1705, 0.786869, 1.0], [8, 454.272, 297.14, 0.686163, 1.0], [9, 430.781, 292.747, 0.655763, 1.0], [10, 429.292, 382.322, 0.847424, 1.0], [11, 436.649, 455.765, 0.795731, 1.0], [12, 477.794, 298.622, 0.678938, 1.0], [13, 489.532, 380.923, 0.771195, 1.0], [14, 510.101, 463.07, 0.803495, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.581, 489.543, 0.831534, 1.0], [20, 523.292, 486.601, 0.814971, 1.0], [21, 510.061, 467.536, 0.558207, 1.0], [22, 419.089, 488.127, 0.827218, 1.0], [23, 414.664, 485.128, 0.772846, 1.0], [24, 442.537, 463.049, 0.773699, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 473.343, 170.806, 0.759156, 1.0], [2, 439.609, 162.03, 0.712969, 1.0], [3, 423.461, 95.983, 0.781269, 1.0], [4, 419.077, 19.6102, 0.823049, 1.0], [5, 504.252, 181.065, 0.605919, 1.0], [6, 557.095, 117.968, 0.6795, 1.0], [7, 589.41, 65.0918, 0.838361, 1.0], [8, 452.889, 297.151, 0.691128, 1.0], [9, 429.401, 292.76, 0.655255, 1.0], [10, 429.267, 382.331, 0.835686, 1.0], [11, 436.664, 455.764, 0.800034, 1.0], [12, 476.397, 298.634, 0.683215, 1.0], [13, 489.529, 382.314, 0.767863, 1.0], [14, 510.097, 463.083, 0.805427, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.585, 489.543, 0.833053, 1.0], [20, 523.299, 486.601, 0.817468, 1.0], [21, 510.053, 468.967, 0.556947, 1.0], [22, 419.094, 488.122, 0.827584, 1.0], [23, 414.668, 485.121, 0.774121, 1.0], [24, 442.549, 463.045, 0.775065, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 474.784, 169.338, 0.773033, 1.0], [2, 439.612, 160.629, 0.718409, 1.0], [3, 427.788, 95.9488, 0.818318, 1.0], [4, 426.404, 19.5951, 0.819065, 1.0], [5, 508.616, 172.371, 0.558565, 1.0], [6, 557.052, 122.369, 0.723805, 1.0], [7, 592.32, 65.1614, 0.858641, 1.0], [8, 452.839, 297.142, 0.696508, 1.0], [9, 429.343, 292.736, 0.661389, 1.0], [10, 427.904, 382.297, 0.824763, 1.0], [11, 436.672, 454.355, 0.798728, 1.0], [12, 476.346, 298.642, 0.690365, 1.0], [13, 488.133, 382.314, 0.779557, 1.0], [14, 510.097, 463.078, 0.800958, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.588, 489.551, 0.831236, 1.0], [20, 523.302, 486.606, 0.818263, 1.0], [21, 510.066, 468.965, 0.556053, 1.0], [22, 419.093, 488.126, 0.825985, 1.0], [23, 414.668, 485.124, 0.771476, 1.0], [24, 442.558, 461.656, 0.762741, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 474.859, 169.382, 0.795178, 1.0], [2, 439.646, 164.987, 0.691316, 1.0], [3, 427.921, 95.9797, 0.84793, 1.0], [4, 429.317, 18.1517, 0.873331, 1.0], [5, 508.659, 172.363, 0.569341, 1.0], [6, 557.095, 123.823, 0.754596, 1.0], [7, 593.803, 69.5475, 0.826119, 1.0], [8, 452.827, 297.17, 0.699842, 1.0], [9, 429.325, 292.75, 0.660768, 1.0], [10, 427.891, 382.314, 0.827698, 1.0], [11, 436.669, 455.757, 0.799114, 1.0], [12, 476.333, 300.061, 0.690286, 1.0], [13, 488.088, 382.357, 0.799268, 1.0], [14, 510.095, 463.082, 0.801392, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.585, 489.553, 0.833691, 1.0], [20, 523.301, 486.607, 0.821226, 1.0], [21, 510.078, 468.972, 0.557633, 1.0], [22, 419.096, 488.125, 0.825476, 1.0], [23, 414.67, 485.124, 0.774785, 1.0], [24, 442.553, 461.668, 0.769763, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 476.324, 169.344, 0.799063, 1.0], [2, 441.092, 162.054, 0.710854, 1.0], [3, 429.326, 95.9618, 0.839061, 1.0], [4, 430.804, 19.6057, 0.839199, 1.0], [5, 511.584, 172.331, 0.593653, 1.0], [6, 557.118, 128.28, 0.728458, 1.0], [7, 595.263, 75.3879, 0.849191, 1.0], [8, 452.793, 297.161, 0.69357, 1.0], [9, 429.291, 291.307, 0.660027, 1.0], [10, 427.878, 382.293, 0.815418, 1.0], [11, 436.646, 455.787, 0.792699, 1.0], [12, 476.302, 300.069, 0.686838, 1.0], [13, 488.062, 382.331, 0.814096, 1.0], [14, 510.095, 463.083, 0.801374, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.583, 489.557, 0.83293, 1.0], [20, 523.297, 486.61, 0.823043, 1.0], [21, 510.098, 468.977, 0.559556, 1.0], [22, 419.095, 488.122, 0.82619, 1.0], [23, 414.667, 485.122, 0.778204, 1.0], [24, 442.532, 463.065, 0.775226, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 476.276, 169.436, 0.822137, 1.0], [2, 441.099, 166.426, 0.712703, 1.0], [3, 429.401, 95.965, 0.790344, 1.0], [4, 438.166, 18.1789, 0.817246, 1.0], [5, 510.132, 175.275, 0.603699, 1.0], [6, 557.094, 132.655, 0.72746, 1.0], [7, 599.689, 76.8653, 0.812046, 1.0], [8, 451.412, 297.152, 0.69254, 1.0], [9, 427.919, 291.292, 0.668764, 1.0], [10, 427.849, 382.293, 0.812776, 1.0], [11, 435.232, 455.795, 0.789858, 1.0], [12, 474.921, 300.073, 0.689001, 1.0], [13, 488.031, 382.298, 0.818571, 1.0], [14, 510.093, 463.08, 0.797312, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.584, 489.559, 0.829847, 1.0], [20, 523.299, 486.612, 0.819664, 1.0], [21, 510.1, 468.975, 0.557666, 1.0], [22, 419.097, 488.12, 0.825681, 1.0], [23, 414.668, 485.121, 0.780035, 1.0], [24, 441.162, 463.068, 0.773224, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 476.374, 169.327, 0.810378, 1.0], [2, 442.525, 160.634, 0.721847, 1.0], [3, 435.228, 94.4631, 0.749821, 1.0], [4, 441.019, 19.5775, 0.844386, 1.0], [5, 513.031, 170.877, 0.611539, 1.0], [6, 558.579, 134.141, 0.751065, 1.0], [7, 602.62, 79.8047, 0.804381, 1.0], [8, 451.376, 298.583, 0.68624, 1.0], [9, 427.897, 292.735, 0.659046, 1.0], [10, 427.815, 382.302, 0.784963, 1.0], [11, 435.222, 455.773, 0.794205, 1.0], [12, 474.884, 300.117, 0.680682, 1.0], [13, 488.017, 382.354, 0.802052, 1.0], [14, 510.091, 463.081, 0.798341, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.579, 489.564, 0.827891, 1.0], [20, 523.293, 486.614, 0.818631, 1.0], [21, 510.105, 468.972, 0.558406, 1.0], [22, 419.091, 488.117, 0.823659, 1.0], [23, 414.664, 485.116, 0.775191, 1.0], [24, 441.161, 463.051, 0.773643, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 476.383, 169.446, 0.806746, 1.0], [2, 444.009, 163.508, 0.691218, 1.0], [3, 439.568, 94.4988, 0.800981, 1.0], [4, 442.561, 21.0469, 0.813054, 1.0], [5, 511.575, 176.716, 0.598267, 1.0], [6, 558.635, 135.651, 0.717596, 1.0], [7, 604.118, 87.0696, 0.856834, 1.0], [8, 451.347, 298.602, 0.690326, 1.0], [9, 427.86, 292.754, 0.661172, 1.0], [10, 426.416, 382.319, 0.785717, 1.0], [11, 435.218, 455.769, 0.796159, 1.0], [12, 474.866, 301.548, 0.680249, 1.0], [13, 486.642, 382.333, 0.80428, 1.0], [14, 510.088, 463.092, 0.796628, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.578, 489.563, 0.826115, 1.0], [20, 523.29, 486.615, 0.8152, 1.0], [21, 510.103, 468.998, 0.561542, 1.0], [22, 419.091, 488.118, 0.821465, 1.0], [23, 414.661, 485.117, 0.773632, 1.0], [24, 442.526, 463.045, 0.776063, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 477.796, 170.87, 0.792565, 1.0], [2, 444.01, 166.476, 0.70297, 1.0], [3, 439.646, 95.9459, 0.842959, 1.0], [4, 451.284, 18.1786, 0.845295, 1.0], [5, 513.05, 178.208, 0.599159, 1.0], [6, 561.508, 138.539, 0.686166, 1.0], [7, 605.573, 88.5874, 0.881674, 1.0], [8, 451.327, 298.612, 0.694403, 1.0], [9, 427.841, 292.755, 0.663021, 1.0], [10, 426.382, 382.297, 0.790017, 1.0], [11, 435.207, 455.786, 0.792959, 1.0], [12, 474.849, 301.58, 0.683084, 1.0], [13, 486.643, 382.404, 0.790852, 1.0], [14, 510.071, 463.099, 0.796671, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 476.278, 144.401, 0.0597576, 1.0], [18, 0, 0, 0, 1.0], [19, 511.585, 489.567, 0.826868, 1.0], [20, 523.294, 486.618, 0.822369, 1.0], [21, 510.072, 468.994, 0.557175, 1.0], [22, 419.095, 488.113, 0.823201, 1.0], [23, 414.661, 485.115, 0.777617, 1.0], [24, 441.156, 463.062, 0.777762, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 477.846, 170.911, 0.779876, 1.0], [2, 444.018, 167.928, 0.716742, 1.0], [3, 441.109, 95.9571, 0.805728, 1.0], [4, 452.851, 18.2024, 0.850926, 1.0], [5, 513.089, 179.627, 0.607057, 1.0], [6, 564.453, 142.962, 0.690139, 1.0], [7, 609.989, 90.0696, 0.806037, 1.0], [8, 451.304, 300.061, 0.692603, 1.0], [9, 427.819, 295.685, 0.66447, 1.0], [10, 424.929, 382.357, 0.772757, 1.0], [11, 435.193, 455.777, 0.794433, 1.0], [12, 474.821, 303.055, 0.683545, 1.0], [13, 488.015, 385.266, 0.773105, 1.0], [14, 510.085, 463.12, 0.803133, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.592, 489.58, 0.823671, 1.0], [20, 523.299, 486.63, 0.820978, 1.0], [21, 510.083, 470.437, 0.562987, 1.0], [22, 419.093, 488.118, 0.818659, 1.0], [23, 414.657, 485.12, 0.77536, 1.0], [24, 441.152, 463.046, 0.78091, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 477.819, 173.802, 0.749217, 1.0], [2, 445.484, 169.349, 0.725679, 1.0], [3, 444.008, 95.9242, 0.773832, 1.0], [4, 460.159, 18.1983, 0.793987, 1.0], [5, 513.034, 182.587, 0.572731, 1.0], [6, 565.933, 144.421, 0.681749, 1.0], [7, 612.921, 95.9789, 0.791355, 1.0], [8, 449.907, 298.667, 0.685868, 1.0], [9, 426.416, 295.665, 0.655167, 1.0], [10, 424.904, 382.369, 0.76938, 1.0], [11, 435.208, 455.786, 0.795349, 1.0], [12, 474.785, 303.053, 0.673436, 1.0], [13, 486.647, 385.295, 0.772257, 1.0], [14, 510.09, 463.128, 0.807198, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.601, 489.594, 0.82113, 1.0], [20, 523.301, 486.641, 0.822569, 1.0], [21, 510.099, 470.438, 0.569265, 1.0], [22, 419.104, 488.107, 0.828404, 1.0], [23, 414.662, 485.109, 0.780852, 1.0], [24, 442.527, 463.052, 0.791428, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 476.403, 173.798, 0.766866, 1.0], [2, 444.022, 169.354, 0.735862, 1.0], [3, 449.863, 97.4054, 0.735402, 1.0], [4, 463.171, 18.2023, 0.828359, 1.0], [5, 511.614, 182.578, 0.600538, 1.0], [6, 567.355, 147.372, 0.733379, 1.0], [7, 615.797, 100.356, 0.880401, 1.0], [8, 449.848, 300.065, 0.674174, 1.0], [9, 426.347, 295.671, 0.646836, 1.0], [10, 423.449, 382.354, 0.769147, 1.0], [11, 435.199, 455.797, 0.794453, 1.0], [12, 473.395, 304.487, 0.663527, 1.0], [13, 486.613, 386.724, 0.773762, 1.0], [14, 510.092, 463.136, 0.807484, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 511.604, 489.603, 0.818897, 1.0], [20, 523.299, 486.649, 0.823284, 1.0], [21, 510.107, 470.444, 0.570441, 1.0], [22, 419.097, 488.113, 0.829898, 1.0], [23, 414.659, 485.116, 0.782932, 1.0], [24, 441.161, 463.061, 0.794857, 1.0]]
[[0, 482.196, 151.773, 0.0638425, 1.0], [1, 477.85, 176.748, 0.740152, 1.0], [2, 444.034, 169.419, 0.747951, 1.0], [3, 451.369, 95.9706, 0.817151, 1.0], [4, 466.07, 21.0346, 0.769425, 1.0], [5, 514.499, 182.669, 0.612419, 1.0], [6, 568.9, 148.886, 0.736193, 1.0], [7, 617.332, 100.399, 0.858692, 1.0], [8, 448.43, 300.095, 0.670743, 1.0], [9, 424.916, 295.693, 0.644305, 1.0], [10, 423.448, 382.377, 0.767481, 1.0], [11, 435.198, 455.805, 0.792744, 1.0], [12, 473.37, 304.519, 0.657609, 1.0], [13, 486.616, 386.748, 0.778607, 1.0], [14, 510.092, 463.145, 0.810229, 1.0], [15, 479.285, 148.824, 0.061696, 1.0], [16, 0, 0, 0, 1.0], [17, 476.353, 147.329, 0.0725727, 1.0], [18, 0, 0, 0, 1.0], [19, 511.606, 489.605, 0.818981, 1.0], [20, 523.299, 486.65, 0.826304, 1.0], [21, 510.105, 470.451, 0.574205, 1.0], [22, 419.097, 488.109, 0.830486, 1.0], [23, 414.661, 485.113, 0.782167, 1.0], [24, 441.154, 463.067, 0.795858, 1.0]]
[[0, 483.659, 154.686, 0.112724, 1.0], [1, 480.749, 178.169, 0.709657, 1.0], [2, 446.943, 169.371, 0.732374, 1.0], [3, 452.85, 95.9491, 0.743058, 1.0], [4, 474.886, 18.1996, 0.826509, 1.0], [5, 514.532, 184.102, 0.58852, 1.0], [6, 571.768, 151.74, 0.701394, 1.0], [7, 618.827, 109.194, 0.827913, 1.0], [8, 448.395, 300.104, 0.662551, 1.0], [9, 423.47, 295.695, 0.634842, 1.0], [10, 420.562, 383.81, 0.762568, 1.0], [11, 435.201, 455.803, 0.793513, 1.0], [12, 473.336, 304.521, 0.646054, 1.0], [13, 486.606, 388.214, 0.778102, 1.0], [14, 510.091, 463.141, 0.810765, 1.0], [15, 479.297, 147.39, 0.100368, 1.0], [16, 0, 0, 0, 1.0], [17, 476.329, 147.379, 0.111153, 1.0], [18, 0, 0, 0, 1.0], [19, 511.604, 489.604, 0.820422, 1.0], [20, 523.297, 486.649, 0.825695, 1.0], [21, 510.108, 470.443, 0.577036, 1.0], [22, 419.098, 488.108, 0.833841, 1.0], [23, 414.66, 485.112, 0.786546, 1.0], [24, 441.163, 463.065, 0.793347, 1.0]]
[[0, 496.885, 153.246, 0.0783788, 1.0], [1, 486.574, 172.364, 0.755648, 1.0], [2, 449.883, 164.984, 0.692395, 1.0], [3, 457.216, 98.8296, 0.73694, 1.0], [4, 477.797, 24.0147, 0.752857, 1.0], [5, 520.373, 184.063, 0.593656, 1.0], [6, 571.822, 157.611, 0.715901, 1.0], [7, 623.179, 112.097, 0.837012, 1.0], [8, 446.935, 300.109, 0.659367, 1.0], [9, 422.014, 295.69, 0.62668, 1.0], [10, 420.556, 383.83, 0.761223, 1.0], [11, 435.194, 455.804, 0.793056, 1.0], [12, 471.888, 305.951, 0.63604, 1.0], [13, 486.594, 388.186, 0.770318, 1.0], [14, 510.09, 463.135, 0.809511, 1.0], [15, 489.535, 147.338, 0.0784079, 1.0], [16, 0, 0, 0, 1.0], [17, 482.189, 145.899, 0.106835, 1.0], [18, 505.721, 147.405, 0.0705851, 1.0], [19, 511.603, 489.604, 0.819218, 1.0], [20, 523.297, 486.649, 0.823016, 1.0], [21, 510.106, 470.438, 0.574968, 1.0], [22, 419.097, 488.109, 0.834068, 1.0], [23, 414.66, 485.113, 0.787417, 1.0], [24, 441.158, 463.067, 0.796738, 1.0]]
[[0, 496.873, 160.598, 0.101697, 1.0], [1, 482.196, 181.177, 0.787051, 1.0], [2, 451.334, 169.32, 0.746138, 1.0], [3, 461.656, 98.8815, 0.817931, 1.0], [4, 482.209, 26.9188, 0.772765, 1.0], [5, 511.608, 195.805, 0.69474, 1.0], [6, 570.368, 160.625, 0.72687, 1.0], [7, 623.193, 119.479, 0.779399, 1.0], [8, 445.48, 300.103, 0.672378, 1.0], [9, 421.987, 295.672, 0.636759, 1.0], [10, 420.534, 383.802, 0.778334, 1.0], [11, 433.752, 455.773, 0.801251, 1.0], [12, 470.431, 305.967, 0.640704, 1.0], [13, 486.544, 383.835, 0.781478, 1.0], [14, 510.054, 463.127, 0.805683, 1.0], [15, 490.996, 154.721, 0.0925025, 1.0], [16, 499.857, 157.607, 0.0868497, 1.0], [17, 482.194, 151.76, 0.147633, 1.0], [18, 505.695, 159.107, 0.09002, 1.0], [19, 511.608, 489.573, 0.819585, 1.0], [20, 523.297, 486.617, 0.821577, 1.0], [21, 508.657, 468.995, 0.56542, 1.0], [22, 419.081, 488.104, 0.832242, 1.0], [23, 414.635, 485.099, 0.77814, 1.0], [24, 441.126, 463.056, 0.781711, 1.0]]
[[0, 489.554, 162.045, 0.109055, 1.0], [1, 479.283, 182.675, 0.776762, 1.0], [2, 451.338, 169.41, 0.757727, 1.0], [3, 463.097, 100.417, 0.793216, 1.0], [4, 486.657, 29.8524, 0.856663, 1.0], [5, 510.146, 198.784, 0.705593, 1.0], [6, 570.307, 169.349, 0.696941, 1.0], [7, 626.148, 123.833, 0.824002, 1.0], [8, 444.04, 300.123, 0.676472, 1.0], [9, 420.55, 295.682, 0.637877, 1.0], [10, 420.505, 383.812, 0.780577, 1.0], [11, 433.726, 455.764, 0.804353, 1.0], [12, 467.549, 307.42, 0.649628, 1.0], [13, 486.542, 383.846, 0.776119, 1.0], [14, 510.058, 463.131, 0.809859, 1.0], [15, 488.045, 157.627, 0.101617, 1.0], [16, 498.337, 159.068, 0.101164, 1.0], [17, 479.298, 156.182, 0.145119, 1.0], [18, 501.284, 160.576, 0.104493, 1.0], [19, 511.607, 489.581, 0.822761, 1.0], [20, 523.296, 486.626, 0.824897, 1.0], [21, 510.048, 469.001, 0.568854, 1.0], [22, 419.101, 488.097, 0.832759, 1.0], [23, 414.645, 485.096, 0.786977, 1.0], [24, 441.105, 463.044, 0.779487, 1.0]]
[[0, 493.945, 166.445, 0.121833, 1.0], [1, 479.276, 185.558, 0.75908, 1.0], [2, 451.405, 170.841, 0.762243, 1.0], [3, 464.634, 100.381, 0.754219, 1.0], [4, 491.03, 29.877, 0.795563, 1.0], [5, 510.123, 203.166, 0.734433, 1.0], [6, 570.361, 170.826, 0.7176, 1.0], [7, 627.645, 128.274, 0.809897, 1.0], [8, 442.593, 300.122, 0.684968, 1.0], [9, 419.09, 295.673, 0.647198, 1.0], [10, 419.093, 383.814, 0.787127, 1.0], [11, 432.306, 455.759, 0.805231, 1.0], [12, 466.095, 307.422, 0.659301, 1.0], [13, 486.549, 385.259, 0.775064, 1.0], [14, 510.064, 463.141, 0.814894, 1.0], [15, 488.111, 159.105, 0.111761, 1.0], [16, 498.377, 160.557, 0.108877, 1.0], [17, 480.751, 157.658, 0.163077, 1.0], [18, 501.309, 164.983, 0.0991235, 1.0], [19, 511.605, 489.58, 0.822697, 1.0], [20, 523.295, 486.625, 0.825339, 1.0], [21, 510.054, 469.013, 0.573469, 1.0], [22, 419.089, 488.107, 0.829216, 1.0], [23, 414.634, 485.108, 0.781066, 1.0], [24, 441.093, 463.044, 0.777247, 1.0]]
[[0, 488.102, 166.443, 0.144686, 1.0], [1, 477.848, 189.918, 0.769854, 1.0], [2, 451.413, 170.922, 0.757817, 1.0], [3, 470.442, 101.841, 0.734281, 1.0], [4, 498.333, 31.3216, 0.829825, 1.0], [5, 510.088, 204.662, 0.763812, 1.0], [6, 570.37, 172.363, 0.721428, 1.0], [7, 629.134, 134.185, 0.848026, 1.0], [8, 442.59, 300.14, 0.681195, 1.0], [9, 419.091, 295.699, 0.643929, 1.0], [10, 419.062, 383.817, 0.785774, 1.0], [11, 432.3, 455.772, 0.804659, 1.0], [12, 466.091, 307.437, 0.660696, 1.0], [13, 486.567, 385.291, 0.77931, 1.0], [14, 510.067, 463.151, 0.820866, 1.0], [15, 486.629, 159.148, 0.122479, 1.0], [16, 498.32, 160.603, 0.127729, 1.0], [17, 477.825, 159.061, 0.171089, 1.0], [18, 499.866, 166.466, 0.121818, 1.0], [19, 511.603, 489.574, 0.829075, 1.0], [20, 523.29, 486.622, 0.831697, 1.0], [21, 510.053, 470.435, 0.583998, 1.0], [22, 419.097, 488.103, 0.82795, 1.0], [23, 414.64, 485.104, 0.785816, 1.0], [24, 441.087, 463.052, 0.782966, 1.0]]
[[0, 498.335, 169.362, 0.113976, 1.0], [1, 485.083, 187.036, 0.752872, 1.0], [2, 455.762, 169.419, 0.730916, 1.0], [3, 473.415, 103.299, 0.736704, 1.0], [4, 502.773, 32.8421, 0.78464, 1.0], [5, 511.524, 206.084, 0.754261, 1.0], [6, 570.33, 181.073, 0.721145, 1.0], [7, 630.507, 139.996, 0.792466, 1.0], [8, 442.522, 300.116, 0.681356, 1.0], [9, 419.03, 295.672, 0.642458, 1.0], [10, 417.667, 382.394, 0.797682, 1.0], [11, 432.284, 455.768, 0.806475, 1.0], [12, 466.023, 307.417, 0.665113, 1.0], [13, 486.545, 385.288, 0.77751, 1.0], [14, 510.067, 463.151, 0.820506, 1.0], [15, 495.426, 160.605, 0.0946718, 1.0], [16, 502.765, 162.077, 0.0905016, 1.0], [17, 486.564, 157.674, 0.152106, 1.0], [18, 507.145, 169.357, 0.0932149, 1.0], [19, 511.6, 489.575, 0.828874, 1.0], [20, 523.287, 486.624, 0.83057, 1.0], [21, 510.056, 470.436, 0.584213, 1.0], [22, 419.105, 488.099, 0.828581, 1.0], [23, 414.646, 485.102, 0.790979, 1.0], [24, 441.08, 463.053, 0.775261, 1.0]]
