[[0, -0.0485279, -0.571255, 2.54426, 1.0], [1, -0.0514557, -0.267005, 2.54635, 1.0], [2, -0.054035, 0.0312029, 2.53471, 1.0], [3, -0.0315579, 0.178307, 2.52514, 1.0], [4, -0.235058, -0.0709785, 2.54052, 1.0], [5, -0.292566, -0.324248, 2.52666, 1.0], [6, -0.313088, -0.521858, 2.44545, 1.0], [7, -0.313166, -0.51108, 2.43759, 1.0], [8, 0.128801, -0.101058, 2.49573, 1.0], [9, 0.194964, -0.331006, 2.49356, 1.0], [10, 0.232223, -0.522682, 2.40333, 1.0], [11, 0.217947, -0.511873, 2.39838, 1.0], [12, -0.130816, -0.556505, 2.51412, 1.0], [13, -0.159356, -0.840622, 2.57354, 1.0], [14, -0.197563, -1.14757, 2.67074, 1.0], [15, -0.208252, -1.22461, 2.59375, 1.0], [16, 0.0351068, -0.570277, 2.50434, 1.0], [17, 0.0739066, -0.853093, 2.56375, 1.0], [18, 0.123561, -1.15159, 2.65903, 1.0], [19, 0.153076, -1.22559, 2.60938, 1.0], [20, -0.0534491, -0.0425498, 2.54004, 1.0], [21, -0.330398, -0.548272, 2.41741, 1.0], [22, -0.258042, -0.531707, 2.40547, 1.0], [23, 0.236524, -0.542614, 2.37065, 1.0], [24, 0.291568, -0.520875, 2.36729, 1.0]]
[[0, -0.0392758, -0.719317, 2.56791, 1.0], [1, -0.0390901, -0.427232, 2.54258, 1.0], [2, -0.0387159, -0.139534, 2.50356, 1.0], [3, -0.0255004, 0.00670287, 2.49104, 1.0], [4, -0.18948, -0.211266, 2.45066, 1.0], [5, -0.274886, -0.260334, 2.25949, 1.0], [6, -0.304963, -0.272735, 2.07528, 1.0], [7, -0.302475, -0.300103, 2.00158, 1.0], [8, 0.115573, -0.228283, 2.4467, 1.0], [9, 0.205003, -0.276581, 2.28254, 1.0], [10, 0.192925, -0.316828, 2.03683, 1.0], [11, 0.21828, -0.301724, 1.99382, 1.0], [12, -0.117233, -0.708189, 2.53397, 1.0], [13, -0.18218, -0.948578, 2.45239, 1.0], [14, -0.193275, -1.17487, 2.64112, 1.0], [15, -0.219317, -1.23574, 2.59833, 1.0], [16, 0.0396484, -0.710962, 2.53279, 1.0], [17, 0.121874, -0.947385, 2.45699, 1.0], [18, 0.129391, -1.17232, 2.63306, 1.0], [19, 0.157253, -1.23301, 2.60999, 1.0], [20, -0.0388442, -0.210889, 2.51576, 1.0], [21, -0.281553, -0.306877, 1.97099, 1.0], [22, -0.363705, -0.304491, 1.98265, 1.0], [23, 0.247435, -0.304645, 1.96922, 1.0], [24, 0.148986, -0.306775, 1.96705, 1.0]]
[[0, -0.0402084, -0.711612, 2.56925, 1.0], [1, -0.0389243, -0.419662, 2.54399, 1.0], [2, -0.0374587, -0.132004, 2.50505, 1.0], [3, -0.0259973, 0.0148109, 2.49482, 1.0], [4, -0.189684, -0.202034, 2.4532, 1.0], [5, -0.277758, -0.247521, 2.25362, 1.0], [6, -0.327964, -0.293254, 2.01422, 1.0], [7, -0.307271, -0.289258, 2.0051, 1.0], [8, 0.116132, -0.219197, 2.44927, 1.0], [9, 0.205595, -0.267698, 2.27358, 1.0], [10, 0.192898, -0.309568, 2.02823, 1.0], [11, 0.21747, -0.291297, 1.99689, 1.0], [12, -0.117499, -0.700289, 2.5354, 1.0], [13, -0.179505, -0.941795, 2.45523, 1.0], [14, -0.19364, -1.17494, 2.64245, 1.0], [15, -0.218349, -1.2358, 2.59659, 1.0], [16, 0.038131, -0.703681, 2.53395, 1.0], [17, 0.118107, -0.941353, 2.46093, 1.0], [18, 0.129271, -1.17163, 2.63288, 1.0], [19, 0.158466, -1.23216, 2.60574, 1.0], [20, -0.0378615, -0.203354, 2.51723, 1.0], [21, -0.280275, -0.292808, 1.9734, 1.0], [22, -0.369582, -0.294443, 1.98244, 1.0], [23, 0.247077, -0.293058, 1.97202, 1.0], [24, 0.149452, -0.298216, 1.96731, 1.0]]
[[0, -0.0414606, -0.70472, 2.57112, 1.0], [1, -0.0401879, -0.41107, 2.54636, 1.0], [2, -0.0386889, -0.12174, 2.5079, 1.0], [3, -0.0252298, 0.0244289, 2.49802, 1.0], [4, -0.190166, -0.196034, 2.45435, 1.0], [5, -0.277723, -0.240441, 2.25711, 1.0], [6, -0.30934, -0.248862, 2.07296, 1.0], [7, -0.303151, -0.278227, 2.00638, 1.0], [8, 0.115844, -0.211914, 2.45057, 1.0], [9, 0.216014, -0.2758, 2.30312, 1.0], [10, 0.23829, -0.256527, 2.05551, 1.0], [11, 0.234811, -0.281801, 1.99782, 1.0], [12, -0.118124, -0.693727, 2.53749, 1.0], [13, -0.178611, -0.936257, 2.46089, 1.0], [14, -0.193986, -1.17371, 2.64372, 1.0], [15, -0.218583, -1.23456, 2.59753, 1.0], [16, 0.0362739, -0.696645, 2.53551, 1.0], [17, 0.115038, -0.93526, 2.46598, 1.0], [18, 0.128051, -1.16757, 2.63309, 1.0], [19, 0.157387, -1.22814, 2.60527, 1.0], [20, -0.0391035, -0.193498, 2.51996, 1.0], [21, -0.278933, -0.283324, 1.97744, 1.0], [22, -0.36154, -0.283013, 1.9865, 1.0], [23, 0.250278, -0.285585, 1.97147, 1.0], [24, 0.169669, -0.28637, 1.9715, 1.0]]
[[0, -0.0422791, -0.696398, 2.57181, 1.0], [1, -0.0407136, -0.402393, 2.54782, 1.0], [2, -0.0389213, -0.112873, 2.51016, 1.0], [3, -0.0258246, 0.0350733, 2.50032, 1.0], [4, -0.191695, -0.183255, 2.45644, 1.0], [5, -0.272144, -0.225127, 2.27052, 1.0], [6, -0.307153, -0.245981, 2.08818, 1.0], [7, -0.299895, -0.266964, 2.00722, 1.0], [8, 0.114707, -0.20127, 2.45246, 1.0], [9, 0.207132, -0.237252, 2.26945, 1.0], [10, 0.253455, -0.278474, 2.0284, 1.0], [11, 0.261967, -0.272078, 1.99476, 1.0], [12, -0.118531, -0.685618, 2.53798, 1.0], [13, -0.177971, -0.929191, 2.46636, 1.0], [14, -0.194479, -1.17453, 2.64505, 1.0], [15, -0.218539, -1.23533, 2.59769, 1.0], [16, 0.0350813, -0.688364, 2.53631, 1.0], [17, 0.112848, -0.927868, 2.47083, 1.0], [18, 0.12803, -1.16691, 2.63367, 1.0], [19, 0.156863, -1.22769, 2.60574, 1.0], [20, -0.0394083, -0.18466, 2.52202, 1.0], [21, -0.278783, -0.271897, 1.97816, 1.0], [22, -0.358521, -0.27089, 1.98971, 1.0], [23, 0.315482, -0.279304, 1.97937, 1.0], [24, 0.215427, -0.266392, 1.9672, 1.0]]
[[0, -0.041834, -0.69032, 2.57231, 1.0], [1, -0.0408147, -0.394531, 2.54835, 1.0], [2, -0.0397158, -0.103136, 2.51066, 1.0], [3, -0.0257956, 0.0438631, 2.50268, 1.0], [4, -0.191541, -0.182237, 2.45674, 1.0], [5, -0.278325, -0.213741, 2.26181, 1.0], [6, -0.307654, -0.243486, 2.07971, 1.0], [7, -0.300585, -0.255788, 2.00792, 1.0], [8, 0.114985, -0.193888, 2.45256, 1.0], [9, 0.217114, -0.261447, 2.30852, 1.0], [10, 0.22523, -0.27004, 2.05954, 1.0], [11, 0.231905, -0.260346, 1.99986, 1.0], [12, -0.118484, -0.680063, 2.53835, 1.0], [13, -0.177008, -0.92432, 2.46999, 1.0], [14, -0.196956, -1.17868, 2.64929, 1.0], [15, -0.219531, -1.23841, 2.59569, 1.0], [16, 0.035958, -0.681899, 2.5369, 1.0], [17, 0.112671, -0.922152, 2.47494, 1.0], [18, 0.128592, -1.16337, 2.63313, 1.0], [19, 0.155156, -1.22501, 2.60607, 1.0], [20, -0.0400163, -0.175393, 2.52253, 1.0], [21, -0.279713, -0.259461, 1.97594, 1.0], [22, -0.360424, -0.26043, 1.9907, 1.0], [23, 0.260568, -0.264707, 1.97621, 1.0], [24, 0.165911, -0.26478, 1.974, 1.0]]
[[0, -0.0420567, -0.685466, 2.57309, 1.0], [1, -0.0409309, -0.388542, 2.54924, 1.0], [2, -0.0396546, -0.0961737, 2.51162, 1.0], [3, -0.0258491, 0.0523935, 2.50482, 1.0], [4, -0.191341, -0.179749, 2.45691, 1.0], [5, -0.28035, -0.203277, 2.25826, 1.0], [6, -0.277507, -0.238621, 2.04921, 1.0], [7, -0.292304, -0.244384, 2.00646, 1.0], [8, 0.115682, -0.194136, 2.44933, 1.0], [9, 0.207955, -0.211347, 2.26756, 1.0], [10, 0.164096, -0.249172, 2.02529, 1.0], [11, 0.215626, -0.247877, 2.00187, 1.0], [12, -0.119277, -0.674878, 2.5396, 1.0], [13, -0.176193, -0.919919, 2.47445, 1.0], [14, -0.197039, -1.1788, 2.65196, 1.0], [15, -0.218672, -1.23785, 2.5952, 1.0], [16, 0.0362573, -0.677435, 2.53722, 1.0], [17, 0.111787, -0.918265, 2.47709, 1.0], [18, 0.13092, -1.16462, 2.63468, 1.0], [19, 0.156206, -1.22684, 2.60498, 1.0], [20, -0.0400059, -0.168653, 2.52347, 1.0], [21, -0.27533, -0.246573, 1.97413, 1.0], [22, -0.348168, -0.247523, 1.99094, 1.0], [23, 0.2475, -0.254555, 1.97324, 1.0], [24, 0.146018, -0.254483, 1.97553, 1.0]]
[[0, -0.0411591, -0.669618, 2.57487, 1.0], [1, -0.0408185, -0.374416, 2.55154, 1.0], [2, -0.0402075, -0.0838771, 2.51438, 1.0], [3, -0.025812, 0.064566, 2.50727, 1.0], [4, -0.190824, -0.156722, 2.45932, 1.0], [5, -0.280244, -0.196074, 2.25713, 1.0], [6, -0.279671, -0.235894, 2.0349, 1.0], [7, -0.293463, -0.232868, 2.00857, 1.0], [8, 0.116211, -0.173031, 2.45281, 1.0], [9, 0.21368, -0.22674, 2.29899, 1.0], [10, 0.255098, -0.242157, 2.05393, 1.0], [11, 0.261531, -0.236741, 1.99994, 1.0], [12, -0.119301, -0.659383, 2.54179, 1.0], [13, -0.171962, -0.90579, 2.47855, 1.0], [14, -0.197315, -1.17851, 2.65359, 1.0], [15, -0.215631, -1.23798, 2.59509, 1.0], [16, 0.0380864, -0.661711, 2.53844, 1.0], [17, 0.107231, -0.904855, 2.48161, 1.0], [18, 0.12997, -1.16394, 2.63548, 1.0], [19, 0.156013, -1.22563, 2.61034, 1.0], [20, -0.040404, -0.155892, 2.52612, 1.0], [21, -0.279, -0.233944, 1.97728, 1.0], [22, -0.348941, -0.237025, 1.99086, 1.0], [23, 0.315151, -0.244087, 1.98203, 1.0], [24, 0.21882, -0.237289, 1.9679, 1.0]]
[[0, -0.0409066, -0.659742, 2.57586, 1.0], [1, -0.0405429, -0.365443, 2.55216, 1.0], [2, -0.0399362, -0.0759355, 2.51471, 1.0], [3, -0.0256883, 0.0718262, 2.50898, 1.0], [4, -0.190564, -0.143118, 2.46094, 1.0], [5, -0.28062, -0.177298, 2.29654, 1.0], [6, -0.281192, -0.226821, 2.0525, 1.0], [7, -0.292953, -0.220507, 2.00876, 1.0], [8, 0.116201, -0.163645, 2.45363, 1.0], [9, 0.211996, -0.223654, 2.30123, 1.0], [10, 0.254469, -0.233819, 2.05606, 1.0], [11, 0.242421, -0.225097, 2.00311, 1.0], [12, -0.119308, -0.649556, 2.54254, 1.0], [13, -0.170398, -0.896669, 2.482, 1.0], [14, -0.197888, -1.177, 2.65421, 1.0], [15, -0.214836, -1.23675, 2.59543, 1.0], [16, 0.0385955, -0.65208, 2.53957, 1.0], [17, 0.105718, -0.896048, 2.48488, 1.0], [18, 0.128124, -1.16807, 2.63873, 1.0], [19, 0.156436, -1.22908, 2.6106, 1.0], [20, -0.040129, -0.147677, 2.52652, 1.0], [21, -0.283006, -0.223151, 1.97884, 1.0], [22, -0.351091, -0.222339, 1.99287, 1.0], [23, 0.251355, -0.227767, 1.97796, 1.0], [24, 0.180161, -0.23205, 1.98243, 1.0]]
[[0, -0.0402981, -0.652619, 2.57536, 1.0], [1, -0.0403134, -0.357713, 2.55237, 1.0], [2, -0.0401213, -0.0675987, 2.51571, 1.0], [3, -0.0258439, 0.0803335, 2.51051, 1.0], [4, -0.190072, -0.136472, 2.46079, 1.0], [5, -0.277922, -0.174708, 2.29605, 1.0], [6, -0.275705, -0.218826, 2.05094, 1.0], [7, -0.287085, -0.210131, 2.00611, 1.0], [8, 0.115412, -0.156384, 2.45479, 1.0], [9, 0.216234, -0.211007, 2.3037, 1.0], [10, 0.19617, -0.22407, 2.05561, 1.0], [11, 0.227054, -0.213031, 2.00199, 1.0], [12, -0.119211, -0.641768, 2.54195, 1.0], [13, -0.168291, -0.889775, 2.4871, 1.0], [14, -0.197365, -1.17538, 2.65473, 1.0], [15, -0.214692, -1.23518, 2.5963, 1.0], [16, 0.0396572, -0.645736, 2.53911, 1.0], [17, 0.103437, -0.890863, 2.48892, 1.0], [18, 0.128295, -1.16475, 2.63736, 1.0], [19, 0.155104, -1.22634, 2.60982, 1.0], [20, -0.0402069, -0.139486, 2.52731, 1.0], [21, -0.276758, -0.211297, 1.97318, 1.0], [22, -0.343789, -0.210954, 1.99235, 1.0], [23, 0.248017, -0.210127, 1.97417, 1.0], [24, 0.155807, -0.219005, 1.97375, 1.0]]
[[0, -0.0399573, -0.643317, 2.57417, 1.0], [1, -0.0405572, -0.347799, 2.55209, 1.0], [2, -0.0409669, -0.0571342, 2.51638, 1.0], [3, -0.0256219, 0.090226, 2.50978, 1.0], [4, -0.191024, -0.124947, 2.46066, 1.0], [5, -0.276284, -0.168991, 2.29602, 1.0], [6, -0.265446, -0.212786, 2.05104, 1.0], [7, -0.278835, -0.200094, 2.00604, 1.0], [8, 0.115849, -0.145867, 2.45477, 1.0], [9, 0.208595, -0.173372, 2.28221, 1.0], [10, 0.261254, -0.204549, 2.04097, 1.0], [11, 0.242755, -0.20327, 2.00237, 1.0], [12, -0.119319, -0.632484, 2.54031, 1.0], [13, -0.165995, -0.881384, 2.49303, 1.0], [14, -0.196851, -1.17323, 2.65396, 1.0], [15, -0.214331, -1.23353, 2.59699, 1.0], [16, 0.0404524, -0.636672, 2.53831, 1.0], [17, 0.101169, -0.882808, 2.49268, 1.0], [18, 0.128358, -1.16454, 2.63737, 1.0], [19, 0.155135, -1.22619, 2.60888, 1.0], [20, -0.040901, -0.129147, 2.52774, 1.0], [21, -0.274402, -0.198265, 1.9724, 1.0], [22, -0.333777, -0.195237, 1.9955, 1.0], [23, 0.261048, -0.208838, 1.97932, 1.0], [24, 0.182373, -0.209985, 1.97759, 1.0]]
[[0, -0.0397203, -0.638787, 2.5728, 1.0], [1, -0.0403218, -0.34204, 2.55115, 1.0], [2, -0.0407193, -0.050094, 2.51596, 1.0], [3, -0.0259605, 0.0982414, 2.51094, 1.0], [4, -0.191012, -0.123628, 2.46064, 1.0], [5, -0.281171, -0.156043, 2.29587, 1.0], [6, -0.26661, -0.201223, 2.05134, 1.0], [7, -0.288467, -0.187544, 2.009, 1.0], [8, 0.115798, -0.143107, 2.45476, 1.0], [9, 0.20881, -0.171473, 2.28315, 1.0], [10, 0.260758, -0.202215, 2.04169, 1.0], [11, 0.265658, -0.193236, 1.99895, 1.0], [12, -0.119348, -0.628171, 2.53934, 1.0], [13, -0.165459, -0.877302, 2.49937, 1.0], [14, -0.197249, -1.17251, 2.65469, 1.0], [15, -0.214069, -1.23264, 2.5967, 1.0], [16, 0.0409817, -0.632021, 2.53647, 1.0], [17, 0.0999516, -0.878668, 2.49557, 1.0], [18, 0.128049, -1.16058, 2.63854, 1.0], [19, 0.154465, -1.22241, 2.6031, 1.0], [20, -0.0406581, -0.122426, 2.52718, 1.0], [21, -0.284652, -0.187684, 1.97738, 1.0], [22, -0.344752, -0.183127, 2.00118, 1.0], [23, 0.33368, -0.199685, 1.98509, 1.0], [24, 0.234635, -0.204034, 1.96896, 1.0]]
[[0, -0.0385835, -0.626173, 2.56992, 1.0], [1, -0.0401604, -0.33138, 2.54971, 1.0], [2, -0.0413342, -0.0413665, 2.51566, 1.0], [3, -0.0264394, 0.1083, 2.51214, 1.0], [4, -0.191123, -0.105762, 2.46058, 1.0], [5, -0.279182, -0.150653, 2.29778, 1.0], [6, -0.292072, -0.169061, 2.04965, 1.0], [7, -0.295649, -0.177716, 2.00777, 1.0], [8, 0.11687, -0.125596, 2.45361, 1.0], [9, 0.212503, -0.176396, 2.29734, 1.0], [10, 0.258384, -0.176953, 2.05255, 1.0], [11, 0.242455, -0.183446, 2.00262, 1.0], [12, -0.11787, -0.617987, 2.5367, 1.0], [13, -0.164472, -0.867032, 2.50406, 1.0], [14, -0.197647, -1.17105, 2.6571, 1.0], [15, -0.212933, -1.2305, 2.59619, 1.0], [16, 0.0416629, -0.61709, 2.5333, 1.0], [17, 0.0965367, -0.864711, 2.50098, 1.0], [18, 0.127329, -1.15807, 2.63921, 1.0], [19, 0.153461, -1.22002, 2.60334, 1.0], [20, -0.0410972, -0.113221, 2.52662, 1.0], [21, -0.279002, -0.178191, 1.97733, 1.0], [22, -0.354134, -0.183191, 1.98374, 1.0], [23, 0.258905, -0.188942, 1.97862, 1.0], [24, 0.181313, -0.19013, 1.97894, 1.0]]
[[0, -0.0365702, -0.618313, 2.56619, 1.0], [1, -0.0397476, -0.323405, 2.54821, 1.0], [2, -0.0424877, -0.0328304, 2.51629, 1.0], [3, -0.0265493, 0.115865, 2.51272, 1.0], [4, -0.191259, -0.0970151, 2.46056, 1.0], [5, -0.278073, -0.137149, 2.29566, 1.0], [6, -0.173018, -0.169029, 2.07232, 1.0], [7, -0.265092, -0.169002, 2.00665, 1.0], [8, 0.117271, -0.116371, 2.45327, 1.0], [9, 0.212856, -0.166842, 2.29683, 1.0], [10, 0.163852, -0.174987, 2.05259, 1.0], [11, 0.216799, -0.173953, 2.00405, 1.0], [12, -0.115524, -0.610633, 2.5325, 1.0], [13, -0.163584, -0.859017, 2.50907, 1.0], [14, -0.197971, -1.16916, 2.65746, 1.0], [15, -0.212963, -1.22886, 2.59693, 1.0], [16, 0.0433205, -0.60904, 2.53002, 1.0], [17, 0.0945109, -0.857205, 2.5044, 1.0], [18, 0.127503, -1.15798, 2.63923, 1.0], [19, 0.153503, -1.22018, 2.60392, 1.0], [20, -0.0418425, -0.104868, 2.52669, 1.0], [21, -0.281262, -0.166502, 1.97431, 1.0], [22, -0.316359, -0.158554, 1.99637, 1.0], [23, 0.247116, -0.17795, 1.97651, 1.0], [24, 0.146764, -0.179501, 1.97771, 1.0]]
[[0, -0.0364345, -0.613784, 2.56357, 1.0], [1, -0.039474, -0.317589, 2.54694, 1.0], [2, -0.0421045, -0.0257943, 2.51663, 1.0], [3, -0.0270807, 0.123032, 2.51379, 1.0], [4, -0.19094, -0.0910123, 2.45989, 1.0], [5, -0.280748, -0.127756, 2.29587, 1.0], [6, -0.183685, -0.163384, 2.06943, 1.0], [7, -0.269712, -0.159241, 2.00577, 1.0], [8, 0.11693, -0.11303, 2.45316, 1.0], [9, 0.221034, -0.166163, 2.30385, 1.0], [10, 0.203076, -0.18073, 2.05567, 1.0], [11, 0.226956, -0.163354, 2.0025, 1.0], [12, -0.115227, -0.606266, 2.53005, 1.0], [13, -0.162762, -0.854005, 2.5156, 1.0], [14, -0.198029, -1.16571, 2.65895, 1.0], [15, -0.211864, -1.22552, 2.59792, 1.0], [16, 0.0433081, -0.604508, 2.5272, 1.0], [17, 0.093526, -0.85249, 2.50745, 1.0], [18, 0.127395, -1.15733, 2.64014, 1.0], [19, 0.154015, -1.22028, 2.60574, 1.0], [20, -0.0414915, -0.0981163, 2.5266, 1.0], [21, -0.287316, -0.158537, 1.97545, 1.0], [22, -0.321009, -0.149364, 1.99671, 1.0], [23, 0.248495, -0.163354, 1.97432, 1.0], [24, 0.157555, -0.170299, 1.98017, 1.0]]
[[0, -0.0353656, -0.607328, 2.56012, 1.0], [1, -0.0388981, -0.310615, 2.54536, 1.0], [2, -0.0420365, -0.0185189, 2.51684, 1.0], [3, -0.0265775, 0.130434, 2.5141, 1.0], [4, -0.190678, -0.0845253, 2.45943, 1.0], [5, -0.279336, -0.118414, 2.29404, 1.0], [6, -0.144469, -0.152504, 2.08813, 1.0], [7, -0.265633, -0.150327, 2.0054, 1.0], [8, 0.117555, -0.10375, 2.45133, 1.0], [9, 0.207514, -0.139308, 2.28685, 1.0], [10, 0.197964, -0.172135, 2.04003, 1.0], [11, 0.223747, -0.155539, 2.00243, 1.0], [12, -0.114239, -0.599295, 2.52646, 1.0], [13, -0.16265, -0.851771, 2.5213, 1.0], [14, -0.197771, -1.16461, 2.65925, 1.0], [15, -0.211637, -1.22439, 2.59811, 1.0], [16, 0.044439, -0.598716, 2.52386, 1.0], [17, 0.0930043, -0.849407, 2.51167, 1.0], [18, 0.126337, -1.15601, 2.64226, 1.0], [19, 0.15489, -1.22096, 2.60632, 1.0], [20, -0.0412985, -0.0908943, 2.52638, 1.0], [21, -0.289978, -0.148574, 1.97844, 1.0], [22, -0.315005, -0.13966, 1.99889, 1.0], [23, 0.253557, -0.156942, 1.97706, 1.0], [24, 0.151628, -0.159792, 1.97853, 1.0]]
[[0, -0.0367406, -0.602625, 2.55713, 1.0], [1, -0.039579, -0.305085, 2.54425, 1.0], [2, -0.0420858, -0.0119141, 2.51767, 1.0], [3, -0.0264798, 0.136993, 2.51497, 1.0], [4, -0.190483, -0.0792643, 2.46043, 1.0], [5, -0.278293, -0.114607, 2.29487, 1.0], [6, -0.228452, -0.149768, 2.05328, 1.0], [7, -0.280117, -0.140766, 2.00621, 1.0], [8, 0.115631, -0.102122, 2.45123, 1.0], [9, 0.206297, -0.140186, 2.28781, 1.0], [10, 0.195261, -0.167361, 2.04033, 1.0], [11, 0.22136, -0.146828, 2.00245, 1.0], [12, -0.115917, -0.594671, 2.52401, 1.0], [13, -0.162078, -0.849834, 2.52618, 1.0], [14, -0.197779, -1.16333, 2.66026, 1.0], [15, -0.210307, -1.22402, 2.60071, 1.0], [16, 0.0434268, -0.594019, 2.52025, 1.0], [17, 0.0917501, -0.847975, 2.51766, 1.0], [18, 0.1256, -1.15357, 2.64719, 1.0], [19, 0.155713, -1.22125, 2.60752, 1.0], [20, -0.0415141, -0.0845764, 2.5267, 1.0], [21, -0.292125, -0.139771, 1.97821, 1.0], [22, -0.337236, -0.128668, 2.012, 1.0], [23, 0.248601, -0.148392, 1.97646, 1.0], [24, 0.151564, -0.153376, 1.97759, 1.0]]
[[0, -0.0367066, -0.598255, 2.55392, 1.0], [1, -0.0393191, -0.301083, 2.54277, 1.0], [2, -0.0416651, -0.00853243, 2.51755, 1.0], [3, -0.0267595, 0.142036, 2.51639, 1.0], [4, -0.189801, -0.0756165, 2.45993, 1.0], [5, -0.280666, -0.105475, 2.29499, 1.0], [6, -0.202581, -0.138594, 2.0608, 1.0], [7, -0.276466, -0.132984, 2.0062, 1.0], [8, 0.116119, -0.0993547, 2.45068, 1.0], [9, 0.227701, -0.123707, 2.299, 1.0], [10, 0.183069, -0.141401, 2.05443, 1.0], [11, 0.223519, -0.137498, 2.00231, 1.0], [12, -0.116148, -0.590162, 2.52141, 1.0], [13, -0.161166, -0.848116, 2.53163, 1.0], [14, -0.19779, -1.15939, 2.66159, 1.0], [15, -0.210135, -1.2221, 2.60147, 1.0], [16, 0.0437473, -0.589876, 2.51636, 1.0], [17, 0.0909387, -0.846689, 2.52228, 1.0], [18, 0.125378, -1.15377, 2.64917, 1.0], [19, 0.155668, -1.2212, 2.60751, 1.0], [20, -0.0411284, -0.0810277, 2.52628, 1.0], [21, -0.285385, -0.130972, 1.9757, 1.0], [22, -0.326417, -0.124167, 1.99618, 1.0], [23, 0.250427, -0.1426, 1.97661, 1.0], [24, 0.152548, -0.143378, 1.97689, 1.0]]
[[0, -0.036345, -0.595727, 2.55191, 1.0], [1, -0.0390377, -0.29777, 2.54164, 1.0], [2, -0.041458, -0.00453704, 2.51745, 1.0], [3, -0.0271595, 0.147328, 2.51737, 1.0], [4, -0.189386, -0.0734874, 2.45924, 1.0], [5, -0.278945, -0.0936781, 2.29191, 1.0], [6, -0.257474, -0.129395, 2.04622, 1.0], [7, -0.272739, -0.126348, 2.00344, 1.0], [8, 0.116516, -0.0966332, 2.45027, 1.0], [9, 0.229396, -0.121589, 2.29976, 1.0], [10, 0.174962, -0.136722, 2.05703, 1.0], [11, 0.217355, -0.130537, 2.00102, 1.0], [12, -0.116155, -0.586791, 2.51874, 1.0], [13, -0.160905, -0.848146, 2.53705, 1.0], [14, -0.197611, -1.15926, 2.66154, 1.0], [15, -0.210606, -1.22281, 2.60148, 1.0], [16, 0.0443612, -0.588118, 2.51493, 1.0], [17, 0.0907401, -0.845562, 2.52642, 1.0], [18, 0.125415, -1.15384, 2.64917, 1.0], [19, 0.156242, -1.22235, 2.60857, 1.0], [20, -0.0409014, -0.0771863, 2.52591, 1.0], [21, -0.265195, -0.125521, 1.97099, 1.0], [22, -0.326195, -0.121662, 1.98942, 1.0], [23, 0.247878, -0.132178, 1.97568, 1.0], [24, 0.146555, -0.137599, 1.9775, 1.0]]
[[0, -0.0360358, -0.592838, 2.54984, 1.0], [1, -0.0387682, -0.293713, 2.54046, 1.0], [2, -0.0412275, 0.00068881, 2.51737, 1.0], [3, -0.0261184, 0.151793, 2.51769, 1.0], [4, -0.189419, -0.0720843, 2.45946, 1.0], [5, -0.278205, -0.0907166, 2.29147, 1.0], [6, -0.257325, -0.128813, 2.04609, 1.0], [7, -0.285436, -0.117847, 2.00603, 1.0], [8, 0.116765, -0.0942241, 2.45019, 1.0], [9, 0.234084, -0.112385, 2.30235, 1.0], [10, 0.194542, -0.132703, 2.05709, 1.0], [11, 0.224696, -0.124411, 2.00197, 1.0], [12, -0.116082, -0.584236, 2.51693, 1.0], [13, -0.160155, -0.846488, 2.53993, 1.0], [14, -0.197158, -1.158, 2.66177, 1.0], [15, -0.210538, -1.22297, 2.60184, 1.0], [16, 0.0449488, -0.585045, 2.51263, 1.0], [17, 0.0900648, -0.843244, 2.52911, 1.0], [18, 0.125408, -1.15399, 2.64918, 1.0], [19, 0.155917, -1.22144, 2.60841, 1.0], [20, -0.0406597, -0.0722413, 2.52553, 1.0], [21, -0.277666, -0.117427, 1.97383, 1.0], [22, -0.335988, -0.114747, 1.99363, 1.0], [23, 0.251088, -0.124525, 1.97622, 1.0], [24, 0.151523, -0.127166, 1.97676, 1.0]]
[[0, -0.0352796, -0.590361, 2.54719, 1.0], [1, -0.0380365, -0.290498, 2.53916, 1.0], [2, -0.0404431, 0.00471434, 2.51732, 1.0], [3, -0.025903, 0.154444, 2.51787, 1.0], [4, -0.189299, -0.0715524, 2.45958, 1.0], [5, -0.27603, -0.0828738, 2.28961, 1.0], [6, -0.257201, -0.125221, 2.04466, 1.0], [7, -0.272305, -0.11466, 2.00181, 1.0], [8, 0.116865, -0.0927497, 2.44997, 1.0], [9, 0.232784, -0.101029, 2.29981, 1.0], [10, 0.145466, -0.118365, 2.06708, 1.0], [11, 0.21141, -0.117894, 2.00241, 1.0], [12, -0.11587, -0.581401, 2.51416, 1.0], [13, -0.159291, -0.843134, 2.5423, 1.0], [14, -0.197146, -1.15719, 2.66252, 1.0], [15, -0.210382, -1.22254, 2.60161, 1.0], [16, 0.0462244, -0.582952, 2.51009, 1.0], [17, 0.0900331, -0.842863, 2.53261, 1.0], [18, 0.125424, -1.15392, 2.64928, 1.0], [19, 0.154259, -1.2213, 2.60858, 1.0], [20, -0.0398935, -0.0684254, 2.52517, 1.0], [21, -0.263558, -0.116722, 1.97041, 1.0], [22, -0.325788, -0.106538, 1.98812, 1.0], [23, 0.241068, -0.120313, 1.96976, 1.0], [24, 0.141707, -0.121691, 1.97642, 1.0]]
