[[0, -0.389384, -0.507558, 3.26911, 1.0], [1, -0.38864, -0.263822, 3.27168, 1.0], [2, -0.386696, -0.0231157, 3.264, 1.0], [3, -0.391945, 0.0966105, 3.26664, 1.0], [4, -0.539805, -0.12184, 3.21805, 1.0], [5, -0.652856, -0.203124, 3.09823, 1.0], [6, -0.700541, -0.239013, 2.95457, 1.0], [7, -0.709236, -0.257509, 2.88548, 1.0], [8, -0.221797, -0.129392, 3.24197, 1.0], [9, -0.0897329, -0.230337, 3.1789, 1.0], [10, -0.0017236, -0.285235, 3.00909, 1.0], [11, 0.0135839, -0.305574, 2.94752, 1.0], [12, -0.458104, -0.501364, 3.23625, 1.0], [13, -0.415527, -0.774458, 3.16966, 1.0], [14, -0.581145, -0.67259, 3.3459, 1.0], [15, -0.526224, -0.630903, 3.23108, 1.0], [16, -0.313803, -0.504816, 3.24441, 1.0], [17, -0.222638, -0.787816, 3.23029, 1.0], [18, -0.226353, -1.07034, 3.29276, 1.0], [19, -0.223495, -1.13889, 3.24975, 1.0], [20, -0.387406, -0.0829128, 3.26783, 1.0], [21, -0.706282, -0.27468, 2.80585, 1.0], [22, -0.71741, -0.25651, 2.85012, 1.0], [23, 0.0253696, -0.326764, 2.84665, 1.0], [24, 0.0136624, -0.301005, 2.906, 1.0]]
[[0, -0.446458, -0.537985, 3.27994, 1.0], [1, -0.440659, -0.284413, 3.26339, 1.0], [2, -0.427094, -0.0349379, 3.22931, 1.0], [3, -0.420321, 0.116905, 3.21346, 1.0], [4, -0.593097, -0.152373, 3.21758, 1.0], [5, -0.700341, -0.362304, 3.17792, 1.0], [6, -0.75423, -0.583126, 3.10704, 1.0], [7, -0.752762, -0.663263, 3.07106, 1.0], [8, -0.255257, -0.162153, 3.23908, 1.0], [9, -0.139986, -0.375035, 3.25991, 1.0], [10, -0.0457623, -0.620113, 3.19293, 1.0], [11, -0.0456845, -0.687064, 3.1567, 1.0], [12, -0.513625, -0.53112, 3.24671, 1.0], [13, -0.601725, -0.827208, 3.23969, 1.0], [14, -0.604784, -1.12329, 3.2733, 1.0], [15, -0.571349, -1.12367, 3.15868, 1.0], [16, -0.370143, -0.534715, 3.25302, 1.0], [17, -0.412726, -0.83964, 3.17406, 1.0], [18, -0.38345, -1.1095, 3.28961, 1.0], [19, -0.363831, -0.976829, 3.25894, 1.0], [20, -0.431387, -0.0967928, 3.24027, 1.0], [21, -0.74851, -0.712566, 3.04728, 1.0], [22, -0.711802, -0.677056, 3.06964, 1.0], [23, -0.0379711, -0.732237, 3.12478, 1.0], [24, -0.0951952, -0.702156, 3.11671, 1.0]]
[[0, -0.444092, -0.53803, 3.27964, 1.0], [1, -0.439724, -0.284427, 3.26333, 1.0], [2, -0.427666, -0.034784, 3.23049, 1.0], [3, -0.420811, 0.117148, 3.21487, 1.0], [4, -0.592264, -0.150132, 3.21827, 1.0], [5, -0.700302, -0.352872, 3.15592, 1.0], [6, -0.750736, -0.550769, 3.05404, 1.0], [7, -0.753562, -0.633595, 3.01467, 1.0], [8, -0.25572, -0.161624, 3.23916, 1.0], [9, -0.142148, -0.370662, 3.24636, 1.0], [10, -0.05475, -0.58269, 3.15222, 1.0], [11, -0.0404436, -0.65756, 3.10568, 1.0], [12, -0.509474, -0.53124, 3.2455, 1.0], [13, -0.597729, -0.895605, 3.26232, 1.0], [14, -0.601496, -1.19158, 3.29505, 1.0], [15, -0.586625, -1.11541, 3.20435, 1.0], [16, -0.369271, -0.534759, 3.25325, 1.0], [17, -0.410588, -0.840081, 3.17577, 1.0], [18, -0.379872, -1.1107, 3.28937, 1.0], [19, -0.363011, -0.977574, 3.25935, 1.0], [20, -0.431413, -0.0967364, 3.24075, 1.0], [21, -0.749902, -0.677482, 2.98127, 1.0], [22, -0.709644, -0.654215, 2.9993, 1.0], [23, -0.0347832, -0.705166, 3.06962, 1.0], [24, -0.0687414, -0.671975, 3.09982, 1.0]]
[[0, -0.445543, -0.537966, 3.27976, 1.0], [1, -0.439789, -0.284391, 3.26339, 1.0], [2, -0.427783, -0.0344451, 3.23183, 1.0], [3, -0.422218, 0.118833, 3.21929, 1.0], [4, -0.591718, -0.147776, 3.21902, 1.0], [5, -0.699511, -0.334196, 3.12659, 1.0], [6, -0.75229, -0.526259, 3.0013, 1.0], [7, -0.75449, -0.600111, 2.95083, 1.0], [8, -0.256374, -0.161135, 3.2395, 1.0], [9, -0.134327, -0.361731, 3.21941, 1.0], [10, -0.0496885, -0.554251, 3.10341, 1.0], [11, -0.0371509, -0.623066, 3.04146, 1.0], [12, -0.510304, -0.53047, 3.24543, 1.0], [13, -0.59571, -0.82665, 3.24543, 1.0], [14, -0.603919, -1.11991, 3.29419, 1.0], [15, -0.580843, -1.11928, 3.17657, 1.0], [16, -0.372796, -0.536043, 3.254, 1.0], [17, -0.407328, -0.842015, 3.17481, 1.0], [18, -0.375194, -1.11339, 3.28639, 1.0], [19, -0.362248, -0.979768, 3.25893, 1.0], [20, -0.431466, -0.0965168, 3.24159, 1.0], [21, -0.749887, -0.645723, 2.91065, 1.0], [22, -0.717099, -0.607023, 2.95811, 1.0], [23, -0.0299221, -0.664223, 3.00311, 1.0], [24, -0.069028, -0.662019, 3.00117, 1.0]]
[[0, -0.447863, -0.534044, 3.27977, 1.0], [1, -0.440761, -0.282223, 3.26535, 1.0], [2, -0.429945, -0.0323404, 3.24061, 1.0], [3, -0.424575, 0.12138, 3.22913, 1.0], [4, -0.591521, -0.147076, 3.2191, 1.0], [5, -0.701227, -0.299536, 3.10306, 1.0], [6, -0.753359, -0.478896, 2.95053, 1.0], [7, -0.753237, -0.54807, 2.88441, 1.0], [8, -0.259217, -0.155643, 3.24332, 1.0], [9, -0.129297, -0.336396, 3.19643, 1.0], [10, -0.0458547, -0.516472, 3.05657, 1.0], [11, -0.032885, -0.57158, 2.98023, 1.0], [12, -0.513069, -0.524836, 3.24461, 1.0], [13, -0.59895, -0.820145, 3.25065, 1.0], [14, -0.606063, -1.11353, 3.29908, 1.0], [15, -0.581644, -1.12086, 3.1828, 1.0], [16, -0.374729, -0.533322, 3.2547, 1.0], [17, -0.40739, -0.838013, 3.16596, 1.0], [18, -0.376818, -1.10968, 3.27729, 1.0], [19, -0.36513, -0.975996, 3.25435, 1.0], [20, -0.433093, -0.094316, 3.24814, 1.0], [21, -0.745074, -0.592019, 2.84018, 1.0], [22, -0.712879, -0.565032, 2.84008, 1.0], [23, -0.0241813, -0.605538, 2.93484, 1.0], [24, -0.0594926, -0.601929, 2.9335, 1.0]]
[[0, -0.447273, -0.511001, 3.27793, 1.0], [1, -0.440585, -0.274731, 3.26752, 1.0], [2, -0.430609, -0.0315146, 3.24443, 1.0], [3, -0.426512, 0.123705, 3.23677, 1.0], [4, -0.590914, -0.142116, 3.21868, 1.0], [5, -0.70256, -0.272648, 3.07751, 1.0], [6, -0.746903, -0.404971, 2.90633, 1.0], [7, -0.754289, -0.468548, 2.82532, 1.0], [8, -0.260893, -0.150703, 3.24613, 1.0], [9, -0.121434, -0.301633, 3.16596, 1.0], [10, -0.0297657, -0.467158, 2.9902, 1.0], [11, -0.035505, -0.519007, 2.88135, 1.0], [12, -0.516437, -0.500687, 3.24231, 1.0], [13, -0.595547, -0.807146, 3.24974, 1.0], [14, -0.602645, -1.10063, 3.29791, 1.0], [15, -0.583192, -1.12462, 3.18547, 1.0], [16, -0.370176, -0.511369, 3.25349, 1.0], [17, -0.379402, -0.81459, 3.14736, 1.0], [18, -0.349885, -1.08637, 3.25881, 1.0], [19, -0.357972, -0.955207, 3.25413, 1.0], [20, -0.433504, -0.0923859, 3.25156, 1.0], [21, -0.748004, -0.497204, 2.77554, 1.0], [22, -0.708087, -0.485498, 2.765, 1.0], [23, -0.00586254, -0.52995, 2.86399, 1.0], [24, -0.0788583, -0.527046, 2.85883, 1.0]]
[[0, -0.423331, -0.492372, 3.26983, 1.0], [1, -0.434, -0.265711, 3.26826, 1.0], [2, -0.43201, -0.0298805, 3.24968, 1.0], [3, -0.428242, 0.123779, 3.24184, 1.0], [4, -0.589611, -0.136361, 3.21769, 1.0], [5, -0.707047, -0.244474, 3.06169, 1.0], [6, -0.755299, -0.336444, 2.86564, 1.0], [7, -0.74849, -0.390371, 2.75358, 1.0], [8, -0.266566, -0.142547, 3.24856, 1.0], [9, -0.1126, -0.272139, 3.156, 1.0], [10, -0.0366352, -0.377485, 2.97612, 1.0], [11, -0.0314889, -0.428811, 2.81872, 1.0], [12, -0.503817, -0.489295, 3.23514, 1.0], [13, -0.595596, -0.805615, 3.24993, 1.0], [14, -0.596228, -1.1045, 3.25876, 1.0], [15, -0.57822, -1.15383, 3.16143, 1.0], [16, -0.331417, -0.484499, 3.24501, 1.0], [17, -0.331171, -0.795656, 3.18313, 1.0], [18, -0.301837, -1.06752, 3.29455, 1.0], [19, -0.354136, -0.947548, 3.25286, 1.0], [20, -0.433343, -0.089638, 3.25549, 1.0], [21, -0.745739, -0.418556, 2.71218, 1.0], [22, -0.705967, -0.389861, 2.7045, 1.0], [23, -0.0287283, -0.441722, 2.79929, 1.0], [24, -0.0651294, -0.445633, 2.81186, 1.0]]
[[0, -0.423964, -0.502151, 3.28202, 1.0], [1, -0.433581, -0.26484, 3.27278, 1.0], [2, -0.434788, -0.0256575, 3.25517, 1.0], [3, -0.430044, 0.126002, 3.24835, 1.0], [4, -0.582669, -0.128186, 3.215, 1.0], [5, -0.715243, -0.210285, 3.05509, 1.0], [6, -0.744132, -0.245389, 2.83686, 1.0], [7, -0.739467, -0.289639, 2.69751, 1.0], [8, -0.269264, -0.138482, 3.24887, 1.0], [9, -0.104367, -0.251755, 3.15305, 1.0], [10, -0.0275967, -0.256601, 2.94356, 1.0], [11, -0.0228033, -0.296068, 2.83046, 1.0], [12, -0.498879, -0.497464, 3.24466, 1.0], [13, -0.595632, -0.804355, 3.2504, 1.0], [14, -0.595913, -1.10337, 3.25714, 1.0], [15, -0.578465, -1.15602, 3.16268, 1.0], [16, -0.342544, -0.499507, 3.26289, 1.0], [17, -0.303349, -0.807999, 3.19548, 1.0], [18, -0.366451, -0.957993, 3.28821, 1.0], [19, -0.350909, -0.870459, 3.21487, 1.0], [20, -0.435033, -0.0858382, 3.26119, 1.0], [21, -0.724039, -0.295673, 2.66706, 1.0], [22, -0.69461, -0.289267, 2.65967, 1.0], [23, -0.017097, -0.303181, 2.77336, 1.0], [24, -0.0338785, -0.278109, 2.908, 1.0]]
[[0, -0.427065, -0.483859, 3.27547, 1.0], [1, -0.433473, -0.26037, 3.27312, 1.0], [2, -0.435066, -0.0265907, 3.25764, 1.0], [3, -0.432273, 0.13107, 3.2571, 1.0], [4, -0.576066, -0.0976514, 3.21567, 1.0], [5, -0.707654, -0.143031, 3.03968, 1.0], [6, -0.675513, -0.168755, 2.80431, 1.0], [7, -0.704331, -0.186521, 2.6577, 1.0], [8, -0.278676, -0.11637, 3.24801, 1.0], [9, -0.0954658, -0.192467, 3.14763, 1.0], [10, -0.0423777, -0.167228, 2.93209, 1.0], [11, -0.0259648, -0.213891, 2.74309, 1.0], [12, -0.497874, -0.473115, 3.24006, 1.0], [13, -0.580602, -0.771387, 3.23463, 1.0], [14, -0.595617, -1.07486, 3.25491, 1.0], [15, -0.583143, -1.14813, 3.1873, 1.0], [16, -0.349073, -0.48302, 3.25122, 1.0], [17, -0.350828, -0.793131, 3.18136, 1.0], [18, -0.393388, -0.950662, 3.27436, 1.0], [19, -0.308524, -0.900069, 3.24904, 1.0], [20, -0.435129, -0.0855775, 3.26273, 1.0], [21, -0.675256, -0.183963, 2.6254, 1.0], [22, -0.62307, -0.19066, 2.63033, 1.0], [23, -0.000837279, -0.20872, 2.72069, 1.0], [24, -0.0640409, -0.222928, 2.72067, 1.0]]
[[0, -0.432239, -0.505346, 3.27409, 1.0], [1, -0.433634, -0.260505, 3.27302, 1.0], [2, -0.435198, -0.0220557, 3.25834, 1.0], [3, -0.439075, 0.096763, 3.27787, 1.0], [4, -0.574835, -0.0833967, 3.2126, 1.0], [5, -0.638813, -0.0762475, 2.95534, 1.0], [6, -0.696356, -0.110039, 2.74293, 1.0], [7, -0.72283, -0.0665508, 2.64752, 1.0], [8, -0.279628, -0.0973363, 3.24413, 1.0], [9, -0.158803, -0.101236, 3.00794, 1.0], [10, -0.0434422, -0.230568, 2.8714, 1.0], [11, -0.0267153, -0.103784, 2.72203, 1.0], [12, -0.503683, -0.493878, 3.23779, 1.0], [13, -0.595334, -0.800367, 3.24692, 1.0], [14, -0.595613, -1.09906, 3.25449, 1.0], [15, -0.579905, -1.15543, 3.16359, 1.0], [16, -0.353416, -0.508525, 3.25059, 1.0], [17, -0.365326, -0.817211, 3.17418, 1.0], [18, -0.389507, -1.09838, 3.26201, 1.0], [19, -0.36805, -0.966381, 3.24196, 1.0], [20, -0.435306, -0.0828077, 3.26325, 1.0], [21, -0.728249, -0.040544, 2.61836, 1.0], [22, -0.676087, -0.0770572, 2.6197, 1.0], [23, 0.00559486, -0.0977064, 2.71266, 1.0], [24, -0.0564161, -0.111482, 2.69133, 1.0]]
[[0, -0.441442, -0.493153, 3.26579, 1.0], [1, -0.43368, -0.259819, 3.27193, 1.0], [2, -0.428962, -0.02541, 3.25972, 1.0], [3, -0.433625, 0.134581, 3.26686, 1.0], [4, -0.574658, -0.0845606, 3.20717, 1.0], [5, -0.6637, -0.0473555, 3.00236, 1.0], [6, -0.698609, 0.00810758, 2.78936, 1.0], [7, -0.726458, 0.0454066, 2.65722, 1.0], [8, -0.275558, -0.0983694, 3.23794, 1.0], [9, -0.214166, -0.234378, 3.06886, 1.0], [10, -0.107937, -0.171796, 2.8834, 1.0], [11, -0.0722042, -0.120296, 2.82941, 1.0], [12, -0.508705, -0.478047, 3.22701, 1.0], [13, -0.595102, -0.79766, 3.24599, 1.0], [14, -0.595468, -1.09635, 3.25371, 1.0], [15, -0.580154, -1.15586, 3.16622, 1.0], [16, -0.367038, -0.498253, 3.2438, 1.0], [17, -0.406953, -0.803707, 3.16277, 1.0], [18, -0.409279, -1.07978, 3.26692, 1.0], [19, -0.369664, -0.951822, 3.24176, 1.0], [20, -0.431996, -0.0838833, 3.26372, 1.0], [21, -0.665297, 0.0436944, 2.61332, 1.0], [22, -0.687548, 0.0296287, 2.639, 1.0], [23, -0.039765, -0.114183, 2.82004, 1.0], [24, -0.101596, -0.127908, 2.79871, 1.0]]
[[0, -0.441164, -0.492325, 3.26677, 1.0], [1, -0.435601, -0.256059, 3.27117, 1.0], [2, -0.433103, -0.0188824, 3.25829, 1.0], [3, -0.443462, 0.0865157, 3.24355, 1.0], [4, -0.576715, -0.0984668, 3.19874, 1.0], [5, -0.710263, -0.0061457, 3.04538, 1.0], [6, -0.735106, 0.076938, 2.84035, 1.0], [7, -0.728209, 0.14543, 2.69223, 1.0], [8, -0.27538, -0.0959066, 3.23703, 1.0], [9, -0.303577, -0.35197, 3.18852, 1.0], [10, -0.182262, -0.158289, 2.99854, 1.0], [11, -0.146249, -0.103975, 2.94756, 1.0], [12, -0.507939, -0.479225, 3.22852, 1.0], [13, -0.594687, -0.795695, 3.24386, 1.0], [14, -0.594825, -1.09447, 3.25034, 1.0], [15, -0.581613, -1.15751, 3.16692, 1.0], [16, -0.366855, -0.49349, 3.24557, 1.0], [17, -0.383333, -0.798569, 3.14853, 1.0], [18, -0.367659, -0.962657, 3.27514, 1.0], [19, -0.355895, -0.864969, 3.22811, 1.0], [20, -0.43481, -0.0782456, 3.26289, 1.0], [21, -0.686899, 0.159072, 2.64942, 1.0], [22, -0.680423, 0.130628, 2.6702, 1.0], [23, -0.113609, -0.0979247, 2.9382, 1.0], [24, -0.175166, -0.11173, 2.91688, 1.0]]
[[0, -0.445762, -0.474544, 3.26548, 1.0], [1, -0.440308, -0.241726, 3.26704, 1.0], [2, -0.435008, -0.0118507, 3.25592, 1.0], [3, -0.440586, 0.132201, 3.25124, 1.0], [4, -0.579682, -0.0923481, 3.1971, 1.0], [5, -0.694612, 0.0492366, 3.04466, 1.0], [6, -0.73589, 0.158902, 2.84525, 1.0], [7, -0.73358, 0.232555, 2.73566, 1.0], [8, -0.267, -0.079988, 3.23402, 1.0], [9, -0.303223, -0.350465, 3.18908, 1.0], [10, -0.183734, -0.12875, 3.0328, 1.0], [11, -0.171407, -0.100334, 2.98024, 1.0], [12, -0.512154, -0.464687, 3.22788, 1.0], [13, -0.593491, -0.782616, 3.23935, 1.0], [14, -0.59373, -1.08143, 3.24586, 1.0], [15, -0.583147, -1.15452, 3.17806, 1.0], [16, -0.370983, -0.476017, 3.24343, 1.0], [17, -0.387087, -0.781964, 3.14972, 1.0], [18, -0.367473, -0.962506, 3.27509, 1.0], [19, -0.355494, -0.866749, 3.22036, 1.0], [20, -0.436955, -0.0694171, 3.26038, 1.0], [21, -0.704151, 0.264283, 2.682, 1.0], [22, -0.683136, 0.22087, 2.7046, 1.0], [23, -0.138702, -0.0942978, 2.97088, 1.0], [24, -0.200169, -0.108121, 2.94956, 1.0]]
[[0, -0.447134, -0.46228, 3.26134, 1.0], [1, -0.440255, -0.234363, 3.26386, 1.0], [2, -0.43373, -0.00819037, 3.25429, 1.0], [3, -0.440463, 0.132681, 3.25204, 1.0], [4, -0.581945, -0.0840995, 3.19756, 1.0], [5, -0.694319, 0.0876701, 3.04659, 1.0], [6, -0.732111, 0.253446, 2.83822, 1.0], [7, -0.734635, 0.308464, 2.78167, 1.0], [8, -0.262852, -0.0653361, 3.234, 1.0], [9, -0.116732, 0.0614735, 3.12302, 1.0], [10, -0.0247029, 0.214215, 2.91421, 1.0], [11, -0.0179259, 0.275822, 2.8322, 1.0], [12, -0.515243, -0.450215, 3.22301, 1.0], [13, -0.604098, -0.744398, 3.23812, 1.0], [14, -0.59382, -1.06641, 3.24519, 1.0], [15, -0.576555, -1.10584, 3.12171, 1.0], [16, -0.37098, -0.465533, 3.2397, 1.0], [17, -0.396976, -0.770377, 3.14213, 1.0], [18, -0.367131, -0.962274, 3.27458, 1.0], [19, -0.354471, -0.870309, 3.20962, 1.0], [20, -0.43576, -0.0647311, 3.25847, 1.0], [21, -0.718027, 0.345534, 2.72522, 1.0], [22, -0.68065, 0.302829, 2.74875, 1.0], [23, -0.00571876, 0.307881, 2.7851, 1.0], [24, -0.0511977, 0.282489, 2.79877, 1.0]]
[[0, -0.437939, -0.448141, 3.25854, 1.0], [1, -0.437056, -0.227256, 3.26178, 1.0], [2, -0.433315, -0.00602051, 3.25342, 1.0], [3, -0.440209, 0.135201, 3.25229, 1.0], [4, -0.582655, -0.0758746, 3.19863, 1.0], [5, -0.694319, 0.101438, 3.05758, 1.0], [6, -0.738277, 0.310892, 2.87643, 1.0], [7, -0.735111, 0.374815, 2.82913, 1.0], [8, -0.263046, -0.0588643, 3.23329, 1.0], [9, -0.112955, 0.111969, 3.11763, 1.0], [10, -0.022443, 0.285108, 2.93956, 1.0], [11, -0.020086, 0.346377, 2.88658, 1.0], [12, -0.509767, -0.439574, 3.22155, 1.0], [13, -0.600669, -0.733991, 3.23202, 1.0], [14, -0.592202, -1.0262, 3.23597, 1.0], [15, -0.575666, -1.0654, 3.11195, 1.0], [16, -0.357235, -0.447856, 3.23517, 1.0], [17, -0.374297, -0.755298, 3.14633, 1.0], [18, -0.365918, -0.95668, 3.26551, 1.0], [19, -0.357551, -0.861576, 3.20757, 1.0], [20, -0.434806, -0.0614422, 3.25737, 1.0], [21, -0.72493, 0.415193, 2.7831, 1.0], [22, -0.687456, 0.376155, 2.80059, 1.0], [23, -0.0304944, 0.391951, 2.84473, 1.0], [24, -0.0620358, 0.350822, 2.85418, 1.0]]
[[0, -0.437307, -0.447731, 3.25727, 1.0], [1, -0.436654, -0.225353, 3.25971, 1.0], [2, -0.433787, -0.00322979, 3.25095, 1.0], [3, -0.440194, 0.135851, 3.25217, 1.0], [4, -0.585059, -0.0670273, 3.20188, 1.0], [5, -0.706546, 0.163189, 3.05865, 1.0], [6, -0.738695, 0.360501, 2.91743, 1.0], [7, -0.739193, 0.431023, 2.8831, 1.0], [8, -0.260286, -0.0501351, 3.23614, 1.0], [9, -0.11694, 0.127493, 3.13003, 1.0], [10, -0.0219869, 0.343438, 2.98527, 1.0], [11, -0.026358, 0.403329, 2.95263, 1.0], [12, -0.510454, -0.441768, 3.22052, 1.0], [13, -0.591427, -0.797463, 3.22543, 1.0], [14, -0.593291, -1.09543, 3.24343, 1.0], [15, -0.582046, -1.16402, 3.16749, 1.0], [16, -0.353512, -0.442422, 3.23137, 1.0], [17, -0.375941, -0.75083, 3.15057, 1.0], [18, -0.365405, -0.955394, 3.26367, 1.0], [19, -0.358495, -0.861288, 3.20265, 1.0], [20, -0.434963, -0.0587231, 3.255, 1.0], [21, -0.737515, 0.47383, 2.86048, 1.0], [22, -0.673903, 0.435035, 2.848, 1.0], [23, -0.0257958, 0.447059, 2.92772, 1.0], [24, -0.0841991, 0.415988, 2.9275, 1.0]]
[[0, -0.439481, -0.448702, 3.25513, 1.0], [1, -0.437687, -0.2236, 3.25686, 1.0], [2, -0.4338, 0.00214089, 3.24629, 1.0], [3, -0.440242, 0.136318, 3.25089, 1.0], [4, -0.585877, -0.0596524, 3.20428, 1.0], [5, -0.716928, 0.172189, 3.09291, 1.0], [6, -0.744017, 0.375203, 2.97017, 1.0], [7, -0.747972, 0.466765, 2.93763, 1.0], [8, -0.260433, -0.0504517, 3.23604, 1.0], [9, -0.121674, 0.160651, 3.15863, 1.0], [10, -0.0428791, 0.381857, 3.0352, 1.0], [11, -0.0372663, 0.448081, 3.00926, 1.0], [12, -0.514479, -0.446725, 3.21905, 1.0], [13, -0.59039, -0.79468, 3.2199, 1.0], [14, -0.592897, -1.09224, 3.2418, 1.0], [15, -0.580537, -1.15999, 3.16452, 1.0], [16, -0.355837, -0.441564, 3.22856, 1.0], [17, -0.374252, -0.749864, 3.145, 1.0], [18, -0.364174, -0.952751, 3.25634, 1.0], [19, -0.36655, -0.85894, 3.19464, 1.0], [20, -0.43524, -0.0543124, 3.25089, 1.0], [21, -0.747923, 0.513807, 2.92572, 1.0], [22, -0.688324, 0.472793, 2.91363, 1.0], [23, -0.0319375, 0.493709, 2.99921, 1.0], [24, -0.105738, 0.46673, 2.971, 1.0]]
[[0, -0.440689, -0.447272, 3.25153, 1.0], [1, -0.438014, -0.221958, 3.25314, 1.0], [2, -0.433508, 0.00281193, 3.24348, 1.0], [3, -0.439297, 0.136903, 3.24767, 1.0], [4, -0.586165, -0.0530355, 3.20716, 1.0], [5, -0.719214, 0.178729, 3.10122, 1.0], [6, -0.753428, 0.421242, 3.00166, 1.0], [7, -0.754897, 0.493705, 2.9938, 1.0], [8, -0.260417, -0.0504049, 3.23612, 1.0], [9, -0.125478, 0.171471, 3.17638, 1.0], [10, -0.0487702, 0.396058, 3.09574, 1.0], [11, -0.0437962, 0.477518, 3.07341, 1.0], [12, -0.515303, -0.446344, 3.21557, 1.0], [13, -0.603738, -0.743156, 3.21318, 1.0], [14, -0.591056, -1.04913, 3.23142, 1.0], [15, -0.575029, -1.09183, 3.10912, 1.0], [16, -0.35743, -0.439458, 3.22593, 1.0], [17, -0.373487, -0.747701, 3.1409, 1.0], [18, -0.363572, -0.95264, 3.25456, 1.0], [19, -0.367403, -0.85819, 3.19466, 1.0], [20, -0.43503, -0.0533193, 3.24786, 1.0], [21, -0.75178, 0.550619, 2.99785, 1.0], [22, -0.687402, 0.500638, 2.974, 1.0], [23, -0.0384049, 0.530929, 3.06478, 1.0], [24, -0.106698, 0.494776, 3.05667, 1.0]]
[[0, -0.439126, -0.44412, 3.24525, 1.0], [1, -0.437073, -0.218184, 3.24708, 1.0], [2, -0.433366, 0.00593265, 3.23841, 1.0], [3, -0.438971, 0.137795, 3.24685, 1.0], [4, -0.586476, -0.0485579, 3.20997, 1.0], [5, -0.715418, 0.206693, 3.14216, 1.0], [6, -0.757513, 0.405953, 3.06665, 1.0], [7, -0.761503, 0.49525, 3.04696, 1.0], [8, -0.260536, -0.0386478, 3.23989, 1.0], [9, -0.115156, 0.214241, 3.20181, 1.0], [10, -0.0544479, 0.414179, 3.14315, 1.0], [11, -0.0498348, 0.500036, 3.1366, 1.0], [12, -0.511491, -0.444802, 3.21066, 1.0], [13, -0.600875, -0.741563, 3.20882, 1.0], [14, -0.59077, -1.05008, 3.22984, 1.0], [15, -0.575169, -1.09351, 3.10787, 1.0], [16, -0.358699, -0.434435, 3.21828, 1.0], [17, -0.401533, -0.737693, 3.12013, 1.0], [18, -0.363649, -0.949327, 3.24915, 1.0], [19, -0.368045, -0.856252, 3.18581, 1.0], [20, -0.434651, -0.0498958, 3.24251, 1.0], [21, -0.749722, 0.542205, 3.03126, 1.0], [22, -0.704292, 0.525102, 3.02378, 1.0], [23, -0.0504995, 0.556586, 3.13314, 1.0], [24, -0.0874591, 0.530089, 3.10078, 1.0]]
[[0, -0.423637, -0.43866, 3.22772, 1.0], [1, -0.430331, -0.215333, 3.23757, 1.0], [2, -0.431912, 0.00666066, 3.23445, 1.0], [3, -0.437328, 0.137927, 3.24307, 1.0], [4, -0.586514, -0.0458994, 3.21197, 1.0], [5, -0.717641, 0.209797, 3.15243, 1.0], [6, -0.758047, 0.427415, 3.11177, 1.0], [7, -0.768943, 0.516785, 3.10107, 1.0], [8, -0.260713, -0.0347921, 3.24156, 1.0], [9, -0.121778, 0.205478, 3.21831, 1.0], [10, -0.0577252, 0.468925, 3.19921, 1.0], [11, -0.0682853, 0.522965, 3.19647, 1.0], [12, -0.489623, -0.439847, 3.19328, 1.0], [13, -0.586267, -0.73381, 3.19578, 1.0], [14, -0.589575, -1.01527, 3.22187, 1.0], [15, -0.577047, -1.0617, 3.10111, 1.0], [16, -0.349015, -0.429199, 3.20192, 1.0], [17, -0.399378, -0.735519, 3.12911, 1.0], [18, -0.36246, -0.949753, 3.24695, 1.0], [19, -0.368606, -0.85704, 3.18313, 1.0], [20, -0.432184, -0.0487026, 3.23742, 1.0], [21, -0.764731, 0.57197, 3.10899, 1.0], [22, -0.713915, 0.544796, 3.082, 1.0], [23, -0.0803547, 0.575407, 3.2007, 1.0], [24, -0.127553, 0.537248, 3.15967, 1.0]]
[[0, -0.42631, -0.43187, 3.22106, 1.0], [1, -0.429694, -0.210709, 3.23095, 1.0], [2, -0.430003, 0.00872825, 3.22908, 1.0], [3, -0.436806, 0.137971, 3.24086, 1.0], [4, -0.586217, -0.0412887, 3.21522, 1.0], [5, -0.724777, 0.213537, 3.18071, 1.0], [6, -0.771753, 0.420827, 3.14672, 1.0], [7, -0.777737, 0.514719, 3.151, 1.0], [8, -0.261334, -0.0302261, 3.24417, 1.0], [9, -0.126581, 0.208149, 3.24761, 1.0], [10, -0.0741478, 0.415575, 3.25292, 1.0], [11, -0.0679973, 0.509256, 3.25761, 1.0], [12, -0.492541, -0.427558, 3.1851, 1.0], [13, -0.58175, -0.723259, 3.195, 1.0], [14, -0.590242, -1.0383, 3.22544, 1.0], [15, -0.578927, -1.08471, 3.10473, 1.0], [16, -0.35171, -0.426323, 3.19643, 1.0], [17, -0.427563, -0.72774, 3.12688, 1.0], [18, -0.360296, -0.945574, 3.23533, 1.0], [19, -0.367896, -0.850759, 3.17748, 1.0], [20, -0.430387, -0.0459321, 3.23161, 1.0], [21, -0.776663, 0.5627, 3.14343, 1.0], [22, -0.719362, 0.549505, 3.12843, 1.0], [23, -0.0628678, 0.570651, 3.266, 1.0], [24, -0.0995112, 0.54514, 3.23175, 1.0]]
