[['2, k, 0', [-0.312667, -0.272224, 1.0]], ['2, k, 1', [-0.228528, 0.00828806, 1.0]], ['2, k, 2', [-0.145127, 0.282779, 1.0]], ['2, k, 3', [-0.0911171, 0.394603, 1.0]], ['2, k, 4', [-0.318499, 0.234461, 1.0]], ['2, k, 5', [-0.387001, 0.342985, 1.0]], ['2, k, 6', [-0.311969, 0.415478, 1.0]], ['2, k, 7', [-0.299915, 0.434812, 1.0]], ['2, k, 8', [-0.00922444, 0.201306, 1.0]], ['2, k, 9', [0.16466, 0.247979, 1.0]], ['2, k, 10', [0.311735, 0.367877, 1.0]], ['2, k, 11', [0.338657, 0.410749, 1.0]], ['2, k, 12', [-0.379271, -0.261376, 1.0]], ['2, k, 13', [-0.333922, -0.514444, 1.0]], ['2, k, 14', [-0.315262, -0.843828, 1.0]], ['2, k, 15', [-0.313414, -0.895363, 1.0]], ['2, k, 16', [-0.238539, -0.276535, 1.0]], ['2, k, 17', [-0.139857, -0.543361, 1.0]], ['2, k, 18', [-0.0970482, -0.866954, 1.0]], ['2, k, 19', [-0.0975355, -0.918108, 1.0]], ['2, k, 20', [-0.165913, 0.215008, 1.0]], ['2, k, 21', [-0.271088, 0.448979, 1.0]], ['2, k, 22', [-0.270175, 0.413189, 1.0]], ['2, k, 23', [0.363195, 0.448674, 1.0]], ['2, k, 24', [0.373433, 0.411458, 1.0]]]
[['2, k, 0', [-0.220428, -0.280144, 1.0]], ['2, k, 1', [-0.197518, 0.0127205, 1.0]], ['2, k, 2', [-0.169552, 0.298695, 1.0]], ['2, k, 3', [-0.152717, 0.422376, 1.0]], ['2, k, 4', [-0.350016, 0.226652, 1.0]], ['2, k, 5', [-0.508794, 0.246705, 1.0]], ['2, k, 6', [-0.430317, 0.366237, 1.0]], ['2, k, 7', [-0.402709, 0.404063, 1.0]], ['2, k, 8', [-0.0201472, 0.21836, 1.0]], ['2, k, 9', [0.124778, 0.375938, 1.0]], ['2, k, 10', [0.207997, 0.520217, 1.0]], ['2, k, 11', [0.223816, 0.567088, 1.0]], ['2, k, 12', [-0.285658, -0.27469, 1.0]], ['2, k, 13', [-0.31512, -0.582552, 1.0]], ['2, k, 14', [-0.301499, -0.926524, 1.0]], ['2, k, 15', [-0.330798, -1.00219, 1.0]], ['2, k, 16', [-0.150095, -0.27886, 1.0]], ['2, k, 17', [-0.112612, -0.613803, 1.0]], ['2, k, 18', [-0.0815035, -0.96397, 1.0]], ['2, k, 19', [-0.07275, -1.01597, 1.0]], ['2, k, 20', [-0.176946, 0.228117, 1.0]], ['2, k, 21', [-0.359909, 0.432406, 1.0]], ['2, k, 22', [-0.444186, 0.398168, 1.0]], ['2, k, 23', [0.237778, 0.611543, 1.0]], ['2, k, 24', [0.160561, 0.56579, 1.0]]]
[['2, k, 0', [-0.220953, -0.280219, 1.0]], ['2, k, 1', [-0.196771, 0.0124085, 1.0]], ['2, k, 2', [-0.167514, 0.29798, 1.0]], ['2, k, 3', [-0.147905, 0.420875, 1.0]], ['2, k, 4', [-0.347067, 0.227809, 1.0]], ['2, k, 5', [-0.505503, 0.247501, 1.0]], ['2, k, 6', [-0.428963, 0.367044, 1.0]], ['2, k, 7', [-0.398835, 0.406556, 1.0]], ['2, k, 8', [-0.0177341, 0.216782, 1.0]], ['2, k, 9', [0.128336, 0.374021, 1.0]], ['2, k, 10', [0.210995, 0.517312, 1.0]], ['2, k, 11', [0.226866, 0.562251, 1.0]], ['2, k, 12', [-0.28643, -0.274305, 1.0]], ['2, k, 13', [-0.315925, -0.583289, 1.0]], ['2, k, 14', [-0.301325, -0.926969, 1.0]], ['2, k, 15', [-0.331614, -1.00249, 1.0]], ['2, k, 16', [-0.150442, -0.27921, 1.0]], ['2, k, 17', [-0.110336, -0.635502, 1.0]], ['2, k, 18', [-0.0813206, -0.964468, 1.0]], ['2, k, 19', [-0.0726051, -1.02097, 1.0]], ['2, k, 20', [-0.175207, 0.22751, 1.0]], ['2, k, 21', [-0.352269, 0.431079, 1.0]], ['2, k, 22', [-0.439466, 0.399927, 1.0]], ['2, k, 23', [0.244415, 0.60419, 1.0]], ['2, k, 24', [0.160745, 0.564589, 1.0]]]
[['2, k, 0', [-0.221038, -0.280322, 1.0]], ['2, k, 1', [-0.19546, 0.0122779, 1.0]], ['2, k, 2', [-0.165316, 0.297928, 1.0]], ['2, k, 3', [-0.144681, 0.420329, 1.0]], ['2, k, 4', [-0.343538, 0.228572, 1.0]], ['2, k, 5', [-0.504267, 0.248849, 1.0]], ['2, k, 6', [-0.426498, 0.368534, 1.0]], ['2, k, 7', [-0.396054, 0.407934, 1.0]], ['2, k, 8', [-0.0156324, 0.216354, 1.0]], ['2, k, 9', [0.131248, 0.372015, 1.0]], ['2, k, 10', [0.216899, 0.514784, 1.0]], ['2, k, 11', [0.234187, 0.561454, 1.0]], ['2, k, 12', [-0.286553, -0.274251, 1.0]], ['2, k, 13', [-0.316305, -0.583606, 1.0]], ['2, k, 14', [-0.301632, -0.927345, 1.0]], ['2, k, 15', [-0.332842, -1.00397, 1.0]], ['2, k, 16', [-0.150442, -0.279426, 1.0]], ['2, k, 17', [-0.116785, -0.617781, 1.0]], ['2, k, 18', [-0.0813923, -0.964504, 1.0]], ['2, k, 19', [-0.0724203, -1.01944, 1.0]], ['2, k, 20', [-0.173173, 0.227431, 1.0]], ['2, k, 21', [-0.35245, 0.434599, 1.0]], ['2, k, 22', [-0.439703, 0.401535, 1.0]], ['2, k, 23', [0.251532, 0.60383, 1.0]], ['2, k, 24', [0.174397, 0.564347, 1.0]]]
[['2, k, 0', [-0.222175, -0.280578, 1.0]], ['2, k, 1', [-0.193992, 0.0125149, 1.0]], ['2, k, 2', [-0.161669, 0.298926, 1.0]], ['2, k, 3', [-0.141208, 0.419546, 1.0]], ['2, k, 4', [-0.340642, 0.230239, 1.0]], ['2, k, 5', [-0.501698, 0.250412, 1.0]], ['2, k, 6', [-0.424671, 0.369876, 1.0]], ['2, k, 7', [-0.393958, 0.409157, 1.0]], ['2, k, 8', [-0.0137694, 0.216009, 1.0]], ['2, k, 9', [0.134057, 0.368785, 1.0]], ['2, k, 10', [0.218791, 0.512251, 1.0]], ['2, k, 11', [0.23816, 0.560487, 1.0]], ['2, k, 12', [-0.287699, -0.273855, 1.0]], ['2, k, 13', [-0.317387, -0.585064, 1.0]], ['2, k, 14', [-0.302681, -0.927794, 1.0]], ['2, k, 15', [-0.332789, -1.00387, 1.0]], ['2, k, 16', [-0.151441, -0.280427, 1.0]], ['2, k, 17', [-0.118698, -0.613089, 1.0]], ['2, k, 18', [-0.081447, -0.964087, 1.0]], ['2, k, 19', [-0.0727137, -1.01678, 1.0]], ['2, k, 20', [-0.170089, 0.228206, 1.0]], ['2, k, 21', [-0.351939, 0.435909, 1.0]], ['2, k, 22', [-0.438928, 0.402636, 1.0]], ['2, k, 23', [0.257465, 0.60397, 1.0]], ['2, k, 24', [0.172245, 0.559245, 1.0]]]
[['2, k, 0', [-0.22316, -0.280666, 1.0]], ['2, k, 1', [-0.193737, 0.0124747, 1.0]], ['2, k, 2', [-0.160945, 0.298903, 1.0]], ['2, k, 3', [-0.138614, 0.4191, 1.0]], ['2, k, 4', [-0.342944, 0.228935, 1.0]], ['2, k, 5', [-0.501258, 0.251744, 1.0]], ['2, k, 6', [-0.421927, 0.371959, 1.0]], ['2, k, 7', [-0.390308, 0.412383, 1.0]], ['2, k, 8', [-0.0120305, 0.215657, 1.0]], ['2, k, 9', [0.136756, 0.366845, 1.0]], ['2, k, 10', [0.223488, 0.50789, 1.0]], ['2, k, 11', [0.243538, 0.555678, 1.0]], ['2, k, 12', [-0.288705, -0.273757, 1.0]], ['2, k, 13', [-0.317453, -0.586464, 1.0]], ['2, k, 14', [-0.302593, -0.927671, 1.0]], ['2, k, 15', [-0.333215, -1.00345, 1.0]], ['2, k, 16', [-0.152298, -0.280677, 1.0]], ['2, k, 17', [-0.118851, -0.612516, 1.0]], ['2, k, 18', [-0.0814434, -0.96409, 1.0]], ['2, k, 19', [-0.0722881, -1.01695, 1.0]], ['2, k, 20', [-0.169492, 0.228182, 1.0]], ['2, k, 21', [-0.346696, 0.439165, 1.0]], ['2, k, 22', [-0.432651, 0.406289, 1.0]], ['2, k, 23', [0.260704, 0.59784, 1.0]], ['2, k, 24', [0.178849, 0.559511, 1.0]]]
[['2, k, 0', [-0.223087, -0.280865, 1.0]], ['2, k, 1', [-0.192772, 0.0121606, 1.0]], ['2, k, 2', [-0.159584, 0.298566, 1.0]], ['2, k, 3', [-0.135726, 0.418642, 1.0]], ['2, k, 4', [-0.33986, 0.229816, 1.0]], ['2, k, 5', [-0.50137, 0.253173, 1.0]], ['2, k, 6', [-0.419285, 0.374025, 1.0]], ['2, k, 7', [-0.388979, 0.414846, 1.0]], ['2, k, 8', [-0.00960496, 0.214746, 1.0]], ['2, k, 9', [0.139863, 0.364592, 1.0]], ['2, k, 10', [0.227004, 0.504913, 1.0]], ['2, k, 11', [0.245711, 0.553032, 1.0]], ['2, k, 12', [-0.288423, -0.273879, 1.0]], ['2, k, 13', [-0.317621, -0.58668, 1.0]], ['2, k, 14', [-0.302734, -0.927598, 1.0]], ['2, k, 15', [-0.333176, -1.00372, 1.0]], ['2, k, 16', [-0.152391, -0.280948, 1.0]], ['2, k, 17', [-0.119551, -0.610167, 1.0]], ['2, k, 18', [-0.0824423, -0.963301, 1.0]], ['2, k, 19', [-0.0721715, -1.0163, 1.0]], ['2, k, 20', [-0.168162, 0.22785, 1.0]], ['2, k, 21', [-0.345807, 0.441784, 1.0]], ['2, k, 22', [-0.433132, 0.408989, 1.0]], ['2, k, 23', [0.264089, 0.596635, 1.0]], ['2, k, 24', [0.177511, 0.553519, 1.0]]]
[['2, k, 0', [-0.22296, -0.281009, 1.0]], ['2, k, 1', [-0.191963, 0.0120879, 1.0]], ['2, k, 2', [-0.158391, 0.298631, 1.0]], ['2, k, 3', [-0.132859, 0.418858, 1.0]], ['2, k, 4', [-0.341964, 0.228934, 1.0]], ['2, k, 5', [-0.500227, 0.25636, 1.0]], ['2, k, 6', [-0.416054, 0.377018, 1.0]], ['2, k, 7', [-0.383719, 0.418105, 1.0]], ['2, k, 8', [-0.00591438, 0.214307, 1.0]], ['2, k, 9', [0.142143, 0.361772, 1.0]], ['2, k, 10', [0.232299, 0.500687, 1.0]], ['2, k, 11', [0.262208, 0.557603, 1.0]], ['2, k, 12', [-0.288279, -0.274074, 1.0]], ['2, k, 13', [-0.317236, -0.588224, 1.0]], ['2, k, 14', [-0.302872, -0.927929, 1.0]], ['2, k, 15', [-0.332924, -1.00336, 1.0]], ['2, k, 16', [-0.152277, -0.281041, 1.0]], ['2, k, 17', [-0.119863, -0.60895, 1.0]], ['2, k, 18', [-0.0824229, -0.963267, 1.0]], ['2, k, 19', [-0.0720736, -1.01622, 1.0]], ['2, k, 20', [-0.167023, 0.227881, 1.0]], ['2, k, 21', [-0.335482, 0.442784, 1.0]], ['2, k, 22', [-0.423052, 0.413334, 1.0]], ['2, k, 23', [0.28901, 0.596773, 1.0]], ['2, k, 24', [0.209, 0.560808, 1.0]]]
[['2, k, 0', [-0.221941, -0.281272, 1.0]], ['2, k, 1', [-0.191219, 0.0118789, 1.0]], ['2, k, 2', [-0.1581, 0.298472, 1.0]], ['2, k, 3', [-0.131162, 0.418293, 1.0]], ['2, k, 4', [-0.338018, 0.230365, 1.0]], ['2, k, 5', [-0.497866, 0.259058, 1.0]], ['2, k, 6', [-0.413119, 0.379083, 1.0]], ['2, k, 7', [-0.382924, 0.420224, 1.0]], ['2, k, 8', [-0.00507202, 0.214123, 1.0]], ['2, k, 9', [0.145612, 0.360411, 1.0]], ['2, k, 10', [0.236282, 0.498514, 1.0]], ['2, k, 11', [0.267457, 0.555394, 1.0]], ['2, k, 12', [-0.286778, -0.274175, 1.0]], ['2, k, 13', [-0.317025, -0.589285, 1.0]], ['2, k, 14', [-0.302597, -0.928081, 1.0]], ['2, k, 15', [-0.332887, -1.0037, 1.0]], ['2, k, 16', [-0.151616, -0.281381, 1.0]], ['2, k, 17', [-0.120094, -0.608914, 1.0]], ['2, k, 18', [-0.0824378, -0.963598, 1.0]], ['2, k, 19', [-0.0724066, -1.0165, 1.0]], ['2, k, 20', [-0.166645, 0.227722, 1.0]], ['2, k, 21', [-0.33895, 0.447967, 1.0]], ['2, k, 22', [-0.423042, 0.418882, 1.0]], ['2, k, 23', [0.300855, 0.594057, 1.0]], ['2, k, 24', [0.216903, 0.558788, 1.0]]]
[['2, k, 0', [-0.222294, -0.281334, 1.0]], ['2, k, 1', [-0.191271, 0.0116214, 1.0]], ['2, k, 2', [-0.158199, 0.298148, 1.0]], ['2, k, 3', [-0.128725, 0.417524, 1.0]], ['2, k, 4', [-0.335346, 0.231024, 1.0]], ['2, k, 5', [-0.497402, 0.26076, 1.0]], ['2, k, 6', [-0.411379, 0.380303, 1.0]], ['2, k, 7', [-0.381189, 0.420918, 1.0]], ['2, k, 8', [-0.00148533, 0.213722, 1.0]], ['2, k, 9', [0.148827, 0.358443, 1.0]], ['2, k, 10', [0.240999, 0.496261, 1.0]], ['2, k, 11', [0.271218, 0.553207, 1.0]], ['2, k, 12', [-0.287259, -0.274031, 1.0]], ['2, k, 13', [-0.317059, -0.589265, 1.0]], ['2, k, 14', [-0.302621, -0.928089, 1.0]], ['2, k, 15', [-0.332528, -1.00361, 1.0]], ['2, k, 16', [-0.151826, -0.281655, 1.0]], ['2, k, 17', [-0.12051, -0.608823, 1.0]], ['2, k, 18', [-0.0824575, -0.964547, 1.0]], ['2, k, 19', [-0.072246, -1.01711, 1.0]], ['2, k, 20', [-0.16671, 0.227434, 1.0]], ['2, k, 21', [-0.340919, 0.449673, 1.0]], ['2, k, 22', [-0.424972, 0.418766, 1.0]], ['2, k, 23', [0.297956, 0.590869, 1.0]], ['2, k, 24', [0.214857, 0.553808, 1.0]]]
[['2, k, 0', [-0.221555, -0.28136, 1.0]], ['2, k, 1', [-0.189823, 0.0112893, 1.0]], ['2, k, 2', [-0.156484, 0.29745, 1.0]], ['2, k, 3', [-0.126344, 0.417432, 1.0]], ['2, k, 4', [-0.331623, 0.231913, 1.0]], ['2, k, 5', [-0.496958, 0.262974, 1.0]], ['2, k, 6', [-0.409633, 0.381901, 1.0]], ['2, k, 7', [-0.377405, 0.423028, 1.0]], ['2, k, 8', [0.00085282, 0.212989, 1.0]], ['2, k, 9', [0.150923, 0.35709, 1.0]], ['2, k, 10', [0.245171, 0.493577, 1.0]], ['2, k, 11', [0.275694, 0.552837, 1.0]], ['2, k, 12', [-0.286597, -0.273965, 1.0]], ['2, k, 13', [-0.317085, -0.589867, 1.0]], ['2, k, 14', [-0.302475, -0.928155, 1.0]], ['2, k, 15', [-0.332426, -1.00309, 1.0]], ['2, k, 16', [-0.151034, -0.281776, 1.0]], ['2, k, 17', [-0.120509, -0.608715, 1.0]], ['2, k, 18', [-0.0823302, -0.964878, 1.0]], ['2, k, 19', [-0.0715993, -1.01888, 1.0]], ['2, k, 20', [-0.165013, 0.226824, 1.0]], ['2, k, 21', [-0.335635, 0.450085, 1.0]], ['2, k, 22', [-0.417601, 0.421445, 1.0]], ['2, k, 23', [0.3065, 0.59252, 1.0]], ['2, k, 24', [0.222528, 0.554144, 1.0]]]
[['2, k, 0', [-0.220943, -0.281376, 1.0]], ['2, k, 1', [-0.189143, 0.0113114, 1.0]], ['2, k, 2', [-0.155959, 0.297493, 1.0]], ['2, k, 3', [-0.124502, 0.417029, 1.0]], ['2, k, 4', [-0.329907, 0.232343, 1.0]], ['2, k, 5', [-0.49507, 0.264856, 1.0]], ['2, k, 6', [-0.407622, 0.384169, 1.0]], ['2, k, 7', [-0.375025, 0.425119, 1.0]], ['2, k, 8', [0.00247448, 0.21193, 1.0]], ['2, k, 9', [0.153559, 0.354419, 1.0]], ['2, k, 10', [0.248283, 0.491604, 1.0]], ['2, k, 11', [0.278059, 0.547681, 1.0]], ['2, k, 12', [-0.285937, -0.273846, 1.0]], ['2, k, 13', [-0.316917, -0.589234, 1.0]], ['2, k, 14', [-0.302432, -0.928106, 1.0]], ['2, k, 15', [-0.330063, -1.00059, 1.0]], ['2, k, 16', [-0.150479, -0.281918, 1.0]], ['2, k, 17', [-0.120509, -0.608577, 1.0]], ['2, k, 18', [-0.0823831, -0.964715, 1.0]], ['2, k, 19', [-0.0711311, -1.01561, 1.0]], ['2, k, 20', [-0.164438, 0.226861, 1.0]], ['2, k, 21', [-0.330244, 0.451271, 1.0]], ['2, k, 22', [-0.419612, 0.42492, 1.0]], ['2, k, 23', [0.309272, 0.585658, 1.0]], ['2, k, 24', [0.227958, 0.551339, 1.0]]]
[['2, k, 0', [-0.219907, -0.281559, 1.0]], ['2, k, 1', [-0.185309, 0.0120661, 1.0]], ['2, k, 2', [-0.147907, 0.30014, 1.0]], ['2, k, 3', [-0.121763, 0.416205, 1.0]], ['2, k, 4', [-0.32867, 0.232764, 1.0]], ['2, k, 5', [-0.492966, 0.267283, 1.0]], ['2, k, 6', [-0.405517, 0.38569, 1.0]], ['2, k, 7', [-0.373492, 0.423901, 1.0]], ['2, k, 8', [0.00407324, 0.211923, 1.0]], ['2, k, 9', [0.156261, 0.35297, 1.0]], ['2, k, 10', [0.252028, 0.491121, 1.0]], ['2, k, 11', [0.282794, 0.546943, 1.0]], ['2, k, 12', [-0.285105, -0.27404, 1.0]], ['2, k, 13', [-0.316726, -0.590177, 1.0]], ['2, k, 14', [-0.302578, -0.928398, 1.0]], ['2, k, 15', [-0.329889, -1.00039, 1.0]], ['2, k, 16', [-0.149249, -0.282085, 1.0]], ['2, k, 17', [-0.120545, -0.608616, 1.0]], ['2, k, 18', [-0.082551, -0.964728, 1.0]], ['2, k, 19', [-0.0709834, -1.01675, 1.0]], ['2, k, 20', [-0.157513, 0.228947, 1.0]], ['2, k, 21', [-0.334045, 0.453944, 1.0]], ['2, k, 22', [-0.421962, 0.420839, 1.0]], ['2, k, 23', [0.314463, 0.58538, 1.0]], ['2, k, 24', [0.230477, 0.549156, 1.0]]]
[['2, k, 0', [-0.218522, -0.281683, 1.0]], ['2, k, 1', [-0.182511, 0.0118202, 1.0]], ['2, k, 2', [-0.144667, 0.299529, 1.0]], ['2, k, 3', [-0.117441, 0.417669, 1.0]], ['2, k, 4', [-0.326941, 0.233021, 1.0]], ['2, k, 5', [-0.492362, 0.269053, 1.0]], ['2, k, 6', [-0.40315, 0.387341, 1.0]], ['2, k, 7', [-0.369843, 0.426068, 1.0]], ['2, k, 8', [0.00570956, 0.211143, 1.0]], ['2, k, 9', [0.157845, 0.351519, 1.0]], ['2, k, 10', [0.255262, 0.489887, 1.0]], ['2, k, 11', [0.285315, 0.543514, 1.0]], ['2, k, 12', [-0.283387, -0.274194, 1.0]], ['2, k, 13', [-0.316304, -0.590102, 1.0]], ['2, k, 14', [-0.30282, -0.928782, 1.0]], ['2, k, 15', [-0.3292, -1.00021, 1.0]], ['2, k, 16', [-0.148212, -0.282188, 1.0]], ['2, k, 17', [-0.120285, -0.608665, 1.0]], ['2, k, 18', [-0.0833574, -0.965404, 1.0]], ['2, k, 19', [-0.071713, -1.01587, 1.0]], ['2, k, 20', [-0.154283, 0.228446, 1.0]], ['2, k, 21', [-0.327159, 0.45324, 1.0]], ['2, k, 22', [-0.411392, 0.425616, 1.0]], ['2, k, 23', [0.315664, 0.584219, 1.0]], ['2, k, 24', [0.229391, 0.54741, 1.0]]]
[['2, k, 0', [-0.217995, -0.281817, 1.0]], ['2, k, 1', [-0.181524, 0.011798, 1.0]], ['2, k, 2', [-0.143421, 0.29952, 1.0]], ['2, k, 3', [-0.114927, 0.417367, 1.0]], ['2, k, 4', [-0.325194, 0.233578, 1.0]], ['2, k, 5', [-0.491779, 0.269961, 1.0]], ['2, k, 6', [-0.400816, 0.3883, 1.0]], ['2, k, 7', [-0.3687, 0.426207, 1.0]], ['2, k, 8', [0.00692814, 0.210048, 1.0]], ['2, k, 9', [0.158986, 0.349775, 1.0]], ['2, k, 10', [0.25848, 0.485949, 1.0]], ['2, k, 11', [0.288707, 0.542351, 1.0]], ['2, k, 12', [-0.28298, -0.274258, 1.0]], ['2, k, 13', [-0.316297, -0.590098, 1.0]], ['2, k, 14', [-0.302555, -0.928582, 1.0]], ['2, k, 15', [-0.329978, -0.999908, 1.0]], ['2, k, 16', [-0.147583, -0.282401, 1.0]], ['2, k, 17', [-0.120322, -0.608822, 1.0]], ['2, k, 18', [-0.0831017, -0.965402, 1.0]], ['2, k, 19', [-0.0699947, -1.01803, 1.0]], ['2, k, 20', [-0.153079, 0.228445, 1.0]], ['2, k, 21', [-0.326667, 0.454396, 1.0]], ['2, k, 22', [-0.415374, 0.426271, 1.0]], ['2, k, 23', [0.319965, 0.582232, 1.0]], ['2, k, 24', [0.24244, 0.550227, 1.0]]]
[['2, k, 0', [-0.217289, -0.281956, 1.0]], ['2, k, 1', [-0.179075, 0.0114111, 1.0]], ['2, k, 2', [-0.139158, 0.29863, 1.0]], ['2, k, 3', [-0.112804, 0.417714, 1.0]], ['2, k, 4', [-0.323701, 0.23373, 1.0]], ['2, k, 5', [-0.490573, 0.270883, 1.0]], ['2, k, 6', [-0.39831, 0.389304, 1.0]], ['2, k, 7', [-0.364163, 0.42566, 1.0]], ['2, k, 8', [0.00781401, 0.209722, 1.0]], ['2, k, 9', [0.160755, 0.347137, 1.0]], ['2, k, 10', [0.261884, 0.485176, 1.0]], ['2, k, 11', [0.290543, 0.539283, 1.0]], ['2, k, 12', [-0.281914, -0.274311, 1.0]], ['2, k, 13', [-0.316299, -0.589556, 1.0]], ['2, k, 14', [-0.302463, -0.928376, 1.0]], ['2, k, 15', [-0.330095, -0.999842, 1.0]], ['2, k, 16', [-0.147135, -0.282599, 1.0]], ['2, k, 17', [-0.120337, -0.607258, 1.0]], ['2, k, 18', [-0.0830977, -0.965401, 1.0]], ['2, k, 19', [-0.0701793, -1.01748, 1.0]], ['2, k, 20', [-0.149263, 0.227709, 1.0]], ['2, k, 21', [-0.316226, 0.451685, 1.0]], ['2, k, 22', [-0.406099, 0.427019, 1.0]], ['2, k, 23', [0.320517, 0.576959, 1.0]], ['2, k, 24', [0.23823, 0.543127, 1.0]]]
[['2, k, 0', [-0.216996, -0.282094, 1.0]], ['2, k, 1', [-0.17923, 0.0112283, 1.0]], ['2, k, 2', [-0.141205, 0.297796, 1.0]], ['2, k, 3', [-0.109279, 0.417308, 1.0]], ['2, k, 4', [-0.321503, 0.233832, 1.0]], ['2, k, 5', [-0.489172, 0.272334, 1.0]], ['2, k, 6', [-0.396317, 0.389988, 1.0]], ['2, k, 7', [-0.362838, 0.426747, 1.0]], ['2, k, 8', [0.0078259, 0.209737, 1.0]], ['2, k, 9', [0.162643, 0.344429, 1.0]], ['2, k, 10', [0.263642, 0.4848, 1.0]], ['2, k, 11', [0.293103, 0.538852, 1.0]], ['2, k, 12', [-0.281601, -0.274423, 1.0]], ['2, k, 13', [-0.316085, -0.590032, 1.0]], ['2, k, 14', [-0.30206, -0.92864, 1.0]], ['2, k, 15', [-0.331858, -1.00358, 1.0]], ['2, k, 16', [-0.14687, -0.282768, 1.0]], ['2, k, 17', [-0.120747, -0.605241, 1.0]], ['2, k, 18', [-0.0831736, -0.96533, 1.0]], ['2, k, 19', [-0.0702759, -1.01726, 1.0]], ['2, k, 20', [-0.150595, 0.22709, 1.0]], ['2, k, 21', [-0.322309, 0.455726, 1.0]], ['2, k, 22', [-0.404229, 0.426839, 1.0]], ['2, k, 23', [0.320531, 0.577021, 1.0]], ['2, k, 24', [0.236022, 0.540159, 1.0]]]
[['2, k, 0', [-0.216543, -0.281936, 1.0]], ['2, k, 1', [-0.177328, 0.0116768, 1.0]], ['2, k, 2', [-0.136945, 0.298726, 1.0]], ['2, k, 3', [-0.105758, 0.417417, 1.0]], ['2, k, 4', [-0.319694, 0.234993, 1.0]], ['2, k, 5', [-0.487815, 0.274211, 1.0]], ['2, k, 6', [-0.393706, 0.390932, 1.0]], ['2, k, 7', [-0.361281, 0.428028, 1.0]], ['2, k, 8', [0.0103067, 0.210077, 1.0]], ['2, k, 9', [0.164452, 0.341435, 1.0]], ['2, k, 10', [0.265708, 0.483769, 1.0]], ['2, k, 11', [0.296865, 0.534321, 1.0]], ['2, k, 12', [-0.281045, -0.274181, 1.0]], ['2, k, 13', [-0.316117, -0.58927, 1.0]], ['2, k, 14', [-0.302184, -0.928867, 1.0]], ['2, k, 15', [-0.331645, -1.00325, 1.0]], ['2, k, 16', [-0.146509, -0.282685, 1.0]], ['2, k, 17', [-0.120738, -0.605235, 1.0]], ['2, k, 18', [-0.0838002, -0.965862, 1.0]], ['2, k, 19', [-0.0710467, -1.01733, 1.0]], ['2, k, 20', [-0.147087, 0.227868, 1.0]], ['2, k, 21', [-0.320606, 0.454775, 1.0]], ['2, k, 22', [-0.406759, 0.426641, 1.0]], ['2, k, 23', [0.326813, 0.575243, 1.0]], ['2, k, 24', [0.244367, 0.538686, 1.0]]]
[['2, k, 0', [-0.216023, -0.282143, 1.0]], ['2, k, 1', [-0.175368, 0.0111671, 1.0]], ['2, k, 2', [-0.133236, 0.297837, 1.0]], ['2, k, 3', [-0.104257, 0.417012, 1.0]], ['2, k, 4', [-0.31946, 0.235132, 1.0]], ['2, k, 5', [-0.486939, 0.275007, 1.0]], ['2, k, 6', [-0.375247, 0.404873, 1.0]], ['2, k, 7', [-0.356612, 0.428892, 1.0]], ['2, k, 8', [0.010312, 0.210057, 1.0]], ['2, k, 9', [0.167348, 0.33918, 1.0]], ['2, k, 10', [0.270769, 0.482787, 1.0]], ['2, k, 11', [0.299799, 0.532971, 1.0]], ['2, k, 12', [-0.280355, -0.274388, 1.0]], ['2, k, 13', [-0.316235, -0.589539, 1.0]], ['2, k, 14', [-0.302598, -0.929592, 1.0]], ['2, k, 15', [-0.33164, -1.00318, 1.0]], ['2, k, 16', [-0.14616, -0.282888, 1.0]], ['2, k, 17', [-0.12074, -0.604517, 1.0]], ['2, k, 18', [-0.0838043, -0.965862, 1.0]], ['2, k, 19', [-0.0715063, -1.01674, 1.0]], ['2, k, 20', [-0.143852, 0.227083, 1.0]], ['2, k, 21', [-0.311643, 0.454462, 1.0]], ['2, k, 22', [-0.397266, 0.428401, 1.0]], ['2, k, 23', [0.328032, 0.572512, 1.0]], ['2, k, 24', [0.244285, 0.535012, 1.0]]]
