[[0, 0, 0, 0, 1.0], [1, 521.91, 380.832, 0.863997, 1.0], [2, 489.551, 379.41, 0.794537, 1.0], [3, 467.513, 426.35, 0.820359, 1.0], [4, 452.767, 474.913, 0.918086, 1.0], [5, 555.582, 380.904, 0.789169, 1.0], [6, 580.578, 430.823, 0.867278, 1.0], [7, 590.824, 485.105, 0.84016, 1.0], [8, 523.346, 495.439, 0.657469, 1.0], [9, 501.339, 495.395, 0.61513, 1.0], [10, 501.275, 536.575, 0.0770349, 1.0], [11, 0, 0, 0, 1.0], [12, 545.379, 496.852, 0.644177, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.774, 380.854, 0.805727, 1.0], [2, 488.047, 379.401, 0.815091, 1.0], [3, 466.039, 426.388, 0.851035, 1.0], [4, 452.773, 474.913, 0.909377, 1.0], [5, 552.687, 382.273, 0.765623, 1.0], [6, 579.09, 429.346, 0.849321, 1.0], [7, 590.842, 485.094, 0.83544, 1.0], [8, 521.909, 493.94, 0.655403, 1.0], [9, 499.85, 492.506, 0.633677, 1.0], [10, 499.878, 536.57, 0.100553, 1.0], [11, 0, 0, 0, 1.0], [12, 545.296, 492.472, 0.636344, 1.0], [13, 545.306, 536.569, 0.0715958, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.785, 380.823, 0.810706, 1.0], [2, 488.089, 379.363, 0.791436, 1.0], [3, 466.101, 424.936, 0.811925, 1.0], [4, 452.772, 474.909, 0.914545, 1.0], [5, 551.206, 380.898, 0.764134, 1.0], [6, 579.101, 429.384, 0.833999, 1.0], [7, 590.82, 485.144, 0.847513, 1.0], [8, 523.264, 493.93, 0.629831, 1.0], [9, 499.891, 492.487, 0.607301, 1.0], [10, 499.867, 536.568, 0.093915, 1.0], [11, 0, 0, 0, 1.0], [12, 545.301, 491.032, 0.617594, 1.0], [13, 543.873, 536.567, 0.0877737, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.788, 380.81, 0.804687, 1.0], [2, 488.072, 379.347, 0.793553, 1.0], [3, 466.108, 426.381, 0.828241, 1.0], [4, 451.424, 474.921, 0.915345, 1.0], [5, 551.22, 380.897, 0.76837, 1.0], [6, 580.528, 430.811, 0.845333, 1.0], [7, 590.838, 485.147, 0.853213, 1.0], [8, 521.913, 498.322, 0.661094, 1.0], [9, 499.882, 498.313, 0.63036, 1.0], [10, 499.892, 536.566, 0.0518777, 1.0], [11, 0, 0, 0, 1.0], [12, 545.279, 496.887, 0.625275, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.823, 380.855, 0.832442, 1.0], [2, 488.104, 379.369, 0.799479, 1.0], [3, 467.501, 426.38, 0.820559, 1.0], [4, 451.373, 476.271, 0.908496, 1.0], [5, 552.696, 382.289, 0.764694, 1.0], [6, 580.539, 429.339, 0.877325, 1.0], [7, 590.906, 483.641, 0.843068, 1.0], [8, 523.275, 496.857, 0.652597, 1.0], [9, 499.9, 495.421, 0.62009, 1.0], [10, 499.887, 536.568, 0.0787618, 1.0], [11, 0, 0, 0, 1.0], [12, 545.308, 495.412, 0.630091, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.798, 380.819, 0.810453, 1.0], [2, 488.096, 377.942, 0.787149, 1.0], [3, 466.09, 424.897, 0.807753, 1.0], [4, 451.376, 474.849, 0.906266, 1.0], [5, 551.231, 380.899, 0.757508, 1.0], [6, 580.631, 429.356, 0.879806, 1.0], [7, 592.281, 483.648, 0.849196, 1.0], [8, 521.905, 496.88, 0.672588, 1.0], [9, 499.858, 496.859, 0.641261, 1.0], [10, 499.844, 536.565, 0.0759753, 1.0], [11, 0, 0, 0, 1.0], [12, 545.284, 496.865, 0.634777, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.814, 379.397, 0.810654, 1.0], [2, 488.081, 377.923, 0.797097, 1.0], [3, 466.023, 424.934, 0.849485, 1.0], [4, 451.297, 473.385, 0.880435, 1.0], [5, 552.683, 380.838, 0.771776, 1.0], [6, 580.646, 427.851, 0.884727, 1.0], [7, 592.351, 476.399, 0.900404, 1.0], [8, 521.905, 493.956, 0.680778, 1.0], [9, 499.848, 493.956, 0.659449, 1.0], [10, 499.825, 536.572, 0.0808087, 1.0], [11, 0, 0, 0, 1.0], [12, 545.298, 492.494, 0.65712, 1.0], [13, 545.387, 536.571, 0.0677679, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.843, 379.382, 0.831025, 1.0], [2, 488.093, 377.922, 0.800858, 1.0], [3, 464.654, 422.009, 0.848538, 1.0], [4, 451.36, 468.961, 0.8591, 1.0], [5, 552.716, 380.822, 0.777955, 1.0], [6, 582.089, 427.791, 0.890942, 1.0], [7, 593.784, 474.863, 0.913953, 1.0], [8, 523.382, 498.31, 0.681, 1.0], [9, 502.758, 496.905, 0.634887, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 546.758, 496.886, 0.677559, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.853, 379.408, 0.835122, 1.0], [2, 488.107, 377.916, 0.790901, 1.0], [3, 466.067, 417.61, 0.870229, 1.0], [4, 451.288, 463.148, 0.905953, 1.0], [5, 554.145, 380.857, 0.771211, 1.0], [6, 583.521, 424.898, 0.838458, 1.0], [7, 593.845, 466.084, 0.876886, 1.0], [8, 523.332, 499.822, 0.724597, 1.0], [9, 501.299, 499.825, 0.673265, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.378, 499.795, 0.705704, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.831, 379.367, 0.819537, 1.0], [2, 488.114, 375, 0.789441, 1.0], [3, 464.619, 417.522, 0.911238, 1.0], [4, 449.879, 452.9, 0.886655, 1.0], [5, 552.687, 380.817, 0.763963, 1.0], [6, 583.544, 419.036, 0.873438, 1.0], [7, 595.282, 461.597, 0.87297, 1.0], [8, 523.286, 495.428, 0.73359, 1.0], [9, 499.899, 495.42, 0.685657, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.348, 493.972, 0.70313, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.783, 377.94, 0.79582, 1.0], [2, 488.067, 376.433, 0.803298, 1.0], [3, 464.608, 411.726, 0.851415, 1.0], [4, 449.882, 442.525, 0.88444, 1.0], [5, 549.786, 379.375, 0.756415, 1.0], [6, 583.552, 416.072, 0.88368, 1.0], [7, 595.326, 449.864, 0.857931, 1.0], [8, 523.358, 495.428, 0.709845, 1.0], [9, 501.327, 495.42, 0.661773, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.412, 495.411, 0.679803, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.841, 376.441, 0.821542, 1.0], [2, 488.15, 372.067, 0.817577, 1.0], [3, 464.648, 405.814, 0.870879, 1.0], [4, 449.913, 429.34, 0.923485, 1.0], [5, 552.707, 379.375, 0.754037, 1.0], [6, 583.523, 408.753, 0.846424, 1.0], [7, 596.748, 438.101, 0.847254, 1.0], [8, 523.351, 498.346, 0.732988, 1.0], [9, 501.274, 498.346, 0.691879, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 546.769, 498.347, 0.707986, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.804, 373.558, 0.809814, 1.0], [2, 488.138, 370.671, 0.824199, 1.0], [3, 466.031, 398.478, 0.810756, 1.0], [4, 451.277, 416.098, 0.922199, 1.0], [5, 552.702, 377.916, 0.736549, 1.0], [6, 582.053, 402.885, 0.86269, 1.0], [7, 595.303, 419.049, 0.85174, 1.0], [8, 523.364, 496.911, 0.721527, 1.0], [9, 501.325, 496.913, 0.672234, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.417, 496.898, 0.698159, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.782, 372.108, 0.796722, 1.0], [2, 488.125, 370.641, 0.815978, 1.0], [3, 466.063, 391.162, 0.7237, 1.0], [4, 451.366, 402.897, 0.835454, 1.0], [5, 549.758, 374.985, 0.729082, 1.0], [6, 580.613, 394.037, 0.842594, 1.0], [7, 593.854, 404.429, 0.862587, 1.0], [8, 524.796, 496.892, 0.668669, 1.0], [9, 505.69, 496.892, 0.622615, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 546.761, 496.891, 0.663605, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 520.405, 373.551, 0.736772, 1.0], [2, 491.009, 370.672, 0.721011, 1.0], [3, 468.984, 382.322, 0.693873, 1.0], [4, 452.816, 385.257, 0.79385, 1.0], [5, 546.839, 376.457, 0.658072, 1.0], [6, 570.382, 383.855, 0.652921, 1.0], [7, 592.304, 391.1, 0.790954, 1.0], [8, 523.368, 486.62, 0.499622, 1.0], [9, 504.221, 486.61, 0.46, 1.0], [10, 504.217, 536.579, 0.128537, 1.0], [11, 0, 0, 0, 1.0], [12, 545.336, 486.623, 0.478529, 1.0], [13, 543.906, 536.572, 0.188225, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.805, 369.147, 0.830442, 1.0], [2, 491.018, 369.055, 0.737698, 1.0], [3, 473.389, 383.783, 0.750472, 1.0], [4, 454.323, 377.947, 0.774532, 1.0], [5, 548.277, 370.57, 0.733501, 1.0], [6, 582.068, 391.134, 0.796166, 1.0], [7, 595.26, 380.843, 0.824389, 1.0], [8, 523.344, 485.118, 0.625824, 1.0], [9, 502.75, 485.106, 0.584929, 1.0], [10, 504.259, 536.581, 0.154908, 1.0], [11, 0, 0, 0, 1.0], [12, 545.332, 483.685, 0.596905, 1.0], [13, 543.885, 536.575, 0.287719, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.897, 372.052, 0.833675, 1.0], [2, 495.439, 372.068, 0.750937, 1.0], [3, 471.913, 372.077, 0.687453, 1.0], [4, 454.342, 360.336, 0.794674, 1.0], [5, 548.292, 372.095, 0.747487, 1.0], [6, 579.093, 380.839, 0.72369, 1.0], [7, 593.76, 370.607, 0.817377, 1.0], [8, 523.369, 488.076, 0.6461, 1.0], [9, 504.21, 488.064, 0.593782, 1.0], [10, 501.325, 536.585, 0.0924488, 1.0], [11, 0, 0, 0, 1.0], [12, 545.345, 488.08, 0.62555, 1.0], [13, 540.934, 536.577, 0.122273, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 523.288, 379.379, 0.841979, 1.0], [2, 496.861, 376.454, 0.739117, 1.0], [3, 467.527, 363.258, 0.697622, 1.0], [4, 452.782, 347.04, 0.883402, 1.0], [5, 548.307, 380.886, 0.783287, 1.0], [6, 582.062, 369.184, 0.844852, 1.0], [7, 595.336, 352.984, 0.758466, 1.0], [8, 524.767, 496.871, 0.656036, 1.0], [9, 504.243, 496.859, 0.602034, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 545.389, 496.873, 0.637509, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 523.276, 380.814, 0.868836, 1.0], [2, 496.904, 377.936, 0.766855, 1.0], [3, 464.586, 355.856, 0.776289, 1.0], [4, 451.328, 333.813, 0.885261, 1.0], [5, 546.897, 382.306, 0.779657, 1.0], [6, 582.048, 360.368, 0.841292, 1.0], [7, 595.269, 339.732, 0.802754, 1.0], [8, 523.308, 496.854, 0.686779, 1.0], [9, 501.309, 495.405, 0.631558, 1.0], [10, 499.885, 536.585, 0.0573387, 1.0], [11, 0, 0, 0, 1.0], [12, 545.319, 496.858, 0.651318, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 520.408, 380.802, 0.809272, 1.0], [2, 492.505, 377.952, 0.737661, 1.0], [3, 464.597, 347.043, 0.843674, 1.0], [4, 451.399, 322.097, 0.914098, 1.0], [5, 545.368, 380.863, 0.774386, 1.0], [6, 580.577, 357.329, 0.848208, 1.0], [7, 593.834, 326.532, 0.838296, 1.0], [8, 521.902, 488.09, 0.656605, 1.0], [9, 501.291, 488.067, 0.615326, 1.0], [10, 504.219, 536.583, 0.0923384, 1.0], [11, 0, 0, 0, 1.0], [12, 543.833, 488.106, 0.581698, 1.0], [13, 537.998, 536.58, 0.081864, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 520.39, 383.854, 0.785477, 1.0], [2, 496.894, 383.784, 0.765398, 1.0], [3, 466.024, 341.24, 0.750376, 1.0], [4, 451.401, 310.372, 0.911391, 1.0], [5, 545.306, 385.303, 0.719546, 1.0], [6, 570.352, 358.883, 0.589328, 1.0], [7, 592.334, 325.091, 0.568622, 1.0], [8, 523.269, 486.629, 0.625816, 1.0], [9, 501.277, 486.583, 0.588917, 1.0], [10, 501.34, 536.581, 0.148607, 1.0], [11, 0, 0, 0, 1.0], [12, 543.884, 488.056, 0.563311, 1.0], [13, 539.468, 536.579, 0.113447, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.793, 380.925, 0.852239, 1.0], [2, 495.426, 380.859, 0.782857, 1.0], [3, 466.074, 335.31, 0.810795, 1.0], [4, 452.815, 301.566, 0.891678, 1.0], [5, 546.78, 382.305, 0.785368, 1.0], [6, 579.139, 345.567, 0.818615, 1.0], [7, 592.401, 310.418, 0.847106, 1.0], [8, 523.305, 488.061, 0.689388, 1.0], [9, 501.276, 486.632, 0.65156, 1.0], [10, 501.328, 536.581, 0.114201, 1.0], [11, 0, 0, 0, 1.0], [12, 545.338, 488.082, 0.643819, 1.0], [13, 542.385, 536.578, 0.10143, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.829, 380.84, 0.851658, 1.0], [2, 493.965, 380.832, 0.774038, 1.0], [3, 467.541, 333.81, 0.782033, 1.0], [4, 452.856, 297.104, 0.878714, 1.0], [5, 546.863, 380.855, 0.767774, 1.0], [6, 579.095, 338.272, 0.766276, 1.0], [7, 592.339, 301.596, 0.814474, 1.0], [8, 524.774, 486.595, 0.681186, 1.0], [9, 501.331, 486.58, 0.653165, 1.0], [10, 502.749, 536.583, 0.0917454, 1.0], [11, 0, 0, 0, 1.0], [12, 546.851, 486.594, 0.670538, 1.0], [13, 546.781, 536.581, 0.110678, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.791, 380.862, 0.833158, 1.0], [2, 495.425, 380.87, 0.772191, 1.0], [3, 467.492, 329.469, 0.735764, 1.0], [4, 452.919, 288.285, 0.893558, 1.0], [5, 546.804, 380.85, 0.760268, 1.0], [6, 579.074, 335.415, 0.798799, 1.0], [7, 592.316, 298.58, 0.862564, 1.0], [8, 524.822, 486.606, 0.628315, 1.0], [9, 502.784, 486.599, 0.594336, 1.0], [10, 505.697, 536.579, 0.107294, 1.0], [11, 0, 0, 0, 1.0], [12, 546.872, 486.585, 0.623547, 1.0], [13, 546.791, 536.58, 0.13134, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.837, 379.386, 0.835275, 1.0], [2, 495.443, 379.341, 0.738282, 1.0], [3, 467.542, 323.644, 0.769659, 1.0], [4, 454.288, 285.424, 0.877004, 1.0], [5, 546.845, 379.417, 0.741374, 1.0], [6, 577.688, 333.856, 0.788775, 1.0], [7, 592.277, 294.24, 0.805498, 1.0], [8, 523.376, 486.592, 0.665378, 1.0], [9, 501.346, 486.561, 0.618808, 1.0], [10, 504.227, 536.58, 0.140475, 1.0], [11, 0, 0, 0, 1.0], [12, 546.766, 486.612, 0.646173, 1.0], [13, 543.85, 536.578, 0.132805, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.841, 379.4, 0.836723, 1.0], [2, 495.433, 379.389, 0.743619, 1.0], [3, 468.985, 323.61, 0.688078, 1.0], [4, 454.347, 283.95, 0.832448, 1.0], [5, 546.872, 379.402, 0.722636, 1.0], [6, 577.672, 333.875, 0.764536, 1.0], [7, 590.866, 289.82, 0.833051, 1.0], [8, 524.782, 485.14, 0.610537, 1.0], [9, 502.774, 485.103, 0.572723, 1.0], [10, 507.187, 536.579, 0.196407, 1.0], [11, 0, 0, 0, 1.0], [12, 546.816, 485.152, 0.601034, 1.0], [13, 543.859, 536.578, 0.193317, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 521.878, 377.947, 0.83127, 1.0], [2, 496.844, 379.373, 0.747134, 1.0], [3, 468.991, 323.543, 0.775386, 1.0], [4, 454.331, 278.125, 0.841, 1.0], [5, 548.286, 377.92, 0.714326, 1.0], [6, 580.547, 332.378, 0.800458, 1.0], [7, 590.878, 286.909, 0.87672, 1.0], [8, 524.771, 486.642, 0.669647, 1.0], [9, 502.75, 486.603, 0.631898, 1.0], [10, 505.717, 536.582, 0.117119, 1.0], [11, 0, 0, 0, 1.0], [12, 546.808, 488.038, 0.653947, 1.0], [13, 543.879, 536.579, 0.125725, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
