[[0, -0.380733, -0.713059, 2.51377, 1.0], [1, -0.394684, -0.417275, 2.51796, 1.0], [2, -0.406241, -0.126217, 2.50885, 1.0], [3, -0.39002, 0.01265, 2.52691, 1.0], [4, -0.502248, -0.192799, 2.42674, 1.0], [5, -0.544931, -0.272132, 2.22553, 1.0], [6, -0.439519, -0.288554, 2.03701, 1.0], [7, -0.357039, -0.262049, 1.94577, 1.0], [8, -0.252659, -0.222773, 2.56619, 1.0], [9, -0.129867, -0.307587, 2.58856, 1.0], [10, 0.0285645, -0.298247, 2.44418, 1.0], [11, 0.142637, -0.274841, 2.42606, 1.0], [12, -0.432582, -0.69691, 2.45785, 1.0], [13, -0.583541, -0.890618, 2.23818, 1.0], [14, -0.487621, -1.10877, 2.39558, 1.0], [15, -0.500347, -1.18747, 2.36322, 1.0], [16, -0.31885, -0.710373, 2.5033, 1.0], [17, -0.202193, -0.987028, 2.39568, 1.0], [18, -0.230738, -1.23489, 2.4678, 1.0], [19, -0.183245, -1.29896, 2.3732, 1.0], [20, -0.403764, -0.198385, 2.51348, 1.0], [21, -0.332653, -0.262042, 1.91557, 1.0], [22, -0.37737, -0.253199, 1.91506, 1.0], [23, 0.159189, -0.265009, 2.3954, 1.0], [24, 0.129447, -0.274137, 2.44033, 1.0]]
[[0, -0.376786, -0.678769, 2.43821, 1.0], [1, -0.38746, -0.404867, 2.46314, 1.0], [2, -0.39685, -0.134172, 2.47875, 1.0], [3, -0.412436, 0.0121276, 2.4837, 1.0], [4, -0.570946, -0.226628, 2.49464, 1.0], [5, -0.73429, -0.32733, 2.47008, 1.0], [6, -0.857979, -0.357265, 2.31095, 1.0], [7, -0.906773, -0.327142, 2.21248, 1.0], [8, -0.260676, -0.209053, 2.43464, 1.0], [9, -0.17256, -0.288607, 2.23526, 1.0], [10, -0.195707, -0.290709, 2.06555, 1.0], [11, -0.272421, -0.28112, 1.96152, 1.0], [12, -0.436491, -0.67463, 2.41515, 1.0], [13, -0.480224, -0.948446, 2.37112, 1.0], [14, -0.506222, -1.17032, 2.40208, 1.0], [15, -0.5139, -1.23695, 2.35116, 1.0], [16, -0.308738, -0.664809, 2.3974, 1.0], [17, -0.243592, -0.959515, 2.39263, 1.0], [18, -0.213915, -1.22781, 2.43261, 1.0], [19, -0.223328, -1.27165, 2.32388, 1.0], [20, -0.394848, -0.201417, 2.4767, 1.0], [21, -0.935699, -0.328213, 2.19495, 1.0], [22, -0.843841, -0.326253, 2.18669, 1.0], [23, -0.291895, -0.284162, 1.94298, 1.0], [24, -0.341005, -0.290531, 1.9918, 1.0]]
[[0, -0.376805, -0.678753, 2.43818, 1.0], [1, -0.387468, -0.404903, 2.46308, 1.0], [2, -0.396695, -0.134674, 2.47798, 1.0], [3, -0.412086, 0.0122805, 2.48388, 1.0], [4, -0.570075, -0.226497, 2.4917, 1.0], [5, -0.735683, -0.329389, 2.45513, 1.0], [6, -0.854811, -0.357739, 2.30533, 1.0], [7, -0.898209, -0.322541, 2.19876, 1.0], [8, -0.259673, -0.209806, 2.43658, 1.0], [9, -0.173247, -0.286238, 2.23514, 1.0], [10, -0.306787, -0.290538, 2.05228, 1.0], [11, -0.294711, -0.284375, 1.98523, 1.0], [12, -0.436772, -0.674462, 2.41426, 1.0], [13, -0.48029, -0.948331, 2.37103, 1.0], [14, -0.509936, -1.22049, 2.40144, 1.0], [15, -0.513398, -1.14344, 2.31677, 1.0], [16, -0.308509, -0.664857, 2.39796, 1.0], [17, -0.243907, -0.958763, 2.39221, 1.0], [18, -0.205847, -1.25706, 2.45288, 1.0], [19, -0.212114, -1.30611, 2.34802, 1.0], [20, -0.394768, -0.201717, 2.47626, 1.0], [21, -0.923188, -0.324583, 2.18009, 1.0], [22, -0.822228, -0.319922, 2.16383, 1.0], [23, -0.272408, -0.286549, 1.94214, 1.0], [24, -0.372185, -0.293188, 2.00747, 1.0]]
[[0, -0.376829, -0.678845, 2.43825, 1.0], [1, -0.38803, -0.404827, 2.46455, 1.0], [2, -0.398087, -0.134152, 2.48145, 1.0], [3, -0.41169, 0.0123184, 2.48427, 1.0], [4, -0.568813, -0.226417, 2.48716, 1.0], [5, -0.73208, -0.33007, 2.44487, 1.0], [6, -0.841731, -0.353875, 2.2823, 1.0], [7, -0.887438, -0.321314, 2.18788, 1.0], [8, -0.258115, -0.210894, 2.43843, 1.0], [9, -0.173448, -0.287821, 2.23642, 1.0], [10, -0.213649, -0.303234, 2.04594, 1.0], [11, -0.25289, -0.281977, 1.9763, 1.0], [12, -0.436896, -0.674521, 2.414, 1.0], [13, -0.480377, -0.948569, 2.37122, 1.0], [14, -0.503251, -1.17038, 2.40438, 1.0], [15, -0.519478, -1.2346, 2.35175, 1.0], [16, -0.308176, -0.665439, 2.39904, 1.0], [17, -0.244049, -0.958561, 2.39216, 1.0], [18, -0.242267, -1.17842, 2.43931, 1.0], [19, -0.255621, -1.22869, 2.33584, 1.0], [20, -0.395936, -0.201319, 2.47926, 1.0], [21, -0.917335, -0.320916, 2.16961, 1.0], [22, -0.818391, -0.31692, 2.15731, 1.0], [23, -0.255325, -0.282933, 1.94758, 1.0], [24, -0.334211, -0.292805, 2.00285, 1.0]]
[[0, -0.376858, -0.67892, 2.43826, 1.0], [1, -0.388083, -0.40499, 2.46452, 1.0], [2, -0.3981, -0.134779, 2.48087, 1.0], [3, -0.410917, 0.0128577, 2.48511, 1.0], [4, -0.568529, -0.226797, 2.485, 1.0], [5, -0.730207, -0.329267, 2.43838, 1.0], [6, -0.829219, -0.351107, 2.26341, 1.0], [7, -0.8726, -0.314511, 2.16409, 1.0], [8, -0.257281, -0.21122, 2.43997, 1.0], [9, -0.155582, -0.281436, 2.24363, 1.0], [10, -0.207978, -0.300475, 2.04897, 1.0], [11, -0.235917, -0.279759, 1.98169, 1.0], [12, -0.436985, -0.674568, 2.41381, 1.0], [13, -0.48035, -0.947894, 2.37148, 1.0], [14, -0.503339, -1.16981, 2.40353, 1.0], [15, -0.514046, -1.23499, 2.3497, 1.0], [16, -0.308058, -0.665745, 2.39942, 1.0], [17, -0.24416, -0.95855, 2.392, 1.0], [18, -0.230008, -1.23429, 2.44485, 1.0], [19, -0.238887, -1.28161, 2.33878, 1.0], [20, -0.39597, -0.201774, 2.47891, 1.0], [21, -0.898416, -0.315793, 2.1472, 1.0], [22, -0.805717, -0.313547, 2.14031, 1.0], [23, -0.234658, -0.282119, 1.9523, 1.0], [24, -0.31729, -0.289384, 1.99915, 1.0]]
[[0, -0.376811, -0.679004, 2.43809, 1.0], [1, -0.388006, -0.405081, 2.46441, 1.0], [2, -0.397784, -0.135058, 2.48044, 1.0], [3, -0.41058, 0.0130866, 2.48547, 1.0], [4, -0.567866, -0.22619, 2.48282, 1.0], [5, -0.726445, -0.326153, 2.43139, 1.0], [6, -0.819903, -0.346261, 2.24666, 1.0], [7, -0.86263, -0.310283, 2.151, 1.0], [8, -0.256579, -0.211655, 2.44162, 1.0], [9, -0.156359, -0.293809, 2.2495, 1.0], [10, -0.227919, -0.287709, 2.03341, 1.0], [11, -0.227047, -0.281274, 1.9906, 1.0], [12, -0.437032, -0.674658, 2.41284, 1.0], [13, -0.480473, -0.94676, 2.37119, 1.0], [14, -0.503062, -1.16885, 2.40203, 1.0], [15, -0.513267, -1.2325, 2.34365, 1.0], [16, -0.307841, -0.665884, 2.39952, 1.0], [17, -0.244236, -0.958481, 2.39185, 1.0], [18, -0.229902, -1.23345, 2.44692, 1.0], [19, -0.237466, -1.28171, 2.34145, 1.0], [20, -0.395732, -0.201996, 2.4786, 1.0], [21, -0.885926, -0.310704, 2.13164, 1.0], [22, -0.794687, -0.311519, 2.12631, 1.0], [23, -0.217796, -0.280506, 1.95982, 1.0], [24, -0.307831, -0.287336, 2.0028, 1.0]]
[[0, -0.376824, -0.679059, 2.43807, 1.0], [1, -0.387958, -0.405129, 2.46438, 1.0], [2, -0.397416, -0.135204, 2.48009, 1.0], [3, -0.410161, 0.0130477, 2.48609, 1.0], [4, -0.566626, -0.22595, 2.47982, 1.0], [5, -0.720285, -0.32424, 2.42456, 1.0], [6, -0.814315, -0.34097, 2.22652, 1.0], [7, -0.84108, -0.307105, 2.13405, 1.0], [8, -0.255866, -0.212343, 2.44312, 1.0], [9, -0.154925, -0.295381, 2.25181, 1.0], [10, -0.323874, -0.294375, 2.10287, 1.0], [11, -0.330425, -0.288789, 2.03316, 1.0], [12, -0.437092, -0.674644, 2.41256, 1.0], [13, -0.480572, -0.94665, 2.37109, 1.0], [14, -0.505004, -1.21656, 2.39951, 1.0], [15, -0.520135, -1.13322, 2.32669, 1.0], [16, -0.307736, -0.666186, 2.39982, 1.0], [17, -0.244252, -0.958489, 2.39184, 1.0], [18, -0.228551, -1.23459, 2.44926, 1.0], [19, -0.234315, -1.28372, 2.34429, 1.0], [20, -0.395474, -0.202116, 2.47836, 1.0], [21, -0.862055, -0.306329, 2.10913, 1.0], [22, -0.763478, -0.303784, 2.10882, 1.0], [23, -0.376299, -0.289645, 2.02639, 1.0], [24, -0.396456, -0.286825, 2.04, 1.0]]
[[0, -0.37667, -0.679173, 2.43783, 1.0], [1, -0.387925, -0.405142, 2.46437, 1.0], [2, -0.397391, -0.135204, 2.48011, 1.0], [3, -0.409581, 0.0133443, 2.48707, 1.0], [4, -0.565794, -0.225447, 2.47735, 1.0], [5, -0.717316, -0.321418, 2.41666, 1.0], [6, -0.797289, -0.335548, 2.20514, 1.0], [7, -0.816932, -0.299304, 2.11511, 1.0], [8, -0.254918, -0.213974, 2.44702, 1.0], [9, -0.150301, -0.296677, 2.25764, 1.0], [10, -0.304585, -0.295182, 2.09269, 1.0], [11, -0.347954, -0.288117, 2.04033, 1.0], [12, -0.437065, -0.674675, 2.41116, 1.0], [13, -0.480725, -0.947111, 2.37112, 1.0], [14, -0.506774, -1.2195, 2.40243, 1.0], [15, -0.53527, -1.27656, 2.34472, 1.0], [16, -0.3072, -0.666448, 2.4001, 1.0], [17, -0.244403, -0.958287, 2.39166, 1.0], [18, -0.225901, -1.24344, 2.45156, 1.0], [19, -0.228931, -1.29265, 2.34659, 1.0], [20, -0.395448, -0.20212, 2.47838, 1.0], [21, -0.835334, -0.297777, 2.08791, 1.0], [22, -0.732603, -0.29999, 2.08989, 1.0], [23, -0.420998, -0.288314, 2.03546, 1.0], [24, -0.33417, -0.277781, 2.03725, 1.0]]
[[0, -0.37665, -0.679182, 2.43777, 1.0], [1, -0.387897, -0.405152, 2.46442, 1.0], [2, -0.397299, -0.135252, 2.48028, 1.0], [3, -0.409004, 0.013605, 2.4883, 1.0], [4, -0.564754, -0.223914, 2.47399, 1.0], [5, -0.709926, -0.31919, 2.39905, 1.0], [6, -0.789365, -0.331563, 2.18738, 1.0], [7, -0.811987, -0.295227, 2.10145, 1.0], [8, -0.254515, -0.214112, 2.44819, 1.0], [9, -0.1143, -0.269073, 2.34467, 1.0], [10, -0.210072, -0.283148, 2.13918, 1.0], [11, -0.159425, -0.27555, 2.00711, 1.0], [12, -0.437187, -0.67436, 2.40967, 1.0], [13, -0.480691, -0.946559, 2.37095, 1.0], [14, -0.5028, -1.16726, 2.40907, 1.0], [15, -0.51399, -1.21155, 2.30138, 1.0], [16, -0.306848, -0.666704, 2.40097, 1.0], [17, -0.244484, -0.957179, 2.39134, 1.0], [18, -0.221149, -1.24635, 2.45992, 1.0], [19, -0.221282, -1.29865, 2.35735, 1.0], [20, -0.39537, -0.202158, 2.47852, 1.0], [21, -0.828919, -0.294822, 2.07673, 1.0], [22, -0.737645, -0.294047, 2.07769, 1.0], [23, -0.128655, -0.274923, 1.97821, 1.0], [24, -0.233682, -0.278227, 2.00344, 1.0]]
[[0, -0.37664, -0.679198, 2.43776, 1.0], [1, -0.387849, -0.40519, 2.46451, 1.0], [2, -0.397173, -0.135334, 2.48045, 1.0], [3, -0.408407, 0.0140278, 2.48977, 1.0], [4, -0.563593, -0.222882, 2.47203, 1.0], [5, -0.704985, -0.317076, 2.39322, 1.0], [6, -0.785485, -0.32376, 2.18187, 1.0], [7, -0.800062, -0.288854, 2.08596, 1.0], [8, -0.254005, -0.214534, 2.44966, 1.0], [9, -0.113729, -0.269102, 2.34514, 1.0], [10, -0.152875, -0.273727, 2.12094, 1.0], [11, -0.121305, -0.272158, 2.0151, 1.0], [12, -0.437247, -0.674235, 2.40893, 1.0], [13, -0.480604, -0.946756, 2.37066, 1.0], [14, -0.515334, -1.22929, 2.4151, 1.0], [15, -0.521572, -1.26004, 2.31618, 1.0], [16, -0.306563, -0.667012, 2.40187, 1.0], [17, -0.244578, -0.956902, 2.39175, 1.0], [18, -0.220872, -1.24143, 2.46354, 1.0], [19, -0.219518, -1.29554, 2.36251, 1.0], [20, -0.395262, -0.202231, 2.47867, 1.0], [21, -0.814442, -0.287867, 2.05812, 1.0], [22, -0.738795, -0.289036, 2.06712, 1.0], [23, -0.0881622, -0.273407, 1.98588, 1.0], [24, -0.181463, -0.273211, 2.00094, 1.0]]
[[0, -0.376738, -0.679151, 2.43729, 1.0], [1, -0.387863, -0.405182, 2.4645, 1.0], [2, -0.397185, -0.135328, 2.48057, 1.0], [3, -0.408013, 0.0140775, 2.49004, 1.0], [4, -0.562487, -0.221896, 2.46854, 1.0], [5, -0.70013, -0.312577, 2.38581, 1.0], [6, -0.772543, -0.320273, 2.1714, 1.0], [7, -0.782272, -0.281854, 2.06851, 1.0], [8, -0.251178, -0.21644, 2.45712, 1.0], [9, -0.110239, -0.283553, 2.39378, 1.0], [10, -0.145859, -0.279063, 2.16894, 1.0], [11, -0.109685, -0.271363, 2.02505, 1.0], [12, -0.437703, -0.673717, 2.40625, 1.0], [13, -0.48061, -0.946932, 2.37012, 1.0], [14, -0.512002, -1.16819, 2.40099, 1.0], [15, -0.520941, -1.20916, 2.29062, 1.0], [16, -0.306543, -0.66706, 2.40208, 1.0], [17, -0.244483, -0.957843, 2.39228, 1.0], [18, -0.213266, -1.24937, 2.47916, 1.0], [19, -0.205789, -1.30828, 2.3832, 1.0], [20, -0.395274, -0.202224, 2.47873, 1.0], [21, -0.788229, -0.282408, 2.04279, 1.0], [22, -0.718868, -0.281815, 2.05091, 1.0], [23, -0.0836129, -0.26608, 1.99658, 1.0], [24, -0.179292, -0.272281, 2.00289, 1.0]]
[[0, -0.376658, -0.679074, 2.43723, 1.0], [1, -0.387837, -0.405186, 2.46454, 1.0], [2, -0.397153, -0.135462, 2.48071, 1.0], [3, -0.407634, 0.0140469, 2.49027, 1.0], [4, -0.56114, -0.220085, 2.46547, 1.0], [5, -0.687672, -0.311127, 2.3718, 1.0], [6, -0.756061, -0.315012, 2.15552, 1.0], [7, -0.763906, -0.277413, 2.05154, 1.0], [8, -0.248789, -0.217506, 2.46328, 1.0], [9, -0.126027, -0.262594, 2.2718, 1.0], [10, -0.16419, -0.276248, 2.04753, 1.0], [11, -0.110821, -0.270544, 2.03857, 1.0], [12, -0.437572, -0.673309, 2.40524, 1.0], [13, -0.480714, -0.94616, 2.36979, 1.0], [14, -0.510813, -1.16738, 2.40145, 1.0], [15, -0.516508, -1.20949, 2.2913, 1.0], [16, -0.306113, -0.666997, 2.40316, 1.0], [17, -0.24436, -0.957791, 2.39234, 1.0], [18, -0.227901, -1.23425, 2.45269, 1.0], [19, -0.221871, -1.28441, 2.34814, 1.0], [20, -0.395239, -0.202314, 2.47884, 1.0], [21, -0.774234, -0.277629, 2.02745, 1.0], [22, -0.70419, -0.277753, 2.03514, 1.0], [23, -0.0742359, -0.273598, 2.00741, 1.0], [24, -0.179954, -0.272324, 2.00681, 1.0]]
[[0, -0.376672, -0.679013, 2.43713, 1.0], [1, -0.38788, -0.405166, 2.46461, 1.0], [2, -0.397285, -0.135517, 2.48106, 1.0], [3, -0.407248, 0.0145168, 2.4908, 1.0], [4, -0.560442, -0.218992, 2.46317, 1.0], [5, -0.68558, -0.310404, 2.36959, 1.0], [6, -0.744159, -0.31162, 2.15021, 1.0], [7, -0.747216, -0.272116, 2.04179, 1.0], [8, -0.248563, -0.217828, 2.4656, 1.0], [9, -0.115243, -0.299627, 2.40323, 1.0], [10, -0.125538, -0.283782, 2.17589, 1.0], [11, -0.0694387, -0.267877, 2.04906, 1.0], [12, -0.437659, -0.672965, 2.40433, 1.0], [13, -0.480624, -0.946184, 2.36943, 1.0], [14, -0.506222, -1.16798, 2.40083, 1.0], [15, -0.509022, -1.21054, 2.29059, 1.0], [16, -0.306088, -0.667007, 2.4037, 1.0], [17, -0.243956, -0.958908, 2.39282, 1.0], [18, -0.229338, -1.23563, 2.45307, 1.0], [19, -0.222285, -1.28574, 2.34851, 1.0], [20, -0.395342, -0.202344, 2.47911, 1.0], [21, -0.752302, -0.272996, 2.01495, 1.0], [22, -0.683554, -0.271305, 2.02514, 1.0], [23, -0.0309688, -0.265357, 2.02511, 1.0], [24, -0.134329, -0.269746, 2.02482, 1.0]]
[[0, -0.376681, -0.678968, 2.43711, 1.0], [1, -0.387865, -0.405155, 2.46465, 1.0], [2, -0.397204, -0.135565, 2.48115, 1.0], [3, -0.406869, 0.0148263, 2.49178, 1.0], [4, -0.560565, -0.218973, 2.46552, 1.0], [5, -0.683952, -0.309298, 2.36257, 1.0], [6, -0.728433, -0.30548, 2.13967, 1.0], [7, -0.726233, -0.268494, 2.02838, 1.0], [8, -0.24755, -0.217772, 2.46876, 1.0], [9, -0.113667, -0.297118, 2.40383, 1.0], [10, -0.124632, -0.282895, 2.17642, 1.0], [11, -0.0509006, -0.266314, 2.06075, 1.0], [12, -0.437736, -0.672516, 2.40348, 1.0], [13, -0.480667, -0.945014, 2.36944, 1.0], [14, -0.504504, -1.1676, 2.3972, 1.0], [15, -0.506268, -1.20856, 2.28579, 1.0], [16, -0.30606, -0.667129, 2.40492, 1.0], [17, -0.244119, -0.958794, 2.39301, 1.0], [18, -0.229982, -1.24054, 2.45167, 1.0], [19, -0.222929, -1.28948, 2.3462, 1.0], [20, -0.39528, -0.202375, 2.47919, 1.0], [21, -0.721709, -0.266911, 2.00137, 1.0], [22, -0.659596, -0.267937, 2.009, 1.0], [23, -0.027714, -0.268076, 2.0354, 1.0], [24, -0.125338, -0.26862, 2.032, 1.0]]
[[0, -0.376655, -0.678741, 2.43669, 1.0], [1, -0.387857, -0.405147, 2.46464, 1.0], [2, -0.397152, -0.135648, 2.48124, 1.0], [3, -0.406586, 0.0150377, 2.49215, 1.0], [4, -0.558632, -0.216369, 2.45849, 1.0], [5, -0.678015, -0.304871, 2.34655, 1.0], [6, -0.700824, -0.298852, 2.12014, 1.0], [7, -0.700131, -0.263039, 2.0163, 1.0], [8, -0.246849, -0.217592, 2.47131, 1.0], [9, -0.110158, -0.29538, 2.41169, 1.0], [10, -0.120843, -0.28047, 2.18431, 1.0], [11, -0.046114, -0.265577, 2.07323, 1.0], [12, -0.437829, -0.6717, 2.40161, 1.0], [13, -0.480667, -0.944899, 2.36934, 1.0], [14, -0.50571, -1.16739, 2.39712, 1.0], [15, -0.50481, -1.20885, 2.28582, 1.0], [16, -0.305978, -0.667133, 2.40512, 1.0], [17, -0.244136, -0.958412, 2.39305, 1.0], [18, -0.210053, -1.2568, 2.45463, 1.0], [19, -0.195015, -1.30403, 2.34885, 1.0], [20, -0.395244, -0.202419, 2.47924, 1.0], [21, -0.701965, -0.26391, 1.98868, 1.0], [22, -0.627041, -0.264436, 2.00285, 1.0], [23, -0.00713492, -0.263572, 2.05187, 1.0], [24, -0.124617, -0.265127, 2.04153, 1.0]]
[[0, -0.376546, -0.678723, 2.43666, 1.0], [1, -0.387851, -0.405164, 2.46473, 1.0], [2, -0.397301, -0.135781, 2.48154, 1.0], [3, -0.406331, 0.0149504, 2.49225, 1.0], [4, -0.557037, -0.215023, 2.45519, 1.0], [5, -0.671193, -0.301987, 2.34103, 1.0], [6, -0.695102, -0.296738, 2.11503, 1.0], [7, -0.686296, -0.259608, 2.00736, 1.0], [8, -0.247364, -0.217013, 2.47012, 1.0], [9, -0.104524, -0.297881, 2.41903, 1.0], [10, -0.114394, -0.279561, 2.19215, 1.0], [11, -0.0355138, -0.263881, 2.08854, 1.0], [12, -0.437656, -0.671652, 2.40107, 1.0], [13, -0.480666, -0.945007, 2.36924, 1.0], [14, -0.505462, -1.16741, 2.39716, 1.0], [15, -0.503792, -1.20907, 2.28596, 1.0], [16, -0.305488, -0.667238, 2.40617, 1.0], [17, -0.244008, -0.958165, 2.39325, 1.0], [18, -0.235683, -1.2382, 2.4507, 1.0], [19, -0.226289, -1.28693, 2.34521, 1.0], [20, -0.395337, -0.202519, 2.47948, 1.0], [21, -0.687175, -0.261441, 1.9789, 1.0], [22, -0.622028, -0.262687, 1.9942, 1.0], [23, 0.000865957, -0.264939, 2.06691, 1.0], [24, -0.118373, -0.263517, 2.05208, 1.0]]
[[0, -0.376384, -0.678604, 2.43645, 1.0], [1, -0.387856, -0.405159, 2.46473, 1.0], [2, -0.39746, -0.135845, 2.48162, 1.0], [3, -0.406153, 0.0149441, 2.49251, 1.0], [4, -0.555605, -0.213785, 2.45252, 1.0], [5, -0.664192, -0.303726, 2.33182, 1.0], [6, -0.685748, -0.29747, 2.10589, 1.0], [7, -0.670012, -0.253295, 1.99744, 1.0], [8, -0.248117, -0.216443, 2.46915, 1.0], [9, -0.108128, -0.295231, 2.42626, 1.0], [10, -0.0659928, -0.273768, 2.20375, 1.0], [11, 0.0109064, -0.262097, 2.10641, 1.0], [12, -0.43745, -0.671317, 2.39985, 1.0], [13, -0.480636, -0.944263, 2.36904, 1.0], [14, -0.504424, -1.16686, 2.39596, 1.0], [15, -0.501784, -1.20819, 2.28449, 1.0], [16, -0.305176, -0.667221, 2.4067, 1.0], [17, -0.244001, -0.957675, 2.39347, 1.0], [18, -0.235262, -1.23609, 2.44988, 1.0], [19, -0.225124, -1.28456, 2.34421, 1.0], [20, -0.395434, -0.202555, 2.47953, 1.0], [21, -0.665484, -0.255136, 1.96786, 1.0], [22, -0.610311, -0.253728, 1.98757, 1.0], [23, 0.0487748, -0.262931, 2.08733, 1.0], [24, -0.0535245, -0.265031, 2.07433, 1.0]]
[[0, -0.376325, -0.678542, 2.43632, 1.0], [1, -0.387873, -0.405162, 2.46471, 1.0], [2, -0.397583, -0.135936, 2.48157, 1.0], [3, -0.405867, 0.0151436, 2.49307, 1.0], [4, -0.554293, -0.213319, 2.44992, 1.0], [5, -0.65895, -0.304185, 2.32544, 1.0], [6, -0.677739, -0.297389, 2.09956, 1.0], [7, -0.654865, -0.25029, 1.99305, 1.0], [8, -0.248487, -0.21617, 2.46884, 1.0], [9, -0.108607, -0.296038, 2.43027, 1.0], [10, -0.0639131, -0.273949, 2.20866, 1.0], [11, 0.0258526, -0.261394, 2.12035, 1.0], [12, -0.437363, -0.670965, 2.39852, 1.0], [13, -0.480637, -0.944307, 2.36898, 1.0], [14, -0.505569, -1.16637, 2.39763, 1.0], [15, -0.502659, -1.20865, 2.28678, 1.0], [16, -0.305014, -0.667338, 2.40754, 1.0], [17, -0.244201, -0.957581, 2.39361, 1.0], [18, -0.233704, -1.23575, 2.44891, 1.0], [19, -0.222314, -1.28368, 2.34294, 1.0], [20, -0.39552, -0.202616, 2.4795, 1.0], [21, -0.642337, -0.24973, 1.9615, 1.0], [22, -0.608894, -0.276424, 1.98538, 1.0], [23, 0.0591281, -0.262309, 2.10237, 1.0], [24, -0.0425478, -0.262085, 2.0875, 1.0]]
[[0, -0.376259, -0.678549, 2.43626, 1.0], [1, -0.387868, -0.40519, 2.46469, 1.0], [2, -0.397627, -0.13606, 2.48154, 1.0], [3, -0.405699, 0.0151826, 2.49324, 1.0], [4, -0.553186, -0.212191, 2.44844, 1.0], [5, -0.645879, -0.298865, 2.32259, 1.0], [6, -0.643507, -0.282847, 2.09646, 1.0], [7, -0.621455, -0.243403, 1.9786, 1.0], [8, -0.248685, -0.215918, 2.46878, 1.0], [9, -0.100052, -0.30278, 2.43883, 1.0], [10, 0.00878849, -0.286882, 2.24116, 1.0], [11, 0.0468877, -0.259986, 2.13662, 1.0], [12, -0.437296, -0.670924, 2.398, 1.0], [13, -0.480662, -0.943916, 2.36885, 1.0], [14, -0.517335, -1.21453, 2.40929, 1.0], [15, -0.498743, -1.26331, 2.32576, 1.0], [16, -0.304776, -0.667562, 2.40819, 1.0], [17, -0.244218, -0.95644, 2.39421, 1.0], [18, -0.233907, -1.22765, 2.44889, 1.0], [19, -0.22194, -1.27605, 2.34325, 1.0], [20, -0.395547, -0.202716, 2.47947, 1.0], [21, -0.617312, -0.243168, 1.94835, 1.0], [22, -0.559495, -0.248186, 1.9638, 1.0], [23, 0.0706095, -0.258744, 2.11683, 1.0], [24, -0.018445, -0.259361, 2.10036, 1.0]]
[[0, -0.376089, -0.678532, 2.43601, 1.0], [1, -0.387899, -0.405179, 2.46457, 1.0], [2, -0.397869, -0.136063, 2.48133, 1.0], [3, -0.405503, 0.0151026, 2.49319, 1.0], [4, -0.551948, -0.211375, 2.44686, 1.0], [5, -0.642897, -0.262806, 2.31171, 1.0], [6, -0.637913, -0.275174, 2.08545, 1.0], [7, -0.602642, -0.237785, 1.96906, 1.0], [8, -0.249229, -0.215457, 2.4687, 1.0], [9, -0.10376, -0.30088, 2.447, 1.0], [10, 0.00838664, -0.287304, 2.25108, 1.0], [11, 0.0610612, -0.258786, 2.14972, 1.0], [12, -0.43704, -0.670772, 2.39624, 1.0], [13, -0.480662, -0.943951, 2.36864, 1.0], [14, -0.499998, -1.16571, 2.40199, 1.0], [15, -0.494469, -1.21057, 2.29285, 1.0], [16, -0.304487, -0.667726, 2.40891, 1.0], [17, -0.244086, -0.956014, 2.39414, 1.0], [18, -0.234464, -1.23161, 2.45057, 1.0], [19, -0.222177, -1.2803, 2.34524, 1.0], [20, -0.395717, -0.20272, 2.4793, 1.0], [21, -0.590301, -0.240827, 1.93943, 1.0], [22, -0.54339, -0.241952, 1.96162, 1.0], [23, 0.0870098, -0.259201, 2.13386, 1.0], [24, -0.00434696, -0.259133, 2.11357, 1.0]]
[[0, -0.375755, -0.678585, 2.43591, 1.0], [1, -0.387902, -0.405177, 2.46456, 1.0], [2, -0.398239, -0.13599, 2.48129, 1.0], [3, -0.40544, 0.0151002, 2.49325, 1.0], [4, -0.549991, -0.21079, 2.44434, 1.0], [5, -0.640515, -0.261703, 2.30863, 1.0], [6, -0.635812, -0.264593, 2.08201, 1.0], [7, -0.578416, -0.233778, 1.96436, 1.0], [8, -0.249744, -0.215121, 2.46853, 1.0], [9, -0.102558, -0.302425, 2.44988, 1.0], [10, 0.0185907, -0.285382, 2.25987, 1.0], [11, 0.0718927, -0.257285, 2.16714, 1.0], [12, -0.436707, -0.670813, 2.39571, 1.0], [13, -0.480449, -0.943025, 2.36821, 1.0], [14, -0.499837, -1.16461, 2.40217, 1.0], [15, -0.518034, -1.229, 2.35192, 1.0], [16, -0.303871, -0.667993, 2.40978, 1.0], [17, -0.243829, -0.954904, 2.39466, 1.0], [18, -0.231812, -1.23465, 2.45374, 1.0], [19, -0.21803, -1.28383, 2.34901, 1.0], [20, -0.395941, -0.202679, 2.47927, 1.0], [21, -0.561279, -0.235069, 1.93948, 1.0], [22, -0.508522, -0.240403, 1.9645, 1.0], [23, 0.09464, -0.259156, 2.14701, 1.0], [24, 0.00485968, -0.256084, 2.1255, 1.0]]
