[[0, -15.87209, 87.06152, -265.98972, 1], [1, -13.512032128898682, 117.34625580504986, -265.2772175287178, 1], [2, -11.675329661070123, 140.24704953273192, -264.0834889342424, 1], [3, -11.136407148230518, 146.75281658328777, -263.50865890261866, 1], [4, 5.026013865725828, 134.2778517884199, -262.15228165121823, 1], [5, 17.53407527267953, 110.05696692681747, -263.46474604352517, 1], [6, 22.172302529461465, 86.21939904511929, -257.50469289862986, 1], [7, 0, 0, 0, 1], [8, -31.205936762942088, 135.54879328278702, -264.6466209794344, 1], [9, -34.79280041177527, 103.96040753136532, -263.91609593738747, 1], [10, -34.769789531707964, 80.91015687991829, -259.30633562225563, 1], [11, 0, 0, 0, 1], [12, -10.745933256434022, 87.1232967502892, -257.87138480105574, 1], [13, -2.632592769475007, 47.632358539515664, -255.4496533459934, 1], [14, 2.374337827287879, 11.939012108225668, -259.97876276428053, 1], [15, -4.438593304912739, 8.665858020162021, -251.27028290822736, 1], [16, -20.602054789933852, 86.78670174824936, -267.32370969339746, 1], [17, -13.416710004974977, 46.322768573698696, -268.8222733106199, 1], [18, -3.646407774088452, 10.967317544802768, -269.6846413342473, 1], [19, -5.505298510368329, 3.8291301670954434, -265.29787013800143, 1], [20, -11.675329661070123, 140.24704953273192, -264.0834889342424, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.376422, 84.10945, -268.36061800000004, 1], [1, -17.812593517899373, 112.30805217637106, -263.49735970456277, 1], [2, -23.553822843028495, 134.39187572861474, -259.1332265415022, 1], [3, -25.086040862861292, 140.7017497215673, -257.6746808499105, 1], [4, -7.673289291803554, 131.23317241427134, -257.81155910931443, 1], [5, 8.911258026034163, 112.30935592116478, -255.52570116748032, 1], [6, 12.286538931251428, 89.01021902282591, -244.24128466824226, 1], [7, 0, 0, 0, 1], [8, -40.32269476117671, 129.0449223657629, -260.23814292067937, 1], [9, -47.405352291646096, 101.76872188419009, -261.45573041147134, 1], [10, -48.172332661360514, 80.55136128943609, -251.2235335387486, 1], [11, 0, 0, 0, 1], [12, -4.438646856744988, 85.84970380419966, -260.09094950283355, 1], [13, 2.109697535533754, 49.2243207381389, -258.52864613220885, 1], [14, 8.475410874068846, 14.657558742807623, -258.1918536385663, 1], [15, 4.766262916711405, 6.912505223985362, -255.25936225846743, 1], [16, -15.921270396791307, 82.58439091704602, -269.9736765594257, 1], [17, -8.891496345975698, 44.808662360659405, -272.2278257493198, 1], [18, 0.5942838599415818, 10.809554532412584, -272.2190504755705, 1], [19, -1.80491059504697, 3.6377513628508655, -267.8721982906996, 1], [20, -23.553822843028495, 134.39187572861474, -259.1332265415022, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.585062, 84.406388, -268.093406, 1], [1, -17.414572239501215, 112.86904403281426, -263.4519976852871, 1], [2, -22.64430977029481, 135.03347285683174, -259.30140978725706, 1], [3, -24.03003322508122, 141.37420930998292, -257.90235992974993, 1], [4, -6.901893187623127, 131.6735164326774, -257.7392537550879, 1], [5, 9.036475682094634, 112.83823030339772, -254.59842077031576, 1], [6, 11.630315452370901, 89.74420908222638, -242.09093056263538, 1], [7, 0, 0, 0, 1], [8, -39.42197943579164, 129.79051718076263, -260.23412885539733, 1], [9, -46.726114178724764, 102.0056308347035, -261.35372338435747, 1], [10, -47.35297178515836, 80.72907421336299, -251.24005692933275, 1], [11, 0, 0, 0, 1], [12, -4.670008907527966, 86.12713247734904, -259.76341275649366, 1], [13, 2.0872338308952427, 49.235336761894494, -258.0160532637183, 1], [14, 8.502602070328692, 14.54596023443618, -257.8427601418456, 1], [15, 4.823026588648315, 6.928081268801999, -254.9608004612843, 1], [16, -16.06318795618173, 82.85337410758609, -269.7653319397968, 1], [17, -9.09442108311071, 44.77508586186534, -272.00426657815433, 1], [18, 0.4943180146536008, 10.726321642800812, -272.08422057638484, 1], [19, -1.90214467684108, 3.5766365269049736, -267.70735742963285, 1], [20, -22.64430977029481, 135.03347285683174, -259.30140978725706, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.7499, 84.668426, -267.854082, 1], [1, -16.97857370311898, 113.41485950659342, -263.42323692056954, 1], [2, -21.719559284420683, 135.6869125485739, -259.46672483862005, 1], [3, -22.963864296483983, 142.05878418416074, -258.12284965235534, 1], [4, -6.087182866360807, 132.15174214563788, -257.6782917850493, 1], [5, 9.197544257617372, 113.37725747442514, -253.81420369333773, 1], [6, 11.03748617547697, 91.00920856434516, -240.42556705663313, 1], [7, 0, 0, 0, 1], [8, -38.63286644566808, 130.5835173824508, -260.26368541113953, 1], [9, -46.200489868876886, 102.20642227557862, -261.2831665648197, 1], [10, -46.71595680566884, 80.84799598588357, -251.32331005877595, 1], [11, 0, 0, 0, 1], [12, -4.912388115850536, 86.36462939455899, -259.53207068826316, 1], [13, 2.0660503131552295, 49.20682452101384, -257.5800356986894, 1], [14, 8.500397992425501, 14.40709288124878, -257.6284474204507, 1], [15, 4.663988255345265, 7.021211174915243, -254.74547317198997, 1], [16, -16.048056018784756, 83.13254086017422, -269.4808229801604, 1], [17, -9.145929191156304, 44.841745292605076, -271.694057050225, 1], [18, 0.5525553452915268, 10.67412046490196, -271.8686421360944, 1], [19, -1.8141113611462791, 3.5403043668985816, -267.46527184395876, 1], [20, -21.719559284420683, 135.6869125485739, -259.46672483862005, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.423208, 84.95643, -267.60465000000005, 1], [1, -16.038109937991393, 113.90882989692463, -263.39153351775855, 1], [2, -20.301329157814703, 136.2550081887994, -259.6185391882951, 1], [3, -21.405413440120974, 142.63558117775324, -258.33033630982715, 1], [4, -4.781017058842714, 132.5734669117099, -257.61331280188415, 1], [5, 10.045028504158555, 113.74457011809376, -253.04832583615834, 1], [6, 11.157225177936638, 91.52295422624422, -238.50516449312178, 1], [7, 0, 0, 0, 1], [8, -37.452206838774444, 131.28433837704657, -260.27386690461225, 1], [9, -45.22495784200717, 102.50419600996423, -261.2306143719166, 1], [10, -45.591966311416165, 81.06953263018309, -251.45951820223067, 1], [11, 0, 0, 0, 1], [12, -4.89057219295514, 86.62622620950613, -259.4769817671559, 1], [13, 2.3301484909630004, 49.122110116218096, -257.307291485458, 1], [14, 8.812419200022013, 14.17605780369918, -257.537905593315, 1], [15, 5.051921285798393, 6.909504808719198, -254.69969371588803, 1], [16, -15.42508911806078, 83.4056746403419, -269.0748846201144, 1], [17, -8.640189266479842, 45.08088345971702, -271.2730720029366, 1], [18, 1.1603237781623008, 10.783464307197889, -271.56955435184284, 1], [19, -1.1453935687553742, 3.663126462099294, -267.15219814667853, 1], [20, -20.301329157814703, 136.2550081887994, -259.6185391882951, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.09368, 85.25878600000001, -267.472138, 1], [1, -15.089349706926505, 114.34420109614112, -263.48414268177754, 1], [2, -18.886815575800075, 136.72433620574472, -259.8876269693118, 1], [3, -19.857656446431555, 143.11491682056237, -258.6517028577546, 1], [4, -3.442914255267736, 132.91071552136503, -257.7094204287241, 1], [5, 11.007286821487236, 113.99436369412632, -252.4946023362615, 1], [6, 11.462800661376942, 91.62292160222911, -236.7723475924373, 1], [7, 0, 0, 0, 1], [8, -36.29550017447839, 131.9256806376507, -260.42998731459363, 1], [9, -44.30816131293107, 102.67308716256557, -261.3438039924094, 1], [10, -44.513343290987, 81.05883917696556, -251.73934915919, 1], [11, 0, 0, 0, 1], [12, -4.921073100455702, 86.86478631341637, -259.60576959677724, 1], [13, 2.527228838724123, 49.04806764217225, -257.2637143094259, 1], [14, 9.039005763655613, 13.842302936392088, -257.6707457038287, 1], [15, 4.887748050120238, 6.383622111124677, -254.6044186372904, 1], [16, -14.777195783109136, 83.7122360519006, -268.74108343403304, 1], [17, -8.085487897669001, 45.2359373817764, -270.9282904219958, 1], [18, 1.7897622463374585, 10.929223974519196, -271.28479355518715, 1], [19, -0.504645392601351, 3.8425645496450356, -266.8469099310206, 1], [20, -18.886815575800075, 136.72433620574472, -259.8876269693118, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.650513999999998, 85.376612, -267.48946600000005, 1], [1, -15.062576139342138, 114.62041230326525, -263.71064005821734, 1], [2, -18.431454875231136, 137.09700807026525, -260.2732612594794, 1], [3, -19.27974027659296, 143.5080847527413, -259.085273222122, 1], [4, -3.02347690380107, 133.15939449178512, -257.93048289435535, 1], [5, 11.083326637579615, 114.10499940432014, -252.11107006790286, 1], [6, 10.900975763262696, 91.66147020770072, -235.37977454984534, 1], [7, 0, 0, 0, 1], [8, -35.95666908861785, 132.44540762072126, -260.69316346385654, 1], [9, -44.204486766306445, 102.88021658796545, -261.5718408418556, 1], [10, -44.231559282015304, 81.13275050839754, -252.12886796678492, 1], [11, 0, 0, 0, 1], [12, -5.837971521646114, 86.81456481159819, -259.87096510693397, 1], [13, 1.7448188604573929, 49.061646571922466, -257.4325904199299, 1], [14, 8.277666587786275, 13.623713841763248, -257.9693337878891, 1], [15, 4.150193160293262, 6.22375388507195, -254.8990080528831, 1], [16, -15.129223166678232, 83.97977196011936, -268.54853188907333, 1], [17, -8.518230502280462, 45.18377648234187, -270.7234891307198, 1], [18, 1.4426304304178288, 10.824834330278314, -271.12874214763434, 1], [19, -0.8312630257110802, 3.771473642191352, -266.6883924959236, 1], [20, -18.431454875231136, 137.09700807026525, -260.2732612594794, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -10.928194000000001, 85.55610399999999, -267.61169600000005, 1], [1, -14.790816465778052, 114.9020588816906, -264.0253021519336, 1], [2, -17.76082704232817, 137.45481558809817, -260.7277458187778, 1], [3, -18.49431043817241, 143.87238946313232, -259.5832364969477, 1], [4, -2.3472677708593324, 133.40788897256283, -258.2220954792613, 1], [5, 11.485590003532169, 114.25710295573086, -251.85463986518397, 1], [6, 10.802604988373405, 91.80160126738006, -234.2847163835126, 1], [7, 0, 0, 0, 1], [8, -35.37947475863055, 132.91272109442104, -261.02992721765844, 1], [9, -43.84940478881634, 103.05304980237204, -261.8707902392297, 1], [10, -43.85013056796708, 80.82901356958621, -252.55597327871095, 1], [11, 0, 0, 0, 1], [12, -6.328932501743276, 86.88237636392964, -260.1878539559211, 1], [13, 1.3805230288814183, 49.106325571078926, -257.65184624813344, 1], [14, 7.900998787777965, 13.474928651352478, -258.3693253273317, 1], [15, 3.6487954324318643, 6.412128601093579, -255.25439463255688, 1], [16, -15.200504608230931, 84.31483776227121, -268.5205581121513, 1], [17, -8.686707383461183, 45.24686330146463, -270.6839544215322, 1], [18, 1.3280746644892325, 10.889404228975387, -271.1552983486102, 1], [19, -0.9290429163406371, 3.8563814816264044, -266.72048421236315, 1], [20, -17.76082704232817, 137.45481558809817, -260.7277458187778, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.149776, 85.736814, -267.752986, 1], [1, -14.507688419349051, 115.12123441742041, -264.3307541515754, 1], [2, -17.115499885639956, 137.68791133447746, -261.15642561694904, 1], [3, -17.746732951526674, 144.1038293202285, -260.04854347269196, 1], [4, -1.759670081332409, 133.57082557280583, -258.52949606175247, 1], [5, 11.839604807656078, 114.3588311125715, -251.71420918824873, 1], [6, 10.667655434523258, 91.0495357683375, -232.7231842190933, 1], [7, 0, 0, 0, 1], [8, -34.71286932870612, 133.28628949116833, -261.3889064222378, 1], [9, -43.341353883399634, 103.26106414882531, -262.14676364455744, 1], [10, -43.30561903149374, 80.22462732349868, -252.8338163362133, 1], [11, 0, 0, 0, 1], [12, -6.7490524910548855, 86.96265626991725, -260.4615855672534, 1], [13, 1.098072377930369, 49.14149237067868, -257.78133718621444, 1], [14, 7.651088112412797, 13.279064865983521, -258.6551861111176, 1], [15, 3.165537829818364, 5.823196721299635, -255.33514173347425, 1], [16, -15.351181542462356, 84.60456697910531, -268.57154099228933, 1], [17, -8.91806902692207, 45.256232289895934, -270.7158059631725, 1], [18, 1.1356928406592495, 10.948473141993524, -271.2556066438151, 1], [19, -1.0817777335103154, 3.968066615611675, -266.7362409010231, 1], [20, -17.115499885639956, 137.68791133447746, -261.15642561694904, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.327642, 85.890038, -267.791718, 1], [1, -14.20019599548865, 115.32125999948566, -264.54668916373464, 1], [2, -16.45810167526113, 137.91234992054314, -261.49483588293106, 1], [3, -16.990098940180758, 144.33103497234026, -260.423245705226, 1], [4, -1.1756800440607282, 133.72929678986074, -258.7749381813306, 1], [5, 12.237906109183546, 114.47082252320598, -251.65436756542866, 1], [6, 10.725062140902029, 91.82675463020945, -232.65971631462065, 1], [7, 0, 0, 0, 1], [8, -34.00696536958523, 133.61371475572602, -261.61780107331316, 1], [9, -42.74626489518705, 103.44145312283578, -262.2893015971936, 1], [10, -42.6642998596876, 79.511612013284, -252.93459196005165, 1], [11, 0, 0, 0, 1], [12, -6.978636906271909, 87.01796801271504, -260.46438680450433, 1], [13, 0.9742993762178669, 49.183765367435115, -257.7097776516387, 1], [14, 7.51680955672219, 13.14535994700745, -258.7670497497232, 1], [15, 2.8312908133176338, 5.856365125139199, -255.28608142339752, 1], [16, -15.53767492212717, 84.86858361111759, -268.59613370466656, 1], [17, -9.17715396353746, 45.247094499130114, -270.7126386361995, 1], [18, 0.8935265958473213, 11.010204021921112, -271.29891955139306, 1], [19, -1.2827041581067387, 4.032522569827902, -266.76885717091807, 1], [20, -16.45810167526113, 137.91234992054314, -261.49483588293106, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.481052, 86.010286, -267.735046, 1], [1, -13.917994711393227, 115.4810140553791, -264.6491841715355, 1], [2, -15.876574475140798, 138.09977083241222, -261.6984882540504, 1], [3, -16.327704547242316, 144.52072786973244, -260.6559290797425, 1], [4, -0.6328956920345874, 133.857265896301, -258.88320261646106, 1], [5, 12.677671988943802, 114.59719465709239, -251.54002878172156, 1], [6, 10.977998895067138, 92.85872055611846, -232.9781722695207, 1], [7, 0, 0, 0, 1], [8, -33.23920929270556, 133.92934736065453, -261.724644850599, 1], [9, -42.03959005098933, 103.76359580774043, -262.2983008071492, 1], [10, -41.89960124823025, 78.96815336283284, -252.86921878222347, 1], [11, 0, 0, 0, 1], [12, -7.143866102031335, 87.05233681254302, -260.34754601181237, 1], [13, 0.8916262688617422, 49.209566453607174, -257.5417848801111, 1], [14, 7.367981029257622, 13.059731608089727, -258.81850864586227, 1], [15, 2.497670020783488, 5.998394662188834, -255.14222130154238, 1], [16, -15.718844905151505, 85.08134812586152, -268.5531925274452, 1], [17, -9.44244861498602, 45.28342873100384, -270.65392531299483, 1], [18, 0.6477019811539453, 11.041840043334581, -271.28927957760686, 1], [19, -1.4689181200201848, 4.050787550032179, -266.7852610906288, 1], [20, -15.876574475140798, 138.09977083241222, -261.6984882540504, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.63554, 86.077498, -267.64486, 1], [1, -13.728954506413288, 115.58765553854572, -264.68799762030625, 1], [2, -15.433442903395187, 138.23669643709715, -261.8223283766576, 1], [3, -15.81828593617736, 144.66427210272266, -260.80381017895974, 1], [4, -0.22508629083799825, 133.9334675953209, -258.9162412064463, 1], [5, 13.022034304449221, 114.68185536876425, -251.46080477481627, 1], [6, 11.24780959933393, 93.66751157346359, -233.42007154536822, 1], [7, 0, 0, 0, 1], [8, -32.64464428449349, 134.19600425984393, -261.7838528792026, 1], [9, -41.43637991724921, 104.04593841880506, -262.1960385351523, 1], [10, -41.33977853376635, 78.21656790656068, -252.7040099320556, 1], [11, 0, 0, 0, 1], [12, -7.339764953530846, 87.05005194197228, -260.2178361242194, 1], [13, 0.6864394919710595, 49.201854801453536, -257.39085974589966, 1], [14, 7.141532661471349, 12.959689492238454, -258.82760410330695, 1], [15, 2.335643287411246, 5.930627731769378, -255.1356850835142, 1], [16, -15.904155989298006, 85.20965297883595, -268.44739351375387, 1], [17, -9.76878650836439, 45.29927115645166, -270.55213372901136, 1], [18, 0.3060507433075088, 11.09010999742231, -271.2502685208664, 1], [19, -1.9140089132469718, 4.213164721318716, -266.6231802881529, 1], [20, -15.433442903395187, 138.23669643709715, -261.8223283766576, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.796192, 86.12865200000002, -267.54016599999994, 1], [1, -13.580600981112621, 115.6892696640538, -264.695427618111, 1], [2, -15.05913588688268, 138.3817923402578, -261.9056205384688, 1], [3, -15.38602463169936, 144.8227672990369, -260.90798845704165, 1], [4, 0.11262568688126429, 134.01618387714169, -258.94109565793815, 1], [5, 13.377529041547275, 114.78857139598034, -251.5180139578937, 1], [6, 11.663155063374555, 94.49151470818266, -234.15627298632415, 1], [7, 0, 0, 0, 1], [8, -32.17447096160248, 134.47661451611964, -261.8362360102973, 1], [9, -40.871613924524354, 104.3115048631148, -262.0787821462334, 1], [10, -40.737791719372915, 77.43737862360723, -252.52903074238424, 1], [11, 0, 0, 0, 1], [12, -7.550755295901048, 87.03985993960131, -260.08544386680967, 1], [13, 0.4904131836591503, 49.18155388052569, -257.238425084903, 1], [14, 6.912350887870707, 12.828667534095707, -258.83043224966286, 1], [15, 1.6320931703252857, 5.504331908501419, -254.6965805423482, 1], [16, -16.07724219920725, 85.30903012483537, -268.31621163215, 1], [17, -10.039217655638396, 45.31205813787691, -270.3981648510854, 1], [18, 0.03533398835229917, 11.091008628934404, -271.1529119258422, 1], [19, -2.3109804864171726, 4.349760213316616, -266.37807449124256, 1], [20, -15.05913588688268, 138.3817923402578, -261.9056205384688, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -11.966178, 86.159756, -267.38523399999997, 1], [1, -13.539707370310103, 115.77025110857545, -264.64947532094936, 1], [2, -14.819803922367248, 138.5072527755414, -261.9214057372178, 1], [3, -15.100991363497775, 144.96255927453578, -260.9398406612013, 1], [4, 0.36373611010373885, 134.06940285060605, -258.9010070561786, 1], [5, 13.698960372015184, 114.880120144232, -251.58647863513204, 1], [6, 12.167309664557475, 95.38620624498657, -235.15436400979894, 1], [7, 0, 0, 0, 1], [8, -31.869205941159535, 134.73707593470832, -261.85030917549363, 1], [9, -40.452761152413174, 104.54936536875148, -261.9629182950293, 1], [10, -40.28817202513729, 76.72303903998278, -252.41096431802055, 1], [11, 0, 0, 0, 1], [12, -7.739346079534311, 87.04008918138244, -259.9412819270478, 1], [13, 0.20268766115346715, 49.1258388223472, -257.12350645830696, 1], [14, 6.520401407514358, 12.870575001899432, -258.9045716217578, 1], [15, 1.3338699720914668, 6.125782237265309, -254.75890154316912, 1], [16, -16.20710815839986, 85.34444304238168, -268.136937506142, 1], [17, -10.363893701051722, 45.31817085838213, -270.2769590706888, 1], [18, -0.3397988302748267, 11.059307155877413, -271.0787189380764, 1], [19, -2.829562282731189, 4.480743541001934, -266.157225342538, 1], [20, -14.819803922367248, 138.5072527755414, -261.9214057372178, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.118784000000002, 86.148324, -267.17878399999995, 1], [1, -13.522448969638067, 115.81163027975535, -264.53278949587605, 1], [2, -14.653324041813613, 138.5773445002996, -261.85275516813977, 1], [3, -14.900076566439107, 145.04231261320157, -260.8837094630424, 1], [4, 0.5642891566558355, 134.07670070949982, -258.7643123580581, 1], [5, 13.977270352085448, 114.92512780937427, -251.59703178724683, 1], [6, 12.588276765486539, 94.85074683365795, -235.08191707449714, 1], [7, 0, 0, 0, 1], [8, -31.65249496614834, 134.8162129694746, -261.71473364882024, 1], [9, -40.27801747216169, 104.649254341905, -261.9162267083967, 1], [10, -40.1142497956416, 75.93098883478486, -252.33986330556385, 1], [11, 0, 0, 0, 1], [12, -7.892587298118084, 87.0024204867048, -259.7643426290374, 1], [13, -0.0843427106567427, 49.03690875166652, -256.96116946770275, 1], [14, 6.124073611540035, 12.853599742622933, -258.94473441769696, 1], [15, 0.4929343402317601, 6.012879469206683, -254.28522227395942, 1], [16, -16.317738024165823, 85.32673857185343, -267.8957818980658, 1], [17, -10.645801487909615, 45.288397456067365, -270.10514043980896, 1], [18, -0.6945760566967998, 11.023323112413955, -270.9540840170179, 1], [19, -3.213365760399162, 4.46898782202193, -266.0043971256006, 1], [20, -14.653324041813613, 138.5773445002996, -261.85275516813977, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.240210000000001, 86.10991200000001, -266.98891599999996, 1], [1, -13.408015147827713, 115.83849896976241, -264.3868572563363, 1], [2, -14.39002982160788, 138.6371421797702, -261.7453070883969, 1], [3, -14.60469334754113, 145.11287159202314, -260.78635309160035, 1], [4, 0.8654631653914517, 134.09090750897377, -258.60288048284053, 1], [5, 14.403419930057765, 114.94075673783577, -251.78723090843224, 1], [6, 13.336159598880425, 94.03803993265498, -235.18905884629217, 1], [7, 0, 0, 0, 1], [8, -31.33604627900984, 134.81605293328917, -261.5576372763388, 1], [9, -39.94325836093548, 104.65274936974151, -261.95355471951393, 1], [10, -39.703321747538396, 76.62468589904523, -252.8647157372361, 1], [11, 0, 0, 0, 1], [12, -8.001558050891152, 86.92275053968872, -259.62241405975067, 1], [13, -0.12834241318253614, 48.97992293719387, -256.7755736807495, 1], [14, 6.019471763158576, 12.905872451737416, -258.88701714120356, 1], [15, 0.6809084312000255, 6.40156185640043, -254.3747761284762, 1], [16, -16.401138420683733, 85.29231770832735, -267.6478293485722, 1], [17, -10.641139596717009, 45.32506194874911, -269.88135604635255, 1], [18, -0.6937073965348048, 11.079727153702102, -270.74084426059414, 1], [19, -3.1924037688558835, 4.502017749162372, -265.7874506432365, 1], [20, -14.39002982160788, 138.6371421797702, -261.7453070883969, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.327726000000002, 86.07431799999999, -266.80415600000003, 1], [1, -13.393598888625228, 115.85371131735165, -264.2177185107371, 1], [2, -14.292513229683655, 138.6762390624024, -261.59979960196245, 1], [3, -14.501183910363398, 145.15886474112114, -260.643233461591, 1], [4, 1.0220119614356822, 134.10014924174226, -258.4441854728004, 1], [5, 14.724698544527719, 114.96038625366357, -252.03819527469378, 1], [6, 14.168143105211493, 93.80851659366233, -236.04895483387588, 1], [7, 0, 0, 0, 1], [8, -31.197529624253136, 134.81444488320548, -261.3829108410426, 1], [9, -39.77360823958923, 104.6494778284841, -261.92444041193164, 1], [10, -39.47373389247906, 77.62753242708524, -253.3195923663227, 1], [11, 0, 0, 0, 1], [12, -8.06178614722576, 86.85909778532904, -259.4912066231382, 1], [13, -0.1878869779699155, 48.90208556008655, -256.5846943673092, 1], [14, 5.934812190739283, 12.848642675170467, -258.8045194146041, 1], [15, 0.3122891373983503, 5.93378089637633, -253.96976066496399, 1], [16, -16.422714278709915, 85.24406106052571, -267.4171378038794, 1], [17, -10.65279466337672, 45.35614351834441, -269.64878989052613, 1], [18, -0.70756606018967, 11.11882483353174, -270.5397433175868, 1], [19, -3.1604244738663105, 4.520477344507537, -265.5961604207251, 1], [20, -14.292513229683655, 138.6762390624024, -261.59979960196245, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.366190000000001, 85.93632, -266.725542, 1], [1, -13.404550308742069, 115.83720417281532, -264.12979292830386, 1], [2, -14.29426728966366, 138.6894892720512, -261.5041199161034, 1], [3, -14.511242109546519, 145.17860954511661, -260.5428253161477, 1], [4, 1.0623149947204489, 134.10306785993194, -258.3792711733417, 1], [5, 14.975826264592392, 114.94565075452252, -252.5555914376937, 1], [6, 14.944392031030103, 93.47951297618694, -237.28764204856554, 1], [7, 0, 0, 0, 1], [8, -31.16331340079439, 134.7674127456339, -261.29183617852135, 1], [9, -39.72558575995418, 104.60477954598682, -261.9498131915063, 1], [10, -39.42093119680159, 78.9055776065457, -253.81789912988634, 1], [11, 0, 0, 0, 1], [12, -8.106728231637579, 86.70276433941511, -259.5008382978906, 1], [13, -0.27681215771968226, 48.77411482507446, -256.5654925823497, 1], [14, 5.787623532438181, 12.894720569914178, -258.86975522464263, 1], [15, 0.4523395432765902, 6.296400082956962, -254.22345541049884, 1], [16, -16.379719756018183, 85.0953073536407, -267.2718538169877, 1], [17, -10.573145185767853, 45.28496500544626, -269.50092246523036, 1], [18, -0.6640139638762754, 11.14315833605081, -270.41959720917316, 1], [19, -3.113940581815161, 4.403104748993568, -265.3869784586403, 1], [20, -14.29426728966366, 138.6894892720512, -261.5041199161034, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -12.372274, 85.834156, -266.5919, 1], [1, -13.432121479806513, 115.82447787941926, -263.9866165485196, 1], [2, -14.351570347157597, 138.69676996726895, -261.33983757046894, 1], [3, -14.586419862234475, 145.19259151262742, -260.3694934557029, 1], [4, 1.0374056264037463, 134.1041028366645, -258.2755134792691, 1], [5, 15.140115191307673, 114.90506521043729, -253.15923215770917, 1], [6, 15.764981404372886, 92.91357476862498, -238.61718892673065, 1], [7, 0, 0, 0, 1], [8, -31.18863401681508, 134.70971822094037, -261.14261020616163, 1], [9, -39.73762591918949, 104.54874849073119, -261.8946697571452, 1], [10, -39.368195767817184, 80.43411947278179, -254.29156111378666, 1], [11, 0, 0, 0, 1], [12, -7.9102224018234635, 86.6412286270226, -259.25163819630137, 1], [13, -0.15553783359779505, 48.68533930815612, -256.3465889249285, 1], [14, 5.8678219428519585, 12.80250047391818, -258.7198692801579, 1], [15, 0.2880075117546461, 5.904508844480951, -253.80791245677966, 1], [16, -16.363273700097622, 84.95592351368217, -267.13077509622985, 1], [17, -10.516447104511785, 45.18221852718416, -269.3688622668151, 1], [18, -0.6694648978945601, 11.208511269440443, -270.3129189289895, 1], [19, -3.091325982446182, 4.430413723157977, -265.25786435004085, 1], [20, -14.351570347157597, 138.69676996726895, -261.33983757046894, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
