[[0, -0.02230368, -0.2149433, 2.36187, 1], [1, -0.02754188, 0.04259909, 2.374071, 1], [2, -0.03306685, 0.2935066, 2.374508, 1], [3, -0.03129727, 0.4343277, 2.336864, 1], [4, -0.1886587, 0.2046124, 2.330238, 1], [5, -0.1781151, -0.00634769, 2.279961, 1], [6, -0.08884724, -0.1662672, 2.1717, 1], [7, -0.04495376, -0.2215343, 2.11432, 1], [8, 0.1216434, 0.2051761, 2.324599, 1], [9, 0.09721313, -0.01249761, 2.26163, 1], [10, 0.01471989, -0.165313, 2.168703, 1], [11, -0.02091168, -0.211632, 2.127477, 1], [12, -0.1002197, -0.2121303, 2.335805, 1], [13, -0.1838996, -0.3812805, 2.040962, 1], [14, -0.2353195, -0.7175215, 2.060367, 1], [15, -0.2071742, -0.754514, 1.953709, 1], [16, 0.05610355, -0.2121866, 2.325408, 1], [17, 0.08682985, -0.3967883, 2.038063, 1], [18, 0.1016226, -0.7335044, 2.036318, 1], [19, 0.08117583, -0.7598532, 1.920158, 1], [20, -0.03163421, 0.231685, 2.376477, 1], [21, -0.02082595, -0.2677088, 2.07948, 1], [22, -0.01814516, -0.1840844, 2.124204, 1], [23, -0.0580541, -0.2649991, 2.085197, 1], [24, 0.02181885, -0.2417027, 2.1318, 1]]
[[0, -0.03998382, -0.1676836, 2.39393, 1], [1, -0.04173196, 0.1036385, 2.398088, 1], [2, -0.04513514, 0.3684587, 2.390897, 1], [3, -0.03689493, 0.4867899, 2.35447, 1], [4, -0.1574795, 0.2569792, 2.37352, 1], [5, -0.1574517, 0.3698633, 2.170377, 1], [6, -0.06763046, 0.5168265, 1.967148, 1], [7, -0.03900536, 0.5744159, 1.941556, 1], [8, 0.1157044, 0.2115119, 2.393121, 1], [9, 0.08522647, 0.3619179, 2.169434, 1], [10, -0.0003785442, 0.4998638, 2.013139, 1], [11, -0.04406061, 0.5866339, 1.930568, 1], [12, -0.1179084, -0.1578193, 2.362265, 1], [13, -0.1866832, -0.3733531, 2.046648, 1], [14, -0.228853, -0.7264801, 2.039854, 1], [15, -0.2096071, -0.7625987, 1.930596, 1], [16, 0.03915366, -0.1729802, 2.363245, 1], [17, 0.08329426, -0.383934, 2.039459, 1], [18, 0.1034786, -0.7278811, 2.028291, 1], [19, 0.0749168, -0.7597818, 1.911834, 1], [20, -0.04405014, 0.3030577, 2.394625, 1], [21, -0.03631486, 0.6284829, 1.887013, 1], [22, -0.0009352014, 0.5709707, 1.924696, 1], [23, -0.06823944, 0.635215, 1.864355, 1], [24, -0.008020731, 0.5981331, 1.916519, 1]]
[[0, -0.03970262, -0.1654171, 2.394375, 1], [1, -0.04172996, 0.1036577, 2.398052, 1], [2, -0.04498491, 0.3664633, 2.390023, 1], [3, -0.03673845, 0.4847546, 2.353597, 1], [4, -0.1621469, 0.2523514, 2.380847, 1], [5, -0.156882, 0.3787609, 2.179278, 1], [6, -0.06083735, 0.5492349, 1.999627, 1], [7, -0.03819875, 0.609939, 1.947487, 1], [8, 0.1160489, 0.2106761, 2.393258, 1], [9, 0.08517239, 0.3719645, 2.177758, 1], [10, 0.004743769, 0.5130956, 2.030515, 1], [11, -0.04249248, 0.6054196, 1.950672, 1], [12, -0.1175325, -0.1565822, 2.362594, 1], [13, -0.1863232, -0.3716539, 2.046626, 1], [14, -0.2319057, -0.7244218, 2.042299, 1], [15, -0.209389, -0.7595472, 1.933154, 1], [16, 0.03918608, -0.1695033, 2.363786, 1], [17, 0.08308172, -0.3822738, 2.041234, 1], [18, 0.1032151, -0.7280946, 2.027943, 1], [19, 0.07581847, -0.7601212, 1.91201, 1], [20, -0.04400724, 0.302007, 2.394105, 1], [21, -0.03109135, 0.6535549, 1.900811, 1], [22, 0.0007577973, 0.5803166, 1.948177, 1], [23, -0.07051208, 0.65813, 1.890708, 1], [24, -0.008820976, 0.6224905, 1.9341, 1]]
[[0, -0.03681895, -0.145583, 2.395311, 1], [1, -0.0405923, 0.1134548, 2.398487, 1], [2, -0.04447866, 0.3694957, 2.390354, 1], [3, -0.03621802, 0.4878387, 2.353909, 1], [4, -0.1630073, 0.2531287, 2.381759, 1], [5, -0.1533904, 0.4030126, 2.179973, 1], [6, -0.05992293, 0.5603512, 2.005989, 1], [7, -0.03782877, 0.6265817, 1.965774, 1], [8, 0.1163265, 0.2103151, 2.393342, 1], [9, 0.08453476, 0.3811773, 2.185925, 1], [10, 0.006771602, 0.5208356, 2.050057, 1], [11, -0.04270833, 0.6389369, 1.956204, 1], [12, -0.1123418, -0.1390849, 2.362288, 1], [13, -0.1837232, -0.3645858, 2.054856, 1], [14, -0.2290454, -0.7236869, 2.040787, 1], [15, -0.2066446, -0.7592654, 1.931874, 1], [16, 0.03946875, -0.1478349, 2.366014, 1], [17, 0.08133977, -0.3726793, 2.052037, 1], [18, 0.103298, -0.7288325, 2.027373, 1], [19, 0.07661068, -0.7625147, 1.906677, 1], [20, -0.04343709, 0.3061855, 2.394436, 1], [21, -0.02682123, 0.6725491, 1.921648, 1], [22, -0.001946883, 0.599109, 1.964423, 1], [23, -0.06520902, 0.6938906, 1.908103, 1], [24, -0.006376465, 0.6396099, 1.943322, 1]]
[[0, -0.0368224, -0.1456024, 2.395344, 1], [1, -0.0399897, 0.1137219, 2.398974, 1], [2, -0.0421163, 0.3697588, 2.392003, 1], [3, -0.0338098, 0.4880928, 2.355552, 1], [4, -0.1618179, 0.2528315, 2.382076, 1], [5, -0.1525835, 0.4147954, 2.182006, 1], [6, -0.05783888, 0.5792384, 2.020666, 1], [7, -0.03661986, 0.6410591, 1.985079, 1], [8, 0.1166367, 0.2101917, 2.393246, 1], [9, 0.08624931, 0.3888455, 2.192681, 1], [10, 0.008513307, 0.5320704, 2.060137, 1], [11, -0.04161178, 0.6542005, 1.974649, 1], [12, -0.1125285, -0.1389497, 2.363055, 1], [13, -0.1834423, -0.3636774, 2.054883, 1], [14, -0.2294914, -0.7241124, 2.040217, 1], [15, -0.2069155, -0.7599412, 1.931495, 1], [16, 0.03960966, -0.1481196, 2.365642, 1], [17, 0.08155057, -0.3721158, 2.051016, 1], [18, 0.1034293, -0.7293421, 2.027085, 1], [19, 0.07700679, -0.7639107, 1.903869, 1], [20, -0.04166684, 0.3065169, 2.395698, 1], [21, -0.02914712, 0.6938527, 1.947315, 1], [22, 0.001753335, 0.6184959, 1.982308, 1], [23, -0.06179497, 0.7116365, 1.92522, 1], [24, -0.002550837, 0.6548797, 1.962762, 1]]
[[0, -0.03725467, -0.1455985, 2.395769, 1], [1, -0.04104282, 0.1081047, 2.402761, 1], [2, -0.04403551, 0.3447577, 2.404283, 1], [3, -0.03575809, 0.4625572, 2.367958, 1], [4, -0.1628088, 0.250845, 2.383457, 1], [5, -0.1528286, 0.4249246, 2.188826, 1], [6, -0.06044194, 0.5882854, 2.004015, 1], [7, -0.03861662, 0.6504851, 2.00205, 1], [8, 0.1170694, 0.2097641, 2.393457, 1], [9, 0.08647915, 0.3976957, 2.202157, 1], [10, -0.007492465, 0.5863748, 2.041865, 1], [11, -0.04108723, 0.66926, 1.99297, 1], [12, -0.1131058, -0.139102, 2.364618, 1], [13, -0.1829417, -0.3625872, 2.055194, 1], [14, -0.228744, -0.7232354, 2.03921, 1], [15, -0.213182, -0.7639725, 1.932076, 1], [16, 0.03921025, -0.1480693, 2.365531, 1], [17, 0.08150097, -0.372079, 2.050967, 1], [18, 0.1033133, -0.7297868, 2.027047, 1], [19, 0.07726267, -0.7639292, 1.903973, 1], [20, -0.04335298, 0.2878326, 2.405377, 1], [21, -0.02893615, 0.7125821, 1.964748, 1], [22, -0.0002658175, 0.6386051, 1.991652, 1], [23, -0.06366444, 0.7246836, 1.946496, 1], [24, -0.005251487, 0.6740034, 1.979581, 1]]
[[0, -0.03713609, -0.1458089, 2.39587, 1], [1, -0.04144149, 0.1003683, 2.406535, 1], [2, -0.04619111, 0.3320993, 2.410459, 1], [3, -0.03632741, 0.4530942, 2.379031, 1], [4, -0.16152, 0.2476961, 2.382908, 1], [5, -0.1481871, 0.4409197, 2.195423, 1], [6, -0.06069155, 0.5958093, 2.007291, 1], [7, -0.0370395, 0.6635674, 2.014228, 1], [8, 0.117509, 0.2097104, 2.39352, 1], [9, 0.08703925, 0.4044452, 2.209613, 1], [10, -0.001103237, 0.5826013, 2.078043, 1], [11, -0.03977658, 0.6823208, 2.006989, 1], [12, -0.1127833, -0.1395369, 2.365537, 1], [13, -0.1827888, -0.3621655, 2.055484, 1], [14, -0.228733, -0.7232782, 2.039247, 1], [15, -0.2064969, -0.7601173, 1.931027, 1], [16, 0.0393724, -0.1484152, 2.365024, 1], [17, 0.0817645, -0.372071, 2.050201, 1], [18, 0.1031735, -0.7304918, 2.026469, 1], [19, 0.07848804, -0.7646835, 1.903142, 1], [20, -0.04508482, 0.2751541, 2.411472, 1], [21, -0.01973917, 0.7233979, 1.976237, 1], [22, 0.001476649, 0.6569631, 2.001857, 1], [23, -0.06147969, 0.7410998, 1.959382, 1], [24, -0.00468886, 0.6890875, 1.991478, 1]]
[[0, -0.03647464, -0.1436752, 2.396713, 1], [1, -0.04124168, 0.09943599, 2.40795, 1], [2, -0.0462302, 0.3289267, 2.412488, 1], [3, -0.0368101, 0.4521376, 2.384335, 1], [4, -0.1623071, 0.2460398, 2.384225, 1], [5, -0.1474611, 0.4398104, 2.197452, 1], [6, -0.06094276, 0.6112129, 2.01621, 1], [7, -0.03800413, 0.6759561, 2.02992, 1], [8, 0.1180338, 0.2096059, 2.3938, 1], [9, 0.08706327, 0.4097328, 2.216301, 1], [10, 1.400891e-05, 0.5853847, 2.083586, 1], [11, -0.03956985, 0.6953619, 2.022316, 1], [12, -0.1119687, -0.1375758, 2.364762, 1], [13, -0.1825092, -0.3613352, 2.055715, 1], [14, -0.2282953, -0.7230557, 2.039353, 1], [15, -0.2115726, -0.7616452, 1.931055, 1], [16, 0.04004565, -0.1453668, 2.368017, 1], [17, 0.0812611, -0.368789, 2.052823, 1], [18, 0.1033151, -0.7310819, 2.025858, 1], [19, 0.07867839, -0.7645624, 1.902462, 1], [20, -0.04503696, 0.2726252, 2.413337, 1], [21, -0.0275585, 0.742386, 1.99427, 1], [22, 0.001406992, 0.6668181, 2.01525, 1], [23, -0.06319666, 0.7533591, 1.979467, 1], [24, -0.005629207, 0.7035081, 2.007467, 1]]
[[0, -0.03550635, -0.1396654, 2.396476, 1], [1, -0.04080888, 0.09974201, 2.408326, 1], [2, -0.04567274, 0.3287789, 2.412896, 1], [3, -0.03530696, 0.4541494, 2.388239, 1], [4, -0.1633159, 0.2459182, 2.386008, 1], [5, -0.1476074, 0.4449086, 2.205292, 1], [6, -0.06084429, 0.6230016, 2.033137, 1], [7, -0.04070052, 0.7130163, 2.031631, 1], [8, 0.1205755, 0.2127933, 2.396845, 1], [9, 0.08887992, 0.414106, 2.220952, 1], [10, 0.006939045, 0.5860935, 2.104574, 1], [11, -0.03896502, 0.705034, 2.03886, 1], [12, -0.1100737, -0.134718, 2.363814, 1], [13, -0.1818143, -0.3604728, 2.056633, 1], [14, -0.2349889, -0.7244979, 2.045629, 1], [15, -0.2103631, -0.756307, 1.935213, 1], [16, 0.03988859, -0.1400096, 2.368044, 1], [17, 0.08095694, -0.3661515, 2.054906, 1], [18, 0.1034003, -0.7314809, 2.025932, 1], [19, 0.07977384, -0.7653693, 1.900186, 1], [20, -0.04453199, 0.2725686, 2.41372, 1], [21, -0.03494135, 0.764887, 2.004681, 1], [22, -0.008975866, 0.6868957, 2.028385, 1], [23, -0.06210724, 0.7648762, 1.991752, 1], [24, -0.007212774, 0.7228108, 2.02312, 1]]
[[0, -0.03616246, -0.1352726, 2.397307, 1], [1, -0.04057875, 0.1002466, 2.409003, 1], [2, -0.04487427, 0.3283642, 2.413482, 1], [3, -0.03450041, 0.454483, 2.390062, 1], [4, -0.1633273, 0.2472948, 2.386925, 1], [5, -0.1470553, 0.4528479, 2.214363, 1], [6, -0.06577627, 0.6604178, 2.073038, 1], [7, -0.03958192, 0.7259556, 2.049959, 1], [8, 0.1216339, 0.2139181, 2.398158, 1], [9, 0.08942139, 0.4219864, 2.231075, 1], [10, 0.01427394, 0.5879181, 2.113442, 1], [11, -0.03847677, 0.7311165, 2.049491, 1], [12, -0.1102178, -0.1305895, 2.364254, 1], [13, -0.1810591, -0.3584255, 2.058492, 1], [14, -0.2349491, -0.7247238, 2.04582, 1], [15, -0.2140911, -0.7585691, 1.935577, 1], [16, 0.03880287, -0.1360208, 2.368818, 1], [17, 0.08100418, -0.3628176, 2.056326, 1], [18, 0.1034881, -0.7318177, 2.02563, 1], [19, 0.08228055, -0.765667, 1.901651, 1], [20, -0.04394625, 0.2723885, 2.414271, 1], [21, -0.04412203, 0.7871858, 2.010978, 1], [22, -0.01002122, 0.7405728, 2.040062, 1], [23, -0.05776957, 0.7868976, 2.012562, 1], [24, -0.005444219, 0.7334564, 2.040793, 1]]
[[0, -0.03633229, -0.1301153, 2.399031, 1], [1, -0.0401065, 0.1015298, 2.410272, 1], [2, -0.044092, 0.328213, 2.414106, 1], [3, -0.03370681, 0.4549369, 2.391705, 1], [4, -0.1624085, 0.2583523, 2.387252, 1], [5, -0.1462619, 0.465245, 2.216497, 1], [6, -0.06647196, 0.6671839, 2.065922, 1], [7, -0.03682175, 0.7371414, 2.068331, 1], [8, 0.1230281, 0.2148411, 2.39968, 1], [9, 0.09094961, 0.4265085, 2.237552, 1], [10, 0.009549675, 0.6425782, 2.119917, 1], [11, -0.03604808, 0.7488071, 2.067025, 1], [12, -0.1094939, -0.1249605, 2.364949, 1], [13, -0.1802458, -0.3555664, 2.061395, 1], [14, -0.2341884, -0.7227343, 2.045494, 1], [15, -0.2139026, -0.7594347, 1.93671, 1], [16, 0.03778215, -0.1314831, 2.371261, 1], [17, 0.08049084, -0.3596398, 2.05989, 1], [18, 0.1027906, -0.732471, 2.025365, 1], [19, 0.08123372, -0.7649166, 1.899683, 1], [20, -0.04326729, 0.2724763, 2.414973, 1], [21, -0.02623811, 0.7884589, 2.044767, 1], [22, -0.003578681, 0.7104542, 2.06244, 1], [23, -0.0595551, 0.7995208, 2.033483, 1], [24, -0.009583343, 0.7605246, 2.050963, 1]]
[[0, -0.03646702, -0.1302885, 2.39904, 1], [1, -0.04030072, 0.101112, 2.410545, 1], [2, -0.0442603, 0.3273323, 2.414356, 1], [3, -0.03391381, 0.454221, 2.392261, 1], [4, -0.1625053, 0.2636019, 2.385606, 1], [5, -0.1449104, 0.4737406, 2.219388, 1], [6, -0.06241858, 0.6758523, 2.070665, 1], [7, -0.03925007, 0.7391946, 2.084275, 1], [8, 0.1236089, 0.2151675, 2.400152, 1], [9, 0.09286942, 0.4296624, 2.241838, 1], [10, 0.006166814, 0.6470776, 2.121511, 1], [11, -0.03534119, 0.755283, 2.082268, 1], [12, -0.1096758, -0.1250846, 2.365218, 1], [13, -0.1801193, -0.3553847, 2.061332, 1], [14, -0.234803, -0.7218171, 2.045305, 1], [15, -0.213626, -0.7595416, 1.937312, 1], [16, 0.0375635, -0.1319603, 2.370852, 1], [17, 0.08056542, -0.3598284, 2.059297, 1], [18, 0.1037174, -0.7324775, 2.025545, 1], [19, 0.08134077, -0.7648223, 1.898919, 1], [20, -0.04343155, 0.2717047, 2.415256, 1], [21, -0.0355879, 0.7729017, 2.063277, 1], [22, -0.007510617, 0.7183439, 2.077107, 1], [23, -0.05587528, 0.8139642, 2.048986, 1], [24, -0.004902957, 0.7646236, 2.07392, 1]]
[[0, -0.03571126, -0.127357, 2.399425, 1], [1, -0.03962259, 0.1022647, 2.410892, 1], [2, -0.04364933, 0.3274674, 2.414316, 1], [3, -0.03320508, 0.4546459, 2.392723, 1], [4, -0.1610028, 0.2662782, 2.385502, 1], [5, -0.1452405, 0.4798022, 2.223868, 1], [6, -0.06209271, 0.6842604, 2.079064, 1], [7, -0.03724432, 0.7469485, 2.101812, 1], [8, 0.124095, 0.2161284, 2.400647, 1], [9, 0.08568735, 0.4032264, 2.280524, 1], [10, 0.009093566, 0.621298, 2.154088, 1], [11, -0.03511856, 0.7667827, 2.099168, 1], [12, -0.1087963, -0.1221874, 2.365148, 1], [13, -0.1796712, -0.3540397, 2.06264, 1], [14, -0.2350298, -0.7214221, 2.044985, 1], [15, -0.2135826, -0.7595508, 1.937295, 1], [16, 0.03821022, -0.1290837, 2.371577, 1], [17, 0.08044612, -0.3582467, 2.060924, 1], [18, 0.1037138, -0.7324912, 2.025574, 1], [19, 0.08140619, -0.764755, 1.899062, 1], [20, -0.0428229, 0.2719993, 2.4153, 1], [21, -0.01934803, 0.8125469, 2.078148, 1], [22, -0.005021989, 0.7245998, 2.092926, 1], [23, -0.0556143, 0.824058, 2.067618, 1], [24, -0.006460531, 0.7791021, 2.086917, 1]]
[[0, -0.03600941, -0.1267347, 2.39912, 1], [1, -0.03957362, 0.1024686, 2.410887, 1], [2, -0.04328363, 0.3274431, 2.414288, 1], [3, -0.03290791, 0.4547671, 2.392933, 1], [4, -0.1613705, 0.2726952, 2.38265, 1], [5, -0.1444824, 0.4910975, 2.22847, 1], [6, -0.05090167, 0.6937162, 2.144214, 1], [7, -0.02947566, 0.7599711, 2.123404, 1], [8, 0.1244471, 0.216307, 2.400913, 1], [9, 0.09357526, 0.4412657, 2.259455, 1], [10, 0.01696683, 0.645417, 2.165842, 1], [11, -0.03275838, 0.7789902, 2.115973, 1], [12, -0.1089935, -0.120751, 2.364191, 1], [13, -0.1796323, -0.353548, 2.062404, 1], [14, -0.2332799, -0.7209076, 2.041473, 1], [15, -0.2110062, -0.7590737, 1.934011, 1], [16, 0.03789488, -0.1288912, 2.371558, 1], [17, 0.0804367, -0.3579269, 2.060845, 1], [18, 0.1037136, -0.7324824, 2.025558, 1], [19, 0.08135371, -0.7647973, 1.898452, 1], [20, -0.04257084, 0.2720395, 2.415292, 1], [21, -0.02635174, 0.8226672, 2.099712, 1], [22, 0.006748811, 0.7285492, 2.110965, 1], [23, -0.05316127, 0.8364545, 2.081151, 1], [24, -0.000748904, 0.7798682, 2.104174, 1]]
[[0, -0.03682854, -0.1274744, 2.398599, 1], [1, -0.03985627, 0.1019575, 2.410818, 1], [2, -0.04323371, 0.3266145, 2.414253, 1], [3, -0.03303055, 0.4541605, 2.393283, 1], [4, -0.1627772, 0.271385, 2.385014, 1], [5, -0.1455552, 0.4930879, 2.236125, 1], [6, -0.05293823, 0.6948774, 2.149544, 1], [7, -0.03108166, 0.7602284, 2.139136, 1], [8, 0.1249636, 0.2161029, 2.401467, 1], [9, 0.09367486, 0.4414988, 2.260878, 1], [10, 0.01500875, 0.6743747, 2.170397, 1], [11, -0.0251902, 0.7436948, 2.144877, 1], [12, -0.1100953, -0.121416, 2.364184, 1], [13, -0.1789048, -0.353552, 2.061381, 1], [14, -0.2283525, -0.7229519, 2.03556, 1], [15, -0.2062054, -0.7595482, 1.927187, 1], [16, 0.03722516, -0.1299918, 2.370289, 1], [17, 0.08130723, -0.3578912, 2.058906, 1], [18, 0.1040047, -0.7315922, 2.025855, 1], [19, 0.08127141, -0.7647641, 1.89835, 1], [20, -0.04259365, 0.2713142, 2.415263, 1], [21, -0.02416187, 0.8262296, 2.122731, 1], [22, 0.005139572, 0.7309243, 2.125296, 1], [23, -0.04139683, 0.8007392, 2.108275, 1], [24, 0.0008006563, 0.7726166, 2.121948, 1]]
[[0, -0.03704567, -0.1243916, 2.398357, 1], [1, -0.03973652, 0.1030489, 2.410723, 1], [2, -0.04299193, 0.3267082, 2.414079, 1], [3, -0.03285372, 0.4543324, 2.393229, 1], [4, -0.164736, 0.2780005, 2.385509, 1], [5, -0.1518099, 0.4922512, 2.248745, 1], [6, -0.05417256, 0.6976939, 2.156681, 1], [7, -0.03134475, 0.7661366, 2.15083, 1], [8, 0.1249847, 0.2162957, 2.401527, 1], [9, 0.09432954, 0.4422195, 2.261729, 1], [10, 0.01544608, 0.6754771, 2.17259, 1], [11, -0.02520282, 0.7467486, 2.155609, 1], [12, -0.1095744, -0.1173263, 2.364228, 1], [13, -0.1783847, -0.3514953, 2.063107, 1], [14, -0.2204141, -0.7196537, 2.029742, 1], [15, -0.2107652, -0.7657962, 1.925644, 1], [16, 0.03649103, -0.1277894, 2.369879, 1], [17, 0.0815763, -0.3565104, 2.05929, 1], [18, 0.1027267, -0.7319084, 2.023927, 1], [19, 0.0804377, -0.7645382, 1.897804, 1], [20, -0.04237381, 0.2715361, 2.415123, 1], [21, -0.02228219, 0.835862, 2.136564, 1], [22, 0.006137302, 0.7328374, 2.139833, 1], [23, -0.03972923, 0.8061225, 2.124455, 1], [24, 0.001959721, 0.7723296, 2.133889, 1]]
[[0, -0.03742784, -0.1238549, 2.398137, 1], [1, -0.03971928, 0.1032027, 2.410716, 1], [2, -0.04255569, 0.3266005, 2.414071, 1], [3, -0.03262206, 0.4543077, 2.393336, 1], [4, -0.1637864, 0.2796443, 2.385393, 1], [5, -0.1463764, 0.5079148, 2.248028, 1], [6, -0.05482098, 0.7011165, 2.171232, 1], [7, -0.03021919, 0.7717513, 2.163608, 1], [8, 0.1250156, 0.2163689, 2.401704, 1], [9, 0.08763383, 0.409756, 2.300333, 1], [10, 0.01729928, 0.6417729, 2.199955, 1], [11, -0.01501177, 0.7172955, 2.180789, 1], [12, -0.1097911, -0.1167736, 2.363942, 1], [13, -0.1782122, -0.3513474, 2.063063, 1], [14, -0.2247873, -0.7214903, 2.031205, 1], [15, -0.2144321, -0.76568, 1.92577, 1], [16, 0.03593273, -0.1273262, 2.36974, 1], [17, 0.08152851, -0.3562962, 2.059427, 1], [18, 0.1026464, -0.7320012, 2.022937, 1], [19, 0.08073665, -0.7644057, 1.898152, 1], [20, -0.04210197, 0.2715295, 2.415123, 1], [21, -0.02332329, 0.8425115, 2.150574, 1], [22, 0.005414895, 0.7413857, 2.149657, 1], [23, -0.03746327, 0.7758232, 2.149753, 1], [24, 0.007753058, 0.7664512, 2.139778, 1]]
[[0, -0.03726127, -0.1244282, 2.397995, 1], [1, -0.03970252, 0.1029285, 2.410721, 1], [2, -0.04258009, 0.3261977, 2.414065, 1], [3, -0.03270736, 0.4539977, 2.393498, 1], [4, -0.1631321, 0.2805031, 2.385394, 1], [5, -0.1398501, 0.510814, 2.252842, 1], [6, -0.05719442, 0.705164, 2.177552, 1], [7, -0.03276494, 0.7725279, 2.174534, 1], [8, 0.1252526, 0.2163894, 2.402031, 1], [9, 0.09716172, 0.4508209, 2.278189, 1], [10, 0.01409232, 0.6816076, 2.186186, 1], [11, -0.02553843, 0.7595463, 2.176389, 1], [12, -0.1095503, -0.1173255, 2.364406, 1], [13, -0.1782231, -0.3512545, 2.063045, 1], [14, -0.2250286, -0.7217478, 2.030842, 1], [15, -0.2018091, -0.7577396, 1.922392, 1], [16, 0.03611689, -0.1284371, 2.368628, 1], [17, 0.08186819, -0.3573339, 2.058291, 1], [18, 0.1034683, -0.7343448, 2.02355, 1], [19, 0.08074383, -0.7643788, 1.898091, 1], [20, -0.04209661, 0.2711684, 2.415128, 1], [21, -0.02369347, 0.8395263, 2.161038, 1], [22, 0.002260663, 0.7425561, 2.160743, 1], [23, -0.04489164, 0.8203007, 2.145442, 1], [24, 0.008656512, 0.7732415, 2.155385, 1]]
[[0, -0.03660491, -0.1293027, 2.397126, 1], [1, -0.03937786, 0.1018612, 2.410613, 1], [2, -0.04240462, 0.3261523, 2.414061, 1], [3, -0.03262492, 0.4539938, 2.393553, 1], [4, -0.1631774, 0.28133, 2.384926, 1], [5, -0.1395683, 0.5122001, 2.253537, 1], [6, -0.05532781, 0.7056484, 2.185306, 1], [7, -0.03211348, 0.7802295, 2.179523, 1], [8, 0.1253417, 0.216466, 2.402173, 1], [9, 0.0971976, 0.4508349, 2.278211, 1], [10, 0.01545127, 0.6842614, 2.192662, 1], [11, -0.02561747, 0.7616392, 2.182967, 1], [12, -0.109408, -0.1228896, 2.36273, 1], [13, -0.1787869, -0.3580738, 2.062675, 1], [14, -0.2266628, -0.7218133, 2.033056, 1], [15, -0.2024774, -0.7559922, 1.923819, 1], [16, 0.03716568, -0.1325857, 2.368587, 1], [17, 0.08218622, -0.3588689, 2.056086, 1], [18, 0.1035728, -0.7338586, 2.023129, 1], [19, 0.08040022, -0.7641926, 1.898561, 1], [20, -0.0418789, 0.2709965, 2.415117, 1], [21, -0.02533643, 0.8498149, 2.167762, 1], [22, 0.004170625, 0.7499145, 2.167242, 1], [23, -0.04462593, 0.8221608, 2.156003, 1], [24, 0.009137887, 0.774671, 2.163077, 1]]
[[0, -0.03673372, -0.1295059, 2.397116, 1], [1, -0.03935777, 0.1018281, 2.410606, 1], [2, -0.04209562, 0.3262671, 2.413976, 1], [3, -0.03236401, 0.454171, 2.393564, 1], [4, -0.1631136, 0.2827457, 2.384326, 1], [5, -0.1394632, 0.5148734, 2.25547, 1], [6, -0.05554736, 0.7080832, 2.190625, 1], [7, -0.03320873, 0.782406, 2.18584, 1], [8, 0.1253634, 0.2164046, 2.402384, 1], [9, 0.09751674, 0.4508534, 2.278519, 1], [10, 0.01621944, 0.6851516, 2.19524, 1], [11, -0.02450916, 0.7603932, 2.190741, 1], [12, -0.1094398, -0.1230923, 2.363156, 1], [13, -0.1786257, -0.356026, 2.061133, 1], [14, -0.2273056, -0.7215526, 2.032989, 1], [15, -0.2028091, -0.7553055, 1.923596, 1], [16, 0.03672798, -0.1330432, 2.36805, 1], [17, 0.08216955, -0.3592279, 2.055539, 1], [18, 0.1051412, -0.733614, 2.022328, 1], [19, 0.08036164, -0.7641578, 1.898591, 1], [20, -0.04166672, 0.2710404, 2.415065, 1], [21, -0.02620775, 0.8521401, 2.173746, 1], [22, 0.002921408, 0.7566239, 2.171438, 1], [23, -0.04397891, 0.820787, 2.16061, 1], [24, 0.005029499, 0.7851455, 2.171471, 1]]
[[0, -0.03685576, -0.1290042, 2.397087, 1], [1, -0.03932758, 0.1019941, 2.410588, 1], [2, -0.04193239, 0.3263722, 2.413915, 1], [3, -0.03223855, 0.4543269, 2.393581, 1], [4, -0.1666333, 0.3074365, 2.379505, 1], [5, -0.1458808, 0.5329391, 2.250615, 1], [6, -0.05647693, 0.7085273, 2.197219, 1], [7, -0.03257049, 0.7829569, 2.19205, 1], [8, 0.1256598, 0.21618, 2.402958, 1], [9, 0.09981734, 0.4502108, 2.277735, 1], [10, 0.01618123, 0.6854471, 2.20032, 1], [11, -0.02404894, 0.7606066, 2.195609, 1], [12, -0.1092056, -0.1217737, 2.363729, 1], [13, -0.1791041, -0.3542209, 2.061465, 1], [14, -0.2255254, -0.7226084, 2.03205, 1], [15, -0.2042064, -0.7564145, 1.921934, 1], [16, 0.03632891, -0.1327531, 2.367669, 1], [17, 0.08216365, -0.3592193, 2.055441, 1], [18, 0.1051519, -0.7336262, 2.022371, 1], [19, 0.08150353, -0.7634263, 1.90044, 1], [20, -0.04152908, 0.2711551, 2.41502, 1], [21, -0.0259678, 0.8524264, 2.180138, 1], [22, 0.002027814, 0.7515954, 2.175838, 1], [23, -0.04426993, 0.8216786, 2.165877, 1], [24, 0.00291012, 0.7892515, 2.178572, 1]]
