[['2, k, 0', [0.0658035, -0.221888, 1.0]], ['2, k, 1', [0.0650703, 0.0922838, 1.0]], ['2, k, 2', [0.0640703, 0.399848, 1.0]], ['2, k, 3', [0.0689803, 0.546146, 1.0]], ['2, k, 4', [-0.0987904, 0.294074, 1.0]], ['2, k, 5', [-0.207793, 0.125454, 1.0]], ['2, k, 6', [-0.231518, -0.0223525, 1.0]], ['2, k, 7', [-0.238139, -0.090383, 1.0]], ['2, k, 8', [0.222531, 0.288347, 1.0]], ['2, k, 9', [0.328095, 0.11933, 1.0]], ['2, k, 10', [0.336908, -0.0308858, 1.0]], ['2, k, 11', [0.341443, -0.0944255, 1.0]], ['2, k, 12', [-0.00799523, -0.218111, 1.0]], ['2, k, 13', [-0.0943499, -0.543142, 1.0]], ['2, k, 14', [-0.0270093, -0.679197, 1.0]], ['2, k, 15', [-0.0477077, -0.766886, 1.0]], ['2, k, 16', [0.138127, -0.2207, 1.0]], ['2, k, 17', [0.143741, -0.515042, 1.0]], ['2, k, 18', [0.139315, -0.703363, 1.0]], ['2, k, 19', [0.154823, -0.78933, 1.0]], ['2, k, 20', [0.0643691, 0.323911, 1.0]], ['2, k, 21', [-0.228036, -0.144073, 1.0]], ['2, k, 22', [-0.269182, -0.110394, 1.0]], ['2, k, 23', [0.337787, -0.141382, 1.0]], ['2, k, 24', [0.368099, -0.110257, 1.0]]]
[['2, k, 0', [0.0556814, -0.194977, 1.0]], ['2, k, 1', [0.0619923, 0.106131, 1.0]], ['2, k, 2', [0.0682648, 0.402512, 1.0]], ['2, k, 3', [0.0782146, 0.541333, 1.0]], ['2, k, 4', [-0.0729239, 0.323012, 1.0]], ['2, k, 5', [-0.0768787, 0.26364, 1.0]], ['2, k, 6', [-0.104051, 0.200792, 1.0]], ['2, k, 7', [-0.0834693, 0.137551, 1.0]], ['2, k, 8', [0.209391, 0.288032, 1.0]], ['2, k, 9', [0.22525, 0.236463, 1.0]], ['2, k, 10', [0.256501, 0.174557, 1.0]], ['2, k, 11', [0.260102, 0.13634, 1.0]], ['2, k, 12', [-0.0131727, -0.197544, 1.0]], ['2, k, 13', [-0.0327148, -0.461288, 1.0]], ['2, k, 14', [-0.044187, -0.716673, 1.0]], ['2, k, 15', [-0.0406846, -0.764123, 1.0]], ['2, k, 16', [0.123466, -0.187953, 1.0]], ['2, k, 17', [0.140636, -0.462265, 1.0]], ['2, k, 18', [0.137324, -0.720253, 1.0]], ['2, k, 19', [0.138965, -0.767687, 1.0]], ['2, k, 20', [0.066465, 0.328194, 1.0]], ['2, k, 21', [-0.0984607, 0.104516, 1.0]], ['2, k, 22', [-0.0473088, 0.13685, 1.0]], ['2, k, 23', [0.278096, 0.111173, 1.0]], ['2, k, 24', [0.217785, 0.116314, 1.0]]]
[['2, k, 0', [0.0556091, -0.193503, 1.0]], ['2, k, 1', [0.0614167, 0.109257, 1.0]], ['2, k, 2', [0.0669118, 0.407419, 1.0]], ['2, k, 3', [0.0792809, 0.546669, 1.0]], ['2, k, 4', [-0.0725817, 0.322807, 1.0]], ['2, k, 5', [-0.0765637, 0.264087, 1.0]], ['2, k, 6', [-0.101319, 0.196885, 1.0]], ['2, k, 7', [-0.0848553, 0.139592, 1.0]], ['2, k, 8', [0.209381, 0.288139, 1.0]], ['2, k, 9', [0.226019, 0.237789, 1.0]], ['2, k, 10', [0.257237, 0.176338, 1.0]], ['2, k, 11', [0.26211, 0.139415, 1.0]], ['2, k, 12', [-0.0132485, -0.196856, 1.0]], ['2, k, 13', [-0.0329263, -0.461287, 1.0]], ['2, k, 14', [-0.0398894, -0.7185, 1.0]], ['2, k, 15', [-0.036272, -0.765646, 1.0]], ['2, k, 16', [0.123374, -0.185685, 1.0]], ['2, k, 17', [0.139692, -0.46294, 1.0]], ['2, k, 18', [0.137951, -0.72265, 1.0]], ['2, k, 19', [0.13975, -0.769765, 1.0]], ['2, k, 20', [0.0654449, 0.332841, 1.0]], ['2, k, 21', [-0.10191, 0.104508, 1.0]], ['2, k, 22', [-0.0529906, 0.144144, 1.0]], ['2, k, 23', [0.294116, 0.116885, 1.0]], ['2, k, 24', [0.233076, 0.120291, 1.0]]]
[['2, k, 0', [0.0563457, -0.191653, 1.0]], ['2, k, 1', [0.0622888, 0.112333, 1.0]], ['2, k, 2', [0.0682173, 0.412439, 1.0]], ['2, k, 3', [0.0804529, 0.550997, 1.0]], ['2, k, 4', [-0.0723828, 0.322991, 1.0]], ['2, k, 5', [-0.109995, 0.264798, 1.0]], ['2, k, 6', [-0.106692, 0.202766, 1.0]], ['2, k, 7', [-0.0824175, 0.140356, 1.0]], ['2, k, 8', [0.209412, 0.288281, 1.0]], ['2, k, 9', [0.226082, 0.239022, 1.0]], ['2, k, 10', [0.256972, 0.17719, 1.0]], ['2, k, 11', [0.260082, 0.139605, 1.0]], ['2, k, 12', [-0.0125728, -0.195458, 1.0]], ['2, k, 13', [-0.0327059, -0.459314, 1.0]], ['2, k, 14', [-0.0425986, -0.724275, 1.0]], ['2, k, 15', [-0.0388825, -0.771012, 1.0]], ['2, k, 16', [0.124091, -0.183556, 1.0]], ['2, k, 17', [0.13929, -0.464989, 1.0]], ['2, k, 18', [0.139669, -0.732949, 1.0]], ['2, k, 19', [0.141533, -0.779639, 1.0]], ['2, k, 20', [0.0666578, 0.337529, 1.0]], ['2, k, 21', [-0.0765309, 0.125437, 1.0]], ['2, k, 22', [-0.0646021, 0.16617, 1.0]], ['2, k, 23', [0.261662, 0.115998, 1.0]], ['2, k, 24', [0.244314, 0.175549, 1.0]]]
[['2, k, 0', [0.0562177, -0.191078, 1.0]], ['2, k, 1', [0.062917, 0.113036, 1.0]], ['2, k, 2', [0.0692464, 0.412785, 1.0]], ['2, k, 3', [0.0801482, 0.552888, 1.0]], ['2, k, 4', [-0.0722814, 0.323029, 1.0]], ['2, k, 5', [-0.0760034, 0.264821, 1.0]], ['2, k, 6', [-0.10316, 0.199548, 1.0]], ['2, k, 7', [-0.0822169, 0.140702, 1.0]], ['2, k, 8', [0.20977, 0.294488, 1.0]], ['2, k, 9', [0.226219, 0.243712, 1.0]], ['2, k, 10', [0.256109, 0.178293, 1.0]], ['2, k, 11', [0.259358, 0.139505, 1.0]], ['2, k, 12', [-0.01252, -0.195047, 1.0]], ['2, k, 13', [-0.0351875, -0.452458, 1.0]], ['2, k, 14', [-0.0419301, -0.722869, 1.0]], ['2, k, 15', [-0.0373328, -0.76952, 1.0]], ['2, k, 16', [0.123767, -0.182872, 1.0]], ['2, k, 17', [0.138864, -0.460542, 1.0]], ['2, k, 18', [0.145879, -0.73691, 1.0]], ['2, k, 19', [0.148575, -0.783467, 1.0]], ['2, k, 20', [0.0676057, 0.338059, 1.0]], ['2, k, 21', [-0.0881845, 0.114999, 1.0]], ['2, k, 22', [-0.0647853, 0.166356, 1.0]], ['2, k, 23', [0.282411, 0.117668, 1.0]], ['2, k, 24', [0.218189, 0.12095, 1.0]]]
[['2, k, 0', [0.0561902, -0.190554, 1.0]], ['2, k, 1', [0.0632866, 0.113598, 1.0]], ['2, k, 2', [0.0701083, 0.4134, 1.0]], ['2, k, 3', [0.0809026, 0.553409, 1.0]], ['2, k, 4', [-0.0722045, 0.322862, 1.0]], ['2, k, 5', [-0.0758192, 0.264896, 1.0]], ['2, k, 6', [-0.103174, 0.199592, 1.0]], ['2, k, 7', [-0.0819352, 0.139531, 1.0]], ['2, k, 8', [0.21039, 0.295638, 1.0]], ['2, k, 9', [0.226957, 0.245302, 1.0]], ['2, k, 10', [0.256379, 0.178698, 1.0]], ['2, k, 11', [0.260071, 0.14082, 1.0]], ['2, k, 12', [-0.0125741, -0.194738, 1.0]], ['2, k, 13', [-0.0344224, -0.455974, 1.0]], ['2, k, 14', [-0.0420946, -0.725165, 1.0]], ['2, k, 15', [-0.0370913, -0.771586, 1.0]], ['2, k, 16', [0.123765, -0.182168, 1.0]], ['2, k, 17', [0.138783, -0.464163, 1.0]], ['2, k, 18', [0.143147, -0.73358, 1.0]], ['2, k, 19', [0.14628, -0.779959, 1.0]], ['2, k, 20', [0.068245, 0.338668, 1.0]], ['2, k, 21', [-0.0883766, 0.115235, 1.0]], ['2, k, 22', [-0.0612194, 0.159027, 1.0]], ['2, k, 23', [0.261008, 0.115526, 1.0]], ['2, k, 24', [0.246058, 0.179325, 1.0]]]
[['2, k, 0', [0.0566874, -0.190634, 1.0]], ['2, k, 1', [0.0634712, 0.113705, 1.0]], ['2, k, 2', [0.0706446, 0.413747, 1.0]], ['2, k, 3', [0.0817986, 0.554536, 1.0]], ['2, k, 4', [-0.0721027, 0.322646, 1.0]], ['2, k, 5', [-0.0754329, 0.264713, 1.0]], ['2, k, 6', [-0.103372, 0.200407, 1.0]], ['2, k, 7', [-0.0812828, 0.139437, 1.0]], ['2, k, 8', [0.2105, 0.295831, 1.0]], ['2, k, 9', [0.22679, 0.24549, 1.0]], ['2, k, 10', [0.256039, 0.178068, 1.0]], ['2, k, 11', [0.257496, 0.141106, 1.0]], ['2, k, 12', [-0.0121343, -0.1949, 1.0]], ['2, k, 13', [-0.0359441, -0.449713, 1.0]], ['2, k, 14', [-0.0419648, -0.721868, 1.0]], ['2, k, 15', [-0.036904, -0.768106, 1.0]], ['2, k, 16', [0.124301, -0.18216, 1.0]], ['2, k, 17', [0.138191, -0.464948, 1.0]], ['2, k, 18', [0.143228, -0.734308, 1.0]], ['2, k, 19', [0.146422, -0.780463, 1.0]], ['2, k, 20', [0.0686939, 0.339036, 1.0]], ['2, k, 21', [-0.101617, 0.104204, 1.0]], ['2, k, 22', [-0.0430194, 0.129785, 1.0]], ['2, k, 23', [0.266567, 0.112382, 1.0]], ['2, k, 24', [0.20616, 0.124219, 1.0]]]
[['2, k, 0', [0.0561586, -0.191183, 1.0]], ['2, k, 1', [0.0638396, 0.113571, 1.0]], ['2, k, 2', [0.0739046, 0.413049, 1.0]], ['2, k, 3', [0.0815545, 0.55375, 1.0]], ['2, k, 4', [-0.0719509, 0.322621, 1.0]], ['2, k, 5', [-0.0752393, 0.264726, 1.0]], ['2, k, 6', [-0.103276, 0.200586, 1.0]], ['2, k, 7', [-0.0802863, 0.136339, 1.0]], ['2, k, 8', [0.210307, 0.294799, 1.0]], ['2, k, 9', [0.226448, 0.244824, 1.0]], ['2, k, 10', [0.255826, 0.1778, 1.0]], ['2, k, 11', [0.256184, 0.144167, 1.0]], ['2, k, 12', [-0.0127629, -0.195403, 1.0]], ['2, k, 13', [-0.0361725, -0.44783, 1.0]], ['2, k, 14', [-0.0414627, -0.720236, 1.0]], ['2, k, 15', [-0.0365427, -0.766176, 1.0]], ['2, k, 16', [0.123873, -0.182749, 1.0]], ['2, k, 17', [0.136795, -0.468036, 1.0]], ['2, k, 18', [0.1445, -0.734008, 1.0]], ['2, k, 19', [0.147548, -0.77986, 1.0]], ['2, k, 20', [0.0710151, 0.338666, 1.0]], ['2, k, 21', [-0.0785512, 0.120519, 1.0]], ['2, k, 22', [-0.0414513, 0.122824, 1.0]], ['2, k, 23', [0.294464, 0.119346, 1.0]], ['2, k, 24', [0.212968, 0.12445, 1.0]]]
[['2, k, 0', [0.0566256, -0.191558, 1.0]], ['2, k, 1', [0.0642494, 0.113618, 1.0]], ['2, k, 2', [0.0745563, 0.413582, 1.0]], ['2, k, 3', [0.0816324, 0.553955, 1.0]], ['2, k, 4', [-0.071649, 0.322443, 1.0]], ['2, k, 5', [-0.0753735, 0.263816, 1.0]], ['2, k, 6', [-0.0898087, 0.195028, 1.0]], ['2, k, 7', [-0.0814575, 0.136222, 1.0]], ['2, k, 8', [0.21015, 0.293607, 1.0]], ['2, k, 9', [0.226572, 0.244307, 1.0]], ['2, k, 10', [0.256002, 0.177797, 1.0]], ['2, k, 11', [0.256772, 0.145365, 1.0]], ['2, k, 12', [-0.0122723, -0.195794, 1.0]], ['2, k, 13', [-0.035751, -0.448386, 1.0]], ['2, k, 14', [-0.0415472, -0.721119, 1.0]], ['2, k, 15', [-0.0368337, -0.766864, 1.0]], ['2, k, 16', [0.124302, -0.183115, 1.0]], ['2, k, 17', [0.136791, -0.462659, 1.0]], ['2, k, 18', [0.144957, -0.735235, 1.0]], ['2, k, 19', [0.147794, -0.780887, 1.0]], ['2, k, 20', [0.0717602, 0.339131, 1.0]], ['2, k, 21', [-0.102583, 0.105186, 1.0]], ['2, k, 22', [-0.047192, 0.133599, 1.0]], ['2, k, 23', [0.262446, 0.124216, 1.0]], ['2, k, 24', [0.216363, 0.121267, 1.0]]]
[['2, k, 0', [0.0567581, -0.19144, 1.0]], ['2, k, 1', [0.0642699, 0.113915, 1.0]], ['2, k, 2', [0.0738734, 0.414541, 1.0]], ['2, k, 3', [0.0819944, 0.554067, 1.0]], ['2, k, 4', [-0.0717512, 0.32248, 1.0]], ['2, k, 5', [-0.0745834, 0.263655, 1.0]], ['2, k, 6', [-0.0880486, 0.195038, 1.0]], ['2, k, 7', [-0.080208, 0.134341, 1.0]], ['2, k, 8', [0.210188, 0.292529, 1.0]], ['2, k, 9', [0.226157, 0.24369, 1.0]], ['2, k, 10', [0.255562, 0.177198, 1.0]], ['2, k, 11', [0.256381, 0.144625, 1.0]], ['2, k, 12', [-0.0120672, -0.195761, 1.0]], ['2, k, 13', [-0.0353759, -0.445454, 1.0]], ['2, k, 14', [-0.0421746, -0.721987, 1.0]], ['2, k, 15', [-0.0376884, -0.767626, 1.0]], ['2, k, 16', [0.124351, -0.182909, 1.0]], ['2, k, 17', [0.136645, -0.463404, 1.0]], ['2, k, 18', [0.144942, -0.73305, 1.0]], ['2, k, 19', [0.147546, -0.778625, 1.0]], ['2, k, 20', [0.0713574, 0.339987, 1.0]], ['2, k, 21', [-0.0783758, 0.116207, 1.0]], ['2, k, 22', [-0.0435162, 0.128171, 1.0]], ['2, k, 23', [0.263682, 0.119832, 1.0]], ['2, k, 24', [0.219275, 0.122121, 1.0]]]
[['2, k, 0', [0.0578501, -0.191207, 1.0]], ['2, k, 1', [0.0643746, 0.114195, 1.0]], ['2, k, 2', [0.0721967, 0.415435, 1.0]], ['2, k, 3', [0.081817, 0.554232, 1.0]], ['2, k, 4', [-0.0718747, 0.3226, 1.0]], ['2, k, 5', [-0.0746448, 0.263683, 1.0]], ['2, k, 6', [-0.0870669, 0.194793, 1.0]], ['2, k, 7', [-0.0801044, 0.13451, 1.0]], ['2, k, 8', [0.210154, 0.292226, 1.0]], ['2, k, 9', [0.226105, 0.243508, 1.0]], ['2, k, 10', [0.255395, 0.177085, 1.0]], ['2, k, 11', [0.257876, 0.144911, 1.0]], ['2, k, 12', [-0.0105555, -0.195703, 1.0]], ['2, k, 13', [-0.0354837, -0.444976, 1.0]], ['2, k, 14', [-0.0423158, -0.721961, 1.0]], ['2, k, 15', [-0.037901, -0.767379, 1.0]], ['2, k, 16', [0.12509, -0.182588, 1.0]], ['2, k, 17', [0.136847, -0.463721, 1.0]], ['2, k, 18', [0.145234, -0.733548, 1.0]], ['2, k, 19', [0.147762, -0.778898, 1.0]], ['2, k, 20', [0.0703925, 0.340802, 1.0]], ['2, k, 21', [-0.102226, 0.0978974, 1.0]], ['2, k, 22', [-0.0498634, 0.137117, 1.0]], ['2, k, 23', [0.292064, 0.123284, 1.0]], ['2, k, 24', [0.217429, 0.123691, 1.0]]]
[['2, k, 0', [0.0582463, -0.190964, 1.0]], ['2, k, 1', [0.0646238, 0.114588, 1.0]], ['2, k, 2', [0.0721823, 0.416123, 1.0]], ['2, k, 3', [0.0814712, 0.554071, 1.0]], ['2, k, 4', [-0.0715298, 0.322298, 1.0]], ['2, k, 5', [-0.0742096, 0.263437, 1.0]], ['2, k, 6', [-0.0861966, 0.195027, 1.0]], ['2, k, 7', [-0.0804989, 0.134039, 1.0]], ['2, k, 8', [0.210201, 0.292049, 1.0]], ['2, k, 9', [0.225949, 0.243448, 1.0]], ['2, k, 10', [0.255191, 0.176948, 1.0]], ['2, k, 11', [0.255945, 0.144889, 1.0]], ['2, k, 12', [-0.0100415, -0.195572, 1.0]], ['2, k, 13', [-0.0346655, -0.444407, 1.0]], ['2, k, 14', [-0.0429314, -0.723131, 1.0]], ['2, k, 15', [-0.0386405, -0.768379, 1.0]], ['2, k, 16', [0.125371, -0.182277, 1.0]], ['2, k, 17', [0.136595, -0.464655, 1.0]], ['2, k, 18', [0.145278, -0.732722, 1.0]], ['2, k, 19', [0.147676, -0.777921, 1.0]], ['2, k, 20', [0.07048, 0.341505, 1.0]], ['2, k, 21', [-0.0817476, 0.115669, 1.0]], ['2, k, 22', [-0.0428741, 0.127454, 1.0]], ['2, k, 23', [0.274764, 0.12454, 1.0]], ['2, k, 24', [0.213087, 0.122981, 1.0]]]
[['2, k, 0', [0.0583182, -0.191019, 1.0]], ['2, k, 1', [0.064744, 0.114665, 1.0]], ['2, k, 2', [0.0721228, 0.416146, 1.0]], ['2, k, 3', [0.0812782, 0.553957, 1.0]], ['2, k, 4', [-0.0712732, 0.322022, 1.0]], ['2, k, 5', [-0.0739537, 0.263216, 1.0]], ['2, k, 6', [-0.0859609, 0.195204, 1.0]], ['2, k, 7', [-0.0808745, 0.136484, 1.0]], ['2, k, 8', [0.210017, 0.291712, 1.0]], ['2, k, 9', [0.225795, 0.243356, 1.0]], ['2, k, 10', [0.255041, 0.177, 1.0]], ['2, k, 11', [0.256651, 0.146329, 1.0]], ['2, k, 12', [-0.00988667, -0.195722, 1.0]], ['2, k, 13', [-0.0346652, -0.443934, 1.0]], ['2, k, 14', [-0.0416355, -0.720504, 1.0]], ['2, k, 15', [-0.0374236, -0.765654, 1.0]], ['2, k, 16', [0.125384, -0.182283, 1.0]], ['2, k, 17', [0.136625, -0.465864, 1.0]], ['2, k, 18', [0.145328, -0.733072, 1.0]], ['2, k, 19', [0.14766, -0.778144, 1.0]], ['2, k, 20', [0.0704717, 0.341582, 1.0]], ['2, k, 21', [-0.0797653, 0.11769, 1.0]], ['2, k, 22', [-0.0425032, 0.126667, 1.0]], ['2, k, 23', [0.292808, 0.123598, 1.0]], ['2, k, 24', [0.223616, 0.128233, 1.0]]]
[['2, k, 0', [0.0584033, -0.191144, 1.0]], ['2, k, 1', [0.0648, 0.114652, 1.0]], ['2, k, 2', [0.0721284, 0.416052, 1.0]], ['2, k, 3', [0.0809964, 0.554294, 1.0]], ['2, k, 4', [-0.0710961, 0.321986, 1.0]], ['2, k, 5', [-0.0737956, 0.26325, 1.0]], ['2, k, 6', [-0.0859518, 0.194993, 1.0]], ['2, k, 7', [-0.0809868, 0.135927, 1.0]], ['2, k, 8', [0.209898, 0.291413, 1.0]], ['2, k, 9', [0.22518, 0.243461, 1.0]], ['2, k, 10', [0.254445, 0.177263, 1.0]], ['2, k, 11', [0.256424, 0.146895, 1.0]], ['2, k, 12', [-0.00983443, -0.195812, 1.0]], ['2, k, 13', [-0.0347568, -0.443334, 1.0]], ['2, k, 14', [-0.0411075, -0.720994, 1.0]], ['2, k, 15', [-0.0369284, -0.76611, 1.0]], ['2, k, 16', [0.125488, -0.182422, 1.0]], ['2, k, 17', [0.136752, -0.465918, 1.0]], ['2, k, 18', [0.145498, -0.732619, 1.0]], ['2, k, 19', [0.147801, -0.777666, 1.0]], ['2, k, 20', [0.0704909, 0.341514, 1.0]], ['2, k, 21', [-0.0835948, 0.11618, 1.0]], ['2, k, 22', [-0.0425336, 0.12676, 1.0]], ['2, k, 23', [0.266598, 0.134372, 1.0]], ['2, k, 24', [0.209514, 0.125266, 1.0]]]
[['2, k, 0', [0.0585157, -0.19119, 1.0]], ['2, k, 1', [0.0648491, 0.114625, 1.0]], ['2, k, 2', [0.0721542, 0.415843, 1.0]], ['2, k, 3', [0.0806846, 0.554272, 1.0]], ['2, k, 4', [-0.0712509, 0.322114, 1.0]], ['2, k, 5', [-0.104311, 0.268196, 1.0]], ['2, k, 6', [-0.089041, 0.20399, 1.0]], ['2, k, 7', [-0.0816811, 0.136736, 1.0]], ['2, k, 8', [0.209805, 0.291316, 1.0]], ['2, k, 9', [0.225077, 0.243402, 1.0]], ['2, k, 10', [0.254435, 0.177444, 1.0]], ['2, k, 11', [0.256976, 0.145812, 1.0]], ['2, k, 12', [-0.0097439, -0.19588, 1.0]], ['2, k, 13', [-0.0343596, -0.443992, 1.0]], ['2, k, 14', [-0.0411074, -0.72099, 1.0]], ['2, k, 15', [-0.0371197, -0.766069, 1.0]], ['2, k, 16', [0.125599, -0.182422, 1.0]], ['2, k, 17', [0.136624, -0.466738, 1.0]], ['2, k, 18', [0.147631, -0.734592, 1.0]], ['2, k, 19', [0.149721, -0.779583, 1.0]], ['2, k, 20', [0.0705222, 0.341371, 1.0]], ['2, k, 21', [-0.0851833, 0.0982318, 1.0]], ['2, k, 22', [-0.0638236, 0.156538, 1.0]], ['2, k, 23', [0.265669, 0.134286, 1.0]], ['2, k, 24', [0.222503, 0.125376, 1.0]]]
[['2, k, 0', [0.0587841, -0.191141, 1.0]], ['2, k, 1', [0.0648232, 0.114792, 1.0]], ['2, k, 2', [0.0712986, 0.416141, 1.0]], ['2, k, 3', [0.0803634, 0.554577, 1.0]], ['2, k, 4', [-0.0713826, 0.322109, 1.0]], ['2, k, 5', [-0.103809, 0.267923, 1.0]], ['2, k, 6', [-0.0887323, 0.204207, 1.0]], ['2, k, 7', [-0.0812991, 0.139098, 1.0]], ['2, k, 8', [0.209395, 0.29265, 1.0]], ['2, k, 9', [0.224658, 0.244577, 1.0]], ['2, k, 10', [0.253721, 0.177011, 1.0]], ['2, k, 11', [0.255142, 0.147099, 1.0]], ['2, k, 12', [-0.00951434, -0.19586, 1.0]], ['2, k, 13', [-0.0341748, -0.443002, 1.0]], ['2, k, 14', [-0.0415721, -0.721234, 1.0]], ['2, k, 15', [-0.0370711, -0.766247, 1.0]], ['2, k, 16', [0.125884, -0.18234, 1.0]], ['2, k, 17', [0.136712, -0.466777, 1.0]], ['2, k, 18', [0.147654, -0.734678, 1.0]], ['2, k, 19', [0.150253, -0.779604, 1.0]], ['2, k, 20', [0.0699103, 0.34166, 1.0]], ['2, k, 21', [-0.0931426, 0.102698, 1.0]], ['2, k, 22', [-0.045992, 0.138294, 1.0]], ['2, k, 23', [0.264639, 0.131605, 1.0]], ['2, k, 24', [0.207084, 0.127162, 1.0]]]
[['2, k, 0', [0.0589243, -0.191096, 1.0]], ['2, k, 1', [0.0648734, 0.114817, 1.0]], ['2, k, 2', [0.0712855, 0.416076, 1.0]], ['2, k, 3', [0.0802569, 0.554831, 1.0]], ['2, k, 4', [-0.0713722, 0.322113, 1.0]], ['2, k, 5', [-0.0743993, 0.263775, 1.0]], ['2, k, 6', [-0.100273, 0.196093, 1.0]], ['2, k, 7', [-0.0828025, 0.138762, 1.0]], ['2, k, 8', [0.209122, 0.293769, 1.0]], ['2, k, 9', [0.224319, 0.245471, 1.0]], ['2, k, 10', [0.253566, 0.177617, 1.0]], ['2, k, 11', [0.255279, 0.14549, 1.0]], ['2, k, 12', [-0.00929393, -0.195863, 1.0]], ['2, k, 13', [-0.0334213, -0.446446, 1.0]], ['2, k, 14', [-0.042162, -0.721876, 1.0]], ['2, k, 15', [-0.0372438, -0.766853, 1.0]], ['2, k, 16', [0.125952, -0.182268, 1.0]], ['2, k, 17', [0.136767, -0.467228, 1.0]], ['2, k, 18', [0.147468, -0.734358, 1.0]], ['2, k, 19', [0.15048, -0.779257, 1.0]], ['2, k, 20', [0.0699093, 0.341623, 1.0]], ['2, k, 21', [-0.0908903, 0.102765, 1.0]], ['2, k, 22', [-0.0603918, 0.15569, 1.0]], ['2, k, 23', [0.274698, 0.119838, 1.0]], ['2, k, 24', [0.208106, 0.126659, 1.0]]]
[['2, k, 0', [0.0592834, -0.191165, 1.0]], ['2, k, 1', [0.0650961, 0.114818, 1.0]], ['2, k, 2', [0.0715173, 0.415966, 1.0]], ['2, k, 3', [0.0804113, 0.554853, 1.0]], ['2, k, 4', [-0.0713471, 0.322098, 1.0]], ['2, k, 5', [-0.0739529, 0.263897, 1.0]], ['2, k, 6', [-0.103002, 0.194537, 1.0]], ['2, k, 7', [-0.0815034, 0.13904, 1.0]], ['2, k, 8', [0.20916, 0.293431, 1.0]], ['2, k, 9', [0.224341, 0.245255, 1.0]], ['2, k, 10', [0.25386, 0.178335, 1.0]], ['2, k, 11', [0.253671, 0.148358, 1.0]], ['2, k, 12', [-0.00902633, -0.195913, 1.0]], ['2, k, 13', [-0.0328018, -0.447785, 1.0]], ['2, k, 14', [-0.0426681, -0.723059, 1.0]], ['2, k, 15', [-0.0378438, -0.767977, 1.0]], ['2, k, 16', [0.12638, -0.182348, 1.0]], ['2, k, 17', [0.13716, -0.467876, 1.0]], ['2, k, 18', [0.146607, -0.7336, 1.0]], ['2, k, 19', [0.149528, -0.77846, 1.0]], ['2, k, 20', [0.0701326, 0.34155, 1.0]], ['2, k, 21', [-0.0991249, 0.105221, 1.0]], ['2, k, 22', [-0.0479652, 0.137838, 1.0]], ['2, k, 23', [0.276794, 0.127169, 1.0]], ['2, k, 24', [0.219799, 0.128241, 1.0]]]
[['2, k, 0', [0.0593068, -0.191188, 1.0]], ['2, k, 1', [0.0650935, 0.114824, 1.0]], ['2, k, 2', [0.0714279, 0.415955, 1.0]], ['2, k, 3', [0.0804867, 0.554972, 1.0]], ['2, k, 4', [-0.0712078, 0.321962, 1.0]], ['2, k, 5', [-0.0745573, 0.263638, 1.0]], ['2, k, 6', [-0.104714, 0.194416, 1.0]], ['2, k, 7', [-0.0827582, 0.138519, 1.0]], ['2, k, 8', [0.20924, 0.292964, 1.0]], ['2, k, 9', [0.224355, 0.244963, 1.0]], ['2, k, 10', [0.254016, 0.178693, 1.0]], ['2, k, 11', [0.253225, 0.148758, 1.0]], ['2, k, 12', [-0.00897794, -0.195861, 1.0]], ['2, k, 13', [-0.0328492, -0.445574, 1.0]], ['2, k, 14', [-0.0412832, -0.707317, 1.0]], ['2, k, 15', [-0.0365318, -0.752359, 1.0]], ['2, k, 16', [0.126371, -0.182447, 1.0]], ['2, k, 17', [0.137192, -0.468605, 1.0]], ['2, k, 18', [0.148158, -0.735447, 1.0]], ['2, k, 19', [0.151005, -0.780263, 1.0]], ['2, k, 20', [0.0700604, 0.34155, 1.0]], ['2, k, 21', [-0.0956895, 0.107002, 1.0]], ['2, k, 22', [-0.0577132, 0.154788, 1.0]], ['2, k, 23', [0.258464, 0.131092, 1.0]], ['2, k, 24', [0.211789, 0.126576, 1.0]]]
