[['2, k, 0', [-0.1844281, 0.07152028, 1.0]], ['2, k, 1', [-0.1989541, 0.3304261, 1.0]], ['2, k, 2', [-0.2154875, 0.5821974, 1.0]], ['2, k, 3', [-0.209355, 0.720103, 1.0]], ['2, k, 4', [-0.371387, 0.4774626, 1.0]], ['2, k, 5', [-0.4085133, 0.2595502, 1.0]], ['2, k, 6', [-0.3813924, 0.07676725, 1.0]], ['2, k, 7', [-0.3684331, 0.03414495, 1.0]], ['2, k, 8', [-0.03558453, 0.4890931, 1.0]], ['2, k, 9', [0.0254692, 0.2725891, 1.0]], ['2, k, 10', [0.06694523, 0.09420726, 1.0]], ['2, k, 11', [0.06351236, 0.02659525, 1.0]], ['2, k, 12', [-0.2459259, 0.06756917, 1.0]], ['2, k, 13', [-0.2311854, -0.2490717, 1.0]], ['2, k, 14', [-0.2189421, -0.5630489, 1.0]], ['2, k, 15', [-0.2091931, -0.6329207, 1.0]], ['2, k, 16', [-0.1189419, 0.07372332, 1.0]], ['2, k, 17', [-0.1234257, -0.247431, 1.0]], ['2, k, 18', [-0.110153, -0.5694903, 1.0]], ['2, k, 19', [-0.1183531, -0.6350418, 1.0]], ['2, k, 20', [-0.2114481, 0.5202355, 1.0]], ['2, k, 21', [-0.3641773, -0.04211758, 1.0]], ['2, k, 22', [-0.3324024, 0.04012451, 1.0]], ['2, k, 23', [0.06728648, -0.04181834, 1.0]], ['2, k, 24', [0.08933781, 0.02869842, 1.0]]]
[['2, k, 0', [-0.157555, 0.06294812, 1.0]], ['2, k, 1', [-0.1813186, 0.3256137, 1.0]], ['2, k, 2', [-0.2017503, 0.5814246, 1.0]], ['2, k, 3', [-0.2183935, 0.7232639, 1.0]], ['2, k, 4', [-0.3667795, 0.4600438, 1.0]], ['2, k, 5', [-0.4007711, 0.2412319, 1.0]], ['2, k, 6', [-0.3790008, 0.04511347, 1.0]], ['2, k, 7', [-0.3628373, -0.01104465, 1.0]], ['2, k, 8', [-0.02809041, 0.4815158, 1.0]], ['2, k, 9', [0.01450219, 0.244568, 1.0]], ['2, k, 10', [0.006742696, 0.04360534, 1.0]], ['2, k, 11', [-0.00413223, 0.004301737, 1.0]], ['2, k, 12', [-0.2251135, 0.05644265, 1.0]], ['2, k, 13', [-0.2462948, -0.2490997, 1.0]], ['2, k, 14', [-0.2387128, -0.5306836, 1.0]], ['2, k, 15', [-0.230207, -0.6143492, 1.0]], ['2, k, 16', [-0.08631399, 0.0679767, 1.0]], ['2, k, 17', [0.04800578, -0.2059042, 1.0]], ['2, k, 18', [0.1793723, -0.5049114, 1.0]], ['2, k, 19', [0.1796521, -0.5534434, 1.0]], ['2, k, 20', [-0.1970304, 0.5184671, 1.0]], ['2, k, 21', [-0.3606193, -0.08058134, 1.0]], ['2, k, 22', [-0.3858901, -0.0161744, 1.0]], ['2, k, 23', [-0.01078868, -0.03529679, 1.0]], ['2, k, 24', [-0.03683066, 0.01198859, 1.0]]]
[['2, k, 0', [-0.1538119, 0.06252303, 1.0]], ['2, k, 1', [-0.1760048, 0.3254193, 1.0]], ['2, k, 2', [-0.1957182, 0.5815107, 1.0]], ['2, k, 3', [-0.2059128, 0.7233037, 1.0]], ['2, k, 4', [-0.3581623, 0.4611325, 1.0]], ['2, k, 5', [-0.3924356, 0.2415854, 1.0]], ['2, k, 6', [-0.366922, 0.05126877, 1.0]], ['2, k, 7', [-0.3498851, -0.006544321, 1.0]], ['2, k, 8', [-0.01601786, 0.4788539, 1.0]], ['2, k, 9', [0.02165127, 0.2443033, 1.0]], ['2, k, 10', [0.01503836, 0.04905241, 1.0]], ['2, k, 11', [0.003553747, 0.01077125, 1.0]], ['2, k, 12', [-0.2217911, 0.05694006, 1.0]], ['2, k, 13', [-0.2435648, -0.2487487, 1.0]], ['2, k, 14', [-0.2369615, -0.5280564, 1.0]], ['2, k, 15', [-0.228008, -0.6119883, 1.0]], ['2, k, 16', [-0.08207206, 0.06651726, 1.0]], ['2, k, 17', [0.05344823, -0.2058966, 1.0]], ['2, k, 18', [0.1830601, -0.5073904, 1.0]], ['2, k, 19', [0.2088832, -0.5849261, 1.0]], ['2, k, 20', [-0.1910723, 0.5184801, 1.0]], ['2, k, 21', [-0.3504766, -0.07916659, 1.0]], ['2, k, 22', [-0.3737286, -0.01471262, 1.0]], ['2, k, 23', [0.004220145, -0.02969254, 1.0]], ['2, k, 24', [-0.02934889, -0.02640402, 1.0]]]
[['2, k, 0', [-0.150532, 0.062796, 1.0]], ['2, k, 1', [-0.16937, 0.3262866, 1.0]], ['2, k, 2', [-0.1849816, 0.5832037, 1.0]], ['2, k, 3', [-0.19806, 0.7231306, 1.0]], ['2, k, 4', [-0.3490253, 0.4634116, 1.0]], ['2, k, 5', [-0.381136, 0.2428295, 1.0]], ['2, k, 6', [-0.3538801, 0.05402922, 1.0]], ['2, k, 7', [-0.335608, 0.002006555, 1.0]], ['2, k, 8', [-0.007360456, 0.4797751, 1.0]], ['2, k, 9', [0.02903308, 0.2440426, 1.0]], ['2, k, 10', [0.02408538, 0.05165953, 1.0]], ['2, k, 11', [0.01296994, 0.01130039, 1.0]], ['2, k, 12', [-0.2187945, 0.05826975, 1.0]], ['2, k, 13', [-0.2392322, -0.2483883, 1.0]], ['2, k, 14', [-0.2363774, -0.5281148, 1.0]], ['2, k, 15', [-0.2282897, -0.6123822, 1.0]], ['2, k, 16', [-0.07850808, 0.0657686, 1.0]], ['2, k, 17', [0.05440272, -0.206572, 1.0]], ['2, k, 18', [0.1860401, -0.5099246, 1.0]], ['2, k, 19', [0.2137628, -0.5839729, 1.0]], ['2, k, 20', [-0.1814045, 0.519946, 1.0]], ['2, k, 21', [-0.3373215, -0.07244319, 1.0]], ['2, k, 22', [-0.3602567, -0.006054815, 1.0]], ['2, k, 23', [-0.001168911, -0.03127022, 1.0]], ['2, k, 24', [-0.02126381, -0.004670282, 1.0]]]
[['2, k, 0', [-0.146097, 0.06250699, 1.0]], ['2, k, 1', [-0.1621747, 0.3257965, 1.0]], ['2, k, 2', [-0.1752986, 0.5823233, 1.0]], ['2, k, 3', [-0.1863497, 0.7228994, 1.0]], ['2, k, 4', [-0.3381515, 0.4657811, 1.0]], ['2, k, 5', [-0.3711435, 0.2433349, 1.0]], ['2, k, 6', [-0.3392135, 0.05558513, 1.0]], ['2, k, 7', [-0.3222418, 0.001386254, 1.0]], ['2, k, 8', [0.0005209743, 0.4789187, 1.0]], ['2, k, 9', [0.04010518, 0.2450044, 1.0]], ['2, k, 10', [0.03258181, 0.05333231, 1.0]], ['2, k, 11', [0.02177777, 0.01343859, 1.0]], ['2, k, 12', [-0.2143674, 0.0591087, 1.0]], ['2, k, 13', [-0.2371327, -0.2457041, 1.0]], ['2, k, 14', [-0.2347019, -0.5279121, 1.0]], ['2, k, 15', [-0.2279468, -0.612219, 1.0]], ['2, k, 16', [-0.07417744, 0.0644903, 1.0]], ['2, k, 17', [0.05617929, -0.2073576, 1.0]], ['2, k, 18', [0.1882895, -0.5120627, 1.0]], ['2, k, 19', [0.2186504, -0.5866116, 1.0]], ['2, k, 20', [-0.1722973, 0.5191798, 1.0]], ['2, k, 21', [-0.3225192, -0.07253265, 1.0]], ['2, k, 22', [-0.3496448, -0.0003776385, 1.0]], ['2, k, 23', [0.01913102, -0.04890761, 1.0]], ['2, k, 24', [-0.01395262, 0.01555024, 1.0]]]
[['2, k, 0', [-0.1418809, 0.06237924, 1.0]], ['2, k, 1', [-0.1566316, 0.3257239, 1.0]], ['2, k, 2', [-0.1695104, 0.582279, 1.0]], ['2, k, 3', [-0.1766408, 0.7226734, 1.0]], ['2, k, 4', [-0.3319912, 0.4667208, 1.0]], ['2, k, 5', [-0.3635163, 0.2421803, 1.0]], ['2, k, 6', [-0.3312565, 0.05648661, 1.0]], ['2, k, 7', [-0.3112919, 0.006113204, 1.0]], ['2, k, 8', [0.007073044, 0.4789807, 1.0]], ['2, k, 9', [0.0450088, 0.2451124, 1.0]], ['2, k, 10', [0.04116025, 0.05465963, 1.0]], ['2, k, 11', [0.03188006, 0.01159801, 1.0]], ['2, k, 12', [-0.210185, 0.05997191, 1.0]], ['2, k, 13', [-0.2280735, -0.2408421, 1.0]], ['2, k, 14', [-0.2343051, -0.5271894, 1.0]], ['2, k, 15', [-0.22798, -0.6120529, 1.0]], ['2, k, 16', [-0.06982117, 0.06341727, 1.0]], ['2, k, 17', [0.06011643, -0.2080713, 1.0]], ['2, k, 18', [0.1902383, -0.515573, 1.0]], ['2, k, 19', [0.2207318, -0.5895762, 1.0]], ['2, k, 20', [-0.1664942, 0.5191308, 1.0]], ['2, k, 21', [-0.3136487, -0.06422511, 1.0]], ['2, k, 22', [-0.3391909, -0.001214117, 1.0]], ['2, k, 23', [0.02872764, -0.04835875, 1.0]], ['2, k, 24', [-0.005759574, -0.01024721, 1.0]]]
[['2, k, 0', [-0.1346286, 0.06216478, 1.0]], ['2, k, 1', [-0.1507116, 0.3251099, 1.0]], ['2, k, 2', [-0.165188, 0.5813448, 1.0]], ['2, k, 3', [-0.1676898, 0.7212868, 1.0]], ['2, k, 4', [-0.3248067, 0.4664143, 1.0]], ['2, k, 5', [-0.3585333, 0.2435434, 1.0]], ['2, k, 6', [-0.3211471, 0.05845487, 1.0]], ['2, k, 7', [-0.3029987, 0.007144442, 1.0]], ['2, k, 8', [0.0158291, 0.4775522, 1.0]], ['2, k, 9', [0.05309795, 0.2431551, 1.0]], ['2, k, 10', [0.04854345, 0.05386005, 1.0]], ['2, k, 11', [0.04150934, 0.01288413, 1.0]], ['2, k, 12', [-0.2029024, 0.06116695, 1.0]], ['2, k, 13', [-0.2272364, -0.240687, 1.0]], ['2, k, 14', [-0.2341201, -0.5266578, 1.0]], ['2, k, 15', [-0.2278469, -0.6119732, 1.0]], ['2, k, 16', [-0.06256432, 0.06180006, 1.0]], ['2, k, 17', [0.06234841, -0.2112323, 1.0]], ['2, k, 18', [0.1909544, -0.516325, 1.0]], ['2, k, 19', [0.2210014, -0.5912682, 1.0]], ['2, k, 20', [-0.1617873, 0.5182698, 1.0]], ['2, k, 21', [-0.3028349, -0.06252296, 1.0]], ['2, k, 22', [-0.3239389, -0.005634725, 1.0]], ['2, k, 23', [0.04004072, -0.05263683, 1.0]], ['2, k, 24', [0.002684286, 0.007872424, 1.0]]]
[['2, k, 0', [-0.1311455, 0.06187672, 1.0]], ['2, k, 1', [-0.1457174, 0.325021, 1.0]], ['2, k, 2', [-0.1588317, 0.5814764, 1.0]], ['2, k, 3', [-0.1603063, 0.7219282, 1.0]], ['2, k, 4', [-0.3228976, 0.4671371, 1.0]], ['2, k, 5', [-0.3523614, 0.2441998, 1.0]], ['2, k, 6', [-0.3162847, 0.0585894, 1.0]], ['2, k, 7', [-0.2991984, 0.004805463, 1.0]], ['2, k, 8', [0.01976399, 0.4766451, 1.0]], ['2, k, 9', [0.05917577, 0.2420505, 1.0]], ['2, k, 10', [0.05890831, 0.04634221, 1.0]], ['2, k, 11', [0.0514292, 0.006546518, 1.0]], ['2, k, 12', [-0.1999494, 0.061262, 1.0]], ['2, k, 13', [-0.2261386, -0.2415975, 1.0]], ['2, k, 14', [-0.2338057, -0.5277855, 1.0]], ['2, k, 15', [-0.2271885, -0.6117768, 1.0]], ['2, k, 16', [-0.05885436, 0.06107476, 1.0]], ['2, k, 17', [0.06146386, -0.2119723, 1.0]], ['2, k, 18', [0.1900608, -0.5161628, 1.0]], ['2, k, 19', [0.2218464, -0.5912952, 1.0]], ['2, k, 20', [-0.1557483, 0.5183458, 1.0]], ['2, k, 21', [-0.2974277, -0.06410328, 1.0]], ['2, k, 22', [-0.3249128, 0.005493535, 1.0]], ['2, k, 23', [0.0515645, -0.05518892, 1.0]], ['2, k, 24', [0.01801476, 0.0053521, 1.0]]]
[['2, k, 0', [-0.1279869, 0.06194425, 1.0]], ['2, k, 1', [-0.1408735, 0.3248965, 1.0]], ['2, k, 2', [-0.1522512, 0.5810208, 1.0]], ['2, k, 3', [-0.1538399, 0.7219307, 1.0]], ['2, k, 4', [-0.320745, 0.4674667, 1.0]], ['2, k, 5', [-0.3478308, 0.242591, 1.0]], ['2, k, 6', [-0.3131568, 0.05811197, 1.0]], ['2, k, 7', [-0.2977799, 0.007203863, 1.0]], ['2, k, 8', [0.02411263, 0.4760351, 1.0]], ['2, k, 9', [0.06246905, 0.2406059, 1.0]], ['2, k, 10', [0.06561712, 0.0452993, 1.0]], ['2, k, 11', [0.05670118, 0.006773133, 1.0]], ['2, k, 12', [-0.1967864, 0.06152203, 1.0]], ['2, k, 13', [-0.2256454, -0.241179, 1.0]], ['2, k, 14', [-0.2330648, -0.5302529, 1.0]], ['2, k, 15', [-0.2272089, -0.6119547, 1.0]], ['2, k, 16', [-0.05584732, 0.06094775, 1.0]], ['2, k, 17', [0.06254288, -0.2130923, 1.0]], ['2, k, 18', [0.1905358, -0.5164931, 1.0]], ['2, k, 19', [0.2273343, -0.5866032, 1.0]], ['2, k, 20', [-0.1495998, 0.5179859, 1.0]], ['2, k, 21', [-0.2963768, -0.05666394, 1.0]], ['2, k, 22', [-0.3243679, 0.01222676, 1.0]], ['2, k, 23', [0.06250762, -0.05565982, 1.0]], ['2, k, 24', [0.0249286, -0.01011121, 1.0]]]
[['2, k, 0', [-0.125215, 0.0613475, 1.0]], ['2, k, 1', [-0.1389726, 0.3244858, 1.0]], ['2, k, 2', [-0.1510547, 0.5807337, 1.0]], ['2, k, 3', [-0.149236, 0.7217836, 1.0]], ['2, k, 4', [-0.3132806, 0.4682782, 1.0]], ['2, k, 5', [-0.3458937, 0.2436671, 1.0]], ['2, k, 6', [-0.312836, 0.05883871, 1.0]], ['2, k, 7', [-0.2975277, 0.003720141, 1.0]], ['2, k, 8', [0.02730104, 0.4759873, 1.0]], ['2, k, 9', [0.06618471, 0.2404759, 1.0]], ['2, k, 10', [0.07086945, 0.04401382, 1.0]], ['2, k, 11', [0.06756265, 0.004132307, 1.0]], ['2, k, 12', [-0.1938909, 0.06103715, 1.0]], ['2, k, 13', [-0.22531, -0.2424879, 1.0]], ['2, k, 14', [-0.2322836, -0.5304151, 1.0]], ['2, k, 15', [-0.2273655, -0.6169844, 1.0]], ['2, k, 16', [-0.05335745, 0.06025026, 1.0]], ['2, k, 17', [0.06326921, -0.2145827, 1.0]], ['2, k, 18', [0.1905625, -0.5163492, 1.0]], ['2, k, 19', [0.227311, -0.5866696, 1.0]], ['2, k, 20', [-0.1482519, 0.5176742, 1.0]], ['2, k, 21', [-0.2923445, -0.06270666, 1.0]], ['2, k, 22', [-0.3162234, -0.03995581, 1.0]], ['2, k, 23', [0.07523632, -0.05642242, 1.0]], ['2, k, 24', [0.03118053, 0.008481716, 1.0]]]
[['2, k, 0', [-0.1230433, 0.06162027, 1.0]], ['2, k, 1', [-0.1372226, 0.3245555, 1.0]], ['2, k, 2', [-0.1495262, 0.580637, 1.0]], ['2, k, 3', [-0.1468317, 0.7218763, 1.0]], ['2, k, 4', [-0.3103864, 0.4688919, 1.0]], ['2, k, 5', [-0.3453093, 0.2437203, 1.0]], ['2, k, 6', [-0.3129659, 0.05875259, 1.0]], ['2, k, 7', [-0.3018392, 0.003774921, 1.0]], ['2, k, 8', [0.02875537, 0.4757051, 1.0]], ['2, k, 9', [0.06803341, 0.2400806, 1.0]], ['2, k, 10', [0.07757329, 0.04077202, 1.0]], ['2, k, 11', [0.07669947, -0.001012366, 1.0]], ['2, k, 12', [-0.1911656, 0.0607884, 1.0]], ['2, k, 13', [-0.2231097, -0.2403979, 1.0]], ['2, k, 14', [-0.2323907, -0.5297353, 1.0]], ['2, k, 15', [-0.2271641, -0.6165959, 1.0]], ['2, k, 16', [-0.05170484, 0.06095575, 1.0]], ['2, k, 17', [0.06351224, -0.2151278, 1.0]], ['2, k, 18', [0.1912206, -0.5173763, 1.0]], ['2, k, 19', [0.2266013, -0.5888126, 1.0]], ['2, k, 20', [-0.1466824, 0.5176208, 1.0]], ['2, k, 21', [-0.2927376, -0.06181808, 1.0]], ['2, k, 22', [-0.3307695, -0.01229716, 1.0]], ['2, k, 23', [0.08285278, -0.06027996, 1.0]], ['2, k, 24', [0.04355498, 0.008545966, 1.0]]]
[['2, k, 0', [-0.1216743, 0.06195189, 1.0]], ['2, k, 1', [-0.1366719, 0.3247952, 1.0]], ['2, k, 2', [-0.1493758, 0.5808613, 1.0]], ['2, k, 3', [-0.1459862, 0.7220255, 1.0]], ['2, k, 4', [-0.3093247, 0.4698391, 1.0]], ['2, k, 5', [-0.3457115, 0.243648, 1.0]], ['2, k, 6', [-0.3133078, 0.0587041, 1.0]], ['2, k, 7', [-0.3053119, 0.005889865, 1.0]], ['2, k, 8', [0.02936133, 0.4753328, 1.0]], ['2, k, 9', [0.06858503, 0.2369102, 1.0]], ['2, k, 10', [0.08546873, 0.04303678, 1.0]], ['2, k, 11', [0.08615777, 0.001375436, 1.0]], ['2, k, 12', [-0.1892797, 0.06073826, 1.0]], ['2, k, 13', [-0.2232853, -0.2391861, 1.0]], ['2, k, 14', [-0.2315476, -0.5297952, 1.0]], ['2, k, 15', [-0.2273126, -0.6145846, 1.0]], ['2, k, 16', [-0.05081958, 0.06159316, 1.0]], ['2, k, 17', [0.0635433, -0.2157926, 1.0]], ['2, k, 18', [0.1922148, -0.51872, 1.0]], ['2, k, 19', [0.2268768, -0.5902122, 1.0]], ['2, k, 20', [-0.1464702, 0.5178202, 1.0]], ['2, k, 21', [-0.301557, -0.06257983, 1.0]], ['2, k, 22', [-0.3377959, 0.01216158, 1.0]], ['2, k, 23', [0.09064225, -0.06421939, 1.0]], ['2, k, 24', [0.05445576, -0.002027486, 1.0]]]
[['2, k, 0', [-0.1210513, 0.06174132, 1.0]], ['2, k, 1', [-0.1364352, 0.3246237, 1.0]], ['2, k, 2', [-0.1492949, 0.5805059, 1.0]], ['2, k, 3', [-0.1459305, 0.7218166, 1.0]], ['2, k, 4', [-0.3099003, 0.4699618, 1.0]], ['2, k, 5', [-0.3464927, 0.2434566, 1.0]], ['2, k, 6', [-0.316369, 0.05817021, 1.0]], ['2, k, 7', [-0.3115327, 0.007117892, 1.0]], ['2, k, 8', [0.02926711, 0.4750687, 1.0]], ['2, k, 9', [0.06823583, 0.2344232, 1.0]], ['2, k, 10', [0.0879487, 0.0423663, 1.0]], ['2, k, 11', [0.09110634, 0.0006680227, 1.0]], ['2, k, 12', [-0.1886018, 0.06030072, 1.0]], ['2, k, 13', [-0.2252734, -0.2411957, 1.0]], ['2, k, 14', [-0.2313876, -0.5289018, 1.0]], ['2, k, 15', [-0.2266532, -0.613046, 1.0]], ['2, k, 16', [-0.05032558, 0.06164621, 1.0]], ['2, k, 17', [0.06291803, -0.2174649, 1.0]], ['2, k, 18', [0.1921491, -0.5188095, 1.0]], ['2, k, 19', [0.2266998, -0.5900769, 1.0]], ['2, k, 20', [-0.1463415, 0.5175601, 1.0]], ['2, k, 21', [-0.3037698, -0.06107577, 1.0]], ['2, k, 22', [-0.3455385, 0.005687238, 1.0]], ['2, k, 23', [0.094726, -0.06255084, 1.0]], ['2, k, 24', [0.06085398, -0.002317054, 1.0]]]
[['2, k, 0', [-0.1207781, 0.06144211, 1.0]], ['2, k, 1', [-0.1366121, 0.32443, 1.0]], ['2, k, 2', [-0.1512905, 0.5797319, 1.0]], ['2, k, 3', [-0.1468666, 0.7216855, 1.0]], ['2, k, 4', [-0.3116953, 0.4689459, 1.0]], ['2, k, 5', [-0.3499729, 0.2429393, 1.0]], ['2, k, 6', [-0.3178046, 0.05795088, 1.0]], ['2, k, 7', [-0.3140501, 0.005484512, 1.0]], ['2, k, 8', [0.02835548, 0.4746458, 1.0]], ['2, k, 9', [0.06782213, 0.2334515, 1.0]], ['2, k, 10', [0.09005921, 0.04211279, 1.0]], ['2, k, 11', [0.09424432, 0.001947515, 1.0]], ['2, k, 12', [-0.1880345, 0.05939197, 1.0]], ['2, k, 13', [-0.2275408, -0.2405107, 1.0]], ['2, k, 14', [-0.2305581, -0.5310165, 1.0]], ['2, k, 15', [-0.2295543, -0.6144633, 1.0]], ['2, k, 16', [-0.05033497, 0.06186967, 1.0]], ['2, k, 17', [0.06154471, -0.2203372, 1.0]], ['2, k, 18', [0.1648951, -0.4692495, 1.0]], ['2, k, 19', [0.1736258, -0.5182061, 1.0]], ['2, k, 20', [-0.1476413, 0.5169582, 1.0]], ['2, k, 21', [-0.3077607, -0.06172955, 1.0]], ['2, k, 22', [-0.3316715, -0.04134481, 1.0]], ['2, k, 23', [0.1008973, -0.05773098, 1.0]], ['2, k, 24', [0.06788096, -0.01337321, 1.0]]]
[['2, k, 0', [-0.1215028, 0.06177638, 1.0]], ['2, k, 1', [-0.1390131, 0.3243013, 1.0]], ['2, k, 2', [-0.158444, 0.5789736, 1.0]], ['2, k, 3', [-0.1515258, 0.7213885, 1.0]], ['2, k, 4', [-0.3150667, 0.4693073, 1.0]], ['2, k, 5', [-0.355651, 0.2449484, 1.0]], ['2, k, 6', [-0.3219397, 0.05819327, 1.0]], ['2, k, 7', [-0.3178379, 0.004746705, 1.0]], ['2, k, 8', [0.0233963, 0.4735365, 1.0]], ['2, k, 9', [0.06623842, 0.2303393, 1.0]], ['2, k, 10', [0.09165267, 0.04478039, 1.0]], ['2, k, 11', [0.09415859, 0.0004615923, 1.0]], ['2, k, 12', [-0.1886006, 0.05914356, 1.0]], ['2, k, 13', [-0.2304721, -0.2415239, 1.0]], ['2, k, 14', [-0.2326073, -0.5259783, 1.0]], ['2, k, 15', [-0.2288097, -0.6136132, 1.0]], ['2, k, 16', [-0.05137937, 0.06300677, 1.0]], ['2, k, 17', [0.05947182, -0.2225459, 1.0]], ['2, k, 18', [0.1820739, -0.5141892, 1.0]], ['2, k, 19', [0.2242527, -0.5843219, 1.0]], ['2, k, 20', [-0.1534155, 0.5163804, 1.0]], ['2, k, 21', [-0.3080092, -0.06173041, 1.0]], ['2, k, 22', [-0.3498816, -0.03202712, 1.0]], ['2, k, 23', [0.1027392, -0.07609907, 1.0]], ['2, k, 24', [0.0678476, -0.007873369, 1.0]]]
[['2, k, 0', [-0.1241984, 0.06155365, 1.0]], ['2, k, 1', [-0.1427961, 0.3238699, 1.0]], ['2, k, 2', [-0.1623745, 0.5786315, 1.0]], ['2, k, 3', [-0.159545, 0.7208215, 1.0]], ['2, k, 4', [-0.3250282, 0.4683277, 1.0]], ['2, k, 5', [-0.3638569, 0.2453682, 1.0]], ['2, k, 6', [-0.3274709, 0.05671174, 1.0]], ['2, k, 7', [-0.3236349, 0.004863665, 1.0]], ['2, k, 8', [0.01469016, 0.4730579, 1.0]], ['2, k, 9', [0.06046021, 0.2275521, 1.0]], ['2, k, 10', [0.09011996, 0.04559908, 1.0]], ['2, k, 11', [0.09149788, -0.001121124, 1.0]], ['2, k, 12', [-0.1912481, 0.05836189, 1.0]], ['2, k, 13', [-0.2340535, -0.2431023, 1.0]], ['2, k, 14', [-0.2330286, -0.5260844, 1.0]], ['2, k, 15', [-0.2288233, -0.6134191, 1.0]], ['2, k, 16', [-0.05420683, 0.06333536, 1.0]], ['2, k, 17', [0.05305323, -0.2258786, 1.0]], ['2, k, 18', [0.1821442, -0.5145816, 1.0]], ['2, k, 19', [0.2239113, -0.5851045, 1.0]], ['2, k, 20', [-0.157491, 0.5159839, 1.0]], ['2, k, 21', [-0.314362, -0.05952122, 1.0]], ['2, k, 22', [-0.360136, -0.009523921, 1.0]], ['2, k, 23', [0.09812, -0.06951126, 1.0]], ['2, k, 24', [0.06186973, 0.007614179, 1.0]]]
[['2, k, 0', [-0.1304337, 0.06249436, 1.0]], ['2, k, 1', [-0.1537998, 0.3249076, 1.0]], ['2, k, 2', [-0.1778712, 0.5800785, 1.0]], ['2, k, 3', [-0.1697094, 0.7205528, 1.0]], ['2, k, 4', [-0.3342916, 0.4690326, 1.0]], ['2, k, 5', [-0.3719011, 0.2461148, 1.0]], ['2, k, 6', [-0.3327498, 0.05681141, 1.0]], ['2, k, 7', [-0.3312518, 0.006931509, 1.0]], ['2, k, 8', [0.005389496, 0.47287, 1.0]], ['2, k, 9', [0.05187944, 0.2274298, 1.0]], ['2, k, 10', [0.08681149, 0.04615805, 1.0]], ['2, k, 11', [0.08476854, 0.005868998, 1.0]], ['2, k, 12', [-0.1969961, 0.05801503, 1.0]], ['2, k, 13', [-0.23917, -0.2446093, 1.0]], ['2, k, 14', [-0.2339475, -0.5258069, 1.0]], ['2, k, 15', [-0.2309789, -0.6151465, 1.0]], ['2, k, 16', [-0.06105107, 0.06570261, 1.0]], ['2, k, 17', [0.05060671, -0.2236965, 1.0]], ['2, k, 18', [0.1719213, -0.5073082, 1.0]], ['2, k, 19', [0.1823794, -0.556258, 1.0]], ['2, k, 20', [-0.1719559, 0.5173026, 1.0]], ['2, k, 21', [-0.3258233, -0.06094078, 1.0]], ['2, k, 22', [-0.3676227, -0.02663243, 1.0]], ['2, k, 23', [0.09558345, -0.05550919, 1.0]], ['2, k, 24', [0.05994422, -0.0168481, 1.0]]]
[['2, k, 0', [-0.1360647, 0.06379343, 1.0]], ['2, k, 1', [-0.160291, 0.3260776, 1.0]], ['2, k, 2', [-0.184304, 0.5812187, 1.0]], ['2, k, 3', [-0.1806078, 0.7220259, 1.0]], ['2, k, 4', [-0.342098, 0.470583, 1.0]], ['2, k, 5', [-0.3781969, 0.2450686, 1.0]], ['2, k, 6', [-0.3435562, 0.05940658, 1.0]], ['2, k, 7', [-0.3395666, 0.007955039, 1.0]], ['2, k, 8', [-0.004915562, 0.4757271, 1.0]], ['2, k, 9', [0.04405905, 0.2313984, 1.0]], ['2, k, 10', [0.07908615, 0.04900945, 1.0]], ['2, k, 11', [0.07511039, 0.006705446, 1.0]], ['2, k, 12', [-0.2026177, 0.05897488, 1.0]], ['2, k, 13', [-0.2439181, -0.2453667, 1.0]], ['2, k, 14', [-0.234111, -0.5252343, 1.0]], ['2, k, 15', [-0.2308418, -0.6142198, 1.0]], ['2, k, 16', [-0.06643352, 0.06723841, 1.0]], ['2, k, 17', [0.04441168, -0.2262107, 1.0]], ['2, k, 18', [0.1640407, -0.5017805, 1.0]], ['2, k, 19', [0.1746277, -0.5509174, 1.0]], ['2, k, 20', [-0.1784578, 0.5184463, 1.0]], ['2, k, 21', [-0.3413055, -0.06371066, 1.0]], ['2, k, 22', [-0.375097, -0.001896609, 1.0]], ['2, k, 23', [0.08323563, -0.05637091, 1.0]], ['2, k, 24', [0.04982952, -0.006750809, 1.0]]]
