[[0, -0.0811335, -0.28634, 2.31876, 1.0], [1, -0.078409, 0.0605434, 2.26114, 1.0], [2, -0.0751713, 0.396301, 2.18808, 1.0], [3, -0.0786118, 0.571064, 2.1466, 1.0], [4, -0.277852, 0.279607, 2.22281, 1.0], [5, -0.343667, 0.0210754, 2.2444, 1.0], [6, -0.379167, -0.251214, 2.21918, 1.0], [7, -0.380913, -0.319124, 2.20163, 1.0], [8, 0.114634, 0.26589, 2.21542, 1.0], [9, 0.185539, -0.00653208, 2.23691, 1.0], [10, 0.222248, -0.266599, 2.18814, 1.0], [11, 0.222081, -0.332577, 2.16867, 1.0], [12, -0.169512, -0.278151, 2.28106, 1.0], [13, -0.197512, -0.719224, 2.40805, 1.0], [14, -0.252809, -1.09398, 2.50505, 1.0], [15, -0.265048, -1.15082, 2.38487, 1.0], [16, 0.0101001, -0.284524, 2.27543, 1.0], [17, 0.0501693, -0.706424, 2.39067, 1.0], [18, 0.091675, -1.08028, 2.4896, 1.0], [19, 0.125963, -1.14278, 2.38122, 1.0], [20, -0.0760684, 0.313985, 2.20897, 1.0], [21, -0.381149, -0.378282, 2.18943, 1.0], [22, -0.315356, -0.347963, 2.17529, 1.0], [23, 0.224166, -0.393237, 2.15679, 1.0], [24, 0.157138, -0.355364, 2.13959, 1.0]]
[[0, -0.0843953, -0.2516, 2.33419, 1.0], [1, -0.0775245, 0.093529, 2.27588, 1.0], [2, -0.0694627, 0.425676, 2.2026, 1.0], [3, -0.0734762, 0.61264, 2.18031, 1.0], [4, -0.250779, 0.319104, 2.19222, 1.0], [5, -0.379466, 0.292429, 1.91023, 1.0], [6, -0.352144, 0.343496, 1.67177, 1.0], [7, -0.365428, 0.361213, 1.58073, 1.0], [8, 0.104971, 0.319543, 2.18277, 1.0], [9, 0.215306, 0.342664, 1.95897, 1.0], [10, 0.239256, 0.36067, 1.71531, 1.0], [11, 0.235917, 0.40009, 1.57967, 1.0], [12, -0.171572, -0.249695, 2.29641, 1.0], [13, -0.202957, -0.701693, 2.42489, 1.0], [14, -0.24679, -1.06628, 2.51184, 1.0], [15, -0.267727, -1.13886, 2.40821, 1.0], [16, 0.00576535, -0.244773, 2.29084, 1.0], [17, 0.0511316, -0.697363, 2.39546, 1.0], [18, 0.0842181, -1.08362, 2.49999, 1.0], [19, 0.124097, -1.13729, 2.38382, 1.0], [20, -0.0716216, 0.344481, 2.22348, 1.0], [21, -0.354651, 0.376196, 1.52955, 1.0], [22, -0.25521, 0.373113, 1.59269, 1.0], [23, 0.237847, 0.408389, 1.53427, 1.0], [24, 0.165394, 0.402088, 1.57345, 1.0]]
[[0, -0.0837118, -0.254844, 2.33649, 1.0], [1, -0.0644342, 0.078356, 2.2783, 1.0], [2, -0.0312285, 0.390718, 2.20191, 1.0], [3, -0.0729149, 0.605308, 2.18357, 1.0], [4, -0.248149, 0.306765, 2.19097, 1.0], [5, -0.370288, 0.267509, 1.97627, 1.0], [6, -0.376697, 0.262341, 1.73078, 1.0], [7, -0.377318, 0.294913, 1.57075, 1.0], [8, 0.104681, 0.31892, 2.18215, 1.0], [9, 0.214335, 0.29581, 1.93978, 1.0], [10, 0.235481, 0.317597, 1.66153, 1.0], [11, 0.234985, 0.335084, 1.57053, 1.0], [12, -0.170943, -0.253561, 2.29871, 1.0], [13, -0.203358, -0.708091, 2.42996, 1.0], [14, -0.246798, -1.06666, 2.51158, 1.0], [15, -0.267446, -1.13838, 2.40675, 1.0], [16, 0.00646103, -0.247346, 2.29308, 1.0], [17, 0.0513326, -0.697599, 2.39604, 1.0], [18, 0.0872701, -1.08668, 2.50037, 1.0], [19, 0.125387, -1.13705, 2.38066, 1.0], [20, -0.0405086, 0.314749, 2.22395, 1.0], [21, -0.390537, 0.301229, 1.48217, 1.0], [22, -0.326922, 0.289531, 1.56614, 1.0], [23, 0.245858, 0.337158, 1.5347, 1.0], [24, 0.164727, 0.329946, 1.5762, 1.0]]
[[0, -0.0870502, -0.317836, 2.36081, 1.0], [1, -0.0716002, 0.0695118, 2.28418, 1.0], [2, -0.0703103, 0.427144, 2.20364, 1.0], [3, -0.0736576, 0.592559, 2.18704, 1.0], [4, -0.226925, 0.259163, 2.19574, 1.0], [5, -0.363819, 0.247237, 1.98736, 1.0], [6, -0.370037, 0.217899, 1.67438, 1.0], [7, -0.373197, 0.227662, 1.57904, 1.0], [8, 0.0725294, 0.254606, 2.1804, 1.0], [9, 0.204453, 0.245056, 1.9673, 1.0], [10, 0.248198, 0.23709, 1.72581, 1.0], [11, 0.235461, 0.268099, 1.57051, 1.0], [12, -0.179006, -0.311666, 2.32472, 1.0], [13, -0.203693, -0.71058, 2.43183, 1.0], [14, -0.245258, -1.06412, 2.51245, 1.0], [15, -0.266677, -1.13549, 2.40738, 1.0], [16, 0.00791929, -0.313099, 2.31589, 1.0], [17, 0.0520432, -0.701246, 2.39853, 1.0], [18, 0.0851483, -1.08342, 2.50179, 1.0], [19, 0.12513, -1.13533, 2.38417, 1.0], [20, -0.0648237, 0.331837, 2.22695, 1.0], [21, -0.387826, 0.228507, 1.45093, 1.0], [22, -0.333913, 0.230158, 1.54375, 1.0], [23, 0.243232, 0.265797, 1.53724, 1.0], [24, 0.163066, 0.259319, 1.58873, 1.0]]
[[0, -0.0844784, -0.262898, 2.35437, 1.0], [1, -0.0739407, 0.076283, 2.28511, 1.0], [2, -0.070318, 0.427144, 2.20364, 1.0], [3, -0.0740338, 0.596992, 2.186, 1.0], [4, -0.231145, 0.344398, 2.19933, 1.0], [5, -0.345658, 0.233247, 2.00738, 1.0], [6, -0.380079, 0.187937, 1.68465, 1.0], [7, -0.374582, 0.159276, 1.59595, 1.0], [8, 0.0738344, 0.341758, 2.18203, 1.0], [9, 0.172413, 0.321225, 1.93978, 1.0], [10, 0.222113, 0.212572, 1.67403, 1.0], [11, 0.238587, 0.200568, 1.58034, 1.0], [12, -0.166119, -0.259235, 2.31796, 1.0], [13, -0.204941, -0.72813, 2.44147, 1.0], [14, -0.245139, -1.06408, 2.51238, 1.0], [15, -0.266399, -1.13539, 2.40719, 1.0], [16, 9.92363e-05, -0.257491, 2.30956, 1.0], [17, 0.0527034, -0.705805, 2.40036, 1.0], [18, 0.0867311, -1.08036, 2.50007, 1.0], [19, 0.123972, -1.13595, 2.38425, 1.0], [20, -0.0670401, 0.335225, 2.22697, 1.0], [21, -0.370401, 0.151972, 1.56535, 1.0], [22, -0.316073, 0.159156, 1.63433, 1.0], [23, 0.262788, 0.180963, 1.54663, 1.0], [24, 0.168617, 0.191159, 1.59864, 1.0]]
[[0, -0.0829317, -0.262168, 2.35254, 1.0], [1, -0.0740537, 0.0807324, 2.28406, 1.0], [2, -0.0703489, 0.427459, 2.20348, 1.0], [3, -0.0740723, 0.596999, 2.18577, 1.0], [4, -0.227119, 0.335911, 2.19854, 1.0], [5, -0.346083, 0.189348, 2.0064, 1.0], [6, -0.374481, 0.14302, 1.76697, 1.0], [7, -0.369653, 0.0902448, 1.6206, 1.0], [8, 0.0764152, 0.333514, 2.18126, 1.0], [9, 0.239579, 0.216018, 2.03703, 1.0], [10, 0.227711, 0.203621, 1.79184, 1.0], [11, 0.242425, 0.133999, 1.59415, 1.0], [12, -0.165606, -0.259475, 2.31651, 1.0], [13, -0.204746, -0.728091, 2.44146, 1.0], [14, -0.245152, -1.06408, 2.51235, 1.0], [15, -0.266087, -1.13536, 2.40698, 1.0], [16, 0.00342105, -0.255075, 2.307, 1.0], [17, 0.0532857, -0.704474, 2.40039, 1.0], [18, 0.0859106, -1.07768, 2.49897, 1.0], [19, 0.123657, -1.13413, 2.38414, 1.0], [20, -0.0682555, 0.338494, 2.22625, 1.0], [21, -0.366217, 0.0811636, 1.58935, 1.0], [22, -0.288579, 0.088001, 1.63444, 1.0], [23, 0.238867, 0.103972, 1.55823, 1.0], [24, 0.146778, 0.124937, 1.59657, 1.0]]
[[0, -0.0826954, -0.262256, 2.35111, 1.0], [1, -0.0741847, 0.0812315, 2.28379, 1.0], [2, -0.0701747, 0.426929, 2.2035, 1.0], [3, -0.0743614, 0.596729, 2.18444, 1.0], [4, -0.229575, 0.332451, 2.19736, 1.0], [5, -0.345621, 0.168452, 2.01386, 1.0], [6, -0.375656, 0.0895146, 1.78352, 1.0], [7, -0.366594, 0.0264248, 1.6493, 1.0], [8, 0.0853183, 0.317146, 2.17944, 1.0], [9, 0.213034, 0.186083, 1.98639, 1.0], [10, 0.252055, 0.130554, 1.75042, 1.0], [11, 0.244551, 0.071048, 1.6226, 1.0], [12, -0.166194, -0.259979, 2.31529, 1.0], [13, -0.204075, -0.720798, 2.43747, 1.0], [14, -0.245351, -1.06424, 2.51226, 1.0], [15, -0.265944, -1.1341, 2.40504, 1.0], [16, 0.0045798, -0.254805, 2.30505, 1.0], [17, 0.0534839, -0.702632, 2.4008, 1.0], [18, 0.0880213, -1.08162, 2.49663, 1.0], [19, 0.125151, -1.13785, 2.38139, 1.0], [20, -0.0683612, 0.338558, 2.22623, 1.0], [21, -0.359312, 0.0129765, 1.61708, 1.0], [22, -0.284635, 0.0209631, 1.6572, 1.0], [23, 0.250393, 0.0450461, 1.58591, 1.0], [24, 0.165819, 0.0606373, 1.6236, 1.0]]
[[0, -0.0824589, -0.266627, 2.34693, 1.0], [1, -0.0743704, 0.0808344, 2.28303, 1.0], [2, -0.0699829, 0.425977, 2.20325, 1.0], [3, -0.0744189, 0.596754, 2.18355, 1.0], [4, -0.246165, 0.297901, 2.19069, 1.0], [5, -0.347254, 0.145509, 2.01495, 1.0], [6, -0.3736, 0.0278221, 1.80178, 1.0], [7, -0.363489, -0.0338253, 1.6831, 1.0], [8, 0.0885025, 0.306368, 2.17705, 1.0], [9, 0.215782, 0.175269, 1.98281, 1.0], [10, 0.260332, 0.0729694, 1.76453, 1.0], [11, 0.24744, 0.0109318, 1.65565, 1.0], [12, -0.167687, -0.263757, 2.31097, 1.0], [13, -0.204164, -0.721485, 2.4377, 1.0], [14, -0.246468, -1.07396, 2.50996, 1.0], [15, -0.268568, -1.14024, 2.39934, 1.0], [16, 0.00637561, -0.260207, 2.30096, 1.0], [17, 0.0540663, -0.704306, 2.40194, 1.0], [18, 0.0900132, -1.0852, 2.49741, 1.0], [19, 0.124206, -1.13849, 2.37832, 1.0], [20, -0.0685446, 0.338371, 2.22599, 1.0], [21, -0.355993, -0.049996, 1.65386, 1.0], [22, -0.280955, -0.042016, 1.68622, 1.0], [23, 0.24611, -0.0216259, 1.61743, 1.0], [24, 0.170157, -0.00330553, 1.65554, 1.0]]
[[0, -0.0811245, -0.269401, 2.34342, 1.0], [1, -0.0744228, 0.0803381, 2.28173, 1.0], [2, -0.0701041, 0.425188, 2.20278, 1.0], [3, -0.0744854, 0.59661, 2.18203, 1.0], [4, -0.246657, 0.297562, 2.19079, 1.0], [5, -0.348563, 0.121902, 2.02449, 1.0], [6, -0.370028, -0.0208852, 1.82724, 1.0], [7, -0.360852, -0.0873233, 1.72492, 1.0], [8, 0.0936563, 0.302463, 2.17748, 1.0], [9, 0.222432, 0.159422, 1.98144, 1.0], [10, 0.259908, 0.0026232, 1.79802, 1.0], [11, 0.248145, -0.0425145, 1.69504, 1.0], [12, -0.166906, -0.268639, 2.30633, 1.0], [13, -0.204609, -0.731095, 2.43924, 1.0], [14, -0.24808, -1.08638, 2.51045, 1.0], [15, -0.268758, -1.14438, 2.39138, 1.0], [16, 0.00779551, -0.261347, 2.29857, 1.0], [17, 0.0530167, -0.700386, 2.40156, 1.0], [18, 0.0892303, -1.08556, 2.49884, 1.0], [19, 0.123886, -1.13918, 2.38023, 1.0], [20, -0.0689567, 0.338109, 2.22541, 1.0], [21, -0.355011, -0.110846, 1.69359, 1.0], [22, -0.274503, -0.0957102, 1.70427, 1.0], [23, 0.245822, -0.0697658, 1.66245, 1.0], [24, 0.159379, -0.0612993, 1.68818, 1.0]]
[[0, -0.0811382, -0.268878, 2.33971, 1.0], [1, -0.0745523, 0.0805223, 2.27964, 1.0], [2, -0.0698488, 0.424106, 2.20196, 1.0], [3, -0.0746141, 0.595999, 2.17949, 1.0], [4, -0.248682, 0.297402, 2.19136, 1.0], [5, -0.349386, 0.0869446, 2.05006, 1.0], [6, -0.362966, -0.0695726, 1.85791, 1.0], [7, -0.358032, -0.137693, 1.76543, 1.0], [8, 0.100199, 0.297647, 2.1778, 1.0], [9, 0.232822, 0.126061, 2.00739, 1.0], [10, 0.258123, -0.0343482, 1.82514, 1.0], [11, 0.250287, -0.0927354, 1.73524, 1.0], [12, -0.166934, -0.267497, 2.30226, 1.0], [13, -0.203735, -0.724709, 2.43717, 1.0], [14, -0.248607, -1.08943, 2.51214, 1.0], [15, -0.269006, -1.14458, 2.3906, 1.0], [16, 0.00772292, -0.261249, 2.29551, 1.0], [17, 0.0515432, -0.695308, 2.39996, 1.0], [18, 0.0939547, -1.0833, 2.4948, 1.0], [19, 0.123183, -1.14273, 2.37922, 1.0], [20, -0.0691377, 0.337804, 2.2245, 1.0], [21, -0.349304, -0.163356, 1.7343, 1.0], [22, -0.271342, -0.144533, 1.734, 1.0], [23, 0.246515, -0.128485, 1.69547, 1.0], [24, 0.156328, -0.109911, 1.715, 1.0]]
[[0, -0.0805904, -0.269417, 2.33607, 1.0], [1, -0.0743724, 0.0801503, 2.27635, 1.0], [2, -0.0694507, 0.422565, 2.19957, 1.0], [3, -0.0747113, 0.595273, 2.17676, 1.0], [4, -0.253503, 0.295712, 2.19336, 1.0], [5, -0.351726, 0.0744222, 2.05657, 1.0], [6, -0.363684, -0.109353, 1.89803, 1.0], [7, -0.359004, -0.177247, 1.81617, 1.0], [8, 0.103469, 0.295735, 2.17793, 1.0], [9, 0.236205, 0.104518, 2.0092, 1.0], [10, 0.256016, -0.0825472, 1.8553, 1.0], [11, 0.251521, -0.141877, 1.77531, 1.0], [12, -0.166779, -0.267506, 2.29892, 1.0], [13, -0.203684, -0.72462, 2.43689, 1.0], [14, -0.248607, -1.08986, 2.51151, 1.0], [15, -0.268999, -1.14624, 2.39103, 1.0], [16, 0.00860909, -0.26223, 2.29174, 1.0], [17, 0.0511274, -0.694575, 2.39951, 1.0], [18, 0.0932617, -1.07877, 2.49384, 1.0], [19, 0.123187, -1.13939, 2.37963, 1.0], [20, -0.069262, 0.337076, 2.22189, 1.0], [21, -0.349315, -0.212919, 1.78066, 1.0], [22, -0.286921, -0.201346, 1.80075, 1.0], [23, 0.243021, -0.181468, 1.74411, 1.0], [24, 0.158469, -0.157386, 1.75036, 1.0]]
[[0, -0.0784471, -0.271172, 2.33227, 1.0], [1, -0.073436, 0.0791935, 2.2733, 1.0], [2, -0.0690067, 0.421226, 2.1974, 1.0], [3, -0.0748311, 0.594526, 2.17436, 1.0], [4, -0.256624, 0.294835, 2.19629, 1.0], [5, -0.333327, 0.0710186, 2.12135, 1.0], [6, -0.361272, -0.146365, 1.93602, 1.0], [7, -0.35724, -0.217356, 1.86434, 1.0], [8, 0.106946, 0.294081, 2.17912, 1.0], [9, 0.215618, 0.0913191, 2.09789, 1.0], [10, 0.254983, -0.118703, 1.89133, 1.0], [11, 0.252519, -0.182101, 1.82343, 1.0], [12, -0.165839, -0.269452, 2.29544, 1.0], [13, -0.203758, -0.72399, 2.43615, 1.0], [14, -0.246283, -1.06351, 2.51269, 1.0], [15, -0.266866, -1.13648, 2.40945, 1.0], [16, 0.012044, -0.263618, 2.28761, 1.0], [17, 0.0508594, -0.68904, 2.39473, 1.0], [18, 0.091819, -1.07933, 2.49604, 1.0], [19, 0.122183, -1.13898, 2.38103, 1.0], [20, -0.0690626, 0.336215, 2.21948, 1.0], [21, -0.351357, -0.256198, 1.83263, 1.0], [22, -0.271792, -0.231195, 1.81971, 1.0], [23, 0.259356, -0.21642, 1.79116, 1.0], [24, 0.17167, -0.195875, 1.78589, 1.0]]
[[0, -0.0767546, -0.273736, 2.32893, 1.0], [1, -0.0727897, 0.0775144, 2.27004, 1.0], [2, -0.068974, 0.41944, 2.19444, 1.0], [3, -0.0750864, 0.593557, 2.17076, 1.0], [4, -0.258999, 0.293309, 2.19874, 1.0], [5, -0.329079, 0.0563738, 2.13203, 1.0], [6, -0.362663, -0.181826, 1.97213, 1.0], [7, -0.356124, -0.253906, 1.91305, 1.0], [8, 0.108937, 0.292826, 2.17979, 1.0], [9, 0.212209, 0.0834368, 2.1122, 1.0], [10, 0.257621, -0.14403, 1.93624, 1.0], [11, 0.250866, -0.215602, 1.87587, 1.0], [12, -0.164871, -0.272604, 2.29261, 1.0], [13, -0.20375, -0.722647, 2.43436, 1.0], [14, -0.253612, -1.08426, 2.51413, 1.0], [15, -0.268826, -1.14545, 2.39658, 1.0], [16, 0.0143807, -0.265455, 2.28376, 1.0], [17, 0.0495105, -0.684757, 2.39226, 1.0], [18, 0.0920385, -1.07894, 2.49781, 1.0], [19, 0.122058, -1.13836, 2.38244, 1.0], [20, -0.0691796, 0.334779, 2.21635, 1.0], [21, -0.347991, -0.294722, 1.88711, 1.0], [22, -0.26716, -0.265499, 1.87455, 1.0], [23, 0.247828, -0.261583, 1.84513, 1.0], [24, 0.147844, -0.226469, 1.83657, 1.0]]
[[0, -0.0739002, -0.276293, 2.32566, 1.0], [1, -0.0718106, 0.0759856, 2.2672, 1.0], [2, -0.069175, 0.418085, 2.19202, 1.0], [3, -0.0753961, 0.592878, 2.16842, 1.0], [4, -0.260718, 0.292075, 2.20079, 1.0], [5, -0.326921, 0.0395317, 2.14553, 1.0], [6, -0.361619, -0.204032, 2.01233, 1.0], [7, -0.357377, -0.280201, 1.96447, 1.0], [8, 0.110369, 0.291966, 2.18062, 1.0], [9, 0.208117, 0.07215, 2.12495, 1.0], [10, 0.25805, -0.182732, 1.96601, 1.0], [11, 0.246595, -0.252604, 1.92033, 1.0], [12, -0.162997, -0.275517, 2.29012, 1.0], [13, -0.202811, -0.720974, 2.43163, 1.0], [14, -0.252891, -1.08704, 2.5123, 1.0], [15, -0.26946, -1.14691, 2.39391, 1.0], [16, 0.0181873, -0.267438, 2.27967, 1.0], [17, 0.0493294, -0.685018, 2.39195, 1.0], [18, 0.0900617, -1.0792, 2.49813, 1.0], [19, 0.122771, -1.13857, 2.38385, 1.0], [20, -0.0693067, 0.333602, 2.21376, 1.0], [21, -0.355345, -0.325155, 1.94188, 1.0], [22, -0.271595, -0.293702, 1.92479, 1.0], [23, 0.240262, -0.302734, 1.89994, 1.0], [24, 0.148546, -0.268027, 1.887, 1.0]]
[[0, -0.0729343, -0.277324, 2.32354, 1.0], [1, -0.071343, 0.0746867, 2.2648, 1.0], [2, -0.0692592, 0.416192, 2.1896, 1.0], [3, -0.0759389, 0.591879, 2.1653, 1.0], [4, -0.263521, 0.289574, 2.2033, 1.0], [5, -0.325312, 0.0275281, 2.15924, 1.0], [6, -0.361476, -0.224574, 2.05645, 1.0], [7, -0.360246, -0.300049, 2.01386, 1.0], [8, 0.111729, 0.29021, 2.18096, 1.0], [9, 0.207759, 0.0579328, 2.1405, 1.0], [10, 0.254795, -0.20645, 2.00906, 1.0], [11, 0.243727, -0.277399, 1.96717, 1.0], [12, -0.162002, -0.275733, 2.28767, 1.0], [13, -0.202255, -0.720374, 2.43021, 1.0], [14, -0.250878, -1.08041, 2.51112, 1.0], [15, -0.268961, -1.1454, 2.39808, 1.0], [16, 0.0190691, -0.269318, 2.27782, 1.0], [17, 0.0494243, -0.684911, 2.39173, 1.0], [18, 0.089253, -1.07892, 2.49746, 1.0], [19, 0.12356, -1.13988, 2.38548, 1.0], [20, -0.069397, 0.33203, 2.21129, 1.0], [21, -0.358183, -0.346818, 1.99273, 1.0], [22, -0.270782, -0.314577, 1.971, 1.0], [23, 0.23893, -0.327464, 1.94635, 1.0], [24, 0.138174, -0.290806, 1.93321, 1.0]]
[[0, -0.072053, -0.278022, 2.32135, 1.0], [1, -0.0709783, 0.0738333, 2.26219, 1.0], [2, -0.0694632, 0.41496, 2.18681, 1.0], [3, -0.0761933, 0.590836, 2.16228, 1.0], [4, -0.263316, 0.289385, 2.20293, 1.0], [5, -0.325249, 0.0191907, 2.17333, 1.0], [6, -0.36298, -0.23063, 2.08013, 1.0], [7, -0.360304, -0.311694, 2.05536, 1.0], [8, 0.113297, 0.286777, 2.18077, 1.0], [9, 0.205086, 0.04752, 2.15173, 1.0], [10, 0.254162, -0.214868, 2.0369, 1.0], [11, 0.243455, -0.295295, 2.01208, 1.0], [12, -0.161198, -0.275513, 2.28594, 1.0], [13, -0.201235, -0.713453, 2.42412, 1.0], [14, -0.246068, -1.06974, 2.51304, 1.0], [15, -0.267981, -1.13906, 2.40585, 1.0], [16, 0.0199557, -0.271201, 2.27506, 1.0], [17, 0.0492554, -0.685617, 2.39137, 1.0], [18, 0.0904882, -1.08321, 2.49626, 1.0], [19, 0.127774, -1.14068, 2.38241, 1.0], [20, -0.0695704, 0.331, 2.20847, 1.0], [21, -0.358084, -0.36182, 2.0382, 1.0], [22, -0.271071, -0.32949, 2.018, 1.0], [23, 0.242704, -0.350178, 1.99812, 1.0], [24, 0.147772, -0.311125, 1.98122, 1.0]]
[[0, -0.0717074, -0.27865, 2.32005, 1.0], [1, -0.0707599, 0.0732529, 2.26096, 1.0], [2, -0.0693556, 0.414342, 2.18581, 1.0], [3, -0.0765201, 0.589742, 2.15929, 1.0], [4, -0.267475, 0.285927, 2.20436, 1.0], [5, -0.323912, 0.0163055, 2.1895, 1.0], [6, -0.363275, -0.241373, 2.11913, 1.0], [7, -0.362792, -0.315025, 2.0913, 1.0], [8, 0.114965, 0.283722, 2.18064, 1.0], [9, 0.201043, 0.0373055, 2.16853, 1.0], [10, 0.248153, -0.23285, 2.08226, 1.0], [11, 0.239026, -0.310485, 2.0518, 1.0], [12, -0.16064, -0.27587, 2.2843, 1.0], [13, -0.201131, -0.713946, 2.42388, 1.0], [14, -0.246039, -1.06972, 2.51296, 1.0], [15, -0.267427, -1.13919, 2.40578, 1.0], [16, 0.0200596, -0.271941, 2.27416, 1.0], [17, 0.0494891, -0.687356, 2.39126, 1.0], [18, 0.0892852, -1.0834, 2.49503, 1.0], [19, 0.127729, -1.13839, 2.37949, 1.0], [20, -0.0694929, 0.330447, 2.20738, 1.0], [21, -0.354137, -0.37162, 2.07161, 1.0], [22, -0.293679, -0.34034, 2.06092, 1.0], [23, 0.242351, -0.36482, 2.03678, 1.0], [24, 0.148403, -0.329402, 2.02713, 1.0]]
[[0, -0.0717161, -0.279326, 2.31893, 1.0], [1, -0.0708391, 0.0725847, 2.25939, 1.0], [2, -0.0695039, 0.413606, 2.18389, 1.0], [3, -0.0769101, 0.588822, 2.15636, 1.0], [4, -0.270215, 0.282885, 2.20463, 1.0], [5, -0.324277, 0.0114694, 2.2016, 1.0], [6, -0.363697, -0.246368, 2.13531, 1.0], [7, -0.364157, -0.319017, 2.12121, 1.0], [8, 0.11671, 0.280832, 2.18004, 1.0], [9, 0.200608, 0.0317101, 2.17617, 1.0], [10, 0.246517, -0.240544, 2.09727, 1.0], [11, 0.23758, -0.318393, 2.08509, 1.0], [12, -0.160571, -0.276151, 2.28326, 1.0], [13, -0.200911, -0.713591, 2.42344, 1.0], [14, -0.245899, -1.06928, 2.51317, 1.0], [15, -0.26757, -1.139, 2.40641, 1.0], [16, 0.0199089, -0.272999, 2.27304, 1.0], [17, 0.0497326, -0.687966, 2.39097, 1.0], [18, 0.0894003, -1.08344, 2.49506, 1.0], [19, 0.127733, -1.1383, 2.37936, 1.0], [20, -0.0696844, 0.32978, 2.20551, 1.0], [21, -0.357375, -0.376911, 2.10373, 1.0], [22, -0.296924, -0.34563, 2.09292, 1.0], [23, 0.246432, -0.375206, 2.06937, 1.0], [24, 0.146658, -0.337455, 2.055, 1.0]]
[[0, -0.0719118, -0.279629, 2.31835, 1.0], [1, -0.0708828, 0.0721101, 2.25846, 1.0], [2, -0.0693087, 0.412835, 2.18257, 1.0], [3, -0.077035, 0.588083, 2.15392, 1.0], [4, -0.271504, 0.281686, 2.20475, 1.0], [5, -0.324802, 0.0129427, 2.20931, 1.0], [6, -0.365984, -0.249507, 2.1602, 1.0], [7, -0.366625, -0.320308, 2.14657, 1.0], [8, 0.118307, 0.278636, 2.1801, 1.0], [9, 0.199524, 0.0278262, 2.18628, 1.0], [10, 0.243406, -0.248213, 2.12743, 1.0], [11, 0.240297, -0.321675, 2.11112, 1.0], [12, -0.160627, -0.276274, 2.28297, 1.0], [13, -0.200104, -0.710702, 2.42146, 1.0], [14, -0.245985, -1.06927, 2.51326, 1.0], [15, -0.268653, -1.13915, 2.40706, 1.0], [16, 0.0194945, -0.273481, 2.27218, 1.0], [17, 0.0499709, -0.688872, 2.39068, 1.0], [18, 0.0885403, -1.08246, 2.49513, 1.0], [19, 0.127496, -1.13788, 2.38025, 1.0], [20, -0.0695967, 0.329131, 2.20428, 1.0], [21, -0.360099, -0.376615, 2.12794, 1.0], [22, -0.297434, -0.346373, 2.11622, 1.0], [23, 0.240284, -0.383164, 2.10184, 1.0], [24, 0.171742, -0.343724, 2.08256, 1.0]]
[[0, -0.07233, -0.279904, 2.31759, 1.0], [1, -0.0709061, 0.0715309, 2.25702, 1.0], [2, -0.0686778, 0.411714, 2.18025, 1.0], [3, -0.0771445, 0.587688, 2.15303, 1.0], [4, -0.27242, 0.281183, 2.20483, 1.0], [5, -0.325897, 0.0135781, 2.21705, 1.0], [6, -0.367041, -0.25023, 2.16988, 1.0], [7, -0.367998, -0.321899, 2.16525, 1.0], [8, 0.11975, 0.276013, 2.18015, 1.0], [9, 0.198757, 0.0263017, 2.19258, 1.0], [10, 0.242436, -0.251554, 2.14092, 1.0], [11, 0.240163, -0.32374, 2.13198, 1.0], [12, -0.160783, -0.27639, 2.28233, 1.0], [13, -0.199721, -0.709157, 2.42041, 1.0], [14, -0.24571, -1.06887, 2.51344, 1.0], [15, -0.268993, -1.13905, 2.40784, 1.0], [16, 0.0187363, -0.273898, 2.27133, 1.0], [17, 0.0499963, -0.688953, 2.39059, 1.0], [18, 0.0875308, -1.07985, 2.49523, 1.0], [19, 0.126269, -1.13793, 2.38267, 1.0], [20, -0.0692, 0.328207, 2.20218, 1.0], [21, -0.36473, -0.379812, 2.15085, 1.0], [22, -0.300879, -0.347372, 2.13725, 1.0], [23, 0.239589, -0.38181, 2.12253, 1.0], [24, 0.173284, -0.347062, 2.10336, 1.0]]
[[0, -0.0723946, -0.280555, 2.317, 1.0], [1, -0.0708669, 0.0707307, 2.25598, 1.0], [2, -0.0685556, 0.41079, 2.17881, 1.0], [3, -0.0773393, 0.5869, 2.15144, 1.0], [4, -0.27318, 0.280459, 2.20462, 1.0], [5, -0.326235, 0.0123299, 2.22103, 1.0], [6, -0.36785, -0.249926, 2.18332, 1.0], [7, -0.370063, -0.322904, 2.1778, 1.0], [8, 0.120754, 0.273747, 2.17975, 1.0], [9, 0.198291, 0.0227095, 2.20046, 1.0], [10, 0.240417, -0.255708, 2.15487, 1.0], [11, 0.239226, -0.325816, 2.14873, 1.0], [12, -0.160752, -0.276905, 2.28182, 1.0], [13, -0.199602, -0.710135, 2.42033, 1.0], [14, -0.245671, -1.06937, 2.51132, 1.0], [15, -0.266594, -1.13859, 2.40372, 1.0], [16, 0.0185643, -0.274599, 2.27075, 1.0], [17, 0.0504361, -0.691588, 2.39063, 1.0], [18, 0.0865941, -1.07958, 2.49627, 1.0], [19, 0.126151, -1.1368, 2.38329, 1.0], [20, -0.0691209, 0.327333, 2.20082, 1.0], [21, -0.363203, -0.382554, 2.1681, 1.0], [22, -0.302873, -0.348864, 2.1493, 1.0], [23, 0.242998, -0.385696, 2.14029, 1.0], [24, 0.175032, -0.348072, 2.1195, 1.0]]
