[[0, -0.197237, -0.436064, 2.43536, 1.0], [1, -0.200451, -0.134394, 2.36377, 1.0], [2, -0.202289, 0.160704, 2.27866, 1.0], [3, -0.206346, 0.288295, 2.27148, 1.0], [4, -0.337182, 0.0857952, 2.23755, 1.0], [5, -0.439121, 0.0249627, 2.08316, 1.0], [6, -0.376215, -0.00262719, 1.89039, 1.0], [7, -0.342023, -0.0193744, 1.78372, 1.0], [8, -0.0453039, 0.0782351, 2.26157, 1.0], [9, 0.0653412, 0.0455775, 2.13858, 1.0], [10, 0.0739484, 0.0113373, 1.93701, 1.0], [11, 0.112189, -0.00192781, 1.77481, 1.0], [12, -0.26088, -0.428011, 2.39595, 1.0], [13, -0.257941, -0.6699, 2.42569, 1.0], [14, -0.269549, -1.0594, 2.52634, 1.0], [15, -0.265625, -1.13086, 2.44336, 1.0], [16, -0.127872, -0.431469, 2.40412, 1.0], [17, -0.0607896, -0.686863, 2.42387, 1.0], [18, -0.0490618, -1.07237, 2.51078, 1.0], [19, -0.0382385, -1.13184, 2.4375, 1.0], [20, -0.202066, 0.0878947, 2.30232, 1.0], [21, -0.281041, -0.0193458, 1.76587, 1.0], [22, -0.297162, -0.00912481, 1.777, 1.0], [23, 0.14084, -0.00317254, 1.74676, 1.0], [24, 0.169196, 0.00371748, 1.75947, 1.0]]
[[0, -0.169049, -0.419661, 2.32866, 1.0], [1, -0.170338, -0.124221, 2.28232, 1.0], [2, -0.176415, 0.1614, 2.22398, 1.0], [3, -0.186953, 0.286574, 2.22404, 1.0], [4, -0.341623, 0.0671509, 2.2327, 1.0], [5, -0.495428, 0.0442352, 2.10755, 1.0], [6, -0.619893, 0.0161381, 1.94797, 1.0], [7, -0.647147, 0.0316309, 1.86396, 1.0], [8, -0.0568604, 0.0919819, 2.15728, 1.0], [9, -0.0191005, 0.0329767, 1.9011, 1.0], [10, -0.125354, -0.00982916, 1.69626, 1.0], [11, -0.0745403, -0.0111707, 1.67147, 1.0], [12, -0.225547, -0.416844, 2.3061, 1.0], [13, -0.258578, -0.746539, 2.41051, 1.0], [14, -0.270056, -1.0815, 2.5294, 1.0], [15, -0.267425, -1.12316, 2.44766, 1.0], [16, -0.103029, -0.408427, 2.28309, 1.0], [17, -0.0563746, -0.741739, 2.38744, 1.0], [18, -0.0453465, -1.06775, 2.50644, 1.0], [19, -0.0448813, -1.12107, 2.44529, 1.0], [20, -0.174868, 0.0910462, 2.24091, 1.0], [21, -0.662637, 0.0331411, 1.83442, 1.0], [22, -0.576926, 0.0263302, 1.81473, 1.0], [23, -0.0493562, -0.0130533, 1.63065, 1.0], [24, -0.08423, -0.00148534, 1.63127, 1.0]]
[[0, -0.1689, -0.419609, 2.32887, 1.0], [1, -0.171486, -0.124434, 2.28252, 1.0], [2, -0.178835, 0.161302, 2.22365, 1.0], [3, -0.188363, 0.286266, 2.22348, 1.0], [4, -0.342171, 0.0661051, 2.22745, 1.0], [5, -0.488225, 0.042359, 2.10086, 1.0], [6, -0.600816, 0.0190286, 1.92142, 1.0], [7, -0.630646, 0.0302094, 1.84283, 1.0], [8, -0.0571669, 0.0924835, 2.15905, 1.0], [9, -0.0167061, 0.0380365, 1.9022, 1.0], [10, -0.134046, -0.00526721, 1.70354, 1.0], [11, -0.07109, -0.00704245, 1.68037, 1.0], [12, -0.225921, -0.41701, 2.30517, 1.0], [13, -0.259138, -0.745553, 2.40948, 1.0], [14, -0.270594, -1.08132, 2.52939, 1.0], [15, -0.267278, -1.12315, 2.44828, 1.0], [16, -0.102501, -0.408201, 2.28588, 1.0], [17, -0.0563684, -0.741884, 2.3881, 1.0], [18, -0.0465683, -1.06835, 2.50744, 1.0], [19, -0.0455059, -1.12218, 2.44498, 1.0], [20, -0.177011, 0.090887, 2.24075, 1.0], [21, -0.643012, 0.0313356, 1.81197, 1.0], [22, -0.551041, 0.0219558, 1.79125, 1.0], [23, -0.0399481, -0.012643, 1.63855, 1.0], [24, -0.0271514, 0.0268966, 1.67814, 1.0]]
[[0, -0.168769, -0.419498, 2.32933, 1.0], [1, -0.172396, -0.124525, 2.2828, 1.0], [2, -0.180272, 0.161348, 2.22346, 1.0], [3, -0.190295, 0.285898, 2.22296, 1.0], [4, -0.341879, 0.0648106, 2.22177, 1.0], [5, -0.480599, 0.0425455, 2.08577, 1.0], [6, -0.619682, 0.0228747, 1.90012, 1.0], [7, -0.619127, 0.0283397, 1.82454, 1.0], [8, -0.05786, 0.0902435, 2.16146, 1.0], [9, -0.0146697, 0.0398629, 1.90416, 1.0], [10, -0.0284797, 0.00539541, 1.75018, 1.0], [11, -0.0212004, -0.00747244, 1.68081, 1.0], [12, -0.226219, -0.417015, 2.30485, 1.0], [13, -0.259604, -0.743974, 2.40855, 1.0], [14, -0.270793, -1.08112, 2.52864, 1.0], [15, -0.267873, -1.12326, 2.44762, 1.0], [16, -0.102185, -0.408067, 2.28816, 1.0], [17, -0.0567265, -0.740235, 2.38868, 1.0], [18, -0.0493075, -1.06324, 2.50699, 1.0], [19, -0.0460695, -1.11653, 2.45288, 1.0], [20, -0.178349, 0.0908841, 2.24068, 1.0], [21, -0.633304, 0.0295784, 1.79502, 1.0], [22, -0.549316, 0.0227964, 1.78093, 1.0], [23, -0.0146443, -0.00777556, 1.64592, 1.0], [24, 0.0293662, -0.0130434, 1.66948, 1.0]]
[[0, -0.168524, -0.419639, 2.32998, 1.0], [1, -0.173752, -0.124967, 2.28339, 1.0], [2, -0.183107, 0.160987, 2.22369, 1.0], [3, -0.192129, 0.285559, 2.22235, 1.0], [4, -0.342052, 0.0644603, 2.22095, 1.0], [5, -0.476466, 0.0435832, 2.07987, 1.0], [6, -0.570124, 0.00570007, 1.87366, 1.0], [7, -0.603905, 0.0239767, 1.80604, 1.0], [8, -0.0582345, 0.0879305, 2.16284, 1.0], [9, -0.0121875, 0.0396399, 1.90558, 1.0], [10, -0.0185467, 0.00707875, 1.75685, 1.0], [11, -0.00544209, -0.00517203, 1.68685, 1.0], [12, -0.226279, -0.41722, 2.30467, 1.0], [13, -0.259994, -0.743165, 2.40798, 1.0], [14, -0.271091, -1.08052, 2.52791, 1.0], [15, -0.268296, -1.12347, 2.44712, 1.0], [16, -0.102039, -0.408289, 2.29026, 1.0], [17, -0.0568695, -0.740074, 2.38952, 1.0], [18, -0.0496961, -1.06159, 2.50683, 1.0], [19, -0.0463773, -1.11498, 2.45463, 1.0], [20, -0.180819, 0.0904789, 2.24102, 1.0], [21, -0.622354, 0.0258477, 1.7802, 1.0], [22, -0.529869, 0.0197939, 1.76, 1.0], [23, 0.00363153, -0.00708154, 1.65232, 1.0], [24, 0.0425278, -0.0116426, 1.67629, 1.0]]
[[0, -0.168562, -0.419699, 2.33037, 1.0], [1, -0.17536, -0.125279, 2.28369, 1.0], [2, -0.185892, 0.160802, 2.22341, 1.0], [3, -0.192943, 0.285472, 2.22188, 1.0], [4, -0.342103, 0.0637904, 2.21916, 1.0], [5, -0.469, 0.0463981, 2.06993, 1.0], [6, -0.559528, 0.00198995, 1.86812, 1.0], [7, -0.59085, 0.0201808, 1.7921, 1.0], [8, -0.0579788, 0.0856532, 2.16436, 1.0], [9, -0.0110215, 0.0381638, 1.90705, 1.0], [10, 0.0191509, 0.00848172, 1.76182, 1.0], [11, 0.0283881, -0.00305804, 1.69041, 1.0], [12, -0.226863, -0.417541, 2.30388, 1.0], [13, -0.260595, -0.740378, 2.4061, 1.0], [14, -0.271341, -1.08028, 2.52703, 1.0], [15, -0.268647, -1.12367, 2.44638, 1.0], [16, -0.102135, -0.408386, 2.29248, 1.0], [17, -0.056908, -0.740071, 2.38958, 1.0], [18, -0.0516952, -1.05993, 2.50667, 1.0], [19, -0.0463213, -1.1141, 2.4562, 1.0], [20, -0.183344, 0.0902466, 2.24089, 1.0], [21, -0.609777, 0.0218637, 1.76498, 1.0], [22, -0.517186, 0.0163959, 1.74937, 1.0], [23, 0.0502946, 0.00165966, 1.6553, 1.0], [24, 0.0771524, -0.0160929, 1.711, 1.0]]
[[0, -0.168698, -0.420115, 2.33096, 1.0], [1, -0.1767, -0.125892, 2.28399, 1.0], [2, -0.187657, 0.160405, 2.22323, 1.0], [3, -0.194858, 0.285339, 2.22147, 1.0], [4, -0.341755, 0.0628611, 2.21754, 1.0], [5, -0.466862, 0.0426956, 2.05584, 1.0], [6, -0.528297, -0.00617443, 1.84172, 1.0], [7, -0.572054, 0.0159657, 1.77699, 1.0], [8, -0.0557112, 0.0799423, 2.17324, 1.0], [9, -0.00785201, 0.00822267, 1.92189, 1.0], [10, -0.0577418, 7.38155e-05, 1.7072, 1.0], [11, 0.0250465, -0.000376539, 1.69755, 1.0], [12, -0.227659, -0.418406, 2.30295, 1.0], [13, -0.260629, -0.740431, 2.40611, 1.0], [14, -0.271318, -1.08051, 2.52589, 1.0], [15, -0.268793, -1.12369, 2.44632, 1.0], [16, -0.102294, -0.409018, 2.29488, 1.0], [17, -0.0581125, -0.744258, 2.39342, 1.0], [18, -0.0525819, -1.0652, 2.50774, 1.0], [19, -0.0466663, -1.11676, 2.4538, 1.0], [20, -0.185034, 0.0897886, 2.24083, 1.0], [21, -0.588297, 0.0175658, 1.74915, 1.0], [22, -0.490198, 0.0129971, 1.73869, 1.0], [23, 0.0645773, 0.00132204, 1.66098, 1.0], [24, 0.0602568, -0.0323209, 1.7125, 1.0]]
[[0, -0.168709, -0.420188, 2.33126, 1.0], [1, -0.177246, -0.126013, 2.28423, 1.0], [2, -0.188257, 0.160396, 2.22336, 1.0], [3, -0.196123, 0.285252, 2.22121, 1.0], [4, -0.341603, 0.0625435, 2.21657, 1.0], [5, -0.4652, 0.040791, 2.04708, 1.0], [6, -0.533528, -0.00391274, 1.82719, 1.0], [7, -0.565191, 0.0142668, 1.76686, 1.0], [8, -0.0544333, 0.0776057, 2.17692, 1.0], [9, -0.00733295, 0.00715178, 1.92499, 1.0], [10, 0.000596796, 0.00532719, 1.71014, 1.0], [11, 0.0448054, 0.00177481, 1.70279, 1.0], [12, -0.228189, -0.418696, 2.30184, 1.0], [13, -0.260811, -0.739343, 2.40558, 1.0], [14, -0.271382, -1.08005, 2.52444, 1.0], [15, -0.268863, -1.12392, 2.44625, 1.0], [16, -0.102169, -0.409099, 2.29683, 1.0], [17, -0.0585634, -0.742488, 2.39299, 1.0], [18, -0.0524801, -1.06391, 2.50747, 1.0], [19, -0.0461216, -1.11618, 2.45636, 1.0], [20, -0.185641, 0.0897511, 2.24098, 1.0], [21, -0.584243, 0.0164125, 1.74199, 1.0], [22, -0.489, 0.0113899, 1.73279, 1.0], [23, 0.0786753, 0.00373624, 1.66946, 1.0], [24, 0.0847555, -0.0269272, 1.71844, 1.0]]
[[0, -0.16896, -0.420214, 2.33171, 1.0], [1, -0.178264, -0.126105, 2.28458, 1.0], [2, -0.189405, 0.160403, 2.22352, 1.0], [3, -0.197201, 0.285127, 2.22129, 1.0], [4, -0.341598, 0.0627504, 2.21564, 1.0], [5, -0.459597, 0.0434591, 2.04638, 1.0], [6, -0.512908, -0.00238004, 1.80846, 1.0], [7, -0.546453, 0.0117113, 1.75713, 1.0], [8, -0.0535892, 0.0760073, 2.17958, 1.0], [9, 0.067012, 0.0345169, 2.02731, 1.0], [10, 0.012281, 0.0105755, 1.77379, 1.0], [11, 0.0546867, 0.00291747, 1.71116, 1.0], [12, -0.228894, -0.418815, 2.3012, 1.0], [13, -0.260892, -0.73915, 2.40552, 1.0], [14, -0.271389, -1.07902, 2.52431, 1.0], [15, -0.268933, -1.12383, 2.4462, 1.0], [16, -0.102486, -0.409071, 2.29836, 1.0], [17, -0.0591563, -0.739862, 2.39302, 1.0], [18, -0.0533784, -1.06189, 2.5076, 1.0], [19, -0.0463379, -1.11459, 2.45769, 1.0], [20, -0.18678, 0.0897331, 2.24118, 1.0], [21, -0.559067, 0.0134155, 1.72812, 1.0], [22, -0.462208, 0.00960215, 1.7225, 1.0], [23, 0.0690451, 0.0040758, 1.67725, 1.0], [24, 0.103192, -0.0110012, 1.713, 1.0]]
[[0, -0.16905, -0.420584, 2.3328, 1.0], [1, -0.179153, -0.126343, 2.28528, 1.0], [2, -0.190692, 0.16043, 2.22399, 1.0], [3, -0.197877, 0.28537, 2.22134, 1.0], [4, -0.34145, 0.0625841, 2.21513, 1.0], [5, -0.44999, 0.0287253, 1.97627, 1.0], [6, -0.512251, -0.00655446, 1.79558, 1.0], [7, -0.540084, 0.0104406, 1.75089, 1.0], [8, -0.0476058, 0.0699166, 2.19686, 1.0], [9, 0.0637845, 0.0464277, 2.03341, 1.0], [10, -0.00335165, 0.0133161, 1.78405, 1.0], [11, 0.0571351, 0.00497922, 1.7166, 1.0], [12, -0.229173, -0.419053, 2.30114, 1.0], [13, -0.260993, -0.738777, 2.40544, 1.0], [14, -0.271506, -1.079, 2.52412, 1.0], [15, -0.268969, -1.12378, 2.44603, 1.0], [16, -0.102368, -0.409516, 2.30045, 1.0], [17, -0.0591583, -0.739699, 2.39337, 1.0], [18, -0.0533894, -1.06162, 2.50763, 1.0], [19, -0.0459801, -1.11435, 2.4594, 1.0], [20, -0.187968, 0.0896906, 2.24169, 1.0], [21, -0.567067, 0.0110616, 1.72865, 1.0], [22, -0.461693, 0.00809959, 1.72033, 1.0], [23, 0.0745929, 0.00433815, 1.68379, 1.0], [24, 0.104515, -0.00645731, 1.72053, 1.0]]
[[0, -0.169132, -0.420518, 2.33337, 1.0], [1, -0.179894, -0.12642, 2.28575, 1.0], [2, -0.191878, 0.160274, 2.22436, 1.0], [3, -0.198784, 0.285547, 2.22152, 1.0], [4, -0.341273, 0.062547, 2.21432, 1.0], [5, -0.448781, 0.041794, 2.03044, 1.0], [6, -0.505588, -0.00359699, 1.80269, 1.0], [7, -0.532581, 0.00857597, 1.74552, 1.0], [8, -0.0464627, 0.0696542, 2.20122, 1.0], [9, 0.0637295, 0.0492156, 2.03648, 1.0], [10, 0.0163181, 0.0155753, 1.78262, 1.0], [11, 0.0702485, 0.00555181, 1.72071, 1.0], [12, -0.229395, -0.419084, 2.30086, 1.0], [13, -0.261217, -0.738547, 2.40537, 1.0], [14, -0.27179, -1.07779, 2.52334, 1.0], [15, -0.269008, -1.12379, 2.44601, 1.0], [16, -0.102447, -0.409267, 2.30214, 1.0], [17, -0.0595775, -0.741488, 2.39642, 1.0], [18, -0.0536034, -1.06193, 2.50749, 1.0], [19, -0.0464984, -1.12007, 2.45265, 1.0], [20, -0.189049, 0.0895571, 2.24208, 1.0], [21, -0.554311, 0.00985617, 1.71983, 1.0], [22, -0.455708, 0.00659562, 1.71457, 1.0], [23, 0.0906042, 0.00760302, 1.68716, 1.0], [24, 0.119953, -0.0123826, 1.73186, 1.0]]
[[0, -0.169079, -0.420558, 2.33428, 1.0], [1, -0.180653, -0.126618, 2.2863, 1.0], [2, -0.193407, 0.159949, 2.22471, 1.0], [3, -0.199272, 0.28582, 2.22187, 1.0], [4, -0.340866, 0.0620556, 2.21309, 1.0], [5, -0.444723, 0.0422182, 2.03396, 1.0], [6, -0.504988, -0.00715232, 1.79392, 1.0], [7, -0.523933, 0.00657091, 1.74193, 1.0], [8, -0.0458471, 0.0693, 2.20423, 1.0], [9, 0.0642248, 0.0486687, 2.03943, 1.0], [10, 0.0168976, 0.0158139, 1.78546, 1.0], [11, 0.0795715, 0.00588212, 1.72584, 1.0], [12, -0.229508, -0.419124, 2.30078, 1.0], [13, -0.261395, -0.73836, 2.40565, 1.0], [14, -0.272139, -1.07714, 2.52284, 1.0], [15, -0.269039, -1.12372, 2.44598, 1.0], [16, -0.102154, -0.409293, 2.30405, 1.0], [17, -0.0595957, -0.744509, 2.39943, 1.0], [18, -0.0535756, -1.06397, 2.50719, 1.0], [19, -0.0462794, -1.12268, 2.45134, 1.0], [20, -0.190369, 0.0892681, 2.24249, 1.0], [21, -0.529387, 0.00653127, 1.71173, 1.0], [22, -0.441395, 0.00557598, 1.70914, 1.0], [23, 0.0960363, 0.00487723, 1.69428, 1.0], [24, 0.130127, -0.0112535, 1.74092, 1.0]]
[[0, -0.169462, -0.420449, 2.33576, 1.0], [1, -0.181471, -0.126735, 2.28721, 1.0], [2, -0.194158, 0.159762, 2.2252, 1.0], [3, -0.200074, 0.286194, 2.2224, 1.0], [4, -0.340469, 0.0620268, 2.21224, 1.0], [5, -0.44203, 0.0421525, 2.03525, 1.0], [6, -0.503258, -0.00827796, 1.80451, 1.0], [7, -0.517501, 0.00559354, 1.73915, 1.0], [8, -0.0452881, 0.0687645, 2.20678, 1.0], [9, 0.0638782, 0.0488773, 2.04124, 1.0], [10, 0.0159354, 0.0160679, 1.78738, 1.0], [11, 0.0806561, 0.00687374, 1.72941, 1.0], [12, -0.229785, -0.419155, 2.30084, 1.0], [13, -0.261454, -0.738261, 2.40584, 1.0], [14, -0.271905, -1.07628, 2.5232, 1.0], [15, -0.269333, -1.12324, 2.44667, 1.0], [16, -0.10263, -0.408998, 2.30656, 1.0], [17, -0.0600476, -0.741297, 2.40033, 1.0], [18, -0.0540563, -1.06264, 2.50767, 1.0], [19, -0.0462852, -1.11743, 2.45559, 1.0], [20, -0.191151, 0.0890957, 2.24306, 1.0], [21, -0.529415, 0.00709632, 1.70973, 1.0], [22, -0.435418, 0.00390987, 1.70779, 1.0], [23, 0.101042, 0.00436338, 1.69798, 1.0], [24, 0.130288, -0.00256139, 1.7385, 1.0]]
[[0, -0.169564, -0.42014, 2.33669, 1.0], [1, -0.181828, -0.126668, 2.28775, 1.0], [2, -0.194463, 0.159721, 2.22548, 1.0], [3, -0.2005, 0.286568, 2.22264, 1.0], [4, -0.339837, 0.0618104, 2.21128, 1.0], [5, -0.441329, 0.0418045, 2.03358, 1.0], [6, -0.502473, -0.00817725, 1.80483, 1.0], [7, -0.513518, 0.00394281, 1.73416, 1.0], [8, -0.0469985, 0.0700262, 2.2022, 1.0], [9, 0.0674963, 0.0478049, 2.04089, 1.0], [10, 0.0315366, 0.015695, 1.78494, 1.0], [11, 0.0896476, 0.00691359, 1.73276, 1.0], [12, -0.229946, -0.419052, 2.30082, 1.0], [13, -0.26163, -0.738156, 2.40604, 1.0], [14, -0.271804, -1.07566, 2.5224, 1.0], [15, -0.269398, -1.12327, 2.4467, 1.0], [16, -0.102688, -0.408585, 2.30815, 1.0], [17, -0.0606208, -0.745363, 2.40367, 1.0], [18, -0.0529272, -1.06745, 2.50838, 1.0], [19, -0.0460913, -1.12145, 2.45227, 1.0], [20, -0.191478, 0.0890766, 2.2434, 1.0], [21, -0.520247, 0.0042594, 1.70603, 1.0], [22, -0.435169, 0.00290979, 1.70713, 1.0], [23, 0.110567, 0.00774924, 1.69963, 1.0], [24, 0.138257, -0.00336439, 1.7472, 1.0]]
[[0, -0.169159, -0.420115, 2.33715, 1.0], [1, -0.181989, -0.126739, 2.28802, 1.0], [2, -0.19519, 0.159524, 2.22584, 1.0], [3, -0.200532, 0.286649, 2.22297, 1.0], [4, -0.33939, 0.0618766, 2.21059, 1.0], [5, -0.440197, 0.0414068, 2.03199, 1.0], [6, -0.493115, -0.00737587, 1.85133, 1.0], [7, -0.50824, 0.00178755, 1.73044, 1.0], [8, -0.0454941, 0.0697398, 2.20953, 1.0], [9, 0.0643015, 0.0483047, 2.04464, 1.0], [10, 0.0277624, 0.0162738, 1.78876, 1.0], [11, 0.0902425, 0.00839759, 1.73708, 1.0], [12, -0.229872, -0.419027, 2.30067, 1.0], [13, -0.261651, -0.738115, 2.40617, 1.0], [14, -0.271988, -1.07532, 2.5225, 1.0], [15, -0.269523, -1.1232, 2.44673, 1.0], [16, -0.101976, -0.408627, 2.30919, 1.0], [17, -0.0606168, -0.738903, 2.40199, 1.0], [18, -0.0532604, -1.06394, 2.50777, 1.0], [19, -0.0465602, -1.11592, 2.45618, 1.0], [20, -0.192033, 0.0889192, 2.24373, 1.0], [21, -0.515186, 0.00257824, 1.70245, 1.0], [22, -0.429971, 0.000905473, 1.70057, 1.0], [23, 0.110608, 0.00939704, 1.70567, 1.0], [24, 0.13826, -0.000969672, 1.74447, 1.0]]
[[0, -0.168888, -0.42017, 2.33868, 1.0], [1, -0.182352, -0.126801, 2.28896, 1.0], [2, -0.195789, 0.159512, 2.22641, 1.0], [3, -0.200644, 0.286907, 2.22345, 1.0], [4, -0.3391, 0.0622024, 2.21019, 1.0], [5, -0.434215, 0.0405548, 2.03199, 1.0], [6, -0.470126, 0.0125984, 1.77583, 1.0], [7, -0.502708, -0.000605709, 1.72653, 1.0], [8, -0.0443924, 0.0701774, 2.21337, 1.0], [9, 0.0658184, 0.0485861, 2.04881, 1.0], [10, 0.0348325, 0.0162567, 1.79223, 1.0], [11, 0.0940714, 0.0105571, 1.74405, 1.0], [12, -0.229857, -0.419022, 2.30081, 1.0], [13, -0.261595, -0.738227, 2.40656, 1.0], [14, -0.27205, -1.07501, 2.52223, 1.0], [15, -0.269548, -1.12269, 2.44678, 1.0], [16, -0.101717, -0.408824, 2.31135, 1.0], [17, -0.0607388, -0.741727, 2.40433, 1.0], [18, -0.0516988, -1.0652, 2.50701, 1.0], [19, -0.0475814, -1.12039, 2.45245, 1.0], [20, -0.192588, 0.0888949, 2.24437, 1.0], [21, -0.510465, 0.000488501, 1.69917, 1.0], [22, -0.424838, 0.000227486, 1.69869, 1.0], [23, 0.11732, 0.0101451, 1.71372, 1.0], [24, 0.145641, 0.00528562, 1.75543, 1.0]]
[[0, -0.168803, -0.420104, 2.3391, 1.0], [1, -0.182489, -0.126755, 2.28936, 1.0], [2, -0.196001, 0.159572, 2.22676, 1.0], [3, -0.200596, 0.287043, 2.22359, 1.0], [4, -0.338663, 0.0622965, 2.20932, 1.0], [5, -0.427668, 0.0404318, 2.03284, 1.0], [6, -0.468716, -0.0279049, 1.84225, 1.0], [7, -0.492977, -0.00315959, 1.72403, 1.0], [8, -0.0439627, 0.0700545, 2.21613, 1.0], [9, 0.068157, 0.0487599, 2.05293, 1.0], [10, 0.0696185, 0.017323, 1.79436, 1.0], [11, 0.118721, 0.0134644, 1.7458, 1.0], [12, -0.229881, -0.419005, 2.30081, 1.0], [13, -0.261569, -0.738117, 2.40656, 1.0], [14, -0.272157, -1.07489, 2.52219, 1.0], [15, -0.269719, -1.12302, 2.44644, 1.0], [16, -0.101538, -0.408761, 2.31198, 1.0], [17, -0.0607071, -0.740957, 2.40439, 1.0], [18, -0.0518888, -1.06281, 2.50724, 1.0], [19, -0.0471622, -1.11635, 2.45509, 1.0], [20, -0.192792, 0.0889517, 2.24474, 1.0], [21, -0.51167, -0.00187324, 1.69648, 1.0], [22, -0.418127, -0.00240161, 1.69793, 1.0], [23, 0.146659, 0.0169751, 1.71717, 1.0], [24, 0.163175, 0.00200446, 1.75719, 1.0]]
[[0, -0.168737, -0.41999, 2.33983, 1.0], [1, -0.182536, -0.126665, 2.28986, 1.0], [2, -0.196011, 0.159664, 2.22702, 1.0], [3, -0.200391, 0.287137, 2.22395, 1.0], [4, -0.338243, 0.0623914, 2.20864, 1.0], [5, -0.426471, 0.0403416, 2.02688, 1.0], [6, -0.451348, -0.0193726, 1.78562, 1.0], [7, -0.482864, -0.00392656, 1.72038, 1.0], [8, -0.0434286, 0.0697697, 2.21856, 1.0], [9, 0.070914, 0.049971, 2.05684, 1.0], [10, 0.0698143, 0.0183807, 1.79828, 1.0], [11, 0.124417, 0.0171865, 1.75302, 1.0], [12, -0.229895, -0.418992, 2.30083, 1.0], [13, -0.261427, -0.737961, 2.40642, 1.0], [14, -0.272059, -1.07568, 2.52262, 1.0], [15, -0.269714, -1.12302, 2.44641, 1.0], [16, -0.101481, -0.408574, 2.31312, 1.0], [17, -0.0606961, -0.740871, 2.40453, 1.0], [18, -0.0519556, -1.06279, 2.50727, 1.0], [19, -0.0469788, -1.11343, 2.45718, 1.0], [20, -0.192816, 0.0890442, 2.24504, 1.0], [21, -0.501403, -0.00395328, 1.69225, 1.0], [22, -0.40575, -0.0034712, 1.69531, 1.0], [23, 0.145268, 0.0163449, 1.72386, 1.0], [24, 0.17252, 0.0112423, 1.76246, 1.0]]
[[0, -0.168405, -0.419656, 2.34062, 1.0], [1, -0.182783, -0.126444, 2.29057, 1.0], [2, -0.196763, 0.159869, 2.22778, 1.0], [3, -0.200271, 0.287222, 2.22424, 1.0], [4, -0.337727, 0.062242, 2.20787, 1.0], [5, -0.421081, 0.0350994, 2.01774, 1.0], [6, -0.436655, -0.0210941, 1.78566, 1.0], [7, -0.47141, -0.00686271, 1.71384, 1.0], [8, -0.0430529, 0.071013, 2.22183, 1.0], [9, 0.076104, 0.0480844, 2.06436, 1.0], [10, 0.0624501, 0.0203689, 1.80571, 1.0], [11, 0.131015, 0.0202063, 1.76049, 1.0], [12, -0.229799, -0.418899, 2.3008, 1.0], [13, -0.261483, -0.736991, 2.40587, 1.0], [14, -0.272083, -1.07575, 2.52242, 1.0], [15, -0.269372, -1.12317, 2.44738, 1.0], [16, -0.101118, -0.407986, 2.31494, 1.0], [17, -0.0606798, -0.740349, 2.40477, 1.0], [18, -0.052822, -1.06082, 2.50743, 1.0], [19, -0.0473113, -1.11177, 2.45752, 1.0], [20, -0.193436, 0.089251, 2.24579, 1.0], [21, -0.519626, -0.00856856, 1.67624, 1.0], [22, -0.398488, -0.00496646, 1.6894, 1.0], [23, 0.161062, 0.0224844, 1.7303, 1.0], [24, 0.180893, -0.00290943, 1.78486, 1.0]]
[[0, -0.168167, -0.419329, 2.34114, 1.0], [1, -0.182956, -0.126145, 2.29109, 1.0], [2, -0.197279, 0.160216, 2.22835, 1.0], [3, -0.200098, 0.287288, 2.22426, 1.0], [4, -0.337162, 0.0622348, 2.20704, 1.0], [5, -0.415603, 0.0352007, 2.01684, 1.0], [6, -0.293287, 0.00765578, 1.78875, 1.0], [7, -0.44015, -0.00744279, 1.7093, 1.0], [8, -0.0419712, 0.0725922, 2.22559, 1.0], [9, 0.0775277, 0.0469558, 2.06885, 1.0], [10, 0.0620806, 0.0201938, 1.8102, 1.0], [11, 0.14607, 0.0249864, 1.76921, 1.0], [12, -0.229685, -0.418716, 2.30064, 1.0], [13, -0.261458, -0.736175, 2.40544, 1.0], [14, -0.271791, -1.07587, 2.52188, 1.0], [15, -0.269525, -1.12322, 2.44724, 1.0], [16, -0.100842, -0.407463, 2.3163, 1.0], [17, -0.0606514, -0.740355, 2.40508, 1.0], [18, -0.0526359, -1.06018, 2.5075, 1.0], [19, -0.046958, -1.11139, 2.45791, 1.0], [20, -0.193869, 0.0895847, 2.24635, 1.0], [21, -0.469291, -0.00822061, 1.67976, 1.0], [22, -0.433098, 0.00397712, 1.66813, 1.0], [23, 0.177308, 0.0280525, 1.74181, 1.0], [24, 0.191301, 0.00674613, 1.78636, 1.0]]
