[[0, -0.249446, -0.480291, 3.081, 1.0], [1, -0.234848, -0.157365, 3.0589, 1.0], [2, -0.219459, 0.159267, 3.02283, 1.0], [3, -0.195794, 0.311822, 3.0067, 1.0], [4, -0.397637, 0.0752874, 3.04581, 1.0], [5, -0.470752, -0.226233, 3.06224, 1.0], [6, -0.506908, -0.475848, 3.0191, 1.0], [7, -0.510644, -0.534009, 3.00388, 1.0], [8, -0.0575663, 0.0595867, 3.07948, 1.0], [9, -0.000694044, -0.223392, 3.09783, 1.0], [10, 0.0265246, -0.473701, 3.04906, 1.0], [11, 0.0199067, -0.533374, 3.03504, 1.0], [12, -0.323839, -0.47085, 3.03329, 1.0], [13, -0.348062, -0.924694, 3.12562, 1.0], [14, -0.393472, -1.30236, 3.12803, 1.0], [15, -0.390137, -1.36914, 3.01758, 1.0], [16, -0.168945, -0.477959, 3.05318, 1.0], [17, -0.177713, -0.997372, 3.16462, 1.0], [18, -0.184866, -1.33281, 3.17308, 1.0], [19, -0.158936, -1.35938, 3.0332, 1.0], [20, -0.22346, 0.0809682, 3.03437, 1.0], [21, -0.510414, -0.61452, 3.00721, 1.0], [22, -0.542344, -0.51798, 2.96475, 1.0], [23, 0.00208242, -0.613629, 3.02199, 1.0], [24, 0.051487, -0.550808, 3.00991, 1.0]]
[[0, -0.281834, -0.480021, 3.09607, 1.0], [1, -0.25226, -0.159093, 3.01955, 1.0], [2, -0.219334, 0.155902, 2.92814, 1.0], [3, -0.193617, 0.303042, 2.9251, 1.0], [4, -0.382446, 0.0930565, 2.95111, 1.0], [5, -0.587855, -0.000314974, 3.07898, 1.0], [6, -0.504518, -0.247466, 3.0414, 1.0], [7, -0.452119, -0.310097, 3.00701, 1.0], [8, -0.0435931, 0.0838136, 2.99198, 1.0], [9, 0.0838782, -0.0789417, 3.13933, 1.0], [10, -0.0389758, -0.30405, 3.07726, 1.0], [11, -0.0942892, -0.366885, 3.03236, 1.0], [12, -0.354636, -0.466762, 3.04861, 1.0], [13, -0.361674, -0.861766, 3.13947, 1.0], [14, -0.394192, -1.27411, 3.14723, 1.0], [15, -0.384491, -1.35707, 3.01905, 1.0], [16, -0.201783, -0.48098, 3.06515, 1.0], [17, -0.186417, -0.915835, 3.14142, 1.0], [18, -0.179431, -1.30769, 3.16586, 1.0], [19, -0.171663, -1.35896, 3.03287, 1.0], [20, -0.227983, 0.0777946, 2.95356, 1.0], [21, -0.423857, -0.393814, 2.98831, 1.0], [22, -0.463145, -0.355675, 3.0047, 1.0], [23, -0.121911, -0.435735, 2.99619, 1.0], [24, -0.120349, -0.319941, 2.96154, 1.0]]
[[0, -0.275091, -0.480241, 3.09581, 1.0], [1, -0.248709, -0.158653, 3.02065, 1.0], [2, -0.21822, 0.156696, 2.93018, 1.0], [3, -0.194705, 0.304796, 2.92845, 1.0], [4, -0.382037, 0.0930485, 2.95218, 1.0], [5, -0.58847, -0.000672081, 3.08041, 1.0], [6, -0.497088, -0.245042, 3.04286, 1.0], [7, -0.444534, -0.30655, 3.00939, 1.0], [8, -0.042779, 0.084836, 2.99281, 1.0], [9, 0.0850864, -0.0768244, 3.141, 1.0], [10, -0.0351081, -0.303021, 3.07737, 1.0], [11, -0.0912817, -0.369211, 3.02994, 1.0], [12, -0.348072, -0.46719, 3.04777, 1.0], [13, -0.354389, -0.96372, 3.16644, 1.0], [14, -0.395988, -1.2934, 3.14821, 1.0], [15, -0.404118, -1.35702, 3.02253, 1.0], [16, -0.19505, -0.481032, 3.06545, 1.0], [17, -0.184638, -0.917664, 3.14232, 1.0], [18, -0.179807, -1.30842, 3.16656, 1.0], [19, -0.167678, -1.36205, 3.03036, 1.0], [20, -0.226334, 0.0785462, 2.95536, 1.0], [21, -0.420504, -0.387117, 2.99311, 1.0], [22, -0.473552, -0.336287, 3.01522, 1.0], [23, -0.131129, -0.437472, 2.99265, 1.0], [24, -0.11756, -0.322432, 2.96776, 1.0]]
[[0, -0.26678, -0.481073, 3.09461, 1.0], [1, -0.244545, -0.158529, 3.02113, 1.0], [2, -0.217232, 0.157242, 2.93152, 1.0], [3, -0.195132, 0.305598, 2.92935, 1.0], [4, -0.380143, 0.0916809, 2.95263, 1.0], [5, -0.585788, -0.00128367, 3.08059, 1.0], [6, -0.494522, -0.245603, 3.0422, 1.0], [7, -0.43757, -0.308416, 3.00704, 1.0], [8, -0.0402317, 0.0877812, 2.99482, 1.0], [9, 0.0882776, -0.0755914, 3.14446, 1.0], [10, -0.0302676, -0.30143, 3.07563, 1.0], [11, -0.0826584, -0.362188, 3.02245, 1.0], [12, -0.339762, -0.467991, 3.04626, 1.0], [13, -0.354389, -0.964342, 3.16666, 1.0], [14, -0.394895, -1.29296, 3.14689, 1.0], [15, -0.386596, -1.35729, 3.0378, 1.0], [16, -0.187, -0.481899, 3.06451, 1.0], [17, -0.183747, -0.917272, 3.1422, 1.0], [18, -0.176979, -1.31554, 3.16506, 1.0], [19, -0.166104, -1.36306, 3.02568, 1.0], [20, -0.224734, 0.0790496, 2.95654, 1.0], [21, -0.416483, -0.394566, 2.99381, 1.0], [22, -0.46886, -0.319632, 3.00025, 1.0], [23, -0.123212, -0.436188, 2.98941, 1.0], [24, -0.103218, -0.312418, 2.95333, 1.0]]
[[0, -0.255694, -0.478084, 3.09416, 1.0], [1, -0.238819, -0.157366, 3.02168, 1.0], [2, -0.216181, 0.157434, 2.93252, 1.0], [3, -0.195407, 0.307171, 2.93099, 1.0], [4, -0.378829, 0.0962708, 2.95581, 1.0], [5, -0.581795, -0.0136104, 3.08287, 1.0], [6, -0.484104, -0.254779, 3.03895, 1.0], [7, -0.425532, -0.31963, 3.00316, 1.0], [8, -0.0384474, 0.0889953, 2.99588, 1.0], [9, 0.0914331, -0.0714555, 3.14705, 1.0], [10, -0.0213246, -0.298691, 3.07224, 1.0], [11, -0.074849, -0.368951, 3.02722, 1.0], [12, -0.329299, -0.467249, 3.04738, 1.0], [13, -0.341582, -0.86028, 3.14146, 1.0], [14, -0.391109, -1.27111, 3.1461, 1.0], [15, -0.391208, -1.35342, 3.02663, 1.0], [16, -0.174999, -0.476331, 3.06221, 1.0], [17, -0.176015, -0.866802, 3.13577, 1.0], [18, -0.176752, -1.27912, 3.16196, 1.0], [19, -0.169237, -1.36006, 3.0316, 1.0], [20, -0.222762, 0.0794362, 2.95755, 1.0], [21, -0.400376, -0.402198, 2.98942, 1.0], [22, -0.427197, -0.396977, 3.0062, 1.0], [23, -0.112588, -0.433033, 2.99005, 1.0], [24, -0.100729, -0.317465, 2.96033, 1.0]]
[[0, -0.250173, -0.478134, 3.09276, 1.0], [1, -0.233959, -0.156848, 3.02144, 1.0], [2, -0.213909, 0.158159, 2.93363, 1.0], [3, -0.195552, 0.308056, 2.93197, 1.0], [4, -0.376792, 0.0963026, 2.9563, 1.0], [5, -0.571109, -0.0160344, 3.07721, 1.0], [6, -0.477129, -0.259083, 3.03709, 1.0], [7, -0.415015, -0.317562, 3.00289, 1.0], [8, -0.0366879, 0.0907844, 2.99724, 1.0], [9, 0.0949865, -0.0685045, 3.15001, 1.0], [10, -0.01681, -0.294937, 3.07067, 1.0], [11, -0.0657743, -0.35861, 3.02478, 1.0], [12, -0.323604, -0.466267, 3.04592, 1.0], [13, -0.338773, -0.946877, 3.16849, 1.0], [14, -0.390934, -1.28854, 3.14697, 1.0], [15, -0.390431, -1.3537, 3.02982, 1.0], [16, -0.169979, -0.477492, 3.06093, 1.0], [17, -0.173755, -0.863288, 3.13337, 1.0], [18, -0.17428, -1.27535, 3.16214, 1.0], [19, -0.16826, -1.35825, 3.03368, 1.0], [20, -0.21966, 0.0801979, 2.9584, 1.0], [21, -0.39109, -0.402311, 2.98557, 1.0], [22, -0.435984, -0.376046, 3.04033, 1.0], [23, -0.108817, -0.427999, 2.98653, 1.0], [24, -0.0877449, -0.308212, 2.95558, 1.0]]
[[0, -0.24065, -0.478751, 3.09139, 1.0], [1, -0.227556, -0.156286, 3.02223, 1.0], [2, -0.210535, 0.159549, 2.93655, 1.0], [3, -0.195606, 0.309143, 2.93326, 1.0], [4, -0.375401, 0.096072, 2.95662, 1.0], [5, -0.57299, -0.0210045, 3.07919, 1.0], [6, -0.474572, -0.261891, 3.0356, 1.0], [7, -0.405726, -0.322915, 3.00096, 1.0], [8, -0.033479, 0.0929072, 2.99973, 1.0], [9, 0.0986591, -0.0639097, 3.15141, 1.0], [10, -0.00739266, -0.293234, 3.07253, 1.0], [11, -0.0561766, -0.359078, 3.02397, 1.0], [12, -0.313827, -0.466502, 3.04283, 1.0], [13, -0.338927, -0.946119, 3.16759, 1.0], [14, -0.383689, -1.28912, 3.15011, 1.0], [15, -0.391245, -1.35367, 3.03001, 1.0], [16, -0.160988, -0.478605, 3.0612, 1.0], [17, -0.16211, -0.912381, 3.1395, 1.0], [18, -0.174681, -1.31589, 3.16706, 1.0], [19, -0.167178, -1.35778, 3.03446, 1.0], [20, -0.215473, 0.0814249, 2.96076, 1.0], [21, -0.385452, -0.402797, 2.98488, 1.0], [22, -0.422293, -0.379694, 3.01409, 1.0], [23, -0.0926472, -0.428852, 2.99242, 1.0], [24, -0.0734299, -0.30442, 2.94906, 1.0]]
[[0, -0.230543, -0.479845, 3.09274, 1.0], [1, -0.219341, -0.156791, 3.02379, 1.0], [2, -0.205713, 0.159652, 2.93871, 1.0], [3, -0.196113, 0.310523, 2.93548, 1.0], [4, -0.374043, 0.094372, 2.95783, 1.0], [5, -0.563355, -0.0304647, 3.07509, 1.0], [6, -0.471194, -0.27414, 3.0351, 1.0], [7, -0.399283, -0.331964, 3.00244, 1.0], [8, -0.0315673, 0.0927398, 3.00095, 1.0], [9, 0.102971, -0.0617103, 3.15504, 1.0], [10, -0.00129435, -0.290697, 3.07225, 1.0], [11, -0.0470209, -0.36089, 3.0283, 1.0], [12, -0.304662, -0.468151, 3.04422, 1.0], [13, -0.336405, -0.952424, 3.16646, 1.0], [14, -0.381837, -1.28748, 3.14522, 1.0], [15, -0.399011, -1.36041, 3.03331, 1.0], [16, -0.150439, -0.479174, 3.06257, 1.0], [17, -0.162269, -0.934774, 3.14745, 1.0], [18, -0.17035, -1.31464, 3.16637, 1.0], [19, -0.165551, -1.35691, 3.03539, 1.0], [20, -0.209603, 0.0814183, 2.96279, 1.0], [21, -0.386125, -0.419924, 2.99731, 1.0], [22, -0.412073, -0.39099, 3.01717, 1.0], [23, -0.083556, -0.427097, 2.98987, 1.0], [24, -0.0662096, -0.304778, 2.94981, 1.0]]
[[0, -0.221007, -0.480266, 3.09312, 1.0], [1, -0.215846, -0.15649, 3.02429, 1.0], [2, -0.20532, 0.160115, 2.9393, 1.0], [3, -0.19646, 0.312344, 2.93684, 1.0], [4, -0.373096, 0.0938922, 2.95851, 1.0], [5, -0.564218, -0.0368001, 3.07894, 1.0], [6, -0.456122, -0.272875, 3.03079, 1.0], [7, -0.386936, -0.337304, 3.00181, 1.0], [8, -0.030052, 0.0938827, 3.00236, 1.0], [9, 0.10585, -0.0595527, 3.15698, 1.0], [10, 0.0193708, -0.294054, 3.06858, 1.0], [11, -0.0371842, -0.367878, 3.03104, 1.0], [12, -0.294892, -0.46805, 3.04517, 1.0], [13, -0.328041, -0.965651, 3.16426, 1.0], [14, -0.379999, -1.28557, 3.14476, 1.0], [15, -0.388899, -1.35814, 3.03505, 1.0], [16, -0.141418, -0.480161, 3.06243, 1.0], [17, -0.162307, -0.934129, 3.14766, 1.0], [18, -0.16891, -1.314, 3.16814, 1.0], [19, -0.10199, -1.36621, 3.08008, 1.0], [20, -0.208723, 0.0818639, 2.96334, 1.0], [21, -0.358487, -0.417401, 2.98073, 1.0], [22, -0.410563, -0.375056, 3.028, 1.0], [23, -0.0672445, -0.43574, 2.99314, 1.0], [24, -0.0544909, -0.312826, 2.94463, 1.0]]
[[0, -0.212379, -0.479078, 3.09239, 1.0], [1, -0.210826, -0.155661, 3.02437, 1.0], [2, -0.204226, 0.16065, 2.93995, 1.0], [3, -0.196314, 0.313004, 2.93858, 1.0], [4, -0.370784, 0.0939285, 2.95886, 1.0], [5, -0.554934, -0.0439713, 3.072, 1.0], [6, -0.449083, -0.282077, 3.0319, 1.0], [7, -0.381365, -0.344082, 3.00312, 1.0], [8, -0.0266845, 0.0956143, 3.0051, 1.0], [9, 0.109147, -0.0570633, 3.16138, 1.0], [10, 0.0229324, -0.290241, 3.06871, 1.0], [11, -0.0275567, -0.358662, 3.0299, 1.0], [12, -0.286547, -0.467937, 3.04433, 1.0], [13, -0.330652, -0.966726, 3.16478, 1.0], [14, -0.379412, -1.28509, 3.14285, 1.0], [15, -0.383966, -1.35663, 3.03636, 1.0], [16, -0.132687, -0.477923, 3.06183, 1.0], [17, -0.156984, -0.930066, 3.14532, 1.0], [18, -0.150386, -1.30701, 3.16605, 1.0], [19, -0.1698, -1.35645, 3.05273, 1.0], [20, -0.206772, 0.0824942, 2.96393, 1.0], [21, -0.357362, -0.425922, 2.98496, 1.0], [22, -0.400653, -0.379148, 3.039, 1.0], [23, -0.0635072, -0.429022, 2.99288, 1.0], [24, -0.0515005, -0.308188, 2.95046, 1.0]]
[[0, -0.197932, -0.481941, 3.09178, 1.0], [1, -0.20299, -0.156874, 3.02481, 1.0], [2, -0.202411, 0.160643, 2.94103, 1.0], [3, -0.195906, 0.313979, 2.9405, 1.0], [4, -0.367527, 0.0911295, 2.95868, 1.0], [5, -0.555, -0.0461251, 3.07271, 1.0], [6, -0.400848, -0.311224, 3.0039, 1.0], [7, -0.331423, -0.393373, 2.98615, 1.0], [8, -0.0235816, 0.0969013, 3.00744, 1.0], [9, 0.111906, -0.0538919, 3.16398, 1.0], [10, 0.0287773, -0.287909, 3.07048, 1.0], [11, -0.0177792, -0.359279, 3.02874, 1.0], [12, -0.271273, -0.475152, 3.04415, 1.0], [13, -0.323585, -0.94439, 3.15186, 1.0], [14, -0.378964, -1.28617, 3.14079, 1.0], [15, -0.333984, -1.36035, 3.03711, 1.0], [16, -0.118601, -0.476952, 3.0608, 1.0], [17, -0.156298, -0.930951, 3.14594, 1.0], [18, -0.154724, -1.30883, 3.16814, 1.0], [19, -0.168751, -1.35645, 3.05423, 1.0], [20, -0.203619, 0.0822841, 2.96494, 1.0], [21, -0.284679, -0.463086, 2.95993, 1.0], [22, -0.373919, -0.41866, 3.00441, 1.0], [23, -0.047866, -0.42916, 2.99379, 1.0], [24, -0.0425269, -0.302801, 2.95508, 1.0]]
[[0, -0.190339, -0.481865, 3.09026, 1.0], [1, -0.197559, -0.157146, 3.02479, 1.0], [2, -0.200348, 0.160498, 2.94238, 1.0], [3, -0.195625, 0.313946, 2.94134, 1.0], [4, -0.366251, 0.089984, 2.95933, 1.0], [5, -0.550993, -0.0495189, 3.0678, 1.0], [6, -0.400768, -0.311156, 3.00379, 1.0], [7, -0.327141, -0.393677, 2.98708, 1.0], [8, -0.0190381, 0.0978388, 3.01156, 1.0], [9, 0.113565, -0.051036, 3.16551, 1.0], [10, 0.0316654, -0.284729, 3.06984, 1.0], [11, -0.0101955, -0.357951, 3.02659, 1.0], [12, -0.264273, -0.475599, 3.04301, 1.0], [13, -0.329562, -0.957637, 3.15554, 1.0], [14, -0.377225, -1.30717, 3.13317, 1.0], [15, -0.363583, -1.3657, 3.03134, 1.0], [16, -0.111252, -0.476147, 3.05892, 1.0], [17, -0.153573, -0.930773, 3.14484, 1.0], [18, -0.155369, -1.30831, 3.16821, 1.0], [19, -0.165479, -1.35587, 3.0515, 1.0], [20, -0.200599, 0.0820773, 2.966, 1.0], [21, -0.284164, -0.462241, 2.95453, 1.0], [22, -0.363212, -0.42953, 2.99426, 1.0], [23, -0.0470449, -0.428483, 2.98906, 1.0], [24, -0.0378568, -0.296975, 2.948, 1.0]]
[[0, -0.18579, -0.482546, 3.09, 1.0], [1, -0.194594, -0.157007, 3.02544, 1.0], [2, -0.199023, 0.161416, 2.94433, 1.0], [3, -0.195374, 0.313373, 2.9432, 1.0], [4, -0.365038, 0.0881074, 2.95993, 1.0], [5, -0.547453, -0.0542153, 3.06565, 1.0], [6, -0.392204, -0.309548, 3.00385, 1.0], [7, -0.318682, -0.386029, 2.98278, 1.0], [8, -0.0173152, 0.0979564, 3.01384, 1.0], [9, 0.116254, -0.0485675, 3.16789, 1.0], [10, 0.0460206, -0.285098, 3.06966, 1.0], [11, -0.000915193, -0.359202, 3.028, 1.0], [12, -0.259943, -0.475678, 3.04237, 1.0], [13, -0.327219, -0.957466, 3.1558, 1.0], [14, -0.377162, -1.30716, 3.13309, 1.0], [15, -0.385812, -1.35692, 3.02321, 1.0], [16, -0.106693, -0.47735, 3.05905, 1.0], [17, -0.151808, -0.930665, 3.14493, 1.0], [18, -0.155567, -1.30677, 3.16668, 1.0], [19, -0.0768433, -1.37402, 3.08008, 1.0], [20, -0.198795, 0.0827638, 2.96749, 1.0], [21, -0.275951, -0.453936, 2.95274, 1.0], [22, -0.363399, -0.401531, 3.00677, 1.0], [23, -0.0314437, -0.428957, 2.99233, 1.0], [24, -0.0295293, -0.315274, 2.9505, 1.0]]
[[0, -0.179803, -0.484048, 3.09, 1.0], [1, -0.191858, -0.157695, 3.02624, 1.0], [2, -0.198574, 0.161292, 2.9459, 1.0], [3, -0.195172, 0.313024, 2.9444, 1.0], [4, -0.363163, 0.0842594, 2.96, 1.0], [5, -0.546293, -0.0575178, 3.06339, 1.0], [6, -0.391933, -0.309796, 3.00385, 1.0], [7, -0.31883, -0.383558, 2.98535, 1.0], [8, -0.0156955, 0.0982762, 3.01673, 1.0], [9, 0.119033, -0.0454565, 3.17178, 1.0], [10, 0.0582433, -0.28325, 3.06995, 1.0], [11, 0.00966795, -0.35519, 3.02901, 1.0], [12, -0.253933, -0.478186, 3.04195, 1.0], [13, -0.325123, -0.956349, 3.15515, 1.0], [14, -0.370497, -1.29818, 3.13415, 1.0], [15, -0.399797, -1.35055, 3.02818, 1.0], [16, -0.100879, -0.477808, 3.05942, 1.0], [17, -0.151156, -0.950898, 3.15142, 1.0], [18, -0.149043, -1.29739, 3.16582, 1.0], [19, -0.16272, -1.35938, 3.04297, 1.0], [20, -0.197835, 0.0825342, 2.96876, 1.0], [21, -0.27629, -0.454489, 2.95634, 1.0], [22, -0.357977, -0.401717, 3.00856, 1.0], [23, -0.0156735, -0.428323, 2.99476, 1.0], [24, -0.0152768, -0.304276, 2.941, 1.0]]
[[0, -0.169888, -0.486413, 3.08914, 1.0], [1, -0.185608, -0.158572, 3.02784, 1.0], [2, -0.195834, 0.161699, 2.94996, 1.0], [3, -0.195322, 0.313117, 2.94579, 1.0], [4, -0.361152, 0.0805359, 2.96121, 1.0], [5, -0.542901, -0.0610492, 3.06246, 1.0], [6, -0.39417, -0.295516, 3.01048, 1.0], [7, -0.324065, -0.367859, 2.99012, 1.0], [8, -0.0140081, 0.0977951, 3.01927, 1.0], [9, 0.120465, -0.0440144, 3.17495, 1.0], [10, 0.061242, -0.281539, 3.07138, 1.0], [11, 0.0167671, -0.346747, 3.02739, 1.0], [12, -0.243306, -0.483005, 3.04106, 1.0], [13, -0.321204, -0.963584, 3.15656, 1.0], [14, -0.369371, -1.28832, 3.14552, 1.0], [15, -0.382273, -1.35348, 3.04934, 1.0], [16, -0.0917017, -0.477898, 3.05856, 1.0], [17, -0.140703, -0.942811, 3.14609, 1.0], [18, -0.154163, -1.28709, 3.15689, 1.0], [19, -0.162695, -1.35899, 3.04491, 1.0], [20, -0.194172, 0.0826216, 2.97211, 1.0], [21, -0.276282, -0.438295, 2.95585, 1.0], [22, -0.351309, -0.404997, 3.00974, 1.0], [23, -0.00939034, -0.42046, 2.99313, 1.0], [24, -0.0133177, -0.296825, 2.95279, 1.0]]
[[0, -0.168404, -0.486733, 3.08878, 1.0], [1, -0.18361, -0.158704, 3.02852, 1.0], [2, -0.19405, 0.162123, 2.95277, 1.0], [3, -0.195452, 0.313376, 2.94706, 1.0], [4, -0.360733, 0.0797941, 2.9616, 1.0], [5, -0.541446, -0.0650061, 3.06067, 1.0], [6, -0.393657, -0.29291, 3.01123, 1.0], [7, -0.32151, -0.356178, 2.98939, 1.0], [8, -0.0128848, 0.097694, 3.02076, 1.0], [9, 0.121632, -0.0435406, 3.17572, 1.0], [10, 0.0638312, -0.280522, 3.06987, 1.0], [11, 0.0221922, -0.346325, 3.02306, 1.0], [12, -0.242021, -0.483562, 3.04087, 1.0], [13, -0.28871, -0.933078, 3.13979, 1.0], [14, -0.371027, -1.30622, 3.1337, 1.0], [15, -0.386342, -1.36587, 3.03542, 1.0], [16, -0.0901349, -0.477866, 3.05802, 1.0], [17, -0.139003, -0.939387, 3.14476, 1.0], [18, -0.162697, -1.2946, 3.15786, 1.0], [19, -0.160852, -1.35989, 3.04574, 1.0], [20, -0.192152, 0.0828611, 2.97428, 1.0], [21, -0.276451, -0.430466, 2.95746, 1.0], [22, -0.344379, -0.400282, 3.00963, 1.0], [23, -0.00684585, -0.420476, 2.99007, 1.0], [24, -0.00564881, -0.293049, 2.9505, 1.0]]
[[0, -0.161402, -0.489168, 3.08629, 1.0], [1, -0.180253, -0.159886, 3.02862, 1.0], [2, -0.193287, 0.161748, 2.95427, 1.0], [3, -0.195806, 0.313229, 2.94857, 1.0], [4, -0.35855, 0.0771251, 2.96175, 1.0], [5, -0.531884, -0.0878958, 3.05855, 1.0], [6, -0.384875, -0.302068, 3.01033, 1.0], [7, -0.313557, -0.363692, 2.98715, 1.0], [8, -0.0121346, 0.0977588, 3.02198, 1.0], [9, 0.122781, -0.0429667, 3.17724, 1.0], [10, 0.0735566, -0.280339, 3.06761, 1.0], [11, 0.0307607, -0.345289, 3.0269, 1.0], [12, -0.234928, -0.487, 3.03864, 1.0], [13, -0.299694, -0.959599, 3.14675, 1.0], [14, -0.380766, -1.30793, 3.14012, 1.0], [15, -0.337452, -1.3535, 3.03158, 1.0], [16, -0.0835696, -0.479142, 3.05533, 1.0], [17, -0.137913, -0.942124, 3.14392, 1.0], [18, -0.175848, -1.31268, 3.15459, 1.0], [19, -0.161381, -1.36331, 3.04525, 1.0], [20, -0.190873, 0.082356, 2.97545, 1.0], [21, -0.268058, -0.438076, 2.95426, 1.0], [22, -0.344961, -0.388826, 3.03538, 1.0], [23, 0.0065503, -0.418929, 2.98961, 1.0], [24, -0.00605149, -0.302372, 2.9511, 1.0]]
[[0, -0.158422, -0.490152, 3.08499, 1.0], [1, -0.178556, -0.161023, 3.02856, 1.0], [2, -0.193105, 0.160582, 2.95547, 1.0], [3, -0.196273, 0.312535, 2.952, 1.0], [4, -0.357214, 0.0752523, 2.96225, 1.0], [5, -0.531804, -0.084987, 3.05739, 1.0], [6, -0.385193, -0.299943, 3.01232, 1.0], [7, -0.315457, -0.35657, 2.99003, 1.0], [8, -0.0113333, 0.0978222, 3.02342, 1.0], [9, 0.124962, -0.041064, 3.17831, 1.0], [10, 0.0782313, -0.27795, 3.0663, 1.0], [11, 0.0367619, -0.34508, 3.02585, 1.0], [12, -0.231938, -0.488242, 3.03745, 1.0], [13, -0.2982, -0.958508, 3.14642, 1.0], [14, -0.366506, -1.26349, 3.15887, 1.0], [15, -0.412089, -1.33846, 3.03588, 1.0], [16, -0.0807528, -0.47977, 3.05394, 1.0], [17, -0.13655, -0.941124, 3.14202, 1.0], [18, -0.170695, -1.28295, 3.16937, 1.0], [19, -0.156553, -1.35856, 3.03461, 1.0], [20, -0.190273, 0.0812683, 2.97629, 1.0], [21, -0.266091, -0.42996, 2.95814, 1.0], [22, -0.335635, -0.382958, 3.042, 1.0], [23, 0.00890968, -0.41907, 2.9871, 1.0], [24, 0.00660361, -0.306092, 2.93629, 1.0]]
[[0, -0.156292, -0.490537, 3.08388, 1.0], [1, -0.177811, -0.161603, 3.02856, 1.0], [2, -0.193671, 0.159475, 2.95689, 1.0], [3, -0.196146, 0.312384, 2.95463, 1.0], [4, -0.356693, 0.0747019, 2.96277, 1.0], [5, -0.532134, -0.0949587, 3.0567, 1.0], [6, -0.353344, -0.317148, 2.99222, 1.0], [7, -0.279621, -0.385363, 2.97321, 1.0], [8, -0.0107396, 0.0978512, 3.02496, 1.0], [9, 0.126278, -0.0408554, 3.17943, 1.0], [10, 0.079902, -0.277144, 3.06585, 1.0], [11, 0.0413785, -0.345126, 3.02296, 1.0], [12, -0.229668, -0.4888, 3.03615, 1.0], [13, -0.28283, -0.927823, 3.13193, 1.0], [14, -0.369977, -1.27042, 3.15282, 1.0], [15, -0.415319, -1.34434, 3.0288, 1.0], [16, -0.0788471, -0.479942, 3.05299, 1.0], [17, -0.123556, -0.93819, 3.13531, 1.0], [18, -0.16487, -1.30292, 3.174, 1.0], [19, -0.146371, -1.36025, 3.04678, 1.0], [20, -0.190312, 0.0804033, 2.97716, 1.0], [21, -0.223281, -0.449616, 2.93956, 1.0], [22, -0.322404, -0.410491, 2.99257, 1.0], [23, 0.015173, -0.41938, 2.98543, 1.0], [24, 0.000914112, -0.301, 2.94462, 1.0]]
[[0, -0.15238, -0.49225, 3.08165, 1.0], [1, -0.1755, -0.162743, 3.02865, 1.0], [2, -0.192877, 0.158765, 2.95903, 1.0], [3, -0.197435, 0.310357, 2.9589, 1.0], [4, -0.355516, 0.0678344, 2.96475, 1.0], [5, -0.530186, -0.0998202, 3.05579, 1.0], [6, -0.370011, -0.304452, 3.00766, 1.0], [7, -0.299419, -0.366476, 2.98177, 1.0], [8, -0.0101647, 0.097557, 3.02664, 1.0], [9, 0.127715, -0.0408031, 3.18093, 1.0], [10, 0.0988612, -0.278405, 3.06408, 1.0], [11, 0.0505397, -0.338756, 3.02711, 1.0], [12, -0.22556, -0.490548, 3.03388, 1.0], [13, -0.288813, -0.947066, 3.13656, 1.0], [14, -0.388211, -1.30984, 3.12545, 1.0], [15, -0.368816, -1.38706, 3.05606, 1.0], [16, -0.0752762, -0.481505, 3.05083, 1.0], [17, -0.123472, -0.938165, 3.13522, 1.0], [18, -0.160469, -1.3058, 3.17547, 1.0], [19, -0.144734, -1.36172, 3.02621, 1.0], [20, -0.189143, 0.0795802, 2.97875, 1.0], [21, -0.248869, -0.436255, 2.94592, 1.0], [22, -0.315088, -0.414014, 2.98812, 1.0], [23, 0.038619, -0.421528, 2.99809, 1.0], [24, 0.0192972, -0.305491, 2.94157, 1.0]]
[[0, -0.150433, -0.493152, 3.07998, 1.0], [1, -0.173545, -0.163532, 3.02888, 1.0], [2, -0.191145, 0.158116, 2.96214, 1.0], [3, -0.197566, 0.310044, 2.96037, 1.0], [4, -0.354855, 0.0664093, 2.96623, 1.0], [5, -0.530645, -0.105463, 3.0558, 1.0], [6, -0.365933, -0.30766, 3.01499, 1.0], [7, -0.297819, -0.362224, 2.98025, 1.0], [8, -0.00980554, 0.0973303, 3.02775, 1.0], [9, 0.128486, -0.040891, 3.1816, 1.0], [10, 0.103625, -0.278175, 3.06304, 1.0], [11, 0.0599197, -0.341233, 3.02719, 1.0], [12, -0.223384, -0.491373, 3.03158, 1.0], [13, -0.288122, -0.9435, 3.13385, 1.0], [14, -0.3714, -1.27358, 3.13263, 1.0], [15, -0.350543, -1.32656, 3.003, 1.0], [16, -0.0735812, -0.482417, 3.04967, 1.0], [17, -0.12291, -0.940907, 3.1326, 1.0], [18, -0.139866, -1.33027, 3.21556, 1.0], [19, -0.14378, -1.36182, 3.05375, 1.0], [20, -0.187266, 0.0788259, 2.98103, 1.0], [21, -0.252904, -0.434168, 2.94845, 1.0], [22, -0.321802, -0.409593, 2.99199, 1.0], [23, 0.0468387, -0.421599, 2.99865, 1.0], [24, 0.0248015, -0.308536, 2.95188, 1.0]]
