[['2, k, 0', [-24.62052, 89.47815, 1.0]], ['2, k, 1', [-23.84756071964873, 119.63217170334515, 1.0]], ['2, k, 2', [-23.194704337830238, 142.4444317453523, 1.0]], ['2, k, 3', [-22.989129056076386, 148.92949405902442, 1.0]], ['2, k, 4', [-7.019668146390746, 139.8564477020572, 1.0]], ['2, k, 5', [18.108130333609314, 139.837758323983, 1.0]], ['2, k, 6', [30.37527109025803, 156.87217906426667, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-41.84229982915605, 139.12316995033842, 1.0]], ['2, k, 9', [-64.9066453775361, 138.80127649671698, 1.0]], ['2, k, 10', [-76.80337867911538, 155.86828076717552, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-16.51738670076209, 89.49329795345761, 1.0]], ['2, k, 13', [1.6505274334494011, 55.53557459695425, 1.0]], ['2, k, 14', [22.84553281213649, 14.519689846356329, 1.0]], ['2, k, 15', [27.866550263806026, 6.306500511188213, 1.0]], ['2, k, 16', [-32.08506783642756, 89.35661918503952, 1.0]], ['2, k, 17', [-49.803445042646864, 55.60031240731069, 1.0]], ['2, k, 18', [-66.80930623546797, 15.656057407863678, 1.0]], ['2, k, 19', [-72.71422502954053, 7.904457075754491, 1.0]], ['2, k, 20', [-23.194704337830238, 142.4444317453523, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-45.857474, 41.080574, 1.0]], ['2, k, 1', [-48.76543098037023, 63.59052400616332, 1.0]], ['2, k, 2', [-50.88628263306246, 81.11555215206714, 1.0]], ['2, k, 3', [-51.45235644823189, 86.16640447224118, 1.0]], ['2, k, 4', [-35.71763345693453, 84.3281305210356, 1.0]], ['2, k, 5', [-12.980074693376721, 90.68606389504636, 1.0]], ['2, k, 6', [-7.465061997394548, 111.69511256921815, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-68.74763267318056, 83.52699781907782, 1.0]], ['2, k, 9', [-91.43022497932263, 88.733457937631, 1.0]], ['2, k, 10', [-89.04631986688099, 111.18658372338622, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-38.22776302311115, 42.25932330749305, 1.0]], ['2, k, 13', [-18.824840059815052, 64.63787305814748, 1.0]], ['2, k, 14', [8.665424263312062, 33.036030308724264, 1.0]], ['2, k, 15', [10.29400244253004, 29.80243388971948, 1.0]], ['2, k, 16', [-52.49503614181941, 40.931704987251315, 1.0]], ['2, k, 17', [-56.058991792278356, 67.15611001172203, 1.0]], ['2, k, 18', [-60.164655430882355, 28.112119253690885, 1.0]], ['2, k, 19', [-60.84023046961096, 23.165247437117465, 1.0]], ['2, k, 20', [-50.88628263306246, 81.11555215206714, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-45.368672, 42.560662, 1.0]], ['2, k, 1', [-48.28444921839427, 65.48640582979323, 1.0]], ['2, k, 2', [-50.41554258632016, 83.30772736572686, 1.0]], ['2, k, 3', [-50.98666239841835, 88.45042449696588, 1.0]], ['2, k, 4', [-35.3790902472704, 86.10807953174915, 1.0]], ['2, k, 5', [-12.14425231821134, 93.02603143614088, 1.0]], ['2, k, 6', [-6.810265557780056, 113.84185655463459, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-67.8619437078829, 85.48651963714688, 1.0]], ['2, k, 9', [-90.6740478952146, 90.75040710868304, 1.0]], ['2, k, 10', [-88.41048894421878, 113.03915713353433, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-37.801969793171665, 43.5982662009852, 1.0]], ['2, k, 13', [-18.373173318809716, 65.14260912104687, 1.0]], ['2, k, 14', [9.936659037947479, 34.3442636887988, 1.0]], ['2, k, 15', [11.499719166901398, 31.068018548829677, 1.0]], ['2, k, 16', [-51.93915099340718, 42.52237873790178, 1.0]], ['2, k, 17', [-55.7212332546798, 69.22538208202057, 1.0]], ['2, k, 18', [-60.288544590724484, 30.079187927293844, 1.0]], ['2, k, 19', [-60.79786419419796, 25.2308727742651, 1.0]], ['2, k, 20', [-50.41554258632016, 83.30772736572686, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-44.965174, 44.055904, 1.0]], ['2, k, 1', [-47.90335175440953, 67.49206358867166, 1.0]], ['2, k, 2', [-50.05029933442441, 85.7139775868586, 1.0]], ['2, k, 3', [-50.62515771994634, 90.9659860943353, 1.0]], ['2, k, 4', [-35.13273383387546, 88.02722654147696, 1.0]], ['2, k, 5', [-11.936657234677437, 95.44782398005005, 1.0]], ['2, k, 6', [-6.716798499527981, 116.34782242880308, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-67.13518086956975, 87.62616306840462, 1.0]], ['2, k, 9', [-90.2143442028686, 92.98480570243406, 1.0]], ['2, k, 10', [-88.07293412271231, 114.90708100664757, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-37.455988488484046, 44.96384389058846, 1.0]], ['2, k, 13', [-17.658757932911136, 65.88134571563019, 1.0]], ['2, k, 14', [11.185718946384604, 36.26891222282056, 1.0]], ['2, k, 15', [12.680510317860362, 32.96937983640197, 1.0]], ['2, k, 16', [-51.44982662142716, 44.124795737547196, 1.0]], ['2, k, 17', [-55.741842870038745, 71.01553106939531, 1.0]], ['2, k, 18', [-60.99153166691676, 31.7968864801823, 1.0]], ['2, k, 19', [-61.401548146500126, 27.060373079313052, 1.0]], ['2, k, 20', [-50.05029933442441, 85.7139775868586, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-44.677597999999996, 45.685126, 1.0]], ['2, k, 1', [-47.669907145693074, 69.55764175393728, 1.0]], ['2, k, 2', [-49.836508077073724, 88.06199007423588, 1.0]], ['2, k, 3', [-50.414837429140995, 93.39022286443854, 1.0]], ['2, k, 4', [-34.83011740850607, 90.06938655754008, 1.0]], ['2, k, 5', [-10.881868724345978, 98.06305386266125, 1.0]], ['2, k, 6', [-5.780742722380927, 118.9483693412971, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-66.72385064721018, 89.80817574779152, 1.0]], ['2, k, 9', [-90.00106824130248, 95.10733550026615, 1.0]], ['2, k, 10', [-87.88986208147863, 117.05538672676012, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-37.2025530619334, 46.48765425723821, 1.0]], ['2, k, 13', [-16.914438507945366, 66.83944932172922, 1.0]], ['2, k, 14', [12.592694518824313, 38.51835340825904, 1.0]], ['2, k, 15', [14.105723329115996, 35.208436161769626, 1.0]], ['2, k, 16', [-51.103778370252904, 45.83287493697259, 1.0]], ['2, k, 17', [-56.42909146355086, 72.66292260343306, 1.0]], ['2, k, 18', [-62.32609876316199, 33.4263835762055, 1.0]], ['2, k, 19', [-62.706146085918604, 28.787532019300368, 1.0]], ['2, k, 20', [-49.836508077073724, 88.06199007423588, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-44.499018, 48.177279999999996, 1.0]], ['2, k, 1', [-47.494991422669926, 72.4310569777135, 1.0]], ['2, k, 2', [-49.647490996394495, 91.14631814102053, 1.0]], ['2, k, 3', [-50.22053269766354, 96.52775602190304, 1.0]], ['2, k, 4', [-34.553968851690584, 92.83347640723271, 1.0]], ['2, k, 5', [-10.169275656190958, 101.36365971745009, 1.0]], ['2, k, 6', [-5.203865951838375, 122.25144070694296, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-66.10558806036663, 92.68627761744956, 1.0]], ['2, k, 9', [-89.76012879126485, 98.0540492237028, 1.0]], ['2, k, 10', [-87.70233265954765, 120.36574646403697, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-37.0250644094908, 48.903430241544804, 1.0]], ['2, k, 13', [-16.194965827517777, 68.67319744214825, 1.0]], ['2, k, 14', [14.206270653859551, 41.39960545785537, 1.0]], ['2, k, 15', [15.733713425767975, 38.07837657457011, 1.0]], ['2, k, 16', [-50.91913408366647, 48.350336039331424, 1.0]], ['2, k, 17', [-57.453741774344195, 74.91699354606438, 1.0]], ['2, k, 18', [-64.19810415395763, 35.67837774146271, 1.0]], ['2, k, 19', [-64.60608698605535, 31.16227794591698, 1.0]], ['2, k, 20', [-49.647490996394495, 91.14631814102053, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-44.318728, 50.516894, 1.0]], ['2, k, 1', [-47.295840372312334, 75.08010060796819, 1.0]], ['2, k, 2', [-49.43051916083473, 94.0519696158371, 1.0]], ['2, k, 3', [-50.00085186494136, 99.52505160217373, 1.0]], ['2, k, 4', [-34.37427568823301, 95.40813362739394, 1.0]], ['2, k, 5', [-9.334817766266568, 104.57643545100811, 1.0]], ['2, k, 6', [-4.569602384403271, 125.18527432596699, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-65.81153428964015, 95.35606357650063, 1.0]], ['2, k, 9', [-89.53662892380088, 100.70689828677001, 1.0]], ['2, k, 10', [-87.54512868604891, 123.38847894225536, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-36.84841796558534, 51.20764341796763, 1.0]], ['2, k, 13', [-15.504508850499438, 70.18171303250973, 1.0]], ['2, k, 14', [16.563081120336467, 43.267248220661685, 1.0]], ['2, k, 15', [18.083170417459687, 40.048055501486836, 1.0]], ['2, k, 16', [-50.7330566870098, 50.74449724053039, 1.0]], ['2, k, 17', [-58.718464802288516, 76.86364577094916, 1.0]], ['2, k, 18', [-66.41313437537218, 37.65478342736905, 1.0]], ['2, k, 19', [-66.9347174001697, 33.24621913382463, 1.0]], ['2, k, 20', [-49.43051916083473, 94.0519696158371, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-44.25295, 52.327070000000006, 1.0]], ['2, k, 1', [-47.22079813290046, 77.38836936711172, 1.0]], ['2, k, 2', [-49.34931992159336, 96.72795474240151, 1.0]], ['2, k, 3', [-49.91838343372434, 102.29394292271016, 1.0]], ['2, k, 4', [-34.2943236806392, 97.75052869434322, 1.0]], ['2, k, 5', [-9.029329722051123, 107.49488483459658, 1.0]], ['2, k, 6', [-4.259042791874339, 128.58374807487564, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-65.62070047744238, 97.80036097051564, 1.0]], ['2, k, 9', [-89.35306693954917, 103.15026936787066, 1.0]], ['2, k, 10', [-87.49953603829559, 125.96993019986128, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-36.79354013743521, 53.02123850914705, 1.0]], ['2, k, 13', [-14.86295100286559, 71.25791963137894, 1.0]], ['2, k, 14', [19.154962193965037, 44.58878590339447, 1.0]], ['2, k, 15', [20.69368821298518, 41.41759725179406, 1.0]], ['2, k, 16', [-50.650391867796955, 52.53030338481543, 1.0]], ['2, k, 17', [-60.20799616328167, 77.87497395280697, 1.0]], ['2, k, 18', [-69.03222834592414, 38.664694359434996, 1.0]], ['2, k, 19', [-69.75803501995213, 34.33724927421395, 1.0]], ['2, k, 20', [-49.34931992159336, 96.72795474240151, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-44.079021999999995, 54.43665800000001, 1.0]], ['2, k, 1', [-47.06861208999685, 79.9490568389558, 1.0]], ['2, k, 2', [-49.20972171937414, 99.60444663863785, 1.0]], ['2, k, 3', [-49.78379054561242, 105.268225791801, 1.0]], ['2, k, 4', [-34.16994077777253, 100.3307081960776, 1.0]], ['2, k, 5', [-8.807830818713548, 110.49742500757615, 1.0]], ['2, k, 6', [-3.870534426862833, 132.0687114644089, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-65.37624212303062, 100.51788149315742, 1.0]], ['2, k, 9', [-89.20871200723927, 105.67283272302089, 1.0]], ['2, k, 10', [-87.43622205494106, 128.43311170377604, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-36.641203804107114, 55.13129847185714, 1.0]], ['2, k, 13', [-13.973725425437745, 72.43241489786647, 1.0]], ['2, k, 14', [21.44446749163964, 46.35034829806054, 1.0]], ['2, k, 15', [23.04340209051784, 43.19928474097211, 1.0]], ['2, k, 16', [-50.47281582198849, 54.61007898758751, 1.0]], ['2, k, 17', [-61.9359728253914, 78.95637002978216, 1.0]], ['2, k, 18', [-72.03231577786876, 39.718279502028864, 1.0]], ['2, k, 19', [-72.99385347389658, 35.72846678224558, 1.0]], ['2, k, 20', [-49.20972171937414, 99.60444663863785, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-43.372086, 57.355348000000006, 1.0]], ['2, k, 1', [-46.35318473679041, 83.0944842340729, 1.0]], ['2, k, 2', [-48.469200998278, 102.82746682555774, 1.0]], ['2, k, 3', [-49.03597796090156, 108.51512388234097, 1.0]], ['2, k, 4', [-33.50715942533265, 103.32877891523536, 1.0]], ['2, k, 5', [-8.455213429493746, 113.56886649099535, 1.0]], ['2, k, 6', [-3.327302332457789, 135.44413902171453, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-64.53668585855625, 103.56670605180396, 1.0]], ['2, k, 9', [-88.47730794339691, 108.67089463917185, 1.0]], ['2, k, 10', [-86.88092134489759, 131.5108228600743, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-35.95957391139925, 58.046896430020304, 1.0]], ['2, k, 13', [-12.838687119791182, 74.52289635134602, 1.0]], ['2, k, 14', [23.7659604558691, 48.97252898134174, 1.0]], ['2, k, 15', [25.39604842021911, 45.80623726333495, 1.0]], ['2, k, 16', [-49.7805618485037, 57.50446785679741, 1.0]], ['2, k, 17', [-63.218604123086784, 80.85019555860086, 1.0]], ['2, k, 18', [-74.78140352734754, 41.62078364870284, 1.0]], ['2, k, 19', [-76.03773725609369, 37.95163126894835, 1.0]], ['2, k, 20', [-48.469200998278, 102.82746682555774, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-42.50506600000001, 59.617118000000005, 1.0]], ['2, k, 1', [-45.46982400032137, 85.71149309298654, 1.0]], ['2, k, 2', [-47.57771886779172, 105.73797325424813, 1.0]], ['2, k, 3', [-48.1435255737768, 111.50781678929013, 1.0]], ['2, k, 4', [-32.69415333430429, 105.89195092246186, 1.0]], ['2, k, 5', [-7.436956150122558, 116.44838058314113, 1.0]], ['2, k, 6', [-2.2829647261307056, 138.50664816139133, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-63.84357416339597, 106.29970449852907, 1.0]], ['2, k, 9', [-87.65593453188782, 111.14335835868894, 1.0]], ['2, k, 10', [-86.25010973680537, 133.7819852611878, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-35.11202156185516, 60.3034876570493, 1.0]], ['2, k, 13', [-11.323088659492214, 75.7149084799521, 1.0]], ['2, k, 14', [26.2293222272477, 50.68106025181466, 1.0]], ['2, k, 15', [27.919966580564786, 47.48146831282414, 1.0]], ['2, k, 16', [-48.94422038993754, 59.77214277694752, 1.0]], ['2, k, 17', [-64.60526772882345, 81.96037515370259, 1.0]], ['2, k, 18', [-77.70025546229293, 42.77216076136051, 1.0]], ['2, k, 19', [-79.31204339345179, 39.42918467766218, 1.0]], ['2, k, 20', [-47.57771886779172, 105.73797325424813, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-41.50363600000001, 62.308696, 1.0]], ['2, k, 1', [-44.464339645802276, 88.70873240927112, 1.0]], ['2, k, 2', [-46.55477880141623, 108.89747069095638, 1.0]], ['2, k, 3', [-47.11410361727199, 114.70461084495754, 1.0]], ['2, k, 4', [-31.7367468885346, 108.72504051939728, 1.0]], ['2, k, 5', [-6.565163916721787, 119.44816239436933, 1.0]], ['2, k, 6', [-1.3598791569419744, 141.93469097369146, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-62.9674848875837, 109.29074086123637, 1.0]], ['2, k, 9', [-86.70241780996285, 113.9805951009444, 1.0]], ['2, k, 10', [-85.51526908554914, 136.565289280078, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-34.08262436783357, 63.000201786531164, 1.0]], ['2, k, 13', [-9.262589878197407, 77.07062866509342, 1.0]], ['2, k, 14', [29.09250296381421, 52.53960007400625, 1.0]], ['2, k, 15', [30.830148925329595, 49.296142714577094, 1.0]], ['2, k, 16', [-48.03426939691819, 62.44747008259914, 1.0]], ['2, k, 17', [-65.84902874263969, 83.46680893981733, 1.0]], ['2, k, 18', [-80.65075150929376, 44.43559018699702, 1.0]], ['2, k, 19', [-82.63473350171692, 41.462628044385454, 1.0]], ['2, k, 20', [-46.55477880141623, 108.89747069095638, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-40.474712, 64.78281799999999, 1.0]], ['2, k, 1', [-43.38257763542494, 91.51967468894935, 1.0]], ['2, k, 2', [-45.44660347229571, 112.00551502075838, 1.0]], ['2, k, 3', [-46.000127234160246, 117.90063207778904, 1.0]], ['2, k, 4', [-30.638042151974034, 111.45973832170857, 1.0]], ['2, k, 5', [-5.168089118610201, 122.2777648752966, 1.0]], ['2, k, 6', [-0.05211622822886053, 144.62840761112906, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-62.10228712228795, 112.15362894986903, 1.0]], ['2, k, 9', [-85.69997820896043, 116.69375727798264, 1.0]], ['2, k, 10', [-84.59981238772522, 139.41051501436004, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-32.98607657203798, 65.44657693555077, 1.0]], ['2, k, 13', [-6.956400278424589, 78.10721019557013, 1.0]], ['2, k, 14', [32.03648271237866, 54.409668830520786, 1.0]], ['2, k, 15', [33.82606644244993, 51.0617776795511, 1.0]], ['2, k, 16', [-47.08436788413955, 64.93738517219607, 1.0]], ['2, k, 17', [-66.8511583379827, 84.58826311757713, 1.0]], ['2, k, 18', [-83.4548409459515, 45.916532412587415, 1.0]], ['2, k, 19', [-85.84069772095835, 43.28498568412802, 1.0]], ['2, k, 20', [-45.44660347229571, 112.00551502075838, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-39.269562, 67.463, 1.0]], ['2, k, 1', [-42.111563945095554, 94.33122465536712, 1.0]], ['2, k, 2', [-44.13148496253063, 114.88996464262131, 1.0]], ['2, k, 3', [-44.671667846569456, 120.80072052039402, 1.0]], ['2, k, 4', [-29.25350785858442, 114.12529671392375, 1.0]], ['2, k, 5', [-3.371482506324444, 125.05368557681669, 1.0]], ['2, k, 6', [1.593796227889686, 147.19427701947123, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-60.614057564862605, 114.8728245852264, 1.0]], ['2, k, 9', [-84.12732217805264, 119.3250054148838, 1.0]], ['2, k, 10', [-83.14644671732681, 143.054310023581, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-31.71879696723335, 68.09360041397774, 1.0]], ['2, k, 13', [-4.507224887200277, 79.2885555171813, 1.0]], ['2, k, 14', [35.10172615748961, 56.51209582792839, 1.0]], ['2, k, 15', [36.926101284109755, 53.03540737295346, 1.0]], ['2, k, 16', [-45.96456922197127, 67.61146020899679, 1.0]], ['2, k, 17', [-67.64854614460485, 85.68923680460954, 1.0]], ['2, k, 18', [-86.10721527642335, 47.53516715149992, 1.0]], ['2, k, 19', [-88.95279596052275, 45.19253896734306, 1.0]], ['2, k, 20', [-44.13148496253063, 114.88996464262131, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-38.38169800000001, 69.34369199999999, 1.0]], ['2, k, 1', [-41.12475656446118, 96.56665507590122, 1.0]], ['2, k, 2', [-43.09108355799127, 117.46163067148497, 1.0]], ['2, k, 3', [-43.61819789630553, 123.45966129907657, 1.0]], ['2, k, 4', [-28.105500008746766, 116.42683000317446, 1.0]], ['2, k, 5', [-1.7900826487488146, 127.41445054499067, 1.0]], ['2, k, 6', [3.0619786222030676, 149.56697337535286, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-59.39361122795326, 117.21803705357065, 1.0]], ['2, k, 9', [-82.8832892927185, 121.63922388607072, 1.0]], ['2, k, 10', [-82.02046045100764, 145.341154585158, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-30.798645912218323, 69.89976992327603, 1.0]], ['2, k, 13', [-2.5094912321780996, 79.537225194273, 1.0]], ['2, k, 14', [37.782676793467495, 57.5130059135726, 1.0]], ['2, k, 15', [39.604230743857215, 53.85775654077778, 1.0]], ['2, k, 16', [-45.09795014145126, 69.53134361288336, 1.0]], ['2, k, 17', [-68.46577779841752, 85.73281514493877, 1.0]], ['2, k, 18', [-88.78938074635242, 48.21066415843543, 1.0]], ['2, k, 19', [-92.11577830360392, 46.09492150096915, 1.0]], ['2, k, 20', [-43.09108355799127, 117.46163067148497, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-37.315718000000004, 71.20919599999999, 1.0]], ['2, k, 1', [-39.958742911003085, 98.82186885880662, 1.0]], ['2, k, 2', [-41.84998588450968, 119.99130688247759, 1.0]], ['2, k, 3', [-42.354939325538155, 126.06048140831714, 1.0]], ['2, k, 4', [-26.65245696967869, 118.80809223246659, 1.0]], ['2, k, 5', [-0.13556886404794355, 129.73111087943536, 1.0]], ['2, k, 6', [4.575236040424812, 151.641998695062, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-58.115047054412265, 119.49995757778433, 1.0]], ['2, k, 9', [-81.63168291908289, 123.87437208113684, 1.0]], ['2, k, 10', [-81.04341149467663, 147.61667394491542, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-29.754839324838912, 71.66269325020471, 1.0]], ['2, k, 13', [-0.7696358791537214, 79.68326507256256, 1.0]], ['2, k, 14', [40.253908978309724, 58.09563341097885, 1.0]], ['2, k, 15', [42.05296574455566, 54.25812489117418, 1.0]], ['2, k, 16', [-44.01646454296531, 71.38424916301767, 1.0]], ['2, k, 17', [-68.87338340033489, 85.44007790229064, 1.0]], ['2, k, 18', [-90.98597318563816, 48.626519344404024, 1.0]], ['2, k, 19', [-94.8545852791564, 46.67207436023267, 1.0]], ['2, k, 20', [-41.84998588450968, 119.99130688247759, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-36.285642, 72.81958, 1.0]], ['2, k, 1', [-38.78702010756631, 100.80596615413305, 1.0]], ['2, k, 2', [-40.563588069023915, 122.2561511069673, 1.0]], ['2, k, 3', [-41.036928201840865, 128.39600881945825, 1.0]], ['2, k, 4', [-25.208261327857826, 120.91410000438036, 1.0]], ['2, k, 5', [1.4887481399106335, 131.68804837672775, 1.0]], ['2, k, 6', [6.042206865867901, 153.31570219432726, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-56.845397275002526, 121.49928729463088, 1.0]], ['2, k, 9', [-80.350360463065, 125.87825940579813, 1.0]], ['2, k, 10', [-80.04222881986838, 149.68673922316194, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-28.754581825545632, 73.15390349361805, 1.0]], ['2, k, 13', [0.7359065248628873, 79.34116071971596, 1.0]], ['2, k, 14', [42.32745931474476, 57.5199547826145, 1.0]], ['2, k, 15', [44.36548004151408, 53.72936736614291, 1.0]], ['2, k, 16', [-42.92065159508919, 73.02465810454227, 1.0]], ['2, k, 17', [-69.07977842968405, 84.69327166027736, 1.0]], ['2, k, 18', [-93.01074941189887, 48.66810670544558, 1.0]], ['2, k, 19', [-97.40478489014806, 46.84580412524165, 1.0]], ['2, k, 20', [-40.563588069023915, 122.2561511069673, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
