[[0, -0.1602973, 0.06724862, 2.855393, 1], [1, -0.1659653, 0.3378574, 2.840866, 1], [2, -0.1711077, 0.601382, 2.815144, 1], [3, -0.1747603, 0.7346073, 2.796028, 1], [4, -0.3178712, 0.4905235, 2.799993, 1], [5, -0.3589637, 0.2566669, 2.835743, 1], [6, -0.3523615, 0.0735863, 2.784245, 1], [7, -0.3372283, 0.0342805, 2.780116, 1], [8, -0.007348069, 0.4845539, 2.800163, 1], [9, 0.03995713, 0.2434536, 2.790246, 1], [10, 0.04602669, 0.0453348, 2.750475, 1], [11, 0.04137319, -0.01460325, 2.744625, 1], [12, -0.2212666, 0.06691843, 2.821189, 1], [13, -0.213624, -0.2491115, 2.902742, 1], [14, -0.2143703, -0.5651929, 2.945164, 1], [15, -0.2120273, -0.636169, 2.868594, 1], [16, -0.09584955, 0.06604876, 2.824286, 1], [17, -0.1150488, -0.2492543, 2.905946, 1], [18, -0.1080383, -0.5654871, 2.953302, 1], [19, -0.1140921, -0.6359103, 2.876304, 1], [20, -0.1699829, 0.5365189, 2.823709, 1], [21, -0.3402718, -0.02683875, 2.781179, 1], [22, -0.3117386, 0.03038836, 2.749397, 1], [23, 0.04172086, -0.08570551, 2.753636, 1], [24, 0.008085616, -0.009761738, 2.732684, 1]]
[[0, -0.167917, 0.06342221, 2.841519, 1], [1, -0.1754493, 0.3333914, 2.828705, 1], [2, -0.1822374, 0.5956191, 2.806646, 1], [3, -0.1743452, 0.7320236, 2.779247, 1], [4, -0.3327912, 0.4757937, 2.781133, 1], [5, -0.3792499, 0.2682235, 2.82024, 1], [6, -0.3599697, 0.06796831, 2.786367, 1], [7, -0.3491632, 0.02809706, 2.781095, 1], [8, -0.00808549, 0.4858343, 2.79198, 1], [9, 0.1264365, 0.3535604, 2.75886, 1], [10, 0.08605567, 0.3408802, 2.567347, 1], [11, 0.1023113, 0.3838694, 2.355517, 1], [12, -0.2294382, 0.06226056, 2.804662, 1], [13, -0.2211721, -0.2504953, 2.894259, 1], [14, -0.2169349, -0.5627106, 2.945113, 1], [15, -0.2082438, -0.6332322, 2.86816, 1], [16, -0.1025098, 0.06306958, 2.812908, 1], [17, -0.1169086, -0.250158, 2.9004, 1], [18, -0.1080863, -0.5662858, 2.951158, 1], [19, -0.1172157, -0.6359089, 2.873428, 1], [20, -0.1806821, 0.5311028, 2.81409, 1], [21, -0.3449444, -0.03355199, 2.788298, 1], [22, -0.3206741, 0.003554449, 2.742465, 1], [23, 0.09861622, 0.3675323, 2.316765, 1], [24, 0.1250125, 0.3609793, 2.329667, 1]]
[[0, -0.167192, 0.06441248, 2.842041, 1], [1, -0.1749364, 0.3339002, 2.829595, 1], [2, -0.1818738, 0.5958238, 2.807717, 1], [3, -0.1738952, 0.73228, 2.779695, 1], [4, -0.332813, 0.4753994, 2.781344, 1], [5, -0.3780842, 0.2653249, 2.822531, 1], [6, -0.3636269, 0.07920185, 2.790613, 1], [7, -0.3538416, 0.0324742, 2.783699, 1], [8, -0.01010254, 0.4899977, 2.786678, 1], [9, 0.09080283, 0.5845972, 2.625005, 1], [10, 0.08758736, 0.6608137, 2.442352, 1], [11, 0.07107755, 0.7014203, 2.377044, 1], [12, -0.2290376, 0.06268445, 2.805472, 1], [13, -0.2149464, -0.249812, 2.895349, 1], [14, -0.2173472, -0.5625617, 2.944958, 1], [15, -0.2081665, -0.6332033, 2.868276, 1], [16, -0.1012056, 0.06505424, 2.813039, 1], [17, -0.1171527, -0.248376, 2.899907, 1], [18, -0.1074815, -0.5680488, 2.951195, 1], [19, -0.1133803, -0.6368957, 2.871664, 1], [20, -0.1802827, 0.5313777, 2.815126, 1], [21, -0.3434888, -0.03346466, 2.78756, 1], [22, -0.3222979, 0.02847549, 2.743, 1], [23, 0.04809766, 0.7420362, 2.34812, 1], [24, 0.1033725, 0.689427, 2.334222, 1]]
[[0, -0.1652828, 0.06664996, 2.843479, 1], [1, -0.1737901, 0.3352566, 2.830959, 1], [2, -0.1813122, 0.5965866, 2.808705, 1], [3, -0.1737723, 0.7322112, 2.779852, 1], [4, -0.3327625, 0.4754438, 2.781443, 1], [5, -0.3771104, 0.2640696, 2.824237, 1], [6, -0.3642106, 0.07788032, 2.792053, 1], [7, -0.3564739, 0.03124929, 2.787836, 1], [8, -0.009881129, 0.4949454, 2.78196, 1], [9, 0.08983525, 0.6180118, 2.616861, 1], [10, 0.07557926, 0.7242807, 2.448079, 1], [11, 0.0593404, 0.7684764, 2.382217, 1], [12, -0.2276438, 0.06424831, 2.807186, 1], [13, -0.213452, -0.2487612, 2.895867, 1], [14, -0.2171973, -0.5628569, 2.944835, 1], [15, -0.2094404, -0.6330631, 2.86724, 1], [16, -0.0988269, 0.06790816, 2.81413, 1], [17, -0.1166861, -0.246074, 2.899461, 1], [18, -0.1071923, -0.5687169, 2.950974, 1], [19, -0.1140486, -0.6377489, 2.871897, 1], [20, -0.1795927, 0.5322692, 2.816217, 1], [21, -0.3491379, -0.03216293, 2.794285, 1], [22, -0.3263872, 0.02555563, 2.745077, 1], [23, 0.06285263, 0.7974722, 2.339368, 1], [24, 0.09352357, 0.7650259, 2.344445, 1]]
[[0, -0.1631789, 0.07531419, 2.842587, 1], [1, -0.171918, 0.3398206, 2.830337, 1], [2, -0.1797686, 0.5985945, 2.808064, 1], [3, -0.1730849, 0.7323622, 2.779891, 1], [4, -0.3314423, 0.4778315, 2.781433, 1], [5, -0.3768647, 0.2628126, 2.825387, 1], [6, -0.3652351, 0.07655226, 2.793213, 1], [7, -0.3560776, 0.01730563, 2.788459, 1], [8, -0.01343762, 0.5288513, 2.771824, 1], [9, 0.06817774, 0.701045, 2.655968, 1], [10, 0.04396239, 0.8727257, 2.496596, 1], [11, 0.03136362, 0.9254209, 2.45271, 1], [12, -0.2264619, 0.07028212, 2.807864, 1], [13, -0.2133317, -0.2438119, 2.894192, 1], [14, -0.2171935, -0.5633005, 2.944892, 1], [15, -0.2096302, -0.6339632, 2.868044, 1], [16, -0.09572844, 0.07938278, 2.811101, 1], [17, -0.1158005, -0.2351007, 2.895259, 1], [18, -0.1053362, -0.5695847, 2.950656, 1], [19, -0.116293, -0.639132, 2.873301, 1], [20, -0.1779664, 0.5347953, 2.815588, 1], [21, -0.3566118, -0.04212131, 2.790916, 1], [22, -0.3246465, 0.005657622, 2.753267, 1], [23, 0.02892704, 0.9659151, 2.395942, 1], [24, 0.06440048, 0.9284499, 2.425214, 1]]
[[0, -0.1584226, 0.08312955, 2.842742, 1], [1, -0.170046, 0.3433142, 2.829904, 1], [2, -0.1794656, 0.5993481, 2.807483, 1], [3, -0.1721472, 0.7323892, 2.779198, 1], [4, -0.3302011, 0.4781004, 2.780369, 1], [5, -0.3761335, 0.2605465, 2.82608, 1], [6, -0.366327, 0.07390359, 2.796595, 1], [7, -0.3570471, 0.03145902, 2.792495, 1], [8, -0.01348997, 0.5358357, 2.772525, 1], [9, 0.05886373, 0.7224002, 2.682019, 1], [10, 0.02688206, 0.929615, 2.557056, 1], [11, 0.01138682, 0.9995536, 2.518773, 1], [12, -0.22302, 0.07526328, 2.808661, 1], [13, -0.2130849, -0.2397999, 2.892955, 1], [14, -0.2171086, -0.5652444, 2.943769, 1], [15, -0.2113965, -0.6310253, 2.859432, 1], [16, -0.08993325, 0.08978989, 2.810638, 1], [17, -0.114282, -0.2260122, 2.891009, 1], [18, -0.1065752, -0.5698943, 2.950455, 1], [19, -0.1149069, -0.639582, 2.872727, 1], [20, -0.1774032, 0.5360335, 2.815001, 1], [21, -0.3558532, -0.04086746, 2.805001, 1], [22, -0.3257523, 0.02124707, 2.758125, 1], [23, 0.01130432, 1.04538, 2.472754, 1], [24, 0.04275124, 1.002422, 2.49893, 1]]
[[0, -0.1559266, 0.08745933, 2.842874, 1], [1, -0.1680724, 0.3458372, 2.829895, 1], [2, -0.1785044, 0.5998865, 2.807246, 1], [3, -0.1712993, 0.7321348, 2.778269, 1], [4, -0.3282541, 0.4788843, 2.778835, 1], [5, -0.3752618, 0.2589715, 2.826547, 1], [6, -0.3650773, 0.07239819, 2.796623, 1], [7, -0.3561225, 0.02837998, 2.791328, 1], [8, -0.01394624, 0.5399237, 2.773142, 1], [9, 0.04091984, 0.7739118, 2.685241, 1], [10, 0.02326564, 0.9435512, 2.584867, 1], [11, 0.0006945029, 1.032576, 2.551628, 1], [12, -0.2205811, 0.0795776, 2.808824, 1], [13, -0.2130044, -0.2361037, 2.891813, 1], [14, -0.2169008, -0.5650938, 2.943749, 1], [15, -0.2111039, -0.63106, 2.859668, 1], [16, -0.0876174, 0.0936373, 2.81091, 1], [17, -0.1138091, -0.2229486, 2.888961, 1], [18, -0.1065257, -0.5698105, 2.950497, 1], [19, -0.1159131, -0.6393506, 2.872754, 1], [20, -0.1761811, 0.5370047, 2.814805, 1], [21, -0.359638, -0.04042836, 2.807013, 1], [22, -0.3246607, 0.01666261, 2.751371, 1], [23, -0.002408309, 1.080347, 2.511191, 1], [24, 0.03264205, 1.046861, 2.53727, 1]]
[[0, -0.1505771, 0.0955606, 2.842427, 1], [1, -0.1647311, 0.3504663, 2.829332, 1], [2, -0.1771462, 0.6011857, 2.806588, 1], [3, -0.168865, 0.7307743, 2.776539, 1], [4, -0.3265061, 0.4789798, 2.777291, 1], [5, -0.3751728, 0.2589471, 2.82665, 1], [6, -0.3644069, 0.07229494, 2.797739, 1], [7, -0.353475, 0.02911973, 2.794056, 1], [8, -0.01629606, 0.539062, 2.774987, 1], [9, 0.03993995, 0.7550934, 2.739868, 1], [10, 0.0002837011, 0.9905145, 2.65491, 1], [11, -0.01706712, 1.073084, 2.6255, 1], [12, -0.2159343, 0.08665416, 2.807117, 1], [13, -0.2123331, -0.2294672, 2.889325, 1], [14, -0.2163456, -0.5672152, 2.94453, 1], [15, -0.2114222, -0.6323546, 2.859318, 1], [16, -0.08161288, 0.1025815, 2.812064, 1], [17, -0.1121926, -0.2150993, 2.886399, 1], [18, -0.1087539, -0.5737653, 2.949566, 1], [19, -0.1091048, -0.6453371, 2.874152, 1], [20, -0.1743474, 0.5390656, 2.814143, 1], [21, -0.3491908, -0.03368733, 2.799546, 1], [22, -0.3222876, 0.00565629, 2.7502, 1], [23, -0.01592297, 1.1231, 2.591524, 1], [24, 0.01503203, 1.083094, 2.616437, 1]]
[[0, -0.1524561, 0.09918805, 2.841536, 1], [1, -0.1646377, 0.3529233, 2.828343, 1], [2, -0.1757137, 0.6025698, 2.805138, 1], [3, -0.1679252, 0.7303208, 2.77468, 1], [4, -0.3243622, 0.4808571, 2.779423, 1], [5, -0.3752262, 0.2588427, 2.826645, 1], [6, -0.3638033, 0.07220528, 2.797935, 1], [7, -0.3530881, 0.02761595, 2.790582, 1], [8, -0.01788697, 0.5551646, 2.776995, 1], [9, 0.01766524, 0.8019528, 2.735898, 1], [10, -0.01075061, 1.029968, 2.666061, 1], [11, -0.02496204, 1.08725, 2.658376, 1], [12, -0.2165283, 0.09016155, 2.80647, 1], [13, -0.211939, -0.226438, 2.887572, 1], [14, -0.212098, -0.560199, 2.944914, 1], [15, -0.2091259, -0.6292781, 2.865157, 1], [16, -0.08514176, 0.1063521, 2.810861, 1], [17, -0.1115918, -0.2122798, 2.883774, 1], [18, -0.1083909, -0.5676323, 2.950202, 1], [19, -0.1129449, -0.6383603, 2.873544, 1], [20, -0.1732295, 0.5407698, 2.812862, 1], [21, -0.3505916, -0.04119023, 2.805294, 1], [22, -0.3233541, 0.0149809, 2.749939, 1], [23, -0.02735486, 1.137091, 2.622439, 1], [24, 0.005409107, 1.096195, 2.649806, 1]]
[[0, -0.1516029, 0.1051707, 2.840297, 1], [1, -0.1635322, 0.3563549, 2.827247, 1], [2, -0.1747254, 0.6035493, 2.804205, 1], [3, -0.1652873, 0.7287475, 2.773082, 1], [4, -0.3238902, 0.4823912, 2.781414, 1], [5, -0.3852493, 0.2898733, 2.821789, 1], [6, -0.3632388, 0.0718433, 2.798078, 1], [7, -0.3537042, 0.02674088, 2.791048, 1], [8, -0.02117425, 0.5801021, 2.783279, 1], [9, 0.0189504, 0.8260417, 2.742067, 1], [10, -0.02008481, 1.042717, 2.694639, 1], [11, -0.03143325, 1.09989, 2.690754, 1], [12, -0.2134676, 0.09709024, 2.803463, 1], [13, -0.210903, -0.2195441, 2.884757, 1], [14, -0.2122928, -0.5608076, 2.944974, 1], [15, -0.2090761, -0.6296628, 2.864887, 1], [16, -0.08595547, 0.1117265, 2.811029, 1], [17, -0.1103052, -0.2085274, 2.880023, 1], [18, -0.1081223, -0.5687363, 2.950081, 1], [19, -0.1127816, -0.6389205, 2.872545, 1], [20, -0.1721628, 0.5423126, 2.811888, 1], [21, -0.3489181, -0.04089293, 2.805911, 1], [22, -0.3241947, 0.02158951, 2.750459, 1], [23, -0.02747441, 1.152231, 2.665715, 1], [24, -0.0004685854, 1.121221, 2.680125, 1]]
[[0, -0.1489735, 0.1153329, 2.841985, 1], [1, -0.1633386, 0.3599426, 2.828186, 1], [2, -0.1751467, 0.6037179, 2.804475, 1], [3, -0.1653576, 0.7284582, 2.772594, 1], [4, -0.3236162, 0.4831807, 2.782334, 1], [5, -0.3778328, 0.2727234, 2.823501, 1], [6, -0.3630505, 0.07083125, 2.797158, 1], [7, -0.3533933, 0.02640221, 2.788443, 1], [8, -0.01845208, 0.5881512, 2.78929, 1], [9, 0.02132213, 0.8261482, 2.758674, 1], [10, -0.02491621, 1.040216, 2.717276, 1], [11, -0.03734442, 1.104216, 2.720797, 1], [12, -0.2103374, 0.105895, 2.80283, 1], [13, -0.2100307, -0.2118434, 2.881534, 1], [14, -0.2141868, -0.5586575, 2.945092, 1], [15, -0.210103, -0.6284293, 2.866428, 1], [16, -0.08406439, 0.1229328, 2.815672, 1], [17, -0.1090416, -0.1995929, 2.878103, 1], [18, -0.1081287, -0.5711855, 2.948506, 1], [19, -0.1129231, -0.6411571, 2.870689, 1], [20, -0.1725233, 0.5429426, 2.812261, 1], [21, -0.3564379, -0.04162747, 2.805155, 1], [22, -0.3243832, 0.009994319, 2.744074, 1], [23, -0.03620429, 1.157298, 2.694638, 1], [24, -0.003226805, 1.109577, 2.714667, 1]]
[[0, -0.1481679, 0.1172966, 2.841979, 1], [1, -0.1618834, 0.3618617, 2.828411, 1], [2, -0.1739039, 0.6040765, 2.804701, 1], [3, -0.1646904, 0.7283638, 2.771691, 1], [4, -0.3235064, 0.4835027, 2.783099, 1], [5, -0.3777376, 0.2712723, 2.823354, 1], [6, -0.3627996, 0.06955748, 2.79635, 1], [7, -0.353815, 0.02428137, 2.786306, 1], [8, -0.02072994, 0.5905687, 2.79106, 1], [9, 0.0225588, 0.7975612, 2.782783, 1], [10, -0.02499984, 1.04156, 2.748365, 1], [11, -0.04066893, 1.116142, 2.749151, 1], [12, -0.2091073, 0.107781, 2.802202, 1], [13, -0.2091326, -0.2103099, 2.880033, 1], [14, -0.2131357, -0.5594725, 2.944093, 1], [15, -0.2107116, -0.6289212, 2.8649, 1], [16, -0.08366738, 0.1248261, 2.816223, 1], [17, -0.1054414, -0.1982498, 2.877774, 1], [18, -0.1062696, -0.5683712, 2.949797, 1], [19, -0.1130271, -0.6374039, 2.8707, 1], [20, -0.1711578, 0.5437763, 2.812521, 1], [21, -0.3531336, -0.0421653, 2.793418, 1], [22, -0.3236271, 0.02111566, 2.74958, 1], [23, -0.04195369, 1.164907, 2.72711, 1], [24, -0.006983364, 1.12223, 2.746812, 1]]
[[0, -0.1466175, 0.1178764, 2.840932, 1], [1, -0.1616749, 0.3622351, 2.82833, 1], [2, -0.1743238, 0.6041663, 2.805024, 1], [3, -0.1646193, 0.7279847, 2.771489, 1], [4, -0.3237507, 0.4845272, 2.783939, 1], [5, -0.3769436, 0.2698748, 2.822472, 1], [6, -0.3625292, 0.06706571, 2.792984, 1], [7, -0.3533569, 0.02453498, 2.782178, 1], [8, -0.02281045, 0.5897167, 2.793051, 1], [9, 0.02309626, 0.798849, 2.793833, 1], [10, -0.0357157, 1.030776, 2.797258, 1], [11, -0.0535076, 1.110888, 2.795575, 1], [12, -0.2070379, 0.1081431, 2.799588, 1], [13, -0.2080647, -0.2094783, 2.878668, 1], [14, -0.2172723, -0.5651529, 2.942378, 1], [15, -0.2113141, -0.6346595, 2.863527, 1], [16, -0.08243522, 0.1254384, 2.816119, 1], [17, -0.1058449, -0.1978591, 2.876612, 1], [18, -0.1064515, -0.5689655, 2.949524, 1], [19, -0.1131942, -0.637979, 2.870407, 1], [20, -0.1713498, 0.5439667, 2.8127, 1], [21, -0.3411312, -0.0485884, 2.798591, 1], [22, -0.3239917, -0.0003296966, 2.739334, 1], [23, -0.05358313, 1.170563, 2.788243, 1], [24, -0.02049756, 1.111014, 2.791409, 1]]
[[0, -0.1462672, 0.1184605, 2.840467, 1], [1, -0.1611121, 0.3631561, 2.828117, 1], [2, -0.1739747, 0.6045498, 2.80511, 1], [3, -0.1647704, 0.7278295, 2.771251, 1], [4, -0.3235504, 0.4846393, 2.7839, 1], [5, -0.3768694, 0.2697525, 2.822163, 1], [6, -0.3631303, 0.07446812, 2.791285, 1], [7, -0.3542063, 0.02911612, 2.78325, 1], [8, -0.02431956, 0.5904974, 2.794436, 1], [9, 0.02278096, 0.8010548, 2.803866, 1], [10, -0.03648124, 1.03275, 2.802521, 1], [11, -0.05831999, 1.113569, 2.813745, 1], [12, -0.2063196, 0.1091507, 2.798049, 1], [13, -0.2075253, -0.2084026, 2.877351, 1], [14, -0.2173269, -0.5650548, 2.942337, 1], [15, -0.2102417, -0.6345901, 2.86363, 1], [16, -0.08232549, 0.1257011, 2.816198, 1], [17, -0.1056994, -0.1976983, 2.876384, 1], [18, -0.1070035, -0.5746644, 2.948813, 1], [19, -0.1137243, -0.6420643, 2.867342, 1], [20, -0.1709138, 0.5445874, 2.812751, 1], [21, -0.3481579, -0.04167502, 2.796921, 1], [22, -0.325273, 0.02705422, 2.7418, 1], [23, -0.06419613, 1.18162, 2.813074, 1], [24, -0.02180602, 1.111128, 2.808429, 1]]
[[0, -0.1456946, 0.1189567, 2.840143, 1], [1, -0.1607653, 0.3637464, 2.827622, 1], [2, -0.1739915, 0.604758, 2.804556, 1], [3, -0.1646354, 0.7274179, 2.771086, 1], [4, -0.3232853, 0.4845979, 2.783862, 1], [5, -0.376807, 0.2697657, 2.821578, 1], [6, -0.3639725, 0.08424456, 2.784161, 1], [7, -0.3507718, 0.01925565, 2.776266, 1], [8, -0.02046863, 0.6040438, 2.808051, 1], [9, 0.02219233, 0.8000402, 2.81042, 1], [10, -0.03785812, 1.035646, 2.814487, 1], [11, -0.06049354, 1.113178, 2.831793, 1], [12, -0.2049753, 0.109671, 2.796983, 1], [13, -0.2072826, -0.2077394, 2.876645, 1], [14, -0.2143859, -0.5612708, 2.9421, 1], [15, -0.213428, -0.6321313, 2.865273, 1], [16, -0.08220472, 0.126108, 2.816354, 1], [17, -0.1046224, -0.1970837, 2.877452, 1], [18, -0.1069976, -0.576825, 2.948103, 1], [19, -0.1138231, -0.6439794, 2.866329, 1], [20, -0.170852, 0.544943, 2.812226, 1], [21, -0.3469409, -0.04746721, 2.792321, 1], [22, -0.3235435, 0.01572956, 2.741127, 1], [23, -0.06595948, 1.173581, 2.828276, 1], [24, -0.02788014, 1.118114, 2.82925, 1]]
[[0, -0.1458168, 0.1188893, 2.840079, 1], [1, -0.1607454, 0.3637576, 2.827652, 1], [2, -0.1737567, 0.6046888, 2.804839, 1], [3, -0.1646887, 0.7273678, 2.770938, 1], [4, -0.322805, 0.4848664, 2.783912, 1], [5, -0.3764745, 0.2678159, 2.820078, 1], [6, -0.3606957, 0.06434797, 2.781484, 1], [7, -0.3500598, 0.02496413, 2.77755, 1], [8, -0.02276362, 0.6023349, 2.808152, 1], [9, 0.02145675, 0.801896, 2.816678, 1], [10, -0.04435977, 1.041305, 2.831725, 1], [11, -0.06350101, 1.114996, 2.848209, 1], [12, -0.2050266, 0.1096254, 2.79695, 1], [13, -0.2071526, -0.2079335, 2.876226, 1], [14, -0.2150379, -0.5626206, 2.942339, 1], [15, -0.2128385, -0.6332454, 2.86512, 1], [16, -0.08254104, 0.1259483, 2.816343, 1], [17, -0.1062488, -0.1976195, 2.875913, 1], [18, -0.1087452, -0.5774525, 2.947173, 1], [19, -0.1095253, -0.6438147, 2.8637, 1], [20, -0.170691, 0.5449449, 2.812429, 1], [21, -0.3441759, -0.04142186, 2.794523, 1], [22, -0.3221218, 0.01278366, 2.736469, 1], [23, -0.06375943, 1.177181, 2.849936, 1], [24, -0.03072043, 1.103208, 2.841056, 1]]
[[0, -0.1458135, 0.1188703, 2.840031, 1], [1, -0.1608734, 0.3637741, 2.827725, 1], [2, -0.1745733, 0.6044787, 2.8054, 1], [3, -0.1648267, 0.7274421, 2.77067, 1], [4, -0.3222707, 0.4847318, 2.783857, 1], [5, -0.3764271, 0.268018, 2.819492, 1], [6, -0.3606185, 0.06426964, 2.781548, 1], [7, -0.3500773, 0.02572173, 2.775243, 1], [8, -0.02403445, 0.5997299, 2.807647, 1], [9, 0.0261073, 0.7992582, 2.831732, 1], [10, -0.04205364, 1.037766, 2.849177, 1], [11, -0.06286396, 1.108496, 2.866786, 1], [12, -0.2050526, 0.1095984, 2.796858, 1], [13, -0.2071854, -0.2079767, 2.87609, 1], [14, -0.2178473, -0.5687708, 2.942749, 1], [15, -0.2121533, -0.6372343, 2.86232, 1], [16, -0.08253923, 0.1259227, 2.816352, 1], [17, -0.1066463, -0.1976726, 2.87573, 1], [18, -0.108435, -0.5779199, 2.9472, 1], [19, -0.1098953, -0.6449836, 2.864757, 1], [20, -0.1712722, 0.5448779, 2.812836, 1], [21, -0.3435601, -0.0413472, 2.789523, 1], [22, -0.3228883, 0.002377416, 2.735727, 1], [23, -0.06347399, 1.170696, 2.865495, 1], [24, -0.03214288, 1.117006, 2.864235, 1]]
[[0, -0.1460822, 0.1186834, 2.839873, 1], [1, -0.1610064, 0.3637514, 2.827812, 1], [2, -0.1747664, 0.6043777, 2.80583, 1], [3, -0.1640921, 0.727425, 2.770404, 1], [4, -0.3217416, 0.4847153, 2.783705, 1], [5, -0.3764132, 0.267537, 2.819206, 1], [6, -0.3606517, 0.06447265, 2.7815, 1], [7, -0.3510879, 0.02570379, 2.773749, 1], [8, -0.02496823, 0.5976137, 2.807412, 1], [9, 0.02799813, 0.7964222, 2.833306, 1], [10, -0.03871916, 1.034646, 2.856047, 1], [11, -0.05633654, 1.10372, 2.868914, 1], [12, -0.2056112, 0.1092697, 2.796597, 1], [13, -0.2086891, -0.2086547, 2.874846, 1], [14, -0.2162761, -0.5690048, 2.942169, 1], [15, -0.2158428, -0.638015, 2.862504, 1], [16, -0.08267236, 0.1257958, 2.816337, 1], [17, -0.1066716, -0.1980154, 2.875032, 1], [18, -0.1085955, -0.578554, 2.946999, 1], [19, -0.1114809, -0.6457356, 2.86483, 1], [20, -0.1714562, 0.5448354, 2.813171, 1], [21, -0.3510599, -0.04024011, 2.791919, 1], [22, -0.3222294, 0.0135341, 2.736975, 1], [23, -0.06540648, 1.166888, 2.863724, 1], [24, -0.02621014, 1.117353, 2.867562, 1]]
[[0, -0.1460613, 0.1186159, 2.840004, 1], [1, -0.1609775, 0.3638352, 2.828421, 1], [2, -0.1747813, 0.6044641, 2.80707, 1], [3, -0.162665, 0.7275267, 2.770745, 1], [4, -0.3210194, 0.4847125, 2.783783, 1], [5, -0.3764527, 0.2676325, 2.819183, 1], [6, -0.3607409, 0.06512384, 2.781898, 1], [7, -0.3510622, 0.02670171, 2.775512, 1], [8, -0.02701127, 0.5965821, 2.807331, 1], [9, 0.03029074, 0.7994609, 2.837269, 1], [10, -0.03724245, 1.032998, 2.857898, 1], [11, -0.05263521, 1.10489, 2.871368, 1], [12, -0.205714, 0.1092158, 2.796754, 1], [13, -0.2083889, -0.2088387, 2.874672, 1], [14, -0.2171259, -0.5714962, 2.942018, 1], [15, -0.2146495, -0.6404775, 2.862318, 1], [16, -0.08250477, 0.1256156, 2.816649, 1], [17, -0.1068904, -0.1982201, 2.875156, 1], [18, -0.1076572, -0.5770153, 2.947461, 1], [19, -0.1130423, -0.6445019, 2.86597, 1], [20, -0.1714613, 0.5449776, 2.814284, 1], [21, -0.3548889, -0.03397594, 2.790061, 1], [22, -0.3228914, 0.01238832, 2.737608, 1], [23, -0.06056521, 1.162602, 2.86463, 1], [24, -0.01715019, 1.113324, 2.867923, 1]]
[[0, -0.1460724, 0.1186168, 2.839406, 1], [1, -0.1608948, 0.3638691, 2.828379, 1], [2, -0.1744518, 0.6044173, 2.807317, 1], [3, -0.1613972, 0.7274026, 2.771176, 1], [4, -0.3205975, 0.4847907, 2.783836, 1], [5, -0.3764607, 0.2676778, 2.818799, 1], [6, -0.3607342, 0.06533144, 2.781826, 1], [7, -0.3523373, 0.02864604, 2.772585, 1], [8, -0.02702977, 0.5965824, 2.807361, 1], [9, 0.03048853, 0.7994763, 2.837281, 1], [10, -0.03564164, 1.033868, 2.857511, 1], [11, -0.04760806, 1.1064, 2.865131, 1], [12, -0.2059291, 0.1090701, 2.796181, 1], [13, -0.2103162, -0.2091634, 2.873521, 1], [14, -0.2166185, -0.5733416, 2.940082, 1], [15, -0.2148462, -0.6427677, 2.861123, 1], [16, -0.0823859, 0.1257131, 2.816171, 1], [17, -0.10623, -0.1980527, 2.875053, 1], [18, -0.1068815, -0.5770067, 2.947706, 1], [19, -0.1144432, -0.6442044, 2.86612, 1], [20, -0.1712278, 0.5449847, 2.814425, 1], [21, -0.3522002, -0.03257199, 2.785919, 1], [22, -0.323904, 0.01224817, 2.736682, 1], [23, -0.05377153, 1.172592, 2.863783, 1], [24, -0.01629487, 1.110377, 2.857278, 1]]
[[0, -0.1460693, 0.1170127, 2.837948, 1], [1, -0.1609049, 0.3637715, 2.828332, 1], [2, -0.1745261, 0.6045602, 2.807735, 1], [3, -0.1605786, 0.7275947, 2.771768, 1], [4, -0.3200978, 0.4848306, 2.78379, 1], [5, -0.3847326, 0.2912588, 2.81456, 1], [6, -0.3608156, 0.0657353, 2.781733, 1], [7, -0.3520856, 0.02602535, 2.773265, 1], [8, -0.02674848, 0.5961418, 2.807427, 1], [9, 0.03214689, 0.7985664, 2.837322, 1], [10, -0.03115619, 1.03682, 2.85493, 1], [11, -0.04153993, 1.106933, 2.85595, 1], [12, -0.2065943, 0.1075332, 2.795227, 1], [13, -0.211246, -0.21139, 2.87062, 1], [14, -0.21674, -0.574255, 2.937804, 1], [15, -0.2154035, -0.644955, 2.860963, 1], [16, -0.08168681, 0.1239027, 2.814223, 1], [17, -0.1054043, -0.1994264, 2.874484, 1], [18, -0.107107, -0.578403, 2.94696, 1], [19, -0.1119339, -0.6447296, 2.86376, 1], [20, -0.1712709, 0.5450439, 2.814644, 1], [21, -0.3432652, -0.04780983, 2.790173, 1], [22, -0.3242825, 0.01680557, 2.735967, 1], [23, -0.04287098, 1.166191, 2.856566, 1], [24, -0.01001338, 1.104182, 2.852476, 1]]
