[['2, k, 0', [-0.0703597, -0.232299, 1.0]], ['2, k, 1', [-0.115717, 0.108233, 1.0]], ['2, k, 2', [-0.158864, 0.43763, 1.0]], ['2, k, 3', [-0.19156, 0.594673, 1.0]], ['2, k, 4', [-0.346506, 0.345504, 1.0]], ['2, k, 5', [-0.50282, 0.522198, 1.0]], ['2, k, 6', [-0.586252, 0.698731, 1.0]], ['2, k, 7', [-0.60483, 0.797326, 1.0]], ['2, k, 8', [0.0135492, 0.388185, 1.0]], ['2, k, 9', [0.0900178, 0.620675, 1.0]], ['2, k, 10', [0.0769255, 0.849702, 1.0]], ['2, k, 11', [0.0521541, 0.920773, 1.0]], ['2, k, 12', [-0.151503, -0.237947, 1.0]], ['2, k, 13', [-0.266676, -0.562137, 1.0]], ['2, k, 14', [-0.218491, -0.695899, 1.0]], ['2, k, 15', [-0.245857, -0.827756, 1.0]], ['2, k, 16', [0.0132385, -0.218703, 1.0]], ['2, k, 17', [0.0573072, -0.561929, 1.0]], ['2, k, 18', [0.0640147, -0.888398, 1.0]], ['2, k, 19', [0.0478939, -0.953893, 1.0]], ['2, k, 20', [-0.148414, 0.35689, 1.0]], ['2, k, 21', [-0.617457, 0.861332, 1.0]], ['2, k, 22', [-0.644347, 0.77164, 1.0]], ['2, k, 23', [0.0205191, 0.988118, 1.0]], ['2, k, 24', [0.0849192, 0.94543, 1.0]]]
[['2, k, 0', [-0.0790789, -0.19228, 1.0]], ['2, k, 1', [-0.0437415, 0.116851, 1.0]], ['2, k, 2', [-0.0340419, 0.42187, 1.0]], ['2, k, 3', [-0.0110314, 0.564305, 1.0]], ['2, k, 4', [-0.201847, 0.366606, 1.0]], ['2, k, 5', [-0.272901, 0.608641, 1.0]], ['2, k, 6', [-0.243231, 0.83946, 1.0]], ['2, k, 7', [-0.228908, 0.885717, 1.0]], ['2, k, 8', [0.167525, 0.340549, 1.0]], ['2, k, 9', [0.328893, 0.502748, 1.0]], ['2, k, 10', [0.407255, 0.754779, 1.0]], ['2, k, 11', [0.416107, 0.831888, 1.0]], ['2, k, 12', [-0.161402, -0.178724, 1.0]], ['2, k, 13', [-0.202132, -0.532386, 1.0]], ['2, k, 14', [-0.21983, -0.837169, 1.0]], ['2, k, 15', [-0.207021, -0.899429, 1.0]], ['2, k, 16', [0.00723728, -0.201786, 1.0]], ['2, k, 17', [0.0482243, -0.587807, 1.0]], ['2, k, 18', [0.066552, -0.929067, 1.0]], ['2, k, 19', [0.126104, -1.04319, 1.0]], ['2, k, 20', [-0.0353789, 0.346794, 1.0]], ['2, k, 21', [-0.195572, 0.937748, 1.0]], ['2, k, 22', [-0.152095, 0.884584, 1.0]], ['2, k, 23', [0.422214, 0.883227, 1.0]], ['2, k, 24', [0.334733, 0.85011, 1.0]]]
[['2, k, 0', [-0.0783109, -0.192935, 1.0]], ['2, k, 1', [-0.0487998, 0.116392, 1.0]], ['2, k, 2', [-0.0372133, 0.42081, 1.0]], ['2, k, 3', [-0.0365906, 0.569448, 1.0]], ['2, k, 4', [-0.217685, 0.362975, 1.0]], ['2, k, 5', [-0.31574, 0.59269, 1.0]], ['2, k, 6', [-0.304602, 0.808535, 1.0]], ['2, k, 7', [-0.287163, 0.879075, 1.0]], ['2, k, 8', [0.159678, 0.345764, 1.0]], ['2, k, 9', [0.301124, 0.523747, 1.0]], ['2, k, 10', [0.369957, 0.761482, 1.0]], ['2, k, 11', [0.369794, 0.849448, 1.0]], ['2, k, 12', [-0.160567, -0.181649, 1.0]], ['2, k, 13', [-0.201944, -0.532272, 1.0]], ['2, k, 14', [-0.219832, -0.837165, 1.0]], ['2, k, 15', [-0.209742, -0.899553, 1.0]], ['2, k, 16', [0.00817464, -0.201054, 1.0]], ['2, k, 17', [0.0495033, -0.585993, 1.0]], ['2, k, 18', [0.0985593, -0.930806, 1.0]], ['2, k, 19', [0.104199, -0.991894, 1.0]], ['2, k, 20', [-0.0395308, 0.345863, 1.0]], ['2, k, 21', [-0.260525, 0.929272, 1.0]], ['2, k, 22', [-0.217907, 0.882363, 1.0]], ['2, k, 23', [0.364143, 0.900423, 1.0]], ['2, k, 24', [0.327978, 0.85564, 1.0]]]
[['2, k, 0', [-0.0778939, -0.193558, 1.0]], ['2, k, 1', [-0.0533882, 0.116434, 1.0]], ['2, k, 2', [-0.0419376, 0.420704, 1.0]], ['2, k, 3', [-0.0594175, 0.568127, 1.0]], ['2, k, 4', [-0.227455, 0.361196, 1.0]], ['2, k, 5', [-0.348978, 0.570943, 1.0]], ['2, k, 6', [-0.350429, 0.786304, 1.0]], ['2, k, 7', [-0.342184, 0.869723, 1.0]], ['2, k, 8', [0.138864, 0.354649, 1.0]], ['2, k, 9', [0.274937, 0.543588, 1.0]], ['2, k, 10', [0.305596, 0.780035, 1.0]], ['2, k, 11', [0.308705, 0.881515, 1.0]], ['2, k, 12', [-0.16009, -0.185622, 1.0]], ['2, k, 13', [-0.201694, -0.533114, 1.0]], ['2, k, 14', [-0.221933, -0.821954, 1.0]], ['2, k, 15', [-0.214904, -0.884635, 1.0]], ['2, k, 16', [0.00858271, -0.199986, 1.0]], ['2, k, 17', [0.0503906, -0.584562, 1.0]], ['2, k, 18', [0.0991166, -0.930627, 1.0]], ['2, k, 19', [0.101644, -0.991829, 1.0]], ['2, k, 20', [-0.0445758, 0.345874, 1.0]], ['2, k, 21', [-0.317983, 0.921554, 1.0]], ['2, k, 22', [-0.26241, 0.874518, 1.0]], ['2, k, 23', [0.306032, 0.927697, 1.0]], ['2, k, 24', [0.223441, 0.888507, 1.0]]]
[['2, k, 0', [-0.0777407, -0.193943, 1.0]], ['2, k, 1', [-0.0687328, 0.116418, 1.0]], ['2, k, 2', [-0.0805415, 0.420479, 1.0]], ['2, k, 3', [-0.0790616, 0.568811, 1.0]], ['2, k, 4', [-0.256439, 0.355764, 1.0]], ['2, k, 5', [-0.374755, 0.556858, 1.0]], ['2, k, 6', [-0.376603, 0.813263, 1.0]], ['2, k, 7', [-0.39352, 0.856534, 1.0]], ['2, k, 8', [0.118749, 0.358197, 1.0]], ['2, k, 9', [0.244166, 0.567141, 1.0]], ['2, k, 10', [0.272526, 0.804702, 1.0]], ['2, k, 11', [0.258249, 0.894499, 1.0]], ['2, k, 12', [-0.160019, -0.188611, 1.0]], ['2, k, 13', [-0.199655, -0.536437, 1.0]], ['2, k, 14', [-0.221155, -0.83128, 1.0]], ['2, k, 15', [-0.219539, -0.894049, 1.0]], ['2, k, 16', [0.00882767, -0.198441, 1.0]], ['2, k, 17', [0.0516769, -0.582147, 1.0]], ['2, k, 18', [0.0993593, -0.928662, 1.0]], ['2, k, 19', [0.0964904, -0.990071, 1.0]], ['2, k, 20', [-0.0768185, 0.345856, 1.0]], ['2, k, 21', [-0.373358, 0.91235, 1.0]], ['2, k, 22', [-0.307747, 0.868563, 1.0]], ['2, k, 23', [0.246489, 0.946857, 1.0]], ['2, k, 24', [0.192254, 0.898745, 1.0]]]
[['2, k, 0', [-0.0777552, -0.194589, 1.0]], ['2, k, 1', [-0.0770865, 0.115493, 1.0]], ['2, k, 2', [-0.0882425, 0.41949, 1.0]], ['2, k, 3', [-0.10134, 0.566727, 1.0]], ['2, k, 4', [-0.272859, 0.350229, 1.0]], ['2, k, 5', [-0.406512, 0.53664, 1.0]], ['2, k, 6', [-0.449882, 0.758527, 1.0]], ['2, k, 7', [-0.454333, 0.837273, 1.0]], ['2, k, 8', [0.101768, 0.361331, 1.0]], ['2, k, 9', [0.218972, 0.577348, 1.0]], ['2, k, 10', [0.225754, 0.823035, 1.0]], ['2, k, 11', [0.205804, 0.910004, 1.0]], ['2, k, 12', [-0.160266, -0.192787, 1.0]], ['2, k, 13', [-0.199003, -0.537745, 1.0]], ['2, k, 14', [-0.226076, -0.828926, 1.0]], ['2, k, 15', [-0.229128, -0.891852, 1.0]], ['2, k, 16', [0.00856858, -0.196608, 1.0]], ['2, k, 17', [0.0527555, -0.578148, 1.0]], ['2, k, 18', [0.0979728, -0.924189, 1.0]], ['2, k, 19', [0.0903892, -0.985776, 1.0]], ['2, k, 20', [-0.0854006, 0.344848, 1.0]], ['2, k, 21', [-0.436836, 0.899954, 1.0]], ['2, k, 22', [-0.375764, 0.850481, 1.0]], ['2, k, 23', [0.194774, 0.960008, 1.0]], ['2, k, 24', [0.136469, 0.912203, 1.0]]]
[['2, k, 0', [-0.0772861, -0.195637, 1.0]], ['2, k, 1', [-0.083713, 0.114263, 1.0]], ['2, k, 2', [-0.101646, 0.417007, 1.0]], ['2, k, 3', [-0.122445, 0.565007, 1.0]], ['2, k, 4', [-0.286791, 0.343722, 1.0]], ['2, k, 5', [-0.42763, 0.523415, 1.0]], ['2, k, 6', [-0.498484, 0.741676, 1.0]], ['2, k, 7', [-0.500849, 0.821607, 1.0]], ['2, k, 8', [0.0990537, 0.361877, 1.0]], ['2, k, 9', [0.186317, 0.613693, 1.0]], ['2, k, 10', [0.168978, 0.884758, 1.0]], ['2, k, 11', [0.148355, 0.929126, 1.0]], ['2, k, 12', [-0.160227, -0.19505, 1.0]], ['2, k, 13', [-0.197259, -0.536726, 1.0]], ['2, k, 14', [-0.232548, -0.824645, 1.0]], ['2, k, 15', [-0.196721, -0.911739, 1.0]], ['2, k, 16', [0.0099397, -0.194522, 1.0]], ['2, k, 17', [0.0537373, -0.572184, 1.0]], ['2, k, 18', [0.0888162, -0.916064, 1.0]], ['2, k, 19', [0.131399, -1.0376, 1.0]], ['2, k, 20', [-0.0970648, 0.342733, 1.0]], ['2, k, 21', [-0.490512, 0.886232, 1.0]], ['2, k, 22', [-0.415444, 0.839436, 1.0]], ['2, k, 23', [0.135206, 0.973236, 1.0]], ['2, k, 24', [0.0824057, 0.923525, 1.0]]]
[['2, k, 0', [-0.0770062, -0.19687, 1.0]], ['2, k, 1', [-0.0908866, 0.112458, 1.0]], ['2, k, 2', [-0.115563, 0.414069, 1.0]], ['2, k, 3', [-0.140864, 0.562396, 1.0]], ['2, k, 4', [-0.29008, 0.341891, 1.0]], ['2, k, 5', [-0.452961, 0.502301, 1.0]], ['2, k, 6', [-0.537364, 0.724487, 1.0]], ['2, k, 7', [-0.553964, 0.795207, 1.0]], ['2, k, 8', [0.0936362, 0.361754, 1.0]], ['2, k, 9', [0.165617, 0.605494, 1.0]], ['2, k, 10', [0.118199, 0.881261, 1.0]], ['2, k, 11', [0.0943687, 0.933024, 1.0]], ['2, k, 12', [-0.160431, -0.197642, 1.0]], ['2, k, 13', [-0.195345, -0.536037, 1.0]], ['2, k, 14', [-0.234432, -0.823181, 1.0]], ['2, k, 15', [-0.196243, -0.90974, 1.0]], ['2, k, 16', [0.0105893, -0.193721, 1.0]], ['2, k, 17', [0.0545178, -0.572055, 1.0]], ['2, k, 18', [0.0925142, -0.918804, 1.0]], ['2, k, 19', [0.0823986, -0.980477, 1.0]], ['2, k, 20', [-0.109352, 0.340073, 1.0]], ['2, k, 21', [-0.554752, 0.85426, 1.0]], ['2, k, 22', [-0.466176, 0.818882, 1.0]], ['2, k, 23', [0.0664185, 0.980973, 1.0]], ['2, k, 24', [0.0178695, 0.92474, 1.0]]]
[['2, k, 0', [-0.0758749, -0.197158, 1.0]], ['2, k, 1', [-0.0949266, 0.111558, 1.0]], ['2, k, 2', [-0.126087, 0.410942, 1.0]], ['2, k, 3', [-0.160492, 0.559693, 1.0]], ['2, k, 4', [-0.295041, 0.33894, 1.0]], ['2, k, 5', [-0.478782, 0.49349, 1.0]], ['2, k, 6', [-0.578619, 0.695132, 1.0]], ['2, k, 7', [-0.593705, 0.781763, 1.0]], ['2, k, 8', [0.0736057, 0.368191, 1.0]], ['2, k, 9', [0.131816, 0.626652, 1.0]], ['2, k, 10', [0.0655466, 0.893212, 1.0]], ['2, k, 11', [0.0402072, 0.940272, 1.0]], ['2, k, 12', [-0.15975, -0.198963, 1.0]], ['2, k, 13', [-0.192606, -0.533381, 1.0]], ['2, k, 14', [-0.23496, -0.822927, 1.0]], ['2, k, 15', [-0.195947, -0.909373, 1.0]], ['2, k, 16', [0.0131876, -0.1912, 1.0]], ['2, k, 17', [0.0583875, -0.564588, 1.0]], ['2, k, 18', [0.0671096, -0.900137, 1.0]], ['2, k, 19', [0.117957, -1.01806, 1.0]], ['2, k, 20', [-0.118172, 0.337594, 1.0]], ['2, k, 21', [-0.589814, 0.837367, 1.0]], ['2, k, 22', [-0.492719, 0.808153, 1.0]], ['2, k, 23', [0.015475, 0.989014, 1.0]], ['2, k, 24', [-0.0294113, 0.928439, 1.0]]]
[['2, k, 0', [-0.0743855, -0.197387, 1.0]], ['2, k, 1', [-0.0950177, 0.111497, 1.0]], ['2, k, 2', [-0.126022, 0.410822, 1.0]], ['2, k, 3', [-0.175594, 0.557814, 1.0]], ['2, k, 4', [-0.311482, 0.330339, 1.0]], ['2, k, 5', [-0.507725, 0.480921, 1.0]], ['2, k, 6', [-0.623478, 0.662476, 1.0]], ['2, k, 7', [-0.649132, 0.737676, 1.0]], ['2, k, 8', [0.0663266, 0.369082, 1.0]], ['2, k, 9', [0.107561, 0.62108, 1.0]], ['2, k, 10', [0.0375744, 0.891384, 1.0]], ['2, k, 11', [-0.00174423, 0.936723, 1.0]], ['2, k, 12', [-0.158099, -0.200655, 1.0]], ['2, k, 13', [-0.189833, -0.528648, 1.0]], ['2, k, 14', [-0.235256, -0.822838, 1.0]], ['2, k, 15', [-0.195966, -0.909243, 1.0]], ['2, k, 16', [0.0149772, -0.189409, 1.0]], ['2, k, 17', [0.0602666, -0.568732, 1.0]], ['2, k, 18', [0.0910531, -0.914375, 1.0]], ['2, k, 19', [0.0750272, -0.976149, 1.0]], ['2, k, 20', [-0.118175, 0.337499, 1.0]], ['2, k, 21', [-0.66274, 0.793563, 1.0]], ['2, k, 22', [-0.564055, 0.777558, 1.0]], ['2, k, 23', [-0.025804, 0.990667, 1.0]], ['2, k, 24', [-0.0494463, 0.918239, 1.0]]]
[['2, k, 0', [-0.0732046, -0.197019, 1.0]], ['2, k, 1', [-0.102646, 0.110352, 1.0]], ['2, k, 2', [-0.149751, 0.405016, 1.0]], ['2, k, 3', [-0.194692, 0.556364, 1.0]], ['2, k, 4', [-0.317997, 0.326686, 1.0]], ['2, k, 5', [-0.532008, 0.465243, 1.0]], ['2, k, 6', [-0.645412, 0.628707, 1.0]], ['2, k, 7', [-0.685986, 0.720907, 1.0]], ['2, k, 8', [0.0428716, 0.368759, 1.0]], ['2, k, 9', [0.0658785, 0.634967, 1.0]], ['2, k, 10', [-0.0247043, 0.89571, 1.0]], ['2, k, 11', [-0.0593565, 0.938915, 1.0]], ['2, k, 12', [-0.157617, -0.200978, 1.0]], ['2, k, 13', [-0.189731, -0.528587, 1.0]], ['2, k, 14', [-0.235132, -0.822799, 1.0]], ['2, k, 15', [-0.196386, -0.909427, 1.0]], ['2, k, 16', [0.0166057, -0.187143, 1.0]], ['2, k, 17', [0.0618822, -0.571983, 1.0]], ['2, k, 18', [0.0631312, -0.90731, 1.0]], ['2, k, 19', [0.117243, -1.0232, 1.0]], ['2, k, 20', [-0.13749, 0.333039, 1.0]], ['2, k, 21', [-0.697418, 0.781265, 1.0]], ['2, k, 22', [-0.598469, 0.759477, 1.0]], ['2, k, 23', [-0.104413, 0.986226, 1.0]], ['2, k, 24', [-0.140403, 0.914863, 1.0]]]
[['2, k, 0', [-0.0713534, -0.193789, 1.0]], ['2, k, 1', [-0.103789, 0.111132, 1.0]], ['2, k, 2', [-0.149679, 0.405132, 1.0]], ['2, k, 3', [-0.212743, 0.553028, 1.0]], ['2, k, 4', [-0.336255, 0.31508, 1.0]], ['2, k, 5', [-0.546425, 0.429414, 1.0]], ['2, k, 6', [-0.672581, 0.615955, 1.0]], ['2, k, 7', [-0.718688, 0.703882, 1.0]], ['2, k, 8', [0.035853, 0.367847, 1.0]], ['2, k, 9', [0.0432637, 0.644499, 1.0]], ['2, k, 10', [-0.0740156, 0.890833, 1.0]], ['2, k, 11', [-0.105737, 0.936344, 1.0]], ['2, k, 12', [-0.157256, -0.201391, 1.0]], ['2, k, 13', [-0.189062, -0.527227, 1.0]], ['2, k, 14', [-0.235085, -0.823439, 1.0]], ['2, k, 15', [-0.196297, -0.91014, 1.0]], ['2, k, 16', [0.0195041, -0.173002, 1.0]], ['2, k, 17', [0.0609101, -0.567805, 1.0]], ['2, k, 18', [0.0678581, -0.903904, 1.0]], ['2, k, 19', [0.118749, -1.02134, 1.0]], ['2, k, 20', [-0.137569, 0.333156, 1.0]], ['2, k, 21', [-0.741521, 0.752843, 1.0]], ['2, k, 22', [-0.634197, 0.742047, 1.0]], ['2, k, 23', [-0.152815, 0.980121, 1.0]], ['2, k, 24', [-0.180695, 0.914361, 1.0]]]
[['2, k, 0', [-0.0730328, -0.191279, 1.0]], ['2, k, 1', [-0.107271, 0.112403, 1.0]], ['2, k, 2', [-0.150363, 0.4056, 1.0]], ['2, k, 3', [-0.230473, 0.549553, 1.0]], ['2, k, 4', [-0.339175, 0.311204, 1.0]], ['2, k, 5', [-0.547459, 0.404696, 1.0]], ['2, k, 6', [-0.706041, 0.612672, 1.0]], ['2, k, 7', [-0.745544, 0.686519, 1.0]], ['2, k, 8', [0.0101835, 0.363622, 1.0]], ['2, k, 9', [0.000945013, 0.642076, 1.0]], ['2, k, 10', [-0.0975495, 0.886731, 1.0]], ['2, k, 11', [-0.141829, 0.928664, 1.0]], ['2, k, 12', [-0.158848, -0.202214, 1.0]], ['2, k, 13', [-0.188876, -0.526242, 1.0]], ['2, k, 14', [-0.226449, -0.832279, 1.0]], ['2, k, 15', [-0.199703, -0.921881, 1.0]], ['2, k, 16', [0.0176411, -0.168616, 1.0]], ['2, k, 17', [0.0598038, -0.565184, 1.0]], ['2, k, 18', [0.0683906, -0.901622, 1.0]], ['2, k, 19', [0.118576, -1.01949, 1.0]], ['2, k, 20', [-0.138797, 0.333707, 1.0]], ['2, k, 21', [-0.762063, 0.741206, 1.0]], ['2, k, 22', [-0.650506, 0.727087, 1.0]], ['2, k, 23', [-0.187238, 0.975199, 1.0]], ['2, k, 24', [-0.198637, 0.903655, 1.0]]]
[['2, k, 0', [-0.0731345, -0.192442, 1.0]], ['2, k, 1', [-0.122774, 0.111121, 1.0]], ['2, k, 2', [-0.18973, 0.406488, 1.0]], ['2, k, 3', [-0.250649, 0.543754, 1.0]], ['2, k, 4', [-0.363038, 0.264278, 1.0]], ['2, k, 5', [-0.559882, 0.384525, 1.0]], ['2, k, 6', [-0.718941, 0.602444, 1.0]], ['2, k, 7', [-0.766174, 0.659559, 1.0]], ['2, k, 8', [-0.0289318, 0.364217, 1.0]], ['2, k, 9', [-0.0184171, 0.644969, 1.0]], ['2, k, 10', [-0.128374, 0.868583, 1.0]], ['2, k, 11', [-0.174835, 0.917641, 1.0]], ['2, k, 12', [-0.159155, -0.205645, 1.0]], ['2, k, 13', [-0.188702, -0.525553, 1.0]], ['2, k, 14', [-0.227618, -0.830629, 1.0]], ['2, k, 15', [-0.199606, -0.920153, 1.0]], ['2, k, 16', [0.0171774, -0.169249, 1.0]], ['2, k, 17', [0.0589422, -0.563398, 1.0]], ['2, k, 18', [0.0851432, -0.901984, 1.0]], ['2, k, 19', [0.123146, -1.02363, 1.0]], ['2, k, 20', [-0.172779, 0.333826, 1.0]], ['2, k, 21', [-0.800053, 0.709109, 1.0]], ['2, k, 22', [-0.665968, 0.708645, 1.0]], ['2, k, 23', [-0.217663, 0.972338, 1.0]], ['2, k, 24', [-0.224737, 0.890962, 1.0]]]
[['2, k, 0', [-0.0703883, -0.194687, 1.0]], ['2, k, 1', [-0.122591, 0.110688, 1.0]], ['2, k, 2', [-0.186209, 0.405852, 1.0]], ['2, k, 3', [-0.266531, 0.53679, 1.0]], ['2, k, 4', [-0.36151, 0.267875, 1.0]], ['2, k, 5', [-0.566697, 0.363811, 1.0]], ['2, k, 6', [-0.761394, 0.549704, 1.0]], ['2, k, 7', [-0.803199, 0.614353, 1.0]], ['2, k, 8', [-0.031961, 0.367102, 1.0]], ['2, k, 9', [-0.0470221, 0.646161, 1.0]], ['2, k, 10', [-0.181231, 0.865169, 1.0]], ['2, k, 11', [-0.241021, 0.915745, 1.0]], ['2, k, 12', [-0.155469, -0.209306, 1.0]], ['2, k, 13', [-0.189129, -0.525572, 1.0]], ['2, k, 14', [-0.227782, -0.816736, 1.0]], ['2, k, 15', [-0.259543, -0.879432, 1.0]], ['2, k, 16', [0.0187108, -0.171174, 1.0]], ['2, k, 17', [0.0584069, -0.56147, 1.0]], ['2, k, 18', [0.0817705, -0.893287, 1.0]], ['2, k, 19', [0.120112, -1.01439, 1.0]], ['2, k, 20', [-0.170816, 0.333281, 1.0]], ['2, k, 21', [-0.842357, 0.664718, 1.0]], ['2, k, 22', [-0.728337, 0.663195, 1.0]], ['2, k, 23', [-0.288452, 0.952765, 1.0]], ['2, k, 24', [-0.321502, 0.873405, 1.0]]]
[['2, k, 0', [-0.0668958, -0.20092, 1.0]], ['2, k, 1', [-0.1224, 0.109255, 1.0]], ['2, k, 2', [-0.185122, 0.405851, 1.0]], ['2, k, 3', [-0.289765, 0.527295, 1.0]], ['2, k, 4', [-0.363114, 0.26478, 1.0]], ['2, k, 5', [-0.58073, 0.35561, 1.0]], ['2, k, 6', [-0.746035, 0.476616, 1.0]], ['2, k, 7', [-0.824746, 0.590102, 1.0]], ['2, k, 8', [-0.0338191, 0.366775, 1.0]], ['2, k, 9', [-0.0663497, 0.642463, 1.0]], ['2, k, 10', [-0.20376, 0.861852, 1.0]], ['2, k, 11', [-0.26772, 0.903154, 1.0]], ['2, k, 12', [-0.143393, -0.228487, 1.0]], ['2, k, 13', [-0.191421, -0.533908, 1.0]], ['2, k, 14', [-0.22788, -0.814904, 1.0]], ['2, k, 15', [-0.259876, -0.877659, 1.0]], ['2, k, 16', [0.0189762, -0.173863, 1.0]], ['2, k, 17', [0.0583654, -0.56131, 1.0]], ['2, k, 18', [0.0851567, -0.894364, 1.0]], ['2, k, 19', [0.121747, -1.01565, 1.0]], ['2, k, 20', [-0.170133, 0.333062, 1.0]], ['2, k, 21', [-0.863339, 0.633904, 1.0]], ['2, k, 22', [-0.741611, 0.645013, 1.0]], ['2, k, 23', [-0.327256, 0.940494, 1.0]], ['2, k, 24', [-0.339672, 0.868752, 1.0]]]
[['2, k, 0', [-0.0661596, -0.208434, 1.0]], ['2, k, 1', [-0.123781, 0.105863, 1.0]], ['2, k, 2', [-0.18521, 0.405744, 1.0]], ['2, k, 3', [-0.302858, 0.519612, 1.0]], ['2, k, 4', [-0.369724, 0.257399, 1.0]], ['2, k, 5', [-0.604034, 0.345196, 1.0]], ['2, k, 6', [-0.764611, 0.476596, 1.0]], ['2, k, 7', [-0.849779, 0.554789, 1.0]], ['2, k, 8', [-0.0369021, 0.365967, 1.0]], ['2, k, 9', [-0.0909923, 0.636802, 1.0]], ['2, k, 10', [-0.269918, 0.862409, 1.0]], ['2, k, 11', [-0.314483, 0.894567, 1.0]], ['2, k, 12', [-0.142988, -0.232513, 1.0]], ['2, k, 13', [-0.193167, -0.536188, 1.0]], ['2, k, 14', [-0.226065, -0.813557, 1.0]], ['2, k, 15', [-0.258975, -0.876354, 1.0]], ['2, k, 16', [0.0174168, -0.179137, 1.0]], ['2, k, 17', [0.0601015, -0.564724, 1.0]], ['2, k, 18', [0.081697, -0.904474, 1.0]], ['2, k, 19', [0.122657, -1.02526, 1.0]], ['2, k, 20', [-0.170351, 0.332614, 1.0]], ['2, k, 21', [-0.897935, 0.600366, 1.0]], ['2, k, 22', [-0.775765, 0.615607, 1.0]], ['2, k, 23', [-0.36171, 0.932514, 1.0]], ['2, k, 24', [-0.387674, 0.852689, 1.0]]]
[['2, k, 0', [-0.0619242, -0.225621, 1.0]], ['2, k, 1', [-0.137623, 0.0903753, 1.0]], ['2, k, 2', [-0.224584, 0.392069, 1.0]], ['2, k, 3', [-0.31198, 0.514417, 1.0]], ['2, k, 4', [-0.408885, 0.206442, 1.0]], ['2, k, 5', [-0.61456, 0.33597, 1.0]], ['2, k, 6', [-0.796196, 0.445637, 1.0]], ['2, k, 7', [-0.868255, 0.533696, 1.0]], ['2, k, 8', [-0.05397, 0.364127, 1.0]], ['2, k, 9', [-0.11399, 0.63269, 1.0]], ['2, k, 10', [-0.287927, 0.859978, 1.0]], ['2, k, 11', [-0.346039, 0.879775, 1.0]], ['2, k, 12', [-0.142606, -0.253236, 1.0]], ['2, k, 13', [-0.193467, -0.538253, 1.0]], ['2, k, 14', [-0.224883, -0.812908, 1.0]], ['2, k, 15', [-0.261953, -0.87606, 1.0]], ['2, k, 16', [0.0266708, -0.211868, 1.0]], ['2, k, 17', [0.0670278, -0.573857, 1.0]], ['2, k, 18', [0.0824265, -0.913748, 1.0]], ['2, k, 19', [0.125254, -1.03329, 1.0]], ['2, k, 20', [-0.201633, 0.317944, 1.0]], ['2, k, 21', [-0.914721, 0.577189, 1.0]], ['2, k, 22', [-0.79136, 0.595704, 1.0]], ['2, k, 23', [-0.408019, 0.914379, 1.0]], ['2, k, 24', [-0.419176, 0.832821, 1.0]]]
[['2, k, 0', [-0.0618508, -0.228978, 1.0]], ['2, k, 1', [-0.13787, 0.0898034, 1.0]], ['2, k, 2', [-0.222181, 0.39382, 1.0]], ['2, k, 3', [-0.324416, 0.509588, 1.0]], ['2, k, 4', [-0.405646, 0.200079, 1.0]], ['2, k, 5', [-0.640418, 0.289961, 1.0]], ['2, k, 6', [-0.799359, 0.414992, 1.0]], ['2, k, 7', [-0.884481, 0.512825, 1.0]], ['2, k, 8', [-0.0544713, 0.365171, 1.0]], ['2, k, 9', [-0.138738, 0.626538, 1.0]], ['2, k, 10', [-0.316149, 0.839157, 1.0]], ['2, k, 11', [-0.376697, 0.865811, 1.0]], ['2, k, 12', [-0.142832, -0.254752, 1.0]], ['2, k, 13', [-0.192636, -0.538757, 1.0]], ['2, k, 14', [-0.224603, -0.812787, 1.0]], ['2, k, 15', [-0.262424, -0.875868, 1.0]], ['2, k, 16', [0.0261551, -0.211549, 1.0]], ['2, k, 17', [0.067767, -0.574634, 1.0]], ['2, k, 18', [0.0817732, -0.913921, 1.0]], ['2, k, 19', [0.126742, -1.03278, 1.0]], ['2, k, 20', [-0.20092, 0.318531, 1.0]], ['2, k, 21', [-0.925237, 0.549609, 1.0]], ['2, k, 22', [-0.80182, 0.581018, 1.0]], ['2, k, 23', [-0.43438, 0.901611, 1.0]], ['2, k, 24', [-0.446857, 0.82289, 1.0]]]
