[[0, -0.411249, -0.760775, 2.67777, 1.0], [1, -0.388373, -0.470421, 2.60181, 1.0], [2, -0.363791, -0.183393, 2.51283, 1.0], [3, -0.360399, -0.0332974, 2.49972, 1.0], [4, -0.498337, -0.223878, 2.46776, 1.0], [5, -0.587498, -0.223408, 2.29451, 1.0], [6, -0.57818, -0.222915, 2.07804, 1.0], [7, -0.594641, -0.213941, 1.88822, 1.0], [8, -0.210912, -0.25277, 2.5115, 1.0], [9, -0.0564892, -0.2345, 2.40492, 1.0], [10, 0.0325504, -0.220702, 2.25288, 1.0], [11, 0.0962152, -0.218829, 1.99998, 1.0], [12, -0.471469, -0.744736, 2.64142, 1.0], [13, -0.516134, -0.91384, 2.4381, 1.0], [14, -0.545938, -1.33738, 2.48366, 1.0], [15, -0.530415, -1.38676, 2.36552, 1.0], [16, -0.340829, -0.757958, 2.64775, 1.0], [17, -0.153495, -0.90736, 2.49367, 1.0], [18, -0.125921, -1.22181, 2.50048, 1.0], [19, -0.108557, -1.26761, 2.379, 1.0], [20, -0.370251, -0.254703, 2.53743, 1.0], [21, -0.606626, -0.21569, 1.85988, 1.0], [22, -0.522451, -0.218927, 1.87824, 1.0], [23, 0.119907, -0.22271, 1.97924, 1.0], [24, 0.146373, -0.205211, 2.00078, 1.0]]
[[0, -0.367442, -0.972333, 2.7111, 1.0], [1, -0.365259, -0.730246, 2.58001, 1.0], [2, -0.361043, -0.489301, 2.4363, 1.0], [3, -0.349666, -0.349206, 2.40387, 1.0], [4, -0.493906, -0.524779, 2.39468, 1.0], [5, -0.557435, -0.542403, 2.22978, 1.0], [6, -0.582079, -0.552722, 2.01212, 1.0], [7, -0.608551, -0.577581, 1.81068, 1.0], [8, -0.197448, -0.535396, 2.41839, 1.0], [9, -0.0419181, -0.57749, 2.29204, 1.0], [10, 0.048739, -0.574742, 2.12744, 1.0], [11, 0.0857423, -0.58365, 1.89792, 1.0], [12, -0.424994, -0.960643, 2.67446, 1.0], [13, -0.528686, -1.02047, 2.38605, 1.0], [14, -0.549415, -1.39898, 2.48409, 1.0], [15, -0.540296, -1.46255, 2.38236, 1.0], [16, -0.301232, -0.961272, 2.68415, 1.0], [17, -0.144637, -1.00738, 2.44024, 1.0], [18, -0.135562, -1.31076, 2.47377, 1.0], [19, -0.154668, -1.39652, 2.51384, 1.0], [20, -0.36247, -0.549499, 2.47453, 1.0], [21, -0.628636, -0.582359, 1.78388, 1.0], [22, -0.544993, -0.577446, 1.79557, 1.0], [23, 0.110864, -0.586492, 1.87599, 1.0], [24, 0.0250077, -0.579869, 1.86624, 1.0]]
[[0, -0.368239, -0.975943, 2.71331, 1.0], [1, -0.366046, -0.734454, 2.58102, 1.0], [2, -0.361855, -0.494028, 2.43629, 1.0], [3, -0.349657, -0.356639, 2.40212, 1.0], [4, -0.492949, -0.53248, 2.3949, 1.0], [5, -0.556752, -0.549245, 2.22892, 1.0], [6, -0.601492, -0.572897, 2.01602, 1.0], [7, -0.610681, -0.584959, 1.81223, 1.0], [8, -0.197495, -0.539337, 2.41842, 1.0], [9, -0.0417428, -0.581693, 2.29085, 1.0], [10, 0.0494351, -0.583202, 2.1263, 1.0], [11, 0.0851068, -0.588388, 1.89711, 1.0], [12, -0.426159, -0.964144, 2.67732, 1.0], [13, -0.5292, -1.02149, 2.38532, 1.0], [14, -0.548325, -1.3919, 2.47893, 1.0], [15, -0.538623, -1.45552, 2.37722, 1.0], [16, -0.301703, -0.964979, 2.68583, 1.0], [17, -0.141226, -1.01576, 2.43072, 1.0], [18, -0.152624, -1.3988, 2.53879, 1.0], [19, -0.146422, -1.46325, 2.43748, 1.0], [20, -0.363273, -0.554111, 2.47476, 1.0], [21, -0.619591, -0.588342, 1.7826, 1.0], [22, -0.54889, -0.588629, 1.79857, 1.0], [23, 0.106353, -0.594158, 1.86902, 1.0], [24, 0.0234216, -0.587184, 1.86855, 1.0]]
[[0, -0.370967, -0.978021, 2.71786, 1.0], [1, -0.36665, -0.737065, 2.58263, 1.0], [2, -0.360972, -0.497929, 2.43628, 1.0], [3, -0.349657, -0.361921, 2.40022, 1.0], [4, -0.492239, -0.538906, 2.39432, 1.0], [5, -0.588609, -0.561647, 2.24821, 1.0], [6, -0.600653, -0.576374, 2.02974, 1.0], [7, -0.60983, -0.589158, 1.81345, 1.0], [8, -0.198187, -0.54588, 2.41879, 1.0], [9, -0.0413357, -0.586488, 2.29056, 1.0], [10, 0.049198, -0.587115, 2.12406, 1.0], [11, 0.0859904, -0.59127, 1.89708, 1.0], [12, -0.429208, -0.965945, 2.68143, 1.0], [13, -0.530224, -1.02281, 2.38499, 1.0], [14, -0.548419, -1.3917, 2.47897, 1.0], [15, -0.538386, -1.45579, 2.37779, 1.0], [16, -0.304049, -0.96732, 2.69085, 1.0], [17, -0.141675, -1.01623, 2.43172, 1.0], [18, -0.145756, -1.37556, 2.52246, 1.0], [19, -0.138698, -1.43963, 2.42058, 1.0], [20, -0.362809, -0.557553, 2.47517, 1.0], [21, -0.622949, -0.593227, 1.78721, 1.0], [22, -0.543848, -0.587685, 1.80022, 1.0], [23, 0.106781, -0.595198, 1.8723, 1.0], [24, 0.0286046, -0.591416, 1.86811, 1.0]]
[[0, -0.369775, -0.979943, 2.7191, 1.0], [1, -0.365945, -0.739667, 2.58361, 1.0], [2, -0.36067, -0.500702, 2.43673, 1.0], [3, -0.349988, -0.36443, 2.40066, 1.0], [4, -0.492121, -0.541327, 2.39452, 1.0], [5, -0.592372, -0.565942, 2.24038, 1.0], [6, -0.600868, -0.578618, 2.02154, 1.0], [7, -0.611923, -0.591524, 1.81581, 1.0], [8, -0.198182, -0.546184, 2.41876, 1.0], [9, -0.0395979, -0.589085, 2.28883, 1.0], [10, 0.0489298, -0.588373, 2.12448, 1.0], [11, 0.0847977, -0.59191, 1.89906, 1.0], [12, -0.427879, -0.968414, 2.68237, 1.0], [13, -0.530186, -1.02328, 2.38504, 1.0], [14, -0.548922, -1.39478, 2.48131, 1.0], [15, -0.538702, -1.45909, 2.38035, 1.0], [16, -0.302983, -0.968753, 2.69238, 1.0], [17, -0.142125, -1.01665, 2.43296, 1.0], [18, -0.139245, -1.31489, 2.4932, 1.0], [19, -0.131274, -1.37808, 2.38972, 1.0], [20, -0.362391, -0.560362, 2.47574, 1.0], [21, -0.622002, -0.595438, 1.78526, 1.0], [22, -0.544067, -0.591639, 1.803, 1.0], [23, 0.0978216, -0.593032, 1.8745, 1.0], [24, 0.0263815, -0.590888, 1.86921, 1.0]]
[[0, -0.370322, -0.980566, 2.71981, 1.0], [1, -0.366247, -0.740404, 2.5838, 1.0], [2, -0.360741, -0.501532, 2.43641, 1.0], [3, -0.350049, -0.364593, 2.40069, 1.0], [4, -0.49209, -0.5416, 2.39457, 1.0], [5, -0.600657, -0.570783, 2.21869, 1.0], [6, -0.612319, -0.582688, 1.99992, 1.0], [7, -0.612502, -0.590339, 1.81621, 1.0], [8, -0.198764, -0.548162, 2.42023, 1.0], [9, -0.040106, -0.589166, 2.28917, 1.0], [10, 0.0489715, -0.589158, 2.12314, 1.0], [11, 0.0841074, -0.589406, 1.90084, 1.0], [12, -0.428439, -0.968834, 2.68326, 1.0], [13, -0.530243, -1.02367, 2.38508, 1.0], [14, -0.549071, -1.39503, 2.48149, 1.0], [15, -0.538691, -1.45943, 2.38065, 1.0], [16, -0.303534, -0.969571, 2.69292, 1.0], [17, -0.142354, -1.01667, 2.43432, 1.0], [18, -0.139557, -1.31544, 2.49237, 1.0], [19, -0.184365, -1.39762, 2.52481, 1.0], [20, -0.362513, -0.561166, 2.47555, 1.0], [21, -0.617964, -0.592397, 1.78787, 1.0], [22, -0.544335, -0.586565, 1.80107, 1.0], [23, 0.102454, -0.591452, 1.87428, 1.0], [24, 0.0261043, -0.586498, 1.86949, 1.0]]
[[0, -0.369048, -0.980637, 2.72005, 1.0], [1, -0.366049, -0.740444, 2.58394, 1.0], [2, -0.360825, -0.501517, 2.4365, 1.0], [3, -0.350107, -0.364443, 2.40087, 1.0], [4, -0.492332, -0.540039, 2.39487, 1.0], [5, -0.599148, -0.566765, 2.22716, 1.0], [6, -0.606075, -0.576216, 2.00792, 1.0], [7, -0.613427, -0.5877, 1.81764, 1.0], [8, -0.198968, -0.547918, 2.42082, 1.0], [9, -0.0408619, -0.587928, 2.29048, 1.0], [10, 0.0485999, -0.58861, 2.125, 1.0], [11, 0.0822028, -0.58443, 1.90105, 1.0], [12, -0.427213, -0.968915, 2.68354, 1.0], [13, -0.529634, -1.0235, 2.38656, 1.0], [14, -0.5493, -1.39596, 2.48149, 1.0], [15, -0.539097, -1.46021, 2.38049, 1.0], [16, -0.302249, -0.969602, 2.69311, 1.0], [17, -0.143395, -1.01376, 2.43752, 1.0], [18, -0.139396, -1.31351, 2.4907, 1.0], [19, -0.182448, -1.39646, 2.52321, 1.0], [20, -0.362533, -0.561168, 2.47562, 1.0], [21, -0.621753, -0.591365, 1.7885, 1.0], [22, -0.543704, -0.586326, 1.8013, 1.0], [23, 0.103039, -0.58825, 1.88204, 1.0], [24, 0.0239734, -0.583797, 1.86929, 1.0]]
[[0, -0.367315, -0.979234, 2.72148, 1.0], [1, -0.365551, -0.739105, 2.58514, 1.0], [2, -0.361377, -0.499657, 2.43771, 1.0], [3, -0.350274, -0.362299, 2.4018, 1.0], [4, -0.492427, -0.539649, 2.39535, 1.0], [5, -0.602096, -0.564527, 2.22094, 1.0], [6, -0.641707, -0.580545, 2.00749, 1.0], [7, -0.616431, -0.582578, 1.82025, 1.0], [8, -0.199694, -0.546933, 2.42159, 1.0], [9, -0.0432416, -0.584177, 2.2943, 1.0], [10, 0.0477588, -0.586197, 2.1269, 1.0], [11, 0.082095, -0.575985, 1.90341, 1.0], [12, -0.425424, -0.967735, 2.685, 1.0], [13, -0.528837, -1.02234, 2.38916, 1.0], [14, -0.548846, -1.39702, 2.48366, 1.0], [15, -0.538492, -1.46115, 2.38259, 1.0], [16, -0.300601, -0.967963, 2.69449, 1.0], [17, -0.143464, -1.01263, 2.43896, 1.0], [18, -0.139697, -1.31243, 2.49139, 1.0], [19, -0.131405, -1.37486, 2.3872, 1.0], [20, -0.362787, -0.55953, 2.47678, 1.0], [21, -0.611887, -0.589438, 1.79373, 1.0], [22, -0.553411, -0.582777, 1.80686, 1.0], [23, 0.0953218, -0.577669, 1.87672, 1.0], [24, 0.0226997, -0.578153, 1.87147, 1.0]]
[[0, -0.366253, -0.974388, 2.72289, 1.0], [1, -0.364773, -0.733346, 2.58755, 1.0], [2, -0.361107, -0.492703, 2.44098, 1.0], [3, -0.350909, -0.354749, 2.40392, 1.0], [4, -0.492959, -0.535137, 2.39593, 1.0], [5, -0.604642, -0.557417, 2.21966, 1.0], [6, -0.609491, -0.562728, 2.00004, 1.0], [7, -0.615344, -0.574041, 1.82182, 1.0], [8, -0.200596, -0.540766, 2.42443, 1.0], [9, -0.0431267, -0.579518, 2.29539, 1.0], [10, 0.0468471, -0.579865, 2.13055, 1.0], [11, 0.0818651, -0.565597, 1.90487, 1.0], [12, -0.424251, -0.963276, 2.6864, 1.0], [13, -0.52839, -1.02064, 2.39098, 1.0], [14, -0.54895, -1.39688, 2.48433, 1.0], [15, -0.537719, -1.46069, 2.38292, 1.0], [16, -0.299685, -0.962771, 2.69584, 1.0], [17, -0.14418, -1.01001, 2.44256, 1.0], [18, -0.141447, -1.31125, 2.48808, 1.0], [19, -0.161687, -1.3957, 2.52974, 1.0], [20, -0.36238, -0.5529, 2.47983, 1.0], [21, -0.61964, -0.582736, 1.79447, 1.0], [22, -0.546187, -0.572912, 1.80819, 1.0], [23, 0.100025, -0.570918, 1.88353, 1.0], [24, 0.0226516, -0.566903, 1.87262, 1.0]]
[[0, -0.373033, -0.962473, 2.72548, 1.0], [1, -0.368324, -0.720604, 2.58987, 1.0], [2, -0.361684, -0.478413, 2.44272, 1.0], [3, -0.351925, -0.340139, 2.40843, 1.0], [4, -0.493737, -0.521793, 2.4008, 1.0], [5, -0.599098, -0.538401, 2.2393, 1.0], [6, -0.635659, -0.557744, 2.02394, 1.0], [7, -0.616921, -0.561685, 1.82307, 1.0], [8, -0.201003, -0.528611, 2.4289, 1.0], [9, -0.0432164, -0.566278, 2.29666, 1.0], [10, 0.0450494, -0.568805, 2.1376, 1.0], [11, 0.0817715, -0.553133, 1.90796, 1.0], [12, -0.430738, -0.950426, 2.68918, 1.0], [13, -0.527161, -1.01587, 2.39747, 1.0], [14, -0.549536, -1.3728, 2.47975, 1.0], [15, -0.538857, -1.43632, 2.37769, 1.0], [16, -0.306602, -0.951976, 2.69818, 1.0], [17, -0.14453, -1.00634, 2.44664, 1.0], [18, -0.140826, -1.3073, 2.49365, 1.0], [19, -0.131917, -1.369, 2.38865, 1.0], [20, -0.363719, -0.539051, 2.48173, 1.0], [21, -0.618938, -0.568451, 1.79407, 1.0], [22, -0.557028, -0.566422, 1.80483, 1.0], [23, 0.0975675, -0.55852, 1.88035, 1.0], [24, 0.0218024, -0.556135, 1.88165, 1.0]]
[[0, -0.377221, -0.950674, 2.72746, 1.0], [1, -0.371008, -0.706194, 2.59256, 1.0], [2, -0.36255, -0.461808, 2.44588, 1.0], [3, -0.35192, -0.323685, 2.40952, 1.0], [4, -0.495725, -0.507338, 2.40317, 1.0], [5, -0.598178, -0.528641, 2.24537, 1.0], [6, -0.603263, -0.534671, 2.02567, 1.0], [7, -0.615364, -0.548011, 1.82548, 1.0], [8, -0.203025, -0.51229, 2.43258, 1.0], [9, -0.0440546, -0.54979, 2.30079, 1.0], [10, 0.0448944, -0.554585, 2.13808, 1.0], [11, 0.0790645, -0.53964, 1.90984, 1.0], [12, -0.435086, -0.938162, 2.69191, 1.0], [13, -0.527059, -1.0132, 2.40088, 1.0], [14, -0.546657, -1.38489, 2.48261, 1.0], [15, -0.534978, -1.44771, 2.38002, 1.0], [16, -0.31054, -0.940918, 2.69934, 1.0], [17, -0.147365, -0.996231, 2.45767, 1.0], [18, -0.141389, -1.29939, 2.49258, 1.0], [19, -0.17863, -1.38504, 2.52474, 1.0], [20, -0.365056, -0.522928, 2.48479, 1.0], [21, -0.605967, -0.565458, 1.77978, 1.0], [22, -0.543731, -0.547912, 1.81045, 1.0], [23, 0.0978923, -0.544507, 1.882, 1.0], [24, 0.0162778, -0.542677, 1.87707, 1.0]]
[[0, -0.381102, -0.937419, 2.72887, 1.0], [1, -0.373868, -0.691567, 2.59455, 1.0], [2, -0.364439, -0.446204, 2.44831, 1.0], [3, -0.35254, -0.303814, 2.41377, 1.0], [4, -0.497745, -0.490286, 2.40669, 1.0], [5, -0.597907, -0.515046, 2.24996, 1.0], [6, -0.604298, -0.52821, 2.03065, 1.0], [7, -0.616129, -0.532946, 1.82901, 1.0], [8, -0.204645, -0.496206, 2.43416, 1.0], [9, -0.0432702, -0.538453, 2.30224, 1.0], [10, 0.0443903, -0.539098, 2.13615, 1.0], [11, 0.0792566, -0.524081, 1.91452, 1.0], [12, -0.438466, -0.925172, 2.69348, 1.0], [13, -0.527342, -1.00803, 2.40634, 1.0], [14, -0.548645, -1.39267, 2.49171, 1.0], [15, -0.53775, -1.45534, 2.38895, 1.0], [16, -0.314824, -0.927732, 2.70046, 1.0], [17, -0.150104, -0.98324, 2.46873, 1.0], [18, -0.14156, -1.28912, 2.49407, 1.0], [19, -0.150071, -1.37572, 2.53553, 1.0], [20, -0.367177, -0.507529, 2.48711, 1.0], [21, -0.614074, -0.543544, 1.80103, 1.0], [22, -0.542964, -0.531683, 1.80608, 1.0], [23, 0.0954422, -0.528492, 1.8925, 1.0], [24, 0.0180515, -0.528314, 1.88147, 1.0]]
[[0, -0.385755, -0.925336, 2.72799, 1.0], [1, -0.376114, -0.675457, 2.59523, 1.0], [2, -0.363797, -0.424952, 2.45087, 1.0], [3, -0.3534, -0.27971, 2.41897, 1.0], [4, -0.500169, -0.471144, 2.40947, 1.0], [5, -0.59847, -0.487491, 2.25745, 1.0], [6, -0.632488, -0.509365, 2.04179, 1.0], [7, -0.62012, -0.514842, 1.83354, 1.0], [8, -0.204439, -0.480721, 2.43704, 1.0], [9, -0.0461816, -0.516407, 2.31002, 1.0], [10, 0.0203974, -0.510456, 2.10047, 1.0], [11, 0.0748327, -0.507854, 1.91766, 1.0], [12, -0.443274, -0.912155, 2.69316, 1.0], [13, -0.529032, -0.993039, 2.41364, 1.0], [14, -0.548149, -1.39254, 2.49028, 1.0], [15, -0.537416, -1.45373, 2.3859, 1.0], [16, -0.319211, -0.91677, 2.699, 1.0], [17, -0.151996, -0.976907, 2.47446, 1.0], [18, -0.14153, -1.28923, 2.49692, 1.0], [19, -0.153298, -1.37672, 2.53667, 1.0], [20, -0.367316, -0.487647, 2.48916, 1.0], [21, -0.614305, -0.53185, 1.79709, 1.0], [22, -0.559939, -0.5231, 1.81436, 1.0], [23, 0.0959765, -0.513666, 1.89496, 1.0], [24, 0.005875, -0.50765, 1.88263, 1.0]]
[[0, -0.389641, -0.90794, 2.72613, 1.0], [1, -0.379258, -0.650411, 2.59622, 1.0], [2, -0.366303, -0.392821, 2.45516, 1.0], [3, -0.354236, -0.257478, 2.42249, 1.0], [4, -0.501884, -0.447294, 2.41203, 1.0], [5, -0.567615, -0.467874, 2.24428, 1.0], [6, -0.592782, -0.484096, 2.0267, 1.0], [7, -0.619116, -0.495191, 1.83545, 1.0], [8, -0.204999, -0.457936, 2.43862, 1.0], [9, -0.045829, -0.498411, 2.31222, 1.0], [10, -0.00901064, -0.490774, 2.0953, 1.0], [11, 0.0371391, -0.491424, 1.91663, 1.0], [12, -0.446286, -0.894548, 2.69233, 1.0], [13, -0.530857, -0.991713, 2.41599, 1.0], [14, -0.553194, -1.37241, 2.48192, 1.0], [15, -0.543101, -1.43224, 2.37594, 1.0], [16, -0.323865, -0.899923, 2.69598, 1.0], [17, -0.153221, -0.970214, 2.48034, 1.0], [18, -0.141075, -1.29428, 2.50394, 1.0], [19, -0.163258, -1.38452, 2.53635, 1.0], [20, -0.369945, -0.457162, 2.4926, 1.0], [21, -0.641882, -0.510956, 1.79231, 1.0], [22, -0.554454, -0.497758, 1.81269, 1.0], [23, -0.00126439, -0.493902, 1.86803, 1.0], [24, -0.0440439, -0.488884, 1.888, 1.0]]
[[0, -0.390986, -0.885701, 2.72511, 1.0], [1, -0.381167, -0.628288, 2.59771, 1.0], [2, -0.369111, -0.372197, 2.45839, 1.0], [3, -0.355087, -0.230578, 2.42886, 1.0], [4, -0.502988, -0.42095, 2.41719, 1.0], [5, -0.566967, -0.439854, 2.24991, 1.0], [6, -0.588803, -0.462905, 2.03263, 1.0], [7, -0.619786, -0.472569, 1.84043, 1.0], [8, -0.204404, -0.438938, 2.44153, 1.0], [9, -0.0446539, -0.477764, 2.317, 1.0], [10, -0.0096116, -0.480579, 2.09974, 1.0], [11, 0.0367737, -0.472145, 1.92093, 1.0], [12, -0.448065, -0.869826, 2.69414, 1.0], [13, -0.53314, -0.976543, 2.42475, 1.0], [14, -0.554249, -1.3715, 2.48117, 1.0], [15, -0.54547, -1.42998, 2.37388, 1.0], [16, -0.324765, -0.880243, 2.69227, 1.0], [17, -0.153695, -0.964327, 2.48593, 1.0], [18, -0.14235, -1.29541, 2.50568, 1.0], [19, -0.135, -1.35185, 2.39528, 1.0], [20, -0.372506, -0.436095, 2.49547, 1.0], [21, -0.625666, -0.486278, 1.81217, 1.0], [22, -0.544706, -0.472878, 1.81914, 1.0], [23, 0.0772152, -0.474889, 1.90093, 1.0], [24, -0.0407131, -0.470753, 1.88344, 1.0]]
[[0, -0.398458, -0.870745, 2.725, 1.0], [1, -0.384298, -0.609772, 2.60071, 1.0], [2, -0.367396, -0.347971, 2.46521, 1.0], [3, -0.355917, -0.200126, 2.43224, 1.0], [4, -0.502804, -0.413125, 2.41913, 1.0], [5, -0.567288, -0.42851, 2.25266, 1.0], [6, -0.589972, -0.446078, 2.03494, 1.0], [7, -0.621504, -0.449422, 1.84597, 1.0], [8, -0.204585, -0.426933, 2.44437, 1.0], [9, -0.0446382, -0.453859, 2.32295, 1.0], [10, 0.0213927, -0.449168, 2.11326, 1.0], [11, 0.0720985, -0.447234, 1.93029, 1.0], [12, -0.45629, -0.854581, 2.6937, 1.0], [13, -0.534122, -0.967279, 2.43139, 1.0], [14, -0.556098, -1.33151, 2.46737, 1.0], [15, -0.546576, -1.38813, 2.358, 1.0], [16, -0.331191, -0.866396, 2.69226, 1.0], [17, -0.157252, -0.950071, 2.4969, 1.0], [18, -0.144113, -1.26271, 2.51083, 1.0], [19, -0.135574, -1.31815, 2.3992, 1.0], [20, -0.372112, -0.413455, 2.50123, 1.0], [21, -0.629834, -0.461817, 1.81352, 1.0], [22, -0.547036, -0.450252, 1.82314, 1.0], [23, 0.0940222, -0.457693, 1.90223, 1.0], [24, 0.00248988, -0.448418, 1.89462, 1.0]]
[[0, -0.403501, -0.84584, 2.72087, 1.0], [1, -0.385767, -0.581878, 2.60005, 1.0], [2, -0.365745, -0.31966, 2.46742, 1.0], [3, -0.355427, -0.17506, 2.43996, 1.0], [4, -0.504091, -0.36692, 2.42675, 1.0], [5, -0.603371, -0.392508, 2.27632, 1.0], [6, -0.610384, -0.413414, 2.05769, 1.0], [7, -0.623094, -0.425325, 1.85141, 1.0], [8, -0.208368, -0.383626, 2.45452, 1.0], [9, -0.0476075, -0.429517, 2.33185, 1.0], [10, 0.0108091, -0.424586, 2.11983, 1.0], [11, 0.0686374, -0.424561, 1.93511, 1.0], [12, -0.462065, -0.829101, 2.68895, 1.0], [13, -0.534945, -0.962739, 2.43373, 1.0], [14, -0.556537, -1.3304, 2.46815, 1.0], [15, -0.546417, -1.38626, 2.3581, 1.0], [16, -0.335413, -0.842545, 2.6885, 1.0], [17, -0.157206, -0.948386, 2.49752, 1.0], [18, -0.142562, -1.26293, 2.51033, 1.0], [19, -0.133324, -1.31756, 2.39808, 1.0], [20, -0.371129, -0.384963, 2.50281, 1.0], [21, -0.61886, -0.441471, 1.81855, 1.0], [22, -0.550152, -0.426708, 1.83338, 1.0], [23, 0.0920445, -0.431341, 1.91225, 1.0], [24, -0.0014514, -0.427218, 1.89859, 1.0]]
[[0, -0.408049, -0.827305, 2.71395, 1.0], [1, -0.388516, -0.560114, 2.59819, 1.0], [2, -0.366968, -0.292849, 2.47085, 1.0], [3, -0.35476, -0.144801, 2.44698, 1.0], [4, -0.505893, -0.349243, 2.42813, 1.0], [5, -0.60003, -0.367941, 2.28151, 1.0], [6, -0.644989, -0.386845, 2.11249, 1.0], [7, -0.626567, -0.401393, 1.85457, 1.0], [8, -0.207333, -0.370252, 2.45797, 1.0], [9, -0.0543303, -0.400816, 2.34072, 1.0], [10, 0.00647378, -0.409539, 2.12963, 1.0], [11, 0.0686673, -0.403107, 1.94148, 1.0], [12, -0.467913, -0.808717, 2.67996, 1.0], [13, -0.536008, -0.952328, 2.43797, 1.0], [14, -0.558288, -1.33493, 2.47145, 1.0], [15, -0.547889, -1.38946, 2.36024, 1.0], [16, -0.338655, -0.8261, 2.68335, 1.0], [17, -0.157685, -0.944445, 2.49888, 1.0], [18, -0.139071, -1.27327, 2.51389, 1.0], [19, -0.129192, -1.32676, 2.40079, 1.0], [20, -0.372725, -0.359614, 2.50483, 1.0], [21, -0.606079, -0.425177, 1.82085, 1.0], [22, -0.560014, -0.405502, 1.83933, 1.0], [23, 0.0902389, -0.407324, 1.91353, 1.0], [24, -0.000229651, -0.404443, 1.90694, 1.0]]
[[0, -0.413089, -0.808355, 2.7114, 1.0], [1, -0.39152, -0.535024, 2.60026, 1.0], [2, -0.367506, -0.262828, 2.47798, 1.0], [3, -0.355762, -0.114283, 2.45631, 1.0], [4, -0.50654, -0.327816, 2.43532, 1.0], [5, -0.609886, -0.35298, 2.27167, 1.0], [6, -0.616251, -0.365715, 2.05231, 1.0], [7, -0.626297, -0.379855, 1.8615, 1.0], [8, -0.209216, -0.340681, 2.46818, 1.0], [9, -0.0518248, -0.387291, 2.34634, 1.0], [10, 0.00541366, -0.406236, 2.13493, 1.0], [11, 0.0652737, -0.381995, 1.949, 1.0], [12, -0.472186, -0.791593, 2.67775, 1.0], [13, -0.53649, -0.944773, 2.4415, 1.0], [14, -0.558255, -1.33903, 2.47478, 1.0], [15, -0.545815, -1.39237, 2.36273, 1.0], [16, -0.344222, -0.805899, 2.68048, 1.0], [17, -0.15927, -0.932619, 2.50576, 1.0], [18, -0.130837, -1.23837, 2.50305, 1.0], [19, -0.151169, -1.33557, 2.52362, 1.0], [20, -0.373899, -0.330603, 2.51072, 1.0], [21, -0.614058, -0.400346, 1.82682, 1.0], [22, -0.550841, -0.382991, 1.83892, 1.0], [23, 0.0915083, -0.387323, 1.9271, 1.0], [24, -0.00446747, -0.384224, 1.91274, 1.0]]
[[0, -0.420841, -0.791453, 2.70514, 1.0], [1, -0.395097, -0.514172, 2.60001, 1.0], [2, -0.367067, -0.236395, 2.48378, 1.0], [3, -0.356202, -0.0900363, 2.4615, 1.0], [4, -0.509842, -0.301517, 2.43796, 1.0], [5, -0.607393, -0.319154, 2.29081, 1.0], [6, -0.61559, -0.344693, 2.07274, 1.0], [7, -0.626869, -0.357634, 1.86599, 1.0], [8, -0.209817, -0.323174, 2.46987, 1.0], [9, -0.0514796, -0.357557, 2.35004, 1.0], [10, 0.00793054, -0.357846, 2.13827, 1.0], [11, 0.0651677, -0.361062, 1.95354, 1.0], [12, -0.480691, -0.772064, 2.67085, 1.0], [13, -0.534304, -0.935103, 2.44573, 1.0], [14, -0.558244, -1.33914, 2.47638, 1.0], [15, -0.546979, -1.39093, 2.36297, 1.0], [16, -0.351, -0.791757, 2.67482, 1.0], [17, -0.164993, -0.918286, 2.51286, 1.0], [18, -0.131987, -1.22376, 2.50247, 1.0], [19, -0.147246, -1.32309, 2.52039, 1.0], [20, -0.374506, -0.305744, 2.51493, 1.0], [21, -0.596919, -0.381615, 1.82509, 1.0], [22, -0.554522, -0.359811, 1.84973, 1.0], [23, 0.0931809, -0.368833, 1.9298, 1.0], [24, -0.00449137, -0.363394, 1.91842, 1.0]]
[[0, -0.420144, -0.779725, 2.70185, 1.0], [1, -0.393769, -0.495889, 2.60027, 1.0], [2, -0.365433, -0.213388, 2.48795, 1.0], [3, -0.357107, -0.0599687, 2.47259, 1.0], [4, -0.50952, -0.280641, 2.44377, 1.0], [5, -0.609957, -0.303745, 2.29124, 1.0], [6, -0.645486, -0.323483, 2.12236, 1.0], [7, -0.629352, -0.337683, 1.87075, 1.0], [8, -0.209143, -0.291067, 2.47878, 1.0], [9, -0.0527015, -0.343914, 2.35375, 1.0], [10, 0.00770258, -0.348834, 2.14234, 1.0], [11, 0.0663289, -0.340951, 1.96021, 1.0], [12, -0.479455, -0.761309, 2.66734, 1.0], [13, -0.533648, -0.930227, 2.44732, 1.0], [14, -0.557748, -1.33866, 2.47822, 1.0], [15, -0.544422, -1.38968, 2.36431, 1.0], [16, -0.350837, -0.77941, 2.67173, 1.0], [17, -0.164737, -0.917533, 2.51303, 1.0], [18, -0.132195, -1.22293, 2.50629, 1.0], [19, -0.117632, -1.27092, 2.38897, 1.0], [20, -0.372862, -0.283652, 2.51818, 1.0], [21, -0.594495, -0.363307, 1.83262, 1.0], [22, -0.563822, -0.339498, 1.85518, 1.0], [23, 0.0894911, -0.346318, 1.93303, 1.0], [24, -0.00687155, -0.343351, 1.92417, 1.0]]
