[[0, 0, 0, 0, 1.0], [1, 452.796, 241.398, 0.828871, 1.0], [2, 0, 0, 0, 1.0], [3, 0, 0, 0, 1.0], [4, 0, 0, 0, 1.0], [5, 0, 0, 0, 1.0], [6, 0, 0, 0, 1.0], [7, 0, 0, 0, 1.0], [8, 451.358, 328.008, 0.683229, 1.0], [9, 430.791, 327.985, 0.561393, 1.0], [10, 429.396, 404.422, 0.857828, 1.0], [11, 427.8, 476.321, 0.838557, 1.0], [12, 466.082, 329.459, 0.552752, 1.0], [13, 464.512, 405.858, 0.886055, 1.0], [14, 464.644, 476.291, 0.842803, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 466.081, 501.265, 0.775435, 1.0], [20, 476.296, 498.366, 0.82207, 1.0], [21, 463.141, 480.728, 0.687682, 1.0], [22, 424.909, 499.83, 0.793291, 1.0], [23, 416.159, 498.288, 0.777488, 1.0], [24, 427.915, 485.1, 0.705431, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 452.875, 241.428, 0.855135, 1.0], [2, 427.861, 241.327, 0.82003, 1.0], [3, 404.4, 286.885, 0.927974, 1.0], [4, 386.758, 330.903, 0.813798, 1.0], [5, 482.195, 244.292, 0.723083, 1.0], [6, 499.771, 289.808, 0.89958, 1.0], [7, 521.876, 333.926, 0.908043, 1.0], [8, 451.368, 325.092, 0.753113, 1.0], [9, 432.261, 325.039, 0.7056, 1.0], [10, 430.804, 405.784, 0.881698, 1.0], [11, 427.8, 476.299, 0.866918, 1.0], [12, 467.526, 326.554, 0.679203, 1.0], [13, 464.537, 405.815, 0.922291, 1.0], [14, 464.639, 476.277, 0.859962, 1.0], [15, 0, 0, 0, 1.0], [16, 461.627, 204.606, 0.0644534, 1.0], [17, 445.495, 207.569, 0.0890632, 1.0], [18, 467.497, 206.137, 0.121439, 1.0], [19, 466.078, 499.851, 0.815129, 1.0], [20, 476.315, 498.316, 0.843209, 1.0], [21, 463.111, 480.736, 0.738309, 1.0], [22, 426.343, 499.784, 0.854478, 1.0], [23, 416.151, 496.877, 0.816249, 1.0], [24, 429.28, 483.659, 0.72882, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 452.875, 242.794, 0.833195, 1.0], [2, 427.862, 241.321, 0.783991, 1.0], [3, 404.398, 286.884, 0.891235, 1.0], [4, 386.76, 330.905, 0.791319, 1.0], [5, 482.189, 244.28, 0.662813, 1.0], [6, 499.776, 289.801, 0.8699, 1.0], [7, 521.888, 333.889, 0.874011, 1.0], [8, 451.388, 326.528, 0.730713, 1.0], [9, 432.287, 325.062, 0.684548, 1.0], [10, 430.797, 405.786, 0.882026, 1.0], [11, 427.804, 476.29, 0.868173, 1.0], [12, 467.554, 327.998, 0.655294, 1.0], [13, 464.538, 405.817, 0.920276, 1.0], [14, 464.633, 474.917, 0.861042, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 446.978, 207.603, 0.0802698, 1.0], [18, 464.598, 206.139, 0.101039, 1.0], [19, 466.083, 499.854, 0.81081, 1.0], [20, 476.314, 498.314, 0.840507, 1.0], [21, 463.106, 480.715, 0.733654, 1.0], [22, 426.344, 499.786, 0.849877, 1.0], [23, 416.157, 496.876, 0.810815, 1.0], [24, 429.284, 483.645, 0.728533, 1.0]]
[[0, 454.284, 206.168, 0.153411, 1.0], [1, 452.879, 241.414, 0.871526, 1.0], [2, 427.876, 241.305, 0.840796, 1.0], [3, 404.402, 286.868, 0.938629, 1.0], [4, 386.737, 330.904, 0.823008, 1.0], [5, 482.187, 244.306, 0.746564, 1.0], [6, 499.762, 288.413, 0.922835, 1.0], [7, 521.896, 333.844, 0.904471, 1.0], [8, 451.364, 325.08, 0.764523, 1.0], [9, 432.264, 323.647, 0.715711, 1.0], [10, 430.806, 405.78, 0.882645, 1.0], [11, 427.804, 476.291, 0.871993, 1.0], [12, 467.507, 326.543, 0.691572, 1.0], [13, 464.54, 405.818, 0.922333, 1.0], [14, 464.637, 474.911, 0.8633, 1.0], [15, 451.36, 204.599, 0.139736, 1.0], [16, 463.055, 204.607, 0.14648, 1.0], [17, 442.584, 206.122, 0.149054, 1.0], [18, 468.989, 206.152, 0.196702, 1.0], [19, 466.084, 499.84, 0.820202, 1.0], [20, 476.32, 498.303, 0.84426, 1.0], [21, 463.111, 479.304, 0.744982, 1.0], [22, 424.951, 499.78, 0.855932, 1.0], [23, 416.145, 496.867, 0.815071, 1.0], [24, 429.286, 483.641, 0.734549, 1.0]]
[[0, 454.306, 207.612, 0.38926, 1.0], [1, 452.851, 241.429, 0.878066, 1.0], [2, 427.858, 241.341, 0.84815, 1.0], [3, 404.397, 286.845, 0.937824, 1.0], [4, 386.741, 328.018, 0.812222, 1.0], [5, 480.716, 244.3, 0.763083, 1.0], [6, 498.424, 288.373, 0.94893, 1.0], [7, 521.909, 333.794, 0.903832, 1.0], [8, 451.35, 325.045, 0.773752, 1.0], [9, 432.257, 323.627, 0.72617, 1.0], [10, 430.807, 405.774, 0.884954, 1.0], [11, 427.804, 476.295, 0.864959, 1.0], [12, 466.098, 325.093, 0.70857, 1.0], [13, 464.535, 405.797, 0.924474, 1.0], [14, 464.636, 474.906, 0.864109, 1.0], [15, 451.349, 204.595, 0.393459, 1.0], [16, 461.645, 204.635, 0.392166, 1.0], [17, 441.133, 206.11, 0.37052, 1.0], [18, 467.532, 207.565, 0.384549, 1.0], [19, 466.077, 499.829, 0.831809, 1.0], [20, 476.316, 498.294, 0.853272, 1.0], [21, 463.108, 480.715, 0.757152, 1.0], [22, 424.954, 499.777, 0.860356, 1.0], [23, 416.145, 496.865, 0.821262, 1.0], [24, 429.287, 483.659, 0.73727, 1.0]]
[[0, 452.853, 207.617, 0.34902, 1.0], [1, 452.842, 241.43, 0.879551, 1.0], [2, 427.856, 241.344, 0.848444, 1.0], [3, 404.401, 285.421, 0.916066, 1.0], [4, 385.25, 327.985, 0.824802, 1.0], [5, 479.292, 244.292, 0.765354, 1.0], [6, 498.413, 286.929, 0.955359, 1.0], [7, 521.92, 332.374, 0.889207, 1.0], [8, 451.346, 325.058, 0.76861, 1.0], [9, 432.255, 323.633, 0.720795, 1.0], [10, 430.81, 405.778, 0.883267, 1.0], [11, 427.799, 476.299, 0.864812, 1.0], [12, 466.085, 325.107, 0.704687, 1.0], [13, 464.542, 405.805, 0.922092, 1.0], [14, 464.634, 474.915, 0.862929, 1.0], [15, 449.91, 204.603, 0.353461, 1.0], [16, 460.185, 204.649, 0.346582, 1.0], [17, 441.107, 206.129, 0.323496, 1.0], [18, 467.497, 207.582, 0.363953, 1.0], [19, 466.077, 499.836, 0.82547, 1.0], [20, 476.317, 498.303, 0.846384, 1.0], [21, 463.101, 480.72, 0.742365, 1.0], [22, 426.345, 499.783, 0.854962, 1.0], [23, 416.145, 496.876, 0.818517, 1.0], [24, 429.282, 483.657, 0.727907, 1.0]]
[[0, 452.847, 206.147, 0.088467, 1.0], [1, 452.853, 241.413, 0.859348, 1.0], [2, 427.862, 241.303, 0.809973, 1.0], [3, 404.4, 285.36, 0.881377, 1.0], [4, 385.255, 326.55, 0.81977, 1.0], [5, 480.739, 244.269, 0.714631, 1.0], [6, 499.783, 288.31, 0.929095, 1.0], [7, 523.306, 332.394, 0.898665, 1.0], [8, 451.386, 325.103, 0.744019, 1.0], [9, 432.285, 325.049, 0.694586, 1.0], [10, 430.807, 405.787, 0.878723, 1.0], [11, 427.797, 476.294, 0.862801, 1.0], [12, 467.552, 326.554, 0.669079, 1.0], [13, 464.541, 405.811, 0.923431, 1.0], [14, 464.63, 474.904, 0.862688, 1.0], [15, 449.899, 204.621, 0.0737897, 1.0], [16, 461.6, 204.586, 0.0837481, 1.0], [17, 444.027, 207.553, 0.111369, 1.0], [18, 466.066, 206.115, 0.149517, 1.0], [19, 466.076, 499.848, 0.816867, 1.0], [20, 476.314, 498.309, 0.838625, 1.0], [21, 463.104, 479.29, 0.738493, 1.0], [22, 426.343, 499.79, 0.848729, 1.0], [23, 416.15, 496.881, 0.811828, 1.0], [24, 429.277, 483.643, 0.721389, 1.0]]
[[0, 452.837, 207.621, 0.434341, 1.0], [1, 452.835, 241.428, 0.880303, 1.0], [2, 427.848, 241.341, 0.850858, 1.0], [3, 404.377, 283.944, 0.896745, 1.0], [4, 383.838, 325.083, 0.852307, 1.0], [5, 479.293, 244.287, 0.769544, 1.0], [6, 499.769, 286.912, 0.949784, 1.0], [7, 523.326, 329.467, 0.867546, 1.0], [8, 451.331, 325.048, 0.769233, 1.0], [9, 430.854, 323.628, 0.725275, 1.0], [10, 430.81, 405.785, 0.882663, 1.0], [11, 427.801, 476.291, 0.867512, 1.0], [12, 466.066, 325.09, 0.713761, 1.0], [13, 464.536, 405.815, 0.923373, 1.0], [14, 464.633, 474.908, 0.865278, 1.0], [15, 449.878, 204.604, 0.435798, 1.0], [16, 460.159, 204.642, 0.436521, 1.0], [17, 441.062, 206.137, 0.395485, 1.0], [18, 466.088, 207.571, 0.43503, 1.0], [19, 466.078, 499.838, 0.826191, 1.0], [20, 476.316, 498.303, 0.846571, 1.0], [21, 463.106, 479.299, 0.75208, 1.0], [22, 424.954, 499.788, 0.85644, 1.0], [23, 416.144, 496.878, 0.819786, 1.0], [24, 429.28, 482.231, 0.730325, 1.0]]
[[0, 454.317, 209.032, 0.535502, 1.0], [1, 452.865, 241.387, 0.886364, 1.0], [2, 427.874, 241.296, 0.858622, 1.0], [3, 404.367, 278.112, 0.905258, 1.0], [4, 382.408, 322.097, 0.874655, 1.0], [5, 480.723, 242.845, 0.78026, 1.0], [6, 499.822, 283.946, 0.895247, 1.0], [7, 524.831, 323.63, 0.870835, 1.0], [8, 451.348, 323.616, 0.785407, 1.0], [9, 432.255, 323.577, 0.737883, 1.0], [10, 430.792, 405.779, 0.875461, 1.0], [11, 427.805, 476.292, 0.867482, 1.0], [12, 466.075, 325.054, 0.719511, 1.0], [13, 464.544, 405.804, 0.919109, 1.0], [14, 464.635, 474.914, 0.863277, 1.0], [15, 451.345, 204.635, 0.558543, 1.0], [16, 461.643, 204.664, 0.553569, 1.0], [17, 441.104, 206.151, 0.514422, 1.0], [18, 467.526, 207.577, 0.463163, 1.0], [19, 466.086, 499.836, 0.822634, 1.0], [20, 476.319, 498.302, 0.846582, 1.0], [21, 463.103, 480.718, 0.749997, 1.0], [22, 424.951, 499.791, 0.854575, 1.0], [23, 416.145, 496.879, 0.815709, 1.0], [24, 429.285, 482.232, 0.731171, 1.0]]
[[0, 455.779, 209.057, 0.556123, 1.0], [1, 452.886, 241.373, 0.889152, 1.0], [2, 427.895, 239.938, 0.862187, 1.0], [3, 404.356, 276.657, 0.910337, 1.0], [4, 382.41, 314.809, 0.848864, 1.0], [5, 480.757, 242.837, 0.782998, 1.0], [6, 499.88, 283.935, 0.871316, 1.0], [7, 524.843, 322.055, 0.863549, 1.0], [8, 451.386, 323.589, 0.791493, 1.0], [9, 432.298, 323.564, 0.729263, 1.0], [10, 430.805, 405.786, 0.880586, 1.0], [11, 427.804, 476.294, 0.866699, 1.0], [12, 467.521, 323.625, 0.710415, 1.0], [13, 464.536, 405.804, 0.921984, 1.0], [14, 464.634, 474.906, 0.865146, 1.0], [15, 451.398, 204.651, 0.59362, 1.0], [16, 463.082, 204.678, 0.582212, 1.0], [17, 441.144, 206.154, 0.551325, 1.0], [18, 468.997, 207.602, 0.454663, 1.0], [19, 466.079, 499.826, 0.825417, 1.0], [20, 476.317, 498.293, 0.844052, 1.0], [21, 463.105, 479.295, 0.754185, 1.0], [22, 424.946, 499.796, 0.861673, 1.0], [23, 416.14, 496.885, 0.822981, 1.0], [24, 429.286, 483.643, 0.729778, 1.0]]
[[0, 452.861, 207.594, 0.502016, 1.0], [1, 452.838, 241.34, 0.894358, 1.0], [2, 427.844, 239.903, 0.85288, 1.0], [3, 404.34, 275.172, 0.899522, 1.0], [4, 382.341, 311.811, 0.892706, 1.0], [5, 479.296, 242.798, 0.788586, 1.0], [6, 499.912, 279.555, 0.860512, 1.0], [7, 526.277, 319.162, 0.816119, 1.0], [8, 451.353, 323.6, 0.783109, 1.0], [9, 432.265, 323.578, 0.726458, 1.0], [10, 430.813, 405.784, 0.881184, 1.0], [11, 427.805, 476.296, 0.867894, 1.0], [12, 466.082, 323.638, 0.716153, 1.0], [13, 464.525, 405.797, 0.921502, 1.0], [14, 464.634, 474.916, 0.862001, 1.0], [15, 449.9, 204.597, 0.500724, 1.0], [16, 460.178, 204.631, 0.504768, 1.0], [17, 441.064, 206.122, 0.456312, 1.0], [18, 466.089, 206.166, 0.478723, 1.0], [19, 466.085, 499.836, 0.824889, 1.0], [20, 476.317, 498.3, 0.846506, 1.0], [21, 463.105, 479.309, 0.753532, 1.0], [22, 424.948, 499.79, 0.859718, 1.0], [23, 416.141, 496.878, 0.822417, 1.0], [24, 429.287, 483.644, 0.733657, 1.0]]
[[0, 457.251, 207.57, 0.573216, 1.0], [1, 452.875, 241.302, 0.889052, 1.0], [2, 427.893, 239.833, 0.854654, 1.0], [3, 404.415, 270.719, 0.869897, 1.0], [4, 382.373, 304.487, 0.8804, 1.0], [5, 480.743, 241.42, 0.789824, 1.0], [6, 501.315, 276.65, 0.878748, 1.0], [7, 529.219, 311.805, 0.861812, 1.0], [8, 451.35, 323.638, 0.775892, 1.0], [9, 432.282, 323.609, 0.724371, 1.0], [10, 430.813, 405.789, 0.882582, 1.0], [11, 427.811, 476.295, 0.869417, 1.0], [12, 466.071, 325.069, 0.715804, 1.0], [13, 464.534, 405.809, 0.926089, 1.0], [14, 464.631, 474.904, 0.866954, 1.0], [15, 452.818, 204.583, 0.596171, 1.0], [16, 463.126, 204.609, 0.59064, 1.0], [17, 442.555, 206.079, 0.577814, 1.0], [18, 470.444, 206.156, 0.448563, 1.0], [19, 466.082, 499.83, 0.828064, 1.0], [20, 476.318, 498.293, 0.845166, 1.0], [21, 463.1, 479.291, 0.763382, 1.0], [22, 424.953, 499.802, 0.866488, 1.0], [23, 416.145, 496.892, 0.829494, 1.0], [24, 429.294, 483.644, 0.733564, 1.0]]
[[0, 454.305, 206.14, 0.569293, 1.0], [1, 452.791, 239.847, 0.880925, 1.0], [2, 427.858, 238.374, 0.824738, 1.0], [3, 405.781, 264.916, 0.895302, 1.0], [4, 382.4, 298.577, 0.902419, 1.0], [5, 477.776, 239.927, 0.812609, 1.0], [6, 499.89, 273.654, 0.884674, 1.0], [7, 530.634, 308.857, 0.825091, 1.0], [8, 451.332, 325.053, 0.77127, 1.0], [9, 432.296, 323.642, 0.72114, 1.0], [10, 430.813, 405.792, 0.878347, 1.0], [11, 427.809, 476.296, 0.872055, 1.0], [12, 464.66, 325.091, 0.722825, 1.0], [13, 464.528, 405.816, 0.921102, 1.0], [14, 464.63, 474.906, 0.865812, 1.0], [15, 451.34, 203.152, 0.562201, 1.0], [16, 461.641, 204.566, 0.555741, 1.0], [17, 441.106, 204.664, 0.531298, 1.0], [18, 466.081, 206.088, 0.484823, 1.0], [19, 466.082, 499.832, 0.823819, 1.0], [20, 476.317, 498.296, 0.841156, 1.0], [21, 463.102, 479.289, 0.753351, 1.0], [22, 424.954, 499.801, 0.862901, 1.0], [23, 416.146, 496.894, 0.824917, 1.0], [24, 429.292, 483.647, 0.73114, 1.0]]
[[0, 454.307, 206.156, 0.473738, 1.0], [1, 452.783, 239.839, 0.869398, 1.0], [2, 427.86, 238.375, 0.814097, 1.0], [3, 405.779, 264.789, 0.875137, 1.0], [4, 383.793, 288.412, 0.879624, 1.0], [5, 476.386, 239.913, 0.808554, 1.0], [6, 501.268, 269.257, 0.830832, 1.0], [7, 533.535, 298.676, 0.911479, 1.0], [8, 451.357, 323.624, 0.77748, 1.0], [9, 432.308, 323.597, 0.716045, 1.0], [10, 430.812, 405.781, 0.87792, 1.0], [11, 427.809, 476.297, 0.86899, 1.0], [12, 466.082, 325.042, 0.704262, 1.0], [13, 464.518, 405.789, 0.922796, 1.0], [14, 464.629, 474.905, 0.865919, 1.0], [15, 451.349, 203.148, 0.470941, 1.0], [16, 461.648, 204.578, 0.466807, 1.0], [17, 441.129, 204.646, 0.458247, 1.0], [18, 466.072, 206.099, 0.412829, 1.0], [19, 466.077, 499.829, 0.825461, 1.0], [20, 476.315, 498.295, 0.841731, 1.0], [21, 463.101, 479.291, 0.752655, 1.0], [22, 426.346, 499.811, 0.862393, 1.0], [23, 416.149, 496.906, 0.825607, 1.0], [24, 429.292, 483.651, 0.726331, 1.0]]
[[0, 454.302, 209.049, 0.442034, 1.0], [1, 452.775, 239.88, 0.862203, 1.0], [2, 427.842, 238.392, 0.800956, 1.0], [3, 405.808, 261.898, 0.850577, 1.0], [4, 383.839, 282.458, 0.830468, 1.0], [5, 476.38, 241.332, 0.800226, 1.0], [6, 501.351, 264.879, 0.856422, 1.0], [7, 533.542, 291.307, 0.862445, 1.0], [8, 451.353, 323.612, 0.774225, 1.0], [9, 432.305, 323.589, 0.708431, 1.0], [10, 430.807, 405.788, 0.876154, 1.0], [11, 427.812, 476.299, 0.868503, 1.0], [12, 466.065, 323.633, 0.710768, 1.0], [13, 464.518, 405.8, 0.920265, 1.0], [14, 464.631, 474.898, 0.865339, 1.0], [15, 451.351, 204.62, 0.457957, 1.0], [16, 461.639, 204.672, 0.452727, 1.0], [17, 441.134, 206.098, 0.432836, 1.0], [18, 466.064, 207.592, 0.377823, 1.0], [19, 466.084, 499.84, 0.821181, 1.0], [20, 476.322, 498.3, 0.839741, 1.0], [21, 463.101, 479.276, 0.748173, 1.0], [22, 426.346, 499.824, 0.861519, 1.0], [23, 416.147, 496.918, 0.827649, 1.0], [24, 429.295, 483.655, 0.729312, 1.0]]
[[0, 454.279, 211.972, 0.437217, 1.0], [1, 452.77, 239.893, 0.864154, 1.0], [2, 427.86, 238.407, 0.809337, 1.0], [3, 405.885, 253.124, 0.840581, 1.0], [4, 383.828, 275.055, 0.867151, 1.0], [5, 476.359, 241.342, 0.814516, 1.0], [6, 502.765, 263.374, 0.832666, 1.0], [7, 533.603, 285.388, 0.870908, 1.0], [8, 451.352, 323.612, 0.776021, 1.0], [9, 432.296, 323.597, 0.711042, 1.0], [10, 430.806, 405.789, 0.875963, 1.0], [11, 427.812, 476.304, 0.869817, 1.0], [12, 466.079, 323.631, 0.705419, 1.0], [13, 464.515, 405.79, 0.92089, 1.0], [14, 464.632, 474.899, 0.865414, 1.0], [15, 451.329, 206.072, 0.456829, 1.0], [16, 461.608, 206.119, 0.449008, 1.0], [17, 441.119, 207.553, 0.414374, 1.0], [18, 466.038, 210.499, 0.388534, 1.0], [19, 466.077, 499.82, 0.825088, 1.0], [20, 476.317, 496.918, 0.837665, 1.0], [21, 463.106, 479.274, 0.751331, 1.0], [22, 426.347, 499.825, 0.862954, 1.0], [23, 416.15, 498.283, 0.828192, 1.0], [24, 429.294, 483.655, 0.730882, 1.0]]
[[0, 452.856, 209.059, 0.370333, 1.0], [1, 452.791, 239.846, 0.855973, 1.0], [2, 427.824, 236.942, 0.778085, 1.0], [3, 405.843, 251.647, 0.821048, 1.0], [4, 386.722, 264.875, 0.84949, 1.0], [5, 477.813, 241.314, 0.772568, 1.0], [6, 505.723, 260.456, 0.768024, 1.0], [7, 533.581, 276.539, 0.872665, 1.0], [8, 451.353, 323.563, 0.773799, 1.0], [9, 432.282, 322.165, 0.70826, 1.0], [10, 430.81, 405.775, 0.874412, 1.0], [11, 427.813, 476.304, 0.867593, 1.0], [12, 466.082, 323.575, 0.706389, 1.0], [13, 463.178, 405.781, 0.921693, 1.0], [14, 464.631, 474.906, 0.864507, 1.0], [15, 451.323, 204.626, 0.381618, 1.0], [16, 461.609, 206.057, 0.377692, 1.0], [17, 441.136, 206.113, 0.330588, 1.0], [18, 466.049, 207.618, 0.346017, 1.0], [19, 466.071, 499.822, 0.82454, 1.0], [20, 476.314, 498.289, 0.835532, 1.0], [21, 463.108, 479.285, 0.746661, 1.0], [22, 426.348, 499.836, 0.86322, 1.0], [23, 416.15, 498.293, 0.830261, 1.0], [24, 429.296, 483.658, 0.727017, 1.0]]
[[0, 455.75, 209.047, 0.392838, 1.0], [1, 452.781, 238.439, 0.836004, 1.0], [2, 427.851, 235.495, 0.767404, 1.0], [3, 405.794, 250.115, 0.760738, 1.0], [4, 388.219, 260.407, 0.77117, 1.0], [5, 477.778, 239.904, 0.776706, 1.0], [6, 505.686, 254.561, 0.751694, 1.0], [7, 533.585, 266.35, 0.864225, 1.0], [8, 451.358, 323.575, 0.775572, 1.0], [9, 432.28, 323.567, 0.71077, 1.0], [10, 430.793, 405.78, 0.876098, 1.0], [11, 427.814, 476.303, 0.868935, 1.0], [12, 466.103, 323.588, 0.701845, 1.0], [13, 464.513, 405.796, 0.921689, 1.0], [14, 464.632, 474.916, 0.864577, 1.0], [15, 451.388, 204.602, 0.409012, 1.0], [16, 463.074, 204.658, 0.412321, 1.0], [17, 442.564, 206.093, 0.383178, 1.0], [18, 466.085, 207.606, 0.35467, 1.0], [19, 466.072, 499.823, 0.824254, 1.0], [20, 476.312, 498.292, 0.837475, 1.0], [21, 463.108, 479.295, 0.744407, 1.0], [22, 426.346, 499.84, 0.861652, 1.0], [23, 416.15, 498.298, 0.830516, 1.0], [24, 429.298, 483.653, 0.728722, 1.0]]
[[0, 458.687, 210.491, 0.344999, 1.0], [1, 454.308, 238.371, 0.7842, 1.0], [2, 429.394, 234.011, 0.749602, 1.0], [3, 408.79, 241.431, 0.736673, 1.0], [4, 391.176, 251.567, 0.811448, 1.0], [5, 480.721, 239.88, 0.748565, 1.0], [6, 510.136, 253.168, 0.680502, 1.0], [7, 535.073, 264.791, 0.705046, 1.0], [8, 451.364, 323.605, 0.776877, 1.0], [9, 432.299, 323.572, 0.711081, 1.0], [10, 430.788, 404.425, 0.880025, 1.0], [11, 427.815, 476.3, 0.869804, 1.0], [12, 467.496, 323.637, 0.701218, 1.0], [13, 464.518, 405.798, 0.925213, 1.0], [14, 464.636, 476.271, 0.864666, 1.0], [15, 452.866, 204.639, 0.358326, 1.0], [16, 464.543, 204.678, 0.353094, 1.0], [17, 445.483, 206.117, 0.33684, 1.0], [18, 469.007, 209.034, 0.267009, 1.0], [19, 466.074, 499.824, 0.823322, 1.0], [20, 476.315, 498.293, 0.836555, 1.0], [21, 463.111, 479.305, 0.74216, 1.0], [22, 426.347, 499.841, 0.862136, 1.0], [23, 416.15, 498.299, 0.83006, 1.0], [24, 429.3, 483.647, 0.727401, 1.0]]
[[0, 454.286, 210.496, 0.341195, 1.0], [1, 452.869, 236.919, 0.723934, 1.0], [2, 429.285, 235.477, 0.697583, 1.0], [3, 397.024, 242.82, 0.293303, 1.0], [4, 376.448, 242.815, 0.182719, 1.0], [5, 477.823, 238.376, 0.667965, 1.0], [6, 510.078, 251.587, 0.550689, 1.0], [7, 535.042, 253.165, 0.7063, 1.0], [8, 451.371, 323.558, 0.77682, 1.0], [9, 432.308, 322.156, 0.703176, 1.0], [10, 430.79, 404.415, 0.881028, 1.0], [11, 427.809, 476.305, 0.868166, 1.0], [12, 467.514, 323.58, 0.702774, 1.0], [13, 464.515, 405.791, 0.921563, 1.0], [14, 464.636, 476.271, 0.864724, 1.0], [15, 451.328, 204.637, 0.348748, 1.0], [16, 461.619, 204.671, 0.344377, 1.0], [17, 442.528, 206.146, 0.27848, 1.0], [18, 466.033, 207.575, 0.273796, 1.0], [19, 466.073, 499.823, 0.825319, 1.0], [20, 476.316, 498.292, 0.838183, 1.0], [21, 463.112, 479.303, 0.742674, 1.0], [22, 426.348, 499.842, 0.86481, 1.0], [23, 416.149, 498.302, 0.834662, 1.0], [24, 429.292, 483.66, 0.73067, 1.0]]
[[0, 454.325, 216.401, 0.0998616, 1.0], [1, 452.829, 239.856, 0.845919, 1.0], [2, 427.891, 238.44, 0.78953, 1.0], [3, 401.415, 241.296, 0.627585, 1.0], [4, 382.379, 239.844, 0.508176, 1.0], [5, 479.25, 239.877, 0.707595, 1.0], [6, 514.509, 245.753, 0.495357, 1.0], [7, 540.929, 248.703, 0.443575, 1.0], [8, 451.371, 323.604, 0.786862, 1.0], [9, 433.722, 323.586, 0.711337, 1.0], [10, 430.799, 404.417, 0.883127, 1.0], [11, 427.808, 476.297, 0.870515, 1.0], [12, 467.494, 323.631, 0.706739, 1.0], [13, 463.179, 405.801, 0.922273, 1.0], [14, 464.634, 474.904, 0.864229, 1.0], [15, 451.348, 213.453, 0.0952549, 1.0], [16, 461.641, 210.517, 0.0945989, 1.0], [17, 442.574, 214.907, 0.133873, 1.0], [18, 466.044, 213.465, 0.12731, 1.0], [19, 466.074, 499.812, 0.826532, 1.0], [20, 476.316, 496.909, 0.836224, 1.0], [21, 463.109, 479.277, 0.751075, 1.0], [22, 426.345, 499.825, 0.868133, 1.0], [23, 416.148, 498.283, 0.831641, 1.0], [24, 429.293, 483.648, 0.732871, 1.0]]
[[0, 458.68, 239.89, 0.110275, 1.0], [1, 452.863, 239.884, 0.85945, 1.0], [2, 429.311, 239.86, 0.793116, 1.0], [3, 405.849, 238.417, 0.625364, 1.0], [4, 389.647, 231.123, 0.681642, 1.0], [5, 477.837, 239.911, 0.737031, 1.0], [6, 510.139, 241.302, 0.708299, 1.0], [7, 536.529, 239.873, 0.686005, 1.0], [8, 451.382, 323.586, 0.789983, 1.0], [9, 433.76, 323.566, 0.7115, 1.0], [10, 430.798, 404.427, 0.88102, 1.0], [11, 427.81, 476.299, 0.870439, 1.0], [12, 466.104, 323.612, 0.713489, 1.0], [13, 464.516, 405.8, 0.921356, 1.0], [14, 464.634, 474.906, 0.86399, 1.0], [15, 451.336, 219.311, 0.100507, 1.0], [16, 460.176, 217.833, 0.0990481, 1.0], [17, 444.019, 219.308, 0.15484, 1.0], [18, 466.04, 217.872, 0.146311, 1.0], [19, 466.074, 499.816, 0.826971, 1.0], [20, 476.315, 496.914, 0.837292, 1.0], [21, 463.11, 479.281, 0.75205, 1.0], [22, 426.345, 499.834, 0.862389, 1.0], [23, 416.146, 498.29, 0.828509, 1.0], [24, 429.293, 483.65, 0.734972, 1.0]]
[[0, 463.088, 251.695, 0.0790561, 1.0], [1, 452.915, 239.913, 0.885172, 1.0], [2, 429.377, 239.904, 0.796914, 1.0], [3, 408.795, 231.13, 0.72824, 1.0], [4, 388.206, 228.135, 0.824358, 1.0], [5, 479.262, 239.944, 0.748263, 1.0], [6, 510.14, 239.822, 0.698332, 1.0], [7, 538.005, 231.118, 0.712339, 1.0], [8, 451.378, 323.591, 0.791037, 1.0], [9, 433.761, 323.567, 0.713302, 1.0], [10, 430.802, 405.773, 0.881751, 1.0], [11, 427.808, 476.303, 0.869523, 1.0], [12, 466.093, 323.622, 0.716713, 1.0], [13, 463.179, 405.811, 0.921537, 1.0], [14, 464.634, 474.908, 0.864097, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 466.075, 499.818, 0.825416, 1.0], [20, 476.316, 496.917, 0.835896, 1.0], [21, 463.109, 479.281, 0.751528, 1.0], [22, 426.349, 499.83, 0.864586, 1.0], [23, 416.149, 498.288, 0.829794, 1.0], [24, 429.29, 483.654, 0.734085, 1.0]]
