[[0, -0.503394, -0.386346, 2.30446, 1.0], [1, -0.517188, -0.0900978, 2.27883, 1.0], [2, -0.527587, 0.198972, 2.24049, 1.0], [3, -0.50933, 0.324772, 2.17881, 1.0], [4, -0.665813, 0.0933412, 2.17775, 1.0], [5, -0.705947, 0.0184414, 1.9817, 1.0], [6, -0.707286, -0.0242685, 1.77666, 1.0], [7, -0.715601, -0.0730841, 1.68896, 1.0], [8, -0.364348, 0.108705, 2.18709, 1.0], [9, -0.377689, -0.164385, 2.17365, 1.0], [10, -0.319153, -0.09654, 1.9084, 1.0], [11, -0.273934, -0.0646816, 1.69643, 1.0], [12, -0.56473, -0.384102, 2.26925, 1.0], [13, -0.589164, -0.715448, 2.36063, 1.0], [14, -0.565655, -1.05813, 2.45249, 1.0], [15, -0.555731, -1.09067, 2.35826, 1.0], [16, -0.4273, -0.377286, 2.27225, 1.0], [17, -0.34374, -0.72081, 2.33007, 1.0], [18, -0.293296, -1.07031, 2.42748, 1.0], [19, -0.28125, -1.12988, 2.38086, 1.0], [20, -0.525567, 0.127705, 2.25231, 1.0], [21, -0.715109, -0.112458, 1.59884, 1.0], [22, -0.766963, -0.0773081, 1.6705, 1.0], [23, -0.243466, -0.108077, 1.62433, 1.0], [24, -0.228691, -0.0709546, 1.67071, 1.0]]
[[0, -0.427948, -0.385438, 2.34199, 1.0], [1, -0.432106, -0.092916, 2.25737, 1.0], [2, -0.43227, 0.183716, 2.16042, 1.0], [3, -0.451782, 0.309788, 2.13046, 1.0], [4, -0.571122, 0.114748, 2.13496, 1.0], [5, -0.597432, 0.0749357, 1.90856, 1.0], [6, -0.599209, 0.00971673, 1.70866, 1.0], [7, -0.601302, -0.010328, 1.61957, 1.0], [8, -0.300788, 0.0951244, 2.12978, 1.0], [9, -0.294451, 0.0542937, 1.88453, 1.0], [10, -0.31057, -0.00753751, 1.65007, 1.0], [11, -0.332119, -0.0234787, 1.57247, 1.0], [12, -0.484955, -0.384959, 2.3061, 1.0], [13, -0.552839, -0.719149, 2.39135, 1.0], [14, -0.563144, -1.07325, 2.4603, 1.0], [15, -0.571722, -1.1301, 2.4099, 1.0], [16, -0.358564, -0.374605, 2.31004, 1.0], [17, -0.291723, -0.709278, 2.36271, 1.0], [18, -0.260198, -1.07655, 2.42558, 1.0], [19, -0.258835, -1.10901, 2.33746, 1.0], [20, -0.43253, 0.115664, 2.18891, 1.0], [21, -0.593112, -0.0339657, 1.54195, 1.0], [22, -0.631956, -0.0114818, 1.59162, 1.0], [23, -0.34644, -0.0445291, 1.48824, 1.0], [24, -0.366076, -0.0286595, 1.555, 1.0]]
[[0, -0.42487, -0.390628, 2.35224, 1.0], [1, -0.430647, -0.105137, 2.25894, 1.0], [2, -0.433119, 0.16473, 2.15067, 1.0], [3, -0.451044, 0.291886, 2.11949, 1.0], [4, -0.567124, 0.0729483, 2.11272, 1.0], [5, -0.591919, 0.0405215, 1.92989, 1.0], [6, -0.606924, 0.0130525, 1.75039, 1.0], [7, -0.60037, -0.0391169, 1.59214, 1.0], [8, -0.300863, 0.0790081, 2.12099, 1.0], [9, -0.275824, 0.0478154, 1.93702, 1.0], [10, -0.307676, 0.00840915, 1.72833, 1.0], [11, -0.331896, -0.0419016, 1.57213, 1.0], [12, -0.481805, -0.39057, 2.31408, 1.0], [13, -0.551915, -0.719522, 2.39377, 1.0], [14, -0.563136, -1.07326, 2.4603, 1.0], [15, -0.572339, -1.12995, 2.40944, 1.0], [16, -0.355684, -0.379257, 2.32286, 1.0], [17, -0.287422, -0.724852, 2.37013, 1.0], [18, -0.259069, -1.08875, 2.4226, 1.0], [19, -0.253074, -1.12194, 2.3353, 1.0], [20, -0.432812, 0.0983959, 2.18134, 1.0], [21, -0.590946, -0.0560499, 1.49605, 1.0], [22, -0.643671, -0.0494027, 1.53, 1.0], [23, -0.347742, -0.0637186, 1.48799, 1.0], [24, -0.372774, -0.0548459, 1.54117, 1.0]]
[[0, -0.424611, -0.394306, 2.35897, 1.0], [1, -0.430977, -0.117739, 2.26034, 1.0], [2, -0.434561, 0.14447, 2.14476, 1.0], [3, -0.45122, 0.272052, 2.11381, 1.0], [4, -0.566934, 0.0682448, 2.11189, 1.0], [5, -0.59952, 0.0191726, 1.90173, 1.0], [6, -0.598615, -0.034231, 1.68222, 1.0], [7, -0.600286, -0.0538999, 1.61149, 1.0], [8, -0.300436, 0.0694068, 2.11655, 1.0], [9, -0.286219, 0.0143588, 1.8796, 1.0], [10, -0.317337, -0.0157681, 1.7024, 1.0], [11, -0.326543, -0.0583357, 1.58421, 1.0], [12, -0.480952, -0.395636, 2.31951, 1.0], [13, -0.551851, -0.724746, 2.39821, 1.0], [14, -0.56341, -1.07644, 2.46246, 1.0], [15, -0.573214, -1.13068, 2.40955, 1.0], [16, -0.356078, -0.381568, 2.33104, 1.0], [17, -0.287183, -0.727362, 2.37186, 1.0], [18, -0.258836, -1.09085, 2.42279, 1.0], [19, -0.254051, -1.12483, 2.33615, 1.0], [20, -0.434072, 0.0799594, 2.17676, 1.0], [21, -0.597218, -0.0727206, 1.52416, 1.0], [22, -0.632353, -0.0549505, 1.5837, 1.0], [23, -0.342095, -0.0805948, 1.50493, 1.0], [24, -0.36013, -0.0672765, 1.5521, 1.0]]
[[0, -0.424909, -0.405172, 2.37009, 1.0], [1, -0.430868, -0.13755, 2.26178, 1.0], [2, -0.433726, 0.118929, 2.13675, 1.0], [3, -0.451777, 0.242992, 2.10541, 1.0], [4, -0.566642, 0.0446274, 2.11062, 1.0], [5, -0.607875, -0.00147979, 1.93442, 1.0], [6, -0.594447, -0.0643249, 1.70004, 1.0], [7, -0.59898, -0.0775524, 1.61316, 1.0], [8, -0.301666, 0.0551244, 2.11152, 1.0], [9, -0.291511, -0.00858435, 1.87137, 1.0], [10, -0.310414, -0.0208601, 1.69012, 1.0], [11, -0.327486, -0.0886501, 1.55995, 1.0], [12, -0.480339, -0.408337, 2.32946, 1.0], [13, -0.551561, -0.735787, 2.40084, 1.0], [14, -0.562893, -1.07904, 2.46286, 1.0], [15, -0.574716, -1.13318, 2.407, 1.0], [16, -0.357277, -0.390466, 2.34301, 1.0], [17, -0.285309, -0.736014, 2.37325, 1.0], [18, -0.260373, -1.09589, 2.42657, 1.0], [19, -0.255743, -1.13099, 2.34094, 1.0], [20, -0.433528, 0.0557913, 2.17082, 1.0], [21, -0.587825, -0.099203, 1.53556, 1.0], [22, -0.63006, -0.0749698, 1.59061, 1.0], [23, -0.345791, -0.106824, 1.47377, 1.0], [24, -0.360601, -0.0975129, 1.53, 1.0]]
[[0, -0.428228, -0.419026, 2.38047, 1.0], [1, -0.433093, -0.158073, 2.26385, 1.0], [2, -0.434745, 0.0944443, 2.1319, 1.0], [3, -0.452101, 0.223655, 2.09989, 1.0], [4, -0.566221, 0.0213696, 2.1089, 1.0], [5, -0.597373, -0.0428516, 1.87142, 1.0], [6, -0.608069, -0.0719838, 1.6918, 1.0], [7, -0.602463, -0.109303, 1.58857, 1.0], [8, -0.304694, 0.0447997, 2.10669, 1.0], [9, -0.280388, -0.0354524, 1.8951, 1.0], [10, -0.302047, -0.0744403, 1.71819, 1.0], [11, -0.320706, -0.104638, 1.5879, 1.0], [12, -0.483763, -0.421991, 2.33829, 1.0], [13, -0.551161, -0.738203, 2.40019, 1.0], [14, -0.562169, -1.08145, 2.46227, 1.0], [15, -0.576491, -1.13692, 2.405, 1.0], [16, -0.360442, -0.404072, 2.35486, 1.0], [17, -0.283066, -0.741831, 2.37461, 1.0], [18, -0.260735, -1.09576, 2.42755, 1.0], [19, -0.249426, -1.14259, 2.37838, 1.0], [20, -0.434885, 0.0321968, 2.16747, 1.0], [21, -0.592373, -0.126325, 1.49645, 1.0], [22, -0.637785, -0.118012, 1.53389, 1.0], [23, -0.326353, -0.123809, 1.51675, 1.0], [24, -0.347747, -0.107416, 1.5671, 1.0]]
[[0, -0.430627, -0.429084, 2.38965, 1.0], [1, -0.434704, -0.176398, 2.26588, 1.0], [2, -0.435487, 0.0655146, 2.12587, 1.0], [3, -0.451382, 0.189426, 2.09407, 1.0], [4, -0.565991, 0.00781751, 2.10797, 1.0], [5, -0.598966, -0.0527553, 1.87223, 1.0], [6, -0.598117, -0.11461, 1.68141, 1.0], [7, -0.600296, -0.135127, 1.59752, 1.0], [8, -0.304656, 0.0376991, 2.10392, 1.0], [9, -0.284821, -0.0516451, 1.87638, 1.0], [10, -0.300826, -0.10538, 1.7029, 1.0], [11, -0.32107, -0.133451, 1.58297, 1.0], [12, -0.483582, -0.431271, 2.34702, 1.0], [13, -0.551698, -0.739085, 2.39714, 1.0], [14, -0.560996, -1.09172, 2.46587, 1.0], [15, -0.576947, -1.13789, 2.40489, 1.0], [16, -0.365757, -0.415001, 2.36472, 1.0], [17, -0.279351, -0.747599, 2.37336, 1.0], [18, -0.260598, -1.09528, 2.42774, 1.0], [19, -0.247331, -1.14387, 2.37595, 1.0], [20, -0.435882, 0.0061125, 2.1636, 1.0], [21, -0.603052, -0.149918, 1.51032, 1.0], [22, -0.628978, -0.12861, 1.5759, 1.0], [23, -0.328543, -0.151367, 1.50288, 1.0], [24, -0.359159, -0.146904, 1.54313, 1.0]]
[[0, -0.433518, -0.455657, 2.41274, 1.0], [1, -0.435845, -0.206375, 2.27523, 1.0], [2, -0.435284, 0.036946, 2.12592, 1.0], [3, -0.451788, 0.161047, 2.08991, 1.0], [4, -0.564517, -0.0460952, 2.10806, 1.0], [5, -0.598472, -0.0901746, 1.86634, 1.0], [6, -0.603401, -0.154793, 1.63233, 1.0], [7, -0.600925, -0.179827, 1.54973, 1.0], [8, -0.308478, -0.0283334, 2.09755, 1.0], [9, -0.281676, -0.0968174, 1.8605, 1.0], [10, -0.315482, -0.139307, 1.66278, 1.0], [11, -0.324484, -0.167945, 1.56348, 1.0], [12, -0.483471, -0.456259, 2.36722, 1.0], [13, -0.555325, -0.751982, 2.39403, 1.0], [14, -0.561109, -1.09221, 2.46589, 1.0], [15, -0.577093, -1.13992, 2.40394, 1.0], [16, -0.371677, -0.442206, 2.39061, 1.0], [17, -0.27634, -0.751537, 2.37069, 1.0], [18, -0.260039, -1.10077, 2.42698, 1.0], [19, -0.246378, -1.14453, 2.37469, 1.0], [20, -0.435965, -0.0231345, 2.16556, 1.0], [21, -0.576376, -0.186143, 1.48152, 1.0], [22, -0.639966, -0.17539, 1.51594, 1.0], [23, -0.342202, -0.184614, 1.47445, 1.0], [24, -0.361208, -0.176367, 1.53937, 1.0]]
[[0, -0.435475, -0.466705, 2.42004, 1.0], [1, -0.438448, -0.226718, 2.27932, 1.0], [2, -0.438588, 0.00535782, 2.12437, 1.0], [3, -0.452376, 0.132926, 2.0889, 1.0], [4, -0.564971, -0.0571492, 2.11083, 1.0], [5, -0.590043, -0.126278, 1.93006, 1.0], [6, -0.597751, -0.160995, 1.71464, 1.0], [7, -0.598994, -0.198356, 1.58527, 1.0], [8, -0.309151, -0.0311955, 2.09851, 1.0], [9, -0.282079, -0.106323, 1.87546, 1.0], [10, -0.313533, -0.16225, 1.64926, 1.0], [11, -0.319988, -0.18871, 1.58585, 1.0], [12, -0.484333, -0.468212, 2.37537, 1.0], [13, -0.557323, -0.766577, 2.38671, 1.0], [14, -0.562464, -1.09318, 2.46592, 1.0], [15, -0.57721, -1.14012, 2.40412, 1.0], [16, -0.374488, -0.4522, 2.3971, 1.0], [17, -0.274225, -0.754519, 2.3679, 1.0], [18, -0.260367, -1.1037, 2.42755, 1.0], [19, -0.24572, -1.14593, 2.37217, 1.0], [20, -0.439088, -0.0517415, 2.16564, 1.0], [21, -0.583152, -0.212752, 1.48935, 1.0], [22, -0.636099, -0.201936, 1.53129, 1.0], [23, -0.329829, -0.206788, 1.50494, 1.0], [24, -0.350858, -0.195462, 1.55756, 1.0]]
[[0, -0.435257, -0.488045, 2.43167, 1.0], [1, -0.438727, -0.251572, 2.28585, 1.0], [2, -0.439186, -0.0185949, 2.12676, 1.0], [3, -0.452733, 0.103512, 2.08941, 1.0], [4, -0.564498, -0.0963712, 2.11873, 1.0], [5, -0.594257, -0.153187, 1.87925, 1.0], [6, -0.600423, -0.184169, 1.69977, 1.0], [7, -0.598205, -0.2282, 1.58933, 1.0], [8, -0.312327, -0.0446669, 2.10106, 1.0], [9, -0.287981, -0.129337, 1.86888, 1.0], [10, -0.303708, -0.20035, 1.63711, 1.0], [11, -0.319764, -0.216212, 1.58589, 1.0], [12, -0.481773, -0.490905, 2.38575, 1.0], [13, -0.564619, -0.788312, 2.38276, 1.0], [14, -0.566064, -1.09819, 2.46228, 1.0], [15, -0.580219, -1.14411, 2.40226, 1.0], [16, -0.376593, -0.4719, 2.41008, 1.0], [17, -0.267705, -0.768379, 2.36391, 1.0], [18, -0.259696, -1.10344, 2.42664, 1.0], [19, -0.243346, -1.14568, 2.36846, 1.0], [20, -0.439622, -0.0763451, 2.16889, 1.0], [21, -0.584043, -0.241616, 1.48888, 1.0], [22, -0.635664, -0.231722, 1.54247, 1.0], [23, -0.33244, -0.233613, 1.50527, 1.0], [24, -0.357348, -0.226495, 1.55791, 1.0]]
[[0, -0.437427, -0.509071, 2.44431, 1.0], [1, -0.43915, -0.279358, 2.29343, 1.0], [2, -0.437486, -0.0558197, 2.12936, 1.0], [3, -0.451393, 0.0734567, 2.08811, 1.0], [4, -0.562288, -0.115422, 2.12177, 1.0], [5, -0.618264, -0.1517, 1.948, 1.0], [6, -0.601295, -0.203247, 1.74403, 1.0], [7, -0.595743, -0.258106, 1.58799, 1.0], [8, -0.314678, -0.0625322, 2.10724, 1.0], [9, -0.28876, -0.159833, 1.8805, 1.0], [10, -0.304521, -0.223148, 1.64649, 1.0], [11, -0.326899, -0.250201, 1.56287, 1.0], [12, -0.482088, -0.511441, 2.39849, 1.0], [13, -0.571928, -0.808234, 2.37583, 1.0], [14, -0.567148, -1.09948, 2.45989, 1.0], [15, -0.578365, -1.14688, 2.39769, 1.0], [16, -0.380675, -0.492656, 2.42259, 1.0], [17, -0.257558, -0.782271, 2.35365, 1.0], [18, -0.257402, -1.10219, 2.42353, 1.0], [19, -0.243022, -1.14619, 2.36775, 1.0], [20, -0.438504, -0.110931, 2.1728, 1.0], [21, -0.576275, -0.272118, 1.48727, 1.0], [22, -0.627989, -0.257127, 1.5523, 1.0], [23, -0.343453, -0.262745, 1.47273, 1.0], [24, -0.385151, -0.26435, 1.5485, 1.0]]
[[0, -0.436366, -0.526632, 2.45131, 1.0], [1, -0.4385, -0.302652, 2.29783, 1.0], [2, -0.437622, -0.0816415, 2.13105, 1.0], [3, -0.450207, 0.043189, 2.09459, 1.0], [4, -0.561698, -0.137409, 2.12428, 1.0], [5, -0.592033, -0.203557, 1.88752, 1.0], [6, -0.593302, -0.268661, 1.65375, 1.0], [7, -0.594591, -0.288182, 1.58584, 1.0], [8, -0.316368, -0.0913452, 2.11167, 1.0], [9, -0.289697, -0.173382, 1.87889, 1.0], [10, -0.31298, -0.24581, 1.64837, 1.0], [11, -0.346792, -0.283903, 1.53093, 1.0], [12, -0.481086, -0.528397, 2.4073, 1.0], [13, -0.577919, -0.823173, 2.36778, 1.0], [14, -0.566884, -1.09911, 2.45916, 1.0], [15, -0.578074, -1.14726, 2.39735, 1.0], [16, -0.379626, -0.51052, 2.42793, 1.0], [17, -0.24913, -0.795103, 2.34525, 1.0], [18, -0.255929, -1.10511, 2.41893, 1.0], [19, -0.24252, -1.14868, 2.36672, 1.0], [20, -0.438397, -0.136538, 2.1751, 1.0], [21, -0.574, -0.29958, 1.49556, 1.0], [22, -0.636641, -0.287479, 1.53991, 1.0], [23, -0.344409, -0.284665, 1.47346, 1.0], [24, -0.385879, -0.28608, 1.53411, 1.0]]
[[0, -0.444122, -0.559496, 2.46175, 1.0], [1, -0.441871, -0.335734, 2.30518, 1.0], [2, -0.436821, -0.115228, 2.13636, 1.0], [3, -0.452245, 0.018659, 2.09591, 1.0], [4, -0.561495, -0.155628, 2.1274, 1.0], [5, -0.593166, -0.219876, 1.95552, 1.0], [6, -0.598583, -0.274807, 1.71917, 1.0], [7, -0.5998, -0.306738, 1.60789, 1.0], [8, -0.31779, -0.123311, 2.12233, 1.0], [9, -0.294689, -0.202331, 1.88815, 1.0], [10, -0.310919, -0.26501, 1.6541, 1.0], [11, -0.323868, -0.290945, 1.57494, 1.0], [12, -0.491496, -0.558133, 2.41251, 1.0], [13, -0.588309, -0.85214, 2.35938, 1.0], [14, -0.572939, -1.11312, 2.44618, 1.0], [15, -0.579882, -1.15559, 2.39306, 1.0], [16, -0.384424, -0.546507, 2.44456, 1.0], [17, -0.233484, -0.813789, 2.32907, 1.0], [18, -0.254075, -1.1069, 2.41491, 1.0], [19, -0.242233, -1.15183, 2.36615, 1.0], [20, -0.438622, -0.169875, 2.18084, 1.0], [21, -0.592867, -0.322735, 1.51803, 1.0], [22, -0.634231, -0.311724, 1.55577, 1.0], [23, -0.335772, -0.302279, 1.48505, 1.0], [24, -0.36559, -0.298373, 1.5733, 1.0]]
[[0, -0.443388, -0.576231, 2.46504, 1.0], [1, -0.441083, -0.358238, 2.30876, 1.0], [2, -0.435923, -0.142964, 2.14011, 1.0], [3, -0.450967, -0.0161226, 2.10124, 1.0], [4, -0.56107, -0.176091, 2.1312, 1.0], [5, -0.59357, -0.245668, 1.89587, 1.0], [6, -0.60055, -0.291594, 1.70238, 1.0], [7, -0.598936, -0.334907, 1.60049, 1.0], [8, -0.318209, -0.150831, 2.1241, 1.0], [9, -0.295781, -0.228148, 1.88931, 1.0], [10, -0.299481, -0.289289, 1.65427, 1.0], [11, -0.320569, -0.310965, 1.58141, 1.0], [12, -0.490263, -0.573036, 2.42023, 1.0], [13, -0.59497, -0.862633, 2.3487, 1.0], [14, -0.57241, -1.11067, 2.44288, 1.0], [15, -0.579781, -1.15375, 2.39157, 1.0], [16, -0.384339, -0.564951, 2.44298, 1.0], [17, -0.22414, -0.824192, 2.31882, 1.0], [18, -0.254745, -1.10899, 2.41325, 1.0], [19, -0.242491, -1.15429, 2.3661, 1.0], [20, -0.437744, -0.196452, 2.18457, 1.0], [21, -0.585307, -0.346136, 1.50207, 1.0], [22, -0.636989, -0.338564, 1.54429, 1.0], [23, -0.326755, -0.32133, 1.49039, 1.0], [24, -0.363779, -0.317694, 1.57262, 1.0]]
[[0, -0.442161, -0.603062, 2.47219, 1.0], [1, -0.440444, -0.386052, 2.31498, 1.0], [2, -0.435843, -0.170869, 2.14543, 1.0], [3, -0.449375, -0.0430986, 2.10853, 1.0], [4, -0.564246, -0.198508, 2.13656, 1.0], [5, -0.593937, -0.272054, 1.90222, 1.0], [6, -0.596158, -0.330252, 1.66674, 1.0], [7, -0.599137, -0.35642, 1.60797, 1.0], [8, -0.314648, -0.189315, 2.12121, 1.0], [9, -0.267764, -0.242995, 1.94785, 1.0], [10, -0.296508, -0.296494, 1.71282, 1.0], [11, -0.318, -0.325477, 1.61022, 1.0], [12, -0.489836, -0.598465, 2.4276, 1.0], [13, -0.605624, -0.880654, 2.33745, 1.0], [14, -0.571815, -1.10284, 2.43547, 1.0], [15, -0.580972, -1.14842, 2.39526, 1.0], [16, -0.382506, -0.590778, 2.44958, 1.0], [17, -0.215819, -0.836271, 2.30091, 1.0], [18, -0.255272, -1.11013, 2.41181, 1.0], [19, -0.242273, -1.1555, 2.36543, 1.0], [20, -0.437524, -0.224381, 2.1901, 1.0], [21, -0.589272, -0.367301, 1.51014, 1.0], [22, -0.635836, -0.359065, 1.55665, 1.0], [23, -0.32187, -0.342014, 1.54258, 1.0], [24, -0.350512, -0.329104, 1.58167, 1.0]]
[[0, -0.443222, -0.623111, 2.47373, 1.0], [1, -0.441674, -0.408971, 2.31699, 1.0], [2, -0.437238, -0.196848, 2.14808, 1.0], [3, -0.447449, -0.0699268, 2.11256, 1.0], [4, -0.563778, -0.238827, 2.14408, 1.0], [5, -0.59812, -0.301197, 1.97234, 1.0], [6, -0.598994, -0.347501, 1.73414, 1.0], [7, -0.599676, -0.377365, 1.61434, 1.0], [8, -0.315664, -0.194765, 2.12376, 1.0], [9, -0.280651, -0.266315, 1.95461, 1.0], [10, -0.307133, -0.320946, 1.71961, 1.0], [11, -0.326335, -0.351761, 1.5943, 1.0], [12, -0.491842, -0.621653, 2.43114, 1.0], [13, -0.614026, -0.897731, 2.32644, 1.0], [14, -0.568933, -1.09754, 2.4315, 1.0], [15, -0.583525, -1.14293, 2.40105, 1.0], [16, -0.382759, -0.608196, 2.44962, 1.0], [17, -0.211559, -0.84364, 2.28683, 1.0], [18, -0.255818, -1.1101, 2.4098, 1.0], [19, -0.242162, -1.15556, 2.36425, 1.0], [20, -0.438878, -0.249616, 2.19258, 1.0], [21, -0.59443, -0.388343, 1.52176, 1.0], [22, -0.636507, -0.381744, 1.5573, 1.0], [23, -0.337198, -0.361357, 1.50578, 1.0], [24, -0.372577, -0.363055, 1.55725, 1.0]]
[[0, -0.458627, -0.658112, 2.46804, 1.0], [1, -0.449512, -0.436386, 2.31565, 1.0], [2, -0.439363, -0.21804, 2.14998, 1.0], [3, -0.44794, -0.0936435, 2.1169, 1.0], [4, -0.563067, -0.261825, 2.1433, 1.0], [5, -0.604965, -0.309333, 1.96836, 1.0], [6, -0.60393, -0.360282, 1.74853, 1.0], [7, -0.598484, -0.401968, 1.60891, 1.0], [8, -0.320242, -0.220652, 2.1346, 1.0], [9, -0.285415, -0.301064, 1.94649, 1.0], [10, -0.301624, -0.336237, 1.7514, 1.0], [11, -0.325401, -0.371026, 1.59937, 1.0], [12, -0.508764, -0.654869, 2.4258, 1.0], [13, -0.622924, -0.932207, 2.31449, 1.0], [14, -0.568045, -1.09724, 2.43039, 1.0], [15, -0.588338, -1.14521, 2.40426, 1.0], [16, -0.396003, -0.643407, 2.44374, 1.0], [17, -0.190997, -0.845586, 2.27114, 1.0], [18, -0.255913, -1.11171, 2.40747, 1.0], [19, -0.239956, -1.15425, 2.35426, 1.0], [20, -0.442277, -0.272226, 2.19376, 1.0], [21, -0.586149, -0.409414, 1.51041, 1.0], [22, -0.635173, -0.40404, 1.5568, 1.0], [23, -0.334656, -0.381144, 1.51322, 1.0], [24, -0.368368, -0.381433, 1.57393, 1.0]]
[[0, -0.461893, -0.682637, 2.46136, 1.0], [1, -0.451027, -0.462958, 2.31502, 1.0], [2, -0.437757, -0.245982, 2.15658, 1.0], [3, -0.447205, -0.116048, 2.12146, 1.0], [4, -0.565089, -0.292531, 2.14598, 1.0], [5, -0.595427, -0.352404, 1.90784, 1.0], [6, -0.59514, -0.407587, 1.67172, 1.0], [7, -0.596542, -0.426027, 1.60424, 1.0], [8, -0.322607, -0.24019, 2.13807, 1.0], [9, -0.288801, -0.327447, 1.90865, 1.0], [10, -0.308204, -0.376019, 1.67165, 1.0], [11, -0.329124, -0.395247, 1.58751, 1.0], [12, -0.513819, -0.680951, 2.419, 1.0], [13, -0.633789, -0.954454, 2.30457, 1.0], [14, -0.567815, -1.09616, 2.42948, 1.0], [15, -0.585554, -1.14854, 2.39707, 1.0], [16, -0.397614, -0.666129, 2.43725, 1.0], [17, -0.176934, -0.845331, 2.25578, 1.0], [18, -0.255926, -1.11137, 2.40566, 1.0], [19, -0.235793, -1.15569, 2.34982, 1.0], [20, -0.441574, -0.299896, 2.19843, 1.0], [21, -0.57675, -0.432507, 1.50733, 1.0], [22, -0.636365, -0.421281, 1.56644, 1.0], [23, -0.341539, -0.401784, 1.49016, 1.0], [24, -0.369107, -0.40043, 1.57357, 1.0]]
[[0, -0.456606, -0.719592, 2.45048, 1.0], [1, -0.450027, -0.490017, 2.31201, 1.0], [2, -0.439541, -0.264528, 2.15906, 1.0], [3, -0.449285, -0.140379, 2.12638, 1.0], [4, -0.56481, -0.31234, 2.14763, 1.0], [5, -0.61682, -0.351283, 1.97359, 1.0], [6, -0.602892, -0.398798, 1.75432, 1.0], [7, -0.60097, -0.438554, 1.6187, 1.0], [8, -0.315452, -0.282153, 2.13276, 1.0], [9, -0.287695, -0.341869, 1.89351, 1.0], [10, -0.314822, -0.392641, 1.65781, 1.0], [11, -0.330689, -0.414391, 1.59386, 1.0], [12, -0.513516, -0.717171, 2.41028, 1.0], [13, -0.566263, -0.812, 2.34105, 1.0], [14, -0.567755, -1.09604, 2.42945, 1.0], [15, -0.58387, -1.1485, 2.39027, 1.0], [16, -0.38708, -0.703118, 2.42427, 1.0], [17, -0.147267, -0.848426, 2.23377, 1.0], [18, -0.256294, -1.11068, 2.40369, 1.0], [19, -0.236028, -1.15562, 2.351, 1.0], [20, -0.442765, -0.320442, 2.19974, 1.0], [21, -0.595331, -0.447481, 1.52631, 1.0], [22, -0.6331, -0.439813, 1.57275, 1.0], [23, -0.346256, -0.4211, 1.49695, 1.0], [24, -0.370421, -0.420353, 1.5855, 1.0]]
[[0, -0.455639, -0.72902, 2.44781, 1.0], [1, -0.448893, -0.507086, 2.31062, 1.0], [2, -0.43912, -0.288356, 2.16145, 1.0], [3, -0.449529, -0.159153, 2.12767, 1.0], [4, -0.565093, -0.313944, 2.14781, 1.0], [5, -0.599462, -0.388406, 1.91478, 1.0], [6, -0.606156, -0.413592, 1.73473, 1.0], [7, -0.603758, -0.453359, 1.62474, 1.0], [8, -0.315288, -0.283605, 2.13336, 1.0], [9, -0.290557, -0.358529, 1.89835, 1.0], [10, -0.32511, -0.417417, 1.6657, 1.0], [11, -0.333042, -0.434675, 1.59187, 1.0], [12, -0.512428, -0.729097, 2.40393, 1.0], [13, -0.566284, -0.818877, 2.33609, 1.0], [14, -0.567851, -1.09612, 2.42942, 1.0], [15, -0.582493, -1.14951, 2.3873, 1.0], [16, -0.386337, -0.710235, 2.42444, 1.0], [17, -0.147719, -0.847381, 2.22479, 1.0], [18, -0.256199, -1.11007, 2.4024, 1.0], [19, -0.236415, -1.15472, 2.3521, 1.0], [20, -0.442076, -0.342783, 2.20097, 1.0], [21, -0.599101, -0.464347, 1.53404, 1.0], [22, -0.635983, -0.45736, 1.56845, 1.0], [23, -0.348235, -0.440866, 1.4959, 1.0], [24, -0.372735, -0.438269, 1.57922, 1.0]]
[[0, -0.477741, -0.713244, 2.5002, 1.0], [1, -0.456453, -0.51278, 2.32804, 1.0], [2, -0.440525, -0.307616, 2.16329, 1.0], [3, -0.449383, -0.177715, 2.12872, 1.0], [4, -0.568574, -0.3525, 2.15355, 1.0], [5, -0.604212, -0.395334, 1.97589, 1.0], [6, -0.605252, -0.42065, 1.76501, 1.0], [7, -0.604879, -0.472304, 1.61625, 1.0], [8, -0.313693, -0.295094, 2.1366, 1.0], [9, -0.299968, -0.37244, 1.90153, 1.0], [10, -0.340406, -0.431017, 1.66978, 1.0], [11, -0.335088, -0.451493, 1.59928, 1.0], [12, -0.533934, -0.70558, 2.46407, 1.0], [13, -0.567288, -0.823522, 2.33303, 1.0], [14, -0.567751, -1.09584, 2.4292, 1.0], [15, -0.582197, -1.14941, 2.38707, 1.0], [16, -0.408872, -0.702007, 2.47007, 1.0], [17, -0.192112, -0.824774, 2.23333, 1.0], [18, -0.256063, -1.11015, 2.402, 1.0], [19, -0.237241, -1.15304, 2.3521, 1.0], [20, -0.444642, -0.35695, 2.20599, 1.0], [21, -0.592654, -0.477321, 1.51745, 1.0], [22, -0.642985, -0.472222, 1.55931, 1.0], [23, -0.345338, -0.458237, 1.50572, 1.0], [24, -0.377568, -0.455438, 1.57593, 1.0]]
