[['2, k, 0', [-0.1867674, -0.1361171, 1.0]], ['2, k, 1', [-0.1846532, 0.1190902, 1.0]], ['2, k, 2', [-0.1823332, 0.3670978, 1.0]], ['2, k, 3', [-0.1877751, 0.5072909, 1.0]], ['2, k, 4', [-0.3566597, 0.2580656, 1.0]], ['2, k, 5', [-0.4445712, 0.02556616, 1.0]], ['2, k, 6', [-0.4473235, -0.1840335, 1.0]], ['2, k, 7', [-0.4515949, -0.2415122, 1.0]], ['2, k, 8', [0.003855602, 0.2634369, 1.0]], ['2, k, 9', [0.09721281, 0.03217346, 1.0]], ['2, k, 10', [0.153596, -0.1479207, 1.0]], ['2, k, 11', [0.1830862, -0.233117, 1.0]], ['2, k, 12', [-0.2650944, -0.1327283, 1.0]], ['2, k, 13', [-0.2859518, -0.2054241, 1.0]], ['2, k, 14', [-0.2478678, -0.6262374, 1.0]], ['2, k, 15', [-0.2411652, -0.6936583, 1.0]], ['2, k, 16', [-0.1039044, -0.1362917, 1.0]], ['2, k, 17', [0.06383917, -0.2049294, 1.0]], ['2, k, 18', [0.01418433, -0.6250085, 1.0]], ['2, k, 19', [0.02497463, -0.6888018, 1.0]], ['2, k, 20', [-0.1831684, 0.3060189, 1.0]], ['2, k, 21', [-0.4466153, -0.3179906, 1.0]], ['2, k, 22', [-0.4278821, -0.2317567, 1.0]], ['2, k, 23', [0.2116667, -0.2882688, 1.0]], ['2, k, 24', [0.1620264, -0.2519713, 1.0]]]
[['2, k, 0', [-0.1801906, -0.1309872, 1.0]], ['2, k, 1', [-0.1805124, 0.1217403, 1.0]], ['2, k, 2', [-0.1800451, 0.3677211, 1.0]], ['2, k, 3', [-0.172733, 0.5124415, 1.0]], ['2, k, 4', [-0.3495381, 0.2605808, 1.0]], ['2, k, 5', [-0.4442775, 0.03042385, 1.0]], ['2, k, 6', [-0.4498319, -0.1830394, 1.0]], ['2, k, 7', [-0.4525054, -0.2414282, 1.0]], ['2, k, 8', [0.01088795, 0.2568705, 1.0]], ['2, k, 9', [0.08827569, 0.01682987, 1.0]], ['2, k, 10', [0.1516937, -0.1229506, 1.0]], ['2, k, 11', [0.1872066, -0.1784076, 1.0]], ['2, k, 12', [-0.2595209, -0.1260739, 1.0]], ['2, k, 13', [-0.2858813, -0.2066152, 1.0]], ['2, k, 14', [-0.2485986, -0.627485, 1.0]], ['2, k, 15', [-0.2405699, -0.6942995, 1.0]], ['2, k, 16', [-0.09657365, -0.132678, 1.0]], ['2, k, 17', [0.06779777, -0.2039153, 1.0]], ['2, k, 18', [0.01233124, -0.6219072, 1.0]], ['2, k, 19', [0.02563548, -0.6897246, 1.0]], ['2, k, 20', [-0.1802757, 0.3071393, 1.0]], ['2, k, 21', [-0.4479744, -0.3192162, 1.0]], ['2, k, 22', [-0.4312047, -0.2519613, 1.0]], ['2, k, 23', [0.2141844, -0.2200163, 1.0]], ['2, k, 24', [0.2137762, -0.1475869, 1.0]]]
[['2, k, 0', [-0.1802285, -0.1309477, 1.0]], ['2, k, 1', [-0.1804799, 0.1218351, 1.0]], ['2, k, 2', [-0.1798184, 0.3680656, 1.0]], ['2, k, 3', [-0.1730356, 0.5124666, 1.0]], ['2, k, 4', [-0.3501995, 0.2603488, 1.0]], ['2, k, 5', [-0.4445146, 0.02999331, 1.0]], ['2, k, 6', [-0.449856, -0.1835689, 1.0]], ['2, k, 7', [-0.4517409, -0.2391812, 1.0]], ['2, k, 8', [0.01090877, 0.2568613, 1.0]], ['2, k, 9', [0.08885537, 0.01701624, 1.0]], ['2, k, 10', [0.152883, -0.1352888, 1.0]], ['2, k, 11', [0.1956144, -0.2133232, 1.0]], ['2, k, 12', [-0.2595624, -0.1260738, 1.0]], ['2, k, 13', [-0.2859203, -0.2065887, 1.0]], ['2, k, 14', [-0.2487914, -0.6273053, 1.0]], ['2, k, 15', [-0.2405847, -0.6942908, 1.0]], ['2, k, 16', [-0.09659588, -0.1325554, 1.0]], ['2, k, 17', [0.06785922, -0.2039992, 1.0]], ['2, k, 18', [0.01245894, -0.6209634, 1.0]], ['2, k, 19', [0.0253479, -0.6894217, 1.0]], ['2, k, 20', [-0.1801181, 0.3073965, 1.0]], ['2, k, 21', [-0.441102, -0.3179079, 1.0]], ['2, k, 22', [-0.4277749, -0.2326979, 1.0]], ['2, k, 23', [0.2327181, -0.2589188, 1.0]], ['2, k, 24', [0.2381135, -0.2033748, 1.0]]]
[['2, k, 0', [-0.1811097, -0.1308539, 1.0]], ['2, k, 1', [-0.1806195, 0.1219476, 1.0]], ['2, k, 2', [-0.1796881, 0.3682915, 1.0]], ['2, k, 3', [-0.1744841, 0.5127593, 1.0]], ['2, k, 4', [-0.3502967, 0.2603422, 1.0]], ['2, k, 5', [-0.4432982, 0.02945151, 1.0]], ['2, k, 6', [-0.4500335, -0.1838294, 1.0]], ['2, k, 7', [-0.4535846, -0.2416764, 1.0]], ['2, k, 8', [0.010928, 0.2568565, 1.0]], ['2, k, 9', [0.08934708, 0.01716511, 1.0]], ['2, k, 10', [0.1692125, -0.1829956, 1.0]], ['2, k, 11', [0.2028764, -0.2512068, 1.0]], ['2, k, 12', [-0.2605229, -0.1259345, 1.0]], ['2, k, 13', [-0.2859684, -0.206427, 1.0]], ['2, k, 14', [-0.2486503, -0.6272662, 1.0]], ['2, k, 15', [-0.2408066, -0.6941791, 1.0]], ['2, k, 16', [-0.09735539, -0.1325093, 1.0]], ['2, k, 17', [0.0676804, -0.2039991, 1.0]], ['2, k, 18', [0.01103407, -0.6233994, 1.0]], ['2, k, 19', [0.02552947, -0.6890712, 1.0]], ['2, k, 20', [-0.1800712, 0.3075585, 1.0]], ['2, k, 21', [-0.448216, -0.3191343, 1.0]], ['2, k, 22', [-0.4305661, -0.2424988, 1.0]], ['2, k, 23', [0.2334751, -0.3032111, 1.0]], ['2, k, 24', [0.2346051, -0.2169312, 1.0]]]
[['2, k, 0', [-0.1811304, -0.1308578, 1.0]], ['2, k, 1', [-0.1808151, 0.1219422, 1.0]], ['2, k, 2', [-0.1801694, 0.368311, 1.0]], ['2, k, 3', [-0.1745669, 0.5129364, 1.0]], ['2, k, 4', [-0.3505491, 0.2602291, 1.0]], ['2, k, 5', [-0.4436933, 0.02938996, 1.0]], ['2, k, 6', [-0.450285, -0.1840486, 1.0]], ['2, k, 7', [-0.4533725, -0.2389045, 1.0]], ['2, k, 8', [0.01089038, 0.2567927, 1.0]], ['2, k, 9', [0.0895752, 0.01719973, 1.0]], ['2, k, 10', [0.1605355, -0.1599842, 1.0]], ['2, k, 11', [0.1874335, -0.2271498, 1.0]], ['2, k, 12', [-0.2605683, -0.1259405, 1.0]], ['2, k, 13', [-0.2859747, -0.2063134, 1.0]], ['2, k, 14', [-0.2488262, -0.6270877, 1.0]], ['2, k, 15', [-0.2410659, -0.6940088, 1.0]], ['2, k, 16', [-0.09735995, -0.132512, 1.0]], ['2, k, 17', [0.06748155, -0.2040365, 1.0]], ['2, k, 18', [0.01193612, -0.623261, 1.0]], ['2, k, 19', [0.02541832, -0.6886624, 1.0]], ['2, k, 20', [-0.1804662, 0.3075697, 1.0]], ['2, k, 21', [-0.4441608, -0.3171455, 1.0]], ['2, k, 22', [-0.430952, -0.2482813, 1.0]], ['2, k, 23', [0.2201125, -0.2781326, 1.0]], ['2, k, 24', [0.2249931, -0.2357223, 1.0]]]
[['2, k, 0', [-0.1811983, -0.1308583, 1.0]], ['2, k, 1', [-0.180822, 0.1219408, 1.0]], ['2, k, 2', [-0.1801427, 0.3683088, 1.0]], ['2, k, 3', [-0.175015, 0.5129694, 1.0]], ['2, k, 4', [-0.3514652, 0.2603864, 1.0]], ['2, k, 5', [-0.4442433, 0.02927416, 1.0]], ['2, k, 6', [-0.4502883, -0.1850291, 1.0]], ['2, k, 7', [-0.4530892, -0.2425324, 1.0]], ['2, k, 8', [0.0110707, 0.2566006, 1.0]], ['2, k, 9', [0.08944561, 0.01691194, 1.0]], ['2, k, 10', [0.1597164, -0.1600606, 1.0]], ['2, k, 11', [0.1966902, -0.2514319, 1.0]], ['2, k, 12', [-0.2606377, -0.1259213, 1.0]], ['2, k, 13', [-0.285972, -0.2063343, 1.0]], ['2, k, 14', [-0.2484745, -0.6269231, 1.0]], ['2, k, 15', [-0.2413236, -0.6941276, 1.0]], ['2, k, 16', [-0.09742414, -0.1325337, 1.0]], ['2, k, 17', [0.06708861, -0.2041149, 1.0]], ['2, k, 18', [0.01259076, -0.6222978, 1.0]], ['2, k, 19', [0.02548213, -0.6884942, 1.0]], ['2, k, 20', [-0.1804548, 0.3075682, 1.0]], ['2, k, 21', [-0.4480488, -0.3191189, 1.0]], ['2, k, 22', [-0.4319673, -0.3120067, 1.0]], ['2, k, 23', [0.2231227, -0.2950621, 1.0]], ['2, k, 24', [0.2409503, -0.2534986, 1.0]]]
[['2, k, 0', [-0.181882, -0.1305558, 1.0]], ['2, k, 1', [-0.1809128, 0.1220286, 1.0]], ['2, k, 2', [-0.1799997, 0.3683814, 1.0]], ['2, k, 3', [-0.1752504, 0.5130458, 1.0]], ['2, k, 4', [-0.3514479, 0.2605276, 1.0]], ['2, k, 5', [-0.444573, 0.02945353, 1.0]], ['2, k, 6', [-0.4502487, -0.1850602, 1.0]], ['2, k, 7', [-0.4523995, -0.2422339, 1.0]], ['2, k, 8', [0.01127101, 0.2564603, 1.0]], ['2, k, 9', [0.08938482, 0.01666808, 1.0]], ['2, k, 10', [0.1548237, -0.1564033, 1.0]], ['2, k, 11', [0.1831355, -0.2317349, 1.0]], ['2, k, 12', [-0.2613485, -0.1254576, 1.0]], ['2, k, 13', [-0.2859682, -0.2063254, 1.0]], ['2, k, 14', [-0.2483805, -0.6268484, 1.0]], ['2, k, 15', [-0.2413952, -0.6940956, 1.0]], ['2, k, 16', [-0.09804767, -0.1323822, 1.0]], ['2, k, 17', [0.06658076, -0.2042551, 1.0]], ['2, k, 18', [0.0127393, -0.6220874, 1.0]], ['2, k, 19', [0.02548213, -0.6883638, 1.0]], ['2, k, 20', [-0.1803947, 0.3076302, 1.0]], ['2, k, 21', [-0.4475958, -0.3186938, 1.0]], ['2, k, 22', [-0.4320287, -0.3120502, 1.0]], ['2, k, 23', [0.218248, -0.2837003, 1.0]], ['2, k, 24', [0.2223021, -0.2447518, 1.0]]]
[['2, k, 0', [-0.1823513, -0.1304522, 1.0]], ['2, k, 1', [-0.1814585, 0.122174, 1.0]], ['2, k, 2', [-0.1804735, 0.3686249, 1.0]], ['2, k, 3', [-0.1763493, 0.5133968, 1.0]], ['2, k, 4', [-0.3518507, 0.2601389, 1.0]], ['2, k, 5', [-0.4450336, 0.02904188, 1.0]], ['2, k, 6', [-0.45024, -0.1854363, 1.0]], ['2, k, 7', [-0.4523215, -0.240435, 1.0]], ['2, k, 8', [0.0111445, 0.2566779, 1.0]], ['2, k, 9', [0.08959143, 0.01703422, 1.0]], ['2, k, 10', [0.1480928, -0.1544361, 1.0]], ['2, k, 11', [0.1749888, -0.224623, 1.0]], ['2, k, 12', [-0.2618902, -0.1253393, 1.0]], ['2, k, 13', [-0.2858217, -0.2060053, 1.0]], ['2, k, 14', [-0.2486564, -0.6268624, 1.0]], ['2, k, 15', [-0.241549, -0.6939879, 1.0]], ['2, k, 16', [-0.09843886, -0.1322971, 1.0]], ['2, k, 17', [0.06525549, -0.2055319, 1.0]], ['2, k, 18', [0.01314828, -0.6218555, 1.0]], ['2, k, 19', [0.02737527, -0.6885782, 1.0]], ['2, k, 20', [-0.1808858, 0.3078485, 1.0]], ['2, k, 21', [-0.4469397, -0.318224, 1.0]], ['2, k, 22', [-0.427488, -0.2279561, 1.0]], ['2, k, 23', [0.2135166, -0.2799428, 1.0]], ['2, k, 24', [0.1735458, -0.278809, 1.0]]]
[['2, k, 0', [-0.1821985, -0.1302813, 1.0]], ['2, k, 1', [-0.1811147, 0.1223667, 1.0]], ['2, k, 2', [-0.1795686, 0.368945, 1.0]], ['2, k, 3', [-0.1766868, 0.5130956, 1.0]], ['2, k, 4', [-0.3520755, 0.2600748, 1.0]], ['2, k, 5', [-0.4460486, 0.0292906, 1.0]], ['2, k, 6', [-0.4503725, -0.1855421, 1.0]], ['2, k, 7', [-0.4523198, -0.239593, 1.0]], ['2, k, 8', [0.01123195, 0.2565378, 1.0]], ['2, k, 9', [0.08986967, 0.0169625, 1.0]], ['2, k, 10', [0.1476604, -0.1551637, 1.0]], ['2, k, 11', [0.1881526, -0.2567684, 1.0]], ['2, k, 12', [-0.2617704, -0.1252465, 1.0]], ['2, k, 13', [-0.2858095, -0.2060256, 1.0]], ['2, k, 14', [-0.2485062, -0.6266939, 1.0]], ['2, k, 15', [-0.2415633, -0.6939957, 1.0]], ['2, k, 16', [-0.09824, -0.1320422, 1.0]], ['2, k, 17', [0.06535368, -0.2056815, 1.0]], ['2, k, 18', [0.01331221, -0.6219453, 1.0]], ['2, k, 19', [0.02717439, -0.6887381, 1.0]], ['2, k, 20', [-0.1801464, 0.308135, 1.0]], ['2, k, 21', [-0.4463866, -0.3184586, 1.0]], ['2, k, 22', [-0.4294655, -0.2615943, 1.0]], ['2, k, 23', [0.2209704, -0.3005478, 1.0]], ['2, k, 24', [0.1729762, -0.2940846, 1.0]]]
[['2, k, 0', [-0.1821934, -0.1301263, 1.0]], ['2, k, 1', [-0.1812235, 0.1228973, 1.0]], ['2, k, 2', [-0.1798925, 0.370123, 1.0]], ['2, k, 3', [-0.1771808, 0.5135018, 1.0]], ['2, k, 4', [-0.3521318, 0.2600271, 1.0]], ['2, k, 5', [-0.4459068, 0.02916277, 1.0]], ['2, k, 6', [-0.4504565, -0.1851724, 1.0]], ['2, k, 7', [-0.4528708, -0.2415867, 1.0]], ['2, k, 8', [0.01136128, 0.2564574, 1.0]], ['2, k, 9', [0.08999704, 0.01692612, 1.0]], ['2, k, 10', [0.1475653, -0.1550178, 1.0]], ['2, k, 11', [0.1770238, -0.2227738, 1.0]], ['2, k, 12', [-0.2618191, -0.1251363, 1.0]], ['2, k, 13', [-0.2856424, -0.20631, 1.0]], ['2, k, 14', [-0.2485799, -0.6266825, 1.0]], ['2, k, 15', [-0.2425428, -0.6937708, 1.0]], ['2, k, 16', [-0.09812959, -0.1317847, 1.0]], ['2, k, 17', [0.0651051, -0.2059977, 1.0]], ['2, k, 18', [0.01340218, -0.6219837, 1.0]], ['2, k, 19', [0.02715252, -0.6885886, 1.0]], ['2, k, 20', [-0.1803975, 0.3091343, 1.0]], ['2, k, 21', [-0.4469561, -0.318243, 1.0]], ['2, k, 22', [-0.4298933, -0.2400457, 1.0]], ['2, k, 23', [0.2165724, -0.2763639, 1.0]], ['2, k, 24', [0.1673247, -0.2680876, 1.0]]]
[['2, k, 0', [-0.1821543, -0.1301011, 1.0]], ['2, k, 1', [-0.1811354, 0.1228747, 1.0]], ['2, k, 2', [-0.179686, 0.3699136, 1.0]], ['2, k, 3', [-0.1771203, 0.5136752, 1.0]], ['2, k, 4', [-0.3520987, 0.2602617, 1.0]], ['2, k, 5', [-0.4458939, 0.02937692, 1.0]], ['2, k, 6', [-0.4504676, -0.1858077, 1.0]], ['2, k, 7', [-0.4534364, -0.2399292, 1.0]], ['2, k, 8', [0.01144241, 0.2562724, 1.0]], ['2, k, 9', [0.09037332, 0.01691334, 1.0]], ['2, k, 10', [0.1485679, -0.1561663, 1.0]], ['2, k, 11', [0.1782901, -0.2230644, 1.0]], ['2, k, 12', [-0.261761, -0.1250829, 1.0]], ['2, k, 13', [-0.2856149, -0.2061939, 1.0]], ['2, k, 14', [-0.2486196, -0.6268391, 1.0]], ['2, k, 15', [-0.242518, -0.6937874, 1.0]], ['2, k, 16', [-0.09809443, -0.131778, 1.0]], ['2, k, 17', [0.06507163, -0.2060777, 1.0]], ['2, k, 18', [0.01304574, -0.621466, 1.0]], ['2, k, 19', [0.02657085, -0.6884642, 1.0]], ['2, k, 20', [-0.1802189, 0.3089862, 1.0]], ['2, k, 21', [-0.4482121, -0.319222, 1.0]], ['2, k, 22', [-0.4313644, -0.3115693, 1.0]], ['2, k, 23', [0.2154405, -0.2765783, 1.0]], ['2, k, 24', [0.1671202, -0.2533352, 1.0]]]
[['2, k, 0', [-0.1818547, -0.1297925, 1.0]], ['2, k, 1', [-0.1809184, 0.1232385, 1.0]], ['2, k, 2', [-0.1794409, 0.370451, 1.0]], ['2, k, 3', [-0.177401, 0.5143913, 1.0]], ['2, k, 4', [-0.3518392, 0.2605426, 1.0]], ['2, k, 5', [-0.4453369, 0.02952802, 1.0]], ['2, k, 6', [-0.4505581, -0.1859507, 1.0]], ['2, k, 7', [-0.451771, -0.2401161, 1.0]], ['2, k, 8', [0.01154515, 0.2558114, 1.0]], ['2, k, 9', [0.09050849, 0.01648401, 1.0]], ['2, k, 10', [0.1542152, -0.1568869, 1.0]], ['2, k, 11', [0.1913276, -0.23826, 1.0]], ['2, k, 12', [-0.261502, -0.1245839, 1.0]], ['2, k, 13', [-0.2856034, -0.2062188, 1.0]], ['2, k, 14', [-0.248749, -0.6268173, 1.0]], ['2, k, 15', [-0.2418777, -0.694032, 1.0]], ['2, k, 16', [-0.09776396, -0.131613, 1.0]], ['2, k, 17', [0.06518058, -0.2061293, 1.0]], ['2, k, 18', [0.01323376, -0.6199596, 1.0]], ['2, k, 19', [0.02670598, -0.6876413, 1.0]], ['2, k, 20', [-0.1799752, 0.3094783, 1.0]], ['2, k, 21', [-0.4447503, -0.3177776, 1.0]], ['2, k, 22', [-0.4298041, -0.2264404, 1.0]], ['2, k, 23', [0.2259252, -0.2879398, 1.0]], ['2, k, 24', [0.1672672, -0.2753481, 1.0]]]
[['2, k, 0', [-0.1818697, -0.1297329, 1.0]], ['2, k, 1', [-0.1808288, 0.1233688, 1.0]], ['2, k, 2', [-0.1791606, 0.37061, 1.0]], ['2, k, 3', [-0.177318, 0.5143906, 1.0]], ['2, k, 4', [-0.3518663, 0.2605727, 1.0]], ['2, k, 5', [-0.4451434, 0.02948042, 1.0]], ['2, k, 6', [-0.4505975, -0.1860864, 1.0]], ['2, k, 7', [-0.4527457, -0.2404827, 1.0]], ['2, k, 8', [0.01163335, 0.255877, 1.0]], ['2, k, 9', [0.09090004, 0.01666757, 1.0]], ['2, k, 10', [0.153263, -0.1523568, 1.0]], ['2, k, 11', [0.1937009, -0.2255086, 1.0]], ['2, k, 12', [-0.2615342, -0.1245256, 1.0]], ['2, k, 13', [-0.285603, -0.2062312, 1.0]], ['2, k, 14', [-0.2487448, -0.6269003, 1.0]], ['2, k, 15', [-0.2418986, -0.694025, 1.0]], ['2, k, 16', [-0.09776513, -0.1315573, 1.0]], ['2, k, 17', [0.06520339, -0.2061286, 1.0]], ['2, k, 18', [0.01373249, -0.6206781, 1.0]], ['2, k, 19', [0.02807229, -0.6886061, 1.0]], ['2, k, 20', [-0.1797433, 0.309635, 1.0]], ['2, k, 21', [-0.4468681, -0.3181661, 1.0]], ['2, k, 22', [-0.4303445, -0.2237366, 1.0]], ['2, k, 23', [0.2213435, -0.2752217, 1.0]], ['2, k, 24', [0.1641055, -0.2693122, 1.0]]]
[['2, k, 0', [-0.1818486, -0.1296925, 1.0]], ['2, k, 1', [-0.1808294, 0.1234567, 1.0]], ['2, k, 2', [-0.1791875, 0.3707748, 1.0]], ['2, k, 3', [-0.1769215, 0.5144157, 1.0]], ['2, k, 4', [-0.3517806, 0.2607121, 1.0]], ['2, k, 5', [-0.4451296, 0.02964079, 1.0]], ['2, k, 6', [-0.4501911, -0.186157, 1.0]], ['2, k, 7', [-0.4515983, -0.2404526, 1.0]], ['2, k, 8', [0.01179594, 0.2556422, 1.0]], ['2, k, 9', [0.09121906, 0.01645397, 1.0]], ['2, k, 10', [0.1528815, -0.1333217, 1.0]], ['2, k, 11', [0.1886444, -0.1933651, 1.0]], ['2, k, 12', [-0.261543, -0.124446, 1.0]], ['2, k, 13', [-0.2855936, -0.2062461, 1.0]], ['2, k, 14', [-0.248576, -0.6268025, 1.0]], ['2, k, 15', [-0.2418972, -0.6940238, 1.0]], ['2, k, 16', [-0.0977319, -0.1315476, 1.0]], ['2, k, 17', [0.06552418, -0.2059855, 1.0]], ['2, k, 18', [0.01409464, -0.6200442, 1.0]], ['2, k, 19', [0.02749276, -0.6880671, 1.0]], ['2, k, 20', [-0.1797603, 0.30978, 1.0]], ['2, k, 21', [-0.4472608, -0.3184468, 1.0]], ['2, k, 22', [-0.4279926, -0.2627357, 1.0]], ['2, k, 23', [0.2169794, -0.2423499, 1.0]], ['2, k, 24', [0.16584, -0.2304762, 1.0]]]
[['2, k, 0', [-0.1818872, -0.1297898, 1.0]], ['2, k, 1', [-0.1808597, 0.1234075, 1.0]], ['2, k, 2', [-0.1792279, 0.370707, 1.0]], ['2, k, 3', [-0.1767171, 0.5148456, 1.0]], ['2, k, 4', [-0.3517739, 0.2605813, 1.0]], ['2, k, 5', [-0.4451395, 0.02953219, 1.0]], ['2, k, 6', [-0.450189, -0.1861549, 1.0]], ['2, k, 7', [-0.4521409, -0.2417606, 1.0]], ['2, k, 8', [0.01181897, 0.2556701, 1.0]], ['2, k, 9', [0.09293672, 0.01697295, 1.0]], ['2, k, 10', [0.14896, -0.129349, 1.0]], ['2, k, 11', [0.1769307, -0.1561099, 1.0]], ['2, k, 12', [-0.2615777, -0.1245793, 1.0]], ['2, k, 13', [-0.2855962, -0.2062414, 1.0]], ['2, k, 14', [-0.2486635, -0.6267858, 1.0]], ['2, k, 15', [-0.2424044, -0.6940679, 1.0]], ['2, k, 16', [-0.09777489, -0.1316265, 1.0]], ['2, k, 17', [0.06606255, -0.2057359, 1.0]], ['2, k, 18', [0.01407817, -0.6201843, 1.0]], ['2, k, 19', [0.02707968, -0.6881313, 1.0]], ['2, k, 20', [-0.1797905, 0.3097285, 1.0]], ['2, k, 21', [-0.4438868, -0.3180478, 1.0]], ['2, k, 22', [-0.4281309, -0.2321095, 1.0]], ['2, k, 23', [0.208379, -0.1933837, 1.0]], ['2, k, 24', [0.1518155, -0.1740331, 1.0]]]
[['2, k, 0', [-0.1818114, -0.1295911, 1.0]], ['2, k, 1', [-0.1809971, 0.1236886, 1.0]], ['2, k, 2', [-0.1798674, 0.371341, 1.0]], ['2, k, 3', [-0.1765934, 0.5151167, 1.0]], ['2, k, 4', [-0.3518796, 0.2604754, 1.0]], ['2, k, 5', [-0.4444946, 0.02898802, 1.0]], ['2, k, 6', [-0.4499927, -0.1859687, 1.0]], ['2, k, 7', [-0.451198, -0.2388078, 1.0]], ['2, k, 8', [0.01178855, 0.2557814, 1.0]], ['2, k, 9', [0.09314833, 0.01727718, 1.0]], ['2, k, 10', [0.1507711, -0.09852429, 1.0]], ['2, k, 11', [0.2089317, -0.127832, 1.0]], ['2, k, 12', [-0.2615718, -0.124498, 1.0]], ['2, k, 13', [-0.2856175, -0.2062539, 1.0]], ['2, k, 14', [-0.2480209, -0.6269644, 1.0]], ['2, k, 15', [-0.2423969, -0.6940643, 1.0]], ['2, k, 16', [-0.0976014, -0.1312949, 1.0]], ['2, k, 17', [0.06624115, -0.2056409, 1.0]], ['2, k, 18', [0.01419128, -0.6191426, 1.0]], ['2, k, 19', [0.0266807, -0.6875812, 1.0]], ['2, k, 20', [-0.1802638, 0.3102619, 1.0]], ['2, k, 21', [-0.4403317, -0.3163182, 1.0]], ['2, k, 22', [-0.4223057, -0.2064035, 1.0]], ['2, k, 23', [0.2340124, -0.1566344, 1.0]], ['2, k, 24', [0.1742864, -0.1515191, 1.0]]]
[['2, k, 0', [-0.1818488, -0.129541, 1.0]], ['2, k, 1', [-0.1810492, 0.1238776, 1.0]], ['2, k, 2', [-0.1798867, 0.3715986, 1.0]], ['2, k, 3', [-0.1763685, 0.5154113, 1.0]], ['2, k, 4', [-0.3521854, 0.2602562, 1.0]], ['2, k, 5', [-0.4447446, 0.02886984, 1.0]], ['2, k, 6', [-0.4500377, -0.1860446, 1.0]], ['2, k, 7', [-0.4518359, -0.2422738, 1.0]], ['2, k, 8', [0.01173884, 0.2556551, 1.0]], ['2, k, 9', [0.08970094, 0.02627243, 1.0]], ['2, k, 10', [0.156209, -0.04874608, 1.0]], ['2, k, 11', [0.2009377, -0.03494691, 1.0]], ['2, k, 12', [-0.2616462, -0.1244335, 1.0]], ['2, k, 13', [-0.2856374, -0.206276, 1.0]], ['2, k, 14', [-0.2480877, -0.6270056, 1.0]], ['2, k, 15', [-0.2415053, -0.6938332, 1.0]], ['2, k, 16', [-0.09760239, -0.131259, 1.0]], ['2, k, 17', [0.06617357, -0.2056315, 1.0]], ['2, k, 18', [0.01402954, -0.6187146, 1.0]], ['2, k, 19', [0.0266733, -0.6875969, 1.0]], ['2, k, 20', [-0.1802934, 0.3105081, 1.0]], ['2, k, 21', [-0.4439669, -0.3172285, 1.0]], ['2, k, 22', [-0.4240103, -0.214827, 1.0]], ['2, k, 23', [0.2204798, -0.03714016, 1.0]], ['2, k, 24', [0.1826216, -0.04913934, 1.0]]]
[['2, k, 0', [-0.1820044, -0.1297048, 1.0]], ['2, k, 1', [-0.181131, 0.1238273, 1.0]], ['2, k, 2', [-0.1800024, 0.3715331, 1.0]], ['2, k, 3', [-0.1761449, 0.5154883, 1.0]], ['2, k, 4', [-0.3520554, 0.2601676, 1.0]], ['2, k, 5', [-0.4449614, 0.02894782, 1.0]], ['2, k, 6', [-0.4500561, -0.1858349, 1.0]], ['2, k, 7', [-0.4525242, -0.2402762, 1.0]], ['2, k, 8', [0.0119068, 0.2548977, 1.0]], ['2, k, 9', [0.07930633, 0.01684879, 1.0]], ['2, k, 10', [0.168449, -0.004044656, 1.0]], ['2, k, 11', [0.1963593, 0.01194578, 1.0]], ['2, k, 12', [-0.2618283, -0.1245958, 1.0]], ['2, k, 13', [-0.2858312, -0.2062775, 1.0]], ['2, k, 14', [-0.2480867, -0.6270289, 1.0]], ['2, k, 15', [-0.2417285, -0.6936734, 1.0]], ['2, k, 16', [-0.0977366, -0.1314432, 1.0]], ['2, k, 17', [0.06614016, -0.2055566, 1.0]], ['2, k, 18', [0.01380578, -0.6193727, 1.0]], ['2, k, 19', [0.02622411, -0.6875836, 1.0]], ['2, k, 20', [-0.1803958, 0.3104503, 1.0]], ['2, k, 21', [-0.4423969, -0.3177886, 1.0]], ['2, k, 22', [-0.4322755, -0.2426751, 1.0]], ['2, k, 23', [0.2163733, 0.03014029, 1.0]], ['2, k, 24', [0.1730104, 0.004552716, 1.0]]]
