[[0, -0.0978162, -0.309679, 2.6897, 1.0], [1, -0.0980641, 0.00926615, 2.6458, 1.0], [2, -0.0977561, 0.32027, 2.58816, 1.0], [3, -0.0880129, 0.45356, 2.5706, 1.0], [4, -0.258667, 0.206784, 2.58418, 1.0], [5, -0.339267, -0.0690915, 2.58734, 1.0], [6, -0.413512, -0.298364, 2.55765, 1.0], [7, -0.406104, -0.288603, 2.56114, 1.0], [8, 0.0630218, 0.200198, 2.58249, 1.0], [9, 0.135467, -0.0758441, 2.59541, 1.0], [10, 0.205469, -0.307367, 2.5801, 1.0], [11, 0.192924, -0.309498, 2.58062, 1.0], [12, -0.169796, -0.303844, 2.65009, 1.0], [13, -0.19045, -0.612223, 2.74904, 1.0], [14, -0.151243, -0.975171, 2.88647, 1.0], [15, -0.151611, -1.05469, 2.80664, 1.0], [16, -0.0231031, -0.306862, 2.65416, 1.0], [17, -0.020764, -0.615248, 2.74327, 1.0], [18, -0.0466485, -0.966828, 2.87676, 1.0], [19, -0.0402527, -1.03906, 2.79492, 1.0], [20, -0.0979304, 0.243651, 2.60502, 1.0], [21, -0.429417, -0.35769, 2.58202, 1.0], [22, -0.35322, -0.327094, 2.53856, 1.0], [23, 0.203596, -0.375291, 2.59232, 1.0], [24, 0.141671, -0.337082, 2.55385, 1.0]]
[[0, -0.0867149, -0.295111, 2.71946, 1.0], [1, -0.0887248, 0.0288357, 2.6642, 1.0], [2, -0.0917355, 0.342963, 2.60088, 1.0], [3, -0.0792454, 0.466027, 2.61359, 1.0], [4, -0.220988, 0.223796, 2.57211, 1.0], [5, -0.349554, 0.146917, 2.36525, 1.0], [6, -0.352198, 0.113279, 2.11566, 1.0], [7, -0.372907, 0.0986805, 2.07877, 1.0], [8, 0.052535, 0.230143, 2.59245, 1.0], [9, 0.237886, 0.189661, 2.42414, 1.0], [10, 0.333633, 0.133328, 2.12858, 1.0], [11, 0.260032, 0.144945, 2.10868, 1.0], [12, -0.157635, -0.292569, 2.6774, 1.0], [13, -0.192596, -0.615576, 2.78834, 1.0], [14, -0.154385, -0.974661, 2.88407, 1.0], [15, -0.153364, -1.04611, 2.81978, 1.0], [16, -0.0133702, -0.289209, 2.68634, 1.0], [17, -0.00916005, -0.641646, 2.80463, 1.0], [18, -0.0421378, -0.957374, 2.87589, 1.0], [19, -0.045551, -1.04016, 2.79745, 1.0], [20, -0.0910753, 0.264757, 2.6192, 1.0], [21, -0.36173, 0.0847122, 2.0468, 1.0], [22, -0.27411, 0.0990883, 2.0525, 1.0], [23, 0.226076, 0.132074, 2.08408, 1.0], [24, 0.283168, 0.147946, 2.08194, 1.0]]
[[0, -0.0904716, -0.286066, 2.7161, 1.0], [1, -0.0896287, 0.0311047, 2.66496, 1.0], [2, -0.0914149, 0.343329, 2.60249, 1.0], [3, -0.0792307, 0.466227, 2.61353, 1.0], [4, -0.221283, 0.223888, 2.57232, 1.0], [5, -0.35133, 0.138918, 2.36983, 1.0], [6, -0.361222, 0.0155585, 2.15135, 1.0], [7, -0.377239, 0.0422927, 2.102, 1.0], [8, 0.0526852, 0.230518, 2.59244, 1.0], [9, 0.212499, 0.122185, 2.42773, 1.0], [10, 0.254689, 0.0998003, 2.18057, 1.0], [11, 0.250972, 0.0824875, 2.12449, 1.0], [12, -0.161825, -0.281789, 2.67223, 1.0], [13, -0.192643, -0.615366, 2.78847, 1.0], [14, -0.155995, -0.973105, 2.88376, 1.0], [15, -0.152558, -1.04608, 2.81959, 1.0], [16, -0.016618, -0.282059, 2.68443, 1.0], [17, 0.00286578, -0.55371, 2.73574, 1.0], [18, -0.041677, -0.960198, 2.87839, 1.0], [19, -0.0454577, -1.04059, 2.79857, 1.0], [20, -0.0910218, 0.265612, 2.6205, 1.0], [21, -0.367189, 0.0293241, 2.07664, 1.0], [22, -0.294554, 0.0427516, 2.06643, 1.0], [23, 0.222611, 0.075393, 2.09552, 1.0], [24, 0.28553, 0.0900374, 2.10345, 1.0]]
[[0, -0.0918772, -0.285375, 2.71576, 1.0], [1, -0.0906593, 0.0317481, 2.6654, 1.0], [2, -0.0916286, 0.343457, 2.60308, 1.0], [3, -0.0792992, 0.466736, 2.61354, 1.0], [4, -0.222232, 0.224592, 2.57235, 1.0], [5, -0.345583, 0.0872346, 2.39787, 1.0], [6, -0.367631, -0.00588742, 2.16545, 1.0], [7, -0.377477, -0.0074939, 2.12622, 1.0], [8, 0.0529518, 0.230468, 2.59258, 1.0], [9, 0.197986, 0.0876271, 2.39835, 1.0], [10, 0.345061, 0.0163216, 2.20961, 1.0], [11, 0.2563, 0.027336, 2.14231, 1.0], [12, -0.163135, -0.281243, 2.67182, 1.0], [13, -0.192706, -0.614697, 2.78893, 1.0], [14, -0.153098, -0.981905, 2.88855, 1.0], [15, -0.148772, -1.04539, 2.81603, 1.0], [16, -0.0180599, -0.281308, 2.6842, 1.0], [17, -0.0116298, -0.615621, 2.78048, 1.0], [18, -0.0426882, -0.966129, 2.87714, 1.0], [19, -0.0450464, -1.04078, 2.79784, 1.0], [20, -0.0913995, 0.26594, 2.62107, 1.0], [21, -0.362354, -0.0334399, 2.09859, 1.0], [22, -0.308692, -0.0107389, 2.09033, 1.0], [23, 0.167417, 0.0181922, 2.12281, 1.0], [24, 0.280741, 0.0284644, 2.11503, 1.0]]
[[0, -0.0948703, -0.286151, 2.71574, 1.0], [1, -0.091926, 0.0315349, 2.66592, 1.0], [2, -0.0916841, 0.343256, 2.60355, 1.0], [3, -0.079417, 0.467392, 2.61344, 1.0], [4, -0.225343, 0.223171, 2.57021, 1.0], [5, -0.346307, 0.0773569, 2.4014, 1.0], [6, -0.375329, -0.0351007, 2.17885, 1.0], [7, -0.375061, -0.0574778, 2.14646, 1.0], [8, 0.0534414, 0.222133, 2.59248, 1.0], [9, 0.202335, 0.068811, 2.4585, 1.0], [10, 0.228787, -0.0116465, 2.22167, 1.0], [11, 0.261093, -0.0217138, 2.16771, 1.0], [12, -0.166163, -0.28227, 2.6722, 1.0], [13, -0.192836, -0.613395, 2.78913, 1.0], [14, -0.155937, -0.975763, 2.88708, 1.0], [15, -0.149182, -1.04533, 2.81689, 1.0], [16, -0.0210168, -0.281908, 2.68384, 1.0], [17, -0.0120779, -0.612758, 2.78002, 1.0], [18, -0.0430712, -0.965133, 2.87681, 1.0], [19, -0.0453108, -1.04136, 2.79795, 1.0], [20, -0.0916408, 0.265832, 2.6215, 1.0], [21, -0.36152, -0.0893045, 2.12189, 1.0], [22, -0.289028, -0.0563593, 2.11, 1.0], [23, 0.248476, -0.0341628, 2.14376, 1.0], [24, 0.285673, -0.00366244, 2.15519, 1.0]]
[[0, -0.0958107, -0.28657, 2.71576, 1.0], [1, -0.092298, 0.0314462, 2.66607, 1.0], [2, -0.0915986, 0.343197, 2.60368, 1.0], [3, -0.0799118, 0.46811, 2.61293, 1.0], [4, -0.229272, 0.221366, 2.56856, 1.0], [5, -0.343617, 0.0627013, 2.40742, 1.0], [6, -0.370731, -0.115673, 2.23524, 1.0], [7, -0.371748, -0.0967026, 2.17203, 1.0], [8, 0.054981, 0.22103, 2.59166, 1.0], [9, 0.204715, 0.0390411, 2.41468, 1.0], [10, 0.216929, -0.0756788, 2.19161, 1.0], [11, 0.258629, -0.0721225, 2.18907, 1.0], [12, -0.167046, -0.282957, 2.67237, 1.0], [13, -0.193254, -0.611398, 2.78975, 1.0], [14, -0.15712, -0.975017, 2.8853, 1.0], [15, -0.148297, -1.04594, 2.81577, 1.0], [16, -0.022046, -0.282115, 2.68374, 1.0], [17, -0.0128726, -0.608862, 2.77783, 1.0], [18, -0.0441115, -0.96645, 2.87644, 1.0], [19, -0.0459449, -1.04156, 2.79758, 1.0], [20, -0.0916447, 0.265815, 2.6216, 1.0], [21, -0.36594, -0.115482, 2.14766, 1.0], [22, -0.288065, -0.0986999, 2.13517, 1.0], [23, 0.260119, -0.0854717, 2.16944, 1.0], [24, 0.287906, -0.0527487, 2.16867, 1.0]]
[[0, -0.0968993, -0.286741, 2.71571, 1.0], [1, -0.0928108, 0.0313617, 2.66611, 1.0], [2, -0.0915773, 0.343098, 2.60369, 1.0], [3, -0.0804921, 0.468857, 2.61213, 1.0], [4, -0.232925, 0.220356, 2.56805, 1.0], [5, -0.336606, 0.0417181, 2.42253, 1.0], [6, -0.381468, -0.12746, 2.2448, 1.0], [7, -0.381339, -0.128229, 2.2127, 1.0], [8, 0.0570542, 0.219987, 2.59138, 1.0], [9, 0.186677, 0.0318224, 2.48866, 1.0], [10, 0.27766, -0.0792001, 2.28355, 1.0], [11, 0.254269, -0.110867, 2.22511, 1.0], [12, -0.16758, -0.282928, 2.6724, 1.0], [13, -0.192976, -0.610887, 2.78979, 1.0], [14, -0.156791, -0.975677, 2.88571, 1.0], [15, -0.145685, -1.04593, 2.81452, 1.0], [16, -0.0238455, -0.282635, 2.68356, 1.0], [17, -0.0129213, -0.608655, 2.77788, 1.0], [18, -0.0441349, -0.968156, 2.8765, 1.0], [19, -0.0463359, -1.04151, 2.79769, 1.0], [20, -0.0916828, 0.265771, 2.62161, 1.0], [21, -0.370973, -0.160988, 2.17807, 1.0], [22, -0.291762, -0.132704, 2.17229, 1.0], [23, 0.238136, -0.124539, 2.20367, 1.0], [24, 0.292715, -0.100189, 2.20418, 1.0]]
[[0, -0.0973639, -0.287015, 2.71563, 1.0], [1, -0.0931441, 0.0312411, 2.66612, 1.0], [2, -0.0915858, 0.343029, 2.60369, 1.0], [3, -0.080868, 0.469577, 2.61134, 1.0], [4, -0.232824, 0.219983, 2.56819, 1.0], [5, -0.333249, 0.00455023, 2.40103, 1.0], [6, -0.408109, -0.186001, 2.26154, 1.0], [7, -0.384182, -0.186399, 2.22244, 1.0], [8, 0.0580411, 0.219045, 2.59088, 1.0], [9, 0.198645, 0.00415178, 2.43938, 1.0], [10, 0.207434, -0.0949842, 2.32285, 1.0], [11, 0.250271, -0.145265, 2.26164, 1.0], [12, -0.16782, -0.283165, 2.67245, 1.0], [13, -0.192605, -0.610427, 2.78984, 1.0], [14, -0.156261, -0.97581, 2.88505, 1.0], [15, -0.143219, -1.04719, 2.81007, 1.0], [16, -0.0245629, -0.282928, 2.68332, 1.0], [17, -0.012764, -0.608381, 2.77793, 1.0], [18, -0.0443972, -0.970217, 2.87696, 1.0], [19, -0.0461233, -1.04195, 2.79761, 1.0], [20, -0.0917376, 0.265725, 2.62162, 1.0], [21, -0.370103, -0.213337, 2.21494, 1.0], [22, -0.34817, -0.183142, 2.203, 1.0], [23, 0.259448, -0.165066, 2.2373, 1.0], [24, 0.277891, -0.107489, 2.27694, 1.0]]
[[0, -0.0984795, -0.287408, 2.71468, 1.0], [1, -0.0938488, 0.0309024, 2.66515, 1.0], [2, -0.0914869, 0.342433, 2.6024, 1.0], [3, -0.0814135, 0.469876, 2.61037, 1.0], [4, -0.235232, 0.219407, 2.56741, 1.0], [5, -0.336886, -0.00430704, 2.41793, 1.0], [6, -0.394421, -0.204147, 2.28359, 1.0], [7, -0.369325, -0.209395, 2.24864, 1.0], [8, 0.059682, 0.217102, 2.58985, 1.0], [9, 0.169478, 0.00761705, 2.51189, 1.0], [10, 0.270467, -0.147083, 2.34505, 1.0], [11, 0.256236, -0.175119, 2.29843, 1.0], [12, -0.168898, -0.283692, 2.67142, 1.0], [13, -0.193025, -0.609772, 2.78988, 1.0], [14, -0.156185, -0.97733, 2.88258, 1.0], [15, -0.142586, -1.04715, 2.8099, 1.0], [16, -0.0255863, -0.283168, 2.68249, 1.0], [17, -0.0136374, -0.606001, 2.77616, 1.0], [18, -0.0437029, -0.96702, 2.87591, 1.0], [19, -0.0461288, -1.04163, 2.7971, 1.0], [20, -0.0918913, 0.265311, 2.62051, 1.0], [21, -0.369727, -0.244701, 2.24359, 1.0], [22, -0.299576, -0.19694, 2.22162, 1.0], [23, 0.256682, -0.199748, 2.27141, 1.0], [24, 0.285211, -0.149574, 2.29565, 1.0]]
[[0, -0.0986945, -0.28725, 2.7142, 1.0], [1, -0.0941989, 0.0308043, 2.66482, 1.0], [2, -0.0917595, 0.341897, 2.60211, 1.0], [3, -0.0818693, 0.470257, 2.60914, 1.0], [4, -0.23699, 0.218298, 2.56643, 1.0], [5, -0.322111, 0.00897581, 2.45792, 1.0], [6, -0.393123, -0.186406, 2.32353, 1.0], [7, -0.376132, -0.221471, 2.28334, 1.0], [8, 0.06057, 0.21653, 2.58964, 1.0], [9, 0.169332, 0.00569299, 2.51452, 1.0], [10, 0.267531, -0.162501, 2.36028, 1.0], [11, 0.256362, -0.211377, 2.32186, 1.0], [12, -0.169065, -0.283409, 2.67086, 1.0], [13, -0.192388, -0.608257, 2.78828, 1.0], [14, -0.155247, -0.973806, 2.88425, 1.0], [15, -0.143702, -1.04695, 2.80939, 1.0], [16, -0.0258086, -0.283116, 2.68211, 1.0], [17, -0.0149829, -0.603056, 2.77347, 1.0], [18, -0.0430897, -0.960612, 2.87625, 1.0], [19, -0.0463571, -1.04181, 2.79709, 1.0], [20, -0.092195, 0.264962, 2.62024, 1.0], [21, -0.372243, -0.261312, 2.28131, 1.0], [22, -0.297136, -0.216899, 2.2587, 1.0], [23, 0.266182, -0.231058, 2.30769, 1.0], [24, 0.291976, -0.193258, 2.30892, 1.0]]
[[0, -0.0989826, -0.287652, 2.71306, 1.0], [1, -0.0944406, 0.0304539, 2.66364, 1.0], [2, -0.0915424, 0.341398, 2.60072, 1.0], [3, -0.0826556, 0.470761, 2.60728, 1.0], [4, -0.23863, 0.217519, 2.56572, 1.0], [5, -0.322141, 0.00221956, 2.46285, 1.0], [6, -0.394515, -0.199428, 2.33988, 1.0], [7, -0.384521, -0.240758, 2.31075, 1.0], [8, 0.0608451, 0.216189, 2.58953, 1.0], [9, 0.165506, 0.00143153, 2.52154, 1.0], [10, 0.262284, -0.195433, 2.40864, 1.0], [11, 0.251213, -0.222316, 2.37009, 1.0], [12, -0.169429, -0.28385, 2.66973, 1.0], [13, -0.192802, -0.607254, 2.78612, 1.0], [14, -0.155637, -0.972794, 2.88331, 1.0], [15, -0.14556, -1.04843, 2.80921, 1.0], [16, -0.0259766, -0.283462, 2.68099, 1.0], [17, -0.0162871, -0.60368, 2.77217, 1.0], [18, -0.0429468, -0.959844, 2.87608, 1.0], [19, -0.0467103, -1.04165, 2.79506, 1.0], [20, -0.0921438, 0.264563, 2.61893, 1.0], [21, -0.374653, -0.286926, 2.31232, 1.0], [22, -0.325545, -0.237174, 2.28255, 1.0], [23, 0.260659, -0.263388, 2.34679, 1.0], [24, 0.289432, -0.214101, 2.34733, 1.0]]
[[0, -0.0986601, -0.287942, 2.71182, 1.0], [1, -0.0945817, 0.0298874, 2.66252, 1.0], [2, -0.091843, 0.340278, 2.59951, 1.0], [3, -0.0830516, 0.470699, 2.60641, 1.0], [4, -0.24003, 0.216622, 2.56554, 1.0], [5, -0.321247, -0.00780857, 2.47169, 1.0], [6, -0.396007, -0.215104, 2.36141, 1.0], [7, -0.379209, -0.256276, 2.33751, 1.0], [8, 0.0615323, 0.215115, 2.58935, 1.0], [9, 0.160348, -0.00427848, 2.53004, 1.0], [10, 0.259104, -0.200815, 2.41847, 1.0], [11, 0.246485, -0.254644, 2.3914, 1.0], [12, -0.169296, -0.28418, 2.66884, 1.0], [13, -0.193825, -0.606208, 2.78391, 1.0], [14, -0.155786, -0.972434, 2.88343, 1.0], [15, -0.141871, -1.05146, 2.79851, 1.0], [16, -0.025382, -0.283674, 2.67934, 1.0], [17, -0.0174264, -0.602426, 2.7684, 1.0], [18, -0.0429635, -0.959536, 2.87579, 1.0], [19, -0.0470931, -1.04177, 2.79486, 1.0], [20, -0.0924335, 0.26365, 2.61775, 1.0], [21, -0.376986, -0.300804, 2.34657, 1.0], [22, -0.297565, -0.253364, 2.3153, 1.0], [23, 0.239847, -0.294473, 2.38735, 1.0], [24, 0.16639, -0.264138, 2.35817, 1.0]]
[[0, -0.0976051, -0.28891, 2.70912, 1.0], [1, -0.094431, 0.0293739, 2.66109, 1.0], [2, -0.0919299, 0.339974, 2.59885, 1.0], [3, -0.0831591, 0.470605, 2.6053, 1.0], [4, -0.241524, 0.215734, 2.56539, 1.0], [5, -0.319712, -0.0162724, 2.48067, 1.0], [6, -0.398142, -0.228991, 2.3861, 1.0], [7, -0.385726, -0.269639, 2.35855, 1.0], [8, 0.0615969, 0.214866, 2.58928, 1.0], [9, 0.154913, -0.00835853, 2.53822, 1.0], [10, 0.252246, -0.213203, 2.44324, 1.0], [11, 0.240459, -0.259053, 2.42228, 1.0], [12, -0.168653, -0.285376, 2.66653, 1.0], [13, -0.193629, -0.606873, 2.78266, 1.0], [14, -0.156866, -0.970253, 2.88182, 1.0], [15, -0.142957, -1.04974, 2.80284, 1.0], [16, -0.0238492, -0.284358, 2.67621, 1.0], [17, -0.0168903, -0.602049, 2.76576, 1.0], [18, -0.042997, -0.959473, 2.87576, 1.0], [19, -0.0475288, -1.04179, 2.79487, 1.0], [20, -0.0925012, 0.263324, 2.61693, 1.0], [21, -0.376893, -0.313012, 2.36631, 1.0], [22, -0.325918, -0.267599, 2.33018, 1.0], [23, 0.241279, -0.305119, 2.40792, 1.0], [24, 0.146192, -0.274814, 2.37308, 1.0]]
[[0, -0.097481, -0.289861, 2.70688, 1.0], [1, -0.0944269, 0.0284213, 2.65903, 1.0], [2, -0.0918078, 0.338985, 2.59712, 1.0], [3, -0.0833533, 0.470318, 2.60357, 1.0], [4, -0.240201, 0.215751, 2.56654, 1.0], [5, -0.320045, -0.024936, 2.49021, 1.0], [6, -0.401698, -0.240829, 2.40803, 1.0], [7, -0.39079, -0.257944, 2.39791, 1.0], [8, 0.0618618, 0.214064, 2.58942, 1.0], [9, 0.15086, -0.0119822, 2.54636, 1.0], [10, 0.250877, -0.21903, 2.46052, 1.0], [11, 0.237209, -0.27049, 2.44612, 1.0], [12, -0.168842, -0.28623, 2.66408, 1.0], [13, -0.194261, -0.606205, 2.77964, 1.0], [14, -0.156758, -0.969541, 2.88289, 1.0], [15, -0.142927, -1.04974, 2.80291, 1.0], [16, -0.0234317, -0.285383, 2.67419, 1.0], [17, -0.0175569, -0.602671, 2.76334, 1.0], [18, -0.0431248, -0.957888, 2.87561, 1.0], [19, -0.046892, -1.042, 2.79352, 1.0], [20, -0.0924352, 0.262373, 2.6151, 1.0], [21, -0.388043, -0.310347, 2.38372, 1.0], [22, -0.311383, -0.276706, 2.35808, 1.0], [23, 0.243276, -0.314093, 2.43196, 1.0], [24, 0.148903, -0.285018, 2.40169, 1.0]]
[[0, -0.0975406, -0.290785, 2.70446, 1.0], [1, -0.0945624, 0.0274189, 2.6575, 1.0], [2, -0.0918507, 0.337874, 2.59629, 1.0], [3, -0.0838775, 0.469296, 2.60186, 1.0], [4, -0.242359, 0.215072, 2.56699, 1.0], [5, -0.317517, -0.0345953, 2.5034, 1.0], [6, -0.404004, -0.248732, 2.42188, 1.0], [7, -0.388677, -0.290651, 2.40573, 1.0], [8, 0.0618799, 0.21343, 2.58931, 1.0], [9, 0.1485, -0.0140766, 2.55156, 1.0], [10, 0.248776, -0.224703, 2.47702, 1.0], [11, 0.235753, -0.277884, 2.46782, 1.0], [12, -0.169131, -0.287216, 2.66229, 1.0], [13, -0.194151, -0.606476, 2.77799, 1.0], [14, -0.156496, -0.968729, 2.88377, 1.0], [15, -0.148195, -1.04639, 2.81346, 1.0], [16, -0.0231914, -0.28619, 2.67106, 1.0], [17, -0.0171598, -0.603459, 2.76028, 1.0], [18, -0.0437574, -0.957395, 2.87577, 1.0], [19, -0.0475874, -1.04212, 2.79321, 1.0], [20, -0.0925169, 0.261319, 2.61412, 1.0], [21, -0.378739, -0.333275, 2.41956, 1.0], [22, -0.331997, -0.285586, 2.37391, 1.0], [23, 0.23826, -0.325764, 2.45636, 1.0], [24, 0.143523, -0.293599, 2.421, 1.0]]
[[0, -0.0972421, -0.29157, 2.70091, 1.0], [1, -0.0941815, 0.0267916, 2.65542, 1.0], [2, -0.0913586, 0.337361, 2.59536, 1.0], [3, -0.0842852, 0.469192, 2.60029, 1.0], [4, -0.244841, 0.214592, 2.5683, 1.0], [5, -0.316071, -0.039669, 2.51094, 1.0], [6, -0.403314, -0.259324, 2.45099, 1.0], [7, -0.392043, -0.274335, 2.44181, 1.0], [8, 0.0617636, 0.213031, 2.58903, 1.0], [9, 0.144864, -0.0166159, 2.55805, 1.0], [10, 0.24621, -0.230061, 2.49607, 1.0], [11, 0.233597, -0.283619, 2.48706, 1.0], [12, -0.169096, -0.288303, 2.65884, 1.0], [13, -0.194523, -0.606188, 2.77541, 1.0], [14, -0.156502, -0.968541, 2.88352, 1.0], [15, -0.148549, -1.04676, 2.81451, 1.0], [16, -0.0226468, -0.286653, 2.6675, 1.0], [17, -0.0189854, -0.605598, 2.7562, 1.0], [18, -0.0446386, -0.958005, 2.87622, 1.0], [19, -0.0472594, -1.04243, 2.79184, 1.0], [20, -0.0920575, 0.260794, 2.61294, 1.0], [21, -0.391845, -0.323212, 2.42632, 1.0], [22, -0.310681, -0.295077, 2.40267, 1.0], [23, 0.240696, -0.331624, 2.48067, 1.0], [24, 0.140099, -0.298023, 2.43988, 1.0]]
[[0, -0.0973867, -0.291851, 2.69936, 1.0], [1, -0.0946362, 0.0265149, 2.65424, 1.0], [2, -0.0919193, 0.337074, 2.59464, 1.0], [3, -0.084331, 0.469053, 2.59896, 1.0], [4, -0.247517, 0.21458, 2.56982, 1.0], [5, -0.315589, -0.0403728, 2.51886, 1.0], [6, -0.402649, -0.26195, 2.46844, 1.0], [7, -0.392759, -0.304167, 2.45192, 1.0], [8, 0.0618092, 0.212835, 2.58911, 1.0], [9, 0.143392, -0.0202188, 2.56206, 1.0], [10, 0.245964, -0.235015, 2.50932, 1.0], [11, 0.234263, -0.28688, 2.50723, 1.0], [12, -0.16931, -0.288806, 2.65738, 1.0], [13, -0.192852, -0.603225, 2.76922, 1.0], [14, -0.156605, -0.968845, 2.88299, 1.0], [15, -0.147549, -1.04678, 2.8145, 1.0], [16, -0.0227217, -0.286707, 2.66589, 1.0], [17, -0.0200739, -0.605533, 2.75364, 1.0], [18, -0.0447605, -0.957857, 2.87641, 1.0], [19, -0.0462578, -1.04363, 2.79766, 1.0], [20, -0.0926158, 0.260516, 2.61209, 1.0], [21, -0.381493, -0.348554, 2.47323, 1.0], [22, -0.338422, -0.298826, 2.423, 1.0], [23, 0.238311, -0.340412, 2.50542, 1.0], [24, 0.145741, -0.30319, 2.461, 1.0]]
[[0, -0.0976685, -0.292111, 2.69772, 1.0], [1, -0.0952475, 0.0261101, 2.65279, 1.0], [2, -0.092725, 0.336511, 2.59354, 1.0], [3, -0.0848741, 0.46876, 2.59764, 1.0], [4, -0.248517, 0.214252, 2.56993, 1.0], [5, -0.315788, -0.0439744, 2.52594, 1.0], [6, -0.402382, -0.267726, 2.49012, 1.0], [7, -0.39379, -0.286902, 2.48157, 1.0], [8, 0.0617896, 0.21214, 2.58879, 1.0], [9, 0.142297, -0.0227128, 2.56483, 1.0], [10, 0.24502, -0.238734, 2.51978, 1.0], [11, 0.232601, -0.289502, 2.51848, 1.0], [12, -0.169672, -0.288992, 2.6563, 1.0], [13, -0.193245, -0.602128, 2.76754, 1.0], [14, -0.15684, -0.96903, 2.88296, 1.0], [15, -0.147555, -1.04678, 2.81442, 1.0], [16, -0.0228654, -0.28705, 2.66361, 1.0], [17, -0.0209139, -0.606814, 2.75036, 1.0], [18, -0.0448243, -0.957807, 2.87654, 1.0], [19, -0.0454443, -1.04395, 2.79809, 1.0], [20, -0.0933915, 0.259999, 2.61088, 1.0], [21, -0.387627, -0.343053, 2.48066, 1.0], [22, -0.315098, -0.307441, 2.444, 1.0], [23, 0.244078, -0.341045, 2.51924, 1.0], [24, 0.146892, -0.307772, 2.47913, 1.0]]
[[0, -0.098069, -0.292331, 2.69529, 1.0], [1, -0.0957172, 0.0257147, 2.65155, 1.0], [2, -0.0931535, 0.336018, 2.59313, 1.0], [3, -0.085305, 0.468146, 2.59637, 1.0], [4, -0.250067, 0.214371, 2.57039, 1.0], [5, -0.315434, -0.0446993, 2.53285, 1.0], [6, -0.40192, -0.268363, 2.49587, 1.0], [7, -0.38792, -0.31032, 2.48939, 1.0], [8, 0.0619797, 0.210998, 2.58873, 1.0], [9, 0.141729, -0.0232742, 2.56666, 1.0], [10, 0.242037, -0.241738, 2.53197, 1.0], [11, 0.230974, -0.292807, 2.52958, 1.0], [12, -0.170096, -0.289202, 2.65408, 1.0], [13, -0.193478, -0.602262, 2.76731, 1.0], [14, -0.157242, -0.969984, 2.88291, 1.0], [15, -0.147644, -1.04662, 2.81408, 1.0], [16, -0.0232351, -0.287268, 2.66106, 1.0], [17, -0.0212763, -0.607684, 2.74913, 1.0], [18, -0.0448967, -0.957794, 2.87656, 1.0], [19, -0.0454052, -1.04395, 2.79805, 1.0], [20, -0.0938317, 0.259536, 2.6103, 1.0], [21, -0.388813, -0.349937, 2.50576, 1.0], [22, -0.309798, -0.309978, 2.4636, 1.0], [23, 0.242507, -0.344356, 2.53072, 1.0], [24, 0.141919, -0.310693, 2.48887, 1.0]]
[[0, -0.0994713, -0.29268, 2.69239, 1.0], [1, -0.0965294, 0.0253183, 2.64986, 1.0], [2, -0.0934707, 0.335645, 2.59251, 1.0], [3, -0.0860187, 0.467259, 2.59447, 1.0], [4, -0.2512, 0.214148, 2.57072, 1.0], [5, -0.315638, -0.0460046, 2.53783, 1.0], [6, -0.400546, -0.270786, 2.50615, 1.0], [7, -0.391094, -0.312042, 2.50085, 1.0], [8, 0.0618636, 0.210281, 2.58816, 1.0], [9, 0.141175, -0.0237447, 2.5679, 1.0], [10, 0.239947, -0.24343, 2.53917, 1.0], [11, 0.230425, -0.294456, 2.5382, 1.0], [12, -0.171488, -0.289438, 2.65124, 1.0], [13, -0.193935, -0.602571, 2.76674, 1.0], [14, -0.156832, -0.969153, 2.88287, 1.0], [15, -0.148402, -1.04652, 2.81438, 1.0], [16, -0.0246136, -0.287716, 2.65816, 1.0], [17, -0.0220834, -0.607601, 2.74632, 1.0], [18, -0.0449255, -0.957533, 2.87673, 1.0], [19, -0.0457795, -1.04406, 2.79859, 1.0], [20, -0.0942601, 0.25915, 2.60944, 1.0], [21, -0.385168, -0.356134, 2.5269, 1.0], [22, -0.322009, -0.311032, 2.47088, 1.0], [23, 0.241136, -0.346811, 2.54367, 1.0], [24, 0.141445, -0.311466, 2.49987, 1.0]]
[[0, -0.101277, -0.293461, 2.68988, 1.0], [1, -0.0974987, 0.0247592, 2.64839, 1.0], [2, -0.0937752, 0.33528, 2.59201, 1.0], [3, -0.0869389, 0.466683, 2.59288, 1.0], [4, -0.251479, 0.213945, 2.57071, 1.0], [5, -0.315776, -0.0455165, 2.54323, 1.0], [6, -0.399405, -0.271007, 2.51442, 1.0], [7, -0.392062, -0.313244, 2.51174, 1.0], [8, 0.0613251, 0.209498, 2.58763, 1.0], [9, 0.141264, -0.0252293, 2.57025, 1.0], [10, 0.239728, -0.245281, 2.54519, 1.0], [11, 0.231365, -0.293998, 2.54684, 1.0], [12, -0.1734, -0.290227, 2.64879, 1.0], [13, -0.194257, -0.602003, 2.76539, 1.0], [14, -0.157162, -0.968912, 2.88359, 1.0], [15, -0.149537, -1.04601, 2.81596, 1.0], [16, -0.0262752, -0.288465, 2.65561, 1.0], [17, -0.0225032, -0.607215, 2.74394, 1.0], [18, -0.0452498, -0.958105, 2.87762, 1.0], [19, -0.0453434, -1.04334, 2.79724, 1.0], [20, -0.0947087, 0.258738, 2.60872, 1.0], [21, -0.387708, -0.364262, 2.54356, 1.0], [22, -0.321053, -0.311718, 2.483, 1.0], [23, 0.242501, -0.346149, 2.54586, 1.0], [24, 0.147934, -0.312666, 2.50721, 1.0]]
