[[0, -0.0942201, -0.259845, 2.56355, 1.0], [1, -0.0981213, 0.0715413, 2.49531, 1.0], [2, -0.10128, 0.393589, 2.41267, 1.0], [3, -0.0982983, 0.541476, 2.3643, 1.0], [4, -0.289473, 0.285724, 2.43777, 1.0], [5, -0.364438, -0.00131318, 2.499, 1.0], [6, -0.414445, -0.245492, 2.47925, 1.0], [7, -0.41444, -0.284157, 2.45931, 1.0], [8, 0.0756411, 0.28431, 2.42252, 1.0], [9, 0.167032, 0.019143, 2.46221, 1.0], [10, 0.197285, -0.226449, 2.41514, 1.0], [11, 0.186669, -0.279567, 2.39964, 1.0], [12, -0.176116, -0.255505, 2.52614, 1.0], [13, -0.228037, -0.634472, 2.64537, 1.0], [14, -0.290167, -1.03302, 2.74286, 1.0], [15, -0.316895, -1.08789, 2.65234, 1.0], [16, -0.00942647, -0.256228, 2.52245, 1.0], [17, 0.0546238, -0.632093, 2.62991, 1.0], [18, 0.0826983, -1.01341, 2.72354, 1.0], [19, 0.0958862, -1.08203, 2.62695, 1.0], [20, -0.100615, 0.314445, 2.43586, 1.0], [21, -0.409144, -0.33941, 2.4533, 1.0], [22, -0.347585, -0.304215, 2.424, 1.0], [23, 0.188305, -0.334596, 2.39239, 1.0], [24, 0.125144, -0.301466, 2.37267, 1.0]]
[[0, -0.100764, -0.164482, 2.54094, 1.0], [1, -0.104414, 0.13371, 2.46137, 1.0], [2, -0.107271, 0.421757, 2.36692, 1.0], [3, -0.105792, 0.545621, 2.3499, 1.0], [4, -0.267244, 0.410685, 2.42432, 1.0], [5, -0.411649, 0.605638, 2.44357, 1.0], [6, -0.419152, 0.884458, 2.4351, 1.0], [7, -0.40823, 0.94862, 2.44822, 1.0], [8, 0.0640066, 0.402103, 2.39488, 1.0], [9, 0.19944, 0.668986, 2.39993, 1.0], [10, 0.219628, 0.911114, 2.41973, 1.0], [11, 0.203299, 0.974169, 2.43698, 1.0], [12, -0.180108, -0.162801, 2.50586, 1.0], [13, -0.231341, -0.613023, 2.63589, 1.0], [14, -0.286461, -1.0333, 2.74006, 1.0], [15, -0.316237, -1.09059, 2.64131, 1.0], [16, -0.0182636, -0.161049, 2.4965, 1.0], [17, 0.0500484, -0.611889, 2.62062, 1.0], [18, 0.077123, -1.01785, 2.73003, 1.0], [19, 0.0982853, -1.08055, 2.62092, 1.0], [20, -0.106722, 0.35114, 2.39311, 1.0], [21, -0.397079, 1.01364, 2.46912, 1.0], [22, -0.320973, 0.96488, 2.43017, 1.0], [23, 0.206488, 1.03414, 2.45629, 1.0], [24, 0.127231, 0.98618, 2.421, 1.0]]
[[0, -0.100797, -0.164638, 2.54073, 1.0], [1, -0.104754, 0.132839, 2.46057, 1.0], [2, -0.108103, 0.420083, 2.36551, 1.0], [3, -0.106391, 0.544943, 2.3484, 1.0], [4, -0.268936, 0.411045, 2.42355, 1.0], [5, -0.412844, 0.604643, 2.44355, 1.0], [6, -0.420182, 0.882327, 2.43573, 1.0], [7, -0.407615, 0.946672, 2.44476, 1.0], [8, 0.0636799, 0.401286, 2.39357, 1.0], [9, 0.200542, 0.667399, 2.40033, 1.0], [10, 0.219841, 0.910496, 2.41982, 1.0], [11, 0.202786, 0.973737, 2.43052, 1.0], [12, -0.179931, -0.163052, 2.50557, 1.0], [13, -0.231332, -0.613157, 2.63582, 1.0], [14, -0.28655, -1.03343, 2.73987, 1.0], [15, -0.315983, -1.0909, 2.64038, 1.0], [16, -0.0184863, -0.161169, 2.4963, 1.0], [17, 0.0499444, -0.612008, 2.62037, 1.0], [18, 0.0775728, -1.01769, 2.72954, 1.0], [19, 0.0984247, -1.08051, 2.62061, 1.0], [20, -0.107413, 0.349666, 2.39185, 1.0], [21, -0.398922, 1.00832, 2.45999, 1.0], [22, -0.318939, 0.961272, 2.42633, 1.0], [23, 0.189589, 1.04049, 2.45608, 1.0], [24, 0.129159, 0.982388, 2.4119, 1.0]]
[[0, -0.101169, -0.164505, 2.54045, 1.0], [1, -0.104799, 0.132852, 2.46044, 1.0], [2, -0.10799, 0.420102, 2.36545, 1.0], [3, -0.106678, 0.54452, 2.34653, 1.0], [4, -0.270378, 0.411757, 2.42332, 1.0], [5, -0.415138, 0.605655, 2.44211, 1.0], [6, -0.419383, 0.883055, 2.43477, 1.0], [7, -0.412317, 0.945681, 2.43491, 1.0], [8, 0.0634995, 0.400983, 2.39276, 1.0], [9, 0.20152, 0.66678, 2.39807, 1.0], [10, 0.220301, 0.908576, 2.41687, 1.0], [11, 0.201193, 0.972764, 2.41677, 1.0], [12, -0.180198, -0.162884, 2.50545, 1.0], [13, -0.231328, -0.61301, 2.63573, 1.0], [14, -0.287086, -1.0334, 2.73959, 1.0], [15, -0.315301, -1.09105, 2.63908, 1.0], [16, -0.0189878, -0.161083, 2.4958, 1.0], [17, 0.0498019, -0.61174, 2.62021, 1.0], [18, 0.0781718, -1.01731, 2.72821, 1.0], [19, 0.0981004, -1.08057, 2.62108, 1.0], [20, -0.107348, 0.349678, 2.39178, 1.0], [21, -0.399651, 1.00619, 2.45031, 1.0], [22, -0.315338, 0.963031, 2.41471, 1.0], [23, 0.206006, 1.03311, 2.43066, 1.0], [24, 0.129317, 0.980861, 2.39741, 1.0]]
[[0, -0.101244, -0.164528, 2.54039, 1.0], [1, -0.104814, 0.132844, 2.46047, 1.0], [2, -0.107895, 0.420208, 2.36591, 1.0], [3, -0.107584, 0.544204, 2.34513, 1.0], [4, -0.270356, 0.411648, 2.42332, 1.0], [5, -0.417105, 0.606242, 2.4394, 1.0], [6, -0.417639, 0.884578, 2.42624, 1.0], [7, -0.410585, 0.94887, 2.42084, 1.0], [8, 0.0635085, 0.400972, 2.39276, 1.0], [9, 0.203227, 0.666602, 2.39146, 1.0], [10, 0.221089, 0.902909, 2.40065, 1.0], [11, 0.202518, 0.971268, 2.3956, 1.0], [12, -0.180279, -0.162903, 2.5054, 1.0], [13, -0.231458, -0.613051, 2.63561, 1.0], [14, -0.287233, -1.03333, 2.73969, 1.0], [15, -0.31665, -1.09071, 2.64283, 1.0], [16, -0.0190495, -0.161103, 2.49575, 1.0], [17, 0.049662, -0.611775, 2.62015, 1.0], [18, 0.0780602, -1.0168, 2.72796, 1.0], [19, 0.0980876, -1.08045, 2.62108, 1.0], [20, -0.107301, 0.349731, 2.39206, 1.0], [21, -0.394857, 1.01567, 2.43616, 1.0], [22, -0.318673, 0.964691, 2.39564, 1.0], [23, 0.201607, 1.03582, 2.41108, 1.0], [24, 0.127532, 0.982279, 2.375, 1.0]]
[[0, -0.101358, -0.16453, 2.54038, 1.0], [1, -0.104833, 0.132854, 2.46049, 1.0], [2, -0.107828, 0.420324, 2.36604, 1.0], [3, -0.107804, 0.544285, 2.34533, 1.0], [4, -0.270368, 0.41162, 2.42329, 1.0], [5, -0.420089, 0.612643, 2.42851, 1.0], [6, -0.417369, 0.886685, 2.404, 1.0], [7, -0.411398, 0.951916, 2.39812, 1.0], [8, 0.0635209, 0.400948, 2.39271, 1.0], [9, 0.198076, 0.633048, 2.3655, 1.0], [10, 0.219753, 0.895712, 2.36822, 1.0], [11, 0.202139, 0.972998, 2.36662, 1.0], [12, -0.180483, -0.162858, 2.50562, 1.0], [13, -0.231513, -0.61309, 2.63567, 1.0], [14, -0.287493, -1.03331, 2.73981, 1.0], [15, -0.316167, -1.09059, 2.64197, 1.0], [16, -0.0192053, -0.161145, 2.49553, 1.0], [17, 0.0496372, -0.611665, 2.62027, 1.0], [18, 0.0780551, -1.01674, 2.72803, 1.0], [19, 0.0982725, -1.08052, 2.62037, 1.0], [20, -0.107268, 0.349803, 2.39215, 1.0], [21, -0.40502, 1.01451, 2.41262, 1.0], [22, -0.31938, 0.96833, 2.3759, 1.0], [23, 0.204096, 1.03575, 2.37664, 1.0], [24, 0.126795, 0.987044, 2.3496, 1.0]]
[[0, -0.101509, -0.164577, 2.54044, 1.0], [1, -0.104856, 0.132946, 2.46066, 1.0], [2, -0.107522, 0.42098, 2.36676, 1.0], [3, -0.108313, 0.545303, 2.34601, 1.0], [4, -0.270338, 0.411539, 2.42318, 1.0], [5, -0.419234, 0.613956, 2.41261, 1.0], [6, -0.416499, 0.876008, 2.37282, 1.0], [7, -0.411523, 0.953502, 2.36658, 1.0], [8, 0.0635366, 0.40084, 2.39258, 1.0], [9, 0.196206, 0.631843, 2.36128, 1.0], [10, 0.217656, 0.884764, 2.33053, 1.0], [11, 0.200789, 0.969507, 2.32842, 1.0], [12, -0.180741, -0.162905, 2.50587, 1.0], [13, -0.231662, -0.613219, 2.63575, 1.0], [14, -0.287491, -1.03352, 2.7404, 1.0], [15, -0.316234, -1.09056, 2.64199, 1.0], [16, -0.0192967, -0.161191, 2.4955, 1.0], [17, 0.0495807, -0.611686, 2.62028, 1.0], [18, 0.0780814, -1.01673, 2.72803, 1.0], [19, 0.0983133, -1.08054, 2.62033, 1.0], [20, -0.107076, 0.350265, 2.39269, 1.0], [21, -0.396866, 1.00854, 2.36886, 1.0], [22, -0.312406, 0.968236, 2.34, 1.0], [23, 0.208581, 1.02816, 2.32798, 1.0], [24, 0.127297, 0.984532, 2.31233, 1.0]]
[[0, -0.101519, -0.164623, 2.54048, 1.0], [1, -0.104571, 0.133171, 2.46201, 1.0], [2, -0.106316, 0.422403, 2.37161, 1.0], [3, -0.108982, 0.547846, 2.34929, 1.0], [4, -0.270336, 0.411477, 2.4231, 1.0], [5, -0.420136, 0.619898, 2.39161, 1.0], [6, -0.425443, 0.874849, 2.33897, 1.0], [7, -0.415188, 0.950685, 2.32874, 1.0], [8, 0.0632926, 0.400781, 2.39094, 1.0], [9, 0.190777, 0.626863, 2.34094, 1.0], [10, 0.214286, 0.873213, 2.29194, 1.0], [11, 0.199656, 0.963194, 2.28471, 1.0], [12, -0.180803, -0.163029, 2.50621, 1.0], [13, -0.231836, -0.613548, 2.63554, 1.0], [14, -0.287436, -1.03334, 2.74061, 1.0], [15, -0.316714, -1.09007, 2.64354, 1.0], [16, -0.0192827, -0.161231, 2.49544, 1.0], [17, 0.0495167, -0.611718, 2.62027, 1.0], [18, 0.0780411, -1.01659, 2.72789, 1.0], [19, 0.0983089, -1.08055, 2.6203, 1.0], [20, -0.106128, 0.351316, 2.3965, 1.0], [21, -0.398102, 1.00209, 2.32555, 1.0], [22, -0.319814, 0.963821, 2.30191, 1.0], [23, 0.197784, 1.02644, 2.28534, 1.0], [24, 0.124586, 0.978921, 2.26311, 1.0]]
[[0, -0.101737, -0.164944, 2.54129, 1.0], [1, -0.104709, 0.13319, 2.46354, 1.0], [2, -0.106412, 0.422805, 2.37336, 1.0], [3, -0.109605, 0.552538, 2.35814, 1.0], [4, -0.270382, 0.411393, 2.42311, 1.0], [5, -0.418583, 0.62141, 2.37532, 1.0], [6, -0.425764, 0.860079, 2.29825, 1.0], [7, -0.419542, 0.941047, 2.28508, 1.0], [8, 0.0629019, 0.40037, 2.3902, 1.0], [9, 0.187441, 0.623271, 2.32643, 1.0], [10, 0.209493, 0.859929, 2.25515, 1.0], [11, 0.196862, 0.955789, 2.23923, 1.0], [12, -0.181164, -0.16347, 2.50751, 1.0], [13, -0.231964, -0.614402, 2.63585, 1.0], [14, -0.28741, -1.03337, 2.74063, 1.0], [15, -0.316514, -1.08982, 2.64409, 1.0], [16, -0.0193617, -0.161418, 2.49585, 1.0], [17, 0.0495483, -0.612008, 2.62036, 1.0], [18, 0.0785953, -1.01583, 2.72575, 1.0], [19, 0.0981713, -1.08062, 2.6212, 1.0], [20, -0.106215, 0.351646, 2.39827, 1.0], [21, -0.412242, 1.00305, 2.28838, 1.0], [22, -0.33189, 0.958113, 2.25636, 1.0], [23, 0.194969, 1.01634, 2.23251, 1.0], [24, 0.112861, 0.966853, 2.21437, 1.0]]
[[0, -0.102311, -0.165115, 2.54254, 1.0], [1, -0.104939, 0.133486, 2.46588, 1.0], [2, -0.10621, 0.423624, 2.37653, 1.0], [3, -0.109379, 0.557036, 2.36837, 1.0], [4, -0.273206, 0.412398, 2.42337, 1.0], [5, -0.413592, 0.617622, 2.35439, 1.0], [6, -0.424295, 0.845408, 2.26022, 1.0], [7, -0.420469, 0.930404, 2.23606, 1.0], [8, 0.0629101, 0.400265, 2.39042, 1.0], [9, 0.185741, 0.625034, 2.30424, 1.0], [10, 0.206077, 0.908989, 2.1996, 1.0], [11, 0.188113, 0.959451, 2.1874, 1.0], [12, -0.181883, -0.163703, 2.50955, 1.0], [13, -0.232081, -0.615363, 2.63622, 1.0], [14, -0.287716, -1.03316, 2.74086, 1.0], [15, -0.316403, -1.08957, 2.64493, 1.0], [16, -0.0197311, -0.16151, 2.49644, 1.0], [17, 0.0495373, -0.612245, 2.62045, 1.0], [18, 0.0791238, -1.01544, 2.72441, 1.0], [19, 0.0983066, -1.08057, 2.62085, 1.0], [20, -0.106107, 0.35235, 2.40128, 1.0], [21, -0.414236, 0.98805, 2.23147, 1.0], [22, -0.336468, 0.946896, 2.20515, 1.0], [23, 0.188653, 1.00334, 2.17891, 1.0], [24, 0.115434, 0.961512, 2.16844, 1.0]]
[[0, -0.101754, -0.166539, 2.54524, 1.0], [1, -0.103506, 0.134001, 2.47696, 1.0], [2, -0.103972, 0.428692, 2.40106, 1.0], [3, -0.108512, 0.561737, 2.37829, 1.0], [4, -0.273055, 0.411973, 2.42355, 1.0], [5, -0.406648, 0.604528, 2.33647, 1.0], [6, -0.422251, 0.830929, 2.21022, 1.0], [7, -0.422259, 0.909988, 2.18537, 1.0], [8, 0.0627254, 0.39906, 2.39089, 1.0], [9, 0.183985, 0.623069, 2.28291, 1.0], [10, 0.202548, 0.825499, 2.17434, 1.0], [11, 0.191781, 0.922734, 2.14158, 1.0], [12, -0.180761, -0.165288, 2.51216, 1.0], [13, -0.23227, -0.617468, 2.63703, 1.0], [14, -0.287654, -1.03303, 2.74101, 1.0], [15, -0.316063, -1.08918, 2.64468, 1.0], [16, -0.0196828, -0.162709, 2.49915, 1.0], [17, 0.0497935, -0.614197, 2.62106, 1.0], [18, 0.079982, -1.01508, 2.7228, 1.0], [19, 0.0981569, -1.08063, 2.62161, 1.0], [20, -0.104011, 0.356075, 2.42205, 1.0], [21, -0.414393, 0.961151, 2.16982, 1.0], [22, -0.333613, 0.924186, 2.14891, 1.0], [23, 0.19326, 0.974131, 2.12006, 1.0], [24, 0.112996, 0.935721, 2.11547, 1.0]]
[[0, -0.101675, -0.168794, 2.54824, 1.0], [1, -0.103571, 0.133604, 2.47765, 1.0], [2, -0.104229, 0.428506, 2.40015, 1.0], [3, -0.108157, 0.564215, 2.38829, 1.0], [4, -0.272745, 0.410526, 2.42402, 1.0], [5, -0.411141, 0.577482, 2.30675, 1.0], [6, -0.424029, 0.809635, 2.17644, 1.0], [7, -0.424493, 0.881633, 2.13737, 1.0], [8, 0.0625381, 0.39657, 2.39191, 1.0], [9, 0.18048, 0.609881, 2.2608, 1.0], [10, 0.199175, 0.795898, 2.13122, 1.0], [11, 0.187079, 0.890022, 2.08985, 1.0], [12, -0.180201, -0.167519, 2.51567, 1.0], [13, -0.232561, -0.620561, 2.63792, 1.0], [14, -0.287711, -1.03304, 2.74094, 1.0], [15, -0.315922, -1.08928, 2.6434, 1.0], [16, -0.0199999, -0.164873, 2.5016, 1.0], [17, 0.0503297, -0.617019, 2.62133, 1.0], [18, 0.079991, -1.01509, 2.72282, 1.0], [19, 0.0984126, -1.08021, 2.62108, 1.0], [20, -0.104121, 0.355964, 2.42182, 1.0], [21, -0.421981, 0.933852, 2.12095, 1.0], [22, -0.335149, 0.895577, 2.10253, 1.0], [23, 0.191129, 0.939265, 2.06661, 1.0], [24, 0.104581, 0.900926, 2.06153, 1.0]]
[[0, -0.101348, -0.170884, 2.55093, 1.0], [1, -0.103275, 0.133093, 2.48219, 1.0], [2, -0.104185, 0.429242, 2.40333, 1.0], [3, -0.106891, 0.566793, 2.39817, 1.0], [4, -0.274497, 0.403739, 2.42716, 1.0], [5, -0.411218, 0.563841, 2.30034, 1.0], [6, -0.424865, 0.765915, 2.13101, 1.0], [7, -0.428874, 0.839472, 2.08686, 1.0], [8, 0.062897, 0.395853, 2.39293, 1.0], [9, 0.215498, 0.583548, 2.21882, 1.0], [10, 0.194389, 0.774168, 2.08164, 1.0], [11, 0.183362, 0.845633, 2.03923, 1.0], [12, -0.179526, -0.169876, 2.51794, 1.0], [13, -0.232885, -0.623223, 2.63894, 1.0], [14, -0.287707, -1.03302, 2.74094, 1.0], [15, -0.316005, -1.08936, 2.64336, 1.0], [16, -0.0200338, -0.166637, 2.50473, 1.0], [17, 0.0506417, -0.61952, 2.62225, 1.0], [18, 0.0803353, -1.01545, 2.7218, 1.0], [19, 0.0984535, -1.08025, 2.62099, 1.0], [20, -0.104038, 0.356479, 2.4254, 1.0], [21, -0.425071, 0.881328, 2.05994, 1.0], [22, -0.335422, 0.853865, 2.04808, 1.0], [23, 0.177151, 0.889127, 2.01118, 1.0], [24, 0.100701, 0.856472, 2.00773, 1.0]]
[[0, -0.101455, -0.176621, 2.55523, 1.0], [1, -0.10317, 0.13204, 2.49608, 1.0], [2, -0.103917, 0.436644, 2.43174, 1.0], [3, -0.106396, 0.569405, 2.4079, 1.0], [4, -0.274707, 0.395676, 2.43, 1.0], [5, -0.393689, 0.542813, 2.28546, 1.0], [6, -0.436123, 0.705305, 2.09813, 1.0], [7, -0.435361, 0.782598, 2.0413, 1.0], [8, 0.0636204, 0.387476, 2.39834, 1.0], [9, 0.181156, 0.5349, 2.23099, 1.0], [10, 0.188379, 0.729306, 2.04561, 1.0], [11, 0.183757, 0.787775, 1.99827, 1.0], [12, -0.1788, -0.175216, 2.52122, 1.0], [13, -0.233585, -0.628762, 2.64092, 1.0], [14, -0.287621, -1.03233, 2.74074, 1.0], [15, -0.315866, -1.08919, 2.64344, 1.0], [16, -0.0210788, -0.172642, 2.51012, 1.0], [17, 0.0516504, -0.625919, 2.6245, 1.0], [18, 0.0798855, -1.01574, 2.72264, 1.0], [19, 0.0984659, -1.08034, 2.62089, 1.0], [20, -0.103844, 0.361307, 2.44973, 1.0], [21, -0.422089, 0.82353, 2.00407, 1.0], [22, -0.335374, 0.799082, 1.998, 1.0], [23, 0.178328, 0.827387, 1.95404, 1.0], [24, 0.102372, 0.799903, 1.956, 1.0]]
[[0, -0.101263, -0.180511, 2.55868, 1.0], [1, -0.101525, 0.131105, 2.50222, 1.0], [2, -0.101199, 0.437137, 2.43658, 1.0], [3, -0.105411, 0.570882, 2.4175, 1.0], [4, -0.272597, 0.386746, 2.43177, 1.0], [5, -0.390879, 0.513859, 2.25961, 1.0], [6, -0.439715, 0.666984, 2.04739, 1.0], [7, -0.440408, 0.721304, 1.99967, 1.0], [8, 0.0641938, 0.381533, 2.40431, 1.0], [9, 0.181412, 0.516881, 2.22107, 1.0], [10, 0.19239, 0.683558, 2.00471, 1.0], [11, 0.182286, 0.726365, 1.95468, 1.0], [12, -0.177891, -0.179146, 2.52415, 1.0], [13, -0.234146, -0.632956, 2.64243, 1.0], [14, -0.287612, -1.03213, 2.74078, 1.0], [15, -0.316603, -1.0893, 2.64459, 1.0], [16, -0.0216018, -0.17637, 2.51405, 1.0], [17, 0.0515322, -0.626628, 2.62474, 1.0], [18, 0.0797933, -1.01568, 2.7226, 1.0], [19, 0.0986364, -1.08043, 2.62023, 1.0], [20, -0.101316, 0.361662, 2.45521, 1.0], [21, -0.439266, 0.766397, 1.95286, 1.0], [22, -0.380302, 0.728295, 1.94769, 1.0], [23, 0.170433, 0.759364, 1.88554, 1.0], [24, 0.11863, 0.730839, 1.90983, 1.0]]
[[0, -0.101089, -0.185084, 2.56247, 1.0], [1, -0.100426, 0.129989, 2.50807, 1.0], [2, -0.099048, 0.438238, 2.4431, 1.0], [3, -0.104338, 0.574173, 2.42282, 1.0], [4, -0.271353, 0.375706, 2.43575, 1.0], [5, -0.399457, 0.455636, 2.255, 1.0], [6, -0.437575, 0.5946, 2.03296, 1.0], [7, -0.441331, 0.649571, 1.9657, 1.0], [8, 0.0637599, 0.373295, 2.40989, 1.0], [9, 0.184029, 0.481877, 2.20029, 1.0], [10, 0.193185, 0.61305, 1.97758, 1.0], [11, 0.179976, 0.65849, 1.91484, 1.0], [12, -0.177116, -0.184005, 2.5281, 1.0], [13, -0.234581, -0.635793, 2.64355, 1.0], [14, -0.287658, -1.0321, 2.74079, 1.0], [15, -0.3175, -1.08963, 2.64666, 1.0], [16, -0.0219559, -0.180485, 2.5176, 1.0], [17, 0.0519533, -0.632239, 2.62738, 1.0], [18, 0.0796669, -1.01555, 2.72316, 1.0], [19, 0.0986729, -1.08045, 2.62019, 1.0], [20, -0.0994551, 0.362314, 2.4617, 1.0], [21, -0.43442, 0.680629, 1.89995, 1.0], [22, -0.385357, 0.650509, 1.9073, 1.0], [23, 0.166184, 0.683956, 1.8484, 1.0], [24, 0.119213, 0.661854, 1.88343, 1.0]]
[[0, -0.101466, -0.185972, 2.56444, 1.0], [1, -0.100247, 0.129837, 2.51146, 1.0], [2, -0.098252, 0.438329, 2.44654, 1.0], [3, -0.102823, 0.574524, 2.4285, 1.0], [4, -0.270608, 0.375857, 2.43512, 1.0], [5, -0.407351, 0.423518, 2.24885, 1.0], [6, -0.437897, 0.523401, 2.02046, 1.0], [7, -0.440358, 0.571492, 1.93675, 1.0], [8, 0.0639244, 0.37361, 2.40982, 1.0], [9, 0.183498, 0.438774, 2.20549, 1.0], [10, 0.198647, 0.528572, 1.98078, 1.0], [11, 0.179656, 0.586064, 1.88219, 1.0], [12, -0.177249, -0.184692, 2.52933, 1.0], [13, -0.23518, -0.637367, 2.6448, 1.0], [14, -0.287167, -1.032, 2.7404, 1.0], [15, -0.317174, -1.09007, 2.64461, 1.0], [16, -0.0226355, -0.181538, 2.52042, 1.0], [17, 0.0524609, -0.634668, 2.62965, 1.0], [18, 0.0795558, -1.01528, 2.72365, 1.0], [19, 0.0984518, -1.08005, 2.62078, 1.0], [20, -0.0988187, 0.362407, 2.46519, 1.0], [21, -0.428985, 0.597548, 1.86559, 1.0], [22, -0.385526, 0.562746, 1.87242, 1.0], [23, 0.146274, 0.606022, 1.82434, 1.0], [24, 0.123222, 0.580898, 1.858, 1.0]]
[[0, -0.101387, -0.194871, 2.5684, 1.0], [1, -0.0996909, 0.127189, 2.51619, 1.0], [2, -0.0972049, 0.439025, 2.45266, 1.0], [3, -0.100572, 0.569097, 2.4363, 1.0], [4, -0.268691, 0.361683, 2.43778, 1.0], [5, -0.400941, 0.377441, 2.23792, 1.0], [6, -0.435683, 0.455159, 1.99141, 1.0], [7, -0.43782, 0.491716, 1.90739, 1.0], [8, 0.0660156, 0.359947, 2.41701, 1.0], [9, 0.185592, 0.389112, 2.21341, 1.0], [10, 0.196249, 0.467777, 1.94369, 1.0], [11, 0.179166, 0.505453, 1.86171, 1.0], [12, -0.176842, -0.192603, 2.5324, 1.0], [13, -0.235274, -0.637814, 2.6449, 1.0], [14, -0.287433, -1.03193, 2.74013, 1.0], [15, -0.31667, -1.09023, 2.64261, 1.0], [16, -0.0228855, -0.191151, 2.52525, 1.0], [17, 0.0523076, -0.634758, 2.6297, 1.0], [18, 0.0799639, -1.01516, 2.72243, 1.0], [19, 0.0984587, -1.08005, 2.62078, 1.0], [20, -0.0979351, 0.362294, 2.47083, 1.0], [21, -0.439429, 0.512934, 1.83588, 1.0], [22, -0.385151, 0.485515, 1.85488, 1.0], [23, 0.147289, 0.514969, 1.80529, 1.0], [24, 0.131497, 0.486673, 1.83058, 1.0]]
[[0, -0.10211, -0.19817, 2.57075, 1.0], [1, -0.0998676, 0.1261, 2.51755, 1.0], [2, -0.0971772, 0.439055, 2.45289, 1.0], [3, -0.099201, 0.574029, 2.43973, 1.0], [4, -0.268249, 0.361925, 2.43744, 1.0], [5, -0.401371, 0.352643, 2.24149, 1.0], [6, -0.436359, 0.366659, 2.01117, 1.0], [7, -0.434043, 0.40978, 1.89047, 1.0], [8, 0.0623848, 0.348909, 2.42294, 1.0], [9, 0.207864, 0.355073, 2.23574, 1.0], [10, 0.19826, 0.374628, 2.00302, 1.0], [11, 0.177988, 0.426334, 1.84459, 1.0], [12, -0.177373, -0.196103, 2.53469, 1.0], [13, -0.23538, -0.637985, 2.64512, 1.0], [14, -0.287595, -1.03182, 2.7402, 1.0], [15, -0.316511, -1.08993, 2.64335, 1.0], [16, -0.0237408, -0.194126, 2.52758, 1.0], [17, 0.0521095, -0.634689, 2.62974, 1.0], [18, 0.0800715, -1.0153, 2.7224, 1.0], [19, 0.0986548, -1.08013, 2.62047, 1.0], [20, -0.0979278, 0.362203, 2.47126, 1.0], [21, -0.462172, 0.419654, 1.81076, 1.0], [22, -0.385264, 0.402604, 1.85283, 1.0], [23, 0.127779, 0.426512, 1.78262, 1.0], [24, 0.128163, 0.410037, 1.83714, 1.0]]
[[0, -0.100744, -0.212752, 2.57454, 1.0], [1, -0.0953307, 0.103273, 2.52269, 1.0], [2, -0.0887016, 0.409097, 2.45703, 1.0], [3, -0.098007, 0.578831, 2.44569, 1.0], [4, -0.262305, 0.338983, 2.43532, 1.0], [5, -0.398467, 0.298706, 2.24559, 1.0], [6, -0.438721, 0.284736, 2.01603, 1.0], [7, -0.430879, 0.325799, 1.88417, 1.0], [8, 0.0627289, 0.338609, 2.4247, 1.0], [9, 0.20805, 0.334163, 2.23719, 1.0], [10, 0.206834, 0.296714, 2.0048, 1.0], [11, 0.179127, 0.342809, 1.84674, 1.0], [12, -0.175735, -0.2113, 2.53682, 1.0], [13, -0.235787, -0.639818, 2.64652, 1.0], [14, -0.287738, -1.03172, 2.74026, 1.0], [15, -0.317097, -1.0901, 2.64507, 1.0], [16, -0.0226426, -0.207861, 2.53302, 1.0], [17, 0.0519537, -0.635976, 2.63051, 1.0], [18, 0.080694, -1.01534, 2.72143, 1.0], [19, 0.0989209, -1.08024, 2.61986, 1.0], [20, -0.0905199, 0.334087, 2.47594, 1.0], [21, -0.467585, 0.333556, 1.83039, 1.0], [22, -0.380619, 0.321627, 1.84708, 1.0], [23, 0.151028, 0.342082, 1.797, 1.0], [24, 0.127516, 0.328501, 1.83687, 1.0]]
[[0, -0.0918929, -0.245095, 2.58394, 1.0], [1, -0.0941728, 0.103027, 2.52514, 1.0], [2, -0.0898393, 0.437305, 2.46363, 1.0], [3, -0.0944881, 0.568455, 2.46157, 1.0], [4, -0.232788, 0.279296, 2.4404, 1.0], [5, -0.385961, 0.245054, 2.26397, 1.0], [6, -0.405911, 0.230439, 1.95318, 1.0], [7, -0.428954, 0.23873, 1.89576, 1.0], [8, 0.0581012, 0.395801, 2.43831, 1.0], [9, 0.17171, 0.360316, 2.23149, 1.0], [10, 0.213791, 0.218941, 2.05149, 1.0], [11, 0.17662, 0.259921, 1.85343, 1.0], [12, -0.164077, -0.24534, 2.54033, 1.0], [13, -0.237037, -0.647452, 2.65113, 1.0], [14, -0.287823, -1.03161, 2.74047, 1.0], [15, -0.316702, -1.08987, 2.64482, 1.0], [16, -0.0165571, -0.238494, 2.54857, 1.0], [17, 0.0556564, -0.653388, 2.64024, 1.0], [18, 0.0808673, -1.01535, 2.72146, 1.0], [19, 0.0974442, -1.08044, 2.62261, 1.0], [20, -0.090419, 0.350044, 2.48124, 1.0], [21, -0.447708, 0.244129, 1.85929, 1.0], [22, -0.377068, 0.233847, 1.85921, 1.0], [23, 0.223254, 0.257164, 1.8033, 1.0], [24, 0.130774, 0.25072, 1.83496, 1.0]]
