[['2, k, 0', [-0.384345, -0.787035, 1.0]], ['2, k, 1', [-0.405592, -0.478996, 1.0]], ['2, k, 2', [-0.424585, -0.175312, 1.0]], ['2, k, 3', [-0.413884, -0.00838227, 1.0]], ['2, k, 4', [-0.549876, -0.282147, 1.0]], ['2, k, 5', [-0.568805, -0.208232, 1.0]], ['2, k, 6', [-0.53311, -0.139923, 1.0]], ['2, k, 7', [-0.529612, -0.119013, 1.0]], ['2, k, 8', [-0.248063, -0.234144, 1.0]], ['2, k, 9', [-0.108643, -0.194667, 1.0]], ['2, k, 10', [0.0131803, -0.159551, 1.0]], ['2, k, 11', [0.0846922, -0.102324, 1.0]], ['2, k, 12', [-0.448488, -0.788688, 1.0]], ['2, k, 13', [-0.53105, -1.09478, 1.0]], ['2, k, 14', [-0.550551, -1.50507, 1.0]], ['2, k, 15', [-0.494566, -1.56328, 1.0]], ['2, k, 16', [-0.311135, -0.766809, 1.0]], ['2, k, 17', [-0.242915, -1.07929, 1.0]], ['2, k, 18', [-0.197317, -1.48695, 1.0]], ['2, k, 19', [-0.168164, -1.52165, 1.0]], ['2, k, 20', [-0.420226, -0.250709, 1.0]], ['2, k, 21', [-0.530788, -0.106318, 1.0]], ['2, k, 22', [-0.589543, -0.119819, 1.0]], ['2, k, 23', [0.131866, -0.0922808, 1.0]], ['2, k, 24', [0.00268891, -0.104296, 1.0]]]
[['2, k, 0', [-0.38044, -0.76059, 1.0]], ['2, k, 1', [-0.400307, -0.445817, 1.0]], ['2, k, 2', [-0.418768, -0.135787, 1.0]], ['2, k, 3', [-0.481892, -0.0233022, 1.0]], ['2, k, 4', [-0.589056, -0.210116, 1.0]], ['2, k, 5', [-0.761759, -0.212894, 1.0]], ['2, k, 6', [-0.919303, -0.207768, 1.0]], ['2, k, 7', [-0.941518, -0.204095, 1.0]], ['2, k, 8', [-0.29799, -0.247337, 1.0]], ['2, k, 9', [-0.3842, -0.217958, 1.0]], ['2, k, 10', [-0.494403, -0.212765, 1.0]], ['2, k, 11', [-0.489235, -0.212777, 1.0]], ['2, k, 12', [-0.427176, -0.764355, 1.0]], ['2, k, 13', [-0.493497, -1.16404, 1.0]], ['2, k, 14', [-0.528852, -1.51388, 1.0]], ['2, k, 15', [-0.470731, -1.56788, 1.0]], ['2, k, 16', [-0.325411, -0.738391, 1.0]], ['2, k, 17', [-0.245613, -1.10177, 1.0]], ['2, k, 18', [-0.197046, -1.53765, 1.0]], ['2, k, 19', [-0.265697, -1.56782, 1.0]], ['2, k, 20', [-0.414544, -0.212604, 1.0]], ['2, k, 21', [-0.978882, -0.196288, 1.0]], ['2, k, 22', [-0.850671, -0.213292, 1.0]], ['2, k, 23', [-0.476721, -0.209087, 1.0]], ['2, k, 24', [-0.534042, -0.211306, 1.0]]]
[['2, k, 0', [-0.380532, -0.760664, 1.0]], ['2, k, 1', [-0.399823, -0.446241, 1.0]], ['2, k, 2', [-0.416397, -0.137339, 1.0]], ['2, k, 3', [-0.478849, -0.0244869, 1.0]], ['2, k, 4', [-0.583982, -0.208185, 1.0]], ['2, k, 5', [-0.755266, -0.213221, 1.0]], ['2, k, 6', [-0.909659, -0.207404, 1.0]], ['2, k, 7', [-0.934601, -0.20435, 1.0]], ['2, k, 8', [-0.29336, -0.24951, 1.0]], ['2, k, 9', [-0.349137, -0.227007, 1.0]], ['2, k, 10', [-0.429506, -0.210564, 1.0]], ['2, k, 11', [-0.463386, -0.212609, 1.0]], ['2, k, 12', [-0.427471, -0.764136, 1.0]], ['2, k, 13', [-0.49355, -1.16401, 1.0]], ['2, k, 14', [-0.529883, -1.51193, 1.0]], ['2, k, 15', [-0.471007, -1.56745, 1.0]], ['2, k, 16', [-0.325316, -0.738707, 1.0]], ['2, k, 17', [-0.245808, -1.10202, 1.0]], ['2, k, 18', [-0.197208, -1.53625, 1.0]], ['2, k, 19', [-0.266853, -1.56754, 1.0]], ['2, k, 20', [-0.412787, -0.213828, 1.0]], ['2, k, 21', [-0.972846, -0.198404, 1.0]], ['2, k, 22', [-0.844948, -0.216163, 1.0]], ['2, k, 23', [-0.465715, -0.209638, 1.0]], ['2, k, 24', [-0.509386, -0.219021, 1.0]]]
[['2, k, 0', [-0.380759, -0.76061, 1.0]], ['2, k, 1', [-0.399264, -0.447083, 1.0]], ['2, k, 2', [-0.414299, -0.139862, 1.0]], ['2, k, 3', [-0.475269, -0.0266685, 1.0]], ['2, k, 4', [-0.580667, -0.206807, 1.0]], ['2, k, 5', [-0.749332, -0.214845, 1.0]], ['2, k, 6', [-0.883083, -0.215655, 1.0]], ['2, k, 7', [-0.932658, -0.207838, 1.0]], ['2, k, 8', [-0.29258, -0.249738, 1.0]], ['2, k, 9', [-0.341966, -0.219978, 1.0]], ['2, k, 10', [-0.458165, -0.218982, 1.0]], ['2, k, 11', [-0.447759, -0.209195, 1.0]], ['2, k, 12', [-0.427798, -0.763768, 1.0]], ['2, k, 13', [-0.493605, -1.16315, 1.0]], ['2, k, 14', [-0.529872, -1.51196, 1.0]], ['2, k, 15', [-0.471025, -1.56649, 1.0]], ['2, k, 16', [-0.325338, -0.739137, 1.0]], ['2, k, 17', [-0.246764, -1.1053, 1.0]], ['2, k, 18', [-0.197048, -1.53763, 1.0]], ['2, k, 19', [-0.263526, -1.57248, 1.0]], ['2, k, 20', [-0.41111, -0.215901, 1.0]], ['2, k, 21', [-0.972802, -0.198964, 1.0]], ['2, k, 22', [-0.844678, -0.216296, 1.0]], ['2, k, 23', [-0.44153, -0.20349, 1.0]], ['2, k, 24', [-0.479291, -0.196376, 1.0]]]
[['2, k, 0', [-0.381011, -0.761359, 1.0]], ['2, k, 1', [-0.398435, -0.448959, 1.0]], ['2, k, 2', [-0.412137, -0.142627, 1.0]], ['2, k, 3', [-0.471591, -0.0297427, 1.0]], ['2, k, 4', [-0.582205, -0.208905, 1.0]], ['2, k, 5', [-0.74544, -0.215968, 1.0]], ['2, k, 6', [-0.878504, -0.219079, 1.0]], ['2, k, 7', [-0.923184, -0.210071, 1.0]], ['2, k, 8', [-0.291639, -0.250108, 1.0]], ['2, k, 9', [-0.32882, -0.209668, 1.0]], ['2, k, 10', [-0.477625, -0.211501, 1.0]], ['2, k, 11', [-0.434796, -0.206135, 1.0]], ['2, k, 12', [-0.427889, -0.763906, 1.0]], ['2, k, 13', [-0.493768, -1.16303, 1.0]], ['2, k, 14', [-0.528717, -1.51259, 1.0]], ['2, k, 15', [-0.472022, -1.56732, 1.0]], ['2, k, 16', [-0.325614, -0.741021, 1.0]], ['2, k, 17', [-0.246772, -1.10625, 1.0]], ['2, k, 18', [-0.197074, -1.53839, 1.0]], ['2, k, 19', [-0.262502, -1.57426, 1.0]], ['2, k, 20', [-0.409253, -0.218509, 1.0]], ['2, k, 21', [-0.959674, -0.202838, 1.0]], ['2, k, 22', [-0.946853, -0.210178, 1.0]], ['2, k, 23', [-0.416167, -0.201094, 1.0]], ['2, k, 24', [-0.456839, -0.204803, 1.0]]]
[['2, k, 0', [-0.381293, -0.762621, 1.0]], ['2, k, 1', [-0.397921, -0.449452, 1.0]], ['2, k, 2', [-0.410742, -0.14221, 1.0]], ['2, k, 3', [-0.468691, -0.0291265, 1.0]], ['2, k, 4', [-0.582438, -0.217263, 1.0]], ['2, k, 5', [-0.74128, -0.215177, 1.0]], ['2, k, 6', [-0.916408, -0.22051, 1.0]], ['2, k, 7', [-0.95307, -0.209878, 1.0]], ['2, k, 8', [-0.290196, -0.2509, 1.0]], ['2, k, 9', [-0.312451, -0.209566, 1.0]], ['2, k, 10', [-0.467317, -0.209064, 1.0]], ['2, k, 11', [-0.412233, -0.20468, 1.0]], ['2, k, 12', [-0.428523, -0.76471, 1.0]], ['2, k, 13', [-0.494605, -1.16389, 1.0]], ['2, k, 14', [-0.528496, -1.5134, 1.0]], ['2, k, 15', [-0.470632, -1.56816, 1.0]], ['2, k, 16', [-0.325274, -0.743236, 1.0]], ['2, k, 17', [-0.246837, -1.10624, 1.0]], ['2, k, 18', [-0.198081, -1.53676, 1.0]], ['2, k, 19', [-0.263271, -1.57224, 1.0]], ['2, k, 20', [-0.408117, -0.218402, 1.0]], ['2, k, 21', [-0.955332, -0.209891, 1.0]], ['2, k, 22', [-0.926044, -0.233532, 1.0]], ['2, k, 23', [-0.399068, -0.201435, 1.0]], ['2, k, 24', [-0.42619, -0.223741, 1.0]]]
[['2, k, 0', [-0.380748, -0.765556, 1.0]], ['2, k, 1', [-0.397692, -0.452649, 1.0]], ['2, k, 2', [-0.411433, -0.145125, 1.0]], ['2, k, 3', [-0.464512, -0.0308958, 1.0]], ['2, k, 4', [-0.57663, -0.233972, 1.0]], ['2, k, 5', [-0.733703, -0.241314, 1.0]], ['2, k, 6', [-0.863206, -0.230935, 1.0]], ['2, k, 7', [-0.914318, -0.21866, 1.0]], ['2, k, 8', [-0.288995, -0.252082, 1.0]], ['2, k, 9', [-0.298971, -0.203338, 1.0]], ['2, k, 10', [-0.395657, -0.210311, 1.0]], ['2, k, 11', [-0.428374, -0.212945, 1.0]], ['2, k, 12', [-0.428645, -0.766798, 1.0]], ['2, k, 13', [-0.49571, -1.16593, 1.0]], ['2, k, 14', [-0.527485, -1.51797, 1.0]], ['2, k, 15', [-0.46778, -1.57285, 1.0]], ['2, k, 16', [-0.323768, -0.746969, 1.0]], ['2, k, 17', [-0.246693, -1.10918, 1.0]], ['2, k, 18', [-0.197423, -1.53745, 1.0]], ['2, k, 19', [-0.261313, -1.576, 1.0]], ['2, k, 20', [-0.408497, -0.221397, 1.0]], ['2, k, 21', [-0.95008, -0.213898, 1.0]], ['2, k, 22', [-0.922767, -0.231713, 1.0]], ['2, k, 23', [-0.415077, -0.209635, 1.0]], ['2, k, 24', [-0.442027, -0.231852, 1.0]]]
[['2, k, 0', [-0.380647, -0.768419, 1.0]], ['2, k, 1', [-0.396994, -0.453475, 1.0]], ['2, k, 2', [-0.410182, -0.144742, 1.0]], ['2, k, 3', [-0.463065, -0.0306438, 1.0]], ['2, k, 4', [-0.576164, -0.236091, 1.0]], ['2, k, 5', [-0.727337, -0.246674, 1.0]], ['2, k, 6', [-0.862369, -0.229491, 1.0]], ['2, k, 7', [-0.909584, -0.223797, 1.0]], ['2, k, 8', [-0.287699, -0.254954, 1.0]], ['2, k, 9', [-0.29129, -0.202826, 1.0]], ['2, k, 10', [-0.283719, -0.203357, 1.0]], ['2, k, 11', [-0.335914, -0.198559, 1.0]], ['2, k, 12', [-0.429207, -0.768944, 1.0]], ['2, k, 13', [-0.496085, -1.16567, 1.0]], ['2, k, 14', [-0.527487, -1.51824, 1.0]], ['2, k, 15', [-0.467908, -1.57266, 1.0]], ['2, k, 16', [-0.32282, -0.750611, 1.0]], ['2, k, 17', [-0.246382, -1.1093, 1.0]], ['2, k, 18', [-0.196921, -1.53626, 1.0]], ['2, k, 19', [-0.240097, -1.5704, 1.0]], ['2, k, 20', [-0.407443, -0.221347, 1.0]], ['2, k, 21', [-0.942053, -0.218363, 1.0]], ['2, k, 22', [-0.833048, -0.226016, 1.0]], ['2, k, 23', [-0.346786, -0.198242, 1.0]], ['2, k, 24', [-0.386457, -0.19849, 1.0]]]
[['2, k, 0', [-0.380218, -0.770108, 1.0]], ['2, k, 1', [-0.396224, -0.45462, 1.0]], ['2, k, 2', [-0.409285, -0.14515, 1.0]], ['2, k, 3', [-0.460753, -0.0307801, 1.0]], ['2, k, 4', [-0.575261, -0.235242, 1.0]], ['2, k, 5', [-0.722854, -0.227716, 1.0]], ['2, k, 6', [-0.881058, -0.238599, 1.0]], ['2, k, 7', [-0.905479, -0.229487, 1.0]], ['2, k, 8', [-0.28239, -0.26953, 1.0]], ['2, k, 9', [-0.282054, -0.198784, 1.0]], ['2, k, 10', [-0.371039, -0.208452, 1.0]], ['2, k, 11', [-0.321884, -0.197475, 1.0]], ['2, k, 12', [-0.429517, -0.770229, 1.0]], ['2, k, 13', [-0.496115, -1.16365, 1.0]], ['2, k, 14', [-0.527602, -1.51851, 1.0]], ['2, k, 15', [-0.469005, -1.57394, 1.0]], ['2, k, 16', [-0.321278, -0.753354, 1.0]], ['2, k, 17', [-0.245836, -1.11068, 1.0]], ['2, k, 18', [-0.196454, -1.53648, 1.0]], ['2, k, 19', [-0.260877, -1.5707, 1.0]], ['2, k, 20', [-0.406548, -0.221932, 1.0]], ['2, k, 21', [-0.945306, -0.227563, 1.0]], ['2, k, 22', [-0.861265, -0.237931, 1.0]], ['2, k, 23', [-0.287432, -0.196959, 1.0]], ['2, k, 24', [-0.342801, -0.189251, 1.0]]]
[['2, k, 0', [-0.379849, -0.771503, 1.0]], ['2, k, 1', [-0.395689, -0.455958, 1.0]], ['2, k, 2', [-0.408728, -0.146061, 1.0]], ['2, k, 3', [-0.459411, -0.0320263, 1.0]], ['2, k, 4', [-0.573824, -0.237677, 1.0]], ['2, k, 5', [-0.717958, -0.227068, 1.0]], ['2, k, 6', [-0.863621, -0.239744, 1.0]], ['2, k, 7', [-0.890937, -0.231535, 1.0]], ['2, k, 8', [-0.281026, -0.273004, 1.0]], ['2, k, 9', [-0.276677, -0.181194, 1.0]], ['2, k, 10', [-0.356249, -0.205987, 1.0]], ['2, k, 11', [-0.300156, -0.198946, 1.0]], ['2, k, 12', [-0.429765, -0.771317, 1.0]], ['2, k, 13', [-0.496701, -1.16312, 1.0]], ['2, k, 14', [-0.527702, -1.51789, 1.0]], ['2, k, 15', [-0.471212, -1.5741, 1.0]], ['2, k, 16', [-0.320055, -0.75541, 1.0]], ['2, k, 17', [-0.245667, -1.11169, 1.0]], ['2, k, 18', [-0.195926, -1.53566, 1.0]], ['2, k, 19', [-0.259389, -1.57247, 1.0]], ['2, k, 20', [-0.405956, -0.222975, 1.0]], ['2, k, 21', [-0.910188, -0.226355, 1.0]], ['2, k, 22', [-0.816093, -0.231187, 1.0]], ['2, k, 23', [-0.261387, -0.195251, 1.0]], ['2, k, 24', [-0.312169, -0.186445, 1.0]]]
[['2, k, 0', [-0.379444, -0.773115, 1.0]], ['2, k, 1', [-0.394927, -0.463119, 1.0]], ['2, k, 2', [-0.408187, -0.163749, 1.0]], ['2, k, 3', [-0.453423, -0.0414207, 1.0]], ['2, k, 4', [-0.560845, -0.249545, 1.0]], ['2, k, 5', [-0.71788, -0.22616, 1.0]], ['2, k, 6', [-0.836028, -0.244127, 1.0]], ['2, k, 7', [-0.876154, -0.231064, 1.0]], ['2, k, 8', [-0.273712, -0.295698, 1.0]], ['2, k, 9', [-0.355108, -0.315547, 1.0]], ['2, k, 10', [-0.332371, -0.204777, 1.0]], ['2, k, 11', [-0.265903, -0.195827, 1.0]], ['2, k, 12', [-0.432181, -0.773514, 1.0]], ['2, k, 13', [-0.495942, -1.15775, 1.0]], ['2, k, 14', [-0.526976, -1.51607, 1.0]], ['2, k, 15', [-0.474445, -1.5735, 1.0]], ['2, k, 16', [-0.317027, -0.757693, 1.0]], ['2, k, 17', [-0.245776, -1.11209, 1.0]], ['2, k, 18', [-0.195668, -1.5368, 1.0]], ['2, k, 19', [-0.260029, -1.5724, 1.0]], ['2, k, 20', [-0.405214, -0.237622, 1.0]], ['2, k, 21', [-0.907105, -0.227018, 1.0]], ['2, k, 22', [-0.799941, -0.231524, 1.0]], ['2, k, 23', [-0.226386, -0.188784, 1.0]], ['2, k, 24', [-0.284658, -0.189856, 1.0]]]
[['2, k, 0', [-0.378746, -0.773787, 1.0]], ['2, k, 1', [-0.394273, -0.465791, 1.0]], ['2, k, 2', [-0.40812, -0.166626, 1.0]], ['2, k, 3', [-0.449756, -0.0431455, 1.0]], ['2, k, 4', [-0.562277, -0.249039, 1.0]], ['2, k, 5', [-0.72652, -0.231973, 1.0]], ['2, k, 6', [-0.834775, -0.241794, 1.0]], ['2, k, 7', [-0.863263, -0.229548, 1.0]], ['2, k, 8', [-0.273923, -0.298806, 1.0]], ['2, k, 9', [-0.353913, -0.313969, 1.0]], ['2, k, 10', [-0.312984, -0.20431, 1.0]], ['2, k, 11', [-0.243496, -0.194838, 1.0]], ['2, k, 12', [-0.43262, -0.774131, 1.0]], ['2, k, 13', [-0.496018, -1.15757, 1.0]], ['2, k, 14', [-0.526901, -1.51474, 1.0]], ['2, k, 15', [-0.475364, -1.57249, 1.0]], ['2, k, 16', [-0.314734, -0.758519, 1.0]], ['2, k, 17', [-0.245448, -1.11209, 1.0]], ['2, k, 18', [-0.195411, -1.53694, 1.0]], ['2, k, 19', [-0.26037, -1.57255, 1.0]], ['2, k, 20', [-0.404978, -0.240747, 1.0]], ['2, k, 21', [-0.895257, -0.226968, 1.0]], ['2, k, 22', [-0.78427, -0.228237, 1.0]], ['2, k, 23', [-0.198537, -0.18897, 1.0]], ['2, k, 24', [-0.250744, -0.212064, 1.0]]]
[['2, k, 0', [-0.378514, -0.773653, 1.0]], ['2, k, 1', [-0.39392, -0.466469, 1.0]], ['2, k, 2', [-0.407874, -0.167572, 1.0]], ['2, k, 3', [-0.447069, -0.0422188, 1.0]], ['2, k, 4', [-0.562746, -0.248822, 1.0]], ['2, k, 5', [-0.721907, -0.23184, 1.0]], ['2, k, 6', [-0.784001, -0.248394, 1.0]], ['2, k, 7', [-0.84019, -0.226493, 1.0]], ['2, k, 8', [-0.273797, -0.299665, 1.0]], ['2, k, 9', [-0.282922, -0.367749, 1.0]], ['2, k, 10', [-0.2366, -0.2315, 1.0]], ['2, k, 11', [-0.218643, -0.195941, 1.0]], ['2, k, 12', [-0.432845, -0.773355, 1.0]], ['2, k, 13', [-0.495875, -1.15663, 1.0]], ['2, k, 14', [-0.526326, -1.51542, 1.0]], ['2, k, 15', [-0.474905, -1.57316, 1.0]], ['2, k, 16', [-0.313219, -0.757838, 1.0]], ['2, k, 17', [-0.244971, -1.11209, 1.0]], ['2, k, 18', [-0.194834, -1.53689, 1.0]], ['2, k, 19', [-0.260299, -1.57238, 1.0]], ['2, k, 20', [-0.404698, -0.241691, 1.0]], ['2, k, 21', [-0.872798, -0.221773, 1.0]], ['2, k, 22', [-0.76751, -0.227264, 1.0]], ['2, k, 23', [-0.181207, -0.184232, 1.0]], ['2, k, 24', [-0.206376, -0.220168, 1.0]]]
[['2, k, 0', [-0.377755, -0.772888, 1.0]], ['2, k, 1', [-0.39261, -0.467174, 1.0]], ['2, k, 2', [-0.405405, -0.169919, 1.0]], ['2, k, 3', [-0.444376, -0.042999, 1.0]], ['2, k, 4', [-0.563037, -0.248511, 1.0]], ['2, k, 5', [-0.709744, -0.239774, 1.0]], ['2, k, 6', [-0.775229, -0.246964, 1.0]], ['2, k, 7', [-0.8278, -0.224632, 1.0]], ['2, k, 8', [-0.276051, -0.29251, 1.0]], ['2, k, 9', [-0.273514, -0.348587, 1.0]], ['2, k, 10', [-0.253352, -0.21241, 1.0]], ['2, k, 11', [-0.197443, -0.197854, 1.0]], ['2, k, 12', [-0.432907, -0.771544, 1.0]], ['2, k, 13', [-0.495847, -1.15518, 1.0]], ['2, k, 14', [-0.526879, -1.51547, 1.0]], ['2, k, 15', [-0.474582, -1.57508, 1.0]], ['2, k, 16', [-0.310748, -0.756368, 1.0]], ['2, k, 17', [-0.244018, -1.11261, 1.0]], ['2, k, 18', [-0.194934, -1.54222, 1.0]], ['2, k, 19', [-0.265555, -1.57305, 1.0]], ['2, k, 20', [-0.402559, -0.243576, 1.0]], ['2, k, 21', [-0.862396, -0.222597, 1.0]], ['2, k, 22', [-0.751912, -0.224886, 1.0]], ['2, k, 23', [-0.155513, -0.185023, 1.0]], ['2, k, 24', [-0.163655, -0.229852, 1.0]]]
[['2, k, 0', [-0.376903, -0.77133, 1.0]], ['2, k, 1', [-0.392346, -0.467037, 1.0]], ['2, k, 2', [-0.405302, -0.170005, 1.0]], ['2, k, 3', [-0.442224, -0.0415195, 1.0]], ['2, k, 4', [-0.56241, -0.249167, 1.0]], ['2, k, 5', [-0.699519, -0.246465, 1.0]], ['2, k, 6', [-0.749843, -0.240337, 1.0]], ['2, k, 7', [-0.811988, -0.224862, 1.0]], ['2, k, 8', [-0.275106, -0.291039, 1.0]], ['2, k, 9', [-0.275436, -0.35856, 1.0]], ['2, k, 10', [-0.233998, -0.214138, 1.0]], ['2, k, 11', [-0.168509, -0.19384, 1.0]], ['2, k, 12', [-0.433732, -0.767646, 1.0]], ['2, k, 13', [-0.494176, -1.14876, 1.0]], ['2, k, 14', [-0.52713, -1.51661, 1.0]], ['2, k, 15', [-0.473201, -1.57565, 1.0]], ['2, k, 16', [-0.308439, -0.754597, 1.0]], ['2, k, 17', [-0.243097, -1.11305, 1.0]], ['2, k, 18', [-0.195544, -1.54311, 1.0]], ['2, k, 19', [-0.266066, -1.57499, 1.0]], ['2, k, 20', [-0.402418, -0.243624, 1.0]], ['2, k, 21', [-0.845455, -0.219405, 1.0]], ['2, k, 22', [-0.739615, -0.223269, 1.0]], ['2, k, 23', [-0.122317, -0.187187, 1.0]], ['2, k, 24', [-0.150035, -0.16402, 1.0]]]
[['2, k, 0', [-0.376079, -0.769549, 1.0]], ['2, k, 1', [-0.392145, -0.466917, 1.0]], ['2, k, 2', [-0.405203, -0.170145, 1.0]], ['2, k, 3', [-0.438669, -0.0409189, 1.0]], ['2, k, 4', [-0.562229, -0.249012, 1.0]], ['2, k, 5', [-0.695486, -0.240682, 1.0]], ['2, k, 6', [-0.755313, -0.240243, 1.0]], ['2, k, 7', [-0.794754, -0.223257, 1.0]], ['2, k, 8', [-0.273623, -0.288955, 1.0]], ['2, k, 9', [-0.309885, -0.322374, 1.0]], ['2, k, 10', [-0.163047, -0.217763, 1.0]], ['2, k, 11', [-0.139595, -0.191497, 1.0]], ['2, k, 12', [-0.434232, -0.764659, 1.0]], ['2, k, 13', [-0.494305, -1.14726, 1.0]], ['2, k, 14', [-0.527123, -1.51674, 1.0]], ['2, k, 15', [-0.472793, -1.57548, 1.0]], ['2, k, 16', [-0.307085, -0.753379, 1.0]], ['2, k, 17', [-0.242353, -1.1136, 1.0]], ['2, k, 18', [-0.195946, -1.54269, 1.0]], ['2, k, 19', [-0.265836, -1.57505, 1.0]], ['2, k, 20', [-0.402306, -0.2437, 1.0]], ['2, k, 21', [-0.822562, -0.198435, 1.0]], ['2, k, 22', [-0.721529, -0.221947, 1.0]], ['2, k, 23', [-0.0954217, -0.184001, 1.0]], ['2, k, 24', [-0.125021, -0.167919, 1.0]]]
[['2, k, 0', [-0.37526, -0.768236, 1.0]], ['2, k, 1', [-0.391947, -0.466786, 1.0]], ['2, k, 2', [-0.405166, -0.170205, 1.0]], ['2, k, 3', [-0.435182, -0.0389354, 1.0]], ['2, k, 4', [-0.561866, -0.249442, 1.0]], ['2, k, 5', [-0.692528, -0.245676, 1.0]], ['2, k, 6', [-0.753498, -0.235407, 1.0]], ['2, k, 7', [-0.780063, -0.223151, 1.0]], ['2, k, 8', [-0.271783, -0.287393, 1.0]], ['2, k, 9', [-0.258136, -0.331571, 1.0]], ['2, k, 10', [-0.152154, -0.227477, 1.0]], ['2, k, 11', [-0.118158, -0.189956, 1.0]], ['2, k, 12', [-0.434423, -0.762813, 1.0]], ['2, k, 13', [-0.494398, -1.14579, 1.0]], ['2, k, 14', [-0.527487, -1.51505, 1.0]], ['2, k, 15', [-0.473682, -1.5747, 1.0]], ['2, k, 16', [-0.306034, -0.752842, 1.0]], ['2, k, 17', [-0.241163, -1.11441, 1.0]], ['2, k, 18', [-0.196177, -1.54275, 1.0]], ['2, k, 19', [-0.265639, -1.57591, 1.0]], ['2, k, 20', [-0.402249, -0.243723, 1.0]], ['2, k, 21', [-0.80324, -0.219936, 1.0]], ['2, k, 22', [-0.710684, -0.224223, 1.0]], ['2, k, 23', [-0.0793572, -0.18224, 1.0]], ['2, k, 24', [-0.095825, -0.158753, 1.0]]]
[['2, k, 0', [-0.374232, -0.76595, 1.0]], ['2, k, 1', [-0.39171, -0.466376, 1.0]], ['2, k, 2', [-0.40521, -0.170243, 1.0]], ['2, k, 3', [-0.432062, -0.0374724, 1.0]], ['2, k, 4', [-0.560994, -0.250344, 1.0]], ['2, k, 5', [-0.690763, -0.243681, 1.0]], ['2, k, 6', [-0.736036, -0.236374, 1.0]], ['2, k, 7', [-0.751838, -0.223007, 1.0]], ['2, k, 8', [-0.266312, -0.276472, 1.0]], ['2, k, 9', [-0.257991, -0.325848, 1.0]], ['2, k, 10', [-0.118473, -0.231342, 1.0]], ['2, k, 11', [-0.0839368, -0.18534, 1.0]], ['2, k, 12', [-0.434529, -0.760281, 1.0]], ['2, k, 13', [-0.494161, -1.14268, 1.0]], ['2, k, 14', [-0.527261, -1.5156, 1.0]], ['2, k, 15', [-0.473828, -1.57457, 1.0]], ['2, k, 16', [-0.304209, -0.751124, 1.0]], ['2, k, 17', [-0.240835, -1.11566, 1.0]], ['2, k, 18', [-0.196347, -1.54257, 1.0]], ['2, k, 19', [-0.141429, -1.59486, 1.0]], ['2, k, 20', [-0.402251, -0.24371, 1.0]], ['2, k, 21', [-0.759428, -0.217996, 1.0]], ['2, k, 22', [-0.6765, -0.221969, 1.0]], ['2, k, 23', [-0.0449429, -0.175405, 1.0]], ['2, k, 24', [-0.0361101, -0.177998, 1.0]]]
[['2, k, 0', [-0.37338, -0.764507, 1.0]], ['2, k, 1', [-0.391443, -0.466101, 1.0]], ['2, k, 2', [-0.405239, -0.170417, 1.0]], ['2, k, 3', [-0.430591, -0.0365588, 1.0]], ['2, k, 4', [-0.560447, -0.251031, 1.0]], ['2, k, 5', [-0.678363, -0.246671, 1.0]], ['2, k, 6', [-0.690122, -0.238108, 1.0]], ['2, k, 7', [-0.737001, -0.221758, 1.0]], ['2, k, 8', [-0.264797, -0.272112, 1.0]], ['2, k, 9', [-0.261555, -0.309829, 1.0]], ['2, k, 10', [-0.151344, -0.204829, 1.0]], ['2, k, 11', [-0.0788134, -0.186923, 1.0]], ['2, k, 12', [-0.434314, -0.758482, 1.0]], ['2, k, 13', [-0.49347, -1.14113, 1.0]], ['2, k, 14', [-0.527177, -1.51519, 1.0]], ['2, k, 15', [-0.472821, -1.57392, 1.0]], ['2, k, 16', [-0.30268, -0.750049, 1.0]], ['2, k, 17', [-0.240107, -1.11739, 1.0]], ['2, k, 18', [-0.196713, -1.54211, 1.0]], ['2, k, 19', [-0.25071, -1.58462, 1.0]], ['2, k, 20', [-0.40222, -0.243767, 1.0]], ['2, k, 21', [-0.755727, -0.217794, 1.0]], ['2, k, 22', [-0.6669, -0.221577, 1.0]], ['2, k, 23', [-0.0256476, -0.177675, 1.0]], ['2, k, 24', [-0.0577882, -0.158567, 1.0]]]
