[[0, -0.0933289, -0.418761, 2.68846, 1.0], [1, -0.107748, -0.144004, 2.56429, 1.0], [2, -0.121224, 0.125848, 2.42747, 1.0], [3, -0.148402, 0.262315, 2.43718, 1.0], [4, -0.268677, 0.0896004, 2.4784, 1.0], [5, -0.394626, -0.0583645, 2.42222, 1.0], [6, -0.458923, -0.0879746, 2.20954, 1.0], [7, -0.489228, -0.0825495, 2.16076, 1.0], [8, 0.0118431, 0.0882623, 2.4494, 1.0], [9, 0.0934731, 0.158061, 2.21162, 1.0], [10, -0.0333656, 0.238, 2.08546, 1.0], [11, -0.0809119, 0.248284, 2.05107, 1.0], [12, -0.155947, -0.413061, 2.65689, 1.0], [13, -0.233342, -0.679192, 2.54227, 1.0], [14, -0.221033, -0.958263, 2.6608, 1.0], [15, -0.205566, -1.02246, 2.61914, 1.0], [16, -0.0283117, -0.413734, 2.65116, 1.0], [17, 0.0350773, -0.69338, 2.58853, 1.0], [18, -0.0353906, -0.960055, 2.7176, 1.0], [19, -0.0263977, -1.02734, 2.66992, 1.0], [20, -0.118016, 0.0591316, 2.46398, 1.0], [21, -0.515419, -0.0949844, 2.13741, 1.0], [22, -0.430552, -0.033425, 2.123, 1.0], [23, -0.11606, 0.246411, 2.03196, 1.0], [24, -0.0485222, 0.290117, 2.02322, 1.0]]
[[0, -0.0845191, -0.394842, 2.61633, 1.0], [1, -0.0500928, -0.127816, 2.5234, 1.0], [2, -0.0191142, 0.13304, 2.41998, 1.0], [3, -0.0169903, 0.257161, 2.39706, 1.0], [4, -0.189757, 0.0570622, 2.43186, 1.0], [5, -0.330353, 0.0587378, 2.25082, 1.0], [6, -0.238708, 0.135095, 2.06788, 1.0], [7, -0.208253, 0.151292, 2.02204, 1.0], [8, 0.105007, 0.0786615, 2.4748, 1.0], [9, 0.183138, -0.0968415, 2.43327, 1.0], [10, 0.139009, -0.148129, 2.19655, 1.0], [11, 0.167472, -0.165897, 2.1716, 1.0], [12, -0.145414, -0.38677, 2.57882, 1.0], [13, -0.201412, -0.708407, 2.59197, 1.0], [14, -0.218468, -1.03006, 2.68029, 1.0], [15, -0.196219, -1.06899, 2.6053, 1.0], [16, -0.0209644, -0.393624, 2.59031, 1.0], [17, 0.00791825, -0.692846, 2.6248, 1.0], [18, -0.0405523, -1.01573, 2.73136, 1.0], [19, -0.0263036, -1.06516, 2.65571, 1.0], [20, -0.0262595, 0.0681712, 2.44796, 1.0], [21, -0.192426, 0.169513, 1.9919, 1.0], [22, -0.150132, 0.10584, 2.01825, 1.0], [23, 0.161397, -0.185748, 2.14168, 1.0], [24, 0.104992, -0.117409, 2.13337, 1.0]]
[[0, -0.083691, -0.395307, 2.6167, 1.0], [1, -0.0534068, -0.128733, 2.52462, 1.0], [2, -0.0341269, 0.131852, 2.4229, 1.0], [3, -0.0208837, 0.254316, 2.39869, 1.0], [4, -0.19233, 0.0396483, 2.43775, 1.0], [5, -0.333791, 0.0506426, 2.25774, 1.0], [6, -0.248456, 0.127828, 2.07102, 1.0], [7, -0.220155, 0.141098, 2.02235, 1.0], [8, 0.103146, 0.0800767, 2.47403, 1.0], [9, 0.184121, -0.0942991, 2.43362, 1.0], [10, 0.190799, -0.140823, 2.23766, 1.0], [11, 0.181927, -0.167964, 2.17382, 1.0], [12, -0.143792, -0.388063, 2.57794, 1.0], [13, -0.201548, -0.711156, 2.59223, 1.0], [14, -0.218104, -1.02992, 2.67978, 1.0], [15, -0.191302, -1.07235, 2.59477, 1.0], [16, -0.020322, -0.393634, 2.59205, 1.0], [17, 0.00873, -0.696083, 2.62575, 1.0], [18, -0.0406395, -1.01625, 2.73129, 1.0], [19, -0.0264879, -1.06715, 2.65345, 1.0], [20, -0.0380462, 0.0671359, 2.45046, 1.0], [21, -0.200476, 0.15372, 1.9933, 1.0], [22, -0.159811, 0.0982686, 2.017, 1.0], [23, 0.157111, -0.176537, 2.13742, 1.0], [24, 0.117261, -0.123792, 2.13619, 1.0]]
[[0, -0.0828573, -0.395889, 2.61717, 1.0], [1, -0.0560559, -0.129173, 2.52552, 1.0], [2, -0.0400018, 0.132326, 2.42372, 1.0], [3, -0.0243455, 0.253852, 2.39861, 1.0], [4, -0.194078, 0.0339649, 2.44094, 1.0], [5, -0.333649, 0.0484852, 2.25959, 1.0], [6, -0.266619, 0.116624, 2.07577, 1.0], [7, -0.232966, 0.130933, 2.02574, 1.0], [8, 0.103779, 0.0790577, 2.47484, 1.0], [9, 0.18969, -0.093568, 2.43948, 1.0], [10, 0.209478, -0.147128, 2.21603, 1.0], [11, 0.187357, -0.160332, 2.17301, 1.0], [12, -0.14271, -0.388934, 2.5781, 1.0], [13, -0.201406, -0.712776, 2.59238, 1.0], [14, -0.218402, -1.02984, 2.67978, 1.0], [15, -0.19443, -1.06798, 2.5971, 1.0], [16, -0.0199001, -0.39386, 2.59267, 1.0], [17, 0.00898793, -0.696362, 2.62582, 1.0], [18, -0.0406471, -1.01623, 2.73116, 1.0], [19, -0.026778, -1.06726, 2.6537, 1.0], [20, -0.0435376, 0.0674163, 2.45137, 1.0], [21, -0.211718, 0.143138, 1.99439, 1.0], [22, -0.175434, 0.0936981, 2.01947, 1.0], [23, 0.158636, -0.169825, 2.1346, 1.0], [24, 0.130616, -0.121222, 2.14, 1.0]]
[[0, -0.082749, -0.395992, 2.61732, 1.0], [1, -0.0594831, -0.129269, 2.52649, 1.0], [2, -0.0457668, 0.132765, 2.42493, 1.0], [3, -0.0272553, 0.253225, 2.39893, 1.0], [4, -0.193799, 0.0329097, 2.44061, 1.0], [5, -0.341007, 0.0398653, 2.26342, 1.0], [6, -0.280635, 0.104264, 2.08248, 1.0], [7, -0.244117, 0.12193, 2.02551, 1.0], [8, 0.103916, 0.0789617, 2.4752, 1.0], [9, 0.195127, -0.0865011, 2.41672, 1.0], [10, 0.197092, -0.134941, 2.18463, 1.0], [11, 0.186637, -0.147174, 2.16776, 1.0], [12, -0.142563, -0.389066, 2.57817, 1.0], [13, -0.201484, -0.713438, 2.593, 1.0], [14, -0.218579, -1.03059, 2.68066, 1.0], [15, -0.19361, -1.07027, 2.59634, 1.0], [16, -0.0199016, -0.393889, 2.59288, 1.0], [17, 0.00904125, -0.696492, 2.62586, 1.0], [18, -0.0409795, -1.01574, 2.73089, 1.0], [19, -0.0283661, -1.07139, 2.65641, 1.0], [20, -0.0489673, 0.0677842, 2.45253, 1.0], [21, -0.226151, 0.133326, 1.99767, 1.0], [22, -0.183223, 0.0846857, 2.01871, 1.0], [23, 0.159903, -0.158776, 2.13311, 1.0], [24, 0.121101, -0.106337, 2.13457, 1.0]]
[[0, -0.0845247, -0.390128, 2.61598, 1.0], [1, -0.059843, -0.127747, 2.52623, 1.0], [2, -0.0436736, 0.13287, 2.42492, 1.0], [3, -0.0296933, 0.253477, 2.39819, 1.0], [4, -0.196395, 0.109615, 2.4318, 1.0], [5, -0.345301, 0.0328326, 2.2602, 1.0], [6, -0.28503, 0.0993338, 2.08002, 1.0], [7, -0.260682, 0.115171, 2.02737, 1.0], [8, 0.104029, 0.0785795, 2.47535, 1.0], [9, 0.202675, -0.0835488, 2.42087, 1.0], [10, 0.20845, -0.141784, 2.1772, 1.0], [11, 0.193275, -0.136217, 2.16428, 1.0], [12, -0.144064, -0.382362, 2.57654, 1.0], [13, -0.201654, -0.715958, 2.59345, 1.0], [14, -0.218306, -1.03225, 2.68084, 1.0], [15, -0.195419, -1.07734, 2.59295, 1.0], [16, -0.0223454, -0.388386, 2.59162, 1.0], [17, 0.00936157, -0.696302, 2.62574, 1.0], [18, -0.0404575, -1.00986, 2.73017, 1.0], [19, -0.0276428, -1.06723, 2.65813, 1.0], [20, -0.0479312, 0.0681854, 2.45246, 1.0], [21, -0.240663, 0.12294, 1.99728, 1.0], [22, -0.203762, 0.0823935, 2.01823, 1.0], [23, 0.161312, -0.152664, 2.12441, 1.0], [24, 0.131238, -0.105095, 2.13273, 1.0]]
[[0, -0.0870854, -0.378971, 2.61362, 1.0], [1, -0.0681034, -0.121088, 2.52564, 1.0], [2, -0.0536231, 0.134198, 2.42595, 1.0], [3, -0.035304, 0.253428, 2.39816, 1.0], [4, -0.206576, 0.16363, 2.42489, 1.0], [5, -0.349173, 0.0281468, 2.26068, 1.0], [6, -0.296649, 0.089878, 2.07629, 1.0], [7, -0.273145, 0.103875, 2.02941, 1.0], [8, 0.100239, 0.0817391, 2.47307, 1.0], [9, 0.205557, -0.0761474, 2.41864, 1.0], [10, 0.164418, -0.127268, 2.1576, 1.0], [11, 0.143186, -0.114338, 2.13119, 1.0], [12, -0.145413, -0.370629, 2.57659, 1.0], [13, -0.201558, -0.716016, 2.59343, 1.0], [14, -0.216572, -1.03014, 2.6777, 1.0], [15, -0.193842, -1.07701, 2.58932, 1.0], [16, -0.0265698, -0.377346, 2.58653, 1.0], [17, 0.00947601, -0.696327, 2.62568, 1.0], [18, -0.0395461, -1.01075, 2.72922, 1.0], [19, -0.0252243, -1.06729, 2.65159, 1.0], [20, -0.0570407, 0.0708218, 2.45303, 1.0], [21, -0.256229, 0.110458, 1.99901, 1.0], [22, -0.215848, 0.0736908, 2.01807, 1.0], [23, 0.0885774, -0.0863966, 2.11679, 1.0], [24, 0.0912819, -0.089106, 2.112, 1.0]]
[[0, -0.0877175, -0.376024, 2.61371, 1.0], [1, -0.0717021, -0.117923, 2.52648, 1.0], [2, -0.0593297, 0.136419, 2.42779, 1.0], [3, -0.039394, 0.254191, 2.39835, 1.0], [4, -0.208066, 0.162114, 2.42468, 1.0], [5, -0.352538, 0.0209831, 2.26342, 1.0], [6, -0.305282, 0.0809877, 2.077, 1.0], [7, -0.284542, 0.0946772, 2.03262, 1.0], [8, 0.0974883, 0.0841066, 2.47085, 1.0], [9, 0.200735, -0.0787583, 2.43591, 1.0], [10, 0.196237, -0.0849454, 2.16674, 1.0], [11, 0.178745, -0.101826, 2.14509, 1.0], [12, -0.145662, -0.367168, 2.57782, 1.0], [13, -0.202269, -0.719245, 2.59488, 1.0], [14, -0.218197, -1.03085, 2.67846, 1.0], [15, -0.193872, -1.07984, 2.58898, 1.0], [16, -0.0275786, -0.374876, 2.58568, 1.0], [17, 0.00951047, -0.696563, 2.6259, 1.0], [18, -0.0405943, -1.01522, 2.73155, 1.0], [19, -0.0251439, -1.06788, 2.6558, 1.0], [20, -0.0622937, 0.0734118, 2.45459, 1.0], [21, -0.266118, 0.102674, 2.00523, 1.0], [22, -0.226102, 0.0678962, 2.02093, 1.0], [23, 0.137053, -0.0961314, 2.11964, 1.0], [24, 0.108006, -0.0708524, 2.12357, 1.0]]
[[0, -0.0882635, -0.373777, 2.61362, 1.0], [1, -0.07541, -0.115328, 2.52664, 1.0], [2, -0.066394, 0.138679, 2.42831, 1.0], [3, -0.0449952, 0.255573, 2.39808, 1.0], [4, -0.208538, 0.162231, 2.42489, 1.0], [5, -0.354045, 0.0169695, 2.26288, 1.0], [6, -0.323227, 0.0712879, 2.07124, 1.0], [7, -0.298691, 0.0840922, 2.03633, 1.0], [8, 0.0971757, 0.084634, 2.47086, 1.0], [9, 0.202322, -0.0771882, 2.43752, 1.0], [10, 0.118402, -0.0679557, 2.18196, 1.0], [11, 0.149572, -0.0788378, 2.13447, 1.0], [12, -0.145904, -0.365317, 2.57769, 1.0], [13, -0.202276, -0.71922, 2.59488, 1.0], [14, -0.218225, -1.0315, 2.68096, 1.0], [15, -0.195716, -1.07745, 2.59296, 1.0], [16, -0.0284319, -0.372573, 2.58564, 1.0], [17, 0.00965623, -0.696451, 2.62581, 1.0], [18, -0.0412515, -1.01529, 2.73145, 1.0], [19, -0.0271548, -1.06484, 2.65539, 1.0], [20, -0.0685084, 0.0758486, 2.45501, 1.0], [21, -0.280583, 0.0900005, 2.00665, 1.0], [22, -0.243845, 0.0599885, 2.02494, 1.0], [23, 0.107999, -0.0687685, 2.11068, 1.0], [24, 0.0723026, -0.0484362, 2.1075, 1.0]]
[[0, -0.0890354, -0.37207, 2.61349, 1.0], [1, -0.0782247, -0.113955, 2.5267, 1.0], [2, -0.0706278, 0.139233, 2.42855, 1.0], [3, -0.0490928, 0.256167, 2.39845, 1.0], [4, -0.20953, 0.162197, 2.42531, 1.0], [5, -0.362869, 0.00772504, 2.26541, 1.0], [6, -0.326112, 0.0626586, 2.07501, 1.0], [7, -0.309408, 0.0722955, 2.03977, 1.0], [8, 0.0960983, 0.0864165, 2.47006, 1.0], [9, 0.207719, -0.0708285, 2.43539, 1.0], [10, 0.19794, -0.044863, 2.1692, 1.0], [11, 0.180135, -0.0695772, 2.12909, 1.0], [12, -0.146699, -0.363336, 2.57798, 1.0], [13, -0.201965, -0.717944, 2.59468, 1.0], [14, -0.217174, -1.0308, 2.67958, 1.0], [15, -0.188924, -1.08162, 2.59327, 1.0], [16, -0.0291684, -0.37124, 2.58517, 1.0], [17, 0.00985922, -0.697258, 2.62588, 1.0], [18, -0.0415682, -1.01554, 2.73117, 1.0], [19, -0.0272431, -1.06656, 2.65074, 1.0], [20, -0.0724336, 0.0766446, 2.4552, 1.0], [21, -0.292556, 0.0792729, 2.01124, 1.0], [22, -0.248635, 0.0519799, 2.02358, 1.0], [23, 0.149179, -0.0755882, 2.10102, 1.0], [24, 0.115363, -0.0512658, 2.106, 1.0]]
[[0, -0.0897108, -0.36997, 2.61331, 1.0], [1, -0.0791814, -0.113103, 2.52653, 1.0], [2, -0.071212, 0.139327, 2.4284, 1.0], [3, -0.0530858, 0.257429, 2.39906, 1.0], [4, -0.211103, 0.161961, 2.42614, 1.0], [5, -0.361154, 0.00561043, 2.26482, 1.0], [6, -0.331476, 0.0455471, 2.06938, 1.0], [7, -0.323116, 0.0605666, 2.04602, 1.0], [8, 0.0936418, 0.0883774, 2.4683, 1.0], [9, 0.213265, -0.0612933, 2.424, 1.0], [10, 0.201533, -0.0389517, 2.1559, 1.0], [11, 0.182457, -0.0535159, 2.12235, 1.0], [12, -0.147252, -0.361407, 2.57817, 1.0], [13, -0.201611, -0.716236, 2.59455, 1.0], [14, -0.216064, -1.03207, 2.67923, 1.0], [15, -0.19101, -1.08035, 2.59009, 1.0], [16, -0.0299577, -0.369129, 2.58457, 1.0], [17, 0.0100798, -0.696809, 2.62574, 1.0], [18, -0.0413229, -1.01542, 2.73113, 1.0], [19, -0.0271787, -1.06653, 2.65251, 1.0], [20, -0.0731119, 0.0768801, 2.45504, 1.0], [21, -0.302106, 0.066454, 2.01738, 1.0], [22, -0.266723, 0.0346896, 2.0343, 1.0], [23, 0.120372, -0.0491491, 2.09745, 1.0], [24, 0.141325, -0.0254116, 2.12112, 1.0]]
[[0, -0.0900828, -0.368891, 2.61323, 1.0], [1, -0.0815221, -0.111957, 2.5268, 1.0], [2, -0.0759362, 0.140141, 2.42923, 1.0], [3, -0.0574376, 0.257796, 2.39939, 1.0], [4, -0.213467, 0.161039, 2.42744, 1.0], [5, -0.358989, 0.00570657, 2.26069, 1.0], [6, -0.337338, 0.0327222, 2.06193, 1.0], [7, -0.331788, 0.0473834, 2.05068, 1.0], [8, 0.0908737, 0.0914996, 2.46656, 1.0], [9, 0.217015, -0.0515914, 2.41721, 1.0], [10, 0.213584, -0.0412236, 2.14815, 1.0], [11, 0.181264, -0.0347896, 2.11453, 1.0], [12, -0.147752, -0.360352, 2.57812, 1.0], [13, -0.201363, -0.715333, 2.59438, 1.0], [14, -0.217044, -1.03203, 2.67957, 1.0], [15, -0.19117, -1.08057, 2.59483, 1.0], [16, -0.030193, -0.368141, 2.58448, 1.0], [17, 0.0100759, -0.696679, 2.62577, 1.0], [18, -0.0411494, -1.01452, 2.73079, 1.0], [19, -0.0305879, -1.06449, 2.65418, 1.0], [20, -0.0772259, 0.0778263, 2.45571, 1.0], [21, -0.307909, 0.052008, 2.02366, 1.0], [22, -0.2662, 0.029601, 2.04167, 1.0], [23, 0.140336, -0.0385135, 2.08922, 1.0], [24, 0.110732, -0.0232397, 2.09633, 1.0]]
[[0, -0.0904249, -0.367927, 2.61334, 1.0], [1, -0.0840389, -0.110836, 2.52716, 1.0], [2, -0.0809518, 0.141074, 2.42981, 1.0], [3, -0.0618884, 0.258354, 2.39963, 1.0], [4, -0.215481, 0.160157, 2.42813, 1.0], [5, -0.355542, -0.0353704, 2.30924, 1.0], [6, -0.347988, 0.014152, 2.11399, 1.0], [7, -0.338618, 0.0323953, 2.05668, 1.0], [8, 0.0888581, 0.0938552, 2.46468, 1.0], [9, 0.221474, -0.0344255, 2.39055, 1.0], [10, 0.161765, -0.0353794, 2.12801, 1.0], [11, 0.149737, -0.0219209, 2.09521, 1.0], [12, -0.14797, -0.35972, 2.57826, 1.0], [13, -0.201133, -0.714794, 2.59443, 1.0], [14, -0.216772, -1.03188, 2.67884, 1.0], [15, -0.192103, -1.0788, 2.59377, 1.0], [16, -0.0306694, -0.366879, 2.58453, 1.0], [17, 0.0100972, -0.696439, 2.62568, 1.0], [18, -0.0418803, -1.01232, 2.72941, 1.0], [19, -0.0309057, -1.06378, 2.65561, 1.0], [20, -0.0816224, 0.0788369, 2.45624, 1.0], [21, -0.329004, 0.0401229, 2.03083, 1.0], [22, -0.272942, 0.0211757, 2.04, 1.0], [23, 0.0842906, -0.0135759, 2.08229, 1.0], [24, 0.157534, -0.00356425, 2.07875, 1.0]]
[[0, -0.0907174, -0.367609, 2.61337, 1.0], [1, -0.0860018, -0.109876, 2.52737, 1.0], [2, -0.0841673, 0.142743, 2.43014, 1.0], [3, -0.066104, 0.260156, 2.39989, 1.0], [4, -0.224982, 0.153704, 2.431, 1.0], [5, -0.359863, -0.0420766, 2.3061, 1.0], [6, -0.343973, 0.00218312, 2.13391, 1.0], [7, -0.346335, 0.0187944, 2.06119, 1.0], [8, 0.086839, 0.0967091, 2.46355, 1.0], [9, 0.226753, -0.0173804, 2.37845, 1.0], [10, 0.093486, -0.0043101, 2.14539, 1.0], [11, 0.0556686, 0.00366719, 2.09086, 1.0], [12, -0.148343, -0.359512, 2.57843, 1.0], [13, -0.201415, -0.714575, 2.59478, 1.0], [14, -0.216141, -1.03229, 2.67811, 1.0], [15, -0.19285, -1.07676, 2.59292, 1.0], [16, -0.0309112, -0.366437, 2.58443, 1.0], [17, 0.0102515, -0.696701, 2.62558, 1.0], [18, -0.0416711, -1.01363, 2.72859, 1.0], [19, -0.0311775, -1.06489, 2.65472, 1.0], [20, -0.0845734, 0.080315, 2.45655, 1.0], [21, -0.334685, 0.0205213, 2.0338, 1.0], [22, -0.278107, 0.0102296, 2.0486, 1.0], [23, 0.00842005, 0.00203101, 2.07457, 1.0], [24, -0.00425771, 0.0120865, 2.073, 1.0]]
[[0, -0.0907844, -0.366937, 2.61364, 1.0], [1, -0.087318, -0.108882, 2.52779, 1.0], [2, -0.0866562, 0.144078, 2.43058, 1.0], [3, -0.071184, 0.261878, 2.40025, 1.0], [4, -0.22927, 0.15068, 2.43335, 1.0], [5, -0.362899, -0.051069, 2.318, 1.0], [6, -0.400078, -0.0432721, 2.12021, 1.0], [7, -0.366753, 0.00560524, 2.06916, 1.0], [8, 0.0839322, 0.0983096, 2.46194, 1.0], [9, 0.221556, -0.0372043, 2.3692, 1.0], [10, 0.22152, 0.00569747, 2.12619, 1.0], [11, 0.181744, 0.0271109, 2.09227, 1.0], [12, -0.148409, -0.35896, 2.57889, 1.0], [13, -0.201388, -0.714129, 2.5947, 1.0], [14, -0.216181, -1.03225, 2.67773, 1.0], [15, -0.192568, -1.07691, 2.59344, 1.0], [16, -0.0309761, -0.365672, 2.58454, 1.0], [17, 0.0104191, -0.696675, 2.62562, 1.0], [18, -0.0411804, -1.01585, 2.72775, 1.0], [19, -0.0307615, -1.06598, 2.65306, 1.0], [20, -0.0867809, 0.0815641, 2.457, 1.0], [21, -0.331465, 0.010749, 2.03984, 1.0], [22, -0.30863, -0.00701334, 2.05818, 1.0], [23, 0.140324, 0.0117865, 2.06129, 1.0], [24, 0.146585, 0.0550837, 2.09744, 1.0]]
[[0, -0.0908386, -0.366805, 2.61354, 1.0], [1, -0.0904299, -0.107535, 2.52791, 1.0], [2, -0.0951193, 0.14769, 2.43161, 1.0], [3, -0.0752215, 0.263756, 2.39991, 1.0], [4, -0.23274, 0.148006, 2.43537, 1.0], [5, -0.362508, -0.0591842, 2.32611, 1.0], [6, -0.361942, -0.0284, 2.0967, 1.0], [7, -0.367257, -0.00907026, 2.07583, 1.0], [8, 0.0815865, 0.101199, 2.46013, 1.0], [9, 0.236346, -0.0295646, 2.35959, 1.0], [10, 0.191352, 0.0237484, 2.16429, 1.0], [11, 0.168216, 0.0467163, 2.08652, 1.0], [12, -0.148471, -0.35891, 2.57893, 1.0], [13, -0.201454, -0.71408, 2.59474, 1.0], [14, -0.215993, -1.03076, 2.67544, 1.0], [15, -0.19288, -1.07603, 2.59499, 1.0], [16, -0.0310138, -0.365343, 2.58406, 1.0], [17, 0.0105957, -0.6964, 2.62553, 1.0], [18, -0.0412523, -1.01634, 2.72784, 1.0], [19, -0.0315517, -1.06756, 2.65255, 1.0], [20, -0.0937539, 0.0845157, 2.45774, 1.0], [21, -0.359838, -0.00838656, 2.0491, 1.0], [22, -0.302274, -0.00808151, 2.05225, 1.0], [23, 0.130332, 0.0363563, 2.05724, 1.0], [24, 0.124146, 0.0451452, 2.07912, 1.0]]
[[0, -0.090935, -0.366629, 2.61352, 1.0], [1, -0.0947641, -0.106606, 2.52794, 1.0], [2, -0.104791, 0.148892, 2.43135, 1.0], [3, -0.0803246, 0.264499, 2.40039, 1.0], [4, -0.253796, 0.134175, 2.44865, 1.0], [5, -0.352613, -0.0225896, 2.37761, 1.0], [6, -0.378596, -0.0525689, 2.14497, 1.0], [7, -0.376438, -0.0226299, 2.08278, 1.0], [8, 0.0780507, 0.105312, 2.45757, 1.0], [9, 0.215237, -0.0111333, 2.34732, 1.0], [10, 0.181706, 0.03432, 2.15296, 1.0], [11, 0.159501, 0.0664254, 2.08057, 1.0], [12, -0.1486, -0.358842, 2.57913, 1.0], [13, -0.201537, -0.714057, 2.59471, 1.0], [14, -0.216002, -1.0308, 2.67537, 1.0], [15, -0.192112, -1.07422, 2.59595, 1.0], [16, -0.031143, -0.364901, 2.58375, 1.0], [17, 0.0107802, -0.697693, 2.626, 1.0], [18, -0.0408714, -1.01913, 2.72899, 1.0], [19, -0.0317684, -1.06808, 2.65334, 1.0], [20, -0.102141, 0.0857072, 2.45759, 1.0], [21, -0.357747, -0.0221007, 2.0522, 1.0], [22, -0.312997, -0.017896, 2.0574, 1.0], [23, 0.12433, 0.0517443, 2.05303, 1.0], [24, 0.119527, 0.0620052, 2.07367, 1.0]]
[[0, -0.0909875, -0.366458, 2.6136, 1.0], [1, -0.0976694, -0.105522, 2.52888, 1.0], [2, -0.109934, 0.150756, 2.43321, 1.0], [3, -0.0849192, 0.265729, 2.40158, 1.0], [4, -0.257946, 0.131606, 2.4522, 1.0], [5, -0.352722, -0.027036, 2.37948, 1.0], [6, -0.354441, -0.0362073, 2.11042, 1.0], [7, -0.368049, -0.0375456, 2.08067, 1.0], [8, 0.0748497, 0.108095, 2.45641, 1.0], [9, 0.219939, 0.0245683, 2.27934, 1.0], [10, 0.146309, 0.0654911, 2.09644, 1.0], [11, 0.134838, 0.0803431, 2.07459, 1.0], [12, -0.148799, -0.358794, 2.57938, 1.0], [13, -0.201665, -0.714048, 2.59478, 1.0], [14, -0.215942, -1.03011, 2.67542, 1.0], [15, -0.192224, -1.07252, 2.5976, 1.0], [16, -0.0310663, -0.364534, 2.58374, 1.0], [17, 0.0110624, -0.697285, 2.62625, 1.0], [18, -0.0402524, -1.0148, 2.72833, 1.0], [19, -0.0301474, -1.0674, 2.65059, 1.0], [20, -0.106827, 0.0873893, 2.45922, 1.0], [21, -0.363676, -0.0337215, 2.06181, 1.0], [22, -0.30372, -0.024726, 2.063, 1.0], [23, 0.0918336, 0.0647569, 2.05464, 1.0], [24, 0.0723292, 0.0592424, 2.051, 1.0]]
[[0, -0.0909674, -0.366089, 2.61337, 1.0], [1, -0.0999184, -0.104381, 2.52908, 1.0], [2, -0.114269, 0.152618, 2.43433, 1.0], [3, -0.0884638, 0.266716, 2.40181, 1.0], [4, -0.261062, 0.128532, 2.45364, 1.0], [5, -0.355841, -0.0306968, 2.38263, 1.0], [6, -0.355738, -0.0360005, 2.11345, 1.0], [7, -0.370561, -0.0453955, 2.09677, 1.0], [8, 0.0631158, 0.128376, 2.45308, 1.0], [9, 0.216776, 0.0276679, 2.27817, 1.0], [10, 0.108264, 0.097351, 2.07156, 1.0], [11, 0.0781426, 0.0777685, 2.06449, 1.0], [12, -0.148801, -0.358786, 2.57938, 1.0], [13, -0.20188, -0.714018, 2.5947, 1.0], [14, -0.215761, -1.03102, 2.67519, 1.0], [15, -0.193499, -1.0739, 2.5952, 1.0], [16, -0.0309525, -0.36344, 2.58295, 1.0], [17, 0.0110956, -0.697158, 2.62625, 1.0], [18, -0.040718, -1.01498, 2.72975, 1.0], [19, -0.0279108, -1.0677, 2.64625, 1.0], [20, -0.110666, 0.0890762, 2.46009, 1.0], [21, -0.361201, -0.0388075, 2.06211, 1.0], [22, -0.300497, -0.028097, 2.07407, 1.0], [23, 0.0146092, 0.0591188, 2.05979, 1.0], [24, 0.0712319, 0.0938302, 2.06467, 1.0]]
[[0, -0.0909928, -0.366018, 2.61331, 1.0], [1, -0.101824, -0.10395, 2.52931, 1.0], [2, -0.117499, 0.153274, 2.43498, 1.0], [3, -0.0930678, 0.268095, 2.40297, 1.0], [4, -0.261343, 0.128327, 2.45385, 1.0], [5, -0.35684, -0.0318217, 2.3868, 1.0], [6, -0.354205, -0.0388486, 2.11768, 1.0], [7, -0.371458, -0.0548212, 2.10275, 1.0], [8, 0.0611279, 0.127856, 2.45214, 1.0], [9, 0.191626, 0.0389681, 2.32534, 1.0], [10, 0.172705, 0.0962144, 2.12621, 1.0], [11, 0.124364, 0.113094, 2.06764, 1.0], [12, -0.148889, -0.358797, 2.57952, 1.0], [13, -0.202515, -0.714009, 2.59443, 1.0], [14, -0.21635, -1.02927, 2.67492, 1.0], [15, -0.195067, -1.06957, 2.60148, 1.0], [16, -0.030915, -0.363184, 2.58248, 1.0], [17, 0.0112834, -0.697095, 2.6264, 1.0], [18, -0.0408539, -1.01404, 2.72897, 1.0], [19, -0.0291059, -1.06658, 2.64629, 1.0], [20, -0.113611, 0.0896811, 2.46063, 1.0], [21, -0.379147, -0.0662398, 2.07595, 1.0], [22, -0.300562, -0.0354543, 2.07736, 1.0], [23, 0.0855835, 0.0988998, 2.04002, 1.0], [24, 0.0991142, 0.0955067, 2.07813, 1.0]]
